0.003226
0.003226
0.003226
0.003226
0.003227
0.003227
0.003227
0.003227
0.003228
0.003228
0.003228
0.003228
0.003229
0.003229
0.003229
0.003229
0.003230
0.003230
0.003230
0.003230
0.003231
0.003231
0.003231
0.003231
0.003232
0.003232
0.003232
0.003232
0.003232
0.003233
0.003233
0.003233
0.003233
0.003234
0.003234
0.003234
0.003234
0.003235
0.003235
0.003235
0.003235
0.003236
0.003236
0.003236
0.003236
0.003237
0.003237
0.003237
0.003237
0.003238
0.003238
0.003238
0.003238
0.003239
0.003239
0.003239
0.003239
0.003239
0.003240
0.003240
0.003240
0.003240
0.003241
0.003241
0.003241
0.003241
0.003242
0.003242
0.003242
0.003242
0.003243
0.003243
0.003243
0.003243
0.003244
0.003244
0.003244
0.003244
0.003245
0.003245
0.003245
0.003245
0.003246
0.003246
0.003246
0.003246
0.003247
0.003247
0.003247
0.003247
0.003247
0.003248
0.003248
0.003248
0.003248
0.003249
0.003249
0.003249
0.003249
0.003250
0.003250
0.003250
0.003250
0.003251
0.003251
0.003251
0.003251
0.003252
0.003252
0.003252
0.003252
0.003253
0.003253
0.003253
0.003253
0.003254
0.003254
0.003254
0.003254
0.003255
0.003255
0.003255
0.003255
0.003256
0.003256
0.003256
0.003256
0.003256
0.003257
0.003257
0.003257
0.003257
0.003258
0.003258
0.003258
0.003258
0.003259
0.003259
0.003259
0.003259
0.003260
0.003260
0.003260
0.003260
0.003261
0.003261
0.003261
0.003261
0.003262
0.003262
0.003262
0.003262
0.003263
0.003263
0.003263
0.003263
0.003264
0.003264
0.003264
0.003264
0.003265
0.003265
0.003265
0.003265
0.003266
0.003266
0.003266
0.003266
0.003266
0.003267
0.003267
0.003267
0.003267
0.003268
0.003268
0.003268
0.003268
0.003269
0.003269
0.003269
0.003269
0.003270
0.003270
0.003270
0.003270
0.003271
0.003271
0.003271
0.003271
0.003272
0.003272
0.003272
0.003272
0.003273
0.003273
0.003273
0.003273
0.003274
0.003274
0.003274
0.003274
0.003275
0.003275
0.003275
0.003275
0.003276
0.003276
0.003276
0.003276
0.003277
0.003277
0.003277
0.003277
0.003278
0.003278
0.003278
0.003278
0.003279
0.003279
0.003279
0.003279
0.003279
0.003280
0.003280
0.003280
0.003280
0.003281
0.003281
0.003281
0.003281
0.003282
0.003282
0.003282
0.003282
0.003283
0.003283
0.003283
0.003283
0.003284
0.003284
0.003284
0.003284
0.003285
0.003285
0.003285
0.003285
0.003286
0.003286
0.003286
0.003286
0.003287
0.003287
0.003287
0.003287
0.003288
0.003288
0.003288
0.003288
0.003289
0.003289
0.003289
0.003289
0.003290
0.003290
0.003290
0.003290
0.003291
0.003291
0.003291
0.003291
0.003292
0.003292
0.003292
0.003292
0.003293
0.003293
0.003293
0.003293
0.003294
0.003294
0.003294
0.003294
0.003295
0.003295
0.003295
0.003295
0.003296
0.003296
0.003296
0.003296
0.003296
0.003297
0.003297
0.003297
0.003297
0.003298
0.003298
0.003298
0.003298
0.003299
0.003299
0.003299
0.003299
0.003300
0.003300
0.003300
0.003300
0.003301
0.003301
0.003301
0.003301
0.003302
0.003302
0.003302
0.003302
0.003303
0.003303
0.003303
0.003303
0.003304
0.003304
0.003304
0.003304
0.003305
0.003305
0.003305
0.003305
0.003306
0.003306
0.003306
0.003306
0.003307
0.003307
0.003307
0.003307
0.003308
0.003308
0.003308
0.003308
0.003309
0.003309
0.003309
0.003309
0.003310
0.003310
0.003310
0.003310
0.003311
0.003311
0.003311
0.003311
0.003312
0.003312
0.003312
0.003312
0.003313
0.003313
0.003313
0.003313
0.003314
0.003314
0.003314
0.003314
0.003315
0.003315
0.003315
0.003315
0.003316
0.003316
0.003316
0.003316
0.003317
0.003317
0.003317
0.003317
0.003318
0.003318
0.003318
0.003318
0.003319
0.003319
0.003319
0.003319
0.003320
0.003320
0.003320
0.003320
0.003321
0.003321
0.003321
0.003321
0.003322
0.003322
0.003322
0.003322
0.003323
0.003323
0.003323
0.003323
0.003324
0.003324
0.003324
0.003324
0.003325
0.003325
0.003325
0.003325
0.003326
0.003326
0.003326
0.003326
0.003327
0.003327
0.003327
0.003327
0.003328
0.003328
0.003328
0.003328
0.003329
0.003329
0.003329
0.003329
0.003330
0.003330
0.003330
0.003330
0.003331
0.003331
0.003331
0.003331
0.003332
0.003332
0.003332
0.003332
0.003333
0.003333
0.003333
0.003333
0.003334
0.003334
0.003334
0.003334
0.003335
0.003335
0.003335
0.003335
0.003336
0.003336
0.003336
0.003336
0.003337
0.003337
0.003337
0.003337
0.003338
0.003338
0.003338
0.003338
0.003339
0.003339
0.003339
0.003339
0.003340
0.003340
0.003340
0.003340
0.003341
0.003341
0.003341
0.003341
0.003342
0.003342
0.003342
0.003342
0.003343
0.003343
0.003343
0.003343
0.003344
0.003344
0.003344
0.003344
0.003345
0.003345
0.003345
0.003345
0.003346
0.003346
0.003346
0.003346
0.003347
0.003347
0.003347
0.003347
0.003348
0.003348
0.003348
0.003348
0.003349
0.003349
0.003349
0.003349
0.003350
0.003350
0.003350
0.003350
0.003351
0.003351
0.003351
0.003351
0.003352
0.003352
0.003352
0.003352
0.003353
0.003353
0.003353
0.003353
0.003354
0.003354
0.003354
0.003354
0.003355
0.003355
0.003355
0.003355
0.003356
0.003356
0.003356
0.003356
0.003357
0.003357
0.003357
0.003357
0.003358
0.003358
0.003358
0.003359
0.003359
0.003359
0.003359
0.003360
0.003360
0.003360
0.003360
0.003361
0.003361
0.003361
0.003361
0.003362
0.003362
0.003362
0.003362
0.003363
0.003363
0.003363
0.003363
0.003364
0.003364
0.003364
0.003364
0.003365
0.003365
0.003365
0.003365
0.003366
0.003366
0.003366
0.003366
0.003367
0.003367
0.003367
0.003367
0.003368
0.003368
0.003368
0.003368
0.003369
0.003369
0.003369
0.003369
0.003370
0.003370
0.003370
0.003370
0.003371
0.003371
0.003371
0.003371
0.003372
0.003372
0.003372
0.003372
0.003373
0.003373
0.003373
0.003373
0.003374
0.003374
0.003374
0.003374
0.003375
0.003375
0.003375
0.003376
0.003376
0.003376
0.003376
0.003377
0.003377
0.003377
0.003377
0.003378
0.003378
0.003378
0.003378
0.003379
0.003379
0.003379
0.003379
0.003380
0.003380
0.003380
0.003380
0.003381
0.003381
0.003381
0.003381
0.003382
0.003382
0.003382
0.003382
0.003383
0.003383
0.003383
0.003383
0.003384
0.003384
0.003384
0.003384
0.003385
0.003385
0.003385
0.003385
0.003386
0.003386
0.003386
0.003386
0.003387
0.003387
0.003387
0.003387
0.003388
0.003388
0.003388
0.003389
0.003389
0.003389
0.003389
0.003390
0.003390
0.003390
0.003390
0.003391
0.003391
0.003391
0.003391
0.003392
0.003392
0.003392
0.003392
0.003393
0.003393
0.003393
0.003393
0.003394
0.003394
0.003394
0.003394
0.003395
0.003395
0.003395
0.003395
0.003396
0.003396
0.003396
0.003396
0.003397
0.003397
0.003397
0.003397
0.003398
0.003398
0.003398
0.003398
0.003399
0.003399
0.003399
0.003400
0.003400
0.003400
0.003400
0.003401
0.003401
0.003401
0.003401
0.003402
0.003402
0.003402
0.003402
0.003403
0.003403
0.003403
0.003403
0.003404
0.003404
0.003404
0.003404
0.003405
0.003405
0.003405
0.003405
0.003406
0.003406
0.003406
0.003406
0.003407
0.003407
0.003407
0.003407
0.003408
0.003408
0.003408
0.003409
0.003409
0.003409
0.003409
0.003410
0.003410
0.003410
0.003410
0.003411
0.003411
0.003411
0.003411
0.003412
0.003412
0.003412
0.003412
0.003413
0.003413
0.003413
0.003413
0.003414
0.003414
0.003414
0.003414
0.003415
0.003415
0.003415
0.003415
0.003416
0.003416
0.003416
0.003417
0.003417
0.003417
0.003417
0.003418
0.003418
0.003418
0.003418
0.003419
0.003419
0.003419
0.003419
0.003420
0.003420
0.003420
0.003420
0.003421
0.003421
0.003421
0.003421
0.003422
0.003422
0.003422
0.003422
0.003423
0.003423
0.003423
0.003423
0.003424
0.003424
0.003424
0.003425
0.003425
0.003425
0.003425
0.003426
0.003426
0.003426
0.003426
0.003427
0.003427
0.003427
0.003427
0.003428
0.003428
0.003428
0.003428
0.003429
0.003429
0.003429
0.003429
0.003430
0.003430
0.003430
0.003430
0.003431
0.003431
0.003431
0.003432
0.003432
0.003432
0.003432
0.003433
0.003433
0.003433
0.003433
0.003434
0.003434
0.003434
0.003434
0.003435
0.003435
0.003435
0.003435
0.003436
0.003436
0.003436
0.003436
0.003437
0.003437
0.003437
0.003438
0.003438
0.003438
0.003438
0.003439
0.003439
0.003439
0.003439
0.003440
0.003440
0.003440
0.003440
0.003441
0.003441
0.003441
0.003441
0.003442
0.003442
0.003442
0.003442
0.003443
0.003443
0.003443
0.003443
0.003444
0.003444
0.003444
0.003445
0.003445
0.003445
0.003445
0.003446
0.003446
0.003446
0.003446
0.003447
0.003447
0.003447
0.003447
0.003448
0.003448
0.003448
0.003448
0.003449
0.003449
0.003449
0.003449
0.003450
0.003450
0.003450
0.003451
0.003451
0.003451
0.003451
0.003452
0.003452
0.003452
0.003452
0.003453
0.003453
0.003453
0.003453
0.003454
0.003454
0.003454
0.003454
0.003455
0.003455
0.003455
0.003456
0.003456
0.003456
0.003456
0.003457
0.003457
0.003457
0.003457
0.003458
0.003458
0.003458
0.003458
0.003459
0.003459
0.003459
0.003459
0.003460
0.003460
0.003460
0.003460
0.003461
0.003461
0.003461
0.003462
0.003462
0.003462
0.003462
0.003463
0.003463
0.003463
0.003463
0.003464
0.003464
0.003464
0.003464
0.003465
0.003465
0.003465
0.003465
0.003466
0.003466
0.003466
0.003467
0.003467
0.003467
0.003467
0.003468
0.003468
0.003468
0.003468
0.003469
0.003469
0.003469
0.003469
0.003470
0.003470
0.003470
0.003470
0.003471
0.003471
0.003471
0.003472
0.003472
0.003472
0.003472
0.003473
0.003473
0.003473
0.003473
0.003474
0.003474
0.003474
0.003474
0.003475
0.003475
0.003475
0.003475
0.003476
0.003476
0.003476
0.003477
0.003477
0.003477
0.003477
0.003478
0.003478
0.003478
0.003478
0.003479
0.003479
0.003479
0.003479
0.003480
0.003480
0.003480
0.003480
0.003481
0.003481
0.003481
0.003482
0.003482
0.003482
0.003482
0.003483
0.003483
0.003483
0.003483
0.003484
0.003484
0.003484
0.003484
0.003485
0.003485
0.003485
0.003485
0.003486
0.003486
0.003486
0.003487
0.003487
0.003487
0.003487
0.003488
0.003488
0.003488
0.003488
0.003489
0.003489
0.003489
0.003489
0.003490
0.003490
0.003490
0.003491
0.003491
0.003491
0.003491
0.003492
0.003492
0.003492
0.003492
0.003493
0.003493
0.003493
0.003493
0.003494
0.003494
0.003494
0.003495
0.003495
0.003495
0.003495
0.003496
0.003496
0.003496
0.003496
0.003497
0.003497
0.003497
0.003497
0.003498
0.003498
0.003498
0.003498
0.003499
0.003499
0.003499
0.003500
0.003500
0.003500
0.003500
0.003501
0.003501
0.003501
0.003501
0.003502
0.003502
0.003502
0.003502
0.003503
0.003503
0.003503
0.003504
0.003504
0.003504
0.003504
0.003505
0.003505
0.003505
0.003505
0.003506
0.003506
0.003506
0.003506
0.003507
0.003507
0.003507
0.003508
0.003508
0.003508
0.003508
0.003509
0.003509
0.003509
0.003509
0.003510
0.003510
0.003510
0.003510
0.003511
0.003511
0.003511
0.003512
0.003512
0.003512
0.003512
0.003513
0.003513
0.003513
0.003513
0.003514
0.003514
0.003514
0.003514
0.003515
0.003515
0.003515
0.003516
0.003516
0.003516
0.003516
0.003517
0.003517
0.003517
0.003517
0.003518
0.003518
0.003518
0.003518
0.003519
0.003519
0.003519
0.003520
0.003520
0.003520
0.003520
0.003521
0.003521
0.003521
0.003521
0.003522
0.003522
0.003522
0.003522
0.003523
0.003523
0.003523
0.003524
0.003524
0.003524
0.003524
0.003525
0.003525
0.003525
0.003525
0.003526
0.003526
0.003526
0.003527
0.003527
0.003527
0.003527
0.003528
0.003528
0.003528
0.003528
0.003529
0.003529
0.003529
0.003529
0.003530
0.003530
0.003530
0.003531
0.003531
0.003531
0.003531
0.003532
0.003532
0.003532
0.003532
0.003533
0.003533
0.003533
0.003533
0.003534
0.003534
0.003534
0.003535
0.003535
0.003535
0.003535
0.003536
0.003536
0.003536
0.003536
0.003537
0.003537
0.003537
0.003538
0.003538
0.003538
0.003538
0.003539
0.003539
0.003539
0.003539
0.003540
0.003540
0.003540
0.003540
0.003541
0.003541
0.003541
0.003542
0.003542
0.003542
0.003542
0.003543
0.003543
0.003543
0.003543
0.003544
0.003544
0.003544
0.003545
0.003545
0.003545
0.003545
0.003546
0.003546
0.003546
0.003546
0.003547
0.003547
0.003547
0.003548
0.003548
0.003548
0.003548
0.003549
0.003549
0.003549
0.003549
0.003550
0.003550
0.003550
0.003550
0.003551
0.003551
0.003551
0.003552
0.003552
0.003552
0.003552
0.003553
0.003553
0.003553
0.003553
0.003554
0.003554
0.003554
0.003555
0.003555
0.003555
0.003555
0.003556
0.003556
0.003556
0.003556
0.003557
0.003557
0.003557
0.003558
0.003558
0.003558
0.003558
0.003559
0.003559
0.003559
0.003559
0.003560
0.003560
0.003560
0.003561
0.003561
0.003561
0.003561
0.003562
0.003562
0.003562
0.003562
0.003563
0.003563
0.003563
0.003563
0.003564
0.003564
0.003564
0.003565
0.003565
0.003565
0.003565
0.003566
0.003566
0.003566
0.003566
0.003567
0.003567
0.003567
0.003568
0.003568
0.003568
0.003568
0.003569
0.003569
0.003569
0.003569
0.003570
0.003570
0.003570
0.003571
0.003571
0.003571
0.003571
0.003572
0.003572
0.003572
0.003572
0.003573
0.003573
0.003573
0.003574
0.003574
0.003574
0.003574
0.003575
0.003575
0.003575
0.003575
0.003576
0.003576
0.003576
0.003577
0.003577
0.003577
0.003577
0.003578
0.003578
0.003578
0.003578
0.003579
0.003579
0.003579
0.003580
0.003580
0.003580
0.003580
0.003581
0.003581
0.003581
0.003581
0.003582
0.003582
0.003582
0.003583
0.003583
0.003583
0.003583
0.003584
0.003584
0.003584
0.003584
0.003585
0.003585
0.003585
0.003586
0.003586
0.003586
0.003586
0.003587
0.003587
0.003587
0.003587
0.003588
0.003588
0.003588
0.003589
0.003589
0.003589
0.003589
0.003590
0.003590
0.003590
0.003591
0.003591
0.003591
0.003591
0.003592
0.003592
0.003592
0.003592
0.003593
0.003593
0.003593
0.003594
0.003594
0.003594
0.003594
0.003595
0.003595
0.003595
0.003595
0.003596
0.003596
0.003596
0.003597
0.003597
0.003597
0.003597
0.003598
0.003598
0.003598
0.003598
0.003599
0.003599
0.003599
0.003600
0.003600
0.003600
0.003600
0.003601
0.003601
0.003601
0.003601
0.003602
0.003602
0.003602
0.003603
0.003603
0.003603
0.003603
0.003604
0.003604
0.003604
0.003605
0.003605
0.003605
0.003605
0.003606
0.003606
0.003606
0.003606
0.003607
0.003607
0.003607
0.003608
0.003608
0.003608
0.003608
0.003609
0.003609
0.003609
0.003609
0.003610
0.003610
0.003610
0.003611
0.003611
0.003611
0.003611
0.003612
0.003612
0.003612
0.003613
0.003613
0.003613
0.003613
0.003614
0.003614
0.003614
0.003614
0.003615
0.003615
0.003615
0.003616
0.003616
0.003616
0.003616
0.003617
0.003617
0.003617
0.003617
0.003618
0.003618
0.003618
0.003619
0.003619
0.003619
0.003619
0.003620
0.003620
0.003620
0.003621
0.003621
0.003621
0.003621
0.003622
0.003622
0.003622
0.003622
0.003623
0.003623
0.003623
0.003624
0.003624
0.003624
0.003624
0.003625
0.003625
0.003625
0.003626
0.003626
0.003626
0.003626
0.003627
0.003627
0.003627
0.003627
0.003628
0.003628
0.003628
0.003629
0.003629
0.003629
0.003629
0.003630
0.003630
0.003630
0.003631
0.003631
0.003631
0.003631
0.003632
0.003632
0.003632
0.003632
0.003633
0.003633
0.003633
0.003634
0.003634
0.003634
0.003634
0.003635
0.003635
0.003635
0.003636
0.003636
0.003636
0.003636
0.003637
0.003637
0.003637
0.003637
0.003638
0.003638
0.003638
0.003639
0.003639
0.003639
0.003639
0.003640
0.003640
0.003640
0.003641
0.003641
0.003641
0.003641
0.003642
0.003642
0.003642
0.003642
0.003643
0.003643
0.003643
0.003644
0.003644
0.003644
0.003644
0.003645
0.003645
0.003645
0.003646
0.003646
0.003646
0.003646
0.003647
0.003647
0.003647
0.003648
0.003648
0.003648
0.003648
0.003649
0.003649
0.003649
0.003649
0.003650
0.003650
0.003650
0.003651
0.003651
0.003651
0.003651
0.003652
0.003652
0.003652
0.003653
0.003653
0.003653
0.003653
0.003654
0.003654
0.003654
0.003655
0.003655
0.003655
0.003655
0.003656
0.003656
0.003656
0.003656
0.003657
0.003657
0.003657
0.003658
0.003658
0.003658
0.003658
0.003659
0.003659
0.003659
0.003660
0.003660
0.003660
0.003660
0.003661
0.003661
0.003661
0.003662
0.003662
0.003662
0.003662
0.003663
0.003663
0.003663
0.003663
0.003664
0.003664
0.003664
0.003665
0.003665
0.003665
0.003665
0.003666
0.003666
0.003666
0.003667
0.003667
0.003667
0.003667
0.003668
0.003668
0.003668
0.003669
0.003669
0.003669
0.003669
0.003670
0.003670
0.003670
0.003671
0.003671
0.003671
0.003671
0.003672
0.003672
0.003672
0.003672
0.003673
0.003673
0.003673
0.003674
0.003674
0.003674
0.003674
0.003675
0.003675
0.003675
0.003676
0.003676
0.003676
0.003676
0.003677
0.003677
0.003677
0.003678
0.003678
0.003678
0.003678
0.003679
0.003679
0.003679
0.003680
0.003680
0.003680
0.003680
0.003681
0.003681
0.003681
0.003682
0.003682
0.003682
0.003682
0.003683
0.003683
0.003683
0.003683
0.003684
0.003684
0.003684
0.003685
0.003685
0.003685
0.003685
0.003686
0.003686
0.003686
0.003687
0.003687
0.003687
0.003687
0.003688
0.003688
0.003688
0.003689
0.003689
0.003689
0.003689
0.003690
0.003690
0.003690
0.003691
0.003691
0.003691
0.003691
0.003692
0.003692
0.003692
0.003693
0.003693
0.003693
0.003693
0.003694
0.003694
0.003694
0.003695
0.003695
0.003695
0.003695
0.003696
0.003696
0.003696
0.003697
0.003697
0.003697
0.003697
0.003698
0.003698
0.003698
0.003699
0.003699
0.003699
0.003699
0.003700
0.003700
0.003700
0.003700
0.003701
0.003701
0.003701
0.003702
0.003702
0.003702
0.003702
0.003703
0.003703
0.003703
0.003704
0.003704
0.003704
0.003704
0.003705
0.003705
0.003705
0.003706
0.003706
0.003706
0.003706
0.003707
0.003707
0.003707
0.003708
0.003708
0.003708
0.003708
0.003709
0.003709
0.003709
0.003710
0.003710
0.003710
0.003710
0.003711
0.003711
0.003711
0.003712
0.003712
0.003712
0.003712
0.003713
0.003713
0.003713
0.003714
0.003714
0.003714
0.003714
0.003715
0.003715
0.003715
0.003716
0.003716
0.003716
0.003716
0.003717
0.003717
0.003717
0.003718
0.003718
0.003718
0.003718
0.003719
0.003719
0.003719
0.003720
0.003720
0.003720
0.003720
0.003721
0.003721
0.003721
0.003722
0.003722
0.003722
0.003722
0.003723
0.003723
0.003723
0.003724
0.003724
0.003724
0.003724
0.003725
0.003725
0.003725
0.003726
0.003726
0.003726
0.003726
0.003727
0.003727
0.003727
0.003728
0.003728
0.003728
0.003728
0.003729
0.003729
0.003729
0.003730
0.003730
0.003730
0.003730
0.003731
0.003731
0.003731
0.003732
0.003732
0.003732
0.003732
0.003733
0.003733
0.003733
0.003734
0.003734
0.003734
0.003735
0.003735
0.003735
0.003735
0.003736
0.003736
0.003736
0.003737
0.003737
0.003737
0.003737
0.003738
0.003738
0.003738
0.003739
0.003739
0.003739
0.003739
0.003740
0.003740
0.003740
0.003741
0.003741
0.003741
0.003741
0.003742
0.003742
0.003742
0.003743
0.003743
0.003743
0.003743
0.003744
0.003744
0.003744
0.003745
0.003745
0.003745
0.003745
0.003746
0.003746
0.003746
0.003747
0.003747
0.003747
0.003747
0.003748
0.003748
0.003748
0.003749
0.003749
0.003749
0.003749
0.003750
0.003750
0.003750
0.003751
0.003751
0.003751
0.003752
0.003752
0.003752
0.003752
0.003753
0.003753
0.003753
0.003754
0.003754
0.003754
0.003754
0.003755
0.003755
0.003755
0.003756
0.003756
0.003756
0.003756
0.003757
0.003757
0.003757
0.003758
0.003758
0.003758
0.003758
0.003759
0.003759
0.003759
0.003760
0.003760
0.003760
0.003760
0.003761
0.003761
0.003761
0.003762
0.003762
0.003762
0.003763
0.003763
0.003763
0.003763
0.003764
0.003764
0.003764
0.003765
0.003765
0.003765
0.003765
0.003766
0.003766
0.003766
0.003767
0.003767
0.003767
0.003767
0.003768
0.003768
0.003768
0.003769
0.003769
0.003769
0.003769
0.003770
0.003770
0.003770
0.003771
0.003771
0.003771
0.003772
0.003772
0.003772
0.003772
0.003773
0.003773
0.003773
0.003774
0.003774
0.003774
0.003774
0.003775
0.003775
0.003775
0.003776
0.003776
0.003776
0.003776
0.003777
0.003777
0.003777
0.003778
0.003778
0.003778
0.003778
0.003779
0.003779
0.003779
0.003780
0.003780
0.003780
0.003781
0.003781
0.003781
0.003781
0.003782
0.003782
0.003782
0.003783
0.003783
0.003783
0.003783
0.003784
0.003784
0.003784
0.003785
0.003785
0.003785
0.003786
0.003786
0.003786
0.003786
0.003787
0.003787
0.003787
0.003788
0.003788
0.003788
0.003788
0.003789
0.003789
0.003789
0.003790
0.003790
0.003790
0.003790
0.003791
0.003791
0.003791
0.003792
0.003792
0.003792
0.003793
0.003793
0.003793
0.003793
0.003794
0.003794
0.003794
0.003795
0.003795
0.003795
0.003795
0.003796
0.003796
0.003796
0.003797
0.003797
0.003797
0.003798
0.003798
0.003798
0.003798
0.003799
0.003799
0.003799
0.003800
0.003800
0.003800
0.003800
0.003801
0.003801
0.003801
0.003802
0.003802
0.003802
0.003802
0.003803
0.003803
0.003803
0.003804
0.003804
0.003804
0.003805
0.003805
0.003805
0.003805
0.003806
0.003806
0.003806
0.003807
0.003807
0.003807
0.003807
0.003808
0.003808
0.003808
0.003809
0.003809
0.003809
0.003810
0.003810
0.003810
0.003810
0.003811
0.003811
0.003811
0.003812
0.003812
0.003812
0.003812
0.003813
0.003813
0.003813
0.003814
0.003814
0.003814
0.003815
0.003815
0.003815
0.003815
0.003816
0.003816
0.003816
0.003817
0.003817
0.003817
0.003818
0.003818
0.003818
0.003818
0.003819
0.003819
0.003819
0.003820
0.003820
0.003820
0.003820
0.003821
0.003821
0.003821
0.003822
0.003822
0.003822
0.003823
0.003823
0.003823
0.003823
0.003824
0.003824
0.003824
0.003825
0.003825
0.003825
0.003825
0.003826
0.003826
0.003826
0.003827
0.003827
0.003827
0.003828
0.003828
0.003828
0.003828
0.003829
0.003829
0.003829
0.003830
0.003830
0.003830
0.003831
0.003831
0.003831
0.003831
0.003832
0.003832
0.003832
0.003833
0.003833
0.003833
0.003833
0.003834
0.003834
0.003834
0.003835
0.003835
0.003835
0.003836
0.003836
0.003836
0.003836
0.003837
0.003837
0.003837
0.003838
0.003838
0.003838
0.003839
0.003839
0.003839
0.003839
0.003840
0.003840
0.003840
0.003841
0.003841
0.003841
0.003842
0.003842
0.003842
0.003842
0.003843
0.003843
0.003843
0.003844
0.003844
0.003844
0.003844
0.003845
0.003845
0.003845
0.003846
0.003846
0.003846
0.003847
0.003847
0.003847
0.003847
0.003848
0.003848
0.003848
0.003849
0.003849
0.003849
0.003850
0.003850
0.003850
0.003850
0.003851
0.003851
0.003851
0.003852
0.003852
0.003852
0.003853
0.003853
0.003853
0.003853
0.003854
0.003854
0.003854
0.003855
0.003855
0.003855
0.003856
0.003856
0.003856
0.003856
0.003857
0.003857
0.003857
0.003858
0.003858
0.003858
0.003858
0.003859
0.003859
0.003859
0.003860
0.003860
0.003860
0.003861
0.003861
0.003861
0.003861
0.003862
0.003862
0.003862
0.003863
0.003863
0.003863
0.003864
0.003864
0.003864
0.003864
0.003865
0.003865
0.003865
0.003866
0.003866
0.003866
0.003867
0.003867
0.003867
0.003867
0.003868
0.003868
0.003868
0.003869
0.003869
0.003869
0.003870
0.003870
0.003870
0.003870
0.003871
0.003871
0.003871
0.003872
0.003872
0.003872
0.003873
0.003873
0.003873
0.003873
0.003874
0.003874
0.003874
0.003875
0.003875
0.003875
0.003876
0.003876
0.003876
0.003876
0.003877
0.003877
0.003877
0.003878
0.003878
0.003878
0.003879
0.003879
0.003879
0.003879
0.003880
0.003880
0.003880
0.003881
0.003881
0.003881
0.003882
0.003882
0.003882
0.003882
0.003883
0.003883
0.003883
0.003884
0.003884
0.003884
0.003885
0.003885
0.003885
0.003886
0.003886
0.003886
0.003886
0.003887
0.003887
0.003887
0.003888
0.003888
0.003888
0.003889
0.003889
0.003889
0.003889
0.003890
0.003890
0.003890
0.003891
0.003891
0.003891
0.003892
0.003892
0.003892
0.003892
0.003893
0.003893
0.003893
0.003894
0.003894
0.003894
0.003895
0.003895
0.003895
0.003895
0.003896
0.003896
0.003896
0.003897
0.003897
0.003897
0.003898
0.003898
0.003898
0.003898
0.003899
0.003899
0.003899
0.003900
0.003900
0.003900
0.003901
0.003901
0.003901
0.003902
0.003902
0.003902
0.003902
0.003903
0.003903
0.003903
0.003904
0.003904
0.003904
0.003905
0.003905
0.003905
0.003905
0.003906
0.003906
0.003906
0.003907
0.003907
0.003907
0.003908
0.003908
0.003908
0.003908
0.003909
0.003909
0.003909
0.003910
0.003910
0.003910
0.003911
0.003911
0.003911
0.003912
0.003912
0.003912
0.003912
0.003913
0.003913
0.003913
0.003914
0.003914
0.003914
0.003915
0.003915
0.003915
0.003915
0.003916
0.003916
0.003916
0.003917
0.003917
0.003917
0.003918
0.003918
0.003918
0.003919
0.003919
0.003919
0.003919
0.003920
0.003920
0.003920
0.003921
0.003921
0.003921
0.003922
0.003922
0.003922
0.003922
0.003923
0.003923
0.003923
0.003924
0.003924
0.003924
0.003925
0.003925
0.003925
0.003926
0.003926
0.003926
0.003926
0.003927
0.003927
0.003927
0.003928
0.003928
0.003928
0.003929
0.003929
0.003929
0.003930
0.003930
0.003930
0.003930
0.003931
0.003931
0.003931
0.003932
0.003932
0.003932
0.003933
0.003933
0.003933
0.003933
0.003934
0.003934
0.003934
0.003935
0.003935
0.003935
0.003936
0.003936
0.003936
0.003937
0.003937
0.003937
0.003937
0.003938
0.003938
0.003938
0.003939
0.003939
0.003939
0.003940
0.003940
0.003940
0.003941
0.003941
0.003941
0.003941
0.003942
