0.003226
0.003942
0.003942
0.003943
0.003943
0.003943
0.003944
0.003944
0.003944
0.003945
0.003945
0.003945
0.003945
0.003946
0.003946
0.003946
0.003947
0.003947
0.003947
0.003948
0.003948
0.003948
0.003949
0.003949
0.003949
0.003949
0.003950
0.003950
0.003950
0.003951
0.003951
0.003951
0.003952
0.003952
0.003952
0.003953
0.003953
0.003953
0.003953
0.003954
0.003954
0.003954
0.003955
0.003955
0.003955
0.003956
0.003956
0.003956
0.003957
0.003957
0.003957
0.003957
0.003958
0.003958
0.003958
0.003959
0.003959
0.003959
0.003960
0.003960
0.003960
0.003961
0.003961
0.003961
0.003961
0.003962
0.003962
0.003962
0.003963
0.003963
0.003963
0.003964
0.003964
0.003964
0.003965
0.003965
0.003965
0.003965
0.003966
0.003966
0.003966
0.003967
0.003967
0.003967
0.003968
0.003968
0.003968
0.003969
0.003969
0.003969
0.003969
0.003970
0.003970
0.003970
0.003971
0.003971
0.003971
0.003972
0.003972
0.003972
0.003973
0.003973
0.003973
0.003973
0.003974
0.003974
0.003974
0.003975
0.003975
0.003975
0.003976
0.003976
0.003976
0.003977
0.003977
0.003977
0.003978
0.003978
0.003978
0.003978
0.003979
0.003979
0.003979
0.003980
0.003980
0.003980
0.003981
0.003981
0.003981
0.003982
0.003982
0.003982
0.003982
0.003983
0.003983
0.003983
0.003984
0.003984
0.003984
0.003985
0.003985
0.003985
0.003986
0.003986
0.003986
0.003987
0.003987
0.003987
0.003987
0.003988
0.003988
0.003988
0.003989
0.003989
0.003989
0.003990
0.003990
0.003990
0.003991
0.003991
0.003991
0.003992
0.003992
0.003992
0.003992
0.003993
0.003993
0.003993
0.003994
0.003994
0.003994
0.003995
0.003995
0.003995
0.003996
0.003996
0.003996
0.003996
0.003997
0.003997
0.003997
0.003998
0.003998
0.003998
0.003999
0.003999
0.003999
0.004000
0.004000
0.004000
0.004001
0.004001
0.004001
0.004001
0.004002
0.004002
0.004002
0.004003
0.004003
0.004003
0.004004
0.004004
0.004004
0.004005
0.004005
0.004005
0.004006
0.004006
0.004006
0.004006
0.004007
0.004007
0.004007
0.004008
0.004008
0.004008
0.004009
0.004009
0.004009
0.004010
0.004010
0.004010
0.004011
0.004011
0.004011
0.004011
0.004012
0.004012
0.004012
0.004013
0.004013
0.004013
0.004014
0.004014
0.004014
0.004015
0.004015
0.004015
0.004016
0.004016
0.004016
0.004017
0.004017
0.004017
0.004017
0.004018
0.004018
0.004018
0.004019
0.004019
0.004019
0.004020
0.004020
0.004020
0.004021
0.004021
0.004021
0.004022
0.004022
0.004022
0.004022
0.004023
0.004023
0.004023
0.004024
0.004024
0.004024
0.004025
0.004025
0.004025
0.004026
0.004026
0.004026
0.004027
0.004027
0.004027
0.004028
0.004028
0.004028
0.004028
0.004029
0.004029
0.004029
0.004030
0.004030
0.004030
0.004031
0.004031
0.004031
0.004032
0.004032
0.004032
0.004033
0.004033
0.004033
0.004033
0.004034
0.004034
0.004034
0.004035
0.004035
0.004035
0.004036
0.004036
0.004036
0.004037
0.004037
0.004037
0.004038
0.004038
0.004038
0.004039
0.004039
0.004039
0.004039
0.004040
0.004040
0.004040
0.004041
0.004041
0.004041
0.004042
0.004042
0.004042
0.004043
0.004043
0.004043
0.004044
0.004044
0.004044
0.004045
0.004045
0.004045
0.004045
0.004046
0.004046
0.004046
0.004047
0.004047
0.004047
0.004048
0.004048
0.004048
0.004049
0.004049
0.004049
0.004050
0.004050
0.004050
0.004051
0.004051
0.004051
0.004052
0.004052
0.004052
0.004052
0.004053
0.004053
0.004053
0.004054
0.004054
0.004054
0.004055
0.004055
0.004055
0.004056
0.004056
0.004056
0.004057
0.004057
0.004057
0.004058
0.004058
0.004058
0.004058
0.004059
0.004059
0.004059
0.004060
0.004060
0.004060
0.004061
0.004061
0.004061
0.004062
0.004062
0.004062
0.004063
0.004063
0.004063
0.004064
0.004064
0.004064
0.004065
0.004065
0.004065
0.004065
0.004066
0.004066
0.004066
0.004067
0.004067
0.004067
0.004068
0.004068
0.004068
0.004069
0.004069
0.004069
0.004070
0.004070
0.004070
0.004071
0.004071
0.004071
0.004072
0.004072
0.004072
0.004072
0.004073
0.004073
0.004073
0.004074
0.004074
0.004074
0.004075
0.004075
0.004075
0.004076
0.004076
0.004076
0.004077
0.004077
0.004077
0.004078
0.004078
0.004078
0.004079
0.004079
0.004079
0.004080
0.004080
0.004080
0.004080
0.004081
0.004081
0.004081
0.004082
0.004082
0.004082
0.004083
0.004083
0.004083
0.004084
0.004084
0.004084
0.004085
0.004085
0.004085
0.004086
0.004086
0.004086
0.004087
0.004087
0.004087
0.004088
0.004088
0.004088
0.004088
0.004089
0.004089
0.004089
0.004090
0.004090
0.004090
0.004091
0.004091
0.004091
0.004092
0.004092
0.004092
0.004093
0.004093
0.004093
0.004094
0.004094
0.004094
0.004095
0.004095
0.004095
0.004096
0.004096
0.004096
0.004097
0.004097
0.004097
0.004097
0.004098
0.004098
0.004098
0.004099
0.004099
0.004099
0.004100
0.004100
0.004100
0.004101
0.004101
0.004101
0.004102
0.004102
0.004102
0.004103
0.004103
0.004103
0.004104
0.004104
0.004104
0.004105
0.004105
0.004105
0.004106
0.004106
0.004106
0.004106
0.004107
0.004107
0.004107
0.004108
0.004108
0.004108
0.004109
0.004109
0.004109
0.004110
0.004110
0.004110
0.004111
0.004111
0.004111
0.004112
0.004112
0.004112
0.004113
0.004113
0.004113
0.004114
0.004114
0.004114
0.004115
0.004115
0.004115
0.004116
0.004116
0.004116
0.004116
0.004117
0.004117
0.004117
0.004118
0.004118
0.004118
0.004119
0.004119
0.004119
0.004120
0.004120
0.004120
0.004121
0.004121
0.004121
0.004122
0.004122
0.004122
0.004123
0.004123
0.004123
0.004124
0.004124
0.004124
0.004125
0.004125
0.004125
0.004126
0.004126
0.004126
0.004127
0.004127
0.004127
0.004127
0.004128
0.004128
0.004128
0.004129
0.004129
0.004129
0.004130
0.004130
0.004130
0.004131
0.004131
0.004131
0.004132
0.004132
0.004132
0.004133
0.004133
0.004133
0.004134
0.004134
0.004134
0.004135
0.004135
0.004135
0.004136
0.004136
0.004136
0.004137
0.004137
0.004137
0.004138
0.004138
0.004138
0.004139
0.004139
0.004139
0.004139
0.004140
0.004140
0.004140
0.004141
0.004141
0.004141
0.004142
0.004142
0.004142
0.004143
0.004143
0.004143
0.004144
0.004144
0.004144
0.004145
0.004145
0.004145
0.004146
0.004146
0.004146
0.004147
0.004147
0.004147
0.004148
0.004148
0.004148
0.004149
0.004149
0.004149
0.004150
0.004150
0.004150
0.004151
0.004151
0.004151
0.004152
0.004152
0.004152
0.004153
0.004153
0.004153
0.004154
0.004154
0.004154
0.004154
0.004155
0.004155
0.004155
0.004156
0.004156
0.004156
0.004157
0.004157
0.004157
0.004158
0.004158
0.004158
0.004159
0.004159
0.004159
0.004160
0.004160
0.004160
0.004161
0.004161
0.004161
0.004162
0.004162
0.004162
0.004163
0.004163
0.004163
0.004164
0.004164
0.004164
0.004165
0.004165
0.004165
0.004166
0.004166
0.004166
0.004167
0.004167
0.004167
0.004168
0.004168
0.004168
0.004169
0.004169
0.004169
0.004170
0.004170
0.004170
0.004171
0.004171
0.004171
0.004172
0.004172
0.004172
0.004172
0.004173
0.004173
0.004173
0.004174
0.004174
0.004174
0.004175
0.004175
0.004175
0.004176
0.004176
0.004176
0.004177
0.004177
0.004177
0.004178
0.004178
0.004178
0.004179
0.004179
0.004179
0.004180
0.004180
0.004180
0.004181
0.004181
0.004181
0.004182
0.004182
0.004182
0.004183
0.004183
0.004183
0.004184
0.004184
0.004184
0.004185
0.004185
0.004185
0.004186
0.004186
0.004186
0.004187
0.004187
0.004187
0.004188
0.004188
0.004188
0.004189
0.004189
0.004189
0.004190
0.004190
0.004190
0.004191
0.004191
0.004191
0.004192
0.004192
0.004192
0.004193
0.004193
0.004193
0.004194
0.004194
0.004194
0.004195
0.004195
0.004195
0.004196
0.004196
0.004196
0.004197
0.004197
0.004197
0.004198
0.004198
0.004198
0.004199
0.004199
0.004199
0.004200
0.004200
0.004200
0.004201
0.004201
0.004201
0.004202
0.004202
0.004202
0.004203
0.004203
0.004203
0.004204
0.004204
0.004204
0.004204
0.004205
0.004205
0.004205
0.004206
0.004206
0.004206
0.004207
0.004207
0.004207
0.004208
0.004208
0.004208
0.004209
0.004209
0.004209
0.004210
0.004210
0.004210
0.004211
0.004211
0.004211
0.004212
0.004212
0.004212
0.004213
0.004213
0.004213
0.004214
0.004214
0.004214
0.004215
0.004215
0.004215
0.004216
0.004216
0.004216
0.004217
0.004217
0.004217
0.004218
0.004218
0.004218
0.004219
0.004219
0.004219
0.004220
0.004220
0.004220
0.004221
0.004221
0.004221
0.004222
0.004222
0.004222
0.004223
0.004223
0.004223
0.004224
0.004224
0.004224
0.004225
0.004225
0.004225
0.004226
0.004226
0.004226
0.004227
0.004227
0.004227
0.004228
0.004228
0.004228
0.004229
0.004229
0.004229
0.004230
0.004230
0.004230
0.004231
0.004231
0.004231
0.004232
0.004232
0.004232
0.004233
0.004233
0.004233
0.004234
0.004234
0.004234
0.004235
0.004235
0.004235
0.004236
0.004236
0.004236
0.004237
0.004237
0.004237
0.004238
0.004238
0.004238
0.004239
0.004239
0.004239
0.004240
0.004240
0.004240
0.004241
0.004241
0.004241
0.004242
0.004242
0.004242
0.004243
0.004243
0.004243
0.004244
0.004244
0.004244
0.004245
0.004245
0.004245
0.004246
0.004246
0.004247
0.004247
0.004247
0.004248
0.004248
0.004248
0.004249
0.004249
0.004249
0.004250
0.004250
0.004250
0.004251
0.004251
0.004251
0.004252
0.004252
0.004252
0.004253
0.004253
0.004253
0.004254
0.004254
0.004254
0.004255
0.004255
0.004255
0.004256
0.004256
0.004256
0.004257
0.004257
0.004257
0.004258
0.004258
0.004258
0.004259
0.004259
0.004259
0.004260
0.004260
0.004260
0.004261
0.004261
0.004261
0.004262
0.004262
0.004262
0.004263
0.004263
0.004263
0.004264
0.004264
0.004264
0.004265
0.004265
0.004265
0.004266
0.004266
0.004266
0.004267
0.004267
0.004267
0.004268
0.004268
0.004268
0.004269
0.004269
0.004269
0.004270
0.004270
0.004270
0.004271
0.004271
0.004271
0.004272
0.004272
0.004272
0.004273
0.004273
0.004273
0.004274
0.004274
0.004274
0.004275
0.004275
0.004275
0.004276
0.004276
0.004276
0.004277
0.004277
0.004277
0.004278
0.004278
0.004279
0.004279
0.004279
0.004280
0.004280
0.004280
0.004281
0.004281
0.004281
0.004282
0.004282
0.004282
0.004283
0.004283
0.004283
0.004284
0.004284
0.004284
0.004285
0.004285
0.004285
0.004286
0.004286
0.004286
0.004287
0.004287
0.004287
0.004288
0.004288
0.004288
0.004289
0.004289
0.004289
0.004290
0.004290
0.004290
0.004291
0.004291
0.004291
0.004292
0.004292
0.004292
0.004293
0.004293
0.004293
0.004294
0.004294
0.004294
0.004295
0.004295
0.004295
0.004296
0.004296
0.004296
0.004297
0.004297
0.004298
0.004298
0.004298
0.004299
0.004299
0.004299
0.004300
0.004300
0.004300
0.004301
0.004301
0.004301
0.004302
0.004302
0.004302
0.004303
0.004303
0.004303
0.004304
0.004304
0.004304
0.004305
0.004305
0.004305
0.004306
0.004306
0.004306
0.004307
0.004307
0.004307
0.004308
0.004308
0.004308
0.004309
0.004309
0.004309
0.004310
0.004310
0.004310
0.004311
0.004311
0.004311
0.004312
0.004312
0.004313
0.004313
0.004313
0.004314
0.004314
0.004314
0.004315
0.004315
0.004315
0.004316
0.004316
0.004316
0.004317
0.004317
0.004317
0.004318
0.004318
0.004318
0.004319
0.004319
0.004319
0.004320
0.004320
0.004320
0.004321
0.004321
0.004321
0.004322
0.004322
0.004322
0.004323
0.004323
0.004323
0.004324
0.004324
0.004324
0.004325
0.004325
0.004326
0.004326
0.004326
0.004327
0.004327
0.004327
0.004328
0.004328
0.004328
0.004329
0.004329
0.004329
0.004330
0.004330
0.004330
0.004331
0.004331
0.004331
0.004332
0.004332
0.004332
0.004333
0.004333
0.004333
0.004334
0.004334
0.004334
0.004335
0.004335
0.004335
0.004336
0.004336
0.004337
0.004337
0.004337
0.004338
0.004338
0.004338
0.004339
0.004339
0.004339
0.004340
0.004340
0.004340
0.004341
0.004341
0.004341
0.004342
0.004342
0.004342
0.004343
0.004343
0.004343
0.004344
0.004344
0.004344
0.004345
0.004345
0.004345
0.004346
0.004346
0.004346
0.004347
0.004347
0.004348
0.004348
0.004348
0.004349
0.004349
0.004349
0.004350
0.004350
0.004350
0.004351
0.004351
0.004351
0.004352
0.004352
0.004352
0.004353
0.004353
0.004353
0.004354
0.004354
0.004354
0.004355
0.004355
0.004355
0.004356
0.004356
0.004357
0.004357
0.004357
0.004358
0.004358
0.004358
0.004359
0.004359
0.004359
0.004360
0.004360
0.004360
0.004361
0.004361
0.004361
0.004362
0.004362
0.004362
0.004363
0.004363
0.004363
0.004364
0.004364
0.004364
0.004365
0.004365
0.004366
0.004366
0.004366
0.004367
0.004367
0.004367
0.004368
0.004368
0.004368
0.004369
0.004369
0.004369
0.004370
0.004370
0.004370
0.004371
0.004371
0.004371
0.004372
0.004372
0.004372
0.004373
0.004373
0.004373
0.004374
0.004374
0.004375
0.004375
0.004375
0.004376
0.004376
0.004376
0.004377
0.004377
0.004377
0.004378
0.004378
0.004378
0.004379
0.004379
0.004379
0.004380
0.004380
0.004380
0.004381
0.004381
0.004381
0.004382
0.004382
0.004383
0.004383
0.004383
0.004384
0.004384
0.004384
0.004385
0.004385
0.004385
0.004386
0.004386
0.004386
0.004387
0.004387
0.004387
0.004388
0.004388
0.004388
0.004389
0.004389
0.004390
0.004390
0.004390
0.004391
0.004391
0.004391
0.004392
0.004392
0.004392
0.004393
0.004393
0.004393
0.004394
0.004394
0.004394
0.004395
0.004395
0.004395
0.004396
0.004396
0.004396
0.004397
0.004397
0.004398
0.004398
0.004398
0.004399
0.004399
0.004399
0.004400
0.004400
0.004400
0.004401
0.004401
0.004401
0.004402
0.004402
0.004402
0.004403
0.004403
0.004403
0.004404
0.004404
0.004405
0.004405
0.004405
0.004406
0.004406
0.004406
0.004407
0.004407
0.004407
0.004408
0.004408
0.004408
0.004409
0.004409
0.004409
0.004410
0.004410
0.004410
0.004411
0.004411
0.004412
0.004412
0.004412
0.004413
0.004413
0.004413
0.004414
0.004414
0.004414
0.004415
0.004415
0.004415
0.004416
0.004416
0.004416
0.004417
0.004417
0.004418
0.004418
0.004418
0.004419
0.004419
0.004419
0.004420
0.004420
0.004420
0.004421
0.004421
0.004421
0.004422
0.004422
0.004422
0.004423
0.004423
0.004424
0.004424
0.004424
0.004425
0.004425
0.004425
0.004426
0.004426
0.004426
0.004427
0.004427
0.004427
0.004428
0.004428
0.004428
0.004429
0.004429
0.004429
0.004430
0.004430
0.004431
0.004431
0.004431
0.004432
0.004432
0.004432
0.004433
0.004433
0.004433
0.004434
0.004434
0.004434
0.004435
0.004435
0.004436
0.004436
0.004436
0.004437
0.004437
0.004437
0.004438
0.004438
0.004438
0.004439
0.004439
0.004439
0.004440
0.004440
0.004440
0.004441
0.004441
0.004442
0.004442
0.004442
0.004443
0.004443
0.004443
0.004444
0.004444
0.004444
0.004445
0.004445
0.004445
0.004446
0.004446
0.004446
0.004447
0.004447
0.004448
0.004448
0.004448
0.004449
0.004449
0.004449
0.004450
0.004450
0.004450
0.004451
0.004451
0.004451
0.004452
0.004452
0.004452
0.004453
0.004453
0.004454
0.004454
0.004454
0.004455
0.004455
0.004455
0.004456
0.004456
0.004456
0.004457
0.004457
0.004457
0.004458
0.004458
0.004459
0.004459
0.004459
0.004460
0.004460
0.004460
0.004461
0.004461
0.004461
0.004462
0.004462
0.004462
0.004463
0.004463
0.004464
0.004464
0.004464
0.004465
0.004465
0.004465
0.004466
0.004466
0.004466
0.004467
0.004467
0.004467
0.004468
0.004468
0.004469
0.004469
0.004469
0.004470
0.004470
0.004470
0.004471
0.004471
0.004471
0.004472
0.004472
0.004472
0.004473
0.004473
0.004474
0.004474
0.004474
0.004475
0.004475
0.004475
0.004476
0.004476
0.004476
0.004477
0.004477
0.004477
0.004478
0.004478
0.004479
0.004479
0.004479
0.004480
0.004480
0.004480
0.004481
0.004481
0.004481
0.004482
0.004482
0.004482
0.004483
0.004483
0.004484
0.004484
0.004484
0.004485
0.004485
0.004485
0.004486
0.004486
0.004486
0.004487
0.004487
0.004487
0.004488
0.004488
0.004489
0.004489
0.004489
0.004490
0.004490
0.004490
0.004491
0.004491
0.004491
0.004492
0.004492
0.004492
0.004493
0.004493
0.004494
0.004494
0.004494
0.004495
0.004495
0.004495
0.004496
0.004496
0.004496
0.004497
0.004497
0.004497
0.004498
0.004498
0.004499
0.004499
0.004499
0.004500
0.004500
0.004500
0.004501
0.004501
0.004501
0.004502
0.004502
0.004503
0.004503
0.004503
0.004504
0.004504
0.004504
0.004505
0.004505
0.004505
0.004506
0.004506
0.004506
0.004507
0.004507
0.004508
0.004508
0.004508
0.004509
0.004509
0.004509
0.004510
0.004510
0.004510
0.004511
0.004511
0.004512
0.004512
0.004512
0.004513
0.004513
0.004513
0.004514
0.004514
0.004514
0.004515
0.004515
0.004515
0.004516
0.004516
0.004517
0.004517
0.004517
0.004518
0.004518
0.004518
0.004519
0.004519
0.004519
0.004520
0.004520
0.004521
0.004521
0.004521
0.004522
0.004522
0.004522
0.004523
0.004523
0.004523
0.004524
0.004524
0.004525
0.004525
0.004525
0.004526
0.004526
0.004526
0.004527
0.004527
0.004527
0.004528
0.004528
0.004529
0.004529
0.004529
0.004530
0.004530
0.004530
0.004531
0.004531
0.004531
0.004532
0.004532
0.004533
0.004533
0.004533
0.004534
0.004534
0.004534
0.004535
0.004535
0.004535
0.004536
0.004536
0.004536
0.004537
0.004537
0.004538
0.004538
0.004538
0.004539
0.004539
0.004539
0.004540
0.004540
0.004540
0.004541
0.004541
0.004542
0.004542
0.004542
0.004543
0.004543
0.004543
0.004544
0.004544
0.004544
0.004545
0.004545
0.004546
0.004546
0.004546
0.004547
0.004547
0.004547
0.004548
0.004548
0.004548
0.004549
0.004549
0.004550
0.004550
0.004550
0.004551
0.004551
0.004551
0.004552
0.004552
0.004552
0.004553
0.004553
0.004554
0.004554
0.004554
0.004555
0.004555
0.004555
0.004556
0.004556
0.004557
0.004557
0.004557
0.004558
0.004558
0.004558
0.004559
0.004559
0.004559
0.004560
0.004560
0.004561
0.004561
0.004561
0.004562
0.004562
0.004562
0.004563
0.004563
0.004563
0.004564
0.004564
0.004565
0.004565
0.004565
0.004566
0.004566
0.004566
0.004567
0.004567
0.004567
0.004568
0.004568
0.004569
0.004569
0.004569
0.004570
0.004570
0.004570
0.004571
0.004571
0.004572
0.004572
0.004572
0.004573
0.004573
0.004573
0.004574
0.004574
0.004574
0.004575
0.004575
0.004576
0.004576
0.004576
0.004577
0.004577
0.004577
0.004578
0.004578
0.004578
0.004579
0.004579
0.004580
0.004580
0.004580
0.004581
0.004581
0.004581
0.004582
0.004582
0.004583
0.004583
0.004583
0.004584
0.004584
0.004584
0.004585
0.004585
0.004585
0.004586
0.004586
0.004587
0.004587
0.004587
0.004588
0.004588
0.004588
0.004589
0.004589
0.004589
0.004590
0.004590
0.004591
0.004591
0.004591
0.004592
0.004592
0.004592
0.004593
0.004593
0.004594
0.004594
0.004594
0.004595
0.004595
0.004595
0.004596
0.004596
0.004596
0.004597
0.004597
0.004598
0.004598
0.004598
0.004599
0.004599
0.004599
0.004600
0.004600
0.004601
0.004601
0.004601
0.004602
0.004602
0.004602
0.004603
0.004603
0.004604
0.004604
0.004604
0.004605
0.004605
0.004605
0.004606
0.004606
0.004606
0.004607
0.004607
0.004608
0.004608
0.004608
0.004609
0.004609
0.004609
0.004610
0.004610
0.004611
0.004611
0.004611
0.004612
0.004612
0.004612
0.004613
0.004613
0.004613
0.004614
0.004614
0.004615
0.004615
0.004615
0.004616
0.004616
0.004616
0.004617
0.004617
0.004618
0.004618
0.004618
0.004619
0.004619
0.004619
0.004620
0.004620
0.004621
0.004621
0.004621
0.004622
0.004622
0.004622
0.004623
0.004623
0.004624
0.004624
0.004624
0.004625
0.004625
0.004625
0.004626
0.004626
0.004626
0.004627
0.004627
0.004628
0.004628
0.004628
0.004629
0.004629
0.004629
0.004630
0.004630
0.004631
0.004631
0.004631
0.004632
0.004632
0.004632
0.004633
0.004633
0.004634
0.004634
0.004634
0.004635
0.004635
0.004635
0.004636
0.004636
0.004637
0.004637
0.004637
0.004638
0.004638
0.004638
0.004639
0.004639
0.004640
0.004640
0.004640
0.004641
0.004641
0.004641
0.004642
0.004642
0.004642
0.004643
0.004643
0.004644
0.004644
0.004644
0.004645
0.004645
0.004645
0.004646
0.004646
0.004647
0.004647
0.004647
0.004648
0.004648
0.004648
0.004649
0.004649
0.004650
0.004650
0.004650
0.004651
0.004651
0.004651
0.004652
0.004652
0.004653
0.004653
0.004653
0.004654
0.004654
0.004654
0.004655
0.004655
0.004656
0.004656
0.004656
0.004657
0.004657
0.004657
0.004658
0.004658
0.004659
0.004659
0.004659
0.004660
0.004660
0.004660
0.004661
0.004661
0.004662
0.004662
0.004662
0.004663
0.004663
0.004663
0.004664
0.004664
0.004665
0.004665
0.004665
0.004666
0.004666
0.004666
0.004667
0.004667
0.004668
0.004668
0.004668
0.004669
0.004669
0.004669
0.004670
0.004670
0.004671
0.004671
0.004671
0.004672
0.004672
0.004672
0.004673
0.004673
0.004674
0.004674
0.004674
0.004675
0.004675
0.004675
0.004676
0.004676
0.004677
0.004677
0.004677
0.004678
0.004678
0.004678
0.004679
0.004679
0.004680
0.004680
0.004680
0.004681
0.004681
0.004681
0.004682
0.004682
0.004683
0.004683
0.004683
0.004684
0.004684
0.004685
0.004685
0.004685
0.004686
0.004686
0.004686
0.004687
0.004687
0.004688
0.004688
0.004688
0.004689
0.004689
0.004689
0.004690
0.004690
0.004691
0.004691
0.004691
0.004692
0.004692
0.004692
0.004693
0.004693
0.004694
0.004694
0.004694
0.004695
0.004695
0.004695
0.004696
0.004696
0.004697
0.004697
0.004697
0.004698
0.004698
0.004698
0.004699
0.004699
0.004700
0.004700
0.004700
0.004701
0.004701
0.004702
0.004702
0.004702
0.004703
0.004703
0.004703
0.004704
0.004704
0.004705
0.004705
0.004705
0.004706
0.004706
0.004706
0.004707
0.004707
0.004708
0.004708
0.004708
0.004709
0.004709
0.004709
0.004710
0.004710
0.004711
0.004711
0.004711
0.004712
0.004712
0.004713
0.004713
0.004713
0.004714
0.004714
0.004714
0.004715
0.004715
0.004716
0.004716
0.004716
0.004717
0.004717
0.004717
0.004718
0.004718
0.004719
0.004719
0.004719
0.004720
0.004720
0.004721
0.004721
0.004721
0.004722
0.004722
0.004722
0.004723
0.004723
0.004724
0.004724
0.004724
0.004725
0.004725
0.004725
0.004726
0.004726
0.004727
0.004727
0.004727
0.004728
0.004728
0.004729
0.004729
0.004729
0.004730
0.004730
0.004730
0.004731
0.004731
0.004732
0.004732
0.004732
0.004733
0.004733
0.004733
0.004734
0.004734
0.004735
0.004735
0.004735
0.004736
0.004736
0.004737
0.004737
0.004737
0.004738
0.004738
0.004738
0.004739
0.004739
0.004740
0.004740
0.004740
0.004741
0.004741
0.004742
0.004742
0.004742
0.004743
0.004743
0.004743
0.004744
0.004744
0.004745
0.004745
0.004745
0.004746
0.004746
0.004746
0.004747
0.004747
0.004748
0.004748
0.004748
0.004749
0.004749
0.004750
0.004750
0.004750
0.004751
0.004751
0.004751
0.004752
0.004752
0.004753
0.004753
0.004753
0.004754
0.004754
0.004755
0.004755
0.004755
0.004756
0.004756
0.004756
0.004757
0.004757
0.004758
0.004758
0.004758
0.004759
0.004759
0.004760
0.004760
0.004760
0.004761
0.004761
0.004761
0.004762
0.004762
0.004763
0.004763
0.004763
0.004764
0.004764
0.004765
0.004765
0.004765
0.004766
0.004766
0.004766
0.004767
0.004767
0.004768
0.004768
0.004768
0.004769
0.004769
0.004770
0.004770
0.004770
0.004771
0.004771
0.004771
0.004772
0.004772
0.004773
0.004773
0.004773
0.004774
0.004774
0.004775
0.004775
0.004775
0.004776
0.004776
0.004776
0.004777
0.004777
0.004778
0.004778
0.004778
0.004779
0.004779
0.004780
0.004780
0.004780
0.004781
0.004781
0.004782
0.004782
0.004782
0.004783
0.004783
0.004783
0.004784
0.004784
0.004785
0.004785
0.004785
0.004786
0.004786
0.004787
0.004787
0.004787
0.004788
0.004788
0.004788
0.004789
0.004789
0.004790
0.004790
0.004790
0.004791
0.004791
0.004792
0.004792
0.004792
0.004793
0.004793
0.004794
0.004794
0.004794
0.004795
0.004795
0.004795
0.004796
0.004796
0.004797
0.004797
0.004797
0.004798
0.004798
0.004799
0.004799
0.004799
0.004800
0.004800
0.004800
0.004801
0.004801
0.004802
0.004802
0.004802
0.004803
0.004803
0.004804
0.004804
0.004804
0.004805
0.004805
0.004806
0.004806
0.004806
0.004807
0.004807
0.004807
0.004808
0.004808
0.004809
0.004809
0.004809
0.004810
0.004810
0.004811
0.004811
0.004811
0.004812
0.004812
0.004813
0.004813
0.004813
0.004814
0.004814
0.004814
0.004815
0.004815
0.004816
0.004816
0.004816
0.004817
0.004817
0.004818
0.004818
0.004818
0.004819
0.004819
0.004820
0.004820
0.004820
0.004821
0.004821
0.004822
0.004822
0.004822
0.004823
0.004823
0.004823
0.004824
0.004824
0.004825
0.004825
0.004825
0.004826
0.004826
0.004827
0.004827
0.004827
0.004828
0.004828
0.004829
0.004829
0.004829
0.004830
0.004830
0.004831
0.004831
0.004831
0.004832
0.004832
0.004832
0.004833
0.004833
0.004834
0.004834
0.004834
0.004835
0.004835
0.004836
0.004836
0.004836
0.004837
0.004837
0.004838
0.004838
0.004838
0.004839
0.004839
0.004840
0.004840
0.004840
0.004841
0.004841
0.004841
0.004842
0.004842
0.004843
0.004843
0.004843
0.004844
0.004844
0.004845
0.004845
0.004845
0.004846
0.004846
0.004847
0.004847
0.004847
0.004848
0.004848
0.004849
0.004849
0.004849
0.004850
0.004850
0.004851
0.004851
0.004851
0.004852
0.004852
0.004852
0.004853
0.004853
0.004854
0.004854
0.004854
0.004855
0.004855
0.004856
0.004856
0.004856
0.004857
0.004857
0.004858
0.004858
