0.003226
0.004858
0.004859
0.004859
0.004860
0.004860
0.004860
0.004861
0.004861
0.004862
0.004862
0.004862
0.004863
0.004863
0.004864
0.004864
0.004865
0.004865
0.004865
0.004866
0.004866
0.004867
0.004867
0.004867
0.004868
0.004868
0.004869
0.004869
0.004869
0.004870
0.004870
0.004871
0.004871
0.004871
0.004872
0.004872
0.004873
0.004873
0.004873
0.004874
0.004874
0.004875
0.004875
0.004875
0.004876
0.004876
0.004877
0.004877
0.004877
0.004878
0.004878
0.004879
0.004879
0.004879
0.004880
0.004880
0.004881
0.004881
0.004882
0.004882
0.004882
0.004883
0.004883
0.004884
0.004884
0.004884
0.004885
0.004885
0.004886
0.004886
0.004886
0.004887
0.004887
0.004888
0.004888
0.004888
0.004889
0.004889
0.004890
0.004890
0.004890
0.004891
0.004891
0.004892
0.004892
0.004893
0.004893
0.004893
0.004894
0.004894
0.004895
0.004895
0.004895
0.004896
0.004896
0.004897
0.004897
0.004897
0.004898
0.004898
0.004899
0.004899
0.004899
0.004900
0.004900
0.004901
0.004901
0.004902
0.004902
0.004902
0.004903
0.004903
0.004904
0.004904
0.004904
0.004905
0.004905
0.004906
0.004906
0.004906
0.004907
0.004907
0.004908
0.004908
0.004909
0.004909
0.004909
0.004910
0.004910
0.004911
0.004911
0.004911
0.004912
0.004912
0.004913
0.004913
0.004913
0.004914
0.004914
0.004915
0.004915
0.004916
0.004916
0.004916
0.004917
0.004917
0.004918
0.004918
0.004918
0.004919
0.004919
0.004920
0.004920
0.004920
0.004921
0.004921
0.004922
0.004922
0.004923
0.004923
0.004923
0.004924
0.004924
0.004925
0.004925
0.004925
0.004926
0.004926
0.004927
0.004927
0.004927
0.004928
0.004928
0.004929
0.004929
0.004930
0.004930
0.004930
0.004931
0.004931
0.004932
0.004932
0.004932
0.004933
0.004933
0.004934
0.004934
0.004935
0.004935
0.004935
0.004936
0.004936
0.004937
0.004937
0.004937
0.004938
0.004938
0.004939
0.004939
0.004939
0.004940
0.004940
0.004941
0.004941
0.004942
0.004942
0.004942
0.004943
0.004943
0.004944
0.004944
0.004944
0.004945
0.004945
0.004946
0.004946
0.004947
0.004947
0.004947
0.004948
0.004948
0.004949
0.004949
0.004949
0.004950
0.004950
0.004951
0.004951
0.004952
0.004952
0.004952
0.004953
0.004953
0.004954
0.004954
0.004954
0.004955
0.004955
0.004956
0.004956
0.004956
0.004957
0.004957
0.004958
0.004958
0.004959
0.004959
0.004959
0.004960
0.004960
0.004961
0.004961
0.004961
0.004962
0.004962
0.004963
0.004963
0.004964
0.004964
0.004964
0.004965
0.004965
0.004966
0.004966
0.004966
0.004967
0.004967
0.004968
0.004968
0.004969
0.004969
0.004969
0.004970
0.004970
0.004971
0.004971
0.004971
0.004972
0.004972
0.004973
0.004973
0.004974
0.004974
0.004974
0.004975
0.004975
0.004976
0.004976
0.004977
0.004977
0.004977
0.004978
0.004978
0.004979
0.004979
0.004979
0.004980
0.004980
0.004981
0.004981
0.004982
0.004982
0.004982
0.004983
0.004983
0.004984
0.004984
0.004984
0.004985
0.004985
0.004986
0.004986
0.004987
0.004987
0.004987
0.004988
0.004988
0.004989
0.004989
0.004989
0.004990
0.004990
0.004991
0.004991
0.004992
0.004992
0.004992
0.004993
0.004993
0.004994
0.004994
0.004995
0.004995
0.004995
0.004996
0.004996
0.004997
0.004997
0.004997
0.004998
0.004998
0.004999
0.004999
0.005000
0.005000
0.005000
0.005001
0.005001
0.005002
0.005002
0.005003
0.005003
0.005003
0.005004
0.005004
0.005005
0.005005
0.005005
0.005006
0.005006
0.005007
0.005007
0.005008
0.005008
0.005008
0.005009
0.005009
0.005010
0.005010
0.005011
0.005011
0.005011
0.005012
0.005012
0.005013
0.005013
0.005013
0.005014
0.005014
0.005015
0.005015
0.005016
0.005016
0.005016
0.005017
0.005017
0.005018
0.005018
0.005019
0.005019
0.005019
0.005020
0.005020
0.005021
0.005021
0.005021
0.005022
0.005022
0.005023
0.005023
0.005024
0.005024
0.005024
0.005025
0.005025
0.005026
0.005026
0.005027
0.005027
0.005027
0.005028
0.005028
0.005029
0.005029
0.005030
0.005030
0.005030
0.005031
0.005031
0.005032
0.005032
0.005032
0.005033
0.005033
0.005034
0.005034
0.005035
0.005035
0.005035
0.005036
0.005036
0.005037
0.005037
0.005038
0.005038
0.005038
0.005039
0.005039
0.005040
0.005040
0.005041
0.005041
0.005041
0.005042
0.005042
0.005043
0.005043
0.005043
0.005044
0.005044
0.005045
0.005045
0.005046
0.005046
0.005046
0.005047
0.005047
0.005048
0.005048
0.005049
0.005049
0.005049
0.005050
0.005050
0.005051
0.005051
0.005052
0.005052
0.005052
0.005053
0.005053
0.005054
0.005054
0.005055
0.005055
0.005055
0.005056
0.005056
0.005057
0.005057
0.005058
0.005058
0.005058
0.005059
0.005059
0.005060
0.005060
0.005061
0.005061
0.005061
0.005062
0.005062
0.005063
0.005063
0.005063
0.005064
0.005064
0.005065
0.005065
0.005066
0.005066
0.005066
0.005067
0.005067
0.005068
0.005068
0.005069
0.005069
0.005069
0.005070
0.005070
0.005071
0.005071
0.005072
0.005072
0.005072
0.005073
0.005073
0.005074
0.005074
0.005075
0.005075
0.005075
0.005076
0.005076
0.005077
0.005077
0.005078
0.005078
0.005078
0.005079
0.005079
0.005080
0.005080
0.005081
0.005081
0.005081
0.005082
0.005082
0.005083
0.005083
0.005084
0.005084
0.005084
0.005085
0.005085
0.005086
0.005086
0.005087
0.005087
0.005087
0.005088
0.005088
0.005089
0.005089
0.005090
0.005090
0.005090
0.005091
0.005091
0.005092
0.005092
0.005093
0.005093
0.005093
0.005094
0.005094
0.005095
0.005095
0.005096
0.005096
0.005096
0.005097
0.005097
0.005098
0.005098
0.005099
0.005099
0.005099
0.005100
0.005100
0.005101
0.005101
0.005102
0.005102
0.005102
0.005103
0.005103
0.005104
0.005104
0.005105
0.005105
0.005106
0.005106
0.005106
0.005107
0.005107
0.005108
0.005108
0.005109
0.005109
0.005109
0.005110
0.005110
0.005111
0.005111
0.005112
0.005112
0.005112
0.005113
0.005113
0.005114
0.005114
0.005115
0.005115
0.005115
0.005116
0.005116
0.005117
0.005117
0.005118
0.005118
0.005118
0.005119
0.005119
0.005120
0.005120
0.005121
0.005121
0.005121
0.005122
0.005122
0.005123
0.005123
0.005124
0.005124
0.005124
0.005125
0.005125
0.005126
0.005126
0.005127
0.005127
0.005128
0.005128
0.005128
0.005129
0.005129
0.005130
0.005130
0.005131
0.005131
0.005131
0.005132
0.005132
0.005133
0.005133
0.005134
0.005134
0.005134
0.005135
0.005135
0.005136
0.005136
0.005137
0.005137
0.005137
0.005138
0.005138
0.005139
0.005139
0.005140
0.005140
0.005141
0.005141
0.005141
0.005142
0.005142
0.005143
0.005143
0.005144
0.005144
0.005144
0.005145
0.005145
0.005146
0.005146
0.005147
0.005147
0.005147
0.005148
0.005148
0.005149
0.005149
0.005150
0.005150
0.005151
0.005151
0.005151
0.005152
0.005152
0.005153
0.005153
0.005154
0.005154
0.005154
0.005155
0.005155
0.005156
0.005156
0.005157
0.005157
0.005158
0.005158
0.005158
0.005159
0.005159
0.005160
0.005160
0.005161
0.005161
0.005161
0.005162
0.005162
0.005163
0.005163
0.005164
0.005164
0.005164
0.005165
0.005165
0.005166
0.005166
0.005167
0.005167
0.005168
0.005168
0.005168
0.005169
0.005169
0.005170
0.005170
0.005171
0.005171
0.005171
0.005172
0.005172
0.005173
0.005173
0.005174
0.005174
0.005175
0.005175
0.005175
0.005176
0.005176
0.005177
0.005177
0.005178
0.005178
0.005178
0.005179
0.005179
0.005180
0.005180
0.005181
0.005181
0.005182
0.005182
0.005182
0.005183
0.005183
0.005184
0.005184
0.005185
0.005185
0.005185
0.005186
0.005186
0.005187
0.005187
0.005188
0.005188
0.005189
0.005189
0.005189
0.005190
0.005190
0.005191
0.005191
0.005192
0.005192
0.005193
0.005193
0.005193
0.005194
0.005194
0.005195
0.005195
0.005196
0.005196
0.005196
0.005197
0.005197
0.005198
0.005198
0.005199
0.005199
0.005200
0.005200
0.005200
0.005201
0.005201
0.005202
0.005202
0.005203
0.005203
0.005204
0.005204
0.005204
0.005205
0.005205
0.005206
0.005206
0.005207
0.005207
0.005207
0.005208
0.005208
0.005209
0.005209
0.005210
0.005210
0.005211
0.005211
0.005211
0.005212
0.005212
0.005213
0.005213
0.005214
0.005214
0.005215
0.005215
0.005215
0.005216
0.005216
0.005217
0.005217
0.005218
0.005218
0.005219
0.005219
0.005220
0.005220
0.005221
0.005221
0.005221
0.005222
0.005222
0.005223
0.005223
0.005224
0.005224
0.005225
0.005225
0.005226
0.005226
0.005227
0.005227
0.005227
0.005228
0.005228
0.005229
0.005229
0.005230
0.005230
0.005231
0.005231
0.005232
0.005232
0.005233
0.005233
0.005234
0.005234
0.005234
0.005235
0.005235
0.005236
0.005236
0.005237
0.005237
0.005238
0.005238
0.005239
0.005239
0.005240
0.005240
0.005240
0.005241
0.005241
0.005242
0.005242
0.005243
0.005243
0.005244
0.005244
0.005245
0.005245
0.005246
0.005246
0.005246
0.005247
0.005247
0.005248
0.005248
0.005249
0.005249
0.005250
0.005250
0.005251
0.005251
0.005252
0.005252
0.005253
0.005253
0.005253
0.005254
0.005254
0.005255
0.005255
0.005256
0.005256
0.005257
0.005257
0.005258
0.005258
0.005259
0.005259
0.005260
0.005260
0.005260
0.005261
0.005261
0.005262
0.005262
0.005263
0.005263
0.005264
0.005264
0.005265
0.005265
0.005266
0.005266
0.005267
0.005267
0.005267
0.005268
0.005268
0.005269
0.005269
0.005270
0.005270
0.005271
0.005271
0.005272
0.005272
0.005273
0.005273
0.005274
0.005274
0.005274
0.005275
0.005275
0.005276
0.005276
0.005277
0.005277
0.005278
0.005278
0.005279
0.005279
0.005280
0.005280
0.005281
0.005281
0.005281
0.005282
0.005282
0.005283
0.005283
0.005284
0.005284
0.005285
0.005285
0.005286
0.005286
0.005287
0.005287
0.005288
0.005288
0.005289
0.005289
0.005289
0.005290
0.005290
0.005291
0.005291
0.005292
0.005292
0.005293
0.005293
0.005294
0.005294
0.005295
0.005295
0.005296
0.005296
0.005296
0.005297
0.005297
0.005298
0.005298
0.005299
0.005299
0.005300
0.005300
0.005301
0.005301
0.005302
0.005302
0.005303
0.005303
0.005304
0.005304
0.005304
0.005305
0.005305
0.005306
0.005306
0.005307
0.005307
0.005308
0.005308
0.005309
0.005309
0.005310
0.005310
0.005311
0.005311
0.005312
0.005312
0.005312
0.005313
0.005313
0.005314
0.005314
0.005315
0.005315
0.005316
0.005316
0.005317
0.005317
0.005318
0.005318
0.005319
0.005319
0.005320
0.005320
0.005321
0.005321
0.005321
0.005322
0.005322
0.005323
0.005323
0.005324
0.005324
0.005325
0.005325
0.005326
0.005326
0.005327
0.005327
0.005328
0.005328
0.005329
0.005329
0.005329
0.005330
0.005330
0.005331
0.005331
0.005332
0.005332
0.005333
0.005333
0.005334
0.005334
0.005335
0.005335
0.005336
0.005336
0.005337
0.005337
0.005338
0.005338
0.005338
0.005339
0.005339
0.005340
0.005340
0.005341
0.005341
0.005342
0.005342
0.005343
0.005343
0.005344
0.005344
0.005345
0.005345
0.005346
0.005346
0.005347
0.005347
0.005348
0.005348
0.005348
0.005349
0.005349
0.005350
0.005350
0.005351
0.005351
0.005352
0.005352
0.005353
0.005353
0.005354
0.005354
0.005355
0.005355
0.005356
0.005356
0.005357
0.005357
0.005357
0.005358
0.005358
0.005359
0.005359
0.005360
0.005360
0.005361
0.005361
0.005362
0.005362
0.005363
0.005363
0.005364
0.005364
0.005365
0.005365
0.005366
0.005366
0.005367
0.005367
0.005368
0.005368
0.005368
0.005369
0.005369
0.005370
0.005370
0.005371
0.005371
0.005372
0.005372
0.005373
0.005373
0.005374
0.005374
0.005375
0.005375
0.005376
0.005376
0.005377
0.005377
0.005378
0.005378
0.005378
0.005379
0.005379
0.005380
0.005380
0.005381
0.005381
0.005382
0.005382
0.005383
0.005383
0.005384
0.005384
0.005385
0.005385
0.005386
0.005386
0.005387
0.005387
0.005388
0.005388
0.005389
0.005389
0.005390
0.005390
0.005390
0.005391
0.005391
0.005392
0.005392
0.005393
0.005393
0.005394
0.005394
0.005395
0.005395
0.005396
0.005396
0.005397
0.005397
0.005398
0.005398
0.005399
0.005399
0.005400
0.005400
0.005401
0.005401
0.005401
0.005402
0.005402
0.005403
0.005403
0.005404
0.005404
0.005405
0.005405
0.005406
0.005406
0.005407
0.005407
0.005408
0.005408
0.005409
0.005409
0.005410
0.005410
0.005411
0.005411
0.005412
0.005412
0.005413
0.005413
0.005414
0.005414
0.005414
0.005415
0.005415
0.005416
0.005416
0.005417
0.005417
0.005418
0.005418
0.005419
0.005419
0.005420
0.005420
0.005421
0.005421
0.005422
0.005422
0.005423
0.005423
0.005424
0.005424
0.005425
0.005425
0.005426
0.005426
0.005427
0.005427
0.005428
0.005428
0.005428
0.005429
0.005429
0.005430
0.005430
0.005431
0.005431
0.005432
0.005432
0.005433
0.005433
0.005434
0.005434
0.005435
0.005435
0.005436
0.005436
0.005437
0.005437
0.005438
0.005438
0.005439
0.005439
0.005440
0.005440
0.005441
0.005441
0.005442
0.005442
0.005443
0.005443
0.005443
0.005444
0.005444
0.005445
0.005445
0.005446
0.005446
0.005447
0.005447
0.005448
0.005448
0.005449
0.005449
0.005450
0.005450
0.005451
0.005451
0.005452
0.005452
0.005453
0.005453
0.005454
0.005454
0.005455
0.005455
0.005456
0.005456
0.005457
0.005457
0.005458
0.005458
0.005459
0.005459
0.005460
0.005460
0.005460
0.005461
0.005461
0.005462
0.005462
0.005463
0.005463
0.005464
0.005464
0.005465
0.005465
0.005466
0.005466
0.005467
0.005467
0.005468
0.005468
0.005469
0.005469
0.005470
0.005470
0.005471
0.005471
0.005472
0.005472
0.005473
0.005473
0.005474
0.005474
0.005475
0.005475
0.005476
0.005476
0.005477
0.005477
0.005478
0.005478
0.005479
0.005479
0.005480
0.005480
0.005480
0.005481
0.005481
0.005482
0.005482
0.005483
0.005483
0.005484
0.005484
0.005485
0.005485
0.005486
0.005486
0.005487
0.005487
0.005488
0.005488
0.005489
0.005489
0.005490
0.005490
0.005491
0.005491
0.005492
0.005492
0.005493
0.005493
0.005494
0.005494
0.005495
0.005495
0.005496
0.005496
0.005497
0.005497
0.005498
0.005498
0.005499
0.005499
0.005500
0.005500
0.005501
0.005501
0.005502
0.005502
0.005503
0.005503
0.005504
0.005504
0.005504
0.005505
0.005505
0.005506
0.005506
0.005507
0.005507
0.005508
0.005508
0.005509
0.005509
0.005510
0.005510
0.005511
0.005511
0.005512
0.005512
0.005513
0.005513
0.005514
0.005514
0.005515
0.005515
0.005516
0.005516
0.005517
0.005517
0.005518
0.005518
0.005519
0.005519
0.005520
0.005520
0.005521
0.005521
0.005522
0.005522
0.005523
0.005523
0.005524
0.005524
0.005525
0.005525
0.005526
0.005526
0.005527
0.005527
0.005528
0.005528
0.005529
0.005529
0.005530
0.005530
0.005531
0.005531
0.005532
0.005532
0.005533
0.005533
0.005534
0.005534
0.005535
0.005535
0.005536
0.005536
0.005537
0.005537
0.005538
0.005538
0.005538
0.005539
0.005539
0.005540
0.005540
0.005541
0.005541
0.005542
0.005542
0.005543
0.005543
0.005544
0.005544
0.005545
0.005545
0.005546
0.005546
0.005547
0.005547
0.005548
0.005548
0.005549
0.005549
0.005550
0.005550
0.005551
0.005551
0.005552
0.005552
0.005553
0.005553
0.005554
0.005554
0.005555
0.005555
0.005556
0.005556
0.005557
0.005557
0.005558
0.005558
0.005559
0.005559
0.005560
0.005560
0.005561
0.005561
0.005562
0.005562
0.005563
0.005563
0.005564
0.005564
0.005565
0.005565
0.005566
0.005566
0.005567
0.005567
0.005568
0.005568
0.005569
0.005569
0.005570
0.005570
0.005571
0.005571
0.005572
0.005572
0.005573
0.005573
0.005574
0.005574
0.005575
0.005575
0.005576
0.005576
0.005577
0.005577
0.005578
0.005578
0.005579
0.005579
0.005580
0.005580
0.005581
0.005581
0.005582
0.005582
0.005583
0.005583
0.005584
0.005584
0.005585
0.005585
0.005586
0.005586
0.005587
0.005587
0.005588
0.005588
0.005589
0.005589
0.005590
0.005590
0.005591
0.005591
0.005592
0.005592
0.005593
0.005593
0.005594
0.005594
0.005595
0.005595
0.005596
0.005596
0.005597
0.005597
0.005598
0.005598
0.005599
0.005599
0.005600
0.005600
0.005601
0.005601
0.005602
0.005602
0.005603
0.005603
0.005604
0.005604
0.005605
0.005605
0.005606
0.005606
0.005607
0.005607
0.005608
0.005608
0.005609
0.005609
0.005610
0.005610
0.005611
0.005611
0.005612
0.005612
0.005613
0.005613
0.005614
0.005614
0.005615
0.005615
0.005616
0.005616
0.005617
0.005617
0.005618
0.005618
0.005619
0.005619
0.005620
0.005620
0.005621
0.005621
0.005622
0.005622
0.005623
0.005623
0.005624
0.005624
0.005625
0.005625
0.005626
0.005626
0.005627
0.005627
0.005628
0.005628
0.005629
0.005629
0.005630
0.005630
0.005631
0.005631
0.005632
0.005632
0.005633
0.005633
0.005634
0.005634
0.005635
0.005635
0.005636
0.005636
0.005637
0.005637
0.005638
0.005638
0.005639
0.005639
0.005640
0.005640
0.005641
0.005641
0.005642
0.005642
0.005643
0.005643
0.005644
0.005645
0.005645
0.005646
0.005646
0.005647
0.005647
0.005648
0.005648
0.005649
0.005649
0.005650
0.005650
0.005651
0.005651
0.005652
0.005652
0.005653
0.005653
0.005654
0.005654
0.005655
0.005655
0.005656
0.005656
0.005657
0.005657
0.005658
0.005658
0.005659
0.005659
0.005660
0.005660
0.005661
0.005661
0.005662
0.005662
0.005663
0.005663
0.005664
0.005664
0.005665
0.005665
0.005666
0.005666
0.005667
0.005667
0.005668
0.005668
0.005669
0.005669
0.005670
0.005670
0.005671
0.005671
0.005672
0.005672
0.005673
0.005673
0.005674
0.005674
0.005675
0.005675
0.005676
0.005676
0.005677
0.005677
0.005678
0.005678
0.005679
0.005680
0.005680
0.005681
0.005681
0.005682
0.005682
0.005683
0.005683
0.005684
0.005684
0.005685
0.005685
0.005686
0.005686
0.005687
0.005687
0.005688
0.005688
0.005689
0.005689
0.005690
0.005690
0.005691
0.005691
0.005692
0.005692
0.005693
0.005693
0.005694
0.005694
0.005695
0.005695
0.005696
0.005696
0.005697
0.005697
0.005698
0.005698
0.005699
0.005699
0.005700
0.005700
0.005701
0.005701
0.005702
0.005702
0.005703
0.005703
0.005704
0.005705
0.005705
0.005706
0.005706
0.005707
0.005707
0.005708
0.005708
0.005709
0.005709
0.005710
0.005710
0.005711
0.005711
0.005712
0.005712
0.005713
0.005713
0.005714
0.005714
0.005715
0.005715
0.005716
0.005716
0.005717
0.005717
0.005718
0.005718
0.005719
0.005719
0.005720
0.005720
0.005721
0.005721
0.005722
0.005722
0.005723
0.005723
0.005724
0.005725
0.005725
0.005726
0.005726
0.005727
0.005727
0.005728
0.005728
0.005729
0.005729
0.005730
0.005730
0.005731
0.005731
0.005732
0.005732
0.005733
0.005733
0.005734
0.005734
0.005735
0.005735
0.005736
0.005736
0.005737
0.005737
0.005738
0.005738
0.005739
0.005739
0.005740
0.005740
0.005741
0.005741
0.005742
0.005743
0.005743
0.005744
0.005744
0.005745
0.005745
0.005746
0.005746
0.005747
0.005747
0.005748
0.005748
0.005749
0.005749
0.005750
0.005750
0.005751
0.005751
0.005752
0.005752
0.005753
0.005753
0.005754
0.005754
0.005755
0.005755
0.005756
0.005756
0.005757
0.005757
0.005758
0.005759
0.005759
0.005760
0.005760
0.005761
0.005761
0.005762
0.005762
0.005763
0.005763
0.005764
0.005764
0.005765
0.005765
0.005766
0.005766
0.005767
0.005767
0.005768
0.005768
0.005769
0.005769
0.005770
0.005770
0.005771
0.005771
0.005772
0.005773
0.005773
0.005774
0.005774
0.005775
0.005775
0.005776
0.005776
0.005777
0.005777
0.005778
0.005778
0.005779
0.005779
0.005780
0.005780
0.005781
0.005781
0.005782
0.005782
0.005783
0.005783
0.005784
0.005784
0.005785
0.005786
0.005786
0.005787
0.005787
0.005788
0.005788
0.005789
0.005789
0.005790
0.005790
0.005791
0.005791
0.005792
0.005792
0.005793
0.005793
0.005794
0.005794
0.005795
0.005795
0.005796
0.005796
0.005797
0.005797
0.005798
0.005799
0.005799
0.005800
0.005800
0.005801
0.005801
0.005802
0.005802
0.005803
0.005803
0.005804
0.005804
0.005805
0.005805
0.005806
0.005806
0.005807
0.005807
0.005808
0.005808
0.005809
0.005809
0.005810
0.005811
0.005811
0.005812
0.005812
0.005813
0.005813
0.005814
0.005814
0.005815
0.005815
0.005816
0.005816
0.005817
0.005817
0.005818
0.005818
0.005819
0.005819
0.005820
0.005820
0.005821
0.005822
0.005822
0.005823
0.005823
0.005824
0.005824
0.005825
0.005825
0.005826
0.005826
0.005827
0.005827
0.005828
0.005828
0.005829
0.005829
0.005830
0.005830
0.005831
0.005831
0.005832
0.005833
0.005833
0.005834
0.005834
0.005835
0.005835
0.005836
0.005836
0.005837
0.005837
0.005838
0.005838
0.005839
0.005839
0.005840
0.005840
0.005841
0.005841
0.005842
0.005843
0.005843
0.005844
0.005844
0.005845
0.005845
0.005846
0.005846
0.005847
0.005847
0.005848
0.005848
0.005849
0.005849
0.005850
0.005850
0.005851
0.005851
0.005852
0.005853
0.005853
0.005854
0.005854
0.005855
0.005855
0.005856
0.005856
0.005857
0.005857
0.005858
0.005858
0.005859
0.005859
0.005860
0.005860
0.005861
0.005861
0.005862
0.005863
0.005863
0.005864
0.005864
0.005865
0.005865
0.005866
0.005866
0.005867
0.005867
0.005868
0.005868
0.005869
0.005869
0.005870
0.005870
0.005871
0.005872
0.005872
0.005873
0.005873
0.005874
0.005874
0.005875
0.005875
0.005876
0.005876
0.005877
0.005877
0.005878
0.005878
0.005879
0.005879
0.005880
0.005881
0.005881
0.005882
0.005882
0.005883
0.005883
0.005884
0.005884
0.005885
0.005885
0.005886
0.005886
0.005887
0.005887
0.005888
0.005888
0.005889
0.005890
0.005890
0.005891
0.005891
0.005892
0.005892
0.005893
0.005893
0.005894
0.005894
0.005895
0.005895
0.005896
0.005896
0.005897
0.005897
0.005898
0.005899
0.005899
0.005900
0.005900
0.005901
0.005901
0.005902
0.005902
0.005903
0.005903
0.005904
0.005904
0.005905
0.005905
0.005906
0.005907
0.005907
0.005908
0.005908
0.005909
0.005909
0.005910
0.005910
0.005911
0.005911
0.005912
0.005912
0.005913
0.005913
0.005914
0.005915
0.005915
0.005916
0.005916
0.005917
0.005917
0.005918
0.005918
0.005919
0.005919
0.005920
0.005920
0.005921
0.005921
0.005922
0.005923
0.005923
0.005924
0.005924
0.005925
0.005925
0.005926
0.005926
0.005927
0.005927
0.005928
0.005928
0.005929
0.005929
0.005930
0.005931
0.005931
0.005932
0.005932
0.005933
0.005933
0.005934
0.005934
0.005935
0.005935
0.005936
0.005936
0.005937
0.005938
0.005938
0.005939
0.005939
0.005940
0.005940
0.005941
0.005941
0.005942
0.005942
0.005943
0.005943
0.005944
0.005944
0.005945
0.005946
0.005946
0.005947
0.005947
0.005948
0.005948
0.005949
0.005949
0.005950
0.005950
0.005951
0.005951
0.005952
0.005953
0.005953
0.005954
0.005954
0.005955
0.005955
0.005956
0.005956
0.005957
0.005957
0.005958
0.005958
0.005959
0.005960
0.005960
0.005961
0.005961
0.005962
0.005962
0.005963
0.005963
0.005964
0.005964
0.005965
0.005965
0.005966
0.005967
0.005967
0.005968
0.005968
0.005969
0.005969
0.005970
0.005970
0.005971
0.005971
0.005972
0.005972
0.005973
0.005974
0.005974
0.005975
0.005975
0.005976
0.005976
0.005977
0.005977
0.005978
0.005978
0.005979
0.005979
0.005980
0.005981
0.005981
0.005982
0.005982
0.005983
0.005983
0.005984
0.005984
0.005985
0.005985
0.005986
0.005987
0.005987
0.005988
0.005988
0.005989
0.005989
0.005990
0.005990
0.005991
0.005991
0.005992
0.005992
0.005993
0.005994
0.005994
0.005995
0.005995
0.005996
0.005996
0.005997
0.005997
0.005998
0.005998
0.005999
0.006000
0.006000
0.006001
0.006001
0.006002
0.006002
0.006003
0.006003
0.006004
0.006004
0.006005
0.006005
0.006006
0.006007
0.006007
0.006008
0.006008
0.006009
0.006009
0.006010
0.006010
0.006011
0.006011
0.006012
0.006013
0.006013
0.006014
0.006014
0.006015
0.006015
0.006016
0.006016
0.006017
0.006017
0.006018
0.006019
0.006019
0.006020
0.006020
0.006021
0.006021
0.006022
0.006022
0.006023
0.006023
0.006024
0.006025
0.006025
0.006026
0.006026
0.006027
0.006027
0.006028
0.006028
0.006029
0.006029
0.006030
0.006031
0.006031
0.006032
0.006032
0.006033
0.006033
0.006034
0.006034
0.006035
0.006035
0.006036
0.006037
0.006037
0.006038
0.006038
0.006039
0.006039
0.006040
0.006040
0.006041
0.006041
0.006042
0.006043
0.006043
0.006044
0.006044
0.006045
0.006045
0.006046
0.006046
0.006047
0.006047
0.006048
0.006049
0.006049
0.006050
0.006050
0.006051
0.006051
0.006052
0.006052
0.006053
0.006053
0.006054
0.006055
0.006055
0.006056
0.006056
0.006057
0.006057
0.006058
0.006058
0.006059
0.006059
0.006060
0.006061
0.006061
0.006062
0.006062
0.006063
0.006063
0.006064
0.006064
0.006065
0.006066
0.006066
0.006067
0.006067
0.006068
0.006068
0.006069
0.006069
0.006070
0.006070
0.006071
0.006072
0.006072
0.006073
0.006073
0.006074
0.006074
0.006075
0.006075
0.006076
0.006077
0.006077
0.006078
0.006078
0.006079
0.006079
0.006080
0.006080
0.006081
0.006081
0.006082
0.006083
0.006083
0.006084
0.006084
0.006085
0.006085
0.006086
0.006086
0.006087
0.006088
0.006088
0.006089
0.006089
0.006090
0.006090
0.006091
0.006091
0.006092
0.006092
0.006093
0.006094
0.006094
0.006095
0.006095
0.006096
0.006096
0.006097
0.006097
0.006098
0.006099
0.006099
0.006100
0.006100
0.006101
0.006101
0.006102
0.006102
0.006103
0.006104
0.006104
0.006105
0.006105
0.006106
0.006106
0.006107
0.006107
0.006108
0.006109
0.006109
0.006110
0.006110
0.006111
0.006111
0.006112
0.006112
0.006113
0.006114
0.006114
0.006115
0.006115
0.006116
0.006116
0.006117
0.006117
0.006118
0.006118
0.006119
0.006120
0.006120
0.006121
