0.003226
0.008046
0.008047
0.008048
0.008049
0.008050
0.008051
0.008052
0.008053
0.008053
0.008054
0.008055
0.008056
0.008057
0.008058
0.008059
0.008059
0.008060
0.008061
0.008062
0.008063
0.008064
0.008065
0.008066
0.008066
0.008067
0.008068
0.008069
0.008070
0.008071
0.008072
0.008072
0.008073
0.008074
0.008075
0.008076
0.008077
0.008078
0.008079
0.008079
0.008080
0.008081
0.008082
0.008083
0.008084
0.008085
0.008086
0.008086
0.008087
0.008088
0.008089
0.008090
0.008091
0.008092
0.008093
0.008093
0.008094
0.008095
0.008096
0.008097
0.008098
0.008099
0.008100
0.008100
0.008101
0.008102
0.008103
0.008104
0.008105
0.008106
0.008107
0.008107
0.008108
0.008109
0.008110
0.008111
0.008112
0.008113
0.008113
0.008114
0.008115
0.008116
0.008117
0.008118
0.008119
0.008120
0.008120
0.008121
0.008122
0.008123
0.008124
0.008125
0.008126
0.008127
0.008128
0.008128
0.008129
0.008130
0.008131
0.008132
0.008133
0.008134
0.008135
0.008135
0.008136
0.008137
0.008138
0.008139
0.008140
0.008141
0.008142
0.008142
0.008143
0.008144
0.008145
0.008146
0.008147
0.008148
0.008149
0.008149
0.008150
0.008151
0.008152
0.008153
0.008154
0.008155
0.008156
0.008156
0.008157
0.008158
0.008159
0.008160
0.008161
0.008162
0.008163
0.008164
0.008164
0.008165
0.008166
0.008167
0.008168
0.008169
0.008170
0.008171
0.008171
0.008172
0.008173
0.008174
0.008175
0.008176
0.008177
0.008178
0.008178
0.008179
0.008180
0.008181
0.008182
0.008183
0.008184
0.008185
0.008186
0.008186
0.008187
0.008188
0.008189
0.008190
0.008191
0.008192
0.008193
0.008194
0.008194
0.008195
0.008196
0.008197
0.008198
0.008199
0.008200
0.008201
0.008201
0.008202
0.008203
0.008204
0.008205
0.008206
0.008207
0.008208
0.008209
0.008209
0.008210
0.008211
0.008212
0.008213
0.008214
0.008215
0.008216
0.008217
0.008217
0.008218
0.008219
0.008220
0.008221
0.008222
0.008223
0.008224
0.008225
0.008225
0.008226
0.008227
0.008228
0.008229
0.008230
0.008231
0.008232
0.008232
0.008233
0.008234
0.008235
0.008236
0.008237
0.008238
0.008239
0.008240
0.008240
0.008241
0.008242
0.008243
0.008244
0.008245
0.008246
0.008247
0.008248
0.008248
0.008249
0.008250
0.008251
0.008252
0.008253
0.008254
0.008255
0.008256
0.008257
0.008257
0.008258
0.008259
0.008260
0.008261
0.008262
0.008263
0.008264
0.008265
0.008266
0.008266
0.008267
0.008268
0.008269
0.008270
0.008271
0.008272
0.008273
0.008274
0.008275
0.008276
0.008277
0.008277
0.008278
0.008279
0.008280
0.008281
0.008282
0.008283
0.008284
0.008285
0.008286
0.008287
0.008287
0.008288
0.008289
0.008290
0.008291
0.008292
0.008293
0.008294
0.008295
0.008296
0.008297
0.008298
0.008298
0.008299
0.008300
0.008301
0.008302
0.008303
0.008304
0.008305
0.008306
0.008307
0.008308
0.008309
0.008309
0.008310
0.008311
0.008312
0.008313
0.008314
0.008315
0.008316
0.008317
0.008318
0.008319
0.008320
0.008321
0.008322
0.008323
0.008324
0.008324
0.008325
0.008326
0.008327
0.008328
0.008329
0.008330
0.008331
0.008332
0.008333
0.008334
0.008335
0.008336
0.008337
0.008338
0.008339
0.008340
0.008340
0.008341
0.008342
0.008343
0.008344
0.008345
0.008346
0.008347
0.008348
0.008349
0.008350
0.008351
0.008352
0.008353
0.008354
0.008355
0.008355
0.008356
0.008357
0.008358
0.008359
0.008360
0.008361
0.008362
0.008363
0.008364
0.008365
0.008366
0.008367
0.008368
0.008369
0.008370
0.008371
0.008372
0.008372
0.008373
0.008374
0.008375
0.008376
0.008377
0.008378
0.008379
0.008380
0.008381
0.008382
0.008383
0.008384
0.008385
0.008386
0.008387
0.008388
0.008389
0.008389
0.008390
0.008391
0.008392
0.008393
0.008394
0.008395
0.008396
0.008397
0.008398
0.008399
0.008400
0.008401
0.008402
0.008403
0.008404
0.008405
0.008406
0.008407
0.008407
0.008408
0.008409
0.008410
0.008411
0.008412
0.008413
0.008414
0.008415
0.008416
0.008417
0.008418
0.008419
0.008420
0.008421
0.008422
0.008423
0.008424
0.008425
0.008426
0.008426
0.008427
0.008428
0.008429
0.008430
0.008431
0.008432
0.008433
0.008434
0.008435
0.008436
0.008437
0.008438
0.008439
0.008440
0.008441
0.008442
0.008443
0.008444
0.008445
0.008445
0.008446
0.008447
0.008448
0.008449
0.008450
0.008451
0.008452
0.008453
0.008454
0.008455
0.008456
0.008457
0.008458
0.008459
0.008460
0.008461
0.008462
0.008463
0.008464
0.008465
0.008466
0.008466
0.008467
0.008468
0.008469
0.008470
0.008471
0.008472
0.008473
0.008474
0.008475
0.008476
0.008477
0.008478
0.008479
0.008480
0.008481
0.008482
0.008483
0.008484
0.008485
0.008486
0.008487
0.008488
0.008488
0.008489
0.008490
0.008491
0.008492
0.008493
0.008494
0.008495
0.008496
0.008497
0.008498
0.008499
0.008500
0.008501
0.008502
0.008503
0.008504
0.008505
0.008506
0.008507
0.008508
0.008509
0.008510
0.008511
0.008511
0.008512
0.008513
0.008514
0.008515
0.008516
0.008517
0.008518
0.008519
0.008520
0.008521
0.008522
0.008523
0.008524
0.008525
0.008526
0.008527
0.008528
0.008529
0.008530
0.008531
0.008532
0.008533
0.008534
0.008535
0.008536
0.008536
0.008537
0.008538
0.008539
0.008540
0.008541
0.008542
0.008543
0.008544
0.008545
0.008546
0.008547
0.008548
0.008549
0.008550
0.008551
0.008552
0.008553
0.008554
0.008555
0.008556
0.008557
0.008558
0.008559
0.008560
0.008561
0.008562
0.008563
0.008563
0.008564
0.008565
0.008566
0.008567
0.008568
0.008569
0.008570
0.008571
0.008572
0.008573
0.008574
0.008575
0.008576
0.008577
0.008578
0.008579
0.008580
0.008581
0.008582
0.008583
0.008584
0.008585
0.008586
0.008587
0.008588
0.008589
0.008590
0.008591
0.008592
0.008593
0.008594
0.008594
0.008595
0.008596
0.008597
0.008598
0.008599
0.008600
0.008601
0.008602
0.008603
0.008604
0.008605
0.008606
0.008607
0.008608
0.008609
0.008610
0.008611
0.008612
0.008613
0.008614
0.008615
0.008616
0.008617
0.008618
0.008619
0.008620
0.008621
0.008622
0.008623
0.008624
0.008625
0.008626
0.008627
0.008628
0.008628
0.008629
0.008630
0.008631
0.008632
0.008633
0.008634
0.008635
0.008636
0.008637
0.008638
0.008639
0.008640
0.008641
0.008642
0.008643
0.008644
0.008645
0.008646
0.008647
0.008648
0.008649
0.008650
0.008651
0.008652
0.008653
0.008654
0.008655
0.008656
0.008657
0.008658
0.008659
0.008660
0.008661
0.008662
0.008663
0.008664
0.008665
0.008666
0.008667
0.008668
0.008669
0.008670
0.008671
0.008672
0.008673
0.008674
0.008675
0.008676
0.008677
0.008678
0.008679
0.008680
0.008681
0.008682
0.008683
0.008684
0.008685
0.008686
0.008687
0.008688
0.008689
0.008690
0.008691
0.008692
0.008693
0.008694
0.008695
0.008696
0.008697
0.008698
0.008699
0.008700
0.008701
0.008702
0.008703
0.008704
0.008705
0.008706
0.008707
0.008708
0.008709
0.008710
0.008711
0.008712
0.008713
0.008714
0.008715
0.008716
0.008717
0.008718
0.008719
0.008720
0.008721
0.008722
0.008723
0.008724
0.008725
0.008726
0.008727
0.008728
0.008729
0.008730
0.008731
0.008732
0.008733
0.008734
0.008735
0.008736
0.008737
0.008738
0.008739
0.008740
0.008741
0.008742
0.008743
0.008744
0.008745
0.008746
0.008747
0.008748
0.008749
0.008750
0.008751
0.008752
0.008753
0.008754
0.008755
0.008756
0.008757
0.008758
0.008759
0.008760
0.008761
0.008762
0.008763
0.008764
0.008765
0.008766
0.008767
0.008768
0.008769
0.008770
0.008771
0.008772
0.008773
0.008774
0.008775
0.008776
0.008777
0.008778
0.008779
0.008780
0.008781
0.008782
0.008783
0.008784
0.008785
0.008786
0.008787
0.008788
0.008789
0.008790
0.008791
0.008792
0.008793
0.008794
0.008795
0.008796
0.008797
0.008798
0.008799
0.008800
0.008801
0.008802
0.008803
0.008804
0.008805
0.008806
0.008807
0.008808
0.008809
0.008810
0.008811
0.008812
0.008813
0.008814
0.008815
0.008816
0.008817
0.008818
0.008819
0.008820
0.008821
0.008822
0.008823
0.008824
0.008825
0.008826
0.008827
0.008828
0.008829
0.008830
0.008831
0.008832
0.008833
0.008834
0.008835
0.008836
0.008837
0.008838
0.008839
0.008840
0.008841
0.008842
0.008843
0.008844
0.008845
0.008846
0.008847
0.008848
0.008849
0.008850
0.008851
0.008853
0.008854
0.008855
0.008856
0.008857
0.008858
0.008859
0.008860
0.008861
0.008862
0.008863
0.008864
0.008865
0.008866
0.008867
0.008868
0.008869
0.008870
0.008871
0.008872
0.008873
0.008874
0.008875
0.008876
0.008877
0.008878
0.008879
0.008880
0.008881
0.008882
0.008883
0.008884
0.008885
0.008886
0.008887
0.008888
0.008889
0.008890
0.008891
0.008892
0.008893
0.008894
0.008895
0.008896
0.008897
0.008898
0.008899
0.008900
0.008901
0.008902
0.008903
0.008904
0.008905
0.008906
0.008907
0.008908
0.008909
0.008911
0.008912
0.008913
0.008914
0.008915
0.008916
0.008917
0.008918
0.008919
0.008920
0.008921
0.008922
0.008923
0.008924
0.008925
0.008926
0.008927
0.008928
0.008929
0.008930
0.008931
0.008932
0.008933
0.008934
0.008935
0.008936
0.008937
0.008938
0.008939
0.008940
0.008941
0.008942
0.008943
0.008944
0.008945
0.008946
0.008947
0.008948
0.008949
0.008950
0.008951
0.008952
0.008953
0.008955
0.008956
0.008957
0.008958
0.008959
0.008960
0.008961
0.008962
0.008963
0.008964
0.008965
0.008966
0.008967
0.008968
0.008969
0.008970
0.008971
0.008972
0.008973
0.008974
0.008975
0.008976
0.008977
0.008978
0.008979
0.008980
0.008981
0.008982
0.008983
0.008984
0.008985
0.008986
0.008987
0.008988
0.008989
0.008991
0.008992
0.008993
0.008994
0.008995
0.008996
0.008997
0.008998
0.008999
0.009000
0.009001
0.009002
0.009003
0.009004
0.009005
0.009006
0.009007
0.009008
0.009009
0.009010
0.009011
0.009012
0.009013
0.009014
0.009015
0.009016
0.009017
0.009018
0.009019
0.009020
0.009021
0.009023
0.009024
0.009025
0.009026
0.009027
0.009028
0.009029
0.009030
0.009031
0.009032
0.009033
0.009034
0.009035
0.009036
0.009037
0.009038
0.009039
0.009040
0.009041
0.009042
0.009043
0.009044
0.009045
0.009046
0.009047
0.009048
0.009049
0.009050
0.009052
0.009053
0.009054
0.009055
0.009056
0.009057
0.009058
0.009059
0.009060
0.009061
0.009062
0.009063
0.009064
0.009065
0.009066
0.009067
0.009068
0.009069
0.009070
0.009071
0.009072
0.009073
0.009074
0.009075
0.009076
0.009077
0.009079
0.009080
0.009081
0.009082
0.009083
0.009084
0.009085
0.009086
0.009087
0.009088
0.009089
0.009090
0.009091
0.009092
0.009093
0.009094
0.009095
0.009096
0.009097
0.009098
0.009099
0.009100
0.009101
0.009102
0.009104
0.009105
0.009106
0.009107
0.009108
0.009109
0.009110
0.009111
0.009112
0.009113
0.009114
0.009115
0.009116
0.009117
0.009118
0.009119
0.009120
0.009121
0.009122
0.009123
0.009124
0.009125
0.009127
0.009128
0.009129
0.009130
0.009131
0.009132
0.009133
0.009134
0.009135
0.009136
0.009137
0.009138
0.009139
0.009140
0.009141
0.009142
0.009143
0.009144
0.009145
0.009146
0.009147
0.009149
0.009150
0.009151
0.009152
0.009153
0.009154
0.009155
0.009156
0.009157
0.009158
0.009159
0.009160
0.009161
0.009162
0.009163
0.009164
0.009165
0.009166
0.009167
0.009168
0.009170
0.009171
0.009172
0.009173
0.009174
0.009175
0.009176
0.009177
0.009178
0.009179
0.009180
0.009181
0.009182
0.009183
0.009184
0.009185
0.009186
0.009187
0.009188
0.009190
0.009191
0.009192
0.009193
0.009194
0.009195
0.009196
0.009197
0.009198
0.009199
0.009200
0.009201
0.009202
0.009203
0.009204
0.009205
0.009206
0.009207
0.009209
0.009210
0.009211
0.009212
0.009213
0.009214
0.009215
0.009216
0.009217
0.009218
0.009219
0.009220
0.009221
0.009222
0.009223
0.009224
0.009225
0.009227
0.009228
0.009229
0.009230
0.009231
0.009232
0.009233
0.009234
0.009235
0.009236
0.009237
0.009238
0.009239
0.009240
0.009241
0.009242
0.009243
0.009245
0.009246
0.009247
0.009248
0.009249
0.009250
0.009251
0.009252
0.009253
0.009254
0.009255
0.009256
0.009257
0.009258
0.009259
0.009260
0.009261
0.009263
0.009264
0.009265
0.009266
0.009267
0.009268
0.009269
0.009270
0.009271
0.009272
0.009273
0.009274
0.009275
0.009276
0.009277
0.009279
0.009280
0.009281
0.009282
0.009283
0.009284
0.009285
0.009286
0.009287
0.009288
0.009289
0.009290
0.009291
0.009292
0.009293
0.009294
0.009296
0.009297
0.009298
0.009299
0.009300
0.009301
0.009302
0.009303
0.009304
0.009305
0.009306
0.009307
0.009308
0.009309
0.009310
0.009312
0.009313
0.009314
0.009315
0.009316
0.009317
0.009318
0.009319
0.009320
0.009321
0.009322
0.009323
0.009324
0.009325
0.009327
0.009328
0.009329
0.009330
0.009331
0.009332
0.009333
0.009334
0.009335
0.009336
0.009337
0.009338
0.009339
0.009340
0.009342
0.009343
0.009344
0.009345
0.009346
0.009347
0.009348
0.009349
0.009350
0.009351
0.009352
0.009353
0.009354
0.009355
0.009357
0.009358
0.009359
0.009360
0.009361
0.009362
0.009363
0.009364
0.009365
0.009366
0.009367
0.009368
0.009369
0.009371
0.009372
0.009373
0.009374
0.009375
0.009376
0.009377
0.009378
0.009379
0.009380
0.009381
0.009382
0.009383
0.009384
0.009386
0.009387
0.009388
0.009389
0.009390
0.009391
0.009392
0.009393
0.009394
0.009395
0.009396
0.009397
0.009399
0.009400
0.009401
0.009402
0.009403
0.009404
0.009405
0.009406
0.009407
0.009408
0.009409
0.009410
0.009411
0.009413
0.009414
0.009415
0.009416
0.009417
0.009418
0.009419
0.009420
0.009421
0.009422
0.009423
0.009424
0.009426
0.009427
0.009428
0.009429
0.009430
0.009431
0.009432
0.009433
0.009434
0.009435
0.009436
0.009437
0.009439
0.009440
0.009441
0.009442
0.009443
0.009444
0.009445
0.009446
0.009447
0.009448
0.009449
0.009450
0.009452
0.009453
0.009454
0.009455
0.009456
0.009457
0.009458
0.009459
0.009460
0.009461
0.009462
0.009463
0.009465
0.009466
0.009467
0.009468
0.009469
0.009470
0.009471
0.009472
0.009473
0.009474
0.009475
0.009476
0.009478
0.009479
0.009480
0.009481
0.009482
0.009483
0.009484
0.009485
0.009486
0.009487
0.009488
0.009490
0.009491
0.009492
0.009493
0.009494
0.009495
0.009496
0.009497
0.009498
0.009499
0.009500
0.009502
0.009503
0.009504
0.009505
0.009506
0.009507
0.009508
0.009509
0.009510
0.009511
0.009512
0.009514
0.009515
0.009516
0.009517
0.009518
0.009519
0.009520
0.009521
0.009522
0.009523
0.009524
0.009526
0.009527
0.009528
0.009529
0.009530
0.009531
0.009532
0.009533
0.009534
0.009535
0.009537
0.009538
0.009539
0.009540
0.009541
0.009542
0.009543
0.009544
0.009545
0.009546
0.009548
0.009549
0.009550
0.009551
0.009552
0.009553
0.009554
0.009555
0.009557
0.009558
0.009559
0.009560
0.009561
0.009562
0.009563
0.009565
0.009566
0.009567
0.009568
0.009569
0.009570
0.009571
0.009572
0.009574
0.009575
0.009576
0.009577
0.009578
0.009579
0.009580
0.009581
0.009583
0.009584
0.009585
0.009586
0.009587
0.009588
0.009589
0.009591
0.009592
0.009593
0.009594
0.009595
0.009596
0.009597
0.009598
0.009600
0.009601
0.009602
0.009603
0.009604
0.009605
0.009606
0.009608
0.009609
0.009610
0.009611
0.009612
0.009613
0.009614
0.009615
0.009617
0.009618
0.009619
0.009620
0.009621
0.009622
0.009623
0.009625
0.009626
0.009627
0.009628
0.009629
0.009630
0.009631
0.009633
0.009634
0.009635
0.009636
0.009637
0.009638
0.009639
0.009640
0.009642
0.009643
0.009644
0.009645
0.009646
0.009647
0.009648
0.009650
0.009651
0.009652
0.009653
0.009654
0.009655
0.009656
0.009658
0.009659
0.009660
0.009661
0.009662
0.009663
0.009664
0.009666
0.009667
0.009668
0.009669
0.009670
0.009671
0.009672
0.009674
0.009675
0.009676
0.009677
0.009678
0.009679
0.009680
0.009682
0.009683
0.009684
0.009685
0.009686
0.009687
0.009688
0.009690
0.009691
0.009692
0.009693
0.009694
0.009695
0.009696
0.009698
0.009699
0.009700
0.009701
0.009702
0.009703
0.009704
0.009706
0.009707
0.009708
0.009709
0.009710
0.009711
0.009713
0.009714
0.009715
0.009716
0.009717
0.009718
0.009719
0.009721
0.009722
0.009723
0.009724
0.009725
0.009726
0.009727
0.009729
0.009730
0.009731
0.009732
0.009733
0.009734
0.009735
0.009737
0.009738
0.009739
0.009740
0.009741
0.009742
0.009744
0.009745
0.009746
0.009747
0.009748
0.009749
0.009750
0.009752
0.009753
0.009754
0.009755
0.009756
0.009757
0.009759
0.009760
0.009761
0.009762
0.009763
0.009764
0.009765
0.009767
0.009768
0.009769
0.009770
0.009771
0.009772
0.009774
0.009775
0.009776
0.009777
0.009778
0.009779
0.009780
0.009782
0.009783
0.009784
0.009785
0.009786
0.009787
0.009789
0.009790
0.009791
0.009792
0.009793
0.009794
0.009795
0.009797
0.009798
0.009799
0.009800
0.009801
0.009802
0.009804
0.009805
0.009806
0.009807
0.009808
0.009809
0.009811
0.009812
0.009813
0.009814
0.009815
0.009816
0.009817
0.009819
0.009820
0.009821
0.009822
0.009823
0.009824
0.009826
0.009827
0.009828
0.009829
0.009830
0.009831
0.009833
0.009834
0.009835
0.009836
0.009837
0.009838
0.009840
0.009841
0.009842
0.009843
0.009844
0.009845
0.009847
0.009848
0.009849
0.009850
0.009851
0.009852
0.009854
0.009855
0.009856
0.009857
0.009858
0.009859
0.009860
0.009862
0.009863
0.009864
0.009865
0.009866
0.009867
0.009869
0.009870
0.009871
0.009872
0.009873
0.009874
0.009876
0.009877
0.009878
0.009879
0.009880
0.009881
0.009883
0.009884
0.009885
0.009886
0.009887
0.009889
0.009890
0.009891
0.009892
0.009893
0.009894
0.009896
0.009897
0.009898
0.009899
0.009900
0.009901
0.009903
0.009904
0.009905
0.009906
0.009907
0.009908
0.009910
0.009911
0.009912
0.009913
0.009914
0.009915
0.009917
0.009918
0.009919
0.009920
0.009921
0.009922
0.009924
0.009925
0.009926
0.009927
0.009928
0.009929
0.009931
0.009932
0.009933
0.009934
0.009935
0.009937
0.009938
0.009939
0.009940
0.009941
0.009942
0.009944
0.009945
0.009946
0.009947
0.009948
0.009949
0.009951
0.009952
0.009953
0.009954
0.009955
0.009957
0.009958
0.009959
0.009960
0.009961
0.009962
0.009964
0.009965
0.009966
0.009967
0.009968
0.009969
0.009971
0.009972
0.009973
0.009974
0.009975
0.009977
0.009978
0.009979
0.009980
0.009981
0.009982
0.009984
0.009985
0.009986
0.009987
0.009988
0.009990
0.009991
0.009992
0.009993
0.009994
0.009995
0.009997
0.009998
0.009999
0.010000
0.010001
0.010003
0.010004
0.010005
0.010006
0.010007
0.010008
0.010010
0.010011
0.010012
0.010013
0.010014
0.010016
0.010017
0.010018
0.010019
0.010020
0.010021
0.010023
0.010024
0.010025
0.010026
0.010027
0.010029
0.010030
0.010031
0.010032
0.010033
0.010035
0.010036
0.010037
0.010038
0.010039
0.010040
0.010042
0.010043
0.010044
0.010045
0.010046
0.010048
0.010049
0.010050
0.010051
0.010052
0.010054
0.010055
0.010056
0.010057
0.010058
0.010059
0.010061
0.010062
0.010063
0.010064
0.010065
0.010067
0.010068
0.010069
0.010070
0.010071
0.010073
0.010074
0.010075
0.010076
0.010077
0.010078
0.010080
0.010081
0.010082
0.010083
0.010084
0.010086
0.010087
0.010088
0.010089
0.010090
0.010092
0.010093
0.010094
0.010095
0.010096
0.010098
0.010099
0.010100
0.010101
0.010102
0.010104
0.010105
0.010106
0.010107
0.010108
0.010110
0.010111
0.010112
0.010113
0.010114
0.010115
0.010117
0.010118
0.010119
0.010120
0.010121
0.010123
0.010124
0.010125
0.010126
0.010127
0.010129
0.010130
0.010131
0.010132
0.010133
0.010135
0.010136
0.010137
0.010138
0.010139
0.010141
0.010142
0.010143
0.010144
0.010145
0.010147
0.010148
0.010149
0.010150
0.010151
0.010153
0.010154
0.010155
0.010156
0.010157
0.010159
0.010160
0.010161
0.010162
0.010163
0.010165
0.010166
0.010167
0.010168
0.010169
0.010171
0.010172
0.010173
0.010174
0.010175
0.010177
0.010178
0.010179
0.010180
0.010181
0.010183
0.010184
0.010185
0.010186
0.010188
0.010189
0.010190
0.010191
0.010192
0.010194
0.010195
0.010196
0.010197
0.010198
0.010200
0.010201
0.010202
0.010203
0.010204
0.010206
0.010207
0.010208
0.010209
0.010210
0.010212
0.010213
0.010214
0.010215
0.010216
0.010218
0.010219
0.010220
0.010221
0.010223
0.010224
0.010225
0.010226
0.010227
0.010229
0.010230
0.010231
0.010232
0.010233
0.010235
0.010236
0.010237
0.010238
0.010239
0.010241
0.010242
0.010243
0.010244
0.010246
0.010247
0.010248
0.010249
0.010250
0.010252
0.010253
0.010254
0.010255
0.010256
0.010258
0.010259
0.010260
0.010261
0.010262
0.010264
0.010265
0.010266
0.010267
0.010269
0.010270
0.010271
0.010272
0.010273
0.010275
0.010276
0.010277
0.010278
0.010280
0.010281
0.010282
0.010283
0.010284
0.010286
0.010287
0.010288
0.010289
0.010290
0.010292
0.010293
0.010294
0.010295
0.010297
0.010298
0.010299
0.010300
0.010301
0.010303
0.010304
0.010305
0.010306
0.010308
0.010309
0.010310
0.010311
0.010312
0.010314
0.010315
0.010316
0.010317
0.010318
0.010320
0.010321
0.010322
0.010323
0.010325
0.010326
0.010327
0.010328
0.010329
0.010331
0.010332
0.010333
0.010334
0.010336
0.010337
0.010338
0.010339
0.010340
0.010342
0.010343
0.010344
0.010345
0.010347
0.010348
0.010349
0.010350
0.010351
0.010353
0.010354
0.010355
0.010356
0.010358
0.010359
0.010360
0.010361
0.010363
0.010364
0.010365
0.010366
0.010367
0.010369
0.010370
0.010371
0.010372
0.010374
0.010375
0.010376
0.010377
0.010378
0.010380
0.010381
0.010382
0.010383
0.010385
0.010386
0.010387
0.010388
0.010390
0.010391
0.010392
0.010393
0.010394
0.010396
0.010397
0.010398
0.010399
0.010401
0.010402
0.010403
0.010404
0.010406
0.010407
0.010408
0.010409
0.010410
0.010412
0.010413
0.010414
0.010415
0.010417
0.010418
0.010419
0.010420
0.010422
0.010423
0.010424
0.010425
0.010426
0.010428
0.010429
0.010430
0.010431
0.010433
0.010434
0.010435
0.010436
0.010438
0.010439
0.010440
0.010441
0.010443
0.010444
0.010445
0.010446
0.010447
0.010449
0.010450
0.010451
0.010452
0.010454
0.010455
0.010456
0.010457
0.010459
0.010460
0.010461
0.010462
0.010464
0.010465
0.010466
0.010467
0.010469
0.010470
0.010471
0.010472
0.010473
0.010475
0.010476
0.010477
0.010478
0.010480
0.010481
0.010482
0.010483
0.010485
0.010486
0.010487
0.010488
0.010490
0.010491
0.010492
0.010493
0.010495
0.010496
0.010497
0.010498
0.010500
0.010501
0.010502
0.010503
0.010504
0.010506
0.010507
0.010508
0.010509
0.010511
0.010512
0.010513
0.010514
0.010516
0.010517
0.010518
0.010519
0.010521
0.010522
0.010523
0.010524
0.010526
0.010527
0.010528
0.010529
0.010531
0.010532
0.010533
0.010534
0.010536
0.010537
0.010538
0.010539
0.010541
0.010542
0.010543
0.010544
0.010546
0.010547
0.010548
0.010549
0.010551
0.010552
0.010553
0.010554
0.010556
0.010557
0.010558
0.010559
0.010561
0.010562
0.010563
0.010564
0.010566
0.010567
0.010568
0.010569
0.010571
0.010572
0.010573
0.010574
0.010576
0.010577
0.010578
0.010579
0.010581
0.010582
0.010583
0.010584
0.010586
0.010587
0.010588
0.010589
0.010591
0.010592
0.010593
0.010594
0.010596
0.010597
0.010598
0.010599
0.010601
0.010602
0.010603
0.010604
0.010606
0.010607
0.010608
0.010609
0.010611
0.010612
0.010613
0.010614
0.010616
0.010617
0.010618
0.010619
0.010621
0.010622
0.010623
0.010625
0.010626
0.010627
0.010628
0.010630
0.010631
0.010632
0.010633
0.010635
0.010636
0.010637
0.010638
0.010640
0.010641
0.010642
0.010643
0.010645
0.010646
0.010647
0.010648
0.010650
0.010651
0.010652
0.010653
0.010655
0.010656
0.010657
0.010659
0.010660
0.010661
0.010662
0.010664
0.010665
0.010666
0.010667
0.010669
0.010670
0.010671
0.010672
0.010674
0.010675
0.010676
0.010677
0.010679
0.010680
0.010681
0.010683
0.010684
0.010685
0.010686
0.010688
0.010689
0.010690
0.010691
0.010693
0.010694
0.010695
0.010696
0.010698
0.010699
0.010700
0.010702
0.010703
0.010704
0.010705
0.010707
0.010708
0.010709
0.010710
0.010712
0.010713
0.010714
0.010715
0.010717
0.010718
0.010719
0.010721
0.010722
0.010723
0.010724
0.010726
0.010727
0.010728
0.010729
0.010731
0.010732
0.010733
0.010735
0.010736
0.010737
0.010738
0.010740
0.010741
0.010742
0.010743
0.010745
0.010746
0.010747
0.010749
0.010750
0.010751
0.010752
0.010754
0.010755
0.010756
0.010757
0.010759
0.010760
0.010761
0.010763
0.010764
0.010765
0.010766
0.010768
0.010769
0.010770
0.010771
0.010773
0.010774
0.010775
0.010777
0.010778
0.010779
0.010780
0.010782
0.010783
0.010784
0.010785
0.010787
0.010788
0.010789
0.010791
0.010792
0.010793
0.010794
0.010796
0.010797
0.010798
0.010800
0.010801
0.010802
0.010803
0.010805
0.010806
0.010807
0.010809
0.010810
0.010811
0.010812
0.010814
0.010815
0.010816
0.010818
0.010819
0.010820
0.010821
0.010823
0.010824
0.010825
0.010827
0.010828
0.010829
0.010831
0.010832
0.010833
0.010834
0.010836
0.010837
0.010838
0.010840
0.010841
0.010842
0.010844
0.010845
0.010846
0.010847
0.010849
0.010850
0.010851
0.010853
0.010854
0.010855
0.010857
0.010858
0.010859
0.010860
0.010862
0.010863
0.010864
0.010866
0.010867
0.010868
0.010870
0.010871
0.010872
0.010873
0.010875
0.010876
0.010877
0.010879
0.010880
0.010881
0.010883
0.010884
0.010885
0.010886
0.010888
0.010889
0.010890
0.010892
0.010893
0.010894
0.010896
