0.003226
0.010897
0.010898
0.010899
0.010901
0.010902
0.010903
0.010905
0.010906
0.010907
0.010909
0.010910
0.010911
0.010913
0.010914
0.010915
0.010916
0.010918
0.010919
0.010920
0.010922
0.010923
0.010924
0.010926
0.010927
0.010928
0.010930
0.010931
0.010932
0.010933
0.010935
0.010936
0.010937
0.010939
0.010940
0.010941
0.010943
0.010944
0.010945
0.010947
0.010948
0.010949
0.010950
0.010952
0.010953
0.010954
0.010956
0.010957
0.010958
0.010960
0.010961
0.010962
0.010964
0.010965
0.010966
0.010968
0.010969
0.010970
0.010971
0.010973
0.010974
0.010975
0.010977
0.010978
0.010979
0.010981
0.010982
0.010983
0.010985
0.010986
0.010987
0.010989
0.010990
0.010991
0.010992
0.010994
0.010995
0.010996
0.010998
0.010999
0.011000
0.011002
0.011003
0.011004
0.011006
0.011007
0.011008
0.011010
0.011011
0.011012
0.011014
0.011015
0.011016
0.011017
0.011019
0.011020
0.011021
0.011023
0.011024
0.011025
0.011027
0.011028
0.011029
0.011031
0.011032
0.011033
0.011035
0.011036
0.011037
0.011039
0.011040
0.011041
0.011043
0.011044
0.011045
0.011047
0.011048
0.011049
0.011051
0.011052
0.011053
0.011054
0.011056
0.011057
0.011058
0.011060
0.011061
0.011062
0.011064
0.011065
0.011066
0.011068
0.011069
0.011070
0.011072
0.011073
0.011074
0.011076
0.011077
0.011078
0.011080
0.011081
0.011082
0.011084
0.011085
0.011086
0.011088
0.011089
0.011090
0.011092
0.011093
0.011094
0.011096
0.011097
0.011098
0.011100
0.011101
0.011102
0.011104
0.011105
0.011106
0.011108
0.011109
0.011110
0.011112
0.011113
0.011114
0.011116
0.011117
0.011118
0.011120
0.011121
0.011122
0.011124
0.011125
0.011126
0.011128
0.011129
0.011130
0.011132
0.011133
0.011134
0.011136
0.011137
0.011138
0.011140
0.011141
0.011142
0.011144
0.011145
0.011146
0.011148
0.011149
0.011150
0.011152
0.011153
0.011154
0.011156
0.011157
0.011158
0.011160
0.011161
0.011162
0.011164
0.011165
0.011166
0.011168
0.011169
0.011170
0.011172
0.011173
0.011174
0.011176
0.011177
0.011178
0.011180
0.011181
0.011182
0.011184
0.011185
0.011186
0.011188
0.011189
0.011190
0.011192
0.011193
0.011194
0.011196
0.011197
0.011198
0.011200
0.011201
0.011202
0.011204
0.011205
0.011206
0.011208
0.011209
0.011210
0.011212
0.011213
0.011214
0.011216
0.011217
0.011218
0.011220
0.011221
0.011223
0.011224
0.011225
0.011227
0.011228
0.011229
0.011231
0.011232
0.011233
0.011235
0.011236
0.011237
0.011239
0.011240
0.011241
0.011243
0.011244
0.011245
0.011247
0.011248
0.011249
0.011251
0.011252
0.011253
0.011255
0.011256
0.011257
0.011259
0.011260
0.011262
0.011263
0.011264
0.011266
0.011267
0.011268
0.011270
0.011271
0.011272
0.011274
0.011275
0.011276
0.011278
0.011279
0.011280
0.011282
0.011283
0.011284
0.011286
0.011287
0.011289
0.011290
0.011291
0.011293
0.011294
0.011295
0.011297
0.011298
0.011299
0.011301
0.011302
0.011303
0.011305
0.011306
0.011307
0.011309
0.011310
0.011312
0.011313
0.011314
0.011316
0.011317
0.011318
0.011320
0.011321
0.011322
0.011324
0.011325
0.011326
0.011328
0.011329
0.011331
0.011332
0.011333
0.011335
0.011336
0.011337
0.011339
0.011340
0.011341
0.011343
0.011344
0.011345
0.011347
0.011348
0.011350
0.011351
0.011352
0.011354
0.011355
0.011356
0.011358
0.011359
0.011360
0.011362
0.011363
0.011365
0.011366
0.011367
0.011369
0.011370
0.011371
0.011373
0.011374
0.011375
0.011377
0.011378
0.011379
0.011381
0.011382
0.011384
0.011385
0.011386
0.011388
0.011389
0.011390
0.011392
0.011393
0.011394
0.011396
0.011397
0.011399
0.011400
0.011401
0.011403
0.011404
0.011405
0.011407
0.011408
0.011410
0.011411
0.011412
0.011414
0.011415
0.011416
0.011418
0.011419
0.011420
0.011422
0.011423
0.011425
0.011426
0.011427
0.011429
0.011430
0.011431
0.011433
0.011434
0.011436
0.011437
0.011438
0.011440
0.011441
0.011442
0.011444
0.011445
0.011446
0.011448
0.011449
0.011451
0.011452
0.011453
0.011455
0.011456
0.011457
0.011459
0.011460
0.011462
0.011463
0.011464
0.011466
0.011467
0.011468
0.011470
0.011471
0.011473
0.011474
0.011475
0.011477
0.011478
0.011479
0.011481
0.011482
0.011484
0.011485
0.011486
0.011488
0.011489
0.011490
0.011492
0.011493
0.011495
0.011496
0.011497
0.011499
0.011500
0.011501
0.011503
0.011504
0.011506
0.011507
0.011508
0.011510
0.011511
0.011512
0.011514
0.011515
0.011517
0.011518
0.011519
0.011521
0.011522
0.011524
0.011525
0.011526
0.011528
0.011529
0.011530
0.011532
0.011533
0.011535
0.011536
0.011537
0.011539
0.011540
0.011541
0.011543
0.011544
0.011546
0.011547
0.011548
0.011550
0.011551
0.011553
0.011554
0.011555
0.011557
0.011558
0.011559
0.011561
0.011562
0.011564
0.011565
0.011566
0.011568
0.011569
0.011571
0.011572
0.011573
0.011575
0.011576
0.011578
0.011579
0.011580
0.011582
0.011583
0.011584
0.011586
0.011587
0.011589
0.011590
0.011591
0.011593
0.011594
0.011596
0.011597
0.011598
0.011600
0.011601
0.011603
0.011604
0.011605
0.011607
0.011608
0.011609
0.011611
0.011612
0.011614
0.011615
0.011616
0.011618
0.011619
0.011621
0.011622
0.011623
0.011625
0.011626
0.011628
0.011629
0.011630
0.011632
0.011633
0.011635
0.011636
0.011637
0.011639
0.011640
0.011641
0.011643
0.011644
0.011646
0.011647
0.011648
0.011650
0.011651
0.011653
0.011654
0.011655
0.011657
0.011658
0.011660
0.011661
0.011662
0.011664
0.011665
0.011667
0.011668
0.011669
0.011671
0.011672
0.011674
0.011675
0.011676
0.011678
0.011679
0.011681
0.011682
0.011683
0.011685
0.011686
0.011688
0.011689
0.011690
0.011692
0.011693
0.011695
0.011696
0.011697
0.011699
0.011700
0.011702
0.011703
0.011704
0.011706
0.011707
0.011709
0.011710
0.011711
0.011713
0.011714
0.011716
0.011717
0.011718
0.011720
0.011721
0.011723
0.011724
0.011726
0.011727
0.011728
0.011730
0.011731
0.011733
0.011734
0.011735
0.011737
0.011738
0.011740
0.011741
0.011742
0.011744
0.011745
0.011747
0.011748
0.011749
0.011751
0.011752
0.011754
0.011755
0.011756
0.011758
0.011759
0.011761
0.011762
0.011764
0.011765
0.011766
0.011768
0.011769
0.011771
0.011772
0.011773
0.011775
0.011776
0.011778
0.011779
0.011780
0.011782
0.011783
0.011785
0.011786
0.011788
0.011789
0.011790
0.011792
0.011793
0.011795
0.011796
0.011797
0.011799
0.011800
0.011802
0.011803
0.011804
0.011806
0.011807
0.011809
0.011810
0.011812
0.011813
0.011814
0.011816
0.011817
0.011819
0.011820
0.011821
0.011823
0.011824
0.011826
0.011827
0.011829
0.011830
0.011831
0.011833
0.011834
0.011836
0.011837
0.011838
0.011840
0.011841
0.011843
0.011844
0.011846
0.011847
0.011848
0.011850
0.011851
0.011853
0.011854
0.011856
0.011857
0.011858
0.011860
0.011861
0.011863
0.011864
0.011865
0.011867
0.011868
0.011870
0.011871
0.011873
0.011874
0.011875
0.011877
0.011878
0.011880
0.011881
0.011883
0.011884
0.011885
0.011887
0.011888
0.011890
0.011891
0.011893
0.011894
0.011895
0.011897
0.011898
0.011900
0.011901
0.011903
0.011904
0.011905
0.011907
0.011908
0.011910
0.011911
0.011913
0.011914
0.011915
0.011917
0.011918
0.011920
0.011921
0.011923
0.011924
0.011925
0.011927
0.011928
0.011930
0.011931
0.011933
0.011934
0.011935
0.011937
0.011938
0.011940
0.011941
0.011943
0.011944
0.011945
0.011947
0.011948
0.011950
0.011951
0.011953
0.011954
0.011955
0.011957
0.011958
0.011960
0.011961
0.011963
0.011964
0.011965
0.011967
0.011968
0.011970
0.011971
0.011973
0.011974
0.011976
0.011977
0.011978
0.011980
0.011981
0.011983
0.011984
0.011986
0.011987
0.011988
0.011990
0.011991
0.011993
0.011994
0.011996
0.011997
0.011999
0.012000
0.012001
0.012003
0.012004
0.012006
0.012007
0.012009
0.012010
0.012011
0.012013
0.012014
0.012016
0.012017
0.012019
0.012020
0.012022
0.012023
0.012024
0.012026
0.012027
0.012029
0.012030
0.012032
0.012033
0.012035
0.012036
0.012037
0.012039
0.012040
0.012042
0.012043
0.012045
0.012046
0.012048
0.012049
0.012050
0.012052
0.012053
0.012055
0.012056
0.012058
0.012059
0.012061
0.012062
0.012063
0.012065
0.012066
0.012068
0.012069
0.012071
0.012072
0.012074
0.012075
0.012076
0.012078
0.012079
0.012081
0.012082
0.012084
0.012085
0.012087
0.012088
0.012090
0.012091
0.012092
0.012094
0.012095
0.012097
0.012098
0.012100
0.012101
0.012103
0.012104
0.012105
0.012107
0.012108
0.012110
0.012111
0.012113
0.012114
0.012116
0.012117
0.012119
0.012120
0.012121
0.012123
0.012124
0.012126
0.012127
0.012129
0.012130
0.012132
0.012133
0.012135
0.012136
0.012137
0.012139
0.012140
0.012142
0.012143
0.012145
0.012146
0.012148
0.012149
0.012151
0.012152
0.012153
0.012155
0.012156
0.012158
0.012159
0.012161
0.012162
0.012164
0.012165
0.012167
0.012168
0.012170
0.012171
0.012172
0.012174
0.012175
0.012177
0.012178
0.012180
0.012181
0.012183
0.012184
0.012186
0.012187
0.012189
0.012190
0.012191
0.012193
0.012194
0.012196
0.012197
0.012199
0.012200
0.012202
0.012203
0.012205
0.012206
0.012208
0.012209
0.012210
0.012212
0.012213
0.012215
0.012216
0.012218
0.012219
0.012221
0.012222
0.012224
0.012225
0.012227
0.012228
0.012230
0.012231
0.012232
0.012234
0.012235
0.012237
0.012238
0.012240
0.012241
0.012243
0.012244
0.012246
0.012247
0.012249
0.012250
0.012252
0.012253
0.012254
0.012256
0.012257
0.012259
0.012260
0.012262
0.012263
0.012265
0.012266
0.012268
0.012269
0.012271
0.012272
0.012274
0.012275
0.012277
0.012278
0.012279
0.012281
0.012282
0.012284
0.012285
0.012287
0.012288
0.012290
0.012291
0.012293
0.012294
0.012296
0.012297
0.012299
0.012300
0.012302
0.012303
0.012305
0.012306
0.012308
0.012309
0.012310
0.012312
0.012313
0.012315
0.012316
0.012318
0.012319
0.012321
0.012322
0.012324
0.012325
0.012327
0.012328
0.012330
0.012331
0.012333
0.012334
0.012336
0.012337
0.012339
0.012340
0.012342
0.012343
0.012344
0.012346
0.012347
0.012349
0.012350
0.012352
0.012353
0.012355
0.012356
0.012358
0.012359
0.012361
0.012362
0.012364
0.012365
0.012367
0.012368
0.012370
0.012371
0.012373
0.012374
0.012376
0.012377
0.012379
0.012380
0.012382
0.012383
0.012385
0.012386
0.012388
0.012389
0.012390
0.012392
0.012393
0.012395
0.012396
0.012398
0.012399
0.012401
0.012402
0.012404
0.012405
0.012407
0.012408
0.012410
0.012411
0.012413
0.012414
0.012416
0.012417
0.012419
0.012420
0.012422
0.012423
0.012425
0.012426
0.012428
0.012429
0.012431
0.012432
0.012434
0.012435
0.012437
0.012438
0.012440
0.012441
0.012443
0.012444
0.012446
0.012447
0.012449
0.012450
0.012452
0.012453
0.012455
0.012456
0.012458
0.012459
0.012461
0.012462
0.012464
0.012465
0.012467
0.012468
0.012470
0.012471
0.012473
0.012474
0.012476
0.012477
0.012479
0.012480
0.012482
0.012483
0.012485
0.012486
0.012488
0.012489
0.012491
0.012492
0.012494
0.012495
0.012497
0.012498
0.012500
0.012501
0.012503
0.012504
0.012506
0.012507
0.012509
0.012510
0.012512
0.012513
0.012515
0.012516
0.012518
0.012519
0.012521
0.012522
0.012524
0.012525
0.012527
0.012528
0.012530
0.012531
0.012533
0.012534
0.012536
0.012537
0.012539
0.012540
0.012542
0.012543
0.012545
0.012546
0.012548
0.012549
0.012551
0.012552
0.012554
0.012555
0.012557
0.012558
0.012560
0.012561
0.012563
0.012564
0.012566
0.012567
0.012569
0.012570
0.012572
0.012573
0.012575
0.012576
0.012578
0.012579
0.012581
0.012582
0.012584
0.012585
0.012587
0.012588
0.012590
0.012591
0.012593
0.012594
0.012596
0.012597
0.012599
0.012600
0.012602
0.012603
0.012605
0.012606
0.012608
0.012609
0.012611
0.012613
0.012614
0.012616
0.012617
0.012619
0.012620
0.012622
0.012623
0.012625
0.012626
0.012628
0.012629
0.012631
0.012632
0.012634
0.012635
0.012637
0.012638
0.012640
0.012641
0.012643
0.012644
0.012646
0.012647
0.012649
0.012650
0.012652
0.012653
0.012655
0.012657
0.012658
0.012660
0.012661
0.012663
0.012664
0.012666
0.012667
0.012669
0.012670
0.012672
0.012673
0.012675
0.012676
0.012678
0.012679
0.012681
0.012682
0.012684
0.012685
0.012687
0.012688
0.012690
0.012692
0.012693
0.012695
0.012696
0.012698
0.012699
0.012701
0.012702
0.012704
0.012705
0.012707
0.012708
0.012710
0.012711
0.012713
0.012714
0.012716
0.012717
0.012719
0.012720
0.012722
0.012724
0.012725
0.012727
0.012728
0.012730
0.012731
0.012733
0.012734
0.012736
0.012737
0.012739
0.012740
0.012742
0.012743
0.012745
0.012746
0.012748
0.012750
0.012751
0.012753
0.012754
0.012756
0.012757
0.012759
0.012760
0.012762
0.012763
0.012765
0.012766
0.012768
0.012769
0.012771
0.012773
0.012774
0.012776
0.012777
0.012779
0.012780
0.012782
0.012783
0.012785
0.012786
0.012788
0.012789
0.012791
0.012792
0.012794
0.012796
0.012797
0.012799
0.012800
0.012802
0.012803
0.012805
0.012806
0.012808
0.012809
0.012811
0.012812
0.012814
0.012816
0.012817
0.012819
0.012820
0.012822
0.012823
0.012825
0.012826
0.012828
0.012829
0.012831
0.012832
0.012834
0.012836
0.012837
0.012839
0.012840
0.012842
0.012843
0.012845
0.012846
0.012848
0.012849
0.012851
0.012853
0.012854
0.012856
0.012857
0.012859
0.012860
0.012862
0.012863
0.012865
0.012866
0.012868
0.012870
0.012871
0.012873
0.012874
0.012876
0.012877
0.012879
0.012880
0.012882
0.012883
0.012885
0.012887
0.012888
0.012890
0.012891
0.012893
0.012894
0.012896
0.012897
0.012899
0.012900
0.012902
0.012904
0.012905
0.012907
0.012908
0.012910
0.012911
0.012913
0.012915
0.012916
0.012918
0.012919
0.012921
0.012922
0.012924
0.012925
0.012927
0.012929
0.012930
0.012932
0.012933
0.012935
0.012936
0.012938
0.012940
0.012941
0.012943
0.012944
0.012946
0.012947
0.012949
0.012951
0.012952
0.012954
0.012955
0.012957
0.012958
0.012960
0.012962
0.012963
0.012965
0.012966
0.012968
0.012969
0.012971
0.012973
0.012974
0.012976
0.012977
0.012979
0.012980
0.012982
0.012984
0.012985
0.012987
0.012988
0.012990
0.012991
0.012993
0.012995
0.012996
0.012998
0.012999
0.013001
0.013002
0.013004
0.013006
0.013007
0.013009
0.013010
0.013012
0.013013
0.013015
0.013017
0.013018
0.013020
0.013021
0.013023
0.013024
0.013026
0.013028
0.013029
0.013031
0.013032
0.013034
0.013036
0.013037
0.013039
0.013040
0.013042
0.013043
0.013045
0.013047
0.013048
0.013050
0.013051
0.013053
0.013054
0.013056
0.013058
0.013059
0.013061
0.013062
0.013064
0.013066
0.013067
0.013069
0.013070
0.013072
0.013073
0.013075
0.013077
0.013078
0.013080
0.013081
0.013083
0.013085
0.013086
0.013088
0.013089
0.013091
0.013092
0.013094
0.013096
0.013097
0.013099
0.013100
0.013102
0.013104
0.013105
0.013107
0.013108
0.013110
0.013112
0.013113
0.013115
0.013116
0.013118
0.013119
0.013121
0.013123
0.013124
0.013126
0.013127
0.013129
0.013131
0.013132
0.013134
0.013135
0.013137
0.013139
0.013140
0.013142
0.013143
0.013145
0.013147
0.013148
0.013150
0.013151
0.013153
0.013154
0.013156
0.013158
0.013159
0.013161
0.013162
0.013164
0.013166
0.013167
0.013169
0.013170
0.013172
0.013174
0.013175
0.013177
0.013178
0.013180
0.013182
0.013183
0.013185
0.013186
0.013188
0.013190
0.013191
0.013193
0.013194
0.013196
0.013198
0.013199
0.013201
0.013202
0.013204
0.013206
0.013207
0.013209
0.013210
0.013212
0.013214
0.013215
0.013217
0.013218
0.013220
0.013222
0.013223
0.013225
0.013226
0.013228
0.013230
0.013231
0.013233
0.013234
0.013236
0.013238
0.013239
0.013241
0.013242
0.013244
0.013246
0.013247
0.013249
0.013250
0.013252
0.013254
0.013255
0.013257
0.013258
0.013260
0.013262
0.013263
0.013265
0.013266
0.013268
0.013270
0.013271
0.013273
0.013275
0.013276
0.013278
0.013279
0.013281
0.013283
0.013284
0.013286
0.013287
0.013289
0.013291
0.013292
0.013294
0.013295
0.013297
0.013299
0.013300
0.013302
0.013303
0.013305
0.013307
0.013308
0.013310
0.013312
0.013313
0.013315
0.013316
0.013318
0.013320
0.013321
0.013323
0.013324
0.013326
0.013328
0.013329
0.013331
0.013333
0.013334
0.013336
0.013337
0.013339
0.013341
0.013342
0.013344
0.013345
0.013347
0.013349
0.013350
0.013352
0.013354
0.013355
0.013357
0.013358
0.013360
0.013362
0.013363
0.013365
0.013367
0.013368
0.013370
0.013371
0.013373
0.013375
0.013376
0.013378
0.013379
0.013381
0.013383
0.013384
0.013386
0.013388
0.013389
0.013391
0.013392
0.013394
0.013396
0.013397
0.013399
0.013401
0.013402
0.013404
0.013405
0.013407
0.013409
0.013410
0.013412
0.013414
0.013415
0.013417
0.013418
0.013420
0.013422
0.013423
0.013425
0.013427
0.013428
0.013430
0.013431
0.013433
0.013435
0.013436
0.013438
0.013440
0.013441
0.013443
0.013444
0.013446
0.013448
0.013449
0.013451
0.013453
0.013454
0.013456
0.013458
0.013459
0.013461
0.013462
0.013464
0.013466
0.013467
0.013469
0.013471
0.013472
0.013474
0.013475
0.013477
0.013479
0.013480
0.013482
0.013484
0.013485
0.013487
0.013489
0.013490
0.013492
0.013493
0.013495
0.013497
0.013498
0.013500
0.013502
0.013503
0.013505
0.013507
0.013508
0.013510
0.013511
0.013513
0.013515
0.013516
0.013518
0.013520
0.013521
0.013523
0.013525
0.013526
0.013528
0.013529
0.013531
0.013533
0.013534
0.013536
0.013538
0.013539
0.013541
0.013543
0.013544
0.013546
0.013548
0.013549
0.013551
0.013552
0.013554
0.013556
0.013557
0.013559
0.013561
0.013562
0.013564
0.013566
0.013567
0.013569
0.013571
0.013572
0.013574
0.013575
0.013577
0.013579
0.013580
0.013582
0.013584
0.013585
0.013587
0.013589
0.013590
0.013592
0.013594
0.013595
0.013597
0.013599
0.013600
0.013602
0.013603
0.013605
0.013607
0.013608
0.013610
0.013612
0.013613
0.013615
0.013617
0.013618
0.013620
0.013622
0.013623
0.013625
0.013627
0.013628
0.013630
0.013632
0.013633
0.013635
0.013636
0.013638
0.013640
0.013641
0.013643
0.013645
0.013646
0.013648
0.013650
0.013651
0.013653
0.013655
0.013656
0.013658
0.013660
0.013661
0.013663
0.013665
0.013666
0.013668
0.013670
0.013671
0.013673
0.013675
0.013676
0.013678
0.013680
0.013681
0.013683
0.013684
0.013686
0.013688
0.013689
0.013691
0.013693
0.013694
0.013696
0.013698
0.013699
0.013701
0.013703
0.013704
0.013706
0.013708
0.013709
0.013711
0.013713
0.013714
0.013716
0.013718
0.013719
0.013721
0.013723
0.013724
0.013726
0.013728
0.013729
0.013731
0.013733
0.013734
0.013736
0.013738
0.013739
0.013741
0.013743
0.013744
0.013746
0.013748
0.013749
0.013751
0.013753
0.013754
0.013756
0.013758
0.013759
0.013761
0.013763
0.013764
0.013766
0.013768
0.013769
0.013771
0.013773
0.013774
0.013776
0.013778
0.013779
0.013781
0.013783
0.013784
0.013786
0.013788
0.013789
0.013791
0.013793
0.013794
0.013796
0.013798
0.013799
0.013801
0.013803
0.013804
0.013806
0.013808
0.013809
0.013811
0.013813
0.013815
0.013816
0.013818
0.013820
0.013821
0.013823
0.013825
0.013826
0.013828
0.013830
0.013831
0.013833
0.013835
0.013836
0.013838
0.013840
0.013841
0.013843
0.013845
0.013846
0.013848
0.013850
0.013851
0.013853
0.013855
0.013856
0.013858
0.013860
0.013861
0.013863
0.013865
0.013867
0.013868
0.013870
0.013872
0.013873
0.013875
0.013877
0.013878
0.013880
0.013882
0.013883
0.013885
0.013887
0.013888
0.013890
0.013892
0.013893
0.013895
0.013897
0.013899
0.013900
0.013902
0.013904
0.013905
0.013907
0.013909
0.013910
0.013912
0.013914
0.013915
0.013917
0.013919
0.013920
0.013922
0.013924
0.013926
0.013927
0.013929
0.013931
0.013932
0.013934
0.013936
0.013937
0.013939
0.013941
0.013942
0.013944
0.013946
0.013947
0.013949
0.013951
0.013953
0.013954
0.013956
0.013958
0.013959
0.013961
0.013963
0.013964
0.013966
0.013968
0.013969
0.013971
0.013973
0.013975
0.013976
0.013978
0.013980
0.013981
0.013983
0.013985
0.013986
0.013988
0.013990
0.013992
0.013993
0.013995
0.013997
0.013998
0.014000
0.014002
0.014003
0.014005
0.014007
0.014009
0.014010
0.014012
0.014014
0.014015
0.014017
0.014019
0.014020
0.014022
0.014024
0.014026
0.014027
0.014029
0.014031
0.014032
0.014034
0.014036
0.014037
0.014039
0.014041
0.014043
0.014044
0.014046
0.014048
0.014049
0.014051
0.014053
0.014054
0.014056
0.014058
0.014060
0.014061
0.014063
0.014065
0.014066
0.014068
0.014070
0.014072
0.014073
0.014075
0.014077
0.014078
0.014080
0.014082
0.014083
0.014085
0.014087
0.014089
0.014090
0.014092
0.014094
0.014095
0.014097
0.014099
0.014101
0.014102
0.014104
0.014106
0.014107
0.014109
0.014111
0.014113
0.014114
0.014116
0.014118
0.014119
0.014121
0.014123
0.014125
0.014126
0.014128
0.014130
0.014131
0.014133
0.014135
0.014137
0.014138
0.014140
0.014142
0.014143
0.014145
0.014147
0.014149
0.014150
0.014152
0.014154
0.014155
0.014157
0.014159
0.014161
0.014162
0.014164
0.014166
0.014167
0.014169
0.014171
0.014173
0.014174
0.014176
0.014178
0.014179
0.014181
0.014183
0.014185
0.014186
0.014188
0.014190
0.014192
0.014193
0.014195
0.014197
0.014198
0.014200
0.014202
0.014204
0.014205
0.014207
0.014209
0.014210
0.014212
0.014214
0.014216
0.014217
0.014219
0.014221
0.014223
0.014224
0.014226
0.014228
0.014229
0.014231
0.014233
0.014235
0.014236
0.014238
0.014240
0.014242
0.014243
0.014245
0.014247
0.014248
0.014250
0.014252
0.014254
0.014255
0.014257
0.014259
0.014261
0.014262
0.014264
0.014266
0.014267
0.014269
0.014271
0.014273
0.014274
0.014276
0.014278
0.014280
0.014281
0.014283
0.014285
0.014287
0.014288
0.014290
0.014292
0.014293
0.014295
0.014297
0.014299
0.014300
0.014302
0.014304
0.014306
0.014307
0.014309
0.014311
0.014313
0.014314
0.014316
0.014318
0.014319
0.014321
0.014323
0.014325
0.014326
0.014328
0.014330
0.014332
0.014333
0.014335
0.014337
0.014339
0.014340
0.014342
0.014344
0.014346
0.014347
0.014349
0.014351
0.014353
0.014354
0.014356
0.014358
0.014360
0.014361
0.014363
0.014365
0.014366
0.014368
0.014370
0.014372
0.014373
0.014375
0.014377
0.014379
0.014380
0.014382
0.014384
0.014386
0.014387
0.014389
0.014391
0.014393
0.014394
0.014396
0.014398
0.014400
0.014401
0.014403
0.014405
0.014407
0.014408
0.014410
0.014412
0.014414
0.014415
0.014417
0.014419
0.014421
0.014422
0.014424
0.014426
0.014428
0.014429
0.014431
0.014433
0.014435
0.014436
0.014438
0.014440
0.014442
0.014443
0.014445
0.014447
0.014449
0.014450
0.014452
0.014454
0.014456
0.014457
0.014459
0.014461
0.014463
0.014464
0.014466
0.014468
0.014470
0.014471
0.014473
0.014475
0.014477
0.014479
0.014480
0.014482
0.014484
0.014486
0.014487
0.014489
0.014491
0.014493
0.014494
0.014496
0.014498
0.014500
0.014501
0.014503
0.014505
0.014507
0.014508
0.014510
0.014512
0.014514
0.014515
0.014517
0.014519
0.014521
0.014522
0.014524
0.014526
0.014528
0.014530
0.014531
0.014533
0.014535
0.014537
0.014538
0.014540
0.014542
0.014544
0.014545
0.014547
0.014549
0.014551
0.014552
0.014554
0.014556
0.014558
0.014560
0.014561
0.014563
0.014565
0.014567
0.014568
0.014570
0.014572
0.014574
0.014575
0.014577
0.014579
0.014581
0.014583
0.014584
0.014586
0.014588
0.014590
0.014591
0.014593
0.014595
0.014597
0.014598
0.014600
0.014602
0.014604
0.014606
0.014607
0.014609
0.014611
0.014613
0.014614
0.014616
0.014618
0.014620
0.014622
0.014623
0.014625
0.014627
0.014629
0.014630
0.014632
0.014634
0.014636
0.014638
0.014639
0.014641
0.014643
0.014645
0.014646
0.014648
0.014650
0.014652
0.014654
0.014655
0.014657
0.014659
0.014661
0.014662
0.014664
0.014666
0.014668
0.014670
0.014671
0.014673
0.014675
0.014677
0.014678
0.014680
0.014682
0.014684
0.014686
0.014687
0.014689
0.014691
0.014693
0.014695
0.014696
0.014698
0.014700
0.014702
0.014703
0.014705
0.014707
0.014709
0.014711
0.014712
0.014714
0.014716
0.014718
0.014720
0.014721
0.014723
0.014725
0.014727
0.014728
0.014730
0.014732
0.014734
0.014736
0.014737
0.014739
0.014741
0.014743
0.014745
0.014746
0.014748
0.014750
0.014752
0.014753
0.014755
0.014757
0.014759
0.014761
0.014762
0.014764
0.014766
0.014768
0.014770
0.014771
0.014773
0.014775
0.014777
0.014779
0.014780
0.014782
0.014784
0.014786
0.014788
0.014789
0.014791
0.014793
0.014795
0.014797
0.014798
0.014800
0.014802
0.014804
0.014806
0.014807
0.014809
0.014811
0.014813
0.014815
0.014816
0.014818
0.014820
0.014822
0.014824
0.014825
0.014827
0.014829
0.014831
0.014833
0.014834
0.014836
0.014838
0.014840
0.014842
0.014843
0.014845
0.014847
0.014849
0.014851
0.014852
0.014854
0.014856
0.014858
0.014860
0.014861
0.014863
0.014865
0.014867
0.014869
0.014870
0.014872
0.014874
0.014876
0.014878
0.014879
0.014881
0.014883
0.014885
0.014887
0.014888
0.014890
0.014892
0.014894
0.014896
0.014898
0.014899
0.014901
0.014903
0.014905
0.014907
0.014908
0.014910
0.014912
0.014914
0.014916
0.014917
0.014919
0.014921
0.014923
0.014925
0.014926
0.014928
0.014930
0.014932
0.014934
0.014936
0.014937
0.014939
0.014941
0.014943
0.014945
0.014946
0.014948
0.014950
0.014952
0.014954
0.014956
0.014957
0.014959
0.014961
