0.003226
0.014963
0.014965
0.014966
0.014968
0.014970
0.014972
0.014974
0.014976
0.014977
0.014979
0.014981
0.014983
0.014985
0.014986
0.014988
0.014990
0.014992
0.014994
0.014996
0.014997
0.014999
0.015001
0.015003
0.015005
0.015006
0.015008
0.015010
0.015012
0.015014
0.015016
0.015017
0.015019
0.015021
0.015023
0.015025
0.015027
0.015028
0.015030
0.015032
0.015034
0.015036
0.015037
0.015039
0.015041
0.015043
0.015045
0.015047
0.015048
0.015050
0.015052
0.015054
0.015056
0.015058
0.015059
0.015061
0.015063
0.015065
0.015067
0.015069
0.015070
0.015072
0.015074
0.015076
0.015078
0.015080
0.015081
0.015083
0.015085
0.015087
0.015089
0.015091
0.015092
0.015094
0.015096
0.015098
0.015100
0.015102
0.015103
0.015105
0.015107
0.015109
0.015111
0.015113
0.015114
0.015116
0.015118
0.015120
0.015122
0.015124
0.015125
0.015127
0.015129
0.015131
0.015133
0.015135
0.015136
0.015138
0.015140
0.015142
0.015144
0.015146
0.015147
0.015149
0.015151
0.015153
0.015155
0.015157
0.015159
0.015160
0.015162
0.015164
0.015166
0.015168
0.015170
0.015171
0.015173
0.015175
0.015177
0.015179
0.015181
0.015182
0.015184
0.015186
0.015188
0.015190
0.015192
0.015194
0.015195
0.015197
0.015199
0.015201
0.015203
0.015205
0.015206
0.015208
0.015210
0.015212
0.015214
0.015216
0.015218
0.015219
0.015221
0.015223
0.015225
0.015227
0.015229
0.015231
0.015232
0.015234
0.015236
0.015238
0.015240
0.015242
0.015243
0.015245
0.015247
0.015249
0.015251
0.015253
0.015255
0.015256
0.015258
0.015260
0.015262
0.015264
0.015266
0.015268
0.015269
0.015271
0.015273
0.015275
0.015277
0.015279
0.015281
0.015282
0.015284
0.015286
0.015288
0.015290
0.015292
0.015294
0.015295
0.015297
0.015299
0.015301
0.015303
0.015305
0.015307
0.015308
0.015310
0.015312
0.015314
0.015316
0.015318
0.015320
0.015321
0.015323
0.015325
0.015327
0.015329
0.015331
0.015333
0.015335
0.015336
0.015338
0.015340
0.015342
0.015344
0.015346
0.015348
0.015349
0.015351
0.015353
0.015355
0.015357
0.015359
0.015361
0.015362
0.015364
0.015366
0.015368
0.015370
0.015372
0.015374
0.015376
0.015377
0.015379
0.015381
0.015383
0.015385
0.015387
0.015389
0.015391
0.015392
0.015394
0.015396
0.015398
0.015400
0.015402
0.015404
0.015405
0.015407
0.015409
0.015411
0.015413
0.015415
0.015417
0.015419
0.015420
0.015422
0.015424
0.015426
0.015428
0.015430
0.015432
0.015434
0.015435
0.015437
0.015439
0.015441
0.015443
0.015445
0.015447
0.015449
0.015450
0.015452
0.015454
0.015456
0.015458
0.015460
0.015462
0.015464
0.015466
0.015467
0.015469
0.015471
0.015473
0.015475
0.015477
0.015479
0.015481
0.015482
0.015484
0.015486
0.015488
0.015490
0.015492
0.015494
0.015496
0.015498
0.015499
0.015501
0.015503
0.015505
0.015507
0.015509
0.015511
0.015513
0.015514
0.015516
0.015518
0.015520
0.015522
0.015524
0.015526
0.015528
0.015530
0.015531
0.015533
0.015535
0.015537
0.015539
0.015541
0.015543
0.015545
0.015547
0.015548
0.015550
0.015552
0.015554
0.015556
0.015558
0.015560
0.015562
0.015564
0.015565
0.015567
0.015569
0.015571
0.015573
0.015575
0.015577
0.015579
0.015581
0.015582
0.015584
0.015586
0.015588
0.015590
0.015592
0.015594
0.015596
0.015598
0.015600
0.015601
0.015603
0.015605
0.015607
0.015609
0.015611
0.015613
0.015615
0.015617
0.015619
0.015620
0.015622
0.015624
0.015626
0.015628
0.015630
0.015632
0.015634
0.015636
0.015638
0.015639
0.015641
0.015643
0.015645
0.015647
0.015649
0.015651
0.015653
0.015655
0.015657
0.015658
0.015660
0.015662
0.015664
0.015666
0.015668
0.015670
0.015672
0.015674
0.015676
0.015677
0.015679
0.015681
0.015683
0.015685
0.015687
0.015689
0.015691
0.015693
0.015695
0.015697
0.015698
0.015700
0.015702
0.015704
0.015706
0.015708
0.015710
0.015712
0.015714
0.015716
0.015718
0.015719
0.015721
0.015723
0.015725
0.015727
0.015729
0.015731
0.015733
0.015735
0.015737
0.015739
0.015741
0.015742
0.015744
0.015746
0.015748
0.015750
0.015752
0.015754
0.015756
0.015758
0.015760
0.015762
0.015764
0.015765
0.015767
0.015769
0.015771
0.015773
0.015775
0.015777
0.015779
0.015781
0.015783
0.015785
0.015787
0.015788
0.015790
0.015792
0.015794
0.015796
0.015798
0.015800
0.015802
0.015804
0.015806
0.015808
0.015810
0.015812
0.015813
0.015815
0.015817
0.015819
0.015821
0.015823
0.015825
0.015827
0.015829
0.015831
0.015833
0.015835
0.015837
0.015838
0.015840
0.015842
0.015844
0.015846
0.015848
0.015850
0.015852
0.015854
0.015856
0.015858
0.015860
0.015862
0.015863
0.015865
0.015867
0.015869
0.015871
0.015873
0.015875
0.015877
0.015879
0.015881
0.015883
0.015885
0.015887
0.015889
0.015891
0.015892
0.015894
0.015896
0.015898
0.015900
0.015902
0.015904
0.015906
0.015908
0.015910
0.015912
0.015914
0.015916
0.015918
0.015920
0.015921
0.015923
0.015925
0.015927
0.015929
0.015931
0.015933
0.015935
0.015937
0.015939
0.015941
0.015943
0.015945
0.015947
0.015949
0.015951
0.015952
0.015954
0.015956
0.015958
0.015960
0.015962
0.015964
0.015966
0.015968
0.015970
0.015972
0.015974
0.015976
0.015978
0.015980
0.015982
0.015984
0.015985
0.015987
0.015989
0.015991
0.015993
0.015995
0.015997
0.015999
0.016001
0.016003
0.016005
0.016007
0.016009
0.016011
0.016013
0.016015
0.016017
0.016019
0.016021
0.016022
0.016024
0.016026
0.016028
0.016030
0.016032
0.016034
0.016036
0.016038
0.016040
0.016042
0.016044
0.016046
0.016048
0.016050
0.016052
0.016054
0.016056
0.016058
0.016060
0.016062
0.016063
0.016065
0.016067
0.016069
0.016071
0.016073
0.016075
0.016077
0.016079
0.016081
0.016083
0.016085
0.016087
0.016089
0.016091
0.016093
0.016095
0.016097
0.016099
0.016101
0.016103
0.016105
0.016107
0.016108
0.016110
0.016112
0.016114
0.016116
0.016118
0.016120
0.016122
0.016124
0.016126
0.016128
0.016130
0.016132
0.016134
0.016136
0.016138
0.016140
0.016142
0.016144
0.016146
0.016148
0.016150
0.016152
0.016154
0.016156
0.016158
0.016159
0.016161
0.016163
0.016165
0.016167
0.016169
0.016171
0.016173
0.016175
0.016177
0.016179
0.016181
0.016183
0.016185
0.016187
0.016189
0.016191
0.016193
0.016195
0.016197
0.016199
0.016201
0.016203
0.016205
0.016207
0.016209
0.016211
0.016213
0.016215
0.016217
0.016219
0.016221
0.016223
0.016224
0.016226
0.016228
0.016230
0.016232
0.016234
0.016236
0.016238
0.016240
0.016242
0.016244
0.016246
0.016248
0.016250
0.016252
0.016254
0.016256
0.016258
0.016260
0.016262
0.016264
0.016266
0.016268
0.016270
0.016272
0.016274
0.016276
0.016278
0.016280
0.016282
0.016284
0.016286
0.016288
0.016290
0.016292
0.016294
0.016296
0.016298
0.016300
0.016302
0.016304
0.016306
0.016308
0.016310
0.016312
0.016314
0.016316
0.016318
0.016320
0.016322
0.016323
0.016325
0.016327
0.016329
0.016331
0.016333
0.016335
0.016337
0.016339
0.016341
0.016343
0.016345
0.016347
0.016349
0.016351
0.016353
0.016355
0.016357
0.016359
0.016361
0.016363
0.016365
0.016367
0.016369
0.016371
0.016373
0.016375
0.016377
0.016379
0.016381
0.016383
0.016385
0.016387
0.016389
0.016391
0.016393
0.016395
0.016397
0.016399
0.016401
0.016403
0.016405
0.016407
0.016409
0.016411
0.016413
0.016415
0.016417
0.016419
0.016421
0.016423
0.016425
0.016427
0.016429
0.016431
0.016433
0.016435
0.016437
0.016439
0.016441
0.016443
0.016445
0.016447
0.016449
0.016451
0.016453
0.016455
0.016457
0.016459
0.016461
0.016463
0.016465
0.016467
0.016469
0.016471
0.016473
0.016475
0.016477
0.016479
0.016481
0.016483
0.016485
0.016487
0.016489
0.016491
0.016493
0.016495
0.016497
0.016499
0.016501
0.016503
0.016505
0.016507
0.016509
0.016511
0.016513
0.016515
0.016517
0.016519
0.016521
0.016523
0.016525
0.016527
0.016529
0.016531
0.016533
0.016535
0.016537
0.016539
0.016541
0.016543
0.016545
0.016548
0.016550
0.016552
0.016554
0.016556
0.016558
0.016560
0.016562
0.016564
0.016566
0.016568
0.016570
0.016572
0.016574
0.016576
0.016578
0.016580
0.016582
0.016584
0.016586
0.016588
0.016590
0.016592
0.016594
0.016596
0.016598
0.016600
0.016602
0.016604
0.016606
0.016608
0.016610
0.016612
0.016614
0.016616
0.016618
0.016620
0.016622
0.016624
0.016626
0.016628
0.016630
0.016632
0.016634
0.016636
0.016638
0.016640
0.016642
0.016644
0.016646
0.016649
0.016651
0.016653
0.016655
0.016657
0.016659
0.016661
0.016663
0.016665
0.016667
0.016669
0.016671
0.016673
0.016675
0.016677
0.016679
0.016681
0.016683
0.016685
0.016687
0.016689
0.016691
0.016693
0.016695
0.016697
0.016699
0.016701
0.016703
0.016705
0.016707
0.016709
0.016711
0.016713
0.016716
0.016718
0.016720
0.016722
0.016724
0.016726
0.016728
0.016730
0.016732
0.016734
0.016736
0.016738
0.016740
0.016742
0.016744
0.016746
0.016748
0.016750
0.016752
0.016754
0.016756
0.016758
0.016760
0.016762
0.016764
0.016766
0.016769
0.016771
0.016773
0.016775
0.016777
0.016779
0.016781
0.016783
0.016785
0.016787
0.016789
0.016791
0.016793
0.016795
0.016797
0.016799
0.016801
0.016803
0.016805
0.016807
0.016809
0.016811
0.016813
0.016816
0.016818
0.016820
0.016822
0.016824
0.016826
0.016828
0.016830
0.016832
0.016834
0.016836
0.016838
0.016840
0.016842
0.016844
0.016846
0.016848
0.016850
0.016852
0.016854
0.016857
0.016859
0.016861
0.016863
0.016865
0.016867
0.016869
0.016871
0.016873
0.016875
0.016877
0.016879
0.016881
0.016883
0.016885
0.016887
0.016889
0.016891
0.016894
0.016896
0.016898
0.016900
0.016902
0.016904
0.016906
0.016908
0.016910
0.016912
0.016914
0.016916
0.016918
0.016920
0.016922
0.016924
0.016926
0.016929
0.016931
0.016933
0.016935
0.016937
0.016939
0.016941
0.016943
0.016945
0.016947
0.016949
0.016951
0.016953
0.016955
0.016957
0.016959
0.016962
0.016964
0.016966
0.016968
0.016970
0.016972
0.016974
0.016976
0.016978
0.016980
0.016982
0.016984
0.016986
0.016988
0.016990
0.016993
0.016995
0.016997
0.016999
0.017001
0.017003
0.017005
0.017007
0.017009
0.017011
0.017013
0.017015
0.017017
0.017019
0.017022
0.017024
0.017026
0.017028
0.017030
0.017032
0.017034
0.017036
0.017038
0.017040
0.017042
0.017044
0.017046
0.017049
0.017051
0.017053
0.017055
0.017057
0.017059
0.017061
0.017063
0.017065
0.017067
0.017069
0.017071
0.017073
0.017076
0.017078
0.017080
0.017082
0.017084
0.017086
0.017088
0.017090
0.017092
0.017094
0.017096
0.017098
0.017101
0.017103
0.017105
0.017107
0.017109
0.017111
0.017113
0.017115
0.017117
0.017119
0.017121
0.017123
0.017126
0.017128
0.017130
0.017132
0.017134
0.017136
0.017138
0.017140
0.017142
0.017144
0.017146
0.017148
0.017150
0.017153
0.017155
0.017157
0.017159
0.017161
0.017163
0.017165
0.017167
0.017169
0.017171
0.017173
0.017175
0.017177
0.017180
0.017182
0.017184
0.017186
0.017188
0.017190
0.017192
0.017194
0.017196
0.017198
0.017200
0.017203
0.017205
0.017207
0.017209
0.017211
0.017213
0.017215
0.017217
0.017219
0.017221
0.017223
0.017225
0.017228
0.017230
0.017232
0.017234
0.017236
0.017238
0.017240
0.017242
0.017244
0.017246
0.017248
0.017251
0.017253
0.017255
0.017257
0.017259
0.017261
0.017263
0.017265
0.017267
0.017269
0.017271
0.017274
0.017276
0.017278
0.017280
0.017282
0.017284
0.017286
0.017288
0.017290
0.017292
0.017295
0.017297
0.017299
0.017301
0.017303
0.017305
0.017307
0.017309
0.017311
0.017313
0.017316
0.017318
0.017320
0.017322
0.017324
0.017326
0.017328
0.017330
0.017332
0.017334
0.017337
0.017339
0.017341
0.017343
0.017345
0.017347
0.017349
0.017351
0.017353
0.017355
0.017358
0.017360
0.017362
0.017364
0.017366
0.017368
0.017370
0.017372
0.017374
0.017377
0.017379
0.017381
0.017383
0.017385
0.017387
0.017389
0.017391
0.017393
0.017396
0.017398
0.017400
0.017402
0.017404
0.017406
0.017408
0.017410
0.017412
0.017415
0.017417
0.017419
0.017421
0.017423
0.017425
0.017427
0.017429
0.017431
0.017434
0.017436
0.017438
0.017440
0.017442
0.017444
0.017446
0.017448
0.017450
0.017453
0.017455
0.017457
0.017459
0.017461
0.017463
0.017465
0.017467
0.017470
0.017472
0.017474
0.017476
0.017478
0.017480
0.017482
0.017484
0.017486
0.017489
0.017491
0.017493
0.017495
0.017497
0.017499
0.017501
0.017503
0.017506
0.017508
0.017510
0.017512
0.017514
0.017516
0.017518
0.017520
0.017523
0.017525
0.017527
0.017529
0.017531
0.017533
0.017535
0.017537
0.017540
0.017542
0.017544
0.017546
0.017548
0.017550
0.017552
0.017554
0.017557
0.017559
0.017561
0.017563
0.017565
0.017567
0.017569
0.017572
0.017574
0.017576
0.017578
0.017580
0.017582
0.017584
0.017586
0.017589
0.017591
0.017593
0.017595
0.017597
0.017599
0.017601
0.017604
0.017606
0.017608
0.017610
0.017612
0.017614
0.017616
0.017618
0.017621
0.017623
0.017625
0.017627
0.017629
0.017631
0.017633
0.017636
0.017638
0.017640
0.017642
0.017644
0.017646
0.017648
0.017651
0.017653
0.017655
0.017657
0.017659
0.017661
0.017663
0.017666
0.017668
0.017670
0.017672
0.017674
0.017676
0.017678
0.017681
0.017683
0.017685
0.017687
0.017689
0.017691
0.017693
0.017696
0.017698
0.017700
0.017702
0.017704
0.017706
0.017708
0.017711
0.017713
0.017715
0.017717
0.017719
0.017721
0.017724
0.017726
0.017728
0.017730
0.017732
0.017734
0.017736
0.017739
0.017741
0.017743
0.017745
0.017747
0.017749
0.017752
0.017754
0.017756
0.017758
0.017760
0.017762
0.017764
0.017767
0.017769
0.017771
0.017773
0.017775
0.017777
0.017780
0.017782
0.017784
0.017786
0.017788
0.017790
0.017792
0.017795
0.017797
0.017799
0.017801
0.017803
0.017805
0.017808
0.017810
0.017812
0.017814
0.017816
0.017818
0.017821
0.017823
0.017825
0.017827
0.017829
0.017831
0.017834
0.017836
0.017838
0.017840
0.017842
0.017844
0.017847
0.017849
0.017851
0.017853
0.017855
0.017857
0.017860
0.017862
0.017864
0.017866
0.017868
0.017870
0.017873
0.017875
0.017877
0.017879
0.017881
0.017883
0.017886
0.017888
0.017890
0.017892
0.017894
0.017896
0.017899
0.017901
0.017903
0.017905
0.017907
0.017909
0.017912
0.017914
0.017916
0.017918
0.017920
0.017923
0.017925
0.017927
0.017929
0.017931
0.017933
0.017936
0.017938
0.017940
0.017942
0.017944
0.017946
0.017949
0.017951
0.017953
0.017955
0.017957
0.017960
0.017962
0.017964
0.017966
0.017968
0.017970
0.017973
0.017975
0.017977
0.017979
0.017981
0.017984
0.017986
0.017988
0.017990
0.017992
0.017994
0.017997
0.017999
0.018001
0.018003
0.018005
0.018008
0.018010
0.018012
0.018014
0.018016
0.018018
0.018021
0.018023
0.018025
0.018027
0.018029
0.018032
0.018034
0.018036
0.018038
0.018040
0.018043
0.018045
0.018047
0.018049
0.018051
0.018054
0.018056
0.018058
0.018060
0.018062
0.018064
0.018067
0.018069
0.018071
0.018073
0.018075
0.018078
0.018080
0.018082
0.018084
0.018086
0.018089
0.018091
0.018093
0.018095
0.018097
0.018100
0.018102
0.018104
0.018106
0.018108
0.018111
0.018113
0.018115
0.018117
0.018119
0.018122
0.018124
0.018126
0.018128
0.018130
0.018133
0.018135
0.018137
0.018139
0.018141
0.018144
0.018146
0.018148
0.018150
0.018152
0.018155
0.018157
0.018159
0.018161
0.018163
0.018166
0.018168
0.018170
0.018172
0.018174
0.018177
0.018179
0.018181
0.018183
0.018185
0.018188
0.018190
0.018192
0.018194
0.018197
0.018199
0.018201
0.018203
0.018205
0.018208
0.018210
0.018212
0.018214
0.018216
0.018219
0.018221
0.018223
0.018225
0.018227
0.018230
0.018232
0.018234
0.018236
0.018239
0.018241
0.018243
0.018245
0.018247
0.018250
0.018252
0.018254
0.018256
0.018258
0.018261
0.018263
0.018265
0.018267
0.018270
0.018272
0.018274
0.018276
0.018278
0.018281
0.018283
0.018285
0.018287
0.018290
0.018292
0.018294
0.018296
0.018298
0.018301
0.018303
0.018305
0.018307
0.018310
0.018312
0.018314
0.018316
0.018318
0.018321
0.018323
0.018325
0.018327
0.018330
0.018332
0.018334
0.018336
0.018338
0.018341
0.018343
0.018345
0.018347
0.018350
0.018352
0.018354
0.018356
0.018359
0.018361
0.018363
0.018365
0.018367
0.018370
0.018372
0.018374
0.018376
0.018379
0.018381
0.018383
0.018385
0.018388
0.018390
0.018392
0.018394
0.018396
0.018399
0.018401
0.018403
0.018405
0.018408
0.018410
0.018412
0.018414
0.018417
0.018419
0.018421
0.018423
0.018426
0.018428
0.018430
0.018432
0.018434
0.018437
0.018439
0.018441
0.018443
0.018446
0.018448
0.018450
0.018452
0.018455
0.018457
0.018459
0.018461
0.018464
0.018466
0.018468
0.018470
0.018473
0.018475
0.018477
0.018479
0.018482
0.018484
0.018486
0.018488
0.018491
0.018493
0.018495
0.018497
0.018500
0.018502
0.018504
0.018506
0.018509
0.018511
0.018513
0.018515
0.018517
0.018520
0.018522
0.018524
0.018526
0.018529
0.018531
0.018533
0.018535
0.018538
0.018540
0.018542
0.018545
0.018547
0.018549
0.018551
0.018554
0.018556
0.018558
0.018560
0.018563
0.018565
0.018567
0.018569
0.018572
0.018574
0.018576
0.018578
0.018581
0.018583
0.018585
0.018587
0.018590
0.018592
0.018594
0.018596
0.018599
0.018601
0.018603
0.018605
0.018608
0.018610
0.018612
0.018614
0.018617
0.018619
0.018621
0.018624
0.018626
0.018628
0.018630
0.018633
0.018635
0.018637
0.018639
0.018642
0.018644
0.018646
0.018648
0.018651
0.018653
0.018655
0.018657
0.018660
0.018662
0.018664
0.018667
0.018669
0.018671
0.018673
0.018676
0.018678
0.018680
0.018682
0.018685
0.018687
0.018689
0.018691
0.018694
0.018696
0.018698
0.018701
0.018703
0.018705
0.018707
0.018710
0.018712
0.018714
0.018716
0.018719
0.018721
0.018723
0.018726
0.018728
0.018730
0.018732
0.018735
0.018737
0.018739
0.018742
0.018744
0.018746
0.018748
0.018751
0.018753
0.018755
0.018757
0.018760
0.018762
0.018764
0.018767
0.018769
0.018771
0.018773
0.018776
0.018778
0.018780
0.018783
0.018785
0.018787
0.018789
0.018792
0.018794
0.018796
0.018799
0.018801
0.018803
0.018805
0.018808
0.018810
0.018812
0.018815
0.018817
0.018819
0.018821
0.018824
0.018826
0.018828
0.018831
0.018833
0.018835
0.018837
0.018840
0.018842
0.018844
0.018847
0.018849
0.018851
0.018853
0.018856
0.018858
0.018860
0.018863
0.018865
0.018867
0.018869
0.018872
0.018874
0.018876
0.018879
0.018881
0.018883
0.018885
0.018888
0.018890
0.018892
0.018895
0.018897
0.018899
0.018902
0.018904
0.018906
0.018908
0.018911
0.018913
0.018915
0.018918
0.018920
0.018922
0.018925
0.018927
0.018929
0.018931
0.018934
0.018936
0.018938
0.018941
0.018943
0.018945
0.018948
0.018950
0.018952
0.018954
0.018957
0.018959
0.018961
0.018964
0.018966
0.018968
0.018971
0.018973
0.018975
0.018978
0.018980
0.018982
0.018984
0.018987
0.018989
0.018991
0.018994
0.018996
0.018998
0.019001
0.019003
0.019005
0.019008
0.019010
0.019012
0.019014
0.019017
0.019019
0.019021
0.019024
0.019026
0.019028
0.019031
0.019033
0.019035
0.019038
0.019040
0.019042
0.019045
0.019047
0.019049
0.019051
0.019054
0.019056
0.019058
0.019061
0.019063
0.019065
0.019068
0.019070
0.019072
0.019075
0.019077
0.019079
0.019082
0.019084
0.019086
0.019089
0.019091
0.019093
0.019095
0.019098
0.019100
0.019102
0.019105
0.019107
0.019109
0.019112
0.019114
0.019116
0.019119
0.019121
0.019123
0.019126
0.019128
0.019130
0.019133
0.019135
0.019137
0.019140
0.019142
0.019144
0.019147
0.019149
0.019151
0.019154
0.019156
0.019158
0.019161
0.019163
0.019165
0.019168
0.019170
0.019172
0.019175
0.019177
0.019179
0.019182
0.019184
0.019186
0.019189
0.019191
0.019193
0.019196
0.019198
0.019200
0.019203
0.019205
0.019207
0.019210
0.019212
0.019214
0.019217
0.019219
0.019221
0.019224
0.019226
0.019228
0.019231
0.019233
0.019235
0.019238
0.019240
0.019242
0.019245
0.019247
0.019249
0.019252
0.019254
0.019256
0.019259
0.019261
0.019263
0.019266
0.019268
0.019270
0.019273
0.019275
0.019277
0.019280
0.019282
0.019284
0.019287
0.019289
0.019291
0.019294
0.019296
0.019298
0.019301
0.019303
0.019306
0.019308
0.019310
0.019313
0.019315
0.019317
0.019320
0.019322
0.019324
0.019327
0.019329
0.019331
0.019334
0.019336
0.019338
0.019341
0.019343
0.019345
0.019348
0.019350
0.019353
0.019355
0.019357
0.019360
0.019362
0.019364
0.019367
0.019369
0.019371
0.019374
0.019376
0.019378
0.019381
0.019383
0.019385
0.019388
0.019390
0.019393
0.019395
0.019397
0.019400
0.019402
0.019404
0.019407
0.019409
0.019411
0.019414
0.019416
0.019418
0.019421
0.019423
0.019426
0.019428
0.019430
0.019433
0.019435
0.019437
0.019440
0.019442
0.019444
0.019447
0.019449
0.019452
0.019454
0.019456
0.019459
0.019461
0.019463
0.019466
0.019468
0.019470
0.019473
0.019475
0.019478
0.019480
0.019482
0.019485
0.019487
0.019489
0.019492
0.019494
0.019497
0.019499
0.019501
0.019504
0.019506
0.019508
0.019511
0.019513
0.019516
0.019518
0.019520
0.019523
0.019525
0.019527
0.019530
0.019532
0.019535
0.019537
0.019539
0.019542
0.019544
0.019546
0.019549
0.019551
0.019554
0.019556
0.019558
0.019561
0.019563
0.019565
0.019568
0.019570
0.019573
0.019575
0.019577
0.019580
0.019582
0.019584
0.019587
0.019589
0.019592
0.019594
0.019596
0.019599
0.019601
0.019604
0.019606
0.019608
0.019611
0.019613
0.019615
0.019618
0.019620
0.019623
0.019625
0.019627
0.019630
0.019632
0.019635
0.019637
0.019639
0.019642
0.019644
0.019646
0.019649
0.019651
0.019654
0.019656
0.019658
0.019661
0.019663
0.019666
0.019668
0.019670
0.019673
0.019675
0.019678
0.019680
0.019682
0.019685
0.019687
0.019690
0.019692
0.019694
0.019697
0.019699
0.019701
0.019704
0.019706
0.019709
0.019711
0.019713
0.019716
0.019718
0.019721
0.019723
0.019725
0.019728
0.019730
0.019733
0.019735
0.019737
0.019740
0.019742
0.019745
0.019747
0.019749
0.019752
0.019754
0.019757
0.019759
0.019761
0.019764
0.019766
0.019769
0.019771
0.019774
0.019776
0.019778
0.019781
0.019783
0.019786
0.019788
0.019790
0.019793
0.019795
0.019798
0.019800
0.019802
0.019805
0.019807
0.019810
0.019812
0.019814
0.019817
0.019819
0.019822
0.019824
0.019826
0.019829
0.019831
0.019834
0.019836
0.019839
0.019841
0.019843
0.019846
0.019848
0.019851
0.019853
0.019855
0.019858
0.019860
0.019863
0.019865
0.019868
0.019870
0.019872
0.019875
0.019877
0.019880
0.019882
0.019884
0.019887
0.019889
0.019892
0.019894
0.019897
0.019899
0.019901
0.019904
0.019906
0.019909
0.019911
0.019913
0.019916
0.019918
0.019921
0.019923
0.019926
0.019928
0.019930
0.019933
0.019935
0.019938
0.019940
0.019943
0.019945
0.019947
0.019950
0.019952
0.019955
0.019957
0.019960
0.019962
0.019964
0.019967
0.019969
0.019972
0.019974
0.019977
0.019979
0.019981
0.019984
0.019986
0.019989
0.019991
0.019994
0.019996
0.019998
0.020001
0.020003
0.020006
0.020008
0.020011
0.020013
0.020015
0.020018
0.020020
0.020023
0.020025
0.020028
0.020030
0.020033
0.020035
0.020037
0.020040
0.020042
0.020045
0.020047
0.020050
0.020052
0.020054
0.020057
0.020059
0.020062
0.020064
0.020067
0.020069
0.020072
0.020074
0.020076
0.020079
0.020081
0.020084
0.020086
0.020089
0.020091
0.020094
0.020096
0.020098
0.020101
0.020103
0.020106
0.020108
0.020111
0.020113
0.020116
0.020118
0.020120
0.020123
0.020125
0.020128
0.020130
0.020133
0.020135
0.020138
0.020140
0.020143
0.020145
0.020147
0.020150
0.020152
0.020155
0.020157
0.020160
0.020162
0.020165
0.020167
0.020169
0.020172
0.020174
0.020177
0.020179
0.020182
0.020184
0.020187
0.020189
0.020192
0.020194
0.020196
0.020199
0.020201
0.020204
0.020206
0.020209
0.020211
0.020214
0.020216
0.020219
0.020221
0.020224
0.020226
0.020228
0.020231
0.020233
0.020236
0.020238
0.020241
0.020243
0.020246
0.020248
0.020251
0.020253
0.020256
0.020258
0.020260
0.020263
0.020265
0.020268
0.020270
0.020273
0.020275
0.020278
0.020280
0.020283
0.020285
0.020288
0.020290
0.020293
0.020295
0.020298
0.020300
0.020302
0.020305
0.020307
0.020310
0.020312
0.020315
0.020317
0.020320
0.020322
0.020325
0.020327
0.020330
0.020332
0.020335
0.020337
0.020340
0.020342
0.020344
0.020347
0.020349
0.020352
0.020354
0.020357
0.020359
0.020362
0.020364
0.020367
0.020369
0.020372
0.020374
0.020377
0.020379
0.020382
0.020384
0.020387
0.020389
0.020392
0.020394
0.020397
0.020399
0.020402
0.020404
0.020406
0.020409
0.020411
0.020414
0.020416
0.020419
0.020421
0.020424
0.020426
0.020429
0.020431
0.020434
0.020436
0.020439
0.020441
0.020444
0.020446
0.020449
0.020451
0.020454
0.020456
0.020459
0.020461
0.020464
0.020466
0.020469
0.020471
0.020474
0.020476
0.020479
0.020481
0.020484
0.020486
0.020489
0.020491
0.020494
0.020496
0.020499
0.020501
0.020504
0.020506
0.020509
0.020511
0.020514
0.020516
0.020519
0.020521
0.020524
0.020526
0.020529
0.020531
0.020534
0.020536
0.020539
0.020541
0.020544
0.020546
0.020549
0.020551
0.020554
0.020556
0.020559
0.020561
0.020564
0.020566
0.020569
0.020571
0.020574
0.020576
0.020579
0.020581
0.020584
0.020586
0.020589
0.020591
0.020594
0.020596
0.020599
