0.003226
0.020601
0.020604
0.020606
0.020609
0.020611
0.020614
0.020616
0.020619
0.020621
0.020624
0.020626
0.020629
0.020631
0.020634
0.020636
0.020639
0.020641
0.020644
0.020646
0.020649
0.020651
0.020654
0.020656
0.020659
0.020661
0.020664
0.020666
0.020669
0.020671
0.020674
0.020676
0.020679
0.020682
0.020684
0.020687
0.020689
0.020692
0.020694
0.020697
0.020699
0.020702
0.020704
0.020707
0.020709
0.020712
0.020714
0.020717
0.020719
0.020722
0.020724
0.020727
0.020729
0.020732
0.020734
0.020737
0.020740
0.020742
0.020745
0.020747
0.020750
0.020752
0.020755
0.020757
0.020760
0.020762
0.020765
0.020767
0.020770
0.020772
0.020775
0.020777
0.020780
0.020782
0.020785
0.020788
0.020790
0.020793
0.020795
0.020798
0.020800
0.020803
0.020805
0.020808
0.020810
0.020813
0.020815
0.020818
0.020820
0.020823
0.020826
0.020828
0.020831
0.020833
0.020836
0.020838
0.020841
0.020843
0.020846
0.020848
0.020851
0.020853
0.020856
0.020859
0.020861
0.020864
0.020866
0.020869
0.020871
0.020874
0.020876
0.020879
0.020881
0.020884
0.020886
0.020889
0.020892
0.020894
0.020897
0.020899
0.020902
0.020904
0.020907
0.020909
0.020912
0.020914
0.020917
0.020920
0.020922
0.020925
0.020927
0.020930
0.020932
0.020935
0.020937
0.020940
0.020943
0.020945
0.020948
0.020950
0.020953
0.020955
0.020958
0.020960
0.020963
0.020965
0.020968
0.020971
0.020973
0.020976
0.020978
0.020981
0.020983
0.020986
0.020988
0.020991
0.020994
0.020996
0.020999
0.021001
0.021004
0.021006
0.021009
0.021011
0.021014
0.021017
0.021019
0.021022
0.021024
0.021027
0.021029
0.021032
0.021035
0.021037
0.021040
0.021042
0.021045
0.021047
0.021050
0.021052
0.021055
0.021058
0.021060
0.021063
0.021065
0.021068
0.021070
0.021073
0.021076
0.021078
0.021081
0.021083
0.021086
0.021088
0.021091
0.021094
0.021096
0.021099
0.021101
0.021104
0.021106
0.021109
0.021112
0.021114
0.021117
0.021119
0.021122
0.021124
0.021127
0.021130
0.021132
0.021135
0.021137
0.021140
0.021142
0.021145
0.021148
0.021150
0.021153
0.021155
0.021158
0.021160
0.021163
0.021166
0.021168
0.021171
0.021173
0.021176
0.021178
0.021181
0.021184
0.021186
0.021189
0.021191
0.021194
0.021197
0.021199
0.021202
0.021204
0.021207
0.021209
0.021212
0.021215
0.021217
0.021220
0.021222
0.021225
0.021228
0.021230
0.021233
0.021235
0.021238
0.021240
0.021243
0.021246
0.021248
0.021251
0.021253
0.021256
0.021259
0.021261
0.021264
0.021266
0.021269
0.021272
0.021274
0.021277
0.021279
0.021282
0.021284
0.021287
0.021290
0.021292
0.021295
0.021297
0.021300
0.021303
0.021305
0.021308
0.021310
0.021313
0.021316
0.021318
0.021321
0.021323
0.021326
0.021329
0.021331
0.021334
0.021336
0.021339
0.021342
0.021344
0.021347
0.021349
0.021352
0.021355
0.021357
0.021360
0.021362
0.021365
0.021368
0.021370
0.021373
0.021375
0.021378
0.021381
0.021383
0.021386
0.021388
0.021391
0.021394
0.021396
0.021399
0.021401
0.021404
0.021407
0.021409
0.021412
0.021415
0.021417
0.021420
0.021422
0.021425
0.021428
0.021430
0.021433
0.021435
0.021438
0.021441
0.021443
0.021446
0.021448
0.021451
0.021454
0.021456
0.021459
0.021462
0.021464
0.021467
0.021469
0.021472
0.021475
0.021477
0.021480
0.021482
0.021485
0.021488
0.021490
0.021493
0.021496
0.021498
0.021501
0.021503
0.021506
0.021509
0.021511
0.021514
0.021517
0.021519
0.021522
0.021524
0.021527
0.021530
0.021532
0.021535
0.021538
0.021540
0.021543
0.021545
0.021548
0.021551
0.021553
0.021556
0.021559
0.021561
0.021564
0.021566
0.021569
0.021572
0.021574
0.021577
0.021580
0.021582
0.021585
0.021587
0.021590
0.021593
0.021595
0.021598
0.021601
0.021603
0.021606
0.021608
0.021611
0.021614
0.021616
0.021619
0.021622
0.021624
0.021627
0.021630
0.021632
0.021635
0.021637
0.021640
0.021643
0.021645
0.021648
0.021651
0.021653
0.021656
0.021659
0.021661
0.021664
0.021666
0.021669
0.021672
0.021674
0.021677
0.021680
0.021682
0.021685
0.021688
0.021690
0.021693
0.021696
0.021698
0.021701
0.021703
0.021706
0.021709
0.021711
0.021714
0.021717
0.021719
0.021722
0.021725
0.021727
0.021730
0.021733
0.021735
0.021738
0.021741
0.021743
0.021746
0.021748
0.021751
0.021754
0.021756
0.021759
0.021762
0.021764
0.021767
0.021770
0.021772
0.021775
0.021778
0.021780
0.021783
0.021786
0.021788
0.021791
0.021794
0.021796
0.021799
0.021802
0.021804
0.021807
0.021810
0.021812
0.021815
0.021818
0.021820
0.021823
0.021825
0.021828
0.021831
0.021833
0.021836
0.021839
0.021841
0.021844
0.021847
0.021849
0.021852
0.021855
0.021857
0.021860
0.021863
0.021865
0.021868
0.021871
0.021873
0.021876
0.021879
0.021881
0.021884
0.021887
0.021889
0.021892
0.021895
0.021897
0.021900
0.021903
0.021905
0.021908
0.021911
0.021913
0.021916
0.021919
0.021921
0.021924
0.021927
0.021929
0.021932
0.021935
0.021938
0.021940
0.021943
0.021946
0.021948
0.021951
0.021954
0.021956
0.021959
0.021962
0.021964
0.021967
0.021970
0.021972
0.021975
0.021978
0.021980
0.021983
0.021986
0.021988
0.021991
0.021994
0.021996
0.021999
0.022002
0.022004
0.022007
0.022010
0.022013
0.022015
0.022018
0.022021
0.022023
0.022026
0.022029
0.022031
0.022034
0.022037
0.022039
0.022042
0.022045
0.022047
0.022050
0.022053
0.022055
0.022058
0.022061
0.022064
0.022066
0.022069
0.022072
0.022074
0.022077
0.022080
0.022082
0.022085
0.022088
0.022090
0.022093
0.022096
0.022099
0.022101
0.022104
0.022107
0.022109
0.022112
0.022115
0.022117
0.022120
0.022123
0.022125
0.022128
0.022131
0.022134
0.022136
0.022139
0.022142
0.022144
0.022147
0.022150
0.022152
0.022155
0.022158
0.022161
0.022163
0.022166
0.022169
0.022171
0.022174
0.022177
0.022180
0.022182
0.022185
0.022188
0.022190
0.022193
0.022196
0.022198
0.022201
0.022204
0.022207
0.022209
0.022212
0.022215
0.022217
0.022220
0.022223
0.022226
0.022228
0.022231
0.022234
0.022236
0.022239
0.022242
0.022244
0.022247
0.022250
0.022253
0.022255
0.022258
0.022261
0.022263
0.022266
0.022269
0.022272
0.022274
0.022277
0.022280
0.022283
0.022285
0.022288
0.022291
0.022293
0.022296
0.022299
0.022302
0.022304
0.022307
0.022310
0.022312
0.022315
0.022318
0.022321
0.022323
0.022326
0.022329
0.022331
0.022334
0.022337
0.022340
0.022342
0.022345
0.022348
0.022351
0.022353
0.022356
0.022359
0.022361
0.022364
0.022367
0.022370
0.022372
0.022375
0.022378
0.022381
0.022383
0.022386
0.022389
0.022392
0.022394
0.022397
0.022400
0.022402
0.022405
0.022408
0.022411
0.022413
0.022416
0.022419
0.022422
0.022424
0.022427
0.022430
0.022433
0.022435
0.022438
0.022441
0.022444
0.022446
0.022449
0.022452
0.022455
0.022457
0.022460
0.022463
0.022466
0.022468
0.022471
0.022474
0.022477
0.022479
0.022482
0.022485
0.022488
0.022490
0.022493
0.022496
0.022499
0.022501
0.022504
0.022507
0.022510
0.022512
0.022515
0.022518
0.022521
0.022523
0.022526
0.022529
0.022532
0.022534
0.022537
0.022540
0.022543
0.022545
0.022548
0.022551
0.022554
0.022556
0.022559
0.022562
0.022565
0.022568
0.022570
0.022573
0.022576
0.022579
0.022581
0.022584
0.022587
0.022590
0.022592
0.022595
0.022598
0.022601
0.022603
0.022606
0.022609
0.022612
0.022615
0.022617
0.022620
0.022623
0.022626
0.022628
0.022631
0.022634
0.022637
0.022639
0.022642
0.022645
0.022648
0.022651
0.022653
0.022656
0.022659
0.022662
0.022664
0.022667
0.022670
0.022673
0.022675
0.022678
0.022681
0.022684
0.022687
0.022689
0.022692
0.022695
0.022698
0.022700
0.022703
0.022706
0.022709
0.022712
0.022714
0.022717
0.022720
0.022723
0.022725
0.022728
0.022731
0.022734
0.022737
0.022739
0.022742
0.022745
0.022748
0.022751
0.022753
0.022756
0.022759
0.022762
0.022764
0.022767
0.022770
0.022773
0.022776
0.022778
0.022781
0.022784
0.022787
0.022790
0.022792
0.022795
0.022798
0.022801
0.022803
0.022806
0.022809
0.022812
0.022815
0.022817
0.022820
0.022823
0.022826
0.022829
0.022831
0.022834
0.022837
0.022840
0.022843
0.022845
0.022848
0.022851
0.022854
0.022857
0.022859
0.022862
0.022865
0.022868
0.022871
0.022873
0.022876
0.022879
0.022882
0.022885
0.022887
0.022890
0.022893
0.022896
0.022899
0.022901
0.022904
0.022907
0.022910
0.022913
0.022915
0.022918
0.022921
0.022924
0.022927
0.022929
0.022932
0.022935
0.022938
0.022941
0.022943
0.022946
0.022949
0.022952
0.022955
0.022957
0.022960
0.022963
0.022966
0.022969
0.022972
0.022974
0.022977
0.022980
0.022983
0.022986
0.022988
0.022991
0.022994
0.022997
0.023000
0.023002
0.023005
0.023008
0.023011
0.023014
0.023017
0.023019
0.023022
0.023025
0.023028
0.023031
0.023033
0.023036
0.023039
0.023042
0.023045
0.023048
0.023050
0.023053
0.023056
0.023059
0.023062
0.023065
0.023067
0.023070
0.023073
0.023076
0.023079
0.023081
0.023084
0.023087
0.023090
0.023093
0.023096
0.023098
0.023101
0.023104
0.023107
0.023110
0.023113
0.023115
0.023118
0.023121
0.023124
0.023127
0.023130
0.023132
0.023135
0.023138
0.023141
0.023144
0.023147
0.023149
0.023152
0.023155
0.023158
0.023161
0.023164
0.023166
0.023169
0.023172
0.023175
0.023178
0.023181
0.023183
0.023186
0.023189
0.023192
0.023195
0.023198
0.023200
0.023203
0.023206
0.023209
0.023212
0.023215
0.023217
0.023220
0.023223
0.023226
0.023229
0.023232
0.023235
0.023237
0.023240
0.023243
0.023246
0.023249
0.023252
0.023254
0.023257
0.023260
0.023263
0.023266
0.023269
0.023272
0.023274
0.023277
0.023280
0.023283
0.023286
0.023289
0.023291
0.023294
0.023297
0.023300
0.023303
0.023306
0.023309
0.023311
0.023314
0.023317
0.023320
0.023323
0.023326
0.023329
0.023331
0.023334
0.023337
0.023340
0.023343
0.023346
0.023349
0.023351
0.023354
0.023357
0.023360
0.023363
0.023366
0.023369
0.023371
0.023374
0.023377
0.023380
0.023383
0.023386
0.023389
0.023392
0.023394
0.023397
0.023400
0.023403
0.023406
0.023409
0.023412
0.023414
0.023417
0.023420
0.023423
0.023426
0.023429
0.023432
0.023435
0.023437
0.023440
0.023443
0.023446
0.023449
0.023452
0.023455
0.023457
0.023460
0.023463
0.023466
0.023469
0.023472
0.023475
0.023478
0.023480
0.023483
0.023486
0.023489
0.023492
0.023495
0.023498
0.023501
0.023503
0.023506
0.023509
0.023512
0.023515
0.023518
0.023521
0.023524
0.023527
0.023529
0.023532
0.023535
0.023538
0.023541
0.023544
0.023547
0.023550
0.023552
0.023555
0.023558
0.023561
0.023564
0.023567
0.023570
0.023573
0.023576
0.023578
0.023581
0.023584
0.023587
0.023590
0.023593
0.023596
0.023599
0.023602
0.023604
0.023607
0.023610
0.023613
0.023616
0.023619
0.023622
0.023625
0.023628
0.023630
0.023633
0.023636
0.023639
0.023642
0.023645
0.023648
0.023651
0.023654
0.023657
0.023659
0.023662
0.023665
0.023668
0.023671
0.023674
0.023677
0.023680
0.023683
0.023686
0.023688
0.023691
0.023694
0.023697
0.023700
0.023703
0.023706
0.023709
0.023712
0.023715
0.023717
0.023720
0.023723
0.023726
0.023729
0.023732
0.023735
0.023738
0.023741
0.023744
0.023747
0.023749
0.023752
0.023755
0.023758
0.023761
0.023764
0.023767
0.023770
0.023773
0.023776
0.023779
0.023781
0.023784
0.023787
0.023790
0.023793
0.023796
0.023799
0.023802
0.023805
0.023808
0.023811
0.023814
0.023816
0.023819
0.023822
0.023825
0.023828
0.023831
0.023834
0.023837
0.023840
0.023843
0.023846
0.023849
0.023851
0.023854
0.023857
0.023860
0.023863
0.023866
0.023869
0.023872
0.023875
0.023878
0.023881
0.023884
0.023887
0.023889
0.023892
0.023895
0.023898
0.023901
0.023904
0.023907
0.023910
0.023913
0.023916
0.023919
0.023922
0.023925
0.023928
0.023930
0.023933
0.023936
0.023939
0.023942
0.023945
0.023948
0.023951
0.023954
0.023957
0.023960
0.023963
0.023966
0.023969
0.023972
0.023975
0.023977
0.023980
0.023983
0.023986
0.023989
0.023992
0.023995
0.023998
0.024001
0.024004
0.024007
0.024010
0.024013
0.024016
0.024019
0.024022
0.024025
0.024027
0.024030
0.024033
0.024036
0.024039
0.024042
0.024045
0.024048
0.024051
0.024054
0.024057
0.024060
0.024063
0.024066
0.024069
0.024072
0.024075
0.024078
0.024081
0.024084
0.024087
0.024090
0.024092
0.024095
0.024098
0.024101
0.024104
0.024107
0.024110
0.024113
0.024116
0.024119
0.024122
0.024125
0.024128
0.024131
0.024134
0.024137
0.024140
0.024143
0.024146
0.024149
0.024152
0.024155
0.024158
0.024161
0.024164
0.024167
0.024170
0.024172
0.024175
0.024178
0.024181
0.024184
0.024187
0.024190
0.024193
0.024196
0.024199
0.024202
0.024205
0.024208
0.024211
0.024214
0.024217
0.024220
0.024223
0.024226
0.024229
0.024232
0.024235
0.024238
0.024241
0.024244
0.024247
0.024250
0.024253
0.024256
0.024259
0.024262
0.024265
0.024268
0.024271
0.024274
0.024277
0.024280
0.024283
0.024286
0.024289
0.024291
0.024294
0.024297
0.024300
0.024303
0.024306
0.024309
0.024312
0.024315
0.024318
0.024321
0.024324
0.024327
0.024330
0.024333
0.024336
0.024339
0.024342
0.024345
0.024348
0.024351
0.024354
0.024357
0.024360
0.024363
0.024366
0.024369
0.024372
0.024375
0.024378
0.024381
0.024384
0.024387
0.024390
0.024393
0.024396
0.024399
0.024402
0.024405
0.024408
0.024411
0.024414
0.024417
0.024420
0.024423
0.024426
0.024429
0.024432
0.024435
0.024438
0.024441
0.024444
0.024447
0.024450
0.024453
0.024456
0.024459
0.024462
0.024465
0.024468
0.024471
0.024474
0.024477
0.024480
0.024483
0.024486
0.024489
0.024492
0.024495
0.024498
0.024501
0.024504
0.024507
0.024510
0.024513
0.024516
0.024519
0.024522
0.024525
0.024528
0.024531
0.024534
0.024537
0.024540
0.024543
0.024546
0.024549
0.024552
0.024555
0.024558
0.024561
0.024565
0.024568
0.024571
0.024574
0.024577
0.024580
0.024583
0.024586
0.024589
0.024592
0.024595
0.024598
0.024601
0.024604
0.024607
0.024610
0.024613
0.024616
0.024619
0.024622
0.024625
0.024628
0.024631
0.024634
0.024637
0.024640
0.024643
0.024646
0.024649
0.024652
0.024655
0.024658
0.024661
0.024664
0.024667
0.024670
0.024673
0.024676
0.024679
0.024682
0.024686
0.024689
0.024692
0.024695
0.024698
0.024701
0.024704
0.024707
0.024710
0.024713
0.024716
0.024719
0.024722
0.024725
0.024728
0.024731
0.024734
0.024737
0.024740
0.024743
0.024746
0.024749
0.024752
0.024755
0.024758
0.024761
0.024764
0.024768
0.024771
0.024774
0.024777
0.024780
0.024783
0.024786
0.024789
0.024792
0.024795
0.024798
0.024801
0.024804
0.024807
0.024810
0.024813
0.024816
0.024819
0.024822
0.024825
0.024828
0.024832
0.024835
0.024838
0.024841
0.024844
0.024847
0.024850
0.024853
0.024856
0.024859
0.024862
0.024865
0.024868
0.024871
0.024874
0.024877
0.024880
0.024883
0.024886
0.024890
0.024893
0.024896
0.024899
0.024902
0.024905
0.024908
0.024911
0.024914
0.024917
0.024920
0.024923
0.024926
0.024929
0.024932
0.024935
0.024939
0.024942
0.024945
0.024948
0.024951
0.024954
0.024957
0.024960
0.024963
0.024966
0.024969
0.024972
0.024975
0.024978
0.024981
0.024985
0.024988
0.024991
0.024994
0.024997
0.025000
0.025003
0.025006
0.025009
0.025012
0.025015
0.025018
0.025021
0.025024
0.025028
0.025031
0.025034
0.025037
0.025040
0.025043
0.025046
0.025049
0.025052
0.025055
0.025058
0.025061
0.025064
0.025068
0.025071
0.025074
0.025077
0.025080
0.025083
0.025086
0.025089
0.025092
0.025095
0.025098
0.025101
0.025105
0.025108
0.025111
0.025114
0.025117
0.025120
0.025123
0.025126
0.025129
0.025132
0.025135
0.025139
0.025142
0.025145
0.025148
0.025151
0.025154
0.025157
0.025160
0.025163
0.025166
0.025169
0.025173
0.025176
0.025179
0.025182
0.025185
0.025188
0.025191
0.025194
0.025197
0.025200
0.025203
0.025207
0.025210
0.025213
0.025216
0.025219
0.025222
0.025225
0.025228
0.025231
0.025234
0.025238
0.025241
0.025244
0.025247
0.025250
0.025253
0.025256
0.025259
0.025262
0.025266
0.025269
0.025272
0.025275
0.025278
0.025281
0.025284
0.025287
0.025290
0.025293
0.025297
0.025300
0.025303
0.025306
0.025309
0.025312
0.025315
0.025318
0.025321
0.025325
0.025328
0.025331
0.025334
0.025337
0.025340
0.025343
0.025346
0.025349
0.025353
0.025356
0.025359
0.025362
0.025365
0.025368
0.025371
0.025374
0.025378
0.025381
0.025384
0.025387
0.025390
0.025393
0.025396
0.025399
0.025403
0.025406
0.025409
0.025412
0.025415
0.025418
0.025421
0.025424
0.025428
0.025431
0.025434
0.025437
0.025440
0.025443
0.025446
0.025449
0.025453
0.025456
0.025459
0.025462
0.025465
0.025468
0.025471
0.025474
0.025478
0.025481
0.025484
0.025487
0.025490
0.025493
0.025496
0.025500
0.025503
0.025506
0.025509
0.025512
0.025515
0.025518
0.025521
0.025525
0.025528
0.025531
0.025534
0.025537
0.025540
0.025543
0.025547
0.025550
0.025553
0.025556
0.025559
0.025562
0.025565
0.025569
0.025572
0.025575
0.025578
0.025581
0.025584
0.025587
0.025591
0.025594
0.025597
0.025600
0.025603
0.025606
0.025609
0.025613
0.025616
0.025619
0.025622
0.025625
0.025628
0.025632
0.025635
0.025638
0.025641
0.025644
0.025647
0.025650
0.025654
0.025657
0.025660
0.025663
0.025666
0.025669
0.025673
0.025676
0.025679
0.025682
0.025685
0.025688
0.025691
0.025695
0.025698
0.025701
0.025704
0.025707
0.025710
0.025714
0.025717
0.025720
0.025723
0.025726
0.025729
0.025733
0.025736
0.025739
0.025742
0.025745
0.025748
0.025752
0.025755
0.025758
0.025761
0.025764
0.025767
0.025771
0.025774
0.025777
0.025780
0.025783
0.025786
0.025790
0.025793
0.025796
0.025799
0.025802
0.025805
0.025809
0.025812
0.025815
0.025818
0.025821
0.025824
0.025828
0.025831
0.025834
0.025837
0.025840
0.025844
0.025847
0.025850
0.025853
0.025856
0.025859
0.025863
0.025866
0.025869
0.025872
0.025875
0.025879
0.025882
0.025885
0.025888
0.025891
0.025894
0.025898
0.025901
0.025904
0.025907
0.025910
0.025914
0.025917
0.025920
0.025923
0.025926
0.025930
0.025933
0.025936
0.025939
0.025942
0.025945
0.025949
0.025952
0.025955
0.025958
0.025961
0.025965
0.025968
0.025971
0.025974
0.025977
0.025981
0.025984
0.025987
0.025990
0.025993
0.025997
0.026000
0.026003
0.026006
0.026009
0.026013
0.026016
0.026019
0.026022
0.026025
0.026029
0.026032
0.026035
0.026038
0.026041
0.026045
0.026048
0.026051
0.026054
0.026057
0.026061
0.026064
0.026067
0.026070
0.026073
0.026077
0.026080
0.026083
0.026086
0.026089
0.026093
0.026096
0.026099
0.026102
0.026106
0.026109
0.026112
0.026115
0.026118
0.026122
0.026125
0.026128
0.026131
0.026134
0.026138
0.026141
0.026144
0.026147
0.026150
0.026154
0.026157
0.026160
0.026163
0.026167
0.026170
0.026173
0.026176
0.026179
0.026183
0.026186
0.026189
0.026192
0.026196
0.026199
0.026202
0.026205
0.026208
0.026212
0.026215
0.026218
0.026221
0.026225
0.026228
0.026231
0.026234
0.026237
0.026241
0.026244
0.026247
0.026250
0.026254
0.026257
0.026260
0.026263
0.026267
0.026270
0.026273
0.026276
0.026279
0.026283
0.026286
0.026289
0.026292
0.026296
0.026299
0.026302
0.026305
0.026309
0.026312
0.026315
0.026318
0.026322
0.026325
0.026328
0.026331
0.026335
0.026338
0.026341
0.026344
0.026347
0.026351
0.026354
0.026357
0.026360
0.026364
0.026367
0.026370
0.026373
0.026377
0.026380
0.026383
0.026386
0.026390
0.026393
0.026396
0.026399
0.026403
0.026406
0.026409
0.026412
0.026416
0.026419
0.026422
0.026425
0.026429
0.026432
0.026435
0.026438
0.026442
0.026445
0.026448
0.026451
0.026455
0.026458
0.026461
0.026464
0.026468
0.026471
0.026474
0.026477
0.026481
0.026484
0.026487
0.026490
0.026494
0.026497
0.026500
0.026504
0.026507
0.026510
0.026513
0.026517
0.026520
0.026523
0.026526
0.026530
0.026533
0.026536
0.026539
0.026543
0.026546
0.026549
0.026552
0.026556
0.026559
0.026562
0.026566
0.026569
0.026572
0.026575
0.026579
0.026582
0.026585
0.026588
0.026592
0.026595
0.026598
0.026602
0.026605
0.026608
0.026611
0.026615
0.026618
0.026621
0.026624
0.026628
0.026631
0.026634
0.026638
0.026641
0.026644
0.026647
0.026651
0.026654
0.026657
0.026661
0.026664
0.026667
0.026670
0.026674
0.026677
0.026680
0.026684
0.026687
0.026690
0.026693
0.026697
0.026700
0.026703
0.026706
0.026710
0.026713
0.026716
0.026720
0.026723
0.026726
0.026730
0.026733
0.026736
0.026739
0.026743
0.026746
0.026749
0.026753
0.026756
0.026759
0.026762
0.026766
0.026769
0.026772
0.026776
0.026779
0.026782
0.026785
0.026789
0.026792
0.026795
0.026799
0.026802
0.026805
0.026809
0.026812
0.026815
0.026818
0.026822
0.026825
0.026828
0.026832
0.026835
0.026838
0.026842
0.026845
0.026848
0.026852
0.026855
0.026858
0.026861
0.026865
0.026868
0.026871
0.026875
0.026878
0.026881
0.026885
0.026888
0.026891
0.026895
0.026898
0.026901
0.026904
0.026908
0.026911
0.026914
0.026918
0.026921
0.026924
0.026928
0.026931
0.026934
0.026938
0.026941
0.026944
0.026948
0.026951
0.026954
0.026957
0.026961
0.026964
0.026967
0.026971
0.026974
0.026977
0.026981
0.026984
0.026987
0.026991
0.026994
0.026997
0.027001
0.027004
0.027007
0.027011
0.027014
0.027017
0.027021
0.027024
0.027027
0.027031
0.027034
0.027037
0.027041
0.027044
0.027047
0.027051
0.027054
0.027057
0.027061
0.027064
0.027067
0.027071
0.027074
0.027077
0.027081
0.027084
0.027087
0.027091
0.027094
0.027097
0.027101
0.027104
0.027107
0.027111
0.027114
0.027117
0.027121
0.027124
0.027127
0.027131
0.027134
0.027137
0.027141
0.027144
0.027147
0.027151
0.027154
0.027157
0.027161
0.027164
0.027167
0.027171
0.027174
0.027177
0.027181
0.027184
0.027187
0.027191
0.027194
0.027197
0.027201
0.027204
0.027208
0.027211
0.027214
0.027218
0.027221
0.027224
0.027228
0.027231
0.027234
0.027238
0.027241
0.027244
0.027248
0.027251
0.027254
0.027258
0.027261
0.027265
0.027268
0.027271
0.027275
0.027278
0.027281
0.027285
0.027288
0.027291
0.027295
0.027298
0.027301
0.027305
0.027308
0.027312
0.027315
0.027318
0.027322
0.027325
0.027328
0.027332
0.027335
0.027338
0.027342
0.027345
0.027349
0.027352
0.027355
0.027359
0.027362
0.027365
0.027369
0.027372
0.027376
0.027379
0.027382
0.027386
0.027389
0.027392
0.027396
0.027399
0.027402
0.027406
0.027409
0.027413
0.027416
0.027419
0.027423
0.027426
0.027430
0.027433
0.027436
0.027440
0.027443
0.027446
0.027450
0.027453
0.027457
0.027460
0.027463
0.027467
0.027470
0.027473
0.027477
0.027480
0.027484
0.027487
0.027490
0.027494
0.027497
0.027501
0.027504
0.027507
0.027511
0.027514
0.027517
0.027521
0.027524
0.027528
0.027531
0.027534
0.027538
0.027541
0.027545
0.027548
0.027551
0.027555
0.027558
0.027562
0.027565
0.027568
0.027572
0.027575
0.027579
0.027582
0.027585
0.027589
0.027592
0.027596
0.027599
0.027602
0.027606
0.027609
0.027613
0.027616
0.027619
0.027623
0.027626
0.027630
0.027633
0.027636
0.027640
0.027643
0.027647
0.027650
0.027653
0.027657
0.027660
0.027664
0.027667
0.027670
0.027674
0.027677
0.027681
0.027684
0.027687
0.027691
0.027694
0.027698
0.027701
0.027704
0.027708
0.027711
0.027715
0.027718
0.027722
0.027725
0.027728
0.027732
0.027735
0.027739
0.027742
0.027745
0.027749
0.027752
0.027756
0.027759
0.027763
0.027766
0.027769
0.027773
0.027776
0.027780
0.027783
0.027787
0.027790
0.027793
0.027797
0.027800
0.027804
0.027807
0.027810
0.027814
0.027817
0.027821
0.027824
0.027828
0.027831
0.027834
0.027838
0.027841
0.027845
0.027848
0.027852
0.027855
0.027858
0.027862
0.027865
0.027869
0.027872
0.027876
0.027879
0.027882
0.027886
0.027889
0.027893
0.027896
0.027900
0.027903
0.027907
0.027910
0.027913
0.027917
0.027920
0.027924
0.027927
0.027931
0.027934
0.027938
0.027941
0.027944
0.027948
0.027951
0.027955
0.027958
0.027962
0.027965
0.027969
0.027972
0.027975
0.027979
0.027982
0.027986
0.027989
0.027993
0.027996
0.028000
0.028003
0.028006
0.028010
0.028013
0.028017
0.028020
0.028024
0.028027
0.028031
0.028034
0.028037
0.028041
0.028044
0.028048
0.028051
0.028055
0.028058
0.028062
0.028065
0.028069
0.028072
0.028076
0.028079
0.028082
0.028086
0.028089
0.028093
0.028096
0.028100
0.028103
0.028107
0.028110
0.028114
0.028117
0.028121
0.028124
0.028127
0.028131
0.028134
0.028138
0.028141
0.028145
0.028148
0.028152
0.028155
0.028159
0.028162
0.028166
0.028169
0.028173
0.028176
0.028179
0.028183
0.028186
0.028190
0.028193
0.028197
0.028200
0.028204
0.028207
0.028211
0.028214
0.028218
0.028221
0.028225
0.028228
0.028232
0.028235
0.028239
0.028242
0.028246
0.028249
0.028252
0.028256
0.028259
0.028263
0.028266
0.028270
0.028273
0.028277
0.028280
0.028284
0.028287
0.028291
0.028294
0.028298
0.028301
0.028305
0.028308
0.028312
0.028315
0.028319
0.028322
0.028326
0.028329
0.028333
0.028336
0.028340
0.028343
0.028347
0.028350
0.028354
0.028357
0.028361
0.028364
0.028368
0.028371
0.028375
0.028378
0.028382
0.028385
0.028389
0.028392
0.028396
0.028399
0.028403
0.028406
0.028410
0.028413
0.028417
0.028420
0.028424
0.028427
0.028431
0.028434
0.028438
