0.003226
0.028441
0.028445
0.028448
0.028452
0.028455
0.028459
0.028462
0.028466
0.028469
0.028473
0.028476
0.028480
0.028483
0.028487
0.028490
0.028494
0.028497
0.028501
0.028504
0.028508
0.028511
0.028515
0.028518
0.028522
0.028525
0.028529
0.028532
0.028536
0.028539
0.028543
0.028546
0.028550
0.028553
0.028557
0.028561
0.028564
0.028568
0.028571
0.028575
0.028578
0.028582
0.028585
0.028589
0.028592
0.028596
0.028599
0.028603
0.028606
0.028610
0.028613
0.028617
0.028620
0.028624
0.028627
0.028631
0.028635
0.028638
0.028642
0.028645
0.028649
0.028652
0.028656
0.028659
0.028663
0.028666
0.028670
0.028673
0.028677
0.028680
0.028684
0.028688
0.028691
0.028695
0.028698
0.028702
0.028705
0.028709
0.028712
0.028716
0.028719
0.028723
0.028726
0.028730
0.028734
0.028737
0.028741
0.028744
0.028748
0.028751
0.028755
0.028758
0.028762
0.028765
0.028769
0.028773
0.028776
0.028780
0.028783
0.028787
0.028790
0.028794
0.028797
0.028801
0.028804
0.028808
0.028812
0.028815
0.028819
0.028822
0.028826
0.028829
0.028833
0.028836
0.028840
0.028844
0.028847
0.028851
0.028854
0.028858
0.028861
0.028865
0.028868
0.028872
0.028876
0.028879
0.028883
0.028886
0.028890
0.028893
0.028897
0.028901
0.028904
0.028908
0.028911
0.028915
0.028918
0.028922
0.028925
0.028929
0.028933
0.028936
0.028940
0.028943
0.028947
0.028950
0.028954
0.028958
0.028961
0.028965
0.028968
0.028972
0.028975
0.028979
0.028983
0.028986
0.028990
0.028993
0.028997
0.029000
0.029004
0.029008
0.029011
0.029015
0.029018
0.029022
0.029025
0.029029
0.029033
0.029036
0.029040
0.029043
0.029047
0.029051
0.029054
0.029058
0.029061
0.029065
0.029068
0.029072
0.029076
0.029079
0.029083
0.029086
0.029090
0.029094
0.029097
0.029101
0.029104
0.029108
0.029111
0.029115
0.029119
0.029122
0.029126
0.029129
0.029133
0.029137
0.029140
0.029144
0.029147
0.029151
0.029155
0.029158
0.029162
0.029165
0.029169
0.029173
0.029176
0.029180
0.029183
0.029187
0.029191
0.029194
0.029198
0.029201
0.029205
0.029209
0.029212
0.029216
0.029219
0.029223
0.029227
0.029230
0.029234
0.029237
0.029241
0.029245
0.029248
0.029252
0.029255
0.029259
0.029263
0.029266
0.029270
0.029273
0.029277
0.029281
0.029284
0.029288
0.029292
0.029295
0.029299
0.029302
0.029306
0.029310
0.029313
0.029317
0.029320
0.029324
0.029328
0.029331
0.029335
0.029339
0.029342
0.029346
0.029349
0.029353
0.029357
0.029360
0.029364
0.029367
0.029371
0.029375
0.029378
0.029382
0.029386
0.029389
0.029393
0.029396
0.029400
0.029404
0.029407
0.029411
0.029415
0.029418
0.029422
0.029426
0.029429
0.029433
0.029436
0.029440
0.029444
0.029447
0.029451
0.029455
0.029458
0.029462
0.029465
0.029469
0.029473
0.029476
0.029480
0.029484
0.029487
0.029491
0.029495
0.029498
0.029502
0.029505
0.029509
0.029513
0.029516
0.029520
0.029524
0.029527
0.029531
0.029535
0.029538
0.029542
0.029546
0.029549
0.029553
0.029556
0.029560
0.029564
0.029567
0.029571
0.029575
0.029578
0.029582
0.029586
0.029589
0.029593
0.029597
0.029600
0.029604
0.029608
0.029611
0.029615
0.029618
0.029622
0.029626
0.029629
0.029633
0.029637
0.029640
0.029644
0.029648
0.029651
0.029655
0.029659
0.029662
0.029666
0.029670
0.029673
0.029677
0.029681
0.029684
0.029688
0.029692
0.029695
0.029699
0.029703
0.029706
0.029710
0.029714
0.029717
0.029721
0.029725
0.029728
0.029732
0.029736
0.029739
0.029743
0.029747
0.029750
0.029754
0.029758
0.029761
0.029765
0.029769
0.029772
0.029776
0.029780
0.029783
0.029787
0.029791
0.029794
0.029798
0.029802
0.029805
0.029809
0.029813
0.029816
0.029820
0.029824
0.029827
0.029831
0.029835
0.029839
0.029842
0.029846
0.029850
0.029853
0.029857
0.029861
0.029864
0.029868
0.029872
0.029875
0.029879
0.029883
0.029886
0.029890
0.029894
0.029897
0.029901
0.029905
0.029909
0.029912
0.029916
0.029920
0.029923
0.029927
0.029931
0.029934
0.029938
0.029942
0.029945
0.029949
0.029953
0.029957
0.029960
0.029964
0.029968
0.029971
0.029975
0.029979
0.029982
0.029986
0.029990
0.029994
0.029997
0.030001
0.030005
0.030008
0.030012
0.030016
0.030019
0.030023
0.030027
0.030031
0.030034
0.030038
0.030042
0.030045
0.030049
0.030053
0.030057
0.030060
0.030064
0.030068
0.030071
0.030075
0.030079
0.030082
0.030086
0.030090
0.030094
0.030097
0.030101
0.030105
0.030108
0.030112
0.030116
0.030120
0.030123
0.030127
0.030131
0.030134
0.030138
0.030142
0.030146
0.030149
0.030153
0.030157
0.030161
0.030164
0.030168
0.030172
0.030175
0.030179
0.030183
0.030187
0.030190
0.030194
0.030198
0.030201
0.030205
0.030209
0.030212
0.030216
0.030220
0.030223
0.030227
0.030231
0.030234
0.030238
0.030242
0.030245
0.030249
0.030253
0.030256
0.030260
0.030264
0.030267
0.030271
0.030275
0.030278
0.030282
0.030286
0.030289
0.030293
0.030297
0.030301
0.030304
0.030308
0.030312
0.030315
0.030319
0.030323
0.030326
0.030330
0.030334
0.030337
0.030341
0.030345
0.030348
0.030352
0.030356
0.030359
0.030363
0.030367
0.030370
0.030374
0.030378
0.030382
0.030385
0.030389
0.030393
0.030396
0.030400
0.030404
0.030407
0.030411
0.030415
0.030418
0.030422
0.030426
0.030430
0.030433
0.030437
0.030441
0.030444
0.030448
0.030452
0.030455
0.030459
0.030463
0.030467
0.030470
0.030474
0.030478
0.030481
0.030485
0.030489
0.030492
0.030496
0.030500
0.030504
0.030507
0.030511
0.030515
0.030518
0.030522
0.030526
0.030529
0.030533
0.030537
0.030541
0.030544
0.030548
0.030552
0.030555
0.030559
0.030563
0.030567
0.030570
0.030574
0.030578
0.030581
0.030585
0.030589
0.030593
0.030596
0.030600
0.030604
0.030607
0.030611
0.030615
0.030619
0.030622
0.030626
0.030630
0.030633
0.030637
0.030641
0.030645
0.030648
0.030652
0.030656
0.030660
0.030663
0.030667
0.030671
0.030674
0.030678
0.030682
0.030686
0.030689
0.030693
0.030697
0.030700
0.030704
0.030708
0.030712
0.030715
0.030719
0.030723
0.030727
0.030730
0.030734
0.030738
0.030742
0.030745
0.030749
0.030753
0.030756
0.030760
0.030764
0.030768
0.030771
0.030775
0.030779
0.030783
0.030786
0.030790
0.030794
0.030798
0.030801
0.030805
0.030809
0.030813
0.030816
0.030820
0.030824
0.030828
0.030831
0.030835
0.030839
0.030842
0.030846
0.030850
0.030854
0.030857
0.030861
0.030865
0.030869
0.030872
0.030876
0.030880
0.030884
0.030887
0.030891
0.030895
0.030899
0.030902
0.030906
0.030910
0.030914
0.030917
0.030921
0.030925
0.030929
0.030932
0.030936
0.030940
0.030944
0.030948
0.030951
0.030955
0.030959
0.030963
0.030966
0.030970
0.030974
0.030978
0.030981
0.030985
0.030989
0.030993
0.030996
0.031000
0.031004
0.031008
0.031011
0.031015
0.031019
0.031023
0.031027
0.031030
0.031034
0.031038
0.031042
0.031045
0.031049
0.031053
0.031057
0.031060
0.031064
0.031068
0.031072
0.031076
0.031079
0.031083
0.031087
0.031091
0.031094
0.031098
0.031102
0.031106
0.031110
0.031113
0.031117
0.031121
0.031125
0.031128
0.031132
0.031136
0.031140
0.031144
0.031147
0.031151
0.031155
0.031159
0.031162
0.031166
0.031170
0.031174
0.031178
0.031181
0.031185
0.031189
0.031193
0.031197
0.031200
0.031204
0.031208
0.031212
0.031216
0.031219
0.031223
0.031227
0.031231
0.031234
0.031238
0.031242
0.031246
0.031250
0.031253
0.031257
0.031261
0.031265
0.031269
0.031272
0.031276
0.031280
0.031284
0.031288
0.031291
0.031295
0.031299
0.031303
0.031307
0.031310
0.031314
0.031318
0.031322
0.031326
0.031329
0.031333
0.031337
0.031341
0.031345
0.031348
0.031352
0.031356
0.031360
0.031364
0.031368
0.031371
0.031375
0.031379
0.031383
0.031387
0.031390
0.031394
0.031398
0.031402
0.031406
0.031409
0.031413
0.031417
0.031421
0.031425
0.031429
0.031432
0.031436
0.031440
0.031444
0.031448
0.031451
0.031455
0.031459
0.031463
0.031467
0.031471
0.031474
0.031478
0.031482
0.031486
0.031490
0.031494
0.031497
0.031501
0.031505
0.031509
0.031513
0.031516
0.031520
0.031524
0.031528
0.031532
0.031536
0.031539
0.031543
0.031547
0.031551
0.031555
0.031559
0.031562
0.031566
0.031570
0.031574
0.031578
0.031582
0.031585
0.031589
0.031593
0.031597
0.031601
0.031605
0.031608
0.031612
0.031616
0.031620
0.031624
0.031628
0.031632
0.031635
0.031639
0.031643
0.031647
0.031651
0.031655
0.031658
0.031662
0.031666
0.031670
0.031674
0.031678
0.031682
0.031685
0.031689
0.031693
0.031697
0.031701
0.031705
0.031708
0.031712
0.031716
0.031720
0.031724
0.031728
0.031732
0.031735
0.031739
0.031743
0.031747
0.031751
0.031755
0.031759
0.031762
0.031766
0.031770
0.031774
0.031778
0.031782
0.031786
0.031789
0.031793
0.031797
0.031801
0.031805
0.031809
0.031813
0.031817
0.031820
0.031824
0.031828
0.031832
0.031836
0.031840
0.031844
0.031847
0.031851
0.031855
0.031859
0.031863
0.031867
0.031871
0.031875
0.031878
0.031882
0.031886
0.031890
0.031894
0.031898
0.031902
0.031906
0.031909
0.031913
0.031917
0.031921
0.031925
0.031929
0.031933
0.031937
0.031940
0.031944
0.031948
0.031952
0.031956
0.031960
0.031964
0.031968
0.031971
0.031975
0.031979
0.031983
0.031987
0.031991
0.031995
0.031999
0.032003
0.032006
0.032010
0.032014
0.032018
0.032022
0.032026
0.032030
0.032034
0.032038
0.032041
0.032045
0.032049
0.032053
0.032057
0.032061
0.032065
0.032069
0.032073
0.032077
0.032080
0.032084
0.032088
0.032092
0.032096
0.032100
0.032104
0.032108
0.032112
0.032115
0.032119
0.032123
0.032127
0.032131
0.032135
0.032139
0.032143
0.032147
0.032151
0.032155
0.032158
0.032162
0.032166
0.032170
0.032174
0.032178
0.032182
0.032186
0.032190
0.032194
0.032198
0.032201
0.032205
0.032209
0.032213
0.032217
0.032221
0.032225
0.032229
0.032233
0.032237
0.032241
0.032245
0.032248
0.032252
0.032256
0.032260
0.032264
0.032268
0.032272
0.032276
0.032280
0.032284
0.032288
0.032292
0.032295
0.032299
0.032303
0.032307
0.032311
0.032315
0.032319
0.032323
0.032327
0.032331
0.032335
0.032339
0.032343
0.032347
0.032350
0.032354
0.032358
0.032362
0.032366
0.032370
0.032374
0.032378
0.032382
0.032386
0.032390
0.032394
0.032398
0.032402
0.032406
0.032409
0.032413
0.032417
0.032421
0.032425
0.032429
0.032433
0.032437
0.032441
0.032445
0.032449
0.032453
0.032457
0.032461
0.032465
0.032469
0.032473
0.032476
0.032480
0.032484
0.032488
0.032492
0.032496
0.032500
0.032504
0.032508
0.032512
0.032516
0.032520
0.032524
0.032528
0.032532
0.032536
0.032540
0.032544
0.032548
0.032552
0.032555
0.032559
0.032563
0.032567
0.032571
0.032575
0.032579
0.032583
0.032587
0.032591
0.032595
0.032599
0.032603
0.032607
0.032611
0.032615
0.032619
0.032623
0.032627
0.032631
0.032635
0.032639
0.032643
0.032647
0.032651
0.032655
0.032658
0.032662
0.032666
0.032670
0.032674
0.032678
0.032682
0.032686
0.032690
0.032694
0.032698
0.032702
0.032706
0.032710
0.032714
0.032718
0.032722
0.032726
0.032730
0.032734
0.032738
0.032742
0.032746
0.032750
0.032754
0.032758
0.032762
0.032766
0.032770
0.032774
0.032778
0.032782
0.032786
0.032790
0.032794
0.032798
0.032802
0.032806
0.032810
0.032814
0.032818
0.032822
0.032826
0.032830
0.032834
0.032838
0.032842
0.032846
0.032850
0.032854
0.032858
0.032862
0.032866
0.032871
0.032875
0.032879
0.032883
0.032887
0.032891
0.032895
0.032899
0.032903
0.032907
0.032911
0.032915
0.032919
0.032923
0.032927
0.032931
0.032935
0.032939
0.032943
0.032947
0.032951
0.032955
0.032959
0.032963
0.032967
0.032972
0.032976
0.032980
0.032984
0.032988
0.032992
0.032996
0.033000
0.033004
0.033008
0.033012
0.033016
0.033020
0.033024
0.033028
0.033032
0.033036
0.033040
0.033044
0.033048
0.033053
0.033057
0.033061
0.033065
0.033069
0.033073
0.033077
0.033081
0.033085
0.033089
0.033093
0.033097
0.033101
0.033105
0.033109
0.033113
0.033117
0.033122
0.033126
0.033130
0.033134
0.033138
0.033142
0.033146
0.033150
0.033154
0.033158
0.033162
0.033166
0.033170
0.033174
0.033179
0.033183
0.033187
0.033191
0.033195
0.033199
0.033203
0.033207
0.033211
0.033215
0.033219
0.033223
0.033227
0.033231
0.033236
0.033240
0.033244
0.033248
0.033252
0.033256
0.033260
0.033264
0.033268
0.033272
0.033276
0.033280
0.033285
0.033289
0.033293
0.033297
0.033301
0.033305
0.033309
0.033313
0.033317
0.033321
0.033325
0.033329
0.033334
0.033338
0.033342
0.033346
0.033350
0.033354
0.033358
0.033362
0.033366
0.033370
0.033375
0.033379
0.033383
0.033387
0.033391
0.033395
0.033399
0.033403
0.033407
0.033411
0.033415
0.033420
0.033424
0.033428
0.033432
0.033436
0.033440
0.033444
0.033448
0.033452
0.033457
0.033461
0.033465
0.033469
0.033473
0.033477
0.033481
0.033485
0.033489
0.033493
0.033498
0.033502
0.033506
0.033510
0.033514
0.033518
0.033522
0.033526
0.033531
0.033535
0.033539
0.033543
0.033547
0.033551
0.033555
0.033559
0.033563
0.033568
0.033572
0.033576
0.033580
0.033584
0.033588
0.033592
0.033596
0.033601
0.033605
0.033609
0.033613
0.033617
0.033621
0.033625
0.033629
0.033634
0.033638
0.033642
0.033646
0.033650
0.033654
0.033658
0.033662
0.033667
0.033671
0.033675
0.033679
0.033683
0.033687
0.033691
0.033696
0.033700
0.033704
0.033708
0.033712
0.033716
0.033720
0.033724
0.033729
0.033733
0.033737
0.033741
0.033745
0.033749
0.033753
0.033758
0.033762
0.033766
0.033770
0.033774
0.033778
0.033782
0.033787
0.033791
0.033795
0.033799
0.033803
0.033807
0.033812
0.033816
0.033820
0.033824
0.033828
0.033832
0.033836
0.033841
0.033845
0.033849
0.033853
0.033857
0.033861
0.033866
0.033870
0.033874
0.033878
0.033882
0.033886
0.033890
0.033895
0.033899
0.033903
0.033907
0.033911
0.033915
0.033920
0.033924
0.033928
0.033932
0.033936
0.033940
0.033945
0.033949
0.033953
0.033957
0.033961
0.033965
0.033970
0.033974
0.033978
0.033982
0.033986
0.033990
0.033995
0.033999
0.034003
0.034007
0.034011
0.034015
0.034020
0.034024
0.034028
0.034032
0.034036
0.034041
0.034045
0.034049
0.034053
0.034057
0.034061
0.034066
0.034070
0.034074
0.034078
0.034082
0.034087
0.034091
0.034095
0.034099
0.034103
0.034107
0.034112
0.034116
0.034120
0.034124
0.034128
0.034133
0.034137
0.034141
0.034145
0.034149
0.034154
0.034158
0.034162
0.034166
0.034170
0.034174
0.034179
0.034183
0.034187
0.034191
0.034195
0.034200
0.034204
0.034208
0.034212
0.034216
0.034221
0.034225
0.034229
0.034233
0.034237
0.034242
0.034246
0.034250
0.034254
0.034258
0.034263
0.034267
0.034271
0.034275
0.034280
0.034284
0.034288
0.034292
0.034296
0.034301
0.034305
0.034309
0.034313
0.034317
0.034322
0.034326
0.034330
0.034334
0.034338
0.034343
0.034347
0.034351
0.034355
0.034360
0.034364
0.034368
0.034372
0.034376
0.034381
0.034385
0.034389
0.034393
0.034398
0.034402
0.034406
0.034410
0.034414
0.034419
0.034423
0.034427
0.034431
0.034436
0.034440
0.034444
0.034448
0.034452
0.034457
0.034461
0.034465
0.034469
0.034474
0.034478
0.034482
0.034486
0.034491
0.034495
0.034499
0.034503
0.034507
0.034512
0.034516
0.034520
0.034524
0.034529
0.034533
0.034537
0.034541
0.034546
0.034550
0.034554
0.034558
0.034563
0.034567
0.034571
0.034575
0.034580
0.034584
0.034588
0.034592
0.034597
0.034601
0.034605
0.034609
0.034614
0.034618
0.034622
0.034626
0.034631
0.034635
0.034639
0.034643
0.034648
0.034652
0.034656
0.034660
0.034665
0.034669
0.034673
0.034677
0.034682
0.034686
0.034690
0.034694
0.034699
0.034703
0.034707
0.034711
0.034716
0.034720
0.034724
0.034728
0.034733
0.034737
0.034741
0.034746
0.034750
0.034754
0.034758
0.034763
0.034767
0.034771
0.034775
0.034780
0.034784
0.034788
0.034792
0.034797
0.034801
0.034805
0.034810
0.034814
0.034818
0.034822
0.034827
0.034831
0.034835
0.034839
0.034844
0.034848
0.034852
0.034857
0.034861
0.034865
0.034869
0.034874
0.034878
0.034882
0.034887
0.034891
0.034895
0.034899
0.034904
0.034908
0.034912
0.034917
0.034921
0.034925
0.034929
0.034934
0.034938
0.034942
0.034947
0.034951
0.034955
0.034959
0.034964
0.034968
0.034972
0.034977
0.034981
0.034985
0.034989
0.034994
0.034998
0.035002
0.035007
0.035011
0.035015
0.035020
0.035024
0.035028
0.035032
0.035037
0.035041
0.035045
0.035050
0.035054
0.035058
0.035063
0.035067
0.035071
0.035076
0.035080
0.035084
0.035088
0.035093
0.035097
0.035101
0.035106
0.035110
0.035114
0.035119
0.035123
0.035127
0.035132
0.035136
0.035140
0.035144
0.035149
0.035153
0.035157
0.035162
0.035166
0.035170
0.035175
0.035179
0.035183
0.035188
0.035192
0.035196
0.035201
0.035205
0.035209
0.035214
0.035218
0.035222
0.035227
0.035231
0.035235
0.035240
0.035244
0.035248
0.035253
0.035257
0.035261
0.035265
0.035270
0.035274
0.035278
0.035283
0.035287
0.035291
0.035296
0.035300
0.035304
0.035309
0.035313
0.035317
0.035322
0.035326
0.035330
0.035335
0.035339
0.035344
0.035348
0.035352
0.035357
0.035361
0.035365
0.035370
0.035374
0.035378
0.035383
0.035387
0.035391
0.035396
0.035400
0.035404
0.035409
0.035413
0.035417
0.035422
0.035426
0.035430
0.035435
0.035439
0.035443
0.035448
0.035452
0.035457
0.035461
0.035465
0.035470
0.035474
0.035478
0.035483
0.035487
0.035491
0.035496
0.035500
0.035504
0.035509
0.035513
0.035518
0.035522
0.035526
0.035531
0.035535
0.035539
0.035544
0.035548
0.035552
0.035557
0.035561
0.035566
0.035570
0.035574
0.035579
0.035583
0.035587
0.035592
0.035596
0.035600
0.035605
0.035609
0.035614
0.035618
0.035622
0.035627
0.035631
0.035635
0.035640
0.035644
0.035649
0.035653
0.035657
0.035662
0.035666
0.035670
0.035675
0.035679
0.035684
0.035688
0.035692
0.035697
0.035701
0.035706
0.035710
0.035714
0.035719
0.035723
0.035727
0.035732
0.035736
0.035741
0.035745
0.035749
0.035754
0.035758
0.035763
0.035767
0.035771
0.035776
0.035780
0.035785
0.035789
0.035793
0.035798
0.035802
0.035806
0.035811
0.035815
0.035820
0.035824
0.035828
0.035833
0.035837
0.035842
0.035846
0.035850
0.035855
0.035859
0.035864
0.035868
0.035873
0.035877
0.035881
0.035886
0.035890
0.035895
0.035899
0.035903
0.035908
0.035912
0.035917
0.035921
0.035925
0.035930
0.035934
0.035939
0.035943
0.035947
0.035952
0.035956
0.035961
0.035965
0.035970
0.035974
0.035978
0.035983
0.035987
0.035992
0.035996
0.036000
0.036005
0.036009
0.036014
0.036018
0.036023
0.036027
0.036031
0.036036
0.036040
0.036045
0.036049
0.036054
0.036058
0.036062
0.036067
0.036071
0.036076
0.036080
0.036085
0.036089
0.036093
0.036098
0.036102
0.036107
0.036111
0.036116
0.036120
0.036124
0.036129
0.036133
0.036138
0.036142
0.036147
0.036151
0.036156
0.036160
0.036164
0.036169
0.036173
0.036178
0.036182
0.036187
0.036191
0.036195
0.036200
0.036204
0.036209
0.036213
0.036218
0.036222
0.036227
0.036231
0.036236
0.036240
0.036244
0.036249
0.036253
0.036258
0.036262
0.036267
0.036271
0.036276
0.036280
0.036284
0.036289
0.036293
0.036298
0.036302
0.036307
0.036311
0.036316
0.036320
0.036325
0.036329
0.036334
0.036338
0.036342
0.036347
0.036351
0.036356
0.036360
0.036365
0.036369
0.036374
0.036378
0.036383
0.036387
0.036392
0.036396
0.036401
0.036405
0.036409
0.036414
0.036418
0.036423
0.036427
0.036432
0.036436
0.036441
0.036445
0.036450
0.036454
0.036459
0.036463
0.036468
0.036472
0.036477
0.036481
0.036486
0.036490
0.036494
0.036499
0.036503
0.036508
0.036512
0.036517
0.036521
0.036526
0.036530
0.036535
0.036539
0.036544
0.036548
0.036553
0.036557
0.036562
0.036566
0.036571
0.036575
0.036580
0.036584
0.036589
0.036593
0.036598
0.036602
0.036607
0.036611
0.036616
0.036620
0.036625
0.036629
0.036634
0.036638
0.036643
0.036647
0.036652
0.036656
0.036661
0.036665
0.036670
0.036674
0.036679
0.036683
0.036688
0.036692
0.036697
0.036701
0.036706
0.036710
0.036715
0.036719
0.036724
0.036728
0.036733
0.036737
0.036742
0.036746
0.036751
0.036755
0.036760
0.036764
0.036769
0.036773
0.036778
0.036782
0.036787
0.036791
0.036796
0.036801
0.036805
0.036810
0.036814
0.036819
0.036823
0.036828
0.036832
0.036837
0.036841
0.036846
0.036850
0.036855
0.036859
0.036864
0.036868
0.036873
0.036877
0.036882
0.036886
0.036891
0.036896
0.036900
0.036905
0.036909
0.036914
0.036918
0.036923
0.036927
0.036932
0.036936
0.036941
0.036945
0.036950
0.036955
0.036959
0.036964
0.036968
0.036973
0.036977
0.036982
0.036986
0.036991
0.036995
0.037000
0.037004
0.037009
0.037014
0.037018
0.037023
0.037027
0.037032
0.037036
0.037041
0.037045
0.037050
0.037054
0.037059
0.037064
0.037068
0.037073
0.037077
0.037082
0.037086
0.037091
0.037095
0.037100
0.037105
0.037109
0.037114
0.037118
0.037123
0.037127
0.037132
0.037136
0.037141
0.037146
0.037150
0.037155
0.037159
0.037164
0.037168
0.037173
0.037178
0.037182
0.037187
0.037191
0.037196
0.037200
0.037205
0.037210
0.037214
0.037219
0.037223
0.037228
0.037232
0.037237
0.037242
0.037246
0.037251
0.037255
0.037260
0.037264
0.037269
0.037274
0.037278
0.037283
0.037287
0.037292
0.037296
0.037301
0.037306
0.037310
0.037315
0.037319
0.037324
0.037329
0.037333
0.037338
0.037342
0.037347
0.037351
0.037356
0.037361
0.037365
0.037370
0.037374
0.037379
0.037384
0.037388
0.037393
0.037397
0.037402
0.037407
0.037411
0.037416
0.037420
0.037425
0.037430
0.037434
0.037439
0.037443
0.037448
0.037453
0.037457
0.037462
0.037466
0.037471
0.037476
0.037480
0.037485
0.037489
0.037494
0.037499
0.037503
0.037508
0.037512
0.037517
0.037522
0.037526
0.037531
0.037535
0.037540
0.037545
0.037549
0.037554
0.037558
0.037563
0.037568
0.037572
0.037577
0.037582
0.037586
0.037591
0.037595
0.037600
0.037605
0.037609
0.037614
0.037618
0.037623
0.037628
0.037632
0.037637
0.037642
0.037646
0.037651
0.037655
0.037660
0.037665
0.037669
0.037674
0.037679
0.037683
0.037688
0.037692
0.037697
0.037702
0.037706
0.037711
0.037716
0.037720
0.037725
0.037730
0.037734
0.037739
0.037743
0.037748
0.037753
0.037757
0.037762
0.037767
0.037771
0.037776
0.037781
0.037785
0.037790
0.037794
0.037799
0.037804
0.037808
0.037813
0.037818
0.037822
0.037827
0.037832
0.037836
0.037841
0.037846
0.037850
0.037855
0.037860
0.037864
0.037869
0.037873
0.037878
0.037883
0.037887
0.037892
0.037897
0.037901
0.037906
0.037911
0.037915
0.037920
0.037925
0.037929
0.037934
0.037939
0.037943
0.037948
0.037953
0.037957
0.037962
0.037967
0.037971
0.037976
0.037981
0.037985
0.037990
0.037995
0.037999
0.038004
0.038009
0.038013
0.038018
0.038023
0.038027
0.038032
0.038037
0.038041
0.038046
0.038051
0.038055
0.038060
0.038065
0.038069
0.038074
0.038079
0.038083
0.038088
0.038093
0.038097
0.038102
0.038107
0.038111
0.038116
0.038121
0.038126
0.038130
0.038135
0.038140
0.038144
0.038149
0.038154
0.038158
0.038163
0.038168
0.038172
0.038177
0.038182
0.038186
0.038191
0.038196
0.038201
0.038205
0.038210
0.038215
0.038219
0.038224
0.038229
0.038233
0.038238
0.038243
0.038247
0.038252
0.038257
0.038262
0.038266
0.038271
0.038276
0.038280
0.038285
0.038290
0.038294
0.038299
0.038304
0.038309
0.038313
0.038318
0.038323
0.038327
0.038332
0.038337
0.038342
0.038346
0.038351
0.038356
0.038360
0.038365
0.038370
0.038375
0.038379
0.038384
0.038389
0.038393
0.038398
0.038403
0.038408
0.038412
0.038417
0.038422
0.038426
0.038431
0.038436
0.038441
0.038445
0.038450
0.038455
0.038459
0.038464
0.038469
0.038474
0.038478
0.038483
0.038488
0.038493
0.038497
0.038502
0.038507
0.038511
0.038516
0.038521
0.038526
0.038530
0.038535
0.038540
0.038545
0.038549
0.038554
0.038559
0.038564
0.038568
0.038573
0.038578
0.038583
0.038587
0.038592
0.038597
0.038601
0.038606
0.038611
0.038616
0.038620
0.038625
0.038630
0.038635
0.038639
0.038644
0.038649
0.038654
0.038658
0.038663
0.038668
0.038673
0.038677
0.038682
0.038687
0.038692
0.038696
0.038701
0.038706
0.038711
0.038715
0.038720
0.038725
0.038730
0.038734
0.038739
0.038744
0.038749
0.038754
0.038758
0.038763
0.038768
0.038773
0.038777
0.038782
0.038787
0.038792
0.038796
0.038801
0.038806
0.038811
0.038815
0.038820
0.038825
0.038830
0.038835
0.038839
0.038844
0.038849
0.038854
0.038858
0.038863
0.038868
0.038873
0.038878
0.038882
0.038887
0.038892
0.038897
0.038901
0.038906
0.038911
0.038916
0.038921
0.038925
0.038930
0.038935
0.038940
0.038944
0.038949
0.038954
0.038959
0.038964
0.038968
0.038973
0.038978
0.038983
0.038988
0.038992
0.038997
0.039002
0.039007
0.039011
0.039016
0.039021
0.039026
0.039031
0.039035
0.039040
0.039045
0.039050
0.039055
0.039059
0.039064
0.039069
0.039074
0.039079
0.039083
0.039088
0.039093
0.039098
0.039103
0.039107
0.039112
0.039117
0.039122
0.039127
0.039131
0.039136
0.039141
0.039146
0.039151
0.039156
0.039160
0.039165
0.039170
0.039175
0.039180
0.039184
0.039189
0.039194
0.039199
0.039204
0.039208
0.039213
0.039218
0.039223
0.039228
0.039233
0.039237
0.039242
0.039247
0.039252
0.039257
