0.003226
0.039261
0.039266
0.039271
0.039276
0.039281
0.039286
0.039290
0.039295
0.039300
0.039305
0.039310
0.039315
0.039319
0.039324
0.039329
0.039334
0.039339
0.039344
0.039348
0.039353
0.039358
0.039363
0.039368
0.039373
0.039377
0.039382
0.039387
0.039392
0.039397
0.039402
0.039406
0.039411
0.039416
0.039421
0.039426
0.039431
0.039436
0.039440
0.039445
0.039450
0.039455
0.039460
0.039465
0.039469
0.039474
0.039479
0.039484
0.039489
0.039494
0.039499
0.039503
0.039508
0.039513
0.039518
0.039523
0.039528
0.039533
0.039537
0.039542
0.039547
0.039552
0.039557
0.039562
0.039567
0.039571
0.039576
0.039581
0.039586
0.039591
0.039596
0.039601
0.039605
0.039610
0.039615
0.039620
0.039625
0.039630
0.039635
0.039640
0.039644
0.039649
0.039654
0.039659
0.039664
0.039669
0.039674
0.039679
0.039683
0.039688
0.039693
0.039698
0.039703
0.039708
0.039713
0.039718
0.039722
0.039727
0.039732
0.039737
0.039742
0.039747
0.039752
0.039757
0.039761
0.039766
0.039771
0.039776
0.039781
0.039786
0.039791
0.039796
0.039801
0.039805
0.039810
0.039815
0.039820
0.039825
0.039830
0.039835
0.039840
0.039845
0.039850
0.039854
0.039859
0.039864
0.039869
0.039874
0.039879
0.039884
0.039889
0.039894
0.039899
0.039903
0.039908
0.039913
0.039918
0.039923
0.039928
0.039933
0.039938
0.039943
0.039948
0.039952
0.039957
0.039962
0.039967
0.039972
0.039977
0.039982
0.039987
0.039992
0.039997
0.040002
0.040007
0.040011
0.040016
0.040021
0.040026
0.040031
0.040036
0.040041
0.040046
0.040051
0.040056
0.040061
0.040066
0.040070
0.040075
0.040080
0.040085
0.040090
0.040095
0.040100
0.040105
0.040110
0.040115
0.040120
0.040125
0.040130
0.040135
0.040139
0.040144
0.040149
0.040154
0.040159
0.040164
0.040169
0.040174
0.040179
0.040184
0.040189
0.040194
0.040199
0.040204
0.040209
0.040214
0.040218
0.040223
0.040228
0.040233
0.040238
0.040243
0.040248
0.040253
0.040258
0.040263
0.040268
0.040273
0.040278
0.040283
0.040288
0.040293
0.040298
0.040303
0.040307
0.040312
0.040317
0.040322
0.040327
0.040332
0.040337
0.040342
0.040347
0.040352
0.040357
0.040362
0.040367
0.040372
0.040377
0.040382
0.040387
0.040392
0.040397
0.040402
0.040407
0.040412
0.040417
0.040422
0.040427
0.040432
0.040436
0.040441
0.040446
0.040451
0.040456
0.040461
0.040466
0.040471
0.040476
0.040481
0.040486
0.040491
0.040496
0.040501
0.040506
0.040511
0.040516
0.040521
0.040526
0.040531
0.040536
0.040541
0.040546
0.040551
0.040556
0.040561
0.040566
0.040571
0.040576
0.040581
0.040586
0.040591
0.040596
0.040601
0.040606
0.040611
0.040616
0.040621
0.040626
0.040631
0.040636
0.040641
0.040646
0.040651
0.040656
0.040661
0.040666
0.040671
0.040676
0.040681
0.040686
0.040691
0.040696
0.040701
0.040706
0.040711
0.040716
0.040721
0.040726
0.040731
0.040736
0.040741
0.040746
0.040751
0.040756
0.040761
0.040766
0.040771
0.040776
0.040781
0.040786
0.040791
0.040796
0.040801
0.040806
0.040811
0.040816
0.040821
0.040826
0.040831
0.040836
0.040841
0.040846
0.040851
0.040856
0.040861
0.040866
0.040871
0.040876
0.040881
0.040886
0.040891
0.040896
0.040901
0.040906
0.040911
0.040916
0.040921
0.040926
0.040931
0.040936
0.040941
0.040946
0.040952
0.040957
0.040962
0.040967
0.040972
0.040977
0.040982
0.040987
0.040992
0.040997
0.041002
0.041007
0.041012
0.041017
0.041022
0.041027
0.041032
0.041037
0.041042
0.041047
0.041052
0.041057
0.041062
0.041067
0.041072
0.041078
0.041083
0.041088
0.041093
0.041098
0.041103
0.041108
0.041113
0.041118
0.041123
0.041128
0.041133
0.041138
0.041143
0.041148
0.041153
0.041158
0.041163
0.041169
0.041174
0.041179
0.041184
0.041189
0.041194
0.041199
0.041204
0.041209
0.041214
0.041219
0.041224
0.041229
0.041234
0.041239
0.041244
0.041250
0.041255
0.041260
0.041265
0.041270
0.041275
0.041280
0.041285
0.041290
0.041295
0.041300
0.041305
0.041310
0.041315
0.041321
0.041326
0.041331
0.041336
0.041341
0.041346
0.041351
0.041356
0.041361
0.041366
0.041371
0.041376
0.041382
0.041387
0.041392
0.041397
0.041402
0.041407
0.041412
0.041417
0.041422
0.041427
0.041432
0.041438
0.041443
0.041448
0.041453
0.041458
0.041463
0.041468
0.041473
0.041478
0.041483
0.041488
0.041494
0.041499
0.041504
0.041509
0.041514
0.041519
0.041524
0.041529
0.041534
0.041539
0.041545
0.041550
0.041555
0.041560
0.041565
0.041570
0.041575
0.041580
0.041585
0.041591
0.041596
0.041601
0.041606
0.041611
0.041616
0.041621
0.041626
0.041631
0.041637
0.041642
0.041647
0.041652
0.041657
0.041662
0.041667
0.041672
0.041678
0.041683
0.041688
0.041693
0.041698
0.041703
0.041708
0.041713
0.041719
0.041724
0.041729
0.041734
0.041739
0.041744
0.041749
0.041754
0.041760
0.041765
0.041770
0.041775
0.041780
0.041785
0.041790
0.041796
0.041801
0.041806
0.041811
0.041816
0.041821
0.041826
0.041832
0.041837
0.041842
0.041847
0.041852
0.041857
0.041862
0.041868
0.041873
0.041878
0.041883
0.041888
0.041893
0.041898
0.041904
0.041909
0.041914
0.041919
0.041924
0.041929
0.041934
0.041940
0.041945
0.041950
0.041955
0.041960
0.041965
0.041971
0.041976
0.041981
0.041986
0.041991
0.041996
0.042002
0.042007
0.042012
0.042017
0.042022
0.042027
0.042033
0.042038
0.042043
0.042048
0.042053
0.042058
0.042064
0.042069
0.042074
0.042079
0.042084
0.042089
0.042095
0.042100
0.042105
0.042110
0.042115
0.042120
0.042126
0.042131
0.042136
0.042141
0.042146
0.042151
0.042157
0.042162
0.042167
0.042172
0.042177
0.042183
0.042188
0.042193
0.042198
0.042203
0.042209
0.042214
0.042219
0.042224
0.042229
0.042234
0.042240
0.042245
0.042250
0.042255
0.042260
0.042266
0.042271
0.042276
0.042281
0.042286
0.042292
0.042297
0.042302
0.042307
0.042312
0.042318
0.042323
0.042328
0.042333
0.042338
0.042344
0.042349
0.042354
0.042359
0.042364
0.042370
0.042375
0.042380
0.042385
0.042390
0.042396
0.042401
0.042406
0.042411
0.042417
0.042422
0.042427
0.042432
0.042437
0.042443
0.042448
0.042453
0.042458
0.042463
0.042469
0.042474
0.042479
0.042484
0.042490
0.042495
0.042500
0.042505
0.042510
0.042516
0.042521
0.042526
0.042531
0.042537
0.042542
0.042547
0.042552
0.042558
0.042563
0.042568
0.042573
0.042578
0.042584
0.042589
0.042594
0.042599
0.042605
0.042610
0.042615
0.042620
0.042626
0.042631
0.042636
0.042641
0.042647
0.042652
0.042657
0.042662
0.042668
0.042673
0.042678
0.042683
0.042689
0.042694
0.042699
0.042704
0.042710
0.042715
0.042720
0.042725
0.042731
0.042736
0.042741
0.042746
0.042752
0.042757
0.042762
0.042767
0.042773
0.042778
0.042783
0.042788
0.042794
0.042799
0.042804
0.042809
0.042815
0.042820
0.042825
0.042830
0.042836
0.042841
0.042846
0.042851
0.042857
0.042862
0.042867
0.042873
0.042878
0.042883
0.042888
0.042894
0.042899
0.042904
0.042909
0.042915
0.042920
0.042925
0.042931
0.042936
0.042941
0.042946
0.042952
0.042957
0.042962
0.042968
0.042973
0.042978
0.042983
0.042989
0.042994
0.042999
0.043005
0.043010
0.043015
0.043020
0.043026
0.043031
0.043036
0.043042
0.043047
0.043052
0.043057
0.043063
0.043068
0.043073
0.043079
0.043084
0.043089
0.043094
0.043100
0.043105
0.043110
0.043116
0.043121
0.043126
0.043132
0.043137
0.043142
0.043147
0.043153
0.043158
0.043163
0.043169
0.043174
0.043179
0.043185
0.043190
0.043195
0.043201
0.043206
0.043211
0.043216
0.043222
0.043227
0.043232
0.043238
0.043243
0.043248
0.043254
0.043259
0.043264
0.043270
0.043275
0.043280
0.043286
0.043291
0.043296
0.043302
0.043307
0.043312
0.043318
0.043323
0.043328
0.043333
0.043339
0.043344
0.043349
0.043355
0.043360
0.043365
0.043371
0.043376
0.043381
0.043387
0.043392
0.043397
0.043403
0.043408
0.043413
0.043419
0.043424
0.043429
0.043435
0.043440
0.043446
0.043451
0.043456
0.043462
0.043467
0.043472
0.043478
0.043483
0.043488
0.043494
0.043499
0.043504
0.043510
0.043515
0.043520
0.043526
0.043531
0.043536
0.043542
0.043547
0.043552
0.043558
0.043563
0.043569
0.043574
0.043579
0.043585
0.043590
0.043595
0.043601
0.043606
0.043611
0.043617
0.043622
0.043627
0.043633
0.043638
0.043644
0.043649
0.043654
0.043660
0.043665
0.043670
0.043676
0.043681
0.043687
0.043692
0.043697
0.043703
0.043708
0.043713
0.043719
0.043724
0.043729
0.043735
0.043740
0.043746
0.043751
0.043756
0.043762
0.043767
0.043773
0.043778
0.043783
0.043789
0.043794
0.043799
0.043805
0.043810
0.043816
0.043821
0.043826
0.043832
0.043837
0.043843
0.043848
0.043853
0.043859
0.043864
0.043869
0.043875
0.043880
0.043886
0.043891
0.043896
0.043902
0.043907
0.043913
0.043918
0.043923
0.043929
0.043934
0.043940
0.043945
0.043950
0.043956
0.043961
0.043967
0.043972
0.043977
0.043983
0.043988
0.043994
0.043999
0.044005
0.044010
0.044015
0.044021
0.044026
0.044032
0.044037
0.044042
0.044048
0.044053
0.044059
0.044064
0.044069
0.044075
0.044080
0.044086
0.044091
0.044097
0.044102
0.044107
0.044113
0.044118
0.044124
0.044129
0.044135
0.044140
0.044145
0.044151
0.044156
0.044162
0.044167
0.044173
0.044178
0.044183
0.044189
0.044194
0.044200
0.044205
0.044211
0.044216
0.044221
0.044227
0.044232
0.044238
0.044243
0.044249
0.044254
0.044260
0.044265
0.044270
0.044276
0.044281
0.044287
0.044292
0.044298
0.044303
0.044309
0.044314
0.044319
0.044325
0.044330
0.044336
0.044341
0.044347
0.044352
0.044358
0.044363
0.044368
0.044374
0.044379
0.044385
0.044390
0.044396
0.044401
0.044407
0.044412
0.044418
0.044423
0.044429
0.044434
0.044439
0.044445
0.044450
0.044456
0.044461
0.044467
0.044472
0.044478
0.044483
0.044489
0.044494
0.044500
0.044505
0.044511
0.044516
0.044521
0.044527
0.044532
0.044538
0.044543
0.044549
0.044554
0.044560
0.044565
0.044571
0.044576
0.044582
0.044587
0.044593
0.044598
0.044604
0.044609
0.044615
0.044620
0.044626
0.044631
0.044637
0.044642
0.044648
0.044653
0.044659
0.044664
0.044669
0.044675
0.044680
0.044686
0.044691
0.044697
0.044702
0.044708
0.044713
0.044719
0.044724
0.044730
0.044735
0.044741
0.044746
0.044752
0.044757
0.044763
0.044768
0.044774
0.044779
0.044785
0.044790
0.044796
0.044801
0.044807
0.044813
0.044818
0.044824
0.044829
0.044835
0.044840
0.044846
0.044851
0.044857
0.044862
0.044868
0.044873
0.044879
0.044884
0.044890
0.044895
0.044901
0.044906
0.044912
0.044917
0.044923
0.044928
0.044934
0.044939
0.044945
0.044950
0.044956
0.044962
0.044967
0.044973
0.044978
0.044984
0.044989
0.044995
0.045000
0.045006
0.045011
0.045017
0.045022
0.045028
0.045033
0.045039
0.045045
0.045050
0.045056
0.045061
0.045067
0.045072
0.045078
0.045083
0.045089
0.045094
0.045100
0.045105
0.045111
0.045117
0.045122
0.045128
0.045133
0.045139
0.045144
0.045150
0.045155
0.045161
0.045167
0.045172
0.045178
0.045183
0.045189
0.045194
0.045200
0.045205
0.045211
0.045217
0.045222
0.045228
0.045233
0.045239
0.045244
0.045250
0.045255
0.045261
0.045267
0.045272
0.045278
0.045283
0.045289
0.045294
0.045300
0.045306
0.045311
0.045317
0.045322
0.045328
0.045333
0.045339
0.045345
0.045350
0.045356
0.045361
0.045367
0.045372
0.045378
0.045384
0.045389
0.045395
0.045400
0.045406
0.045412
0.045417
0.045423
0.045428
0.045434
0.045439
0.045445
0.045451
0.045456
0.045462
0.045467
0.045473
0.045479
0.045484
0.045490
0.045495
0.045501
0.045507
0.045512
0.045518
0.045523
0.045529
0.045535
0.045540
0.045546
0.045551
0.045557
0.045563
0.045568
0.045574
0.045579
0.045585
0.045591
0.045596
0.045602
0.045607
0.045613
0.045619
0.045624
0.045630
0.045635
0.045641
0.045647
0.045652
0.045658
0.045663
0.045669
0.045675
0.045680
0.045686
0.045692
0.045697
0.045703
0.045708
0.045714
0.045720
0.045725
0.045731
0.045737
0.045742
0.045748
0.045753
0.045759
0.045765
0.045770
0.045776
0.045782
0.045787
0.045793
0.045798
0.045804
0.045810
0.045815
0.045821
0.045827
0.045832
0.045838
0.045844
0.045849
0.045855
0.045860
0.045866
0.045872
0.045877
0.045883
0.045889
0.045894
0.045900
0.045906
0.045911
0.045917
0.045922
0.045928
0.045934
0.045939
0.045945
0.045951
0.045956
0.045962
0.045968
0.045973
0.045979
0.045985
0.045990
0.045996
0.046002
0.046007
0.046013
0.046019
0.046024
0.046030
0.046036
0.046041
0.046047
0.046053
0.046058
0.046064
0.046070
0.046075
0.046081
0.046087
0.046092
0.046098
0.046104
0.046109
0.046115
0.046121
0.046126
0.046132
0.046138
0.046143
0.046149
0.046155
0.046160
0.046166
0.046172
0.046177
0.046183
0.046189
0.046194
0.046200
0.046206
0.046211
0.046217
0.046223
0.046228
0.046234
0.046240
0.046245
0.046251
0.046257
0.046263
0.046268
0.046274
0.046280
0.046285
0.046291
0.046297
0.046302
0.046308
0.046314
0.046319
0.046325
0.046331
0.046337
0.046342
0.046348
0.046354
0.046359
0.046365
0.046371
0.046376
0.046382
0.046388
0.046394
0.046399
0.046405
0.046411
0.046416
0.046422
0.046428
0.046434
0.046439
0.046445
0.046451
0.046456
0.046462
0.046468
0.046474
0.046479
0.046485
0.046491
0.046496
0.046502
0.046508
0.046514
0.046519
0.046525
0.046531
0.046536
0.046542
0.046548
0.046554
0.046559
0.046565
0.046571
0.046576
0.046582
0.046588
0.046594
0.046599
0.046605
0.046611
0.046617
0.046622
0.046628
0.046634
0.046640
0.046645
0.046651
0.046657
0.046662
0.046668
0.046674
0.046680
0.046685
0.046691
0.046697
0.046703
0.046708
0.046714
0.046720
0.046726
0.046731
0.046737
0.046743
0.046749
0.046754
0.046760
0.046766
0.046772
0.046777
0.046783
0.046789
0.046795
0.046800
0.046806
0.046812
0.046818
0.046823
0.046829
0.046835
0.046841
0.046846
0.046852
0.046858
0.046864
0.046869
0.046875
0.046881
0.046887
0.046893
0.046898
0.046904
0.046910
0.046916
0.046921
0.046927
0.046933
0.046939
0.046944
0.046950
0.046956
0.046962
0.046968
0.046973
0.046979
0.046985
0.046991
0.046996
0.047002
0.047008
0.047014
0.047020
0.047025
0.047031
0.047037
0.047043
0.047048
0.047054
0.047060
0.047066
0.047072
0.047077
0.047083
0.047089
0.047095
0.047101
0.047106
0.047112
0.047118
0.047124
0.047130
0.047135
0.047141
0.047147
0.047153
0.047159
0.047164
0.047170
0.047176
0.047182
0.047188
0.047193
0.047199
0.047205
0.047211
0.047217
0.047222
0.047228
0.047234
0.047240
0.047246
0.047251
0.047257
0.047263
0.047269
0.047275
0.047280
0.047286
0.047292
0.047298
0.047304
0.047310
0.047315
0.047321
0.047327
0.047333
0.047339
0.047344
0.047350
0.047356
0.047362
0.047368
0.047374
0.047379
0.047385
0.047391
0.047397
0.047403
0.047409
0.047414
0.047420
0.047426
0.047432
0.047438
0.047444
0.047449
0.047455
0.047461
0.047467
0.047473
0.047479
0.047484
0.047490
0.047496
0.047502
0.047508
0.047514
0.047519
0.047525
0.047531
0.047537
0.047543
0.047549
0.047555
0.047560
0.047566
0.047572
0.047578
0.047584
0.047590
0.047596
0.047601
0.047607
0.047613
0.047619
0.047625
0.047631
0.047637
0.047642
0.047648
0.047654
0.047660
0.047666
0.047672
0.047678
0.047683
0.047689
0.047695
0.047701
0.047707
0.047713
0.047719
0.047724
0.047730
0.047736
0.047742
0.047748
0.047754
0.047760
0.047766
0.047771
0.047777
0.047783
0.047789
0.047795
0.047801
0.047807
0.047813
0.047818
0.047824
0.047830
0.047836
0.047842
0.047848
0.047854
0.047860
0.047866
0.047871
0.047877
0.047883
0.047889
0.047895
0.047901
0.047907
0.047913
0.047919
0.047924
0.047930
0.047936
0.047942
0.047948
0.047954
0.047960
0.047966
0.047972
0.047978
0.047983
0.047989
0.047995
0.048001
0.048007
0.048013
0.048019
0.048025
0.048031
0.048037
0.048042
0.048048
0.048054
0.048060
0.048066
0.048072
0.048078
0.048084
0.048090
0.048096
0.048102
0.048108
0.048113
0.048119
0.048125
0.048131
0.048137
0.048143
0.048149
0.048155
0.048161
0.048167
0.048173
0.048179
0.048184
0.048190
0.048196
0.048202
0.048208
0.048214
0.048220
0.048226
0.048232
0.048238
0.048244
0.048250
0.048256
0.048262
0.048268
0.048273
0.048279
0.048285
0.048291
0.048297
0.048303
0.048309
0.048315
0.048321
0.048327
0.048333
0.048339
0.048345
0.048351
0.048357
0.048363
0.048369
0.048374
0.048380
0.048386
0.048392
0.048398
0.048404
0.048410
0.048416
0.048422
0.048428
0.048434
0.048440
0.048446
0.048452
0.048458
0.048464
0.048470
0.048476
0.048482
0.048488
0.048494
0.048500
0.048506
0.048512
0.048517
0.048523
0.048529
0.048535
0.048541
0.048547
0.048553
0.048559
0.048565
0.048571
0.048577
0.048583
0.048589
0.048595
0.048601
0.048607
0.048613
0.048619
0.048625
0.048631
0.048637
0.048643
0.048649
0.048655
0.048661
0.048667
0.048673
0.048679
0.048685
0.048691
0.048697
0.048703
0.048709
0.048715
0.048721
0.048727
0.048733
0.048739
0.048745
0.048751
0.048757
0.048763
0.048769
0.048775
0.048781
0.048787
0.048793
0.048799
0.048805
0.048811
0.048817
0.048823
0.048829
0.048835
0.048841
0.048847
0.048853
0.048859
0.048865
0.048871
0.048877
0.048883
0.048889
0.048895
0.048901
0.048907
0.048913
0.048919
0.048925
0.048931
0.048937
0.048943
0.048949
0.048955
0.048961
0.048967
0.048973
0.048979
0.048985
0.048991
0.048997
0.049003
0.049009
0.049015
0.049021
0.049027
0.049033
0.049039
0.049045
0.049051
0.049057
0.049064
0.049070
0.049076
0.049082
0.049088
0.049094
0.049100
0.049106
0.049112
0.049118
0.049124
0.049130
0.049136
0.049142
0.049148
0.049154
0.049160
0.049166
0.049172
0.049178
0.049184
0.049190
0.049196
0.049203
0.049209
0.049215
0.049221
0.049227
0.049233
0.049239
0.049245
0.049251
0.049257
0.049263
0.049269
0.049275
0.049281
0.049287
0.049293
0.049299
0.049306
0.049312
0.049318
0.049324
0.049330
0.049336
0.049342
0.049348
0.049354
0.049360
0.049366
0.049372
0.049378
0.049384
0.049390
0.049397
0.049403
0.049409
0.049415
0.049421
0.049427
0.049433
0.049439
0.049445
0.049451
0.049457
0.049463
0.049470
0.049476
0.049482
0.049488
0.049494
0.049500
0.049506
0.049512
0.049518
0.049524
0.049530
0.049536
0.049543
0.049549
0.049555
0.049561
0.049567
0.049573
0.049579
0.049585
0.049591
0.049597
0.049604
0.049610
0.049616
0.049622
0.049628
0.049634
0.049640
0.049646
0.049652
0.049659
0.049665
0.049671
0.049677
0.049683
0.049689
0.049695
0.049701
0.049707
0.049714
0.049720
0.049726
0.049732
0.049738
0.049744
0.049750
0.049756
0.049762
0.049769
0.049775
0.049781
0.049787
0.049793
0.049799
0.049805
0.049811
0.049818
0.049824
0.049830
0.049836
0.049842
0.049848
0.049854
0.049860
0.049867
0.049873
0.049879
0.049885
0.049891
0.049897
0.049903
0.049910
0.049916
0.049922
0.049928
0.049934
0.049940
0.049946
0.049953
0.049959
0.049965
0.049971
0.049977
0.049983
0.049989
0.049996
0.050002
0.050008
0.050014
0.050020
0.050026
0.050032
0.050039
0.050045
0.050051
0.050057
0.050063
0.050069
0.050076
0.050082
0.050088
0.050094
0.050100
0.050106
0.050113
0.050119
0.050125
0.050131
0.050137
0.050143
0.050150
0.050156
0.050162
0.050168
0.050174
0.050180
0.050187
0.050193
0.050199
0.050205
0.050211
0.050217
0.050224
0.050230
0.050236
0.050242
0.050248
0.050255
0.050261
0.050267
0.050273
0.050279
0.050285
0.050292
0.050298
0.050304
0.050310
0.050316
0.050323
0.050329
0.050335
0.050341
0.050347
0.050354
0.050360
0.050366
0.050372
0.050378
0.050385
0.050391
0.050397
0.050403
0.050409
0.050416
0.050422
0.050428
0.050434
0.050440
0.050447
0.050453
0.050459
0.050465
0.050471
0.050478
0.050484
0.050490
0.050496
0.050502
0.050509
0.050515
0.050521
0.050527
0.050533
0.050540
0.050546
0.050552
0.050558
0.050565
0.050571
0.050577
0.050583
0.050589
0.050596
0.050602
0.050608
0.050614
0.050621
0.050627
0.050633
0.050639
0.050645
0.050652
0.050658
0.050664
0.050670
0.050677
0.050683
0.050689
0.050695
0.050702
0.050708
0.050714
0.050720
0.050727
0.050733
0.050739
0.050745
0.050751
0.050758
0.050764
0.050770
0.050776
0.050783
0.050789
0.050795
0.050801
0.050808
0.050814
0.050820
0.050826
0.050833
0.050839
0.050845
0.050851
0.050858
0.050864
0.050870
0.050877
0.050883
0.050889
0.050895
0.050902
0.050908
0.050914
0.050920
0.050927
0.050933
0.050939
0.050945
0.050952
0.050958
0.050964
0.050970
0.050977
0.050983
0.050989
0.050996
0.051002
0.051008
0.051014
0.051021
0.051027
0.051033
0.051040
0.051046
0.051052
0.051058
0.051065
0.051071
0.051077
0.051083
0.051090
0.051096
0.051102
0.051109
0.051115
0.051121
0.051127
0.051134
0.051140
0.051146
0.051153
0.051159
0.051165
0.051172
0.051178
0.051184
0.051190
0.051197
0.051203
0.051209
0.051216
0.051222
0.051228
0.051234
0.051241
0.051247
0.051253
0.051260
0.051266
0.051272
0.051279
0.051285
0.051291
0.051298
0.051304
0.051310
0.051316
0.051323
0.051329
0.051335
0.051342
0.051348
0.051354
0.051361
0.051367
0.051373
0.051380
0.051386
0.051392
0.051399
0.051405
0.051411
0.051418
0.051424
0.051430
0.051437
0.051443
0.051449
0.051456
0.051462
0.051468
0.051475
0.051481
0.051487
0.051494
0.051500
0.051506
0.051513
0.051519
0.051525
0.051532
0.051538
0.051544
0.051551
0.051557
0.051563
0.051570
0.051576
0.051582
0.051589
0.051595
0.051601
0.051608
0.051614
0.051620
0.051627
0.051633
0.051639
0.051646
0.051652
0.051659
0.051665
0.051671
0.051678
0.051684
0.051690
0.051697
0.051703
0.051709
0.051716
0.051722
0.051728
0.051735
0.051741
0.051748
0.051754
0.051760
0.051767
0.051773
0.051779
0.051786
0.051792
0.051799
0.051805
0.051811
0.051818
0.051824
0.051830
0.051837
0.051843
0.051849
0.051856
0.051862
0.051869
0.051875
0.051881
0.051888
0.051894
0.051901
0.051907
0.051913
0.051920
0.051926
0.051932
0.051939
0.051945
0.051952
0.051958
0.051964
0.051971
0.051977
0.051984
0.051990
0.051996
0.052003
0.052009
0.052016
0.052022
0.052028
0.052035
0.052041
0.052048
0.052054
0.052060
0.052067
0.052073
0.052080
0.052086
0.052092
0.052099
0.052105
0.052112
0.052118
0.052125
0.052131
0.052137
0.052144
0.052150
0.052157
0.052163
0.052169
0.052176
0.052182
0.052189
0.052195
0.052202
0.052208
0.052214
0.052221
0.052227
0.052234
0.052240
0.052246
0.052253
0.052259
0.052266
0.052272
0.052279
0.052285
0.052291
0.052298
0.052304
0.052311
0.052317
0.052324
0.052330
0.052337
0.052343
0.052349
0.052356
0.052362
0.052369
0.052375
0.052382
0.052388
0.052395
0.052401
0.052407
0.052414
0.052420
0.052427
0.052433
0.052440
0.052446
0.052453
0.052459
0.052465
0.052472
0.052478
0.052485
0.052491
0.052498
0.052504
0.052511
0.052517
0.052524
0.052530
0.052537
0.052543
0.052549
0.052556
0.052562
0.052569
0.052575
0.052582
0.052588
0.052595
0.052601
0.052608
0.052614
0.052621
0.052627
0.052634
0.052640
0.052646
0.052653
0.052659
0.052666
0.052672
0.052679
0.052685
0.052692
0.052698
0.052705
0.052711
0.052718
0.052724
0.052731
0.052737
0.052744
0.052750
0.052757
0.052763
0.052770
0.052776
0.052783
0.052789
0.052796
0.052802
0.052809
0.052815
0.052822
0.052828
0.052835
0.052841
0.052848
0.052854
0.052861
0.052867
0.052874
0.052880
0.052887
0.052893
0.052900
0.052906
0.052913
0.052919
0.052926
0.052932
0.052939
0.052945
0.052952
0.052958
0.052965
0.052971
0.052978
0.052984
0.052991
0.052997
0.053004
0.053010
0.053017
0.053023
0.053030
0.053037
0.053043
0.053050
0.053056
0.053063
0.053069
0.053076
0.053082
0.053089
0.053095
0.053102
0.053108
0.053115
0.053121
0.053128
0.053135
0.053141
0.053148
0.053154
0.053161
0.053167
0.053174
0.053180
0.053187
0.053193
0.053200
0.053206
0.053213
0.053220
0.053226
0.053233
0.053239
0.053246
0.053252
0.053259
0.053265
0.053272
0.053278
0.053285
0.053292
0.053298
0.053305
0.053311
0.053318
0.053324
0.053331
0.053338
0.053344
0.053351
0.053357
0.053364
0.053370
0.053377
0.053383
0.053390
0.053397
0.053403
0.053410
0.053416
0.053423
0.053429
0.053436
0.053443
0.053449
0.053456
0.053462
0.053469
0.053476
0.053482
0.053489
0.053495
0.053502
0.053508
0.053515
0.053522
0.053528
0.053535
0.053541
0.053548
0.053555
0.053561
0.053568
0.053574
0.053581
0.053587
0.053594
0.053601
0.053607
0.053614
0.053620
0.053627
0.053634
0.053640
0.053647
0.053653
0.053660
0.053667
0.053673
0.053680
0.053686
0.053693
0.053700
0.053706
0.053713
0.053719
0.053726
0.053733
0.053739
0.053746
0.053753
0.053759
0.053766
0.053772
0.053779
0.053786
0.053792
0.053799
0.053805
0.053812
0.053819
0.053825
0.053832
0.053839
0.053845
0.053852
0.053858
0.053865
0.053872
0.053878
0.053885
0.053892
0.053898
0.053905
0.053911
0.053918
0.053925
0.053931
0.053938
0.053945
0.053951
0.053958
0.053965
0.053971
0.053978
0.053984
0.053991
0.053998
0.054004
0.054011
0.054018
0.054024
0.054031
0.054038
0.054044
0.054051
0.054058
0.054064
0.054071
0.054078
0.054084
0.054091
0.054098
0.054104
0.054111
0.054118
0.054124
0.054131
0.054137
0.054144
0.054151
0.054157
0.054164
0.054171
0.054177
0.054184
0.054191
0.054197
0.054204
0.054211
0.054217
0.054224
0.054231
0.054237
0.054244
0.054251
