0.003226
0.054258
0.054264
0.054271
0.054278
0.054284
0.054291
0.054298
0.054304
0.054311
0.054318
0.054324
0.054331
0.054338
0.054344
0.054351
0.054358
0.054364
0.054371
0.054378
0.054384
0.054391
0.054398
0.054405
0.054411
0.054418
0.054425
0.054431
0.054438
0.054445
0.054451
0.054458
0.054465
0.054472
0.054478
0.054485
0.054492
0.054498
0.054505
0.054512
0.054518
0.054525
0.054532
0.054539
0.054545
0.054552
0.054559
0.054565
0.054572
0.054579
0.054586
0.054592
0.054599
0.054606
0.054612
0.054619
0.054626
0.054633
0.054639
0.054646
0.054653
0.054660
0.054666
0.054673
0.054680
0.054686
0.054693
0.054700
0.054707
0.054713
0.054720
0.054727
0.054734
0.054740
0.054747
0.054754
0.054760
0.054767
0.054774
0.054781
0.054787
0.054794
0.054801
0.054808
0.054814
0.054821
0.054828
0.054835
0.054841
0.054848
0.054855
0.054862
0.054868
0.054875
0.054882
0.054889
0.054895
0.054902
0.054909
0.054916
0.054922
0.054929
0.054936
0.054943
0.054949
0.054956
0.054963
0.054970
0.054976
0.054983
0.054990
0.054997
0.055004
0.055010
0.055017
0.055024
0.055031
0.055037
0.055044
0.055051
0.055058
0.055064
0.055071
0.055078
0.055085
0.055092
0.055098
0.055105
0.055112
0.055119
0.055125
0.055132
0.055139
0.055146
0.055153
0.055159
0.055166
0.055173
0.055180
0.055187
0.055193
0.055200
0.055207
0.055214
0.055221
0.055227
0.055234
0.055241
0.055248
0.055255
0.055261
0.055268
0.055275
0.055282
0.055289
0.055295
0.055302
0.055309
0.055316
0.055323
0.055329
0.055336
0.055343
0.055350
0.055357
0.055363
0.055370
0.055377
0.055384
0.055391
0.055397
0.055404
0.055411
0.055418
0.055425
0.055432
0.055438
0.055445
0.055452
0.055459
0.055466
0.055472
0.055479
0.055486
0.055493
0.055500
0.055507
0.055513
0.055520
0.055527
0.055534
0.055541
0.055548
0.055554
0.055561
0.055568
0.055575
0.055582
0.055589
0.055595
0.055602
0.055609
0.055616
0.055623
0.055630
0.055637
0.055643
0.055650
0.055657
0.055664
0.055671
0.055678
0.055684
0.055691
0.055698
0.055705
0.055712
0.055719
0.055726
0.055732
0.055739
0.055746
0.055753
0.055760
0.055767
0.055774
0.055781
0.055787
0.055794
0.055801
0.055808
0.055815
0.055822
0.055829
0.055835
0.055842
0.055849
0.055856
0.055863
0.055870
0.055877
0.055884
0.055890
0.055897
0.055904
0.055911
0.055918
0.055925
0.055932
0.055939
0.055945
0.055952
0.055959
0.055966
0.055973
0.055980
0.055987
0.055994
0.056001
0.056007
0.056014
0.056021
0.056028
0.056035
0.056042
0.056049
0.056056
0.056063
0.056069
0.056076
0.056083
0.056090
0.056097
0.056104
0.056111
0.056118
0.056125
0.056132
0.056139
0.056145
0.056152
0.056159
0.056166
0.056173
0.056180
0.056187
0.056194
0.056201
0.056208
0.056215
0.056221
0.056228
0.056235
0.056242
0.056249
0.056256
0.056263
0.056270
0.056277
0.056284
0.056291
0.056298
0.056305
0.056311
0.056318
0.056325
0.056332
0.056339
0.056346
0.056353
0.056360
0.056367
0.056374
0.056381
0.056388
0.056395
0.056402
0.056409
0.056415
0.056422
0.056429
0.056436
0.056443
0.056450
0.056457
0.056464
0.056471
0.056478
0.056485
0.056492
0.056499
0.056506
0.056513
0.056520
0.056527
0.056534
0.056541
0.056548
0.056554
0.056561
0.056568
0.056575
0.056582
0.056589
0.056596
0.056603
0.056610
0.056617
0.056624
0.056631
0.056638
0.056645
0.056652
0.056659
0.056666
0.056673
0.056680
0.056687
0.056694
0.056701
0.056708
0.056715
0.056722
0.056729
0.056736
0.056743
0.056750
0.056757
0.056764
0.056771
0.056778
0.056785
0.056792
0.056799
0.056806
0.056813
0.056820
0.056827
0.056834
0.056841
0.056848
0.056855
0.056861
0.056869
0.056876
0.056883
0.056890
0.056896
0.056904
0.056910
0.056918
0.056925
0.056932
0.056939
0.056946
0.056953
0.056960
0.056967
0.056974
0.056981
0.056988
0.056995
0.057002
0.057009
0.057016
0.057023
0.057030
0.057037
0.057044
0.057051
0.057058
0.057065
0.057072
0.057079
0.057086
0.057093
0.057100
0.057107
0.057114
0.057121
0.057128
0.057135
0.057142
0.057149
0.057156
0.057163
0.057170
0.057177
0.057184
0.057191
0.057198
0.057205
0.057212
0.057219
0.057226
0.057234
0.057241
0.057248
0.057255
0.057262
0.057269
0.057276
0.057283
0.057290
0.057297
0.057304
0.057311
0.057318
0.057325
0.057332
0.057339
0.057346
0.057353
0.057360
0.057367
0.057374
0.057381
0.057388
0.057395
0.057402
0.057409
0.057416
0.057423
0.057430
0.057437
0.057443
0.057450
0.057457
0.057464
0.057471
0.057478
0.057485
0.057492
0.057499
0.057506
0.057513
0.057520
0.057527
0.057534
0.057541
0.057548
0.057554
0.057561
0.057568
0.057575
0.057582
0.057589
0.057596
0.057603
0.057610
0.057617
0.057624
0.057631
0.057638
0.057645
0.057652
0.057659
0.057666
0.057673
0.057680
0.057687
0.057694
0.057701
0.057707
0.057714
0.057721
0.057728
0.057735
0.057742
0.057749
0.057756
0.057763
0.057770
0.057777
0.057784
0.057791
0.057798
0.057805
0.057812
0.057819
0.057826
0.057833
0.057840
0.057847
0.057854
0.057861
0.057868
0.057875
0.057882
0.057889
0.057896
0.057903
0.057910
0.057917
0.057924
0.057931
0.057938
0.057945
0.057952
0.057959
0.057966
0.057973
0.057980
0.057987
0.057994
0.058001
0.058008
0.058015
0.058022
0.058029
0.058036
0.058043
0.058050
0.058057
0.058064
0.058071
0.058078
0.058085
0.058092
0.058099
0.058106
0.058113
0.058120
0.058127
0.058134
0.058141
0.058148
0.058155
0.058162
0.058169
0.058176
0.058183
0.058190
0.058197
0.058204
0.058211
0.058218
0.058225
0.058233
0.058240
0.058247
0.058254
0.058261
0.058268
0.058275
0.058282
0.058289
0.058296
0.058303
0.058310
0.058317
0.058324
0.058331
0.058338
0.058345
0.058352
0.058359
0.058366
0.058373
0.058381
0.058388
0.058395
0.058402
0.058409
0.058416
0.058423
0.058430
0.058437
0.058444
0.058451
0.058458
0.058465
0.058472
0.058479
0.058486
0.058494
0.058501
0.058508
0.058515
0.058522
0.058529
0.058536
0.058543
0.058550
0.058557
0.058564
0.058571
0.058578
0.058585
0.058593
0.058600
0.058607
0.058614
0.058621
0.058628
0.058635
0.058642
0.058649
0.058656
0.058663
0.058671
0.058678
0.058685
0.058692
0.058699
0.058706
0.058713
0.058720
0.058727
0.058734
0.058741
0.058749
0.058756
0.058763
0.058770
0.058777
0.058784
0.058791
0.058798
0.058805
0.058813
0.058820
0.058827
0.058834
0.058841
0.058848
0.058855
0.058862
0.058869
0.058877
0.058884
0.058891
0.058898
0.058905
0.058912
0.058919
0.058926
0.058933
0.058941
0.058948
0.058955
0.058962
0.058969
0.058976
0.058983
0.058990
0.058998
0.059005
0.059012
0.059019
0.059026
0.059033
0.059040
0.059048
0.059055
0.059062
0.059069
0.059076
0.059083
0.059090
0.059098
0.059105
0.059112
0.059119
0.059126
0.059133
0.059140
0.059148
0.059155
0.059162
0.059169
0.059176
0.059183
0.059190
0.059198
0.059205
0.059212
0.059219
0.059226
0.059233
0.059241
0.059248
0.059255
0.059262
0.059269
0.059276
0.059284
0.059291
0.059298
0.059305
0.059312
0.059319
0.059327
0.059334
0.059341
0.059348
0.059355
0.059362
0.059370
0.059377
0.059384
0.059391
0.059398
0.059405
0.059413
0.059420
0.059427
0.059434
0.059441
0.059449
0.059456
0.059463
0.059470
0.059477
0.059484
0.059492
0.059499
0.059506
0.059513
0.059520
0.059528
0.059535
0.059542
0.059549
0.059556
0.059564
0.059571
0.059578
0.059585
0.059592
0.059600
0.059607
0.059614
0.059621
0.059628
0.059636
0.059643
0.059650
0.059657
0.059664
0.059672
0.059679
0.059686
0.059693
0.059701
0.059708
0.059715
0.059722
0.059729
0.059737
0.059744
0.059751
0.059758
0.059765
0.059773
0.059780
0.059787
0.059794
0.059802
0.059809
0.059816
0.059823
0.059831
0.059838
0.059845
0.059852
0.059859
0.059867
0.059874
0.059881
0.059888
0.059896
0.059903
0.059910
0.059917
0.059925
0.059932
0.059939
0.059946
0.059954
0.059961
0.059968
0.059975
0.059983
0.059990
0.059997
0.060004
0.060012
0.060019
0.060026
0.060033
0.060041
0.060048
0.060055
0.060062
0.060070
0.060077
0.060084
0.060091
0.060099
0.060106
0.060113
0.060120
0.060128
0.060135
0.060142
0.060150
0.060157
0.060164
0.060171
0.060179
0.060186
0.060193
0.060200
0.060208
0.060215
0.060222
0.060230
0.060237
0.060244
0.060251
0.060259
0.060266
0.060273
0.060281
0.060288
0.060295
0.060302
0.060310
0.060317
0.060324
0.060332
0.060339
0.060346
0.060353
0.060361
0.060368
0.060375
0.060383
0.060390
0.060397
0.060404
0.060412
0.060419
0.060426
0.060434
0.060441
0.060448
0.060456
0.060463
0.060470
0.060478
0.060485
0.060492
0.060499
0.060507
0.060514
0.060521
0.060529
0.060536
0.060543
0.060551
0.060558
0.060565
0.060573
0.060580
0.060587
0.060595
0.060602
0.060609
0.060617
0.060624
0.060631
0.060638
0.060646
0.060653
0.060660
0.060668
0.060675
0.060682
0.060690
0.060697
0.060704
0.060712
0.060719
0.060727
0.060734
0.060741
0.060749
0.060756
0.060763
0.060771
0.060778
0.060785
0.060793
0.060800
0.060807
0.060815
0.060822
0.060829
0.060837
0.060844
0.060851
0.060859
0.060866
0.060873
0.060881
0.060888
0.060896
0.060903
0.060910
0.060918
0.060925
0.060932
0.060940
0.060947
0.060954
0.060962
0.060969
0.060977
0.060984
0.060991
0.060999
0.061006
0.061013
0.061021
0.061028
0.061035
0.061043
0.061050
0.061058
0.061065
0.061072
0.061080
0.061087
0.061095
0.061102
0.061109
0.061117
0.061124
0.061131
0.061139
0.061146
0.061154
0.061161
0.061168
0.061176
0.061183
0.061191
0.061198
0.061205
0.061213
0.061220
0.061228
0.061235
0.061242
0.061250
0.061257
0.061265
0.061272
0.061279
0.061287
0.061294
0.061302
0.061309
0.061316
0.061324
0.061331
0.061339
0.061346
0.061353
0.061361
0.061368
0.061376
0.061383
0.061391
0.061398
0.061405
0.061413
0.061420
0.061428
0.061435
0.061442
0.061450
0.061457
0.061465
0.061472
0.061480
0.061487
0.061494
0.061502
0.061509
0.061517
0.061524
0.061532
0.061539
0.061547
0.061554
0.061561
0.061569
0.061576
0.061584
0.061591
0.061599
0.061606
0.061613
0.061621
0.061628
0.061636
0.061643
0.061651
0.061658
0.061666
0.061673
0.061681
0.061688
0.061695
0.061703
0.061710
0.061718
0.061725
0.061733
0.061740
0.061748
0.061755
0.061763
0.061770
0.061777
0.061785
0.061792
0.061800
0.061807
0.061815
0.061822
0.061830
0.061837
0.061845
0.061852
0.061860
0.061867
0.061875
0.061882
0.061890
0.061897
0.061905
0.061912
0.061919
0.061927
0.061934
0.061942
0.061949
0.061957
0.061964
0.061972
0.061979
0.061987
0.061994
0.062002
0.062009
0.062017
0.062024
0.062032
0.062039
0.062047
0.062054
0.062062
0.062069
0.062077
0.062084
0.062092
0.062099
0.062107
0.062114
0.062122
0.062129
0.062137
0.062144
0.062152
0.062159
0.062167
0.062174
0.062182
0.062189
0.062197
0.062204
0.062212
0.062219
0.062227
0.062234
0.062242
0.062250
0.062257
0.062265
0.062272
0.062280
0.062287
0.062295
0.062302
0.062310
0.062317
0.062325
0.062332
0.062340
0.062347
0.062355
0.062362
0.062370
0.062378
0.062385
0.062393
0.062400
0.062408
0.062415
0.062423
0.062430
0.062438
0.062445
0.062453
0.062460
0.062468
0.062476
0.062483
0.062491
0.062498
0.062506
0.062513
0.062521
0.062528
0.062536
0.062544
0.062551
0.062559
0.062566
0.062574
0.062581
0.062589
0.062596
0.062604
0.062612
0.062619
0.062627
0.062634
0.062642
0.062649
0.062657
0.062665
0.062672
0.062680
0.062687
0.062695
0.062702
0.062710
0.062718
0.062725
0.062733
0.062740
0.062748
0.062755
0.062763
0.062771
0.062778
0.062786
0.062793
0.062801
0.062809
0.062816
0.062824
0.062831
0.062839
0.062847
0.062854
0.062862
0.062869
0.062877
0.062885
0.062892
0.062900
0.062907
0.062915
0.062922
0.062930
0.062938
0.062945
0.062953
0.062961
0.062968
0.062976
0.062983
0.062991
0.062999
0.063006
0.063014
0.063021
0.063029
0.063037
0.063044
0.063052
0.063059
0.063067
0.063075
0.063082
0.063090
0.063098
0.063105
0.063113
0.063120
0.063128
0.063136
0.063143
0.063151
0.063159
0.063166
0.063174
0.063182
0.063189
0.063197
0.063204
0.063212
0.063220
0.063227
0.063235
0.063243
0.063250
0.063258
0.063266
0.063273
0.063281
0.063288
0.063296
0.063304
0.063311
0.063319
0.063327
0.063334
0.063342
0.063350
0.063357
0.063365
0.063373
0.063380
0.063388
0.063396
0.063403
0.063411
0.063419
0.063426
0.063434
0.063442
0.063449
0.063457
0.063465
0.063472
0.063480
0.063488
0.063495
0.063503
0.063511
0.063518
0.063526
0.063534
0.063541
0.063549
0.063557
0.063564
0.063572
0.063580
0.063587
0.063595
0.063603
0.063610
0.063618
0.063626
0.063633
0.063641
0.063649
0.063657
0.063664
0.063672
0.063680
0.063687
0.063695
0.063703
0.063710
0.063718
0.063726
0.063733
0.063741
0.063749
0.063757
0.063764
0.063772
0.063780
0.063787
0.063795
0.063803
0.063811
0.063818
0.063826
0.063834
0.063841
0.063849
0.063857
0.063864
0.063872
0.063880
0.063888
0.063895
0.063903
0.063911
0.063919
0.063926
0.063934
0.063942
0.063949
0.063957
0.063965
0.063973
0.063980
0.063988
0.063996
0.064004
0.064011
0.064019
0.064027
0.064034
0.064042
0.064050
0.064058
0.064065
0.064073
0.064081
0.064089
0.064096
0.064104
0.064112
0.064120
0.064127
0.064135
0.064143
0.064151
0.064158
0.064166
0.064174
0.064182
0.064189
0.064197
0.064205
0.064213
0.064220
0.064228
0.064236
0.064244
0.064251
0.064259
0.064267
0.064275
0.064282
0.064290
0.064298
0.064306
0.064314
0.064321
0.064329
0.064337
0.064345
0.064352
0.064360
0.064368
0.064376
0.064383
0.064391
0.064399
0.064407
0.064415
0.064422
0.064430
0.064438
0.064446
0.064454
0.064461
0.064469
0.064477
0.064485
0.064492
0.064500
0.064508
0.064516
0.064524
0.064531
0.064539
0.064547
0.064555
0.064563
0.064570
0.064578
0.064586
0.064594
0.064602
0.064609
0.064617
0.064625
0.064633
0.064641
0.064648
0.064656
0.064664
0.064672
0.064680
0.064688
0.064695
0.064703
0.064711
0.064719
0.064727
0.064734
0.064742
0.064750
0.064758
0.064766
0.064774
0.064781
0.064789
0.064797
0.064805
0.064813
0.064820
0.064828
0.064836
0.064844
0.064852
0.064860
0.064867
0.064875
0.064883
0.064891
0.064899
0.064907
0.064915
0.064922
0.064930
0.064938
0.064946
0.064954
0.064962
0.064969
0.064977
0.064985
0.064993
0.065001
0.065009
0.065017
0.065024
0.065032
0.065040
0.065048
0.065056
0.065064
0.065072
0.065079
0.065087
0.065095
0.065103
0.065111
0.065119
0.065127
0.065134
0.065142
0.065150
0.065158
0.065166
0.065174
0.065182
0.065190
0.065197
0.065205
0.065213
0.065221
0.065229
0.065237
0.065245
0.065253
0.065260
0.065268
0.065276
0.065284
0.065292
0.065300
0.065308
0.065316
0.065324
0.065331
0.065339
0.065347
0.065355
0.065363
0.065371
0.065379
0.065387
0.065395
0.065402
0.065410
0.065418
0.065426
0.065434
0.065442
0.065450
0.065458
0.065466
0.065474
0.065482
0.065489
0.065497
0.065505
0.065513
0.065521
0.065529
0.065537
0.065545
0.065553
0.065561
0.065569
0.065576
0.065584
0.065592
0.065600
0.065608
0.065616
0.065624
0.065632
0.065640
0.065648
0.065656
0.065664
0.065672
0.065680
0.065687
0.065695
0.065703
0.065711
0.065719
0.065727
0.065735
0.065743
0.065751
0.065759
0.065767
0.065775
0.065783
0.065791
0.065799
0.065807
0.065815
0.065823
0.065830
0.065838
0.065846
0.065854
0.065862
0.065870
0.065878
0.065886
0.065894
0.065902
0.065910
0.065918
0.065926
0.065934
0.065942
0.065950
0.065958
0.065966
0.065974
0.065982
0.065990
0.065998
0.066006
0.066014
0.066022
0.066030
0.066038
0.066045
0.066053
0.066061
0.066069
0.066077
0.066085
0.066093
0.066101
0.066109
0.066117
0.066125
0.066133
0.066141
0.066149
0.066157
0.066165
0.066173
0.066181
0.066189
0.066197
0.066205
0.066213
0.066221
0.066229
0.066237
0.066245
0.066253
0.066261
0.066269
0.066277
0.066285
0.066293
0.066301
0.066309
0.066317
0.066325
0.066333
0.066341
0.066349
0.066357
0.066365
0.066373
0.066381
0.066389
0.066397
0.066405
0.066413
0.066421
0.066429
0.066437
0.066446
0.066454
0.066462
0.066470
0.066478
0.066486
0.066494
0.066502
0.066510
0.066518
0.066526
0.066534
0.066542
0.066550
0.066558
0.066566
0.066574
0.066582
0.066590
0.066598
0.066606
0.066614
0.066622
0.066630
0.066638
0.066646
0.066655
0.066663
0.066671
0.066679
0.066687
0.066695
0.066703
0.066711
0.066719
0.066727
0.066735
0.066743
0.066751
0.066759
0.066767
0.066775
0.066783
0.066791
0.066800
0.066808
0.066816
0.066824
0.066832
0.066840
0.066848
0.066856
0.066864
0.066872
0.066880
0.066888
0.066896
0.066905
0.066913
0.066921
0.066929
0.066937
0.066945
0.066953
0.066961
0.066969
0.066977
0.066985
0.066993
0.067002
0.067010
0.067018
0.067026
0.067034
0.067042
0.067050
0.067058
0.067066
0.067074
0.067083
0.067091
0.067099
0.067107
0.067115
0.067123
0.067131
0.067139
0.067147
0.067155
0.067164
0.067172
0.067180
0.067188
0.067196
0.067204
0.067212
0.067220
0.067228
0.067237
0.067245
0.067253
0.067261
0.067269
0.067277
0.067285
0.067293
0.067302
0.067310
0.067318
0.067326
0.067334
0.067342
0.067350
0.067358
0.067367
0.067375
0.067383
0.067391
0.067399
0.067407
0.067415
0.067424
0.067432
0.067440
0.067448
0.067456
0.067464
0.067472
0.067481
0.067489
0.067497
0.067505
0.067513
0.067521
0.067530
0.067538
0.067546
0.067554
0.067562
0.067570
0.067578
0.067587
0.067595
0.067603
0.067611
0.067619
0.067627
0.067636
0.067644
0.067652
0.067660
0.067668
0.067676
0.067685
0.067693
0.067701
0.067709
0.067717
0.067726
0.067734
0.067742
0.067750
0.067758
0.067766
0.067775
0.067783
0.067791
0.067799
0.067807
0.067816
0.067824
0.067832
0.067840
0.067848
0.067856
0.067865
0.067873
0.067881
0.067889
0.067897
0.067906
0.067914
0.067922
0.067930
0.067939
0.067947
0.067955
0.067963
0.067971
0.067980
0.067988
0.067996
0.068004
0.068012
0.068021
0.068029
0.068037
0.068045
0.068053
0.068062
0.068070
0.068078
0.068086
0.068095
0.068103
0.068111
0.068119
0.068127
0.068136
0.068144
0.068152
0.068160
0.068169
0.068177
0.068185
0.068193
0.068202
0.068210
0.068218
0.068226
0.068234
0.068243
0.068251
0.068259
0.068267
0.068276
0.068284
0.068292
0.068300
0.068309
0.068317
0.068325
0.068333
0.068342
0.068350
0.068358
0.068366
0.068375
0.068383
0.068391
0.068399
0.068408
0.068416
0.068424
0.068432
0.068441
0.068449
0.068457
0.068466
0.068474
0.068482
0.068490
0.068499
0.068507
0.068515
0.068523
0.068532
0.068540
0.068548
0.068557
0.068565
0.068573
0.068581
0.068590
0.068598
0.068606
0.068615
0.068623
0.068631
0.068639
0.068648
0.068656
0.068664
0.068673
0.068681
0.068689
0.068697
0.068706
0.068714
0.068722
0.068731
0.068739
0.068747
0.068756
0.068764
0.068772
0.068780
0.068789
0.068797
0.068805
0.068814
0.068822
0.068830
0.068839
0.068847
0.068855
0.068864
0.068872
0.068880
0.068888
0.068897
0.068905
0.068913
0.068922
0.068930
0.068938
0.068947
0.068955
0.068963
0.068972
0.068980
0.068988
0.068997
0.069005
0.069013
0.069022
0.069030
0.069038
0.069047
0.069055
0.069063
0.069072
0.069080
0.069088
0.069097
0.069105
0.069113
0.069122
0.069130
0.069138
0.069147
0.069155
0.069163
0.069172
0.069180
0.069189
0.069197
0.069205
0.069214
0.069222
0.069230
0.069239
0.069247
0.069255
0.069264
0.069272
0.069281
0.069289
0.069297
0.069306
0.069314
0.069322
0.069331
0.069339
0.069347
0.069356
0.069364
0.069373
0.069381
0.069389
0.069398
0.069406
0.069414
0.069423
0.069431
0.069440
0.069448
0.069456
0.069465
0.069473
0.069482
0.069490
0.069498
0.069507
0.069515
0.069524
0.069532
0.069540
0.069549
0.069557
0.069565
0.069574
0.069582
0.069591
0.069599
0.069607
0.069616
0.069624
0.069633
0.069641
0.069650
0.069658
0.069666
0.069675
0.069683
0.069692
0.069700
0.069708
0.069717
0.069725
0.069734
0.069742
0.069750
0.069759
0.069767
0.069776
0.069784
0.069793
0.069801
0.069809
0.069818
0.069826
0.069835
0.069843
0.069852
0.069860
0.069868
0.069877
0.069885
0.069894
0.069902
0.069911
0.069919
0.069928
0.069936
0.069944
0.069953
0.069961
0.069970
0.069978
0.069987
0.069995
0.070004
0.070012
0.070020
0.070029
0.070037
0.070046
0.070054
0.070063
0.070071
0.070080
0.070088
0.070097
0.070105
0.070114
0.070122
0.070130
0.070139
0.070147
0.070156
0.070164
0.070173
0.070181
0.070190
0.070198
0.070207
0.070215
0.070224
0.070232
0.070241
0.070249
0.070258
0.070266
0.070275
0.070283
0.070292
0.070300
0.070308
0.070317
0.070325
0.070334
0.070342
0.070351
0.070359
0.070368
0.070376
0.070385
0.070393
0.070402
0.070410
0.070419
0.070427
0.070436
0.070444
0.070453
0.070461
0.070470
0.070478
0.070487
0.070495
0.070504
0.070512
0.070521
0.070529
0.070538
0.070547
0.070555
0.070564
0.070572
0.070581
0.070589
0.070598
0.070606
0.070615
0.070623
0.070632
0.070640
0.070649
0.070657
0.070666
0.070674
0.070683
0.070691
0.070700
0.070709
0.070717
0.070726
0.070734
0.070743
0.070751
0.070760
0.070768
0.070777
0.070785
0.070794
0.070802
0.070811
0.070820
0.070828
0.070837
0.070845
0.070854
0.070862
0.070871
0.070879
0.070888
0.070897
0.070905
0.070914
0.070922
0.070931
0.070939
0.070948
0.070956
0.070965
0.070974
0.070982
0.070991
0.070999
0.071008
0.071016
0.071025
0.071034
0.071042
0.071051
0.071059
0.071068
0.071077
0.071085
0.071094
0.071102
0.071111
0.071119
0.071128
0.071137
0.071145
0.071154
0.071162
0.071171
0.071180
0.071188
0.071197
0.071205
0.071214
0.071223
0.071231
0.071240
0.071248
0.071257
0.071265
0.071274
0.071283
0.071291
0.071300
0.071309
0.071317
0.071326
0.071334
0.071343
0.071352
0.071360
0.071369
0.071377
0.071386
0.071395
0.071403
0.071412
0.071421
0.071429
0.071438
0.071446
0.071455
0.071464
0.071472
0.071481
0.071490
0.071498
0.071507
0.071515
0.071524
0.071533
0.071541
0.071550
0.071559
0.071567
0.071576
0.071584
0.071593
0.071602
0.071610
0.071619
0.071628
0.071636
0.071645
0.071654
0.071662
0.071671
0.071680
0.071688
0.071697
0.071706
0.071714
0.071723
0.071732
0.071740
0.071749
0.071758
0.071766
0.071775
0.071784
0.071792
0.071801
0.071810
0.071818
0.071827
0.071836
0.071844
0.071853
0.071862
0.071870
0.071879
0.071888
0.071896
0.071905
0.071914
0.071922
0.071931
0.071940
0.071948
0.071957
0.071966
0.071974
0.071983
0.071992
0.072000
0.072009
0.072018
0.072027
0.072035
0.072044
0.072053
0.072061
0.072070
0.072079
0.072087
0.072096
0.072105
0.072114
0.072122
0.072131
0.072140
0.072148
0.072157
0.072166
0.072174
0.072183
0.072192
0.072201
0.072209
0.072218
0.072227
0.072235
0.072244
0.072253
0.072262
0.072270
0.072279
0.072288
0.072297
0.072305
0.072314
0.072323
0.072331
0.072340
0.072349
0.072358
0.072366
0.072375
0.072384
0.072393
0.072401
0.072410
0.072419
0.072428
0.072436
0.072445
0.072454
0.072462
0.072471
0.072480
0.072489
0.072497
0.072506
0.072515
0.072524
0.072532
0.072541
0.072550
0.072559
0.072568
0.072576
0.072585
0.072594
0.072603
0.072611
0.072620
0.072629
0.072638
0.072646
0.072655
0.072664
0.072673
0.072681
0.072690
0.072699
0.072708
0.072717
0.072725
0.072734
0.072743
0.072752
0.072760
0.072769
0.072778
0.072787
0.072796
0.072804
0.072813
0.072822
0.072831
0.072840
0.072848
0.072857
0.072866
0.072875
0.072883
0.072892
0.072901
0.072910
0.072919
0.072927
0.072936
0.072945
0.072954
0.072963
0.072972
0.072980
0.072989
0.072998
0.073007
0.073016
0.073024
0.073033
0.073042
0.073051
0.073060
0.073068
0.073077
0.073086
0.073095
0.073104
0.073113
0.073121
0.073130
0.073139
0.073148
0.073157
0.073166
0.073174
0.073183
0.073192
0.073201
0.073210
0.073219
0.073228
0.073236
0.073245
0.073254
0.073263
0.073272
0.073281
0.073290
0.073298
0.073307
0.073316
0.073325
0.073334
0.073343
0.073352
0.073360
0.073369
0.073378
0.073387
0.073396
0.073405
0.073414
0.073423
0.073431
0.073440
0.073449
0.073458
0.073467
0.073476
0.073485
0.073494
0.073502
0.073511
0.073520
0.073529
0.073538
0.073547
0.073556
0.073565
0.073573
0.073582
0.073591
0.073600
0.073609
0.073618
0.073627
0.073636
0.073645
0.073654
0.073662
0.073671
0.073680
0.073689
0.073698
0.073707
0.073716
0.073725
0.073734
0.073743
0.073752
0.073760
0.073769
0.073778
0.073787
0.073796
0.073805
0.073814
0.073823
0.073832
0.073841
0.073850
0.073859
0.073867
0.073876
0.073885
0.073894
0.073903
0.073912
0.073921
0.073930
0.073939
0.073948
0.073957
0.073966
0.073975
0.073984
0.073993
0.074001
0.074010
0.074019
0.074028
0.074037
0.074046
0.074055
0.074064
0.074073
0.074082
0.074091
0.074100
0.074109
0.074118
0.074127
0.074136
0.074145
0.074154
0.074163
0.074172
0.074181
0.074189
0.074198
0.074207
0.074216
0.074225
0.074234
0.074243
0.074252
0.074261
0.074270
0.074279
0.074288
0.074297
0.074306
0.074315
0.074324
0.074333
0.074342
0.074351
0.074360
0.074369
0.074378
0.074387
0.074396
0.074405
0.074414
0.074423
0.074432
0.074441
0.074450
0.074459
0.074468
0.074477
0.074486
0.074495
0.074504
0.074513
0.074522
0.074531
0.074540
0.074549
0.074558
0.074567
0.074576
0.074585
0.074594
0.074603
0.074612
0.074621
