0.003226
0.074630
0.074639
0.074648
0.074657
0.074666
0.074675
0.074684
0.074693
0.074702
0.074711
0.074720
0.074729
0.074738
0.074747
0.074756
0.074765
0.074774
0.074783
0.074792
0.074802
0.074811
0.074820
0.074829
0.074838
0.074847
0.074856
0.074865
0.074874
0.074883
0.074892
0.074901
0.074910
0.074919
0.074928
0.074937
0.074946
0.074955
0.074964
0.074973
0.074982
0.074992
0.075001
0.075010
0.075019
0.075028
0.075037
0.075046
0.075055
0.075064
0.075073
0.075082
0.075091
0.075100
0.075109
0.075118
0.075128
0.075137
0.075146
0.075155
0.075164
0.075173
0.075182
0.075191
0.075200
0.075209
0.075218
0.075227
0.075237
0.075246
0.075255
0.075264
0.075273
0.075282
0.075291
0.075300
0.075309
0.075318
0.075327
0.075337
0.075346
0.075355
0.075364
0.075373
0.075382
0.075391
0.075400
0.075409
0.075419
0.075428
0.075437
0.075446
0.075455
0.075464
0.075473
0.075482
0.075491
0.075501
0.075510
0.075519
0.075528
0.075537
0.075546
0.075555
0.075564
0.075574
0.075583
0.075592
0.075601
0.075610
0.075619
0.075628
0.075638
0.075647
0.075656
0.075665
0.075674
0.075683
0.075692
0.075701
0.075711
0.075720
0.075729
0.075738
0.075747
0.075756
0.075766
0.075775
0.075784
0.075793
0.075802
0.075811
0.075820
0.075830
0.075839
0.075848
0.075857
0.075866
0.075875
0.075885
0.075894
0.075903
0.075912
0.075921
0.075930
0.075940
0.075949
0.075958
0.075967
0.075976
0.075986
0.075995
0.076004
0.076013
0.076022
0.076031
0.076041
0.076050
0.076059
0.076068
0.076077
0.076087
0.076096
0.076105
0.076114
0.076123
0.076133
0.076142
0.076151
0.076160
0.076169
0.076179
0.076188
0.076197
0.076206
0.076215
0.076225
0.076234
0.076243
0.076252
0.076261
0.076271
0.076280
0.076289
0.076298
0.076307
0.076317
0.076326
0.076335
0.076344
0.076354
0.076363
0.076372
0.076381
0.076390
0.076400
0.076409
0.076418
0.076427
0.076437
0.076446
0.076455
0.076464
0.076474
0.076483
0.076492
0.076501
0.076511
0.076520
0.076529
0.076538
0.076547
0.076557
0.076566
0.076575
0.076585
0.076594
0.076603
0.076612
0.076622
0.076631
0.076640
0.076649
0.076659
0.076668
0.076677
0.076686
0.076696
0.076705
0.076714
0.076723
0.076733
0.076742
0.076751
0.076760
0.076770
0.076779
0.076788
0.076798
0.076807
0.076816
0.076825
0.076835
0.076844
0.076853
0.076863
0.076872
0.076881
0.076890
0.076900
0.076909
0.076918
0.076928
0.076937
0.076946
0.076955
0.076965
0.076974
0.076983
0.076993
0.077002
0.077011
0.077020
0.077030
0.077039
0.077048
0.077058
0.077067
0.077076
0.077086
0.077095
0.077104
0.077114
0.077123
0.077132
0.077142
0.077151
0.077160
0.077169
0.077179
0.077188
0.077197
0.077207
0.077216
0.077225
0.077235
0.077244
0.077253
0.077263
0.077272
0.077281
0.077291
0.077300
0.077309
0.077319
0.077328
0.077337
0.077347
0.077356
0.077365
0.077375
0.077384
0.077393
0.077403
0.077412
0.077422
0.077431
0.077440
0.077450
0.077459
0.077468
0.077478
0.077487
0.077496
0.077506
0.077515
0.077524
0.077534
0.077543
0.077553
0.077562
0.077571
0.077581
0.077590
0.077599
0.077609
0.077618
0.077628
0.077637
0.077646
0.077656
0.077665
0.077674
0.077684
0.077693
0.077703
0.077712
0.077721
0.077731
0.077740
0.077749
0.077759
0.077768
0.077778
0.077787
0.077796
0.077806
0.077815
0.077825
0.077834
0.077843
0.077853
0.077862
0.077872
0.077881
0.077890
0.077900
0.077909
0.077919
0.077928
0.077938
0.077947
0.077956
0.077966
0.077975
0.077985
0.077994
0.078003
0.078013
0.078022
0.078032
0.078041
0.078051
0.078060
0.078069
0.078079
0.078088
0.078098
0.078107
0.078117
0.078126
0.078135
0.078145
0.078154
0.078164
0.078173
0.078183
0.078192
0.078202
0.078211
0.078220
0.078230
0.078239
0.078249
0.078258
0.078268
0.078277
0.078287
0.078296
0.078305
0.078315
0.078324
0.078334
0.078343
0.078353
0.078362
0.078372
0.078381
0.078391
0.078400
0.078410
0.078419
0.078428
0.078438
0.078447
0.078457
0.078466
0.078476
0.078485
0.078495
0.078504
0.078514
0.078523
0.078533
0.078542
0.078552
0.078561
0.078571
0.078580
0.078590
0.078599
0.078609
0.078618
0.078628
0.078637
0.078647
0.078656
0.078666
0.078675
0.078685
0.078694
0.078704
0.078713
0.078723
0.078732
0.078742
0.078751
0.078761
0.078770
0.078780
0.078789
0.078799
0.078808
0.078818
0.078827
0.078837
0.078846
0.078856
0.078865
0.078875
0.078884
0.078894
0.078903
0.078913
0.078923
0.078932
0.078942
0.078951
0.078961
0.078970
0.078980
0.078989
0.078999
0.079008
0.079018
0.079027
0.079037
0.079046
0.079056
0.079066
0.079075
0.079085
0.079094
0.079104
0.079113
0.079123
0.079132
0.079142
0.079152
0.079161
0.079171
0.079180
0.079190
0.079199
0.079209
0.079219
0.079228
0.079238
0.079247
0.079257
0.079266
0.079276
0.079285
0.079295
0.079305
0.079314
0.079324
0.079333
0.079343
0.079353
0.079362
0.079372
0.079381
0.079391
0.079400
0.079410
0.079420
0.079429
0.079439
0.079448
0.079458
0.079468
0.079477
0.079487
0.079496
0.079506
0.079516
0.079525
0.079535
0.079544
0.079554
0.079564
0.079573
0.079583
0.079592
0.079602
0.079612
0.079621
0.079631
0.079640
0.079650
0.079660
0.079669
0.079679
0.079689
0.079698
0.079708
0.079717
0.079727
0.079737
0.079746
0.079756
0.079766
0.079775
0.079785
0.079794
0.079804
0.079814
0.079823
0.079833
0.079843
0.079852
0.079862
0.079872
0.079881
0.079891
0.079901
0.079910
0.079920
0.079929
0.079939
0.079949
0.079958
0.079968
0.079978
0.079987
0.079997
0.080007
0.080016
0.080026
0.080036
0.080045
0.080055
0.080065
0.080074
0.080084
0.080094
0.080103
0.080113
0.080123
0.080132
0.080142
0.080152
0.080161
0.080171
0.080181
0.080190
0.080200
0.080210
0.080220
0.080229
0.080239
0.080249
0.080258
0.080268
0.080278
0.080287
0.080297
0.080307
0.080316
0.080326
0.080336
0.080346
0.080355
0.080365
0.080375
0.080384
0.080394
0.080404
0.080413
0.080423
0.080433
0.080443
0.080452
0.080462
0.080472
0.080481
0.080491
0.080501
0.080511
0.080520
0.080530
0.080540
0.080549
0.080559
0.080569
0.080579
0.080588
0.080598
0.080608
0.080618
0.080627
0.080637
0.080647
0.080657
0.080666
0.080676
0.080686
0.080695
0.080705
0.080715
0.080725
0.080734
0.080744
0.080754
0.080764
0.080773
0.080783
0.080793
0.080803
0.080812
0.080822
0.080832
0.080842
0.080851
0.080861
0.080871
0.080881
0.080891
0.080900
0.080910
0.080920
0.080930
0.080939
0.080949
0.080959
0.080969
0.080978
0.080988
0.080998
0.081008
0.081018
0.081027
0.081037
0.081047
0.081057
0.081067
0.081076
0.081086
0.081096
0.081106
0.081115
0.081125
0.081135
0.081145
0.081155
0.081164
0.081174
0.081184
0.081194
0.081204
0.081213
0.081223
0.081233
0.081243
0.081253
0.081262
0.081272
0.081282
0.081292
0.081302
0.081312
0.081321
0.081331
0.081341
0.081351
0.081361
0.081370
0.081380
0.081390
0.081400
0.081410
0.081420
0.081429
0.081439
0.081449
0.081459
0.081469
0.081479
0.081488
0.081498
0.081508
0.081518
0.081528
0.081538
0.081547
0.081557
0.081567
0.081577
0.081587
0.081597
0.081607
0.081616
0.081626
0.081636
0.081646
0.081656
0.081666
0.081675
0.081685
0.081695
0.081705
0.081715
0.081725
0.081735
0.081745
0.081754
0.081764
0.081774
0.081784
0.081794
0.081804
0.081814
0.081824
0.081833
0.081843
0.081853
0.081863
0.081873
0.081883
0.081893
0.081903
0.081912
0.081922
0.081932
0.081942
0.081952
0.081962
0.081972
0.081982
0.081992
0.082001
0.082011
0.082021
0.082031
0.082041
0.082051
0.082061
0.082071
0.082081
0.082091
0.082101
0.082110
0.082120
0.082130
0.082140
0.082150
0.082160
0.082170
0.082180
0.082190
0.082200
0.082210
0.082220
0.082229
0.082239
0.082249
0.082259
0.082269
0.082279
0.082289
0.082299
0.082309
0.082319
0.082329
0.082339
0.082349
0.082359
0.082369
0.082378
0.082388
0.082398
0.082408
0.082418
0.082428
0.082438
0.082448
0.082458
0.082468
0.082478
0.082488
0.082498
0.082508
0.082518
0.082528
0.082538
0.082548
0.082558
0.082568
0.082578
0.082588
0.082597
0.082607
0.082617
0.082627
0.082637
0.082647
0.082657
0.082667
0.082677
0.082687
0.082697
0.082707
0.082717
0.082727
0.082737
0.082747
0.082757
0.082767
0.082777
0.082787
0.082797
0.082807
0.082817
0.082827
0.082837
0.082847
0.082857
0.082867
0.082877
0.082887
0.082897
0.082907
0.082917
0.082927
0.082937
0.082947
0.082957
0.082967
0.082977
0.082987
0.082997
0.083007
0.083017
0.083027
0.083037
0.083047
0.083057
0.083067
0.083077
0.083087
0.083097
0.083107
0.083117
0.083128
0.083138
0.083148
0.083158
0.083168
0.083178
0.083188
0.083198
0.083208
0.083218
0.083228
0.083238
0.083248
0.083258
0.083268
0.083278
0.083288
0.083298
0.083308
0.083318
0.083328
0.083338
0.083349
0.083359
0.083369
0.083379
0.083389
0.083399
0.083409
0.083419
0.083429
0.083439
0.083449
0.083459
0.083469
0.083479
0.083489
0.083500
0.083510
0.083520
0.083530
0.083540
0.083550
0.083560
0.083570
0.083580
0.083590
0.083600
0.083610
0.083621
0.083631
0.083641
0.083651
0.083661
0.083671
0.083681
0.083691
0.083701
0.083711
0.083721
0.083732
0.083742
0.083752
0.083762
0.083772
0.083782
0.083792
0.083802
0.083812
0.083823
0.083833
0.083843
0.083853
0.083863
0.083873
0.083883
0.083893
0.083904
0.083914
0.083924
0.083934
0.083944
0.083954
0.083964
0.083974
0.083985
0.083995
0.084005
0.084015
0.084025
0.084035
0.084045
0.084056
0.084066
0.084076
0.084086
0.084096
0.084106
0.084116
0.084127
0.084137
0.084147
0.084157
0.084167
0.084177
0.084187
0.084198
0.084208
0.084218
0.084228
0.084238
0.084248
0.084259
0.084269
0.084279
0.084289
0.084299
0.084310
0.084320
0.084330
0.084340
0.084350
0.084360
0.084371
0.084381
0.084391
0.084401
0.084411
0.084421
0.084432
0.084442
0.084452
0.084462
0.084472
0.084483
0.084493
0.084503
0.084513
0.084523
0.084534
0.084544
0.084554
0.084564
0.084574
0.084585
0.084595
0.084605
0.084615
0.084625
0.084636
0.084646
0.084656
0.084666
0.084677
0.084687
0.084697
0.084707
0.084717
0.084728
0.084738
0.084748
0.084758
0.084768
0.084779
0.084789
0.084799
0.084809
0.084820
0.084830
0.084840
0.084850
0.084861
0.084871
0.084881
0.084891
0.084902
0.084912
0.084922
0.084932
0.084943
0.084953
0.084963
0.084973
0.084984
0.084994
0.085004
0.085014
0.085025
0.085035
0.085045
0.085055
0.085066
0.085076
0.085086
0.085096
0.085107
0.085117
0.085127
0.085138
0.085148
0.085158
0.085168
0.085179
0.085189
0.085199
0.085209
0.085220
0.085230
0.085240
0.085251
0.085261
0.085271
0.085281
0.085292
0.085302
0.085312
0.085323
0.085333
0.085343
0.085353
0.085364
0.085374
0.085384
0.085395
0.085405
0.085415
0.085426
0.085436
0.085446
0.085457
0.085467
0.085477
0.085487
0.085498
0.085508
0.085518
0.085529
0.085539
0.085549
0.085560
0.085570
0.085580
0.085591
0.085601
0.085611
0.085622
0.085632
0.085642
0.085653
0.085663
0.085673
0.085684
0.085694
0.085704
0.085715
0.085725
0.085735
0.085746
0.085756
0.085766
0.085777
0.085787
0.085797
0.085808
0.085818
0.085828
0.085839
0.085849
0.085860
0.085870
0.085880
0.085891
0.085901
0.085911
0.085922
0.085932
0.085942
0.085953
0.085963
0.085974
0.085984
0.085994
0.086005
0.086015
0.086025
0.086036
0.086046
0.086057
0.086067
0.086077
0.086088
0.086098
0.086108
0.086119
0.086129
0.086140
0.086150
0.086160
0.086171
0.086181
0.086192
0.086202
0.086212
0.086223
0.086233
0.086244
0.086254
0.086264
0.086275
0.086285
0.086296
0.086306
0.086316
0.086327
0.086337
0.086348
0.086358
0.086369
0.086379
0.086389
0.086400
0.086410
0.086421
0.086431
0.086442
0.086452
0.086462
0.086473
0.086483
0.086494
0.086504
0.086515
0.086525
0.086535
0.086546
0.086556
0.086567
0.086577
0.086588
0.086598
0.086609
0.086619
0.086629
0.086640
0.086650
0.086661
0.086671
0.086682
0.086692
0.086703
0.086713
0.086723
0.086734
0.086744
0.086755
0.086765
0.086776
0.086786
0.086797
0.086807
0.086818
0.086828
0.086839
0.086849
0.086860
0.086870
0.086881
0.086891
0.086902
0.086912
0.086923
0.086933
0.086943
0.086954
0.086964
0.086975
0.086985
0.086996
0.087006
0.087017
0.087027
0.087038
0.087048
0.087059
0.087069
0.087080
0.087090
0.087101
0.087111
0.087122
0.087132
0.087143
0.087153
0.087164
0.087174
0.087185
0.087196
0.087206
0.087217
0.087227
0.087238
0.087248
0.087259
0.087269
0.087280
0.087290
0.087301
0.087311
0.087322
0.087332
0.087343
0.087353
0.087364
0.087374
0.087385
0.087396
0.087406
0.087417
0.087427
0.087438
0.087448
0.087459
0.087469
0.087480
0.087490
0.087501
0.087512
0.087522
0.087533
0.087543
0.087554
0.087564
0.087575
0.087586
0.087596
0.087607
0.087617
0.087628
0.087638
0.087649
0.087659
0.087670
0.087681
0.087691
0.087702
0.087712
0.087723
0.087734
0.087744
0.087755
0.087765
0.087776
0.087786
0.087797
0.087808
0.087818
0.087829
0.087839
0.087850
0.087861
0.087871
0.087882
0.087892
0.087903
0.087914
0.087924
0.087935
0.087945
0.087956
0.087967
0.087977
0.087988
0.087998
0.088009
0.088020
0.088030
0.088041
0.088052
0.088062
0.088073
0.088083
0.088094
0.088105
0.088115
0.088126
0.088136
0.088147
0.088158
0.088168
0.088179
0.088190
0.088200
0.088211
0.088222
0.088232
0.088243
0.088253
0.088264
0.088275
0.088285
0.088296
0.088307
0.088317
0.088328
0.088339
0.088349
0.088360
0.088371
0.088381
0.088392
0.088403
0.088413
0.088424
0.088435
0.088445
0.088456
0.088467
0.088477
0.088488
0.088499
0.088509
0.088520
0.088531
0.088541
0.088552
0.088563
0.088573
0.088584
0.088595
0.088605
0.088616
0.088627
0.088637
0.088648
0.088659
0.088670
0.088680
0.088691
0.088702
0.088712
0.088723
0.088734
0.088744
0.088755
0.088766
0.088777
0.088787
0.088798
0.088809
0.088819
0.088830
0.088841
0.088852
0.088862
0.088873
0.088884
0.088894
0.088905
0.088916
0.088927
0.088937
0.088948
0.088959
0.088969
0.088980
0.088991
0.089002
0.089012
0.089023
0.089034
0.089045
0.089055
0.089066
0.089077
0.089088
0.089098
0.089109
0.089120
0.089130
0.089141
0.089152
0.089163
0.089173
0.089184
0.089195
0.089206
0.089217
0.089227
0.089238
0.089249
0.089260
0.089270
0.089281
0.089292
0.089303
0.089313
0.089324
0.089335
0.089346
0.089356
0.089367
0.089378
0.089389
0.089400
0.089410
0.089421
0.089432
0.089443
0.089453
0.089464
0.089475
0.089486
0.089497
0.089507
0.089518
0.089529
0.089540
0.089551
0.089561
0.089572
0.089583
0.089594
0.089605
0.089615
0.089626
0.089637
0.089648
0.089659
0.089669
0.089680
0.089691
0.089702
0.089713
0.089724
0.089734
0.089745
0.089756
0.089767
0.089778
0.089788
0.089799
0.089810
0.089821
0.089832
0.089843
0.089853
0.089864
0.089875
0.089886
0.089897
0.089908
0.089918
0.089929
0.089940
0.089951
0.089962
0.089973
0.089984
0.089994
0.090005
0.090016
0.090027
0.090038
0.090049
0.090060
0.090070
0.090081
0.090092
0.090103
0.090114
0.090125
0.090136
0.090146
0.090157
0.090168
0.090179
0.090190
0.090201
0.090212
0.090223
0.090233
0.090244
0.090255
0.090266
0.090277
0.090288
0.090299
0.090310
0.090320
0.090331
0.090342
0.090353
0.090364
0.090375
0.090386
0.090397
0.090408
0.090419
0.090429
0.090440
0.090451
0.090462
0.090473
0.090484
0.090495
0.090506
0.090517
0.090528
0.090538
0.090549
0.090560
0.090571
0.090582
0.090593
0.090604
0.090615
0.090626
0.090637
0.090648
0.090659
0.090670
0.090681
0.090691
0.090702
0.090713
0.090724
0.090735
0.090746
0.090757
0.090768
0.090779
0.090790
0.090801
0.090812
0.090823
0.090834
0.090845
0.090856
0.090867
0.090877
0.090888
0.090899
0.090910
0.090921
0.090932
0.090943
0.090954
0.090965
0.090976
0.090987
0.090998
0.091009
0.091020
0.091031
0.091042
0.091053
0.091064
0.091075
0.091086
0.091097
0.091108
0.091119
0.091130
0.091141
0.091152
0.091163
0.091174
0.091185
0.091196
0.091207
0.091218
0.091229
0.091240
0.091251
0.091262
0.091273
0.091284
0.091295
0.091306
0.091317
0.091328
0.091339
0.091350
0.091361
0.091372
0.091383
0.091394
0.091405
0.091416
0.091427
0.091438
0.091449
0.091460
0.091471
0.091482
0.091493
0.091504
0.091515
0.091526
0.091537
0.091548
0.091559
0.091570
0.091581
0.091592
0.091603
0.091614
0.091625
0.091636
0.091648
0.091659
0.091670
0.091681
0.091692
0.091703
0.091714
0.091725
0.091736
0.091747
0.091758
0.091769
0.091780
0.091791
0.091802
0.091813
0.091824
0.091836
0.091847
0.091858
0.091869
0.091880
0.091891
0.091902
0.091913
0.091924
0.091935
0.091946
0.091957
0.091968
0.091980
0.091991
0.092002
0.092013
0.092024
0.092035
0.092046
0.092057
0.092068
0.092079
0.092090
0.092102
0.092113
0.092124
0.092135
0.092146
0.092157
0.092168
0.092179
0.092190
0.092202
0.092213
0.092224
0.092235
0.092246
0.092257
0.092268
0.092279
0.092290
0.092302
0.092313
0.092324
0.092335
0.092346
0.092357
0.092368
0.092380
0.092391
0.092402
0.092413
0.092424
0.092435
0.092446
0.092457
0.092469
0.092480
0.092491
0.092502
0.092513
0.092524
0.092535
0.092547
0.092558
0.092569
0.092580
0.092591
0.092602
0.092614
0.092625
0.092636
0.092647
0.092658
0.092669
0.092681
0.092692
0.092703
0.092714
0.092725
0.092736
0.092748
0.092759
0.092770
0.092781
0.092792
0.092804
0.092815
0.092826
0.092837
0.092848
0.092859
0.092871
0.092882
0.092893
0.092904
0.092915
0.092927
0.092938
0.092949
0.092960
0.092971
0.092983
0.092994
0.093005
0.093016
0.093027
0.093039
0.093050
0.093061
0.093072
0.093084
0.093095
0.093106
0.093117
0.093128
0.093140
0.093151
0.093162
0.093173
0.093185
0.093196
0.093207
0.093218
0.093229
0.093241
0.093252
0.093263
0.093274
0.093286
0.093297
0.093308
0.093319
0.093331
0.093342
0.093353
0.093364
0.093376
0.093387
0.093398
0.093409
0.093421
0.093432
0.093443
0.093454
0.093466
0.093477
0.093488
0.093500
0.093511
0.093522
0.093533
0.093545
0.093556
0.093567
0.093578
0.093590
0.093601
0.093612
0.093624
0.093635
0.093646
0.093657
0.093669
0.093680
0.093691
0.093703
0.093714
0.093725
0.093736
0.093748
0.093759
0.093770
0.093782
0.093793
0.093804
0.093815
0.093827
0.093838
0.093849
0.093861
0.093872
0.093883
0.093895
0.093906
0.093917
0.093929
0.093940
0.093951
0.093963
0.093974
0.093985
0.093997
0.094008
0.094019
0.094031
0.094042
0.094053
0.094065
0.094076
0.094087
0.094099
0.094110
0.094121
0.094133
0.094144
0.094155
0.094167
0.094178
0.094189
0.094201
0.094212
0.094223
0.094235
0.094246
0.094257
0.094269
0.094280
0.094291
0.094303
0.094314
0.094326
0.094337
0.094348
0.094360
0.094371
0.094382
0.094394
0.094405
0.094417
0.094428
0.094439
0.094451
0.094462
0.094473
0.094485
0.094496
0.094508
0.094519
0.094530
0.094542
0.094553
0.094565
0.094576
0.094587
0.094599
0.094610
0.094621
0.094633
0.094644
0.094656
0.094667
0.094679
0.094690
0.094701
0.094713
0.094724
0.094736
0.094747
0.094758
0.094770
0.094781
0.094793
0.094804
0.094815
0.094827
0.094838
0.094850
0.094861
0.094873
0.094884
0.094895
0.094907
0.094918
0.094930
0.094941
0.094953
0.094964
0.094976
0.094987
0.094998
0.095010
0.095021
0.095033
0.095044
0.095056
0.095067
0.095079
0.095090
0.095102
0.095113
0.095124
0.095136
0.095147
0.095159
0.095170
0.095182
0.095193
0.095205
0.095216
0.095228
0.095239
0.095251
0.095262
0.095274
0.095285
0.095296
0.095308
0.095319
0.095331
0.095342
0.095354
0.095365
0.095377
0.095388
0.095400
0.095411
0.095423
0.095434
0.095446
0.095457
0.095469
0.095480
0.095492
0.095503
0.095515
0.095526
0.095538
0.095549
0.095561
0.095572
0.095584
0.095595
0.095607
0.095618
0.095630
0.095641
0.095653
0.095665
0.095676
0.095688
0.095699
0.095711
0.095722
0.095734
0.095745
0.095757
0.095768
0.095780
0.095791
0.095803
0.095814
0.095826
0.095838
0.095849
0.095861
0.095872
0.095884
0.095895
0.095907
0.095918
0.095930
0.095941
0.095953
0.095965
0.095976
0.095988
0.095999
0.096011
0.096022
0.096034
0.096046
0.096057
0.096069
0.096080
0.096092
0.096103
0.096115
0.096126
0.096138
0.096149
0.096161
0.096172
0.096184
0.096195
0.096207
0.096218
0.096230
0.096241
0.096253
0.096264
0.096276
0.096287
0.096299
0.096310
0.096322
0.096333
0.096345
0.096356
0.096368
0.096379
0.096391
0.096402
0.096414
0.096425
0.096437
0.096448
0.096460
0.096471
0.096483
0.096495
0.096506
0.096518
0.096529
0.096541
0.096552
0.096564
0.096575
0.096587
0.096598
0.096610
0.096621
0.096633
0.096644
0.096656
0.096667
0.096679
0.096691
0.096702
0.096714
0.096725
0.096737
0.096748
0.096760
0.096771
0.096783
0.096795
0.096806
0.096818
0.096829
0.096841
0.096852
0.096864
0.096875
0.096887
0.096899
0.096910
0.096922
0.096933
0.096945
0.096956
0.096968
0.096980
0.096991
0.097003
0.097014
0.097026
0.097038
0.097049
0.097061
0.097072
0.097084
0.097095
0.097107
0.097119
0.097130
0.097142
0.097153
0.097165
0.097177
0.097188
0.097200
0.097211
0.097223
0.097235
0.097246
0.097258
0.097270
0.097281
0.097293
0.097304
0.097316
0.097328
0.097339
0.097351
0.097362
0.097374
0.097386
0.097397
0.097409
0.097421
0.097432
0.097444
0.097456
0.097467
0.097479
0.097490
0.097502
0.097514
0.097525
0.097537
0.097549
0.097560
0.097572
0.097584
0.097595
0.097607
0.097619
0.097630
0.097642
0.097654
0.097665
0.097677
0.097689
0.097700
0.097712
0.097724
0.097735
0.097747
0.097759
0.097770
0.097782
0.097794
0.097805
0.097817
0.097829
0.097840
0.097852
0.097864
0.097875
0.097887
0.097899
0.097910
0.097922
0.097934
0.097945
0.097957
0.097969
0.097980
0.097992
0.098004
0.098016
0.098027
0.098039
0.098051
0.098062
0.098074
0.098086
0.098098
0.098109
0.098121
0.098133
0.098144
0.098156
0.098168
0.098180
0.098191
0.098203
0.098215
0.098226
0.098238
0.098250
0.098262
0.098273
0.098285
0.098297
0.098309
0.098320
0.098332
0.098344
0.098355
0.098367
0.098379
0.098391
0.098402
0.098414
0.098426
0.098438
0.098449
0.098461
0.098473
0.098485
0.098496
0.098508
0.098520
0.098532
0.098544
0.098555
0.098567
0.098579
0.098591
0.098602
0.098614
0.098626
0.098638
0.098649
0.098661
0.098673
0.098685
0.098697
0.098708
0.098720
0.098732
0.098744
0.098755
0.098767
0.098779
0.098791
0.098803
0.098814
0.098826
0.098838
0.098850
0.098862
0.098873
0.098885
0.098897
0.098909
0.098921
0.098932
0.098944
0.098956
0.098968
0.098980
0.098991
0.099003
0.099015
0.099027
0.099039
0.099051
0.099062
0.099074
0.099086
0.099098
0.099110
0.099122
0.099133
0.099145
0.099157
0.099169
0.099181
0.099193
0.099204
0.099216
0.099228
0.099240
0.099252
0.099264
0.099275
0.099287
0.099299
0.099311
0.099323
0.099335
0.099347
0.099358
0.099370
0.099382
0.099394
0.099406
0.099418
0.099430
0.099441
0.099453
0.099465
0.099477
0.099489
0.099501
0.099513
0.099525
0.099536
0.099548
0.099560
0.099572
0.099584
0.099596
0.099608
0.099620
0.099632
0.099643
0.099655
0.099667
0.099679
0.099691
0.099703
0.099715
0.099727
0.099739
0.099751
0.099762
0.099774
0.099786
0.099798
0.099810
0.099822
0.099834
0.099846
0.099858
0.099870
0.099882
0.099893
0.099905
0.099917
0.099929
0.099941
0.099953
0.099965
0.099977
0.099989
0.100001
0.100013
0.100025
0.100037
0.100049
0.100060
0.100072
0.100084
0.100096
0.100108
0.100120
0.100132
0.100144
0.100156
0.100168
0.100180
0.100192
0.100204
0.100216
0.100228
0.100240
0.100252
0.100264
0.100276
0.100288
0.100300
0.100312
0.100324
0.100336
0.100347
0.100359
0.100371
0.100383
0.100395
0.100407
0.100419
0.100431
0.100443
0.100455
0.100467
0.100479
0.100491
0.100503
0.100515
0.100527
0.100539
0.100551
0.100563
0.100575
0.100587
0.100599
0.100611
0.100623
0.100635
0.100647
0.100659
0.100671
0.100683
0.100695
0.100707
0.100719
0.100731
0.100743
0.100755
0.100767
0.100779
0.100791
0.100804
0.100816
0.100828
0.100840
0.100852
0.100864
0.100876
0.100888
0.100900
0.100912
0.100924
0.100936
0.100948
0.100960
0.100972
0.100984
0.100996
0.101008
0.101020
0.101032
0.101044
0.101056
0.101068
0.101081
0.101093
0.101105
0.101117
0.101129
0.101141
0.101153
0.101165
0.101177
0.101189
0.101201
0.101213
0.101225
0.101237
0.101249
0.101262
0.101274
0.101286
0.101298
0.101310
0.101322
0.101334
0.101346
0.101358
0.101370
0.101382
0.101395
0.101407
0.101419
0.101431
0.101443
0.101455
0.101467
0.101479
0.101491
0.101503
0.101516
0.101528
0.101540
0.101552
0.101564
0.101576
0.101588
0.101600
0.101613
0.101625
0.101637
0.101649
0.101661
0.101673
0.101685
0.101697
0.101710
0.101722
0.101734
0.101746
0.101758
0.101770
0.101782
0.101794
0.101807
0.101819
0.101831
0.101843
0.101855
0.101867
0.101880
0.101892
0.101904
0.101916
0.101928
0.101940
0.101952
0.101965
0.101977
0.101989
0.102001
0.102013
0.102026
0.102038
0.102050
0.102062
0.102074
0.102086
0.102099
0.102111
0.102123
0.102135
0.102147
0.102159
0.102172
0.102184
0.102196
0.102208
0.102220
0.102233
0.102245
0.102257
0.102269
0.102281
0.102294
0.102306
0.102318
0.102330
0.102342
0.102355
0.102367
0.102379
0.102391
0.102403
0.102416
0.102428
