0.003226
0.102440
0.102452
0.102465
0.102477
0.102489
0.102501
0.102513
0.102526
0.102538
0.102550
0.102562
0.102575
0.102587
0.102599
0.102611
0.102624
0.102636
0.102648
0.102660
0.102673
0.102685
0.102697
0.102709
0.102722
0.102734
0.102746
0.102758
0.102771
0.102783
0.102795
0.102807
0.102820
0.102832
0.102844
0.102856
0.102869
0.102881
0.102893
0.102905
0.102918
0.102930
0.102942
0.102955
0.102967
0.102979
0.102991
0.103004
0.103016
0.103028
0.103041
0.103053
0.103065
0.103077
0.103090
0.103102
0.103114
0.103127
0.103139
0.103151
0.103164
0.103176
0.103188
0.103200
0.103213
0.103225
0.103237
0.103250
0.103262
0.103274
0.103287
0.103299
0.103311
0.103324
0.103336
0.103348
0.103361
0.103373
0.103385
0.103398
0.103410
0.103422
0.103435
0.103447
0.103459
0.103472
0.103484
0.103496
0.103509
0.103521
0.103533
0.103546
0.103558
0.103570
0.103583
0.103595
0.103607
0.103620
0.103632
0.103645
0.103657
0.103669
0.103682
0.103694
0.103706
0.103719
0.103731
0.103743
0.103756
0.103768
0.103781
0.103793
0.103805
0.103818
0.103830
0.103842
0.103855
0.103867
0.103880
0.103892
0.103904
0.103917
0.103929
0.103942
0.103954
0.103966
0.103979
0.103991
0.104004
0.104016
0.104028
0.104041
0.104053
0.104066
0.104078
0.104090
0.104103
0.104115
0.104128
0.104140
0.104152
0.104165
0.104177
0.104190
0.104202
0.104215
0.104227
0.104239
0.104252
0.104264
0.104277
0.104289
0.104302
0.104314
0.104327
0.104339
0.104351
0.104364
0.104376
0.104389
0.104401
0.104414
0.104426
0.104438
0.104451
0.104463
0.104476
0.104488
0.104501
0.104513
0.104526
0.104538
0.104551
0.104563
0.104576
0.104588
0.104601
0.104613
0.104625
0.104638
0.104650
0.104663
0.104675
0.104688
0.104700
0.104713
0.104725
0.104738
0.104750
0.104763
0.104775
0.104788
0.104800
0.104813
0.104825
0.104838
0.104850
0.104863
0.104875
0.104888
0.104900
0.104913
0.104925
0.104938
0.104950
0.104963
0.104975
0.104988
0.105000
0.105013
0.105025
0.105038
0.105050
0.105063
0.105076
0.105088
0.105101
0.105113
0.105126
0.105138
0.105151
0.105163
0.105176
0.105188
0.105201
0.105213
0.105226
0.105238
0.105251
0.105264
0.105276
0.105289
0.105301
0.105314
0.105326
0.105339
0.105351
0.105364
0.105377
0.105389
0.105402
0.105414
0.105427
0.105439
0.105452
0.105465
0.105477
0.105490
0.105502
0.105515
0.105527
0.105540
0.105553
0.105565
0.105578
0.105590
0.105603
0.105616
0.105628
0.105641
0.105653
0.105666
0.105679
0.105691
0.105704
0.105716
0.105729
0.105742
0.105754
0.105767
0.105779
0.105792
0.105805
0.105817
0.105830
0.105842
0.105855
0.105868
0.105880
0.105893
0.105906
0.105918
0.105931
0.105943
0.105956
0.105969
0.105981
0.105994
0.106007
0.106019
0.106032
0.106044
0.106057
0.106070
0.106082
0.106095
0.106108
0.106120
0.106133
0.106146
0.106158
0.106171
0.106184
0.106196
0.106209
0.106222
0.106234
0.106247
0.106260
0.106272
0.106285
0.106298
0.106310
0.106323
0.106336
0.106348
0.106361
0.106374
0.106386
0.106399
0.106412
0.106424
0.106437
0.106450
0.106462
0.106475
0.106488
0.106501
0.106513
0.106526
0.106539
0.106551
0.106564
0.106577
0.106589
0.106602
0.106615
0.106628
0.106640
0.106653
0.106666
0.106678
0.106691
0.106704
0.106717
0.106729
0.106742
0.106755
0.106767
0.106780
0.106793
0.106806
0.106818
0.106831
0.106844
0.106857
0.106869
0.106882
0.106895
0.106907
0.106920
0.106933
0.106946
0.106958
0.106971
0.106984
0.106997
0.107009
0.107022
0.107035
0.107048
0.107060
0.107073
0.107086
0.107099
0.107112
0.107124
0.107137
0.107150
0.107163
0.107175
0.107188
0.107201
0.107214
0.107226
0.107239
0.107252
0.107265
0.107278
0.107290
0.107303
0.107316
0.107329
0.107342
0.107354
0.107367
0.107380
0.107393
0.107406
0.107418
0.107431
0.107444
0.107457
0.107470
0.107482
0.107495
0.107508
0.107521
0.107534
0.107546
0.107559
0.107572
0.107585
0.107598
0.107611
0.107623
0.107636
0.107649
0.107662
0.107675
0.107687
0.107700
0.107713
0.107726
0.107739
0.107752
0.107765
0.107777
0.107790
0.107803
0.107816
0.107829
0.107842
0.107854
0.107867
0.107880
0.107893
0.107906
0.107919
0.107932
0.107944
0.107957
0.107970
0.107983
0.107996
0.108009
0.108022
0.108035
0.108047
0.108060
0.108073
0.108086
0.108099
0.108112
0.108125
0.108138
0.108150
0.108163
0.108176
0.108189
0.108202
0.108215
0.108228
0.108241
0.108254
0.108266
0.108279
0.108292
0.108305
0.108318
0.108331
0.108344
0.108357
0.108370
0.108383
0.108396
0.108408
0.108421
0.108434
0.108447
0.108460
0.108473
0.108486
0.108499
0.108512
0.108525
0.108538
0.108551
0.108564
0.108577
0.108589
0.108602
0.108615
0.108628
0.108641
0.108654
0.108667
0.108680
0.108693
0.108706
0.108719
0.108732
0.108745
0.108758
0.108771
0.108784
0.108797
0.108810
0.108823
0.108836
0.108848
0.108861
0.108874
0.108887
0.108900
0.108913
0.108926
0.108939
0.108952
0.108965
0.108978
0.108991
0.109004
0.109017
0.109030
0.109043
0.109056
0.109069
0.109082
0.109095
0.109108
0.109121
0.109134
0.109147
0.109160
0.109173
0.109186
0.109199
0.109212
0.109225
0.109238
0.109251
0.109264
0.109277
0.109290
0.109303
0.109316
0.109329
0.109342
0.109355
0.109368
0.109381
0.109394
0.109408
0.109421
0.109434
0.109447
0.109460
0.109473
0.109486
0.109499
0.109512
0.109525
0.109538
0.109551
0.109564
0.109577
0.109590
0.109603
0.109616
0.109629
0.109642
0.109655
0.109669
0.109682
0.109695
0.109708
0.109721
0.109734
0.109747
0.109760
0.109773
0.109786
0.109799
0.109812
0.109825
0.109838
0.109852
0.109865
0.109878
0.109891
0.109904
0.109917
0.109930
0.109943
0.109956
0.109969
0.109982
0.109996
0.110009
0.110022
0.110035
0.110048
0.110061
0.110074
0.110087
0.110100
0.110114
0.110127
0.110140
0.110153
0.110166
0.110179
0.110192
0.110205
0.110219
0.110232
0.110245
0.110258
0.110271
0.110284
0.110297
0.110310
0.110324
0.110337
0.110350
0.110363
0.110376
0.110389
0.110402
0.110416
0.110429
0.110442
0.110455
0.110468
0.110482
0.110495
0.110508
0.110521
0.110535
0.110548
0.110561
0.110574
0.110588
0.110601
0.110614
0.110627
0.110641
0.110654
0.110667
0.110680
0.110694
0.110707
0.110720
0.110733
0.110747
0.110760
0.110773
0.110786
0.110800
0.110813
0.110826
0.110839
0.110853
0.110866
0.110879
0.110893
0.110906
0.110919
0.110932
0.110946
0.110959
0.110972
0.110986
0.110999
0.111012
0.111025
0.111039
0.111052
0.111065
0.111079
0.111092
0.111105
0.111118
0.111132
0.111145
0.111158
0.111172
0.111185
0.111198
0.111212
0.111225
0.111238
0.111252
0.111265
0.111278
0.111292
0.111305
0.111318
0.111332
0.111345
0.111358
0.111372
0.111385
0.111398
0.111412
0.111425
0.111438
0.111452
0.111465
0.111478
0.111492
0.111505
0.111518
0.111532
0.111545
0.111558
0.111572
0.111585
0.111598
0.111612
0.111625
0.111638
0.111652
0.111665
0.111679
0.111692
0.111705
0.111719
0.111732
0.111745
0.111759
0.111772
0.111786
0.111799
0.111812
0.111826
0.111839
0.111853
0.111866
0.111879
0.111893
0.111906
0.111919
0.111933
0.111946
0.111960
0.111973
0.111986
0.112000
0.112013
0.112027
0.112040
0.112054
0.112067
0.112080
0.112094
0.112107
0.112121
0.112134
0.112147
0.112161
0.112174
0.112188
0.112201
0.112215
0.112228
0.112241
0.112255
0.112268
0.112282
0.112295
0.112309
0.112322
0.112336
0.112349
0.112362
0.112376
0.112389
0.112403
0.112416
0.112430
0.112443
0.112457
0.112470
0.112484
0.112497
0.112510
0.112524
0.112537
0.112551
0.112564
0.112578
0.112591
0.112605
0.112618
0.112632
0.112645
0.112659
0.112672
0.112686
0.112699
0.112713
0.112726
0.112740
0.112753
0.112767
0.112780
0.112794
0.112807
0.112821
0.112834
0.112848
0.112861
0.112875
0.112888
0.112902
0.112915
0.112929
0.112942
0.112956
0.112969
0.112983
0.112996
0.113010
0.113023
0.113037
0.113050
0.113064
0.113077
0.113091
0.113105
0.113118
0.113132
0.113145
0.113159
0.113172
0.113186
0.113199
0.113213
0.113226
0.113240
0.113254
0.113267
0.113281
0.113294
0.113308
0.113321
0.113335
0.113348
0.113362
0.113376
0.113389
0.113403
0.113416
0.113430
0.113443
0.113457
0.113471
0.113484
0.113498
0.113511
0.113525
0.113538
0.113552
0.113566
0.113579
0.113593
0.113606
0.113620
0.113634
0.113647
0.113661
0.113674
0.113688
0.113702
0.113715
0.113729
0.113742
0.113756
0.113770
0.113783
0.113797
0.113811
0.113824
0.113838
0.113851
0.113865
0.113879
0.113892
0.113906
0.113920
0.113933
0.113947
0.113960
0.113974
0.113988
0.114001
0.114015
0.114029
0.114042
0.114056
0.114070
0.114083
0.114097
0.114111
0.114124
0.114138
0.114151
0.114165
0.114179
0.114192
0.114206
0.114220
0.114233
0.114247
0.114261
0.114274
0.114288
0.114302
0.114316
0.114329
0.114343
0.114357
0.114370
0.114384
0.114398
0.114411
0.114425
0.114439
0.114452
0.114466
0.114480
0.114493
0.114507
0.114521
0.114535
0.114548
0.114562
0.114576
0.114589
0.114603
0.114617
0.114631
0.114644
0.114658
0.114672
0.114685
0.114699
0.114713
0.114727
0.114740
0.114754
0.114768
0.114781
0.114795
0.114809
0.114823
0.114836
0.114850
0.114864
0.114878
0.114891
0.114905
0.114919
0.114933
0.114946
0.114960
0.114974
0.114988
0.115001
0.115015
0.115029
0.115043
0.115056
0.115070
0.115084
0.115098
0.115111
0.115125
0.115139
0.115153
0.115167
0.115180
0.115194
0.115208
0.115222
0.115235
0.115249
0.115263
0.115277
0.115291
0.115304
0.115318
0.115332
0.115346
0.115360
0.115373
0.115387
0.115401
0.115415
0.115429
0.115442
0.115456
0.115470
0.115484
0.115498
0.115511
0.115525
0.115539
0.115553
0.115567
0.115581
0.115594
0.115608
0.115622
0.115636
0.115650
0.115664
0.115677
0.115691
0.115705
0.115719
0.115733
0.115747
0.115760
0.115774
0.115788
0.115802
0.115816
0.115830
0.115844
0.115857
0.115871
0.115885
0.115899
0.115913
0.115927
0.115941
0.115954
0.115968
0.115982
0.115996
0.116010
0.116024
0.116038
0.116052
0.116065
0.116079
0.116093
0.116107
0.116121
0.116135
0.116149
0.116163
0.116177
0.116190
0.116204
0.116218
0.116232
0.116246
0.116260
0.116274
0.116288
0.116302
0.116316
0.116329
0.116343
0.116357
0.116371
0.116385
0.116399
0.116413
0.116427
0.116441
0.116455
0.116469
0.116483
0.116497
0.116510
0.116524
0.116538
0.116552
0.116566
0.116580
0.116594
0.116608
0.116622
0.116636
0.116650
0.116664
0.116678
0.116692
0.116706
0.116720
0.116734
0.116748
0.116762
0.116776
0.116789
0.116803
0.116817
0.116831
0.116845
0.116859
0.116873
0.116887
0.116901
0.116915
0.116929
0.116943
0.116957
0.116971
0.116985
0.116999
0.117013
0.117027
0.117041
0.117055
0.117069
0.117083
0.117097
0.117111
0.117125
0.117139
0.117153
0.117167
0.117181
0.117195
0.117209
0.117223
0.117237
0.117251
0.117265
0.117279
0.117293
0.117307
0.117321
0.117335
0.117349
0.117363
0.117378
0.117392
0.117406
0.117420
0.117434
0.117448
0.117462
0.117476
0.117490
0.117504
0.117518
0.117532
0.117546
0.117560
0.117574
0.117588
0.117602
0.117616
0.117630
0.117644
0.117659
0.117673
0.117687
0.117701
0.117715
0.117729
0.117743
0.117757
0.117771
0.117785
0.117799
0.117813
0.117827
0.117842
0.117856
0.117870
0.117884
0.117898
0.117912
0.117926
0.117940
0.117954
0.117968
0.117982
0.117997
0.118011
0.118025
0.118039
0.118053
0.118067
0.118081
0.118095
0.118110
0.118124
0.118138
0.118152
0.118166
0.118180
0.118194
0.118208
0.118223
0.118237
0.118251
0.118265
0.118279
0.118293
0.118307
0.118321
0.118336
0.118350
0.118364
0.118378
0.118392
0.118406
0.118421
0.118435
0.118449
0.118463
0.118477
0.118491
0.118505
0.118520
0.118534
0.118548
0.118562
0.118576
0.118591
0.118605
0.118619
0.118633
0.118647
0.118661
0.118676
0.118690
0.118704
0.118718
0.118732
0.118747
0.118761
0.118775
0.118789
0.118803
0.118818
0.118832
0.118846
0.118860
0.118874
0.118889
0.118903
0.118917
0.118931
0.118945
0.118960
0.118974
0.118988
0.119002
0.119017
0.119031
0.119045
0.119059
0.119073
0.119088
0.119102
0.119116
0.119130
0.119145
0.119159
0.119173
0.119187
0.119202
0.119216
0.119230
0.119244
0.119259
0.119273
0.119287
0.119301
0.119316
0.119330
0.119344
0.119358
0.119373
0.119387
0.119401
0.119416
0.119430
0.119444
0.119458
0.119473
0.119487
0.119501
0.119515
0.119530
0.119544
0.119558
0.119573
0.119587
0.119601
0.119616
0.119630
0.119644
0.119658
0.119673
0.119687
0.119701
0.119716
0.119730
0.119744
0.119759
0.119773
0.119787
0.119801
0.119816
0.119830
0.119844
0.119859
0.119873
0.119887
0.119902
0.119916
0.119930
0.119945
0.119959
0.119973
0.119988
0.120002
0.120016
0.120031
0.120045
0.120059
0.120074
0.120088
0.120103
0.120117
0.120131
0.120146
0.120160
0.120174
0.120189
0.120203
0.120217
0.120232
0.120246
0.120260
0.120275
0.120289
0.120304
0.120318
0.120332
0.120347
0.120361
0.120376
0.120390
0.120404
0.120419
0.120433
0.120447
0.120462
0.120476
0.120491
0.120505
0.120519
0.120534
0.120548
0.120563
0.120577
0.120591
0.120606
0.120620
0.120635
0.120649
0.120664
0.120678
0.120692
0.120707
0.120721
0.120736
0.120750
0.120764
0.120779
0.120793
0.120808
0.120822
0.120837
0.120851
0.120866
0.120880
0.120894
0.120909
0.120923
0.120938
0.120952
0.120967
0.120981
0.120996
0.121010
0.121024
0.121039
0.121053
0.121068
0.121082
0.121097
0.121111
0.121126
0.121140
0.121155
0.121169
0.121184
0.121198
0.121213
0.121227
0.121242
0.121256
0.121271
0.121285
0.121299
0.121314
0.121329
0.121343
0.121358
0.121372
0.121387
0.121401
0.121416
0.121430
0.121445
0.121459
0.121474
0.121488
0.121503
0.121517
0.121532
0.121546
0.121561
0.121575
0.121590
0.121604
0.121619
0.121633
0.121648
0.121662
0.121677
0.121691
0.121706
0.121720
0.121735
0.121750
0.121764
0.121779
0.121793
0.121808
0.121822
0.121837
0.121851
0.121866
0.121881
0.121895
0.121910
0.121924
0.121939
0.121953
0.121968
0.121982
0.121997
0.122012
0.122026
0.122041
0.122055
0.122070
0.122085
0.122099
0.122114
0.122128
0.122143
0.122157
0.122172
0.122187
0.122201
0.122216
0.122230
0.122245
0.122260
0.122274
0.122289
0.122303
0.122318
0.122333
0.122347
0.122362
0.122377
0.122391
0.122406
0.122421
0.122435
0.122450
0.122465
0.122479
0.122494
0.122509
0.122524
0.122538
0.122553
0.122568
0.122582
0.122597
0.122612
0.122626
0.122641
0.122656
0.122671
0.122685
0.122700
0.122715
0.122730
0.122744
0.122759
0.122774
0.122788
0.122803
0.122818
0.122833
0.122847
0.122862
0.122877
0.122892
0.122906
0.122921
0.122936
0.122951
0.122965
0.122980
0.122995
0.123010
0.123024
0.123039
0.123054
0.123069
0.123083
0.123098
0.123113
0.123128
0.123142
0.123157
0.123172
0.123187
0.123202
0.123216
0.123231
0.123246
0.123261
0.123275
0.123290
0.123305
0.123320
0.123335
0.123349
0.123364
0.123379
0.123394
0.123409
0.123423
0.123438
0.123453
0.123468
0.123483
0.123498
0.123512
0.123527
0.123542
0.123557
0.123572
0.123586
0.123601
0.123616
0.123631
0.123646
0.123661
0.123675
0.123690
0.123705
0.123720
0.123735
0.123750
0.123764
0.123779
0.123794
0.123809
0.123824
0.123839
0.123854
0.123868
0.123883
0.123898
0.123913
0.123928
0.123943
0.123958
0.123972
0.123987
0.124002
0.124017
0.124032
0.124047
0.124062
0.124077
0.124091
0.124106
0.124121
0.124136
0.124151
0.124166
0.124181
0.124196
0.124211
0.124225
0.124240
0.124255
0.124270
0.124285
0.124300
0.124315
0.124330
0.124345
0.124360
0.124375
0.124389
0.124404
0.124419
0.124434
0.124449
0.124464
0.124479
0.124494
0.124509
0.124524
0.124539
0.124554
0.124569
0.124584
0.124598
0.124613
0.124628
0.124643
0.124658
0.124673
0.124688
0.124703
0.124718
0.124733
0.124748
0.124763
0.124778
0.124793
0.124808
0.124823
0.124838
0.124853
0.124868
0.124883
0.124898
0.124913
0.124928
0.124943
0.124958
0.124973
0.124988
0.125003
0.125018
0.125033
0.125048
0.125063
0.125078
0.125093
0.125108
0.125123
0.125138
0.125153
0.125168
0.125183
0.125198
0.125213
0.125228
0.125243
0.125258
0.125273
0.125288
0.125303
0.125318
0.125333
0.125348
0.125363
0.125378
0.125393
0.125408
0.125423
0.125438
0.125453
0.125468
0.125483
0.125498
0.125513
0.125528
0.125543
0.125558
0.125573
0.125589
0.125604
0.125619
0.125634
0.125649
0.125664
0.125679
0.125694
0.125709
0.125724
0.125739
0.125754
0.125769
0.125784
0.125800
0.125815
0.125830
0.125845
0.125860
0.125875
0.125890
0.125905
0.125920
0.125935
0.125950
0.125966
0.125981
0.125996
0.126011
0.126026
0.126041
0.126056
0.126071
0.126086
0.126102
0.126117
0.126132
0.126147
0.126162
0.126177
0.126192
0.126207
0.126223
0.126238
0.126253
0.126268
0.126283
0.126298
0.126313
0.126329
0.126344
0.126359
0.126374
0.126389
0.126404
0.126419
0.126435
0.126450
0.126465
0.126480
0.126495
0.126510
0.126526
0.126541
0.126556
0.126571
0.126586
0.126601
0.126617
0.126632
0.126647
0.126662
0.126677
0.126692
0.126708
0.126723
0.126738
0.126753
0.126768
0.126784
0.126799
0.126814
0.126829
0.126844
0.126860
0.126875
0.126890
0.126905
0.126920
0.126936
0.126951
0.126966
0.126981
0.126997
0.127012
0.127027
0.127042
0.127057
0.127073
0.127088
0.127103
0.127118
0.127134
0.127149
0.127164
0.127179
0.127195
0.127210
0.127225
0.127240
0.127256
0.127271
0.127286
0.127301
0.127317
0.127332
0.127347
0.127362
0.127378
0.127393
0.127408
0.127424
0.127439
0.127454
0.127469
0.127485
0.127500
0.127515
0.127530
0.127546
0.127561
0.127576
0.127592
0.127607
0.127622
0.127638
0.127653
0.127668
0.127683
0.127699
0.127714
0.127729
0.127745
0.127760
0.127775
0.127791
0.127806
0.127821
0.127837
0.127852
0.127867
0.127883
0.127898
0.127913
0.127928
0.127944
0.127959
0.127975
0.127990
0.128005
0.128020
0.128036
0.128051
0.128067
0.128082
0.128097
0.128113
0.128128
0.128143
0.128159
0.128174
0.128189
0.128205
0.128220
0.128235
0.128251
0.128266
0.128282
0.128297
0.128312
0.128328
0.128343
0.128358
0.128374
0.128389
0.128405
0.128420
0.128435
0.128451
0.128466
0.128482
0.128497
0.128512
0.128528
0.128543
0.128559
0.128574
0.128589
0.128605
0.128620
0.128636
0.128651
0.128666
0.128682
0.128697
0.128713
0.128728
0.128744
0.128759
0.128774
0.128790
0.128805
0.128821
0.128836
0.128852
0.128867
0.128882
0.128898
0.128913
0.128929
0.128944
0.128960
0.128975
0.128991
0.129006
0.129022
0.129037
0.129052
0.129068
0.129083
0.129099
0.129114
0.129130
0.129145
0.129161
0.129176
0.129192
0.129207
0.129223
0.129238
0.129254
0.129269
0.129285
0.129300
0.129316
0.129331
0.129347
0.129362
0.129378
0.129393
0.129409
0.129424
0.129440
0.129455
0.129471
0.129486
0.129502
0.129517
0.129533
0.129548
0.129564
0.129579
0.129595
0.129610
0.129626
0.129641
0.129657
0.129672
0.129688
0.129703
0.129719
0.129735
0.129750
0.129766
0.129781
0.129797
0.129812
0.129828
0.129843
0.129859
0.129875
0.129890
0.129906
0.129921
0.129937
0.129952
0.129968
0.129983
0.129999
0.130015
0.130030
0.130046
0.130061
0.130077
0.130092
0.130108
0.130124
0.130139
0.130155
0.130170
0.130186
0.130202
0.130217
0.130233
0.130248
0.130264
0.130280
0.130295
0.130311
0.130326
0.130342
0.130358
0.130373
0.130389
0.130405
0.130420
0.130436
0.130451
0.130467
0.130483
0.130498
0.130514
0.130530
0.130545
0.130561
0.130576
0.130592
0.130608
0.130623
0.130639
0.130655
0.130670
0.130686
0.130702
0.130717
0.130733
0.130749
0.130764
0.130780
0.130796
0.130811
0.130827
0.130843
0.130858
0.130874
0.130890
0.130905
0.130921
0.130937
0.130952
0.130968
0.130984
0.130999
0.131015
0.131031
0.131046
0.131062
0.131078
0.131094
0.131109
0.131125
0.131141
0.131156
0.131172
0.131188
0.131204
0.131219
0.131235
0.131251
0.131266
0.131282
0.131298
0.131314
0.131329
0.131345
0.131361
0.131376
0.131392
0.131408
0.131424
0.131439
0.131455
0.131471
0.131487
0.131502
0.131518
0.131534
0.131550
0.131565
0.131581
0.131597
0.131613
0.131628
0.131644
0.131660
0.131676
0.131692
0.131707
0.131723
0.131739
0.131755
0.131770
0.131786
0.131802
0.131818
0.131834
0.131849
0.131865
0.131881
0.131897
0.131912
0.131928
0.131944
0.131960
0.131976
0.131991
0.132007
0.132023
0.132039
0.132055
0.132070
0.132086
0.132102
0.132118
0.132134
0.132150
0.132165
0.132181
0.132197
0.132213
0.132229
0.132245
0.132260
0.132276
0.132292
0.132308
0.132324
0.132340
0.132355
0.132371
0.132387
0.132403
0.132419
0.132435
0.132451
0.132466
0.132482
0.132498
0.132514
0.132530
0.132546
0.132562
0.132577
0.132593
0.132609
0.132625
0.132641
0.132657
0.132673
0.132689
0.132705
0.132720
0.132736
0.132752
0.132768
0.132784
0.132800
0.132816
0.132832
0.132848
0.132863
0.132879
0.132895
0.132911
0.132927
0.132943
0.132959
0.132975
0.132991
0.133007
0.133023
0.133039
0.133055
0.133070
0.133086
0.133102
0.133118
0.133134
0.133150
0.133166
0.133182
0.133198
0.133214
0.133230
0.133246
0.133262
0.133278
0.133294
0.133310
0.133326
0.133341
0.133357
0.133373
0.133389
0.133405
0.133421
0.133437
0.133453
0.133469
0.133485
0.133501
0.133517
0.133533
0.133549
0.133565
0.133581
0.133597
0.133613
0.133629
0.133645
0.133661
0.133677
0.133693
0.133709
0.133725
0.133741
0.133757
0.133773
0.133789
0.133805
0.133821
0.133837
0.133853
0.133869
0.133885
0.133901
0.133917
0.133933
0.133949
0.133965
0.133981
0.133998
0.134014
0.134030
0.134046
0.134062
0.134078
0.134094
0.134110
0.134126
0.134142
0.134158
0.134174
0.134190
0.134206
0.134222
0.134238
0.134254
0.134270
0.134286
0.134303
0.134319
0.134335
0.134351
0.134367
0.134383
0.134399
0.134415
0.134431
0.134447
0.134463
0.134479
0.134496
0.134512
0.134528
0.134544
0.134560
0.134576
0.134592
0.134608
0.134624
0.134641
0.134657
0.134673
0.134689
0.134705
0.134721
0.134737
0.134753
0.134769
0.134786
0.134802
0.134818
0.134834
0.134850
0.134866
0.134882
0.134899
0.134915
0.134931
0.134947
0.134963
0.134979
0.134995
0.135012
0.135028
0.135044
0.135060
0.135076
0.135092
0.135109
0.135125
0.135141
0.135157
0.135173
0.135189
0.135206
0.135222
0.135238
0.135254
0.135270
0.135286
0.135303
0.135319
0.135335
0.135351
0.135367
0.135384
0.135400
0.135416
0.135432
0.135449
0.135465
0.135481
0.135497
0.135513
0.135530
0.135546
0.135562
0.135578
0.135594
0.135611
0.135627
0.135643
0.135659
0.135676
0.135692
0.135708
0.135724
0.135741
0.135757
0.135773
0.135789
0.135805
0.135822
0.135838
0.135854
0.135871
0.135887
0.135903
0.135919
0.135936
0.135952
0.135968
0.135984
0.136001
0.136017
0.136033
0.136049
0.136066
0.136082
0.136098
0.136115
0.136131
0.136147
0.136163
0.136180
0.136196
0.136212
0.136229
0.136245
0.136261
0.136277
0.136294
0.136310
0.136326
0.136343
0.136359
0.136375
0.136392
0.136408
0.136424
0.136441
0.136457
0.136473
0.136490
0.136506
0.136522
0.136539
0.136555
0.136571
0.136588
0.136604
0.136620
0.136637
0.136653
0.136669
0.136686
0.136702
0.136718
0.136735
0.136751
0.136767
0.136784
0.136800
0.136817
0.136833
0.136849
0.136866
0.136882
0.136898
0.136915
0.136931
0.136947
0.136964
0.136980
0.136997
0.137013
0.137029
0.137046
0.137062
0.137079
0.137095
0.137111
0.137128
0.137144
0.137161
0.137177
0.137193
0.137210
0.137226
0.137243
0.137259
0.137275
0.137292
0.137308
0.137325
0.137341
0.137358
0.137374
0.137390
0.137407
0.137423
0.137440
0.137456
0.137473
0.137489
0.137505
0.137522
0.137538
0.137555
0.137571
0.137588
0.137604
0.137621
0.137637
0.137654
0.137670
0.137686
0.137703
0.137719
0.137736
0.137752
0.137769
0.137785
0.137802
0.137818
0.137835
0.137851
0.137868
0.137884
0.137901
0.137917
0.137934
0.137950
0.137967
0.137983
0.138000
0.138016
0.138033
0.138049
0.138066
0.138082
0.138099
0.138115
0.138132
0.138148
0.138165
0.138181
0.138198
0.138214
0.138231
0.138247
0.138264
0.138281
0.138297
0.138314
0.138330
0.138347
0.138363
0.138380
0.138396
0.138413
0.138429
0.138446
0.138463
0.138479
0.138496
0.138512
0.138529
0.138545
0.138562
0.138579
0.138595
0.138612
0.138628
0.138645
0.138661
0.138678
0.138695
0.138711
0.138728
0.138744
0.138761
0.138777
0.138794
0.138811
0.138827
0.138844
0.138860
0.138877
0.138894
0.138910
0.138927
0.138944
0.138960
0.138977
0.138993
0.139010
0.139027
0.139043
0.139060
0.139076
0.139093
0.139110
0.139126
0.139143
0.139160
0.139176
0.139193
0.139210
0.139226
0.139243
0.139259
0.139276
0.139293
0.139309
0.139326
0.139343
0.139359
0.139376
0.139393
0.139409
0.139426
0.139443
0.139459
0.139476
0.139493
0.139509
0.139526
0.139543
0.139559
0.139576
0.139593
0.139610
0.139626
0.139643
0.139660
0.139676
0.139693
0.139710
0.139726
0.139743
0.139760
0.139777
0.139793
0.139810
0.139827
0.139843
0.139860
0.139877
0.139894
0.139910
0.139927
0.139944
0.139960
0.139977
0.139994
0.140011
0.140027
0.140044
0.140061
0.140078
0.140094
0.140111
0.140128
0.140145
0.140161
0.140178
0.140195
0.140212
0.140228
0.140245
0.140262
0.140279
0.140295
