0.003226
0.140312
0.140329
0.140346
0.140363
0.140379
0.140396
0.140413
0.140430
0.140446
0.140463
0.140480
0.140497
0.140514
0.140530
0.140547
0.140564
0.140581
0.140598
0.140614
0.140631
0.140648
0.140665
0.140682
0.140698
0.140715
0.140732
0.140749
0.140766
0.140783
0.140799
0.140816
0.140833
0.140850
0.140867
0.140884
0.140900
0.140917
0.140934
0.140951
0.140968
0.140985
0.141001
0.141018
0.141035
0.141052
0.141069
0.141086
0.141103
0.141119
0.141136
0.141153
0.141170
0.141187
0.141204
0.141221
0.141238
0.141254
0.141271
0.141288
0.141305
0.141322
0.141339
0.141356
0.141373
0.141390
0.141406
0.141423
0.141440
0.141457
0.141474
0.141491
0.141508
0.141525
0.141542
0.141559
0.141575
0.141592
0.141609
0.141626
0.141643
0.141660
0.141677
0.141694
0.141711
0.141728
0.141745
0.141762
0.141779
0.141796
0.141813
0.141829
0.141846
0.141863
0.141880
0.141897
0.141914
0.141931
0.141948
0.141965
0.141982
0.141999
0.142016
0.142033
0.142050
0.142067
0.142084
0.142101
0.142118
0.142135
0.142152
0.142169
0.142186
0.142203
0.142220
0.142237
0.142254
0.142271
0.142288
0.142305
0.142322
0.142339
0.142356
0.142373
0.142390
0.142407
0.142424
0.142441
0.142458
0.142475
0.142492
0.142509
0.142526
0.142543
0.142560
0.142577
0.142594
0.142611
0.142628
0.142645
0.142662
0.142679
0.142696
0.142713
0.142730
0.142747
0.142764
0.142782
0.142799
0.142816
0.142833
0.142850
0.142867
0.142884
0.142901
0.142918
0.142935
0.142952
0.142969
0.142986
0.143003
0.143021
0.143038
0.143055
0.143072
0.143089
0.143106
0.143123
0.143140
0.143157
0.143174
0.143191
0.143209
0.143226
0.143243
0.143260
0.143277
0.143294
0.143311
0.143328
0.143346
0.143363
0.143380
0.143397
0.143414
0.143431
0.143448
0.143465
0.143483
0.143500
0.143517
0.143534
0.143551
0.143568
0.143585
0.143603
0.143620
0.143637
0.143654
0.143671
0.143688
0.143705
0.143723
0.143740
0.143757
0.143774
0.143791
0.143809
0.143826
0.143843
0.143860
0.143877
0.143894
0.143912
0.143929
0.143946
0.143963
0.143980
0.143998
0.144015
0.144032
0.144049
0.144066
0.144084
0.144101
0.144118
0.144135
0.144152
0.144170
0.144187
0.144204
0.144221
0.144239
0.144256
0.144273
0.144290
0.144307
0.144325
0.144342
0.144359
0.144376
0.144394
0.144411
0.144428
0.144445
0.144463
0.144480
0.144497
0.144514
0.144532
0.144549
0.144566
0.144583
0.144601
0.144618
0.144635
0.144653
0.144670
0.144687
0.144704
0.144722
0.144739
0.144756
0.144773
0.144791
0.144808
0.144825
0.144843
0.144860
0.144877
0.144895
0.144912
0.144929
0.144946
0.144964
0.144981
0.144998
0.145016
0.145033
0.145050
0.145068
0.145085
0.145102
0.145120
0.145137
0.145154
0.145172
0.145189
0.145206
0.145224
0.145241
0.145258
0.145276
0.145293
0.145310
0.145328
0.145345
0.145362
0.145380
0.145397
0.145414
0.145432
0.145449
0.145467
0.145484
0.145501
0.145519
0.145536
0.145553
0.145571
0.145588
0.145606
0.145623
0.145640
0.145658
0.145675
0.145693
0.145710
0.145727
0.145745
0.145762
0.145780
0.145797
0.145814
0.145832
0.145849
0.145867
0.145884
0.145901
0.145919
0.145936
0.145954
0.145971
0.145988
0.146006
0.146023
0.146041
0.146058
0.146076
0.146093
0.146111
0.146128
0.146145
0.146163
0.146180
0.146198
0.146215
0.146233
0.146250
0.146268
0.146285
0.146303
0.146320
0.146337
0.146355
0.146372
0.146390
0.146407
0.146425
0.146442
0.146460
0.146477
0.146495
0.146512
0.146530
0.146547
0.146565
0.146582
0.146600
0.146617
0.146635
0.146652
0.146670
0.146687
0.146705
0.146722
0.146740
0.146757
0.146775
0.146792
0.146810
0.146827
0.146845
0.146862
0.146880
0.146897
0.146915
0.146933
0.146950
0.146968
0.146985
0.147003
0.147020
0.147038
0.147055
0.147073
0.147090
0.147108
0.147126
0.147143
0.147161
0.147178
0.147196
0.147213
0.147231
0.147248
0.147266
0.147284
0.147301
0.147319
0.147336
0.147354
0.147372
0.147389
0.147407
0.147424
0.147442
0.147460
0.147477
0.147495
0.147512
0.147530
0.147548
0.147565
0.147583
0.147600
0.147618
0.147636
0.147653
0.147671
0.147688
0.147706
0.147724
0.147741
0.147759
0.147777
0.147794
0.147812
0.147830
0.147847
0.147865
0.147882
0.147900
0.147918
0.147935
0.147953
0.147971
0.147988
0.148006
0.148024
0.148041
0.148059
0.148077
0.148094
0.148112
0.148130
0.148147
0.148165
0.148183
0.148200
0.148218
0.148236
0.148253
0.148271
0.148289
0.148307
0.148324
0.148342
0.148360
0.148377
0.148395
0.148413
0.148430
0.148448
0.148466
0.148484
0.148501
0.148519
0.148537
0.148555
0.148572
0.148590
0.148608
0.148625
0.148643
0.148661
0.148679
0.148696
0.148714
0.148732
0.148750
0.148767
0.148785
0.148803
0.148821
0.148838
0.148856
0.148874
0.148892
0.148909
0.148927
0.148945
0.148963
0.148981
0.148998
0.149016
0.149034
0.149052
0.149069
0.149087
0.149105
0.149123
0.149141
0.149158
0.149176
0.149194
0.149212
0.149229
0.149247
0.149265
0.149283
0.149301
0.149319
0.149336
0.149354
0.149372
0.149390
0.149408
0.149425
0.149443
0.149461
0.149479
0.149497
0.149515
0.149532
0.149550
0.149568
0.149586
0.149604
0.149622
0.149639
0.149657
0.149675
0.149693
0.149711
0.149729
0.149747
0.149764
0.149782
0.149800
0.149818
0.149836
0.149854
0.149872
0.149890
0.149907
0.149925
0.149943
0.149961
0.149979
0.149997
0.150015
0.150033
0.150051
0.150068
0.150086
0.150104
0.150122
0.150140
0.150158
0.150176
0.150194
0.150212
0.150230
0.150248
0.150265
0.150283
0.150301
0.150319
0.150337
0.150355
0.150373
0.150391
0.150409
0.150427
0.150445
0.150463
0.150481
0.150499
0.150517
0.150535
0.150552
0.150570
0.150588
0.150606
0.150624
0.150642
0.150660
0.150678
0.150696
0.150714
0.150732
0.150750
0.150768
0.150786
0.150804
0.150822
0.150840
0.150858
0.150876
0.150894
0.150912
0.150930
0.150948
0.150966
0.150984
0.151002
0.151020
0.151038
0.151056
0.151074
0.151092
0.151110
0.151128
0.151146
0.151164
0.151182
0.151200
0.151218
0.151236
0.151254
0.151272
0.151290
0.151308
0.151326
0.151344
0.151362
0.151381
0.151399
0.151417
0.151435
0.151453
0.151471
0.151489
0.151507
0.151525
0.151543
0.151561
0.151579
0.151597
0.151615
0.151633
0.151652
0.151670
0.151688
0.151706
0.151724
0.151742
0.151760
0.151778
0.151796
0.151814
0.151832
0.151851
0.151869
0.151887
0.151905
0.151923
0.151941
0.151959
0.151977
0.151995
0.152014
0.152032
0.152050
0.152068
0.152086
0.152104
0.152122
0.152140
0.152159
0.152177
0.152195
0.152213
0.152231
0.152249
0.152267
0.152286
0.152304
0.152322
0.152340
0.152358
0.152376
0.152395
0.152413
0.152431
0.152449
0.152467
0.152485
0.152504
0.152522
0.152540
0.152558
0.152576
0.152595
0.152613
0.152631
0.152649
0.152667
0.152686
0.152704
0.152722
0.152740
0.152758
0.152777
0.152795
0.152813
0.152831
0.152849
0.152868
0.152886
0.152904
0.152922
0.152941
0.152959
0.152977
0.152995
0.153013
0.153032
0.153050
0.153068
0.153086
0.153105
0.153123
0.153141
0.153159
0.153178
0.153196
0.153214
0.153232
0.153251
0.153269
0.153287
0.153306
0.153324
0.153342
0.153360
0.153379
0.153397
0.153415
0.153433
0.153452
0.153470
0.153488
0.153507
0.153525
0.153543
0.153562
0.153580
0.153598
0.153617
0.153635
0.153653
0.153671
0.153690
0.153708
0.153726
0.153745
0.153763
0.153781
0.153800
0.153818
0.153836
0.153855
0.153873
0.153891
0.153910
0.153928
0.153946
0.153965
0.153983
0.154001
0.154020
0.154038
0.154056
0.154075
0.154093
0.154112
0.154130
0.154148
0.154167
0.154185
0.154203
0.154222
0.154240
0.154259
0.154277
0.154295
0.154314
0.154332
0.154350
0.154369
0.154387
0.154406
0.154424
0.154442
0.154461
0.154479
0.154498
0.154516
0.154535
0.154553
0.154571
0.154590
0.154608
0.154627
0.154645
0.154663
0.154682
0.154700
0.154719
0.154737
0.154756
0.154774
0.154792
0.154811
0.154829
0.154848
0.154866
0.154885
0.154903
0.154922
0.154940
0.154959
0.154977
0.154995
0.155014
0.155032
0.155051
0.155069
0.155088
0.155106
0.155125
0.155143
0.155162
0.155180
0.155199
0.155217
0.155236
0.155254
0.155273
0.155291
0.155310
0.155328
0.155347
0.155365
0.155384
0.155402
0.155421
0.155439
0.155458
0.155476
0.155495
0.155513
0.155532
0.155550
0.155569
0.155587
0.155606
0.155625
0.155643
0.155662
0.155680
0.155699
0.155717
0.155736
0.155754
0.155773
0.155791
0.155810
0.155829
0.155847
0.155866
0.155884
0.155903
0.155921
0.155940
0.155959
0.155977
0.155996
0.156014
0.156033
0.156051
0.156070
0.156089
0.156107
0.156126
0.156144
0.156163
0.156182
0.156200
0.156219
0.156237
0.156256
0.156275
0.156293
0.156312
0.156331
0.156349
0.156368
0.156386
0.156405
0.156424
0.156442
0.156461
0.156480
0.156498
0.156517
0.156536
0.156554
0.156573
0.156591
0.156610
0.156629
0.156647
0.156666
0.156685
0.156703
0.156722
0.156741
0.156759
0.156778
0.156797
0.156815
0.156834
0.156853
0.156871
0.156890
0.156909
0.156928
0.156946
0.156965
0.156984
0.157002
0.157021
0.157040
0.157058
0.157077
0.157096
0.157115
0.157133
0.157152
0.157171
0.157189
0.157208
0.157227
0.157246
0.157264
0.157283
0.157302
0.157321
0.157339
0.157358
0.157377
0.157395
0.157414
0.157433
0.157452
0.157470
0.157489
0.157508
0.157527
0.157546
0.157564
0.157583
0.157602
0.157621
0.157639
0.157658
0.157677
0.157696
0.157714
0.157733
0.157752
0.157771
0.157790
0.157808
0.157827
0.157846
0.157865
0.157884
0.157902
0.157921
0.157940
0.157959
0.157978
0.157996
0.158015
0.158034
0.158053
0.158072
0.158091
0.158109
0.158128
0.158147
0.158166
0.158185
0.158203
0.158222
0.158241
0.158260
0.158279
0.158298
0.158317
0.158335
0.158354
0.158373
0.158392
0.158411
0.158430
0.158449
0.158467
0.158486
0.158505
0.158524
0.158543
0.158562
0.158581
0.158600
0.158618
0.158637
0.158656
0.158675
0.158694
0.158713
0.158732
0.158751
0.158770
0.158788
0.158807
0.158826
0.158845
0.158864
0.158883
0.158902
0.158921
0.158940
0.158959
0.158978
0.158997
0.159015
0.159034
0.159053
0.159072
0.159091
0.159110
0.159129
0.159148
0.159167
0.159186
0.159205
0.159224
0.159243
0.159262
0.159281
0.159300
0.159319
0.159338
0.159357
0.159376
0.159395
0.159414
0.159433
0.159452
0.159471
0.159490
0.159510
0.159529
0.159548
0.159567
0.159586
0.159605
0.159625
0.159644
0.159663
0.159682
0.159701
0.159721
0.159740
0.159759
0.159778
0.159797
0.159817
0.159836
0.159855
0.159874
0.159893
0.159913
0.159932
0.159951
0.159970
0.159990
0.160009
0.160028
0.160047
0.160067
0.160086
0.160105
0.160124
0.160143
0.160163
0.160182
0.160201
0.160221
0.160240
0.160259
0.160278
0.160298
0.160317
0.160336
0.160355
0.160375
0.160394
0.160413
0.160432
0.160452
0.160471
0.160490
0.160510
0.160529
0.160548
0.160567
0.160587
0.160606
0.160625
0.160645
0.160664
0.160683
0.160702
0.160722
0.160741
0.160760
0.160780
0.160799
0.160818
0.160838
0.160857
0.160876
0.160896
0.160915
0.160934
0.160954
0.160973
0.160992
0.161012
0.161031
0.161050
0.161070
0.161089
0.161109
0.161128
0.161147
0.161167
0.161186
0.161205
0.161225
0.161244
0.161263
0.161283
0.161302
0.161322
0.161341
0.161360
0.161380
0.161399
0.161419
0.161438
0.161457
0.161477
0.161496
0.161516
0.161535
0.161554
0.161574
0.161593
0.161613
0.161632
0.161651
0.161671
0.161690
0.161710
0.161729
0.161749
0.161768
0.161787
0.161807
0.161826
0.161846
0.161865
0.161885
0.161904
0.161924
0.161943
0.161962
0.161982
0.162001
0.162021
0.162040
0.162060
0.162079
0.162099
0.162118
0.162138
0.162157
0.162177
0.162196
0.162216
0.162235
0.162255
0.162274
0.162293
0.162313
0.162332
0.162352
0.162371
0.162391
0.162410
0.162430
0.162449
0.162469
0.162488
0.162508
0.162528
0.162547
0.162567
0.162586
0.162606
0.162625
0.162645
0.162664
0.162684
0.162703
0.162723
0.162742
0.162762
0.162782
0.162801
0.162821
0.162840
0.162860
0.162879
0.162899
0.162918
0.162938
0.162958
0.162977
0.162997
0.163016
0.163036
0.163055
0.163075
0.163095
0.163114
0.163134
0.163153
0.163173
0.163193
0.163212
0.163232
0.163251
0.163271
0.163291
0.163310
0.163330
0.163349
0.163369
0.163389
0.163408
0.163428
0.163448
0.163467
0.163487
0.163506
0.163526
0.163546
0.163565
0.163585
0.163605
0.163624
0.163644
0.163664
0.163683
0.163703
0.163723
0.163742
0.163762
0.163782
0.163801
0.163821
0.163841
0.163860
0.163880
0.163900
0.163919
0.163939
0.163959
0.163978
0.163998
0.164018
0.164037
0.164057
0.164077
0.164096
0.164116
0.164136
0.164156
0.164175
0.164195
0.164215
0.164234
0.164254
0.164274
0.164294
0.164313
0.164333
0.164353
0.164373
0.164392
0.164412
0.164432
0.164452
0.164471
0.164491
0.164511
0.164531
0.164550
0.164570
0.164590
0.164610
0.164629
0.164649
0.164669
0.164689
0.164708
0.164728
0.164748
0.164768
0.164787
0.164807
0.164827
0.164847
0.164867
0.164886
0.164906
0.164926
0.164946
0.164966
0.164985
0.165005
0.165025
0.165045
0.165065
0.165084
0.165104
0.165124
0.165144
0.165164
0.165184
0.165203
0.165223
0.165243
0.165263
0.165283
0.165303
0.165322
0.165342
0.165362
0.165382
0.165402
0.165422
0.165442
0.165461
0.165481
0.165501
0.165521
0.165541
0.165561
0.165581
0.165600
0.165620
0.165640
0.165660
0.165680
0.165700
0.165720
0.165740
0.165760
0.165779
0.165799
0.165819
0.165839
0.165859
0.165879
0.165899
0.165919
0.165939
0.165959
0.165979
0.165998
0.166018
0.166038
0.166058
0.166078
0.166098
0.166118
0.166138
0.166158
0.166178
0.166198
0.166218
0.166238
0.166258
0.166278
0.166298
0.166318
0.166337
0.166357
0.166377
0.166397
0.166417
0.166437
0.166457
0.166477
0.166497
0.166517
0.166537
0.166557
0.166577
0.166597
0.166617
0.166637
0.166657
0.166677
0.166697
0.166717
0.166737
0.166757
0.166777
0.166797
0.166817
0.166837
0.166857
0.166877
0.166897
0.166917
0.166937
0.166957
0.166977
0.166997
0.167018
0.167038
0.167058
0.167078
0.167098
0.167118
0.167138
0.167158
0.167178
0.167198
0.167218
0.167238
0.167258
0.167278
0.167298
0.167318
0.167338
0.167359
0.167379
0.167399
0.167419
0.167439
0.167459
0.167479
0.167499
0.167519
0.167539
0.167559
0.167580
0.167600
0.167620
0.167640
0.167660
0.167680
0.167700
0.167720
0.167740
0.167761
0.167781
0.167801
0.167821
0.167841
0.167861
0.167881
0.167902
0.167922
0.167942
0.167962
0.167982
0.168002
0.168022
0.168043
0.168063
0.168083
0.168103
0.168123
0.168143
0.168164
0.168184
0.168204
0.168224
0.168244
0.168264
0.168285
0.168305
0.168325
0.168345
0.168365
0.168386
0.168406
0.168426
0.168446
0.168466
0.168487
0.168507
0.168527
0.168547
0.168567
0.168588
0.168608
0.168628
0.168648
0.168669
0.168689
0.168709
0.168729
0.168750
0.168770
0.168790
0.168810
0.168831
0.168851
0.168871
0.168891
0.168912
0.168932
0.168952
0.168972
0.168993
0.169013
0.169033
0.169053
0.169074
0.169094
0.169114
0.169135
0.169155
0.169175
0.169195
0.169216
0.169236
0.169256
0.169277
0.169297
0.169317
0.169337
0.169358
0.169378
0.169398
0.169419
0.169439
0.169459
0.169480
0.169500
0.169520
0.169541
0.169561
0.169581
0.169602
0.169622
0.169642
0.169663
0.169683
0.169703
0.169724
0.169744
0.169764
0.169785
0.169805
0.169826
0.169846
0.169866
0.169887
0.169907
0.169927
0.169948
0.169968
0.169989
0.170009
0.170029
0.170050
0.170070
0.170090
0.170111
0.170131
0.170152
0.170172
0.170192
0.170213
0.170233
0.170254
0.170274
0.170295
0.170315
0.170335
0.170356
0.170376
0.170397
0.170417
0.170438
0.170458
0.170478
0.170499
0.170519
0.170540
0.170560
0.170581
0.170601
0.170622
0.170642
0.170662
0.170683
0.170703
0.170724
0.170744
0.170765
0.170785
0.170806
0.170826
0.170847
0.170867
0.170888
0.170908
0.170929
0.170949
0.170970
0.170990
0.171011
0.171031
0.171052
0.171072
0.171093
0.171113
0.171134
0.171154
0.171175
0.171195
0.171216
0.171236
0.171257
0.171277
0.171298
0.171318
0.171339
0.171359
0.171380
0.171401
0.171421
0.171442
0.171462
0.171483
0.171503
0.171524
0.171544
0.171565
0.171586
0.171606
0.171627
0.171647
0.171668
0.171688
0.171709
0.171730
0.171750
0.171771
0.171791
0.171812
0.171833
0.171853
0.171874
0.171894
0.171915
0.171936
0.171956
0.171977
0.171997
0.172018
0.172039
0.172059
0.172080
0.172100
0.172121
0.172142
0.172162
0.172183
0.172204
0.172224
0.172245
0.172266
0.172286
0.172307
0.172327
0.172348
0.172369
0.172389
0.172410
0.172431
0.172451
0.172472
0.172493
0.172513
0.172534
0.172555
0.172575
0.172596
0.172617
0.172637
0.172658
0.172679
0.172700
0.172720
0.172741
0.172762
0.172782
0.172803
0.172824
0.172845
0.172865
0.172886
0.172907
0.172927
0.172948
0.172969
0.172990
0.173010
0.173031
0.173052
0.173073
0.173093
0.173114
0.173135
0.173155
0.173176
0.173197
0.173218
0.173238
0.173259
0.173280
0.173301
0.173321
0.173342
0.173363
0.173384
0.173405
0.173425
0.173446
0.173467
0.173488
0.173508
0.173529
0.173550
0.173571
0.173592
0.173612
0.173633
0.173654
0.173675
0.173696
0.173717
0.173737
0.173758
0.173779
0.173800
0.173821
0.173841
0.173862
0.173883
0.173904
0.173925
0.173946
0.173966
0.173987
0.174008
0.174029
0.174050
0.174071
0.174091
0.174112
0.174133
0.174154
0.174175
0.174196
0.174217
0.174238
0.174258
0.174279
0.174300
0.174321
0.174342
0.174363
0.174384
0.174405
0.174425
0.174446
0.174467
0.174488
0.174509
0.174530
0.174551
0.174572
0.174593
0.174614
0.174635
0.174655
0.174676
0.174697
0.174718
0.174739
0.174760
0.174781
0.174802
0.174823
0.174844
0.174865
0.174886
0.174907
0.174928
0.174949
0.174970
0.174991
0.175011
0.175032
0.175053
0.175074
0.175095
0.175116
0.175137
0.175158
0.175179
0.175200
0.175221
0.175242
0.175263
0.175284
0.175305
0.175326
0.175347
0.175368
0.175389
0.175410
0.175431
0.175452
0.175473
0.175494
0.175515
0.175536
0.175557
0.175578
0.175599
0.175620
0.175641
0.175662
0.175683
0.175704
0.175726
0.175747
0.175768
0.175789
0.175810
0.175831
0.175852
0.175873
0.175894
0.175915
0.175936
0.175957
0.175978
0.175999
0.176020
0.176041
0.176062
0.176084
0.176105
0.176126
0.176147
0.176168
0.176189
0.176210
0.176231
0.176252
0.176273
0.176295
0.176316
0.176337
0.176358
0.176379
0.176400
0.176421
0.176442
0.176464
0.176485
0.176506
0.176527
0.176548
0.176569
0.176590
0.176611
0.176633
0.176654
0.176675
0.176696
0.176717
0.176738
0.176759
0.176781
0.176802
0.176823
0.176844
0.176865
0.176887
0.176908
0.176929
0.176950
0.176971
0.176992
0.177014
0.177035
0.177056
0.177077
0.177098
0.177120
0.177141
0.177162
0.177183
0.177204
0.177226
0.177247
0.177268
0.177289
0.177311
0.177332
0.177353
0.177374
0.177395
0.177417
0.177438
0.177459
0.177480
0.177502
0.177523
0.177544
0.177565
0.177587
0.177608
0.177629
0.177650
0.177672
0.177693
0.177714
0.177736
0.177757
0.177778
0.177799
0.177821
0.177842
0.177863
0.177885
0.177906
0.177927
0.177948
0.177970
0.177991
0.178012
0.178034
0.178055
0.178076
0.178098
0.178119
0.178140
0.178162
0.178183
0.178204
0.178226
0.178247
0.178268
0.178290
0.178311
0.178332
0.178354
0.178375
0.178396
0.178418
0.178439
0.178460
0.178482
0.178503
0.178524
0.178546
0.178567
0.178588
0.178610
0.178631
0.178653
0.178674
0.178695
0.178717
0.178738
0.178760
0.178781
0.178802
0.178824
0.178845
0.178866
0.178888
0.178909
0.178931
0.178952
0.178974
0.178995
0.179016
0.179038
0.179059
0.179081
0.179102
0.179124
0.179145
0.179166
0.179188
0.179209
0.179231
0.179252
0.179274
0.179295
0.179317
0.179338
0.179359
0.179381
0.179402
0.179424
0.179445
0.179467
0.179488
0.179510
0.179531
0.179553
0.179574
0.179596
0.179617
0.179639
0.179660
0.179682
0.179703
0.179725
0.179746
0.179768
0.179789
0.179811
0.179832
0.179854
0.179875
0.179897
0.179918
0.179940
0.179961
0.179983
0.180004
0.180026
0.180047
0.180069
0.180090
0.180112
0.180134
0.180155
0.180177
0.180198
0.180220
0.180241
0.180263
0.180284
0.180306
0.180328
0.180349
0.180371
0.180392
0.180414
0.180436
0.180457
0.180479
0.180500
0.180522
0.180543
0.180565
0.180587
0.180608
0.180630
0.180652
0.180673
0.180695
0.180716
0.180738
0.180760
0.180781
0.180803
0.180824
0.180846
0.180868
0.180889
0.180911
0.180933
0.180954
0.180976
0.180998
0.181019
0.181041
0.181062
0.181084
0.181106
0.181127
0.181149
0.181171
0.181192
0.181214
0.181236
0.181257
0.181279
0.181301
0.181322
0.181344
0.181366
0.181388
0.181409
0.181431
0.181453
0.181474
0.181496
0.181518
0.181539
0.181561
0.181583
0.181605
0.181626
0.181648
0.181670
0.181692
0.181713
0.181735
0.181757
0.181778
0.181800
0.181822
0.181844
0.181865
0.181887
0.181909
0.181931
0.181952
0.181974
0.181996
0.182018
0.182039
0.182061
0.182083
0.182105
0.182127
0.182148
0.182170
0.182192
0.182214
0.182235
0.182257
0.182279
0.182301
0.182323
0.182344
0.182366
0.182388
0.182410
0.182432
0.182454
0.182475
0.182497
0.182519
0.182541
0.182563
0.182584
0.182606
0.182628
0.182650
0.182672
0.182694
0.182715
0.182737
0.182759
0.182781
0.182803
0.182825
0.182847
0.182868
0.182890
0.182912
0.182934
0.182956
0.182978
0.183000
0.183022
0.183043
0.183065
0.183087
0.183109
0.183131
0.183153
0.183175
0.183197
0.183219
0.183240
0.183262
0.183284
0.183306
0.183328
0.183350
0.183372
0.183394
0.183416
0.183438
0.183460
0.183482
0.183504
0.183525
0.183547
0.183569
0.183591
0.183613
0.183635
0.183657
0.183679
0.183701
0.183723
0.183745
0.183767
0.183789
0.183811
0.183833
0.183855
0.183877
0.183899
0.183921
0.183943
0.183965
0.183987
0.184009
0.184031
0.184053
0.184075
0.184097
0.184119
0.184141
0.184163
0.184185
0.184207
0.184229
0.184251
0.184273
0.184295
0.184317
0.184339
0.184361
0.184383
0.184405
0.184427
0.184449
0.184471
0.184493
0.184515
0.184537
0.184559
0.184581
0.184603
0.184625
0.184648
0.184670
0.184692
0.184714
0.184736
0.184758
0.184780
0.184802
0.184824
0.184846
0.184868
0.184890
0.184913
0.184935
0.184957
0.184979
0.185001
0.185023
0.185045
0.185067
0.185089
0.185111
0.185134
0.185156
0.185178
0.185200
0.185222
0.185244
0.185266
0.185288
0.185311
0.185333
0.185355
0.185377
0.185399
0.185421
0.185444
0.185466
0.185488
0.185510
0.185532
0.185554
0.185577
0.185599
0.185621
0.185643
0.185665
0.185687
0.185710
0.185732
0.185754
0.185776
0.185798
0.185821
0.185843
0.185865
0.185887
0.185909
0.185932
0.185954
0.185976
0.185998
0.186020
0.186043
0.186065
0.186087
0.186109
0.186132
0.186154
0.186176
0.186198
0.186221
0.186243
0.186265
0.186287
0.186310
0.186332
0.186354
0.186376
0.186399
0.186421
0.186443
0.186465
0.186488
0.186510
0.186532
0.186555
0.186577
0.186599
0.186621
0.186644
0.186666
0.186688
0.186711
0.186733
0.186755
0.186777
0.186800
0.186822
0.186844
0.186867
0.186889
0.186911
0.186934
0.186956
0.186978
0.187001
0.187023
0.187045
0.187068
0.187090
0.187112
0.187135
0.187157
0.187179
0.187202
0.187224
0.187247
0.187269
0.187291
0.187314
0.187336
0.187358
0.187381
0.187403
0.187426
0.187448
0.187470
0.187493
0.187515
0.187537
0.187560
0.187582
0.187605
0.187627
0.187650
0.187672
0.187694
0.187717
0.187739
0.187762
0.187784
0.187806
0.187829
0.187851
0.187874
0.187896
0.187919
0.187941
0.187963
0.187986
0.188008
0.188031
0.188053
0.188076
0.188098
0.188121
0.188143
0.188166
0.188188
0.188210
0.188233
0.188255
0.188278
0.188300
0.188323
0.188345
0.188368
0.188390
0.188413
0.188435
0.188458
0.188480
0.188503
0.188525
0.188548
0.188570
0.188593
0.188615
0.188638
0.188660
0.188683
0.188706
0.188728
0.188751
0.188773
0.188796
0.188818
0.188841
0.188863
0.188886
0.188908
0.188931
0.188954
0.188976
0.188999
0.189021
0.189044
0.189066
0.189089
0.189111
0.189134
0.189157
0.189179
0.189202
0.189224
0.189247
0.189270
0.189292
0.189315
0.189337
0.189360
0.189383
0.189405
0.189428
0.189450
0.189473
0.189496
0.189518
0.189541
0.189564
0.189586
0.189609
0.189631
0.189654
0.189677
0.189699
0.189722
0.189745
0.189767
0.189790
0.189813
0.189835
0.189858
0.189881
0.189903
0.189926
0.189949
0.189971
0.189994
0.190017
0.190039
0.190062
0.190085
0.190107
0.190130
0.190153
0.190175
0.190198
0.190221
0.190243
0.190266
0.190289
0.190312
0.190334
0.190357
0.190380
0.190402
0.190425
0.190448
0.190471
0.190493
0.190516
0.190539
0.190562
0.190584
0.190607
0.190630
0.190653
0.190675
0.190698
0.190721
0.190744
0.190766
0.190789
0.190812
0.190835
0.190857
0.190880
0.190903
0.190926
0.190949
0.190971
0.190994
0.191017
0.191040
0.191063
0.191085
0.191108
0.191131
0.191154
0.191177
0.191199
0.191222
0.191245
0.191268
0.191291
0.191313
0.191336
0.191359
0.191382
0.191405
0.191428
0.191450
0.191473
0.191496
0.191519
0.191542
0.191565
0.191588
0.191610
0.191633
0.191656
0.191679
0.191702
0.191725
0.191748
0.191771
0.191793
0.191816
0.191839
0.191862
0.191885
0.191908
0.191931
0.191954
0.191977
0.191999
0.192022
0.192045
0.192068
0.192091
0.192114
0.192137
0.192160
0.192183
