0.003226
0.192206
0.192229
0.192252
0.192275
0.192297
0.192320
0.192343
0.192366
0.192389
0.192412
0.192435
0.192458
0.192481
0.192504
0.192527
0.192550
0.192573
0.192596
0.192619
0.192642
0.192665
0.192688
0.192711
0.192734
0.192757
0.192780
0.192803
0.192826
0.192849
0.192872
0.192895
0.192918
0.192941
0.192964
0.192987
0.193010
0.193033
0.193056
0.193079
0.193102
0.193125
0.193148
0.193171
0.193194
0.193217
0.193240
0.193263
0.193286
0.193309
0.193332
0.193355
0.193378
0.193401
0.193425
0.193448
0.193471
0.193494
0.193517
0.193540
0.193563
0.193586
0.193609
0.193632
0.193655
0.193678
0.193702
0.193725
0.193748
0.193771
0.193794
0.193817
0.193840
0.193863
0.193886
0.193910
0.193933
0.193956
0.193979
0.194002
0.194025
0.194048
0.194071
0.194095
0.194118
0.194141
0.194164
0.194187
0.194210
0.194234
0.194257
0.194280
0.194303
0.194326
0.194349
0.194373
0.194396
0.194419
0.194442
0.194465
0.194488
0.194512
0.194535
0.194558
0.194581
0.194604
0.194628
0.194651
0.194674
0.194697
0.194720
0.194744
0.194767
0.194790
0.194813
0.194837
0.194860
0.194883
0.194906
0.194929
0.194953
0.194976
0.194999
0.195022
0.195046
0.195069
0.195092
0.195116
0.195139
0.195162
0.195185
0.195209
0.195232
0.195255
0.195278
0.195302
0.195325
0.195348
0.195372
0.195395
0.195418
0.195441
0.195465
0.195488
0.195511
0.195535
0.195558
0.195581
0.195605
0.195628
0.195651
0.195675
0.195698
0.195721
0.195744
0.195768
0.195791
0.195814
0.195838
0.195861
0.195885
0.195908
0.195931
0.195955
0.195978
0.196001
0.196025
0.196048
0.196071
0.196095
0.196118
0.196142
0.196165
0.196188
0.196212
0.196235
0.196258
0.196282
0.196305
0.196329
0.196352
0.196375
0.196399
0.196422
0.196446
0.196469
0.196492
0.196516
0.196539
0.196563
0.196586
0.196610
0.196633
0.196656
0.196680
0.196703
0.196727
0.196750
0.196774
0.196797
0.196820
0.196844
0.196867
0.196891
0.196914
0.196938
0.196961
0.196985
0.197008
0.197032
0.197055
0.197079
0.197102
0.197126
0.197149
0.197173
0.197196
0.197220
0.197243
0.197267
0.197290
0.197313
0.197335
0.197358
0.197380
0.197402
0.197424
0.197447
0.197469
0.197491
0.197514
0.197536
0.197558
0.197580
0.197603
0.197625
0.197647
0.197670
0.197692
0.197714
0.197737
0.197759
0.197781
0.197803
0.197826
0.197848
0.197870
0.197893
0.197915
0.197937
0.197960
0.197982
0.198004
0.198027
0.198049
0.198071
0.198094
0.198116
0.198138
0.198161
0.198183
0.198206
0.198228
0.198250
0.198273
0.198295
0.198317
0.198340
0.198362
0.198385
0.198407
0.198429
0.198452
0.198474
0.198496
0.198519
0.198541
0.198564
0.198586
0.198608
0.198631
0.198653
0.198676
0.198698
0.198720
0.198743
0.198765
0.198788
0.198810
0.198833
0.198855
0.198877
0.198900
0.198922
0.198945
0.198967
0.198990
0.199012
0.199035
0.199057
0.199079
0.199102
0.199124
0.199147
0.199169
0.199192
0.199214
0.199237
0.199259
0.199282
0.199304
0.199327
0.199349
0.199372
0.199394
0.199417
0.199439
0.199462
0.199484
0.199507
0.199529
0.199552
0.199574
0.199597
0.199619
0.199642
0.199664
0.199687
0.199709
0.199732
0.199754
0.199777
0.199799
0.199822
0.199844
0.199867
0.199889
0.199912
0.199935
0.199957
0.199980
0.200002
0.200025
0.200047
0.200070
0.200092
0.200115
0.200138
0.200160
0.200183
0.200205
0.200228
0.200251
0.200273
0.200296
0.200318
0.200341
0.200364
0.200386
0.200409
0.200431
0.200454
0.200477
0.200499
0.200522
0.200544
0.200567
0.200590
0.200612
0.200635
0.200657
0.200680
0.200703
0.200725
0.200748
0.200771
0.200793
0.200816
0.200839
0.200861
0.200884
0.200907
0.200929
0.200952
0.200975
0.200997
0.201020
0.201043
0.201065
0.201088
0.201111
0.201133
0.201156
0.201179
0.201201
0.201224
0.201247
0.201269
0.201292
0.201315
0.201338
0.201360
0.201383
0.201406
0.201428
0.201451
0.201474
0.201497
0.201519
0.201542
0.201565
0.201587
0.201610
0.201633
0.201656
0.201678
0.201701
0.201724
0.201747
0.201769
0.201792
0.201815
0.201838
0.201860
0.201883
0.201906
0.201929
0.201951
0.201974
0.201997
0.202020
0.202043
0.202065
0.202088
0.202111
0.202134
0.202157
0.202179
0.202202
0.202225
0.202248
0.202271
0.202293
0.202316
0.202339
0.202362
0.202385
0.202407
0.202430
0.202453
0.202476
0.202499
0.202522
0.202544
0.202567
0.202590
0.202613
0.202636
0.202659
0.202681
0.202704
0.202727
0.202750
0.202773
0.202796
0.202819
0.202841
0.202864
0.202887
0.202910
0.202933
0.202956
0.202979
0.203002
0.203024
0.203047
0.203070
0.203093
0.203116
0.203139
0.203162
0.203185
0.203207
0.203230
0.203253
0.203276
0.203299
0.203322
0.203345
0.203368
0.203391
0.203414
0.203436
0.203459
0.203482
0.203505
0.203528
0.203551
0.203574
0.203597
0.203620
0.203643
0.203666
0.203689
0.203711
0.203734
0.203757
0.203780
0.203803
0.203826
0.203849
0.203872
0.203895
0.203918
0.203941
0.203964
0.203987
0.204010
0.204033
0.204056
0.204079
0.204102
0.204125
0.204148
0.204171
0.204194
0.204217
0.204240
0.204263
0.204286
0.204309
0.204332
0.204355
0.204378
0.204401
0.204424
0.204447
0.204470
0.204493
0.204516
0.204539
0.204562
0.204585
0.204608
0.204631
0.204654
0.204677
0.204700
0.204723
0.204746
0.204769
0.204792
0.204815
0.204839
0.204862
0.204885
0.204908
0.204931
0.204954
0.204977
0.205000
0.205023
0.205046
0.205069
0.205092
0.205116
0.205139
0.205162
0.205185
0.205208
0.205231
0.205254
0.205277
0.205300
0.205323
0.205347
0.205370
0.205393
0.205416
0.205439
0.205462
0.205485
0.205508
0.205532
0.205555
0.205578
0.205601
0.205624
0.205647
0.205670
0.205694
0.205717
0.205740
0.205763
0.205786
0.205809
0.205833
0.205856
0.205879
0.205902
0.205925
0.205949
0.205972
0.205995
0.206018
0.206041
0.206064
0.206088
0.206111
0.206134
0.206157
0.206180
0.206204
0.206227
0.206250
0.206273
0.206297
0.206320
0.206343
0.206366
0.206389
0.206413
0.206436
0.206459
0.206482
0.206506
0.206529
0.206552
0.206575
0.206599
0.206622
0.206645
0.206668
0.206692
0.206715
0.206738
0.206762
0.206785
0.206808
0.206831
0.206855
0.206878
0.206901
0.206924
0.206948
0.206971
0.206994
0.207018
0.207041
0.207064
0.207088
0.207111
0.207134
0.207158
0.207181
0.207204
0.207228
0.207251
0.207274
0.207297
0.207321
0.207344
0.207367
0.207391
0.207414
0.207438
0.207461
0.207484
0.207508
0.207531
0.207554
0.207578
0.207601
0.207624
0.207648
0.207671
0.207694
0.207718
0.207741
0.207765
0.207788
0.207811
0.207835
0.207858
0.207882
0.207905
0.207928
0.207952
0.207975
0.207999
0.208022
0.208045
0.208069
0.208092
0.208116
0.208139
0.208163
0.208186
0.208209
0.208233
0.208256
0.208280
0.208303
0.208327
0.208350
0.208373
0.208397
0.208420
0.208444
0.208467
0.208491
0.208514
0.208538
0.208561
0.208585
0.208608
0.208632
0.208655
0.208679
0.208702
0.208726
0.208749
0.208772
0.208796
0.208820
0.208843
0.208867
0.208890
0.208914
0.208937
0.208961
0.208984
0.209008
0.209031
0.209055
0.209078
0.209102
0.209125
0.209149
0.209172
0.209196
0.209219
0.209243
0.209266
0.209290
0.209314
0.209337
0.209361
0.209384
0.209408
0.209431
0.209455
0.209479
0.209502
0.209526
0.209549
0.209573
0.209596
0.209620
0.209644
0.209667
0.209691
0.209714
0.209738
0.209762
0.209785
0.209809
0.209832
0.209856
0.209880
0.209903
0.209927
0.209950
0.209974
0.209998
0.210021
0.210045
0.210069
0.210092
0.210116
0.210139
0.210163
0.210187
0.210210
0.210234
0.210258
0.210281
0.210305
0.210329
0.210352
0.210376
0.210400
0.210423
0.210447
0.210471
0.210494
0.210518
0.210542
0.210565
0.210589
0.210613
0.210637
0.210660
0.210684
0.210708
0.210731
0.210755
0.210779
0.210802
0.210826
0.210850
0.210874
0.210897
0.210921
0.210945
0.210969
0.210992
0.211016
0.211040
0.211064
0.211087
0.211111
0.211135
0.211159
0.211182
0.211206
0.211230
0.211254
0.211277
0.211301
0.211325
0.211349
0.211372
0.211396
0.211420
0.211444
0.211468
0.211491
0.211515
0.211539
0.211563
0.211587
0.211610
0.211634
0.211658
0.211682
0.211706
0.211730
0.211753
0.211777
0.211801
0.211825
0.211849
0.211872
0.211896
0.211920
0.211944
0.211968
0.211992
0.212015
0.212039
0.212063
0.212087
0.212111
0.212135
0.212159
0.212183
0.212206
0.212230
0.212254
0.212278
0.212302
0.212326
0.212350
0.212373
0.212397
0.212421
0.212445
0.212469
0.212493
0.212517
0.212541
0.212565
0.212589
0.212613
0.212636
0.212660
0.212684
0.212708
0.212732
0.212756
0.212780
0.212804
0.212828
0.212852
0.212876
0.212900
0.212924
0.212948
0.212972
0.212996
0.213020
0.213043
0.213067
0.213091
0.213115
0.213139
0.213163
0.213187
0.213211
0.213235
0.213259
0.213283
0.213307
0.213331
0.213355
0.213379
0.213403
0.213427
0.213451
0.213475
0.213499
0.213523
0.213547
0.213571
0.213595
0.213619
0.213643
0.213667
0.213691
0.213715
0.213739
0.213764
0.213788
0.213812
0.213836
0.213860
0.213884
0.213908
0.213932
0.213956
0.213980
0.214004
0.214028
0.214052
0.214076
0.214100
0.214124
0.214148
0.214173
0.214197
0.214221
0.214245
0.214269
0.214293
0.214317
0.214341
0.214365
0.214389
0.214414
0.214438
0.214462
0.214486
0.214510
0.214534
0.214558
0.214582
0.214607
0.214631
0.214655
0.214679
0.214703
0.214727
0.214751
0.214776
0.214800
0.214824
0.214848
0.214872
0.214896
0.214920
0.214945
0.214969
0.214993
0.215017
0.215041
0.215066
0.215090
0.215114
0.215138
0.215162
0.215187
0.215211
0.215235
0.215259
0.215283
0.215308
0.215332
0.215356
0.215380
0.215404
0.215429
0.215453
0.215477
0.215501
0.215526
0.215550
0.215574
0.215598
0.215622
0.215647
0.215671
0.215695
0.215719
0.215744
0.215768
0.215792
0.215816
0.215841
0.215865
0.215889
0.215914
0.215938
0.215962
0.215986
0.216011
0.216035
0.216059
0.216084
0.216108
0.216132
0.216157
0.216181
0.216205
0.216229
0.216254
0.216278
0.216302
0.216327
0.216351
0.216375
0.216400
0.216424
0.216448
0.216473
0.216497
0.216521
0.216546
0.216570
0.216594
0.216619
0.216643
0.216667
0.216692
0.216716
0.216741
0.216765
0.216789
0.216814
0.216838
0.216862
0.216887
0.216911
0.216936
0.216960
0.216984
0.217009
0.217033
0.217057
0.217082
0.217106
0.217131
0.217155
0.217180
0.217204
0.217228
0.217253
0.217277
0.217302
0.217326
0.217350
0.217375
0.217399
0.217424
0.217448
0.217473
0.217497
0.217522
0.217546
0.217570
0.217595
0.217619
0.217644
0.217668
0.217693
0.217717
0.217742
0.217766
0.217791
0.217815
0.217840
0.217864
0.217889
0.217913
0.217938
0.217962
0.217987
0.218011
0.218036
0.218060
0.218085
0.218109
0.218134
0.218158
0.218183
0.218207
0.218232
0.218256
0.218281
0.218305
0.218330
0.218354
0.218379
0.218404
0.218428
0.218453
0.218477
0.218502
0.218526
0.218551
0.218575
0.218600
0.218625
0.218649
0.218674
0.218698
0.218723
0.218747
0.218772
0.218797
0.218821
0.218846
0.218870
0.218895
0.218920
0.218944
0.218969
0.218993
0.219018
0.219043
0.219067
0.219092
0.219117
0.219141
0.219166
0.219190
0.219215
0.219240
0.219264
0.219289
0.219314
0.219338
0.219363
0.219388
0.219412
0.219437
0.219461
0.219486
0.219511
0.219536
0.219560
0.219585
0.219610
0.219634
0.219659
0.219684
0.219708
0.219733
0.219758
0.219782
0.219807
0.219832
0.219857
0.219881
0.219906
0.219931
0.219955
0.219980
0.220005
0.220030
0.220054
0.220079
0.220104
0.220128
0.220153
0.220178
0.220203
0.220227
0.220252
0.220277
0.220302
0.220326
0.220351
0.220376
0.220401
0.220425
0.220450
0.220475
0.220500
0.220525
0.220549
0.220574
0.220599
0.220624
0.220648
0.220673
0.220698
0.220723
0.220748
0.220772
0.220797
0.220822
0.220847
0.220872
0.220896
0.220921
0.220946
0.220971
0.220996
0.221021
0.221045
0.221070
0.221095
0.221120
0.221145
0.221170
0.221194
0.221219
0.221244
0.221269
0.221294
0.221319
0.221344
0.221368
0.221393
0.221418
0.221443
0.221468
0.221493
0.221518
0.221543
0.221568
0.221592
0.221617
0.221642
0.221667
0.221692
0.221717
0.221742
0.221767
0.221792
0.221817
0.221841
0.221866
0.221891
0.221916
0.221941
0.221966
0.221991
0.222016
0.222041
0.222066
0.222091
0.222116
0.222141
0.222166
0.222191
0.222216
0.222241
0.222266
0.222290
0.222316
0.222340
0.222365
0.222390
0.222415
0.222440
0.222465
0.222490
0.222515
0.222540
0.222565
0.222590
0.222615
0.222640
0.222665
0.222690
0.222715
0.222740
0.222765
0.222790
0.222816
0.222840
0.222866
0.222891
0.222916
0.222941
0.222966
0.222991
0.223016
0.223041
0.223066
0.223091
0.223116
0.223141
0.223166
0.223191
0.223216
0.223241
0.223266
0.223292
0.223317
0.223342
0.223367
0.223392
0.223417
0.223442
0.223467
0.223492
0.223517
0.223542
0.223568
0.223593
0.223618
0.223643
0.223668
0.223693
0.223718
0.223743
0.223768
0.223794
0.223819
0.223844
0.223869
0.223894
0.223919
0.223944
0.223970
0.223995
0.224020
0.224045
0.224070
0.224095
0.224121
0.224146
0.224171
0.224196
0.224221
0.224247
0.224272
0.224297
0.224322
0.224347
0.224372
0.224398
0.224423
0.224448
0.224473
0.224498
0.224524
0.224549
0.224574
0.224599
0.224625
0.224650
0.224675
0.224700
0.224725
0.224751
0.224776
0.224801
0.224826
0.224852
0.224877
0.224902
0.224927
0.224953
0.224978
0.225003
0.225028
0.225054
0.225079
0.225104
0.225130
0.225155
0.225180
0.225205
0.225231
0.225256
0.225281
0.225307
0.225332
0.225357
0.225382
0.225408
0.225433
0.225458
0.225484
0.225509
0.225534
0.225560
0.225585
0.225610
0.225636
0.225661
0.225686
0.225712
0.225737
0.225762
0.225788
0.225813
0.225838
0.225864
0.225889
0.225915
0.225940
0.225965
0.225991
0.226016
0.226041
0.226067
0.226092
0.226117
0.226143
0.226168
0.226194
0.226219
0.226244
0.226270
0.226295
0.226321
0.226346
0.226371
0.226397
0.226422
0.226448
0.226473
0.226499
0.226524
0.226549
0.226575
0.226600
0.226626
0.226651
0.226677
0.226702
0.226728
0.226753
0.226778
0.226804
0.226829
0.226855
0.226880
0.226906
0.226931
0.226957
0.226982
0.227008
0.227033
0.227059
0.227084
0.227110
0.227135
0.227161
0.227186
0.227212
0.227237
0.227263
0.227288
0.227314
0.227339
0.227365
0.227390
0.227416
0.227441
0.227467
0.227492
0.227518
0.227543
0.227569
0.227595
0.227620
0.227646
0.227671
0.227697
0.227722
0.227748
0.227773
0.227799
0.227824
0.227850
0.227876
0.227901
0.227927
0.227952
0.227978
0.228004
0.228029
0.228055
0.228080
0.228106
0.228132
0.228157
0.228183
0.228208
0.228234
0.228260
0.228285
0.228311
0.228336
0.228362
0.228388
0.228413
0.228439
0.228465
0.228490
0.228516
0.228542
0.228567
0.228593
0.228618
0.228644
0.228670
0.228696
0.228721
0.228747
0.228773
0.228798
0.228824
0.228850
0.228875
0.228901
0.228927
0.228952
0.228978
0.229004
0.229029
0.229055
0.229081
0.229107
0.229132
0.229158
0.229184
0.229209
0.229235
0.229261
0.229287
0.229312
0.229338
0.229364
0.229390
0.229415
0.229441
0.229467
0.229492
0.229518
0.229544
0.229570
0.229595
0.229621
0.229647
0.229673
0.229699
0.229724
0.229750
0.229776
0.229802
0.229827
0.229853
0.229879
0.229905
0.229931
0.229956
0.229982
0.230008
0.230034
0.230060
0.230085
0.230111
0.230137
0.230163
0.230189
0.230215
0.230240
0.230266
0.230292
0.230318
0.230344
0.230370
0.230395
0.230421
0.230447
0.230473
0.230499
0.230525
0.230551
0.230577
0.230602
0.230628
0.230654
0.230680
0.230706
0.230732
0.230758
0.230784
0.230809
0.230835
0.230861
0.230887
0.230913
0.230939
0.230965
0.230991
0.231017
0.231043
0.231069
0.231094
0.231120
0.231146
0.231172
0.231198
0.231224
0.231250
0.231276
0.231302
0.231328
0.231354
0.231380
0.231406
0.231432
0.231458
0.231484
0.231510
0.231536
0.231561
0.231588
0.231613
0.231639
0.231665
0.231691
0.231717
0.231743
0.231769
0.231795
0.231821
0.231847
0.231873
0.231899
0.231925
0.231952
0.231977
0.232004
0.232030
0.232056
0.232082
0.232108
0.232134
0.232160
0.232186
0.232212
0.232238
0.232264
0.232290
0.232316
0.232342
0.232368
0.232394
0.232420
0.232446
0.232472
0.232498
0.232524
0.232551
0.232577
0.232603
0.232629
0.232655
0.232681
0.232707
0.232733
0.232759
0.232785
0.232812
0.232838
0.232864
0.232890
0.232916
0.232942
0.232968
0.232994
0.233021
0.233047
0.233073
0.233099
0.233125
0.233151
0.233177
0.233204
0.233230
0.233256
0.233282
0.233308
0.233334
0.233361
0.233387
0.233413
0.233439
0.233465
0.233491
0.233518
0.233544
0.233570
0.233596
0.233622
0.233649
0.233675
0.233701
0.233727
0.233753
0.233780
0.233806
0.233832
0.233858
0.233885
0.233911
0.233937
0.233963
0.233989
0.234016
0.234042
0.234068
0.234094
0.234121
0.234147
0.234173
0.234199
0.234226
0.234252
0.234278
0.234304
0.234331
0.234357
0.234383
0.234410
0.234436
0.234462
0.234488
0.234515
0.234541
0.234567
0.234594
0.234620
0.234646
0.234673
0.234699
0.234725
0.234752
0.234778
0.234804
0.234830
0.234857
0.234883
0.234909
0.234936
0.234962
0.234989
0.235015
0.235041
0.235068
0.235094
0.235120
0.235147
0.235173
0.235199
0.235226
0.235252
0.235279
0.235305
0.235331
0.235358
0.235384
0.235410
0.235437
0.235463
0.235490
0.235516
0.235542
0.235569
0.235595
0.235622
0.235648
0.235674
0.235701
0.235727
0.235754
0.235780
0.235807
0.235833
0.235859
0.235886
0.235912
0.235939
0.235965
0.235992
0.236018
0.236045
0.236071
0.236098
0.236124
0.236151
0.236177
0.236203
0.236230
0.236256
0.236283
0.236309
0.236336
0.236362
0.236389
0.236415
0.236442
0.236468
0.236495
0.236521
0.236548
0.236574
0.236601
0.236627
0.236654
0.236680
0.236707
0.236734
0.236760
0.236787
0.236813
0.236840
0.236866
0.236893
0.236919
0.236946
0.236972
0.236999
0.237026
0.237052
0.237079
0.237105
0.237132
0.237158
0.237185
0.237212
0.237238
0.237265
0.237291
0.237318
0.237345
0.237371
0.237398
0.237424
0.237451
0.237478
0.237504
0.237531
0.237557
0.237584
0.237611
0.237637
0.237664
0.237691
0.237717
0.237744
0.237771
0.237797
0.237824
0.237850
0.237877
0.237904
0.237930
0.237957
0.237984
0.238011
0.238037
0.238064
0.238090
0.238117
0.238144
0.238171
0.238197
0.238224
0.238251
0.238277
0.238304
0.238331
0.238357
0.238384
0.238411
0.238438
0.238464
0.238491
0.238518
0.238545
0.238571
0.238598
0.238625
0.238651
0.238678
0.238705
0.238732
0.238758
0.238785
0.238812
0.238839
0.238865
0.238892
0.238919
0.238946
0.238972
0.238999
0.239026
0.239053
0.239080
0.239106
0.239133
0.239160
0.239187
0.239214
0.239240
0.239267
0.239294
0.239321
0.239348
0.239374
0.239401
0.239428
0.239455
0.239482
0.239509
0.239535
0.239562
0.239589
0.239616
0.239643
0.239670
0.239697
0.239723
0.239750
0.239777
0.239804
0.239831
0.239858
0.239885
0.239911
0.239938
0.239965
0.239992
0.240019
0.240046
0.240073
0.240100
0.240127
0.240153
0.240180
0.240207
0.240234
0.240261
0.240288
0.240315
0.240342
0.240369
0.240396
0.240423
0.240450
0.240477
0.240503
0.240530
0.240557
0.240584
0.240611
0.240638
0.240665
0.240692
0.240719
0.240746
0.240773
0.240800
0.240827
0.240854
0.240881
0.240908
0.240935
0.240962
0.240989
0.241016
0.241043
0.241070
0.241097
0.241124
0.241151
0.241178
0.241205
0.241232
0.241259
0.241286
0.241313
0.241340
0.241367
0.241394
0.241421
0.241448
0.241475
0.241502
0.241529
0.241556
0.241583
0.241610
0.241638
0.241665
0.241692
0.241719
0.241746
0.241773
0.241800
0.241827
0.241854
0.241881
0.241908
0.241935
0.241962
0.241990
0.242017
0.242044
0.242071
0.242098
0.242125
0.242152
0.242179
0.242207
0.242234
0.242261
0.242288
0.242315
0.242342
0.242369
0.242396
0.242424
0.242451
0.242478
0.242505
0.242532
0.242559
0.242586
0.242614
0.242641
0.242668
0.242695
0.242722
0.242750
0.242777
0.242804
0.242831
0.242858
0.242885
0.242913
0.242940
0.242967
0.242994
0.243022
0.243049
0.243076
0.243103
0.243130
0.243158
0.243185
0.243212
0.243239
0.243267
0.243294
0.243321
0.243348
0.243376
0.243403
0.243430
0.243457
0.243485
0.243512
0.243539
0.243566
0.243594
0.243621
0.243648
0.243675
0.243703
0.243730
0.243757
0.243785
0.243812
0.243839
0.243866
0.243894
0.243921
0.243948
0.243976
0.244003
0.244030
0.244058
0.244085
0.244112
0.244140
0.244167
0.244194
0.244222
0.244249
0.244276
0.244304
0.244331
0.244358
0.244386
0.244413
0.244440
0.244468
0.244495
0.244523
0.244550
0.244577
0.244605
0.244632
0.244660
0.244687
0.244714
0.244742
0.244769
0.244796
0.244824
0.244851
0.244879
0.244906
0.244933
0.244961
0.244988
0.245016
0.245043
0.245071
0.245098
0.245126
0.245153
0.245180
0.245208
0.245235
0.245263
0.245290
0.245318
0.245345
0.245373
0.245400
0.245427
0.245455
0.245482
0.245510
0.245537
0.245565
0.245592
0.245620
0.245647
0.245675
0.245702
0.245730
0.245757
0.245785
0.245812
0.245840
0.245867
0.245895
0.245922
0.245950
0.245977
0.246005
0.246033
0.246060
0.246088
0.246115
0.246143
0.246170
0.246198
0.246225
0.246253
0.246280
0.246308
0.246336
0.246363
0.246391
0.246418
0.246446
0.246474
0.246501
0.246529
0.246556
0.246584
0.246611
0.246639
0.246667
0.246694
0.246722
0.246749
0.246777
0.246805
0.246832
0.246860
0.246888
0.246915
0.246943
0.246970
0.246998
0.247026
0.247053
0.247081
0.247109
0.247136
0.247164
0.247192
0.247219
0.247247
0.247275
0.247302
0.247330
0.247358
0.247385
0.247413
0.247441
0.247468
0.247496
0.247524
0.247551
0.247579
0.247607
0.247635
0.247662
0.247690
0.247718
0.247745
0.247773
0.247801
0.247829
0.247856
0.247884
0.247912
0.247940
0.247967
0.247995
0.248023
0.248051
0.248078
0.248106
0.248134
0.248162
0.248189
0.248217
0.248245
0.248273
0.248300
0.248328
0.248356
0.248384
0.248412
0.248439
0.248467
0.248495
0.248523
0.248550
0.248578
0.248606
0.248633
0.248661
0.248688
0.248716
0.248743
0.248771
0.248798
0.248826
0.248854
0.248881
0.248909
0.248936
0.248964
0.248991
0.249019
0.249046
0.249074
0.249102
0.249129
0.249157
0.249184
0.249212
0.249240
0.249267
0.249295
0.249322
0.249350
0.249378
0.249405
0.249433
0.249460
0.249488
0.249516
0.249543
0.249571
0.249599
0.249626
0.249654
0.249682
0.249709
0.249737
0.249764
0.249792
0.249820
0.249847
0.249875
0.249903
0.249930
0.249958
0.249986
0.250013
0.250041
0.250069
0.250096
0.250124
0.250152
0.250179
0.250207
0.250235
0.250263
0.250290
0.250318
0.250346
0.250373
0.250401
0.250429
0.250457
0.250484
0.250512
0.250540
0.250568
0.250595
0.250623
0.250651
0.250678
0.250706
0.250734
0.250762
0.250789
0.250817
0.250845
0.250873
0.250901
0.250928
0.250956
0.250984
0.251012
0.251039
0.251067
0.251095
0.251123
0.251151
0.251178
0.251206
0.251234
0.251262
0.251290
0.251317
0.251345
0.251373
0.251401
0.251429
0.251457
0.251484
0.251512
0.251540
0.251568
0.251596
0.251624
0.251651
0.251679
0.251707
0.251735
0.251763
0.251791
0.251819
0.251846
0.251874
0.251902
0.251930
0.251958
0.251986
0.252014
0.252042
0.252069
0.252097
0.252125
0.252153
0.252181
0.252209
0.252237
0.252265
0.252293
0.252321
0.252349
0.252376
0.252404
0.252432
0.252460
0.252488
0.252516
0.252544
0.252572
0.252600
0.252628
0.252656
0.252684
0.252712
0.252740
0.252768
0.252796
0.252824
0.252852
0.252880
0.252908
0.252936
0.252964
0.252992
0.253020
0.253048
0.253076
0.253104
0.253132
0.253160
0.253188
0.253216
0.253244
0.253272
0.253300
0.253328
0.253356
0.253384
0.253412
0.253440
0.253468
0.253496
0.253524
0.253552
0.253580
0.253608
0.253636
0.253665
0.253693
0.253721
0.253749
0.253777
0.253805
0.253833
0.253862
0.253890
0.253918
0.253946
0.253974
0.254002
0.254031
0.254059
0.254087
0.254115
0.254143
0.254172
0.254200
0.254228
0.254256
0.254284
0.254313
0.254341
0.254369
0.254397
0.254425
0.254454
0.254482
0.254510
0.254538
0.254567
0.254595
0.254623
0.254651
0.254680
0.254708
0.254736
0.254764
0.254793
0.254821
0.254849
0.254878
0.254906
0.254934
0.254962
0.254991
0.255019
0.255047
0.255075
0.255104
0.255132
0.255160
0.255189
0.255217
0.255245
0.255274
0.255302
0.255330
0.255359
0.255387
0.255415
0.255444
0.255472
0.255500
0.255529
0.255557
0.255585
0.255614
0.255642
0.255670
0.255699
0.255727
0.255756
0.255784
0.255812
0.255841
0.255869
0.255898
0.255926
0.255954
0.255983
0.256011
0.256039
0.256068
0.256096
0.256125
0.256153
0.256182
0.256210
0.256238
0.256267
0.256295
0.256324
0.256352
0.256381
0.256409
0.256437
0.256466
0.256494
0.256523
0.256551
0.256580
0.256608
0.256637
0.256665
0.256694
0.256722
0.256751
0.256779
0.256808
0.256836
0.256864
0.256893
0.256921
0.256950
0.256978
0.257007
0.257035
0.257064
0.257093
0.257121
0.257150
0.257178
0.257207
0.257235
0.257264
0.257292
0.257321
0.257349
0.257378
0.257406
0.257435
0.257463
0.257492
0.257521
0.257549
0.257578
0.257606
0.257635
0.257663
0.257692
0.257721
0.257749
0.257778
0.257806
0.257835
0.257864
0.257892
0.257921
0.257949
0.257978
0.258007
0.258035
0.258064
0.258092
0.258121
0.258150
0.258178
0.258207
0.258236
0.258264
0.258293
0.258322
0.258350
0.258379
0.258407
0.258436
0.258465
0.258493
0.258522
0.258551
