0.003226
0.258579
0.258608
0.258636
0.258664
0.258692
0.258720
0.258748
0.258775
0.258803
0.258831
0.258859
0.258887
0.258915
0.258943
0.258971
0.258999
0.259027
0.259055
0.259083
0.259111
0.259139
0.259167
0.259195
0.259223
0.259251
0.259279
0.259307
0.259335
0.259363
0.259391
0.259419
0.259447
0.259475
0.259503
0.259531
0.259559
0.259587
0.259615
0.259643
0.259671
0.259699
0.259727
0.259755
0.259783
0.259811
0.259839
0.259868
0.259896
0.259924
0.259952
0.259980
0.260008
0.260036
0.260064
0.260092
0.260120
0.260148
0.260176
0.260204
0.260232
0.260261
0.260289
0.260317
0.260345
0.260373
0.260401
0.260429
0.260457
0.260485
0.260514
0.260542
0.260570
0.260598
0.260626
0.260654
0.260682
0.260710
0.260739
0.260767
0.260795
0.260823
0.260851
0.260879
0.260908
0.260936
0.260964
0.260992
0.261020
0.261048
0.261077
0.261105
0.261133
0.261161
0.261189
0.261218
0.261246
0.261274
0.261302
0.261330
0.261359
0.261387
0.261415
0.261443
0.261471
0.261500
0.261528
0.261556
0.261584
0.261612
0.261641
0.261669
0.261697
0.261726
0.261754
0.261782
0.261810
0.261839
0.261867
0.261895
0.261923
0.261952
0.261980
0.262008
0.262036
0.262065
0.262093
0.262121
0.262150
0.262178
0.262206
0.262234
0.262263
0.262291
0.262319
0.262348
0.262376
0.262404
0.262433
0.262461
0.262489
0.262518
0.262546
0.262574
0.262603
0.262631
0.262659
0.262688
0.262716
0.262744
0.262773
0.262801
0.262829
0.262858
0.262886
0.262914
0.262943
0.262971
0.263000
0.263028
0.263056
0.263085
0.263113
0.263141
0.263170
0.263198
0.263227
0.263255
0.263284
0.263312
0.263340
0.263369
0.263397
0.263426
0.263454
0.263482
0.263511
0.263539
0.263568
0.263596
0.263625
0.263653
0.263681
0.263710
0.263738
0.263767
0.263795
0.263824
0.263852
0.263881
0.263909
0.263938
0.263966
0.263995
0.264023
0.264052
0.264080
0.264108
0.264137
0.264165
0.264194
0.264223
0.264251
0.264280
0.264308
0.264337
0.264365
0.264394
0.264422
0.264451
0.264479
0.264508
0.264536
0.264565
0.264593
0.264622
0.264650
0.264679
0.264707
0.264736
0.264765
0.264793
0.264822
0.264850
0.264879
0.264907
0.264936
0.264965
0.264993
0.265022
0.265050
0.265079
0.265107
0.265136
0.265165
0.265193
0.265222
0.265251
0.265279
0.265308
0.265336
0.265365
0.265394
0.265422
0.265451
0.265479
0.265508
0.265537
0.265565
0.265594
0.265623
0.265651
0.265680
0.265709
0.265737
0.265766
0.265795
0.265823
0.265852
0.265881
0.265909
0.265938
0.265967
0.265995
0.266024
0.266053
0.266081
0.266110
0.266139
0.266168
0.266196
0.266225
0.266254
0.266282
0.266311
0.266340
0.266368
0.266397
0.266426
0.266455
0.266483
0.266512
0.266541
0.266570
0.266598
0.266627
0.266656
0.266685
0.266713
0.266742
0.266771
0.266800
0.266828
0.266857
0.266886
0.266915
0.266944
0.266972
0.267001
0.267030
0.267059
0.267087
0.267116
0.267145
0.267174
0.267203
0.267231
0.267259
0.267288
0.267316
0.267344
0.267372
0.267401
0.267429
0.267457
0.267485
0.267514
0.267542
0.267570
0.267598
0.267626
0.267655
0.267683
0.267711
0.267740
0.267768
0.267796
0.267824
0.267853
0.267881
0.267909
0.267937
0.267966
0.267994
0.268022
0.268051
0.268079
0.268107
0.268136
0.268164
0.268192
0.268220
0.268249
0.268277
0.268305
0.268334
0.268362
0.268390
0.268419
0.268447
0.268475
0.268504
0.268532
0.268560
0.268589
0.268617
0.268645
0.268674
0.268702
0.268731
0.268759
0.268787
0.268816
0.268844
0.268872
0.268901
0.268929
0.268958
0.268986
0.269014
0.269043
0.269071
0.269100
0.269128
0.269156
0.269185
0.269213
0.269242
0.269270
0.269298
0.269327
0.269355
0.269384
0.269412
0.269441
0.269469
0.269497
0.269526
0.269554
0.269583
0.269611
0.269640
0.269668
0.269697
0.269725
0.269754
0.269782
0.269810
0.269839
0.269867
0.269896
0.269924
0.269953
0.269981
0.270010
0.270038
0.270067
0.270095
0.270124
0.270152
0.270181
0.270209
0.270238
0.270266
0.270295
0.270323
0.270352
0.270380
0.270409
0.270438
0.270466
0.270495
0.270523
0.270552
0.270580
0.270609
0.270637
0.270666
0.270694
0.270723
0.270752
0.270780
0.270809
0.270837
0.270866
0.270895
0.270923
0.270952
0.270980
0.271009
0.271037
0.271066
0.271095
0.271123
0.271152
0.271180
0.271209
0.271238
0.271266
0.271295
0.271324
0.271352
0.271381
0.271409
0.271438
0.271467
0.271495
0.271524
0.271553
0.271581
0.271610
0.271639
0.271667
0.271696
0.271725
0.271753
0.271782
0.271811
0.271839
0.271868
0.271897
0.271925
0.271954
0.271983
0.272011
0.272040
0.272069
0.272097
0.272126
0.272155
0.272184
0.272212
0.272241
0.272270
0.272298
0.272327
0.272356
0.272385
0.272413
0.272442
0.272471
0.272500
0.272528
0.272557
0.272586
0.272615
0.272643
0.272672
0.272701
0.272730
0.272758
0.272787
0.272816
0.272845
0.272873
0.272902
0.272931
0.272960
0.272989
0.273017
0.273046
0.273075
0.273104
0.273133
0.273161
0.273190
0.273219
0.273248
0.273277
0.273306
0.273334
0.273363
0.273392
0.273421
0.273450
0.273479
0.273507
0.273536
0.273565
0.273594
0.273623
0.273652
0.273681
0.273709
0.273738
0.273767
0.273796
0.273825
0.273854
0.273883
0.273911
0.273940
0.273969
0.273998
0.274027
0.274056
0.274085
0.274114
0.274143
0.274172
0.274201
0.274229
0.274258
0.274287
0.274316
0.274345
0.274374
0.274403
0.274432
0.274461
0.274490
0.274519
0.274548
0.274577
0.274606
0.274635
0.274663
0.274692
0.274721
0.274750
0.274779
0.274808
0.274837
0.274866
0.274895
0.274924
0.274953
0.274982
0.275011
0.275040
0.275069
0.275098
0.275127
0.275156
0.275185
0.275214
0.275243
0.275272
0.275301
0.275330
0.275359
0.275388
0.275417
0.275446
0.275475
0.275505
0.275534
0.275563
0.275592
0.275621
0.275650
0.275679
0.275708
0.275737
0.275766
0.275795
0.275824
0.275853
0.275882
0.275911
0.275941
0.275970
0.275999
0.276028
0.276057
0.276086
0.276115
0.276144
0.276173
0.276202
0.276232
0.276261
0.276290
0.276319
0.276348
0.276377
0.276406
0.276435
0.276465
0.276494
0.276523
0.276552
0.276581
0.276610
0.276639
0.276669
0.276698
0.276727
0.276756
0.276785
0.276814
0.276844
0.276873
0.276902
0.276931
0.276960
0.276990
0.277019
0.277048
0.277077
0.277106
0.277136
0.277165
0.277194
0.277223
0.277253
0.277282
0.277311
0.277340
0.277369
0.277399
0.277428
0.277457
0.277486
0.277516
0.277545
0.277574
0.277603
0.277633
0.277662
0.277691
0.277720
0.277750
0.277779
0.277808
0.277837
0.277867
0.277896
0.277925
0.277955
0.277984
0.278013
0.278042
0.278072
0.278101
0.278130
0.278160
0.278189
0.278218
0.278248
0.278277
0.278306
0.278336
0.278365
0.278394
0.278424
0.278453
0.278482
0.278512
0.278541
0.278570
0.278600
0.278629
0.278658
0.278688
0.278717
0.278746
0.278776
0.278805
0.278835
0.278864
0.278893
0.278923
0.278952
0.278982
0.279011
0.279040
0.279070
0.279099
0.279129
0.279158
0.279187
0.279217
0.279246
0.279276
0.279305
0.279334
0.279364
0.279393
0.279423
0.279452
0.279482
0.279511
0.279541
0.279570
0.279599
0.279629
0.279658
0.279688
0.279717
0.279747
0.279776
0.279806
0.279835
0.279865
0.279894
0.279924
0.279953
0.279983
0.280012
0.280042
0.280071
0.280101
0.280130
0.280160
0.280189
0.280219
0.280248
0.280278
0.280307
0.280337
0.280366
0.280396
0.280425
0.280455
0.280484
0.280514
0.280544
0.280573
0.280603
0.280632
0.280662
0.280691
0.280721
0.280750
0.280780
0.280810
0.280839
0.280869
0.280898
0.280928
0.280957
0.280987
0.281017
0.281046
0.281076
0.281105
0.281135
0.281165
0.281194
0.281224
0.281254
0.281283
0.281313
0.281342
0.281372
0.281402
0.281431
0.281461
0.281491
0.281520
0.281550
0.281580
0.281609
0.281639
0.281669
0.281698
0.281728
0.281758
0.281787
0.281817
0.281847
0.281876
0.281906
0.281936
0.281965
0.281995
0.282025
0.282054
0.282084
0.282114
0.282144
0.282173
0.282203
0.282233
0.282262
0.282292
0.282322
0.282352
0.282381
0.282411
0.282441
0.282470
0.282500
0.282530
0.282560
0.282589
0.282619
0.282649
0.282679
0.282708
0.282738
0.282768
0.282798
0.282828
0.282857
0.282887
0.282917
0.282947
0.282976
0.283006
0.283036
0.283066
0.283096
0.283126
0.283155
0.283185
0.283215
0.283245
0.283275
0.283304
0.283334
0.283364
0.283394
0.283424
0.283454
0.283483
0.283513
0.283543
0.283573
0.283603
0.283633
0.283663
0.283692
0.283722
0.283752
0.283782
0.283812
0.283842
0.283872
0.283902
0.283931
0.283961
0.283991
0.284021
0.284051
0.284081
0.284111
0.284141
0.284171
0.284201
0.284230
0.284260
0.284290
0.284320
0.284350
0.284380
0.284410
0.284440
0.284470
0.284500
0.284530
0.284560
0.284590
0.284620
0.284650
0.284680
0.284710
0.284739
0.284769
0.284799
0.284829
0.284859
0.284889
0.284919
0.284949
0.284979
0.285009
0.285039
0.285069
0.285099
0.285129
0.285159
0.285189
0.285219
0.285249
0.285279
0.285309
0.285339
0.285369
0.285399
0.285430
0.285460
0.285490
0.285520
0.285550
0.285580
0.285610
0.285640
0.285670
0.285700
0.285730
0.285760
0.285790
0.285820
0.285850
0.285880
0.285911
0.285941
0.285971
0.286001
0.286031
0.286061
0.286091
0.286121
0.286151
0.286181
0.286212
0.286242
0.286272
0.286302
0.286332
0.286362
0.286392
0.286422
0.286452
0.286483
0.286513
0.286543
0.286573
0.286603
0.286633
0.286664
0.286694
0.286724
0.286754
0.286784
0.286814
0.286845
0.286875
0.286905
0.286935
0.286965
0.286996
0.287026
0.287056
0.287086
0.287116
0.287147
0.287177
0.287207
0.287237
0.287267
0.287298
0.287328
0.287358
0.287388
0.287419
0.287449
0.287479
0.287509
0.287540
0.287570
0.287600
0.287630
0.287661
0.287691
0.287721
0.287751
0.287782
0.287812
0.287842
0.287872
0.287903
0.287933
0.287963
0.287994
0.288024
0.288054
0.288084
0.288115
0.288145
0.288175
0.288206
0.288236
0.288266
0.288297
0.288327
0.288357
0.288388
0.288418
0.288448
0.288479
0.288509
0.288539
0.288570
0.288600
0.288630
0.288661
0.288691
0.288721
0.288752
0.288782
0.288813
0.288843
0.288873
0.288904
0.288934
0.288965
0.288995
0.289025
0.289056
0.289086
0.289116
0.289147
0.289177
0.289208
0.289238
0.289269
0.289299
0.289329
0.289360
0.289390
0.289421
0.289451
0.289482
0.289512
0.289542
0.289573
0.289603
0.289634
0.289664
0.289695
0.289725
0.289756
0.289786
0.289817
0.289847
0.289878
0.289908
0.289938
0.289969
0.289999
0.290030
0.290060
0.290091
0.290121
0.290152
0.290182
0.290213
0.290243
0.290274
0.290305
0.290335
0.290366
0.290396
0.290427
0.290457
0.290488
0.290518
0.290549
0.290579
0.290610
0.290641
0.290671
0.290702
0.290732
0.290763
0.290793
0.290824
0.290854
0.290885
0.290916
0.290946
0.290977
0.291007
0.291038
0.291069
0.291099
0.291130
0.291160
0.291191
0.291222
0.291252
0.291283
0.291313
0.291344
0.291375
0.291405
0.291436
0.291467
0.291497
0.291528
0.291559
0.291589
0.291620
0.291650
0.291681
0.291712
0.291742
0.291773
0.291804
0.291835
0.291865
0.291896
0.291927
0.291957
0.291988
0.292019
0.292049
0.292080
0.292111
0.292141
0.292172
0.292203
0.292234
0.292264
0.292295
0.292326
0.292356
0.292387
0.292418
0.292449
0.292479
0.292510
0.292541
0.292572
0.292602
0.292633
0.292664
0.292695
0.292725
0.292756
0.292787
0.292818
0.292849
0.292879
0.292910
0.292941
0.292972
0.293002
0.293033
0.293064
0.293095
0.293126
0.293156
0.293187
0.293218
0.293249
0.293280
0.293310
0.293341
0.293372
0.293403
0.293434
0.293465
0.293495
0.293526
0.293557
0.293588
0.293619
0.293650
0.293680
0.293711
0.293742
0.293773
0.293804
0.293835
0.293866
0.293897
0.293927
0.293958
0.293989
0.294020
0.294051
0.294082
0.294113
0.294144
0.294175
0.294206
0.294236
0.294267
0.294298
0.294329
0.294360
0.294391
0.294422
0.294453
0.294484
0.294515
0.294546
0.294577
0.294608
0.294639
0.294670
0.294700
0.294731
0.294762
0.294793
0.294824
0.294855
0.294886
0.294917
0.294948
0.294979
0.295010
0.295041
0.295072
0.295103
0.295134
0.295165
0.295196
0.295227
0.295258
0.295289
0.295320
0.295351
0.295382
0.295413
0.295444
0.295475
0.295507
0.295538
0.295569
0.295600
0.295631
0.295662
0.295693
0.295724
0.295755
0.295786
0.295817
0.295848
0.295879
0.295910
0.295941
0.295972
0.296003
0.296035
0.296066
0.296097
0.296128
0.296159
0.296190
0.296221
0.296252
0.296283
0.296315
0.296346
0.296377
0.296408
0.296439
0.296470
0.296501
0.296532
0.296564
0.296595
0.296626
0.296657
0.296688
0.296719
0.296751
0.296782
0.296813
0.296844
0.296875
0.296906
0.296938
0.296969
0.297000
0.297031
0.297062
0.297093
0.297125
0.297156
0.297187
0.297218
0.297250
0.297281
0.297312
0.297343
0.297374
0.297406
0.297437
0.297468
0.297499
0.297531
0.297562
0.297593
0.297624
0.297656
0.297687
0.297718
0.297749
0.297781
0.297812
0.297843
0.297874
0.297906
0.297937
0.297968
0.298000
0.298031
0.298062
0.298093
0.298125
0.298156
0.298187
0.298219
0.298250
0.298281
0.298313
0.298344
0.298375
0.298407
0.298438
0.298469
0.298501
0.298532
0.298563
0.298594
0.298624
0.298654
0.298685
0.298715
0.298745
0.298776
0.298806
0.298836
0.298867
0.298897
0.298927
0.298958
0.298988
0.299018
0.299049
0.299079
0.299109
0.299140
0.299170
0.299200
0.299231
0.299261
0.299292
0.299322
0.299352
0.299383
0.299413
0.299444
0.299474
0.299504
0.299535
0.299565
0.299595
0.299626
0.299656
0.299687
0.299717
0.299748
0.299778
0.299808
0.299839
0.299869
0.299900
0.299930
0.299961
0.299991
0.300021
0.300052
0.300082
0.300113
0.300143
0.300174
0.300204
0.300235
0.300265
0.300296
0.300326
0.300357
0.300387
0.300418
0.300448
0.300478
0.300509
0.300539
0.300570
0.300600
0.300631
0.300661
0.300692
0.300723
0.300753
0.300784
0.300814
0.300845
0.300875
0.300906
0.300936
0.300967
0.300997
0.301028
0.301058
0.301089
0.301119
0.301150
0.301181
0.301211
0.301242
0.301272
0.301303
0.301333
0.301364
0.301394
0.301425
0.301456
0.301486
0.301517
0.301547
0.301578
0.301609
0.301639
0.301670
0.301700
0.301731
0.301762
0.301792
0.301823
0.301854
0.301884
0.301915
0.301945
0.301976
0.302007
0.302037
0.302068
0.302099
0.302129
0.302160
0.302191
0.302221
0.302252
0.302283
0.302313
0.302344
0.302375
0.302405
0.302436
0.302467
0.302497
0.302528
0.302559
0.302589
0.302620
0.302651
0.302681
0.302712
0.302743
0.302774
0.302804
0.302835
0.302866
0.302896
0.302927
0.302958
0.302989
0.303019
0.303050
0.303081
0.303112
0.303142
0.303173
0.303204
0.303235
0.303265
0.303296
0.303327
0.303358
0.303388
0.303419
0.303450
0.303481
0.303512
0.303542
0.303573
0.303604
0.303635
0.303665
0.303696
0.303727
0.303758
0.303789
0.303819
0.303850
0.303881
0.303912
0.303943
0.303974
0.304004
0.304035
0.304066
0.304097
0.304128
0.304159
0.304189
0.304220
0.304251
0.304282
0.304313
0.304344
0.304375
0.304406
0.304436
0.304467
0.304498
0.304529
0.304560
0.304591
0.304622
0.304653
0.304683
0.304714
0.304745
0.304776
0.304807
0.304838
0.304869
0.304900
0.304931
0.304962
0.304993
0.305024
0.305054
0.305085
0.305116
0.305147
0.305178
0.305209
0.305240
0.305271
0.305302
0.305333
0.305363
0.305392
0.305421
0.305450
0.305479
0.305508
0.305537
0.305566
0.305595
0.305624
0.305653
0.305682
0.305711
0.305740
0.305769
0.305798
0.305827
0.305856
0.305885
0.305913
0.305943
0.305971
0.306000
0.306029
0.306058
0.306087
0.306116
0.306145
0.306174
0.306203
0.306232
0.306261
0.306290
0.306319
0.306348
0.306378
0.306406
0.306436
0.306465
0.306494
0.306523
0.306552
0.306581
0.306610
0.306639
0.306668
0.306697
0.306726
0.306755
0.306784
0.306813
0.306842
0.306871
0.306900
0.306929
0.306958
0.306987
0.307017
0.307046
0.307075
0.307104
0.307133
0.307162
0.307191
0.307220
0.307249
0.307278
0.307308
0.307337
0.307366
0.307395
0.307424
0.307453
0.307482
0.307511
0.307540
0.307570
0.307599
0.307628
0.307657
0.307686
0.307715
0.307744
0.307774
0.307803
0.307832
0.307861
0.307890
0.307919
0.307948
0.307978
0.308007
0.308036
0.308065
0.308094
0.308124
0.308153
0.308182
0.308211
0.308240
0.308269
0.308299
0.308328
0.308357
0.308386
0.308415
0.308445
0.308474
0.308503
0.308532
0.308562
0.308591
0.308620
0.308649
0.308678
0.308708
0.308737
0.308766
0.308795
0.308825
0.308854
0.308883
0.308912
0.308942
0.308971
0.309000
0.309029
0.309059
0.309088
0.309117
0.309146
0.309176
0.309205
0.309234
0.309264
0.309293
0.309322
0.309351
0.309381
0.309410
0.309439
0.309469
0.309498
0.309527
0.309557
0.309586
0.309615
0.309645
0.309674
0.309703
0.309732
0.309762
0.309791
0.309820
0.309850
0.309879
0.309909
0.309938
0.309967
0.309997
0.310026
0.310055
0.310085
0.310114
0.310143
0.310173
0.310202
0.310232
0.310261
0.310290
0.310320
0.310349
0.310378
0.310408
0.310437
0.310467
0.310496
0.310525
0.310555
0.310584
0.310614
0.310643
0.310672
0.310702
0.310731
0.310761
0.310790
0.310819
0.310849
0.310878
0.310908
0.310937
0.310967
0.310996
0.311025
0.311055
0.311084
0.311114
0.311143
0.311173
0.311202
0.311232
0.311261
0.311291
0.311320
0.311350
0.311379
0.311408
0.311438
0.311467
0.311497
0.311526
0.311556
0.311585
0.311615
0.311644
0.311674
0.311703
0.311733
0.311762
0.311791
0.311821
0.311850
0.311880
0.311909
0.311938
0.311968
0.311997
0.312026
0.312056
0.312085
0.312115
0.312144
0.312173
0.312203
0.312232
0.312262
0.312291
0.312320
0.312350
0.312379
0.312409
0.312438
0.312467
0.312497
0.312526
0.312556
0.312585
0.312614
0.312644
0.312673
0.312703
0.312732
0.312762
0.312791
0.312821
0.312850
0.312879
0.312909
0.312938
0.312968
0.312997
0.313027
0.313056
0.313086
0.313115
0.313145
0.313174
0.313204
0.313233
0.313263
0.313292
0.313322
0.313351
0.313381
0.313410
0.313440
0.313469
0.313498
0.313528
0.313558
0.313587
0.313617
0.313646
0.313676
0.313705
0.313735
0.313764
0.313794
0.313823
0.313853
0.313882
0.313912
0.313941
0.313971
0.314001
0.314030
0.314060
0.314089
0.314119
0.314148
0.314178
0.314208
0.314237
0.314267
0.314296
0.314326
0.314355
0.314385
0.314415
0.314444
0.314474
0.314503
0.314533
0.314563
0.314592
0.314622
0.314651
0.314681
0.314711
0.314740
0.314770
0.314800
0.314829
0.314859
0.314888
0.314918
0.314948
0.314977
0.315007
0.315037
0.315066
0.315096
0.315126
0.315155
0.315185
0.315215
0.315244
0.315274
0.315304
0.315333
0.315363
0.315393
0.315422
0.315452
0.315482
0.315511
0.315541
0.315571
0.315600
0.315630
0.315660
0.315690
0.315719
0.315749
0.315779
0.315808
0.315838
0.315868
0.315898
0.315927
0.315957
0.315987
0.316016
0.316046
0.316076
0.316106
0.316135
0.316165
0.316195
0.316225
0.316255
0.316284
0.316314
0.316344
0.316374
0.316403
0.316433
0.316463
0.316493
0.316522
0.316552
0.316582
0.316612
0.316642
0.316671
0.316701
0.316731
0.316761
0.316791
0.316820
0.316850
0.316880
0.316910
0.316940
0.316970
0.316999
0.317029
0.317059
0.317089
0.317119
0.317148
0.317178
0.317208
0.317238
0.317268
0.317298
0.317328
0.317357
0.317387
0.317417
0.317447
0.317477
0.317507
0.317537
0.317567
0.317596
0.317626
0.317656
0.317686
0.317716
0.317746
0.317776
0.317806
0.317835
0.317865
0.317895
0.317925
0.317955
0.317985
0.318015
0.318045
0.318075
0.318105
0.318135
0.318165
0.318195
0.318225
0.318254
0.318284
0.318314
0.318344
0.318374
0.318404
0.318434
0.318464
0.318494
0.318524
0.318554
0.318584
0.318614
0.318644
0.318674
0.318704
0.318734
0.318764
0.318794
0.318824
0.318854
0.318884
0.318914
0.318944
0.318974
0.319004
0.319034
0.319064
0.319094
0.319124
0.319154
0.319184
0.319214
0.319244
0.319274
0.319304
0.319334
0.319364
0.319394
0.319424
0.319454
0.319484
0.319514
0.319544
0.319574
0.319605
0.319635
0.319665
0.319695
0.319725
0.319755
0.319785
0.319815
0.319845
0.319875
0.319905
0.319935
0.319965
0.319996
0.320026
0.320056
0.320086
0.320116
0.320146
0.320176
0.320206
0.320236
0.320267
0.320297
0.320327
0.320357
0.320387
0.320417
0.320447
0.320477
0.320508
0.320538
0.320568
0.320598
0.320628
0.320658
0.320689
0.320719
0.320749
0.320779
0.320809
0.320839
0.320869
0.320900
0.320930
0.320960
0.320990
0.321020
0.321051
0.321081
0.321111
0.321141
0.321171
0.321202
0.321232
0.321262
0.321292
0.321323
0.321353
0.321383
0.321413
0.321443
0.321474
0.321504
0.321534
0.321564
0.321595
0.321625
0.321655
0.321685
0.321716
0.321746
0.321776
0.321806
0.321837
0.321867
0.321897
0.321927
0.321958
0.321988
0.322018
0.322049
0.322079
0.322109
0.322139
0.322170
0.322200
0.322230
0.322261
0.322291
0.322321
0.322352
0.322382
0.322412
0.322442
0.322473
0.322503
0.322533
0.322564
0.322594
0.322624
0.322655
0.322685
0.322715
0.322746
0.322776
0.322807
0.322837
0.322867
0.322898
0.322928
0.322958
0.322989
0.323019
0.323049
0.323080
0.323110
0.323141
0.323171
0.323201
0.323232
0.323262
0.323293
0.323323
0.323353
0.323384
0.323414
0.323445
0.323475
0.323505
0.323536
0.323566
0.323597
0.323627
0.323658
0.323688
0.323718
0.323749
0.323779
0.323810
0.323840
0.323871
0.323901
0.323931
0.323962
0.323992
0.324023
0.324053
0.324084
0.324114
0.324145
0.324175
0.324206
0.324236
0.324267
0.324297
0.324328
0.324358
0.324389
0.324419
0.324450
0.324480
0.324511
0.324541
0.324572
0.324602
0.324633
0.324663
0.324694
0.324724
0.324755
0.324785
0.324816
0.324846
0.324877
0.324907
0.324938
0.324969
0.324999
0.325030
0.325060
0.325091
0.325121
0.325152
0.325182
0.325213
0.325244
0.325274
0.325305
0.325335
0.325366
0.325397
0.325427
0.325458
0.325488
0.325519
0.325549
0.325580
0.325611
0.325641
0.325672
0.325702
0.325733
0.325764
0.325794
0.325825
0.325856
0.325886
0.325917
0.325947
0.325978
0.326009
0.326039
0.326070
0.326101
0.326131
0.326162
0.326193
0.326223
0.326254
0.326285
0.326315
0.326346
0.326377
0.326407
0.326438
0.326469
0.326499
0.326530
0.326561
0.326592
0.326622
0.326653
0.326684
0.326714
0.326745
0.326776
0.326806
0.326837
0.326868
0.326899
0.326929
0.326960
0.326991
0.327021
0.327052
0.327083
0.327114
0.327144
0.327175
0.327206
0.327237
0.327267
0.327298
0.327329
0.327360
0.327390
0.327421
0.327452
0.327483
0.327514
0.327544
0.327575
0.327606
0.327637
0.327668
0.327698
0.327729
0.327760
0.327791
0.327822
0.327852
0.327883
0.327914
0.327945
0.327976
0.328006
0.328037
0.328068
0.328099
0.328130
0.328161
0.328191
0.328222
0.328253
0.328284
0.328315
0.328346
0.328376
0.328407
0.328438
0.328469
0.328500
0.328531
0.328562
0.328593
0.328623
0.328654
0.328685
0.328716
0.328747
0.328778
0.328809
0.328840
0.328871
0.328901
0.328932
0.328963
0.328994
0.329025
0.329056
0.329087
0.329118
0.329149
0.329180
0.329211
0.329242
0.329272
0.329303
0.329334
0.329365
0.329396
0.329427
0.329458
0.329489
0.329520
0.329551
0.329582
0.329613
0.329644
0.329675
0.329706
0.329737
0.329768
0.329799
0.329830
0.329861
0.329892
0.329923
0.329954
0.329985
0.330016
0.330047
0.330078
0.330109
0.330140
0.330171
0.330202
0.330233
0.330264
0.330295
0.330326
0.330357
0.330388
0.330419
0.330450
0.330481
0.330512
0.330543
0.330574
0.330605
0.330636
0.330667
0.330699
0.330730
0.330761
0.330792
0.330823
0.330854
0.330885
0.330916
0.330947
0.330978
0.331009
0.331040
0.331072
0.331103
0.331134
0.331165
0.331196
0.331227
0.331258
0.331289
0.331320
0.331352
0.331383
0.331414
0.331445
0.331476
0.331507
0.331538
0.331569
0.331601
0.331632
0.331663
0.331694
0.331725
0.331756
0.331787
0.331819
0.331850
0.331881
0.331912
0.331943
0.331975
0.332006
0.332037
0.332068
0.332099
0.332131
0.332162
0.332193
0.332224
0.332255
0.332287
0.332318
0.332349
0.332380
0.332411
0.332443
0.332474
0.332505
0.332536
0.332568
0.332599
0.332630
0.332661
0.332692
0.332724
0.332755
0.332786
0.332817
0.332849
0.332880
0.332911
0.332942
0.332974
0.333005
0.333036
0.333068
0.333099
0.333130
0.333161
0.333193
0.333224
0.333255
0.333287
0.333318
0.333349
0.333381
0.333412
0.333443
0.333475
0.333506
0.333537
0.333568
0.333600
0.333631
0.333662
0.333694
0.333725
0.333756
0.333788
0.333819
0.333850
0.333882
0.333913
0.333945
0.333976
0.334007
0.334039
0.334070
0.334101
0.334133
0.334164
0.334195
0.334227
0.334258
0.334290
0.334321
0.334352
0.334384
0.334415
0.334447
0.334478
0.334509
0.334541
0.334572
0.334604
0.334635
0.334666
0.334698
0.334729
0.334761
0.334792
0.334824
0.334855
0.334887
0.334918
0.334949
0.334981
0.335012
0.335044
0.335075
0.335107
0.335138
0.335170
0.335201
0.335233
0.335264
0.335295
0.335327
0.335358
0.335390
0.335421
0.335453
0.335484
0.335516
0.335547
0.335579
0.335611
0.335642
0.335674
0.335705
0.335737
0.335768
0.335800
0.335831
0.335863
0.335894
0.335926
0.335957
0.335989
0.336020
0.336052
0.336083
0.336115
0.336146
0.336178
0.336210
0.336241
0.336273
0.336304
0.336336
0.336367
0.336399
0.336431
0.336462
0.336494
0.336525
0.336557
0.336589
0.336620
0.336652
0.336683
0.336715
0.336747
0.336778
0.336810
0.336841
0.336873
0.336905
0.336936
0.336968
0.337000
0.337031
0.337063
0.337094
0.337126
