0.003226
0.337158
0.337189
0.337221
0.337253
0.337284
0.337316
0.337348
0.337379
0.337411
0.337443
0.337474
0.337506
0.337538
0.337569
0.337601
0.337633
0.337664
0.337696
0.337728
0.337760
0.337791
0.337823
0.337855
0.337886
0.337918
0.337950
0.337981
0.338013
0.338045
0.338077
0.338108
0.338140
0.338172
0.338204
0.338235
0.338267
0.338299
0.338331
0.338362
0.338394
0.338426
0.338458
0.338489
0.338521
0.338553
0.338585
0.338616
0.338648
0.338680
0.338712
0.338744
0.338775
0.338807
0.338839
0.338871
0.338903
0.338934
0.338966
0.338998
0.339030
0.339062
0.339093
0.339125
0.339157
0.339189
0.339221
0.339253
0.339284
0.339316
0.339348
0.339380
0.339412
0.339444
0.339475
0.339507
0.339539
0.339571
0.339603
0.339635
0.339667
0.339699
0.339730
0.339762
0.339794
0.339826
0.339858
0.339890
0.339922
0.339954
0.339986
0.340017
0.340049
0.340081
0.340113
0.340145
0.340177
0.340209
0.340241
0.340273
0.340305
0.340337
0.340369
0.340400
0.340432
0.340464
0.340496
0.340528
0.340560
0.340592
0.340624
0.340656
0.340688
0.340720
0.340752
0.340784
0.340816
0.340848
0.340880
0.340912
0.340944
0.340976
0.341008
0.341040
0.341072
0.341104
0.341136
0.341168
0.341200
0.341232
0.341264
0.341296
0.341328
0.341360
0.341392
0.341424
0.341456
0.341488
0.341520
0.341552
0.341584
0.341616
0.341648
0.341680
0.341712
0.341744
0.341776
0.341809
0.341841
0.341873
0.341905
0.341937
0.341969
0.342001
0.342033
0.342065
0.342097
0.342129
0.342161
0.342193
0.342226
0.342258
0.342290
0.342322
0.342354
0.342386
0.342418
0.342450
0.342482
0.342515
0.342547
0.342579
0.342611
0.342643
0.342675
0.342707
0.342740
0.342772
0.342804
0.342836
0.342868
0.342900
0.342933
0.342965
0.342997
0.343029
0.343061
0.343093
0.343126
0.343158
0.343190
0.343222
0.343254
0.343287
0.343319
0.343351
0.343383
0.343415
0.343448
0.343480
0.343512
0.343544
0.343576
0.343609
0.343641
0.343673
0.343705
0.343737
0.343770
0.343802
0.343834
0.343867
0.343899
0.343931
0.343963
0.343996
0.344028
0.344060
0.344092
0.344125
0.344157
0.344189
0.344221
0.344254
0.344286
0.344318
0.344351
0.344383
0.344415
0.344447
0.344480
0.344512
0.344544
0.344577
0.344609
0.344641
0.344674
0.344706
0.344738
0.344771
0.344803
0.344835
0.344868
0.344900
0.344932
0.344965
0.344997
0.345029
0.345062
0.345094
0.345126
0.345159
0.345191
0.345223
0.345256
0.345288
0.345321
0.345353
0.345385
0.345418
0.345450
0.345482
0.345515
0.345547
0.345580
0.345612
0.345645
0.345677
0.345709
0.345742
0.345774
0.345807
0.345839
0.345871
0.345904
0.345936
0.345969
0.346001
0.346034
0.346066
0.346098
0.346131
0.346163
0.346196
0.346228
0.346261
0.346293
0.346326
0.346358
0.346391
0.346423
0.346456
0.346488
0.346521
0.346553
0.346585
0.346618
0.346650
0.346683
0.346716
0.346748
0.346781
0.346813
0.346846
0.346878
0.346911
0.346943
0.346976
0.347008
0.347041
0.347073
0.347106
0.347138
0.347171
0.347203
0.347236
0.347269
0.347301
0.347334
0.347366
0.347399
0.347431
0.347464
0.347496
0.347529
0.347562
0.347594
0.347627
0.347659
0.347692
0.347724
0.347757
0.347790
0.347822
0.347855
0.347887
0.347920
0.347953
0.347985
0.348018
0.348051
0.348083
0.348116
0.348148
0.348181
0.348214
0.348246
0.348279
0.348312
0.348344
0.348377
0.348410
0.348442
0.348475
0.348508
0.348540
0.348573
0.348606
0.348638
0.348671
0.348704
0.348736
0.348769
0.348802
0.348834
0.348867
0.348900
0.348932
0.348965
0.348998
0.349031
0.349063
0.349096
0.349129
0.349161
0.349194
0.349227
0.349260
0.349292
0.349325
0.349358
0.349390
0.349423
0.349456
0.349489
0.349521
0.349554
0.349587
0.349620
0.349653
0.349685
0.349718
0.349751
0.349784
0.349816
0.349849
0.349882
0.349915
0.349947
0.349980
0.350013
0.350046
0.350079
0.350112
0.350144
0.350177
0.350210
0.350243
0.350276
0.350308
0.350341
0.350374
0.350407
0.350440
0.350473
0.350505
0.350538
0.350571
0.350604
0.350637
0.350670
0.350703
0.350735
0.350768
0.350801
0.350834
0.350867
0.350900
0.350933
0.350965
0.350998
0.351031
0.351064
0.351097
0.351130
0.351163
0.351196
0.351229
0.351262
0.351294
0.351327
0.351360
0.351393
0.351426
0.351459
0.351492
0.351525
0.351558
0.351591
0.351624
0.351657
0.351690
0.351723
0.351755
0.351788
0.351821
0.351854
0.351887
0.351920
0.351953
0.351986
0.352019
0.352052
0.352085
0.352118
0.352151
0.352184
0.352217
0.352250
0.352283
0.352316
0.352349
0.352382
0.352415
0.352448
0.352481
0.352514
0.352547
0.352580
0.352613
0.352646
0.352679
0.352712
0.352745
0.352778
0.352812
0.352844
0.352878
0.352911
0.352944
0.352977
0.353010
0.353043
0.353076
0.353109
0.353142
0.353175
0.353208
0.353241
0.353274
0.353308
0.353341
0.353374
0.353407
0.353440
0.353473
0.353506
0.353539
0.353572
0.353605
0.353639
0.353672
0.353705
0.353738
0.353771
0.353804
0.353837
0.353870
0.353904
0.353937
0.353970
0.354003
0.354036
0.354069
0.354103
0.354136
0.354169
0.354202
0.354235
0.354268
0.354302
0.354335
0.354368
0.354401
0.354434
0.354467
0.354501
0.354534
0.354567
0.354600
0.354634
0.354667
0.354700
0.354733
0.354766
0.354800
0.354833
0.354866
0.354899
0.354933
0.354966
0.354999
0.355032
0.355065
0.355099
0.355132
0.355165
0.355198
0.355232
0.355265
0.355298
0.355332
0.355365
0.355398
0.355431
0.355465
0.355498
0.355531
0.355565
0.355598
0.355631
0.355664
0.355698
0.355731
0.355764
0.355798
0.355831
0.355864
0.355898
0.355931
0.355964
0.355998
0.356031
0.356064
0.356098
0.356131
0.356164
0.356198
0.356231
0.356264
0.356298
0.356331
0.356364
0.356398
0.356431
0.356464
0.356498
0.356531
0.356565
0.356598
0.356631
0.356665
0.356698
0.356732
0.356765
0.356798
0.356832
0.356865
0.356899
0.356932
0.356965
0.356999
0.357032
0.357066
0.357099
0.357133
0.357166
0.357199
0.357233
0.357266
0.357300
0.357333
0.357367
0.357400
0.357433
0.357467
0.357500
0.357534
0.357567
0.357601
0.357634
0.357668
0.357701
0.357735
0.357768
0.357802
0.357835
0.357869
0.357902
0.357936
0.357969
0.358003
0.358036
0.358070
0.358103
0.358137
0.358170
0.358204
0.358237
0.358271
0.358304
0.358338
0.358371
0.358405
0.358439
0.358472
0.358506
0.358539
0.358573
0.358606
0.358640
0.358673
0.358707
0.358741
0.358774
0.358808
0.358841
0.358875
0.358908
0.358942
0.358976
0.359009
0.359043
0.359076
0.359110
0.359144
0.359177
0.359211
0.359245
0.359278
0.359312
0.359345
0.359379
0.359413
0.359446
0.359480
0.359514
0.359547
0.359581
0.359615
0.359648
0.359682
0.359715
0.359749
0.359783
0.359816
0.359850
0.359884
0.359918
0.359951
0.359985
0.360019
0.360052
0.360086
0.360120
0.360153
0.360187
0.360221
0.360254
0.360288
0.360322
0.360356
0.360389
0.360423
0.360457
0.360490
0.360524
0.360558
0.360592
0.360625
0.360659
0.360693
0.360727
0.360760
0.360794
0.360828
0.360862
0.360895
0.360929
0.360963
0.360997
0.361031
0.361064
0.361098
0.361132
0.361166
0.361199
0.361233
0.361267
0.361301
0.361335
0.361368
0.361402
0.361436
0.361470
0.361504
0.361538
0.361571
0.361605
0.361639
0.361673
0.361707
0.361740
0.361774
0.361808
0.361842
0.361876
0.361910
0.361944
0.361977
0.362011
0.362045
0.362079
0.362113
0.362147
0.362181
0.362215
0.362248
0.362282
0.362316
0.362350
0.362384
0.362418
0.362452
0.362486
0.362520
0.362553
0.362587
0.362621
0.362655
0.362689
0.362723
0.362757
0.362791
0.362825
0.362859
0.362893
0.362927
0.362961
0.362995
0.363029
0.363062
0.363096
0.363130
0.363164
0.363198
0.363232
0.363266
0.363300
0.363334
0.363368
0.363402
0.363436
0.363470
0.363504
0.363538
0.363572
0.363606
0.363640
0.363674
0.363708
0.363742
0.363776
0.363810
0.363844
0.363878
0.363912
0.363946
0.363980
0.364015
0.364049
0.364083
0.364117
0.364151
0.364185
0.364219
0.364253
0.364287
0.364321
0.364355
0.364389
0.364423
0.364457
0.364491
0.364525
0.364559
0.364594
0.364628
0.364662
0.364696
0.364730
0.364764
0.364798
0.364832
0.364866
0.364901
0.364935
0.364969
0.365003
0.365037
0.365071
0.365105
0.365140
0.365174
0.365208
0.365242
0.365276
0.365310
0.365344
0.365378
0.365413
0.365447
0.365481
0.365515
0.365549
0.365584
0.365618
0.365652
0.365686
0.365720
0.365754
0.365789
0.365823
0.365857
0.365891
0.365925
0.365960
0.365994
0.366028
0.366062
0.366097
0.366131
0.366165
0.366199
0.366234
0.366268
0.366302
0.366336
0.366370
0.366405
0.366439
0.366473
0.366507
0.366542
0.366576
0.366610
0.366645
0.366679
0.366713
0.366747
0.366782
0.366816
0.366850
0.366885
0.366919
0.366953
0.366988
0.367022
0.367056
0.367090
0.367125
0.367159
0.367193
0.367228
0.367262
0.367296
0.367331
0.367365
0.367399
0.367434
0.367468
0.367502
0.367537
0.367571
0.367606
0.367640
0.367674
0.367709
0.367743
0.367777
0.367812
0.367846
0.367880
0.367915
0.367949
0.367984
0.368018
0.368052
0.368087
0.368121
0.368156
0.368190
0.368224
0.368259
0.368293
0.368328
0.368362
0.368396
0.368431
0.368465
0.368500
0.368534
0.368569
0.368603
0.368638
0.368672
0.368707
0.368741
0.368775
0.368810
0.368844
0.368879
0.368913
0.368948
0.368982
0.369017
0.369051
0.369086
0.369120
0.369155
0.369189
0.369224
0.369258
0.369293
0.369327
0.369362
0.369396
0.369431
0.369465
0.369500
0.369534
0.369569
0.369603
0.369638
0.369672
0.369707
0.369741
0.369776
0.369811
0.369845
0.369880
0.369914
0.369949
0.369983
0.370018
0.370053
0.370087
0.370122
0.370156
0.370191
0.370225
0.370260
0.370295
0.370329
0.370364
0.370399
0.370433
0.370468
0.370502
0.370537
0.370572
0.370606
0.370641
0.370675
0.370710
0.370745
0.370779
0.370814
0.370849
0.370883
0.370918
0.370953
0.370987
0.371022
0.371057
0.371091
0.371126
0.371161
0.371195
0.371230
0.371265
0.371299
0.371334
0.371369
0.371403
0.371438
0.371473
0.371507
0.371542
0.371577
0.371612
0.371646
0.371681
0.371716
0.371750
0.371785
0.371820
0.371855
0.371889
0.371924
0.371959
0.371994
0.372028
0.372063
0.372098
0.372133
0.372167
0.372202
0.372237
0.372272
0.372306
0.372341
0.372376
0.372411
0.372445
0.372480
0.372515
0.372550
0.372585
0.372620
0.372654
0.372689
0.372724
0.372759
0.372793
0.372828
0.372863
0.372898
0.372933
0.372968
0.373002
0.373037
0.373072
0.373107
0.373142
0.373177
0.373212
0.373246
0.373281
0.373316
0.373351
0.373386
0.373421
0.373456
0.373490
0.373525
0.373560
0.373595
0.373630
0.373665
0.373700
0.373735
0.373770
0.373804
0.373839
0.373874
0.373909
0.373944
0.373979
0.374014
0.374049
0.374084
0.374119
0.374154
0.374189
0.374224
0.374258
0.374293
0.374328
0.374363
0.374398
0.374433
0.374468
0.374503
0.374538
0.374573
0.374608
0.374643
0.374678
0.374713
0.374748
0.374783
0.374818
0.374853
0.374888
0.374923
0.374958
0.374993
0.375028
0.375063
0.375098
0.375133
0.375168
0.375203
0.375238
0.375273
0.375308
0.375343
0.375378
0.375413
0.375448
0.375483
0.375519
0.375554
0.375589
0.375624
0.375659
0.375694
0.375729
0.375764
0.375799
0.375834
0.375869
0.375904
0.375939
0.375975
0.376010
0.376045
0.376080
0.376115
0.376150
0.376185
0.376220
0.376255
0.376291
0.376326
0.376361
0.376396
0.376431
0.376466
0.376501
0.376537
0.376572
0.376607
0.376642
0.376677
0.376712
0.376747
0.376783
0.376818
0.376853
0.376888
0.376923
0.376958
0.376994
0.377029
0.377064
0.377099
0.377134
0.377170
0.377205
0.377240
0.377275
0.377310
0.377346
0.377381
0.377416
0.377451
0.377487
0.377522
0.377557
0.377592
0.377627
0.377663
0.377698
0.377733
0.377768
0.377804
0.377839
0.377874
0.377910
0.377945
0.377980
0.378015
0.378051
0.378086
0.378121
0.378156
0.378192
0.378227
0.378262
0.378298
0.378333
0.378368
0.378403
0.378439
0.378474
0.378509
0.378545
0.378580
0.378615
0.378651
0.378686
0.378721
0.378757
0.378792
0.378827
0.378863
0.378898
0.378934
0.378969
0.379004
0.379040
0.379075
0.379110
0.379146
0.379181
0.379216
0.379252
0.379287
0.379323
0.379358
0.379393
0.379429
0.379464
0.379500
0.379535
0.379570
0.379606
0.379641
0.379677
0.379712
0.379748
0.379783
0.379818
0.379854
0.379889
0.379925
0.379960
0.379996
0.380031
0.380067
0.380102
0.380137
0.380173
0.380208
0.380244
0.380279
0.380315
0.380350
0.380386
0.380421
0.380457
0.380492
0.380528
0.380563
0.380599
0.380634
0.380670
0.380705
0.380741
0.380776
0.380812
0.380847
0.380883
0.380918
0.380954
0.380989
0.381025
0.381060
0.381096
0.381132
0.381167
0.381203
0.381238
0.381274
0.381309
0.381345
0.381380
0.381416
0.381452
0.381487
0.381523
0.381558
0.381594
0.381630
0.381665
0.381701
0.381736
0.381772
0.381808
0.381843
0.381879
0.381914
0.381950
0.381986
0.382021
0.382057
0.382093
0.382128
0.382164
0.382199
0.382235
0.382271
0.382306
0.382342
0.382378
0.382413
0.382449
0.382485
0.382520
0.382556
0.382592
0.382627
0.382663
0.382699
0.382734
0.382770
0.382806
0.382842
0.382877
0.382913
0.382949
0.382984
0.383020
0.383056
0.383091
0.383127
0.383163
0.383199
0.383234
0.383270
0.383306
0.383342
0.383377
0.383413
0.383449
0.383485
0.383520
0.383556
0.383592
0.383628
0.383663
0.383699
0.383735
0.383771
0.383806
0.383842
0.383878
0.383914
0.383950
0.383986
0.384021
0.384057
0.384093
0.384129
0.384165
0.384200
0.384236
0.384272
0.384308
0.384344
0.384379
0.384415
0.384451
0.384487
0.384523
0.384559
0.384595
0.384630
0.384666
0.384702
0.384738
0.384774
0.384810
0.384846
0.384882
0.384917
0.384953
0.384989
0.385025
0.385061
0.385097
0.385133
0.385169
0.385204
0.385240
0.385276
0.385312
0.385348
0.385384
0.385420
0.385456
0.385492
0.385528
0.385564
0.385600
0.385636
0.385672
0.385707
0.385743
0.385779
0.385815
0.385851
0.385887
0.385923
0.385959
0.385995
0.386031
0.386067
0.386103
0.386139
0.386175
0.386211
0.386247
0.386283
0.386319
0.386355
0.386391
0.386427
0.386463
0.386499
0.386535
0.386571
0.386607
0.386643
0.386679
0.386715
0.386751
0.386787
0.386823
0.386859
0.386896
0.386932
0.386968
0.387004
0.387040
0.387076
0.387112
0.387148
0.387184
0.387220
0.387256
0.387292
0.387328
0.387364
0.387401
0.387437
0.387473
0.387509
0.387545
0.387581
0.387617
0.387653
0.387689
0.387726
0.387762
0.387798
0.387834
0.387870
0.387906
0.387942
0.387979
0.388015
0.388051
0.388087
0.388123
0.388159
0.388195
0.388232
0.388268
0.388304
0.388340
0.388376
0.388413
0.388449
0.388485
0.388521
0.388557
0.388594
0.388630
0.388666
0.388702
0.388738
0.388774
0.388811
0.388847
0.388883
0.388919
0.388956
0.388992
0.389028
0.389064
0.389101
0.389137
0.389173
0.389209
0.389246
0.389282
0.389318
0.389354
0.389391
0.389427
0.389463
0.389500
0.389536
0.389572
0.389608
0.389645
0.389681
0.389717
0.389754
0.389790
0.389826
0.389863
0.389899
0.389935
0.389971
0.390008
0.390044
0.390080
0.390117
0.390153
0.390190
0.390226
0.390262
0.390298
0.390335
0.390371
0.390408
0.390444
0.390480
0.390517
0.390553
0.390589
0.390626
0.390662
0.390698
0.390735
0.390771
0.390808
0.390844
0.390881
0.390917
0.390953
0.390990
0.391026
0.391063
0.391099
0.391135
0.391172
0.391208
0.391245
0.391281
0.391317
0.391354
0.391390
0.391427
0.391463
0.391500
0.391536
0.391573
0.391609
0.391646
0.391682
0.391719
0.391755
0.391792
0.391828
0.391865
0.391901
0.391938
0.391974
0.392010
0.392047
0.392083
0.392120
0.392156
0.392193
0.392230
0.392266
0.392303
0.392339
0.392376
0.392412
0.392449
0.392485
0.392522
0.392558
0.392595
0.392631
0.392668
0.392705
0.392741
0.392778
0.392814
0.392851
0.392887
0.392924
0.392961
0.392997
0.393034
0.393070
0.393107
0.393144
0.393180
0.393217
0.393253
0.393290
0.393326
0.393363
0.393400
0.393436
0.393473
0.393510
0.393546
0.393583
0.393620
0.393656
0.393693
0.393729
0.393766
0.393803
0.393839
0.393876
0.393913
0.393949
0.393986
0.394023
0.394059
0.394096
0.394133
0.394170
0.394206
0.394243
0.394280
0.394316
0.394353
0.394390
0.394426
0.394463
0.394500
0.394536
0.394573
0.394610
0.394647
0.394683
0.394720
0.394757
0.394794
0.394830
0.394867
0.394904
0.394941
0.394977
0.395014
0.395051
0.395088
0.395124
0.395161
0.395198
0.395235
0.395272
0.395308
0.395345
0.395382
0.395419
0.395455
0.395492
0.395529
0.395566
0.395603
0.395640
0.395676
0.395713
0.395750
0.395787
0.395824
0.395860
0.395897
0.395934
0.395971
0.396008
0.396045
0.396082
0.396118
0.396155
0.396192
0.396229
0.396266
0.396303
0.396340
0.396377
0.396413
0.396450
0.396487
0.396524
0.396561
0.396598
0.396635
0.396672
0.396708
0.396745
0.396782
0.396819
0.396856
0.396893
0.396930
0.396967
0.397004
0.397041
0.397078
0.397115
0.397152
0.397189
0.397226
0.397263
0.397299
0.397336
0.397373
0.397410
0.397447
0.397484
0.397521
0.397558
0.397595
0.397632
0.397669
0.397706
0.397743
0.397780
0.397817
0.397854
0.397891
0.397928
0.397965
0.398002
0.398039
0.398076
0.398113
0.398150
0.398187
0.398225
0.398261
0.398299
0.398336
0.398373
0.398410
0.398447
0.398484
0.398521
0.398558
0.398595
0.398632
0.398669
0.398706
0.398743
0.398780
0.398817
0.398855
0.398892
0.398929
0.398966
0.399003
0.399040
0.399077
0.399114
0.399151
0.399189
0.399226
0.399263
0.399300
0.399337
0.399374
0.399411
0.399449
0.399486
0.399523
0.399560
0.399597
0.399634
0.399671
0.399709
0.399746
0.399783
0.399820
0.399857
0.399895
0.399932
0.399969
0.400006
0.400043
0.400080
0.400118
0.400155
0.400192
0.400228
0.400264
0.400300
0.400336
0.400372
0.400408
0.400443
0.400479
0.400515
0.400551
0.400587
0.400623
0.400659
0.400695
0.400731
0.400766
0.400802
0.400838
0.400874
0.400910
0.400946
0.400982
0.401018
0.401054
0.401090
0.401126
0.401162
0.401198
0.401233
0.401269
0.401305
0.401341
0.401377
0.401413
0.401449
0.401485
0.401521
0.401557
0.401593
0.401629
0.401665
0.401701
0.401737
0.401773
0.401809
0.401845
0.401881
0.401917
0.401953
0.401989
0.402025
0.402061
0.402097
0.402133
0.402169
0.402205
0.402241
0.402277
0.402313
0.402349
0.402385
0.402421
0.402457
0.402493
0.402529
0.402565
0.402602
0.402638
0.402674
0.402710
0.402746
0.402782
0.402818
0.402854
0.402890
0.402926
0.402962
0.402998
0.403034
0.403071
0.403107
0.403143
0.403179
0.403215
0.403251
0.403287
0.403323
0.403359
0.403395
0.403432
0.403468
0.403504
0.403540
0.403576
0.403612
0.403648
0.403685
0.403721
0.403757
0.403793
0.403829
0.403865
0.403902
0.403938
0.403974
0.404010
0.404046
0.404082
0.404119
0.404155
0.404191
0.404227
0.404263
0.404300
0.404336
0.404372
0.404408
0.404444
0.404481
0.404517
0.404553
0.404589
0.404626
0.404662
0.404698
0.404734
0.404770
0.404807
0.404843
0.404879
0.404915
0.404952
0.404988
0.405024
0.405060
0.405097
0.405133
0.405169
0.405206
0.405242
0.405278
0.405314
0.405351
0.405387
0.405423
0.405460
0.405496
0.405532
0.405568
0.405605
0.405641
0.405677
0.405714
0.405750
0.405786
0.405823
0.405859
0.405895
0.405932
0.405968
0.406004
0.406041
0.406077
0.406113
0.406150
0.406186
0.406223
0.406259
0.406295
0.406332
0.406368
0.406404
0.406441
0.406477
0.406514
0.406550
0.406586
0.406623
0.406659
0.406696
0.406732
0.406768
0.406805
0.406841
0.406878
0.406914
0.406950
0.406987
0.407023
0.407060
0.407096
0.407133
0.407169
0.407205
0.407242
0.407278
0.407315
0.407351
0.407388
0.407424
0.407461
0.407497
0.407534
0.407570
0.407607
0.407643
0.407679
0.407716
0.407752
0.407789
0.407825
0.407862
0.407899
0.407935
0.407972
0.408008
0.408045
0.408081
0.408118
0.408154
0.408191
0.408227
0.408264
0.408300
0.408337
0.408373
0.408410
0.408446
0.408483
0.408520
0.408556
0.408593
0.408629
0.408666
0.408702
0.408739
0.408775
0.408812
0.408849
0.408885
0.408922
0.408958
0.408995
0.409031
0.409068
0.409105
0.409141
0.409178
0.409215
0.409251
0.409288
0.409324
0.409361
0.409398
0.409434
0.409471
0.409508
0.409544
0.409581
0.409618
0.409654
0.409691
0.409728
0.409764
0.409801
0.409837
0.409874
0.409911
0.409947
0.409984
0.410021
0.410058
0.410094
0.410131
0.410168
0.410204
0.410241
0.410278
0.410314
0.410351
0.410388
0.410425
0.410461
0.410498
0.410535
0.410571
0.410608
0.410645
0.410682
0.410718
0.410755
0.410792
0.410829
0.410865
0.410902
0.410939
0.410976
0.411012
0.411049
0.411086
0.411123
0.411160
0.411196
0.411233
0.411270
0.411307
0.411344
0.411380
0.411417
0.411454
0.411491
0.411527
0.411564
0.411601
0.411638
0.411675
0.411712
0.411748
0.411785
0.411822
0.411859
0.411896
0.411933
0.411969
0.412006
0.412043
0.412080
0.412117
0.412154
0.412190
0.412227
0.412264
0.412301
0.412338
0.412375
0.412412
0.412449
0.412486
0.412522
0.412559
0.412596
0.412633
0.412670
0.412707
0.412744
0.412781
0.412818
0.412855
0.412892
0.412928
0.412965
0.413002
0.413039
0.413076
0.413113
0.413150
0.413187
0.413224
0.413261
0.413298
0.413335
0.413372
0.413409
0.413446
0.413483
0.413520
0.413557
0.413594
0.413631
0.413668
0.413705
0.413741
0.413776
0.413811
0.413846
0.413882
0.413917
0.413952
0.413987
0.414023
0.414058
0.414093
0.414129
0.414164
0.414199
0.414235
0.414270
0.414305
0.414340
0.414376
0.414411
0.414446
0.414482
0.414517
0.414552
0.414588
0.414623
0.414658
0.414694
0.414729
0.414764
0.414800
0.414835
0.414870
0.414906
0.414941
0.414976
0.415012
0.415047
0.415083
0.415118
0.415153
0.415189
0.415224
0.415259
0.415295
0.415330
0.415366
0.415401
0.415436
0.415472
0.415507
0.415543
0.415578
0.415613
0.415649
0.415684
0.415720
0.415755
0.415790
0.415826
0.415861
0.415897
0.415932
0.415967
0.416002
0.416037
0.416072
0.416107
0.416142
0.416177
0.416212
0.416247
0.416282
0.416317
0.416351
0.416387
0.416421
0.416456
0.416491
0.416526
0.416561
0.416596
0.416631
0.416666
0.416701
0.416736
0.416771
0.416806
0.416841
0.416877
0.416912
0.416947
0.416982
0.417017
0.417052
0.417087
0.417122
0.417157
0.417192
0.417227
0.417262
0.417297
0.417332
0.417367
0.417402
0.417437
0.417472
0.417504
0.417537
0.417569
0.417602
0.417634
0.417667
0.417700
0.417732
0.417765
0.417797
0.417830
0.417863
0.417895
0.417928
0.417960
0.417993
0.418026
0.418058
0.418091
0.418124
0.418156
0.418189
0.418221
0.418254
0.418287
0.418319
0.418352
0.418385
0.418417
0.418450
0.418483
0.418515
0.418548
0.418580
0.418613
0.418646
0.418678
0.418711
0.418744
0.418777
0.418809
0.418842
0.418874
0.418907
0.418940
0.418973
0.419005
0.419038
0.419071
0.419103
0.419136
0.419169
0.419201
0.419234
0.419267
0.419300
0.419332
0.419365
0.419398
0.419430
0.419463
0.419496
0.419529
0.419561
0.419594
0.419627
0.419659
0.419692
0.419725
0.419758
0.419790
0.419823
0.419856
0.419889
0.419921
0.419954
0.419987
0.420020
0.420052
0.420085
0.420118
0.420151
0.420184
0.420216
0.420249
0.420282
0.420315
0.420347
0.420380
0.420413
0.420446
0.420479
0.420511
0.420544
0.420577
0.420610
0.420643
0.420675
0.420708
0.420741
0.420774
0.420807
0.420839
0.420872
0.420905
0.420938
0.420971
0.421004
0.421036
0.421069
0.421102
0.421135
0.421168
0.421201
0.421233
0.421266
0.421299
0.421332
0.421365
0.421398
0.421431
0.421463
0.421496
0.421529
0.421562
0.421595
0.421628
0.421661
0.421694
0.421727
0.421759
0.421792
0.421825
0.421858
0.421891
0.421924
0.421957
0.421990
0.422022
0.422055
0.422088
0.422121
0.422154
0.422187
0.422220
0.422253
0.422286
0.422319
0.422352
0.422385
0.422418
0.422451
0.422483
0.422516
0.422549
0.422582
0.422615
0.422648
0.422681
0.422714
0.422747
0.422780
0.422813
0.422846
0.422879
0.422912
0.422945
0.422978
0.423011
0.423044
0.423077
0.423110
0.423143
0.423176
0.423209
0.423242
0.423275
0.423308
0.423341
0.423374
0.423407
0.423440
0.423473
0.423506
0.423539
0.423572
0.423605
0.423638
0.423671
0.423704
0.423737
0.423770
0.423803
0.423836
0.423869
0.423902
0.423935
0.423968
0.424001
0.424034
0.424067
0.424100
0.424133
0.424166
0.424199
0.424233
0.424266
0.424299
0.424332
0.424365
0.424398
0.424431
0.424464
0.424497
0.424530
0.424563
0.424596
0.424629
0.424663
0.424696
0.424729
0.424762
0.424795
0.424828
0.424861
0.424894
0.424927
0.424961
0.424994
0.425027
0.425060
0.425093
0.425126
0.425159
0.425193
0.425226
0.425259
0.425292
0.425325
0.425358
0.425391
0.425425
0.425458
0.425491
0.425524
0.425557
0.425590
0.425623
0.425657
0.425690
0.425723
0.425756
0.425789
0.425822
0.425856
0.425889
0.425922
0.425955
0.425988
0.426022
0.426055
0.426088
0.426121
0.426154
0.426188
0.426221
0.426254
0.426287
0.426320
0.426354
0.426387
0.426420
0.426453
0.426487
0.426520
0.426553
0.426586
0.426619
0.426653
0.426686
0.426719
0.426752
0.426786
0.426819
0.426852
0.426885
0.426919
0.426952
0.426985
0.427019
0.427052
0.427085
0.427118
0.427152
0.427185
0.427218
0.427251
0.427285
0.427318
0.427351
0.427385
0.427418
0.427451
0.427484
0.427518
0.427551
0.427584
0.427618
0.427651
0.427684
0.427718
0.427751
0.427784
0.427818
0.427851
0.427884
0.427918
0.427951
0.427984
