0.003226
0.428018
0.428051
0.428084
0.428118
0.428151
0.428184
0.428218
0.428251
0.428284
0.428318
0.428351
0.428384
0.428418
0.428451
0.428485
0.428518
0.428551
0.428585
0.428618
0.428651
0.428685
0.428718
0.428752
0.428785
0.428818
0.428852
0.428885
0.428919
0.428952
0.428986
0.429019
0.429052
0.429086
0.429119
0.429152
0.429186
0.429219
0.429253
0.429286
0.429320
0.429353
0.429387
0.429420
0.429453
0.429487
0.429520
0.429554
0.429587
0.429621
0.429654
0.429688
0.429721
0.429754
0.429788
0.429821
0.429855
0.429888
0.429922
0.429955
0.429989
0.430022
0.430056
0.430089
0.430123
0.430156
0.430190
0.430223
0.430257
0.430290
0.430324
0.430357
0.430391
0.430424
0.430458
0.430491
0.430525
0.430558
0.430592
0.430625
0.430659
0.430692
0.430726
0.430760
0.430793
0.430827
0.430860
0.430894
0.430927
0.430961
0.430994
0.431028
0.431061
0.431095
0.431129
0.431162
0.431196
0.431229
0.431263
0.431296
0.431330
0.431364
0.431397
0.431431
0.431464
0.431498
0.431532
0.431565
0.431599
0.431632
0.431666
0.431700
0.431733
0.431767
0.431800
0.431834
0.431868
0.431901
0.431935
0.431968
0.432002
0.432036
0.432069
0.432103
0.432137
0.432170
0.432204
0.432238
0.432271
0.432305
0.432338
0.432372
0.432406
0.432439
0.432473
0.432507
0.432540
0.432574
0.432608
0.432641
0.432675
0.432709
0.432742
0.432776
0.432810
0.432843
0.432877
0.432911
0.432945
0.432978
0.433012
0.433046
0.433079
0.433113
0.433147
0.433180
0.433214
0.433248
0.433281
0.433315
0.433349
0.433383
0.433416
0.433450
0.433484
0.433518
0.433551
0.433585
0.433619
0.433653
0.433686
0.433720
0.433754
0.433788
0.433821
0.433855
0.433889
0.433923
0.433956
0.433990
0.434024
0.434058
0.434091
0.434125
0.434159
0.434193
0.434227
0.434260
0.434294
0.434328
0.434362
0.434396
0.434429
0.434463
0.434497
0.434531
0.434565
0.434598
0.434632
0.434666
0.434700
0.434734
0.434767
0.434801
0.434835
0.434869
0.434903
0.434937
0.434971
0.435004
0.435038
0.435072
0.435106
0.435140
0.435174
0.435207
0.435241
0.435275
0.435309
0.435343
0.435377
0.435411
0.435444
0.435478
0.435512
0.435546
0.435580
0.435614
0.435648
0.435682
0.435716
0.435749
0.435783
0.435817
0.435851
0.435885
0.435919
0.435953
0.435987
0.436021
0.436055
0.436089
0.436122
0.436156
0.436190
0.436224
0.436258
0.436292
0.436326
0.436360
0.436394
0.436428
0.436462
0.436496
0.436530
0.436564
0.436598
0.436631
0.436666
0.436699
0.436733
0.436767
0.436801
0.436835
0.436869
0.436903
0.436937
0.436971
0.437005
0.437039
0.437073
0.437107
0.437141
0.437175
0.437209
0.437243
0.437277
0.437311
0.437345
0.437379
0.437413
0.437447
0.437481
0.437515
0.437549
0.437583
0.437617
0.437651
0.437685
0.437719
0.437753
0.437788
0.437822
0.437856
0.437890
0.437924
0.437958
0.437992
0.438026
0.438060
0.438094
0.438128
0.438162
0.438196
0.438230
0.438264
0.438298
0.438333
0.438367
0.438401
0.438435
0.438469
0.438503
0.438537
0.438571
0.438605
0.438639
0.438673
0.438708
0.438742
0.438776
0.438810
0.438844
0.438878
0.438912
0.438946
0.438980
0.439015
0.439049
0.439083
0.439117
0.439151
0.439185
0.439219
0.439254
0.439288
0.439322
0.439356
0.439390
0.439424
0.439459
0.439493
0.439527
0.439561
0.439595
0.439629
0.439664
0.439698
0.439732
0.439766
0.439800
0.439834
0.439869
0.439903
0.439937
0.439971
0.440005
0.440040
0.440074
0.440108
0.440142
0.440176
0.440211
0.440245
0.440279
0.440313
0.440347
0.440382
0.440416
0.440450
0.440484
0.440519
0.440553
0.440587
0.440621
0.440656
0.440690
0.440724
0.440758
0.440793
0.440827
0.440861
0.440895
0.440930
0.440964
0.440998
0.441033
0.441067
0.441101
0.441135
0.441170
0.441204
0.441238
0.441272
0.441307
0.441341
0.441375
0.441410
0.441444
0.441478
0.441513
0.441547
0.441581
0.441616
0.441650
0.441684
0.441718
0.441753
0.441787
0.441821
0.441856
0.441890
0.441924
0.441959
0.441993
0.442027
0.442062
0.442096
0.442130
0.442165
0.442199
0.442234
0.442268
0.442302
0.442337
0.442371
0.442405
0.442440
0.442474
0.442509
0.442543
0.442577
0.442612
0.442646
0.442680
0.442715
0.442749
0.442784
0.442818
0.442852
0.442887
0.442921
0.442956
0.442990
0.443024
0.443059
0.443093
0.443128
0.443162
0.443197
0.443231
0.443265
0.443300
0.443334
0.443369
0.443403
0.443438
0.443472
0.443507
0.443541
0.443575
0.443610
0.443644
0.443679
0.443713
0.443748
0.443782
0.443817
0.443851
0.443886
0.443920
0.443955
0.443989
0.444024
0.444058
0.444093
0.444127
0.444162
0.444196
0.444231
0.444265
0.444300
0.444334
0.444369
0.444403
0.444438
0.444472
0.444507
0.444541
0.444576
0.444610
0.444645
0.444679
0.444714
0.444748
0.444783
0.444817
0.444852
0.444887
0.444921
0.444956
0.444990
0.445025
0.445059
0.445094
0.445128
0.445163
0.445198
0.445232
0.445267
0.445301
0.445336
0.445370
0.445405
0.445440
0.445474
0.445509
0.445543
0.445578
0.445613
0.445647
0.445682
0.445716
0.445751
0.445786
0.445820
0.445855
0.445889
0.445924
0.445959
0.445993
0.446028
0.446063
0.446097
0.446132
0.446167
0.446201
0.446236
0.446271
0.446305
0.446340
0.446374
0.446409
0.446444
0.446478
0.446513
0.446548
0.446582
0.446617
0.446652
0.446686
0.446721
0.446756
0.446790
0.446825
0.446860
0.446895
0.446929
0.446964
0.446999
0.447033
0.447068
0.447103
0.447137
0.447172
0.447207
0.447242
0.447276
0.447311
0.447346
0.447381
0.447415
0.447450
0.447485
0.447519
0.447554
0.447589
0.447624
0.447658
0.447693
0.447728
0.447763
0.447797
0.447832
0.447867
0.447902
0.447936
0.447971
0.448006
0.448041
0.448076
0.448110
0.448145
0.448180
0.448215
0.448249
0.448284
0.448319
0.448354
0.448389
0.448423
0.448458
0.448493
0.448528
0.448563
0.448597
0.448632
0.448667
0.448702
0.448737
0.448772
0.448806
0.448841
0.448876
0.448911
0.448946
0.448981
0.449015
0.449050
0.449085
0.449120
0.449155
0.449190
0.449225
0.449259
0.449294
0.449329
0.449364
0.449399
0.449434
0.449469
0.449503
0.449538
0.449573
0.449608
0.449643
0.449678
0.449713
0.449748
0.449783
0.449818
0.449852
0.449887
0.449922
0.449957
0.449992
0.450027
0.450062
0.450097
0.450132
0.450167
0.450202
0.450236
0.450271
0.450306
0.450341
0.450376
0.450411
0.450446
0.450481
0.450516
0.450551
0.450586
0.450621
0.450656
0.450691
0.450726
0.450761
0.450796
0.450831
0.450866
0.450901
0.450936
0.450971
0.451005
0.451041
0.451075
0.451111
0.451145
0.451181
0.451216
0.451251
0.451286
0.451320
0.451356
0.451391
0.451426
0.451461
0.451496
0.451531
0.451566
0.451601
0.451636
0.451671
0.451706
0.451741
0.451776
0.451811
0.451846
0.451881
0.451916
0.451951
0.451986
0.452021
0.452056
0.452091
0.452126
0.452161
0.452197
0.452232
0.452267
0.452302
0.452337
0.452372
0.452407
0.452442
0.452477
0.452512
0.452547
0.452582
0.452617
0.452653
0.452688
0.452723
0.452758
0.452793
0.452828
0.452863
0.452898
0.452933
0.452969
0.453004
0.453039
0.453074
0.453109
0.453144
0.453179
0.453215
0.453250
0.453285
0.453320
0.453355
0.453390
0.453425
0.453461
0.453496
0.453531
0.453566
0.453601
0.453636
0.453672
0.453707
0.453742
0.453777
0.453812
0.453848
0.453883
0.453918
0.453953
0.453988
0.454023
0.454059
0.454094
0.454129
0.454164
0.454200
0.454235
0.454270
0.454305
0.454340
0.454376
0.454411
0.454446
0.454481
0.454517
0.454552
0.454587
0.454622
0.454658
0.454693
0.454728
0.454763
0.454799
0.454834
0.454869
0.454904
0.454939
0.454975
0.455010
0.455045
0.455081
0.455116
0.455151
0.455186
0.455222
0.455257
0.455292
0.455328
0.455363
0.455398
0.455434
0.455469
0.455504
0.455539
0.455575
0.455610
0.455645
0.455681
0.455716
0.455751
0.455787
0.455822
0.455857
0.455893
0.455928
0.455963
0.455999
0.456034
0.456069
0.456105
0.456140
0.456175
0.456211
0.456246
0.456281
0.456317
0.456352
0.456388
0.456423
0.456458
0.456494
0.456529
0.456564
0.456600
0.456635
0.456671
0.456706
0.456741
0.456777
0.456812
0.456848
0.456883
0.456918
0.456954
0.456989
0.457025
0.457060
0.457095
0.457131
0.457166
0.457202
0.457237
0.457273
0.457308
0.457343
0.457379
0.457414
0.457450
0.457485
0.457521
0.457556
0.457591
0.457627
0.457662
0.457698
0.457733
0.457769
0.457804
0.457840
0.457875
0.457911
0.457946
0.457982
0.458017
0.458053
0.458088
0.458124
0.458159
0.458195
0.458230
0.458266
0.458301
0.458337
0.458372
0.458408
0.458443
0.458479
0.458514
0.458550
0.458585
0.458621
0.458656
0.458692
0.458727
0.458763
0.458798
0.458834
0.458869
0.458905
0.458941
0.458976
0.459012
0.459047
0.459083
0.459118
0.459154
0.459189
0.459225
0.459261
0.459296
0.459332
0.459367
0.459403
0.459438
0.459474
0.459510
0.459545
0.459581
0.459616
0.459652
0.459688
0.459723
0.459759
0.459794
0.459830
0.459866
0.459901
0.459937
0.459973
0.460008
0.460044
0.460079
0.460115
0.460151
0.460186
0.460222
0.460258
0.460293
0.460329
0.460365
0.460400
0.460436
0.460471
0.460507
0.460543
0.460578
0.460614
0.460650
0.460685
0.460721
0.460757
0.460792
0.460828
0.460864
0.460900
0.460935
0.460971
0.461007
0.461042
0.461078
0.461114
0.461149
0.461185
0.461221
0.461257
0.461292
0.461328
0.461364
0.461399
0.461435
0.461471
0.461507
0.461542
0.461578
0.461614
0.461649
0.461685
0.461721
0.461757
0.461792
0.461828
0.461864
0.461900
0.461936
0.461971
0.462007
0.462043
0.462079
0.462114
0.462150
0.462186
0.462222
0.462257
0.462293
0.462329
0.462365
0.462401
0.462436
0.462472
0.462508
0.462544
0.462580
0.462615
0.462651
0.462687
0.462723
0.462759
0.462795
0.462830
0.462866
0.462902
0.462938
0.462974
0.463009
0.463045
0.463081
0.463117
0.463153
0.463189
0.463225
0.463260
0.463296
0.463332
0.463368
0.463404
0.463440
0.463476
0.463511
0.463547
0.463583
0.463619
0.463655
0.463691
0.463727
0.463763
0.463799
0.463834
0.463870
0.463906
0.463942
0.463978
0.464014
0.464050
0.464086
0.464122
0.464157
0.464193
0.464229
0.464265
0.464301
0.464337
0.464373
0.464409
0.464445
0.464481
0.464517
0.464553
0.464589
0.464625
0.464661
0.464697
0.464733
0.464769
0.464804
0.464840
0.464876
0.464912
0.464948
0.464984
0.465020
0.465056
0.465092
0.465128
0.465164
0.465200
0.465236
0.465272
0.465308
0.465344
0.465380
0.465416
0.465452
0.465488
0.465524
0.465560
0.465596
0.465632
0.465668
0.465704
0.465740
0.465776
0.465812
0.465848
0.465884
0.465921
0.465957
0.465993
0.466029
0.466065
0.466101
0.466137
0.466173
0.466209
0.466245
0.466281
0.466317
0.466353
0.466389
0.466425
0.466461
0.466498
0.466534
0.466570
0.466606
0.466642
0.466678
0.466714
0.466750
0.466786
0.466822
0.466858
0.466895
0.466931
0.466967
0.467003
0.467039
0.467075
0.467111
0.467147
0.467184
0.467220
0.467256
0.467292
0.467328
0.467364
0.467400
0.467437
0.467473
0.467509
0.467545
0.467581
0.467617
0.467653
0.467690
0.467726
0.467762
0.467798
0.467834
0.467870
0.467907
0.467943
0.467979
0.468015
0.468051
0.468088
0.468124
0.468160
0.468196
0.468232
0.468269
0.468305
0.468341
0.468377
0.468413
0.468450
0.468486
0.468522
0.468558
0.468595
0.468631
0.468667
0.468703
0.468739
0.468776
0.468812
0.468848
0.468885
0.468921
0.468957
0.468993
0.469030
0.469066
0.469102
0.469138
0.469175
0.469211
0.469247
0.469283
0.469320
0.469356
0.469392
0.469429
0.469465
0.469501
0.469537
0.469574
0.469610
0.469646
0.469683
0.469719
0.469755
0.469792
0.469828
0.469864
0.469901
0.469937
0.469973
0.470010
0.470046
0.470082
0.470119
0.470155
0.470191
0.470228
0.470264
0.470300
0.470337
0.470373
0.470409
0.470446
0.470482
0.470518
0.470555
0.470591
0.470628
0.470664
0.470700
0.470737
0.470773
0.470809
0.470846
0.470882
0.470919
0.470955
0.470991
0.471028
0.471064
0.471101
0.471137
0.471173
0.471210
0.471246
0.471283
0.471319
0.471356
0.471392
0.471428
0.471465
0.471501
0.471538
0.471574
0.471610
0.471647
0.471683
0.471720
0.471756
0.471793
0.471829
0.471866
0.471902
0.471939
0.471975
0.472012
0.472048
0.472084
0.472121
0.472157
0.472194
0.472230
0.472267
0.472303
0.472340
0.472376
0.472413
0.472449
0.472486
0.472522
0.472559
0.472595
0.472632
0.472668
0.472705
0.472741
0.472778
0.472814
0.472851
0.472888
0.472924
0.472961
0.472997
0.473034
0.473070
0.473107
0.473143
0.473180
0.473216
0.473253
0.473290
0.473326
0.473363
0.473399
0.473436
0.473472
0.473509
0.473546
0.473582
0.473619
0.473655
0.473692
0.473729
0.473765
0.473802
0.473838
0.473875
0.473912
0.473948
0.473985
0.474021
0.474058
0.474094
0.474131
0.474168
0.474204
0.474241
0.474278
0.474314
0.474351
0.474388
0.474424
0.474461
0.474497
0.474534
0.474571
0.474607
0.474644
0.474681
0.474717
0.474754
0.474791
0.474827
0.474864
0.474901
0.474937
0.474974
0.475011
0.475047
0.475084
0.475121
0.475157
0.475194
0.475231
0.475268
0.475304
0.475341
0.475378
0.475414
0.475451
0.475488
0.475525
0.475561
0.475598
0.475635
0.475671
0.475708
0.475745
0.475782
0.475818
0.475855
0.475892
0.475929
0.475965
0.476002
0.476039
0.476076
0.476112
0.476149
0.476186
0.476223
0.476259
0.476296
0.476333
0.476370
0.476407
0.476443
0.476480
0.476517
0.476554
0.476590
0.476627
0.476664
0.476701
0.476738
0.476774
0.476811
0.476848
0.476885
0.476922
0.476958
0.476995
0.477032
0.477069
0.477106
0.477143
0.477179
0.477216
0.477253
0.477290
0.477327
0.477364
0.477400
0.477437
0.477474
0.477511
0.477548
0.477585
0.477622
0.477658
0.477695
0.477732
0.477769
0.477806
0.477843
0.477880
0.477917
0.477954
0.477990
0.478027
0.478064
0.478101
0.478138
0.478175
0.478212
0.478249
0.478286
0.478322
0.478359
0.478396
0.478433
0.478470
0.478507
0.478544
0.478581
0.478618
0.478655
0.478692
0.478729
0.478766
0.478803
0.478840
0.478876
0.478914
0.478950
0.478987
0.479024
0.479061
0.479098
0.479135
0.479172
0.479209
0.479246
0.479283
0.479320
0.479357
0.479394
0.479431
0.479468
0.479505
0.479542
0.479579
0.479616
0.479653
0.479690
0.479727
0.479764
0.479801
0.479838
0.479875
0.479912
0.479949
0.479986
0.480023
0.480060
0.480097
0.480134
0.480171
0.480208
0.480245
0.480283
0.480320
0.480357
0.480394
0.480431
0.480468
0.480505
0.480542
0.480579
0.480616
0.480653
0.480690
0.480727
0.480764
0.480801
0.480839
0.480876
0.480913
0.480950
0.480987
0.481024
0.481061
0.481098
0.481135
0.481173
0.481210
0.481247
0.481284
0.481321
0.481358
0.481395
0.481432
0.481469
0.481507
0.481544
0.481581
0.481618
0.481655
0.481692
0.481729
0.481767
0.481804
0.481841
0.481878
0.481915
0.481952
0.481990
0.482027
0.482064
0.482101
0.482138
0.482175
0.482213
0.482250
0.482287
0.482324
0.482361
0.482399
0.482436
0.482473
0.482510
0.482547
0.482585
0.482622
0.482659
0.482696
0.482734
0.482771
0.482808
0.482845
0.482882
0.482920
0.482957
0.482994
0.483031
0.483069
0.483106
0.483143
0.483180
0.483218
0.483255
0.483292
0.483329
0.483367
0.483404
0.483441
0.483479
0.483516
0.483553
0.483590
0.483628
0.483665
0.483702
0.483739
0.483777
0.483814
0.483851
0.483889
0.483926
0.483963
0.484001
0.484038
0.484075
0.484112
0.484150
0.484187
0.484225
0.484262
0.484299
0.484336
0.484374
0.484411
0.484448
0.484486
0.484523
0.484560
0.484598
0.484635
0.484673
0.484710
0.484747
0.484785
0.484822
0.484859
0.484897
0.484934
0.484971
0.485009
0.485046
0.485084
0.485121
0.485158
0.485196
0.485233
0.485271
0.485308
0.485345
0.485383
0.485420
0.485458
0.485495
0.485532
0.485570
0.485607
0.485645
0.485682
0.485720
0.485757
0.485794
0.485832
0.485869
0.485907
0.485944
0.485982
0.486019
0.486056
0.486094
0.486131
0.486169
0.486206
0.486244
0.486281
0.486319
0.486356
0.486394
0.486431
0.486469
0.486506
0.486544
0.486581
0.486619
0.486656
0.486694
0.486731
0.486769
0.486806
0.486844
0.486881
0.486919
0.486956
0.486994
0.487031
0.487069
0.487106
0.487144
0.487181
0.487219
0.487256
0.487294
0.487331
0.487369
0.487407
0.487444
0.487482
0.487519
0.487557
0.487594
0.487632
0.487669
0.487707
0.487745
0.487782
0.487820
0.487857
0.487895
0.487932
0.487970
0.488008
0.488045
0.488083
0.488120
0.488158
0.488196
0.488233
0.488271
0.488308
0.488346
0.488384
0.488421
0.488459
0.488497
0.488534
0.488572
0.488609
0.488647
0.488685
0.488722
0.488760
0.488798
0.488835
0.488873
0.488911
0.488948
0.488986
0.489023
0.489061
0.489099
0.489136
0.489174
0.489212
0.489249
0.489287
0.489325
0.489362
0.489400
0.489438
0.489476
0.489513
0.489551
0.489589
0.489626
0.489664
0.489702
0.489740
0.489777
0.489815
0.489853
0.489890
0.489928
0.489966
0.490003
0.490041
0.490079
0.490117
0.490155
0.490192
0.490230
0.490268
0.490305
0.490343
0.490381
0.490419
0.490456
0.490494
0.490532
0.490570
0.490608
0.490645
0.490683
0.490721
0.490759
0.490796
0.490834
0.490872
0.490910
0.490948
0.490985
0.491023
0.491061
0.491099
0.491137
0.491174
0.491212
0.491250
0.491288
0.491326
0.491363
0.491401
0.491439
0.491477
0.491515
0.491553
0.491590
0.491628
0.491666
0.491704
0.491742
0.491780
0.491817
0.491855
0.491893
0.491931
0.491969
0.492007
0.492045
0.492082
0.492120
0.492158
0.492196
0.492234
0.492272
0.492310
0.492348
0.492386
0.492423
0.492461
0.492499
0.492537
0.492575
0.492613
0.492651
0.492689
0.492727
0.492765
0.492803
0.492840
0.492878
0.492916
0.492954
0.492992
0.493030
0.493068
0.493106
0.493144
0.493182
0.493220
0.493258
0.493296
0.493334
0.493372
0.493410
0.493448
0.493486
0.493524
0.493562
0.493599
0.493637
0.493675
0.493713
0.493751
0.493789
0.493827
0.493865
0.493903
0.493941
0.493979
0.494017
0.494055
0.494093
0.494131
0.494169
0.494208
0.494245
0.494284
0.494321
0.494360
0.494398
0.494436
0.494474
0.494512
0.494550
0.494588
0.494626
0.494664
0.494702
0.494740
0.494778
0.494816
0.494854
0.494892
0.494930
0.494968
0.495006
0.495045
0.495083
0.495121
0.495159
0.495197
0.495235
0.495273
0.495311
0.495349
0.495387
0.495425
0.495464
0.495502
0.495540
0.495578
0.495616
0.495654
0.495692
0.495730
0.495768
0.495807
0.495845
0.495883
0.495921
0.495959
0.495997
0.496035
0.496074
0.496112
0.496150
0.496188
0.496226
0.496264
0.496303
0.496341
0.496379
0.496417
0.496455
0.496493
0.496532
0.496570
0.496608
0.496646
0.496684
0.496723
0.496761
0.496799
0.496837
0.496875
0.496913
0.496952
0.496990
0.497028
0.497066
0.497105
0.497143
0.497181
0.497219
0.497257
0.497296
0.497334
0.497372
0.497410
0.497449
0.497487
0.497525
0.497563
0.497602
0.497640
0.497678
0.497716
0.497755
0.497793
0.497831
0.497869
0.497908
0.497946
0.497984
0.498023
0.498061
0.498099
0.498137
0.498176
0.498214
0.498252
0.498291
0.498329
0.498367
0.498406
0.498444
0.498482
0.498520
0.498559
0.498597
0.498635
0.498674
0.498712
0.498751
0.498789
0.498827
0.498865
0.498904
0.498942
0.498980
0.499019
0.499057
0.499095
0.499134
0.499172
0.499211
0.499249
0.499287
0.499326
0.499364
0.499403
0.499441
0.499479
0.499518
0.499556
0.499595
0.499633
0.499671
0.499710
0.499748
0.499786
0.499825
0.499863
0.499902
0.499940
0.499978
0.500017
0.500055
0.500094
0.500132
0.500171
0.500209
0.500248
0.500286
0.500324
0.500363
0.500401
0.500440
0.500478
0.500517
0.500555
0.500594
0.500632
0.500670
0.500709
0.500747
0.500786
0.500824
0.500863
0.500901
0.500940
0.500978
0.501017
0.501055
0.501094
0.501132
0.501171
0.501209
0.501248
0.501286
0.501325
0.501363
0.501402
0.501440
0.501479
0.501517
0.501556
0.501594
0.501633
0.501671
0.501710
0.501749
0.501787
0.501826
0.501864
0.501903
0.501941
0.501980
0.502018
0.502057
0.502096
0.502134
0.502173
0.502211
0.502250
0.502288
0.502327
0.502366
0.502404
0.502443
0.502481
0.502520
0.502558
0.502597
0.502636
0.502674
0.502713
0.502751
0.502790
0.502829
0.502867
0.502906
0.502945
0.502983
0.503022
0.503061
0.503099
0.503138
0.503176
0.503215
0.503254
0.503292
0.503331
0.503370
0.503408
0.503447
0.503486
0.503524
0.503563
0.503602
0.503640
0.503679
0.503718
0.503756
0.503795
0.503834
0.503872
0.503911
0.503950
0.503988
0.504027
0.504066
0.504104
0.504143
0.504182
0.504221
0.504259
0.504298
0.504337
0.504375
0.504414
0.504453
0.504492
0.504530
0.504569
0.504608
0.504647
0.504685
0.504724
0.504763
0.504802
0.504840
0.504879
0.504918
0.504957
0.504995
0.505034
0.505073
0.505112
0.505150
0.505189
0.505228
0.505267
0.505306
0.505344
0.505383
0.505422
0.505461
0.505499
0.505538
0.505577
0.505616
0.505655
0.505694
0.505732
0.505771
0.505810
0.505849
0.505888
0.505926
0.505965
0.506004
0.506043
0.506082
0.506121
0.506159
0.506198
0.506237
0.506276
0.506315
0.506354
0.506393
0.506431
0.506470
0.506509
0.506548
0.506587
0.506626
0.506665
0.506704
0.506742
0.506781
0.506820
0.506859
0.506898
0.506937
0.506976
0.507015
0.507054
0.507092
0.507131
0.507170
0.507209
0.507248
0.507287
0.507326
0.507365
0.507404
0.507443
0.507482
0.507521
0.507560
0.507598
0.507638
0.507676
0.507715
0.507754
0.507793
0.507832
0.507871
0.507910
0.507949
0.507988
0.508024
0.508060
0.508096
0.508132
0.508168
0.508204
0.508240
0.508275
0.508311
0.508347
0.508383
0.508419
0.508455
0.508491
0.508527
0.508562
0.508598
0.508634
0.508670
0.508706
0.508742
0.508778
0.508814
0.508850
0.508885
0.508921
0.508957
0.508993
0.509029
0.509065
0.509101
0.509137
0.509173
0.509209
0.509245
0.509280
0.509316
0.509352
0.509388
0.509424
0.509460
0.509496
0.509532
0.509568
0.509604
0.509640
0.509676
0.509712
0.509748
0.509784
0.509820
0.509856
0.509891
0.509928
0.509964
0.509999
0.510035
0.510071
0.510107
0.510143
0.510179
0.510215
0.510251
0.510287
0.510323
0.510359
0.510395
0.510431
0.510467
0.510503
0.510539
0.510575
0.510611
0.510647
0.510683
0.510719
0.510755
0.510791
0.510827
0.510863
0.510899
0.510935
0.510972
0.511008
0.511044
0.511080
0.511116
0.511152
0.511188
0.511224
0.511260
0.511296
0.511332
0.511368
0.511404
0.511440
0.511476
0.511512
0.511548
0.511584
0.511621
0.511657
0.511693
0.511729
0.511765
0.511801
0.511837
0.511873
0.511909
0.511945
0.511981
0.512018
0.512054
0.512090
0.512126
0.512162
0.512198
0.512234
0.512270
0.512306
0.512343
0.512379
0.512415
0.512451
0.512487
0.512523
0.512559
0.512595
0.512632
0.512668
0.512704
0.512740
0.512776
0.512812
0.512848
0.512885
0.512921
0.512957
0.512993
0.513029
0.513065
0.513102
0.513138
0.513174
0.513210
0.513246
0.513283
0.513319
0.513355
0.513391
0.513427
0.513463
0.513500
0.513536
0.513572
0.513608
0.513644
0.513681
0.513717
0.513753
0.513789
0.513825
0.513862
0.513898
0.513934
0.513970
0.514007
0.514043
0.514079
0.514115
0.514152
0.514188
0.514224
0.514260
0.514296
0.514333
0.514369
0.514405
0.514441
0.514478
0.514514
0.514550
0.514587
0.514623
0.514659
0.514695
0.514732
0.514768
0.514804
0.514840
0.514877
0.514913
0.514949
0.514986
0.515022
0.515058
0.515094
0.515131
0.515167
0.515203
0.515240
0.515276
0.515312
0.515349
0.515385
0.515421
0.515458
0.515494
0.515530
0.515567
0.515603
0.515639
0.515676
0.515712
0.515748
0.515785
0.515821
0.515857
0.515894
0.515930
0.515966
0.516003
0.516039
0.516075
0.516112
0.516148
0.516185
0.516221
0.516257
0.516294
0.516330
0.516366
0.516403
0.516439
0.516476
0.516512
0.516548
0.516585
0.516621
0.516657
0.516694
0.516730
0.516767
0.516803
0.516840
0.516876
0.516912
0.516949
0.516985
0.517022
0.517058
0.517094
0.517131
0.517167
0.517204
0.517240
0.517277
0.517313
0.517350
0.517386
0.517422
0.517459
0.517495
0.517532
0.517568
0.517605
0.517641
0.517678
0.517714
0.517751
0.517787
0.517824
0.517860
0.517896
0.517933
0.517969
0.518006
0.518042
0.518079
0.518115
0.518152
0.518188
0.518225
0.518261
0.518298
0.518334
0.518371
0.518407
0.518444
0.518480
0.518517
0.518553
0.518590
0.518626
0.518663
0.518700
0.518736
0.518773
0.518809
0.518846
0.518882
0.518919
0.518955
0.518992
0.519028
0.519065
0.519102
0.519138
0.519175
0.519211
0.519248
0.519284
0.519321
0.519357
0.519394
0.519431
0.519467
0.519504
0.519540
0.519577
0.519613
0.519650
0.519687
0.519723
0.519760
0.519796
0.519833
0.519870
0.519906
0.519943
0.519979
0.520016
0.520053
0.520089
0.520126
0.520163
0.520199
0.520236
0.520272
0.520309
0.520346
0.520382
0.520419
0.520456
0.520492
0.520529
0.520566
0.520602
0.520639
0.520675
0.520712
0.520749
0.520785
0.520822
0.520859
0.520895
0.520932
0.520969
0.521005
0.521042
0.521079
0.521116
0.521152
0.521189
0.521226
0.521262
0.521299
0.521336
0.521372
0.521409
0.521446
0.521482
0.521519
0.521556
0.521593
0.521629
0.521666
0.521703
0.521739
0.521776
0.521813
0.521850
0.521886
0.521923
0.521960
0.521997
0.522033
0.522070
0.522107
0.522144
0.522180
0.522217
0.522254
0.522291
0.522327
0.522364
0.522401
0.522438
0.522474
0.522511
0.522548
0.522585
0.522622
0.522658
0.522695
0.522732
0.522769
0.522805
0.522842
0.522879
0.522916
0.522953
0.522989
0.523026
0.523063
0.523100
