0.003226
0.523137
0.523174
0.523210
0.523247
0.523284
0.523321
0.523358
0.523394
0.523431
0.523468
0.523505
0.523542
0.523579
0.523615
0.523652
0.523689
0.523726
0.523763
0.523800
0.523837
0.523873
0.523910
0.523947
0.523984
0.524021
0.524058
0.524095
0.524131
0.524168
0.524205
0.524242
0.524279
0.524316
0.524353
0.524390
0.524427
0.524463
0.524500
0.524537
0.524574
0.524611
0.524648
0.524685
0.524722
0.524759
0.524796
0.524833
0.524869
0.524906
0.524943
0.524980
0.525017
0.525054
0.525091
0.525128
0.525165
0.525202
0.525239
0.525276
0.525313
0.525350
0.525387
0.525424
0.525461
0.525497
0.525534
0.525572
0.525608
0.525645
0.525682
0.525719
0.525756
0.525793
0.525830
0.525867
0.525904
0.525941
0.525978
0.526015
0.526052
0.526089
0.526126
0.526163
0.526200
0.526237
0.526274
0.526311
0.526348
0.526385
0.526422
0.526459
0.526496
0.526533
0.526570
0.526608
0.526644
0.526682
0.526719
0.526756
0.526793
0.526830
0.526867
0.526904
0.526941
0.526978
0.527015
0.527052
0.527089
0.527126
0.527163
0.527200
0.527237
0.527274
0.527312
0.527349
0.527386
0.527423
0.527460
0.527497
0.527534
0.527571
0.527608
0.527645
0.527682
0.527720
0.527757
0.527794
0.527831
0.527868
0.527905
0.527942
0.527979
0.528016
0.528054
0.528091
0.528128
0.528165
0.528202
0.528239
0.528276
0.528314
0.528351
0.528388
0.528425
0.528462
0.528499
0.528536
0.528574
0.528611
0.528648
0.528685
0.528722
0.528759
0.528797
0.528834
0.528871
0.528908
0.528945
0.528982
0.529020
0.529057
0.529094
0.529131
0.529168
0.529206
0.529243
0.529280
0.529317
0.529354
0.529392
0.529429
0.529466
0.529503
0.529540
0.529578
0.529615
0.529652
0.529689
0.529727
0.529764
0.529801
0.529838
0.529876
0.529913
0.529950
0.529987
0.530025
0.530062
0.530099
0.530136
0.530174
0.530211
0.530248
0.530285
0.530323
0.530360
0.530397
0.530434
0.530472
0.530509
0.530546
0.530584
0.530621
0.530658
0.530695
0.530733
0.530770
0.530807
0.530845
0.530882
0.530919
0.530956
0.530994
0.531031
0.531068
0.531106
0.531143
0.531180
0.531218
0.531255
0.531292
0.531330
0.531367
0.531404
0.531442
0.531479
0.531517
0.531554
0.531591
0.531628
0.531666
0.531703
0.531741
0.531778
0.531815
0.531853
0.531890
0.531927
0.531965
0.532002
0.532039
0.532077
0.532114
0.532152
0.532189
0.532226
0.532264
0.532301
0.532339
0.532376
0.532413
0.532451
0.532488
0.532526
0.532563
0.532600
0.532638
0.532675
0.532713
0.532750
0.532788
0.532825
0.532862
0.532900
0.532937
0.532975
0.533012
0.533050
0.533087
0.533124
0.533162
0.533199
0.533237
0.533274
0.533312
0.533349
0.533387
0.533424
0.533462
0.533499
0.533537
0.533574
0.533612
0.533649
0.533687
0.533724
0.533761
0.533799
0.533836
0.533874
0.533911
0.533949
0.533986
0.534024
0.534062
0.534099
0.534137
0.534174
0.534211
0.534249
0.534287
0.534324
0.534362
0.534399
0.534437
0.534474
0.534512
0.534549
0.534587
0.534624
0.534662
0.534699
0.534737
0.534775
0.534812
0.534850
0.534887
0.534925
0.534962
0.535000
0.535037
0.535075
0.535113
0.535150
0.535188
0.535225
0.535263
0.535301
0.535338
0.535376
0.535413
0.535451
0.535488
0.535526
0.535564
0.535601
0.535639
0.535676
0.535714
0.535752
0.535789
0.535827
0.535865
0.535902
0.535940
0.535977
0.536015
0.536053
0.536090
0.536128
0.536166
0.536203
0.536241
0.536279
0.536316
0.536354
0.536391
0.536429
0.536467
0.536504
0.536542
0.536580
0.536617
0.536655
0.536693
0.536730
0.536768
0.536806
0.536843
0.536881
0.536916
0.536951
0.536985
0.537020
0.537054
0.537089
0.537123
0.537158
0.537192
0.537227
0.537261
0.537296
0.537330
0.537365
0.537399
0.537434
0.537468
0.537503
0.537537
0.537572
0.537606
0.537641
0.537675
0.537710
0.537744
0.537779
0.537813
0.537848
0.537882
0.537917
0.537952
0.537986
0.538021
0.538055
0.538090
0.538124
0.538159
0.538193
0.538228
0.538263
0.538297
0.538332
0.538366
0.538401
0.538435
0.538470
0.538505
0.538539
0.538574
0.538608
0.538643
0.538677
0.538712
0.538747
0.538781
0.538816
0.538850
0.538885
0.538920
0.538954
0.538989
0.539023
0.539058
0.539093
0.539127
0.539162
0.539196
0.539231
0.539266
0.539300
0.539335
0.539370
0.539404
0.539439
0.539473
0.539508
0.539543
0.539577
0.539612
0.539647
0.539681
0.539716
0.539750
0.539785
0.539820
0.539854
0.539889
0.539924
0.539958
0.539993
0.540028
0.540062
0.540097
0.540132
0.540166
0.540201
0.540236
0.540270
0.540305
0.540340
0.540374
0.540409
0.540444
0.540478
0.540513
0.540548
0.540582
0.540617
0.540652
0.540686
0.540721
0.540756
0.540791
0.540825
0.540860
0.540895
0.540929
0.540964
0.540999
0.541034
0.541068
0.541103
0.541138
0.541172
0.541207
0.541242
0.541277
0.541311
0.541346
0.541381
0.541416
0.541450
0.541485
0.541520
0.541554
0.541589
0.541624
0.541659
0.541693
0.541728
0.541763
0.541798
0.541832
0.541867
0.541902
0.541937
0.541971
0.542006
0.542041
0.542076
0.542111
0.542145
0.542180
0.542215
0.542250
0.542284
0.542319
0.542354
0.542389
0.542424
0.542458
0.542493
0.542528
0.542563
0.542598
0.542632
0.542667
0.542702
0.542737
0.542772
0.542806
0.542841
0.542876
0.542911
0.542946
0.542981
0.543015
0.543050
0.543085
0.543120
0.543155
0.543190
0.543224
0.543259
0.543294
0.543329
0.543364
0.543399
0.543433
0.543468
0.543503
0.543538
0.543573
0.543608
0.543643
0.543677
0.543712
0.543747
0.543782
0.543817
0.543852
0.543887
0.543921
0.543956
0.543991
0.544026
0.544061
0.544096
0.544131
0.544166
0.544200
0.544235
0.544270
0.544305
0.544340
0.544375
0.544410
0.544445
0.544480
0.544515
0.544550
0.544584
0.544619
0.544654
0.544689
0.544724
0.544759
0.544794
0.544829
0.544864
0.544899
0.544934
0.544968
0.545003
0.545038
0.545073
0.545108
0.545143
0.545178
0.545213
0.545248
0.545283
0.545318
0.545353
0.545388
0.545423
0.545458
0.545493
0.545528
0.545563
0.545598
0.545633
0.545668
0.545703
0.545737
0.545773
0.545807
0.545842
0.545877
0.545912
0.545947
0.545982
0.546017
0.546052
0.546087
0.546122
0.546157
0.546192
0.546227
0.546262
0.546297
0.546332
0.546367
0.546402
0.546437
0.546472
0.546507
0.546543
0.546577
0.546613
0.546648
0.546683
0.546718
0.546753
0.546788
0.546823
0.546858
0.546893
0.546928
0.546963
0.546998
0.547033
0.547068
0.547103
0.547138
0.547173
0.547208
0.547243
0.547278
0.547313
0.547348
0.547384
0.547419
0.547454
0.547489
0.547524
0.547559
0.547594
0.547629
0.547664
0.547699
0.547734
0.547769
0.547804
0.547840
0.547875
0.547910
0.547945
0.547980
0.548015
0.548050
0.548085
0.548120
0.548155
0.548190
0.548226
0.548261
0.548296
0.548331
0.548366
0.548401
0.548436
0.548471
0.548507
0.548542
0.548577
0.548612
0.548647
0.548682
0.548717
0.548753
0.548788
0.548823
0.548858
0.548893
0.548928
0.548963
0.548999
0.549034
0.549069
0.549104
0.549139
0.549174
0.549210
0.549245
0.549280
0.549315
0.549350
0.549385
0.549421
0.549456
0.549491
0.549526
0.549561
0.549597
0.549632
0.549667
0.549702
0.549737
0.549772
0.549808
0.549843
0.549878
0.549913
0.549949
0.549984
0.550019
0.550054
0.550089
0.550125
0.550160
0.550195
0.550230
0.550266
0.550301
0.550336
0.550371
0.550406
0.550442
0.550477
0.550512
0.550547
0.550583
0.550618
0.550653
0.550688
0.550724
0.550759
0.550794
0.550829
0.550865
0.550900
0.550935
0.550970
0.551006
0.551041
0.551076
0.551111
0.551147
0.551182
0.551217
0.551253
0.551288
0.551323
0.551358
0.551394
0.551429
0.551464
0.551500
0.551535
0.551570
0.551605
0.551641
0.551676
0.551711
0.551747
0.551782
0.551817
0.551853
0.551888
0.551923
0.551959
0.551994
0.552029
0.552064
0.552100
0.552135
0.552170
0.552206
0.552241
0.552277
0.552312
0.552347
0.552382
0.552418
0.552453
0.552489
0.552524
0.552559
0.552594
0.552630
0.552665
0.552701
0.552736
0.552771
0.552807
0.552842
0.552877
0.552913
0.552948
0.552984
0.553019
0.553054
0.553090
0.553125
0.553160
0.553196
0.553231
0.553267
0.553302
0.553337
0.553373
0.553408
0.553444
0.553479
0.553514
0.553550
0.553585
0.553621
0.553656
0.553691
0.553727
0.553762
0.553798
0.553833
0.553869
0.553904
0.553939
0.553975
0.554010
0.554046
0.554081
0.554117
0.554152
0.554187
0.554223
0.554258
0.554294
0.554329
0.554365
0.554400
0.554436
0.554471
0.554507
0.554542
0.554577
0.554613
0.554648
0.554684
0.554719
0.554755
0.554790
0.554826
0.554861
0.554897
0.554932
0.554968
0.555003
0.555039
0.555074
0.555110
0.555145
0.555181
0.555216
0.555252
0.555287
0.555323
0.555358
0.555394
0.555429
0.555465
0.555500
0.555536
0.555571
0.555607
0.555642
0.555678
0.555713
0.555749
0.555784
0.555820
0.555855
0.555891
0.555926
0.555962
0.555998
0.556033
0.556069
0.556104
0.556140
0.556175
0.556211
0.556246
0.556282
0.556317
0.556353
0.556389
0.556424
0.556460
0.556495
0.556531
0.556566
0.556602
0.556637
0.556673
0.556709
0.556744
0.556780
0.556815
0.556851
0.556887
0.556922
0.556958
0.556993
0.557029
0.557065
0.557100
0.557136
0.557171
0.557207
0.557243
0.557278
0.557314
0.557349
0.557385
0.557421
0.557456
0.557492
0.557528
0.557563
0.557599
0.557634
0.557670
0.557706
0.557741
0.557777
0.557813
0.557848
0.557884
0.557920
0.557955
0.557991
0.558027
0.558062
0.558098
0.558133
0.558169
0.558205
0.558240
0.558276
0.558312
0.558348
0.558383
0.558419
0.558454
0.558490
0.558526
0.558562
0.558597
0.558633
0.558669
0.558704
0.558740
0.558776
0.558811
0.558847
0.558883
0.558918
0.558954
0.558990
0.559026
0.559061
0.559097
0.559133
0.559168
0.559204
0.559240
0.559276
0.559311
0.559347
0.559383
0.559418
0.559454
0.559490
0.559526
0.559561
0.559597
0.559633
0.559669
0.559704
0.559740
0.559776
0.559812
0.559847
0.559883
0.559919
0.559955
0.559990
0.560026
0.560062
0.560098
0.560133
0.560169
0.560205
0.560241
0.560277
0.560312
0.560348
0.560384
0.560420
0.560455
0.560491
0.560527
0.560563
0.560599
0.560634
0.560670
0.560706
0.560742
0.560778
0.560813
0.560849
0.560885
0.560921
0.560957
0.560992
0.561028
0.561064
0.561100
0.561136
0.561172
0.561207
0.561243
0.561279
0.561315
0.561351
0.561387
0.561422
0.561458
0.561494
0.561530
0.561566
0.561602
0.561637
0.561673
0.561709
0.561745
0.561781
0.561817
0.561853
0.561888
0.561924
0.561960
0.561996
0.562032
0.562068
0.562104
0.562140
0.562175
0.562211
0.562247
0.562283
0.562319
0.562355
0.562391
0.562427
0.562462
0.562498
0.562534
0.562570
0.562606
0.562642
0.562678
0.562714
0.562750
0.562786
0.562822
0.562857
0.562893
0.562929
0.562965
0.563001
0.563037
0.563073
0.563109
0.563145
0.563181
0.563217
0.563253
0.563289
0.563325
0.563361
0.563396
0.563432
0.563468
0.563504
0.563540
0.563576
0.563612
0.563648
0.563684
0.563720
0.563756
0.563792
0.563828
0.563864
0.563900
0.563936
0.563972
0.564008
0.564044
0.564080
0.564116
0.564152
0.564188
0.564224
0.564260
0.564296
0.564332
0.564368
0.564404
0.564440
0.564476
0.564512
0.564548
0.564584
0.564620
0.564656
0.564692
0.564728
0.564764
0.564800
0.564836
0.564872
0.564908
0.564944
0.564980
0.565016
0.565052
0.565088
0.565124
0.565160
0.565196
0.565232
0.565268
0.565304
0.565341
0.565376
0.565413
0.565449
0.565485
0.565521
0.565557
0.565593
0.565629
0.565665
0.565701
0.565737
0.565773
0.565809
0.565845
0.565881
0.565917
0.565954
0.565990
0.566026
0.566062
0.566098
0.566134
0.566170
0.566206
0.566242
0.566279
0.566315
0.566351
0.566387
0.566423
0.566459
0.566495
0.566531
0.566567
0.566604
0.566640
0.566676
0.566712
0.566748
0.566784
0.566820
0.566857
0.566893
0.566929
0.566965
0.567001
0.567037
0.567073
0.567109
0.567146
0.567182
0.567218
0.567254
0.567290
0.567326
0.567363
0.567399
0.567435
0.567471
0.567507
0.567543
0.567579
0.567616
0.567652
0.567688
0.567724
0.567760
0.567797
0.567833
0.567869
0.567905
0.567941
0.567978
0.568014
0.568050
0.568086
0.568122
0.568159
0.568195
0.568231
0.568267
0.568303
0.568340
0.568376
0.568412
0.568448
0.568485
0.568521
0.568557
0.568593
0.568629
0.568666
0.568702
0.568738
0.568774
0.568811
0.568847
0.568883
0.568919
0.568956
0.568992
0.569028
0.569064
0.569101
0.569137
0.569173
0.569209
0.569246
0.569282
0.569318
0.569354
0.569391
0.569427
0.569463
0.569500
0.569536
0.569572
0.569608
0.569645
0.569681
0.569717
0.569754
0.569790
0.569826
0.569863
0.569899
0.569935
0.569971
0.570008
0.570044
0.570080
0.570117
0.570153
0.570189
0.570226
0.570262
0.570298
0.570335
0.570371
0.570407
0.570444
0.570480
0.570516
0.570553
0.570589
0.570625
0.570662
0.570698
0.570734
0.570771
0.570807
0.570843
0.570880
0.570916
0.570952
0.570989
0.571025
0.571062
0.571098
0.571134
0.571171
0.571207
0.571243
0.571280
0.571316
0.571352
0.571389
0.571425
0.571462
0.571498
0.571534
0.571571
0.571607
0.571644
0.571680
0.571716
0.571753
0.571789
0.571826
0.571862
0.571898
0.571935
0.571971
0.572008
0.572044
0.572080
0.572117
0.572153
0.572190
0.572226
0.572263
0.572299
0.572336
0.572372
0.572408
0.572445
0.572481
0.572518
0.572554
0.572591
0.572627
0.572664
0.572700
0.572736
0.572773
0.572809
0.572846
0.572882
0.572919
0.572955
0.572992
0.573028
0.573065
0.573101
0.573138
0.573174
0.573210
0.573247
0.573283
0.573320
0.573356
0.573393
0.573429
0.573466
0.573502
0.573539
0.573575
0.573612
0.573648
0.573685
0.573721
0.573758
0.573795
0.573831
0.573868
0.573904
0.573941
0.573977
0.574014
0.574050
0.574087
0.574123
0.574160
0.574196
0.574233
0.574269
0.574306
0.574342
0.574379
0.574415
0.574452
0.574489
0.574525
0.574562
0.574598
0.574635
0.574671
0.574708
0.574744
0.574781
0.574818
0.574854
0.574891
0.574927
0.574964
0.575001
0.575037
0.575074
0.575110
0.575147
0.575183
0.575220
0.575257
0.575293
0.575330
0.575366
0.575403
0.575440
0.575476
0.575513
0.575549
0.575586
0.575623
0.575659
0.575696
0.575732
0.575769
0.575806
0.575842
0.575879
0.575916
0.575952
0.575989
0.576025
0.576062
0.576099
0.576135
0.576172
0.576209
0.576245
0.576282
0.576319
0.576355
0.576392
0.576429
0.576465
0.576502
0.576538
0.576575
0.576612
0.576649
0.576685
0.576722
0.576759
0.576795
0.576832
0.576869
0.576905
0.576942
0.576979
0.577015
0.577052
0.577089
0.577125
0.577162
0.577199
0.577235
0.577272
0.577309
0.577346
0.577382
0.577419
0.577456
0.577492
0.577529
0.577566
0.577603
0.577639
0.577676
0.577713
0.577749
0.577786
0.577823
0.577860
0.577896
0.577933
0.577970
0.578007
0.578043
0.578080
0.578117
0.578154
0.578190
0.578227
0.578264
0.578301
0.578337
0.578374
0.578411
0.578448
0.578484
0.578521
0.578558
0.578595
0.578631
0.578668
0.578705
0.578742
0.578779
0.578815
0.578852
0.578889
0.578926
0.578963
0.578999
0.579036
0.579073
0.579110
0.579147
0.579183
0.579220
0.579257
0.579294
0.579331
0.579367
0.579404
0.579441
0.579478
0.579515
0.579552
0.579588
0.579625
0.579662
0.579699
0.579736
0.579773
0.579809
0.579846
0.579883
0.579920
0.579957
0.579994
0.580030
0.580067
0.580104
0.580141
0.580178
0.580215
0.580252
0.580288
0.580325
0.580362
0.580399
0.580436
0.580473
0.580510
0.580547
0.580583
0.580620
0.580657
0.580694
0.580731
0.580768
0.580805
0.580842
0.580879
0.580915
0.580952
0.580989
0.581026
0.581063
0.581100
0.581137
0.581174
0.581211
0.581248
0.581285
0.581321
0.581358
0.581395
0.581432
0.581469
0.581506
0.581543
0.581580
0.581617
0.581654
0.581691
0.581728
0.581765
0.581802
0.581839
0.581875
0.581912
0.581949
0.581986
0.582023
0.582060
0.582097
0.582134
0.582171
0.582208
0.582245
0.582282
0.582319
0.582356
0.582393
0.582430
0.582467
0.582504
0.582541
0.582578
0.582615
0.582652
0.582689
0.582726
0.582763
0.582800
0.582837
0.582874
0.582911
0.582948
0.582985
0.583022
0.583059
0.583096
0.583133
0.583170
0.583207
0.583244
0.583281
0.583318
0.583355
0.583392
0.583429
0.583466
0.583503
0.583540
0.583577
0.583614
0.583651
0.583689
0.583726
0.583763
0.583800
0.583837
0.583874
0.583911
0.583948
0.583985
0.584022
0.584059
0.584096
0.584133
0.584170
0.584207
0.584244
0.584282
0.584319
0.584356
0.584393
0.584430
0.584467
0.584504
0.584541
0.584578
0.584615
0.584652
0.584690
0.584727
0.584764
0.584801
0.584838
0.584875
0.584912
0.584949
0.584986
0.585024
0.585061
0.585098
0.585135
0.585172
0.585209
0.585246
0.585283
0.585321
0.585358
0.585395
0.585432
0.585469
0.585506
0.585543
0.585581
0.585618
0.585655
0.585692
0.585729
0.585766
0.585804
0.585841
0.585878
0.585915
0.585952
0.585989
0.586026
0.586064
0.586101
0.586138
0.586175
0.586212
0.586250
0.586287
0.586324
0.586361
0.586398
0.586436
0.586473
0.586510
0.586547
0.586584
0.586622
0.586659
0.586696
0.586733
0.586770
0.586808
0.586845
0.586882
0.586919
0.586957
0.586994
0.587031
0.587068
0.587105
0.587143
0.587180
0.587217
0.587254
0.587292
0.587329
0.587366
0.587403
0.587441
0.587478
0.587515
0.587552
0.587590
0.587627
0.587664
0.587701
0.587739
0.587776
0.587813
0.587851
0.587888
0.587925
0.587962
0.588000
0.588037
0.588074
0.588112
0.588149
0.588186
0.588223
0.588261
0.588298
0.588335
0.588373
0.588410
0.588447
0.588484
0.588522
0.588559
0.588596
0.588634
0.588671
0.588708
0.588746
0.588783
0.588820
0.588858
0.588895
0.588932
0.588970
0.589007
0.589044
0.589082
0.589119
0.589156
0.589194
0.589231
0.589268
0.589306
0.589343
0.589380
0.589418
0.589455
0.589493
0.589530
0.589567
0.589605
0.589642
0.589679
0.589717
0.589754
0.589791
0.589829
0.589866
0.589904
0.589941
0.589978
0.590016
0.590053
0.590091
0.590128
0.590165
0.590203
0.590240
0.590277
0.590315
0.590352
0.590390
0.590427
0.590465
0.590502
0.590539
0.590577
0.590614
0.590652
0.590689
0.590727
0.590764
0.590801
0.590839
0.590876
0.590914
0.590951
0.590989
0.591026
0.591063
0.591101
0.591138
0.591176
0.591213
0.591251
0.591288
0.591326
0.591363
0.591401
0.591438
0.591475
0.591513
0.591550
0.591588
0.591625
0.591663
0.591700
0.591738
0.591775
0.591813
0.591850
0.591888
0.591925
0.591963
0.592000
0.592038
0.592075
0.592113
0.592150
0.592188
0.592225
0.592263
0.592300
0.592338
0.592375
0.592413
0.592450
0.592488
0.592525
0.592563
0.592600
0.592638
0.592675
0.592713
0.592750
0.592788
0.592826
0.592863
0.592901
0.592938
0.592976
0.593013
0.593051
0.593088
0.593126
0.593164
0.593201
0.593239
0.593276
0.593314
0.593351
0.593389
0.593426
0.593464
0.593502
0.593539
0.593577
0.593614
0.593652
0.593690
0.593727
0.593765
0.593802
0.593840
0.593878
0.593915
0.593953
0.593990
0.594028
0.594065
0.594103
0.594141
0.594178
0.594216
0.594254
0.594291
0.594329
0.594366
0.594404
0.594442
0.594479
0.594517
0.594555
0.594592
0.594630
0.594667
0.594705
0.594743
0.594780
0.594818
0.594856
0.594893
0.594931
0.594969
0.595006
0.595044
0.595082
0.595119
0.595157
0.595195
0.595232
0.595270
0.595308
0.595345
0.595383
0.595421
0.595458
0.595496
0.595534
0.595571
0.595609
0.595647
0.595684
0.595722
0.595760
0.595797
0.595835
0.595873
0.595911
0.595948
0.595986
0.596024
0.596061
0.596099
0.596137
0.596175
0.596212
0.596250
0.596288
0.596325
0.596363
0.596401
0.596439
0.596476
0.596514
0.596552
0.596590
0.596627
0.596665
0.596703
0.596741
0.596778
0.596816
0.596854
0.596892
0.596929
0.596967
0.597005
0.597043
0.597080
0.597118
0.597156
0.597194
0.597232
0.597269
0.597307
0.597345
0.597383
0.597420
0.597458
0.597496
0.597534
0.597572
0.597609
0.597647
0.597685
0.597723
0.597761
0.597798
0.597836
0.597874
0.597912
0.597950
0.597987
0.598025
0.598063
0.598101
0.598139
0.598177
0.598214
0.598252
0.598290
0.598328
0.598366
0.598404
0.598441
0.598479
0.598517
0.598555
0.598593
0.598631
0.598668
0.598706
0.598744
0.598782
0.598820
0.598858
0.598896
0.598933
0.598971
0.599009
0.599047
0.599085
0.599123
0.599161
0.599199
0.599236
0.599274
0.599312
0.599350
0.599388
0.599426
0.599464
0.599502
0.599540
0.599578
0.599615
0.599653
0.599691
0.599729
0.599767
0.599805
0.599843
0.599881
0.599919
0.599957
0.599995
0.600032
0.600070
0.600108
0.600146
0.600184
0.600222
0.600260
0.600298
0.600336
0.600374
0.600412
0.600450
0.600488
0.600526
0.600564
0.600602
0.600640
0.600678
0.600715
0.600753
0.600791
0.600829
0.600867
0.600905
0.600943
0.600981
0.601019
0.601057
0.601095
0.601133
0.601171
0.601209
0.601247
0.601285
0.601323
0.601361
0.601399
0.601437
0.601475
0.601513
0.601551
0.601589
0.601627
0.601665
0.601703
0.601741
0.601779
0.601817
0.601855
0.601893
0.601931
0.601969
0.602007
0.602045
0.602083
0.602121
0.602159
0.602197
0.602236
0.602273
0.602312
0.602350
0.602388
0.602426
0.602464
0.602502
0.602540
0.602578
0.602616
0.602654
0.602692
0.602730
0.602768
0.602806
0.602844
0.602882
0.602921
0.602959
0.602997
0.603035
0.603073
0.603111
0.603149
0.603187
0.603225
0.603263
0.603301
0.603340
0.603378
0.603416
0.603454
0.603492
0.603530
0.603568
0.603606
0.603644
0.603683
0.603721
0.603759
0.603797
0.603835
0.603873
0.603911
0.603949
0.603988
0.604026
0.604064
0.604102
0.604140
0.604178
0.604216
0.604255
0.604293
0.604331
0.604369
0.604407
0.604445
0.604483
0.604522
0.604560
0.604598
0.604636
0.604674
0.604712
0.604751
0.604789
0.604827
0.604865
0.604903
0.604942
0.604980
0.605018
0.605056
0.605094
0.605133
0.605171
0.605209
0.605247
0.605285
0.605324
0.605362
0.605400
0.605438
0.605476
0.605515
0.605553
0.605591
0.605629
0.605667
0.605706
0.605744
0.605782
0.605820
0.605859
0.605897
0.605935
0.605973
0.606012
0.606050
0.606088
0.606126
0.606165
0.606203
0.606241
0.606279
0.606318
0.606356
0.606394
0.606432
0.606471
0.606509
0.606547
0.606585
0.606624
0.606662
0.606700
0.606739
0.606777
0.606815
0.606853
0.606892
0.606930
0.606968
0.607007
0.607045
0.607083
0.607122
0.607160
0.607198
0.607236
0.607275
0.607313
0.607351
0.607390
0.607428
0.607466
0.607505
0.607543
0.607581
0.607620
0.607658
0.607696
0.607735
0.607773
0.607811
0.607850
0.607888
0.607926
0.607965
0.608003
0.608041
0.608080
0.608118
0.608156
0.608195
0.608233
0.608271
0.608310
0.608348
0.608387
0.608425
0.608463
0.608502
0.608540
0.608578
0.608617
0.608655
0.608694
0.608732
0.608770
0.608809
0.608847
0.608886
0.608924
0.608962
0.609001
0.609039
0.609077
0.609116
0.609154
0.609193
0.609231
0.609270
0.609308
0.609346
0.609385
0.609423
0.609462
0.609500
0.609539
0.609577
0.609615
0.609654
0.609692
0.609731
0.609769
0.609808
0.609846
0.609885
0.609923
0.609961
0.610000
0.610038
0.610077
0.610115
0.610154
0.610192
0.610231
0.610269
0.610308
0.610346
0.610384
0.610423
0.610461
0.610500
0.610538
0.610577
0.610615
0.610654
0.610692
0.610731
0.610769
0.610808
0.610846
0.610885
0.610923
0.610962
0.611000
0.611039
0.611077
0.611116
0.611154
0.611193
0.611231
0.611270
0.611308
0.611347
0.611386
0.611424
0.611463
0.611501
0.611540
0.611578
0.611617
0.611655
0.611694
0.611732
0.611771
0.611809
0.611848
0.611887
0.611925
0.611964
0.612002
0.612041
0.612079
0.612118
0.612156
0.612195
0.612234
0.612272
0.612311
0.612349
0.612388
0.612427
0.612465
0.612504
0.612542
0.612581
0.612619
0.612658
0.612697
0.612735
0.612774
0.612812
0.612851
0.612890
0.612928
0.612967
0.613005
0.613044
0.613083
0.613121
0.613160
0.613199
0.613237
0.613276
0.613314
0.613353
0.613392
0.613430
0.613469
0.613508
0.613546
0.613585
0.613624
0.613662
0.613701
0.613739
0.613778
0.613817
0.613855
0.613894
0.613933
0.613971
0.614010
0.614049
0.614087
0.614126
0.614165
0.614203
0.614242
0.614281
0.614319
0.614358
0.614397
0.614436
0.614474
0.614513
0.614552
0.614590
0.614629
0.614668
0.614706
0.614745
0.614784
0.614822
0.614861
0.614900
0.614939
0.614977
0.615016
0.615055
0.615094
0.615132
0.615171
0.615210
0.615248
0.615287
0.615326
0.615365
0.615403
0.615442
0.615481
0.615520
0.615558
0.615597
0.615636
0.615675
0.615713
0.615752
0.615791
0.615830
0.615868
0.615907
0.615946
0.615985
0.616023
0.616062
0.616101
0.616140
0.616179
0.616217
0.616256
0.616295
0.616334
0.616372
0.616411
0.616450
0.616489
0.616528
0.616566
0.616605
0.616644
0.616683
0.616722
0.616761
0.616799
0.616838
0.616877
0.616916
0.616955
0.616993
0.617032
0.617071
0.617110
0.617149
0.617188
0.617226
0.617265
0.617304
0.617343
0.617382
0.617421
0.617459
0.617498
0.617537
0.617576
0.617615
0.617654
0.617693
0.617731
0.617770
0.617809
0.617848
0.617887
0.617926
0.617965
0.618003
0.618042
0.618081
0.618120
0.618159
0.618198
0.618237
0.618276
0.618315
0.618353
0.618392
0.618431
0.618470
0.618509
0.618548
0.618587
0.618626
0.618665
0.618704
0.618742
0.618781
0.618820
0.618859
0.618898
0.618937
0.618976
0.619015
0.619054
0.619093
0.619132
0.619171
0.619210
0.619249
0.619288
0.619327
0.619365
0.619404
0.619443
0.619482
0.619521
0.619560
0.619599
0.619638
0.619677
0.619716
0.619755
0.619794
0.619833
0.619872
0.619911
