0.003226
0.619950
0.619989
0.620028
0.620067
0.620106
0.620145
0.620184
0.620223
0.620262
0.620301
0.620340
0.620379
0.620418
0.620457
0.620496
0.620535
0.620574
0.620613
0.620652
0.620691
0.620730
0.620769
0.620808
0.620847
0.620886
0.620925
0.620964
0.621003
0.621042
0.621081
0.621120
0.621159
0.621198
0.621237
0.621276
0.621315
0.621354
0.621394
0.621432
0.621471
0.621511
0.621550
0.621589
0.621628
0.621667
0.621706
0.621745
0.621784
0.621823
0.621862
0.621901
0.621941
0.621979
0.622019
0.622058
0.622097
0.622136
0.622175
0.622214
0.622253
0.622292
0.622331
0.622370
0.622410
0.622449
0.622488
0.622527
0.622566
0.622605
0.622644
0.622683
0.622722
0.622762
0.622801
0.622840
0.622879
0.622918
0.622957
0.622996
0.623036
0.623075
0.623114
0.623153
0.623192
0.623231
0.623270
0.623310
0.623349
0.623388
0.623427
0.623466
0.623505
0.623544
0.623584
0.623623
0.623662
0.623701
0.623740
0.623780
0.623819
0.623858
0.623897
0.623936
0.623976
0.624015
0.624054
0.624093
0.624132
0.624172
0.624211
0.624250
0.624289
0.624328
0.624367
0.624407
0.624446
0.624485
0.624524
0.624564
0.624603
0.624642
0.624681
0.624720
0.624760
0.624799
0.624838
0.624877
0.624917
0.624956
0.624995
0.625034
0.625074
0.625113
0.625152
0.625191
0.625231
0.625270
0.625309
0.625348
0.625388
0.625427
0.625466
0.625506
0.625545
0.625584
0.625623
0.625663
0.625702
0.625741
0.625780
0.625820
0.625859
0.625898
0.625937
0.625977
0.626016
0.626056
0.626095
0.626134
0.626173
0.626213
0.626252
0.626291
0.626331
0.626370
0.626409
0.626448
0.626488
0.626527
0.626567
0.626606
0.626645
0.626684
0.626724
0.626763
0.626802
0.626842
0.626881
0.626921
0.626960
0.626999
0.627039
0.627078
0.627117
0.627157
0.627196
0.627235
0.627275
0.627314
0.627353
0.627393
0.627432
0.627471
0.627511
0.627550
0.627590
0.627629
0.627668
0.627708
0.627747
0.627787
0.627826
0.627865
0.627905
0.627944
0.627983
0.628023
0.628062
0.628102
0.628141
0.628180
0.628220
0.628259
0.628299
0.628338
0.628378
0.628417
0.628457
0.628496
0.628535
0.628575
0.628614
0.628654
0.628693
0.628732
0.628772
0.628811
0.628851
0.628890
0.628930
0.628969
0.629009
0.629048
0.629088
0.629127
0.629166
0.629206
0.629245
0.629285
0.629324
0.629364
0.629403
0.629443
0.629482
0.629522
0.629561
0.629601
0.629640
0.629680
0.629719
0.629758
0.629798
0.629838
0.629877
0.629917
0.629956
0.629996
0.630035
0.630075
0.630114
0.630154
0.630193
0.630233
0.630272
0.630312
0.630351
0.630391
0.630430
0.630470
0.630509
0.630549
0.630588
0.630628
0.630667
0.630707
0.630746
0.630786
0.630826
0.630865
0.630905
0.630944
0.630984
0.631023
0.631063
0.631102
0.631142
0.631182
0.631221
0.631261
0.631300
0.631340
0.631379
0.631419
0.631459
0.631498
0.631538
0.631577
0.631617
0.631656
0.631696
0.631736
0.631775
0.631815
0.631855
0.631894
0.631934
0.631973
0.632013
0.632053
0.632092
0.632132
0.632171
0.632211
0.632251
0.632290
0.632330
0.632369
0.632409
0.632449
0.632488
0.632528
0.632568
0.632607
0.632647
0.632687
0.632726
0.632766
0.632806
0.632845
0.632885
0.632924
0.632964
0.633004
0.633043
0.633083
0.633123
0.633163
0.633202
0.633242
0.633281
0.633321
0.633361
0.633400
0.633440
0.633480
0.633520
0.633559
0.633599
0.633639
0.633678
0.633718
0.633758
0.633797
0.633837
0.633877
0.633916
0.633956
0.633996
0.634036
0.634075
0.634115
0.634155
0.634195
0.634234
0.634274
0.634314
0.634354
0.634393
0.634433
0.634473
0.634512
0.634552
0.634592
0.634632
0.634671
0.634711
0.634751
0.634791
0.634830
0.634870
0.634910
0.634950
0.634989
0.635029
0.635069
0.635109
0.635148
0.635188
0.635228
0.635268
0.635307
0.635347
0.635387
0.635427
0.635467
0.635506
0.635546
0.635586
0.635626
0.635666
0.635705
0.635745
0.635785
0.635825
0.635865
0.635905
0.635944
0.635984
0.636024
0.636064
0.636104
0.636143
0.636183
0.636223
0.636263
0.636303
0.636342
0.636382
0.636422
0.636462
0.636502
0.636542
0.636582
0.636622
0.636661
0.636701
0.636741
0.636781
0.636821
0.636860
0.636900
0.636940
0.636980
0.637020
0.637060
0.637100
0.637140
0.637180
0.637219
0.637259
0.637299
0.637339
0.637379
0.637419
0.637459
0.637499
0.637539
0.637578
0.637618
0.637658
0.637698
0.637738
0.637778
0.637818
0.637858
0.637898
0.637937
0.637978
0.638017
0.638057
0.638097
0.638137
0.638177
0.638217
0.638257
0.638297
0.638337
0.638377
0.638417
0.638457
0.638497
0.638537
0.638577
0.638616
0.638656
0.638696
0.638736
0.638776
0.638816
0.638856
0.638896
0.638936
0.638976
0.639016
0.639056
0.639096
0.639136
0.639176
0.639216
0.639256
0.639296
0.639336
0.639376
0.639416
0.639456
0.639496
0.639536
0.639576
0.639616
0.639656
0.639696
0.639736
0.639776
0.639816
0.639856
0.639896
0.639936
0.639976
0.640016
0.640056
0.640096
0.640136
0.640176
0.640216
0.640256
0.640296
0.640336
0.640376
0.640416
0.640456
0.640497
0.640536
0.640577
0.640617
0.640657
0.640697
0.640737
0.640777
0.640817
0.640857
0.640897
0.640937
0.640977
0.641017
0.641057
0.641097
0.641138
0.641178
0.641218
0.641258
0.641298
0.641338
0.641378
0.641418
0.641458
0.641498
0.641539
0.641579
0.641619
0.641659
0.641699
0.641739
0.641779
0.641819
0.641859
0.641900
0.641939
0.641980
0.642020
0.642060
0.642100
0.642140
0.642180
0.642221
0.642261
0.642301
0.642341
0.642381
0.642421
0.642461
0.642501
0.642542
0.642582
0.642622
0.642662
0.642702
0.642742
0.642783
0.642823
0.642863
0.642903
0.642943
0.642984
0.643024
0.643064
0.643104
0.643144
0.643184
0.643225
0.643265
0.643305
0.643345
0.643385
0.643426
0.643466
0.643506
0.643546
0.643586
0.643627
0.643667
0.643707
0.643747
0.643787
0.643828
0.643868
0.643908
0.643948
0.643989
0.644029
0.644069
0.644109
0.644150
0.644190
0.644230
0.644270
0.644310
0.644351
0.644391
0.644431
0.644471
0.644512
0.644552
0.644592
0.644632
0.644673
0.644713
0.644753
0.644794
0.644834
0.644874
0.644914
0.644955
0.644995
0.645035
0.645076
0.645116
0.645156
0.645196
0.645237
0.645277
0.645317
0.645358
0.645398
0.645438
0.645478
0.645519
0.645559
0.645599
0.645640
0.645680
0.645720
0.645761
0.645801
0.645841
0.645882
0.645922
0.645962
0.646003
0.646043
0.646083
0.646124
0.646164
0.646204
0.646245
0.646285
0.646325
0.646366
0.646406
0.646446
0.646487
0.646527
0.646567
0.646608
0.646648
0.646689
0.646729
0.646769
0.646810
0.646850
0.646890
0.646931
0.646971
0.647012
0.647052
0.647092
0.647133
0.647173
0.647214
0.647254
0.647294
0.647335
0.647375
0.647415
0.647456
0.647496
0.647537
0.647577
0.647618
0.647658
0.647698
0.647739
0.647779
0.647820
0.647860
0.647901
0.647941
0.647981
0.648022
0.648062
0.648103
0.648143
0.648184
0.648224
0.648265
0.648305
0.648345
0.648386
0.648426
0.648467
0.648507
0.648548
0.648588
0.648629
0.648669
0.648710
0.648750
0.648791
0.648831
0.648871
0.648912
0.648952
0.648993
0.649033
0.649074
0.649114
0.649155
0.649195
0.649236
0.649276
0.649317
0.649358
0.649398
0.649438
0.649479
0.649520
0.649560
0.649600
0.649641
0.649682
0.649722
0.649763
0.649803
0.649844
0.649884
0.649925
0.649965
0.650006
0.650046
0.650087
0.650127
0.650168
0.650209
0.650249
0.650290
0.650330
0.650371
0.650411
0.650452
0.650492
0.650533
0.650574
0.650614
0.650655
0.650695
0.650736
0.650776
0.650817
0.650858
0.650898
0.650939
0.650979
0.651020
0.651061
0.651101
0.651142
0.651182
0.651223
0.651264
0.651304
0.651345
0.651385
0.651426
0.651467
0.651507
0.651548
0.651588
0.651629
0.651670
0.651710
0.651751
0.651792
0.651832
0.651873
0.651913
0.651954
0.651995
0.652035
0.652076
0.652117
0.652157
0.652198
0.652239
0.652279
0.652320
0.652361
0.652401
0.652442
0.652483
0.652523
0.652564
0.652604
0.652645
0.652686
0.652727
0.652767
0.652808
0.652849
0.652889
0.652930
0.652971
0.653011
0.653052
0.653093
0.653133
0.653174
0.653215
0.653256
0.653296
0.653337
0.653378
0.653418
0.653459
0.653500
0.653541
0.653581
0.653622
0.653663
0.653703
0.653744
0.653785
0.653825
0.653866
0.653907
0.653947
0.653988
0.654028
0.654069
0.654110
0.654150
0.654191
0.654231
0.654272
0.654313
0.654354
0.654394
0.654435
0.654475
0.654516
0.654556
0.654597
0.654638
0.654679
0.654719
0.654760
0.654800
0.654841
0.654882
0.654922
0.654963
0.655004
0.655044
0.655085
0.655126
0.655166
0.655207
0.655248
0.655288
0.655329
0.655370
0.655411
0.655451
0.655492
0.655533
0.655573
0.655614
0.655655
0.655695
0.655736
0.655777
0.655817
0.655858
0.655899
0.655940
0.655980
0.656021
0.656062
0.656103
0.656143
0.656184
0.656225
0.656265
0.656306
0.656347
0.656387
0.656428
0.656469
0.656510
0.656550
0.656591
0.656632
0.656673
0.656713
0.656754
0.656795
0.656836
0.656876
0.656917
0.656958
0.656999
0.657039
0.657080
0.657121
0.657162
0.657203
0.657243
0.657284
0.657325
0.657366
0.657406
0.657447
0.657488
0.657529
0.657570
0.657610
0.657651
0.657692
0.657733
0.657774
0.657814
0.657855
0.657896
0.657937
0.657978
0.658019
0.658059
0.658100
0.658141
0.658182
0.658223
0.658264
0.658304
0.658345
0.658386
0.658427
0.658468
0.658508
0.658549
0.658590
0.658631
0.658672
0.658713
0.658754
0.658794
0.658835
0.658876
0.658917
0.658958
0.658999
0.659040
0.659080
0.659121
0.659162
0.659203
0.659244
0.659285
0.659326
0.659367
0.659407
0.659448
0.659489
0.659530
0.659571
0.659612
0.659653
0.659694
0.659735
0.659776
0.659817
0.659857
0.659898
0.659939
0.659980
0.660021
0.660062
0.660103
0.660144
0.660185
0.660226
0.660267
0.660308
0.660348
0.660389
0.660430
0.660471
0.660512
0.660553
0.660594
0.660635
0.660676
0.660717
0.660758
0.660799
0.660840
0.660881
0.660922
0.660963
0.661004
0.661045
0.661086
0.661127
0.661167
0.661209
0.661250
0.661291
0.661332
0.661372
0.661413
0.661455
0.661496
0.661536
0.661577
0.661618
0.661660
0.661701
0.661741
0.661782
0.661824
0.661865
0.661905
0.661947
0.661988
0.662029
0.662069
0.662111
0.662152
0.662193
0.662234
0.662275
0.662316
0.662357
0.662398
0.662439
0.662480
0.662521
0.662562
0.662603
0.662644
0.662685
0.662726
0.662767
0.662808
0.662849
0.662890
0.662932
0.662972
0.663014
0.663055
0.663096
0.663137
0.663178
0.663219
0.663260
0.663301
0.663342
0.663383
0.663424
0.663466
0.663507
0.663548
0.663589
0.663630
0.663671
0.663712
0.663753
0.663794
0.663836
0.663877
0.663918
0.663959
0.664000
0.664041
0.664082
0.664123
0.664165
0.664206
0.664247
0.664288
0.664329
0.664370
0.664411
0.664452
0.664494
0.664535
0.664576
0.664617
0.664658
0.664699
0.664741
0.664782
0.664823
0.664864
0.664905
0.664946
0.664987
0.665029
0.665070
0.665111
0.665152
0.665193
0.665235
0.665276
0.665317
0.665358
0.665399
0.665440
0.665482
0.665523
0.665564
0.665605
0.665647
0.665688
0.665729
0.665770
0.665811
0.665852
0.665894
0.665935
0.665976
0.666017
0.666058
0.666100
0.666141
0.666182
0.666223
0.666265
0.666306
0.666347
0.666389
0.666430
0.666471
0.666512
0.666554
0.666595
0.666636
0.666677
0.666719
0.666760
0.666801
0.666842
0.666884
0.666925
0.666966
0.667007
0.667049
0.667090
0.667131
0.667172
0.667214
0.667255
0.667296
0.667337
0.667379
0.667420
0.667462
0.667503
0.667544
0.667585
0.667627
0.667668
0.667709
0.667751
0.667792
0.667833
0.667874
0.667916
0.667957
0.667999
0.668040
0.668081
0.668122
0.668164
0.668205
0.668246
0.668288
0.668329
0.668371
0.668412
0.668453
0.668494
0.668536
0.668577
0.668618
0.668660
0.668701
0.668743
0.668784
0.668825
0.668867
0.668908
0.668949
0.668991
0.669032
0.669074
0.669115
0.669156
0.669198
0.669239
0.669280
0.669322
0.669363
0.669405
0.669446
0.669487
0.669529
0.669570
0.669612
0.669653
0.669694
0.669736
0.669777
0.669819
0.669860
0.669901
0.669943
0.669984
0.670026
0.670067
0.670109
0.670150
0.670192
0.670233
0.670274
0.670316
0.670357
0.670399
0.670440
0.670482
0.670523
0.670565
0.670606
0.670647
0.670689
0.670730
0.670772
0.670813
0.670855
0.670896
0.670937
0.670979
0.671021
0.671062
0.671104
0.671145
0.671186
0.671228
0.671270
0.671311
0.671352
0.671394
0.671435
0.671477
0.671518
0.671560
0.671601
0.671643
0.671684
0.671726
0.671767
0.671809
0.671850
0.671892
0.671933
0.671975
0.672017
0.672058
0.672100
0.672141
0.672183
0.672224
0.672266
0.672307
0.672349
0.672390
0.672432
0.672473
0.672515
0.672557
0.672598
0.672640
0.672681
0.672723
0.672764
0.672806
0.672847
0.672889
0.672931
0.672972
0.673014
0.673055
0.673097
0.673138
0.673180
0.673222
0.673263
0.673305
0.673346
0.673388
0.673430
0.673471
0.673513
0.673554
0.673596
0.673638
0.673679
0.673721
0.673762
0.673804
0.673846
0.673887
0.673929
0.673971
0.674012
0.674054
0.674095
0.674137
0.674179
0.674220
0.674262
0.674304
0.674345
0.674387
0.674428
0.674470
0.674512
0.674554
0.674595
0.674637
0.674678
0.674720
0.674762
0.674803
0.674845
0.674887
0.674928
0.674970
0.675012
0.675053
0.675095
0.675137
0.675178
0.675220
0.675262
0.675304
0.675345
0.675387
0.675429
0.675470
0.675512
0.675554
0.675595
0.675637
0.675679
0.675720
0.675762
0.675804
0.675846
0.675887
0.675929
0.675971
0.676013
0.676054
0.676096
0.676138
0.676180
0.676221
0.676263
0.676305
0.676346
0.676388
0.676430
0.676472
0.676513
0.676555
0.676597
0.676639
0.676680
0.676722
0.676764
0.676806
0.676847
0.676889
0.676931
0.676973
0.677014
0.677056
0.677098
0.677140
0.677182
0.677223
0.677265
0.677307
0.677349
0.677391
0.677432
0.677474
0.677516
0.677558
0.677600
0.677641
0.677683
0.677725
0.677767
0.677809
0.677851
0.677892
0.677934
0.677976
0.678018
0.678060
0.678101
0.678143
0.678185
0.678227
0.678269
0.678311
0.678352
0.678394
0.678436
0.678478
0.678520
0.678562
0.678604
0.678645
0.678687
0.678729
0.678771
0.678813
0.678855
0.678897
0.678938
0.678980
0.679022
0.679064
0.679106
0.679148
0.679190
0.679232
0.679274
0.679315
0.679357
0.679399
0.679441
0.679483
0.679525
0.679567
0.679609
0.679651
0.679693
0.679734
0.679776
0.679818
0.679860
0.679902
0.679944
0.679986
0.680028
0.680070
0.680112
0.680154
0.680196
0.680238
0.680279
0.680321
0.680363
0.680405
0.680447
0.680489
0.680531
0.680573
0.680615
0.680657
0.680699
0.680741
0.680783
0.680825
0.680867
0.680909
0.680951
0.680993
0.681035
0.681077
0.681119
0.681161
0.681202
0.681245
0.681287
0.681329
0.681371
0.681412
0.681455
0.681497
0.681539
0.681580
0.681622
0.681665
0.681707
0.681748
0.681791
0.681833
0.681875
0.681917
0.681959
0.682001
0.682043
0.682085
0.682127
0.682169
0.682211
0.682253
0.682295
0.682337
0.682379
0.682421
0.682463
0.682505
0.682547
0.682589
0.682631
0.682673
0.682715
0.682757
0.682800
0.682842
0.682884
0.682926
0.682968
0.683010
0.683052
0.683094
0.683136
0.683178
0.683220
0.683262
0.683304
0.683347
0.683389
0.683431
0.683473
0.683515
0.683557
0.683599
0.683641
0.683683
0.683726
0.683768
0.683810
0.683852
0.683894
0.683936
0.683978
0.684020
0.684062
0.684105
0.684147
0.684189
0.684231
0.684273
0.684315
0.684357
0.684399
0.684442
0.684484
0.684526
0.684568
0.684610
0.684652
0.684695
0.684737
0.684779
0.684821
0.684863
0.684905
0.684947
0.684990
0.685032
0.685074
0.685116
0.685158
0.685201
0.685243
0.685285
0.685327
0.685369
0.685412
0.685454
0.685496
0.685538
0.685580
0.685622
0.685665
0.685707
0.685749
0.685792
0.685834
0.685876
0.685918
0.685960
0.686002
0.686045
0.686087
0.686129
0.686171
0.686214
0.686256
0.686298
0.686340
0.686382
0.686425
0.686467
0.686509
0.686551
0.686594
0.686636
0.686678
0.686721
0.686763
0.686805
0.686847
0.686890
0.686932
0.686974
0.687016
0.687059
0.687101
0.687143
0.687186
0.687228
0.687270
0.687312
0.687355
0.687397
0.687439
0.687481
0.687524
0.687566
0.687609
0.687651
0.687693
0.687735
0.687778
0.687820
0.687862
0.687905
0.687947
0.687989
0.688032
0.688074
0.688116
0.688159
0.688201
0.688243
0.688286
0.688328
0.688370
0.688413
0.688455
0.688497
0.688540
0.688582
0.688624
0.688667
0.688709
0.688752
0.688794
0.688836
0.688879
0.688921
0.688963
0.689006
0.689048
0.689090
0.689133
0.689175
0.689218
0.689260
0.689302
0.689345
0.689387
0.689429
0.689472
0.689514
0.689557
0.689599
0.689642
0.689684
0.689726
0.689769
0.689811
0.689854
0.689896
0.689938
0.689981
0.690023
0.690066
0.690108
0.690151
0.690193
0.690235
0.690278
0.690320
0.690363
0.690405
0.690448
0.690490
0.690532
0.690575
0.690617
0.690660
0.690702
0.690745
0.690787
0.690830
0.690872
0.690915
0.690957
0.691000
0.691042
0.691084
0.691127
0.691170
0.691212
0.691254
0.691297
0.691339
0.691382
0.691424
0.691467
0.691509
0.691552
0.691594
0.691637
0.691679
0.691722
0.691764
0.691807
0.691849
0.691892
0.691935
0.691977
0.692019
0.692062
0.692105
0.692147
0.692189
0.692232
0.692275
0.692317
0.692360
0.692402
0.692445
0.692487
0.692530
0.692572
0.692615
0.692658
0.692700
0.692743
0.692785
0.692828
0.692870
0.692913
0.692955
0.692998
0.693041
0.693083
0.693126
0.693168
0.693211
0.693253
0.693296
0.693339
0.693381
0.693424
0.693466
0.693509
0.693552
0.693594
0.693637
0.693679
0.693722
0.693765
0.693807
0.693850
0.693892
0.693935
0.693978
0.694020
0.694063
0.694106
0.694148
0.694191
0.694233
0.694276
0.694319
0.694362
0.694404
0.694447
0.694489
0.694532
0.694575
0.694617
0.694660
0.694703
0.694745
0.694788
0.694830
0.694873
0.694916
0.694958
0.695001
0.695044
0.695087
0.695129
0.695172
0.695215
0.695257
0.695300
0.695343
0.695385
0.695428
0.695471
0.695513
0.695556
0.695599
0.695642
0.695684
0.695727
0.695770
0.695812
0.695855
0.695898
0.695940
0.695983
0.696026
0.696068
0.696111
0.696154
0.696197
0.696240
0.696282
0.696325
0.696368
0.696411
0.696453
0.696496
0.696539
0.696581
0.696624
0.696667
0.696710
0.696752
0.696795
0.696838
0.696881
0.696923
0.696966
0.697009
0.697052
0.697095
0.697137
0.697180
0.697223
0.697266
0.697308
0.697351
0.697394
0.697437
0.697480
0.697522
0.697565
0.697608
0.697651
0.697694
0.697736
0.697779
0.697822
0.697865
0.697908
0.697950
0.697993
0.698036
0.698079
0.698122
0.698164
0.698207
0.698250
0.698293
0.698336
0.698379
0.698422
0.698464
0.698507
0.698550
0.698593
0.698636
0.698679
0.698721
0.698764
0.698807
0.698850
0.698893
0.698936
0.698979
0.699021
0.699064
0.699107
0.699150
0.699193
0.699236
0.699279
0.699322
0.699365
0.699407
0.699450
0.699493
0.699536
0.699579
0.699622
0.699665
0.699708
0.699751
0.699794
0.699836
0.699879
0.699922
0.699965
0.700008
0.700051
0.700094
0.700137
0.700180
0.700222
0.700265
0.700309
0.700351
0.700394
0.700437
0.700480
0.700523
0.700566
0.700609
0.700652
0.700695
0.700738
0.700781
0.700824
0.700867
0.700910
0.700953
0.700996
0.701039
0.701082
0.701125
0.701167
0.701210
0.701254
0.701297
0.701339
0.701382
0.701425
0.701468
0.701511
0.701554
0.701597
0.701640
0.701683
0.701726
0.701769
0.701812
0.701855
0.701898
0.701941
0.701984
0.702027
0.702071
0.702113
0.702156
0.702199
0.702243
0.702285
0.702329
0.702372
0.702415
0.702457
0.702501
0.702544
0.702587
0.702630
0.702673
0.702716
0.702759
0.702802
0.702845
0.702888
0.702931
0.702974
0.703017
0.703060
0.703103
0.703146
0.703190
0.703233
0.703276
0.703319
0.703362
0.703405
0.703448
0.703491
0.703534
0.703577
0.703620
0.703663
0.703707
0.703750
0.703793
0.703836
0.703879
0.703922
0.703965
0.704008
0.704051
0.704095
0.704138
0.704181
0.704224
0.704267
0.704310
0.704353
0.704396
0.704440
0.704483
0.704526
0.704569
0.704612
0.704655
0.704699
0.704741
0.704785
0.704828
0.704871
0.704914
0.704957
0.705000
0.705044
0.705087
0.705130
0.705173
0.705216
0.705260
0.705303
0.705346
0.705389
0.705432
0.705476
0.705519
0.705562
0.705605
0.705648
0.705691
0.705735
0.705778
0.705821
0.705864
0.705907
0.705951
0.705994
0.706037
0.706080
0.706123
0.706167
0.706210
0.706253
0.706296
0.706340
0.706383
0.706426
0.706469
0.706512
0.706556
0.706599
0.706642
0.706685
0.706729
0.706772
0.706815
0.706858
0.706902
0.706945
0.706988
0.707031
0.707075
0.707118
0.707161
0.707204
0.707248
0.707291
0.707334
0.707378
0.707421
0.707464
0.707507
0.707551
0.707594
0.707637
0.707681
0.707724
0.707767
0.707810
0.707854
0.707897
0.707940
0.707984
0.708027
0.708070
0.708114
0.708157
0.708200
0.708244
0.708287
0.708330
0.708373
0.708417
0.708460
0.708504
0.708547
0.708590
0.708633
0.708677
0.708720
0.708763
0.708807
0.708850
0.708894
0.708937
0.708980
0.709024
0.709067
0.709110
0.709154
0.709197
0.709241
0.709284
0.709327
0.709371
0.709414
0.709457
0.709501
0.709544
0.709588
0.709631
0.709674
0.709718
0.709761
0.709804
0.709848
0.709891
0.709935
0.709978
0.710022
0.710065
0.710108
0.710152
0.710195
0.710238
0.710282
0.710325
0.710369
0.710412
0.710456
0.710499
0.710543
0.710586
0.710629
0.710673
0.710716
0.710760
0.710803
0.710847
0.710890
0.710933
0.710977
0.711020
0.711064
0.711107
0.711151
0.711194
0.711238
0.711281
0.711325
0.711368
0.711411
0.711455
0.711499
0.711542
0.711585
0.711629
0.711672
0.711716
0.711760
0.711803
0.711846
0.711890
0.711933
0.711977
0.712020
0.712064
0.712108
0.712151
0.712194
0.712238
0.712282
0.712325
0.712368
0.712412
0.712456
0.712499
0.712543
0.712586
0.712630
0.712673
0.712717
0.712760
0.712804
0.712847
0.712891
0.712934
0.712978
0.713022
0.713065
0.713109
0.713152
0.713196
0.713239
0.713283
0.713326
0.713370
0.713414
0.713457
0.713501
0.713544
0.713588
0.713632
0.713675
0.713719
0.713762
0.713806
0.713850
0.713893
0.713937
0.713980
0.714024
0.714067
0.714111
0.714155
0.714198
0.714242
0.714285
0.714329
0.714373
0.714416
0.714460
0.714504
0.714547
0.714591
0.714634
0.714678
0.714722
0.714765
0.714809
0.714853
0.714896
0.714940
0.714984
0.715027
0.715071
0.715115
0.715158
0.715202
0.715245
0.715289
0.715333
0.715377
0.715420
0.715464
0.715508
0.715551
0.715595
0.715638
0.715682
0.715726
0.715770
0.715813
0.715857
0.715901
0.715944
0.715988
0.716032
0.716075
0.716119
0.716163
0.716207
0.716250
0.716294
0.716338
0.716381
0.716425
0.716469
0.716513
0.716556
0.716600
0.716644
0.716688
0.716731
0.716775
0.716819
0.716862
0.716906
0.716950
0.716994
0.717037
0.717081
0.717125
0.717169
0.717212
0.717256
0.717300
0.717344
0.717387
0.717431
0.717475
0.717519
0.717562
0.717606
0.717650
0.717694
0.717738
0.717781
0.717825
0.717869
0.717913
0.717957
0.718000
0.718044
0.718088
0.718132
0.718176
0.718219
0.718263
0.718307
0.718351
0.718395
0.718439
0.718482
0.718526
0.718570
0.718614
0.718658
0.718701
0.718745
0.718789
0.718833
0.718877
0.718920
0.718964
0.719008
0.719052
0.719096
0.719140
0.719184
0.719228
0.719271
0.719315
0.719359
0.719403
0.719447
0.719491
0.719534
0.719578
0.719622
0.719666
0.719710
0.719754
0.719798
0.719842
0.719885
0.719929
0.719973
0.720017
0.720061
0.720105
0.720149
0.720193
0.720237
0.720280
0.720325
0.720368
0.720412
0.720456
0.720500
0.720544
0.720588
0.720632
0.720676
0.720720
0.720764
0.720807
0.720851
0.720895
0.720939
0.720983
0.721027
0.721071
0.721115
0.721159
0.721203
0.721247
0.721291
0.721335
0.721379
0.721423
0.721467
0.721511
0.721555
0.721599
0.721643
0.721687
0.721731
0.721775
0.721819
0.721863
0.721907
0.721950
0.721994
0.722038
0.722082
0.722127
0.722170
0.722214
0.722258
0.722303
0.722346
0.722390
0.722434
0.722479
0.722522
0.722566
0.722610
0.722655
0.722699
0.722742
0.722787
0.722831
0.722875
0.722919
0.722963
0.723007
0.723051
0.723095
0.723139
0.723183
0.723227
0.723271
0.723315
0.723359
0.723403
0.723447
0.723491
0.723535
0.723579
0.723623
0.723668
0.723711
0.723756
0.723800
0.723844
0.723888
0.723932
0.723976
0.724020
0.724064
0.724108
0.724152
0.724197
0.724241
0.724285
0.724329
0.724373
0.724417
0.724461
0.724505
0.724549
0.724593
0.724638
0.724682
0.724726
0.724770
0.724814
0.724858
0.724902
0.724946
0.724991
0.725034
0.725079
0.725123
0.725167
0.725211
0.725255
0.725299
0.725344
0.725388
0.725432
0.725476
0.725520
0.725565
0.725609
0.725653
0.725697
0.725741
0.725785
0.725829
0.725874
0.725918
0.725962
0.726006
0.726050
0.726095
0.726139
0.726183
0.726227
0.726271
0.726315
0.726360
0.726404
0.726448
0.726492
0.726537
0.726581
0.726625
0.726669
0.726713
0.726758
0.726802
0.726846
0.726890
0.726934
0.726979
0.727023
0.727067
0.727111
0.727156
0.727200
0.727244
0.727288
0.727333
0.727377
0.727421
0.727465
0.727510
0.727554
0.727598
0.727642
0.727687
0.727731
0.727775
0.727819
0.727864
0.727908
0.727952
0.727996
0.728041
0.728085
0.728129
0.728174
0.728218
0.728262
0.728307
0.728351
0.728395
0.728439
0.728484
0.728528
0.728572
0.728617
0.728661
0.728705
0.728749
0.728794
0.728838
0.728883
0.728927
0.728971
0.729015
0.729060
0.729104
0.729148
0.729193
0.729237
0.729281
0.729326
0.729370
0.729414
0.729459
