0.003226
0.729503
0.729547
0.729592
0.729636
0.729681
0.729725
0.729769
0.729814
0.729858
0.729902
0.729947
0.729991
0.730035
0.730080
0.730124
0.730169
0.730213
0.730257
0.730302
0.730346
0.730390
0.730435
0.730479
0.730524
0.730568
0.730613
0.730657
0.730701
0.730746
0.730790
0.730835
0.730879
0.730923
0.730968
0.731012
0.731056
0.731101
0.731145
0.731190
0.731234
0.731279
0.731323
0.731368
0.731412
0.731456
0.731501
0.731545
0.731590
0.731634
0.731679
0.731723
0.731768
0.731812
0.731856
0.731901
0.731946
0.731990
0.732034
0.732079
0.732123
0.732168
0.732212
0.732257
0.732301
0.732346
0.732390
0.732435
0.732479
0.732524
0.732568
0.732613
0.732657
0.732702
0.732746
0.732791
0.732835
0.732880
0.732924
0.732969
0.733013
0.733058
0.733102
0.733147
0.733191
0.733236
0.733280
0.733325
0.733370
0.733414
0.733459
0.733503
0.733548
0.733592
0.733637
0.733681
0.733726
0.733771
0.733815
0.733859
0.733904
0.733949
0.733993
0.734038
0.734082
0.734127
0.734172
0.734216
0.734261
0.734305
0.734350
0.734394
0.734439
0.734484
0.734528
0.734573
0.734617
0.734662
0.734707
0.734751
0.734796
0.734840
0.734885
0.734930
0.734974
0.735019
0.735063
0.735108
0.735153
0.735197
0.735242
0.735287
0.735331
0.735376
0.735420
0.735465
0.735510
0.735554
0.735599
0.735644
0.735688
0.735733
0.735777
0.735822
0.735867
0.735911
0.735956
0.736001
0.736045
0.736090
0.736135
0.736179
0.736224
0.736269
0.736314
0.736358
0.736403
0.736447
0.736492
0.736537
0.736581
0.736626
0.736671
0.736716
0.736760
0.736805
0.736850
0.736895
0.736939
0.736984
0.737029
0.737073
0.737118
0.737163
0.737207
0.737252
0.737297
0.737341
0.737386
0.737431
0.737476
0.737520
0.737565
0.737610
0.737655
0.737700
0.737744
0.737789
0.737834
0.737878
0.737923
0.737968
0.738013
0.738058
0.738102
0.738147
0.738192
0.738236
0.738281
0.738326
0.738371
0.738416
0.738460
0.738505
0.738550
0.738595
0.738639
0.738684
0.738729
0.738774
0.738819
0.738863
0.738908
0.738953
0.738998
0.739043
0.739087
0.739132
0.739177
0.739222
0.739267
0.739311
0.739356
0.739401
0.739446
0.739491
0.739536
0.739580
0.739625
0.739670
0.739715
0.739760
0.739805
0.739850
0.739894
0.739939
0.739984
0.740029
0.740074
0.740118
0.740163
0.740208
0.740253
0.740298
0.740343
0.740388
0.740433
0.740477
0.740522
0.740567
0.740612
0.740657
0.740702
0.740747
0.740792
0.740837
0.740881
0.740926
0.740971
0.741016
0.741061
0.741106
0.741151
0.741196
0.741241
0.741285
0.741330
0.741375
0.741420
0.741465
0.741510
0.741555
0.741600
0.741645
0.741690
0.741735
0.741780
0.741825
0.741869
0.741914
0.741959
0.742004
0.742049
0.742094
0.742139
0.742184
0.742229
0.742274
0.742319
0.742364
0.742409
0.742454
0.742499
0.742544
0.742589
0.742634
0.742679
0.742724
0.742769
0.742814
0.742859
0.742904
0.742949
0.742994
0.743039
0.743084
0.743129
0.743174
0.743219
0.743264
0.743309
0.743354
0.743399
0.743444
0.743489
0.743534
0.743579
0.743624
0.743669
0.743714
0.743759
0.743804
0.743849
0.743894
0.743939
0.743984
0.744029
0.744074
0.744119
0.744164
0.744209
0.744254
0.744299
0.744345
0.744390
0.744434
0.744480
0.744525
0.744570
0.744615
0.744660
0.744705
0.744750
0.744795
0.744840
0.744885
0.744930
0.744976
0.745020
0.745066
0.745111
0.745156
0.745201
0.745246
0.745291
0.745336
0.745381
0.745426
0.745472
0.745517
0.745562
0.745607
0.745652
0.745697
0.745742
0.745787
0.745832
0.745878
0.745923
0.745968
0.746013
0.746058
0.746103
0.746149
0.746193
0.746239
0.746284
0.746329
0.746374
0.746419
0.746464
0.746510
0.746555
0.746600
0.746645
0.746690
0.746736
0.746781
0.746826
0.746871
0.746916
0.746961
0.747006
0.747052
0.747097
0.747142
0.747187
0.747232
0.747278
0.747323
0.747368
0.747413
0.747458
0.747504
0.747549
0.747594
0.747639
0.747685
0.747730
0.747775
0.747820
0.747865
0.747911
0.747956
0.748001
0.748046
0.748092
0.748137
0.748182
0.748227
0.748272
0.748318
0.748363
0.748408
0.748453
0.748499
0.748544
0.748589
0.748634
0.748680
0.748725
0.748770
0.748815
0.748861
0.748906
0.748951
0.748997
0.749042
0.749087
0.749133
0.749178
0.749223
0.749268
0.749314
0.749359
0.749404
0.749449
0.749495
0.749540
0.749585
0.749631
0.749676
0.749721
0.749767
0.749812
0.749857
0.749903
0.749948
0.749993
0.750039
0.750084
0.750129
0.750174
0.750220
0.750265
0.750311
0.750356
0.750401
0.750447
0.750492
0.750537
0.750582
0.750628
0.750673
0.750719
0.750764
0.750809
0.750855
0.750900
0.750946
0.750991
0.751036
0.751082
0.751127
0.751172
0.751218
0.751263
0.751309
0.751354
0.751399
0.751445
0.751490
0.751536
0.751581
0.751626
0.751672
0.751717
0.751762
0.751808
0.751853
0.751899
0.751944
0.751989
0.752035
0.752080
0.752126
0.752171
0.752217
0.752262
0.752308
0.752353
0.752398
0.752444
0.752489
0.752535
0.752580
0.752626
0.752671
0.752717
0.752762
0.752807
0.752853
0.752898
0.752944
0.752989
0.753035
0.753080
0.753126
0.753171
0.753217
0.753262
0.753308
0.753353
0.753399
0.753444
0.753490
0.753535
0.753580
0.753626
0.753672
0.753717
0.753762
0.753808
0.753853
0.753899
0.753945
0.753990
0.754036
0.754081
0.754127
0.754172
0.754218
0.754263
0.754309
0.754354
0.754400
0.754445
0.754491
0.754536
0.754582
0.754627
0.754673
0.754719
0.754764
0.754810
0.754855
0.754901
0.754946
0.754992
0.755037
0.755083
0.755129
0.755174
0.755220
0.755265
0.755311
0.755356
0.755402
0.755448
0.755493
0.755539
0.755584
0.755630
0.755675
0.755721
0.755767
0.755812
0.755858
0.755904
0.755949
0.755995
0.756040
0.756086
0.756132
0.756177
0.756223
0.756268
0.756314
0.756359
0.756405
0.756451
0.756497
0.756542
0.756588
0.756633
0.756679
0.756725
0.756770
0.756816
0.756862
0.756907
0.756953
0.756998
0.757044
0.757090
0.757136
0.757181
0.757227
0.757272
0.757318
0.757364
0.757409
0.757455
0.757501
0.757547
0.757592
0.757638
0.757684
0.757729
0.757775
0.757821
0.757866
0.757912
0.757958
0.758003
0.758049
0.758095
0.758141
0.758186
0.758232
0.758278
0.758323
0.758369
0.758415
0.758461
0.758506
0.758552
0.758598
0.758643
0.758689
0.758735
0.758781
0.758826
0.758872
0.758918
0.758963
0.759009
0.759055
0.759101
0.759147
0.759192
0.759238
0.759284
0.759330
0.759375
0.759421
0.759467
0.759513
0.759558
0.759604
0.759650
0.759696
0.759742
0.759787
0.759833
0.759879
0.759925
0.759970
0.760016
0.760062
0.760108
0.760154
0.760199
0.760245
0.760291
0.760337
0.760383
0.760428
0.760474
0.760520
0.760566
0.760612
0.760658
0.760703
0.760749
0.760795
0.760841
0.760887
0.760933
0.760978
0.761024
0.761070
0.761116
0.761162
0.761208
0.761253
0.761299
0.761345
0.761391
0.761437
0.761483
0.761529
0.761574
0.761620
0.761666
0.761712
0.761758
0.761804
0.761850
0.761896
0.761942
0.761987
0.762033
0.762079
0.762125
0.762171
0.762217
0.762263
0.762309
0.762355
0.762400
0.762446
0.762492
0.762538
0.762584
0.762630
0.762676
0.762722
0.762768
0.762814
0.762860
0.762906
0.762952
0.762997
0.763043
0.763089
0.763135
0.763181
0.763227
0.763273
0.763319
0.763365
0.763411
0.763457
0.763503
0.763549
0.763595
0.763641
0.763687
0.763733
0.763779
0.763825
0.763871
0.763917
0.763963
0.764008
0.764054
0.764101
0.764147
0.764192
0.764238
0.764284
0.764331
0.764377
0.764422
0.764468
0.764514
0.764561
0.764606
0.764652
0.764698
0.764745
0.764791
0.764836
0.764883
0.764929
0.764975
0.765021
0.765067
0.765113
0.765159
0.765205
0.765251
0.765297
0.765343
0.765389
0.765435
0.765481
0.765527
0.765573
0.765619
0.765665
0.765711
0.765757
0.765804
0.765849
0.765896
0.765942
0.765988
0.766034
0.766080
0.766126
0.766172
0.766218
0.766264
0.766310
0.766356
0.766403
0.766448
0.766495
0.766541
0.766587
0.766633
0.766679
0.766725
0.766771
0.766817
0.766863
0.766910
0.766956
0.767002
0.767048
0.767094
0.767140
0.767186
0.767232
0.767279
0.767325
0.767371
0.767417
0.767463
0.767509
0.767555
0.767602
0.767648
0.767694
0.767740
0.767786
0.767832
0.767878
0.767925
0.767971
0.768017
0.768063
0.768109
0.768156
0.768202
0.768248
0.768294
0.768340
0.768387
0.768433
0.768479
0.768525
0.768571
0.768617
0.768663
0.768710
0.768756
0.768802
0.768848
0.768895
0.768941
0.768987
0.769033
0.769079
0.769126
0.769172
0.769218
0.769264
0.769310
0.769357
0.769403
0.769449
0.769495
0.769542
0.769588
0.769634
0.769680
0.769727
0.769773
0.769819
0.769865
0.769912
0.769958
0.770004
0.770051
0.770097
0.770143
0.770189
0.770236
0.770282
0.770328
0.770374
0.770421
0.770467
0.770513
0.770559
0.770606
0.770652
0.770698
0.770745
0.770791
0.770837
0.770883
0.770930
0.770976
0.771023
0.771069
0.771115
0.771161
0.771208
0.771254
0.771300
0.771347
0.771393
0.771439
0.771485
0.771532
0.771578
0.771625
0.771671
0.771717
0.771764
0.771810
0.771856
0.771903
0.771949
0.771995
0.772042
0.772088
0.772134
0.772181
0.772227
0.772274
0.772320
0.772366
0.772413
0.772459
0.772505
0.772552
0.772598
0.772644
0.772691
0.772737
0.772784
0.772830
0.772877
0.772923
0.772969
0.773016
0.773062
0.773109
0.773155
0.773201
0.773248
0.773294
0.773340
0.773387
0.773433
0.773480
0.773526
0.773572
0.773619
0.773665
0.773712
0.773758
0.773805
0.773851
0.773898
0.773944
0.773990
0.774037
0.774083
0.774130
0.774176
0.774223
0.774269
0.774316
0.774362
0.774408
0.774455
0.774502
0.774548
0.774594
0.774641
0.774687
0.774734
0.774780
0.774827
0.774873
0.774920
0.774966
0.775013
0.775059
0.775106
0.775152
0.775199
0.775245
0.775292
0.775338
0.775385
0.775431
0.775478
0.775524
0.775571
0.775617
0.775664
0.775710
0.775757
0.775803
0.775850
0.775897
0.775943
0.775989
0.776036
0.776083
0.776129
0.776176
0.776222
0.776269
0.776315
0.776362
0.776408
0.776455
0.776502
0.776548
0.776595
0.776641
0.776688
0.776734
0.776781
0.776827
0.776874
0.776921
0.776967
0.777014
0.777060
0.777107
0.777154
0.777200
0.777247
0.777293
0.777340
0.777387
0.777433
0.777480
0.777526
0.777573
0.777620
0.777666
0.777713
0.777760
0.777806
0.777853
0.777899
0.777946
0.777993
0.778039
0.778086
0.778133
0.778179
0.778226
0.778272
0.778319
0.778366
0.778413
0.778459
0.778506
0.778552
0.778599
0.778645
0.778692
0.778739
0.778786
0.778832
0.778879
0.778926
0.778972
0.779019
0.779066
0.779112
0.779159
0.779206
0.779252
0.779299
0.779346
0.779393
0.779439
0.779486
0.779533
0.779579
0.779626
0.779673
0.779719
0.779766
0.779813
0.779859
0.779906
0.779953
0.780000
0.780046
0.780093
0.780140
0.780187
0.780233
0.780280
0.780327
0.780374
0.780420
0.780467
0.780514
0.780560
0.780607
0.780654
0.780701
0.780747
0.780794
0.780841
0.780888
0.780934
0.780981
0.781028
0.781075
0.781121
0.781168
0.781215
0.781262
0.781309
0.781355
0.781402
0.781449
0.781496
0.781543
0.781589
0.781636
0.781683
0.781730
0.781777
0.781823
0.781870
0.781917
0.781964
0.782011
0.782058
0.782104
0.782151
0.782198
0.782245
0.782292
0.782338
0.782385
0.782432
0.782479
0.782526
0.782572
0.782619
0.782666
0.782713
0.782760
0.782807
0.782854
0.782901
0.782947
0.782994
0.783041
0.783088
0.783135
0.783182
0.783229
0.783275
0.783322
0.783369
0.783416
0.783463
0.783510
0.783556
0.783603
0.783650
0.783697
0.783744
0.783791
0.783838
0.783885
0.783932
0.783979
0.784025
0.784072
0.784119
0.784166
0.784213
0.784260
0.784307
0.784354
0.784401
0.784448
0.784495
0.784542
0.784589
0.784635
0.784682
0.784729
0.784776
0.784823
0.784870
0.784917
0.784964
0.785011
0.785058
0.785105
0.785152
0.785199
0.785246
0.785293
0.785340
0.785387
0.785434
0.785481
0.785528
0.785575
0.785622
0.785669
0.785716
0.785763
0.785810
0.785856
0.785903
0.785951
0.785998
0.786044
0.786091
0.786139
0.786186
0.786232
0.786279
0.786327
0.786374
0.786421
0.786467
0.786515
0.786562
0.786609
0.786656
0.786703
0.786750
0.786797
0.786844
0.786891
0.786938
0.786985
0.787032
0.787079
0.787126
0.787173
0.787220
0.787267
0.787314
0.787361
0.787408
0.787456
0.787502
0.787550
0.787597
0.787644
0.787691
0.787738
0.787785
0.787832
0.787879
0.787926
0.787973
0.788020
0.788068
0.788114
0.788162
0.788209
0.788256
0.788303
0.788350
0.788397
0.788444
0.788491
0.788538
0.788586
0.788633
0.788680
0.788727
0.788774
0.788821
0.788868
0.788916
0.788962
0.789010
0.789057
0.789104
0.789151
0.789198
0.789245
0.789293
0.789339
0.789387
0.789434
0.789481
0.789528
0.789575
0.789623
0.789670
0.789717
0.789764
0.789811
0.789858
0.789906
0.789953
0.790000
0.790047
0.790094
0.790142
0.790189
0.790236
0.790283
0.790330
0.790377
0.790425
0.790472
0.790519
0.790566
0.790613
0.790661
0.790708
0.790755
0.790802
0.790849
0.790897
0.790944
0.790991
0.791038
0.791086
0.791133
0.791180
0.791227
0.791274
0.791322
0.791369
0.791416
0.791463
0.791511
0.791558
0.791605
0.791652
0.791700
0.791747
0.791794
0.791841
0.791889
0.791936
0.791983
0.792030
0.792078
0.792125
0.792173
0.792220
0.792267
0.792314
0.792362
0.792409
0.792456
0.792503
0.792551
0.792598
0.792645
0.792693
0.792740
0.792787
0.792835
0.792882
0.792929
0.792976
0.793024
0.793071
0.793118
0.793166
0.793213
0.793261
0.793308
0.793355
0.793402
0.793450
0.793497
0.793544
0.793592
0.793639
0.793686
0.793734
0.793781
0.793829
0.793876
0.793923
0.793970
0.794018
0.794065
0.794112
0.794160
0.794207
0.794255
0.794302
0.794349
0.794397
0.794444
0.794492
0.794539
0.794586
0.794634
0.794681
0.794728
0.794776
0.794823
0.794871
0.794918
0.794965
0.795013
0.795060
0.795108
0.795155
0.795203
0.795250
0.795298
0.795345
0.795392
0.795440
0.795487
0.795535
0.795582
0.795629
0.795677
0.795724
0.795772
0.795819
0.795867
0.795914
0.795962
0.796009
0.796056
0.796104
0.796151
0.796199
0.796246
0.796294
0.796341
0.796389
0.796436
0.796484
0.796531
0.796579
0.796626
0.796673
0.796721
0.796769
0.796816
0.796863
0.796911
0.796958
0.797006
0.797053
0.797101
0.797148
0.797196
0.797243
0.797291
0.797338
0.797386
0.797433
0.797481
0.797528
0.797576
0.797624
0.797671
0.797719
0.797766
0.797814
0.797861
0.797909
0.797956
0.798004
0.798052
0.798099
0.798146
0.798194
0.798242
0.798289
0.798337
0.798384
0.798432
0.798479
0.798527
0.798575
0.798622
0.798670
0.798717
0.798765
0.798812
0.798860
0.798907
0.798955
0.799003
0.799050
0.799098
0.799145
0.799193
0.799241
0.799288
0.799336
0.799383
0.799431
0.799479
0.799526
0.799574
0.799621
0.799669
0.799717
0.799764
0.799812
0.799860
0.799907
0.799955
0.800002
0.800050
0.800098
0.800146
0.800193
0.800241
0.800288
0.800336
0.800384
0.800431
0.800479
0.800527
0.800574
0.800622
0.800670
0.800717
0.800765
0.800812
0.800860
0.800908
0.800956
0.801003
0.801051
0.801099
0.801146
0.801194
0.801242
0.801289
0.801337
0.801385
0.801432
0.801480
0.801528
0.801576
0.801623
0.801671
0.801719
0.801766
0.801814
0.801862
0.801910
0.801957
0.802005
0.802053
0.802100
0.802148
0.802196
0.802243
0.802291
0.802339
0.802387
0.802435
0.802482
0.802530
0.802578
0.802626
0.802673
0.802721
0.802769
0.802817
0.802864
0.802912
0.802960
0.803008
0.803055
0.803103
0.803151
0.803199
0.803247
0.803294
0.803342
0.803390
0.803438
0.803485
0.803533
0.803581
0.803629
0.803677
0.803724
0.803772
0.803820
0.803868
0.803916
0.803963
0.804011
0.804059
0.804107
0.804154
0.804202
0.804250
0.804298
0.804346
0.804394
0.804442
0.804489
0.804537
0.804585
0.804633
0.804681
0.804729
0.804776
0.804824
0.804872
0.804920
0.804968
0.805016
0.805064
0.805112
0.805159
0.805207
0.805255
0.805303
0.805351
0.805398
0.805446
0.805494
0.805542
0.805590
0.805638
0.805686
0.805734
0.805782
0.805830
0.805878
0.805925
0.805973
0.806021
0.806069
0.806117
0.806165
0.806213
0.806261
0.806309
0.806357
0.806405
0.806452
0.806500
0.806548
0.806596
0.806644
0.806692
0.806740
0.806788
0.806836
0.806884
0.806932
0.806980
0.807028
0.807075
0.807124
0.807171
0.807220
0.807268
0.807315
0.807363
0.807411
0.807459
0.807507
0.807555
0.807603
0.807651
0.807699
0.807747
0.807795
0.807843
0.807891
0.807939
0.807987
0.808035
0.808083
0.808131
0.808179
0.808227
0.808275
0.808323
0.808371
0.808419
0.808467
0.808515
0.808563
0.808611
0.808659
0.808707
0.808755
0.808803
0.808851
0.808899
0.808947
0.808995
0.809043
0.809091
0.809140
0.809187
0.809235
0.809284
0.809332
0.809380
0.809428
0.809476
0.809524
0.809572
0.809620
0.809668
0.809716
0.809764
0.809812
0.809860
0.809908
0.809957
0.810005
0.810053
0.810101
0.810149
0.810197
0.810245
0.810293
0.810341
0.810389
0.810438
0.810485
0.810534
0.810582
0.810630
0.810678
0.810726
0.810774
0.810822
0.810870
0.810918
0.810967
0.811015
0.811063
0.811111
0.811159
0.811207
0.811256
0.811303
0.811352
0.811400
0.811448
0.811496
0.811544
0.811592
0.811641
0.811689
0.811737
0.811785
0.811833
0.811881
0.811929
0.811978
0.812026
0.812074
0.812122
0.812170
0.812219
0.812267
0.812315
0.812363
0.812411
0.812460
0.812508
0.812556
0.812604
0.812652
0.812701
0.812749
0.812797
0.812845
0.812893
0.812942
0.812990
0.813038
0.813086
0.813135
0.813183
0.813231
0.813279
0.813327
0.813376
0.813424
0.813472
0.813520
0.813569
0.813617
0.813665
0.813713
0.813762
0.813810
0.813858
0.813906
0.813955
0.814003
0.814051
0.814099
0.814148
0.814196
0.814244
0.814292
0.814341
0.814389
0.814437
0.814485
0.814534
0.814582
0.814630
0.814679
0.814727
0.814775
0.814824
0.814872
0.814920
0.814968
0.815017
0.815065
0.815113
0.815162
0.815210
0.815258
0.815307
0.815355
0.815403
0.815452
0.815500
0.815548
0.815596
0.815645
0.815693
0.815741
0.815790
0.815838
0.815887
0.815935
0.815983
0.816032
0.816080
0.816128
0.816177
0.816225
0.816273
0.816322
0.816370
0.816418
0.816467
0.816515
0.816564
0.816612
0.816660
0.816709
0.816757
0.816805
0.816854
0.816902
0.816951
0.816999
0.817047
0.817096
0.817144
0.817193
0.817241
0.817289
0.817338
0.817386
0.817435
0.817483
0.817531
0.817580
0.817629
0.817677
0.817725
0.817774
0.817822
0.817870
0.817919
0.817967
0.818016
0.818064
0.818113
0.818161
0.818210
0.818258
0.818306
0.818355
0.818403
0.818452
0.818500
0.818549
0.818597
0.818646
0.818694
0.818743
0.818791
0.818840
0.818888
0.818936
0.818985
0.819033
0.819082
0.819131
0.819179
0.819227
0.819276
0.819325
0.819373
0.819421
0.819470
0.819519
0.819567
0.819615
0.819664
0.819713
0.819761
0.819809
0.819858
0.819907
0.819955
0.820004
0.820052
0.820101
0.820149
0.820198
0.820246
0.820295
0.820343
0.820392
0.820440
0.820489
0.820538
0.820586
0.820635
0.820683
0.820732
0.820780
0.820829
0.820877
0.820926
0.820975
0.821023
0.821072
0.821120
0.821169
0.821218
0.821266
0.821315
0.821363
0.821412
0.821461
0.821509
0.821558
0.821606
0.821655
0.821703
0.821752
0.821801
0.821849
0.821898
0.821946
0.821995
0.822044
0.822092
0.822141
0.822189
0.822238
0.822287
0.822335
0.822384
0.822433
0.822481
0.822530
0.822578
0.822627
0.822676
0.822725
0.822773
0.822822
0.822871
0.822919
0.822968
0.823016
0.823065
0.823114
0.823163
0.823211
0.823260
0.823308
0.823357
0.823406
0.823454
0.823503
0.823552
0.823601
0.823649
0.823698
0.823747
0.823795
0.823844
0.823893
0.823941
0.823990
0.824039
0.824087
0.824136
0.824185
0.824234
0.824282
0.824331
0.824380
0.824429
0.824477
0.824526
0.824575
0.824623
0.824672
0.824721
0.824770
0.824818
0.824867
0.824916
0.824964
0.825013
0.825062
0.825111
0.825160
0.825208
0.825257
0.825306
0.825355
0.825403
0.825452
0.825501
0.825550
0.825598
0.825647
0.825696
0.825745
0.825793
0.825842
0.825891
0.825940
0.825989
0.826037
0.826086
0.826135
0.826184
0.826233
0.826282
0.826330
0.826379
0.826428
0.826477
0.826526
0.826575
0.826623
0.826672
0.826721
0.826770
0.826819
0.826867
0.826916
0.826965
0.827014
0.827063
0.827111
0.827160
0.827209
0.827258
0.827307
0.827356
0.827405
0.827454
0.827502
0.827551
0.827600
0.827649
0.827698
0.827747
0.827795
0.827844
0.827893
0.827942
0.827991
0.828040
0.828089
0.828138
0.828187
0.828235
0.828284
0.828333
0.828382
0.828431
0.828480
0.828529
0.828578
0.828627
0.828676
0.828725
0.828773
0.828822
0.828871
0.828920
0.828969
0.829018
0.829067
0.829116
0.829165
0.829214
0.829263
0.829312
0.829361
0.829409
0.829458
0.829507
0.829556
0.829605
0.829654
0.829703
0.829752
0.829801
0.829850
0.829899
0.829948
0.829997
0.830046
0.830095
0.830144
0.830193
0.830242
0.830291
0.830340
0.830389
0.830438
0.830487
0.830536
0.830585
0.830634
0.830683
0.830732
0.830781
0.830830
0.830879
0.830928
0.830977
0.831026
0.831075
0.831124
0.831173
0.831222
0.831271
0.831320
0.831369
0.831418
0.831467
0.831516
0.831565
0.831614
0.831663
0.831712
0.831761
0.831810
0.831859
0.831908
0.831957
0.832006
0.832055
0.832105
0.832154
0.832202
0.832252
0.832301
0.832350
0.832399
0.832448
0.832497
0.832546
0.832595
0.832644
0.832693
0.832742
0.832792
0.832840
0.832890
0.832939
0.832988
0.833037
0.833086
0.833135
0.833184
0.833234
0.833282
0.833332
0.833381
0.833430
0.833479
0.833528
0.833577
0.833626
0.833676
0.833725
0.833774
0.833823
0.833872
0.833921
0.833970
0.834020
0.834069
0.834118
0.834167
0.834216
0.834265
0.834315
0.834363
0.834413
0.834462
0.834511
0.834560
0.834609
0.834659
0.834708
0.834757
0.834806
0.834855
0.834904
0.834954
0.835003
0.835052
0.835101
0.835150
0.835200
0.835249
0.835298
0.835347
0.835396
0.835445
0.835495
0.835544
0.835593
0.835642
0.835692
0.835741
0.835790
0.835839
0.835888
0.835938
0.835987
0.836036
0.836085
0.836135
0.836184
0.836233
0.836283
0.836332
0.836381
0.836430
0.836479
0.836528
0.836578
0.836627
0.836677
0.836726
0.836775
0.836824
0.836874
0.836923
0.836972
0.837021
0.837071
0.837120
0.837169
0.837218
0.837268
0.837317
0.837366
0.837415
0.837465
0.837514
0.837563
0.837613
0.837662
0.837711
0.837761
0.837810
0.837859
0.837909
0.837958
0.838007
0.838056
0.838106
0.838155
0.838205
0.838254
0.838303
0.838353
0.838402
0.838451
0.838500
0.838550
0.838599
0.838649
0.838698
0.838747
0.838797
0.838846
0.838895
0.838945
0.838994
0.839043
0.839093
0.839142
0.839191
0.839241
0.839290
0.839339
0.839389
0.839438
0.839488
0.839537
0.839586
0.839636
0.839685
0.839735
0.839784
0.839833
0.839883
0.839932
0.839982
0.840031
0.840081
0.840130
0.840179
0.840229
0.840278
0.840328
0.840377
0.840426
0.840476
0.840525
0.840575
0.840624
0.840673
0.840723
0.840773
0.840822
0.840871
0.840921
0.840970
0.841020
0.841069
0.841119
0.841168
0.841218
0.841267
0.841316
0.841366
0.841415
0.841465
0.841514
0.841564
0.841613
0.841663
0.841712
0.841762
0.841811
0.841861
0.841910
0.841959
0.842009
0.842059
0.842108
0.842157
0.842207
0.842257
0.842306
0.842356
0.842405
0.842455
0.842504
0.842554
0.842603
0.842653
0.842702
0.842752
0.842801
0.842851
0.842900
0.842950
0.843000
0.843049
0.843098
0.843148
0.843198
0.843247
0.843297
0.843346
0.843396
0.843445
0.843495
0.843544
0.843594
0.843644
0.843693
0.843743
0.843792
0.843842
0.843891
0.843941
0.843991
0.844040
0.844090
0.844139
0.844189
0.844239
0.844288
0.844338
0.844387
0.844437
0.844487
0.844536
0.844586
0.844635
0.844685
0.844735
0.844784
0.844834
0.844883
0.844933
0.844982
0.845032
0.845082
0.845131
0.845181
0.845231
0.845280
0.845330
0.845380
0.845429
0.845479
0.845529
0.845578
0.845628
0.845677
0.845727
0.845777
0.845827
0.845876
0.845926
0.845975
0.846025
0.846075
0.846124
0.846174
0.846224
0.846274
0.846323
0.846373
0.846423
0.846472
0.846522
0.846572
0.846621
0.846671
0.846720
0.846770
0.846820
0.846870
0.846920
0.846969
0.847019
0.847069
0.847118
0.847168
0.847218
0.847267
0.847317
0.847367
0.847417
0.847466
0.847516
0.847566
0.847615
0.847665
0.847715
0.847765
0.847814
0.847864
0.847914
0.847964
0.848014
0.848063
0.848113
0.848163
0.848213
0.848262
0.848312
0.848362
0.848412
0.848461
0.848511
0.848561
0.848611
0.848661
0.848710
0.848760
0.848810
0.848860
0.848909
0.848959
0.849009
0.849059
0.849109
0.849158
0.849208
0.849258
0.849308
0.849357
0.849407
0.849457
0.849507
0.849557
0.849607
0.849656
0.849706
0.849756
0.849806
0.849856
0.849906
0.849956
0.850005
0.850055
0.850105
0.850155
0.850205
0.850254
0.850304
0.850354
0.850404
0.850454
0.850504
0.850554
0.850604
0.850653
0.850703
0.850753
0.850803
0.850853
0.850903
0.850953
0.851003
0.851053
0.851102
0.851152
0.851202
0.851252
0.851302
0.851352
0.851402
0.851452
0.851502
0.851551
0.851601
0.851651
0.851701
0.851751
0.851801
0.851851
0.851901
0.851951
0.852000
0.852050
0.852100
0.852151
0.852200
0.852250
0.852300
0.852350
0.852400
0.852450
0.852500
0.852550
0.852600
0.852650
0.852700
0.852750
0.852800
0.852850
0.852900
0.852950
0.853000
0.853050
0.853099
0.853149
0.853199
0.853249
0.853299
0.853349
0.853399
0.853449
0.853499
0.853549
