0.003226
0.853599
0.853649
0.853699
0.853749
0.853799
0.853849
0.853899
0.853949
0.853999
0.854049
0.854099
0.854149
0.854199
0.854249
0.854300
0.854350
0.854399
0.854449
0.854500
0.854550
0.854599
0.854650
0.854700
0.854750
0.854800
0.854850
0.854900
0.854950
0.855000
0.855050
0.855100
0.855150
0.855200
0.855250
0.855300
0.855350
0.855401
0.855451
0.855501
0.855551
0.855601
0.855651
0.855701
0.855751
0.855801
0.855851
0.855901
0.855951
0.856001
0.856052
0.856102
0.856152
0.856202
0.856252
0.856302
0.856352
0.856402
0.856452
0.856503
0.856553
0.856603
0.856653
0.856703
0.856753
0.856803
0.856853
0.856904
0.856954
0.857004
0.857054
0.857104
0.857154
0.857205
0.857254
0.857305
0.857355
0.857405
0.857455
0.857505
0.857555
0.857606
0.857656
0.857706
0.857756
0.857806
0.857857
0.857907
0.857957
0.858007
0.858057
0.858108
0.858158
0.858208
0.858258
0.858308
0.858358
0.858409
0.858459
0.858509
0.858559
0.858609
0.858660
0.858710
0.858760
0.858810
0.858860
0.858911
0.858961
0.859011
0.859061
0.859112
0.859162
0.859212
0.859262
0.859312
0.859363
0.859413
0.859463
0.859513
0.859564
0.859614
0.859664
0.859714
0.859765
0.859815
0.859865
0.859915
0.859966
0.860016
0.860066
0.860117
0.860167
0.860217
0.860268
0.860318
0.860368
0.860418
0.860469
0.860519
0.860569
0.860619
0.860670
0.860720
0.860770
0.860821
0.860871
0.860921
0.860972
0.861022
0.861072
0.861123
0.861173
0.861223
0.861273
0.861324
0.861374
0.861424
0.861475
0.861525
0.861575
0.861626
0.861676
0.861726
0.861777
0.861827
0.861877
0.861928
0.861978
0.862029
0.862079
0.862129
0.862180
0.862230
0.862280
0.862331
0.862381
0.862431
0.862482
0.862532
0.862582
0.862633
0.862683
0.862734
0.862784
0.862834
0.862885
0.862935
0.862985
0.863036
0.863086
0.863137
0.863187
0.863238
0.863288
0.863339
0.863389
0.863439
0.863490
0.863540
0.863591
0.863641
0.863691
0.863742
0.863792
0.863843
0.863893
0.863944
0.863994
0.864045
0.864095
0.864145
0.864196
0.864246
0.864296
0.864347
0.864398
0.864448
0.864499
0.864549
0.864599
0.864650
0.864700
0.864751
0.864801
0.864852
0.864902
0.864953
0.865003
0.865054
0.865104
0.865155
0.865205
0.865256
0.865306
0.865357
0.865407
0.865457
0.865508
0.865559
0.865609
0.865659
0.865710
0.865761
0.865811
0.865862
0.865912
0.865963
0.866013
0.866064
0.866114
0.866165
0.866215
0.866266
0.866316
0.866367
0.866417
0.866468
0.866518
0.866569
0.866620
0.866670
0.866721
0.866771
0.866822
0.866872
0.866923
0.866973
0.867024
0.867075
0.867125
0.867176
0.867226
0.867277
0.867328
0.867378
0.867429
0.867479
0.867530
0.867581
0.867631
0.867682
0.867732
0.867783
0.867834
0.867884
0.867935
0.867985
0.868036
0.868086
0.868137
0.868188
0.868238
0.868289
0.868339
0.868390
0.868441
0.868492
0.868542
0.868593
0.868643
0.868694
0.868744
0.868795
0.868846
0.868897
0.868947
0.868998
0.869048
0.869099
0.869150
0.869200
0.869251
0.869302
0.869353
0.869403
0.869454
0.869504
0.869555
0.869606
0.869656
0.869707
0.869758
0.869809
0.869859
0.869910
0.869961
0.870011
0.870062
0.870113
0.870163
0.870214
0.870265
0.870315
0.870366
0.870417
0.870468
0.870518
0.870569
0.870620
0.870671
0.870721
0.870772
0.870823
0.870873
0.870924
0.870975
0.871026
0.871076
0.871127
0.871178
0.871228
0.871279
0.871330
0.871381
0.871431
0.871482
0.871533
0.871584
0.871634
0.871685
0.871736
0.871787
0.871838
0.871888
0.871939
0.871990
0.872041
0.872091
0.872142
0.872193
0.872244
0.872294
0.872345
0.872396
0.872447
0.872498
0.872548
0.872599
0.872650
0.872701
0.872752
0.872803
0.872853
0.872904
0.872955
0.873006
0.873057
0.873108
0.873158
0.873209
0.873260
0.873311
0.873362
0.873412
0.873463
0.873514
0.873565
0.873616
0.873667
0.873718
0.873768
0.873819
0.873870
0.873921
0.873972
0.874023
0.874074
0.874124
0.874175
0.874226
0.874277
0.874328
0.874379
0.874430
0.874481
0.874531
0.874582
0.874633
0.874684
0.874735
0.874786
0.874837
0.874888
0.874939
0.874989
0.875040
0.875091
0.875142
0.875193
0.875244
0.875295
0.875346
0.875397
0.875448
0.875499
0.875550
0.875601
0.875651
0.875702
0.875753
0.875804
0.875855
0.875906
0.875957
0.876008
0.876059
0.876110
0.876161
0.876212
0.876263
0.876314
0.876365
0.876416
0.876467
0.876518
0.876568
0.876619
0.876671
0.876722
0.876772
0.876823
0.876874
0.876925
0.876976
0.877027
0.877078
0.877129
0.877180
0.877231
0.877282
0.877333
0.877384
0.877435
0.877486
0.877531
0.877576
0.877620
0.877664
0.877709
0.877753
0.877798
0.877842
0.877887
0.877931
0.877976
0.878020
0.878064
0.878109
0.878153
0.878198
0.878242
0.878287
0.878331
0.878376
0.878420
0.878464
0.878509
0.878553
0.878598
0.878642
0.878687
0.878731
0.878776
0.878820
0.878865
0.878909
0.878954
0.878998
0.879042
0.879087
0.879131
0.879176
0.879220
0.879265
0.879309
0.879354
0.879398
0.879443
0.879487
0.879532
0.879576
0.879621
0.879665
0.879710
0.879754
0.879799
0.879843
0.879888
0.879932
0.879977
0.880021
0.880066
0.880110
0.880155
0.880199
0.880244
0.880289
0.880333
0.880377
0.880422
0.880467
0.880511
0.880556
0.880600
0.880645
0.880689
0.880734
0.880778
0.880823
0.880868
0.880912
0.880956
0.881001
0.881046
0.881090
0.881135
0.881179
0.881224
0.881269
0.881313
0.881358
0.881402
0.881447
0.881492
0.881536
0.881581
0.881625
0.881670
0.881714
0.881759
0.881803
0.881848
0.881893
0.881937
0.881982
0.882026
0.882071
0.882116
0.882160
0.882205
0.882250
0.882294
0.882339
0.882383
0.882428
0.882473
0.882517
0.882562
0.882607
0.882651
0.882696
0.882740
0.882785
0.882830
0.882874
0.882919
0.882963
0.883008
0.883053
0.883098
0.883142
0.883187
0.883231
0.883276
0.883321
0.883365
0.883410
0.883455
0.883499
0.883544
0.883589
0.883633
0.883678
0.883723
0.883767
0.883812
0.883857
0.883901
0.883946
0.883991
0.884035
0.884080
0.884125
0.884169
0.884214
0.884259
0.884303
0.884348
0.884393
0.884438
0.884482
0.884527
0.884572
0.884616
0.884661
0.884706
0.884751
0.884795
0.884840
0.884885
0.884929
0.884974
0.885019
0.885064
0.885108
0.885153
0.885198
0.885243
0.885287
0.885332
0.885377
0.885421
0.885466
0.885511
0.885556
0.885600
0.885645
0.885690
0.885735
0.885779
0.885824
0.885869
0.885914
0.885958
0.886003
0.886048
0.886093
0.886137
0.886182
0.886227
0.886272
0.886317
0.886361
0.886406
0.886451
0.886496
0.886540
0.886585
0.886630
0.886675
0.886720
0.886764
0.886809
0.886854
0.886899
0.886944
0.886988
0.887033
0.887078
0.887123
0.887168
0.887212
0.887257
0.887302
0.887347
0.887392
0.887436
0.887481
0.887526
0.887571
0.887616
0.887661
0.887705
0.887750
0.887795
0.887840
0.887885
0.887930
0.887975
0.888019
0.888064
0.888109
0.888154
0.888199
0.888244
0.888288
0.888333
0.888378
0.888423
0.888468
0.888513
0.888558
0.888603
0.888647
0.888692
0.888737
0.888782
0.888827
0.888872
0.888917
0.888962
0.889006
0.889051
0.889096
0.889141
0.889186
0.889231
0.889276
0.889321
0.889366
0.889410
0.889455
0.889500
0.889545
0.889590
0.889635
0.889680
0.889725
0.889770
0.889814
0.889859
0.889905
0.889949
0.889994
0.890039
0.890084
0.890129
0.890174
0.890219
0.890264
0.890309
0.890354
0.890399
0.890444
0.890489
0.890534
0.890578
0.890623
0.890668
0.890713
0.890758
0.890801
0.890840
0.890878
0.890916
0.890954
0.890993
0.891031
0.891069
0.891108
0.891146
0.891184
0.891222
0.891261
0.891299
0.891337
0.891376
0.891414
0.891452
0.891490
0.891529
0.891567
0.891606
0.891644
0.891682
0.891720
0.891759
0.891797
0.891835
0.891874
0.891912
0.891950
0.891989
0.892027
0.892065
0.892104
0.892142
0.892180
0.892219
0.892257
0.892295
0.892334
0.892372
0.892410
0.892449
0.892487
0.892525
0.892564
0.892602
0.892640
0.892679
0.892717
0.892755
0.892794
0.892832
0.892870
0.892909
0.892947
0.892985
0.893024
0.893062
0.893101
0.893139
0.893177
0.893216
0.893254
0.893292
0.893331
0.893369
0.893408
0.893446
0.893484
0.893523
0.893561
0.893600
0.893638
0.893676
0.893715
0.893753
0.893792
0.893830
0.893868
0.893907
0.893945
0.893983
0.894022
0.894060
0.894099
0.894137
0.894175
0.894214
0.894252
0.894291
0.894329
0.894367
0.894406
0.894444
0.894483
0.894521
0.894560
0.894598
0.894637
0.894675
0.894713
0.894752
0.894790
0.894829
0.894867
0.894905
0.894944
0.894982
0.895021
0.895059
0.895098
0.895136
0.895175
0.895213
0.895251
0.895290
0.895328
0.895367
0.895405
0.895444
0.895482
0.895521
0.895559
0.895598
0.895636
0.895674
0.895713
0.895752
0.895790
0.895829
0.895867
0.895905
0.895944
0.895982
0.896021
0.896059
0.896098
0.896136
0.896175
0.896213
0.896252
0.896290
0.896329
0.896367
0.896406
0.896444
0.896483
0.896521
0.896560
0.896598
0.896637
0.896675
0.896714
0.896752
0.896791
0.896829
0.896868
0.896906
0.896945
0.896983
0.897022
0.897060
0.897099
0.897137
0.897176
0.897214
0.897253
0.897292
0.897330
0.897368
0.897407
0.897446
0.897484
0.897523
0.897561
0.897600
0.897638
0.897677
0.897715
0.897754
0.897793
0.897831
0.897870
0.897908
0.897947
0.897985
0.898024
0.898062
0.898101
0.898140
0.898178
0.898217
0.898255
0.898294
0.898332
0.898371
0.898409
0.898448
0.898487
0.898525
0.898564
0.898602
0.898641
0.898680
0.898718
0.898757
0.898795
0.898834
0.898873
0.898911
0.898950
0.898988
0.899027
0.899066
0.899104
0.899143
0.899181
0.899220
0.899259
0.899297
0.899336
0.899375
0.899413
0.899452
0.899490
0.899529
0.899567
0.899606
0.899645
0.899683
0.899722
0.899761
0.899799
0.899838
0.899877
0.899915
0.899954
0.899992
0.900031
0.900070
0.900108
0.900147
0.900186
0.900224
0.900263
0.900302
0.900340
0.900379
0.900417
0.900456
0.900495
0.900534
0.900572
0.900611
0.900649
0.900688
0.900727
0.900765
0.900804
0.900843
0.900882
0.900920
0.900959
0.900997
0.901036
0.901075
0.901113
0.901152
0.901191
0.901230
0.901268
0.901307
0.901346
0.901384
0.901423
0.901462
0.901500
0.901539
0.901578
0.901616
0.901655
0.901694
0.901733
0.901771
0.901810
0.901849
0.901888
0.901926
0.901965
0.902004
0.902042
0.902081
0.902120
0.902158
0.902197
0.902236
0.902275
0.902313
0.902352
0.902391
0.902430
0.902468
0.902507
0.902546
0.902585
0.902623
0.902662
0.902701
0.902740
0.902778
0.902817
0.902856
0.902895
0.902933
0.902972
0.903011
0.903049
0.903088
0.903127
0.903166
0.903205
0.903243
0.903282
0.903321
0.903360
0.903398
0.903437
0.903476
0.903515
0.903553
0.903592
0.903631
0.903670
0.903709
0.903747
0.903786
0.903825
0.903864
0.903903
0.903941
0.903980
0.904019
0.904058
0.904096
0.904135
0.904174
0.904213
0.904252
0.904291
0.904329
0.904368
0.904407
0.904446
0.904484
0.904523
0.904562
0.904601
0.904640
0.904679
0.904717
0.904756
0.904795
0.904834
0.904873
0.904912
0.904950
0.904989
0.905028
0.905067
0.905106
0.905145
0.905183
0.905222
0.905261
0.905300
0.905339
0.905378
0.905416
0.905455
0.905494
0.905533
0.905572
0.905611
0.905650
0.905688
0.905727
0.905766
0.905805
0.905844
0.905883
0.905922
0.905961
0.905999
0.906038
0.906077
0.906116
0.906155
0.906194
0.906233
0.906271
0.906310
0.906349
0.906388
0.906427
0.906466
0.906505
0.906544
0.906583
0.906621
0.906660
0.906699
0.906738
0.906777
0.906816
0.906855
0.906894
0.906933
0.906972
0.907011
0.907049
0.907088
0.907127
0.907166
0.907205
0.907244
0.907283
0.907322
0.907361
0.907400
0.907439
0.907478
0.907517
0.907555
0.907594
0.907633
0.907672
0.907711
0.907750
0.907789
0.907828
0.907867
0.907906
0.907945
0.907984
0.908023
0.908062
0.908101
0.908140
0.908179
0.908218
0.908256
0.908295
0.908334
0.908373
0.908412
0.908451
0.908490
0.908529
0.908568
0.908607
0.908646
0.908685
0.908724
0.908763
0.908802
0.908841
0.908880
0.908919
0.908958
0.908997
0.909036
0.909075
0.909114
0.909153
0.909192
0.909231
0.909270
0.909309
0.909348
0.909387
0.909426
0.909465
0.909504
0.909543
0.909582
0.909621
0.909660
0.909699
0.909738
0.909777
0.909816
0.909855
0.909894
0.909933
0.909972
0.910011
0.910050
0.910089
0.910128
0.910167
0.910206
0.910245
0.910285
0.910323
0.910362
0.910402
0.910441
0.910480
0.910519
0.910558
0.910597
0.910636
0.910675
0.910714
0.910753
0.910792
0.910831
0.910870
0.910909
0.910948
0.910987
0.911026
0.911065
0.911105
0.911144
0.911183
0.911222
0.911261
0.911300
0.911339
0.911378
0.911417
0.911456
0.911495
0.911534
0.911574
0.911613
0.911652
0.911691
0.911730
0.911769
0.911808
0.911847
0.911886
0.911925
0.911965
0.912003
0.912043
0.912082
0.912121
0.912160
0.912199
0.912238
0.912277
0.912317
0.912355
0.912395
0.912434
0.912473
0.912512
0.912551
0.912590
0.912629
0.912669
0.912708
0.912747
0.912786
0.912825
0.912864
0.912903
0.912943
0.912982
0.913021
0.913060
0.913099
0.913138
0.913177
0.913216
0.913256
0.913295
0.913334
0.913373
0.913412
0.913451
0.913491
0.913530
0.913569
0.913608
0.913647
0.913687
0.913725
0.913765
0.913804
0.913843
0.913882
0.913921
0.913961
0.914000
0.914039
0.914078
0.914117
0.914157
0.914196
0.914235
0.914274
0.914313
0.914353
0.914392
0.914431
0.914470
0.914509
0.914549
0.914588
0.914627
0.914666
0.914705
0.914745
0.914784
0.914823
0.914862
0.914902
0.914941
0.914980
0.915019
0.915058
0.915097
0.915137
0.915176
0.915215
0.915255
0.915294
0.915333
0.915372
0.915411
0.915450
0.915490
0.915529
0.915568
0.915608
0.915647
0.915686
0.915725
0.915765
0.915804
0.915843
0.915882
0.915922
0.915961
0.916000
0.916039
0.916079
0.916118
0.916157
0.916196
0.916236
0.916275
0.916314
0.916353
0.916393
0.916432
0.916471
0.916510
0.916550
0.916589
0.916628
0.916668
0.916707
0.916746
0.916786
0.916825
0.916864
0.916903
0.916943
0.916982
0.917021
0.917061
0.917100
0.917139
0.917178
0.917218
0.917257
0.917296
0.917336
0.917375
0.917414
0.917454
0.917493
0.917532
0.917572
0.917611
0.917650
0.917690
0.917729
0.917768
0.917808
0.917847
0.917886
0.917926
0.917965
0.918004
0.918043
0.918083
0.918122
0.918162
0.918201
0.918240
0.918280
0.918319
0.918358
0.918398
0.918437
0.918476
0.918516
0.918555
0.918594
0.918634
0.918673
0.918713
0.918752
0.918791
0.918831
0.918870
0.918909
0.918949
0.918988
0.919027
0.919067
0.919106
0.919146
0.919185
0.919224
0.919264
0.919303
0.919343
0.919382
0.919421
0.919461
0.919500
0.919540
0.919579
0.919618
0.919658
0.919697
0.919737
0.919776
0.919815
0.919855
0.919894
0.919933
0.919973
0.920012
0.920052
0.920091
0.920130
0.920170
0.920209
0.920249
0.920288
0.920328
0.920367
0.920407
0.920446
0.920485
0.920525
0.920564
0.920604
0.920643
0.920683
0.920722
0.920761
0.920801
0.920840
0.920880
0.920919
0.920959
0.920998
0.921038
0.921077
0.921117
0.921156
0.921195
0.921235
0.921274
0.921314
0.921353
0.921393
0.921432
0.921472
0.921511
0.921551
0.921590
0.921630
0.921669
0.921708
0.921748
0.921787
0.921827
0.921866
0.921906
0.921945
0.921985
0.922024
0.922064
0.922103
0.922143
0.922182
0.922222
0.922261
0.922301
0.922340
0.922380
0.922419
0.922459
0.922498
0.922538
0.922577
0.922617
0.922656
0.922696
0.922735
0.922775
0.922814
0.922854
0.922893
0.922933
0.922973
0.923012
0.923051
0.923091
0.923131
0.923170
0.923210
0.923249
0.923289
0.923328
0.923368
0.923407
0.923447
0.923486
0.923526
0.923566
0.923605
0.923645
0.923684
0.923724
0.923763
0.923803
0.923842
0.923882
0.923921
0.923961
0.924001
0.924040
0.924080
0.924119
0.924159
0.924199
0.924238
0.924278
0.924317
0.924357
0.924396
0.924436
0.924476
0.924515
0.924555
0.924594
0.924634
0.924673
0.924713
0.924753
0.924792
0.924832
0.924871
0.924911
0.924951
0.924990
0.925030
0.925070
0.925109
0.925149
0.925188
0.925228
0.925268
0.925307
0.925347
0.925386
0.925426
0.925466
0.925505
0.925545
0.925585
0.925624
0.925664
0.925703
0.925743
0.925783
0.925822
0.925862
0.925902
0.925941
0.925981
0.926020
0.926060
0.926100
0.926139
0.926179
0.926219
0.926258
0.926298
0.926338
0.926377
0.926417
0.926457
0.926496
0.926536
0.926576
0.926615
0.926655
0.926695
0.926734
0.926774
0.926814
0.926853
0.926893
0.926933
0.926972
0.927012
0.927052
0.927091
0.927131
0.927171
0.927210
0.927250
0.927290
0.927329
0.927369
0.927409
0.927449
0.927488
0.927528
0.927568
0.927607
0.927647
0.927687
0.927727
0.927766
0.927806
0.927846
0.927885
0.927925
0.927965
0.928004
0.928044
0.928084
0.928124
0.928163
0.928203
0.928243
0.928282
0.928322
0.928362
0.928402
0.928441
0.928481
0.928521
0.928561
0.928601
0.928640
0.928680
0.928720
0.928759
0.928799
0.928839
0.928879
0.928918
0.928958
0.928998
0.929038
0.929077
0.929117
0.929157
0.929197
0.929236
0.929276
0.929316
0.929356
0.929395
0.929435
0.929475
0.929515
0.929555
0.929594
0.929634
0.929674
0.929714
0.929753
0.929793
0.929833
0.929873
0.929913
0.929952
0.929992
0.930032
0.930072
0.930112
0.930151
0.930191
0.930231
0.930271
0.930311
0.930351
0.930390
0.930430
0.930470
0.930510
0.930549
0.930589
0.930629
0.930669
0.930709
0.930748
0.930788
0.930828
0.930868
0.930908
0.930948
0.930988
0.931027
0.931067
0.931107
0.931147
0.931187
0.931227
0.931266
0.931306
0.931346
0.931386
0.931426
0.931466
0.931505
0.931545
0.931585
0.931625
0.931665
0.931705
0.931745
0.931784
0.931824
0.931864
0.931904
0.931942
0.931978
0.932013
0.932048
0.932084
0.932119
0.932154
0.932190
0.932225
0.932260
0.932295
0.932331
0.932366
0.932401
0.932437
0.932472
0.932507
0.932543
0.932578
0.932613
0.932648
0.932684
0.932719
0.932754
0.932790
0.932825
0.932860
0.932895
0.932931
0.932966
0.933002
0.933037
0.933072
0.933107
0.933143
0.933178
0.933213
0.933249
0.933284
0.933320
0.933355
0.933390
0.933425
0.933461
0.933496
0.933531
0.933567
0.933602
0.933638
0.933673
0.933708
0.933744
0.933779
0.933814
0.933850
0.933885
0.933920
0.933956
0.933991
0.934026
0.934062
0.934097
0.934132
0.934168
0.934203
0.934239
0.934274
0.934309
0.934345
0.934380
0.934415
0.934451
0.934486
0.934522
0.934557
0.934592
0.934628
0.934663
0.934698
0.934734
0.934769
0.934804
0.934840
0.934875
0.934911
0.934946
0.934982
0.935017
0.935052
0.935088
0.935123
0.935159
0.935194
0.935229
0.935265
0.935300
0.935336
0.935371
0.935406
0.935442
0.935477
0.935512
0.935548
0.935583
0.935619
0.935654
0.935690
0.935725
0.935761
0.935796
0.935831
0.935867
0.935902
0.935938
0.935973
0.936008
0.936044
0.936079
0.936115
0.936150
0.936186
0.936221
0.936257
0.936292
0.936327
0.936363
0.936398
0.936434
0.936469
0.936505
0.936540
0.936576
0.936611
0.936646
0.936682
0.936717
0.936753
0.936788
0.936824
0.936859
0.936895
0.936930
0.936966
0.937001
0.937037
0.937072
0.937107
0.937143
0.937178
0.937214
0.937249
0.937285
0.937320
0.937356
0.937391
0.937427
0.937462
0.937498
0.937533
0.937569
0.937604
0.937640
0.937675
0.937711
0.937746
0.937782
0.937817
0.937853
0.937888
0.937924
0.937959
0.937995
0.938030
0.938066
0.938101
0.938137
0.938172
0.938208
0.938243
0.938279
0.938314
0.938350
0.938385
0.938421
0.938456
0.938492
0.938527
0.938563
0.938598
0.938634
0.938669
0.938705
0.938741
0.938776
0.938812
0.938847
0.938883
0.938918
0.938954
0.938989
0.939025
0.939060
0.939096
0.939131
0.939167
0.939203
0.939238
0.939274
0.939309
0.939345
0.939380
0.939416
0.939451
0.939487
0.939523
0.939558
0.939594
0.939629
0.939665
0.939700
0.939736
0.939771
0.939807
0.939843
0.939878
0.939914
0.939949
0.939985
0.940021
0.940056
0.940092
0.940127
0.940163
0.940198
0.940234
0.940270
0.940305
0.940341
0.940376
0.940412
0.940448
0.940483
0.940519
0.940554
0.940590
0.940626
0.940661
0.940697
0.940732
0.940768
0.940804
0.940839
0.940875
0.940910
0.940946
0.940982
0.941017
0.941053
0.941089
0.941124
0.941160
0.941195
0.941231
0.941267
0.941302
0.941338
0.941374
0.941409
0.941445
0.941480
0.941516
0.941552
0.941587
0.941623
0.941659
0.941694
0.941730
0.941765
0.941801
0.941837
0.941873
0.941908
0.941944
0.941979
0.942015
0.942051
0.942086
0.942122
0.942158
0.942195
0.942231
0.942268
0.942304
0.942340
0.942377
0.942413
0.942450
0.942486
0.942523
0.942559
0.942595
0.942632
0.942668
0.942705
0.942741
0.942777
0.942814
0.942850
0.942887
0.942923
0.942960
0.942996
0.943032
0.943069
0.943105
0.943142
0.943178
0.943215
0.943251
0.943288
0.943324
0.943360
0.943397
0.943433
0.943470
0.943506
0.943543
0.943579
0.943616
0.943652
0.943689
0.943725
0.943762
0.943798
0.943834
0.943871
0.943907
0.943944
0.943980
0.944017
0.944053
0.944090
0.944126
0.944163
0.944199
0.944236
0.944272
0.944309
0.944345
0.944382
0.944418
0.944455
0.944491
0.944528
0.944564
0.944601
0.944637
0.944674
0.944710
0.944747
0.944783
0.944820
0.944856
0.944893
0.944929
0.944966
0.945002
0.945039
0.945075
0.945112
0.945148
0.945185
0.945222
0.945258
0.945294
0.945331
0.945368
0.945404
0.945441
0.945477
0.945514
0.945550
0.945587
0.945623
0.945660
0.945696
0.945733
0.945769
0.945806
0.945843
0.945879
0.945915
0.945952
0.945989
0.946025
0.946062
0.946098
0.946135
0.946171
0.946208
0.946244
0.946281
0.946318
0.946354
0.946391
0.946427
0.946464
0.946501
0.946537
0.946574
0.946610
0.946647
0.946683
0.946720
0.946757
0.946793
0.946830
0.946866
0.946903
0.946940
0.946976
0.947013
0.947049
0.947086
0.947122
0.947159
0.947196
0.947232
0.947269
0.947306
0.947342
0.947379
0.947415
0.947452
0.947489
0.947525
0.947562
0.947598
0.947635
0.947671
0.947708
0.947745
0.947781
0.947818
0.947855
0.947891
0.947928
0.947965
0.948001
0.948038
0.948074
0.948111
0.948148
0.948184
0.948221
0.948258
0.948294
0.948331
0.948367
0.948404
0.948441
0.948477
0.948514
0.948551
0.948587
0.948624
0.948661
0.948697
0.948734
0.948771
0.948807
0.948844
0.948881
0.948917
0.948954
0.948990
0.949027
0.949064
0.949101
0.949137
0.949174
0.949211
0.949247
0.949284
0.949320
0.949357
0.949394
0.949430
0.949467
0.949504
0.949541
0.949577
0.949614
0.949651
0.949687
0.949724
0.949761
0.949797
0.949834
0.949871
0.949908
0.949944
0.949981
0.950018
0.950054
0.950091
0.950128
0.950164
0.950201
0.950238
0.950275
0.950311
0.950348
0.950385
0.950421
0.950458
0.950495
0.950532
0.950568
0.950605
0.950642
0.950679
0.950715
0.950752
0.950789
0.950825
0.950862
0.950899
0.950935
0.950972
0.951009
0.951046
0.951082
0.951119
0.951156
0.951193
0.951229
0.951266
0.951303
0.951340
0.951376
0.951413
0.951450
0.951487
0.951523
0.951560
0.951597
0.951634
0.951671
0.951707
0.951744
0.951781
0.951818
0.951854
0.951891
0.951928
0.951965
0.952002
0.952038
0.952075
0.952112
0.952149
0.952185
0.952222
0.952259
0.952296
0.952332
0.952369
0.952406
0.952443
0.952480
0.952516
0.952553
0.952590
0.952627
0.952664
0.952700
0.952737
0.952774
0.952811
0.952848
0.952884
0.952921
0.952958
0.952995
0.953032
0.953069
0.953105
0.953142
0.953179
0.953216
0.953253
0.953289
0.953326
0.953363
0.953400
0.953437
0.953473
0.953510
0.953547
0.953584
0.953621
0.953658
0.953695
0.953731
0.953768
0.953805
0.953842
0.953879
0.953916
0.953952
0.953989
0.954026
0.954063
0.954100
0.954137
0.954174
0.954210
0.954247
0.954284
0.954321
0.954358
0.954395
0.954431
0.954468
0.954505
0.954542
0.954579
0.954616
0.954653
0.954690
0.954727
0.954763
0.954800
0.954837
0.954874
0.954911
0.954948
0.954985
0.955022
0.955059
0.955095
0.955132
0.955169
0.955206
0.955243
0.955280
0.955317
0.955354
0.955391
0.955427
0.955464
0.955501
0.955538
0.955575
0.955612
0.955649
0.955686
0.955723
0.955760
0.955796
0.955833
0.955870
0.955907
0.955944
0.955981
0.956018
0.956055
0.956092
0.956129
0.956166
0.956203
0.956240
0.956277
0.956313
0.956350
0.956387
0.956424
0.956461
0.956498
0.956535
0.956572
0.956609
0.956646
0.956683
0.956720
0.956757
0.956794
0.956831
0.956868
0.956905
0.956942
0.956979
0.957015
0.957052
0.957089
0.957126
0.957161
0.957196
0.957232
0.957267
0.957303
0.957338
0.957373
0.957408
0.957444
0.957479
0.957514
0.957550
0.957585
0.957621
0.957656
0.957691
0.957727
0.957762
0.957798
0.957833
0.957868
0.957904
0.957939
0.957974
0.958010
0.958045
0.958080
0.958116
0.958151
0.958187
0.958222
0.958257
0.958293
0.958328
0.958364
0.958399
0.958434
0.958470
0.958505
0.958540
0.958576
0.958611
0.958647
0.958682
0.958718
0.958753
0.958788
0.958824
0.958859
0.958894
0.958930
0.958965
0.959001
0.959036
0.959071
0.959107
0.959142
0.959178
0.959213
0.959248
0.959284
0.959320
0.959355
0.959390
0.959426
0.959461
0.959497
0.959532
0.959567
0.959603
0.959638
0.959674
0.959709
0.959745
0.959780
0.959816
0.959851
0.959886
0.959922
0.959957
0.959993
0.960028
0.960064
0.960099
0.960134
0.960170
0.960205
0.960241
0.960276
0.960312
0.960347
0.960383
0.960418
0.960453
0.960489
0.960525
0.960560
0.960596
0.960631
0.960666
0.960702
0.960737
0.960773
0.960808
0.960844
0.960879
0.960915
0.960950
0.960986
0.961021
0.961057
