0.003226
0.961092
0.961128
0.961163
0.961199
0.961234
0.961269
0.961305
0.961341
0.961376
0.961412
0.961447
0.961483
0.961518
0.961553
0.961589
0.961625
0.961660
0.961695
0.961731
0.961767
0.961802
0.961838
0.961873
0.961909
0.961944
0.961980
0.962015
0.962051
0.962086
0.962122
0.962157
0.962193
0.962228
0.962264
0.962299
0.962335
0.962370
0.962406
0.962441
0.962477
0.962512
0.962548
0.962584
0.962619
0.962655
0.962690
0.962726
0.962761
0.962797
0.962832
0.962868
0.962903
0.962939
0.962974
0.963010
0.963046
0.963081
0.963117
0.963152
0.963188
0.963223
0.963258
0.963294
0.963329
0.963365
0.963400
0.963435
0.963471
0.963506
0.963542
0.963577
0.963613
0.963648
0.963684
0.963719
0.963754
0.963790
0.963825
0.963861
0.963896
0.963931
0.963967
0.964002
0.964038
0.964073
0.964109
0.964144
0.964180
0.964215
0.964251
0.964286
0.964321
0.964357
0.964392
0.964428
0.964463
0.964499
0.964534
0.964570
0.964605
0.964641
0.964676
0.964711
0.964747
0.964782
0.964818
0.964853
0.964889
0.964924
0.964960
0.964995
0.965031
0.965066
0.965102
0.965137
0.965173
0.965208
0.965244
0.965279
0.965314
0.965350
0.965385
0.965421
0.965456
0.965492
0.965527
0.965563
0.965598
0.965634
0.965669
0.965705
0.965740
0.965776
0.965811
0.965847
0.965882
0.965918
0.965953
0.965989
0.966025
0.966060
0.966095
0.966131
0.966167
0.966202
0.966237
0.966273
0.966309
0.966344
0.966379
0.966415
0.966451
0.966486
0.966522
0.966557
0.966593
0.966628
0.966664
0.966699
0.966735
0.966770
0.966806
0.966841
0.966877
0.966913
0.966948
0.966984
0.967019
0.967055
0.967090
0.967126
0.967161
0.967197
0.967233
0.967268
0.967304
0.967339
0.967375
0.967410
0.967446
0.967481
0.967517
0.967553
0.967588
0.967624
0.967659
0.967695
0.967730
0.967766
0.967801
0.967837
0.967873
0.967908
0.967944
0.967979
0.968015
0.968051
0.968086
0.968122
0.968157
0.968193
0.968229
0.968264
0.968300
0.968335
0.968371
0.968406
0.968442
0.968478
0.968513
0.968549
0.968584
0.968620
0.968656
0.968691
0.968727
0.968762
0.968798
0.968834
0.968869
0.968905
0.968941
0.968976
0.969012
0.969047
0.969083
0.969119
0.969154
0.969190
0.969225
0.969261
0.969297
0.969332
0.969368
0.969404
0.969439
0.969475
0.969510
0.969546
0.969582
0.969617
0.969653
0.969689
0.969724
0.969760
0.969796
0.969831
0.969867
0.969903
0.969938
0.969974
0.970009
0.970045
0.970081
0.970116
0.970152
0.970188
0.970223
0.970259
0.970295
0.970330
0.970366
0.970402
0.970437
0.970473
0.970509
0.970544
0.970580
0.970616
0.970651
0.970687
0.970723
0.970758
0.970794
0.970830
0.970865
0.970901
0.970937
0.970973
0.971008
0.971044
0.971080
0.971115
0.971151
0.971187
0.971222
0.971258
0.971294
0.971329
0.971365
0.971401
0.971437
0.971472
0.971508
0.971544
0.971579
0.971615
0.971651
0.971686
0.971722
0.971758
0.971794
0.971829
0.971865
0.971901
0.971936
0.971972
0.972008
0.972044
0.972079
0.972115
0.972151
0.972186
0.972222
0.972258
0.972294
0.972329
0.972365
0.972401
0.972437
0.972472
0.972508
0.972544
0.972580
0.972615
0.972651
0.972687
0.972723
0.972758
0.972794
0.972830
0.972866
0.972901
0.972937
0.972973
0.973009
0.973044
0.973080
0.973116
0.973152
0.973187
0.973223
0.973259
0.973295
0.973330
0.973366
0.973402
0.973438
0.973474
0.973509
0.973545
0.973581
0.973617
0.973652
0.973688
0.973724
0.973760
0.973796
0.973831
0.973867
0.973903
0.973939
0.973975
0.974010
0.974046
0.974082
0.974118
0.974154
0.974189
0.974225
0.974261
0.974297
0.974333
0.974368
0.974404
0.974440
0.974476
0.974511
0.974547
0.974583
0.974619
0.974655
0.974691
0.974726
0.974762
0.974798
0.974834
0.974870
0.974905
0.974941
0.974977
0.975013
0.975049
0.975085
0.975121
0.975156
0.975192
0.975228
0.975264
0.975299
0.975335
0.975371
0.975407
0.975443
0.975479
0.975515
0.975551
0.975586
0.975622
0.975658
0.975694
0.975730
0.975765
0.975801
0.975837
0.975873
0.975909
0.975945
0.975981
0.976017
0.976053
0.976088
0.976124
0.976160
0.976196
0.976232
0.976268
0.976304
0.976339
0.976375
0.976411
0.976447
0.976483
0.976519
0.976555
0.976590
0.976626
0.976662
0.976698
0.976734
0.976770
0.976806
0.976842
0.976878
0.976914
0.976949
0.976985
0.977021
0.977057
0.977093
0.977129
0.977165
0.977201
0.977237
0.977273
0.977308
0.977344
0.977380
0.977416
0.977452
0.977488
0.977524
0.977560
0.977596
0.977632
0.977667
0.977703
0.977739
0.977775
0.977811
0.977847
0.977883
0.977919
0.977955
0.977991
0.978027
0.978063
0.978099
0.978135
0.978171
0.978207
0.978240
0.978271
0.978301
0.978332
0.978363
0.978393
0.978424
0.978455
0.978485
0.978516
0.978547
0.978577
0.978608
0.978639
0.978669
0.978700
0.978730
0.978761
0.978792
0.978822
0.978853
0.978884
0.978914
0.978945
0.978976
0.979006
0.979037
0.979068
0.979098
0.979129
0.979160
0.979190
0.979221
0.979252
0.979282
0.979313
0.979344
0.979374
0.979405
0.979436
0.979466
0.979497
0.979528
0.979558
0.979589
0.979620
0.979650
0.979681
0.979712
0.979743
0.979773
0.979804
0.979835
0.979865
0.979896
0.979927
0.979957
0.979988
0.980019
0.980049
0.980080
0.980111
0.980142
0.980172
0.980203
0.980234
0.980264
0.980295
0.980326
0.980356
0.980387
0.980418
0.980449
0.980479
0.980510
0.980541
0.980571
0.980602
0.980633
0.980664
0.980694
0.980725
0.980756
0.980786
0.980817
0.980848
0.980879
0.980909
0.980940
0.980971
0.981001
0.981032
0.981063
0.981094
0.981124
0.981155
0.981186
0.981217
0.981247
0.981278
0.981309
0.981340
0.981370
0.981401
0.981432
0.981463
0.981493
0.981524
0.981555
0.981586
0.981616
0.981647
0.981678
0.981709
0.981739
0.981770
0.981801
0.981832
0.981862
0.981893
0.981924
0.981955
0.981985
0.982016
0.982047
0.982078
0.982108
0.982139
0.982170
0.982201
0.982231
0.982262
0.982293
0.982324
0.982354
0.982385
0.982416
0.982447
0.982478
0.982508
0.982539
0.982570
0.982601
0.982632
0.982662
0.982693
0.982724
0.982755
0.982786
0.982816
0.982847
0.982878
0.982909
0.982940
0.982970
0.983001
0.983032
0.983063
0.983094
0.983124
0.983155
0.983186
0.983217
0.983248
0.983278
0.983309
0.983340
0.983371
0.983402
0.983432
0.983463
0.983494
0.983525
0.983556
0.983586
0.983617
0.983648
0.983679
0.983710
0.983741
0.983771
0.983802
0.983833
0.983864
0.983895
0.983926
0.983956
0.983987
0.984018
0.984049
0.984080
0.984110
0.984141
0.984172
0.984203
0.984234
0.984265
0.984296
0.984326
0.984357
0.984388
0.984419
0.984450
0.984481
0.984511
0.984542
0.984573
0.984604
0.984635
0.984666
0.984697
0.984728
0.984758
0.984789
0.984820
0.984851
0.984882
0.984913
0.984943
0.984974
0.985005
0.985036
0.985067
0.985098
0.985129
0.985159
0.985190
0.985221
0.985252
0.985283
0.985314
0.985345
0.985376
0.985407
0.985437
0.985468
0.985499
0.985530
0.985561
0.985592
0.985623
0.985654
0.985685
0.985715
0.985746
0.985777
0.985808
0.985839
0.985870
0.985901
0.985932
0.985963
0.985993
0.986024
0.986055
0.986086
0.986117
0.986148
0.986179
0.986210
0.986241
0.986272
0.986303
0.986334
0.986365
0.986395
0.986426
0.986457
0.986488
0.986519
0.986550
0.986581
0.986612
0.986643
0.986674
0.986705
0.986736
0.986766
0.986797
0.986828
0.986859
0.986890
0.986921
0.986952
0.986983
0.987014
0.987045
0.987076
0.987107
0.987138
0.987169
0.987199
0.987230
0.987261
0.987292
0.987323
0.987354
0.987385
0.987416
0.987447
0.987478
0.987509
0.987540
0.987571
0.987602
0.987633
0.987664
0.987695
0.987726
0.987757
0.987788
0.987819
0.987850
0.987880
0.987911
0.987942
0.987974
0.988005
0.988035
0.988066
0.988097
0.988128
0.988159
0.988190
0.988221
0.988252
0.988283
0.988314
0.988345
0.988376
0.988407
0.988438
0.988469
0.988500
0.988531
0.988562
0.988593
0.988624
0.988655
0.988686
0.988717
0.988748
0.988779
0.988810
0.988841
0.988872
0.988903
0.988934
0.988965
0.988996
0.989027
0.989058
0.989089
0.989120
0.989151
0.989182
0.989213
0.989244
0.989275
0.989306
0.989337
0.989368
0.989399
0.989430
0.989461
0.989492
0.989523
0.989554
0.989585
0.989616
0.989647
0.989678
0.989709
0.989741
0.989772
0.989802
0.989834
0.989865
0.989896
0.989927
0.989958
0.989989
0.990020
0.990051
0.990082
0.990113
0.990144
0.990175
0.990206
0.990237
0.990268
0.990299
0.990330
0.990361
0.990392
0.990423
0.990455
0.990485
0.990517
0.990548
0.990579
0.990610
0.990641
0.990672
0.990703
0.990734
0.990765
0.990796
0.990827
0.990858
0.990889
0.990920
0.990951
0.990983
0.991013
0.991045
0.991076
0.991107
0.991138
0.991169
0.991200
0.991231
0.991262
0.991293
0.991324
0.991356
0.991387
0.991418
0.991449
0.991480
0.991511
0.991542
0.991573
0.991604
0.991635
0.991666
0.991697
0.991729
0.991760
0.991791
0.991822
0.991853
0.991884
0.991915
0.991946
0.991977
0.992008
0.992040
0.992071
0.992102
0.992133
0.992164
0.992195
0.992226
0.992257
0.992289
0.992320
0.992351
0.992382
0.992413
0.992444
0.992475
0.992506
0.992537
0.992569
0.992600
0.992631
0.992662
0.992693
0.992724
0.992755
0.992786
0.992818
0.992849
0.992880
0.992911
0.992942
0.992973
0.993005
0.993036
0.993067
0.993098
0.993129
0.993160
0.993191
0.993222
0.993253
0.993284
0.993315
0.993346
0.993377
0.993408
0.993439
0.993470
0.993501
0.993532
0.993563
0.993594
0.993625
0.993656
0.993687
0.993718
0.993749
0.993780
0.993811
0.993842
0.993873
0.993904
0.993935
0.993967
0.993998
0.994029
0.994060
0.994091
0.994122
0.994153
0.994184
0.994215
0.994246
0.994277
0.994308
0.994339
0.994370
0.994401
0.994432
0.994463
0.994494
0.994525
0.994556
0.994587
0.994619
0.994650
0.994681
0.994712
0.994743
0.994774
0.994805
0.994836
0.994867
0.994898
0.994929
0.994960
0.994991
0.995022
0.995054
0.995085
0.995116
0.995147
0.995178
0.995209
0.995240
0.995271
0.995302
0.995333
0.995364
0.995395
0.995427
0.995458
0.995489
0.995520
0.995551
0.995582
0.995613
0.995644
0.995675
0.995706
0.995738
0.995769
0.995800
0.995831
0.995862
0.995893
0.995924
0.995955
0.995986
0.996018
0.996049
0.996080
0.996111
0.996142
0.996173
0.996204
0.996235
0.996266
0.996298
0.996329
0.996360
0.996391
0.996422
0.996453
0.996484
0.996515
0.996547
0.996578
0.996609
0.996640
0.996671
0.996702
0.996733
0.996764
0.996796
0.996827
0.996858
0.996889
0.996920
0.996951
0.996983
0.997014
0.997045
0.997076
0.997107
0.997138
0.997169
0.997201
0.997232
0.997263
0.997294
0.997325
0.997356
0.997388
0.997419
0.997450
0.997481
0.997512
0.997543
0.997574
0.997606
0.997637
0.997668
0.997699
0.997730
0.997760
0.997788
0.997816
0.997844
0.997872
0.997900
0.997928
0.997955
0.997984
0.998012
0.998040
0.998067
0.998095
0.998123
0.998151
0.998179
0.998207
0.998235
0.998263
0.998291
0.998319
0.998347
0.998375
0.998403
0.998431
0.998459
0.998487
0.998515
0.998543
0.998571
0.998599
0.998627
0.998655
0.998683
0.998711
0.998739
0.998767
0.998795
0.998823
0.998851
0.998879
0.998907
0.998935
0.998963
0.998991
0.999019
0.999047
0.999071
0.999094
0.999116
0.999138
0.999161
0.999183
0.999205
0.999228
0.999250
0.999272
0.999295
0.999317
0.999339
0.999362
0.999384
0.999406
0.999429
0.999451
0.999473
0.999496
0.999518
0.999540
0.999563
0.999585
0.999607
0.999630
0.999652
0.999674
0.999696
0.999719
0.999741
0.999763
0.999786
0.999808
0.999831
0.999853
0.999875
0.999898
0.999920
0.999942
0.999965
0.999987
1.000009
1.000032
1.000054
1.000076
1.000099
1.000121
1.000143
1.000166
1.000188
1.000210
1.000233
1.000255
1.000277
1.000300
1.000322
1.000344
1.000367
1.000389
1.000412
1.000434
1.000456
1.000479
1.000501
1.000523
1.000546
1.000568
1.000591
1.000613
1.000635
1.000658
1.000680
1.000702
1.000725
1.000747
1.000769
1.000792
1.000814
1.000836
1.000859
1.000881
1.000904
1.000926
1.000948
1.000971
1.000993
1.001015
1.001038
1.001060
1.001083
1.001105
1.001127
1.001150
1.001172
1.001195
1.001217
1.001239
1.001262
1.001284
1.001306
1.001329
1.001351
1.001374
1.001396
1.001418
1.001441
1.001463
1.001486
1.001508
1.001530
1.001553
1.001575
1.001598
1.001620
1.001642
1.001665
1.001687
1.001710
1.001732
1.001754
1.001777
1.001799
1.001822
1.001844
1.001866
1.001889
1.001911
1.001934
1.001956
1.001979
1.002001
1.002023
1.002046
1.002068
1.002091
1.002113
1.002135
1.002158
1.002180
1.002203
1.002225
1.002247
1.002270
1.002292
1.002315
1.002337
1.002360
1.002382
1.002404
1.002427
1.002449
1.002472
1.002494
1.002517
1.002539
1.002562
1.002584
1.002606
1.002629
1.002651
1.002674
1.002696
1.002718
1.002741
1.002763
1.002786
1.002808
1.002831
1.002853
1.002876
1.002898
1.002920
1.002943
1.002965
1.002988
1.003010
1.003033
1.003055
1.003077
1.003100
1.003122
1.003145
1.003167
1.003190
1.003212
1.003235
1.003257
1.003280
1.003302
1.003325
1.003347
1.003369
1.003392
1.003414
1.003437
1.003459
1.003482
1.003504
1.003527
1.003549
1.003572
1.003594
1.003617
1.003639
1.003662
1.003684
1.003706
1.003729
1.003751
1.003774
1.003796
1.003819
1.003841
1.003864
1.003886
1.003909
1.003931
1.003954
1.003976
1.003999
1.004021
1.004044
1.004066
1.004088
1.004111
1.004133
1.004156
1.004178
1.004201
1.004223
1.004246
1.004268
1.004291
1.004313
1.004336
1.004358
1.004381
1.004403
1.004426
1.004448
1.004471
1.004493
1.004516
1.004538
1.004561
1.004583
1.004606
1.004628
1.004651
1.004673
1.004696
1.004718
1.004741
1.004763
1.004786
1.004808
1.004831
1.004853
1.004876
1.004898
1.004921
1.004943
1.004966
1.004988
1.005011
1.005033
1.005056
1.005078
1.005101
1.005124
1.005146
1.005169
1.005191
1.005214
1.005236
1.005259
1.005281
1.005304
1.005326
1.005349
1.005371
1.005394
1.005416
1.005439
1.005461
1.005484
1.005506
1.005529
1.005551
1.005574
1.005596
1.005619
1.005642
1.005664
1.005687
1.005709
1.005732
1.005754
1.005777
1.005799
1.005822
1.005844
1.005867
1.005889
1.005912
1.005935
1.005957
1.005980
1.006002
1.006025
1.006047
1.006070
1.006092
1.006115
1.006138
1.006160
1.006183
1.006205
1.006228
1.006250
1.006273
1.006295
1.006318
1.006340
1.006363
1.006386
1.006408
1.006431
1.006453
1.006476
1.006498
1.006521
1.006543
1.006566
1.006589
1.006611
1.006634
1.006656
1.006679
1.006702
1.006724
1.006747
1.006769
1.006792
1.006814
1.006837
1.006859
1.006882
1.006905
1.006927
1.006950
1.006972
1.006995
1.007018
1.007040
1.007063
1.007085
1.007108
1.007130
1.007153
1.007176
1.007198
1.007221
1.007243
1.007266
1.007289
1.007311
1.007334
1.007356
1.007379
1.007402
1.007424
1.007447
1.007469
1.007492
1.007515
1.007537
1.007560
1.007582
1.007605
1.007627
1.007650
1.007673
1.007695
1.007718
1.007741
1.007763
1.007786
1.007808
1.007831
1.007853
1.007876
1.007899
1.007921
1.007944
1.007967
1.007989
1.008012
1.008034
1.008057
1.008080
1.008102
1.008125
1.008147
1.008170
1.008193
1.008215
1.008238
1.008261
1.008283
1.008306
1.008328
1.008351
1.008374
1.008396
1.008419
1.008442
1.008464
1.008487
1.008510
1.008532
1.008555
1.008577
1.008600
1.008623
1.008645
1.008668
1.008691
1.008713
1.008736
1.008758
1.008781
1.008804
1.008826
1.008849
1.008872
1.008894
1.008917
1.008940
1.008962
1.008985
1.009008
1.009030
1.009053
1.009075
1.009098
1.009121
1.009143
1.009166
1.009189
1.009211
1.009234
1.009257
1.009279
1.009302
1.009325
1.009347
1.009370
1.009393
1.009415
1.009438
1.009461
1.009483
1.009506
1.009529
1.009551
1.009574
1.009597
1.009619
1.009642
1.009665
1.009687
1.009710
1.009733
1.009755
1.009778
1.009801
1.009823
1.009846
1.009869
1.009891
1.009914
1.009937
1.009959
1.009982
1.010005
1.010027
1.010050
1.010073
1.010095
1.010118
1.010141
1.010163
1.010186
1.010209
1.010231
1.010254
1.010277
1.010300
1.010322
1.010345
1.010368
1.010390
1.010413
1.010436
1.010458
1.010481
1.010504
1.010526
1.010549
1.010572
1.010595
1.010617
1.010640
1.010663
1.010685
1.010708
1.010731
1.010754
1.010776
1.010799
1.010822
1.010844
1.010867
1.010890
1.010912
1.010935
1.010958
1.010981
1.011003
1.011026
1.011049
1.011072
1.011094
1.011117
1.011140
1.011162
1.011185
1.011208
1.011230
1.011253
1.011276
1.011299
1.011321
1.011344
1.011367
1.011390
1.011412
1.011435
1.011458
1.011480
1.011503
1.011526
1.011549
1.011571
1.011594
1.011617
1.011640
1.011662
1.011685
1.011708
1.011731
1.011753
1.011776
1.011799
1.011821
1.011844
1.011867
1.011890
1.011912
1.011935
1.011958
1.011981
1.012003
1.012026
1.012049
1.012072
1.012094
1.012117
1.012140
1.012163
1.012185
1.012208
1.012231
1.012254
1.012277
1.012299
1.012322
1.012345
1.012368
1.012390
1.012413
1.012436
1.012459
1.012481
1.012504
1.012527
1.012550
1.012572
1.012595
1.012618
1.012641
1.012663
1.012686
1.012709
1.012732
1.012754
1.012777
1.012800
1.012823
1.012846
1.012868
1.012891
1.012914
1.012937
1.012960
1.012982
1.013005
1.013028
1.013051
1.013073
1.013096
1.013119
1.013142
1.013165
1.013187
1.013210
1.013233
1.013256
1.013278
1.013301
1.013324
1.013347
1.013370
1.013392
1.013415
1.013438
1.013461
1.013484
1.013506
1.013529
1.013552
1.013575
1.013598
1.013620
1.013643
1.013666
1.013689
1.013711
1.013734
1.013757
1.013780
1.013803
1.013826
1.013849
1.013872
1.013894
1.013917
1.013940
1.013963
1.013986
1.014009
1.014032
1.014055
1.014077
1.014100
1.014123
1.014146
1.014169
1.014192
1.014215
1.014238
1.014260
1.014283
1.014306
1.014329
1.014352
1.014375
1.014398
1.014421
1.014444
1.014466
1.014489
1.014512
1.014535
1.014558
1.014581
1.014604
1.014627
1.014650
1.014673
1.014695
1.014718
1.014741
1.014764
1.014787
1.014810
1.014833
1.014856
1.014879
1.014902
1.014924
1.014947
1.014970
1.014993
1.015016
1.015039
1.015062
1.015085
1.015108
1.015131
1.015153
1.015176
1.015199
1.015222
1.015245
1.015268
1.015291
1.015314
1.015337
1.015360
1.015383
1.015406
1.015428
1.015451
1.015474
1.015497
1.015520
1.015543
1.015566
1.015589
1.015612
1.015635
1.015658
1.015681
1.015704
1.015727
1.015749
1.015772
1.015795
1.015818
1.015841
1.015864
1.015887
1.015910
1.015933
1.015956
1.015979
1.016002
1.016025
1.016048
1.016071
1.016094
1.016116
1.016139
1.016162
1.016185
1.016208
1.016231
1.016254
1.016277
1.016300
1.016323
1.016346
1.016369
1.016392
1.016415
1.016438
1.016461
1.016484
1.016507
1.016530
1.016553
1.016576
1.016599
1.016621
1.016644
1.016667
1.016690
1.016713
1.016736
1.016759
1.016782
1.016805
1.016828
1.016851
1.016874
1.016897
1.016920
1.016943
1.016966
1.016989
1.017012
1.017035
1.017058
1.017081
1.017104
1.017127
1.017150
1.017173
1.017196
1.017219
1.017242
1.017265
1.017288
1.017311
1.017334
1.017357
1.017380
1.017403
1.017425
1.017448
1.017471
1.017495
1.017518
1.017540
1.017563
1.017587
1.017610
1.017632
1.017655
1.017678
1.017702
1.017725
1.017747
1.017770
1.017793
1.017817
1.017839
1.017862
1.017885
1.017908
1.017931
1.017954
1.017977
1.018001
1.018024
1.018046
1.018070
1.018093
1.018116
1.018138
1.018161
1.018185
1.018208
1.018231
1.018254
1.018277
1.018300
1.018323
1.018346
1.018369
1.018392
1.018415
1.018438
1.018461
1.018484
1.018507
1.018530
1.018553
1.018576
1.018599
1.018622
1.018645
1.018668
1.018691
1.018714
1.018737
1.018760
1.018783
1.018806
1.018829
1.018852
1.018875
1.018898
1.018921
1.018944
1.018967
1.018990
1.019014
1.019037
1.019060
1.019083
1.019106
1.019129
1.019146
1.019163
1.019181
1.019198
1.019215
1.019233
1.019250
1.019268
1.019285
1.019302
1.019320
1.019337
1.019354
1.019372
1.019389
1.019406
1.019424
1.019441
1.019459
1.019476
1.019493
1.019511
1.019528
1.019545
1.019563
1.019580
1.019597
1.019615
1.019632
1.019650
1.019667
1.019684
1.019702
1.019719
1.019736
1.019754
1.019771
1.019789
1.019806
1.019823
1.019841
1.019858
1.019875
1.019893
1.019910
1.019928
1.019945
1.019962
1.019980
1.019997
1.020015
1.020032
1.020049
1.020067
1.020084
1.020101
1.020119
1.020136
1.020154
1.020171
1.020188
1.020206
1.020223
1.020240
1.020258
1.020275
1.020293
1.020310
1.020328
1.020345
1.020362
1.020380
1.020397
1.020414
1.020432
1.020449
1.020467
1.020484
1.020501
1.020519
1.020536
1.020554
1.020571
1.020588
1.020606
1.020623
1.020641
1.020658
1.020675
1.020693
1.020710
1.020728
1.020745
1.020762
1.020780
1.020797
1.020815
1.020832
1.020849
1.020867
1.020884
1.020902
1.020919
1.020937
1.020954
1.020971
1.020989
1.021006
1.021024
1.021041
1.021058
1.021076
1.021093
1.021111
1.021128
1.021145
1.021163
1.021180
1.021198
1.021215
1.021233
1.021250
1.021267
1.021285
1.021302
1.021320
1.021337
1.021354
1.021372
1.021389
1.021407
1.021424
1.021442
1.021459
1.021477
1.021494
1.021511
1.021529
1.021546
1.021564
1.021581
1.021598
1.021616
1.021633
1.021651
1.021668
1.021686
1.021703
1.021721
1.021738
1.021755
1.021773
1.021790
1.021808
1.021825
1.021843
1.021860
1.021878
1.021895
1.021912
1.021930
1.021947
1.021965
1.021982
1.021999
1.022017
1.022034
1.022052
1.022069
1.022087
1.022104
1.022122
1.022139
1.022157
1.022174
1.022191
1.022209
1.022226
1.022244
1.022261
1.022279
1.022296
1.022314
1.022331
1.022348
1.022366
1.022383
1.022401
1.022418
1.022436
1.022453
1.022471
1.022488
1.022505
1.022523
1.022540
1.022558
1.022575
1.022593
1.022610
1.022628
1.022645
1.022663
1.022680
1.022698
1.022715
1.022733
1.022750
1.022768
1.022785
1.022802
1.022820
1.022837
1.022855
1.022872
1.022890
1.022907
1.022925
1.022942
1.022960
1.022977
1.022995
1.023012
1.023030
1.023047
1.023064
1.023082
1.023099
1.023117
1.023134
1.023152
1.023169
1.023187
1.023204
1.023222
1.023239
1.023257
1.023274
1.023292
1.023309
1.023327
1.023344
1.023362
1.023379
1.023397
1.023414
1.023432
1.023449
1.023467
1.023484
1.023501
1.023519
1.023536
1.023554
1.023571
1.023589
1.023606
1.023624
1.023641
1.023659
1.023676
1.023694
1.023711
1.023729
1.023746
1.023764
1.023781
1.023799
1.023816
1.023834
1.023851
1.023869
1.023886
1.023904
1.023921
1.023939
1.023956
1.023974
1.023991
1.024009
1.024026
1.024044
1.024061
1.024079
1.024096
1.024114
1.024131
1.024149
1.024166
1.024184
1.024201
1.024219
1.024236
1.024254
1.024271
1.024289
1.024306
1.024324
1.024342
1.024359
1.024376
1.024394
1.024412
1.024429
1.024447
1.024464
1.024482
1.024499
1.024517
1.024534
1.024552
1.024569
1.024587
1.024604
1.024622
1.024639
1.024657
1.024674
1.024692
1.024709
1.024727
1.024744
1.024762
1.024779
1.024797
1.024814
1.024832
1.024850
1.024867
1.024885
1.024902
1.024920
1.024937
1.024955
1.024972
1.024990
1.025007
1.025025
1.025042
1.025060
1.025077
1.025095
1.025113
1.025130
1.025148
1.025165
1.025183
1.025200
1.025218
1.025235
1.025253
1.025270
1.025288
1.025305
1.025323
1.025341
1.025358
1.025376
1.025393
1.025411
1.025428
1.025446
1.025463
1.025481
1.025498
1.025516
1.025534
1.025551
1.025569
1.025586
1.025604
1.025621
1.025639
1.025656
1.025674
1.025691
1.025709
1.025727
1.025744
1.025762
1.025779
1.025797
1.025814
1.025832
1.025850
1.025867
1.025885
1.025902
1.025920
1.025937
1.025955
1.025972
1.025990
1.026008
1.026025
1.026043
1.026060
1.026078
1.026095
1.026113
1.026130
1.026148
1.026166
1.026183
1.026201
1.026218
1.026236
1.026254
1.026271
1.026289
1.026306
1.026324
1.026341
1.026359
1.026377
1.026394
1.026412
1.026429
1.026447
1.026464
1.026482
1.026500
1.026517
1.026535
1.026552
1.026570
1.026587
1.026605
1.026623
1.026640
1.026658
1.026675
1.026693
1.026711
1.026728
1.026746
1.026763
1.026781
1.026798
1.026816
1.026834
1.026851
1.026869
1.026886
1.026904
1.026922
1.026939
1.026957
1.026974
1.026992
1.027009
1.027027
1.027045
1.027062
1.027080
1.027098
1.027115
1.027133
1.027150
1.027168
1.027185
1.027203
1.027221
1.027238
1.027256
1.027273
1.027291
1.027309
1.027326
1.027344
1.027361
1.027379
1.027397
1.027414
1.027432
1.027449
1.027467
1.027485
1.027502
1.027520
1.027538
1.027555
1.027573
1.027590
1.027608
1.027626
1.027643
1.027661
1.027678
1.027696
1.027714
1.027731
1.027749
1.027766
1.027784
1.027802
1.027819
1.027837
1.027855
1.027872
1.027890
1.027907
1.027925
1.027943
1.027960
1.027978
1.027996
1.028013
1.028031
1.028048
1.028066
1.028084
1.028101
1.028119
1.028136
1.028154
1.028172
1.028189
1.028207
1.028225
1.028242
1.028260
1.028277
1.028295
1.028313
1.028330
1.028348
1.028366
1.028383
1.028401
1.028419
1.028436
1.028454
1.028472
1.028489
1.028507
1.028524
1.028542
1.028560
1.028577
1.028595
1.028613
1.028630
1.028648
1.028665
1.028683
1.028701
1.028719
1.028736
1.028754
1.028771
1.028789
1.028807
1.028824
1.028842
1.028860
1.028877
1.028895
1.028913
1.028930
1.028948
1.028966
1.028983
1.029001
1.029018
1.029036
1.029054
1.029071
1.029089
1.029107
1.029124
1.029142
1.029160
1.029177
1.029195
1.029213
1.029230
1.029248
1.029266
1.029283
1.029301
1.029319
1.029336
1.029354
1.029372
1.029389
1.029407
