0.003226
1.029425
1.029442
1.029460
1.029478
1.029495
1.029513
1.029531
1.029548
1.029566
1.029584
1.029601
1.029619
1.029637
1.029654
1.029672
1.029690
1.029707
1.029725
1.029743
1.029760
1.029778
1.029796
1.029813
1.029831
1.029849
1.029866
1.029884
1.029902
1.029919
1.029937
1.029955
1.029973
1.029990
1.030008
1.030026
1.030043
1.030061
1.030079
1.030096
1.030114
1.030132
1.030149
1.030167
1.030185
1.030202
1.030220
1.030238
1.030255
1.030273
1.030291
1.030308
1.030326
1.030344
1.030362
1.030379
1.030397
1.030415
1.030432
1.030450
1.030468
1.030485
1.030503
1.030521
1.030538
1.030556
1.030574
1.030592
1.030609
1.030627
1.030645
1.030662
1.030680
1.030698
1.030715
1.030733
1.030751
1.030769
1.030786
1.030804
1.030822
1.030839
1.030857
1.030875
1.030893
1.030910
1.030928
1.030946
1.030963
1.030981
1.030999
1.031017
1.031034
1.031052
1.031070
1.031087
1.031105
1.031123
1.031141
1.031158
1.031176
1.031194
1.031211
1.031229
1.031247
1.031265
1.031282
1.031300
1.031318
1.031335
1.031353
1.031371
1.031389
1.031406
1.031424
1.031442
1.031459
1.031477
1.031495
1.031513
1.031530
1.031548
1.031566
1.031584
1.031601
1.031619
1.031637
1.031654
1.031672
1.031690
1.031708
1.031725
1.031743
1.031761
1.031779
1.031796
1.031814
1.031832
1.031850
1.031867
1.031882
1.031895
1.031908
1.031921
1.031934
1.031947
1.031959
1.031972
1.031985
1.031998
1.032011
1.032024
1.032037
1.032050
1.032063
1.032076
1.032089
1.032102
1.032115
1.032128
1.032141
1.032154
1.032166
1.032179
1.032192
1.032205
1.032218
1.032231
1.032244
1.032257
1.032270
1.032283
1.032296
1.032309
1.032322
1.032335
1.032348
1.032361
1.032374
1.032387
1.032399
1.032413
1.032425
1.032438
1.032451
1.032464
1.032477
1.032490
1.032503
1.032516
1.032529
1.032542
1.032555
1.032568
1.032581
1.032594
1.032607
1.032620
1.032633
1.032646
1.032659
1.032671
1.032685
1.032697
1.032710
1.032723
1.032736
1.032749
1.032762
1.032775
1.032788
1.032801
1.032814
1.032827
1.032840
1.032853
1.032866
1.032879
1.032892
1.032905
1.032918
1.032931
1.032944
1.032957
1.032970
1.032983
1.032996
1.033008
1.033021
1.033035
1.033047
1.033060
1.033073
1.033086
1.033099
1.033112
1.033125
1.033138
1.033151
1.033164
1.033177
1.033190
1.033203
1.033216
1.033229
1.033242
1.033255
1.033268
1.033281
1.033294
1.033307
1.033320
1.033333
1.033346
1.033359
1.033372
1.033385
1.033398
1.033411
1.033424
1.033437
1.033449
1.033462
1.033475
1.033488
1.033501
1.033514
1.033527
1.033540
1.033553
1.033566
1.033579
1.033592
1.033605
1.033618
1.033631
1.033644
1.033657
1.033670
1.033683
1.033696
1.033709
1.033722
1.033735
1.033748
1.033761
1.033774
1.033787
1.033800
1.033813
1.033826
1.033839
1.033852
1.033865
1.033878
1.033891
1.033904
1.033917
1.033930
1.033943
1.033956
1.033969
1.033982
1.033995
1.034008
1.034021
1.034034
1.034047
1.034060
1.034073
1.034086
1.034099
1.034112
1.034125
1.034138
1.034151
1.034164
1.034177
1.034190
1.034203
1.034216
1.034229
1.034242
1.034255
1.034268
1.034281
1.034294
1.034307
1.034320
1.034333
1.034346
1.034359
1.034369
1.034376
1.034383
1.034390
1.034397
1.034405
1.034412
1.034419
1.034426
1.034433
1.034440
1.034448
1.034455
1.034462
1.034469
1.034476
1.034484
1.034491
1.034498
1.034505
1.034512
1.034519
1.034527
1.034534
1.034541
1.034548
1.034555
1.034562
1.034570
1.034577
1.034584
1.034591
1.034598
1.034605
1.034613
1.034620
1.034627
1.034634
1.034641
1.034648
1.034656
1.034663
1.034670
1.034677
1.034684
1.034692
1.034699
1.034706
1.034713
1.034720
1.034728
1.034735
1.034742
1.034749
1.034756
1.034763
1.034771
1.034778
1.034785
1.034792
1.034799
1.034806
1.034814
1.034821
1.034828
1.034835
1.034842
1.034850
1.034857
1.034864
1.034871
1.034878
1.034885
1.034893
1.034900
1.034907
1.034914
1.034921
1.034929
1.034936
1.034943
1.034950
1.034957
1.034964
1.034972
1.034979
1.034986
1.034993
1.035000
1.035008
1.035015
1.035022
1.035029
1.035036
1.035043
1.035051
1.035058
1.035065
1.035072
1.035079
1.035087
1.035094
1.035101
1.035108
1.035115
1.035122
1.035130
1.035137
1.035144
1.035151
1.035158
1.035166
1.035173
1.035180
1.035187
1.035194
1.035201
1.035209
1.035216
1.035223
1.035230
1.035237
1.035245
1.035252
1.035259
1.035266
1.035273
1.035281
1.035288
1.035295
1.035302
1.035309
1.035316
1.035324
1.035331
1.035338
1.035345
1.035352
1.035360
1.035367
1.035374
1.035381
1.035388
1.035396
1.035403
1.035410
1.035417
1.035424
1.035432
1.035439
1.035446
1.035453
1.035460
1.035467
1.035475
1.035482
1.035489
1.035496
1.035503
1.035511
1.035518
1.035525
1.035532
1.035539
1.035547
1.035554
1.035561
1.035568
1.035575
1.035582
1.035590
1.035597
1.035604
1.035611
1.035618
1.035626
1.035633
1.035640
1.035647
1.035654
1.035662
1.035669
1.035676
1.035683
1.035690
1.035698
1.035705
1.035712
1.035719
1.035726
1.035734
1.035741
1.035748
1.035755
1.035762
1.035769
1.035777
1.035784
1.035791
1.035798
1.035805
1.035813
1.035820
1.035827
1.035834
1.035841
1.035849
1.035856
1.035863
1.035870
1.035877
1.035885
1.035892
1.035899
1.035906
1.035913
1.035921
1.035928
1.035935
1.035942
1.035949
1.035956
1.035964
1.035971
1.035978
1.035985
1.035992
1.036000
1.036007
1.036014
1.036021
1.036029
1.036036
1.036043
1.036050
1.036057
1.036064
1.036072
1.036079
1.036086
1.036093
1.036100
1.036108
1.036115
1.036122
1.036129
1.036136
1.036144
1.036151
1.036158
1.036165
1.036172
1.036180
1.036187
1.036194
1.036201
1.036208
1.036216
1.036223
1.036230
1.036237
1.036244
1.036252
1.036259
1.036266
1.036273
1.036280
1.036288
1.036295
1.036302
1.036309
1.036316
1.036324
1.036331
1.036338
1.036345
1.036352
1.036360
1.036367
1.036374
1.036381
1.036388
1.036396
1.036403
1.036410
1.036417
1.036424
1.036432
1.036439
1.036446
1.036453
1.036461
1.036468
1.036475
1.036482
1.036489
1.036496
1.036504
1.036511
1.036518
1.036525
1.036533
1.036540
1.036547
1.036554
1.036561
1.036569
1.036576
1.036583
1.036590
1.036597
1.036605
1.036612
1.036619
1.036626
1.036633
1.036641
1.036648
1.036655
1.036662
1.036669
1.036677
1.036684
1.036691
1.036698
1.036706
1.036713
1.036720
1.036727
1.036734
1.036741
1.036749
1.036756
1.036763
1.036770
1.036777
1.036785
1.036792
1.036799
1.036806
1.036814
1.036821
1.036828
1.036835
1.036842
1.036850
1.036857
1.036864
1.036871
1.036878
1.036886
1.036893
1.036900
1.036907
1.036914
1.036922
1.036929
1.036936
1.036943
1.036951
1.036958
1.036965
1.036972
1.036979
1.036987
1.036994
1.037001
1.037008
1.037015
1.037023
1.037030
1.037037
1.037044
1.037051
1.037059
1.037066
1.037073
1.037080
1.037088
1.037095
1.037102
1.037109
1.037116
1.037124
1.037131
1.037138
1.037145
1.037152
1.037160
1.037167
1.037174
1.037181
1.037189
1.037196
1.037203
1.037210
1.037217
1.037225
1.037232
1.037239
1.037246
1.037253
1.037261
1.037268
1.037275
1.037282
1.037289
1.037297
1.037304
1.037311
1.037318
1.037326
1.037333
1.037340
1.037347
1.037354
1.037362
1.037369
1.037376
1.037383
1.037390
1.037398
1.037405
1.037412
1.037419
1.037427
1.037434
1.037441
1.037448
1.037455
1.037463
1.037470
1.037477
1.037484
1.037492
1.037499
1.037506
1.037513
1.037520
1.037528
1.037535
1.037542
1.037549
1.037556
1.037564
1.037571
1.037578
1.037585
1.037593
1.037600
1.037607
1.037614
1.037622
1.037629
1.037636
1.037643
1.037650
1.037658
1.037665
1.037672
1.037679
1.037686
1.037694
1.037701
1.037708
1.037715
1.037723
1.037730
1.037737
1.037744
1.037751
1.037759
1.037766
1.037773
1.037780
1.037788
1.037795
1.037802
1.037809
1.037816
1.037824
1.037831
1.037838
1.037845
1.037853
1.037860
1.037867
1.037874
1.037881
1.037889
1.037896
1.037903
1.037910
1.037918
1.037925
1.037932
1.037939
1.037946
1.037954
1.037961
1.037968
1.037975
1.037983
1.037990
1.037997
1.038004
1.038012
1.038019
1.038026
1.038033
1.038040
1.038048
1.038055
1.038062
1.038069
1.038077
1.038084
1.038091
1.038098
1.038105
1.038113
1.038120
1.038127
1.038134
1.038142
1.038149
1.038156
1.038163
1.038170
1.038178
1.038185
1.038192
1.038199
1.038207
1.038214
1.038221
1.038228
1.038236
1.038243
1.038250
1.038257
1.038264
1.038272
1.038279
1.038286
1.038293
1.038301
1.038308
1.038315
1.038322
1.038329
1.038337
1.038344
1.038351
1.038358
1.038366
1.038373
1.038380
1.038387
1.038395
1.038402
1.038409
1.038416
1.038424
1.038431
1.038438
1.038445
1.038452
1.038460
1.038467
1.038474
1.038481
1.038489
1.038496
1.038503
1.038510
1.038518
1.038525
1.038532
1.038539
1.038546
1.038554
1.038561
1.038568
1.038575
1.038583
1.038590
1.038597
1.038604
1.038612
1.038619
1.038626
1.038633
1.038640
1.038648
1.038655
1.038662
1.038669
1.038677
1.038684
1.038691
1.038698
1.038706
1.038713
1.038720
1.038727
1.038734
1.038742
1.038749
1.038756
1.038763
1.038771
1.038778
1.038785
1.038792
1.038800
1.038807
1.038814
1.038821
1.038829
1.038836
1.038843
1.038850
1.038858
1.038865
1.038872
1.038879
1.038886
1.038894
1.038901
1.038908
1.038915
1.038923
1.038930
1.038937
1.038944
1.038952
1.038959
1.038966
1.038973
1.038981
1.038988
1.038995
1.039002
1.039009
1.039017
1.039024
1.039031
1.039038
1.039046
1.039053
1.039060
1.039067
1.039075
1.039082
1.039089
1.039096
1.039104
1.039111
1.039118
1.039125
1.039133
1.039140
1.039147
1.039154
1.039162
1.039169
1.039176
1.039183
1.039191
1.039198
1.039205
1.039212
1.039220
1.039227
1.039234
1.039241
1.039248
1.039256
1.039263
1.039270
1.039277
1.039285
1.039292
1.039299
1.039306
1.039314
1.039321
1.039328
1.039335
1.039343
1.039350
1.039357
1.039364
1.039372
1.039379
1.039386
1.039393
1.039401
1.039408
1.039415
1.039422
1.039430
1.039437
1.039444
1.039451
1.039459
1.039466
1.039473
1.039480
1.039488
1.039495
1.039502
1.039509
1.039517
1.039524
1.039531
1.039538
1.039546
1.039553
1.039560
1.039567
1.039574
1.039582
1.039589
1.039596
1.039603
1.039611
1.039618
1.039625
1.039632
1.039640
1.039647
1.039654
1.039661
1.039669
1.039676
1.039683
1.039690
1.039698
1.039705
1.039712
1.039719
1.039727
1.039734
1.039741
1.039748
1.039756
1.039763
1.039770
1.039777
1.039785
1.039792
1.039799
1.039806
1.039814
1.039821
1.039828
1.039835
1.039843
1.039850
1.039857
1.039864
1.039872
1.039879
1.039886
1.039893
1.039901
1.039908
1.039915
1.039922
1.039930
1.039937
1.039944
1.039951
1.039959
1.039966
1.039973
1.039980
1.039988
1.039995
1.040002
1.040009
1.040017
1.040024
1.040031
1.040038
1.040046
1.040053
1.040060
1.040068
1.040075
1.040082
1.040089
1.040097
1.040104
1.040111
1.040118
1.040126
1.040133
1.040140
1.040147
1.040155
1.040162
1.040169
1.040176
1.040184
1.040191
1.040198
1.040205
1.040213
1.040220
1.040227
1.040234
1.040242
1.040249
1.040256
1.040263
1.040271
1.040278
1.040285
1.040292
1.040300
1.040307
1.040314
1.040321
1.040329
1.040336
1.040343
1.040351
1.040358
1.040365
1.040372
1.040380
1.040387
1.040394
1.040401
1.040409
1.040416
1.040423
1.040430
1.040438
1.040445
1.040452
1.040459
1.040467
1.040474
1.040481
1.040488
1.040496
1.040503
1.040510
1.040517
1.040525
1.040532
1.040539
1.040546
1.040554
1.040561
1.040568
1.040576
1.040583
1.040590
1.040597
1.040605
1.040612
1.040619
1.040626
1.040634
1.040641
1.040648
1.040656
1.040663
1.040670
1.040677
1.040685
1.040692
1.040699
1.040706
1.040714
1.040721
1.040728
1.040735
1.040743
1.040750
1.040757
1.040764
1.040772
1.040779
1.040786
1.040793
1.040801
1.040808
1.040815
1.040822
1.040830
1.040837
1.040844
1.040852
1.040859
1.040866
1.040873
1.040881
1.040888
1.040895
1.040902
1.040910
1.040917
1.040924
1.040931
1.040939
1.040946
1.040953
1.040961
1.040968
1.040975
1.040982
1.040990
1.040997
1.041004
1.041011
1.041019
1.041026
1.041033
1.041040
1.041048
1.041055
1.041062
1.041070
1.041077
1.041084
1.041091
1.041099
1.041106
1.041113
1.041120
1.041128
1.041135
1.041142
1.041150
1.041157
1.041164
1.041171
1.041179
1.041186
1.041193
1.041200
1.041208
1.041215
1.041222
1.041229
1.041237
1.041244
1.041251
1.041259
1.041266
1.041273
1.041280
1.041288
1.041295
1.041302
1.041309
1.041317
1.041324
1.041331
1.041339
1.041346
1.041353
1.041360
1.041368
1.041375
1.041382
1.041389
1.041397
1.041404
1.041411
1.041419
1.041426
1.041433
1.041440
1.041448
1.041455
1.041462
1.041469
1.041477
1.041484
1.041491
1.041499
1.041506
1.041513
1.041520
1.041528
1.041535
1.041542
1.041550
1.041557
1.041564
1.041571
1.041579
1.041586
1.041593
1.041600
1.041608
1.041615
1.041622
1.041630
1.041637
1.041644
1.041651
1.041659
1.041666
1.041673
1.041680
1.041688
1.041695
1.041702
1.041710
1.041717
1.041724
1.041731
1.041739
1.041746
1.041753
1.041760
1.041768
1.041775
1.041782
1.041790
1.041797
1.041804
1.041811
1.041819
1.041826
1.041833
1.041841
1.041848
1.041855
1.041862
1.041870
1.041877
1.041884
1.041891
1.041899
1.041906
1.041913
1.041921
1.041928
1.041935
1.041942
1.041950
1.041957
1.041964
1.041972
1.041979
1.041986
1.041993
1.042001
1.042008
1.042015
1.042023
1.042030
1.042037
1.042044
1.042052
1.042059
1.042066
1.042073
1.042081
1.042088
1.042095
1.042103
1.042110
1.042117
1.042124
1.042132
1.042139
1.042146
1.042154
1.042161
1.042168
1.042175
1.042183
1.042190
1.042197
1.042205
1.042212
1.042219
1.042226
1.042234
1.042241
1.042248
1.042256
1.042263
1.042270
1.042277
1.042285
1.042292
1.042299
1.042307
1.042314
1.042321
1.042328
1.042336
1.042343
1.042350
1.042358
1.042365
1.042372
1.042379
1.042387
1.042394
1.042401
1.042409
1.042416
1.042423
1.042430
1.042438
1.042445
1.042452
1.042460
1.042467
1.042474
1.042481
1.042489
1.042496
1.042503
1.042511
1.042518
1.042525
1.042532
1.042540
1.042547
1.042554
1.042562
1.042569
1.042576
1.042583
1.042591
1.042598
1.042605
1.042613
1.042620
1.042627
1.042635
1.042642
1.042649
1.042656
1.042664
1.042671
1.042678
1.042686
1.042693
1.042700
1.042707
1.042715
1.042722
1.042729
1.042737
1.042744
1.042751
1.042758
1.042766
1.042773
1.042780
1.042788
1.042795
1.042802
1.042809
1.042817
1.042824
1.042831
1.042839
1.042846
1.042853
1.042861
1.042868
1.042875
1.042882
1.042890
1.042897
1.042904
1.042912
1.042919
1.042926
1.042934
1.042941
1.042948
1.042955
1.042963
1.042970
1.042977
1.042985
1.042992
1.042999
1.043006
1.043014
1.043021
1.043028
1.043036
1.043043
1.043050
1.043057
1.043065
1.043072
1.043079
1.043087
1.043094
1.043101
1.043109
1.043116
1.043123
1.043130
1.043138
1.043145
1.043152
1.043160
1.043167
1.043174
1.043182
1.043189
1.043196
1.043203
1.043211
1.043218
1.043225
1.043233
1.043240
1.043247
1.043255
1.043262
1.043269
1.043276
1.043284
1.043291
1.043298
1.043306
1.043313
1.043320
1.043328
1.043335
1.043342
1.043349
1.043357
1.043364
1.043371
1.043379
1.043386
1.043393
1.043400
1.043408
1.043415
1.043422
1.043430
1.043437
1.043444
1.043452
1.043459
1.043466
1.043474
1.043481
1.043488
1.043495
1.043503
1.043510
1.043517
1.043525
1.043532
1.043539
1.043547
1.043554
1.043561
1.043568
1.043576
1.043583
1.043590
1.043598
1.043605
1.043612
1.043620
1.043627
1.043634
1.043642
1.043649
1.043656
1.043663
1.043671
1.043678
1.043685
1.043693
1.043700
1.043707
1.043715
1.043722
1.043729
1.043736
1.043744
1.043751
1.043758
1.043766
1.043773
1.043780
1.043788
1.043795
1.043802
1.043810
1.043817
1.043824
1.043831
1.043839
1.043846
1.043853
1.043861
1.043868
1.043875
1.043883
1.043890
1.043897
1.043905
1.043912
1.043919
1.043926
1.043934
1.043941
1.043948
1.043956
1.043963
1.043970
1.043978
1.043985
1.043992
1.044000
1.044007
1.044014
1.044021
1.044029
1.044036
1.044043
1.044051
1.044058
1.044065
1.044073
1.044080
1.044087
1.044095
1.044102
1.044109
1.044117
1.044124
1.044131
1.044138
1.044146
1.044153
1.044160
1.044168
1.044175
1.044182
1.044190
1.044197
1.044204
1.044212
1.044219
1.044226
1.044233
1.044241
1.044248
1.044255
1.044263
1.044270
1.044277
1.044285
1.044292
1.044299
1.044307
1.044314
1.044321
1.044329
1.044336
1.044343
1.044350
1.044358
1.044365
1.044372
1.044380
1.044387
1.044394
1.044402
1.044409
1.044416
1.044424
1.044431
1.044438
1.044446
1.044453
1.044460
1.044468
1.044475
1.044482
1.044489
1.044497
1.044504
1.044511
1.044519
1.044526
1.044533
1.044541
1.044548
1.044555
1.044563
1.044570
1.044577
1.044585
1.044592
1.044599
1.044607
1.044614
1.044621
1.044628
1.044636
1.044643
1.044650
1.044658
1.044665
1.044672
1.044680
1.044687
1.044694
1.044702
1.044709
1.044716
1.044724
1.044731
1.044738
1.044746
1.044753
1.044760
1.044767
1.044775
1.044782
1.044789
1.044797
1.044804
1.044811
1.044819
1.044826
1.044833
1.044841
1.044848
1.044855
1.044863
1.044870
1.044877
1.044885
1.044892
1.044899
1.044907
1.044914
1.044921
1.044929
1.044936
1.044943
1.044951
1.044958
1.044965
1.044973
1.044980
1.044987
1.044994
1.045002
1.045009
1.045016
1.045024
1.045031
1.045038
1.045046
1.045053
1.045060
1.045068
1.045075
1.045082
1.045090
1.045097
1.045104
1.045112
1.045119
1.045126
1.045134
1.045141
1.045148
1.045156
1.045163
1.045170
1.045178
1.045185
1.045192
1.045200
1.045207
1.045214
1.045221
1.045229
1.045236
1.045243
1.045251
1.045258
1.045265
1.045273
1.045280
1.045287
1.045295
1.045302
1.045309
1.045317
1.045324
1.045331
1.045339
1.045346
1.045353
1.045361
1.045368
1.045375
1.045383
1.045390
1.045397
1.045405
1.045412
1.045419
1.045427
1.045434
1.045441
1.045449
1.045456
1.045463
1.045471
1.045478
1.045485
1.045493
1.045500
1.045507
1.045515
1.045522
1.045529
1.045537
1.045544
1.045551
1.045559
1.045566
1.045573
1.045581
1.045588
1.045595
1.045603
1.045610
1.045617
1.045625
1.045632
1.045639
1.045647
1.045654
1.045661
1.045669
1.045676
1.045683
1.045691
1.045698
1.045705
1.045713
1.045720
1.045727
1.045735
1.045742
1.045749
1.045757
1.045764
1.045771
1.045778
1.045786
1.045793
1.045801
1.045808
1.045815
1.045823
1.045830
1.045837
1.045845
1.045852
1.045859
1.045867
1.045874
1.045881
1.045889
1.045896
1.045903
1.045911
1.045918
1.045925
1.045933
1.045940
1.045947
1.045955
1.045962
1.045969
1.045977
1.045984
1.045991
1.045999
1.046006
1.046013
1.046021
1.046028
1.046035
1.046043
1.046050
1.046057
1.046065
1.046072
1.046079
1.046087
1.046094
1.046101
1.046109
1.046116
1.046123
1.046131
1.046138
1.046145
1.046153
1.046160
1.046167
1.046175
1.046182
1.046189
1.046197
1.046204
1.046211
1.046219
1.046226
1.046233
1.046241
1.046248
1.046255
1.046263
1.046270
1.046277
1.046285
1.046292
1.046300
1.046307
1.046314
1.046322
1.046329
1.046336
1.046343
1.046351
1.046358
1.046366
1.046373
1.046380
1.046388
1.046395
1.046402
1.046410
1.046417
1.046424
1.046432
1.046439
1.046446
1.046454
1.046461
1.046468
1.046476
1.046483
1.046490
1.046498
1.046505
1.046512
1.046520
1.046527
1.046534
1.046542
1.046549
1.046556
1.046564
1.046571
1.046579
1.046586
1.046593
1.046601
1.046608
1.046615
1.046623
1.046630
1.046637
1.046645
1.046652
1.046659
1.046667
1.046674
1.046681
1.046689
1.046696
1.046703
1.046711
1.046718
1.046725
1.046733
1.046740
1.046748
1.046755
1.046763
1.046771
1.046779
1.046787
1.046794
1.046802
1.046810
1.046818
1.046826
1.046833
1.046841
1.046849
1.046857
1.046865
1.046873
1.046880
1.046888
1.046896
1.046904
1.046912
1.046919
1.046927
1.046935
1.046943
1.046951
1.046958
1.046966
1.046974
1.046982
1.046990
1.046997
1.047005
1.047013
1.047021
1.047029
1.047037
1.047044
1.047052
1.047060
1.047068
1.047076
1.047083
1.047091
1.047099
1.047107
1.047115
1.047122
1.047130
1.047138
1.047146
1.047154
1.047162
1.047169
1.047177
1.047185
1.047193
1.047201
1.047208
1.047216
1.047224
1.047232
1.047240
1.047247
1.047255
1.047263
1.047271
1.047279
1.047287
1.047294
1.047302
1.047310
1.047318
1.047326
1.047333
1.047341
1.047349
1.047357
1.047365
1.047373
1.047380
1.047388
1.047396
1.047404
1.047412
1.047419
1.047427
1.047435
1.047443
1.047451
1.047459
1.047466
1.047474
1.047482
1.047490
1.047498
1.047505
1.047513
1.047521
1.047529
1.047537
1.047545
1.047552
1.047560
1.047568
1.047576
1.047584
1.047591
1.047599
1.047607
1.047615
1.047623
1.047631
1.047638
1.047646
1.047654
1.047662
1.047670
1.047678
1.047685
1.047693
1.047701
1.047709
1.047717
1.047724
1.047732
1.047740
1.047748
1.047756
1.047764
1.047771
1.047779
1.047787
1.047795
1.047803
1.047810
1.047818
1.047826
1.047834
1.047842
1.047850
1.047857
1.047865
1.047873
1.047881
1.047889
1.047897
1.047904
1.047912
1.047920
1.047928
1.047936
1.047943
1.047951
1.047959
1.047967
1.047975
1.047983
1.047990
1.047998
1.048006
1.048014
1.048022
1.048030
1.048037
1.048045
1.048053
1.048061
1.048069
1.048076
1.048084
1.048092
1.048100
1.048108
1.048116
1.048124
1.048131
1.048139
1.048147
1.048155
1.048163
1.048170
1.048178
1.048186
1.048194
1.048202
1.048210
1.048217
1.048225
1.048233
1.048241
1.048249
1.048257
1.048264
1.048272
1.048280
1.048288
1.048296
1.048304
1.048311
1.048319
1.048327
1.048335
1.048343
1.048351
1.048358
1.048366
1.048374
1.048382
1.048390
1.048398
1.048405
1.048413
1.048421
1.048429
1.048437
1.048445
1.048452
1.048460
1.048468
1.048476
1.048484
1.048492
1.048499
1.048507
1.048515
1.048523
1.048531
1.048539
1.048546
1.048554
1.048562
1.048570
1.048578
1.048586
1.048593
1.048601
1.048609
1.048617
1.048625
1.048633
1.048640
1.048648
1.048656
1.048664
1.048672
1.048680
1.048687
1.048695
1.048703
1.048711
1.048719
1.048727
1.048734
1.048742
1.048750
1.048758
1.048766
1.048774
1.048782
1.048789
1.048797
1.048805
1.048813
1.048821
1.048829
1.048836
1.048844
1.048852
1.048860
1.048868
1.048876
1.048883
1.048891
1.048899
1.048907
1.048915
1.048923
1.048930
1.048938
1.048946
1.048954
1.048962
1.048970
1.048978
1.048985
1.048993
1.049001
1.049009
1.049017
1.049024
1.049032
1.049040
1.049048
1.049056
1.049064
1.049072
1.049079
1.049087
1.049095
1.049103
1.049111
1.049119
1.049127
1.049134
1.049142
1.049150
1.049158
1.049166
1.049174
1.049181
1.049189
1.049197
1.049205
1.049213
1.049221
1.049229
1.049236
1.049244
1.049252
1.049260
1.049268
1.049276
1.049283
1.049291
1.049299
1.049307
1.049315
1.049323
1.049331
1.049338
1.049346
1.049354
1.049362
1.049370
1.049378
1.049385
1.049393
1.049401
1.049409
1.049417
1.049425
1.049433
1.049440
1.049448
1.049456
1.049464
1.049472
1.049480
1.049487
1.049495
1.049503
1.049511
1.049519
1.049527
1.049535
1.049542
1.049550
1.049558
1.049566
1.049574
1.049582
1.049590
1.049597
1.049605
1.049613
1.049621
1.049629
1.049637
1.049644
1.049652
1.049660
1.049668
1.049676
1.049684
1.049692
1.049699
1.049707
1.049715
1.049723
1.049731
1.049739
1.049747
1.049754
1.049762
1.049770
1.049778
1.049786
1.049794
1.049802
1.049809
1.049817
1.049825
1.049833
1.049841
1.049849
1.049857
1.049864
1.049872
1.049880
1.049888
1.049896
1.049904
1.049912
1.049919
1.049927
1.049935
1.049943
1.049951
1.049959
1.049967
1.049974
1.049982
1.049990
1.049998
1.050006
1.050014
1.050022
1.050029
1.050037
1.050045
1.050053
1.050061
1.050069
1.050077
1.050084
1.050092
1.050100
1.050108
1.050116
1.050124
1.050132
1.050139
1.050147
1.050155
1.050163
1.050171
1.050179
1.050187
1.050194
1.050202
1.050210
1.050218
1.050226
1.050234
1.050242
1.050249
1.050257
1.050265
1.050273
1.050281
1.050289
1.050297
1.050304
1.050312
1.050320
1.050328
1.050336
1.050344
1.050352
1.050360
1.050367
1.050375
1.050383
1.050391
1.050399
1.050407
1.050415
1.050422
1.050430
1.050438
1.050446
1.050454
1.050462
1.050470
1.050478
1.050485
1.050493
1.050501
1.050509
1.050517
1.050525
1.050533
1.050540
1.050548
1.050556
1.050564
1.050572
1.050580
1.050588
1.050596
1.050603
1.050611
1.050619
1.050627
1.050635
1.050643
1.050651
1.050658
1.050666
1.050674
1.050682
1.050690
1.050698
1.050706
1.050713
1.050721
1.050729
1.050737
1.050745
1.050753
1.050761
1.050769
1.050776
1.050784
1.050792
1.050800
1.050808
1.050816
1.050824
1.050831
1.050839
1.050847
1.050855
1.050863
1.050871
1.050879
1.050887
1.050894
1.050902
1.050910
1.050918
1.050926
1.050934
1.050942
1.050950
1.050957
1.050965
1.050973
1.050981
1.050989
1.050997
1.051005
1.051013
1.051021
1.051028
1.051036
1.051044
1.051052
1.051060
1.051068
1.051076
1.051083
1.051091
1.051099
1.051107
1.051115
1.051123
1.051131
1.051139
1.051146
1.051154
1.051162
1.051170
1.051178
1.051186
1.051194
1.051202
1.051209
1.051217
1.051225
1.051233
1.051241
1.051249
1.051257
1.051265
1.051272
1.051280
1.051288
1.051296
1.051304
1.051312
1.051320
1.051328
1.051335
1.051343
1.051351
1.051359
1.051367
1.051375
1.051383
1.051390
1.051393
1.051397
1.051401
