0.003226
1.051404
1.051408
1.051412
1.051416
1.051419
1.051423
1.051427
1.051430
1.051434
1.051438
1.051442
1.051445
1.051449
1.051453
1.051456
1.051460
1.051464
1.051468
1.051471
1.051475
1.051479
1.051482
1.051486
1.051490
1.051494
1.051497
1.051501
1.051505
1.051508
1.051512
1.051516
1.051520
1.051523
1.051527
1.051531
1.051534
1.051538
1.051542
1.051546
1.051549
1.051553
1.051557
1.051560
1.051564
1.051568
1.051572
1.051575
1.051579
1.051583
1.051586
1.051590
1.051594
1.051598
1.051601
1.051605
1.051609
1.051612
1.051616
1.051620
1.051624
1.051627
1.051631
1.051635
1.051638
1.051642
1.051646
1.051650
1.051653
1.051657
1.051661
1.051664
1.051668
1.051672
1.051676
1.051679
1.051683
1.051687
1.051690
1.051694
1.051698
1.051702
1.051705
1.051709
1.051713
1.051716
1.051720
1.051724
1.051728
1.051731
1.051735
1.051739
1.051742
1.051746
1.051750
1.051754
1.051757
1.051761
1.051765
1.051768
1.051772
1.051776
1.051780
1.051783
1.051787
1.051791
1.051794
1.051798
1.051802
1.051806
1.051809
1.051813
1.051817
1.051820
1.051824
1.051828
1.051832
1.051835
1.051839
1.051843
1.051846
1.051850
1.051854
1.051858
1.051861
1.051865
1.051869
1.051872
1.051876
1.051880
1.051884
1.051887
1.051891
1.051895
1.051898
1.051902
1.051906
1.051910
1.051913
1.051917
1.051921
1.051924
1.051928
1.051932
1.051936
1.051939
1.051943
1.051947
1.051950
1.051954
1.051958
1.051962
1.051965
1.051969
1.051973
1.051976
1.051980
1.051984
1.051988
1.051991
1.051995
1.051999
1.052002
1.052006
1.052010
1.052014
1.052017
1.052021
1.052025
1.052028
1.052032
1.052036
1.052040
1.052043
1.052047
1.052051
1.052054
1.052058
1.052062
1.052066
1.052069
1.052073
1.052077
1.052080
1.052084
1.052088
1.052092
1.052095
1.052099
1.052103
1.052106
1.052110
1.052114
1.052118
1.052121
1.052125
1.052129
1.052132
1.052136
1.052140
1.052144
1.052147
1.052151
1.052155
1.052158
1.052162
1.052166
1.052170
1.052173
1.052177
1.052181
1.052184
1.052188
1.052192
1.052196
1.052199
1.052203
1.052207
1.052211
1.052214
1.052218
1.052222
1.052225
1.052229
1.052233
1.052237
1.052240
1.052244
1.052248
1.052251
1.052255
1.052259
1.052263
1.052266
1.052270
1.052274
1.052277
1.052281
1.052285
1.052289
1.052292
1.052296
1.052300
1.052303
1.052307
1.052311
1.052315
1.052318
1.052322
1.052326
1.052329
1.052333
1.052337
1.052341
1.052344
1.052348
1.052352
1.052355
1.052359
1.052363
1.052367
1.052370
1.052374
1.052378
1.052381
1.052385
1.052389
1.052393
1.052396
1.052400
1.052404
1.052407
1.052411
1.052415
1.052419
1.052422
1.052426
1.052430
1.052433
1.052437
1.052441
1.052445
1.052448
1.052452
1.052456
1.052459
1.052463
1.052467
1.052471
1.052474
1.052478
1.052482
1.052485
1.052489
1.052493
1.052497
1.052500
1.052504
1.052508
1.052512
1.052515
1.052519
1.052523
1.052526
1.052530
1.052534
1.052537
1.052541
1.052545
1.052549
1.052552
1.052556
1.052560
1.052564
1.052567
1.052571
1.052575
1.052578
1.052582
1.052586
1.052590
1.052593
1.052597
1.052601
1.052604
1.052608
1.052612
1.052616
1.052619
1.052623
1.052627
1.052630
1.052634
1.052638
1.052642
1.052645
1.052649
1.052653
1.052656
1.052660
1.052664
1.052668
1.052671
1.052675
1.052679
1.052682
1.052686
1.052690
1.052694
1.052697
1.052701
1.052705
1.052708
1.052712
1.052716
1.052720
1.052723
1.052727
1.052731
1.052734
1.052738
1.052742
1.052746
1.052749
1.052753
1.052757
1.052761
1.052764
1.052768
1.052772
1.052775
1.052779
1.052783
1.052787
1.052790
1.052794
1.052798
1.052801
1.052805
1.052809
1.052813
1.052816
1.052820
1.052824
1.052827
1.052831
1.052835
1.052839
1.052842
1.052846
1.052850
1.052853
1.052857
1.052861
1.052865
1.052868
1.052872
1.052876
1.052879
1.052883
1.052887
1.052891
1.052894
1.052898
1.052902
1.052905
1.052909
1.052913
1.052917
1.052920
1.052924
1.052928
1.052932
1.052935
1.052939
1.052943
1.052946
1.052950
1.052954
1.052958
1.052961
1.052965
1.052969
1.052972
1.052976
1.052980
1.052984
1.052987
1.052991
1.052995
1.052998
1.053002
1.053006
1.053010
1.053013
1.053017
1.053021
1.053024
1.053028
1.053032
1.053036
1.053039
1.053043
1.053047
1.053050
1.053054
1.053058
1.053062
1.053065
1.053069
1.053073
1.053076
1.053080
1.053084
1.053088
1.053091
1.053095
1.053099
1.053103
1.053106
1.053110
1.053114
1.053117
1.053121
1.053125
1.053129
1.053132
1.053136
1.053140
1.053143
1.053147
1.053151
1.053155
1.053158
1.053162
1.053166
1.053169
1.053173
1.053177
1.053181
1.053184
1.053188
1.053192
1.053195
1.053199
1.053203
1.053207
1.053210
1.053214
1.053218
1.053221
1.053225
1.053229
1.053233
1.053236
1.053240
1.053244
1.053248
1.053251
1.053255
1.053259
1.053262
1.053266
1.053270
1.053274
1.053277
1.053281
1.053285
1.053288
1.053292
1.053296
1.053300
1.053303
1.053307
1.053311
1.053314
1.053318
1.053322
1.053326
1.053329
1.053333
1.053337
1.053340
1.053344
1.053348
1.053352
1.053355
1.053359
1.053363
1.053367
1.053370
1.053374
1.053378
1.053381
1.053385
1.053389
1.053393
1.053396
1.053400
1.053404
1.053407
1.053411
1.053415
1.053419
1.053422
1.053426
1.053430
1.053433
1.053437
1.053441
1.053445
1.053448
1.053452
1.053456
1.053460
1.053463
1.053467
1.053471
1.053474
1.053478
1.053482
1.053486
1.053489
1.053493
1.053497
1.053500
1.053504
1.053508
1.053512
1.053515
1.053519
1.053523
1.053526
1.053530
1.053534
1.053538
1.053541
1.053545
1.053549
1.053552
1.053556
1.053560
1.053564
1.053567
1.053571
1.053575
1.053579
1.053582
1.053586
1.053590
1.053593
1.053597
1.053601
1.053605
1.053608
1.053612
1.053616
1.053619
1.053623
1.053627
1.053631
1.053634
1.053638
1.053642
1.053646
1.053649
1.053653
1.053657
1.053660
1.053664
1.053668
1.053671
1.053675
1.053679
1.053683
1.053686
1.053690
1.053694
1.053698
1.053701
1.053705
1.053709
1.053712
1.053716
1.053720
1.053724
1.053727
1.053731
1.053735
1.053738
1.053742
1.053746
1.053750
1.053753
1.053757
1.053761
1.053764
1.053768
1.053772
1.053776
1.053779
1.053783
1.053787
1.053790
1.053794
1.053798
1.053802
1.053805
1.053809
1.053813
1.053817
1.053820
1.053824
1.053828
1.053831
1.053835
1.053839
1.053843
1.053846
1.053850
1.053854
1.053857
1.053861
1.053865
1.053869
1.053872
1.053876
1.053880
1.053884
1.053887
1.053891
1.053895
1.053898
1.053902
1.053906
1.053910
1.053913
1.053917
1.053921
1.053925
1.053928
1.053932
1.053936
1.053939
1.053943
1.053947
1.053950
1.053954
1.053958
1.053962
1.053965
1.053969
1.053973
1.053977
1.053980
1.053984
1.053988
1.053991
1.053995
1.053999
1.054003
1.054006
1.054010
1.054014
1.054017
1.054021
1.054025
1.054029
1.054032
1.054036
1.054040
1.054044
1.054047
1.054051
1.054055
1.054058
1.054062
1.054066
1.054070
1.054073
1.054077
1.054081
1.054084
1.054088
1.054092
1.054096
1.054099
1.054103
1.054107
1.054110
1.054114
1.054118
1.054122
1.054125
1.054129
1.054133
1.054137
1.054140
1.054144
1.054148
1.054151
1.054155
1.054159
1.054163
1.054166
1.054170
1.054174
1.054177
1.054181
1.054185
1.054189
1.054192
1.054196
1.054200
1.054203
1.054207
1.054211
1.054215
1.054218
1.054222
1.054226
1.054230
1.054233
1.054237
1.054241
1.054244
1.054248
1.054252
1.054256
1.054259
1.054263
1.054267
1.054270
1.054274
1.054278
1.054282
1.054285
1.054289
1.054293
1.054296
1.054300
1.054304
1.054308
1.054311
1.054315
1.054319
1.054323
1.054326
1.054330
1.054334
1.054337
1.054341
1.054345
1.054349
1.054352
1.054356
1.054360
1.054363
1.054367
1.054371
1.054375
1.054378
1.054382
1.054386
1.054390
1.054393
1.054397
1.054401
1.054404
1.054408
1.054412
1.054416
1.054419
1.054423
1.054427
1.054430
1.054434
1.054438
1.054442
1.054445
1.054449
1.054453
1.054456
1.054460
1.054464
1.054468
1.054471
1.054475
1.054479
1.054483
1.054486
1.054490
1.054494
1.054497
1.054501
1.054505
1.054509
1.054512
1.054516
1.054520
1.054524
1.054527
1.054531
1.054535
1.054538
1.054542
1.054546
1.054550
1.054553
1.054557
1.054561
1.054564
1.054568
1.054572
1.054576
1.054579
1.054583
1.054587
1.054590
1.054594
1.054598
1.054602
1.054605
1.054609
1.054613
1.054617
1.054620
1.054624
1.054628
1.054631
1.054635
1.054639
1.054643
1.054646
1.054650
1.054654
1.054657
1.054661
1.054665
1.054669
1.054672
1.054676
1.054680
1.054684
1.054687
1.054691
1.054695
1.054698
1.054702
1.054706
1.054710
1.054713
1.054717
1.054721
1.054725
1.054728
1.054732
1.054736
1.054739
1.054743
1.054747
1.054751
1.054754
1.054758
1.054762
1.054765
1.054769
1.054773
1.054777
1.054780
1.054784
1.054788
1.054791
1.054795
1.054799
1.054803
1.054806
1.054810
1.054814
1.054818
1.054821
1.054825
1.054829
1.054832
1.054836
1.054840
1.054844
1.054847
1.054851
1.054855
1.054858
1.054862
1.054866
1.054870
1.054873
1.054877
1.054881
1.054885
1.054888
1.054892
1.054896
1.054899
1.054903
1.054907
1.054911
1.054914
1.054918
1.054922
1.054926
1.054929
1.054933
1.054937
1.054940
1.054944
1.054948
1.054952
1.054955
1.054959
1.054963
1.054966
1.054970
1.054974
1.054978
1.054981
1.054985
1.054989
1.054993
1.054996
1.055000
1.055004
1.055007
1.055011
1.055015
1.055019
1.055022
1.055026
1.055030
1.055033
1.055037
1.055041
1.055045
1.055048
1.055052
1.055056
1.055060
1.055063
1.055067
1.055071
1.055074
1.055078
1.055082
1.055086
1.055089
1.055093
1.055097
1.055100
1.055104
1.055108
1.055112
1.055115
1.055119
1.055123
1.055127
1.055130
1.055134
1.055138
1.055141
1.055145
1.055149
1.055153
1.055156
1.055160
1.055164
1.055167
1.055171
1.055175
1.055179
1.055182
1.055186
1.055190
1.055194
1.055197
1.055201
1.055205
1.055208
1.055212
1.055216
1.055220
1.055223
1.055227
1.055231
1.055234
1.055238
1.055242
1.055246
1.055249
1.055253
1.055257
1.055261
1.055264
1.055268
1.055272
1.055276
1.055279
1.055283
1.055287
1.055290
1.055294
1.055298
1.055302
1.055306
1.055310
1.055314
1.055318
1.055322
1.055326
1.055330
1.055334
1.055338
1.055342
1.055346
1.055350
1.055354
1.055358
1.055362
1.055366
1.055370
1.055374
1.055378
1.055382
1.055386
1.055390
1.055394
1.055398
1.055402
1.055406
1.055410
1.055414
1.055418
1.055422
1.055426
1.055430
1.055434
1.055438
1.055442
1.055446
1.055449
1.055454
1.055458
1.055462
1.055466
1.055469
1.055473
1.055477
1.055481
1.055485
1.055489
1.055493
1.055497
1.055501
1.055505
1.055509
1.055513
1.055517
1.055521
1.055525
1.055529
1.055533
1.055537
1.055541
1.055545
1.055549
1.055553
1.055557
1.055561
1.055565
1.055569
1.055573
1.055577
1.055581
1.055585
1.055589
1.055593
1.055597
1.055601
1.055605
1.055609
1.055613
1.055617
1.055621
1.055625
1.055629
1.055633
1.055637
1.055641
1.055645
1.055649
1.055653
1.055657
1.055661
1.055665
1.055669
1.055673
1.055677
1.055681
1.055685
1.055689
1.055693
1.055697
1.055701
1.055705
1.055709
1.055713
1.055717
1.055721
1.055725
1.055729
1.055733
1.055737
1.055741
1.055745
1.055749
1.055753
1.055757
1.055761
1.055765
1.055769
1.055773
1.055777
1.055781
1.055785
1.055788
1.055792
1.055797
1.055801
1.055805
1.055808
1.055812
1.055816
1.055820
1.055824
1.055828
1.055832
1.055836
1.055840
1.055844
1.055848
1.055852
1.055856
1.055860
1.055864
1.055868
1.055872
1.055876
1.055880
1.055884
1.055888
1.055892
1.055896
1.055900
1.055904
1.055908
1.055912
1.055916
1.055920
1.055924
1.055928
1.055932
1.055936
1.055940
1.055944
1.055948
1.055952
1.055956
1.055960
1.055964
1.055968
1.055972
1.055976
1.055980
1.055984
1.055988
1.055992
1.055996
1.056000
1.056004
1.056008
1.056012
1.056016
1.056020
1.056024
1.056028
1.056032
1.056036
1.056040
1.056044
1.056048
1.056052
1.056056
1.056060
1.056064
1.056068
1.056072
1.056076
1.056080
1.056084
1.056088
1.056092
1.056096
1.056100
1.056104
1.056108
1.056112
1.056116
1.056120
1.056124
1.056128
1.056132
1.056136
1.056140
1.056144
1.056148
1.056152
1.056156
1.056160
1.056164
1.056168
1.056172
1.056175
1.056179
1.056183
1.056187
1.056191
1.056195
1.056199
1.056203
1.056207
1.056211
1.056215
1.056219
1.056223
1.056227
1.056231
1.056235
1.056239
1.056243
1.056247
1.056251
1.056255
1.056259
1.056263
1.056267
1.056271
1.056275
1.056279
1.056283
1.056287
1.056291
1.056295
1.056299
1.056303
1.056307
1.056311
1.056315
1.056319
1.056323
1.056327
1.056331
1.056335
1.056339
1.056343
1.056347
1.056351
1.056355
1.056359
1.056363
1.056367
1.056371
1.056375
1.056379
1.056383
1.056387
1.056391
1.056395
1.056399
1.056403
1.056407
1.056411
1.056415
1.056419
1.056423
1.056427
1.056431
1.056435
1.056439
1.056443
1.056447
1.056451
1.056455
1.056459
1.056463
1.056467
1.056471
1.056475
1.056479
1.056483
1.056487
1.056491
1.056495
1.056499
1.056503
1.056507
1.056511
1.056515
1.056519
1.056523
1.056527
1.056531
1.056535
1.056539
1.056543
1.056547
1.056551
1.056555
1.056559
1.056563
1.056567
1.056571
1.056575
1.056579
1.056583
1.056587
1.056591
1.056594
1.056598
1.056602
1.056606
1.056610
1.056614
1.056618
1.056622
1.056626
1.056630
1.056634
1.056638
1.056642
1.056646
1.056650
1.056654
1.056658
1.056662
1.056666
1.056670
1.056674
1.056678
1.056682
1.056686
1.056690
1.056694
1.056698
1.056702
1.056706
1.056710
1.056714
1.056718
1.056722
1.056726
1.056730
1.056734
1.056738
1.056742
1.056746
1.056750
1.056754
1.056758
1.056762
1.056766
1.056770
1.056774
1.056778
1.056782
1.056786
1.056790
1.056794
1.056798
1.056802
1.056806
1.056810
1.056814
1.056818
1.056822
1.056826
1.056830
1.056834
1.056838
1.056842
1.056846
1.056850
1.056854
1.056858
1.056862
1.056866
1.056870
1.056874
1.056878
1.056882
1.056886
1.056890
1.056894
1.056898
1.056902
1.056906
1.056910
1.056914
1.056918
1.056922
1.056926
1.056930
1.056934
1.056938
1.056942
1.056946
1.056950
1.056954
1.056958
1.056962
1.056966
1.056970
1.056974
1.056978
1.056982
1.056986
1.056990
1.056994
1.056998
1.057002
1.057006
1.057010
1.057014
1.057018
1.057022
1.057026
1.057030
1.057034
1.057038
1.057042
1.057046
1.057050
1.057054
1.057058
1.057062
1.057065
1.057069
1.057073
1.057078
1.057081
1.057085
1.057089
1.057093
1.057097
1.057101
1.057105
1.057109
1.057113
1.057117
1.057121
1.057125
1.057129
1.057133
1.057137
1.057141
1.057145
1.057149
1.057153
1.057157
1.057161
1.057165
1.057169
1.057173
1.057177
1.057181
1.057185
1.057189
1.057193
1.057197
1.057201
1.057205
1.057209
1.057213
1.057217
1.057221
1.057225
1.057229
1.057233
1.057237
1.057241
1.057245
1.057249
1.057253
1.057257
1.057261
1.057265
1.057269
1.057273
1.057277
1.057281
1.057285
1.057289
1.057293
1.057297
1.057301
1.057305
1.057309
1.057313
1.057317
1.057321
1.057325
1.057329
1.057333
1.057337
1.057341
1.057345
1.057349
1.057353
1.057357
1.057361
1.057365
1.057369
1.057373
1.057377
1.057381
1.057385
1.057389
1.057393
1.057397
1.057401
1.057405
1.057409
1.057413
1.057417
1.057421
1.057425
1.057429
1.057433
1.057437
1.057441
1.057445
1.057449
1.057453
1.057457
1.057461
1.057465
1.057469
1.057473
1.057477
1.057481
1.057485
1.057489
1.057493
1.057497
1.057501
1.057505
1.057509
1.057513
1.057517
1.057521
1.057525
1.057529
1.057533
1.057537
1.057541
1.057545
1.057549
1.057553
1.057557
1.057561
1.057565
1.057569
1.057573
1.057577
1.057581
1.057585
1.057589
1.057593
1.057597
1.057601
1.057605
1.057609
1.057613
1.057617
1.057621
1.057625
1.057629
1.057633
1.057636
1.057641
1.057644
1.057648
1.057653
1.057657
1.057661
1.057664
1.057668
1.057672
1.057676
1.057680
1.057684
1.057688
1.057692
1.057696
1.057700
1.057704
1.057708
1.057712
1.057716
1.057720
1.057724
1.057728
1.057732
1.057736
1.057740
1.057744
1.057748
1.057752
1.057756
1.057760
1.057764
1.057768
1.057772
1.057776
1.057780
1.057784
1.057788
1.057792
1.057796
1.057800
1.057804
1.057808
1.057812
1.057816
1.057820
1.057824
1.057828
1.057832
1.057836
1.057840
1.057844
1.057848
1.057852
1.057856
1.057860
1.057864
1.057868
1.057872
1.057876
1.057880
1.057884
1.057888
1.057892
1.057896
1.057900
1.057904
1.057908
1.057912
1.057916
1.057920
1.057924
1.057928
1.057932
1.057936
1.057940
1.057944
1.057948
1.057952
1.057956
1.057960
1.057964
1.057968
1.057972
1.057976
1.057980
1.057984
1.057988
1.057992
1.057996
1.058000
1.058004
1.058008
1.058012
1.058016
1.058020
1.058024
1.058028
1.058032
1.058036
1.058040
1.058044
1.058048
1.058052
1.058056
1.058060
1.058064
1.058068
1.058072
1.058076
1.058080
1.058084
1.058088
1.058092
1.058096
1.058100
1.058104
1.058108
1.058112
1.058116
1.058120
1.058124
1.058128
1.058132
1.058136
1.058140
1.058144
1.058148
1.058152
1.058156
1.058160
1.058164
1.058168
1.058172
1.058176
1.058180
1.058184
1.058188
1.058192
1.058196
1.058200
1.058204
1.058208
1.058212
1.058216
1.058220
1.058224
1.058228
1.058232
1.058236
1.058240
1.058244
1.058248
1.058252
1.058256
1.058260
1.058264
1.058268
1.058272
1.058276
1.058280
1.058284
1.058288
1.058292
1.058296
1.058300
1.058304
1.058308
1.058312
1.058316
1.058320
1.058324
1.058328
1.058332
1.058336
1.058340
1.058344
1.058348
1.058352
1.058356
1.058360
1.058364
1.058368
1.058372
1.058376
1.058380
1.058384
1.058388
1.058392
1.058396
1.058399
1.058404
1.058408
1.058412
1.058416
1.058420
1.058424
1.058428
1.058432
1.058435
1.058440
1.058444
1.058448
1.058451
1.058455
1.058460
1.058463
1.058467
1.058472
1.058476
1.058479
1.058484
1.058487
1.058491
1.058495
1.058500
1.058503
1.058507
1.058511
1.058515
1.058519
1.058523
1.058527
1.058531
1.058535
1.058539
1.058543
1.058547
1.058551
1.058555
1.058559
1.058563
1.058567
1.058571
1.058575
1.058579
1.058583
1.058587
1.058591
1.058595
1.058599
1.058603
1.058607
1.058611
1.058615
1.058619
1.058623
1.058627
1.058631
1.058635
1.058639
1.058643
1.058647
1.058651
1.058655
1.058659
1.058663
1.058667
1.058671
1.058675
1.058679
1.058683
1.058687
1.058691
1.058695
1.058699
1.058703
1.058707
1.058711
1.058715
1.058719
1.058723
1.058727
1.058731
1.058735
1.058739
1.058743
1.058747
1.058751
1.058755
1.058759
1.058763
1.058767
1.058771
1.058775
1.058779
1.058783
1.058787
1.058791
1.058795
1.058799
1.058803
1.058807
1.058811
1.058815
1.058819
1.058823
1.058827
1.058831
1.058835
1.058839
1.058843
1.058847
1.058851
1.058855
1.058859
1.058863
1.058867
1.058871
1.058875
1.058879
1.058883
1.058887
1.058891
1.058895
1.058899
1.058903
1.058907
1.058911
1.058915
1.058919
1.058923
1.058927
1.058931
1.058935
1.058939
1.058943
1.058947
1.058951
1.058955
1.058959
1.058963
1.058967
1.058971
1.058975
1.058979
1.058983
1.058987
1.058991
1.058995
1.058999
1.059003
1.059007
1.059011
1.059015
1.059019
1.059023
1.059027
1.059031
1.059035
1.059039
1.059043
1.059047
1.059051
1.059055
1.059059
1.059063
1.059067
1.059071
1.059075
1.059079
1.059083
1.059087
1.059091
1.059095
1.059099
1.059103
1.059107
1.059111
1.059115
1.059119
1.059123
1.059127
1.059131
1.059135
1.059139
1.059143
1.059147
1.059151
1.059155
1.059159
1.059163
1.059167
1.059171
1.059175
1.059179
1.059183
1.059187
1.059191
1.059195
1.059199
1.059203
1.059207
1.059211
1.059215
1.059219
1.059223
1.059227
1.059231
1.059235
1.059239
1.059243
1.059247
1.059251
1.059255
1.059259
1.059263
1.059267
1.059271
1.059275
1.059279
1.059283
1.059287
1.059291
1.059295
1.059299
1.059303
1.059307
1.059311
1.059315
1.059319
1.059323
1.059327
1.059331
1.059335
1.059339
1.059343
1.059347
1.059351
1.059355
1.059359
1.059363
1.059367
1.059371
1.059375
1.059379
1.059383
1.059387
1.059391
1.059395
1.059399
1.059403
1.059407
1.059411
1.059415
1.059419
1.059423
1.059427
1.059431
1.059435
1.059439
1.059443
1.059447
1.059451
1.059455
1.059459
1.059463
1.059467
1.059471
1.059475
1.059479
1.059483
1.059487
1.059491
1.059495
1.059499
1.059503
1.059507
1.059511
1.059515
1.059519
1.059523
1.059527
1.059531
1.059535
1.059539
1.059543
1.059547
1.059551
1.059555
1.059559
1.059563
1.059567
1.059571
1.059575
1.059579
1.059583
1.059587
1.059591
1.059595
1.059599
1.059603
1.059607
1.059611
1.059615
1.059619
1.059623
1.059627
1.059631
1.059635
1.059639
1.059643
1.059647
1.059651
1.059655
1.059659
1.059663
1.059667
1.059671
1.059675
1.059679
1.059683
1.059687
1.059691
1.059695
1.059699
1.059703
1.059707
1.059711
1.059715
1.059719
1.059723
1.059727
1.059731
1.059735
1.059739
1.059743
1.059747
1.059751
1.059755
1.059759
1.059763
1.059767
1.059771
1.059775
1.059779
1.059783
1.059787
1.059791
1.059795
1.059799
1.059803
1.059807
1.059811
1.059815
1.059819
1.059823
1.059827
1.059831
1.059835
1.059839
1.059843
1.059847
1.059851
1.059855
1.059859
1.059863
1.059867
1.059871
1.059875
1.059879
1.059883
1.059887
1.059891
1.059895
1.059899
1.059903
1.059907
1.059911
1.059915
1.059919
1.059923
1.059927
1.059931
1.059935
1.059939
1.059943
1.059947
1.059951
1.059955
1.059959
1.059963
1.059967
1.059971
1.059975
1.059979
1.059983
1.059987
1.059991
1.059995
1.059999
1.060003
1.060007
1.060011
1.060015
1.060019
1.060023
1.060027
1.060031
1.060035
1.060039
1.060043
1.060047
1.060051
1.060055
1.060059
1.060063
1.060067
1.060071
1.060075
1.060079
1.060083
1.060087
1.060091
1.060095
1.060099
1.060103
1.060107
1.060111
1.060115
1.060119
1.060123
1.060127
1.060131
1.060135
1.060139
1.060143
1.060147
1.060151
1.060155
1.060159
1.060163
1.060167
1.060171
1.060175
1.060179
1.060183
1.060187
1.060191
1.060195
1.060199
1.060203
1.060207
1.060211
1.060215
1.060219
1.060223
1.060227
1.060231
1.060235
1.060239
1.060243
1.060247
1.060251
1.060255
1.060259
1.060263
1.060267
1.060271
1.060275
1.060279
1.060283
1.060287
1.060291
1.060295
1.060299
1.060303
1.060307
1.060311
1.060315
1.060319
1.060323
1.060327
1.060331
1.060335
1.060339
1.060343
1.060347
1.060351
1.060355
1.060359
1.060363
1.060367
1.060371
1.060375
1.060379
1.060383
1.060387
1.060391
1.060395
1.060399
1.060403
1.060407
1.060411
1.060415
1.060419
1.060423
1.060427
1.060431
1.060435
1.060439
1.060443
1.060447
1.060451
1.060455
1.060459
1.060463
1.060467
1.060471
1.060475
1.060479
1.060483
1.060487
1.060491
1.060495
1.060499
1.060503
1.060507
1.060511
1.060515
1.060519
1.060523
1.060527
1.060531
1.060535
1.060539
1.060543
1.060547
1.060551
1.060555
1.060559
1.060563
1.060567
1.060571
1.060575
1.060579
1.060583
1.060587
1.060591
1.060595
1.060599
1.060603
1.060607
1.060611
1.060615
1.060619
1.060623
1.060627
1.060631
1.060635
1.060639
1.060643
1.060647
1.060651
1.060655
1.060659
1.060663
1.060667
1.060671
1.060675
1.060679
1.060683
1.060687
1.060691
1.060695
1.060699
1.060703
1.060707
1.060711
1.060715
1.060719
1.060723
1.060727
1.060731
1.060735
1.060739
1.060743
1.060747
1.060751
1.060755
1.060759
1.060763
1.060767
1.060771
1.060775
1.060779
1.060783
1.060787
1.060791
1.060795
1.060799
1.060803
1.060807
1.060811
1.060815
1.060819
1.060823
1.060827
1.060831
1.060835
1.060839
1.060843
1.060847
1.060851
1.060855
1.060859
1.060863
1.060867
1.060871
1.060875
1.060879
1.060883
1.060887
1.060891
1.060895
1.060899
1.060903
1.060907
1.060911
1.060915
1.060919
1.060923
1.060927
1.060931
1.060935
1.060939
1.060943
1.060947
1.060951
1.060955
1.060959
1.060963
1.060967
1.060971
1.060975
1.060979
1.060983
1.060987
1.060991
1.060995
1.060999
1.061003
1.061007
1.061011
1.061015
1.061019
1.061023
1.061027
1.061031
1.061035
1.061039
1.061043
1.061047
1.061051
1.061055
1.061059
1.061063
1.061067
1.061071
1.061075
1.061079
1.061083
1.061087
1.061091
1.061095
1.061099
1.061103
1.061107
1.061111
1.061115
1.061119
1.061123
1.061127
1.061131
1.061135
1.061139
1.061143
1.061147
1.061151
1.061155
1.061159
1.061163
1.061167
1.061171
1.061175
1.061179
1.061183
1.061187
1.061191
1.061195
1.061199
1.061203
1.061207
1.061211
1.061215
1.061219
1.061223
1.061227
1.061231
1.061235
1.061239
1.061243
1.061247
1.061251
1.061255
1.061259
1.061263
1.061267
1.061271
1.061276
1.061279
1.061284
1.061288
1.061291
1.061295
1.061300
1.061304
1.061308
1.061312
1.061316
1.061320
1.061324
1.061328
1.061331
1.061336
1.061340
1.061344
1.061348
1.061352
1.061356
1.061360
1.061364
1.061368
1.061372
1.061376
1.061380
1.061384
1.061388
1.061392
1.061396
1.061400
1.061404
1.061408
1.061412
1.061416
1.061420
1.061424
1.061428
1.061432
1.061436
1.061440
1.061444
1.061448
1.061452
1.061456
1.061460
1.061464
1.061468
1.061472
1.061476
1.061480
1.061484
1.061488
1.061492
1.061496
1.061500
1.061504
1.061508
1.061512
1.061516
1.061520
1.061524
1.061528
1.061532
1.061536
1.061540
1.061544
1.061548
1.061552
1.061556
1.061560
1.061564
1.061568
1.061572
1.061576
1.061580
1.061584
1.061588
1.061592
1.061596
1.061600
1.061604
1.061608
1.061612
1.061616
1.061620
1.061624
1.061628
