0.003226
1.061632
1.061636
1.061640
1.061644
1.061648
1.061652
1.061656
1.061660
1.061664
1.061668
1.061672
1.061676
1.061680
1.061684
1.061688
1.061692
1.061696
1.061700
1.061704
1.061708
1.061712
1.061716
1.061720
1.061724
1.061728
1.061732
1.061736
1.061740
1.061744
1.061748
1.061752
1.061756
1.061760
1.061764
1.061768
1.061772
1.061776
1.061780
1.061784
1.061788
1.061792
1.061796
1.061800
1.061804
1.061808
1.061812
1.061816
1.061820
1.061824
1.061828
1.061832
1.061836
1.061840
1.061844
1.061848
1.061852
1.061856
1.061860
1.061864
1.061868
1.061872
1.061876
1.061880
1.061884
1.061888
1.061892
1.061896
1.061900
1.061904
1.061908
1.061912
1.061916
1.061920
1.061924
1.061928
1.061932
1.061936
1.061940
1.061944
1.061948
1.061952
1.061956
1.061960
1.061964
1.061968
1.061972
1.061976
1.061980
1.061984
1.061988
1.061992
1.061996
1.062000
1.062004
1.062008
1.062012
1.062016
1.062020
1.062024
1.062028
1.062032
1.062036
1.062040
1.062044
1.062048
1.062052
1.062056
1.062060
1.062064
1.062068
1.062072
1.062076
1.062080
1.062084
1.062088
1.062093
1.062097
1.062101
1.062105
1.062109
1.062112
1.062117
1.062121
1.062125
1.062129
1.062133
1.062137
1.062141
1.062145
1.062149
1.062153
1.062157
1.062161
1.062165
1.062169
1.062173
1.062177
1.062181
1.062185
1.062189
1.062193
1.062197
1.062201
1.062205
1.062209
1.062213
1.062217
1.062221
1.062225
1.062229
1.062233
1.062237
1.062241
1.062245
1.062249
1.062253
1.062257
1.062261
1.062265
1.062269
1.062273
1.062277
1.062281
1.062285
1.062289
1.062293
1.062297
1.062301
1.062305
1.062309
1.062313
1.062317
1.062321
1.062325
1.062329
1.062333
1.062337
1.062341
1.062345
1.062349
1.062353
1.062357
1.062361
1.062365
1.062369
1.062373
1.062377
1.062381
1.062385
1.062389
1.062393
1.062397
1.062401
1.062405
1.062409
1.062413
1.062417
1.062421
1.062425
1.062429
1.062433
1.062437
1.062441
1.062445
1.062449
1.062453
1.062457
1.062461
1.062465
1.062469
1.062473
1.062477
1.062481
1.062485
1.062489
1.062493
1.062497
1.062501
1.062505
1.062509
1.062513
1.062517
1.062521
1.062525
1.062529
1.062533
1.062537
1.062541
1.062545
1.062549
1.062553
1.062557
1.062561
1.062565
1.062569
1.062573
1.062577
1.062581
1.062585
1.062589
1.062593
1.062597
1.062601
1.062605
1.062609
1.062613
1.062617
1.062621
1.062625
1.062629
1.062633
1.062637
1.062641
1.062645
1.062649
1.062653
1.062657
1.062661
1.062665
1.062669
1.062673
1.062678
1.062682
1.062685
1.062690
1.062694
1.062698
1.062702
1.062706
1.062710
1.062714
1.062718
1.062722
1.062726
1.062730
1.062734
1.062738
1.062742
1.062746
1.062750
1.062754
1.062758
1.062762
1.062766
1.062770
1.062774
1.062778
1.062782
1.062786
1.062790
1.062794
1.062798
1.062802
1.062806
1.062810
1.062814
1.062818
1.062822
1.062826
1.062830
1.062834
1.062838
1.062842
1.062846
1.062850
1.062854
1.062858
1.062862
1.062866
1.062870
1.062874
1.062878
1.062882
1.062886
1.062890
1.062894
1.062898
1.062902
1.062906
1.062910
1.062914
1.062918
1.062922
1.062926
1.062930
1.062934
1.062938
1.062942
1.062946
1.062950
1.062954
1.062958
1.062962
1.062966
1.062970
1.062974
1.062978
1.062982
1.062986
1.062990
1.062994
1.062998
1.063002
1.063006
1.063010
1.063014
1.063018
1.063022
1.063026
1.063030
1.063034
1.063038
1.063042
1.063046
1.063050
1.063054
1.063058
1.063062
1.063066
1.063070
1.063074
1.063078
1.063082
1.063086
1.063090
1.063094
1.063098
1.063102
1.063106
1.063110
1.063114
1.063118
1.063122
1.063126
1.063130
1.063134
1.063138
1.063142
1.063146
1.063150
1.063154
1.063159
1.063162
1.063166
1.063171
1.063175
1.063178
1.063183
1.063187
1.063191
1.063195
1.063199
1.063203
1.063207
1.063211
1.063215
1.063219
1.063223
1.063227
1.063231
1.063235
1.063239
1.063243
1.063247
1.063251
1.063255
1.063259
1.063263
1.063267
1.063271
1.063275
1.063279
1.063283
1.063287
1.063291
1.063295
1.063299
1.063303
1.063307
1.063311
1.063315
1.063319
1.063323
1.063327
1.063331
1.063335
1.063339
1.063343
1.063347
1.063351
1.063355
1.063359
1.063363
1.063367
1.063371
1.063375
1.063379
1.063383
1.063387
1.063391
1.063395
1.063399
1.063403
1.063407
1.063411
1.063415
1.063419
1.063423
1.063427
1.063431
1.063435
1.063439
1.063443
1.063447
1.063451
1.063455
1.063459
1.063463
1.063467
1.063471
1.063475
1.063479
1.063483
1.063487
1.063491
1.063495
1.063499
1.063503
1.063507
1.063511
1.063515
1.063519
1.063523
1.063527
1.063531
1.063535
1.063539
1.063543
1.063547
1.063551
1.063555
1.063559
1.063563
1.063567
1.063571
1.063575
1.063579
1.063584
1.063588
1.063591
1.063596
1.063600
1.063604
1.063608
1.063612
1.063616
1.063620
1.063624
1.063628
1.063632
1.063636
1.063640
1.063644
1.063648
1.063652
1.063656
1.063660
1.063664
1.063668
1.063672
1.063676
1.063680
1.063684
1.063688
1.063692
1.063696
1.063700
1.063704
1.063708
1.063712
1.063716
1.063720
1.063724
1.063728
1.063732
1.063736
1.063740
1.063744
1.063748
1.063752
1.063756
1.063760
1.063764
1.063768
1.063772
1.063776
1.063780
1.063784
1.063788
1.063792
1.063796
1.063800
1.063804
1.063808
1.063812
1.063816
1.063820
1.063824
1.063828
1.063832
1.063836
1.063840
1.063844
1.063848
1.063852
1.063856
1.063860
1.063864
1.063868
1.063872
1.063876
1.063880
1.063884
1.063888
1.063892
1.063896
1.063900
1.063904
1.063908
1.063912
1.063916
1.063920
1.063924
1.063928
1.063932
1.063936
1.063940
1.063944
1.063948
1.063952
1.063956
1.063960
1.063965
1.063968
1.063973
1.063977
1.063981
1.063985
1.063989
1.063993
1.063997
1.064001
1.064005
1.064009
1.064013
1.064017
1.064021
1.064025
1.064029
1.064033
1.064037
1.064041
1.064045
1.064049
1.064053
1.064057
1.064061
1.064065
1.064069
1.064073
1.064077
1.064081
1.064085
1.064089
1.064093
1.064097
1.064101
1.064105
1.064109
1.064113
1.064117
1.064121
1.064125
1.064129
1.064133
1.064137
1.064141
1.064145
1.064149
1.064153
1.064157
1.064161
1.064165
1.064169
1.064173
1.064177
1.064181
1.064185
1.064189
1.064193
1.064197
1.064201
1.064205
1.064209
1.064213
1.064217
1.064221
1.064225
1.064229
1.064233
1.064237
1.064241
1.064245
1.064249
1.064253
1.064257
1.064261
1.064265
1.064269
1.064273
1.064277
1.064281
1.064285
1.064289
1.064293
1.064297
1.064301
1.064305
1.064309
1.064314
1.064318
1.064322
1.064326
1.064330
1.064334
1.064338
1.064342
1.064346
1.064350
1.064354
1.064358
1.064362
1.064366
1.064370
1.064374
1.064378
1.064382
1.064386
1.064390
1.064394
1.064398
1.064402
1.064406
1.064410
1.064414
1.064418
1.064422
1.064426
1.064430
1.064434
1.064438
1.064442
1.064446
1.064450
1.064454
1.064458
1.064462
1.064466
1.064470
1.064474
1.064478
1.064482
1.064486
1.064490
1.064494
1.064498
1.064502
1.064506
1.064510
1.064514
1.064518
1.064522
1.064526
1.064530
1.064534
1.064538
1.064542
1.064546
1.064550
1.064554
1.064558
1.064562
1.064566
1.064570
1.064574
1.064578
1.064582
1.064586
1.064590
1.064594
1.064598
1.064602
1.064606
1.064610
1.064614
1.064619
1.064622
1.064627
1.064630
1.064635
1.064638
1.064643
1.064647
1.064651
1.064655
1.064659
1.064663
1.064667
1.064671
1.064675
1.064679
1.064683
1.064687
1.064691
1.064695
1.064699
1.064703
1.064707
1.064711
1.064715
1.064719
1.064723
1.064727
1.064731
1.064735
1.064739
1.064743
1.064747
1.064751
1.064755
1.064759
1.064763
1.064767
1.064771
1.064775
1.064779
1.064783
1.064787
1.064791
1.064795
1.064799
1.064803
1.064807
1.064811
1.064815
1.064819
1.064823
1.064827
1.064831
1.064835
1.064839
1.064843
1.064847
1.064851
1.064855
1.064859
1.064863
1.064867
1.064871
1.064875
1.064879
1.064883
1.064887
1.064891
1.064895
1.064899
1.064903
1.064907
1.064912
1.064915
1.064919
1.064923
1.064927
1.064931
1.064936
1.064940
1.064944
1.064948
1.064952
1.064956
1.064960
1.064964
1.064968
1.064972
1.064976
1.064980
1.064984
1.064988
1.064992
1.064996
1.065000
1.065004
1.065008
1.065012
1.065016
1.065020
1.065024
1.065028
1.065032
1.065036
1.065040
1.065044
1.065048
1.065052
1.065056
1.065060
1.065064
1.065068
1.065072
1.065076
1.065080
1.065084
1.065088
1.065092
1.065096
1.065100
1.065104
1.065108
1.065112
1.065116
1.065120
1.065124
1.065128
1.065132
1.065136
1.065140
1.065144
1.065148
1.065152
1.065156
1.065160
1.065164
1.065168
1.065172
1.065176
1.065180
1.065184
1.065188
1.065192
1.065196
1.065200
1.065204
1.065208
1.065213
1.065217
1.065220
1.065225
1.065229
1.065233
1.065237
1.065241
1.065245
1.065249
1.065253
1.065257
1.065261
1.065265
1.065269
1.065273
1.065277
1.065281
1.065285
1.065289
1.065293
1.065297
1.065301
1.065305
1.065309
1.065313
1.065317
1.065321
1.065325
1.065329
1.065333
1.065337
1.065341
1.065345
1.065349
1.065353
1.065357
1.065361
1.065365
1.065369
1.065373
1.065377
1.065381
1.065385
1.065389
1.065393
1.065397
1.065401
1.065405
1.065409
1.065413
1.065417
1.065421
1.065425
1.065429
1.065433
1.065437
1.065441
1.065445
1.065449
1.065453
1.065457
1.065461
1.065465
1.065469
1.065473
1.065478
1.065482
1.065486
1.065490
1.065494
1.065498
1.065502
1.065506
1.065510
1.065514
1.065518
1.065522
1.065526
1.065530
1.065534
1.065538
1.065542
1.065546
1.065550
1.065554
1.065558
1.065562
1.065566
1.065570
1.065574
1.065578
1.065582
1.065586
1.065590
1.065594
1.065598
1.065602
1.065606
1.065610
1.065614
1.065618
1.065622
1.065626
1.065630
1.065634
1.065638
1.065642
1.065646
1.065650
1.065654
1.065658
1.065662
1.065666
1.065670
1.065674
1.065678
1.065682
1.065686
1.065690
1.065694
1.065698
1.065702
1.065706
1.065710
1.065714
1.065718
1.065722
1.065726
1.065730
1.065734
1.065738
1.065742
1.065747
1.065751
1.065755
1.065759
1.065763
1.065767
1.065771
1.065775
1.065779
1.065783
1.065787
1.065791
1.065795
1.065799
1.065803
1.065807
1.065811
1.065815
1.065819
1.065823
1.065827
1.065831
1.065835
1.065839
1.065843
1.065847
1.065851
1.065855
1.065859
1.065863
1.065867
1.065871
1.065875
1.065879
1.065883
1.065887
1.065891
1.065895
1.065899
1.065903
1.065907
1.065911
1.065915
1.065919
1.065923
1.065927
1.065931
1.065935
1.065939
1.065943
1.065947
1.065951
1.065955
1.065959
1.065963
1.065967
1.065971
1.065975
1.065979
1.065984
1.065988
1.065992
1.065996
1.066000
1.066004
1.066008
1.066012
1.066016
1.066020
1.066024
1.066028
1.066032
1.066036
1.066040
1.066044
1.066048
1.066052
1.066056
1.066060
1.066064
1.066068
1.066072
1.066076
1.066080
1.066084
1.066088
1.066092
1.066096
1.066100
1.066104
1.066108
1.066112
1.066116
1.066120
1.066124
1.066128
1.066132
1.066136
1.066140
1.066144
1.066148
1.066152
1.066156
1.066160
1.066164
1.066168
1.066172
1.066176
1.066180
1.066184
1.066188
1.066192
1.066196
1.066200
1.066204
1.066208
1.066212
1.066216
1.066221
1.066225
1.066229
1.066233
1.066237
1.066241
1.066245
1.066249
1.066253
1.066257
1.066261
1.066265
1.066269
1.066273
1.066277
1.066281
1.066285
1.066289
1.066293
1.066297
1.066301
1.066305
1.066309
1.066313
1.066317
1.066321
1.066325
1.066329
1.066333
1.066337
1.066341
1.066345
1.066349
1.066353
1.066357
1.066361
1.066365
1.066369
1.066373
1.066377
1.066381
1.066385
1.066389
1.066393
1.066397
1.066401
1.066405
1.066409
1.066413
1.066417
1.066421
1.066425
1.066429
1.066433
1.066437
1.066441
1.066445
1.066449
1.066454
1.066458
1.066462
1.066466
1.066470
1.066474
1.066478
1.066482
1.066486
1.066490
1.066494
1.066498
1.066502
1.066506
1.066510
1.066514
1.066518
1.066522
1.066526
1.066530
1.066534
1.066538
1.066542
1.066546
1.066550
1.066554
1.066558
1.066562
1.066566
1.066570
1.066574
1.066578
1.066582
1.066586
1.066590
1.066594
1.066598
1.066602
1.066606
1.066610
1.066614
1.066618
1.066622
1.066626
1.066630
1.066634
1.066638
1.066642
1.066646
1.066650
1.066654
1.066658
1.066662
1.066666
1.066670
1.066674
1.066678
1.066682
1.066686
1.066690
1.066694
1.066698
1.066702
1.066706
1.066710
1.066714
1.066718
1.066722
1.066727
1.066730
1.066734
1.066738
1.066742
1.066747
1.066751
1.066754
1.066759
1.066763
1.066767
1.066771
1.066775
1.066779
1.066783
1.066787
1.066791
1.066795
1.066799
1.066803
1.066807
1.066811
1.066815
1.066819
1.066823
1.066827
1.066831
1.066835
1.066839
1.066843
1.066847
1.066851
1.066855
1.066859
1.066863
1.066867
1.066871
1.066875
1.066879
1.066883
1.066887
1.066891
1.066895
1.066899
1.066903
1.066907
1.066911
1.066915
1.066919
1.066923
1.066927
1.066931
1.066935
1.066939
1.066943
1.066947
1.066951
1.066955
1.066959
1.066963
1.066967
1.066971
1.066975
1.066979
1.066983
1.066987
1.066991
1.066995
1.066999
1.067003
1.067007
1.067011
1.067015
1.067019
1.067023
1.067027
1.067032
1.067036
1.067040
1.067043
1.067048
1.067052
1.067056
1.067060
1.067064
1.067068
1.067072
1.067076
1.067080
1.067084
1.067088
1.067092
1.067096
1.067100
1.067104
1.067108
1.067112
1.067116
1.067120
1.067124
1.067128
1.067132
1.067136
1.067140
1.067144
1.067148
1.067152
1.067156
1.067160
1.067164
1.067168
1.067172
1.067176
1.067180
1.067184
1.067188
1.067192
1.067196
1.067200
1.067204
1.067208
1.067212
1.067216
1.067220
1.067224
1.067228
1.067232
1.067236
1.067240
1.067244
1.067248
1.067252
1.067256
1.067260
1.067264
1.067268
1.067272
1.067276
1.067280
1.067284
1.067288
1.067292
1.067296
1.067300
1.067304
1.067308
1.067313
1.067317
1.067321
1.067325
1.067329
1.067333
1.067337
1.067341
1.067345
1.067349
1.067353
1.067357
1.067361
1.067365
1.067369
1.067373
1.067377
1.067381
1.067385
1.067389
1.067393
1.067397
1.067401
1.067405
1.067409
1.067413
1.067417
1.067421
1.067425
1.067429
1.067433
1.067437
1.067441
1.067445
1.067449
1.067453
1.067457
1.067461
1.067465
1.067469
1.067473
1.067477
1.067481
1.067485
1.067489
1.067493
1.067497
1.067501
1.067505
1.067509
1.067513
1.067517
1.067521
1.067525
1.067529
1.067533
1.067537
1.067541
1.067545
1.067549
1.067553
1.067557
1.067562
1.067565
1.067569
1.067574
1.067578
1.067582
1.067586
1.067590
1.067594
1.067598
1.067602
1.067606
1.067610
1.067614
1.067618
1.067622
1.067626
1.067630
1.067634
1.067638
1.067642
1.067646
1.067650
1.067654
1.067658
1.067662
1.067666
1.067670
1.067674
1.067678
1.067682
1.067686
1.067690
1.067694
1.067698
1.067702
1.067706
1.067710
1.067714
1.067718
1.067722
1.067726
1.067730
1.067734
1.067738
1.067742
1.067746
1.067750
1.067754
1.067758
1.067762
1.067766
1.067770
1.067774
1.067778
1.067782
1.067786
1.067790
1.067794
1.067798
1.067802
1.067806
1.067810
1.067815
1.067818
1.067823
1.067827
1.067831
1.067835
1.067839
1.067843
1.067847
1.067851
1.067855
1.067859
1.067863
1.067867
1.067871
1.067875
1.067879
1.067883
1.067887
1.067891
1.067895
1.067899
1.067903
1.067907
1.067911
1.067915
1.067919
1.067923
1.067927
1.067931
1.067935
1.067939
1.067943
1.067947
1.067951
1.067955
1.067959
1.067963
1.067967
1.067971
1.067975
1.067979
1.067983
1.067987
1.067991
1.067995
1.067999
1.068003
1.068007
1.068011
1.068015
1.068019
1.068023
1.068027
1.068031
1.068035
1.068039
1.068043
1.068047
1.068052
1.068056
1.068060
1.068064
1.068068
1.068072
1.068076
1.068080
1.068084
1.068088
1.068092
1.068096
1.068100
1.068104
1.068108
1.068112
1.068116
1.068120
1.068124
1.068128
1.068132
1.068136
1.068140
1.068144
1.068148
1.068152
1.068156
1.068160
1.068164
1.068168
1.068172
1.068176
1.068180
1.068184
1.068188
1.068192
1.068196
1.068200
1.068204
1.068208
1.068212
1.068216
1.068220
1.068224
1.068228
1.068232
1.068236
1.068240
1.068244
1.068248
1.068252
1.068256
1.068260
1.068264
1.068268
1.068272
1.068276
1.068281
1.068285
1.068289
1.068293
1.068297
1.068301
1.068305
1.068309
1.068313
1.068317
1.068321
1.068325
1.068329
1.068333
1.068337
1.068341
1.068345
1.068349
1.068353
1.068357
1.068361
1.068365
1.068369
1.068373
1.068377
1.068381
1.068385
1.068389
1.068393
1.068397
1.068401
1.068405
1.068409
1.068413
1.068417
1.068421
1.068425
1.068429
1.068433
1.068437
1.068441
1.068445
1.068449
1.068453
1.068457
1.068461
1.068465
1.068469
1.068474
1.068478
1.068482
1.068486
1.068490
1.068494
1.068498
1.068502
1.068506
1.068510
1.068514
1.068519
1.068523
1.068527
1.068531
1.068535
1.068539
1.068543
1.068547
1.068551
1.068555
1.068560
1.068564
1.068568
1.068572
1.068576
1.068580
1.068584
1.068588
1.068592
1.068596
1.068601
1.068605
1.068609
1.068613
1.068617
1.068621
1.068625
1.068629
1.068633
1.068637
1.068641
1.068646
1.068650
1.068654
1.068658
1.068662
1.068666
1.068670
1.068674
1.068678
1.068683
1.068687
1.068691
1.068695
1.068699
1.068703
1.068707
1.068711
1.068715
1.068719
1.068724
1.068728
1.068732
1.068736
1.068740
1.068744
1.068748
1.068752
1.068756
1.068760
1.068765
1.068769
1.068773
1.068777
1.068781
1.068785
1.068789
1.068793
1.068797
1.068801
1.068805
1.068810
1.068814
1.068818
1.068822
1.068826
1.068830
1.068834
1.068838
1.068842
1.068846
1.068851
1.068855
1.068859
1.068863
1.068867
1.068871
1.068875
1.068879
1.068883
1.068887
1.068892
1.068896
1.068900
1.068904
1.068908
1.068912
1.068916
1.068920
1.068924
1.068928
1.068933
1.068937
1.068941
1.068945
1.068949
1.068953
1.068957
1.068961
1.068965
1.068969
1.068974
1.068978
1.068982
1.068986
1.068990
1.068994
1.068998
1.069002
1.069006
1.069010
1.069015
1.069019
1.069023
1.069027
1.069031
1.069035
1.069039
1.069043
1.069047
1.069051
1.069055
1.069060
1.069064
1.069068
1.069072
1.069076
1.069080
1.069084
1.069088
1.069092
1.069096
1.069101
1.069105
1.069109
1.069113
1.069117
1.069121
1.069125
1.069129
1.069133
1.069137
1.069142
1.069146
1.069150
1.069154
1.069158
1.069162
1.069166
1.069170
1.069174
1.069178
1.069183
1.069187
1.069191
1.069195
1.069199
1.069203
1.069207
1.069211
1.069215
1.069219
1.069224
1.069228
1.069232
1.069236
1.069240
1.069244
1.069248
1.069252
1.069256
1.069260
1.069265
1.069269
1.069273
1.069277
1.069281
1.069285
1.069289
1.069293
1.069297
1.069301
1.069306
1.069310
1.069314
1.069318
1.069322
1.069326
1.069330
1.069334
1.069338
1.069342
1.069347
1.069351
1.069355
1.069359
1.069363
1.069367
1.069371
1.069375
1.069379
1.069383
1.069388
1.069392
1.069396
1.069400
1.069404
1.069408
1.069412
1.069416
1.069420
1.069424
1.069429
1.069433
1.069437
1.069441
1.069445
1.069449
1.069453
1.069457
1.069461
1.069465
1.069470
1.069474
1.069478
1.069482
1.069486
1.069490
1.069494
1.069498
1.069502
1.069506
1.069511
1.069515
1.069519
1.069523
1.069527
1.069531
1.069535
1.069539
1.069543
1.069548
1.069552
1.069556
1.069560
1.069564
1.069568
1.069572
1.069576
1.069580
1.069584
1.069588
1.069593
1.069597
1.069601
1.069605
1.069609
1.069613
1.069617
1.069621
1.069625
1.069629
1.069634
1.069638
1.069642
1.069646
1.069650
1.069654
1.069658
1.069662
1.069666
1.069670
1.069675
1.069679
1.069683
1.069687
1.069691
1.069695
1.069699
1.069703
1.069707
1.069711
1.069716
1.069720
1.069724
1.069728
1.069732
1.069736
1.069740
1.069744
1.069748
1.069753
1.069757
1.069761
1.069765
1.069769
1.069773
1.069777
1.069781
1.069785
1.069789
1.069793
1.069798
1.069802
1.069806
1.069810
1.069814
1.069818
1.069822
1.069826
1.069830
1.069835
1.069839
1.069843
1.069847
1.069851
1.069855
1.069859
1.069863
1.069867
1.069871
1.069876
1.069880
1.069884
1.069888
1.069892
1.069896
1.069900
1.069904
1.069908
1.069912
1.069917
1.069921
1.069925
1.069929
1.069933
1.069937
1.069941
1.069945
1.069949
1.069953
1.069958
1.069962
1.069966
1.069970
1.069974
1.069978
1.069982
1.069986
1.069990
1.069994
1.069999
1.070003
1.070007
1.070011
1.070015
1.070019
1.070023
1.070027
1.070031
1.070035
1.070040
1.070044
1.070048
1.070052
1.070056
1.070060
1.070064
1.070068
1.070072
1.070077
1.070081
1.070085
1.070089
1.070093
1.070097
1.070101
1.070105
1.070109
1.070113
1.070118
1.070122
1.070126
1.070130
1.070134
1.070138
1.070142
1.070146
1.070150
1.070154
1.070159
1.070163
1.070167
1.070171
1.070175
1.070179
1.070183
1.070187
1.070191
1.070195
1.070200
1.070204
1.070208
1.070212
1.070216
1.070220
1.070224
1.070228
1.070232
1.070237
1.070241
1.070245
1.070249
1.070253
1.070257
1.070261
1.070265
1.070269
1.070273
1.070278
1.070282
1.070286
1.070290
1.070294
1.070298
1.070302
1.070306
1.070310
1.070314
1.070319
1.070323
1.070327
1.070331
1.070335
1.070339
1.070343
1.070347
1.070351
1.070355
1.070360
1.070364
1.070368
1.070372
1.070376
1.070380
1.070384
1.070388
1.070392
1.070397
1.070401
1.070405
1.070409
1.070413
1.070417
1.070421
1.070425
1.070429
1.070433
1.070438
1.070442
1.070446
1.070450
1.070454
1.070458
1.070462
1.070466
1.070470
1.070474
1.070479
1.070483
1.070487
1.070491
1.070495
1.070499
1.070503
1.070507
1.070511
1.070515
1.070520
1.070524
1.070528
1.070532
1.070536
1.070540
1.070544
1.070548
1.070552
1.070557
1.070561
1.070565
1.070569
1.070573
1.070577
1.070581
1.070585
1.070589
1.070593
1.070598
1.070602
1.070606
1.070610
1.070614
1.070618
1.070622
1.070626
1.070630
1.070635
1.070639
1.070643
1.070647
1.070651
1.070655
1.070659
1.070663
1.070667
1.070671
1.070676
1.070680
1.070684
1.070688
1.070692
1.070696
1.070700
1.070704
1.070708
1.070712
1.070717
1.070721
1.070725
1.070729
1.070733
1.070737
1.070741
1.070745
1.070749
1.070753
1.070758
1.070762
1.070766
1.070770
1.070774
1.070778
1.070782
1.070786
1.070790
1.070795
1.070799
1.070803
1.070807
1.070811
1.070815
1.070819
1.070823
1.070827
1.070831
1.070836
1.070840
1.070844
1.070848
1.070852
1.070856
1.070860
1.070864
1.070868
1.070872
1.070877
1.070881
1.070885
1.070889
1.070893
1.070897
1.070901
1.070905
1.070909
1.070914
1.070918
1.070922
1.070926
1.070930
1.070934
1.070938
1.070942
1.070946
1.070951
1.070955
1.070959
1.070963
1.070967
1.070971
1.070975
1.070979
1.070983
1.070987
1.070992
1.070996
1.071000
1.071004
1.071008
1.071012
1.071016
1.071020
1.071024
1.071028
1.071033
1.071037
1.071041
1.071045
1.071049
1.071053
1.071057
1.071061
1.071065
1.071070
1.071074
1.071078
1.071082
1.071086
1.071090
1.071094
1.071098
1.071102
1.071106
1.071111
1.071115
1.071119
1.071123
1.071127
1.071131
1.071135
1.071139
1.071143
1.071148
1.071152
1.071156
1.071160
1.071164
1.071168
1.071172
1.071176
1.071180
1.071184
1.071189
1.071193
1.071197
1.071201
1.071205
1.071209
1.071213
1.071217
1.071221
1.071226
1.071230
1.071234
1.071238
1.071242
1.071246
1.071250
1.071254
1.071258
1.071262
1.071267
1.071271
1.071275
1.071279
1.071283
1.071287
1.071291
1.071295
1.071299
1.071304
1.071308
1.071312
1.071316
1.071320
1.071324
1.071328
1.071332
1.071336
1.071340
1.071345
1.071349
1.071353
1.071357
1.071361
1.071365
1.071369
1.071373
1.071377
1.071382
1.071386
1.071390
1.071394
1.071398
1.071402
1.071406
1.071410
1.071414
1.071418
1.071423
1.071427
1.071431
1.071435
1.071439
1.071443
1.071447
1.071451
1.071455
1.071460
1.071464
1.071468
1.071472
1.071476
1.071480
1.071484
1.071488
1.071492
1.071496
1.071501
1.071505
1.071509
1.071513
1.071517
1.071521
1.071525
1.071529
1.071533
1.071538
1.071542
1.071546
1.071550
1.071554
1.071558
1.071562
1.071566
1.071570
1.071574
1.071579
1.071583
1.071587
1.071591
1.071595
1.071599
1.071603
1.071607
1.071611
1.071616
1.071620
1.071624
1.071628
1.071632
1.071636
1.071640
1.071644
1.071648
1.071652
1.071657
1.071661
1.071665
1.071669
1.071673
1.071677
1.071681
1.071685
1.071689
1.071694
1.071698
1.071702
1.071706
1.071710
1.071714
1.071718
1.071722
1.071726
1.071731
1.071735
1.071739
1.071743
1.071747
1.071751
1.071755
1.071759
1.071763
1.071768
1.071772
1.071776
1.071780
1.071784
1.071788
1.071792
1.071796
1.071800
1.071804
1.071809
1.071813
1.071817
1.071821
1.071825
1.071829
1.071833
1.071837
1.071841
1.071845
1.071850
1.071854
1.071858
1.071862
1.071866
1.071870
1.071874
1.071878
1.071882
1.071887
1.071891
1.071895
1.071899
1.071903
1.071907
1.071911
1.071915
1.071919
1.071924
1.071928
1.071932
1.071936
1.071940
1.071944
1.071948
1.071952
1.071956
1.071960
1.071965
1.071969
1.071973
1.071977
1.071981
1.071985
1.071989
1.071993
1.071997
1.072002
1.072006
1.072010
1.072014
1.072018
1.072022
1.072026
1.072030
1.072034
1.072039
1.072043
1.072047
1.072051
1.072055
1.072059
1.072063
1.072067
1.072071
1.072075
1.072080
1.072084
1.072088
1.072092
1.072096
1.072100
1.072104
1.072108
1.072112
1.072117
1.072121
1.072125
1.072129
1.072133
1.072137
1.072141
1.072145
1.072149
1.072154
1.072158
1.072162
1.072166
1.072170
1.072174
1.072178
1.072182
1.072186
1.072191
1.072195
1.072199
1.072203
1.072207
1.072211
1.072215
1.072219
1.072223
1.072227
1.072232
1.072236
1.072240
1.072244
1.072248
1.072252
1.072256
1.072260
1.072264
1.072269
1.072273
