0.003226
1.072277
1.072281
1.072285
1.072289
1.072293
1.072297
1.072301
1.072306
1.072310
1.072314
1.072318
1.072322
1.072326
1.072330
1.072334
1.072338
1.072342
1.072347
1.072351
1.072355
1.072359
1.072363
1.072367
1.072371
1.072375
1.072379
1.072384
1.072388
1.072392
1.072396
1.072400
1.072404
1.072408
1.072412
1.072416
1.072421
1.072425
1.072429
1.072433
1.072437
1.072441
1.072445
1.072449
1.072453
1.072458
1.072462
1.072466
1.072470
1.072474
1.072478
1.072482
1.072486
1.072490
1.072495
1.072499
1.072503
1.072507
1.072511
1.072515
1.072519
1.072523
1.072527
1.072532
1.072536
1.072540
1.072544
1.072548
1.072552
1.072556
1.072560
1.072564
1.072568
1.072573
1.072577
1.072581
1.072585
1.072589
1.072593
1.072597
1.072601
1.072605
1.072610
1.072614
1.072618
1.072622
1.072626
1.072630
1.072634
1.072638
1.072642
1.072647
1.072651
1.072655
1.072659
1.072663
1.072667
1.072671
1.072675
1.072679
1.072683
1.072688
1.072692
1.072696
1.072700
1.072704
1.072708
1.072712
1.072716
1.072721
1.072725
1.072729
1.072733
1.072737
1.072741
1.072745
1.072749
1.072753
1.072757
1.072762
1.072766
1.072770
1.072774
1.072778
1.072782
1.072786
1.072790
1.072794
1.072799
1.072803
1.072807
1.072811
1.072815
1.072819
1.072823
1.072827
1.072831
1.072836
1.072840
1.072844
1.072848
1.072852
1.072856
1.072860
1.072864
1.072868
1.072873
1.072877
1.072881
1.072885
1.072889
1.072893
1.072897
1.072901
1.072905
1.072910
1.072914
1.072918
1.072922
1.072926
1.072930
1.072934
1.072938
1.072942
1.072946
1.072951
1.072955
1.072959
1.072963
1.072967
1.072971
1.072975
1.072979
1.072983
1.072988
1.072992
1.072996
1.073000
1.073004
1.073008
1.073012
1.073016
1.073020
1.073025
1.073029
1.073033
1.073037
1.073041
1.073045
1.073049
1.073053
1.073057
1.073062
1.073066
1.073070
1.073074
1.073078
1.073082
1.073086
1.073090
1.073094
1.073099
1.073103
1.073107
1.073111
1.073115
1.073119
1.073123
1.073127
1.073131
1.073136
1.073140
1.073144
1.073148
1.073152
1.073156
1.073160
1.073164
1.073168
1.073173
1.073177
1.073181
1.073185
1.073189
1.073193
1.073197
1.073201
1.073205
1.073210
1.073214
1.073218
1.073222
1.073226
1.073230
1.073234
1.073238
1.073242
1.073247
1.073251
1.073255
1.073259
1.073263
1.073267
1.073271
1.073275
1.073279
1.073284
1.073288
1.073292
1.073296
1.073300
1.073304
1.073308
1.073312
1.073316
1.073321
1.073325
1.073329
1.073333
1.073337
1.073341
1.073345
1.073349
1.073353
1.073358
1.073362
1.073366
1.073370
1.073374
1.073378
1.073382
1.073386
1.073390
1.073395
1.073399
1.073403
1.073407
1.073411
1.073415
1.073419
1.073423
1.073427
1.073432
1.073436
1.073440
1.073444
1.073448
1.073452
1.073456
1.073460
1.073464
1.073469
1.073473
1.073477
1.073481
1.073485
1.073489
1.073493
1.073497
1.073501
1.073506
1.073510
1.073514
1.073518
1.073522
1.073526
1.073530
1.073534
1.073538
1.073543
1.073547
1.073551
1.073555
1.073559
1.073563
1.073567
1.073571
1.073575
1.073580
1.073584
1.073588
1.073592
1.073596
1.073600
1.073604
1.073608
1.073612
1.073617
1.073621
1.073625
1.073629
1.073633
1.073637
1.073641
1.073645
1.073649
1.073654
1.073658
1.073662
1.073666
1.073670
1.073674
1.073678
1.073682
1.073686
1.073690
1.073695
1.073699
1.073703
1.073707
1.073711
1.073715
1.073719
1.073723
1.073728
1.073732
1.073736
1.073740
1.073744
1.073748
1.073752
1.073756
1.073760
1.073765
1.073769
1.073773
1.073777
1.073781
1.073785
1.073789
1.073793
1.073797
1.073802
1.073806
1.073810
1.073814
1.073818
1.073822
1.073826
1.073830
1.073834
1.073839
1.073843
1.073847
1.073851
1.073855
1.073859
1.073863
1.073867
1.073871
1.073876
1.073880
1.073884
1.073888
1.073892
1.073896
1.073900
1.073904
1.073909
1.073913
1.073917
1.073921
1.073925
1.073929
1.073933
1.073937
1.073941
1.073945
1.073950
1.073954
1.073958
1.073962
1.073966
1.073970
1.073974
1.073978
1.073983
1.073987
1.073991
1.073995
1.073999
1.074003
1.074007
1.074011
1.074015
1.074020
1.074024
1.074028
1.074032
1.074036
1.074040
1.074044
1.074048
1.074052
1.074057
1.074061
1.074065
1.074069
1.074073
1.074077
1.074081
1.074085
1.074089
1.074094
1.074098
1.074102
1.074106
1.074110
1.074114
1.074118
1.074122
1.074126
1.074131
1.074135
1.074139
1.074143
1.074147
1.074151
1.074155
1.074159
1.074164
1.074168
1.074172
1.074176
1.074180
1.074184
1.074188
1.074192
1.074196
1.074201
1.074205
1.074209
1.074213
1.074217
1.074221
1.074225
1.074229
1.074233
1.074238
1.074242
1.074246
1.074250
1.074254
1.074258
1.074262
1.074266
1.074270
1.074274
1.074279
1.074283
1.074287
1.074291
1.074295
1.074299
1.074303
1.074307
1.074312
1.074316
1.074320
1.074324
1.074328
1.074332
1.074336
1.074340
1.074344
1.074349
1.074353
1.074357
1.074361
1.074365
1.074369
1.074373
1.074377
1.074382
1.074386
1.074390
1.074394
1.074398
1.074402
1.074406
1.074410
1.074414
1.074419
1.074423
1.074427
1.074431
1.074435
1.074439
1.074443
1.074447
1.074451
1.074456
1.074460
1.074464
1.074468
1.074472
1.074476
1.074480
1.074484
1.074488
1.074493
1.074497
1.074501
1.074505
1.074509
1.074513
1.074517
1.074521
1.074525
1.074530
1.074534
1.074538
1.074542
1.074546
1.074550
1.074554
1.074558
1.074563
1.074567
1.074571
1.074575
1.074579
1.074583
1.074587
1.074591
1.074595
1.074600
1.074604
1.074608
1.074612
1.074616
1.074620
1.074624
1.074628
1.074632
1.074637
1.074641
1.074645
1.074649
1.074653
1.074657
1.074661
1.074665
1.074669
1.074674
1.074678
1.074682
1.074686
1.074690
1.074694
1.074698
1.074702
1.074707
1.074711
1.074715
1.074719
1.074723
1.074727
1.074731
1.074735
1.074739
1.074744
1.074748
1.074752
1.074756
1.074760
1.074764
1.074768
1.074772
1.074776
1.074781
1.074785
1.074789
1.074793
1.074797
1.074801
1.074805
1.074809
1.074813
1.074818
1.074822
1.074826
1.074830
1.074834
1.074838
1.074842
1.074846
1.074851
1.074855
1.074859
1.074863
1.074867
1.074871
1.074875
1.074879
1.074883
1.074888
1.074892
1.074896
1.074900
1.074904
1.074908
1.074912
1.074916
1.074920
1.074925
1.074929
1.074933
1.074937
1.074941
1.074945
1.074949
1.074953
1.074958
1.074962
1.074966
1.074970
1.074974
1.074978
1.074982
1.074986
1.074990
1.074994
1.074999
1.075003
1.075007
1.075011
1.075015
1.075019
1.075023
1.075027
1.075032
1.075036
1.075040
1.075044
1.075048
1.075052
1.075056
1.075060
1.075064
1.075069
1.075073
1.075077
1.075081
1.075085
1.075089
1.075093
1.075097
1.075102
1.075106
1.075110
1.075114
1.075118
1.075122
1.075126
1.075130
1.075134
1.075139
1.075143
1.075147
1.075151
1.075155
1.075159
1.075163
1.075167
1.075171
1.075176
1.075180
1.075184
1.075188
1.075192
1.075196
1.075200
1.075204
1.075209
1.075213
1.075217
1.075221
1.075225
1.075229
1.075233
1.075237
1.075241
1.075246
1.075250
1.075254
1.075258
1.075262
1.075266
1.075270
1.075274
1.075278
1.075283
1.075287
1.075291
1.075295
1.075299
1.075303
1.075307
1.075311
1.075316
1.075320
1.075324
1.075328
1.075332
1.075336
1.075340
1.075344
1.075349
1.075353
1.075357
1.075361
1.075365
1.075369
1.075373
1.075377
1.075381
1.075385
1.075390
1.075394
1.075398
1.075402
1.075406
1.075410
1.075414
1.075418
1.075423
1.075427
1.075431
1.075435
1.075439
1.075443
1.075447
1.075451
1.075456
1.075460
1.075464
1.075468
1.075472
1.075476
1.075480
1.075484
1.075488
1.075493
1.075497
1.075501
1.075505
1.075509
1.075513
1.075517
1.075521
1.075526
1.075530
1.075534
1.075538
1.075542
1.075546
1.075550
1.075554
1.075558
1.075563
1.075567
1.075571
1.075575
1.075579
1.075583
1.075587
1.075591
1.075595
1.075600
1.075604
1.075608
1.075612
1.075616
1.075620
1.075624
1.075628
1.075633
1.075637
1.075641
1.075645
1.075649
1.075653
1.075657
1.075661
1.075665
1.075670
1.075674
1.075678
1.075682
1.075686
1.075690
1.075694
1.075698
1.075702
1.075707
1.075711
1.075715
1.075719
1.075723
1.075727
1.075731
1.075735
1.075740
1.075744
1.075748
1.075752
1.075756
1.075760
1.075764
1.075768
1.075773
1.075777
1.075781
1.075785
1.075789
1.075793
1.075797
1.075801
1.075805
1.075810
1.075814
1.075818
1.075822
1.075826
1.075830
1.075834
1.075838
1.075843
1.075847
1.075851
1.075855
1.075859
1.075863
1.075867
1.075871
1.075875
1.075880
1.075884
1.075888
1.075892
1.075896
1.075900
1.075904
1.075908
1.075913
1.075917
1.075921
1.075925
1.075929
1.075933
1.075937
1.075941
1.075945
1.075950
1.075954
1.075958
1.075962
1.075966
1.075970
1.075974
1.075978
1.075982
1.075987
1.075991
1.075995
1.075999
1.076003
1.076007
1.076011
1.076015
1.076020
1.076024
1.076028
1.076032
1.076036
1.076040
1.076044
1.076048
1.076052
1.076057
1.076061
1.076065
1.076069
1.076073
1.076077
1.076081
1.076085
1.076090
1.076094
1.076098
1.076102
1.076106
1.076110
1.076114
1.076118
1.076123
1.076127
1.076131
1.076135
1.076139
1.076143
1.076147
1.076151
1.076155
1.076160
1.076164
1.076168
1.076172
1.076176
1.076180
1.076184
1.076188
1.076193
1.076197
1.076201
1.076205
1.076209
1.076213
1.076217
1.076221
1.076226
1.076230
1.076234
1.076238
1.076242
1.076246
1.076250
1.076254
1.076258
1.076263
1.076267
1.076271
1.076275
1.076279
1.076283
1.076287
1.076291
1.076296
1.076300
1.076304
1.076308
1.076312
1.076316
1.076320
1.076324
1.076328
1.076333
1.076337
1.076341
1.076345
1.076349
1.076353
1.076357
1.076361
1.076366
1.076370
1.076374
1.076378
1.076382
1.076386
1.076390
1.076394
1.076398
1.076403
1.076407
1.076411
1.076415
1.076419
1.076423
1.076427
1.076431
1.076436
1.076440
1.076444
1.076448
1.076452
1.076456
1.076460
1.076464
1.076469
1.076473
1.076477
1.076481
1.076485
1.076489
1.076493
1.076497
1.076501
1.076506
1.076510
1.076514
1.076518
1.076522
1.076526
1.076530
1.076534
1.076539
1.076543
1.076547
1.076551
1.076555
1.076559
1.076563
1.076567
1.076572
1.076576
1.076580
1.076584
1.076588
1.076592
1.076596
1.076600
1.076604
1.076609
1.076613
1.076617
1.076621
1.076625
1.076629
1.076633
1.076637
1.076642
1.076646
1.076650
1.076654
1.076658
1.076662
1.076666
1.076670
1.076675
1.076679
1.076683
1.076687
1.076691
1.076695
1.076699
1.076703
1.076707
1.076712
1.076716
1.076720
1.076724
1.076728
1.076732
1.076736
1.076740
1.076744
1.076749
1.076753
1.076757
1.076761
1.076765
1.076769
1.076773
1.076777
1.076782
1.076786
1.076790
1.076794
1.076798
1.076802
1.076806
1.076810
1.076815
1.076819
1.076823
1.076827
1.076831
1.076835
1.076839
1.076843
1.076848
1.076852
1.076856
1.076860
1.076864
1.076868
1.076872
1.076876
1.076880
1.076885
1.076889
1.076893
1.076897
1.076901
1.076905
1.076909
1.076913
1.076918
1.076922
1.076926
1.076930
1.076934
1.076938
1.076942
1.076946
1.076951
1.076955
1.076959
1.076963
1.076967
1.076971
1.076975
1.076979
1.076984
1.076988
1.076992
1.076996
1.077000
1.077004
1.077008
1.077012
1.077016
1.077021
1.077025
1.077029
1.077033
1.077037
1.077041
1.077045
1.077049
1.077054
1.077058
1.077062
1.077066
1.077070
1.077074
1.077078
1.077082
1.077086
1.077091
1.077095
1.077099
1.077103
1.077107
1.077111
1.077115
1.077120
1.077124
1.077128
1.077132
1.077136
1.077140
1.077144
1.077148
1.077152
1.077157
1.077161
1.077165
1.077169
1.077173
1.077177
1.077181
1.077185
1.077190
1.077194
1.077198
1.077202
1.077206
1.077210
1.077214
1.077218
1.077223
1.077227
1.077231
1.077235
1.077239
1.077243
1.077247
1.077251
1.077255
1.077260
1.077264
1.077268
1.077272
1.077276
1.077280
1.077284
1.077288
1.077293
1.077297
1.077301
1.077305
1.077309
1.077313
1.077317
1.077321
1.077326
1.077330
1.077334
1.077338
1.077342
1.077346
1.077350
1.077354
1.077359
1.077363
1.077367
1.077371
1.077375
1.077379
1.077383
1.077387
1.077392
1.077396
1.077400
1.077404
1.077408
1.077412
1.077416
1.077420
1.077424
1.077429
1.077433
1.077437
1.077441
1.077445
1.077449
1.077453
1.077457
1.077462
1.077466
1.077470
1.077474
1.077478
1.077482
1.077486
1.077490
1.077495
1.077499
1.077503
1.077507
1.077511
1.077515
1.077519
1.077523
1.077528
1.077532
1.077536
1.077540
1.077544
1.077548
1.077552
1.077556
1.077560
1.077565
1.077569
1.077573
1.077577
1.077581
1.077585
1.077589
1.077593
1.077598
1.077602
1.077606
1.077610
1.077614
1.077618
1.077622
1.077626
1.077631
1.077635
1.077639
1.077643
1.077647
1.077651
1.077655
1.077659
1.077664
1.077668
1.077672
1.077676
1.077680
1.077684
1.077688
1.077692
1.077697
1.077701
1.077705
1.077709
1.077713
1.077717
1.077721
1.077725
1.077730
1.077734
1.077738
1.077742
1.077746
1.077750
1.077754
1.077758
1.077763
1.077767
1.077771
1.077775
1.077779
1.077783
1.077787
1.077791
1.077796
1.077800
1.077804
1.077808
1.077812
1.077816
1.077820
1.077824
1.077828
1.077833
1.077837
1.077841
1.077845
1.077849
1.077853
1.077857
1.077861
1.077866
1.077870
1.077874
1.077878
1.077882
1.077886
1.077890
1.077894
1.077899
1.077903
1.077907
1.077911
1.077915
1.077919
1.077923
1.077927
1.077932
1.077936
1.077940
1.077944
1.077948
1.077952
1.077956
1.077960
1.077965
1.077969
1.077973
1.077977
1.077981
1.077985
1.077989
1.077993
1.077998
1.078002
1.078006
1.078010
1.078014
1.078018
1.078022
1.078026
1.078031
1.078035
1.078039
1.078043
1.078047
1.078051
1.078055
1.078059
1.078063
1.078068
1.078072
1.078076
1.078080
1.078084
1.078088
1.078092
1.078096
1.078101
1.078105
1.078109
1.078113
1.078117
1.078121
1.078125
1.078130
1.078134
1.078138
1.078142
1.078146
1.078150
1.078154
1.078158
1.078162
1.078167
1.078171
1.078175
1.078179
1.078183
1.078187
1.078191
1.078195
1.078200
1.078204
1.078208
1.078212
1.078216
1.078220
1.078224
1.078228
1.078233
1.078237
1.078241
1.078245
1.078249
1.078253
1.078257
1.078261
1.078266
1.078270
1.078274
1.078278
1.078282
1.078286
1.078290
1.078294
1.078299
1.078303
1.078307
1.078311
1.078315
1.078319
1.078323
1.078327
1.078332
1.078336
1.078340
1.078344
1.078348
1.078352
1.078356
1.078360
1.078365
1.078369
1.078373
1.078377
1.078381
1.078385
1.078389
1.078393
1.078398
1.078402
1.078406
1.078410
1.078414
1.078418
1.078422
1.078426
1.078431
1.078435
1.078439
1.078443
1.078447
1.078451
1.078455
1.078459
1.078464
1.078468
1.078472
1.078476
1.078480
1.078484
1.078488
1.078492
1.078497
1.078501
1.078505
1.078509
1.078513
1.078517
1.078521
1.078525
1.078530
1.078534
1.078538
1.078542
1.078546
1.078550
1.078554
1.078558
1.078563
1.078567
1.078571
1.078575
1.078579
1.078583
1.078587
1.078591
1.078596
1.078600
1.078604
1.078608
1.078612
1.078616
1.078620
1.078624
1.078629
1.078633
1.078637
1.078641
1.078645
1.078649
1.078653
1.078657
1.078662
1.078666
1.078670
1.078674
1.078678
1.078682
1.078686
1.078690
1.078695
1.078699
1.078703
1.078707
1.078711
1.078715
1.078719
1.078723
1.078728
1.078732
1.078736
1.078740
1.078744
1.078748
1.078752
1.078756
1.078761
1.078765
1.078769
1.078773
1.078777
1.078781
1.078785
1.078789
1.078794
1.078798
1.078802
1.078806
1.078810
1.078814
1.078818
1.078822
1.078826
1.078831
1.078835
1.078839
1.078843
1.078847
1.078851
1.078855
1.078860
1.078864
1.078868
1.078872
1.078876
1.078880
1.078884
1.078888
1.078893
1.078897
1.078901
1.078905
1.078909
1.078913
1.078917
1.078921
1.078926
1.078930
1.078934
1.078938
1.078942
1.078946
1.078950
1.078954
1.078959
1.078963
1.078967
1.078971
1.078975
1.078979
1.078983
1.078987
1.078992
1.078996
1.079000
1.079004
1.079008
1.079012
1.079016
1.079020
1.079025
1.079029
1.079033
1.079037
1.079041
1.079045
1.079049
1.079053
1.079058
1.079062
1.079066
1.079070
1.079074
1.079078
1.079082
1.079086
1.079091
1.079095
1.079099
1.079103
1.079107
1.079111
1.079115
1.079119
1.079124
1.079128
1.079132
1.079136
1.079140
1.079144
1.079148
1.079153
1.079157
1.079161
1.079165
1.079169
1.079173
1.079177
1.079181
1.079185
1.079190
1.079194
1.079198
1.079202
1.079206
1.079210
1.079214
1.079219
1.079223
1.079227
1.079231
1.079235
1.079239
1.079243
1.079247
1.079252
1.079256
1.079260
1.079264
1.079268
1.079272
1.079276
1.079280
1.079285
1.079289
1.079293
1.079297
1.079301
1.079305
1.079309
1.079313
1.079318
1.079322
1.079326
1.079330
1.079334
1.079338
1.079342
1.079346
1.079351
1.079355
1.079359
1.079363
1.079367
1.079371
1.079375
1.079379
1.079384
1.079388
1.079392
1.079396
1.079400
1.079404
1.079408
1.079412
1.079417
1.079421
1.079425
1.079429
1.079433
1.079437
1.079441
1.079446
1.079450
1.079454
1.079458
1.079462
1.079466
1.079470
1.079474
1.079479
1.079483
1.079487
1.079491
1.079495
1.079499
1.079503
1.079508
1.079512
1.079516
1.079520
1.079524
1.079528
1.079532
1.079536
1.079540
1.079545
1.079549
1.079553
1.079557
1.079561
1.079565
1.079569
1.079573
1.079578
1.079582
1.079586
1.079590
1.079594
1.079598
1.079602
1.079606
1.079611
1.079615
1.079619
1.079623
1.079627
1.079631
1.079635
1.079640
1.079644
1.079648
1.079652
1.079656
1.079660
1.079664
1.079668
1.079673
1.079677
1.079681
1.079685
1.079689
1.079693
1.079697
1.079701
1.079706
1.079710
1.079714
1.079718
1.079722
1.079726
1.079730
1.079734
1.079739
1.079743
1.079747
1.079751
1.079755
1.079759
1.079763
1.079767
1.079772
1.079776
1.079780
1.079784
1.079788
1.079792
1.079796
1.079800
1.079805
1.079809
1.079813
1.079817
1.079821
1.079825
1.079829
1.079834
1.079838
1.079842
1.079846
1.079850
1.079854
1.079858
1.079862
1.079867
1.079871
1.079875
1.079879
1.079883
1.079887
1.079891
1.079895
1.079900
1.079904
1.079908
1.079912
1.079916
1.079920
1.079924
1.079929
1.079933
1.079937
1.079941
1.079945
1.079949
1.079953
1.079957
1.079961
1.079966
1.079970
1.079974
1.079978
1.079982
1.079986
1.079990
1.079995
1.079999
1.080003
1.080007
1.080011
1.080015
1.080019
1.080023
1.080028
1.080032
1.080036
1.080040
1.080044
1.080048
1.080052
1.080056
1.080061
1.080065
1.080069
1.080073
1.080077
1.080081
1.080085
1.080089
1.080094
1.080098
1.080102
1.080106
1.080110
1.080114
1.080118
1.080123
1.080127
1.080131
1.080135
1.080139
1.080143
1.080147
1.080151
1.080156
1.080160
1.080164
1.080168
1.080172
1.080176
1.080180
1.080184
1.080189
1.080193
1.080197
1.080201
1.080205
1.080209
1.080213
1.080218
1.080222
1.080226
1.080230
1.080234
1.080238
1.080242
1.080246
1.080251
1.080255
1.080259
1.080263
1.080267
1.080271
1.080275
1.080279
1.080284
1.080288
1.080292
1.080296
1.080300
1.080304
1.080308
1.080312
1.080317
1.080321
1.080325
1.080329
1.080333
1.080337
1.080341
1.080346
1.080350
1.080354
1.080358
1.080362
1.080366
1.080370
1.080374
1.080379
1.080383
1.080387
1.080391
1.080395
1.080399
1.080403
1.080408
1.080412
1.080416
1.080420
1.080424
1.080428
1.080432
1.080436
1.080440
1.080445
1.080449
1.080453
1.080457
1.080461
1.080465
1.080469
1.080474
1.080478
1.080482
1.080486
1.080490
1.080494
1.080498
1.080503
1.080507
1.080511
1.080515
1.080519
1.080523
1.080527
1.080531
1.080536
1.080540
1.080544
1.080548
1.080552
1.080556
1.080560
1.080564
1.080569
1.080573
1.080577
1.080581
1.080585
1.080589
1.080593
1.080597
1.080602
1.080606
1.080610
1.080614
1.080618
1.080622
1.080626
1.080631
1.080635
1.080639
1.080643
1.080647
1.080651
1.080655
1.080659
1.080664
1.080668
1.080672
1.080676
1.080680
1.080684
1.080688
1.080692
1.080697
1.080701
1.080705
1.080709
1.080713
1.080717
1.080721
1.080725
1.080730
1.080734
1.080738
1.080742
1.080746
1.080750
1.080754
1.080759
1.080763
1.080767
1.080771
1.080775
1.080779
1.080783
1.080787
1.080792
1.080796
1.080800
1.080804
1.080808
1.080812
1.080816
1.080821
1.080825
1.080829
1.080833
1.080837
1.080841
1.080845
1.080849
1.080854
1.080858
1.080862
1.080866
1.080870
1.080874
1.080878
1.080882
1.080887
1.080891
1.080895
1.080899
1.080903
1.080907
1.080911
1.080916
1.080920
1.080924
1.080928
1.080932
1.080936
1.080940
1.080944
1.080949
1.080953
1.080957
1.080961
1.080965
1.080969
1.080973
1.080977
1.080982
1.080986
1.080990
1.080994
1.080998
1.081002
1.081006
1.081011
1.081015
1.081019
1.081023
1.081027
1.081031
1.081035
1.081039
1.081044
1.081048
1.081052
1.081056
1.081060
1.081064
1.081068
1.081072
1.081077
1.081081
1.081085
1.081089
1.081093
1.081097
1.081101
1.081106
1.081110
1.081114
1.081118
1.081122
1.081126
1.081130
1.081134
1.081139
1.081143
1.081147
1.081151
1.081155
1.081159
1.081163
1.081168
1.081172
1.081176
1.081180
1.081184
1.081188
1.081192
1.081196
1.081201
1.081205
1.081209
1.081213
1.081217
1.081221
1.081225
1.081230
1.081234
1.081238
1.081242
1.081246
1.081250
1.081254
1.081258
1.081263
1.081267
1.081271
1.081275
1.081279
1.081283
1.081287
1.081292
1.081296
1.081300
1.081304
1.081308
1.081312
1.081316
1.081320
1.081325
1.081329
1.081333
1.081337
1.081341
1.081345
1.081349
1.081353
1.081358
1.081362
1.081366
1.081370
1.081374
1.081378
1.081382
1.081387
1.081391
1.081395
1.081399
1.081403
1.081407
1.081411
1.081415
1.081420
1.081424
1.081428
1.081432
1.081436
1.081440
1.081444
1.081449
1.081453
1.081457
1.081461
1.081465
1.081469
1.081473
1.081477
1.081482
1.081486
1.081490
1.081494
1.081498
1.081502
1.081506
1.081511
1.081515
1.081519
1.081523
1.081527
1.081531
1.081535
1.081539
1.081544
1.081548
1.081552
1.081556
1.081560
1.081564
1.081568
1.081573
1.081577
1.081581
1.081585
1.081589
1.081593
1.081597
1.081601
1.081606
1.081610
1.081614
1.081618
1.081622
1.081626
1.081630
1.081634
1.081639
1.081643
1.081647
1.081651
1.081655
1.081659
1.081664
1.081668
1.081672
1.081676
1.081680
1.081684
1.081688
1.081692
1.081697
1.081701
1.081705
1.081709
1.081713
1.081717
1.081721
1.081725
1.081730
1.081734
1.081738
1.081742
1.081746
1.081750
1.081754
1.081758
1.081763
1.081767
1.081771
1.081775
1.081779
1.081783
1.081787
1.081792
1.081796
1.081800
1.081804
1.081808
1.081812
1.081816
1.081821
1.081825
1.081829
1.081833
1.081837
1.081841
1.081845
1.081849
1.081854
1.081858
1.081862
1.081866
1.081870
1.081874
1.081878
1.081883
1.081887
1.081891
1.081895
1.081899
1.081903
1.081907
1.081912
1.081916
1.081920
1.081924
1.081928
1.081932
1.081936
1.081940
1.081945
1.081949
1.081953
1.081957
1.081961
1.081965
1.081969
1.081973
1.081978
1.081982
1.081986
1.081990
1.081994
1.081998
1.082002
1.082007
1.082011
1.082015
1.082019
1.082023
1.082027
1.082031
1.082036
1.082040
1.082044
1.082048
1.082052
1.082056
1.082060
1.082064
1.082069
1.082073
1.082077
1.082081
1.082085
1.082089
1.082093
1.082097
1.082102
1.082106
1.082110
1.082114
1.082118
1.082122
1.082126
1.082131
1.082135
1.082139
1.082143
1.082147
1.082151
1.082155
1.082160
1.082164
1.082168
1.082172
1.082176
1.082180
1.082184
1.082188
1.082193
1.082197
1.082201
1.082205
1.082209
1.082213
1.082217
1.082222
1.082226
1.082230
1.082234
1.082238
1.082242
1.082246
1.082250
1.082255
1.082259
1.082263
1.082267
1.082271
1.082275
1.082279
1.082284
1.082288
1.082292
1.082296
1.082300
1.082304
1.082308
1.082313
1.082317
1.082321
1.082325
1.082329
1.082333
1.082337
1.082341
1.082346
1.082350
1.082354
1.082358
1.082362
1.082366
1.082370
1.082375
1.082379
1.082383
1.082387
1.082391
1.082395
1.082399
1.082403
1.082408
1.082412
1.082416
1.082420
1.082424
1.082428
1.082432
1.082437
1.082441
1.082445
1.082449
1.082453
1.082457
1.082461
1.082466
1.082470
1.082474
1.082478
1.082482
1.082486
1.082490
1.082494
1.082499
1.082503
1.082507
1.082511
1.082515
1.082519
1.082523
1.082528
1.082532
1.082536
1.082540
1.082544
1.082548
1.082552
1.082556
1.082561
1.082565
1.082569
1.082573
1.082577
1.082581
1.082585
1.082590
1.082594
1.082598
1.082602
1.082606
1.082610
1.082614
1.082619
1.082623
1.082627
1.082631
1.082635
1.082639
1.082643
1.082647
1.082651
1.082656
1.082660
1.082664
1.082668
1.082672
1.082676
1.082680
1.082685
1.082689
1.082693
1.082697
1.082701
1.082705
1.082709
1.082714
1.082718
1.082722
1.082726
1.082730
1.082734
1.082738
1.082742
1.082747
1.082751
1.082755
1.082759
1.082763
1.082767
1.082771
1.082776
1.082780
1.082784
1.082788
1.082792
1.082796
1.082800
1.082804
1.082809
1.082813
1.082817
1.082821
1.082825
1.082829
1.082833
1.082838
1.082842
1.082846
1.082850
1.082854
1.082858
1.082862
1.082867
1.082871
1.082875
1.082879
1.082883
1.082887
1.082891
1.082895
1.082900
1.082904
1.082908
1.082912
1.082916
1.082920
1.082924
1.082928
1.082933
1.082937
1.082941
1.082945
1.082949
1.082953
1.082957
1.082961
1.082966
1.082970
1.082974
1.082978
1.082982
1.082986
1.082990
1.082995
1.082999
1.083003
1.083007
1.083011
1.083015
1.083019
1.083024
1.083028
1.083032
1.083036
1.083040
1.083044
1.083048
1.083052
1.083057
1.083061
1.083065
1.083069
1.083073
1.083077
1.083081
1.083086
1.083090
1.083094
1.083098
1.083102
1.083106
1.083110
1.083114
1.083119
1.083123
