0.003226
1.083127
1.083131
1.083135
1.083139
1.083143
1.083148
1.083152
1.083156
1.083160
1.083164
1.083168
1.083172
1.083176
1.083181
1.083185
1.083189
1.083193
1.083197
1.083201
1.083205
1.083210
1.083214
1.083218
1.083222
1.083226
1.083230
1.083234
1.083239
1.083243
1.083247
1.083251
1.083255
1.083259
1.083263
1.083267
1.083272
1.083276
1.083280
1.083284
1.083288
1.083292
1.083296
1.083300
1.083305
1.083309
1.083313
1.083317
1.083321
1.083325
1.083329
1.083334
1.083338
1.083342
1.083346
1.083350
1.083354
1.083358
1.083363
1.083367
1.083371
1.083375
1.083379
1.083383
1.083387
1.083391
1.083396
1.083400
1.083404
1.083408
1.083412
1.083416
1.083420
1.083425
1.083429
1.083433
1.083437
1.083441
1.083445
1.083449
1.083453
1.083457
1.083461
1.083465
1.083469
1.083473
1.083477
1.083481
1.083485
1.083489
1.083493
1.083497
1.083501
1.083505
1.083509
1.083513
1.083517
1.083521
1.083525
1.083529
1.083533
1.083537
1.083541
1.083545
1.083549
1.083553
1.083557
1.083561
1.083565
1.083569
1.083573
1.083577
1.083581
1.083585
1.083589
1.083593
1.083597
1.083601
1.083605
1.083609
1.083613
1.083617
1.083621
1.083625
1.083629
1.083633
1.083637
1.083641
1.083645
1.083650
1.083653
1.083657
1.083661
1.083665
1.083669
1.083673
1.083677
1.083682
1.083686
1.083690
1.083694
1.083698
1.083702
1.083706
1.083710
1.083714
1.083718
1.083722
1.083726
1.083730
1.083734
1.083738
1.083742
1.083746
1.083750
1.083754
1.083758
1.083762
1.083766
1.083770
1.083774
1.083778
1.083782
1.083786
1.083790
1.083794
1.083798
1.083802
1.083806
1.083810
1.083814
1.083818
1.083822
1.083826
1.083830
1.083834
1.083838
1.083842
1.083846
1.083850
1.083854
1.083858
1.083862
1.083866
1.083870
1.083874
1.083878
1.083882
1.083886
1.083890
1.083894
1.083898
1.083902
1.083906
1.083910
1.083914
1.083918
1.083922
1.083926
1.083930
1.083934
1.083938
1.083942
1.083946
1.083950
1.083954
1.083958
1.083962
1.083966
1.083970
1.083974
1.083978
1.083982
1.083986
1.083990
1.083994
1.083998
1.084002
1.084006
1.084010
1.084014
1.084018
1.084022
1.084026
1.084030
1.084035
1.084038
1.084042
1.084046
1.084051
1.084055
1.084059
1.084063
1.084067
1.084071
1.084075
1.084079
1.084083
1.084087
1.084091
1.084095
1.084099
1.084103
1.084107
1.084111
1.084115
1.084119
1.084123
1.084127
1.084131
1.084135
1.084139
1.084143
1.084147
1.084151
1.084155
1.084159
1.084163
1.084167
1.084171
1.084175
1.084179
1.084183
1.084187
1.084191
1.084195
1.084199
1.084203
1.084207
1.084211
1.084215
1.084219
1.084223
1.084227
1.084231
1.084235
1.084239
1.084243
1.084247
1.084251
1.084255
1.084259
1.084263
1.084267
1.084271
1.084275
1.084279
1.084283
1.084287
1.084291
1.084295
1.084299
1.084303
1.084307
1.084311
1.084315
1.084319
1.084323
1.084327
1.084331
1.084335
1.084339
1.084343
1.084347
1.084351
1.084355
1.084359
1.084363
1.084367
1.084372
1.084376
1.084380
1.084384
1.084388
1.084392
1.084396
1.084400
1.084404
1.084408
1.084412
1.084416
1.084420
1.084424
1.084428
1.084432
1.084436
1.084440
1.084444
1.084448
1.084452
1.084456
1.084460
1.084464
1.084468
1.084472
1.084476
1.084480
1.084484
1.084488
1.084492
1.084496
1.084500
1.084504
1.084508
1.084512
1.084516
1.084520
1.084524
1.084528
1.084532
1.084536
1.084540
1.084544
1.084548
1.084552
1.084556
1.084560
1.084564
1.084568
1.084572
1.084576
1.084580
1.084584
1.084588
1.084592
1.084596
1.084600
1.084604
1.084608
1.084612
1.084616
1.084620
1.084624
1.084628
1.084632
1.084636
1.084640
1.084644
1.084648
1.084652
1.084656
1.084660
1.084664
1.084668
1.084672
1.084676
1.084681
1.084685
1.084688
1.084693
1.084697
1.084701
1.084705
1.084709
1.084713
1.084717
1.084721
1.084725
1.084729
1.084733
1.084737
1.084741
1.084745
1.084749
1.084753
1.084757
1.084761
1.084765
1.084769
1.084773
1.084777
1.084781
1.084785
1.084789
1.084793
1.084797
1.084801
1.084805
1.084809
1.084813
1.084817
1.084821
1.084825
1.084829
1.084833
1.084837
1.084841
1.084845
1.084849
1.084853
1.084857
1.084861
1.084865
1.084869
1.084873
1.084877
1.084881
1.084885
1.084889
1.084893
1.084897
1.084901
1.084905
1.084909
1.084913
1.084917
1.084921
1.084925
1.084929
1.084933
1.084937
1.084941
1.084945
1.084949
1.084953
1.084957
1.084961
1.084966
1.084970
1.084973
1.084978
1.084982
1.084986
1.084990
1.084994
1.084998
1.085002
1.085006
1.085010
1.085014
1.085018
1.085022
1.085026
1.085030
1.085034
1.085038
1.085042
1.085046
1.085050
1.085054
1.085058
1.085062
1.085066
1.085070
1.085074
1.085078
1.085082
1.085086
1.085090
1.085094
1.085098
1.085102
1.085106
1.085110
1.085114
1.085118
1.085122
1.085126
1.085130
1.085134
1.085138
1.085142
1.085146
1.085150
1.085154
1.085158
1.085162
1.085166
1.085170
1.085174
1.085178
1.085182
1.085186
1.085190
1.085194
1.085198
1.085202
1.085206
1.085210
1.085214
1.085218
1.085222
1.085226
1.085230
1.085234
1.085238
1.085242
1.085246
1.085250
1.085255
1.085259
1.085263
1.085266
1.085271
1.085275
1.085279
1.085283
1.085287
1.085291
1.085295
1.085299
1.085303
1.085307
1.085311
1.085315
1.085319
1.085323
1.085327
1.085331
1.085335
1.085339
1.085343
1.085347
1.085351
1.085355
1.085359
1.085363
1.085367
1.085371
1.085375
1.085379
1.085383
1.085387
1.085391
1.085395
1.085399
1.085403
1.085407
1.085411
1.085415
1.085419
1.085423
1.085427
1.085431
1.085435
1.085439
1.085443
1.085447
1.085451
1.085455
1.085459
1.085463
1.085467
1.085471
1.085475
1.085479
1.085483
1.085487
1.085491
1.085495
1.085499
1.085503
1.085507
1.085512
1.085516
1.085520
1.085524
1.085528
1.085532
1.085536
1.085540
1.085544
1.085548
1.085552
1.085556
1.085560
1.085564
1.085568
1.085572
1.085576
1.085580
1.085584
1.085588
1.085592
1.085596
1.085600
1.085604
1.085608
1.085612
1.085616
1.085620
1.085624
1.085628
1.085632
1.085636
1.085640
1.085644
1.085648
1.085652
1.085656
1.085660
1.085664
1.085668
1.085672
1.085676
1.085680
1.085684
1.085688
1.085692
1.085696
1.085700
1.085704
1.085708
1.085712
1.085716
1.085720
1.085724
1.085728
1.085732
1.085736
1.085740
1.085744
1.085748
1.085752
1.085756
1.085760
1.085764
1.085768
1.085773
1.085777
1.085781
1.085785
1.085789
1.085793
1.085797
1.085801
1.085805
1.085809
1.085813
1.085817
1.085821
1.085825
1.085829
1.085833
1.085837
1.085841
1.085845
1.085849
1.085853
1.085857
1.085861
1.085865
1.085869
1.085873
1.085877
1.085881
1.085885
1.085889
1.085893
1.085897
1.085901
1.085905
1.085909
1.085913
1.085917
1.085921
1.085925
1.085929
1.085933
1.085937
1.085941
1.085945
1.085949
1.085953
1.085957
1.085961
1.085965
1.085969
1.085973
1.085977
1.085981
1.085985
1.085989
1.085993
1.085997
1.086001
1.086005
1.086010
1.086013
1.086018
1.086022
1.086026
1.086030
1.086034
1.086038
1.086042
1.086046
1.086050
1.086054
1.086058
1.086062
1.086066
1.086070
1.086074
1.086078
1.086082
1.086086
1.086090
1.086094
1.086098
1.086102
1.086106
1.086110
1.086114
1.086118
1.086122
1.086126
1.086130
1.086134
1.086138
1.086142
1.086146
1.086150
1.086154
1.086158
1.086162
1.086166
1.086170
1.086174
1.086178
1.086182
1.086186
1.086190
1.086194
1.086198
1.086202
1.086206
1.086210
1.086214
1.086218
1.086222
1.086226
1.086230
1.086234
1.086238
1.086242
1.086247
1.086251
1.086255
1.086259
1.086263
1.086267
1.086271
1.086275
1.086279
1.086283
1.086287
1.086291
1.086295
1.086299
1.086303
1.086307
1.086311
1.086315
1.086319
1.086323
1.086327
1.086331
1.086335
1.086339
1.086343
1.086347
1.086351
1.086355
1.086359
1.086363
1.086367
1.086371
1.086375
1.086379
1.086383
1.086387
1.086391
1.086395
1.086399
1.086403
1.086407
1.086411
1.086415
1.086419
1.086423
1.086427
1.086431
1.086435
1.086439
1.086443
1.086447
1.086451
1.086455
1.086459
1.086463
1.086468
1.086471
1.086476
1.086480
1.086484
1.086488
1.086492
1.086496
1.086500
1.086504
1.086508
1.086512
1.086516
1.086520
1.086524
1.086528
1.086532
1.086536
1.086540
1.086544
1.086548
1.086552
1.086556
1.086560
1.086564
1.086568
1.086572
1.086576
1.086580
1.086584
1.086588
1.086592
1.086596
1.086600
1.086604
1.086608
1.086612
1.086616
1.086620
1.086624
1.086628
1.086632
1.086636
1.086640
1.086644
1.086648
1.086652
1.086656
1.086660
1.086664
1.086668
1.086672
1.086676
1.086681
1.086685
1.086688
1.086693
1.086697
1.086701
1.086705
1.086709
1.086713
1.086717
1.086721
1.086725
1.086729
1.086733
1.086737
1.086741
1.086745
1.086749
1.086753
1.086757
1.086761
1.086765
1.086769
1.086773
1.086777
1.086781
1.086785
1.086789
1.086793
1.086797
1.086801
1.086805
1.086809
1.086813
1.086817
1.086821
1.086825
1.086829
1.086833
1.086837
1.086841
1.086845
1.086849
1.086853
1.086857
1.086861
1.086865
1.086869
1.086873
1.086877
1.086881
1.086885
1.086889
1.086893
1.086897
1.086901
1.086906
1.086910
1.086914
1.086918
1.086922
1.086926
1.086930
1.086934
1.086938
1.086942
1.086946
1.086950
1.086954
1.086958
1.086962
1.086966
1.086970
1.086974
1.086978
1.086982
1.086986
1.086990
1.086994
1.086998
1.087002
1.087006
1.087010
1.087014
1.087018
1.087022
1.087026
1.087030
1.087034
1.087038
1.087042
1.087046
1.087050
1.087054
1.087058
1.087062
1.087066
1.087070
1.087074
1.087078
1.087082
1.087086
1.087090
1.087094
1.087098
1.087102
1.087107
1.087111
1.087115
1.087119
1.087123
1.087127
1.087131
1.087135
1.087139
1.087143
1.087147
1.087151
1.087155
1.087159
1.087163
1.087167
1.087171
1.087175
1.087179
1.087183
1.087187
1.087191
1.087195
1.087199
1.087203
1.087207
1.087211
1.087215
1.087219
1.087223
1.087227
1.087231
1.087235
1.087239
1.087243
1.087247
1.087251
1.087255
1.087259
1.087263
1.087267
1.087271
1.087275
1.087279
1.087283
1.087287
1.087291
1.087295
1.087299
1.087303
1.087307
1.087312
1.087316
1.087320
1.087324
1.087328
1.087332
1.087336
1.087340
1.087344
1.087348
1.087352
1.087356
1.087360
1.087364
1.087368
1.087372
1.087376
1.087380
1.087384
1.087388
1.087392
1.087396
1.087400
1.087404
1.087408
1.087412
1.087416
1.087420
1.087424
1.087428
1.087432
1.087436
1.087440
1.087444
1.087448
1.087452
1.087456
1.087460
1.087464
1.087468
1.087472
1.087476
1.087480
1.087484
1.087488
1.087492
1.087497
1.087501
1.087505
1.087509
1.087513
1.087517
1.087521
1.087525
1.087529
1.087533
1.087537
1.087541
1.087545
1.087549
1.087553
1.087557
1.087561
1.087565
1.087569
1.087573
1.087577
1.087581
1.087585
1.087589
1.087593
1.087597
1.087601
1.087605
1.087609
1.087613
1.087617
1.087621
1.087625
1.087629
1.087633
1.087637
1.087641
1.087645
1.087649
1.087653
1.087657
1.087661
1.087665
1.087669
1.087673
1.087677
1.087681
1.087685
1.087689
1.087694
1.087698
1.087702
1.087706
1.087710
1.087714
1.087718
1.087722
1.087726
1.087730
1.087734
1.087738
1.087742
1.087746
1.087750
1.087754
1.087758
1.087762
1.087766
1.087770
1.087774
1.087778
1.087782
1.087786
1.087790
1.087794
1.087798
1.087802
1.087806
1.087810
1.087814
1.087818
1.087822
1.087826
1.087830
1.087834
1.087838
1.087842
1.087846
1.087850
1.087854
1.087858
1.087862
1.087866
1.087870
1.087875
1.087879
1.087883
1.087887
1.087891
1.087895
1.087899
1.087903
1.087907
1.087911
1.087915
1.087919
1.087923
1.087927
1.087931
1.087935
1.087939
1.087943
1.087947
1.087951
1.087955
1.087959
1.087963
1.087967
1.087971
1.087975
1.087979
1.087983
1.087987
1.087991
1.087995
1.087999
1.088003
1.088007
1.088011
1.088015
1.088019
1.088023
1.088027
1.088031
1.088035
1.088039
1.088043
1.088047
1.088051
1.088055
1.088059
1.088064
1.088068
1.088072
1.088076
1.088080
1.088084
1.088088
1.088092
1.088096
1.088100
1.088104
1.088108
1.088112
1.088116
1.088120
1.088124
1.088128
1.088132
1.088136
1.088140
1.088144
1.088148
1.088152
1.088156
1.088160
1.088164
1.088168
1.088172
1.088176
1.088180
1.088184
1.088188
1.088192
1.088196
1.088200
1.088204
1.088208
1.088212
1.088216
1.088220
1.088224
1.088228
1.088232
1.088236
1.088240
1.088245
1.088249
1.088253
1.088257
1.088261
1.088265
1.088269
1.088273
1.088277
1.088281
1.088285
1.088289
1.088293
1.088297
1.088301
1.088305
1.088309
1.088313
1.088317
1.088321
1.088325
1.088329
1.088333
1.088337
1.088341
1.088345
1.088349
1.088353
1.088357
1.088361
1.088365
1.088369
1.088373
1.088377
1.088381
1.088385
1.088389
1.088393
1.088397
1.088401
1.088405
1.088409
1.088413
1.088418
1.088421
1.088426
1.088430
1.088434
1.088438
1.088442
1.088446
1.088450
1.088454
1.088458
1.088462
1.088466
1.088470
1.088474
1.088478
1.088482
1.088486
1.088490
1.088494
1.088498
1.088502
1.088506
1.088510
1.088514
1.088518
1.088522
1.088526
1.088530
1.088534
1.088538
1.088542
1.088546
1.088550
1.088554
1.088558
1.088562
1.088566
1.088570
1.088574
1.088578
1.088582
1.088586
1.088591
1.088595
1.088599
1.088603
1.088607
1.088611
1.088615
1.088619
1.088623
1.088627
1.088631
1.088635
1.088639
1.088643
1.088647
1.088651
1.088655
1.088659
1.088663
1.088667
1.088671
1.088675
1.088679
1.088683
1.088687
1.088691
1.088695
1.088699
1.088703
1.088707
1.088711
1.088715
1.088719
1.088723
1.088727
1.088731
1.088735
1.088739
1.088743
1.088747
1.088751
1.088755
1.088759
1.088764
1.088768
1.088772
1.088776
1.088780
1.088784
1.088788
1.088792
1.088796
1.088800
1.088804
1.088808
1.088812
1.088816
1.088820
1.088824
1.088828
1.088832
1.088836
1.088840
1.088844
1.088848
1.088852
1.088856
1.088860
1.088864
1.088868
1.088872
1.088876
1.088880
1.088884
1.088888
1.088892
1.088896
1.088900
1.088904
1.088908
1.088912
1.088916
1.088920
1.088924
1.088929
1.088933
1.088937
1.088941
1.088945
1.088949
1.088953
1.088957
1.088961
1.088965
1.088969
1.088973
1.088977
1.088981
1.088985
1.088989
1.088993
1.088997
1.089001
1.089005
1.089009
1.089013
1.089017
1.089021
1.089025
1.089029
1.089033
1.089037
1.089040
1.089044
1.089047
1.089051
1.089054
1.089058
1.089061
1.089065
1.089068
1.089072
1.089075
1.089078
1.089082
1.089085
1.089089
1.089092
1.089096
1.089099
1.089103
1.089106
1.089110
1.089113
1.089117
1.089120
1.089124
1.089127
1.089131
1.089134
1.089138
1.089141
1.089145
1.089148
1.089152
1.089155
1.089159
1.089162
1.089165
1.089169
1.089172
1.089176
1.089179
1.089183
1.089186
1.089190
1.089193
1.089197
1.089200
1.089204
1.089207
1.089211
1.089214
1.089218
1.089221
1.089225
1.089228
1.089232
1.089235
1.089239
1.089242
1.089246
1.089249
1.089253
1.089256
1.089259
1.089263
1.089266
1.089270
1.089273
1.089277
1.089280
1.089284
1.089287
1.089291
1.089294
1.089298
1.089301
1.089305
1.089308
1.089312
1.089315
1.089319
1.089322
1.089326
1.089329
1.089333
1.089336
1.089340
1.089343
1.089347
1.089350
1.089354
1.089357
1.089360
1.089364
1.089367
1.089371
1.089374
1.089378
1.089381
1.089385
1.089388
1.089392
1.089395
1.089399
1.089402
1.089406
1.089409
1.089413
1.089416
1.089420
1.089423
1.089427
1.089430
1.089434
1.089437
1.089441
1.089444
1.089448
1.089451
1.089454
1.089458
1.089461
1.089465
1.089468
1.089472
1.089475
1.089479
1.089482
1.089486
1.089489
1.089493
1.089496
1.089500
1.089503
1.089507
1.089510
1.089514
1.089517
1.089521
1.089524
1.089528
1.089531
1.089535
1.089538
1.089542
1.089545
1.089548
1.089552
1.089555
1.089559
1.089562
1.089566
1.089569
1.089573
1.089576
1.089580
1.089583
1.089587
1.089590
1.089594
1.089597
1.089601
1.089604
1.089608
1.089611
1.089615
1.089618
1.089622
1.089625
1.089629
1.089632
1.089636
1.089639
1.089643
1.089646
1.089649
1.089653
1.089656
1.089660
1.089663
1.089667
1.089670
1.089674
1.089677
1.089681
1.089684
1.089688
1.089691
1.089695
1.089698
1.089702
1.089705
1.089709
1.089712
1.089716
1.089719
1.089723
1.089726
1.089730
1.089733
1.089737
1.089740
1.089744
1.089747
1.089751
1.089754
1.089757
1.089761
1.089764
1.089768
1.089771
1.089775
1.089778
1.089782
1.089785
1.089789
1.089792
1.089796
1.089799
1.089803
1.089806
1.089810
1.089813
1.089817
1.089820
1.089824
1.089827
1.089831
1.089834
1.089838
1.089841
1.089845
1.089848
1.089852
1.089855
1.089858
1.089862
1.089865
1.089869
1.089872
1.089876
1.089879
1.089883
1.089886
1.089890
1.089893
1.089897
1.089900
1.089904
1.089907
1.089911
1.089914
1.089918
1.089921
1.089925
1.089928
1.089932
1.089935
1.089939
1.089942
1.089946
1.089949
1.089953
1.089956
1.089959
1.089963
1.089966
1.089970
1.089973
1.089977
1.089980
1.089984
1.089987
1.089991
1.089994
1.089998
1.090001
1.090005
1.090008
1.090012
1.090015
1.090019
1.090022
1.090026
1.090029
1.090033
1.090036
1.090040
1.090043
1.090047
1.090050
1.090054
1.090057
1.090061
1.090064
1.090068
1.090071
1.090074
1.090078
1.090081
1.090085
1.090088
1.090092
1.090095
1.090099
1.090102
1.090106
1.090109
1.090113
1.090116
1.090120
1.090123
1.090127
1.090130
1.090134
1.090137
1.090141
1.090144
1.090148
1.090151
1.090155
1.090158
1.090162
1.090165
1.090168
1.090172
1.090175
1.090179
1.090182
1.090186
1.090189
1.090193
1.090196
1.090200
1.090203
1.090207
1.090210
1.090214
1.090217
1.090221
1.090224
1.090228
1.090231
1.090235
1.090238
1.090242
1.090245
1.090249
1.090252
1.090256
1.090259
1.090263
1.090266
1.090270
1.090273
1.090277
1.090280
1.090284
1.090287
1.090290
1.090294
1.090297
1.090301
1.090304
1.090308
1.090311
1.090315
1.090318
1.090322
1.090325
1.090329
1.090332
1.090336
1.090339
1.090343
1.090346
1.090350
1.090353
1.090357
1.090360
1.090364
1.090367
1.090371
1.090374
1.090378
1.090381
1.090385
1.090388
1.090391
1.090395
1.090398
1.090402
1.090405
1.090409
1.090412
1.090416
1.090419
1.090423
1.090426
1.090430
1.090433
1.090437
1.090440
1.090444
1.090447
1.090451
1.090454
1.090458
1.090461
1.090465
1.090468
1.090472
1.090475
1.090479
1.090482
1.090486
1.090489
1.090493
1.090496
1.090500
1.090503
1.090507
1.090510
1.090514
1.090517
1.090520
1.090524
1.090527
1.090531
1.090534
1.090538
1.090541
1.090545
1.090548
1.090552
1.090555
1.090559
1.090562
1.090566
1.090569
1.090573
1.090576
1.090580
1.090583
1.090587
1.090590
1.090594
1.090597
1.090601
1.090604
1.090608
1.090611
1.090615
1.090618
1.090622
1.090625
1.090628
1.090632
1.090636
1.090639
1.090642
1.090646
1.090649
1.090653
1.090656
1.090660
1.090663
1.090667
1.090670
1.090674
1.090677
1.090681
1.090684
1.090688
1.090691
1.090695
1.090698
1.090702
1.090705
1.090709
1.090712
1.090716
1.090719
1.090723
1.090726
1.090730
1.090733
1.090737
1.090740
1.090744
1.090747
1.090750
1.090754
1.090758
1.090761
1.090764
1.090768
1.090771
1.090775
1.090778
1.090782
1.090785
1.090789
1.090792
1.090796
1.090799
1.090803
1.090806
1.090810
1.090813
1.090817
1.090820
1.090824
1.090827
1.090831
1.090834
1.090838
1.090841
1.090845
1.090848
1.090852
1.090855
1.090859
1.090862
1.090865
1.090869
1.090873
1.090876
1.090879
1.090883
1.090886
1.090890
1.090893
1.090897
1.090900
1.090904
1.090907
1.090911
1.090914
1.090918
1.090921
1.090925
1.090928
1.090932
1.090935
1.090939
1.090942
1.090946
1.090949
1.090953
1.090956
1.090960
1.090963
1.090967
1.090970
1.090974
1.090977
1.090981
1.090984
1.090988
1.090991
1.090994
1.090998
1.091001
1.091005
1.091008
1.091012
1.091015
1.091019
1.091022
1.091026
1.091029
1.091033
1.091036
1.091040
1.091043
1.091047
1.091050
1.091054
1.091057
1.091061
1.091064
1.091068
1.091071
1.091075
1.091078
1.091082
1.091085
1.091089
1.091092
1.091096
1.091099
1.091103
1.091106
1.091110
1.091113
1.091117
1.091120
1.091123
1.091127
1.091130
1.091134
1.091137
1.091141
1.091144
1.091148
1.091151
1.091155
1.091158
1.091162
1.091165
1.091169
1.091172
1.091176
1.091179
1.091183
1.091186
1.091190
1.091193
1.091197
1.091200
1.091204
1.091207
1.091211
1.091214
1.091218
1.091221
1.091225
1.091228
1.091232
1.091235
1.091239
1.091242
1.091246
1.091249
1.091252
1.091256
1.091259
1.091263
1.091266
1.091270
1.091273
1.091277
1.091280
1.091284
1.091287
1.091291
1.091294
1.091298
1.091301
1.091305
1.091308
1.091312
1.091315
1.091319
1.091322
1.091326
1.091329
1.091333
1.091336
1.091340
1.091343
1.091347
1.091350
1.091354
1.091357
1.091361
1.091364
1.091368
1.091371
1.091375
1.091378
1.091382
1.091385
1.091388
1.091392
1.091395
1.091399
1.091402
1.091406
1.091409
1.091413
1.091416
1.091420
1.091423
1.091427
1.091430
1.091434
1.091437
1.091441
1.091444
1.091448
1.091451
1.091455
1.091458
1.091462
1.091465
1.091469
1.091472
1.091476
1.091479
1.091483
1.091486
1.091490
1.091493
1.091497
1.091500
1.091504
1.091507
1.091511
1.091514
1.091518
1.091521
1.091525
1.091528
1.091531
1.091535
1.091539
1.091542
1.091545
1.091549
1.091552
1.091556
1.091559
1.091563
1.091566
1.091570
1.091573
1.091577
1.091580
1.091584
1.091587
1.091591
1.091594
1.091598
1.091601
1.091605
1.091608
1.091612
1.091615
1.091619
1.091622
1.091626
1.091629
1.091633
1.091636
1.091640
1.091643
1.091647
1.091650
1.091654
1.091657
1.091661
1.091664
1.091668
1.091671
1.091674
1.091678
1.091681
1.091685
1.091688
1.091692
1.091695
1.091699
1.091702
1.091706
1.091709
1.091713
1.091716
1.091720
1.091723
1.091727
1.091730
1.091734
1.091737
1.091741
1.091744
1.091748
1.091751
1.091755
1.091758
1.091762
1.091765
1.091769
1.091772
1.091776
1.091779
1.091783
1.091786
1.091790
1.091793
1.091797
1.091800
1.091804
1.091807
1.091811
1.091814
1.091817
1.091821
1.091824
1.091828
1.091831
1.091835
1.091838
1.091842
1.091845
1.091849
1.091852
1.091856
1.091859
1.091863
1.091866
1.091870
1.091873
1.091877
1.091880
1.091884
1.091887
1.091891
1.091894
1.091898
1.091901
1.091905
1.091908
1.091912
1.091915
1.091919
1.091922
1.091926
1.091929
1.091933
1.091936
1.091940
1.091943
1.091947
1.091950
1.091954
1.091957
1.091960
1.091964
1.091967
1.091971
1.091974
1.091978
1.091981
1.091985
1.091988
1.091992
1.091995
1.091999
1.092002
1.092006
1.092009
1.092013
1.092016
1.092020
1.092023
1.092027
1.092030
1.092034
1.092037
1.092041
1.092044
1.092048
1.092051
1.092055
1.092058
1.092062
1.092065
1.092069
1.092072
1.092076
1.092079
1.092083
1.092086
1.092090
1.092093
1.092097
1.092100
1.092104
1.092107
1.092111
1.092114
1.092118
1.092121
1.092125
1.092128
1.092131
1.092135
1.092138
1.092142
1.092145
1.092149
1.092152
1.092156
1.092159
1.092163
1.092166
1.092170
1.092173
1.092177
1.092180
1.092184
1.092187
1.092191
1.092194
1.092198
1.092201
1.092205
1.092208
1.092212
1.092215
1.092219
1.092222
1.092226
1.092229
1.092233
1.092236
1.092240
1.092243
1.092247
1.092250
1.092254
1.092257
1.092261
1.092264
1.092268
1.092271
1.092275
1.092278
1.092282
1.092285
1.092289
1.092292
1.092295
1.092299
1.092302
1.092306
1.092309
1.092313
1.092316
1.092320
1.092323
1.092327
1.092330
1.092334
1.092337
1.092341
1.092344
1.092348
1.092351
1.092355
1.092358
1.092362
1.092365
1.092369
1.092372
1.092376
1.092379
1.092383
1.092386
1.092390
1.092393
1.092397
1.092400
1.092404
1.092407
1.092411
1.092414
1.092418
1.092421
1.092425
1.092428
1.092432
1.092435
1.092439
1.092442
1.092445
1.092449
1.092453
1.092456
1.092460
1.092463
1.092466
1.092470
1.092473
1.092477
1.092480
1.092484
1.092487
1.092491
1.092494
1.092498
1.092501
1.092505
1.092508
1.092512
1.092515
1.092519
1.092522
1.092526
1.092529
1.092533
1.092536
1.092540
1.092543
1.092547
1.092550
1.092554
1.092557
1.092561
1.092564
1.092568
1.092571
1.092575
1.092578
1.092582
1.092585
1.092589
1.092592
1.092596
1.092599
1.092603
1.092606
1.092610
1.092613
1.092617
1.092620
1.092624
1.092627
1.092631
1.092634
1.092638
1.092641
1.092645
1.092648
1.092651
1.092655
1.092658
1.092662
1.092665
1.092669
1.092672
1.092676
1.092679
1.092683
1.092686
1.092690
1.092693
1.092697
1.092700
1.092704
1.092707
1.092711
1.092714
1.092718
1.092721
1.092725
1.092728
1.092732
1.092735
1.092739
1.092742
1.092746
1.092749
1.092753
1.092756
1.092760
1.092763
1.092767
1.092770
1.092774
1.092777
1.092781
1.092784
1.092788
1.092791
1.092795
1.092798
1.092802
1.092805
1.092809
1.092812
1.092815
1.092819
1.092822
1.092826
1.092829
1.092833
1.092837
1.092840
1.092843
1.092847
1.092850
1.092854
1.092857
1.092861
1.092864
1.092868
1.092871
1.092875
1.092878
1.092882
1.092885
1.092889
1.092892
1.092896
1.092899
1.092903
1.092906
1.092910
1.092913
1.092917
1.092920
1.092924
1.092927
1.092931
1.092934
1.092938
1.092941
1.092944
1.092947
1.092950
1.092953
1.092956
1.092959
1.092962
1.092965
1.092968
1.092971
1.092974
1.092977
1.092980
1.092983
1.092986
1.092989
1.092992
1.092995
1.092998
1.093001
1.093004
1.093007
1.093009
1.093012
1.093016
1.093018
1.093021
1.093024
1.093027
1.093030
1.093033
1.093036
1.093039
1.093042
1.093045
1.093048
1.093051
1.093054
1.093057
1.093060
1.093063
1.093066
