0.003226
1.093069
1.093072
1.093075
1.093078
1.093081
1.093084
1.093087
1.093090
1.093093
1.093096
1.093099
1.093102
1.093105
1.093108
1.093111
1.093113
1.093116
1.093119
1.093122
1.093125
1.093128
1.093131
1.093134
1.093137
1.093140
1.093143
1.093146
1.093149
1.093152
1.093155
1.093158
1.093161
1.093164
1.093167
1.093170
1.093173
1.093176
1.093179
1.093182
1.093185
1.093188
1.093191
1.093194
1.093197
1.093200
1.093203
1.093206
1.093209
1.093212
1.093215
1.093217
1.093220
1.093224
1.093226
1.093229
1.093232
1.093235
1.093238
1.093241
1.093244
1.093247
1.093250
1.093253
1.093256
1.093259
1.093262
1.093265
1.093268
1.093271
1.093274
1.093277
1.093280
1.093283
1.093286
1.093289
1.093292
1.093295
1.093298
1.093301
1.093304
1.093307
1.093310
1.093313
1.093316
1.093319
1.093322
1.093325
1.093327
1.093330
1.093333
1.093336
1.093339
1.093342
1.093345
1.093348
1.093351
1.093354
1.093357
1.093360
1.093363
1.093366
1.093369
1.093372
1.093375
1.093378
1.093381
1.093384
1.093387
1.093390
1.093393
1.093396
1.093399
1.093402
1.093405
1.093408
1.093411
1.093414
1.093417
1.093420
1.093423
1.093425
1.093429
1.093431
1.093434
1.093437
1.093440
1.093443
1.093446
1.093449
1.093452
1.093455
1.093458
1.093461
1.093464
1.093467
1.093470
1.093473
1.093476
1.093479
1.093482
1.093485
1.093488
1.093491
1.093494
1.093497
1.093500
1.093503
1.093506
1.093509
1.093512
1.093515
1.093518
1.093521
1.093524
1.093527
1.093530
1.093532
1.093536
1.093538
1.093541
1.093544
1.093547
1.093550
1.093553
1.093556
1.093559
1.093562
1.093565
1.093568
1.093571
1.093574
1.093577
1.093580
1.093583
1.093586
1.093589
1.093592
1.093595
1.093598
1.093601
1.093604
1.093607
1.093610
1.093613
1.093616
1.093619
1.093622
1.093625
1.093628
1.093631
1.093634
1.093637
1.093640
1.093643
1.093645
1.093648
1.093651
1.093654
1.093657
1.093660
1.093663
1.093666
1.093669
1.093672
1.093675
1.093678
1.093681
1.093684
1.093687
1.093690
1.093693
1.093696
1.093699
1.093702
1.093705
1.093708
1.093711
1.093714
1.093717
1.093720
1.093723
1.093726
1.093729
1.093732
1.093735
1.093738
1.093741
1.093744
1.093747
1.093750
1.093752
1.093755
1.093758
1.093761
1.093764
1.093767
1.093770
1.093773
1.093776
1.093779
1.093782
1.093785
1.093788
1.093791
1.093794
1.093797
1.093800
1.093803
1.093806
1.093809
1.093812
1.093815
1.093818
1.093821
1.093824
1.093827
1.093830
1.093833
1.093836
1.093839
1.093842
1.093845
1.093848
1.093851
1.093854
1.093857
1.093860
1.093863
1.093865
1.093868
1.093871
1.093874
1.093877
1.093880
1.093883
1.093886
1.093889
1.093892
1.093895
1.093898
1.093901
1.093904
1.093907
1.093910
1.093913
1.093916
1.093919
1.093922
1.093925
1.093928
1.093931
1.093934
1.093937
1.093940
1.093943
1.093946
1.093949
1.093952
1.093955
1.093958
1.093961
1.093964
1.093967
1.093969
1.093973
1.093975
1.093978
1.093981
1.093984
1.093987
1.093990
1.093993
1.093996
1.093999
1.094002
1.094005
1.094008
1.094011
1.094014
1.094017
1.094020
1.094023
1.094026
1.094029
1.094032
1.094035
1.094038
1.094041
1.094044
1.094047
1.094050
1.094053
1.094056
1.094059
1.094062
1.094065
1.094068
1.094071
1.094074
1.094077
1.094080
1.094083
1.094086
1.094088
1.094091
1.094094
1.094097
1.094100
1.094103
1.094106
1.094109
1.094112
1.094115
1.094118
1.094121
1.094124
1.094127
1.094130
1.094133
1.094136
1.094139
1.094142
1.094145
1.094148
1.094151
1.094154
1.094157
1.094160
1.094163
1.094166
1.094169
1.094172
1.094175
1.094178
1.094181
1.094184
1.094187
1.094190
1.094193
1.094196
1.094198
1.094201
1.094204
1.094207
1.094210
1.094213
1.094216
1.094219
1.094222
1.094225
1.094228
1.094231
1.094234
1.094237
1.094240
1.094243
1.094246
1.094249
1.094252
1.094255
1.094258
1.094261
1.094264
1.094267
1.094270
1.094273
1.094276
1.094279
1.094282
1.094285
1.094288
1.094291
1.094294
1.094297
1.094300
1.094303
1.094306
1.094309
1.094311
1.094314
1.094317
1.094320
1.094323
1.094326
1.094329
1.094332
1.094335
1.094338
1.094341
1.094344
1.094347
1.094350
1.094353
1.094356
1.094359
1.094362
1.094365
1.094368
1.094371
1.094374
1.094377
1.094380
1.094383
1.094386
1.094389
1.094392
1.094395
1.094398
1.094401
1.094404
1.094407
1.094410
1.094413
1.094416
1.094419
1.094422
1.094424
1.094427
1.094430
1.094433
1.094436
1.094439
1.094442
1.094445
1.094448
1.094451
1.094454
1.094457
1.094460
1.094463
1.094466
1.094469
1.094472
1.094475
1.094478
1.094481
1.094484
1.094487
1.094490
1.094493
1.094496
1.094499
1.094502
1.094505
1.094508
1.094511
1.094514
1.094517
1.094520
1.094523
1.094526
1.094529
1.094532
1.094535
1.094538
1.094541
1.094543
1.094546
1.094549
1.094552
1.094555
1.094558
1.094561
1.094564
1.094567
1.094570
1.094573
1.094576
1.094579
1.094582
1.094585
1.094588
1.094591
1.094594
1.094597
1.094600
1.094603
1.094606
1.094609
1.094612
1.094615
1.094618
1.094621
1.094624
1.094627
1.094630
1.094633
1.094636
1.094639
1.094642
1.094645
1.094648
1.094651
1.094654
1.094657
1.094660
1.094662
1.094666
1.094668
1.094671
1.094674
1.094677
1.094680
1.094683
1.094686
1.094689
1.094692
1.094695
1.094698
1.094701
1.094704
1.094707
1.094710
1.094713
1.094716
1.094719
1.094722
1.094725
1.094728
1.094731
1.094734
1.094737
1.094740
1.094743
1.094746
1.094749
1.094752
1.094755
1.094758
1.094761
1.094764
1.094767
1.094770
1.094773
1.094776
1.094778
1.094782
1.094784
1.094787
1.094790
1.094793
1.094796
1.094799
1.094802
1.094805
1.094808
1.094811
1.094814
1.094817
1.094820
1.094823
1.094826
1.094829
1.094832
1.094835
1.094838
1.094841
1.094844
1.094847
1.094850
1.094853
1.094856
1.094859
1.094862
1.094865
1.094868
1.094871
1.094874
1.094877
1.094880
1.094883
1.094886
1.094889
1.094892
1.094895
1.094898
1.094901
1.094903
1.094906
1.094909
1.094912
1.094915
1.094918
1.094921
1.094924
1.094927
1.094930
1.094933
1.094936
1.094939
1.094942
1.094945
1.094948
1.094951
1.094954
1.094957
1.094960
1.094963
1.094966
1.094969
1.094972
1.094975
1.094978
1.094981
1.094984
1.094987
1.094990
1.094993
1.094996
1.094999
1.095002
1.095005
1.095008
1.095011
1.095014
1.095017
1.095020
1.095022
1.095025
1.095028
1.095031
1.095034
1.095037
1.095040
1.095043
1.095046
1.095049
1.095052
1.095055
1.095058
1.095061
1.095064
1.095067
1.095070
1.095073
1.095076
1.095079
1.095082
1.095085
1.095088
1.095091
1.095094
1.095097
1.095100
1.095103
1.095106
1.095109
1.095112
1.095115
1.095118
1.095121
1.095124
1.095127
1.095130
1.095133
1.095136
1.095139
1.095141
1.095144
1.095147
1.095150
1.095153
1.095156
1.095159
1.095162
1.095165
1.095168
1.095171
1.095174
1.095177
1.095180
1.095183
1.095186
1.095189
1.095192
1.095195
1.095198
1.095201
1.095204
1.095207
1.095210
1.095213
1.095216
1.095219
1.095222
1.095225
1.095228
1.095231
1.095234
1.095237
1.095240
1.095243
1.095246
1.095249
1.095252
1.095255
1.095258
1.095261
1.095264
1.095267
1.095270
1.095272
1.095275
1.095278
1.095281
1.095284
1.095287
1.095290
1.095293
1.095296
1.095299
1.095302
1.095305
1.095308
1.095311
1.095314
1.095317
1.095320
1.095323
1.095326
1.095329
1.095332
1.095335
1.095338
1.095341
1.095344
1.095347
1.095350
1.095353
1.095356
1.095359
1.095362
1.095365
1.095368
1.095371
1.095374
1.095377
1.095380
1.095383
1.095386
1.095389
1.095391
1.095395
1.095398
1.095400
1.095403
1.095406
1.095409
1.095412
1.095415
1.095418
1.095421
1.095424
1.095427
1.095430
1.095433
1.095436
1.095439
1.095442
1.095445
1.095448
1.095451
1.095454
1.095457
1.095460
1.095463
1.095466
1.095469
1.095472
1.095475
1.095478
1.095481
1.095484
1.095487
1.095490
1.095493
1.095496
1.095499
1.095502
1.095505
1.095508
1.095511
1.095514
1.095517
1.095519
1.095522
1.095525
1.095528
1.095531
1.095534
1.095537
1.095540
1.095543
1.095546
1.095549
1.095552
1.095555
1.095558
1.095561
1.095564
1.095567
1.095570
1.095573
1.095576
1.095579
1.095582
1.095585
1.095588
1.095591
1.095594
1.095597
1.095600
1.095603
1.095606
1.095609
1.095612
1.095615
1.095618
1.095621
1.095624
1.095627
1.095630
1.095633
1.095636
1.095639
1.095642
1.095644
1.095647
1.095650
1.095653
1.095656
1.095659
1.095662
1.095665
1.095668
1.095671
1.095674
1.095677
1.095680
1.095683
1.095686
1.095689
1.095692
1.095695
1.095698
1.095701
1.095704
1.095707
1.095710
1.095713
1.095716
1.095719
1.095722
1.095725
1.095728
1.095731
1.095734
1.095737
1.095740
1.095743
1.095746
1.095749
1.095752
1.095755
1.095758
1.095761
1.095764
1.095767
1.095770
1.095773
1.095775
1.095779
1.095781
1.095785
1.095787
1.095790
1.095793
1.095796
1.095799
1.095802
1.095805
1.095808
1.095811
1.095814
1.095817
1.095820
1.095823
1.095826
1.095829
1.095832
1.095835
1.095838
1.095841
1.095844
1.095847
1.095850
1.095853
1.095856
1.095859
1.095862
1.095865
1.095868
1.095871
1.095874
1.095877
1.095880
1.095883
1.095886
1.095889
1.095892
1.095895
1.095898
1.095901
1.095904
1.095907
1.095910
1.095912
1.095915
1.095918
1.095921
1.095924
1.095927
1.095930
1.095933
1.095936
1.095939
1.095942
1.095945
1.095948
1.095951
1.095954
1.095957
1.095960
1.095963
1.095966
1.095969
1.095972
1.095975
1.095978
1.095981
1.095984
1.095987
1.095990
1.095993
1.095996
1.095999
1.096002
1.096005
1.096008
1.096011
1.096014
1.096017
1.096020
1.096023
1.096026
1.096029
1.096032
1.096035
1.096038
1.096041
1.096043
1.096046
1.096049
1.096052
1.096055
1.096058
1.096061
1.096064
1.096067
1.096070
1.096073
1.096076
1.096079
1.096082
1.096085
1.096088
1.096091
1.096094
1.096097
1.096100
1.096103
1.096106
1.096109
1.096112
1.096115
1.096118
1.096121
1.096124
1.096127
1.096130
1.096133
1.096136
1.096139
1.096142
1.096145
1.096148
1.096151
1.096154
1.096157
1.096160
1.096163
1.096166
1.096169
1.096172
1.096175
1.096178
1.096180
1.096183
1.096186
1.096189
1.096192
1.096195
1.096198
1.096201
1.096204
1.096207
1.096210
1.096213
1.096216
1.096219
1.096222
1.096225
1.096228
1.096231
1.096234
1.096237
1.096240
1.096243
1.096246
1.096249
1.096252
1.096255
1.096258
1.096261
1.096264
1.096267
1.096270
1.096273
1.096276
1.096279
1.096282
1.096285
1.096288
1.096291
1.096294
1.096297
1.096300
1.096303
1.096306
1.096309
1.096312
1.096315
1.096317
1.096320
1.096323
1.096326
1.096329
1.096332
1.096335
1.096338
1.096341
1.096344
1.096347
1.096350
1.096353
1.096356
1.096359
1.096362
1.096365
1.096368
1.096371
1.096374
1.096377
1.096380
1.096383
1.096386
1.096389
1.096392
1.096395
1.096398
1.096401
1.096404
1.096407
1.096410
1.096413
1.096416
1.096419
1.096422
1.096425
1.096428
1.096431
1.096434
1.096437
1.096440
1.096443
1.096446
1.096449
1.096452
1.096455
1.096458
1.096460
1.096463
1.096466
1.096469
1.096472
1.096475
1.096478
1.096481
1.096484
1.096487
1.096490
1.096493
1.096496
1.096499
1.096502
1.096505
1.096508
1.096511
1.096514
1.096517
1.096520
1.096523
1.096526
1.096529
1.096532
1.096535
1.096538
1.096541
1.096544
1.096547
1.096550
1.096553
1.096556
1.096559
1.096562
1.096565
1.096568
1.096571
1.096574
1.096577
1.096580
1.096583
1.096586
1.096589
1.096592
1.096595
1.096598
1.096601
1.096603
1.096606
1.096609
1.096612
1.096615
1.096618
1.096621
1.096624
1.096627
1.096630
1.096633
1.096636
1.096639
1.096642
1.096645
1.096648
1.096651
1.096654
1.096657
1.096660
1.096663
1.096666
1.096669
1.096672
1.096675
1.096678
1.096681
1.096684
1.096687
1.096690
1.096693
1.096696
1.096699
1.096702
1.096705
1.096708
1.096711
1.096714
1.096717
1.096720
1.096723
1.096726
1.096729
1.096732
1.096735
1.096738
1.096741
1.096743
1.096746
1.096749
1.096752
1.096755
1.096758
1.096761
1.096764
1.096767
1.096770
1.096773
1.096776
1.096779
1.096782
1.096785
1.096788
1.096791
1.096794
1.096797
1.096800
1.096803
1.096806
1.096809
1.096812
1.096815
1.096818
1.096821
1.096824
1.096827
1.096830
1.096833
1.096836
1.096839
1.096842
1.096845
1.096848
1.096851
1.096854
1.096857
1.096860
1.096863
1.096866
1.096869
1.096872
1.096875
1.096878
1.096881
1.096884
1.096887
1.096890
1.096892
1.096895
1.096898
1.096901
1.096904
1.096907
1.096910
1.096913
1.096916
1.096919
1.096922
1.096925
1.096928
1.096931
1.096934
1.096937
1.096940
1.096943
1.096946
1.096949
1.096952
1.096955
1.096958
1.096961
1.096964
1.096967
1.096970
1.096973
1.096976
1.096979
1.096982
1.096985
1.096988
1.096991
1.096994
1.096997
1.097000
1.097003
1.097006
1.097009
1.097012
1.097015
1.097018
1.097021
1.097024
1.097027
1.097030
1.097033
1.097036
1.097038
1.097042
1.097044
1.097047
1.097050
1.097053
1.097056
1.097059
1.097062
1.097065
1.097068
1.097071
1.097074
1.097077
1.097080
1.097083
1.097086
1.097089
1.097092
1.097095
1.097098
1.097101
1.097104
1.097107
1.097110
1.097113
1.097116
1.097119
1.097122
1.097125
1.097128
1.097131
1.097134
1.097137
1.097140
1.097143
1.097146
1.097149
1.097152
1.097155
1.097158
1.097161
1.097164
1.097167
1.097170
1.097173
1.097176
1.097179
1.097182
1.097185
1.097188
1.097191
1.097193
1.097196
1.097199
1.097202
1.097205
1.097208
1.097211
1.097214
1.097217
1.097220
1.097223
1.097226
1.097229
1.097232
1.097235
1.097238
1.097241
1.097244
1.097247
1.097250
1.097253
1.097256
1.097259
1.097262
1.097265
1.097268
1.097271
1.097274
1.097277
1.097280
1.097283
1.097286
1.097289
1.097292
1.097295
1.097298
1.097301
1.097304
1.097307
1.097310
1.097313
1.097316
1.097318
1.097321
1.097323
1.097326
1.097328
1.097330
1.097333
1.097335
1.097338
1.097340
1.097343
1.097345
1.097348
1.097350
1.097352
1.097355
1.097357
1.097360
1.097362
1.097365
1.097367
1.097369
1.097372
1.097374
1.097377
1.097379
1.097382
1.097384
1.097386
1.097389
1.097391
1.097394
1.097396
1.097399
1.097401
1.097403
1.097406
1.097408
1.097411
1.097413
1.097416
1.097418
1.097420
1.097423
1.097425
1.097428
1.097430
1.097433
1.097435
1.097438
1.097440
1.097442
1.097445
1.097447
1.097450
1.097452
1.097455
1.097457
1.097459
1.097462
1.097464
1.097467
1.097469
1.097472
1.097474
1.097476
1.097479
1.097481
1.097484
1.097486
1.097489
1.097491
1.097493
1.097496
1.097498
1.097501
1.097503
1.097506
1.097508
1.097511
1.097513
1.097515
1.097518
1.097520
1.097523
1.097525
1.097527
1.097530
1.097532
1.097535
1.097537
1.097540
1.097542
1.097545
1.097547
1.097549
1.097552
1.097554
1.097557
1.097559
1.097562
1.097564
1.097566
1.097569
1.097571
1.097574
1.097576
1.097579
1.097581
1.097583
1.097586
1.097588
1.097591
1.097593
1.097596
1.097598
1.097600
1.097603
1.097605
1.097608
1.097610
1.097613
1.097615
1.097618
1.097620
1.097622
1.097625
1.097627
1.097630
1.097632
1.097635
1.097637
1.097639
1.097642
1.097644
1.097647
1.097649
1.097652
1.097654
1.097656
1.097659
1.097661
1.097664
1.097666
1.097669
1.097671
1.097674
1.097676
1.097678
1.097681
1.097683
1.097686
1.097688
1.097690
1.097693
1.097695
1.097698
1.097700
1.097703
1.097705
1.097708
1.097710
1.097712
1.097715
1.097717
1.097720
1.097722
1.097725
1.097727
1.097729
1.097732
1.097734
1.097737
1.097739
1.097742
1.097744
1.097746
1.097749
1.097751
1.097754
1.097756
1.097759
1.097761
1.097763
1.097766
1.097768
1.097771
1.097773
1.097776
1.097778
1.097781
1.097783
1.097785
1.097788
1.097790
1.097793
1.097795
1.097798
1.097800
1.097802
1.097805
1.097807
1.097810
1.097812
1.097815
1.097817
1.097819
1.097822
1.097824
1.097827
1.097829
1.097832
1.097834
1.097836
1.097839
1.097841
1.097844
1.097846
1.097849
1.097851
1.097853
1.097856
1.097858
1.097861
1.097863
1.097866
1.097868
1.097871
1.097873
1.097875
1.097878
1.097880
1.097883
1.097885
1.097888
1.097890
1.097892
1.097895
1.097897
1.097900
1.097902
1.097905
1.097907
1.097909
1.097912
1.097914
1.097917
1.097919
1.097922
1.097924
1.097926
1.097929
1.097931
1.097934
1.097936
1.097939
1.097941
1.097944
1.097946
1.097948
1.097951
1.097953
1.097956
1.097958
1.097961
1.097963
1.097965
1.097968
1.097970
1.097973
1.097975
1.097978
1.097980
1.097982
1.097985
1.097987
1.097990
1.097992
1.097995
1.097997
1.098000
1.098002
1.098004
1.098007
1.098009
1.098012
1.098014
1.098017
1.098019
1.098021
1.098024
1.098026
1.098029
1.098031
1.098034
1.098036
1.098038
1.098041
1.098043
1.098046
1.098048
1.098051
1.098053
1.098055
1.098058
1.098060
1.098063
1.098065
1.098068
1.098070
1.098072
1.098075
1.098077
1.098080
1.098082
1.098085
1.098087
1.098089
1.098092
1.098094
1.098097
1.098099
1.098102
1.098104
1.098107
1.098109
1.098111
1.098114
1.098116
1.098119
1.098121
1.098124
1.098126
1.098128
1.098131
1.098133
1.098136
1.098138
1.098141
1.098143
1.098145
1.098148
1.098150
1.098153
1.098155
1.098158
1.098160
1.098163
1.098165
1.098167
1.098170
1.098172
1.098175
1.098177
1.098180
1.098182
1.098184
1.098187
1.098189
1.098192
1.098194
1.098197
1.098199
1.098202
1.098204
1.098206
1.098209
1.098211
1.098214
1.098216
1.098218
1.098221
1.098223
1.098226
1.098228
1.098231
1.098233
1.098236
1.098238
1.098240
1.098243
1.098245
1.098248
1.098250
1.098253
1.098255
1.098257
1.098260
1.098262
1.098265
1.098267
1.098270
1.098272
1.098274
1.098277
1.098279
1.098282
1.098284
1.098287
1.098289
1.098292
1.098294
1.098296
1.098299
1.098301
1.098304
1.098306
1.098309
1.098311
1.098313
1.098316
1.098318
1.098321
1.098323
1.098326
1.098328
1.098330
1.098333
1.098335
1.098338
1.098340
1.098343
1.098345
1.098347
1.098350
1.098352
1.098355
1.098357
1.098360
1.098362
1.098364
1.098367
1.098369
1.098372
1.098374
1.098377
1.098379
1.098382
1.098384
1.098386
1.098389
1.098391
1.098394
1.098396
1.098399
1.098401
1.098404
1.098406
1.098408
1.098411
1.098413
1.098416
1.098418
1.098421
1.098423
1.098425
1.098428
1.098430
1.098433
1.098435
1.098438
1.098440
1.098442
1.098445
1.098447
1.098450
1.098452
1.098455
1.098457
1.098459
1.098462
1.098464
1.098467
1.098469
1.098472
1.098474
1.098477
1.098479
1.098481
1.098484
1.098486
1.098489
1.098491
1.098494
1.098496
1.098498
1.098501
1.098503
1.098506
1.098508
1.098511
1.098513
1.098515
1.098518
1.098520
1.098523
1.098525
1.098528
1.098530
1.098533
1.098535
1.098537
1.098540
1.098542
1.098545
1.098547
1.098550
1.098552
1.098554
1.098557
1.098559
1.098562
1.098564
1.098567
1.098569
1.098571
1.098574
1.098576
1.098579
1.098581
1.098584
1.098586
1.098588
1.098591
1.098593
1.098596
1.098598
1.098601
1.098603
1.098605
1.098608
1.098610
1.098613
1.098615
1.098618
1.098620
1.098623
1.098625
1.098627
1.098630
1.098632
1.098635
1.098637
1.098640
1.098642
1.098644
1.098647
1.098649
1.098652
1.098654
1.098657
1.098659
1.098661
1.098664
1.098666
1.098669
1.098671
1.098674
1.098676
1.098679
1.098681
1.098683
1.098686
1.098688
1.098691
1.098693
1.098696
1.098698
1.098700
1.098703
1.098705
1.098708
1.098710
1.098713
1.098715
1.098717
1.098720
1.098722
1.098725
1.098727
1.098730
1.098732
1.098735
1.098737
1.098739
1.098742
1.098744
1.098747
1.098749
1.098752
1.098754
1.098756
1.098759
1.098761
1.098764
1.098766
1.098769
1.098771
1.098773
1.098776
1.098778
1.098781
1.098783
1.098786
1.098788
1.098791
1.098793
1.098795
1.098798
1.098800
1.098803
1.098805
1.098808
1.098810
1.098812
1.098815
1.098817
1.098820
1.098822
1.098825
1.098827
1.098829
1.098832
1.098834
1.098837
1.098839
1.098842
1.098844
1.098847
1.098849
1.098851
1.098854
1.098856
1.098859
1.098861
1.098864
1.098866
1.098868
1.098871
1.098873
1.098876
1.098878
1.098881
1.098883
1.098886
1.098888
1.098890
1.098893
1.098895
1.098898
1.098900
1.098903
1.098905
1.098907
1.098910
1.098912
1.098915
1.098917
1.098920
1.098922
1.098924
1.098927
1.098929
1.098932
1.098934
1.098937
1.098939
1.098942
1.098944
1.098946
1.098949
1.098951
1.098954
1.098956
1.098959
1.098961
1.098963
1.098966
1.098968
1.098971
1.098973
1.098976
1.098978
1.098980
1.098983
1.098985
1.098988
1.098990
1.098993
1.098995
1.098997
1.099000
1.099002
1.099005
1.099007
1.099010
1.099012
1.099015
1.099017
1.099019
1.099022
1.099024
1.099027
1.099029
1.099032
1.099034
1.099036
1.099039
1.099041
1.099044
1.099046
1.099049
1.099051
1.099053
1.099056
1.099058
1.099061
1.099063
1.099066
1.099068
1.099071
1.099073
1.099075
1.099078
1.099080
1.099083
1.099085
1.099088
1.099090
1.099092
1.099095
1.099097
1.099100
1.099102
1.099105
1.099107
1.099110
1.099112
1.099114
1.099117
1.099119
1.099122
1.099124
1.099127
1.099129
1.099131
1.099134
1.099136
1.099139
1.099141
1.099144
1.099146
1.099149
1.099151
1.099153
1.099156
1.099158
1.099161
1.099163
1.099166
1.099168
1.099170
1.099173
1.099175
1.099178
1.099180
1.099183
1.099185
1.099187
1.099190
1.099192
1.099195
1.099197
1.099200
1.099202
1.099205
1.099207
1.099209
1.099212
1.099214
1.099217
1.099219
1.099222
1.099224
1.099226
1.099229
1.099231
1.099234
1.099236
1.099239
1.099241
1.099243
1.099246
1.099248
1.099251
1.099253
1.099256
1.099258
1.099261
1.099263
1.099265
1.099268
1.099270
1.099273
1.099275
1.099278
1.099280
1.099282
1.099285
1.099287
1.099290
1.099292
1.099295
1.099297
1.099299
1.099302
1.099304
1.099307
1.099309
1.099312
1.099314
1.099317
1.099319
1.099321
1.099324
1.099326
1.099329
1.099331
1.099334
1.099336
1.099338
1.099341
1.099343
1.099346
1.099348
1.099351
1.099353
1.099356
1.099358
1.099360
1.099363
1.099365
1.099368
1.099370
1.099373
1.099375
1.099377
1.099380
1.099382
1.099385
1.099387
1.099390
1.099392
1.099395
1.099397
1.099399
1.099402
1.099404
1.099407
1.099409
1.099412
1.099414
1.099416
1.099419
1.099421
1.099424
1.099426
1.099429
1.099431
1.099433
1.099436
1.099438
1.099441
1.099443
1.099446
1.099448
1.099450
1.099453
1.099455
1.099458
1.099460
1.099463
1.099465
1.099468
1.099470
1.099472
1.099475
1.099477
1.099480
1.099482
1.099485
1.099487
1.099490
1.099492
1.099494
1.099497
1.099499
1.099502
1.099504
1.099507
1.099509
1.099511
1.099514
1.099516
1.099519
1.099521
1.099524
1.099526
1.099528
1.099531
1.099533
1.099536
1.099538
1.099541
1.099543
1.099546
1.099548
1.099550
1.099553
1.099555
1.099558
1.099560
1.099563
1.099565
1.099567
1.099570
1.099572
1.099575
1.099577
1.099580
1.099582
1.099584
1.099587
1.099589
1.099592
1.099594
1.099597
1.099599
1.099602
1.099604
1.099606
1.099609
1.099611
1.099614
1.099616
1.099619
1.099621
1.099623
1.099626
1.099628
1.099631
1.099633
1.099636
1.099638
1.099641
1.099643
1.099645
1.099648
1.099650
1.099653
1.099655
1.099658
1.099660
1.099662
1.099665
1.099667
1.099670
1.099672
1.099675
1.099677
1.099679
1.099682
1.099684
1.099687
1.099689
1.099692
1.099694
1.099697
1.099699
1.099701
1.099704
1.099706
1.099709
1.099711
1.099714
1.099716
1.099719
1.099721
1.099723
1.099726
1.099728
1.099731
1.099733
1.099736
1.099738
1.099740
1.099743
1.099745
1.099748
1.099750
1.099753
1.099755
1.099757
1.099760
1.099762
1.099765
1.099767
1.099770
1.099772
1.099775
1.099777
1.099779
1.099782
1.099784
1.099787
1.099789
1.099792
1.099794
1.099796
1.099799
1.099801
1.099804
1.099806
1.099809
1.099811
1.099814
1.099816
1.099818
1.099821
1.099823
1.099826
1.099828
1.099831
1.099833
1.099835
1.099838
1.099840
1.099843
1.099845
1.099848
1.099850
1.099852
1.099855
1.099857
1.099860
1.099862
1.099865
1.099867
1.099870
1.099872
1.099874
1.099877
1.099879
1.099882
1.099884
1.099887
1.099889
1.099891
1.099894
1.099896
1.099899
1.099901
1.099904
1.099906
1.099909
1.099911
1.099913
1.099916
1.099918
1.099921
1.099923
1.099926
1.099928
1.099930
1.099933
1.099935
1.099938
1.099940
1.099943
1.099945
1.099948
1.099950
1.099952
1.099955
1.099957
1.099960
1.099962
1.099965
1.099967
1.099969
1.099972
1.099974
1.099977
1.099979
1.099982
1.099984
1.099987
1.099989
1.099991
1.099994
1.099996
1.099999
1.100001
1.100004
1.100006
1.100008
1.100011
1.100013
1.100016
1.100018
1.100021
1.100023
1.100025
1.100028
1.100030
1.100033
1.100035
1.100038
1.100040
1.100043
1.100045
1.100047
1.100050
1.100052
1.100055
1.100057
1.100060
1.100062
1.100065
1.100067
1.100069
1.100072
1.100074
1.100077
1.100079
1.100082
1.100084
1.100086
1.100089
1.100091
1.100094
1.100096
1.100099
1.100101
1.100103
1.100106
1.100108
1.100111
1.100113
1.100116
1.100118
1.100121
1.100123
1.100125
1.100128
1.100130
1.100133
1.100135
1.100138
1.100140
1.100142
1.100145
1.100147
1.100150
1.100152
1.100155
1.100157
1.100159
1.100162
1.100164
1.100167
1.100169
1.100172
1.100174
1.100177
1.100179
1.100181
1.100184
1.100186
1.100189
1.100191
1.100194
1.100196
1.100199
1.100201
1.100203
1.100206
1.100208
1.100211
1.100213
1.100216
1.100218
1.100220
1.100223
1.100225
1.100228
1.100230
1.100233
1.100235
1.100238
1.100240
1.100242
1.100245
1.100247
