0.003226
1.100250
1.100252
1.100255
1.100257
1.100259
1.100262
1.100264
1.100267
1.100269
1.100272
1.100274
1.100277
1.100279
1.100281
1.100284
1.100286
1.100289
1.100291
1.100294
1.100296
1.100298
1.100301
1.100303
1.100306
1.100308
1.100311
1.100313
1.100315
1.100318
1.100320
1.100323
1.100325
1.100328
1.100330
1.100333
1.100335
1.100337
1.100340
1.100342
1.100345
1.100347
1.100350
1.100352
1.100355
1.100357
1.100359
1.100362
1.100364
1.100367
1.100369
1.100372
1.100374
1.100376
1.100379
1.100381
1.100384
1.100386
1.100389
1.100391
1.100394
1.100396
1.100398
1.100401
1.100403
1.100406
1.100408
1.100411
1.100413
1.100415
1.100418
1.100420
1.100423
1.100425
1.100428
1.100430
1.100433
1.100435
1.100437
1.100440
1.100442
1.100445
1.100447
1.100450
1.100452
1.100454
1.100457
1.100459
1.100462
1.100464
1.100467
1.100469
1.100472
1.100474
1.100476
1.100479
1.100481
1.100484
1.100486
1.100489
1.100491
1.100494
1.100496
1.100498
1.100501
1.100503
1.100506
1.100508
1.100510
1.100513
1.100515
1.100518
1.100520
1.100523
1.100525
1.100528
1.100530
1.100532
1.100535
1.100537
1.100540
1.100542
1.100545
1.100547
1.100550
1.100552
1.100554
1.100557
1.100559
1.100562
1.100564
1.100567
1.100569
1.100571
1.100574
1.100576
1.100579
1.100581
1.100584
1.100586
1.100589
1.100591
1.100593
1.100596
1.100598
1.100601
1.100603
1.100606
1.100608
1.100610
1.100613
1.100615
1.100618
1.100620
1.100623
1.100625
1.100628
1.100630
1.100632
1.100635
1.100637
1.100640
1.100642
1.100645
1.100647
1.100649
1.100652
1.100654
1.100657
1.100659
1.100662
1.100664
1.100667
1.100669
1.100671
1.100674
1.100676
1.100679
1.100681
1.100684
1.100686
1.100689
1.100691
1.100693
1.100696
1.100698
1.100701
1.100703
1.100706
1.100708
1.100710
1.100713
1.100715
1.100718
1.100720
1.100723
1.100725
1.100727
1.100730
1.100732
1.100735
1.100737
1.100740
1.100742
1.100745
1.100747
1.100749
1.100752
1.100754
1.100757
1.100759
1.100762
1.100764
1.100767
1.100769
1.100771
1.100774
1.100776
1.100779
1.100781
1.100784
1.100786
1.100788
1.100791
1.100793
1.100796
1.100798
1.100801
1.100803
1.100805
1.100808
1.100810
1.100813
1.100815
1.100818
1.100820
1.100823
1.100825
1.100828
1.100830
1.100832
1.100835
1.100837
1.100840
1.100842
1.100845
1.100847
1.100849
1.100852
1.100854
1.100857
1.100859
1.100862
1.100864
1.100867
1.100869
1.100871
1.100874
1.100876
1.100879
1.100881
1.100884
1.100886
1.100888
1.100891
1.100893
1.100896
1.100898
1.100901
1.100903
1.100905
1.100908
1.100910
1.100913
1.100915
1.100918
1.100920
1.100923
1.100925
1.100927
1.100930
1.100932
1.100935
1.100937
1.100940
1.100942
1.100944
1.100947
1.100949
1.100952
1.100954
1.100957
1.100959
1.100962
1.100964
1.100967
1.100969
1.100971
1.100974
1.100976
1.100979
1.100981
1.100984
1.100986
1.100988
1.100991
1.100993
1.100996
1.100998
1.101001
1.101003
1.101005
1.101008
1.101010
1.101013
1.101015
1.101018
1.101020
1.101023
1.101025
1.101027
1.101030
1.101032
1.101035
1.101037
1.101040
1.101042
1.101044
1.101047
1.101049
1.101052
1.101054
1.101057
1.101059
1.101062
1.101064
1.101066
1.101069
1.101071
1.101074
1.101076
1.101079
1.101081
1.101084
1.101086
1.101088
1.101091
1.101093
1.101096
1.101098
1.101101
1.101103
1.101105
1.101108
1.101110
1.101113
1.101115
1.101118
1.101120
1.101123
1.101125
1.101127
1.101130
1.101132
1.101135
1.101137
1.101140
1.101142
1.101144
1.101147
1.101149
1.101152
1.101154
1.101157
1.101159
1.101162
1.101164
1.101166
1.101169
1.101171
1.101174
1.101176
1.101179
1.101181
1.101183
1.101186
1.101188
1.101191
1.101193
1.101196
1.101198
1.101201
1.101203
1.101205
1.101208
1.101210
1.101213
1.101215
1.101218
1.101220
1.101223
1.101225
1.101227
1.101230
1.101232
1.101235
1.101237
1.101240
1.101242
1.101244
1.101247
1.101249
1.101252
1.101254
1.101257
1.101259
1.101262
1.101264
1.101266
1.101269
1.101271
1.101274
1.101276
1.101279
1.101281
1.101284
1.101286
1.101288
1.101291
1.101293
1.101296
1.101298
1.101301
1.101303
1.101305
1.101308
1.101310
1.101313
1.101315
1.101318
1.101320
1.101322
1.101325
1.101327
1.101330
1.101332
1.101335
1.101337
1.101340
1.101342
1.101344
1.101347
1.101349
1.101352
1.101354
1.101357
1.101359
1.101362
1.101364
1.101366
1.101369
1.101371
1.101374
1.101376
1.101379
1.101381
1.101384
1.101386
1.101388
1.101391
1.101393
1.101396
1.101398
1.101401
1.101403
1.101405
1.101408
1.101410
1.101413
1.101415
1.101418
1.101420
1.101422
1.101425
1.101427
1.101430
1.101432
1.101435
1.101437
1.101440
1.101442
1.101444
1.101447
1.101449
1.101452
1.101454
1.101457
1.101459
1.101462
1.101464
1.101466
1.101469
1.101471
1.101474
1.101476
1.101479
1.101481
1.101483
1.101486
1.101488
1.101491
1.101493
1.101496
1.101498
1.101501
1.101503
1.101505
1.101508
1.101510
1.101513
1.101515
1.101518
1.101520
1.101523
1.101525
1.101527
1.101530
1.101532
1.101535
1.101537
1.101540
1.101542
1.101545
1.101547
1.101549
1.101552
1.101554
1.101557
1.101559
1.101562
1.101564
1.101566
1.101569
1.101571
1.101574
1.101576
1.101579
1.101581
1.101584
1.101586
1.101588
1.101591
1.101593
1.101596
1.101598
1.101601
1.101603
1.101606
1.101608
1.101610
1.101613
1.101615
1.101618
1.101620
1.101623
1.101625
1.101627
1.101630
1.101632
1.101635
1.101637
1.101640
1.101642
1.101644
1.101647
1.101649
1.101652
1.101654
1.101657
1.101659
1.101662
1.101664
1.101666
1.101669
1.101671
1.101674
1.101676
1.101679
1.101681
1.101684
1.101686
1.101688
1.101691
1.101693
1.101696
1.101698
1.101701
1.101703
1.101706
1.101708
1.101710
1.101713
1.101715
1.101718
1.101720
1.101723
1.101725
1.101727
1.101730
1.101732
1.101735
1.101737
1.101740
1.101742
1.101745
1.101747
1.101749
1.101752
1.101754
1.101757
1.101759
1.101762
1.101764
1.101767
1.101769
1.101771
1.101774
1.101776
1.101779
1.101781
1.101784
1.101786
1.101788
1.101791
1.101793
1.101796
1.101798
1.101801
1.101803
1.101806
1.101808
1.101810
1.101813
1.101815
1.101818
1.101820
1.101823
1.101825
1.101828
1.101830
1.101832
1.101835
1.101837
1.101840
1.101842
1.101845
1.101847
1.101850
1.101852
1.101854
1.101857
1.101859
1.101862
1.101864
1.101867
1.101869
1.101871
1.101874
1.101876
1.101879
1.101881
1.101884
1.101886
1.101889
1.101891
1.101893
1.101896
1.101898
1.101901
1.101903
1.101906
1.101908
1.101911
1.101913
1.101915
1.101918
1.101920
1.101923
1.101925
1.101928
1.101930
1.101932
1.101935
1.101937
1.101940
1.101942
1.101945
1.101947
1.101950
1.101952
1.101954
1.101957
1.101959
1.101962
1.101964
1.101967
1.101969
1.101971
1.101974
1.101976
1.101979
1.101981
1.101984
1.101986
1.101989
1.101991
1.101993
1.101996
1.101998
1.102001
1.102003
1.102006
1.102008
1.102011
1.102013
1.102015
1.102018
1.102020
1.102023
1.102025
1.102028
1.102030
1.102032
1.102035
1.102037
1.102040
1.102042
1.102045
1.102047
1.102050
1.102052
1.102055
1.102057
1.102059
1.102062
1.102064
1.102067
1.102069
1.102072
1.102074
1.102076
1.102079
1.102081
1.102084
1.102086
1.102089
1.102091
1.102094
1.102096
1.102098
1.102101
1.102103
1.102106
1.102108
1.102111
1.102113
1.102115
1.102118
1.102120
1.102123
1.102125
1.102128
1.102130
1.102133
1.102135
1.102137
1.102140
1.102142
1.102145
1.102147
1.102150
1.102152
1.102155
1.102157
1.102159
1.102162
1.102164
1.102167
1.102169
1.102172
1.102174
1.102176
1.102179
1.102181
1.102184
1.102186
1.102189
1.102191
1.102194
1.102196
1.102198
1.102201
1.102203
1.102206
1.102208
1.102211
1.102213
1.102216
1.102218
1.102220
1.102223
1.102225
1.102228
1.102230
1.102233
1.102235
1.102238
1.102240
1.102242
1.102245
1.102247
1.102250
1.102252
1.102255
1.102257
1.102260
1.102262
1.102264
1.102267
1.102269
1.102272
1.102274
1.102277
1.102279
1.102281
1.102284
1.102286
1.102289
1.102291
1.102294
1.102296
1.102298
1.102301
1.102303
1.102306
1.102308
1.102311
1.102313
1.102316
1.102318
1.102320
1.102323
1.102325
1.102328
1.102330
1.102333
1.102335
1.102338
1.102340
1.102342
1.102345
1.102347
1.102350
1.102352
1.102355
1.102357
1.102360
1.102362
1.102364
1.102367
1.102369
1.102372
1.102374
1.102377
1.102379
1.102382
1.102384
1.102386
1.102389
1.102391
1.102394
1.102396
1.102399
1.102401
1.102404
1.102406
1.102408
1.102411
1.102413
1.102416
1.102418
1.102421
1.102423
1.102425
1.102428
1.102430
1.102433
1.102435
1.102438
1.102440
1.102443
1.102445
1.102447
1.102450
1.102452
1.102455
1.102457
1.102460
1.102462
1.102464
1.102467
1.102469
1.102472
1.102474
1.102477
1.102479
1.102482
1.102484
1.102486
1.102489
1.102491
1.102494
1.102496
1.102499
1.102501
1.102504
1.102506
1.102508
1.102511
1.102513
1.102516
1.102518
1.102521
1.102523
1.102526
1.102528
1.102530
1.102533
1.102535
1.102538
1.102540
1.102543
1.102545
1.102548
1.102550
1.102552
1.102555
1.102557
1.102560
1.102562
1.102565
1.102567
1.102569
1.102572
1.102574
1.102577
1.102579
1.102582
1.102584
1.102587
1.102589
1.102591
1.102594
1.102596
1.102599
1.102601
1.102604
1.102606
1.102609
1.102611
1.102613
1.102616
1.102618
1.102621
1.102623
1.102626
1.102628
1.102630
1.102633
1.102635
1.102638
1.102640
1.102643
1.102645
1.102648
1.102650
1.102652
1.102655
1.102657
1.102660
1.102662
1.102665
1.102667
1.102670
1.102672
1.102674
1.102677
1.102679
1.102682
1.102684
1.102687
1.102689
1.102692
1.102694
1.102696
1.102699
1.102701
1.102704
1.102706
1.102709
1.102711
1.102714
1.102716
1.102718
1.102721
1.102723
1.102726
1.102728
1.102731
1.102733
1.102736
1.102738
1.102740
1.102743
1.102745
1.102748
1.102750
1.102753
1.102755
1.102757
1.102760
1.102762
1.102765
1.102767
1.102770
1.102772
1.102775
1.102777
1.102779
1.102782
1.102784
1.102787
1.102789
1.102792
1.102794
1.102797
1.102799
1.102801
1.102804
1.102806
1.102809
1.102811
1.102814
1.102816
1.102819
1.102821
1.102823
1.102826
1.102828
1.102831
1.102833
1.102836
1.102838
1.102841
1.102843
1.102845
1.102848
1.102850
1.102853
1.102855
1.102858
1.102860
1.102862
1.102865
1.102867
1.102870
1.102872
1.102875
1.102877
1.102880
1.102882
1.102884
1.102887
1.102889
1.102892
1.102894
1.102897
1.102899
1.102902
1.102904
1.102906
1.102909
1.102911
1.102914
1.102916
1.102919
1.102921
1.102924
1.102926
1.102928
1.102931
1.102933
1.102936
1.102938
1.102941
1.102943
1.102945
1.102948
1.102950
1.102953
1.102955
1.102958
1.102960
1.102963
1.102965
1.102967
1.102970
1.102972
1.102975
1.102977
1.102980
1.102982
1.102985
1.102987
1.102989
1.102992
1.102994
1.102997
1.102999
1.103002
1.103004
1.103007
1.103009
1.103012
1.103014
1.103016
1.103019
1.103021
1.103024
1.103026
1.103029
1.103031
1.103033
1.103036
1.103038
1.103041
1.103043
1.103046
1.103048
1.103050
1.103053
1.103055
1.103058
1.103060
1.103063
1.103065
1.103068
1.103070
1.103072
1.103075
1.103077
1.103080
1.103082
1.103085
1.103087
1.103090
1.103092
1.103094
1.103097
1.103099
1.103102
1.103104
1.103107
1.103109
1.103112
1.103114
1.103116
1.103119
1.103121
1.103124
1.103126
1.103129
1.103131
1.103134
1.103136
1.103138
1.103141
1.103143
1.103146
1.103148
1.103151
1.103153
1.103155
1.103158
1.103160
1.103163
1.103165
1.103168
1.103170
1.103173
1.103175
1.103178
1.103180
1.103182
1.103185
1.103187
1.103190
1.103192
1.103195
1.103197
1.103199
1.103202
1.103204
1.103207
1.103209
1.103212
1.103214
1.103217
1.103219
1.103222
1.103224
1.103226
1.103229
1.103231
1.103234
1.103236
1.103239
1.103241
1.103243
1.103246
1.103248
1.103251
1.103253
1.103256
1.103258
1.103261
1.103263
1.103265
1.103268
1.103270
1.103273
1.103275
1.103278
1.103280
1.103283
1.103285
1.103287
1.103290
1.103292
1.103295
1.103297
1.103300
1.103302
1.103305
1.103307
1.103309
1.103312
1.103314
1.103317
1.103319
1.103322
1.103324
1.103327
1.103329
1.103331
1.103334
1.103336
1.103339
1.103341
1.103344
1.103346
1.103349
1.103351
1.103353
1.103356
1.103358
1.103361
1.103363
1.103366
1.103368
1.103370
1.103373
1.103375
1.103378
1.103380
1.103383
1.103385
1.103388
1.103390
1.103392
1.103395
1.103397
1.103400
1.103402
1.103405
1.103407
1.103410
1.103412
1.103414
1.103417
1.103419
1.103422
1.103424
1.103427
1.103429
1.103432
1.103434
1.103436
1.103439
1.103441
1.103444
1.103446
1.103449
1.103451
1.103454
1.103456
1.103458
1.103461
1.103463
1.103466
1.103468
1.103471
1.103473
1.103475
1.103478
1.103480
1.103483
1.103485
1.103488
1.103490
1.103493
1.103495
1.103498
1.103500
1.103502
1.103505
1.103507
1.103510
1.103512
1.103515
1.103517
1.103519
1.103522
1.103524
1.103527
1.103529
1.103532
1.103534
1.103537
1.103539
1.103541
1.103544
1.103546
1.103549
1.103551
1.103554
1.103556
1.103559
1.103561
1.103563
1.103566
1.103568
1.103571
1.103573
1.103576
1.103578
1.103581
1.103583
1.103585
1.103588
1.103590
1.103593
1.103595
1.103598
1.103600
1.103603
1.103605
1.103607
1.103610
1.103612
1.103615
1.103617
1.103620
1.103622
1.103625
1.103627
1.103629
1.103632
1.103634
1.103637
1.103639
1.103642
1.103644
1.103646
1.103649
1.103651
1.103654
1.103656
1.103659
1.103661
1.103664
1.103666
1.103669
1.103671
1.103673
1.103676
1.103678
1.103681
1.103683
1.103686
1.103688
1.103691
1.103693
1.103695
1.103698
1.103700
1.103703
1.103705
1.103708
1.103710
1.103712
1.103715
1.103717
1.103720
1.103722
1.103725
1.103727
1.103730
1.103732
1.103734
1.103737
1.103739
1.103742
1.103744
1.103747
1.103749
1.103752
1.103754
1.103756
1.103759
1.103761
1.103764
1.103766
1.103769
1.103771
1.103774
1.103776
1.103778
1.103781
1.103783
1.103786
1.103788
1.103791
1.103793
1.103796
1.103798
1.103800
1.103803
1.103805
1.103808
1.103810
1.103813
1.103815
1.103817
1.103820
1.103822
1.103825
1.103827
1.103830
1.103832
1.103835
1.103837
1.103840
1.103842
1.103844
1.103847
1.103849
1.103852
1.103854
1.103857
1.103859
1.103862
1.103864
1.103866
1.103869
1.103871
1.103874
1.103876
1.103879
1.103881
1.103884
1.103886
1.103888
1.103891
1.103893
1.103896
1.103898
1.103901
1.103903
1.103906
1.103908
1.103910
1.103913
1.103915
1.103918
1.103920
1.103923
1.103925
1.103928
1.103930
1.103932
1.103935
1.103937
1.103940
1.103942
1.103945
1.103947
1.103950
1.103952
1.103954
1.103957
1.103959
1.103962
1.103964
1.103967
1.103969
1.103971
1.103974
1.103976
1.103979
1.103981
1.103984
1.103986
1.103989
1.103991
1.103994
1.103996
1.103998
1.104001
1.104003
1.104006
1.104008
1.104011
1.104013
1.104015
1.104018
1.104020
1.104023
1.104025
1.104028
1.104030
1.104033
1.104035
1.104037
1.104040
1.104042
1.104045
1.104047
1.104050
1.104052
1.104055
1.104057
1.104059
1.104062
1.104064
1.104067
1.104069
1.104072
1.104074
1.104077
1.104079
1.104081
1.104084
1.104086
1.104089
1.104091
1.104094
1.104096
1.104099
1.104101
1.104103
1.104106
1.104108
1.104111
1.104113
1.104116
1.104118
1.104121
1.104123
1.104125
1.104128
1.104130
1.104133
1.104135
1.104138
1.104140
1.104143
1.104145
1.104147
1.104150
1.104152
1.104155
1.104157
1.104160
1.104162
1.104165
1.104167
1.104169
1.104172
1.104174
1.104177
1.104179
1.104182
1.104184
1.104187
1.104189
1.104191
1.104194
1.104196
1.104199
1.104201
1.104204
1.104206
1.104209
1.104211
1.104213
1.104216
1.104218
1.104221
1.104223
1.104226
1.104228
1.104231
1.104233
1.104235
1.104238
1.104240
1.104243
1.104245
1.104248
1.104250
1.104253
1.104255
1.104258
1.104260
1.104262
1.104265
1.104267
1.104270
1.104272
1.104275
1.104277
1.104279
1.104282
1.104284
1.104287
1.104289
1.104292
1.104294
1.104297
1.104299
1.104301
1.104304
1.104306
1.104309
1.104311
1.104314
1.104316
1.104319
1.104321
1.104323
1.104326
1.104328
1.104331
1.104333
1.104336
1.104338
1.104341
1.104343
1.104345
1.104348
1.104350
1.104353
1.104355
1.104358
1.104360
1.104363
1.104365
1.104367
1.104370
1.104372
1.104375
1.104377
1.104380
1.104382
1.104385
1.104387
1.104389
1.104392
1.104394
1.104397
1.104399
1.104402
1.104404
1.104407
1.104409
1.104411
1.104414
1.104416
1.104419
1.104421
1.104424
1.104426
1.104429
1.104431
1.104433
1.104436
1.104438
1.104441
1.104443
1.104446
1.104448
1.104451
1.104453
1.104456
1.104458
1.104460
1.104463
1.104465
1.104468
1.104470
1.104473
1.104475
1.104477
1.104480
1.104482
1.104485
1.104487
1.104490
1.104492
1.104495
1.104497
1.104499
1.104502
1.104504
1.104507
1.104509
1.104512
1.104514
1.104517
1.104519
1.104521
1.104524
1.104526
1.104529
1.104531
1.104534
1.104536
1.104539
1.104541
1.104543
1.104546
1.104548
1.104551
1.104553
1.104556
1.104558
1.104561
1.104563
1.104565
1.104568
1.104570
1.104573
1.104575
1.104578
1.104580
1.104583
1.104585
1.104587
1.104590
1.104592
1.104595
1.104597
1.104600
1.104602
1.104605
1.104607
1.104609
1.104612
1.104614
1.104617
1.104619
1.104622
1.104624
1.104627
1.104629
1.104632
1.104634
1.104636
1.104639
1.104641
1.104644
1.104646
1.104649
1.104651
1.104653
1.104656
1.104658
1.104661
1.104663
1.104666
1.104668
1.104671
1.104673
1.104675
1.104678
1.104680
1.104683
1.104685
1.104688
1.104690
1.104693
1.104695
1.104697
1.104700
1.104702
1.104705
1.104707
1.104710
1.104712
1.104715
1.104717
1.104719
1.104722
1.104724
1.104727
1.104729
1.104732
1.104734
1.104737
1.104739
1.104742
1.104744
1.104746
1.104749
1.104751
1.104754
1.104756
1.104759
1.104761
1.104763
1.104766
1.104768
1.104771
1.104773
1.104776
1.104778
1.104781
1.104783
1.104786
1.104788
1.104790
1.104793
1.104795
1.104798
1.104800
1.104803
1.104805
1.104807
1.104810
1.104812
1.104815
1.104817
1.104820
1.104822
1.104825
1.104827
1.104830
1.104832
1.104834
1.104837
1.104839
1.104842
1.104844
1.104847
1.104849
1.104852
1.104854
1.104856
1.104859
1.104861
1.104864
1.104866
1.104869
1.104871
1.104874
1.104876
1.104878
1.104881
1.104883
1.104886
1.104888
1.104891
1.104893
1.104896
1.104898
1.104900
1.104903
1.104905
1.104908
1.104910
1.104913
1.104915
1.104918
1.104920
1.104922
1.104925
1.104927
1.104930
1.104932
1.104935
1.104937
1.104940
1.104942
1.104944
1.104947
1.104949
1.104952
1.104954
1.104957
1.104959
1.104962
1.104964
1.104966
1.104969
1.104971
1.104974
1.104976
1.104979
1.104981
1.104984
1.104986
1.104989
1.104991
1.104993
1.104996
1.104998
1.105001
1.105003
1.105006
1.105008
1.105010
1.105013
1.105015
1.105018
1.105020
1.105023
1.105025
1.105028
1.105030
1.105032
1.105035
1.105037
1.105040
1.105042
1.105045
1.105047
1.105050
1.105052
1.105055
1.105057
1.105059
1.105062
1.105064
1.105067
1.105069
1.105072
1.105074
1.105077
1.105079
1.105081
1.105084
1.105086
1.105089
1.105091
1.105094
1.105096
1.105099
1.105101
1.105103
1.105106
1.105108
1.105111
1.105113
1.105116
1.105118
1.105121
1.105123
1.105125
1.105128
1.105130
1.105133
1.105135
1.105138
1.105140
1.105143
1.105145
1.105147
1.105150
1.105152
1.105155
1.105157
1.105160
1.105162
1.105165
1.105167
1.105169
1.105172
1.105174
1.105177
1.105179
1.105182
1.105184
1.105187
1.105189
1.105191
1.105194
1.105196
1.105199
1.105201
1.105204
1.105206
1.105209
1.105211
1.105214
1.105216
1.105218
1.105221
1.105223
1.105226
1.105228
1.105231
1.105233
1.105235
1.105238
1.105240
1.105243
1.105245
1.105248
1.105250
1.105253
1.105255
1.105258
1.105260
1.105262
1.105265
1.105267
1.105270
1.105272
1.105275
1.105277
1.105280
1.105282
1.105284
1.105287
1.105289
1.105292
1.105294
1.105297
1.105299
1.105301
1.105304
1.105306
1.105309
1.105311
1.105314
1.105316
1.105319
1.105321
1.105324
1.105326
1.105328
1.105331
1.105333
1.105336
1.105338
1.105341
1.105343
1.105346
1.105348
1.105350
1.105353
1.105355
1.105358
1.105360
1.105363
1.105365
1.105368
1.105370
1.105373
1.105375
1.105377
1.105380
1.105382
1.105385
1.105387
1.105390
1.105392
1.105395
1.105397
1.105399
1.105402
1.105404
1.105407
1.105409
1.105412
1.105414
1.105417
1.105419
1.105421
1.105424
1.105426
1.105429
1.105431
1.105434
1.105436
1.105439
1.105441
1.105443
1.105446
1.105448
1.105451
1.105453
1.105456
1.105458
1.105461
1.105463
1.105465
1.105468
1.105470
1.105473
1.105475
1.105478
1.105480
1.105483
1.105485
1.105487
1.105490
1.105492
1.105495
1.105497
1.105500
1.105502
1.105505
1.105507
1.105509
1.105512
1.105514
1.105517
1.105519
1.105522
1.105524
1.105527
1.105529
1.105531
1.105534
1.105536
1.105539
1.105541
1.105544
1.105546
1.105549
1.105551
1.105554
1.105556
1.105558
1.105561
1.105563
1.105566
1.105568
1.105571
1.105573
1.105576
1.105578
1.105580
1.105583
1.105585
1.105588
1.105590
1.105593
1.105595
1.105598
1.105600
1.105602
1.105605
1.105607
1.105610
1.105612
1.105615
1.105617
1.105620
1.105622
1.105625
1.105627
1.105629
1.105632
1.105634
1.105637
1.105639
1.105642
1.105644
1.105646
1.105649
1.105651
1.105654
1.105656
1.105659
1.105661
1.105664
1.105666
1.105668
1.105671
1.105673
1.105676
1.105678
1.105681
1.105683
1.105686
1.105688
1.105691
1.105693
1.105695
1.105698
1.105700
1.105703
1.105705
1.105708
1.105710
1.105713
1.105715
1.105717
1.105720
1.105722
1.105725
1.105727
1.105730
1.105732
1.105735
1.105737
1.105739
1.105742
1.105744
1.105747
1.105749
1.105752
1.105754
1.105757
1.105759
1.105762
1.105764
1.105766
1.105769
1.105771
1.105774
1.105776
1.105779
1.105781
1.105784
1.105786
1.105788
1.105791
1.105793
1.105796
1.105798
1.105801
1.105803
1.105806
1.105808
1.105810
1.105813
1.105815
1.105818
1.105820
1.105823
1.105825
1.105828
1.105830
1.105832
1.105835
1.105837
1.105840
1.105842
1.105845
1.105847
1.105850
1.105852
1.105854
1.105857
1.105859
1.105862
1.105864
1.105867
1.105869
1.105872
1.105874
1.105876
1.105879
1.105881
1.105884
1.105886
1.105889
1.105891
1.105894
1.105896
1.105898
1.105901
1.105903
1.105906
1.105908
1.105911
1.105913
1.105916
1.105918
1.105921
1.105923
1.105925
1.105928
1.105930
1.105933
1.105935
1.105938
1.105940
1.105943
1.105945
1.105948
1.105950
1.105952
1.105955
1.105957
1.105960
1.105962
1.105965
1.105967
1.105970
1.105972
1.105974
1.105977
1.105979
1.105982
1.105984
1.105987
1.105989
1.105992
1.105994
1.105996
1.105999
1.106001
1.106004
1.106006
1.106009
1.106011
1.106014
1.106016
1.106018
1.106021
1.106023
1.106026
1.106028
1.106031
1.106033
1.106036
1.106038
1.106041
1.106043
1.106045
1.106048
1.106050
1.106053
1.106055
1.106058
1.106060
1.106063
1.106065
1.106067
1.106070
1.106072
1.106075
1.106077
1.106080
1.106082
1.106085
1.106087
1.106089
1.106092
1.106094
1.106097
1.106099
1.106102
1.106104
1.106107
1.106109
1.106111
1.106114
1.106116
1.106119
1.106121
1.106124
1.106126
1.106129
1.106131
1.106133
1.106136
1.106138
1.106141
1.106143
1.106146
1.106148
1.106151
1.106153
1.106156
1.106158
1.106160
1.106163
1.106165
1.106168
1.106170
1.106173
1.106175
1.106178
1.106180
1.106182
1.106185
1.106187
1.106190
1.106192
1.106195
1.106197
1.106200
1.106202
1.106204
1.106207
1.106209
1.106212
1.106214
1.106217
1.106219
1.106222
1.106224
1.106226
1.106229
1.106231
1.106234
1.106236
1.106239
1.106241
1.106244
1.106246
1.106249
1.106251
1.106253
1.106256
1.106258
1.106261
1.106263
1.106266
1.106268
1.106271
1.106273
1.106275
1.106278
1.106280
1.106283
1.106285
1.106288
1.106290
1.106293
1.106295
1.106297
1.106300
1.106302
1.106305
1.106307
1.106310
1.106312
1.106315
1.106317
1.106319
1.106322
1.106324
1.106327
1.106329
1.106332
1.106334
1.106337
1.106339
1.106342
1.106344
1.106346
1.106349
1.106351
1.106354
1.106356
1.106359
1.106361
1.106364
1.106366
1.106368
1.106371
1.106373
1.106376
1.106378
1.106381
1.106383
1.106386
1.106388
1.106390
1.106393
1.106395
1.106398
1.106400
1.106403
1.106405
1.106408
1.106410
1.106413
1.106415
1.106417
1.106420
1.106422
1.106425
1.106427
1.106430
1.106432
1.106434
1.106437
1.106439
1.106442
1.106444
1.106447
1.106449
1.106452
1.106454
1.106457
1.106459
1.106461
1.106464
1.106466
1.106469
1.106471
1.106474
1.106476
1.106479
1.106481
1.106484
1.106486
1.106488
1.106491
1.106493
1.106496
1.106498
1.106501
1.106503
1.106506
1.106508
1.106510
1.106513
1.106515
1.106518
1.106520
1.106523
1.106525
1.106528
1.106530
1.106533
1.106535
1.106537
1.106540
1.106542
1.106545
1.106547
1.106550
1.106552
1.106555
1.106557
1.106559
1.106562
1.106564
1.106567
1.106569
1.106572
1.106574
1.106577
1.106579
1.106581
1.106584
1.106586
1.106589
1.106591
1.106594
1.106596
1.106599
1.106601
1.106603
1.106606
1.106608
1.106611
1.106613
1.106616
1.106618
1.106621
1.106623
1.106626
1.106628
1.106630
1.106633
1.106635
1.106638
1.106640
1.106643
1.106645
1.106648
1.106650
1.106652
1.106655
1.106657
1.106660
1.106662
1.106665
1.106667
1.106670
1.106672
1.106674
