0.003226
1.106677
1.106679
1.106682
1.106684
1.106687
1.106689
1.106692
1.106694
1.106697
1.106699
1.106701
1.106704
1.106706
1.106709
1.106711
1.106714
1.106716
1.106719
1.106721
1.106723
1.106726
1.106728
1.106731
1.106733
1.106736
1.106738
1.106741
1.106743
1.106746
1.106748
1.106750
1.106753
1.106755
1.106758
1.106760
1.106763
1.106765
1.106768
1.106770
1.106772
1.106775
1.106777
1.106780
1.106782
1.106785
1.106787
1.106790
1.106792
1.106794
1.106797
1.106799
1.106802
1.106804
1.106807
1.106809
1.106812
1.106814
1.106816
1.106819
1.106821
1.106824
1.106826
1.106829
1.106831
1.106834
1.106836
1.106839
1.106841
1.106843
1.106846
1.106848
1.106851
1.106853
1.106856
1.106858
1.106861
1.106863
1.106865
1.106868
1.106870
1.106873
1.106875
1.106878
1.106880
1.106883
1.106885
1.106888
1.106890
1.106892
1.106895
1.106897
1.106900
1.106902
1.106905
1.106907
1.106910
1.106912
1.106914
1.106917
1.106919
1.106922
1.106924
1.106927
1.106929
1.106932
1.106934
1.106937
1.106939
1.106941
1.106944
1.106946
1.106949
1.106951
1.106954
1.106956
1.106959
1.106961
1.106964
1.106966
1.106968
1.106971
1.106973
1.106976
1.106978
1.106981
1.106983
1.106985
1.106988
1.106990
1.106993
1.106995
1.106998
1.107000
1.107003
1.107005
1.107007
1.107010
1.107012
1.107015
1.107017
1.107020
1.107022
1.107025
1.107027
1.107030
1.107032
1.107034
1.107037
1.107039
1.107042
1.107044
1.107047
1.107049
1.107052
1.107054
1.107057
1.107059
1.107061
1.107064
1.107066
1.107069
1.107071
1.107074
1.107076
1.107079
1.107081
1.107083
1.107086
1.107088
1.107091
1.107093
1.107096
1.107098
1.107101
1.107103
1.107105
1.107108
1.107110
1.107113
1.107115
1.107118
1.107120
1.107123
1.107125
1.107128
1.107130
1.107132
1.107135
1.107137
1.107140
1.107142
1.107145
1.107147
1.107150
1.107152
1.107154
1.107157
1.107159
1.107162
1.107164
1.107167
1.107169
1.107172
1.107174
1.107177
1.107179
1.107181
1.107184
1.107186
1.107189
1.107191
1.107194
1.107196
1.107199
1.107201
1.107203
1.107206
1.107208
1.107211
1.107213
1.107216
1.107218
1.107221
1.107223
1.107226
1.107228
1.107230
1.107233
1.107235
1.107238
1.107240
1.107243
1.107245
1.107248
1.107250
1.107252
1.107255
1.107257
1.107260
1.107262
1.107265
1.107267
1.107270
1.107272
1.107275
1.107277
1.107279
1.107282
1.107284
1.107287
1.107289
1.107292
1.107294
1.107297
1.107299
1.107301
1.107304
1.107306
1.107309
1.107311
1.107314
1.107316
1.107319
1.107321
1.107324
1.107326
1.107328
1.107331
1.107333
1.107336
1.107338
1.107341
1.107343
1.107346
1.107348
1.107350
1.107353
1.107355
1.107358
1.107360
1.107363
1.107365
1.107368
1.107370
1.107372
1.107375
1.107377
1.107380
1.107382
1.107385
1.107387
1.107390
1.107392
1.107395
1.107397
1.107399
1.107402
1.107404
1.107407
1.107409
1.107412
1.107414
1.107417
1.107419
1.107421
1.107424
1.107426
1.107429
1.107431
1.107434
1.107436
1.107439
1.107441
1.107444
1.107446
1.107448
1.107451
1.107453
1.107456
1.107458
1.107461
1.107463
1.107466
1.107468
1.107470
1.107473
1.107475
1.107478
1.107480
1.107483
1.107485
1.107488
1.107490
1.107493
1.107495
1.107497
1.107500
1.107502
1.107505
1.107507
1.107510
1.107512
1.107515
1.107517
1.107519
1.107522
1.107524
1.107527
1.107529
1.107532
1.107534
1.107537
1.107539
1.107542
1.107544
1.107546
1.107549
1.107551
1.107554
1.107556
1.107559
1.107561
1.107564
1.107566
1.107568
1.107571
1.107573
1.107576
1.107578
1.107581
1.107583
1.107586
1.107588
1.107591
1.107593
1.107595
1.107598
1.107600
1.107603
1.107605
1.107608
1.107610
1.107613
1.107615
1.107617
1.107620
1.107622
1.107625
1.107627
1.107630
1.107632
1.107635
1.107637
1.107640
1.107642
1.107644
1.107647
1.107649
1.107652
1.107654
1.107657
1.107659
1.107662
1.107664
1.107666
1.107669
1.107671
1.107674
1.107676
1.107679
1.107681
1.107684
1.107686
1.107689
1.107691
1.107693
1.107696
1.107698
1.107701
1.107703
1.107706
1.107708
1.107711
1.107713
1.107715
1.107718
1.107720
1.107723
1.107725
1.107728
1.107730
1.107733
1.107735
1.107738
1.107740
1.107742
1.107745
1.107747
1.107750
1.107752
1.107755
1.107757
1.107760
1.107762
1.107764
1.107767
1.107769
1.107772
1.107774
1.107777
1.107779
1.107782
1.107784
1.107787
1.107789
1.107791
1.107794
1.107796
1.107799
1.107801
1.107804
1.107806
1.107809
1.107811
1.107813
1.107816
1.107818
1.107821
1.107823
1.107826
1.107828
1.107831
1.107833
1.107836
1.107838
1.107840
1.107843
1.107845
1.107848
1.107850
1.107853
1.107855
1.107858
1.107860
1.107863
1.107865
1.107867
1.107870
1.107872
1.107875
1.107877
1.107880
1.107882
1.107885
1.107887
1.107889
1.107892
1.107894
1.107897
1.107899
1.107902
1.107904
1.107907
1.107909
1.107912
1.107914
1.107916
1.107919
1.107921
1.107924
1.107926
1.107929
1.107931
1.107934
1.107936
1.107938
1.107941
1.107943
1.107946
1.107948
1.107951
1.107953
1.107956
1.107958
1.107961
1.107963
1.107965
1.107968
1.107970
1.107973
1.107975
1.107978
1.107980
1.107983
1.107985
1.107987
1.107990
1.107992
1.107995
1.107997
1.108000
1.108002
1.108005
1.108007
1.108010
1.108012
1.108014
1.108017
1.108019
1.108022
1.108024
1.108027
1.108029
1.108032
1.108034
1.108037
1.108039
1.108041
1.108044
1.108046
1.108049
1.108051
1.108054
1.108056
1.108059
1.108061
1.108063
1.108066
1.108068
1.108071
1.108073
1.108076
1.108078
1.108081
1.108083
1.108086
1.108088
1.108090
1.108093
1.108095
1.108098
1.108100
1.108103
1.108105
1.108108
1.108110
1.108112
1.108115
1.108117
1.108120
1.108122
1.108125
1.108127
1.108130
1.108132
1.108135
1.108137
1.108139
1.108142
1.108144
1.108147
1.108149
1.108152
1.108154
1.108157
1.108159
1.108162
1.108164
1.108166
1.108169
1.108171
1.108174
1.108176
1.108179
1.108181
1.108184
1.108186
1.108189
1.108191
1.108193
1.108196
1.108198
1.108201
1.108203
1.108206
1.108208
1.108211
1.108213
1.108215
1.108218
1.108220
1.108223
1.108225
1.108228
1.108230
1.108233
1.108235
1.108238
1.108240
1.108242
1.108245
1.108247
1.108250
1.108252
1.108255
1.108257
1.108260
1.108262
1.108264
1.108267
1.108269
1.108272
1.108274
1.108277
1.108279
1.108282
1.108284
1.108286
1.108289
1.108291
1.108294
1.108296
1.108299
1.108301
1.108304
1.108306
1.108309
1.108311
1.108314
1.108316
1.108318
1.108321
1.108323
1.108326
1.108328
1.108331
1.108333
1.108336
1.108338
1.108340
1.108343
1.108345
1.108348
1.108350
1.108353
1.108355
1.108358
1.108360
1.108363
1.108365
1.108367
1.108370
1.108372
1.108375
1.108377
1.108380
1.108382
1.108385
1.108387
1.108389
1.108392
1.108394
1.108397
1.108399
1.108402
1.108404
1.108407
1.108409
1.108412
1.108414
1.108416
1.108419
1.108421
1.108424
1.108426
1.108429
1.108431
1.108434
1.108436
1.108439
1.108441
1.108443
1.108446
1.108448
1.108451
1.108453
1.108456
1.108458
1.108461
1.108463
1.108465
1.108468
1.108470
1.108473
1.108475
1.108478
1.108480
1.108483
1.108485
1.108488
1.108490
1.108492
1.108495
1.108497
1.108500
1.108502
1.108505
1.108507
1.108510
1.108512
1.108514
1.108517
1.108519
1.108522
1.108524
1.108527
1.108529
1.108532
1.108534
1.108537
1.108539
1.108541
1.108544
1.108546
1.108549
1.108551
1.108554
1.108556
1.108559
1.108561
1.108564
1.108566
1.108568
1.108571
1.108573
1.108576
1.108578
1.108581
1.108583
1.108586
1.108588
1.108591
1.108593
1.108595
1.108598
1.108600
1.108603
1.108605
1.108608
1.108610
1.108613
1.108615
1.108618
1.108620
1.108622
1.108625
1.108627
1.108630
1.108632
1.108635
1.108637
1.108640
1.108642
1.108644
1.108647
1.108649
1.108652
1.108654
1.108657
1.108659
1.108662
1.108664
1.108667
1.108669
1.108671
1.108674
1.108676
1.108679
1.108681
1.108684
1.108686
1.108689
1.108691
1.108694
1.108696
1.108698
1.108701
1.108703
1.108706
1.108708
1.108711
1.108713
1.108716
1.108718
1.108720
1.108723
1.108725
1.108728
1.108730
1.108733
1.108735
1.108738
1.108740
1.108743
1.108745
1.108747
1.108750
1.108752
1.108755
1.108757
1.108760
1.108762
1.108765
1.108767
1.108770
1.108772
1.108774
1.108777
1.108779
1.108782
1.108784
1.108787
1.108789
1.108792
1.108794
1.108797
1.108799
1.108801
1.108804
1.108806
1.108809
1.108811
1.108814
1.108816
1.108819
1.108821
1.108823
1.108826
1.108828
1.108831
1.108833
1.108836
1.108838
1.108841
1.108843
1.108846
1.108848
1.108850
1.108853
1.108855
1.108858
1.108860
1.108863
1.108865
1.108868
1.108870
1.108873
1.108875
1.108877
1.108880
1.108882
1.108885
1.108887
1.108890
1.108892
1.108895
1.108897
1.108899
1.108902
1.108904
1.108907
1.108909
1.108912
1.108914
1.108917
1.108919
1.108922
1.108924
1.108926
1.108929
1.108931
1.108934
1.108936
1.108939
1.108941
1.108944
1.108946
1.108949
1.108951
1.108953
1.108956
1.108958
1.108961
1.108963
1.108966
1.108968
1.108971
1.108973
1.108976
1.108978
1.108980
1.108983
1.108985
1.108988
1.108990
1.108993
1.108995
1.108998
1.109000
1.109003
1.109005
1.109007
1.109010
1.109012
1.109015
1.109017
1.109020
1.109022
1.109025
1.109027
1.109029
1.109032
1.109034
1.109037
1.109039
1.109042
1.109044
1.109047
1.109049
1.109052
1.109054
1.109056
1.109059
1.109061
1.109064
1.109066
1.109069
1.109071
1.109074
1.109076
1.109079
1.109081
1.109083
1.109086
1.109088
1.109091
1.109093
1.109096
1.109098
1.109101
1.109103
1.109105
1.109108
1.109110
1.109113
1.109115
1.109118
1.109120
1.109123
1.109125
1.109128
1.109130
1.109132
1.109135
1.109137
1.109140
1.109142
1.109145
1.109147
1.109150
1.109152
1.109155
1.109157
1.109159
1.109162
1.109164
1.109167
1.109169
1.109172
1.109174
1.109177
1.109179
1.109182
1.109184
1.109186
1.109189
1.109191
1.109194
1.109196
1.109199
1.109201
1.109204
1.109206
1.109209
1.109211
1.109213
1.109216
1.109218
1.109221
1.109223
1.109226
1.109228
1.109231
1.109233
1.109236
1.109238
1.109240
1.109243
1.109245
1.109248
1.109250
1.109253
1.109255
1.109258
1.109260
1.109262
1.109265
1.109267
1.109270
1.109272
1.109275
1.109277
1.109280
1.109282
1.109285
1.109287
1.109290
1.109292
1.109294
1.109297
1.109299
1.109302
1.109304
1.109307
1.109309
1.109312
1.109314
1.109316
1.109319
1.109321
1.109324
1.109326
1.109329
1.109331
1.109334
1.109336
1.109339
1.109341
1.109343
1.109346
1.109348
1.109351
1.109353
1.109356
1.109358
1.109361
1.109363
1.109365
1.109368
1.109370
1.109373
1.109375
1.109378
1.109380
1.109383
1.109385
1.109388
1.109390
1.109393
1.109395
1.109397
1.109400
1.109402
1.109405
1.109407
1.109410
1.109412
1.109415
1.109417
1.109419
1.109422
1.109424
1.109427
1.109429
1.109432
1.109434
1.109437
1.109439
1.109442
1.109444
1.109446
1.109449
1.109451
1.109454
1.109456
1.109459
1.109461
1.109464
1.109466
1.109469
1.109471
1.109473
1.109476
1.109478
1.109481
1.109483
1.109486
1.109488
1.109491
1.109493
1.109496
1.109498
1.109500
1.109503
1.109505
1.109508
1.109510
1.109513
1.109515
1.109518
1.109520
1.109522
1.109525
1.109527
1.109530
1.109532
1.109535
1.109537
1.109540
1.109542
1.109545
1.109547
1.109549
1.109552
1.109554
1.109557
1.109559
1.109562
1.109564
1.109567
1.109569
1.109572
1.109574
1.109576
1.109579
1.109581
1.109584
1.109586
1.109589
1.109591
1.109594
1.109596
1.109599
1.109601
1.109603
1.109606
1.109608
1.109611
1.109613
1.109616
1.109618
1.109621
1.109623
1.109626
1.109628
1.109630
1.109633
1.109635
1.109638
1.109640
1.109643
1.109645
1.109648
1.109650
1.109653
1.109655
1.109657
1.109660
1.109662
1.109665
1.109667
1.109670
1.109672
1.109675
1.109677
1.109680
1.109682
1.109684
1.109687
1.109689
1.109692
1.109694
1.109697
1.109699
1.109702
1.109704
1.109707
1.109709
1.109711
1.109714
1.109716
1.109719
1.109721
1.109724
1.109726
1.109729
1.109731
1.109733
1.109736
1.109738
1.109741
1.109743
1.109746
1.109748
1.109751
1.109753
1.109756
1.109758
1.109761
1.109763
1.109765
1.109768
1.109770
1.109773
1.109775
1.109778
1.109780
1.109783
1.109785
1.109787
1.109790
1.109792
1.109795
1.109797
1.109800
1.109802
1.109805
1.109807
1.109810
1.109812
1.109814
1.109817
1.109819
1.109822
1.109824
1.109827
1.109829
1.109832
1.109834
1.109837
1.109839
1.109841
1.109844
1.109846
1.109849
1.109851
1.109854
1.109856
1.109859
1.109861
1.109864
1.109866
1.109869
1.109871
1.109873
1.109876
1.109878
1.109881
1.109883
1.109886
1.109888
1.109891
1.109893
1.109895
1.109898
1.109900
1.109903
1.109905
1.109908
1.109910
1.109913
1.109915
1.109918
1.109920
1.109922
1.109925
1.109927
1.109930
1.109932
1.109935
1.109937
1.109940
1.109942
1.109945
1.109947
1.109950
1.109952
1.109954
1.109957
1.109959
1.109962
1.109964
1.109967
1.109969
1.109972
1.109974
1.109976
1.109979
1.109981
1.109984
1.109986
1.109989
1.109991
1.109994
1.109996
1.109999
1.110001
1.110003
1.110006
1.110008
1.110011
1.110013
1.110016
1.110018
1.110021
1.110023
1.110026
1.110028
1.110030
1.110033
1.110035
1.110038
1.110040
1.110043
1.110045
1.110048
1.110050
1.110053
1.110055
1.110057
1.110060
1.110062
1.110065
1.110067
1.110070
1.110072
1.110075
1.110077
1.110080
1.110082
1.110084
1.110087
1.110089
1.110092
1.110094
1.110097
1.110099
1.110102
1.110104
1.110107
1.110109
1.110111
1.110114
1.110116
1.110119
1.110121
1.110124
1.110126
1.110129
1.110131
1.110134
1.110136
1.110138
1.110141
1.110143
1.110146
1.110148
1.110151
1.110153
1.110156
1.110158
1.110161
1.110163
1.110166
1.110168
1.110170
1.110173
1.110175
1.110178
1.110180
1.110183
1.110185
1.110188
1.110190
1.110192
1.110195
1.110197
1.110200
1.110202
1.110205
1.110207
1.110210
1.110212
1.110215
1.110217
1.110219
1.110222
1.110224
1.110227
1.110229
1.110232
1.110234
1.110237
1.110239
1.110242
1.110244
1.110246
1.110249
1.110251
1.110254
1.110256
1.110259
1.110261
1.110264
1.110266
1.110269
1.110271
1.110273
1.110276
1.110278
1.110281
1.110283
1.110286
1.110288
1.110291
1.110293
1.110296
1.110298
1.110300
1.110303
1.110305
1.110308
1.110310
1.110313
1.110315
1.110318
1.110320
1.110323
1.110325
1.110327
1.110330
1.110332
1.110335
1.110337
1.110340
1.110342
1.110345
1.110347
1.110350
1.110352
1.110354
1.110357
1.110359
1.110362
1.110364
1.110367
1.110369
1.110372
1.110374
1.110377
1.110379
1.110382
1.110384
1.110386
1.110389
1.110391
1.110394
1.110396
1.110399
1.110401
1.110404
1.110406
1.110408
1.110411
1.110413
1.110416
1.110418
1.110421
1.110423
1.110426
1.110428
1.110431
1.110433
1.110436
1.110438
1.110440
1.110443
1.110445
1.110448
1.110450
1.110453
1.110455
1.110458
1.110460
1.110462
1.110465
1.110467
1.110470
1.110472
1.110475
1.110477
1.110480
1.110482
1.110485
1.110487
1.110489
1.110492
1.110494
1.110497
1.110499
1.110502
1.110504
1.110507
1.110509
1.110512
1.110514
1.110517
1.110519
1.110521
1.110524
1.110526
1.110529
1.110531
1.110534
1.110536
1.110539
1.110541
1.110544
1.110546
1.110548
1.110551
1.110553
1.110556
1.110558
1.110561
1.110563
1.110566
1.110568
1.110571
1.110573
1.110575
1.110578
1.110580
1.110583
1.110585
1.110588
1.110590
1.110593
1.110595
1.110598
1.110600
1.110602
1.110605
1.110607
1.110610
1.110612
1.110615
1.110617
1.110620
1.110622
1.110625
1.110627
1.110629
1.110632
1.110634
1.110637
1.110639
1.110642
1.110644
1.110647
1.110649
1.110652
1.110654
1.110656
1.110659
1.110661
1.110664
1.110666
1.110669
1.110671
1.110674
1.110676
1.110678
1.110681
1.110683
1.110686
1.110688
1.110691
1.110693
1.110696
1.110698
1.110701
1.110703
1.110706
1.110708
1.110711
1.110713
1.110715
1.110718
1.110720
1.110723
1.110725
1.110728
1.110730
1.110733
1.110735
1.110738
1.110740
1.110742
1.110745
1.110747
1.110750
1.110752
1.110755
1.110757
1.110760
1.110762
1.110764
1.110767
1.110769
1.110772
1.110774
1.110777
1.110779
1.110782
1.110784
1.110787
1.110789
1.110792
1.110794
1.110796
1.110799
1.110801
1.110804
1.110806
1.110809
1.110811
1.110814
1.110816
1.110819
1.110821
1.110823
1.110826
1.110828
1.110831
1.110833
1.110836
1.110838
1.110841
1.110843
1.110846
1.110848
1.110850
1.110853
1.110855
1.110858
1.110860
1.110863
1.110865
1.110868
1.110870
1.110872
1.110875
1.110877
1.110880
1.110882
1.110885
1.110887
1.110890
1.110892
1.110895
1.110897
1.110900
1.110902
1.110904
1.110907
1.110909
1.110912
1.110914
1.110917
1.110919
1.110922
1.110924
1.110927
1.110929
1.110931
1.110934
1.110936
1.110939
1.110941
1.110944
1.110946
1.110949
1.110951
1.110954
1.110956
1.110959
1.110961
1.110963
1.110966
1.110968
1.110971
1.110973
1.110976
1.110978
1.110981
1.110983
1.110985
1.110988
1.110990
1.110993
1.110995
1.110998
1.111000
1.111003
1.111005
1.111008
1.111010
1.111013
1.111015
1.111017
1.111020
1.111022
1.111025
1.111027
1.111030
1.111032
1.111035
1.111037
1.111040
1.111042
1.111044
1.111047
1.111049
1.111052
1.111054
1.111057
1.111059
1.111062
1.111064
1.111066
1.111069
1.111071
1.111074
1.111076
1.111079
1.111081
1.111084
1.111086
1.111089
1.111091
1.111094
1.111096
1.111099
1.111101
1.111103
1.111106
1.111108
1.111111
1.111113
1.111116
1.111118
1.111121
1.111123
1.111126
1.111128
1.111130
1.111133
1.111135
1.111138
1.111140
1.111143
1.111145
1.111148
1.111150
1.111153
1.111155
1.111158
1.111160
1.111162
1.111165
1.111167
1.111170
1.111172
1.111175
1.111177
1.111180
1.111182
1.111184
1.111187
1.111189
1.111192
1.111194
1.111197
1.111199
1.111202
1.111204
1.111207
1.111209
1.111212
1.111214
1.111216
1.111219
1.111221
1.111224
1.111226
1.111229
1.111231
1.111234
1.111236
1.111239
1.111241
1.111243
1.111246
1.111248
1.111251
1.111253
1.111256
1.111258
1.111261
1.111263
1.111266
1.111268
1.111270
1.111273
1.111275
1.111278
1.111280
1.111283
1.111285
1.111288
1.111290
1.111293
1.111295
1.111297
1.111300
1.111302
1.111305
1.111307
1.111310
1.111312
1.111315
1.111317
1.111320
1.111322
1.111324
1.111327
1.111329
1.111332
1.111334
1.111337
1.111339
1.111342
1.111344
1.111347
1.111349
1.111351
1.111354
1.111356
1.111359
1.111361
1.111364
1.111366
1.111369
1.111371
1.111374
1.111376
1.111379
1.111381
1.111383
1.111386
1.111388
1.111391
1.111393
1.111396
1.111398
1.111401
1.111403
1.111406
1.111408
1.111410
1.111413
1.111415
1.111418
1.111420
1.111423
1.111425
1.111428
1.111430
1.111433
1.111435
1.111437
1.111440
1.111442
1.111445
1.111447
1.111450
1.111452
1.111455
1.111457
1.111460
1.111462
1.111465
1.111467
1.111469
1.111472
1.111474
1.111477
1.111479
1.111482
1.111484
1.111487
1.111489
1.111492
1.111494
1.111496
1.111499
1.111501
1.111504
1.111506
1.111509
1.111511
1.111514
1.111516
1.111519
1.111521
1.111523
1.111526
1.111528
1.111531
1.111533
1.111536
1.111538
1.111541
1.111543
1.111546
1.111548
1.111551
1.111553
1.111555
1.111558
1.111560
1.111563
1.111565
1.111568
1.111570
1.111573
1.111575
1.111578
1.111580
1.111582
1.111585
1.111587
1.111590
1.111592
1.111595
1.111597
1.111600
1.111602
1.111605
1.111607
1.111609
1.111612
1.111614
1.111617
1.111619
1.111622
1.111624
1.111627
1.111629
1.111632
1.111634
1.111636
1.111639
1.111641
1.111644
1.111646
1.111649
1.111651
1.111654
1.111656
1.111659
1.111661
1.111664
1.111666
1.111668
1.111671
1.111673
1.111676
1.111678
1.111681
1.111683
1.111686
1.111688
1.111691
1.111693
1.111695
1.111698
1.111700
1.111703
1.111705
1.111708
1.111710
1.111713
1.111715
1.111718
1.111720
1.111723
1.111725
1.111727
1.111730
1.111732
1.111735
1.111737
1.111740
1.111742
1.111745
1.111747
1.111750
1.111752
1.111754
1.111757
1.111759
1.111762
1.111764
1.111767
1.111769
1.111772
1.111774
1.111777
1.111779
1.111782
1.111784
1.111786
1.111789
1.111791
1.111794
1.111796
1.111799
1.111801
1.111804
1.111806
1.111809
1.111811
1.111813
1.111816
1.111818
1.111821
1.111823
1.111826
1.111828
1.111831
1.111833
1.111836
1.111838
1.111840
1.111843
1.111845
1.111848
1.111850
1.111853
1.111855
1.111858
1.111860
1.111863
1.111865
1.111868
1.111870
1.111872
1.111875
1.111877
1.111880
1.111882
1.111885
1.111887
1.111890
1.111892
1.111895
1.111897
1.111899
1.111902
1.111904
1.111907
1.111909
1.111912
1.111914
1.111917
1.111919
1.111922
1.111924
1.111926
1.111929
1.111931
1.111934
1.111936
1.111939
1.111941
1.111944
1.111946
1.111949
1.111951
1.111954
1.111956
1.111958
1.111961
1.111963
1.111966
1.111968
1.111971
1.111973
1.111976
1.111978
1.111980
1.111983
1.111985
1.111988
1.111990
1.111993
1.111995
1.111998
1.112000
1.112003
1.112005
1.112008
1.112010
1.112013
1.112015
1.112017
1.112020
1.112022
1.112025
1.112027
1.112030
1.112032
1.112035
1.112037
1.112040
1.112042
1.112044
1.112047
1.112049
1.112052
1.112054
1.112057
1.112059
1.112062
1.112064
1.112067
1.112069
1.112071
1.112074
1.112076
1.112079
1.112081
1.112084
1.112086
1.112089
1.112091
1.112094
1.112096
1.112099
1.112101
1.112103
1.112106
1.112108
1.112111
1.112113
1.112116
1.112118
1.112121
1.112123
1.112126
1.112128
1.112130
1.112133
1.112135
1.112138
1.112140
1.112143
1.112145
1.112148
1.112150
1.112153
1.112155
1.112157
1.112160
1.112162
1.112165
1.112167
1.112170
1.112172
1.112175
1.112177
1.112180
1.112182
1.112185
1.112187
1.112189
1.112192
1.112194
1.112197
1.112199
1.112202
1.112204
1.112207
1.112209
1.112212
1.112214
1.112216
1.112219
1.112221
1.112224
1.112226
1.112229
1.112231
1.112234
1.112236
1.112239
1.112241
1.112244
1.112246
1.112248
1.112251
1.112253
1.112256
1.112258
1.112261
1.112263
1.112266
1.112268
1.112271
1.112273
1.112276
1.112278
1.112280
1.112283
1.112285
1.112288
1.112290
1.112293
1.112295
1.112298
1.112300
1.112303
1.112305
1.112307
1.112310
1.112312
1.112315
1.112317
1.112320
1.112322
1.112325
1.112327
1.112330
1.112332
1.112335
1.112337
1.112339
1.112342
1.112344
1.112347
1.112349
1.112352
1.112354
1.112357
1.112359
1.112362
1.112364
1.112367
1.112369
1.112371
1.112374
1.112376
1.112379
1.112381
1.112384
1.112386
1.112389
1.112391
1.112394
1.112396
1.112398
1.112401
1.112403
1.112406
1.112408
1.112411
1.112413
1.112416
1.112418
1.112421
1.112423
1.112425
1.112428
1.112430
1.112433
1.112435
1.112438
1.112440
1.112443
1.112445
1.112448
1.112450
1.112453
1.112455
1.112457
1.112460
1.112462
1.112465
1.112467
1.112470
1.112472
1.112475
1.112477
1.112480
1.112482
1.112485
1.112487
1.112489
1.112492
1.112494
1.112497
1.112499
1.112502
1.112504
1.112507
1.112509
1.112511
1.112514
1.112516
1.112519
1.112521
1.112524
1.112526
1.112529
1.112531
1.112534
1.112536
1.112539
1.112541
1.112543
1.112546
1.112548
1.112551
1.112553
1.112556
1.112558
1.112561
1.112563
1.112566
1.112568
1.112571
1.112573
1.112575
1.112578
1.112580
1.112583
1.112585
1.112588
1.112590
1.112593
1.112595
1.112598
1.112600
1.112602
1.112605
1.112607
1.112610
1.112612
1.112615
1.112617
1.112620
1.112622
1.112625
1.112627
1.112630
1.112632
1.112634
1.112637
1.112639
1.112642
1.112644
1.112647
1.112649
1.112652
1.112654
1.112657
1.112659
1.112662
1.112664
1.112666
1.112669
1.112671
1.112674
1.112676
1.112679
1.112681
1.112684
1.112686
1.112689
1.112691
1.112693
1.112696
1.112698
1.112701
1.112703
1.112706
1.112708
1.112711
1.112713
1.112716
1.112718
1.112720
1.112723
1.112725
1.112728
1.112730
1.112733
1.112735
1.112738
1.112740
1.112743
1.112745
1.112748
1.112750
1.112752
1.112755
1.112757
1.112760
1.112762
1.112765
1.112767
1.112770
1.112772
1.112775
1.112777
1.112779
1.112782
1.112784
1.112787
1.112789
1.112792
1.112794
1.112797
1.112799
1.112802
1.112804
1.112807
1.112809
1.112811
1.112814
1.112816
1.112819
1.112821
1.112824
1.112826
1.112829
1.112831
1.112834
1.112836
1.112839
1.112841
1.112843
1.112846
1.112848
1.112851
1.112853
1.112856
1.112858
1.112861
1.112863
1.112866
1.112868
1.112870
1.112873
1.112875
1.112878
1.112880
1.112883
1.112885
1.112888
1.112890
1.112893
1.112895
1.112898
1.112900
1.112902
1.112905
1.112907
1.112910
1.112912
1.112915
1.112917
1.112920
1.112922
1.112925
1.112927
1.112930
1.112932
1.112934
1.112937
1.112939
1.112942
1.112944
1.112947
1.112949
1.112952
1.112954
1.112957
1.112959
1.112961
1.112964
1.112966
1.112969
1.112971
1.112974
1.112976
1.112979
1.112981
1.112984
1.112986
1.112988
1.112991
1.112994
1.112996
1.112998
1.113001
1.113003
1.113006
1.113008
1.113011
1.113013
1.113016
1.113018
1.113021
1.113023
1.113025
1.113028
1.113030
1.113033
1.113035
1.113038
1.113040
1.113043
1.113045
1.113048
1.113050
1.113052
1.113055
1.113057
1.113060
1.113062
1.113065
1.113067
1.113070
1.113072
1.113075
1.113077
1.113080
1.113082
1.113084
1.113087
1.113089
1.113092
1.113094
1.113097
1.113099
1.113102
1.113104
1.113107
1.113109
1.113112
1.113114
1.113116
1.113119
1.113121
1.113124
1.113126
1.113129
1.113131
1.113134
