0.003226
1.113136
1.113139
1.113141
1.113144
1.113146
1.113148
1.113151
1.113153
1.113156
1.113158
1.113161
1.113163
1.113166
1.113168
1.113171
1.113173
1.113175
1.113178
1.113180
1.113183
1.113185
1.113188
1.113190
1.113193
1.113195
1.113198
1.113200
1.113203
1.113205
1.113207
1.113210
1.113212
1.113215
1.113217
1.113220
1.113222
1.113225
1.113227
1.113230
1.113232
1.113234
1.113237
1.113240
1.113242
1.113244
1.113247
1.113249
1.113252
1.113254
1.113257
1.113259
1.113262
1.113264
1.113267
1.113269
1.113271
1.113274
1.113276
1.113279
1.113281
1.113284
1.113286
1.113289
1.113291
1.113294
1.113296
1.113298
1.113301
1.113303
1.113306
1.113308
1.113311
1.113313
1.113316
1.113318
1.113321
1.113323
1.113326
1.113328
1.113330
1.113333
1.113335
1.113338
1.113340
1.113343
1.113345
1.113348
1.113350
1.113353
1.113355
1.113357
1.113360
1.113362
1.113365
1.113367
1.113370
1.113372
1.113375
1.113377
1.113380
1.113382
1.113385
1.113387
1.113390
1.113392
1.113394
1.113397
1.113399
1.113402
1.113404
1.113407
1.113409
1.113412
1.113414
1.113417
1.113419
1.113421
1.113424
1.113426
1.113429
1.113431
1.113434
1.113436
1.113439
1.113441
1.113444
1.113446
1.113449
1.113451
1.113453
1.113456
1.113458
1.113461
1.113463
1.113466
1.113468
1.113471
1.113473
1.113476
1.113478
1.113480
1.113483
1.113485
1.113488
1.113490
1.113493
1.113495
1.113498
1.113500
1.113503
1.113505
1.113508
1.113510
1.113513
1.113515
1.113517
1.113520
1.113522
1.113525
1.113527
1.113530
1.113532
1.113535
1.113537
1.113540
1.113542
1.113544
1.113547
1.113549
1.113552
1.113554
1.113557
1.113559
1.113562
1.113564
1.113567
1.113569
1.113572
1.113574
1.113576
1.113579
1.113581
1.113584
1.113586
1.113589
1.113591
1.113594
1.113596
1.113599
1.113601
1.113604
1.113606
1.113608
1.113611
1.113613
1.113616
1.113618
1.113621
1.113623
1.113626
1.113628
1.113631
1.113633
1.113635
1.113638
1.113640
1.113643
1.113645
1.113648
1.113650
1.113653
1.113655
1.113658
1.113660
1.113663
1.113665
1.113668
1.113670
1.113672
1.113675
1.113677
1.113680
1.113682
1.113685
1.113687
1.113690
1.113692
1.113695
1.113697
1.113699
1.113702
1.113704
1.113707
1.113709
1.113712
1.113714
1.113717
1.113719
1.113722
1.113724
1.113727
1.113729
1.113731
1.113734
1.113736
1.113739
1.113741
1.113744
1.113746
1.113749
1.113751
1.113754
1.113756
1.113759
1.113761
1.113763
1.113766
1.113768
1.113771
1.113773
1.113776
1.113778
1.113781
1.113783
1.113786
1.113788
1.113791
1.113793
1.113796
1.113798
1.113800
1.113803
1.113805
1.113808
1.113810
1.113813
1.113815
1.113818
1.113820
1.113823
1.113825
1.113827
1.113830
1.113832
1.113835
1.113837
1.113840
1.113842
1.113845
1.113847
1.113850
1.113852
1.113855
1.113857
1.113859
1.113862
1.113864
1.113867
1.113869
1.113872
1.113874
1.113877
1.113879
1.113882
1.113884
1.113887
1.113889
1.113891
1.113894
1.113896
1.113899
1.113901
1.113904
1.113906
1.113909
1.113911
1.113914
1.113916
1.113919
1.113921
1.113923
1.113926
1.113928
1.113931
1.113933
1.113936
1.113938
1.113941
1.113943
1.113946
1.113948
1.113951
1.113953
1.113955
1.113958
1.113960
1.113963
1.113965
1.113968
1.113970
1.113973
1.113975
1.113978
1.113980
1.113983
1.113985
1.113987
1.113990
1.113992
1.113995
1.113997
1.114000
1.114002
1.114005
1.114007
1.114010
1.114012
1.114015
1.114017
1.114019
1.114022
1.114024
1.114027
1.114029
1.114032
1.114034
1.114037
1.114039
1.114042
1.114044
1.114047
1.114049
1.114051
1.114054
1.114056
1.114059
1.114061
1.114064
1.114066
1.114069
1.114071
1.114074
1.114076
1.114079
1.114081
1.114083
1.114086
1.114088
1.114091
1.114093
1.114096
1.114098
1.114101
1.114103
1.114106
1.114108
1.114110
1.114113
1.114115
1.114118
1.114120
1.114123
1.114125
1.114128
1.114130
1.114133
1.114135
1.114138
1.114140
1.114142
1.114145
1.114147
1.114150
1.114152
1.114155
1.114157
1.114160
1.114162
1.114165
1.114167
1.114170
1.114172
1.114174
1.114177
1.114179
1.114182
1.114184
1.114187
1.114189
1.114192
1.114194
1.114197
1.114199
1.114202
1.114204
1.114206
1.114209
1.114211
1.114214
1.114216
1.114219
1.114221
1.114224
1.114226
1.114229
1.114231
1.114234
1.114236
1.114239
1.114241
1.114243
1.114246
1.114248
1.114251
1.114253
1.114256
1.114258
1.114261
1.114263
1.114266
1.114268
1.114270
1.114273
1.114275
1.114278
1.114280
1.114283
1.114285
1.114288
1.114290
1.114293
1.114295
1.114298
1.114300
1.114303
1.114305
1.114307
1.114310
1.114312
1.114315
1.114317
1.114320
1.114322
1.114325
1.114327
1.114330
1.114332
1.114335
1.114337
1.114339
1.114342
1.114344
1.114347
1.114349
1.114352
1.114354
1.114357
1.114359
1.114362
1.114364
1.114367
1.114369
1.114371
1.114374
1.114376
1.114379
1.114381
1.114384
1.114386
1.114389
1.114391
1.114394
1.114396
1.114399
1.114401
1.114403
1.114406
1.114408
1.114411
1.114413
1.114416
1.114418
1.114421
1.114423
1.114426
1.114428
1.114430
1.114433
1.114435
1.114438
1.114440
1.114443
1.114445
1.114448
1.114450
1.114453
1.114455
1.114458
1.114460
1.114463
1.114465
1.114467
1.114470
1.114472
1.114475
1.114477
1.114480
1.114482
1.114485
1.114487
1.114490
1.114492
1.114495
1.114497
1.114499
1.114502
1.114504
1.114507
1.114509
1.114512
1.114514
1.114517
1.114519
1.114522
1.114524
1.114527
1.114529
1.114531
1.114534
1.114536
1.114539
1.114541
1.114544
1.114546
1.114549
1.114551
1.114554
1.114556
1.114559
1.114561
1.114563
1.114566
1.114568
1.114571
1.114573
1.114576
1.114578
1.114581
1.114583
1.114586
1.114588
1.114591
1.114593
1.114595
1.114598
1.114600
1.114603
1.114605
1.114608
1.114610
1.114613
1.114615
1.114618
1.114620
1.114622
1.114625
1.114627
1.114630
1.114632
1.114635
1.114637
1.114640
1.114642
1.114645
1.114647
1.114650
1.114652
1.114655
1.114657
1.114659
1.114662
1.114664
1.114667
1.114669
1.114672
1.114674
1.114677
1.114679
1.114682
1.114684
1.114687
1.114689
1.114692
1.114694
1.114696
1.114699
1.114701
1.114704
1.114706
1.114709
1.114711
1.114714
1.114716
1.114719
1.114721
1.114723
1.114726
1.114728
1.114731
1.114733
1.114736
1.114738
1.114741
1.114743
1.114746
1.114748
1.114751
1.114753
1.114756
1.114758
1.114760
1.114763
1.114765
1.114768
1.114770
1.114773
1.114775
1.114778
1.114780
1.114783
1.114785
1.114788
1.114790
1.114792
1.114795
1.114797
1.114800
1.114802
1.114805
1.114807
1.114810
1.114812
1.114815
1.114817
1.114820
1.114822
1.114825
1.114827
1.114829
1.114832
1.114834
1.114837
1.114839
1.114842
1.114844
1.114847
1.114849
1.114852
1.114854
1.114856
1.114859
1.114861
1.114864
1.114866
1.114869
1.114871
1.114874
1.114876
1.114879
1.114881
1.114884
1.114886
1.114888
1.114891
1.114893
1.114896
1.114898
1.114901
1.114903
1.114906
1.114908
1.114911
1.114913
1.114916
1.114918
1.114921
1.114923
1.114925
1.114928
1.114930
1.114933
1.114935
1.114938
1.114940
1.114943
1.114945
1.114948
1.114950
1.114953
1.114955
1.114957
1.114960
1.114962
1.114965
1.114967
1.114970
1.114972
1.114975
1.114977
1.114980
1.114982
1.114985
1.114987
1.114989
1.114992
1.114994
1.114997
1.114999
1.115002
1.115004
1.115007
1.115009
1.115012
1.115014
1.115017
1.115019
1.115021
1.115024
1.115026
1.115029
1.115031
1.115034
1.115036
1.115039
1.115041
1.115044
1.115046
1.115049
1.115051
1.115053
1.115056
1.115058
1.115061
1.115063
1.115066
1.115068
1.115071
1.115073
1.115076
1.115078
1.115081
1.115083
1.115085
1.115088
1.115090
1.115093
1.115095
1.115098
1.115100
1.115103
1.115105
1.115108
1.115110
1.115113
1.115115
1.115118
1.115120
1.115122
1.115125
1.115127
1.115130
1.115132
1.115135
1.115137
1.115140
1.115142
1.115145
1.115147
1.115150
1.115152
1.115154
1.115157
1.115159
1.115162
1.115164
1.115167
1.115169
1.115172
1.115174
1.115177
1.115179
1.115182
1.115184
1.115187
1.115189
1.115191
1.115194
1.115196
1.115199
1.115201
1.115204
1.115206
1.115209
1.115211
1.115214
1.115216
1.115219
1.115221
1.115223
1.115226
1.115228
1.115231
1.115233
1.115236
1.115238
1.115241
1.115243
1.115246
1.115248
1.115251
1.115253
1.115255
1.115258
1.115260
1.115263
1.115265
1.115268
1.115270
1.115273
1.115275
1.115278
1.115280
1.115283
1.115285
1.115288
1.115290
1.115292
1.115295
1.115297
1.115300
1.115302
1.115305
1.115307
1.115310
1.115312
1.115315
1.115317
1.115320
1.115322
1.115324
1.115327
1.115329
1.115332
1.115334
1.115337
1.115339
1.115342
1.115344
1.115347
1.115349
1.115352
1.115354
1.115356
1.115359
1.115361
1.115364
1.115366
1.115369
1.115371
1.115374
1.115376
1.115379
1.115381
1.115384
1.115386
1.115389
1.115391
1.115393
1.115396
1.115398
1.115401
1.115403
1.115406
1.115408
1.115411
1.115413
1.115416
1.115418
1.115421
1.115423
1.115425
1.115428
1.115430
1.115433
1.115435
1.115438
1.115440
1.115443
1.115445
1.115448
1.115450
1.115453
1.115455
1.115458
1.115460
1.115462
1.115465
1.115467
1.115470
1.115472
1.115475
1.115477
1.115480
1.115482
1.115485
1.115487
1.115490
1.115492
1.115494
1.115497
1.115499
1.115502
1.115504
1.115507
1.115509
1.115512
1.115514
1.115517
1.115519
1.115522
1.115524
1.115526
1.115529
1.115531
1.115534
1.115536
1.115539
1.115541
1.115544
1.115546
1.115549
1.115551
1.115554
1.115556
1.115558
1.115561
1.115563
1.115566
1.115568
1.115571
1.115573
1.115576
1.115578
1.115581
1.115583
1.115586
1.115588
1.115591
1.115593
1.115595
1.115598
1.115600
1.115603
1.115605
1.115608
1.115610
1.115613
1.115615
1.115618
1.115620
1.115623
1.115625
1.115628
1.115630
1.115632
1.115635
1.115637
1.115640
1.115642
1.115645
1.115647
1.115650
1.115652
1.115655
1.115657
1.115660
1.115662
1.115664
1.115667
1.115669
1.115672
1.115674
1.115677
1.115679
1.115682
1.115684
1.115687
1.115689
1.115692
1.115694
1.115697
1.115699
1.115701
1.115704
1.115706
1.115709
1.115711
1.115714
1.115716
1.115719
1.115721
1.115724
1.115726
1.115729
1.115731
1.115733
1.115736
1.115738
1.115741
1.115743
1.115746
1.115748
1.115751
1.115753
1.115756
1.115758
1.115761
1.115763
1.115765
1.115768
1.115770
1.115773
1.115775
1.115778
1.115780
1.115783
1.115785
1.115788
1.115790
1.115793
1.115795
1.115798
1.115800
1.115802
1.115805
1.115807
1.115810
1.115812
1.115815
1.115817
1.115820
1.115822
1.115825
1.115827
1.115830
1.115832
1.115834
1.115837
1.115839
1.115842
1.115844
1.115847
1.115849
1.115852
1.115854
1.115857
1.115859
1.115862
1.115864
1.115867
1.115869
1.115871
1.115874
1.115876
1.115879
1.115881
1.115884
1.115886
1.115889
1.115891
1.115894
1.115896
1.115899
1.115901
1.115903
1.115906
1.115908
1.115911
1.115913
1.115916
1.115918
1.115921
1.115923
1.115926
1.115928
1.115931
1.115933
1.115936
1.115938
1.115940
1.115943
1.115945
1.115948
1.115950
1.115953
1.115955
1.115958
1.115960
1.115963
1.115965
1.115968
1.115970
1.115972
1.115975
1.115977
1.115980
1.115982
1.115985
1.115987
1.115990
1.115992
1.115995
1.115997
1.116000
1.116002
1.116005
1.116007
1.116009
1.116012
1.116014
1.116017
1.116019
1.116022
1.116024
1.116027
1.116029
1.116032
1.116034
1.116037
1.116039
1.116041
1.116044
1.116046
1.116049
1.116051
1.116054
1.116056
1.116059
1.116061
1.116064
1.116066
1.116069
1.116071
1.116074
1.116076
1.116078
1.116081
1.116083
1.116086
1.116088
1.116091
1.116093
1.116096
1.116098
1.116101
1.116103
1.116106
1.116108
1.116111
1.116113
1.116115
1.116118
1.116120
1.116123
1.116125
1.116128
1.116130
1.116133
1.116135
1.116138
1.116140
1.116143
1.116145
1.116147
1.116150
1.116152
1.116155
1.116157
1.116160
1.116162
1.116165
1.116167
1.116170
1.116172
1.116175
1.116177
1.116180
1.116182
1.116184
1.116187
1.116189
1.116192
1.116194
1.116197
1.116199
1.116202
1.116204
1.116207
1.116209
1.116212
1.116214
1.116216
1.116219
1.116221
1.116224
1.116226
1.116229
1.116231
1.116234
1.116236
1.116239
1.116241
1.116244
1.116246
1.116249
1.116251
1.116253
1.116256
1.116258
1.116261
1.116263
1.116266
1.116268
1.116271
1.116273
1.116276
1.116278
1.116281
1.116283
1.116286
1.116288
1.116290
1.116293
1.116295
1.116298
1.116300
1.116303
1.116305
1.116308
1.116310
1.116313
1.116315
1.116318
1.116320
1.116323
1.116325
1.116327
1.116330
1.116332
1.116335
1.116337
1.116340
1.116342
1.116345
1.116347
1.116350
1.116352
1.116355
1.116357
1.116359
1.116362
1.116364
1.116367
1.116369
1.116372
1.116374
1.116377
1.116379
1.116382
1.116384
1.116387
1.116389
1.116392
1.116394
1.116396
1.116399
1.116401
1.116404
1.116406
1.116409
1.116411
1.116414
1.116416
1.116419
1.116421
1.116424
1.116426
1.116428
1.116431
1.116433
1.116436
1.116438
1.116441
1.116443
1.116446
1.116448
1.116451
1.116453
1.116456
1.116458
1.116461
1.116463
1.116465
1.116468
1.116470
1.116473
1.116475
1.116478
1.116480
1.116483
1.116485
1.116488
1.116490
1.116493
1.116495
1.116498
1.116500
1.116502
1.116505
1.116507
1.116510
1.116512
1.116515
1.116517
1.116520
1.116522
1.116525
1.116527
1.116530
1.116532
1.116534
1.116537
1.116539
1.116542
1.116544
1.116547
1.116549
1.116552
1.116554
1.116557
1.116559
1.116562
1.116564
1.116567
1.116569
1.116572
1.116574
1.116576
1.116579
1.116581
1.116584
1.116586
1.116589
1.116591
1.116594
1.116596
1.116599
1.116601
1.116604
1.116606
1.116608
1.116611
1.116613
1.116616
1.116618
1.116621
1.116623
1.116626
1.116628
1.116631
1.116633
1.116636
1.116638
1.116641
1.116643
1.116645
1.116648
1.116650
1.116653
1.116655
1.116658
1.116660
1.116663
1.116665
1.116668
1.116670
1.116673
1.116675
1.116678
1.116680
1.116682
1.116685
1.116687
1.116690
1.116692
1.116695
1.116697
1.116700
1.116702
1.116705
1.116707
1.116710
1.116712
1.116715
1.116717
1.116719
1.116722
1.116724
1.116727
1.116729
1.116732
1.116734
1.116737
1.116739
1.116742
1.116744
1.116747
1.116749
1.116751
1.116754
1.116756
1.116759
1.116761
1.116764
1.116766
1.116769
1.116771
1.116774
1.116776
1.116779
1.116781
1.116784
1.116786
1.116789
1.116791
1.116793
1.116796
1.116798
1.116801
1.116803
1.116806
1.116808
1.116811
1.116813
1.116816
1.116818
1.116821
1.116823
1.116826
1.116828
1.116830
1.116833
1.116835
1.116838
1.116840
1.116843
1.116845
1.116848
1.116850
1.116853
1.116855
1.116858
1.116860
1.116862
1.116865
1.116867
1.116870
1.116872
1.116875
1.116877
1.116880
1.116882
1.116885
1.116887
1.116890
1.116892
1.116895
1.116897
1.116899
1.116902
1.116904
1.116907
1.116909
1.116912
1.116914
1.116917
1.116919
1.116922
1.116924
1.116927
1.116929
1.116932
1.116934
1.116936
1.116939
1.116941
1.116944
1.116946
1.116949
1.116951
1.116954
1.116956
1.116959
1.116961
1.116964
1.116966
1.116968
1.116971
1.116973
1.116976
1.116978
1.116981
1.116983
1.116986
1.116988
1.116991
1.116993
1.116996
1.116998
1.117001
1.117003
1.117006
1.117008
1.117010
1.117013
1.117015
1.117018
1.117020
1.117023
1.117025
1.117028
1.117030
1.117033
1.117035
1.117038
1.117040
1.117043
1.117045
1.117048
1.117050
1.117052
1.117055
1.117057
1.117060
1.117062
1.117065
1.117067
1.117070
1.117072
1.117075
1.117077
1.117080
1.117082
1.117084
1.117087
1.117089
1.117092
1.117094
1.117097
1.117099
1.117102
1.117104
1.117107
1.117109
1.117112
1.117114
1.117117
1.117119
1.117121
1.117124
1.117126
1.117129
1.117131
1.117134
1.117136
1.117139
1.117141
1.117144
1.117146
1.117149
1.117151
1.117154
1.117156
1.117158
1.117161
1.117163
1.117166
1.117168
1.117171
1.117173
1.117176
1.117178
1.117181
1.117183
1.117186
1.117188
1.117190
1.117193
1.117195
1.117198
1.117200
1.117203
1.117205
1.117208
1.117210
1.117213
1.117215
1.117218
1.117220
1.117223
1.117225
1.117228
1.117230
1.117232
1.117235
1.117237
1.117240
1.117242
1.117245
1.117247
1.117250
1.117252
1.117255
1.117257
1.117260
1.117262
1.117265
1.117267
1.117269
1.117272
1.117274
1.117277
1.117279
1.117282
1.117284
1.117287
1.117289
1.117292
1.117294
1.117297
1.117299
1.117302
1.117304
1.117306
1.117309
1.117311
1.117314
1.117316
1.117319
1.117321
1.117324
1.117326
1.117329
1.117331
1.117334
1.117336
1.117339
1.117341
1.117343
1.117346
1.117348
1.117351
1.117353
1.117356
1.117358
1.117361
1.117363
1.117366
1.117368
1.117371
1.117373
1.117375
1.117378
1.117380
1.117383
1.117385
1.117388
1.117390
1.117393
1.117395
1.117398
1.117400
1.117403
1.117405
1.117408
1.117410
1.117413
1.117415
1.117417
1.117420
1.117422
1.117425
1.117427
1.117430
1.117432
1.117435
1.117437
1.117440
1.117442
1.117445
1.117447
1.117450
1.117452
1.117454
1.117457
1.117459
1.117462
1.117464
1.117467
1.117469
1.117472
1.117474
1.117477
1.117479
1.117482
1.117484
1.117487
1.117489
1.117491
1.117494
1.117496
1.117499
1.117501
1.117504
1.117506
1.117509
1.117511
1.117514
1.117516
1.117519
1.117521
1.117524
1.117526
1.117528
1.117531
1.117533
1.117536
1.117538
1.117541
1.117543
1.117546
1.117548
1.117551
1.117553
1.117556
1.117558
1.117561
1.117563
1.117565
1.117568
1.117570
1.117573
1.117575
1.117578
1.117580
1.117583
1.117585
1.117588
1.117590
1.117593
1.117595
1.117597
1.117600
1.117603
1.117605
1.117607
1.117610
1.117612
1.117615
1.117617
1.117620
1.117622
1.117625
1.117627
1.117630
1.117632
1.117635
1.117637
1.117639
1.117642
1.117644
1.117647
1.117649
1.117652
1.117654
1.117657
1.117659
1.117662
1.117664
1.117667
1.117669
1.117672
1.117674
1.117676
1.117679
1.117681
1.117684
1.117686
1.117689
1.117691
1.117694
1.117696
1.117699
1.117701
1.117704
1.117706
1.117709
1.117711
1.117713
1.117716
1.117718
1.117721
1.117723
1.117726
1.117728
1.117731
1.117733
1.117736
1.117738
1.117741
1.117743
1.117746
1.117748
1.117751
1.117753
1.117755
1.117758
1.117760
1.117763
1.117765
1.117768
1.117770
1.117773
1.117775
1.117778
1.117780
1.117783
1.117785
1.117788
1.117790
1.117792
1.117795
1.117797
1.117800
1.117802
1.117805
1.117807
1.117810
1.117812
1.117815
1.117817
1.117820
1.117822
1.117825
1.117827
1.117830
1.117832
1.117834
1.117837
1.117839
1.117842
1.117844
1.117847
1.117849
1.117852
1.117854
1.117857
1.117859
1.117862
1.117864
1.117867
1.117869
1.117872
1.117874
1.117876
1.117879
1.117881
1.117884
1.117886
1.117889
1.117891
1.117894
1.117896
1.117899
1.117901
1.117904
1.117906
1.117909
1.117911
1.117913
1.117916
1.117918
1.117921
1.117923
1.117926
1.117928
1.117931
1.117933
1.117936
1.117938
1.117941
1.117943
1.117945
1.117948
1.117950
1.117953
1.117955
1.117958
1.117960
1.117963
1.117965
1.117968
1.117970
1.117973
1.117975
1.117978
1.117980
1.117983
1.117985
1.117987
1.117990
1.117992
1.117995
1.117997
1.118000
1.118002
1.118005
1.118007
1.118010
1.118012
1.118015
1.118017
1.118020
1.118022
1.118024
1.118027
1.118029
1.118032
1.118034
1.118037
1.118039
1.118042
1.118044
1.118047
1.118049
1.118052
1.118054
1.118057
1.118059
1.118062
1.118064
1.118066
1.118069
1.118071
1.118074
1.118076
1.118079
1.118081
1.118084
1.118086
1.118089
1.118091
1.118094
1.118096
1.118099
1.118101
1.118103
1.118106
1.118108
1.118111
1.118113
1.118116
1.118118
1.118121
1.118123
1.118126
1.118128
1.118131
1.118133
1.118136
1.118138
1.118140
1.118143
1.118145
1.118148
1.118150
1.118153
1.118155
1.118158
1.118160
1.118163
1.118165
1.118168
1.118170
1.118173
1.118175
1.118177
1.118180
1.118182
1.118185
1.118187
1.118190
1.118192
1.118195
1.118197
1.118200
1.118202
1.118205
1.118207
1.118210
1.118212
1.118215
1.118217
1.118219
1.118222
1.118224
1.118227
1.118229
1.118232
1.118234
1.118237
1.118239
1.118242
1.118244
1.118247
1.118249
1.118252
1.118254
1.118256
1.118259
1.118261
1.118264
1.118266
1.118269
1.118271
1.118274
1.118276
1.118279
1.118281
1.118284
1.118286
1.118289
1.118291
1.118294
1.118296
1.118298
1.118301
1.118303
1.118306
1.118308
1.118311
1.118313
1.118316
1.118318
1.118321
1.118323
1.118326
1.118328
1.118331
1.118333
1.118335
1.118338
1.118340
1.118343
1.118345
1.118348
1.118350
1.118353
1.118355
1.118358
1.118360
1.118363
1.118365
1.118368
1.118370
1.118373
1.118375
1.118377
1.118380
1.118382
1.118385
1.118387
1.118390
1.118392
1.118395
1.118397
1.118400
1.118402
1.118405
1.118407
1.118410
1.118412
1.118414
1.118417
1.118419
1.118422
1.118424
1.118427
1.118429
1.118432
1.118434
1.118437
1.118439
1.118442
1.118444
1.118447
1.118449
1.118452
1.118454
1.118456
1.118459
1.118461
1.118464
1.118466
1.118469
1.118471
1.118474
1.118476
1.118479
1.118481
1.118484
1.118486
1.118489
1.118491
1.118493
1.118496
1.118498
1.118501
1.118503
1.118506
1.118508
1.118511
1.118513
1.118516
1.118518
1.118521
1.118523
1.118526
1.118528
1.118531
1.118533
1.118535
1.118538
1.118540
1.118543
1.118545
1.118548
1.118550
1.118553
1.118555
1.118558
1.118560
1.118563
1.118565
1.118568
1.118570
1.118572
1.118575
1.118577
1.118580
1.118582
1.118585
1.118587
1.118590
1.118592
1.118595
1.118597
1.118600
1.118602
1.118605
1.118607
1.118609
1.118612
1.118614
1.118617
1.118619
1.118622
1.118624
1.118627
1.118629
1.118632
1.118634
1.118637
1.118639
1.118642
1.118644
1.118647
1.118649
1.118652
1.118654
1.118656
1.118659
1.118661
1.118664
1.118666
1.118669
1.118671
1.118674
1.118676
1.118679
1.118681
1.118684
1.118686
1.118689
1.118691
1.118693
1.118696
1.118698
1.118701
1.118703
1.118706
1.118708
1.118711
1.118713
1.118716
1.118718
1.118721
1.118723
1.118726
1.118728
1.118731
1.118733
1.118735
1.118738
1.118740
1.118743
1.118745
1.118748
1.118750
1.118753
1.118755
1.118758
1.118760
1.118763
1.118765
1.118768
1.118770
1.118772
1.118775
1.118777
1.118780
1.118782
1.118785
1.118787
1.118790
1.118792
1.118795
1.118797
1.118800
1.118802
1.118805
1.118807
1.118810
1.118812
1.118814
1.118817
1.118819
1.118822
1.118824
1.118827
1.118829
1.118832
1.118834
1.118837
1.118839
1.118842
1.118844
1.118847
1.118849
1.118852
1.118854
1.118857
1.118859
1.118861
1.118864
1.118866
1.118869
1.118871
1.118874
1.118876
1.118879
1.118881
1.118884
1.118886
1.118889
1.118891
1.118894
1.118896
1.118898
1.118901
1.118903
1.118906
1.118908
1.118911
1.118913
1.118916
1.118918
1.118921
1.118923
1.118926
1.118928
1.118931
1.118933
1.118935
1.118938
1.118940
1.118943
1.118945
1.118948
1.118950
1.118953
1.118955
1.118958
1.118960
1.118963
1.118965
1.118968
1.118970
1.118973
1.118975
1.118977
1.118980
1.118982
1.118985
1.118987
1.118990
1.118992
1.118995
1.118997
1.119000
1.119002
1.119005
1.119007
1.119010
1.119012
1.119015
1.119017
1.119020
1.119022
1.119024
1.119027
1.119029
1.119032
1.119034
1.119037
1.119039
1.119042
1.119044
1.119047
1.119049
1.119051
1.119054
1.119057
1.119059
1.119061
1.119064
1.119066
1.119069
1.119071
1.119074
1.119076
1.119079
1.119081
1.119084
1.119086
1.119089
1.119091
1.119094
1.119096
1.119098
1.119101
1.119103
1.119106
1.119108
1.119111
1.119113
1.119116
1.119118
1.119121
1.119123
1.119126
1.119128
1.119131
1.119133
1.119136
1.119138
1.119141
1.119143
1.119145
1.119148
1.119150
1.119153
1.119155
1.119158
1.119160
1.119163
1.119165
1.119168
1.119170
1.119173
1.119175
1.119178
1.119180
1.119182
1.119185
1.119187
1.119190
1.119192
1.119195
1.119197
1.119200
1.119202
1.119205
1.119207
1.119210
1.119212
1.119215
1.119217
1.119220
1.119222
1.119224
1.119227
1.119229
1.119232
1.119234
1.119237
1.119239
1.119242
1.119244
1.119247
1.119249
1.119252
1.119254
1.119257
1.119259
1.119262
1.119264
1.119266
1.119269
1.119271
1.119274
1.119276
1.119279
1.119281
1.119284
1.119286
1.119289
1.119291
1.119294
1.119296
1.119299
1.119301
1.119303
1.119306
1.119308
1.119311
1.119313
1.119316
1.119318
1.119321
1.119323
1.119326
1.119328
1.119331
1.119333
1.119336
1.119338
1.119341
1.119343
1.119345
1.119348
1.119350
1.119353
1.119355
1.119358
1.119360
1.119363
1.119365
1.119368
1.119370
1.119373
1.119375
1.119378
1.119380
1.119383
1.119385
1.119388
1.119390
1.119392
1.119395
1.119397
1.119400
1.119402
1.119405
1.119407
1.119410
1.119412
1.119415
1.119417
1.119420
1.119422
1.119425
1.119427
1.119430
1.119432
1.119434
1.119437
1.119439
1.119442
1.119444
1.119447
1.119449
1.119452
1.119454
1.119457
1.119459
1.119462
1.119464
1.119467
1.119469
1.119472
1.119474
1.119476
1.119479
1.119481
1.119484
1.119486
1.119489
1.119491
1.119494
1.119496
1.119499
1.119501
1.119504
1.119506
1.119509
1.119511
1.119513
1.119516
1.119518
1.119521
1.119523
1.119526
1.119528
1.119531
1.119533
1.119536
1.119538
1.119541
1.119543
1.119546
1.119548
1.119551
1.119553
1.119555
1.119558
1.119560
1.119563
1.119565
1.119568
1.119570
1.119573
1.119575
1.119578
1.119580
1.119583
1.119585
1.119588
1.119590
1.119593
1.119595
1.119597
1.119600
1.119602
1.119605
1.119607
1.119610
1.119612
1.119615
1.119617
1.119620
1.119622
