0.003226
1.119625
1.119627
1.119630
1.119632
1.119635
1.119637
1.119639
1.119642
1.119644
1.119647
1.119649
1.119652
1.119654
1.119657
1.119659
1.119662
1.119664
1.119667
1.119669
1.119672
1.119674
1.119677
1.119679
1.119682
1.119684
1.119686
1.119689
1.119691
1.119694
1.119696
1.119699
1.119701
1.119704
1.119706
1.119709
1.119711
1.119714
1.119716
1.119719
1.119721
1.119724
1.119726
1.119728
1.119731
1.119733
1.119736
1.119738
1.119741
1.119743
1.119746
1.119748
1.119751
1.119753
1.119756
1.119758
1.119761
1.119763
1.119766
1.119768
1.119770
1.119773
1.119775
1.119778
1.119780
1.119783
1.119785
1.119788
1.119790
1.119793
1.119795
1.119798
1.119800
1.119803
1.119805
1.119808
1.119810
1.119813
1.119815
1.119817
1.119820
1.119822
1.119825
1.119827
1.119830
1.119832
1.119835
1.119837
1.119840
1.119842
1.119845
1.119847
1.119850
1.119852
1.119854
1.119857
1.119859
1.119862
1.119864
1.119867
1.119869
1.119872
1.119874
1.119877
1.119879
1.119882
1.119884
1.119887
1.119889
1.119892
1.119894
1.119896
1.119899
1.119901
1.119904
1.119906
1.119909
1.119911
1.119914
1.119916
1.119919
1.119921
1.119924
1.119926
1.119929
1.119931
1.119934
1.119936
1.119939
1.119941
1.119943
1.119946
1.119948
1.119951
1.119953
1.119956
1.119958
1.119961
1.119963
1.119966
1.119968
1.119971
1.119973
1.119976
1.119978
1.119981
1.119983
1.119985
1.119988
1.119990
1.119993
1.119995
1.119998
1.120000
1.120003
1.120005
1.120008
1.120010
1.120013
1.120015
1.120018
1.120020
1.120023
1.120025
1.120028
1.120030
1.120032
1.120035
1.120037
1.120040
1.120042
1.120045
1.120047
1.120050
1.120052
1.120055
1.120057
1.120060
1.120062
1.120065
1.120067
1.120069
1.120072
1.120074
1.120077
1.120079
1.120082
1.120084
1.120087
1.120089
1.120092
1.120094
1.120097
1.120099
1.120102
1.120104
1.120107
1.120109
1.120111
1.120114
1.120116
1.120119
1.120121
1.120124
1.120126
1.120129
1.120131
1.120134
1.120136
1.120139
1.120141
1.120144
1.120146
1.120149
1.120151
1.120154
1.120156
1.120159
1.120161
1.120163
1.120166
1.120168
1.120171
1.120173
1.120176
1.120178
1.120181
1.120183
1.120186
1.120188
1.120191
1.120193
1.120196
1.120198
1.120201
1.120203
1.120205
1.120208
1.120210
1.120213
1.120215
1.120218
1.120220
1.120223
1.120225
1.120228
1.120230
1.120233
1.120235
1.120238
1.120240
1.120242
1.120245
1.120247
1.120250
1.120252
1.120255
1.120257
1.120260
1.120262
1.120265
1.120267
1.120270
1.120272
1.120275
1.120277
1.120280
1.120282
1.120285
1.120287
1.120289
1.120292
1.120294
1.120297
1.120299
1.120302
1.120304
1.120307
1.120309
1.120312
1.120314
1.120317
1.120319
1.120322
1.120324
1.120327
1.120329
1.120332
1.120334
1.120336
1.120339
1.120341
1.120344
1.120346
1.120349
1.120351
1.120354
1.120356
1.120359
1.120361
1.120364
1.120366
1.120369
1.120371
1.120374
1.120376
1.120378
1.120381
1.120383
1.120386
1.120388
1.120391
1.120393
1.120396
1.120398
1.120401
1.120403
1.120406
1.120408
1.120411
1.120413
1.120416
1.120418
1.120421
1.120423
1.120425
1.120428
1.120430
1.120433
1.120435
1.120438
1.120440
1.120443
1.120445
1.120448
1.120450
1.120453
1.120455
1.120458
1.120460
1.120463
1.120465
1.120467
1.120470
1.120472
1.120475
1.120477
1.120480
1.120482
1.120485
1.120487
1.120490
1.120492
1.120495
1.120497
1.120500
1.120502
1.120505
1.120507
1.120510
1.120512
1.120514
1.120517
1.120519
1.120522
1.120524
1.120527
1.120529
1.120532
1.120534
1.120537
1.120539
1.120542
1.120544
1.120547
1.120549
1.120552
1.120554
1.120557
1.120559
1.120561
1.120564
1.120566
1.120569
1.120571
1.120574
1.120576
1.120579
1.120581
1.120584
1.120586
1.120589
1.120591
1.120594
1.120596
1.120598
1.120601
1.120603
1.120606
1.120608
1.120611
1.120613
1.120616
1.120618
1.120621
1.120623
1.120626
1.120628
1.120631
1.120633
1.120636
1.120638
1.120641
1.120643
1.120645
1.120648
1.120650
1.120653
1.120655
1.120658
1.120660
1.120663
1.120665
1.120668
1.120670
1.120673
1.120675
1.120678
1.120680
1.120683
1.120685
1.120688
1.120690
1.120692
1.120695
1.120697
1.120700
1.120702
1.120705
1.120707
1.120710
1.120712
1.120715
1.120717
1.120720
1.120722
1.120725
1.120727
1.120730
1.120732
1.120735
1.120737
1.120739
1.120742
1.120744
1.120747
1.120749
1.120752
1.120754
1.120757
1.120759
1.120762
1.120764
1.120767
1.120769
1.120772
1.120774
1.120777
1.120779
1.120781
1.120784
1.120786
1.120789
1.120791
1.120794
1.120796
1.120799
1.120801
1.120804
1.120806
1.120809
1.120811
1.120814
1.120816
1.120819
1.120821
1.120824
1.120826
1.120828
1.120831
1.120833
1.120836
1.120838
1.120841
1.120843
1.120846
1.120848
1.120851
1.120853
1.120856
1.120858
1.120861
1.120863
1.120866
1.120868
1.120870
1.120873
1.120875
1.120878
1.120880
1.120883
1.120885
1.120888
1.120890
1.120893
1.120895
1.120898
1.120900
1.120903
1.120905
1.120908
1.120910
1.120913
1.120915
1.120918
1.120920
1.120922
1.120925
1.120927
1.120930
1.120932
1.120935
1.120937
1.120940
1.120942
1.120945
1.120947
1.120950
1.120952
1.120955
1.120957
1.120960
1.120962
1.120964
1.120967
1.120969
1.120972
1.120974
1.120977
1.120979
1.120982
1.120984
1.120987
1.120989
1.120992
1.120994
1.120997
1.120999
1.121002
1.121004
1.121007
1.121009
1.121011
1.121014
1.121016
1.121019
1.121021
1.121024
1.121026
1.121029
1.121031
1.121034
1.121036
1.121039
1.121041
1.121044
1.121046
1.121049
1.121051
1.121054
1.121056
1.121058
1.121061
1.121063
1.121066
1.121068
1.121071
1.121073
1.121076
1.121078
1.121081
1.121083
1.121086
1.121088
1.121091
1.121093
1.121096
1.121098
1.121101
1.121103
1.121105
1.121108
1.121110
1.121113
1.121115
1.121118
1.121120
1.121123
1.121125
1.121128
1.121130
1.121133
1.121135
1.121138
1.121140
1.121143
1.121145
1.121148
1.121150
1.121152
1.121155
1.121157
1.121160
1.121162
1.121165
1.121167
1.121170
1.121172
1.121175
1.121177
1.121180
1.121182
1.121185
1.121187
1.121190
1.121192
1.121194
1.121197
1.121199
1.121202
1.121204
1.121207
1.121209
1.121212
1.121214
1.121217
1.121219
1.121222
1.121224
1.121227
1.121229
1.121232
1.121234
1.121237
1.121239
1.121242
1.121244
1.121246
1.121249
1.121251
1.121254
1.121256
1.121259
1.121261
1.121264
1.121266
1.121269
1.121271
1.121274
1.121276
1.121279
1.121281
1.121284
1.121286
1.121288
1.121291
1.121293
1.121296
1.121298
1.121301
1.121303
1.121306
1.121308
1.121311
1.121313
1.121316
1.121318
1.121321
1.121323
1.121326
1.121328
1.121331
1.121333
1.121336
1.121338
1.121340
1.121343
1.121345
1.121348
1.121350
1.121353
1.121355
1.121358
1.121360
1.121363
1.121365
1.121368
1.121370
1.121373
1.121375
1.121378
1.121380
1.121383
1.121385
1.121387
1.121390
1.121392
1.121395
1.121397
1.121400
1.121402
1.121405
1.121407
1.121410
1.121412
1.121415
1.121417
1.121420
1.121422
1.121425
1.121427
1.121429
1.121432
1.121434
1.121437
1.121439
1.121442
1.121444
1.121447
1.121449
1.121452
1.121454
1.121457
1.121459
1.121462
1.121464
1.121467
1.121469
1.121472
1.121474
1.121477
1.121479
1.121481
1.121484
1.121486
1.121489
1.121491
1.121494
1.121496
1.121499
1.121501
1.121504
1.121506
1.121509
1.121511
1.121514
1.121516
1.121519
1.121521
1.121523
1.121526
1.121528
1.121531
1.121533
1.121536
1.121538
1.121541
1.121543
1.121546
1.121548
1.121551
1.121553
1.121556
1.121558
1.121561
1.121563
1.121566
1.121568
1.121571
1.121573
1.121575
1.121578
1.121580
1.121583
1.121585
1.121588
1.121590
1.121593
1.121595
1.121598
1.121600
1.121603
1.121605
1.121608
1.121610
1.121613
1.121615
1.121617
1.121620
1.121622
1.121625
1.121627
1.121630
1.121632
1.121635
1.121637
1.121640
1.121642
1.121645
1.121647
1.121650
1.121652
1.121655
1.121657
1.121660
1.121662
1.121665
1.121667
1.121669
1.121672
1.121674
1.121677
1.121679
1.121682
1.121684
1.121687
1.121689
1.121692
1.121694
1.121697
1.121699
1.121702
1.121704
1.121707
1.121709
1.121712
1.121714
1.121717
1.121719
1.121721
1.121724
1.121726
1.121729
1.121731
1.121734
1.121736
1.121739
1.121741
1.121744
1.121746
1.121749
1.121751
1.121754
1.121756
1.121759
1.121761
1.121764
1.121766
1.121768
1.121771
1.121773
1.121776
1.121778
1.121781
1.121783
1.121786
1.121788
1.121791
1.121793
1.121796
1.121798
1.121801
1.121803
1.121806
1.121808
1.121810
1.121813
1.121815
1.121818
1.121820
1.121823
1.121825
1.121828
1.121830
1.121833
1.121835
1.121838
1.121840
1.121843
1.121845
1.121848
1.121850
1.121853
1.121855
1.121858
1.121860
1.121862
1.121865
1.121867
1.121870
1.121872
1.121875
1.121877
1.121880
1.121882
1.121885
1.121887
1.121890
1.121892
1.121895
1.121897
1.121900
1.121902
1.121905
1.121907
1.121909
1.121912
1.121914
1.121917
1.121919
1.121922
1.121924
1.121927
1.121929
1.121932
1.121934
1.121937
1.121939
1.121942
1.121944
1.121947
1.121949
1.121952
1.121954
1.121957
1.121959
1.121961
1.121964
1.121966
1.121969
1.121971
1.121974
1.121976
1.121979
1.121981
1.121984
1.121986
1.121989
1.121991
1.121994
1.121996
1.121999
1.122001
1.122004
1.122006
1.122009
1.122011
1.122013
1.122016
1.122018
1.122021
1.122023
1.122026
1.122028
1.122031
1.122033
1.122036
1.122038
1.122041
1.122043
1.122046
1.122048
1.122051
1.122053
1.122056
1.122058
1.122061
1.122063
1.122065
1.122068
1.122070
1.122073
1.122075
1.122078
1.122080
1.122083
1.122085
1.122088
1.122090
1.122093
1.122095
1.122098
1.122100
1.122103
1.122105
1.122108
1.122110
1.122112
1.122115
1.122117
1.122120
1.122122
1.122125
1.122127
1.122130
1.122132
1.122135
1.122137
1.122140
1.122142
1.122145
1.122147
1.122150
1.122152
1.122154
1.122157
1.122159
1.122162
1.122164
1.122167
1.122169
1.122172
1.122174
1.122177
1.122179
1.122182
1.122184
1.122187
1.122189
1.122192
1.122194
1.122197
1.122199
1.122202
1.122204
1.122206
1.122209
1.122211
1.122214
1.122216
1.122219
1.122221
1.122224
1.122226
1.122229
1.122231
1.122234
1.122236
1.122239
1.122241
1.122244
1.122246
1.122249
1.122251
1.122253
1.122256
1.122259
1.122261
1.122263
1.122266
1.122268
1.122271
1.122273
1.122276
1.122278
1.122281
1.122283
1.122286
1.122288
1.122291
1.122293
1.122296
1.122298
1.122301
1.122303
1.122306
1.122308
1.122310
1.122313
1.122315
1.122318
1.122320
1.122323
1.122325
1.122328
1.122330
1.122333
1.122335
1.122338
1.122340
1.122343
1.122345
1.122348
1.122350
1.122353
1.122355
1.122358
1.122360
1.122362
1.122365
1.122367
1.122370
1.122372
1.122375
1.122377
1.122380
1.122382
1.122385
1.122387
1.122390
1.122392
1.122395
1.122397
1.122400
1.122402
1.122405
1.122407
1.122409
1.122412
1.122414
1.122417
1.122419
1.122422
1.122424
1.122427
1.122429
1.122432
1.122434
1.122437
1.122439
1.122442
1.122444
1.122447
1.122449
1.122452
1.122454
1.122457
1.122459
1.122461
1.122464
1.122466
1.122469
1.122471
1.122474
1.122476
1.122479
1.122481
1.122484
1.122486
1.122489
1.122491
1.122494
1.122496
1.122499
1.122501
1.122504
1.122506
1.122509
1.122511
1.122513
1.122516
1.122518
1.122521
1.122523
1.122526
1.122528
1.122531
1.122533
1.122536
1.122538
1.122541
1.122543
1.122546
1.122548
1.122551
1.122553
1.122556
1.122558
1.122560
1.122563
1.122565
1.122568
1.122570
1.122573
1.122575
1.122578
1.122580
1.122583
1.122585
1.122588
1.122590
1.122593
1.122595
1.122598
1.122600
1.122603
1.122605
1.122608
1.122610
1.122612
1.122615
1.122617
1.122620
1.122622
1.122625
1.122627
1.122630
1.122632
1.122635
1.122637
1.122640
1.122642
1.122645
1.122647
1.122650
1.122652
1.122655
1.122657
1.122660
1.122662
1.122665
1.122667
1.122669
1.122672
1.122674
1.122677
1.122679
1.122682
1.122684
1.122687
1.122689
1.122692
1.122694
1.122697
1.122699
1.122702
1.122704
1.122707
1.122709
1.122712
1.122714
1.122716
1.122719
1.122721
1.122724
1.122726
1.122729
1.122731
1.122734
1.122736
1.122739
1.122741
1.122744
1.122746
1.122749
1.122751
1.122754
1.122756
1.122759
1.122761
1.122764
1.122766
1.122769
1.122771
1.122773
1.122776
1.122778
1.122781
1.122783
1.122786
1.122788
1.122791
1.122793
1.122796
1.122798
1.122801
1.122803
1.122806
1.122808
1.122811
1.122813
1.122816
1.122818
1.122820
1.122823
1.122825
1.122828
1.122830
1.122833
1.122835
1.122838
1.122840
1.122843
1.122845
1.122848
1.122850
1.122853
1.122855
1.122858
1.122860
1.122863
1.122865
1.122868
1.122870
1.122872
1.122875
1.122877
1.122880
1.122882
1.122885
1.122887
1.122890
1.122892
1.122895
1.122897
1.122900
1.122902
1.122905
1.122907
1.122910
1.122912
1.122915
1.122917
1.122920
1.122922
1.122924
1.122927
1.122929
1.122932
1.122934
1.122937
1.122939
1.122942
1.122944
1.122947
1.122949
1.122952
1.122954
1.122957
1.122959
1.122962
1.122964
1.122967
1.122969
1.122972
1.122974
1.122976
1.122979
1.122981
1.122984
1.122986
1.122989
1.122991
1.122994
1.122996
1.122999
1.123001
1.123004
1.123006
1.123009
1.123011
1.123014
1.123016
1.123019
1.123021
1.123024
1.123026
1.123028
1.123031
1.123033
1.123036
1.123038
1.123041
1.123043
1.123046
1.123048
1.123051
1.123053
1.123056
1.123058
1.123061
1.123063
1.123066
1.123068
1.123071
1.123073
1.123076
1.123078
1.123081
1.123083
1.123086
1.123088
1.123090
1.123093
1.123095
1.123098
1.123100
1.123103
1.123105
1.123108
1.123110
1.123113
1.123115
1.123118
1.123120
1.123123
1.123125
1.123128
1.123130
1.123133
1.123135
1.123137
1.123140
1.123142
1.123145
1.123147
1.123150
1.123152
1.123155
1.123157
1.123160
1.123162
1.123165
1.123167
1.123170
1.123172
1.123175
1.123177
1.123180
1.123182
1.123185
1.123187
1.123190
1.123192
1.123194
1.123197
1.123199
1.123202
1.123204
1.123207
1.123209
1.123212
1.123214
1.123217
1.123219
1.123222
1.123224
1.123227
1.123229
1.123232
1.123234
1.123237
1.123239
1.123242
1.123244
1.123246
1.123249
1.123251
1.123254
1.123256
1.123259
1.123261
1.123264
1.123266
1.123269
1.123271
1.123274
1.123276
1.123279
1.123281
1.123284
1.123286
1.123289
1.123291
1.123293
1.123296
1.123298
1.123301
1.123303
1.123306
1.123308
1.123311
1.123313
1.123316
1.123318
1.123321
1.123323
1.123326
1.123328
1.123331
1.123333
1.123336
1.123338
1.123341
1.123343
1.123346
1.123348
1.123351
1.123353
1.123355
1.123358
1.123360
1.123363
1.123365
1.123368
1.123370
1.123373
1.123375
1.123378
1.123380
1.123383
1.123385
1.123388
1.123390
1.123393
1.123395
1.123398
1.123400
1.123402
1.123405
1.123407
1.123410
1.123412
1.123415
1.123417
1.123420
1.123422
1.123425
1.123427
1.123430
1.123432
1.123435
1.123437
1.123440
1.123442
1.123445
1.123447
1.123450
1.123452
1.123455
1.123457
1.123460
1.123462
1.123464
1.123467
1.123469
1.123472
1.123474
1.123477
1.123479
1.123482
1.123484
1.123487
1.123489
1.123492
1.123494
1.123497
1.123499
1.123502
1.123504
1.123507
1.123509
1.123512
1.123514
1.123516
1.123519
1.123521
1.123524
1.123526
1.123529
1.123531
1.123534
1.123536
1.123539
1.123541
1.123544
1.123546
1.123549
1.123551
1.123554
1.123556
1.123559
1.123561
1.123564
1.123566
1.123569
1.123571
1.123573
1.123576
1.123578
1.123581
1.123583
1.123586
1.123588
1.123591
1.123593
1.123596
1.123598
1.123601
1.123603
1.123606
1.123608
1.123611
1.123613
1.123616
1.123618
1.123620
1.123623
1.123625
1.123628
1.123630
1.123633
1.123635
1.123638
1.123640
1.123643
1.123645
1.123648
1.123650
1.123653
1.123655
1.123658
1.123660
1.123663
1.123665
1.123668
1.123670
1.123673
1.123675
1.123678
1.123680
1.123682
1.123685
1.123687
1.123690
1.123692
1.123695
1.123697
1.123700
1.123702
1.123705
1.123707
1.123710
1.123712
1.123715
1.123717
1.123720
1.123722
1.123725
1.123727
1.123730
1.123732
1.123734
1.123737
1.123739
1.123742
1.123744
1.123747
1.123749
1.123752
1.123754
1.123757
1.123759
1.123762
1.123764
1.123767
1.123769
1.123772
1.123774
1.123777
1.123779
1.123782
1.123784
1.123787
1.123789
1.123791
1.123794
1.123796
1.123799
1.123801
1.123804
1.123806
1.123809
1.123811
1.123814
1.123816
1.123819
1.123821
1.123824
1.123826
1.123829
1.123831
1.123834
1.123836
1.123839
1.123841
1.123844
1.123846
1.123849
1.123851
1.123853
1.123856
1.123858
1.123861
1.123863
1.123866
1.123868
1.123871
1.123873
1.123876
1.123878
1.123881
1.123883
1.123886
1.123888
1.123891
1.123893
1.123896
1.123898
1.123900
1.123903
1.123905
1.123908
1.123910
1.123913
1.123915
1.123918
1.123920
1.123923
1.123925
1.123928
1.123930
1.123933
1.123935
1.123938
1.123940
1.123943
1.123945
1.123948
1.123950
1.123953
1.123955
1.123958
1.123960
1.123962
1.123965
1.123967
1.123970
1.123972
1.123975
1.123977
1.123980
1.123982
1.123985
1.123987
1.123990
1.123992
1.123995
1.123997
1.124000
1.124002
1.124005
1.124007
1.124010
1.124012
1.124015
1.124017
1.124020
1.124022
1.124024
1.124027
1.124029
1.124032
1.124034
1.124037
1.124039
1.124042
1.124044
1.124047
1.124049
1.124052
1.124054
1.124057
1.124059
1.124062
1.124064
1.124067
1.124069
1.124072
1.124074
1.124077
1.124079
1.124081
1.124084
1.124086
1.124089
1.124091
1.124094
1.124096
1.124099
1.124101
1.124104
1.124106
1.124109
1.124111
1.124114
1.124116
1.124119
1.124121
1.124124
1.124126
1.124129
1.124131
1.124134
1.124136
1.124138
1.124141
1.124143
1.124146
1.124148
1.124151
1.124153
1.124156
1.124158
1.124161
1.124163
1.124166
1.124168
1.124171
1.124173
1.124176
1.124178
1.124181
1.124183
1.124186
1.124188
1.124190
1.124193
1.124195
1.124198
1.124200
1.124203
1.124205
1.124208
1.124210
1.124213
1.124215
1.124218
1.124220
1.124223
1.124225
1.124228
1.124230
1.124233
1.124235
1.124238
1.124240
1.124243
1.124245
1.124247
1.124250
1.124253
1.124255
1.124257
1.124260
1.124262
1.124265
1.124267
1.124270
1.124272
1.124275
1.124277
1.124280
1.124282
1.124285
1.124287
1.124290
1.124292
1.124295
1.124297
1.124300
1.124302
1.124305
1.124307
1.124309
1.124312
1.124314
1.124317
1.124319
1.124322
1.124324
1.124327
1.124329
1.124332
1.124334
1.124337
1.124339
1.124342
1.124344
1.124347
1.124349
1.124352
1.124354
1.124357
1.124359
1.124362
1.124364
1.124367
1.124369
1.124371
1.124374
1.124376
1.124379
1.124381
1.124384
1.124386
1.124389
1.124391
1.124394
1.124396
1.124399
1.124401
1.124404
1.124406
1.124409
1.124411
1.124414
1.124416
1.124419
1.124421
1.124423
1.124426
1.124428
1.124431
1.124433
1.124436
1.124438
1.124441
1.124443
1.124446
1.124448
1.124451
1.124453
1.124456
1.124458
1.124461
1.124463
1.124466
1.124468
1.124471
1.124473
1.124476
1.124478
1.124481
1.124483
1.124485
1.124488
1.124490
1.124493
1.124495
1.124498
1.124500
1.124503
1.124505
1.124508
1.124510
1.124513
1.124515
1.124518
1.124520
1.124523
1.124525
1.124528
1.124530
1.124533
1.124535
1.124538
1.124540
1.124542
1.124545
1.124547
1.124550
1.124552
1.124555
1.124557
1.124560
1.124562
1.124565
1.124567
1.124570
1.124572
1.124575
1.124577
1.124580
1.124582
1.124585
1.124587
1.124590
1.124592
1.124594
1.124597
1.124600
1.124602
1.124604
1.124607
1.124609
1.124612
1.124614
1.124617
1.124619
1.124622
1.124624
1.124627
1.124629
1.124632
1.124634
1.124637
1.124639
1.124642
1.124644
1.124647
1.124649
1.124652
1.124654
1.124657
1.124659
1.124661
1.124664
1.124666
1.124669
1.124671
1.124674
1.124676
1.124679
1.124681
1.124684
1.124686
1.124689
1.124691
1.124694
1.124696
1.124699
1.124701
1.124704
1.124706
1.124709
1.124711
1.124714
1.124716
1.124718
1.124721
1.124724
1.124726
1.124728
1.124731
1.124733
1.124736
1.124738
1.124741
1.124743
1.124746
1.124748
1.124751
1.124753
1.124756
1.124758
1.124761
1.124763
1.124766
1.124768
1.124771
1.124773
1.124776
1.124778
1.124780
1.124783
1.124785
1.124788
1.124790
1.124793
1.124795
1.124798
1.124800
1.124803
1.124805
1.124808
1.124810
1.124813
1.124815
1.124818
1.124820
1.124823
1.124825
1.124828
1.124830
1.124833
1.124835
1.124838
1.124840
1.124843
1.124845
1.124847
1.124850
1.124852
1.124855
1.124857
1.124860
1.124862
1.124865
1.124867
1.124870
1.124872
1.124875
1.124877
1.124880
1.124882
1.124885
1.124887
1.124890
1.124892
1.124895
1.124897
1.124900
1.124902
1.124905
1.124907
1.124909
1.124912
1.124914
1.124917
1.124919
1.124922
1.124924
1.124927
1.124929
1.124932
1.124934
1.124937
1.124939
1.124942
1.124944
1.124947
1.124949
1.124952
1.124954
1.124957
1.124959
1.124962
1.124964
1.124966
1.124969
1.124971
1.124974
1.124976
1.124979
1.124981
1.124984
1.124986
1.124989
1.124991
1.124994
1.124996
1.124999
1.125001
1.125004
1.125006
1.125009
1.125011
1.125014
1.125016
1.125019
1.125021
1.125024
1.125026
1.125029
1.125031
1.125033
1.125036
1.125038
1.125041
1.125043
1.125046
1.125048
1.125051
1.125053
1.125056
1.125058
1.125061
1.125063
1.125066
1.125068
1.125071
1.125073
1.125076
1.125078
1.125081
1.125083
1.125086
1.125088
1.125091
1.125093
1.125095
1.125098
1.125100
1.125103
1.125105
1.125108
1.125110
1.125113
1.125115
1.125118
1.125120
1.125123
1.125125
1.125128
1.125130
1.125133
1.125135
1.125138
1.125140
1.125143
1.125145
1.125148
1.125150
1.125152
1.125155
1.125157
1.125160
1.125162
1.125165
1.125167
1.125170
1.125172
1.125175
1.125177
1.125180
1.125182
1.125185
1.125187
1.125190
1.125192
1.125195
1.125197
1.125200
1.125202
1.125205
1.125207
1.125210
1.125212
1.125214
1.125217
1.125219
1.125222
1.125224
1.125227
1.125229
1.125232
1.125234
1.125237
1.125239
1.125242
1.125244
1.125247
1.125249
1.125252
1.125254
1.125257
1.125259
1.125262
1.125264
1.125267
1.125269
1.125272
1.125274
1.125276
1.125279
1.125281
1.125284
1.125286
1.125289
1.125291
1.125294
1.125296
1.125299
1.125301
1.125304
1.125306
1.125309
1.125311
1.125314
1.125316
1.125319
1.125321
1.125324
1.125326
1.125329
1.125331
1.125334
1.125336
1.125339
1.125341
1.125343
1.125346
1.125348
1.125351
1.125353
1.125356
1.125358
1.125361
1.125363
1.125366
1.125368
1.125371
1.125373
1.125376
1.125378
1.125381
1.125383
1.125386
1.125388
1.125391
1.125393
1.125396
1.125398
1.125401
1.125403
1.125406
1.125408
1.125411
1.125413
1.125415
1.125418
1.125420
1.125423
1.125425
1.125428
1.125430
1.125433
1.125435
1.125438
1.125440
1.125443
1.125445
1.125448
1.125450
1.125453
1.125455
1.125458
1.125460
1.125463
1.125465
1.125468
1.125470
1.125472
1.125475
1.125477
1.125480
1.125482
1.125485
1.125487
1.125490
1.125492
1.125495
1.125497
1.125500
1.125502
1.125505
1.125507
1.125510
1.125512
1.125515
1.125517
1.125520
1.125522
1.125525
1.125527
1.125530
1.125532
1.125535
1.125537
1.125539
1.125542
1.125544
1.125547
1.125549
1.125552
1.125554
1.125557
1.125559
1.125562
1.125564
1.125567
1.125569
1.125572
1.125574
1.125577
1.125579
1.125582
1.125584
1.125587
1.125589
1.125592
1.125594
1.125596
1.125599
1.125601
1.125604
1.125606
1.125609
1.125611
1.125614
1.125616
1.125619
1.125621
1.125624
1.125626
1.125629
1.125631
1.125634
1.125636
1.125639
1.125641
1.125644
1.125646
1.125649
1.125651
1.125654
1.125656
1.125659
1.125661
1.125663
1.125666
1.125668
1.125671
1.125673
1.125676
1.125678
1.125681
1.125683
1.125686
1.125688
1.125691
1.125693
1.125696
1.125698
1.125701
1.125703
1.125706
1.125708
1.125711
1.125713
1.125716
1.125718
1.125721
1.125723
1.125726
1.125728
1.125731
1.125733
1.125735
1.125738
1.125740
1.125743
1.125745
1.125748
1.125750
1.125753
1.125755
1.125758
1.125760
1.125763
1.125765
1.125768
1.125770
1.125773
1.125775
1.125778
1.125780
1.125783
1.125785
1.125788
1.125790
1.125792
1.125795
1.125797
1.125800
1.125802
1.125805
1.125807
1.125810
1.125812
1.125815
1.125817
1.125820
1.125822
1.125825
1.125827
1.125830
1.125832
1.125835
1.125837
1.125840
1.125842
1.125845
1.125847
1.125850
1.125852
1.125855
1.125857
1.125860
1.125862
1.125864
1.125867
1.125869
1.125872
1.125874
1.125877
1.125879
1.125882
1.125884
1.125887
1.125889
1.125892
1.125894
1.125897
1.125899
1.125902
1.125904
1.125907
1.125909
1.125912
1.125914
1.125917
1.125919
1.125922
1.125924
1.125927
1.125929
1.125931
1.125934
1.125936
1.125939
1.125941
1.125944
1.125946
1.125949
1.125951
1.125954
1.125956
1.125959
1.125961
1.125964
1.125966
1.125969
1.125971
1.125974
1.125976
1.125979
1.125981
1.125984
1.125986
1.125988
1.125991
1.125994
1.125996
1.125999
1.126001
1.126003
1.126006
1.126008
1.126011
1.126013
1.126016
1.126018
1.126021
1.126023
1.126026
1.126028
1.126031
1.126033
1.126036
1.126038
1.126041
1.126043
1.126046
1.126048
1.126051
1.126053
1.126056
1.126058
1.126061
1.126063
1.126065
1.126068
1.126070
1.126073
1.126075
1.126078
1.126080
1.126083
1.126085
1.126088
1.126090
1.126093
1.126095
1.126098
1.126100
1.126103
1.126105
1.126108
1.126110
1.126113
1.126115
1.126118
1.126120
1.126123
1.126125
1.126128
1.126130
1.126133
1.126135
1.126137
1.126140
