0.003226
1.126142
1.126145
1.126147
1.126150
1.126152
1.126155
1.126157
1.126160
1.126162
1.126165
1.126167
1.126170
1.126172
1.126175
1.126177
1.126180
1.126182
1.126185
1.126187
1.126190
1.126192
1.126195
1.126197
1.126200
1.126202
1.126205
1.126207
1.126209
1.126212
1.126214
1.126217
1.126219
1.126222
1.126224
1.126227
1.126229
1.126232
1.126234
1.126237
1.126239
1.126242
1.126244
1.126247
1.126249
1.126252
1.126254
1.126257
1.126259
1.126262
1.126264
1.126267
1.126269
1.126272
1.126274
1.126276
1.126279
1.126281
1.126284
1.126286
1.126289
1.126291
1.126294
1.126296
1.126299
1.126301
1.126304
1.126306
1.126309
1.126311
1.126314
1.126316
1.126319
1.126321
1.126324
1.126326
1.126329
1.126331
1.126334
1.126336
1.126339
1.126341
1.126343
1.126346
1.126348
1.126351
1.126353
1.126356
1.126358
1.126361
1.126363
1.126366
1.126368
1.126371
1.126373
1.126376
1.126378
1.126381
1.126383
1.126386
1.126388
1.126391
1.126393
1.126396
1.126398
1.126401
1.126403
1.126406
1.126408
1.126411
1.126413
1.126415
1.126418
1.126420
1.126423
1.126425
1.126428
1.126430
1.126433
1.126435
1.126438
1.126440
1.126443
1.126445
1.126448
1.126450
1.126453
1.126455
1.126458
1.126460
1.126463
1.126465
1.126468
1.126470
1.126473
1.126475
1.126478
1.126480
1.126482
1.126485
1.126487
1.126490
1.126492
1.126495
1.126497
1.126499
1.126501
1.126503
1.126506
1.126508
1.126510
1.126512
1.126514
1.126516
1.126519
1.126521
1.126523
1.126525
1.126527
1.126529
1.126532
1.126534
1.126536
1.126538
1.126540
1.126542
1.126545
1.126547
1.126549
1.126551
1.126553
1.126556
1.126558
1.126560
1.126562
1.126564
1.126566
1.126569
1.126571
1.126573
1.126575
1.126577
1.126579
1.126582
1.126584
1.126586
1.126588
1.126590
1.126593
1.126595
1.126597
1.126599
1.126601
1.126603
1.126605
1.126608
1.126610
1.126612
1.126614
1.126616
1.126619
1.126621
1.126623
1.126625
1.126627
1.126629
1.126632
1.126634
1.126636
1.126638
1.126640
1.126642
1.126645
1.126647
1.126649
1.126651
1.126653
1.126656
1.126658
1.126660
1.126662
1.126664
1.126666
1.126669
1.126671
1.126673
1.126675
1.126677
1.126679
1.126682
1.126684
1.126686
1.126688
1.126690
1.126692
1.126695
1.126697
1.126699
1.126701
1.126703
1.126706
1.126708
1.126710
1.126712
1.126714
1.126716
1.126719
1.126721
1.126723
1.126725
1.126727
1.126729
1.126732
1.126734
1.126736
1.126738
1.126740
1.126743
1.126745
1.126747
1.126749
1.126751
1.126753
1.126756
1.126758
1.126760
1.126762
1.126764
1.126766
1.126769
1.126771
1.126773
1.126775
1.126777
1.126779
1.126782
1.126784
1.126786
1.126788
1.126790
1.126793
1.126795
1.126797
1.126799
1.126801
1.126803
1.126805
1.126808
1.126810
1.126812
1.126814
1.126816
1.126819
1.126821
1.126823
1.126825
1.126827
1.126829
1.126832
1.126834
1.126836
1.126838
1.126840
1.126842
1.126845
1.126847
1.126849
1.126851
1.126853
1.126856
1.126858
1.126860
1.126862
1.126864
1.126866
1.126869
1.126871
1.126873
1.126875
1.126877
1.126879
1.126882
1.126884
1.126886
1.126888
1.126890
1.126892
1.126895
1.126897
1.126899
1.126901
1.126903
1.126906
1.126908
1.126910
1.126912
1.126914
1.126916
1.126919
1.126921
1.126923
1.126925
1.126927
1.126929
1.126932
1.126934
1.126936
1.126938
1.126940
1.126943
1.126945
1.126947
1.126949
1.126951
1.126953
1.126956
1.126958
1.126960
1.126962
1.126964
1.126966
1.126969
1.126971
1.126973
1.126975
1.126977
1.126979
1.126982
1.126984
1.126986
1.126988
1.126990
1.126993
1.126995
1.126997
1.126999
1.127001
1.127003
1.127006
1.127008
1.127010
1.127012
1.127014
1.127016
1.127019
1.127021
1.127023
1.127025
1.127027
1.127029
1.127032
1.127034
1.127036
1.127038
1.127040
1.127042
1.127045
1.127047
1.127049
1.127051
1.127053
1.127056
1.127058
1.127060
1.127062
1.127064
1.127066
1.127069
1.127071
1.127073
1.127075
1.127077
1.127080
1.127082
1.127084
1.127086
1.127088
1.127090
1.127093
1.127095
1.127097
1.127099
1.127101
1.127103
1.127106
1.127108
1.127110
1.127112
1.127114
1.127116
1.127119
1.127121
1.127123
1.127125
1.127127
1.127130
1.127132
1.127134
1.127136
1.127138
1.127140
1.127143
1.127145
1.127147
1.127149
1.127151
1.127153
1.127156
1.127158
1.127160
1.127162
1.127164
1.127167
1.127169
1.127171
1.127173
1.127175
1.127177
1.127179
1.127182
1.127184
1.127186
1.127188
1.127190
1.127193
1.127195
1.127197
1.127199
1.127201
1.127203
1.127206
1.127208
1.127210
1.127212
1.127214
1.127217
1.127219
1.127221
1.127223
1.127225
1.127227
1.127230
1.127232
1.127234
1.127236
1.127238
1.127240
1.127243
1.127245
1.127247
1.127249
1.127251
1.127253
1.127256
1.127258
1.127260
1.127262
1.127264
1.127266
1.127269
1.127271
1.127273
1.127275
1.127277
1.127280
1.127282
1.127284
1.127286
1.127288
1.127290
1.127293
1.127295
1.127297
1.127299
1.127301
1.127303
1.127306
1.127308
1.127310
1.127312
1.127314
1.127317
1.127319
1.127321
1.127323
1.127325
1.127327
1.127330
1.127332
1.127334
1.127336
1.127338
1.127340
1.127343
1.127345
1.127347
1.127349
1.127351
1.127354
1.127356
1.127358
1.127360
1.127362
1.127364
1.127367
1.127369
1.127371
1.127373
1.127375
1.127377
1.127380
1.127382
1.127384
1.127386
1.127388
1.127391
1.127393
1.127395
1.127397
1.127399
1.127401
1.127404
1.127406
1.127408
1.127410
1.127412
1.127414
1.127417
1.127419
1.127421
1.127423
1.127425
1.127427
1.127430
1.127432
1.127434
1.127436
1.127438
1.127441
1.127443
1.127445
1.127447
1.127449
1.127451
1.127454
1.127456
1.127458
1.127460
1.127462
1.127464
1.127467
1.127469
1.127471
1.127473
1.127475
1.127478
1.127480
1.127482
1.127484
1.127486
1.127488
1.127491
1.127493
1.127495
1.127497
1.127499
1.127501
1.127504
1.127506
1.127508
1.127510
1.127512
1.127514
1.127517
1.127519
1.127521
1.127523
1.127525
1.127528
1.127530
1.127532
1.127534
1.127536
1.127538
1.127541
1.127543
1.127545
1.127547
1.127549
1.127551
1.127554
1.127556
1.127558
1.127560
1.127562
1.127564
1.127567
1.127569
1.127571
1.127573
1.127575
1.127578
1.127580
1.127582
1.127584
1.127586
1.127588
1.127591
1.127593
1.127595
1.127597
1.127599
1.127601
1.127604
1.127606
1.127608
1.127610
1.127612
1.127615
1.127617
1.127619
1.127621
1.127623
1.127625
1.127628
1.127630
1.127632
1.127634
1.127636
1.127638
1.127641
1.127643
1.127645
1.127647
1.127649
1.127652
1.127654
1.127656
1.127658
1.127660
1.127662
1.127665
1.127667
1.127669
1.127671
1.127673
1.127675
1.127678
1.127680
1.127682
1.127684
1.127686
1.127688
1.127691
1.127693
1.127695
1.127697
1.127699
1.127702
1.127704
1.127706
1.127708
1.127710
1.127712
1.127715
1.127717
1.127719
1.127721
1.127723
1.127725
1.127728
1.127730
1.127732
1.127734
1.127736
1.127739
1.127741
1.127743
1.127745
1.127747
1.127749
1.127752
1.127754
1.127756
1.127758
1.127760
1.127762
1.127765
1.127767
1.127769
1.127771
1.127773
1.127776
1.127778
1.127780
1.127782
1.127784
1.127786
1.127789
1.127791
1.127793
1.127795
1.127797
1.127799
1.127802
1.127804
1.127806
1.127808
1.127810
1.127812
1.127815
1.127817
1.127819
1.127821
1.127823
1.127826
1.127828
1.127830
1.127832
1.127834
1.127836
1.127839
1.127841
1.127843
1.127845
1.127847
1.127849
1.127852
1.127854
1.127856
1.127858
1.127860
1.127863
1.127865
1.127867
1.127869
1.127871
1.127873
1.127876
1.127878
1.127880
1.127882
1.127884
1.127886
1.127889
1.127891
1.127893
1.127895
1.127897
1.127900
1.127902
1.127904
1.127906
1.127908
1.127910
1.127913
1.127915
1.127917
1.127919
1.127921
1.127923
1.127926
1.127928
1.127930
1.127932
1.127934
1.127936
1.127939
1.127941
1.127943
1.127945
1.127947
1.127950
1.127952
1.127954
1.127956
1.127958
1.127960
1.127963
1.127965
1.127967
1.127969
1.127971
1.127973
1.127976
1.127978
1.127980
1.127982
1.127984
1.127987
1.127989
1.127991
1.127993
1.127995
1.127997
1.128000
1.128002
1.128004
1.128006
1.128008
1.128010
1.128013
1.128015
1.128017
1.128019
1.128021
1.128024
1.128026
1.128028
1.128030
1.128032
1.128034
1.128037
1.128039
1.128041
1.128043
1.128045
1.128047
1.128050
1.128052
1.128054
1.128056
1.128058
1.128060
1.128063
1.128065
1.128067
1.128069
1.128071
1.128074
1.128076
1.128078
1.128080
1.128082
1.128084
1.128087
1.128089
1.128091
1.128093
1.128095
1.128098
1.128100
1.128102
1.128104
1.128106
1.128108
1.128111
1.128113
1.128115
1.128117
1.128119
1.128121
1.128124
1.128126
1.128128
1.128130
1.128132
1.128134
1.128137
1.128139
1.128141
1.128143
1.128145
1.128148
1.128150
1.128152
1.128154
1.128156
1.128158
1.128161
1.128163
1.128165
1.128167
1.128169
1.128171
1.128174
1.128176
1.128178
1.128180
1.128182
1.128185
1.128187
1.128189
1.128191
1.128193
1.128196
1.128198
1.128200
1.128202
1.128204
1.128206
1.128209
1.128211
1.128213
1.128215
1.128217
1.128219
1.128222
1.128224
1.128226
1.128228
1.128230
1.128232
1.128235
1.128237
1.128239
1.128241
1.128243
1.128246
1.128248
1.128250
1.128252
1.128254
1.128256
1.128259
1.128261
1.128263
1.128265
1.128267
1.128269
1.128272
1.128274
1.128276
1.128278
1.128280
1.128283
1.128285
1.128287
1.128289
1.128291
1.128293
1.128295
1.128298
1.128300
1.128302
1.128304
1.128306
1.128309
1.128311
1.128313
1.128315
1.128317
1.128320
1.128322
1.128324
1.128326
1.128328
1.128330
1.128333
1.128335
1.128337
1.128339
1.128341
1.128343
1.128346
1.128348
1.128350
1.128352
1.128354
1.128356
1.128359
1.128361
1.128363
1.128365
1.128367
1.128369
1.128372
1.128374
1.128376
1.128378
1.128380
1.128383
1.128385
1.128387
1.128389
1.128391
1.128394
1.128396
1.128398
1.128400
1.128402
1.128404
1.128407
1.128409
1.128411
1.128413
1.128415
1.128417
1.128420
1.128422
1.128424
1.128426
1.128428
1.128430
1.128433
1.128435
1.128437
1.128439
1.128441
1.128444
1.128446
1.128448
1.128450
1.128452
1.128454
1.128457
1.128459
1.128461
1.128463
1.128465
1.128468
1.128470
1.128472
1.128474
1.128476
1.128478
1.128481
1.128483
1.128485
1.128487
1.128489
1.128491
1.128494
1.128496
1.128498
1.128500
1.128502
1.128505
1.128507
1.128509
1.128511
1.128513
1.128515
1.128518
1.128520
1.128522
1.128524
1.128526
1.128529
1.128531
1.128533
1.128535
1.128537
1.128539
1.128542
1.128544
1.128546
1.128548
1.128550
1.128552
1.128555
1.128557
1.128559
1.128561
1.128563
1.128566
1.128568
1.128570
1.128572
1.128574
1.128576
1.128579
1.128581
1.128583
1.128585
1.128587
1.128589
1.128592
1.128594
1.128596
1.128598
1.128600
1.128602
1.128605
1.128607
1.128609
1.128611
1.128613
1.128616
1.128618
1.128620
1.128622
1.128624
1.128626
1.128629
1.128631
1.128633
1.128635
1.128637
1.128639
1.128642
1.128644
1.128646
1.128648
1.128650
1.128653
1.128655
1.128657
1.128659
1.128661
1.128663
1.128666
1.128668
1.128670
1.128672
1.128674
1.128676
1.128679
1.128681
1.128683
1.128685
1.128687
1.128690
1.128692
1.128694
1.128696
1.128698
1.128700
1.128703
1.128705
1.128707
1.128709
1.128711
1.128713
1.128716
1.128718
1.128720
1.128722
1.128724
1.128727
1.128729
1.128731
1.128733
1.128735
1.128737
1.128740
1.128742
1.128744
1.128746
1.128748
1.128750
1.128753
1.128755
1.128757
1.128759
1.128761
1.128763
1.128766
1.128768
1.128770
1.128772
1.128774
1.128777
1.128779
1.128781
1.128783
1.128785
1.128788
1.128790
1.128792
1.128794
1.128796
1.128798
1.128801
1.128803
1.128805
1.128807
1.128809
1.128811
1.128814
1.128816
1.128818
1.128820
1.128822
1.128825
1.128827
1.128829
1.128831
1.128833
1.128835
1.128838
1.128840
1.128842
1.128844
1.128846
1.128849
1.128851
1.128853
1.128855
1.128857
1.128859
1.128862
1.128864
1.128866
1.128868
1.128870
1.128872
1.128875
1.128877
1.128879
1.128881
1.128883
1.128885
1.128888
1.128890
1.128892
1.128894
1.128896
1.128899
1.128901
1.128903
1.128905
1.128907
1.128909
1.128912
1.128914
1.128916
1.128918
1.128920
1.128922
1.128925
1.128927
1.128929
1.128931
1.128933
1.128936
1.128938
1.128940
1.128942
1.128944
1.128946
1.128949
1.128951
1.128953
1.128955
1.128957
1.128960
1.128962
1.128964
1.128966
1.128968
1.128971
1.128973
1.128975
1.128977
1.128979
1.128981
1.128984
1.128986
1.128988
1.128990
1.128992
1.128994
1.128997
1.128999
1.129001
1.129003
1.129005
1.129007
1.129010
1.129012
1.129014
1.129016
1.129018
1.129020
1.129023
1.129025
1.129027
1.129029
1.129031
1.129034
1.129036
1.129038
1.129040
1.129042
1.129044
1.129047
1.129049
1.129051
1.129053
1.129055
1.129057
1.129060
1.129062
1.129064
1.129066
1.129068
1.129071
1.129073
1.129075
1.129077
1.129079
1.129082
1.129084
1.129086
1.129088
1.129090
1.129092
1.129095
1.129097
1.129099
1.129101
1.129103
1.129105
1.129108
1.129110
1.129112
1.129114
1.129116
1.129119
1.129121
1.129123
1.129125
1.129127
1.129129
1.129132
1.129134
1.129136
1.129138
1.129140
1.129142
1.129145
1.129147
1.129149
1.129151
1.129153
1.129156
1.129158
1.129160
1.129162
1.129164
1.129166
1.129169
1.129171
1.129173
1.129175
1.129177
1.129180
1.129182
1.129184
1.129186
1.129188
1.129190
1.129193
1.129195
1.129197
1.129199
1.129201
1.129203
1.129206
1.129208
1.129210
1.129212
1.129214
1.129216
1.129219
1.129221
1.129223
1.129225
1.129227
1.129230
1.129232
1.129234
1.129236
1.129238
1.129240
1.129243
1.129245
1.129247
1.129249
1.129251
1.129254
1.129256
1.129258
1.129260
1.129262
1.129264
1.129267
1.129269
1.129271
1.129273
1.129275
1.129277
1.129280
1.129282
1.129284
1.129286
1.129288
1.129291
1.129293
1.129295
1.129297
1.129299
1.129301
1.129304
1.129306
1.129308
1.129310
1.129312
1.129314
1.129317
1.129319
1.129321
1.129323
1.129325
1.129328
1.129330
1.129332
1.129334
1.129336
1.129338
1.129341
1.129343
1.129345
1.129347
1.129349
1.129352
1.129354
1.129356
1.129358
1.129360
1.129362
1.129365
1.129367
1.129369
1.129371
1.129373
1.129375
1.129378
1.129380
1.129382
1.129384
1.129386
1.129389
1.129391
1.129393
1.129395
1.129397
1.129400
1.129402
1.129404
1.129406
1.129408
1.129410
1.129412
1.129415
1.129417
1.129419
1.129421
1.129423
1.129426
1.129428
1.129430
1.129432
1.129434
1.129436
1.129439
1.129441
1.129443
1.129445
1.129447
1.129450
1.129452
1.129454
1.129456
1.129458
1.129460
1.129463
1.129465
1.129467
1.129469
1.129471
1.129474
1.129476
1.129478
1.129480
1.129482
1.129484
1.129487
1.129489
1.129491
1.129493
1.129495
1.129497
1.129500
1.129502
1.129504
1.129506
1.129508
1.129510
1.129513
1.129515
1.129517
1.129519
1.129521
1.129524
1.129526
1.129528
1.129530
1.129532
1.129534
1.129537
1.129539
1.129541
1.129543
1.129545
1.129548
1.129550
1.129552
1.129554
1.129556
1.129559
1.129561
1.129563
1.129565
1.129567
1.129569
1.129571
1.129574
1.129576
1.129578
1.129580
1.129582
1.129585
1.129587
1.129589
1.129591
1.129593
1.129595
1.129598
1.129600
1.129602
1.129604
1.129606
1.129609
1.129611
1.129613
1.129615
1.129617
1.129620
1.129622
1.129624
1.129626
1.129628
1.129630
1.129632
1.129635
1.129637
1.129639
1.129641
1.129643
1.129646
1.129648
1.129650
1.129652
1.129654
1.129657
1.129659
1.129661
1.129663
1.129665
1.129667
1.129670
1.129672
1.129674
1.129676
1.129678
1.129680
1.129683
1.129685
1.129687
1.129689
1.129691
1.129693
1.129696
1.129698
1.129700
1.129702
1.129704
1.129707
1.129709
1.129711
1.129713
1.129715
1.129718
1.129720
1.129722
1.129724
1.129726
1.129728
1.129731
1.129733
1.129735
1.129737
1.129739
1.129741
1.129744
1.129746
1.129748
1.129750
1.129752
1.129755
1.129757
1.129759
1.129761
1.129763
1.129765
1.129768
1.129770
1.129772
1.129774
1.129776
1.129779
1.129781
1.129783
1.129785
1.129787
1.129789
1.129792
1.129794
1.129796
1.129798
1.129800
1.129802
1.129805
1.129807
1.129809
1.129811
1.129813
1.129816
1.129818
1.129820
1.129822
1.129824
1.129826
1.129829
1.129831
1.129833
1.129835
1.129837
1.129839
1.129842
1.129844
1.129846
1.129848
1.129850
1.129853
1.129855
1.129857
1.129859
1.129861
1.129863
1.129866
1.129868
1.129870
1.129872
1.129874
1.129877
1.129879
1.129881
1.129883
1.129885
1.129887
1.129890
1.129892
1.129894
1.129896
1.129898
1.129901
1.129903
1.129905
1.129907
1.129909
1.129911
1.129914
1.129916
1.129918
1.129920
1.129922
1.129924
1.129927
1.129929
1.129931
1.129933
1.129935
1.129937
1.129940
1.129942
1.129944
1.129946
1.129948
1.129951
1.129953
1.129955
1.129957
1.129959
1.129961
1.129964
1.129966
1.129968
1.129970
1.129972
1.129975
1.129977
1.129979
1.129981
1.129983
1.129985
1.129988
1.129990
1.129992
1.129994
1.129996
1.129999
1.130001
1.130003
1.130005
1.130007
1.130010
1.130012
1.130014
1.130016
1.130018
1.130020
1.130023
1.130025
1.130027
1.130029
1.130031
1.130033
1.130036
1.130038
1.130040
1.130042
1.130044
1.130046
1.130049
1.130051
1.130053
1.130055
1.130057
1.130060
1.130062
1.130064
1.130066
1.130068
1.130070
1.130073
1.130075
1.130077
1.130079
1.130081
1.130084
1.130086
1.130088
1.130090
1.130092
1.130094
1.130097
1.130099
1.130101
1.130103
1.130105
1.130108
1.130110
1.130112
1.130114
1.130116
1.130118
1.130121
1.130123
1.130125
1.130127
1.130129
1.130131
1.130134
1.130136
1.130138
1.130140
1.130142
1.130145
1.130147
1.130149
1.130151
1.130153
1.130155
1.130158
1.130160
1.130162
1.130164
1.130166
1.130169
1.130171
1.130173
1.130175
1.130177
1.130179
1.130182
1.130184
1.130186
1.130188
1.130190
1.130193
1.130195
1.130197
1.130199
1.130201
1.130203
1.130206
1.130208
1.130210
1.130212
1.130214
1.130216
1.130219
1.130221
1.130223
1.130225
1.130227
1.130230
1.130232
1.130234
1.130236
1.130238
1.130240
1.130243
1.130245
1.130247
1.130249
1.130251
1.130254
1.130256
1.130258
1.130260
1.130262
1.130264
1.130267
1.130269
1.130271
1.130273
1.130275
1.130277
1.130280
1.130282
1.130284
1.130286
1.130288
1.130291
1.130293
1.130295
1.130297
1.130299
1.130301
1.130304
1.130306
1.130308
1.130310
1.130312
1.130315
1.130317
1.130319
1.130321
1.130323
1.130325
1.130328
1.130330
1.130332
1.130334
1.130336
1.130338
1.130341
1.130343
1.130345
1.130347
1.130349
1.130352
1.130354
1.130356
1.130358
1.130360
1.130363
1.130365
1.130367
1.130369
1.130371
1.130373
1.130376
1.130378
1.130380
1.130382
1.130384
1.130386
1.130389
1.130391
1.130393
1.130395
1.130397
1.130400
1.130402
1.130404
1.130406
1.130408
1.130410
1.130413
1.130415
1.130417
1.130419
1.130421
1.130424
1.130426
1.130428
1.130430
1.130432
1.130435
1.130437
1.130439
1.130441
1.130443
1.130445
1.130447
1.130450
1.130452
1.130454
1.130456
1.130458
1.130461
1.130463
1.130465
1.130467
1.130469
1.130471
1.130474
1.130476
1.130478
1.130480
1.130482
1.130485
1.130487
1.130489
1.130491
1.130493
1.130495
1.130498
1.130500
1.130502
1.130504
1.130506
1.130509
1.130511
1.130513
1.130515
1.130517
1.130519
1.130522
1.130524
1.130526
1.130528
1.130530
1.130533
1.130535
1.130537
1.130539
1.130541
1.130543
1.130546
1.130548
1.130550
1.130552
1.130554
1.130557
1.130559
1.130561
1.130563
1.130565
1.130567
1.130570
1.130572
1.130574
1.130576
1.130578
1.130580
1.130583
1.130585
1.130587
1.130589
1.130591
1.130594
1.130596
1.130598
1.130600
1.130602
1.130605
1.130607
1.130609
1.130611
1.130613
1.130615
1.130617
1.130620
1.130622
1.130624
1.130626
1.130628
1.130631
1.130633
1.130635
1.130637
1.130639
1.130642
1.130644
1.130646
1.130648
1.130650
1.130652
1.130655
1.130657
1.130659
1.130661
1.130663
1.130665
1.130668
1.130670
1.130672
1.130674
1.130676
1.130679
1.130681
1.130683
1.130685
1.130687
1.130690
1.130692
1.130694
1.130696
1.130698
1.130700
1.130703
1.130705
1.130707
1.130709
1.130711
1.130713
1.130716
1.130718
1.130720
1.130722
1.130724
1.130727
1.130729
1.130731
1.130733
1.130735
1.130737
1.130740
1.130742
1.130744
1.130746
1.130748
1.130751
1.130753
1.130755
1.130757
1.130759
1.130761
1.130764
1.130766
1.130768
1.130770
1.130772
1.130775
1.130777
1.130779
1.130781
1.130783
1.130785
1.130788
1.130790
1.130792
1.130794
1.130796
1.130799
1.130801
1.130803
1.130805
1.130807
1.130809
1.130812
1.130814
1.130816
1.130818
1.130820
1.130822
1.130825
1.130827
1.130829
1.130831
1.130833
1.130836
1.130838
1.130840
1.130842
1.130844
1.130846
1.130849
1.130851
1.130853
1.130855
1.130857
1.130860
1.130862
1.130864
1.130866
1.130868
1.130870
1.130873
1.130875
1.130877
1.130879
1.130881
1.130884
1.130886
1.130888
1.130890
1.130892
1.130894
1.130897
1.130899
1.130901
1.130903
1.130905
1.130908
1.130910
1.130912
1.130914
1.130916
1.130918
1.130921
1.130923
1.130925
1.130927
1.130929
1.130932
1.130934
1.130936
1.130938
1.130940
1.130942
1.130945
1.130947
1.130949
1.130951
1.130953
1.130956
1.130958
1.130960
1.130962
1.130964
1.130966
1.130969
1.130971
1.130973
1.130975
1.130977
1.130979
1.130982
1.130984
1.130986
1.130988
1.130990
1.130993
1.130995
1.130997
1.130999
1.131001
1.131003
1.131006
1.131008
1.131010
1.131012
1.131014
1.131017
1.131019
1.131021
1.131023
1.131025
1.131027
1.131030
1.131032
1.131034
1.131036
1.131038
1.131041
1.131043
1.131045
1.131047
1.131049
1.131051
1.131054
1.131056
1.131058
1.131060
1.131062
1.131065
1.131067
1.131069
1.131071
1.131073
1.131075
1.131078
1.131080
1.131082
1.131084
1.131086
1.131088
1.131091
1.131093
1.131095
1.131097
1.131099
1.131102
1.131104
1.131106
1.131108
1.131110
1.131112
1.131115
1.131117
1.131119
1.131121
1.131123
1.131126
1.131128
1.131130
1.131132
1.131134
1.131136
1.131139
1.131141
1.131143
1.131145
1.131147
1.131150
1.131152
1.131154
1.131156
1.131158
1.131160
1.131163
1.131165
1.131167
1.131169
1.131171
1.131174
1.131176
1.131178
1.131180
1.131182
1.131184
1.131187
1.131189
1.131191
1.131193
1.131195
1.131198
1.131200
1.131202
1.131204
1.131206
1.131208
1.131211
1.131213
1.131215
1.131217
1.131219
1.131222
1.131224
1.131226
1.131228
1.131230
1.131232
1.131235
1.131237
1.131239
1.131241
1.131243
1.131246
1.131248
1.131250
1.131252
1.131254
1.131256
1.131259
1.131261
1.131263
1.131265
1.131267
1.131269
1.131272
1.131274
1.131276
1.131278
1.131280
1.131283
1.131285
1.131287
1.131289
1.131291
1.131294
1.131296
1.131298
1.131300
1.131302
1.131304
1.131307
1.131309
1.131311
1.131313
1.131315
1.131318
1.131320
1.131322
1.131324
1.131326
1.131328
1.131331
1.131333
1.131335
1.131337
1.131339
1.131341
1.131344
1.131346
1.131348
1.131350
1.131352
1.131355
1.131357
1.131359
1.131361
1.131363
1.131365
1.131368
1.131370
1.131372
1.131374
1.131376
1.131379
1.131381
1.131383
1.131385
1.131387
1.131389
1.131392
1.131394
1.131396
1.131398
1.131400
1.131403
1.131405
1.131407
1.131409
1.131411
1.131413
1.131416
1.131418
1.131420
1.131422
1.131424
1.131427
1.131429
1.131431
1.131433
1.131435
1.131437
1.131440
1.131442
1.131444
1.131446
1.131448
1.131451
1.131453
1.131455
1.131457
1.131459
1.131461
1.131464
1.131466
1.131468
1.131470
1.131472
1.131475
1.131477
1.131479
1.131481
1.131483
1.131485
1.131488
1.131490
1.131492
1.131494
1.131496
1.131499
1.131501
1.131503
1.131505
1.131507
1.131509
1.131512
1.131514
1.131516
1.131518
1.131520
1.131523
1.131525
1.131527
1.131529
1.131531
1.131533
1.131536
1.131538
1.131540
1.131542
1.131544
1.131546
1.131549
1.131551
1.131553
1.131555
1.131557
1.131560
1.131562
1.131564
1.131566
1.131568
1.131571
1.131573
1.131575
1.131577
1.131579
1.131581
1.131584
1.131586
1.131588
1.131590
1.131592
1.131595
1.131597
1.131599
1.131601
1.131603
1.131605
1.131608
1.131610
1.131612
1.131614
1.131616
1.131619
1.131621
1.131623
1.131625
1.131627
1.131629
1.131632
1.131634
1.131636
1.131638
1.131640
1.131643
1.131645
1.131647
1.131649
1.131651
1.131653
1.131656
1.131658
1.131660
1.131662
1.131664
1.131667
1.131669
1.131671
1.131673
1.131675
1.131677
1.131680
1.131682
1.131684
1.131686
1.131688
1.131691
1.131693
1.131695
1.131697
1.131699
1.131701
1.131704
1.131706
1.131708
1.131710
1.131712
1.131714
1.131717
1.131719
1.131721
1.131723
1.131725
1.131728
1.131730
1.131732
1.131734
1.131736
1.131738
1.131741
1.131743
1.131745
1.131747
1.131749
1.131752
1.131754
1.131756
1.131758
1.131760
1.131763
1.131765
1.131767
1.131769
1.131771
1.131773
1.131776
1.131778
1.131780
1.131782
1.131784
1.131787
1.131789
1.131791
1.131793
1.131795
1.131797
1.131800
1.131802
1.131804
1.131806
1.131808
1.131811
1.131813
1.131815
1.131817
1.131819
1.131821
1.131824
1.131826
1.131828
1.131830
1.131832
1.131834
1.131837
1.131839
1.131841
1.131843
1.131845
1.131848
1.131850
1.131852
1.131854
1.131856
1.131859
1.131861
1.131863
1.131865
1.131867
1.131869
1.131872
1.131874
1.131876
1.131878
1.131880
1.131882
1.131885
1.131887
1.131889
1.131891
1.131893
1.131896
1.131898
1.131900
1.131902
1.131904
1.131906
1.131908
1.131910
1.131913
1.131915
