0.003226
1.131917
1.131919
1.131921
1.131923
1.131925
1.131927
1.131929
1.131931
1.131933
1.131935
1.131937
1.131939
1.131941
1.131943
1.131945
1.131947
1.131950
1.131952
1.131954
1.131956
1.131958
1.131960
1.131962
1.131964
1.131966
1.131968
1.131970
1.131972
1.131974
1.131976
1.131978
1.131980
1.131982
1.131984
1.131987
1.131989
1.131991
1.131993
1.131995
1.131997
1.131999
1.132001
1.132003
1.132005
1.132007
1.132009
1.132011
1.132013
1.132015
1.132017
1.132019
1.132021
1.132023
1.132026
1.132028
1.132030
1.132032
1.132034
1.132036
1.132038
1.132040
1.132042
1.132044
1.132046
1.132048
1.132050
1.132052
1.132054
1.132056
1.132058
1.132060
1.132062
1.132065
1.132067
1.132069
1.132071
1.132073
1.132075
1.132077
1.132079
1.132081
1.132083
1.132085
1.132087
1.132089
1.132091
1.132093
1.132095
1.132097
1.132099
1.132101
1.132104
1.132106
1.132108
1.132110
1.132112
1.132114
1.132116
1.132118
1.132120
1.132122
1.132124
1.132126
1.132128
1.132130
1.132132
1.132134
1.132136
1.132139
1.132141
1.132143
1.132145
1.132147
1.132149
1.132151
1.132153
1.132155
1.132157
1.132159
1.132161
1.132163
1.132165
1.132167
1.132169
1.132171
1.132173
1.132175
1.132177
1.132180
1.132182
1.132184
1.132186
1.132188
1.132190
1.132192
1.132194
1.132196
1.132198
1.132200
1.132202
1.132204
1.132206
1.132208
1.132210
1.132212
1.132215
1.132217
1.132219
1.132221
1.132223
1.132225
1.132227
1.132229
1.132231
1.132233
1.132235
1.132237
1.132239
1.132241
1.132243
1.132245
1.132247
1.132249
1.132251
1.132253
1.132256
1.132258
1.132260
1.132262
1.132264
1.132266
1.132268
1.132270
1.132272
1.132274
1.132276
1.132278
1.132280
1.132282
1.132284
1.132286
1.132288
1.132290
1.132293
1.132295
1.132297
1.132299
1.132301
1.132303
1.132305
1.132307
1.132309
1.132311
1.132313
1.132315
1.132317
1.132319
1.132321
1.132323
1.132325
1.132327
1.132329
1.132332
1.132334
1.132336
1.132338
1.132340
1.132342
1.132344
1.132346
1.132348
1.132350
1.132352
1.132354
1.132356
1.132358
1.132360
1.132362
1.132364
1.132367
1.132368
1.132371
1.132373
1.132375
1.132377
1.132379
1.132381
1.132383
1.132385
1.132387
1.132389
1.132391
1.132393
1.132395
1.132397
1.132399
1.132401
1.132403
1.132405
1.132408
1.132410
1.132412
1.132414
1.132416
1.132418
1.132420
1.132422
1.132424
1.132426
1.132428
1.132430
1.132432
1.132434
1.132436
1.132438
1.132440
1.132442
1.132445
1.132447
1.132449
1.132451
1.132453
1.132455
1.132457
1.132459
1.132461
1.132463
1.132465
1.132467
1.132469
1.132471
1.132473
1.132475
1.132477
1.132479
1.132481
1.132484
1.132486
1.132488
1.132490
1.132492
1.132494
1.132496
1.132498
1.132500
1.132502
1.132504
1.132506
1.132508
1.132510
1.132512
1.132514
1.132516
1.132518
1.132521
1.132523
1.132525
1.132527
1.132529
1.132531
1.132533
1.132535
1.132537
1.132539
1.132541
1.132543
1.132545
1.132547
1.132549
1.132551
1.132553
1.132555
1.132557
1.132560
1.132562
1.132564
1.132566
1.132568
1.132570
1.132572
1.132574
1.132576
1.132578
1.132580
1.132582
1.132584
1.132586
1.132588
1.132590
1.132592
1.132595
1.132597
1.132599
1.132601
1.132603
1.132605
1.132607
1.132609
1.132611
1.132613
1.132615
1.132617
1.132619
1.132621
1.132623
1.132625
1.132627
1.132629
1.132631
1.132634
1.132636
1.132638
1.132640
1.132642
1.132644
1.132646
1.132648
1.132650
1.132652
1.132654
1.132656
1.132658
1.132660
1.132662
1.132664
1.132666
1.132668
1.132671
1.132673
1.132675
1.132677
1.132679
1.132681
1.132683
1.132685
1.132687
1.132689
1.132691
1.132693
1.132695
1.132697
1.132699
1.132701
1.132703
1.132705
1.132707
1.132710
1.132712
1.132714
1.132716
1.132718
1.132720
1.132722
1.132724
1.132726
1.132728
1.132730
1.132732
1.132734
1.132736
1.132738
1.132740
1.132742
1.132744
1.132747
1.132749
1.132751
1.132753
1.132755
1.132757
1.132759
1.132761
1.132763
1.132765
1.132767
1.132769
1.132771
1.132773
1.132775
1.132777
1.132779
1.132781
1.132784
1.132786
1.132788
1.132790
1.132792
1.132794
1.132796
1.132798
1.132800
1.132802
1.132804
1.132806
1.132808
1.132810
1.132812
1.132814
1.132816
1.132819
1.132820
1.132823
1.132825
1.132827
1.132829
1.132831
1.132833
1.132835
1.132837
1.132839
1.132841
1.132843
1.132845
1.132847
1.132849
1.132851
1.132853
1.132855
1.132857
1.132860
1.132862
1.132864
1.132866
1.132868
1.132870
1.132872
1.132874
1.132876
1.132878
1.132880
1.132882
1.132884
1.132886
1.132888
1.132890
1.132892
1.132894
1.132897
1.132899
1.132901
1.132903
1.132905
1.132907
1.132909
1.132911
1.132913
1.132915
1.132917
1.132919
1.132921
1.132923
1.132925
1.132927
1.132929
1.132931
1.132934
1.132936
1.132938
1.132940
1.132942
1.132944
1.132946
1.132948
1.132950
1.132952
1.132954
1.132956
1.132958
1.132960
1.132962
1.132964
1.132966
1.132968
1.132971
1.132973
1.132975
1.132977
1.132979
1.132981
1.132983
1.132985
1.132987
1.132989
1.132991
1.132993
1.132995
1.132997
1.132999
1.133001
1.133003
1.133005
1.133008
1.133010
1.133012
1.133014
1.133016
1.133018
1.133020
1.133022
1.133024
1.133026
1.133028
1.133030
1.133032
1.133034
1.133036
1.133038
1.133040
1.133042
1.133044
1.133046
1.133049
1.133051
1.133053
1.133055
1.133057
1.133059
1.133061
1.133063
1.133065
1.133067
1.133069
1.133071
1.133073
1.133075
1.133077
1.133079
1.133082
1.133084
1.133086
1.133088
1.133090
1.133092
1.133094
1.133096
1.133098
1.133100
1.133102
1.133104
1.133106
1.133108
1.133110
1.133112
1.133114
1.133116
1.133118
1.133121
1.133123
1.133125
1.133127
1.133129
1.133131
1.133133
1.133135
1.133137
1.133139
1.133141
1.133143
1.133145
1.133147
1.133149
1.133151
1.133153
1.133155
1.133158
1.133160
1.133162
1.133164
1.133166
1.133168
1.133170
1.133172
1.133174
1.133176
1.133178
1.133180
1.133182
1.133184
1.133186
1.133188
1.133190
1.133192
1.133195
1.133197
1.133199
1.133201
1.133203
1.133205
1.133207
1.133209
1.133211
1.133213
1.133215
1.133217
1.133219
1.133221
1.133223
1.133225
1.133227
1.133230
1.133232
1.133234
1.133236
1.133238
1.133240
1.133242
1.133244
1.133246
1.133248
1.133250
1.133252
1.133254
1.133256
1.133258
1.133260
1.133262
1.133264
1.133267
1.133269
1.133271
1.133273
1.133275
1.133277
1.133279
1.133281
1.133283
1.133285
1.133287
1.133289
1.133291
1.133293
1.133295
1.133297
1.133299
1.133301
1.133304
1.133306
1.133308
1.133310
1.133312
1.133314
1.133316
1.133318
1.133320
1.133322
1.133324
1.133326
1.133328
1.133330
1.133332
1.133334
1.133336
1.133338
1.133340
1.133343
1.133345
1.133347
1.133349
1.133351
1.133353
1.133355
1.133357
1.133359
1.133361
1.133363
1.133365
1.133367
1.133369
1.133371
1.133373
1.133375
1.133377
1.133379
1.133382
1.133384
1.133386
1.133388
1.133390
1.133392
1.133394
1.133396
1.133398
1.133400
1.133402
1.133404
1.133406
1.133408
1.133410
1.133413
1.133414
1.133417
1.133419
1.133421
1.133423
1.133425
1.133427
1.133429
1.133431
1.133433
1.133435
1.133437
1.133439
1.133441
1.133443
1.133445
1.133447
1.133449
1.133451
1.133454
1.133456
1.133458
1.133460
1.133462
1.133464
1.133466
1.133468
1.133470
1.133472
1.133474
1.133476
1.133478
1.133480
1.133482
1.133484
1.133486
1.133488
1.133491
1.133493
1.133495
1.133497
1.133499
1.133501
1.133503
1.133505
1.133507
1.133509
1.133511
1.133513
1.133515
1.133517
1.133519
1.133521
1.133523
1.133525
1.133528
1.133530
1.133532
1.133534
1.133536
1.133538
1.133540
1.133542
1.133544
1.133546
1.133548
1.133550
1.133552
1.133554
1.133556
1.133558
1.133560
1.133563
1.133565
1.133567
1.133569
1.133571
1.133573
1.133575
1.133577
1.133579
1.133581
1.133583
1.133585
1.133587
1.133589
1.133591
1.133593
1.133595
1.133597
1.133600
1.133602
1.133604
1.133606
1.133608
1.133610
1.133612
1.133614
1.133616
1.133618
1.133620
1.133622
1.133624
1.133626
1.133628
1.133630
1.133632
1.133635
1.133636
1.133639
1.133641
1.133643
1.133645
1.133647
1.133649
1.133651
1.133653
1.133655
1.133657
1.133659
1.133661
1.133663
1.133665
1.133667
1.133669
1.133671
1.133674
1.133676
1.133678
1.133680
1.133682
1.133684
1.133686
1.133688
1.133690
1.133692
1.133694
1.133696
1.133698
1.133700
1.133702
1.133704
1.133706
1.133709
1.133711
1.133713
1.133715
1.133717
1.133719
1.133721
1.133723
1.133725
1.133727
1.133729
1.133731
1.133733
1.133735
1.133737
1.133739
1.133741
1.133743
1.133745
1.133748
1.133750
1.133752
1.133754
1.133756
1.133758
1.133760
1.133762
1.133764
1.133766
1.133768
1.133770
1.133772
1.133774
1.133776
1.133778
1.133780
1.133783
1.133785
1.133787
1.133789
1.133791
1.133793
1.133795
1.133797
1.133799
1.133801
1.133803
1.133805
1.133807
1.133809
1.133811
1.133813
1.133815
1.133817
1.133820
1.133822
1.133824
1.133826
1.133828
1.133830
1.133832
1.133834
1.133836
1.133838
1.133840
1.133842
1.133844
1.133846
1.133848
1.133850
1.133852
1.133854
1.133856
1.133859
1.133861
1.133863
1.133865
1.133867
1.133869
1.133871
1.133873
1.133875
1.133877
1.133879
1.133881
1.133883
1.133885
1.133887
1.133889
1.133891
1.133894
1.133896
1.133898
1.133900
1.133902
1.133904
1.133906
1.133908
1.133910
1.133912
1.133914
1.133916
1.133918
1.133920
1.133922
1.133924
1.133926
1.133929
1.133931
1.133933
1.133935
1.133937
1.133939
1.133941
1.133943
1.133945
1.133947
1.133949
1.133951
1.133953
1.133955
1.133957
1.133959
1.133961
1.133963
1.133966
1.133968
1.133970
1.133972
1.133974
1.133976
1.133978
1.133980
1.133982
1.133984
1.133986
1.133988
1.133990
1.133992
1.133994
1.133996
1.133998
1.134000
1.134003
1.134005
1.134007
1.134009
1.134011
1.134013
1.134015
1.134017
1.134019
1.134021
1.134023
1.134025
1.134027
1.134029
1.134031
1.134033
1.134035
1.134037
1.134040
1.134042
1.134044
1.134046
1.134048
1.134050
1.134052
1.134054
1.134056
1.134058
1.134060
1.134062
1.134064
1.134066
1.134068
1.134070
1.134072
1.134074
1.134077
1.134079
1.134081
1.134083
1.134085
1.134087
1.134089
1.134091
1.134093
1.134095
1.134097
1.134099
1.134101
1.134103
1.134105
1.134107
1.134109
1.134112
1.134114
1.134116
1.134118
1.134120
1.134122
1.134124
1.134126
1.134128
1.134130
1.134132
1.134134
1.134136
1.134138
1.134140
1.134142
1.134144
1.134146
1.134149
1.134151
1.134153
1.134155
1.134157
1.134159
1.134161
1.134163
1.134165
1.134167
1.134169
1.134171
1.134173
1.134175
1.134177
1.134179
1.134181
1.134184
1.134186
1.134188
1.134190
1.134192
1.134194
1.134196
1.134198
1.134200
1.134202
1.134204
1.134206
1.134208
1.134210
1.134212
1.134214
1.134216
1.134218
1.134221
1.134223
1.134225
1.134227
1.134229
1.134231
1.134233
1.134235
1.134237
1.134239
1.134241
1.134243
1.134245
1.134247
1.134249
1.134251
1.134253
1.134255
1.134258
1.134260
1.134262
1.134264
1.134266
1.134268
1.134270
1.134272
1.134274
1.134276
1.134278
1.134280
1.134282
1.134284
1.134286
1.134288
1.134290
1.134293
1.134295
1.134297
1.134299
1.134301
1.134303
1.134305
1.134307
1.134309
1.134311
1.134313
1.134315
1.134317
1.134319
1.134321
1.134323
1.134325
1.134328
1.134330
1.134332
1.134334
1.134336
1.134338
1.134340
1.134342
1.134344
1.134346
1.134348
1.134350
1.134352
1.134354
1.134356
1.134358
1.134360
1.134362
1.134365
1.134367
1.134369
1.134371
1.134373
1.134375
1.134377
1.134379
1.134381
1.134383
1.134385
1.134387
1.134389
1.134391
1.134393
1.134395
1.134397
1.134399
1.134402
1.134404
1.134406
1.134408
1.134410
1.134412
1.134414
1.134416
1.134418
1.134420
1.134422
1.134424
1.134426
1.134428
1.134430
1.134432
1.134434
1.134437
1.134439
1.134441
1.134443
1.134445
1.134447
1.134449
1.134451
1.134453
1.134455
1.134457
1.134459
1.134461
1.134463
1.134465
1.134467
1.134469
1.134471
1.134474
1.134476
1.134478
1.134480
1.134482
1.134484
1.134486
1.134488
1.134490
1.134492
1.134494
1.134496
1.134498
1.134500
1.134502
1.134504
1.134506
1.134509
1.134511
1.134513
1.134515
1.134517
1.134519
1.134521
1.134523
1.134525
1.134527
1.134529
1.134531
1.134533
1.134535
1.134537
1.134539
1.134542
1.134543
1.134546
1.134548
1.134550
1.134552
1.134554
1.134556
1.134558
1.134560
1.134562
1.134564
1.134566
1.134568
1.134570
1.134572
1.134574
1.134576
1.134578
1.134580
1.134583
1.134585
1.134587
1.134589
1.134591
1.134593
1.134595
1.134597
1.134599
1.134601
1.134603
1.134605
1.134607
1.134609
1.134611
1.134614
1.134615
1.134618
1.134620
1.134622
1.134624
1.134626
1.134628
1.134630
1.134632
1.134634
1.134636
1.134638
1.134640
1.134642
1.134644
1.134646
1.134648
1.134650
1.134652
1.134655
1.134657
1.134659
1.134661
1.134663
1.134665
1.134667
1.134669
1.134671
1.134673
1.134675
1.134677
1.134679
1.134681
1.134683
1.134685
1.134688
1.134690
1.134692
1.134694
1.134696
1.134698
1.134700
1.134702
1.134704
1.134706
1.134708
1.134710
1.134712
1.134714
1.134716
1.134718
1.134720
1.134722
1.134725
1.134727
1.134729
1.134731
1.134733
1.134735
1.134737
1.134739
1.134741
1.134743
1.134745
1.134747
1.134749
1.134751
1.134753
1.134755
1.134757
1.134760
1.134762
1.134764
1.134766
1.134768
1.134770
1.134772
1.134774
1.134776
1.134778
1.134780
1.134782
1.134784
1.134786
1.134788
1.134790
1.134792
1.134794
1.134797
1.134799
1.134801
1.134803
1.134805
1.134807
1.134809
1.134811
1.134813
1.134815
1.134817
1.134819
1.134821
1.134823
1.134825
1.134827
1.134830
1.134832
1.134834
1.134836
1.134838
1.134840
1.134842
1.134844
1.134846
1.134848
1.134850
1.134852
1.134854
1.134856
1.134858
1.134860
1.134862
1.134864
1.134867
1.134869
1.134871
1.134873
1.134875
1.134877
1.134879
1.134881
1.134883
1.134885
1.134887
1.134889
1.134891
1.134893
1.134895
1.134897
1.134899
1.134902
1.134904
1.134905
1.134907
1.134909
1.134911
1.134912
1.134914
1.134916
1.134918
1.134920
1.134921
1.134923
1.134925
1.134927
1.134928
1.134930
1.134932
1.134934
1.134936
1.134937
1.134939
1.134941
1.134943
1.134945
1.134946
1.134948
1.134950
1.134952
1.134953
1.134955
1.134957
1.134959
1.134961
1.134962
1.134964
1.134966
1.134968
1.134970
1.134971
1.134973
1.134975
1.134977
1.134978
1.134980
1.134982
1.134984
1.134986
1.134987
1.134989
1.134991
1.134993
1.134995
1.134996
1.134998
1.135000
1.135002
1.135003
1.135005
1.135007
1.135009
1.135011
1.135012
1.135014
1.135016
1.135018
1.135019
1.135021
1.135023
1.135025
1.135027
1.135028
1.135030
1.135032
1.135034
1.135036
1.135037
1.135039
1.135041
1.135043
1.135044
1.135046
1.135048
1.135050
1.135052
1.135053
1.135055
1.135057
1.135059
1.135061
1.135062
1.135064
1.135066
1.135068
1.135070
1.135071
1.135073
1.135075
1.135077
1.135078
1.135080
1.135082
1.135084
1.135086
1.135087
1.135089
1.135091
1.135093
1.135094
1.135096
1.135098
1.135100
1.135102
1.135103
1.135105
1.135107
1.135109
1.135111
1.135112
1.135114
1.135116
1.135118
1.135119
1.135121
1.135123
1.135125
1.135127
1.135128
1.135130
1.135132
1.135134
1.135136
1.135137
1.135139
1.135141
1.135143
1.135144
1.135146
1.135148
1.135150
1.135152
1.135153
1.135155
1.135157
1.135159
1.135161
1.135162
1.135164
1.135166
1.135168
1.135169
1.135171
1.135173
1.135175
1.135177
1.135178
1.135180
1.135182
1.135184
1.135186
1.135187
1.135189
1.135191
1.135193
1.135194
1.135196
1.135198
1.135200
1.135202
1.135203
1.135205
1.135207
1.135209
1.135210
1.135212
1.135214
1.135216
1.135218
1.135219
1.135221
1.135223
1.135225
1.135227
1.135228
1.135230
1.135232
1.135234
1.135236
1.135237
1.135239
1.135241
1.135243
1.135244
1.135246
1.135248
1.135250
1.135252
1.135253
1.135255
1.135257
1.135259
1.135260
1.135262
1.135264
1.135266
1.135268
1.135269
1.135271
1.135273
1.135275
1.135277
1.135278
1.135280
1.135282
1.135284
1.135285
1.135287
1.135289
1.135291
1.135293
1.135294
1.135296
1.135298
1.135300
1.135302
1.135303
1.135305
1.135307
1.135309
1.135310
1.135312
1.135314
1.135316
1.135318
1.135319
1.135321
1.135323
1.135325
1.135327
1.135328
1.135330
1.135332
1.135334
1.135335
1.135337
1.135339
1.135341
1.135343
1.135344
1.135346
1.135348
1.135350
1.135352
1.135353
1.135355
1.135357
1.135359
1.135361
1.135362
1.135364
1.135366
1.135368
1.135369
1.135371
1.135373
1.135375
1.135376
1.135378
1.135379
1.135381
1.135383
1.135384
1.135386
1.135387
1.135389
1.135391
1.135392
1.135394
1.135395
1.135397
1.135399
1.135400
1.135402
1.135403
1.135405
1.135407
1.135408
1.135410
1.135411
1.135413
1.135415
1.135416
1.135418
1.135419
1.135421
1.135423
1.135424
1.135426
1.135427
1.135429
1.135430
1.135432
1.135434
1.135435
1.135437
1.135438
1.135440
1.135442
1.135443
1.135445
1.135446
1.135448
1.135450
1.135451
1.135453
1.135454
1.135456
1.135458
1.135459
1.135461
1.135462
1.135464
1.135466
1.135467
1.135469
1.135470
1.135472
1.135473
1.135475
1.135477
1.135478
1.135480
1.135481
1.135483
1.135485
1.135486
1.135488
1.135489
1.135491
1.135493
1.135494
1.135496
1.135497
1.135499
1.135501
1.135502
1.135504
1.135505
1.135507
1.135509
1.135510
1.135512
1.135513
1.135515
1.135517
1.135518
1.135520
1.135521
1.135523
1.135524
1.135526
1.135528
1.135529
1.135531
1.135532
1.135534
1.135536
1.135537
1.135539
1.135540
1.135542
1.135544
1.135545
1.135547
1.135548
1.135550
1.135552
1.135553
1.135555
1.135556
1.135558
1.135560
1.135561
1.135563
1.135564
1.135566
1.135567
1.135569
1.135571
1.135572
1.135574
1.135575
1.135577
1.135579
1.135580
1.135582
1.135583
1.135585
1.135587
1.135588
1.135590
1.135591
1.135593
1.135595
1.135596
1.135598
1.135599
1.135601
1.135603
1.135604
1.135606
1.135607
1.135609
1.135611
1.135612
1.135614
1.135615
1.135617
1.135618
1.135620
1.135622
1.135623
1.135625
1.135626
1.135628
1.135630
1.135631
1.135633
1.135634
1.135636
1.135638
1.135639
1.135641
1.135642
1.135644
1.135646
1.135647
1.135649
1.135650
1.135652
1.135654
1.135655
1.135657
1.135658
1.135660
1.135662
1.135663
1.135665
1.135666
1.135668
1.135670
1.135671
1.135673
1.135674
1.135676
1.135677
1.135679
1.135681
1.135682
1.135684
1.135685
1.135687
1.135689
1.135690
1.135692
1.135693
1.135695
1.135697
1.135698
1.135700
1.135701
1.135703
1.135705
1.135706
1.135708
1.135709
1.135711
1.135713
1.135714
1.135716
1.135717
1.135719
1.135721
1.135722
1.135724
1.135725
1.135727
1.135728
1.135730
1.135732
1.135733
1.135735
1.135736
1.135738
1.135740
1.135741
1.135743
1.135744
1.135746
1.135748
1.135749
1.135751
1.135752
1.135754
1.135756
1.135757
1.135759
1.135760
1.135762
1.135764
1.135765
1.135767
1.135768
1.135770
1.135772
1.135773
1.135775
1.135776
1.135778
1.135780
1.135781
1.135783
1.135784
1.135786
1.135787
1.135789
1.135791
1.135792
1.135794
1.135795
1.135797
1.135799
1.135800
1.135802
1.135803
1.135805
1.135807
1.135808
1.135810
1.135811
1.135813
1.135815
1.135816
1.135818
1.135819
1.135821
1.135822
1.135824
1.135826
1.135827
1.135829
1.135831
1.135832
1.135834
1.135835
1.135837
1.135838
1.135840
1.135842
1.135843
1.135845
1.135846
1.135848
1.135850
1.135851
1.135853
1.135854
1.135856
1.135858
1.135859
1.135861
1.135862
1.135864
1.135866
1.135867
1.135869
1.135870
1.135872
1.135874
1.135875
1.135877
1.135878
1.135880
1.135882
1.135883
1.135885
1.135886
1.135888
1.135890
1.135891
1.135893
1.135894
1.135896
1.135897
1.135899
1.135901
1.135902
1.135904
1.135905
1.135907
1.135909
1.135910
1.135912
1.135913
1.135915
1.135917
1.135918
1.135920
1.135921
1.135923
1.135925
1.135926
1.135928
1.135929
1.135931
1.135932
1.135934
1.135936
1.135937
1.135939
1.135940
1.135942
1.135944
1.135945
1.135947
1.135948
1.135950
1.135952
1.135953
1.135955
1.135956
1.135958
1.135960
1.135961
1.135963
1.135964
1.135966
1.135968
1.135969
1.135971
1.135972
1.135974
1.135976
1.135977
1.135979
1.135980
1.135982
1.135984
1.135985
1.135987
1.135988
1.135990
1.135992
1.135993
1.135995
1.135996
1.135998
1.136000
1.136001
1.136003
1.136004
1.136006
1.136007
1.136009
1.136011
1.136012
1.136014
1.136015
1.136017
1.136019
1.136020
1.136022
1.136023
1.136025
1.136027
1.136028
1.136030
1.136031
1.136033
1.136035
1.136036
1.136038
1.136039
1.136041
1.136042
1.136044
1.136046
1.136047
1.136049
1.136051
1.136052
1.136054
1.136055
1.136057
1.136058
1.136060
1.136062
1.136063
1.136065
1.136066
1.136068
1.136070
1.136071
1.136073
1.136074
1.136076
1.136078
1.136079
1.136081
1.136082
1.136084
1.136086
1.136087
1.136089
1.136090
1.136092
1.136094
1.136095
1.136097
1.136098
1.136100
1.136101
1.136103
1.136105
1.136106
1.136108
1.136109
1.136111
1.136113
1.136114
1.136116
1.136117
1.136119
1.136121
1.136122
1.136124
1.136125
1.136127
1.136129
1.136130
1.136132
1.136133
1.136135
1.136137
1.136138
1.136140
1.136141
1.136143
1.136145
1.136146
1.136148
1.136149
1.136151
1.136153
1.136154
1.136156
1.136157
1.136159
1.136161
1.136162
1.136164
1.136165
1.136167
1.136169
1.136170
1.136172
1.136173
1.136175
1.136176
1.136178
1.136180
1.136181
1.136183
1.136184
1.136186
1.136188
1.136189
1.136191
1.136192
1.136194
1.136196
1.136197
1.136199
1.136200
1.136202
1.136204
1.136205
1.136207
1.136208
1.136210
1.136212
1.136213
1.136215
1.136216
1.136218
1.136220
1.136221
1.136223
1.136224
1.136226
1.136227
1.136229
1.136231
1.136232
1.136234
1.136235
1.136237
1.136239
1.136240
1.136242
1.136243
1.136245
1.136247
1.136248
1.136250
1.136251
1.136253
1.136255
1.136256
1.136258
1.136259
1.136261
1.136263
1.136264
1.136266
1.136267
1.136269
1.136271
1.136272
1.136274
1.136275
1.136277
1.136279
1.136280
1.136282
1.136283
1.136285
1.136287
1.136288
1.136290
1.136291
1.136293
1.136294
1.136296
1.136298
1.136299
1.136301
1.136302
1.136304
1.136306
1.136307
1.136309
1.136310
1.136312
1.136314
1.136315
1.136317
1.136318
1.136320
1.136322
1.136323
1.136325
1.136326
1.136328
1.136330
1.136331
1.136333
1.136334
1.136336
1.136338
1.136339
1.136341
1.136342
1.136344
1.136346
1.136347
1.136349
1.136350
1.136352
1.136353
1.136355
1.136357
1.136358
1.136360
1.136361
1.136363
1.136365
1.136366
1.136368
1.136369
1.136371
1.136373
1.136374
1.136376
1.136377
1.136379
1.136381
1.136382
1.136384
1.136385
1.136387
1.136389
1.136390
1.136392
1.136393
1.136395
1.136396
1.136398
1.136400
1.136401
1.136403
1.136405
1.136406
1.136408
1.136409
1.136411
1.136412
1.136414
1.136416
1.136417
1.136419
1.136420
1.136422
1.136424
1.136425
1.136427
1.136428
1.136430
1.136432
1.136433
1.136435
1.136436
1.136438
1.136440
1.136441
1.136443
1.136444
1.136446
1.136448
1.136449
1.136451
1.136452
1.136454
1.136456
1.136457
1.136459
1.136460
1.136462
1.136464
1.136465
1.136467
1.136468
1.136470
1.136471
1.136473
1.136475
1.136476
1.136478
1.136479
1.136481
1.136483
1.136484
1.136486
1.136487
1.136489
1.136491
1.136492
1.136494
1.136495
1.136497
1.136499
1.136500
1.136502
1.136503
1.136505
1.136507
1.136508
1.136510
1.136511
1.136513
1.136515
1.136516
1.136518
1.136519
1.136521
1.136522
1.136524
1.136526
1.136527
1.136529
1.136531
1.136532
1.136534
1.136535
1.136537
1.136539
1.136540
1.136542
1.136543
1.136545
1.136546
1.136548
1.136550
1.136551
1.136553
1.136554
1.136556
1.136558
1.136559
1.136561
1.136562
1.136564
1.136566
1.136567
1.136569
1.136570
1.136572
1.136574
1.136575
1.136577
1.136578
1.136580
1.136582
1.136583
1.136585
1.136586
1.136588
1.136590
1.136591
1.136593
1.136594
1.136596
1.136597
1.136599
1.136601
1.136602
1.136604
1.136605
1.136607
1.136609
1.136610
1.136612
1.136613
1.136615
1.136617
1.136618
1.136620
1.136621
1.136623
1.136625
1.136626
1.136628
1.136629
1.136631
1.136633
1.136634
1.136636
1.136637
1.136639
1.136641
1.136642
1.136644
1.136645
1.136647
1.136649
1.136650
1.136652
1.136653
1.136655
1.136656
1.136658
1.136660
1.136661
1.136663
1.136664
1.136666
1.136668
1.136669
1.136671
1.136672
1.136674
1.136676
1.136677
1.136679
1.136680
1.136682
1.136684
1.136685
1.136687
1.136688
1.136690
1.136692
1.136693
1.136695
1.136696
1.136698
1.136700
1.136701
1.136703
1.136704
1.136706
1.136708
1.136709
1.136711
1.136712
1.136714
1.136716
1.136717
1.136719
1.136720
1.136722
1.136724
1.136725
1.136727
1.136728
1.136730
1.136732
1.136733
1.136735
1.136736
1.136738
1.136739
1.136741
1.136743
1.136744
1.136746
1.136747
1.136749
1.136751
1.136752
1.136753
1.136755
1.136756
1.136757
1.136759
1.136760
1.136762
1.136763
1.136764
1.136766
1.136767
1.136768
1.136770
1.136771
1.136772
1.136774
1.136775
1.136776
1.136778
1.136779
1.136780
1.136782
1.136783
1.136785
1.136786
1.136787
1.136789
1.136790
1.136791
1.136793
1.136794
1.136795
1.136797
1.136798
1.136799
1.136801
1.136802
1.136804
1.136805
1.136806
1.136808
1.136809
1.136810
1.136812
1.136813
1.136814
1.136816
1.136817
1.136819
1.136820
