0.003226
1.136821
1.136823
1.136824
1.136825
1.136827
1.136828
1.136829
1.136831
1.136832
1.136833
1.136835
1.136836
1.136837
1.136839
1.136840
1.136842
1.136843
1.136844
1.136846
1.136847
1.136848
1.136850
1.136851
1.136852
1.136854
1.136855
1.136856
1.136858
1.136859
1.136861
1.136862
1.136863
1.136865
1.136866
1.136867
1.136869
1.136870
1.136871
1.136873
1.136874
1.136875
1.136877
1.136878
1.136880
1.136881
1.136882
1.136884
1.136885
1.136886
1.136888
1.136889
1.136890
1.136892
1.136893
1.136894
1.136896
1.136897
1.136898
1.136900
1.136901
1.136903
1.136904
1.136905
1.136907
1.136908
1.136909
1.136911
1.136912
1.136913
1.136915
1.136916
1.136918
1.136919
1.136920
1.136922
1.136923
1.136924
1.136926
1.136927
1.136928
1.136930
1.136931
1.136932
1.136934
1.136935
1.136936
1.136938
1.136939
1.136941
1.136942
1.136943
1.136945
1.136946
1.136947
1.136949
1.136950
1.136951
1.136953
1.136954
1.136955
1.136957
1.136958
1.136960
1.136961
1.136962
1.136964
1.136965
1.136966
1.136968
1.136969
1.136970
1.136972
1.136973
1.136975
1.136976
1.136977
1.136979
1.136980
1.136981
1.136983
1.136984
1.136985
1.136987
1.136988
1.136989
1.136991
1.136992
1.136993
1.136995
1.136996
1.136998
1.136999
1.137000
1.137002
1.137003
1.137004
1.137006
1.137007
1.137008
1.137010
1.137011
1.137012
1.137014
1.137015
1.137017
1.137018
1.137019
1.137021
1.137022
1.137023
1.137025
1.137026
1.137027
1.137029
1.137030
1.137031
1.137033
1.137034
1.137036
1.137037
1.137038
1.137040
1.137041
1.137042
1.137044
1.137045
1.137046
1.137048
1.137049
1.137050
1.137052
1.137053
1.137054
1.137056
1.137057
1.137059
1.137060
1.137061
1.137063
1.137064
1.137065
1.137067
1.137068
1.137069
1.137071
1.137072
1.137073
1.137075
1.137076
1.137078
1.137079
1.137080
1.137082
1.137083
1.137084
1.137086
1.137087
1.137089
1.137090
1.137091
1.137092
1.137094
1.137095
1.137097
1.137098
1.137099
1.137101
1.137102
1.137103
1.137105
1.137106
1.137107
1.137109
1.137110
1.137112
1.137113
1.137114
1.137116
1.137117
1.137118
1.137120
1.137121
1.137122
1.137124
1.137125
1.137126
1.137128
1.137129
1.137131
1.137132
1.137133
1.137135
1.137136
1.137137
1.137139
1.137140
1.137141
1.137143
1.137144
1.137145
1.137147
1.137148
1.137150
1.137151
1.137152
1.137154
1.137155
1.137156
1.137158
1.137159
1.137160
1.137162
1.137163
1.137164
1.137166
1.137167
1.137169
1.137170
1.137171
1.137173
1.137174
1.137175
1.137177
1.137178
1.137179
1.137181
1.137182
1.137183
1.137185
1.137186
1.137187
1.137189
1.137190
1.137192
1.137193
1.137194
1.137196
1.137197
1.137198
1.137200
1.137201
1.137202
1.137204
1.137205
1.137207
1.137208
1.137209
1.137211
1.137212
1.137213
1.137215
1.137216
1.137217
1.137219
1.137220
1.137221
1.137223
1.137224
1.137226
1.137227
1.137228
1.137230
1.137231
1.137232
1.137234
1.137235
1.137236
1.137238
1.137239
1.137240
1.137242
1.137243
1.137244
1.137246
1.137247
1.137249
1.137250
1.137251
1.137253
1.137254
1.137255
1.137257
1.137258
1.137259
1.137261
1.137262
1.137264
1.137265
1.137266
1.137268
1.137269
1.137270
1.137272
1.137273
1.137274
1.137276
1.137277
1.137278
1.137280
1.137281
1.137283
1.137284
1.137285
1.137287
1.137288
1.137289
1.137291
1.137292
1.137293
1.137295
1.137296
1.137297
1.137299
1.137300
1.137301
1.137303
1.137304
1.137306
1.137307
1.137308
1.137310
1.137311
1.137312
1.137314
1.137315
1.137316
1.137318
1.137319
1.137321
1.137322
1.137323
1.137325
1.137326
1.137327
1.137329
1.137330
1.137331
1.137333
1.137334
1.137335
1.137337
1.137338
1.137340
1.137341
1.137342
1.137344
1.137345
1.137346
1.137348
1.137349
1.137350
1.137352
1.137353
1.137354
1.137356
1.137357
1.137358
1.137360
1.137361
1.137363
1.137364
1.137365
1.137367
1.137368
1.137369
1.137371
1.137372
1.137373
1.137375
1.137376
1.137377
1.137379
1.137380
1.137382
1.137383
1.137384
1.137386
1.137387
1.137388
1.137390
1.137391
1.137392
1.137394
1.137395
1.137397
1.137398
1.137399
1.137401
1.137402
1.137403
1.137405
1.137406
1.137407
1.137409
1.137410
1.137411
1.137413
1.137414
1.137416
1.137417
1.137418
1.137420
1.137421
1.137422
1.137424
1.137425
1.137426
1.137428
1.137429
1.137430
1.137432
1.137433
1.137434
1.137436
1.137437
1.137439
1.137440
1.137441
1.137443
1.137444
1.137445
1.137447
1.137448
1.137449
1.137451
1.137452
1.137453
1.137455
1.137456
1.137458
1.137459
1.137460
1.137462
1.137463
1.137464
1.137466
1.137467
1.137468
1.137470
1.137471
1.137473
1.137474
1.137475
1.137477
1.137478
1.137479
1.137481
1.137482
1.137483
1.137485
1.137486
1.137487
1.137489
1.137490
1.137491
1.137493
1.137494
1.137496
1.137497
1.137498
1.137500
1.137501
1.137502
1.137504
1.137505
1.137506
1.137508
1.137509
1.137510
1.137512
1.137513
1.137515
1.137516
1.137517
1.137519
1.137520
1.137521
1.137523
1.137524
1.137525
1.137527
1.137528
1.137530
1.137531
1.137532
1.137534
1.137535
1.137536
1.137538
1.137539
1.137540
1.137542
1.137543
1.137544
1.137546
1.137547
1.137549
1.137550
1.137551
1.137553
1.137554
1.137555
1.137557
1.137558
1.137559
1.137561
1.137562
1.137563
1.137565
1.137566
1.137568
1.137569
1.137570
1.137572
1.137573
1.137574
1.137576
1.137577
1.137578
1.137580
1.137581
1.137582
1.137584
1.137585
1.137587
1.137588
1.137589
1.137591
1.137592
1.137593
1.137595
1.137596
1.137597
1.137599
1.137600
1.137602
1.137603
1.137604
1.137606
1.137607
1.137608
1.137610
1.137611
1.137612
1.137614
1.137615
1.137616
1.137618
1.137619
1.137620
1.137622
1.137623
1.137625
1.137626
1.137627
1.137629
1.137630
1.137631
1.137633
1.137634
1.137635
1.137637
1.137638
1.137639
1.137641
1.137642
1.137644
1.137645
1.137646
1.137648
1.137649
1.137650
1.137652
1.137653
1.137654
1.137656
1.137657
1.137659
1.137660
1.137661
1.137663
1.137664
1.137665
1.137667
1.137668
1.137669
1.137671
1.137672
1.137673
1.137675
1.137676
1.137677
1.137679
1.137680
1.137682
1.137683
1.137684
1.137686
1.137687
1.137688
1.137690
1.137691
1.137692
1.137694
1.137695
1.137696
1.137698
1.137699
1.137701
1.137702
1.137703
1.137705
1.137706
1.137707
1.137709
1.137710
1.137711
1.137713
1.137714
1.137715
1.137717
1.137718
1.137720
1.137721
1.137722
1.137724
1.137725
1.137726
1.137728
1.137729
1.137730
1.137732
1.137733
1.137735
1.137736
1.137737
1.137739
1.137740
1.137741
1.137743
1.137744
1.137745
1.137747
1.137748
1.137749
1.137751
1.137752
1.137753
1.137755
1.137756
1.137758
1.137759
1.137760
1.137762
1.137763
1.137764
1.137766
1.137767
1.137768
1.137770
1.137771
1.137772
1.137774
1.137775
1.137777
1.137778
1.137779
1.137781
1.137782
1.137783
1.137785
1.137786
1.137787
1.137789
1.137790
1.137792
1.137793
1.137794
1.137796
1.137797
1.137798
1.137800
1.137801
1.137802
1.137804
1.137805
1.137806
1.137808
1.137809
1.137811
1.137812
1.137813
1.137815
1.137816
1.137817
1.137819
1.137820
1.137821
1.137823
1.137824
1.137825
1.137827
1.137828
1.137830
1.137831
1.137832
1.137834
1.137835
1.137836
1.137838
1.137839
1.137840
1.137842
1.137843
1.137844
1.137846
1.137847
1.137849
1.137850
1.137851
1.137853
1.137854
1.137855
1.137857
1.137858
1.137859
1.137861
1.137862
1.137863
1.137865
1.137866
1.137868
1.137869
1.137870
1.137872
1.137873
1.137874
1.137876
1.137877
1.137878
1.137880
1.137881
1.137883
1.137884
1.137885
1.137887
1.137888
1.137889
1.137891
1.137892
1.137893
1.137895
1.137896
1.137897
1.137899
1.137900
1.137902
1.137903
1.137904
1.137906
1.137907
1.137908
1.137910
1.137911
1.137912
1.137914
1.137915
1.137916
1.137918
1.137919
1.137921
1.137922
1.137923
1.137925
1.137926
1.137927
1.137929
1.137930
1.137931
1.137933
1.137934
1.137935
1.137937
1.137938
1.137940
1.137941
1.137942
1.137944
1.137945
1.137946
1.137948
1.137949
1.137950
1.137952
1.137953
1.137954
1.137956
1.137957
1.137959
1.137960
1.137961
1.137963
1.137964
1.137965
1.137967
1.137968
1.137969
1.137971
1.137972
1.137973
1.137975
1.137976
1.137978
1.137979
1.137980
1.137982
1.137983
1.137984
1.137986
1.137987
1.137988
1.137990
1.137991
1.137992
1.137994
1.137995
1.137997
1.137998
1.137999
1.138001
1.138002
1.138003
1.138005
1.138006
1.138007
1.138009
1.138010
1.138011
1.138013
1.138014
1.138016
1.138017
1.138018
1.138020
1.138021
1.138022
1.138024
1.138025
1.138026
1.138028
1.138029
1.138031
1.138032
1.138033
1.138035
1.138036
1.138037
1.138039
1.138040
1.138041
1.138043
1.138044
1.138046
1.138047
1.138048
1.138050
1.138051
1.138052
1.138054
1.138055
1.138056
1.138058
1.138059
1.138060
1.138062
1.138063
1.138065
1.138066
1.138067
1.138069
1.138070
1.138071
1.138073
1.138074
1.138075
1.138077
1.138078
1.138079
1.138081
1.138082
1.138084
1.138085
1.138086
1.138088
1.138089
1.138090
1.138092
1.138093
1.138094
1.138096
1.138097
1.138098
1.138100
1.138101
1.138103
1.138104
1.138105
1.138107
1.138108
1.138109
1.138111
1.138112
1.138113
1.138115
1.138116
1.138117
1.138119
1.138120
1.138122
1.138123
1.138124
1.138126
1.138127
1.138128
1.138130
1.138131
1.138132
1.138134
1.138135
1.138136
1.138138
1.138139
1.138141
1.138142
1.138143
1.138145
1.138146
1.138147
1.138149
1.138150
1.138151
1.138153
1.138154
1.138155
1.138157
1.138158
1.138160
1.138161
1.138162
1.138164
1.138165
1.138166
1.138168
1.138169
1.138170
1.138172
1.138173
1.138174
1.138176
1.138177
1.138179
1.138180
1.138181
1.138183
1.138184
1.138185
1.138187
1.138188
1.138189
1.138191
1.138192
1.138194
1.138195
1.138196
1.138198
1.138199
1.138200
1.138202
1.138203
1.138204
1.138206
1.138207
1.138208
1.138210
1.138211
1.138213
1.138214
1.138215
1.138217
1.138218
1.138219
1.138221
1.138222
1.138223
1.138225
1.138226
1.138228
1.138229
1.138230
1.138232
1.138233
1.138234
1.138236
1.138237
1.138238
1.138240
1.138241
1.138242
1.138244
1.138245
1.138247
1.138248
1.138249
1.138251
1.138252
1.138253
1.138255
1.138256
1.138257
1.138259
1.138260
1.138261
1.138263
1.138264
1.138266
1.138267
1.138268
1.138270
1.138271
1.138272
1.138274
1.138275
1.138276
1.138278
1.138279
1.138280
1.138282
1.138283
1.138285
1.138286
1.138287
1.138289
1.138290
1.138291
1.138293
1.138294
1.138295
1.138297
1.138298
1.138299
1.138301
1.138302
1.138304
1.138305
1.138306
1.138308
1.138309
1.138310
1.138312
1.138313
1.138314
1.138316
1.138317
1.138318
1.138320
1.138321
1.138323
1.138324
1.138325
1.138327
1.138328
1.138329
1.138331
1.138332
1.138333
1.138335
1.138336
1.138338
1.138339
1.138340
1.138342
1.138343
1.138344
1.138346
1.138347
1.138348
1.138350
1.138351
1.138352
1.138354
1.138355
1.138356
1.138358
1.138359
1.138361
1.138362
1.138363
1.138365
1.138366
1.138367
1.138369
1.138370
1.138371
1.138373
1.138374
1.138376
1.138377
1.138378
1.138380
1.138381
1.138382
1.138384
1.138385
1.138386
1.138388
1.138389
1.138390
1.138392
1.138393
1.138395
1.138396
1.138397
1.138399
1.138400
1.138401
1.138403
1.138404
1.138405
1.138407
1.138408
1.138409
1.138411
1.138412
1.138414
1.138415
1.138416
1.138418
1.138419
1.138420
1.138422
1.138423
1.138424
1.138426
1.138427
1.138428
1.138430
1.138431
1.138433
1.138434
1.138435
1.138437
1.138438
1.138439
1.138441
1.138442
1.138443
1.138445
1.138446
1.138448
1.138449
1.138450
1.138452
1.138453
1.138454
1.138456
1.138457
1.138458
1.138460
1.138461
1.138462
1.138464
1.138465
1.138467
1.138468
1.138469
1.138471
1.138472
1.138473
1.138475
1.138476
1.138477
1.138479
1.138480
1.138482
1.138483
1.138484
1.138486
1.138487
1.138488
1.138490
1.138491
1.138492
1.138494
1.138495
1.138496
1.138498
1.138499
1.138501
1.138502
1.138503
1.138505
1.138506
1.138507
1.138509
1.138510
1.138511
1.138513
1.138514
1.138515
1.138517
1.138518
1.138520
1.138521
1.138522
1.138524
1.138525
1.138526
1.138528
1.138529
1.138530
1.138532
1.138533
1.138535
1.138536
1.138537
1.138539
1.138540
1.138541
1.138543
1.138544
1.138545
1.138547
1.138548
1.138549
1.138551
1.138552
1.138554
1.138555
1.138556
1.138558
1.138559
1.138560
1.138562
1.138563
1.138564
1.138566
1.138567
1.138568
1.138570
1.138571
1.138573
1.138574
1.138575
1.138577
1.138578
1.138579
1.138581
1.138582
1.138583
1.138585
1.138586
1.138587
1.138589
1.138590
1.138592
1.138593
1.138594
1.138596
1.138597
1.138598
1.138600
1.138601
1.138603
1.138604
1.138605
1.138606
1.138608
1.138609
1.138611
1.138612
1.138613
1.138615
1.138616
1.138617
1.138619
1.138620
1.138621
1.138623
1.138624
1.138626
1.138627
1.138628
1.138630
1.138631
1.138632
1.138634
1.138635
1.138636
1.138638
1.138639
1.138641
1.138642
1.138643
1.138645
1.138646
1.138647
1.138649
1.138650
1.138651
1.138653
1.138654
1.138655
1.138657
1.138658
1.138660
1.138661
1.138662
1.138664
1.138665
1.138666
1.138668
1.138669
1.138670
1.138672
1.138673
1.138674
1.138676
1.138677
1.138679
1.138680
1.138681
1.138683
1.138684
1.138685
1.138687
1.138688
1.138689
1.138691
1.138692
1.138694
1.138695
1.138696
1.138698
1.138699
1.138700
1.138702
1.138703
1.138704
1.138706
1.138707
1.138708
1.138710
1.138711
1.138713
1.138714
1.138715
1.138717
1.138718
1.138719
1.138721
1.138722
1.138723
1.138725
1.138726
1.138727
1.138729
1.138730
1.138732
1.138733
1.138734
1.138736
1.138737
1.138738
1.138740
1.138741
1.138742
1.138744
1.138745
1.138747
1.138748
1.138749
1.138751
1.138752
1.138753
1.138755
1.138756
1.138757
1.138759
1.138760
1.138761
1.138763
1.138764
1.138766
1.138767
1.138768
1.138770
1.138771
1.138772
1.138774
1.138775
1.138776
1.138778
1.138779
1.138781
1.138782
1.138783
1.138785
1.138786
1.138787
1.138789
1.138790
1.138791
1.138793
1.138794
1.138795
1.138797
1.138798
1.138800
1.138801
1.138802
1.138804
1.138805
1.138806
1.138808
1.138809
1.138810
1.138812
1.138813
1.138814
1.138816
1.138817
1.138819
1.138820
1.138821
1.138823
1.138824
1.138825
1.138827
1.138828
1.138829
1.138831
1.138832
1.138833
1.138835
1.138836
1.138838
1.138839
1.138840
1.138842
1.138843
1.138844
1.138846
1.138847
1.138848
1.138850
1.138851
1.138853
1.138854
1.138855
1.138857
1.138858
1.138859
1.138861
1.138862
1.138863
1.138865
1.138866
1.138867
1.138869
1.138870
1.138872
1.138873
1.138874
1.138876
1.138877
1.138878
1.138880
1.138881
1.138882
1.138884
1.138885
1.138886
1.138888
1.138889
1.138891
1.138892
1.138893
1.138895
1.138896
1.138897
1.138899
1.138900
1.138901
1.138903
1.138904
1.138906
1.138907
1.138908
1.138910
1.138911
1.138912
1.138914
1.138915
1.138916
1.138918
1.138919
1.138920
1.138922
1.138923
1.138925
1.138926
1.138927
1.138929
1.138930
1.138931
1.138933
1.138934
1.138935
1.138937
1.138938
1.138939
1.138941
1.138942
1.138944
1.138945
1.138946
1.138948
1.138949
1.138950
1.138952
1.138953
1.138955
1.138956
1.138957
1.138959
1.138960
1.138961
1.138963
1.138964
1.138965
1.138967
1.138968
1.138969
1.138971
1.138972
1.138973
1.138975
1.138976
1.138978
1.138979
1.138980
1.138982
1.138983
1.138984
1.138986
1.138987
1.138988
1.138990
1.138991
1.138992
1.138994
1.138995
1.138997
1.138998
1.138999
1.139001
1.139002
1.139003
1.139005
1.139006
1.139007
1.139009
1.139010
1.139012
1.139013
1.139014
1.139016
1.139017
1.139018
1.139020
1.139021
1.139022
1.139024
1.139025
1.139027
1.139028
1.139029
1.139031
1.139032
1.139033
1.139035
1.139036
1.139037
1.139039
1.139040
1.139041
1.139043
1.139044
1.139046
1.139047
1.139048
1.139050
1.139051
1.139052
1.139054
1.139055
1.139056
1.139058
1.139059
1.139061
1.139062
1.139063
1.139065
1.139066
1.139067
1.139069
1.139070
1.139071
1.139073
1.139074
1.139075
1.139077
1.139078
1.139080
1.139081
1.139082
1.139084
1.139085
1.139086
1.139088
1.139089
1.139090
1.139092
1.139093
1.139095
1.139096
1.139097
1.139099
1.139100
1.139101
1.139103
1.139104
1.139105
1.139107
1.139108
1.139109
1.139111
1.139112
1.139114
1.139115
1.139116
1.139118
1.139119
1.139120
1.139122
1.139123
1.139124
1.139126
1.139127
1.139128
1.139130
1.139131
1.139133
1.139134
1.139135
1.139137
1.139138
1.139139
1.139141
1.139142
1.139143
1.139145
1.139146
1.139148
1.139149
1.139150
1.139152
1.139153
1.139154
1.139156
1.139157
1.139158
1.139160
1.139161
1.139162
1.139164
1.139165
1.139166
1.139168
1.139169
1.139171
1.139172
1.139173
1.139175
1.139176
1.139177
1.139179
1.139180
1.139181
1.139183
1.139184
1.139186
1.139187
1.139188
1.139190
1.139191
1.139192
1.139194
1.139195
1.139196
1.139198
1.139199
1.139201
1.139202
1.139203
1.139205
1.139206
1.139207
1.139209
1.139210
1.139211
1.139213
1.139214
1.139216
1.139217
1.139218
1.139220
1.139221
1.139222
1.139224
1.139225
1.139226
1.139228
1.139229
1.139230
1.139232
1.139233
1.139235
1.139236
1.139237
1.139239
1.139240
1.139241
1.139243
1.139244
1.139245
1.139247
1.139248
1.139249
1.139251
1.139252
1.139254
1.139255
1.139256
1.139258
1.139259
1.139260
1.139262
1.139263
1.139264
1.139266
1.139267
1.139269
1.139270
1.139271
1.139273
1.139274
1.139275
1.139277
1.139278
1.139279
1.139281
1.139282
1.139283
1.139285
1.139286
1.139288
1.139289
1.139290
1.139292
1.139293
1.139294
1.139296
1.139297
1.139298
1.139300
1.139301
1.139302
1.139304
1.139305
1.139307
1.139308
1.139309
1.139311
1.139312
1.139313
1.139315
1.139316
1.139317
1.139319
1.139320
1.139322
1.139323
1.139324
1.139326
1.139327
1.139328
1.139330
1.139331
1.139332
1.139334
1.139335
1.139336
1.139338
1.139339
1.139341
1.139342
1.139343
1.139345
1.139346
1.139347
1.139349
1.139350
1.139351
1.139353
1.139354
1.139356
1.139357
1.139358
1.139360
1.139361
1.139362
1.139364
1.139365
1.139366
1.139368
1.139369
1.139370
1.139372
1.139373
1.139375
1.139376
1.139377
1.139379
1.139380
1.139381
1.139383
1.139384
1.139385
1.139387
1.139388
1.139390
1.139391
1.139392
1.139394
1.139395
1.139396
1.139398
1.139399
1.139400
1.139402
1.139403
1.139404
1.139406
1.139407
1.139409
1.139410
1.139411
1.139413
1.139414
1.139415
1.139417
1.139418
1.139419
1.139421
1.139422
1.139424
1.139425
1.139426
1.139428
1.139429
1.139430
1.139432
1.139433
1.139434
1.139436
1.139437
1.139438
1.139440
1.139441
1.139443
1.139444
1.139445
1.139447
1.139448
1.139449
1.139451
1.139452
1.139453
1.139455
1.139456
1.139458
1.139459
1.139460
1.139462
1.139463
1.139464
1.139466
1.139467
1.139468
1.139470
1.139471
1.139472
1.139474
1.139475
1.139477
1.139478
1.139479
1.139481
1.139482
1.139483
1.139485
1.139486
1.139488
1.139489
1.139490
1.139492
1.139493
1.139494
1.139496
1.139497
1.139498
1.139500
1.139501
1.139502
1.139504
1.139505
1.139506
1.139508
1.139509
1.139511
1.139512
1.139513
1.139515
1.139516
1.139517
1.139519
1.139520
1.139522
1.139523
1.139524
1.139525
1.139527
1.139528
1.139530
1.139531
1.139532
1.139534
1.139535
1.139536
1.139538
1.139539
1.139540
1.139542
1.139543
1.139545
1.139546
1.139547
1.139549
1.139550
1.139551
1.139553
1.139554
1.139556
1.139557
1.139558
1.139560
1.139561
1.139562
1.139564
1.139565
1.139566
1.139568
1.139569
1.139570
1.139572
1.139573
1.139575
1.139576
1.139577
1.139579
1.139580
1.139581
1.139583
1.139584
1.139585
1.139587
1.139588
1.139590
1.139591
1.139592
1.139594
1.139595
1.139596
1.139598
1.139599
1.139600
1.139602
1.139603
1.139604
1.139606
1.139607
1.139608
1.139610
1.139611
1.139613
1.139614
1.139615
1.139617
1.139618
1.139619
1.139621
1.139622
1.139623
1.139625
1.139626
1.139628
1.139629
1.139630
1.139632
1.139633
1.139634
1.139636
1.139637
1.139638
1.139640
1.139641
1.139643
1.139644
1.139645
1.139647
1.139648
1.139649
1.139651
1.139652
1.139653
1.139655
1.139656
1.139657
1.139659
1.139660
1.139662
1.139663
1.139664
1.139666
1.139667
1.139668
1.139670
1.139671
1.139672
1.139674
1.139675
1.139677
1.139678
1.139679
1.139681
1.139682
1.139683
1.139685
1.139686
1.139687
1.139689
1.139690
1.139692
1.139693
1.139694
1.139696
1.139697
1.139698
1.139700
1.139701
1.139702
1.139704
1.139705
1.139707
1.139708
1.139709
1.139711
1.139712
1.139713
1.139715
1.139716
1.139717
1.139719
1.139720
1.139721
1.139723
1.139724
1.139726
1.139727
1.139728
1.139730
1.139731
1.139732
1.139734
1.139735
1.139736
1.139738
1.139739
1.139740
1.139742
1.139743
1.139745
1.139746
1.139747
1.139749
1.139750
1.139751
1.139753
1.139754
1.139755
1.139757
1.139758
1.139760
1.139761
1.139762
1.139764
1.139765
1.139766
1.139768
1.139769
1.139770
1.139772
1.139773
1.139775
1.139776
1.139777
1.139779
1.139780
1.139781
1.139783
1.139784
1.139785
1.139787
1.139788
1.139789
1.139791
1.139792
1.139794
1.139795
1.139796
1.139798
1.139799
1.139800
1.139802
1.139803
1.139804
1.139806
1.139807
1.139809
1.139810
1.139811
1.139813
1.139814
1.139815
1.139817
1.139818
1.139819
1.139821
1.139822
1.139823
1.139825
1.139826
1.139828
1.139829
1.139830
1.139832
1.139833
1.139834
1.139836
1.139837
1.139838
1.139840
1.139841
1.139843
1.139844
1.139845
1.139847
1.139848
1.139849
1.139851
1.139852
1.139853
1.139855
1.139856
1.139857
1.139859
1.139860
1.139862
1.139863
1.139864
1.139866
1.139867
1.139868
1.139870
1.139871
1.139872
1.139874
1.139875
1.139877
1.139878
1.139879
1.139881
1.139882
1.139883
1.139885
1.139886
1.139887
1.139889
1.139890
1.139892
1.139893
1.139894
1.139896
1.139897
1.139898
1.139900
1.139901
1.139902
1.139904
1.139905
1.139906
1.139908
1.139909
1.139911
1.139912
1.139913
1.139915
1.139916
1.139917
1.139919
1.139920
1.139921
1.139923
1.139924
1.139926
1.139927
1.139928
1.139930
1.139931
1.139932
1.139934
1.139935
1.139936
1.139938
1.139939
1.139941
1.139942
1.139943
1.139945
1.139946
1.139947
1.139949
1.139950
1.139951
1.139953
1.139954
1.139955
1.139957
1.139958
1.139959
1.139961
1.139962
1.139964
1.139965
1.139966
1.139968
1.139969
1.139970
1.139972
1.139973
1.139975
1.139976
1.139977
1.139979
1.139980
1.139981
1.139983
1.139984
1.139985
1.139987
1.139988
1.139989
1.139991
1.139992
1.139994
1.139995
1.139996
1.139998
1.139999
1.140000
1.140002
1.140003
1.140004
1.140006
1.140007
1.140008
1.140010
1.140011
1.140013
1.140014
1.140015
1.140017
1.140018
1.140019
1.140021
1.140022
1.140023
1.140025
1.140026
1.140028
1.140029
1.140030
1.140032
1.140033
1.140034
1.140036
1.140037
1.140038
1.140040
1.140041
1.140043
1.140044
1.140045
1.140047
1.140048
1.140049
1.140051
1.140052
1.140053
1.140055
1.140056
1.140058
1.140059
1.140060
1.140062
1.140063
1.140064
1.140066
1.140067
1.140068
1.140070
1.140071
1.140072
1.140074
1.140075
1.140077
1.140078
1.140079
1.140081
1.140082
1.140083
1.140085
1.140086
1.140087
1.140089
1.140090
1.140092
1.140093
1.140094
1.140096
1.140097
1.140098
1.140100
1.140101
1.140102
1.140104
1.140105
1.140107
1.140108
1.140109
1.140111
1.140112
1.140113
1.140115
1.140116
1.140117
1.140119
1.140120
1.140121
1.140123
1.140124
1.140126
1.140127
1.140128
1.140130
1.140131
1.140132
1.140134
1.140135
1.140136
1.140138
1.140139
1.140141
1.140142
1.140143
1.140145
1.140146
1.140147
1.140149
1.140150
1.140151
1.140153
1.140154
1.140156
1.140157
1.140158
1.140160
1.140161
1.140162
1.140164
1.140165
1.140166
1.140168
1.140169
1.140170
1.140172
1.140173
1.140175
1.140176
1.140177
1.140179
1.140180
1.140181
1.140183
1.140184
1.140185
1.140187
1.140188
1.140190
1.140191
1.140192
1.140194
1.140195
1.140196
1.140198
1.140199
1.140200
1.140202
1.140203
1.140204
1.140206
1.140207
1.140209
1.140210
1.140211
1.140213
1.140214
1.140215
1.140217
1.140218
1.140219
1.140221
1.140222
1.140224
1.140225
1.140226
1.140228
1.140229
1.140230
1.140232
1.140233
1.140234
1.140236
1.140237
1.140239
1.140240
1.140241
1.140243
1.140244
1.140245
1.140247
1.140248
1.140249
1.140251
1.140252
1.140253
1.140255
1.140256
1.140258
1.140259
1.140260
1.140262
1.140263
1.140264
1.140266
1.140267
1.140268
1.140270
1.140271
1.140273
1.140274
1.140275
1.140277
1.140278
1.140279
1.140281
1.140282
1.140283
1.140285
1.140286
1.140288
1.140289
1.140290
1.140292
1.140293
1.140294
1.140296
1.140297
1.140298
1.140300
1.140301
1.140303
1.140304
1.140305
1.140307
1.140308
1.140309
1.140311
1.140312
1.140313
1.140315
1.140316
1.140317
1.140319
1.140320
1.140322
1.140323
1.140324
1.140326
1.140327
1.140328
1.140330
1.140331
1.140332
1.140334
1.140335
1.140337
1.140338
1.140339
1.140341
1.140342
1.140343
1.140345
1.140346
1.140347
1.140349
1.140350
1.140351
1.140353
1.140354
1.140356
1.140357
1.140358
1.140360
1.140361
1.140362
1.140364
1.140365
1.140366
1.140368
1.140369
1.140371
1.140372
1.140373
1.140375
1.140376
1.140377
1.140379
1.140380
1.140381
1.140383
1.140384
1.140386
1.140387
1.140388
1.140390
1.140391
1.140392
1.140394
1.140395
1.140396
