0.003226
1.140398
1.140399
1.140401
1.140402
1.140403
1.140405
1.140406
1.140407
1.140409
1.140410
1.140411
1.140413
1.140414
1.140416
1.140417
1.140418
1.140420
1.140421
1.140422
1.140424
1.140425
1.140426
1.140428
1.140429
1.140430
1.140432
1.140433
1.140435
1.140436
1.140437
1.140439
1.140440
1.140441
1.140443
1.140444
1.140445
1.140447
1.140448
1.140450
1.140451
1.140452
1.140454
1.140455
1.140456
1.140458
1.140459
1.140460
1.140462
1.140463
1.140464
1.140466
1.140467
1.140469
1.140470
1.140471
1.140473
1.140474
1.140475
1.140477
1.140478
1.140479
1.140481
1.140482
1.140484
1.140485
1.140486
1.140488
1.140489
1.140490
1.140492
1.140493
1.140494
1.140496
1.140497
1.140498
1.140500
1.140501
1.140503
1.140504
1.140505
1.140507
1.140508
1.140509
1.140511
1.140512
1.140514
1.140515
1.140516
1.140518
1.140519
1.140520
1.140522
1.140523
1.140524
1.140526
1.140527
1.140528
1.140530
1.140531
1.140533
1.140534
1.140535
1.140537
1.140538
1.140539
1.140541
1.140542
1.140543
1.140545
1.140546
1.140548
1.140549
1.140550
1.140552
1.140553
1.140554
1.140556
1.140557
1.140558
1.140560
1.140561
1.140563
1.140564
1.140565
1.140567
1.140568
1.140569
1.140571
1.140572
1.140573
1.140575
1.140576
1.140577
1.140579
1.140580
1.140582
1.140583
1.140584
1.140586
1.140587
1.140588
1.140590
1.140591
1.140592
1.140594
1.140595
1.140597
1.140598
1.140599
1.140601
1.140602
1.140603
1.140605
1.140606
1.140607
1.140609
1.140610
1.140612
1.140613
1.140614
1.140616
1.140617
1.140618
1.140620
1.140621
1.140622
1.140624
1.140625
1.140626
1.140628
1.140629
1.140631
1.140632
1.140633
1.140635
1.140636
1.140637
1.140639
1.140640
1.140641
1.140643
1.140644
1.140646
1.140647
1.140648
1.140650
1.140651
1.140652
1.140654
1.140655
1.140657
1.140658
1.140659
1.140661
1.140662
1.140663
1.140665
1.140666
1.140667
1.140669
1.140670
1.140671
1.140673
1.140674
1.140675
1.140677
1.140678
1.140680
1.140681
1.140682
1.140684
1.140685
1.140686
1.140688
1.140689
1.140691
1.140692
1.140693
1.140695
1.140696
1.140697
1.140699
1.140700
1.140701
1.140703
1.140704
1.140706
1.140707
1.140708
1.140710
1.140711
1.140712
1.140714
1.140715
1.140716
1.140718
1.140719
1.140720
1.140722
1.140723
1.140724
1.140726
1.140727
1.140729
1.140730
1.140731
1.140733
1.140734
1.140735
1.140737
1.140738
1.140740
1.140741
1.140742
1.140744
1.140745
1.140746
1.140748
1.140749
1.140750
1.140752
1.140753
1.140755
1.140756
1.140757
1.140759
1.140760
1.140761
1.140763
1.140764
1.140765
1.140767
1.140768
1.140770
1.140771
1.140772
1.140774
1.140775
1.140776
1.140778
1.140779
1.140780
1.140782
1.140783
1.140784
1.140786
1.140787
1.140789
1.140790
1.140791
1.140793
1.140794
1.140795
1.140797
1.140798
1.140799
1.140801
1.140802
1.140804
1.140805
1.140806
1.140808
1.140809
1.140810
1.140812
1.140813
1.140814
1.140816
1.140817
1.140819
1.140820
1.140821
1.140823
1.140824
1.140825
1.140827
1.140828
1.140829
1.140831
1.140832
1.140833
1.140835
1.140836
1.140838
1.140839
1.140840
1.140842
1.140843
1.140844
1.140846
1.140847
1.140849
1.140850
1.140851
1.140853
1.140854
1.140855
1.140857
1.140858
1.140859
1.140861
1.140862
1.140863
1.140865
1.140866
1.140868
1.140869
1.140870
1.140872
1.140873
1.140874
1.140876
1.140877
1.140878
1.140880
1.140881
1.140883
1.140884
1.140885
1.140887
1.140888
1.140889
1.140891
1.140892
1.140893
1.140895
1.140896
1.140898
1.140899
1.140900
1.140902
1.140903
1.140904
1.140906
1.140907
1.140908
1.140910
1.140911
1.140913
1.140914
1.140915
1.140917
1.140918
1.140919
1.140921
1.140922
1.140923
1.140925
1.140926
1.140928
1.140929
1.140930
1.140932
1.140933
1.140934
1.140936
1.140937
1.140938
1.140940
1.140941
1.140943
1.140944
1.140945
1.140947
1.140948
1.140949
1.140951
1.140952
1.140953
1.140955
1.140956
1.140957
1.140959
1.140960
1.140962
1.140963
1.140964
1.140966
1.140967
1.140968
1.140970
1.140971
1.140972
1.140974
1.140975
1.140977
1.140978
1.140979
1.140981
1.140982
1.140983
1.140985
1.140986
1.140987
1.140989
1.140990
1.140991
1.140993
1.140994
1.140996
1.140997
1.140998
1.141000
1.141001
1.141002
1.141004
1.141005
1.141006
1.141008
1.141009
1.141011
1.141012
1.141013
1.141015
1.141016
1.141017
1.141019
1.141020
1.141022
1.141023
1.141024
1.141026
1.141027
1.141028
1.141030
1.141031
1.141032
1.141034
1.141035
1.141036
1.141038
1.141039
1.141041
1.141042
1.141043
1.141045
1.141046
1.141047
1.141049
1.141050
1.141051
1.141053
1.141054
1.141055
1.141057
1.141058
1.141060
1.141061
1.141062
1.141064
1.141065
1.141066
1.141068
1.141069
1.141071
1.141072
1.141073
1.141075
1.141076
1.141077
1.141079
1.141080
1.141081
1.141083
1.141084
1.141085
1.141087
1.141088
1.141090
1.141091
1.141092
1.141094
1.141095
1.141096
1.141098
1.141099
1.141100
1.141102
1.141103
1.141105
1.141106
1.141107
1.141109
1.141110
1.141111
1.141113
1.141114
1.141115
1.141117
1.141118
1.141120
1.141121
1.141122
1.141124
1.141125
1.141126
1.141128
1.141129
1.141130
1.141132
1.141133
1.141135
1.141136
1.141137
1.141139
1.141140
1.141141
1.141143
1.141144
1.141145
1.141147
1.141148
1.141150
1.141151
1.141152
1.141154
1.141155
1.141156
1.141158
1.141159
1.141160
1.141162
1.141163
1.141165
1.141166
1.141167
1.141169
1.141170
1.141171
1.141173
1.141174
1.141175
1.141177
1.141178
1.141179
1.141181
1.141182
1.141184
1.141185
1.141186
1.141188
1.141189
1.141190
1.141192
1.141193
1.141194
1.141196
1.141197
1.141198
1.141200
1.141201
1.141203
1.141204
1.141205
1.141207
1.141208
1.141209
1.141211
1.141212
1.141214
1.141215
1.141216
1.141218
1.141219
1.141220
1.141222
1.141223
1.141225
1.141226
1.141227
1.141229
1.141230
1.141231
1.141233
1.141234
1.141235
1.141237
1.141238
1.141239
1.141241
1.141242
1.141244
1.141245
1.141246
1.141248
1.141249
1.141250
1.141252
1.141253
1.141254
1.141256
1.141257
1.141258
1.141260
1.141261
1.141263
1.141264
1.141265
1.141267
1.141268
1.141269
1.141271
1.141272
1.141273
1.141275
1.141276
1.141278
1.141279
1.141280
1.141282
1.141283
1.141284
1.141286
1.141287
1.141289
1.141290
1.141291
1.141293
1.141294
1.141295
1.141297
1.141298
1.141299
1.141301
1.141302
1.141303
1.141305
1.141306
1.141308
1.141309
1.141310
1.141312
1.141313
1.141314
1.141316
1.141317
1.141318
1.141320
1.141321
1.141323
1.141324
1.141325
1.141327
1.141328
1.141329
1.141331
1.141332
1.141333
1.141335
1.141336
1.141338
1.141339
1.141340
1.141342
1.141343
1.141344
1.141346
1.141347
1.141348
1.141350
1.141351
1.141353
1.141354
1.141355
1.141357
1.141358
1.141359
1.141361
1.141362
1.141363
1.141365
1.141366
1.141368
1.141369
1.141370
1.141372
1.141373
1.141374
1.141376
1.141377
1.141378
1.141380
1.141381
1.141383
1.141384
1.141385
1.141387
1.141388
1.141389
1.141391
1.141392
1.141393
1.141395
1.141396
1.141398
1.141399
1.141400
1.141402
1.141403
1.141404
1.141406
1.141407
1.141408
1.141410
1.141411
1.141412
1.141414
1.141415
1.141417
1.141418
1.141419
1.141421
1.141422
1.141423
1.141425
1.141426
1.141428
1.141429
1.141430
1.141432
1.141433
1.141434
1.141436
1.141437
1.141438
1.141440
1.141441
1.141442
1.141444
1.141445
1.141447
1.141448
1.141449
1.141451
1.141452
1.141453
1.141455
1.141456
1.141457
1.141459
1.141460
1.141462
1.141463
1.141464
1.141466
1.141467
1.141468
1.141470
1.141471
1.141472
1.141474
1.141475
1.141477
1.141478
1.141479
1.141481
1.141482
1.141483
1.141485
1.141486
1.141487
1.141489
1.141490
1.141492
1.141493
1.141494
1.141496
1.141497
1.141498
1.141500
1.141501
1.141502
1.141504
1.141505
1.141507
1.141508
1.141509
1.141511
1.141512
1.141513
1.141515
1.141516
1.141517
1.141519
1.141520
1.141522
1.141523
1.141524
1.141526
1.141527
1.141528
1.141530
1.141531
1.141532
1.141534
1.141535
1.141536
1.141538
1.141539
1.141541
1.141542
1.141543
1.141545
1.141546
1.141547
1.141549
1.141550
1.141552
1.141553
1.141554
1.141556
1.141557
1.141558
1.141560
1.141561
1.141562
1.141564
1.141565
1.141566
1.141568
1.141569
1.141571
1.141572
1.141573
1.141575
1.141576
1.141577
1.141579
1.141580
1.141581
1.141583
1.141584
1.141586
1.141587
1.141588
1.141590
1.141591
1.141592
1.141594
1.141595
1.141596
1.141598
1.141599
1.141601
1.141602
1.141603
1.141605
1.141606
1.141607
1.141609
1.141610
1.141611
1.141613
1.141614
1.141616
1.141617
1.141618
1.141620
1.141621
1.141622
1.141624
1.141625
1.141626
1.141628
1.141629
1.141631
1.141632
1.141633
1.141635
1.141636
1.141637
1.141639
1.141640
1.141641
1.141643
1.141644
1.141646
1.141647
1.141648
1.141650
1.141651
1.141652
1.141654
1.141655
1.141656
1.141658
1.141659
1.141661
1.141662
1.141663
1.141665
1.141666
1.141667
1.141669
1.141670
1.141671
1.141673
1.141674
1.141676
1.141677
1.141678
1.141680
1.141681
1.141682
1.141684
1.141685
1.141686
1.141688
1.141689
1.141690
1.141692
1.141693
1.141695
1.141696
1.141697
1.141699
1.141700
1.141701
1.141703
1.141704
1.141705
1.141707
1.141708
1.141710
1.141711
1.141712
1.141714
1.141715
1.141716
1.141718
1.141719
1.141721
1.141722
1.141723
1.141725
1.141726
1.141727
1.141729
1.141730
1.141731
1.141733
1.141734
1.141736
1.141737
1.141738
1.141740
1.141741
1.141742
1.141744
1.141745
1.141746
1.141748
1.141749
1.141750
1.141752
1.141753
1.141755
1.141756
1.141757
1.141759
1.141760
1.141761
1.141763
1.141764
1.141766
1.141767
1.141768
1.141770
1.141771
1.141772
1.141774
1.141775
1.141776
1.141778
1.141779
1.141780
1.141782
1.141783
1.141785
1.141786
1.141787
1.141789
1.141790
1.141791
1.141793
1.141794
1.141795
1.141797
1.141798
1.141800
1.141801
1.141802
1.141804
1.141805
1.141806
1.141808
1.141809
1.141811
1.141812
1.141813
1.141815
1.141816
1.141817
1.141819
1.141820
1.141821
1.141823
1.141824
1.141825
1.141827
1.141828
1.141830
1.141831
1.141832
1.141834
1.141835
1.141836
1.141838
1.141839
1.141840
1.141842
1.141843
1.141845
1.141846
1.141847
1.141849
1.141850
1.141851
1.141853
1.141854
1.141855
1.141857
1.141858
1.141860
1.141861
1.141862
1.141864
1.141865
1.141866
1.141868
1.141869
1.141870
1.141872
1.141873
1.141875
1.141876
1.141877
1.141879
1.141880
1.141881
1.141883
1.141884
1.141885
1.141887
1.141888
1.141889
1.141891
1.141892
1.141894
1.141895
1.141896
1.141898
1.141899
1.141900
1.141902
1.141903
1.141905
1.141906
1.141907
1.141909
1.141910
1.141911
1.141913
1.141914
1.141915
1.141917
1.141918
1.141920
1.141921
1.141922
1.141924
1.141925
1.141926
1.141928
1.141929
1.141930
1.141932
1.141933
1.141935
1.141936
1.141937
1.141939
1.141940
1.141941
1.141943
1.141944
1.141945
1.141947
1.141948
1.141950
1.141951
1.141952
1.141954
1.141955
1.141956
1.141958
1.141959
1.141960
1.141962
1.141963
1.141965
1.141966
1.141967
1.141969
1.141970
1.141971
1.141973
1.141974
1.141975
1.141977
1.141978
1.141980
1.141981
1.141982
1.141984
1.141985
1.141986
1.141988
1.141989
1.141990
1.141992
1.141993
1.141995
1.141996
1.141997
1.141999
1.142000
1.142001
1.142003
1.142004
1.142005
1.142007
1.142008
1.142010
1.142011
1.142012
1.142014
1.142015
1.142016
1.142018
1.142019
1.142020
1.142022
1.142023
1.142025
1.142026
1.142027
1.142029
1.142030
1.142031
1.142033
1.142034
1.142035
1.142037
1.142038
1.142040
1.142041
1.142042
1.142044
1.142045
1.142046
1.142048
1.142049
1.142050
1.142052
1.142053
1.142054
1.142056
1.142057
1.142059
1.142060
1.142061
1.142063
1.142064
1.142065
1.142067
1.142068
1.142069
1.142071
1.142072
1.142074
1.142075
1.142076
1.142078
1.142079
1.142080
1.142082
1.142083
1.142085
1.142086
1.142087
1.142089
1.142090
1.142091
1.142093
1.142094
1.142095
1.142097
1.142098
1.142100
1.142101
1.142102
1.142104
1.142105
1.142106
1.142108
1.142109
1.142110
1.142112
1.142113
1.142114
1.142116
1.142117
1.142119
1.142120
1.142121
1.142123
1.142124
1.142125
1.142127
1.142128
1.142130
1.142131
1.142132
1.142134
1.142135
1.142136
1.142138
1.142139
1.142140
1.142142
1.142143
1.142145
1.142146
1.142147
1.142149
1.142150
1.142151
1.142153
1.142154
1.142155
1.142157
1.142158
1.142159
1.142161
1.142162
1.142164
1.142165
1.142166
1.142168
1.142169
1.142170
1.142172
1.142173
1.142175
1.142176
1.142177
1.142179
1.142180
1.142181
1.142183
1.142184
1.142185
1.142187
1.142188
1.142190
1.142191
1.142192
1.142194
1.142195
1.142196
1.142198
1.142199
1.142200
1.142202
1.142203
1.142205
1.142206
1.142207
1.142209
1.142210
1.142211
1.142213
1.142214
1.142215
1.142217
1.142218
1.142219
1.142221
1.142222
1.142224
1.142225
1.142226
1.142228
1.142229
1.142230
1.142232
1.142233
1.142234
1.142236
1.142237
1.142239
1.142240
1.142241
1.142243
1.142244
1.142245
1.142247
1.142248
1.142250
1.142251
1.142252
1.142254
1.142255
1.142256
1.142258
1.142259
1.142260
1.142262
1.142263
1.142264
1.142266
1.142267
1.142269
1.142270
1.142271
1.142273
1.142274
1.142275
1.142277
1.142278
1.142280
1.142281
1.142282
1.142284
1.142285
1.142286
1.142288
1.142289
1.142290
1.142292
1.142293
1.142295
1.142296
1.142297
1.142299
1.142300
1.142301
1.142303
1.142304
1.142306
1.142307
1.142308
1.142310
1.142311
1.142312
1.142314
1.142315
1.142316
1.142318
1.142319
1.142320
1.142322
1.142323
1.142325
1.142326
1.142327
1.142329
1.142330
1.142331
1.142333
1.142334
1.142335
1.142337
1.142338
1.142340
1.142341
1.142342
1.142344
1.142345
1.142346
1.142348
1.142349
1.142350
1.142352
1.142353
1.142355
1.142356
1.142357
1.142359
1.142360
1.142361
1.142363
1.142364
1.142365
1.142367
1.142368
1.142370
1.142371
1.142372
1.142374
1.142375
1.142376
1.142378
1.142379
1.142380
1.142382
1.142383
1.142385
1.142386
1.142387
1.142389
1.142390
1.142391
1.142393
1.142394
1.142396
1.142397
1.142398
1.142400
1.142401
1.142402
1.142404
1.142405
1.142406
1.142408
1.142409
1.142410
1.142412
1.142413
1.142415
1.142416
1.142417
1.142419
1.142420
1.142421
1.142423
1.142424
1.142425
1.142427
1.142428
1.142430
1.142431
1.142432
1.142434
1.142435
1.142436
1.142438
1.142439
1.142440
1.142442
1.142443
1.142445
1.142446
1.142447
1.142449
1.142450
1.142451
1.142453
1.142454
1.142456
1.142457
1.142458
1.142460
1.142461
1.142462
1.142464
1.142465
1.142466
1.142468
1.142469
1.142470
1.142472
1.142473
1.142475
1.142476
1.142477
1.142479
1.142480
1.142481
1.142483
1.142484
1.142486
1.142487
1.142488
1.142490
1.142491
1.142492
1.142494
1.142495
1.142496
1.142498
1.142499
1.142500
1.142502
1.142503
1.142505
1.142506
1.142507
1.142509
1.142510
1.142511
1.142513
1.142514
1.142516
1.142517
1.142518
1.142520
1.142521
1.142522
1.142524
1.142525
1.142526
1.142528
1.142529
1.142531
1.142532
1.142533
1.142535
1.142536
1.142537
1.142539
1.142540
1.142541
1.142543
1.142544
1.142546
1.142547
1.142548
1.142550
1.142551
1.142552
1.142554
1.142555
1.142556
1.142558
1.142559
1.142561
1.142562
1.142563
1.142565
1.142566
1.142567
1.142569
1.142570
1.142571
1.142573
1.142574
1.142575
1.142577
1.142578
1.142580
1.142581
1.142582
1.142584
1.142585
1.142586
1.142588
1.142589
1.142591
1.142592
1.142593
1.142595
1.142596
1.142597
1.142599
1.142600
1.142601
1.142603
1.142604
1.142606
1.142607
1.142608
1.142610
1.142611
1.142612
1.142614
1.142615
1.142617
1.142618
1.142619
1.142621
1.142622
1.142623
1.142625
1.142626
1.142627
1.142629
1.142630
1.142632
1.142633
1.142634
1.142636
1.142637
1.142638
1.142640
1.142641
1.142642
1.142644
1.142645
1.142646
1.142648
1.142649
1.142651
1.142652
1.142653
1.142655
1.142656
1.142657
1.142659
1.142660
1.142662
1.142663
1.142664
1.142666
1.142667
1.142668
1.142670
1.142671
1.142672
1.142674
1.142675
1.142676
1.142678
1.142679
1.142681
1.142682
1.142683
1.142685
1.142686
1.142687
1.142689
1.142690
1.142692
1.142693
1.142694
1.142696
1.142697
1.142698
1.142700
1.142701
1.142702
1.142704
1.142705
1.142707
1.142708
1.142709
1.142711
1.142712
1.142713
1.142715
1.142716
1.142717
1.142719
1.142720
1.142722
1.142723
1.142724
1.142726
1.142727
1.142728
1.142730
1.142731
1.142732
1.142734
1.142735
1.142737
1.142738
1.142739
1.142741
1.142742
1.142743
1.142745
1.142746
1.142747
1.142749
1.142750
1.142752
1.142753
1.142754
1.142756
1.142757
1.142758
1.142760
1.142761
1.142762
1.142764
1.142765
1.142767
1.142768
1.142769
1.142771
1.142772
1.142773
1.142775
1.142776
1.142778
1.142779
1.142780
1.142782
1.142783
1.142784
1.142786
1.142787
1.142788
1.142790
1.142791
1.142792
1.142794
1.142795
1.142797
1.142798
1.142799
1.142801
1.142802
1.142803
1.142805
1.142806
1.142807
1.142809
1.142810
1.142812
1.142813
1.142814
1.142816
1.142817
1.142818
1.142820
1.142821
1.142823
1.142824
1.142825
1.142827
1.142828
1.142829
1.142831
1.142832
1.142833
1.142835
1.142836
1.142838
1.142839
1.142840
1.142842
1.142843
1.142844
1.142846
1.142847
1.142848
1.142850
1.142851
1.142852
1.142854
1.142855
1.142857
1.142858
1.142859
1.142861
1.142862
1.142863
1.142865
1.142866
1.142868
1.142869
1.142870
1.142872
1.142873
1.142874
1.142876
1.142877
1.142878
1.142880
1.142881
1.142883
1.142884
1.142885
1.142887
1.142888
1.142889
1.142891
1.142892
1.142893
1.142895
1.142896
1.142898
1.142899
1.142900
1.142902
1.142903
1.142904
1.142906
1.142907
1.142908
1.142910
1.142911
1.142913
1.142914
1.142915
1.142917
1.142918
1.142919
1.142921
1.142922
1.142924
1.142925
1.142926
1.142928
1.142929
1.142930
1.142932
1.142933
1.142934
1.142936
1.142937
1.142939
1.142940
1.142941
1.142943
1.142944
1.142945
1.142947
1.142948
1.142949
1.142951
1.142952
1.142953
1.142955
1.142956
1.142958
1.142959
1.142960
1.142962
1.142963
1.142964
1.142966
1.142967
1.142968
1.142970
1.142971
1.142973
1.142974
1.142975
1.142977
1.142978
1.142979
1.142981
1.142982
1.142984
1.142985
1.142986
1.142988
1.142989
1.142990
1.142992
1.142993
1.142994
1.142996
1.142997
1.142999
1.143000
1.143001
1.143003
1.143004
1.143005
1.143007
1.143008
1.143010
1.143011
1.143012
1.143014
1.143015
1.143016
1.143018
1.143019
1.143020
1.143022
1.143023
1.143025
1.143026
1.143027
1.143029
1.143030
1.143031
1.143033
1.143034
1.143035
1.143037
1.143038
1.143039
1.143041
1.143042
1.143044
1.143045
1.143046
1.143048
1.143049
1.143050
1.143052
1.143053
1.143054
1.143056
1.143057
1.143059
1.143060
1.143061
1.143063
1.143064
1.143065
1.143067
1.143068
1.143070
1.143071
1.143072
1.143074
1.143075
1.143076
1.143078
1.143079
1.143080
1.143082
1.143083
1.143085
1.143086
1.143087
1.143089
1.143090
1.143091
1.143093
1.143094
1.143095
1.143097
1.143098
1.143100
1.143101
1.143102
1.143104
1.143105
1.143106
1.143108
1.143109
1.143110
1.143112
1.143113
1.143115
1.143116
1.143117
1.143119
1.143120
1.143121
1.143123
1.143124
1.143125
1.143127
1.143128
1.143130
1.143131
1.143132
1.143134
1.143135
1.143136
1.143138
1.143139
1.143140
1.143142
1.143143
1.143145
1.143146
1.143147
1.143149
1.143150
1.143151
1.143153
1.143154
1.143156
1.143157
1.143158
1.143160
1.143161
1.143162
1.143164
1.143165
1.143167
1.143168
1.143169
1.143171
1.143172
1.143173
1.143175
1.143176
1.143177
1.143179
1.143180
1.143181
1.143183
1.143184
1.143186
1.143187
1.143188
1.143190
1.143191
1.143192
1.143194
1.143195
1.143196
1.143198
1.143199
1.143201
1.143202
1.143203
1.143205
1.143206
1.143207
1.143209
1.143210
1.143212
1.143213
1.143214
1.143216
1.143217
1.143218
1.143220
1.143221
1.143222
1.143224
1.143225
1.143226
1.143228
1.143229
1.143231
1.143232
1.143233
1.143235
1.143236
1.143237
1.143239
1.143240
1.143242
1.143243
1.143244
1.143246
1.143247
1.143248
1.143250
1.143251
1.143252
1.143254
1.143255
1.143257
1.143258
1.143259
1.143261
1.143262
1.143263
1.143265
1.143266
1.143267
1.143269
1.143270
1.143272
1.143273
1.143274
1.143276
1.143277
1.143278
1.143280
1.143281
1.143282
1.143284
1.143285
1.143287
1.143288
1.143289
1.143291
1.143292
1.143293
1.143295
1.143296
1.143298
1.143299
1.143300
1.143302
1.143303
1.143304
1.143306
1.143307
1.143308
1.143310
1.143311
1.143313
1.143314
1.143315
1.143317
1.143318
1.143319
1.143321
1.143322
1.143323
1.143325
1.143326
1.143328
1.143329
1.143330
1.143332
1.143333
1.143334
1.143336
1.143337
1.143338
1.143340
1.143341
1.143343
1.143344
1.143345
1.143347
1.143348
1.143349
1.143351
1.143352
1.143353
1.143355
1.143356
1.143358
1.143359
1.143360
1.143362
1.143363
1.143364
1.143366
1.143367
1.143369
1.143370
1.143371
1.143373
1.143374
1.143375
1.143377
1.143378
1.143379
1.143381
1.143382
1.143384
1.143385
1.143386
1.143388
1.143389
1.143390
1.143392
1.143393
1.143394
1.143396
1.143397
1.143399
1.143400
1.143401
1.143403
1.143404
1.143405
1.143407
1.143408
1.143409
1.143411
1.143412
1.143414
1.143415
1.143416
1.143418
1.143419
1.143420
1.143422
1.143423
1.143424
1.143426
1.143427
1.143429
1.143430
1.143431
1.143433
1.143434
1.143435
1.143437
1.143438
1.143439
1.143441
1.143442
1.143444
1.143445
1.143446
1.143448
1.143449
1.143450
1.143452
1.143453
1.143455
1.143456
1.143457
1.143459
1.143460
1.143461
1.143463
1.143464
1.143465
1.143467
1.143468
1.143470
1.143471
1.143472
1.143474
1.143475
1.143476
1.143478
1.143479
1.143480
1.143482
1.143483
1.143485
1.143486
1.143487
1.143489
1.143490
1.143491
1.143493
1.143494
1.143496
1.143497
1.143498
1.143500
1.143501
1.143502
1.143504
1.143505
1.143506
1.143508
1.143509
1.143511
1.143512
1.143513
1.143515
1.143516
1.143517
1.143519
1.143520
1.143521
1.143523
1.143524
1.143526
1.143527
1.143528
1.143530
1.143531
1.143532
1.143534
1.143535
1.143536
1.143538
1.143539
1.143541
1.143542
1.143543
1.143545
1.143546
1.143547
1.143549
1.143550
1.143551
1.143553
1.143554
1.143556
1.143557
1.143558
1.143560
1.143561
1.143562
1.143564
1.143565
1.143567
1.143568
1.143569
1.143571
1.143572
1.143573
1.143575
1.143576
1.143577
1.143579
1.143580
1.143582
1.143583
1.143584
1.143586
1.143587
1.143588
1.143590
1.143591
1.143592
1.143594
1.143595
1.143597
1.143598
1.143599
1.143601
1.143602
1.143603
1.143605
1.143606
1.143608
1.143609
1.143610
1.143611
1.143613
1.143614
1.143616
1.143617
1.143618
1.143620
1.143621
1.143623
1.143624
1.143625
1.143627
1.143628
1.143629
1.143631
1.143632
1.143633
1.143635
1.143636
1.143638
1.143639
1.143640
1.143642
1.143643
1.143644
1.143646
1.143647
1.143648
1.143650
1.143651
1.143653
1.143654
1.143655
1.143657
1.143658
1.143659
1.143661
1.143662
1.143663
1.143665
1.143666
1.143668
1.143669
1.143670
1.143672
1.143673
1.143674
1.143676
1.143677
1.143678
1.143680
1.143681
1.143683
1.143684
1.143685
1.143687
1.143688
1.143689
1.143691
1.143692
1.143694
1.143695
1.143696
1.143698
1.143699
1.143700
1.143702
1.143703
1.143704
1.143706
1.143707
1.143709
1.143710
1.143711
1.143713
1.143714
1.143715
1.143717
1.143718
1.143719
1.143721
1.143722
1.143724
1.143725
1.143726
1.143728
1.143729
1.143730
1.143732
1.143733
1.143734
1.143736
1.143737
1.143739
1.143740
1.143741
1.143743
1.143744
1.143745
1.143747
1.143748
1.143750
1.143751
1.143752
1.143754
1.143755
1.143756
1.143758
1.143759
1.143760
1.143762
1.143763
1.143765
1.143766
1.143767
1.143769
1.143770
1.143771
1.143773
1.143774
1.143775
1.143777
1.143778
1.143780
1.143781
1.143782
1.143784
1.143785
1.143786
1.143788
1.143789
1.143790
1.143792
1.143793
1.143795
1.143796
1.143797
1.143799
1.143800
1.143801
1.143803
1.143804
1.143805
1.143807
1.143808
1.143810
1.143811
1.143812
1.143814
1.143815
1.143816
1.143818
1.143819
1.143821
1.143822
1.143823
1.143825
1.143826
1.143827
1.143829
1.143830
1.143832
1.143833
1.143834
1.143836
1.143837
1.143838
1.143840
1.143841
1.143842
1.143844
1.143845
1.143847
1.143848
1.143849
1.143851
1.143852
1.143853
1.143855
1.143856
1.143857
1.143859
1.143860
1.143861
1.143863
1.143864
1.143866
1.143867
1.143868
1.143870
1.143871
1.143872
1.143874
1.143875
1.143877
1.143878
1.143879
1.143881
1.143882
1.143883
1.143885
1.143886
1.143887
1.143889
1.143890
1.143892
1.143893
1.143894
1.143896
1.143897
1.143898
1.143900
1.143901
1.143902
1.143904
1.143905
1.143907
1.143908
1.143909
1.143911
1.143912
1.143913
1.143915
1.143916
1.143918
1.143919
1.143920
1.143922
1.143923
1.143924
1.143926
1.143927
1.143928
1.143930
1.143931
1.143933
1.143934
1.143935
1.143937
1.143938
1.143939
1.143941
1.143942
1.143943
1.143945
1.143946
1.143948
1.143949
1.143950
1.143952
1.143953
1.143954
1.143956
1.143957
1.143959
1.143960
1.143961
1.143963
1.143964
1.143965
1.143967
1.143968
1.143969
1.143971
1.143972
1.143973
1.143975
1.143976
1.143978
1.143979
1.143980
1.143982
1.143983
1.143984
1.143986
