0.093353
0.093356
0.093360
0.093363
0.093366
0.093369
0.093372
0.093375
0.093379
0.093382
0.093385
0.093388
0.093391
0.093394
0.093398
0.093401
0.093404
0.093407
0.093410
0.093413
0.093416
0.093420
0.093423
0.093426
0.093429
0.093432
0.093435
0.093439
0.093442
0.093445
0.093448
0.093451
0.093454
0.093457
0.093461
0.093464
0.093467
0.093470
0.093473
0.093476
0.093480
0.093483
0.093486
0.093489
0.093492
0.093495
0.093499
0.093502
0.093505
0.093508
0.093511
0.093514
0.093517
0.093521
0.093524
0.093527
0.093530
0.093533
0.093536
0.093540
0.093543
0.093546
0.093549
0.093552
0.093555
0.093559
0.093562
0.093565
0.093568
0.093571
0.093574
0.093578
0.093581
0.093584
0.093587
0.093590
0.093593
0.093597
0.093600
0.093603
0.093606
0.093609
0.093612
0.093615
0.093619
0.093622
0.093625
0.093628
0.093631
0.093634
0.093638
0.093641
0.093644
0.093647
0.093650
0.093653
0.093657
0.093660
0.093663
0.093666
0.093669
0.093672
0.093676
0.093679
0.093682
0.093685
0.093688
0.093691
0.093695
0.093698
0.093701
0.093704
0.093707
0.093710
0.093714
0.093717
0.093720
0.093723
0.093726
0.093729
0.093733
0.093736
0.093739
0.093742
0.093745
0.093748
0.093752
0.093755
0.093758
0.093761
0.093764
0.093767
0.093771
0.093774
0.093777
0.093780
0.093783
0.093786
0.093790
0.093793
0.093796
0.093799
0.093802
0.093805
0.093809
0.093812
0.093815
0.093818
0.093821
0.093824
0.093828
0.093831
0.093834
0.093837
0.093840
0.093843
0.093847
0.093850
0.093853
0.093856
0.093859
0.093862
0.093866
0.093869
0.093872
0.093875
0.093878
0.093881
0.093885
0.093888
0.093891
0.093894
0.093897
0.093901
0.093904
0.093907
0.093910
0.093913
0.093916
0.093920
0.093923
0.093926
0.093929
0.093932
0.093935
0.093939
0.093942
0.093945
0.093948
0.093951
0.093954
0.093958
0.093961
0.093964
0.093967
0.093970
0.093973
0.093977
0.093980
0.093983
0.093986
0.093989
0.093993
0.093996
0.093999
0.094002
0.094005
0.094008
0.094012
0.094015
0.094018
0.094021
0.094024
0.094027
0.094031
0.094034
0.094037
0.094040
0.094043
0.094047
0.094050
0.094053
0.094056
0.094059
0.094062
0.094066
0.094069
0.094072
0.094075
0.094078
0.094081
0.094085
0.094088
0.094091
0.094094
0.094097
0.094101
0.094104
0.094107
0.094110
0.094113
0.094116
0.094120
0.094123
0.094126
0.094129
0.094132
0.094136
0.094139
0.094142
0.094145
0.094148
0.094151
0.094155
0.094158
0.094161
0.094164
0.094167
0.094170
0.094174
0.094177
0.094180
0.094183
0.094186
0.094190
0.094193
0.094196
0.094199
0.094202
0.094205
0.094209
0.094212
0.094215
0.094218
0.094221
0.094225
0.094228
0.094231
0.094234
0.094237
0.094240
0.094244
0.094247
0.094250
0.094253
0.094256
0.094260
0.094263
0.094266
0.094269
0.094272
0.094276
0.094279
0.094282
0.094285
0.094288
0.094291
0.094295
0.094298
0.094301
0.094304
0.094307
0.094311
0.094314
0.094317
0.094320
0.094323
0.094326
0.094330
0.094333
0.094336
0.094339
0.094342
0.094346
0.094349
0.094352
0.094355
0.094358
0.094362
0.094365
0.094368
0.094371
0.094374
0.094377
0.094381
0.094384
0.094387
0.094390
0.094393
0.094397
0.094400
0.094403
0.094406
0.094409
0.094413
0.094416
0.094419
0.094422
0.094425
0.094428
0.094432
0.094435
0.094438
0.094441
0.094444
0.094448
0.094451
0.094454
0.094457
0.094460
0.094464
0.094467
0.094470
0.094473
0.094476
0.094480
0.094483
0.094486
0.094489
0.094492
0.094495
0.094499
0.094502
0.094505
0.094508
0.094511
0.094515
0.094518
0.094521
0.094524
0.094527
0.094531
0.094534
0.094537
0.094540
0.094543
0.094547
0.094550
0.094553
0.094556
0.094559
0.094563
0.094566
0.094569
0.094572
0.094575
0.094579
0.094582
0.094585
0.094588
0.094591
0.094594
0.094598
0.094601
0.094604
0.094607
0.094610
0.094614
0.094617
0.094620
0.094623
0.094626
0.094630
0.094633
0.094636
0.094639
0.094642
0.094646
0.094649
0.094652
0.094655
0.094658
0.094662
0.094665
0.094668
0.094671
0.094674
0.094678
0.094681
0.094684
0.094687
0.094690
0.094694
0.094697
0.094700
0.094703
0.094706
0.094710
0.094713
0.094716
0.094719
0.094722
0.094726
0.094729
0.094732
0.094735
0.094738
0.094742
0.094745
0.094748
0.094751
0.094754
0.094758
0.094761
0.094764
0.094767
0.094770
0.094774
0.094777
0.094780
0.094783
0.094786
0.094790
0.094793
0.094796
0.094799
0.094802
0.094806
0.094809
0.094812
0.094815
0.094818
0.094822
0.094825
0.094828
0.094831
0.094834
0.094838
0.094841
0.094844
0.094847
0.094850
0.094854
0.094857
0.094860
0.094863
0.094866
0.094870
0.094873
0.094876
0.094879
0.094882
0.094886
0.094889
0.094892
0.094895
0.094898
0.094902
0.094905
0.094908
0.094911
0.094914
0.094918
0.094921
0.094924
0.094927
0.094931
0.094934
0.094937
0.094940
0.094943
0.094947
0.094950
0.094953
0.094956
0.094959
0.094963
0.094966
0.094969
0.094972
0.094975
0.094979
0.094982
0.094985
0.094988
0.094991
0.094995
0.094998
0.095001
0.095004
0.095007
0.095011
0.095014
0.095017
0.095020
0.095024
0.095027
0.095030
0.095033
0.095036
0.095040
0.095043
0.095046
0.095049
0.095052
0.095056
0.095059
0.095062
0.095065
0.095068
0.095072
0.095075
0.095078
0.095081
0.095085
0.095088
0.095091
0.095094
0.095097
0.095101
0.095104
0.095107
0.095110
0.095113
0.095117
0.095120
0.095123
0.095126
0.095129
0.095133
0.095136
0.095139
0.095142
0.095146
0.095149
0.095152
0.095155
0.095158
0.095162
0.095165
0.095168
0.095171
0.095174
0.095178
0.095181
0.095184
0.095187
0.095191
0.095194
0.095197
0.095200
0.095203
0.095207
0.095210
0.095213
0.095216
0.095219
0.095223
0.095226
0.095229
0.095232
0.095236
0.095239
0.095242
0.095245
0.095248
0.095252
0.095255
0.095258
0.095261
0.095264
0.095268
0.095271
0.095274
0.095277
0.095281
0.095284
0.095287
0.095290
0.095293
0.095297
0.095300
0.095303
0.095306
0.095310
0.095313
0.095316
0.095319
0.095322
0.095326
0.095329
0.095332
0.095335
0.095339
0.095342
0.095345
0.095348
0.095351
0.095355
0.095358
0.095361
0.095364
0.095367
0.095371
0.095374
0.095377
0.095380
0.095384
0.095387
0.095390
0.095393
0.095396
0.095400
0.095403
0.095406
0.095409
0.095413
0.095416
0.095419
0.095422
0.095425
0.095429
0.095432
0.095435
0.095438
0.095442
0.095445
0.095448
0.095451
0.095454
0.095458
0.095461
0.095464
0.095467
0.095471
0.095474
0.095477
0.095480
0.095483
0.095487
0.095490
0.095493
0.095496
0.095500
0.095503
0.095506
0.095509
0.095513
0.095516
0.095519
0.095522
0.095525
0.095529
0.095532
0.095535
0.095538
0.095542
0.095545
0.095548
0.095551
0.095554
0.095558
0.095561
0.095564
0.095567
0.095571
0.095574
0.095577
0.095580
0.095583
0.095587
0.095590
0.095593
0.095596
0.095600
0.095603
0.095606
0.095609
0.095613
0.095616
0.095619
0.095622
0.095625
0.095629
0.095632
0.095635
0.095638
0.095642
0.095645
0.095648
0.095651
0.095655
0.095658
0.095661
0.095664
0.095667
0.095671
0.095674
0.095677
0.095680
0.095684
0.095687
0.095690
0.095693
0.095697
0.095700
0.095703
0.095706
0.095709
0.095713
0.095716
0.095719
0.095722
0.095726
0.095729
0.095732
0.095735
0.095739
0.095742
0.095745
0.095748
0.095751
0.095755
0.095758
0.095761
0.095764
0.095768
0.095771
0.095774
0.095777
0.095781
0.095784
0.095787
0.095790
0.095793
0.095797
0.095800
0.095803
0.095806
0.095810
0.095813
0.095816
0.095819
0.095823
0.095826
0.095829
0.095832
0.095836
0.095839
0.095842
0.095845
0.095848
0.095852
0.095855
0.095858
0.095861
0.095865
0.095868
0.095871
0.095874
0.095878
0.095881
0.095884
0.095887
0.095891
0.095894
0.095897
0.095900
0.095904
0.095907
0.095910
0.095913
0.095916
0.095920
0.095923
0.095926
0.095929
0.095933
0.095936
0.095939
0.095942
0.095946
0.095949
0.095952
0.095955
0.095959
0.095962
0.095965
0.095968
0.095972
0.095975
0.095978
0.095981
0.095984
0.095988
0.095991
0.095994
0.095997
0.096001
0.096004
0.096007
0.096010
0.096014
0.096017
0.096020
0.096023
0.096027
0.096030
0.096033
0.096036
0.096040
0.096043
0.096046
0.096049
0.096053
0.096056
0.096059
0.096062
0.096066
0.096069
0.096072
0.096075
0.096079
0.096082
0.096085
0.096088
0.096091
0.096095
0.096098
0.096101
0.096104
0.096108
0.096111
0.096114
0.096117
0.096121
0.096124
0.096127
0.096130
0.096134
0.096137
0.096140
0.096143
0.096147
0.096150
0.096153
0.096156
0.096160
0.096163
0.096166
0.096169
0.096173
0.096176
0.096179
0.096182
0.096186
0.096189
0.096192
0.096195
0.096199
0.096202
0.096205
0.096208
0.096212
0.096215
0.096218
0.096221
0.096225
0.096228
0.096231
0.096234
0.096238
0.096241
0.096244
0.096247
0.096251
0.096254
0.096257
0.096260
0.096264
0.096267
0.096270
0.096273
0.096277
0.096280
0.096283
0.096286
0.096290
0.096293
0.096296
0.096299
0.096303
0.096306
0.096309
0.096312
0.096316
0.096319
0.096322
0.096325
0.096329
0.096332
0.096335
0.096338
0.096342
0.096345
0.096348
0.096351
0.096355
0.096358
0.096361
0.096364
0.096368
0.096371
0.096374
0.096377
0.096381
0.096384
0.096387
0.096390
0.096394
0.096397
0.096400
0.096403
0.096407
0.096410
0.096413
0.096416
0.096420
0.096423
0.096426
0.096429
0.096433
0.096436
0.096439
0.096442
0.096446
0.096449
0.096452
0.096456
0.096459
0.096462
0.096465
0.096469
0.096472
0.096475
0.096478
0.096482
0.096485
0.096488
0.096491
0.096495
0.096498
0.096501
0.096504
0.096508
0.096511
0.096514
0.096517
0.096521
0.096524
0.096527
0.096530
0.096534
0.096537
0.096540
0.096543
0.096547
0.096550
0.096553
0.096557
0.096560
0.096563
0.096566
0.096570
0.096573
0.096576
0.096579
0.096583
0.096586
0.096589
0.096592
0.096596
0.096599
0.096602
0.096605
0.096609
0.096612
0.096615
0.096618
0.096622
0.096625
0.096628
0.096632
0.096635
0.096638
0.096641
0.096645
0.096648
0.096651
0.096654
0.096658
0.096661
0.096664
0.096667
0.096671
0.096674
0.096677
0.096680
0.096684
0.096687
0.096690
0.096694
0.096697
0.096700
0.096703
0.096707
0.096710
0.096713
0.096716
0.096720
0.096723
0.096726
0.096729
0.096733
0.096736
0.096739
0.096742
0.096746
0.096749
0.096752
0.096756
0.096759
0.096762
0.096765
0.096769
0.096772
0.096775
0.096778
0.096782
0.096785
0.096788
0.096791
0.096795
0.096798
0.096801
0.096805
0.096808
0.096811
0.096814
0.096818
0.096821
0.096824
0.096827
0.096831
0.096834
0.096837
0.096840
0.096844
0.096847
0.096850
0.096854
0.096857
0.096860
0.096863
0.096867
0.096870
0.096873
0.096876
0.096880
0.096883
0.096886
0.096890
0.096893
0.096896
0.096899
0.096903
0.096906
0.096909
0.096912
0.096916
0.096919
0.096922
0.096926
0.096929
0.096932
0.096935
0.096939
0.096942
0.096945
0.096948
0.096952
0.096955
0.096958
0.096962
0.096965
0.096968
0.096971
0.096975
0.096978
0.096981
0.096984
0.096988
0.096991
0.096994
0.096998
0.097001
0.097004
0.097007
0.097011
0.097014
0.097017
0.097020
0.097024
0.097027
0.097030
0.097034
0.097037
0.097040
0.097043
0.097047
0.097050
0.097053
0.097056
0.097060
0.097063
0.097066
0.097070
0.097073
0.097076
0.097079
0.097083
0.097086
0.097089
0.097093
0.097096
0.097099
0.097102
0.097106
0.097109
0.097112
0.097115
0.097119
0.097122
0.097125
0.097129
0.097132
0.097135
0.097138
0.097142
0.097145
0.097148
0.097152
0.097155
0.097158
0.097161
0.097165
0.097168
0.097171
0.097174
0.097178
0.097181
0.097184
0.097188
0.097191
0.097194
0.097197
0.097201
0.097204
0.097207
0.097211
0.097214
0.097217
0.097220
0.097224
0.097227
0.097230
0.097234
0.097237
0.097240
0.097243
0.097247
0.097250
0.097253
0.097257
0.097260
0.097263
0.097266
0.097270
0.097273
0.097276
0.097279
0.097283
0.097286
0.097289
0.097293
0.097296
0.097299
0.097302
0.097306
0.097309
0.097312
0.097316
0.097319
0.097322
0.097325
0.097329
0.097332
0.097335
0.097339
0.097342
0.097345
0.097348
0.097352
0.097355
0.097358
0.097362
0.097365
0.097368
0.097371
0.097375
0.097378
0.097381
0.097385
0.097388
0.097391
0.097394
0.097398
0.097401
0.097404
0.097408
0.097411
0.097414
0.097417
0.097421
0.097424
0.097427
0.097431
0.097434
0.097437
0.097441
0.097444
0.097447
0.097450
0.097454
0.097457
0.097460
0.097464
0.097467
0.097470
0.097473
0.097477
0.097480
0.097483
0.097487
0.097490
0.097493
0.097496
0.097500
0.097503
0.097506
0.097510
0.097513
0.097516
0.097519
0.097523
0.097526
0.097529
0.097533
0.097536
0.097539
0.097543
0.097546
0.097549
0.097552
0.097556
0.097559
0.097562
0.097566
0.097569
0.097572
0.097575
0.097579
0.097582
0.097585
0.097589
0.097592
0.097595
0.097598
0.097602
0.097605
0.097608
0.097612
0.097615
0.097618
0.097622
0.097625
0.097628
0.097631
0.097635
0.097638
0.097641
0.097645
0.097648
0.097651
0.097655
0.097658
0.097661
0.097664
0.097668
0.097671
0.097674
0.097678
0.097681
0.097684
0.097687
0.097691
0.097694
0.097697
0.097701
0.097704
0.097707
0.097711
0.097714
0.097717
0.097720
0.097724
0.097727
0.097730
0.097734
0.097737
0.097740
0.097744
0.097747
0.097750
0.097753
0.097757
0.097760
0.097763
0.097767
0.097770
0.097773
0.097777
0.097780
0.097783
0.097786
0.097790
0.097793
0.097796
0.097800
0.097803
0.097806
0.097810
0.097813
0.097816
0.097819
0.097823
0.097826
0.097829
0.097833
0.097836
0.097839
0.097843
0.097846
0.097849
0.097852
0.097856
0.097859
0.097862
0.097866
0.097869
0.097872
0.097876
0.097879
0.097882
0.097885
0.097889
0.097892
0.097895
0.097899
0.097902
0.097905
0.097909
0.097912
0.097915
0.097919
0.097922
0.097925
0.097928
0.097932
0.097935
0.097938
0.097942
0.097945
0.097948
0.097952
0.097955
0.097958
0.097961
0.097965
0.097968
0.097971
0.097975
0.097978
0.097981
0.097985
0.097988
0.097991
0.097995
0.097998
0.098001
0.098004
0.098008
0.098011
0.098014
0.098018
0.098021
0.098024
0.098028
0.098031
0.098034
0.098038
0.098041
0.098044
0.098047
0.098051
0.098054
0.098057
0.098061
0.098064
0.098067
0.098071
0.098074
0.098077
0.098081
0.098084
0.098087
0.098090
0.098094
0.098097
0.098100
0.098104
0.098107
0.098110
0.098114
0.098117
0.098120
0.098124
0.098127
0.098130
0.098134
0.098137
0.098140
0.098143
0.098147
0.098150
0.098153
0.098157
0.098160
0.098163
0.098167
0.098170
0.098173
0.098177
0.098180
0.098183
0.098187
0.098190
0.098193
0.098196
0.098200
0.098203
0.098206
0.098210
0.098213
0.098216
0.098220
0.098223
0.098226
0.098230
0.098233
0.098236
0.098240
0.098243
0.098246
0.098250
0.098253
0.098256
0.098259
0.098263
0.098266
0.098269
0.098273
0.098276
0.098279
0.098283
0.098286
0.098289
0.098293
0.098296
0.098299
0.098303
0.098306
0.098309
0.098313
0.098316
0.098319
0.098322
0.098326
0.098329
0.098332
0.098336
0.098339
0.098342
0.098346
0.098349
0.098352
0.098356
0.098359
0.098362
0.098366
0.098369
0.098372
0.098376
0.098379
0.098382
0.098386
0.098389
0.098392
0.098395
0.098399
0.098402
0.098405
0.098409
0.098412
0.098415
0.098419
0.098422
0.098425
0.098429
0.098432
0.098435
0.098439
0.098442
0.098445
0.098449
0.098452
0.098455
0.098459
0.098462
0.098465
0.098469
0.098472
0.098475
0.098479
0.098482
0.098485
0.098488
0.098492
0.098495
0.098498
0.098502
0.098505
0.098508
0.098512
0.098515
0.098518
0.098522
0.098525
0.098528
0.098532
0.098535
0.098538
0.098542
0.098545
0.098548
0.098552
0.098555
0.098558
0.098562
0.098565
0.098568
0.098572
0.098575
0.098578
0.098582
0.098585
0.098588
0.098592
0.098595
0.098598
0.098602
0.098605
0.098608
0.098612
0.098615
0.098618
0.098621
0.098625
0.098628
0.098631
0.098635
0.098638
0.098641
0.098645
0.098648
0.098651
0.098655
0.098658
0.098661
0.098665
0.098668
0.098671
0.098675
0.098678
0.098681
0.098685
0.098688
0.098691
0.098695
0.098698
0.098701
0.098705
0.098708
0.098711
0.098715
0.098718
0.098721
0.098725
0.098728
0.098731
0.098735
0.098738
0.098741
0.098745
0.098748
0.098751
0.098755
0.098758
0.098761
0.098765
0.098768
0.098771
0.098775
0.098778
0.098781
0.098785
0.098788
0.098791
0.098795
0.098798
0.098801
0.098805
0.098808
0.098811
0.098815
0.098818
0.098821
0.098825
0.098828
0.098831
0.098835
0.098838
0.098841
0.098845
0.098848
0.098851
0.098855
0.098858
0.098861
0.098865
0.098868
0.098871
0.098875
0.098878
0.098881
0.098885
0.098888
0.098891
0.098895
0.098898
0.098901
0.098905
0.098908
0.098911
0.098915
0.098918
0.098921
0.098925
0.098928
0.098931
0.098935
0.098938
0.098941
0.098945
0.098948
0.098951
0.098955
0.098958
0.098961
0.098965
0.098968
0.098972
0.098975
0.098978
0.098982
0.098985
0.098988
0.098992
0.098995
0.098998
0.099002
0.099005
0.099008
0.099012
0.099015
0.099018
0.099022
0.099025
0.099028
0.099032
0.099035
0.099038
0.099042
0.099045
0.099048
0.099052
0.099055
0.099058
0.099062
0.099065
0.099068
0.099072
0.099075
0.099078
0.099082
0.099085
0.099088
0.099092
0.099095
0.099098
0.099102
0.099105
0.099108
0.099112
0.099115
0.099119
0.099122
0.099125
0.099129
0.099132
0.099135
0.099139
0.099142
0.099145
0.099149
0.099152
0.099155
0.099159
0.099162
0.099165
0.099169
0.099172
0.099175
0.099179
0.099182
0.099185
0.099189
0.099192
0.099195
0.099199
0.099202
0.099206
0.099209
0.099212
0.099216
0.099219
0.099222
0.099226
0.099229
0.099232
0.099236
0.099239
0.099242
0.099246
0.099249
0.099252
0.099256
0.099259
0.099262
0.099266
0.099269
0.099272
0.099276
0.099279
0.099283
0.099286
0.099289
0.099293
0.099296
0.099299
0.099303
0.099306
0.099309
0.099313
0.099316
0.099319
0.099323
0.099326
0.099329
0.099333
0.099336
0.099339
0.099343
0.099346
0.099350
0.099353
0.099356
0.099360
0.099363
0.099366
0.099370
0.099373
0.099376
0.099380
0.099383
0.099386
0.099390
0.099393
0.099396
0.099400
0.099403
0.099407
0.099410
0.099413
0.099417
0.099420
0.099423
0.099427
0.099430
0.099433
0.099437
0.099440
0.099443
0.099447
0.099450
0.099453
0.099457
0.099460
0.099464
0.099467
0.099470
0.099474
0.099477
0.099480
0.099484
0.099487
0.099490
0.099494
0.099497
0.099500
0.099504
0.099507
0.099511
0.099514
0.099517
0.099521
0.099524
0.099527
0.099531
0.099534
0.099537
0.099541
0.099544
0.099547
0.099551
0.099554
0.099558
0.099561
0.099564
0.099568
0.099571
0.099574
0.099578
0.099581
0.099584
0.099588
0.099591
0.099594
0.099598
0.099601
0.099605
0.099608
0.099611
0.099615
0.099618
0.099621
0.099625
0.099628
0.099631
0.099635
0.099638
0.099642
0.099645
0.099648
0.099652
0.099655
0.099658
0.099662
0.099665
0.099668
0.099672
0.099675
0.099679
0.099682
0.099685
0.099689
0.099692
0.099695
0.099699
0.099702
0.099705
0.099709
0.099712
0.099716
0.099719
0.099722
0.099726
0.099729
0.099732
0.099736
0.099739
0.099742
0.099746
0.099749
0.099753
0.099756
0.099759
0.099763
0.099766
0.099769
0.099773
0.099776
0.099779
0.099783
0.099786
0.099790
0.099793
0.099796
0.099800
0.099803
0.099806
0.099810
0.099813
0.099816
0.099820
0.099823
0.099827
0.099830
0.099833
0.099837
0.099840
0.099843
0.099847
0.099850
0.099854
0.099857
0.099860
0.099864
0.099867
0.099870
0.099874
0.099877
0.099880
0.099884
0.099887
0.099891
0.099894
0.099897
0.099901
0.099904
0.099907
0.099911
0.099914
0.099918
0.099921
0.099924
0.099928
0.099931
0.099934
0.099938
0.099941
0.099944
0.099948
0.099951
0.099955
0.099958
0.099961
0.099965
0.099968
0.099971
0.099975
0.099978
0.099982
0.099985
0.099988
0.099992
0.099995
0.099998
0.100002
0.100005
0.100009
0.100012
0.100015
0.100019
0.100022
0.100025
0.100029
0.100032
0.100036
0.100039
0.100042
0.100046
0.100049
0.100052
0.100056
0.100059
0.100063
0.100066
0.100069
0.100073
0.100076
0.100079
0.100083
0.100086
0.100090
0.100093
0.100096
0.100100
0.100103
0.100106
0.100110
0.100113
0.100117
0.100120
0.100123
0.100127
0.100130
0.100133
0.100137
0.100140
0.100144
0.100147
0.100150
0.100154
0.100157
0.100160
0.100164
0.100167
0.100171
0.100174
0.100177
0.100181
0.100184
0.100188
0.100191
0.100194
0.100198
0.100201
0.100204
0.100208
0.100211
0.100215
0.100218
0.100221
0.100225
0.100228
0.100231
0.100235
0.100238
0.100242
0.100245
0.100248
0.100252
0.100255
0.100258
0.100262
0.100265
0.100269
0.100272
0.100275
0.100279
0.100282
0.100286
0.100289
0.100292
0.100296
0.100299
0.100302
0.100306
0.100309
0.100313
0.100316
0.100319
0.100323
0.100326
0.100330
0.100333
0.100336
0.100340
0.100343
0.100346
0.100350
0.100353
0.100357
0.100360
0.100363
0.100367
0.100370
0.100374
0.100377
0.100380
0.100384
0.100387
0.100390
0.100394
0.100397
0.100401
0.100404
0.100407
0.100411
0.100414
0.100418
0.100421
0.100424
0.100428
0.100431
0.100434
0.100438
0.100441
0.100445
0.100448
0.100451
0.100455
0.100458
0.100462
0.100465
0.100468
0.100472
0.100475
0.100479
0.100482
0.100485
0.100489
0.100492
0.100495
0.100499
0.100502
0.100506
0.100509
0.100512
0.100516
0.100519
0.100523
0.100526
0.100529
0.100533
0.100536
0.100540
0.100543
0.100546
0.100550
0.100553
0.100556
0.100560
0.100563
0.100567
0.100570
0.100573
0.100577
0.100580
0.100584
0.100587
0.100590
0.100594
0.100597
0.100601
0.100604
0.100607
0.100611
0.100614
0.100618
0.100621
0.100624
0.100628
0.100631
0.100635
0.100638
0.100641
0.100645
0.100648
0.100651
0.100655
0.100658
0.100662
0.100665
0.100668
0.100672
0.100675
0.100679
0.100682
0.100685
0.100689
0.100692
0.100696
0.100699
0.100702
0.100706
0.100709
0.100713
0.100716
0.100719
0.100723
0.100726
0.100730
0.100733
0.100736
0.100740
0.100743
0.100747
0.100750
0.100753
0.100757
0.100760
0.100764
0.100767
0.100770
0.100774
0.100777
0.100781
0.100784
0.100787
0.100791
0.100794
0.100798
0.100801
0.100804
0.100808
0.100811
0.100815
0.100818
0.100821
0.100825
0.100828
0.100832
0.100835
0.100838
0.100842
0.100845
0.100849
0.100852
0.100855
0.100859
0.100862
0.100866
0.100869
0.100872
0.100876
0.100879
0.100883
0.100886
0.100889
0.100893
0.100896
0.100900
0.100903
0.100906
0.100910
0.100913
0.100917
0.100920
0.100923
0.100927
0.100930
0.100934
0.100937
0.100940
0.100944
0.100947
0.100951
0.100954
0.100957
0.100961
0.100964
0.100968
0.100971
0.100974
0.100978
0.100981
0.100985
0.100988
0.100991
0.100995
0.100998
0.101002
0.101005
0.101009
0.101012
0.101015
0.101019
0.101022
0.101026
0.101029
0.101032
0.101036
0.101039
0.101043
0.101046
0.101049
0.101053
0.101056
0.101060
0.101063
0.101066
0.101070
0.101073
0.101077
0.101080
0.101083
0.101087
0.101090
0.101094
0.101097
0.101101
0.101104
0.101107
0.101111
0.101114
0.101118
0.101121
0.101124
0.101128
0.101131
0.101135
0.101138
0.101141
0.101145
0.101148
0.101152
0.101155
0.101159
0.101162
0.101165
0.101169
0.101172
0.101176
0.101179
0.101182
0.101186
0.101189
0.101193
0.101196
0.101199
0.101203
0.101206
0.101210
0.101213
0.101217
0.101220
0.101223
0.101227
0.101230
0.101234
0.101237
0.101240
0.101244
0.101247
0.101251
0.101254
0.101257
0.101261
0.101264
0.101268
0.101271
0.101275
0.101278
0.101281
0.101285
0.101288
0.101292
0.101295
0.101298
0.101302
0.101305
0.101309
0.101312
0.101316
0.101319
0.101322
0.101326
0.101329
0.101333
0.101336
0.101339
0.101343
0.101346
0.101350
0.101353
0.101357
0.101360
0.101363
0.101367
0.101370
0.101374
0.101377
0.101380
0.101384
0.101387
0.101391
0.101394
0.101398
0.101401
0.101404
0.101408
0.101411
0.101415
0.101418
0.101422
0.101425
0.101428
0.101432
0.101435
0.101439
0.101442
0.101445
0.101449
0.101452
0.101456
0.101459
0.101463
0.101466
0.101469
0.101473
0.101476
0.101480
0.101483
0.101486
0.101490
0.101493
0.101497
0.101500
0.101504
0.101507
0.101510
0.101514
0.101517
0.101521
0.101524
0.101528
0.101531
0.101534
0.101538
0.101541
0.101545
0.101548
0.101552
0.101555
0.101558
0.101562
0.101565
0.101569
0.101572
0.101575
0.101579
0.101582
0.101586
0.101589
0.101593
0.101596
0.101599
0.101603
0.101606
0.101610
0.101613
0.101617
0.101620
0.101623
0.101627
0.101630
0.101634
0.101637
0.101641
0.101644
0.101647
0.101651
0.101654
0.101658
0.101661
0.101665
0.101668
0.101671
0.101675
0.101678
0.101682
0.101685
0.101689
0.101692
0.101695
0.101699
0.101702
0.101706
0.101709
0.101713
0.101716
0.101719
0.101723
0.101726
0.101730
0.101733
0.101737
0.101740
0.101743
0.101747
0.101750
0.101754
0.101757
0.101761
0.101764
0.101767
0.101771
0.101774
0.101778
0.101781
0.101785
0.101788
0.101791
0.101795
0.101798
0.101802
0.101805
0.101809
0.101812
0.101816
0.101819
0.101822
0.101826
0.101829
0.101833
0.101836
0.101840
0.101843
0.101846
0.101850
0.101853
0.101857
0.101860
0.101864
0.101867
0.101870
0.101874
0.101877
0.101881
0.101884
0.101888
0.101891
0.101894
0.101898
0.101901
0.101905
0.101908
0.101912
0.101915
0.101919
0.101922
0.101925
0.101929
0.101932
0.101936
0.101939
0.101943
0.101946
0.101949
0.101953
0.101956
0.101960
0.101963
0.101967
0.101970
0.101974
0.101977
0.101980
0.101984
0.101987
0.101991
0.101994
0.101998
0.102001
0.102004
0.102008
0.102011
0.102015
0.102018
