0.093353
0.102022
0.102025
0.102029
0.102032
0.102035
0.102039
0.102042
0.102046
0.102049
0.102053
0.102056
0.102060
0.102063
0.102066
0.102070
0.102073
0.102077
0.102080
0.102084
0.102087
0.102091
0.102094
0.102097
0.102101
0.102104
0.102108
0.102111
0.102115
0.102118
0.102121
0.102125
0.102128
0.102132
0.102135
0.102139
0.102142
0.102146
0.102149
0.102152
0.102156
0.102159
0.102163
0.102166
0.102170
0.102173
0.102177
0.102180
0.102183
0.102187
0.102190
0.102194
0.102197
0.102201
0.102204
0.102208
0.102211
0.102214
0.102218
0.102221
0.102225
0.102228
0.102232
0.102235
0.102239
0.102242
0.102245
0.102249
0.102252
0.102256
0.102259
0.102263
0.102266
0.102270
0.102273
0.102277
0.102280
0.102283
0.102287
0.102290
0.102294
0.102297
0.102301
0.102304
0.102308
0.102311
0.102314
0.102318
0.102321
0.102325
0.102328
0.102332
0.102335
0.102339
0.102342
0.102346
0.102349
0.102352
0.102356
0.102359
0.102363
0.102366
0.102370
0.102373
0.102377
0.102380
0.102383
0.102387
0.102390
0.102394
0.102397
0.102401
0.102404
0.102408
0.102411
0.102415
0.102418
0.102421
0.102425
0.102428
0.102432
0.102435
0.102439
0.102442
0.102446
0.102449
0.102453
0.102456
0.102459
0.102463
0.102466
0.102470
0.102473
0.102477
0.102480
0.102484
0.102487
0.102491
0.102494
0.102497
0.102501
0.102504
0.102508
0.102511
0.102515
0.102518
0.102522
0.102525
0.102529
0.102532
0.102535
0.102539
0.102542
0.102546
0.102549
0.102553
0.102556
0.102560
0.102563
0.102567
0.102570
0.102573
0.102577
0.102580
0.102584
0.102587
0.102591
0.102594
0.102598
0.102601
0.102605
0.102608
0.102612
0.102615
0.102618
0.102622
0.102625
0.102629
0.102632
0.102636
0.102639
0.102643
0.102646
0.102650
0.102653
0.102656
0.102660
0.102663
0.102667
0.102670
0.102674
0.102677
0.102681
0.102684
0.102688
0.102691
0.102695
0.102698
0.102701
0.102705
0.102708
0.102712
0.102715
0.102719
0.102722
0.102726
0.102729
0.102733
0.102736
0.102740
0.102743
0.102746
0.102750
0.102753
0.102757
0.102760
0.102764
0.102767
0.102771
0.102774
0.102778
0.102781
0.102785
0.102788
0.102792
0.102795
0.102798
0.102802
0.102805
0.102809
0.102812
0.102816
0.102819
0.102823
0.102826
0.102830
0.102833
0.102837
0.102840
0.102844
0.102847
0.102850
0.102854
0.102857
0.102861
0.102864
0.102868
0.102871
0.102875
0.102878
0.102882
0.102885
0.102889
0.102892
0.102896
0.102899
0.102902
0.102906
0.102909
0.102913
0.102916
0.102920
0.102923
0.102927
0.102930
0.102934
0.102937
0.102941
0.102944
0.102948
0.102951
0.102954
0.102958
0.102961
0.102965
0.102968
0.102972
0.102975
0.102979
0.102982
0.102986
0.102989
0.102993
0.102996
0.103000
0.103003
0.103007
0.103010
0.103014
0.103017
0.103020
0.103024
0.103027
0.103031
0.103034
0.103038
0.103041
0.103045
0.103048
0.103052
0.103055
0.103059
0.103062
0.103066
0.103069
0.103073
0.103076
0.103079
0.103083
0.103086
0.103090
0.103093
0.103097
0.103100
0.103104
0.103107
0.103111
0.103114
0.103118
0.103121
0.103125
0.103128
0.103132
0.103135
0.103139
0.103142
0.103146
0.103149
0.103152
0.103156
0.103159
0.103163
0.103166
0.103170
0.103173
0.103177
0.103180
0.103184
0.103187
0.103191
0.103194
0.103198
0.103201
0.103205
0.103208
0.103212
0.103215
0.103219
0.103222
0.103226
0.103229
0.103232
0.103236
0.103239
0.103243
0.103246
0.103250
0.103253
0.103257
0.103260
0.103264
0.103267
0.103271
0.103274
0.103278
0.103281
0.103285
0.103288
0.103292
0.103295
0.103299
0.103302
0.103306
0.103309
0.103313
0.103316
0.103319
0.103323
0.103326
0.103330
0.103333
0.103337
0.103340
0.103344
0.103347
0.103351
0.103354
0.103358
0.103361
0.103365
0.103368
0.103372
0.103375
0.103379
0.103382
0.103386
0.103389
0.103393
0.103396
0.103400
0.103403
0.103407
0.103410
0.103414
0.103417
0.103421
0.103424
0.103428
0.103431
0.103434
0.103438
0.103441
0.103445
0.103448
0.103452
0.103455
0.103459
0.103462
0.103466
0.103469
0.103473
0.103476
0.103480
0.103483
0.103487
0.103490
0.103494
0.103497
0.103501
0.103504
0.103508
0.103511
0.103515
0.103518
0.103522
0.103525
0.103529
0.103532
0.103536
0.103539
0.103543
0.103546
0.103550
0.103553
0.103557
0.103560
0.103564
0.103567
0.103571
0.103574
0.103577
0.103581
0.103584
0.103588
0.103591
0.103595
0.103598
0.103602
0.103605
0.103609
0.103612
0.103616
0.103619
0.103623
0.103626
0.103630
0.103633
0.103637
0.103640
0.103644
0.103647
0.103651
0.103654
0.103658
0.103661
0.103665
0.103668
0.103672
0.103675
0.103679
0.103682
0.103686
0.103689
0.103693
0.103696
0.103700
0.103703
0.103707
0.103710
0.103714
0.103717
0.103721
0.103724
0.103728
0.103731
0.103735
0.103738
0.103742
0.103745
0.103749
0.103752
0.103756
0.103759
0.103763
0.103766
0.103770
0.103773
0.103777
0.103780
0.103784
0.103787
0.103791
0.103794
0.103798
0.103801
0.103805
0.103808
0.103812
0.103815
0.103819
0.103822
0.103826
0.103829
0.103833
0.103836
0.103840
0.103843
0.103847
0.103850
0.103854
0.103857
0.103861
0.103864
0.103868
0.103871
0.103875
0.103878
0.103882
0.103885
0.103889
0.103892
0.103896
0.103899
0.103903
0.103906
0.103910
0.103913
0.103917
0.103920
0.103924
0.103927
0.103931
0.103934
0.103938
0.103941
0.103945
0.103948
0.103952
0.103955
0.103959
0.103962
0.103966
0.103969
0.103973
0.103976
0.103980
0.103983
0.103987
0.103990
0.103994
0.103997
0.104001
0.104004
0.104008
0.104011
0.104015
0.104018
0.104022
0.104025
0.104029
0.104032
0.104036
0.104039
0.104043
0.104046
0.104050
0.104053
0.104057
0.104060
0.104064
0.104067
0.104071
0.104074
0.104078
0.104081
0.104085
0.104088
0.104092
0.104095
0.104099
0.104102
0.104106
0.104109
0.104113
0.104116
0.104120
0.104123
0.104127
0.104130
0.104134
0.104137
0.104141
0.104144
0.104148
0.104152
0.104155
0.104159
0.104162
0.104166
0.104169
0.104173
0.104176
0.104180
0.104183
0.104187
0.104190
0.104194
0.104197
0.104201
0.104204
0.104208
0.104211
0.104215
0.104218
0.104222
0.104225
0.104229
0.104232
0.104236
0.104239
0.104243
0.104246
0.104250
0.104253
0.104257
0.104260
0.104264
0.104267
0.104271
0.104274
0.104278
0.104281
0.104285
0.104288
0.104292
0.104296
0.104299
0.104303
0.104306
0.104310
0.104313
0.104317
0.104320
0.104324
0.104327
0.104331
0.104334
0.104338
0.104341
0.104345
0.104348
0.104352
0.104355
0.104359
0.104362
0.104366
0.104369
0.104373
0.104376
0.104380
0.104383
0.104387
0.104390
0.104394
0.104397
0.104401
0.104404
0.104408
0.104412
0.104415
0.104419
0.104422
0.104426
0.104429
0.104433
0.104436
0.104440
0.104443
0.104447
0.104450
0.104454
0.104457
0.104461
0.104464
0.104468
0.104471
0.104475
0.104478
0.104482
0.104485
0.104489
0.104492
0.104496
0.104500
0.104503
0.104507
0.104510
0.104514
0.104517
0.104521
0.104524
0.104528
0.104531
0.104535
0.104538
0.104542
0.104545
0.104549
0.104552
0.104556
0.104559
0.104563
0.104566
0.104570
0.104573
0.104577
0.104581
0.104584
0.104588
0.104591
0.104595
0.104598
0.104602
0.104605
0.104609
0.104612
0.104616
0.104619
0.104623
0.104626
0.104630
0.104633
0.104637
0.104640
0.104644
0.104648
0.104651
0.104655
0.104658
0.104662
0.104665
0.104669
0.104672
0.104676
0.104679
0.104683
0.104686
0.104690
0.104693
0.104697
0.104700
0.104704
0.104707
0.104711
0.104715
0.104718
0.104722
0.104725
0.104729
0.104732
0.104736
0.104739
0.104743
0.104746
0.104750
0.104753
0.104757
0.104760
0.104764
0.104767
0.104771
0.104775
0.104778
0.104782
0.104785
0.104789
0.104792
0.104796
0.104799
0.104803
0.104806
0.104810
0.104813
0.104817
0.104820
0.104824
0.104827
0.104831
0.104835
0.104838
0.104842
0.104845
0.104849
0.104852
0.104856
0.104859
0.104863
0.104866
0.104870
0.104873
0.104877
0.104880
0.104884
0.104888
0.104891
0.104895
0.104898
0.104902
0.104905
0.104909
0.104912
0.104916
0.104919
0.104923
0.104926
0.104930
0.104933
0.104937
0.104941
0.104944
0.104948
0.104951
0.104955
0.104958
0.104962
0.104965
0.104969
0.104972
0.104976
0.104979
0.104983
0.104987
0.104990
0.104994
0.104997
0.105001
0.105004
0.105008
0.105011
0.105015
0.105018
0.105022
0.105025
0.105029
0.105033
0.105036
0.105040
0.105043
0.105047
0.105050
0.105054
0.105057
0.105061
0.105064
0.105068
0.105071
0.105075
0.105079
0.105082
0.105086
0.105089
0.105093
0.105096
0.105100
0.105103
0.105107
0.105110
0.105114
0.105117
0.105121
0.105125
0.105128
0.105132
0.105135
0.105139
0.105142
0.105146
0.105149
0.105153
0.105156
0.105160
0.105164
0.105167
0.105171
0.105174
0.105178
0.105181
0.105185
0.105188
0.105192
0.105195
0.105199
0.105202
0.105206
0.105210
0.105213
0.105217
0.105220
0.105224
0.105227
0.105231
0.105234
0.105238
0.105241
0.105245
0.105249
0.105252
0.105256
0.105259
0.105263
0.105266
0.105270
0.105273
0.105277
0.105280
0.105284
0.105288
0.105291
0.105295
0.105298
0.105302
0.105305
0.105309
0.105312
0.105316
0.105320
0.105323
0.105327
0.105330
0.105334
0.105337
0.105341
0.105344
0.105348
0.105351
0.105355
0.105359
0.105362
0.105366
0.105369
0.105373
0.105376
0.105380
0.105383
0.105387
0.105390
0.105394
0.105398
0.105401
0.105405
0.105408
0.105412
0.105415
0.105419
0.105422
0.105426
0.105430
0.105433
0.105437
0.105440
0.105444
0.105447
0.105451
0.105454
0.105458
0.105462
0.105465
0.105469
0.105472
0.105476
0.105479
0.105483
0.105486
0.105490
0.105494
0.105497
0.105501
0.105504
0.105508
0.105511
0.105515
0.105518
0.105522
0.105525
0.105529
0.105533
0.105536
0.105540
0.105543
0.105547
0.105550
0.105554
0.105557
0.105561
0.105565
0.105568
0.105572
0.105575
0.105579
0.105582
0.105586
0.105589
0.105593
0.105597
0.105600
0.105604
0.105607
0.105611
0.105614
0.105618
0.105622
0.105625
0.105629
0.105632
0.105636
0.105639
0.105643
0.105646
0.105650
0.105654
0.105657
0.105661
0.105664
0.105668
0.105671
0.105675
0.105678
0.105682
0.105686
0.105689
0.105693
0.105696
0.105700
0.105703
0.105707
0.105710
0.105714
0.105718
0.105721
0.105725
0.105728
0.105732
0.105735
0.105739
0.105743
0.105746
0.105750
0.105753
0.105757
0.105760
0.105764
0.105767
0.105771
0.105775
0.105778
0.105782
0.105785
0.105789
0.105792
0.105796
0.105800
0.105803
0.105807
0.105810
0.105814
0.105817
0.105821
0.105824
0.105828
0.105832
0.105835
0.105839
0.105842
0.105846
0.105849
0.105853
0.105857
0.105860
0.105864
0.105867
0.105871
0.105874
0.105878
0.105882
0.105885
0.105889
0.105892
0.105896
0.105899
0.105903
0.105907
0.105910
0.105914
0.105917
0.105921
0.105924
0.105928
0.105931
0.105935
0.105939
0.105942
0.105946
0.105949
0.105953
0.105956
0.105960
0.105964
0.105967
0.105971
0.105974
0.105978
0.105981
0.105985
0.105989
0.105992
0.105996
0.105999
0.106003
0.106006
0.106010
0.106014
0.106017
0.106021
0.106024
0.106028
0.106031
0.106035
0.106039
0.106042
0.106046
0.106049
0.106053
0.106056
0.106060
0.106064
0.106067
0.106071
0.106074
0.106078
0.106081
0.106085
0.106089
0.106092
0.106096
0.106099
0.106103
0.106106
0.106110
0.106114
0.106117
0.106121
0.106124
0.106128
0.106131
0.106135
0.106139
0.106142
0.106146
0.106149
0.106153
0.106157
0.106160
0.106164
0.106167
0.106171
0.106174
0.106178
0.106182
0.106185
0.106189
0.106192
0.106196
0.106199
0.106203
0.106207
0.106210
0.106214
0.106217
0.106221
0.106224
0.106228
0.106232
0.106235
0.106239
0.106242
0.106246
0.106250
0.106253
0.106257
0.106260
0.106264
0.106267
0.106271
0.106275
0.106278
0.106282
0.106285
0.106289
0.106292
0.106296
0.106300
0.106303
0.106307
0.106310
0.106314
0.106318
0.106321
0.106325
0.106328
0.106332
0.106335
0.106339
0.106343
0.106346
0.106350
0.106353
0.106357
0.106360
0.106364
0.106368
0.106371
0.106375
0.106378
0.106382
0.106386
0.106389
0.106393
0.106396
0.106400
0.106403
0.106407
0.106411
0.106414
0.106418
0.106421
0.106425
0.106429
0.106432
0.106436
0.106439
0.106443
0.106446
0.106450
0.106454
0.106457
0.106461
0.106464
0.106468
0.106472
0.106475
0.106479
0.106482
0.106486
0.106490
0.106493
0.106497
0.106500
0.106504
0.106507
0.106511
0.106515
0.106518
0.106522
0.106525
0.106529
0.106533
0.106536
0.106540
0.106543
0.106547
0.106551
0.106554
0.106558
0.106561
0.106565
0.106568
0.106572
0.106576
0.106579
0.106583
0.106586
0.106590
0.106594
0.106597
0.106601
0.106604
0.106608
0.106612
0.106615
0.106619
0.106622
0.106626
0.106629
0.106633
0.106637
0.106640
0.106644
0.106647
0.106651
0.106655
0.106658
0.106662
0.106665
0.106669
0.106673
0.106676
0.106680
0.106683
0.106687
0.106691
0.106694
0.106698
0.106701
0.106705
0.106709
0.106712
0.106716
0.106719
0.106723
0.106726
0.106730
0.106734
0.106737
0.106741
0.106744
0.106748
0.106752
0.106755
0.106759
0.106762
0.106766
0.106770
0.106773
0.106777
0.106780
0.106784
0.106788
0.106791
0.106795
0.106798
0.106802
0.106806
0.106809
0.106813
0.106816
0.106820
0.106824
0.106827
0.106831
0.106834
0.106838
0.106842
0.106845
0.106849
0.106852
0.106856
0.106860
0.106863
0.106867
0.106870
0.106874
0.106878
0.106881
0.106885
0.106888
0.106892
0.106896
0.106899
0.106903
0.106906
0.106910
0.106914
0.106917
0.106921
0.106924
0.106928
0.106932
0.106935
0.106939
0.106942
0.106946
0.106950
0.106953
0.106957
0.106960
0.106964
0.106968
0.106971
0.106975
0.106978
0.106982
0.106986
0.106989
0.106993
0.106996
0.107000
0.107004
0.107007
0.107011
0.107014
0.107018
0.107022
0.107025
0.107029
0.107032
0.107036
0.107040
0.107043
0.107047
0.107050
0.107054
0.107058
0.107061
0.107065
0.107068
0.107072
0.107076
0.107079
0.107083
0.107086
0.107090
0.107094
0.107097
0.107101
0.107105
0.107108
0.107112
0.107115
0.107119
0.107123
0.107126
0.107130
0.107133
0.107137
0.107141
0.107144
0.107148
0.107151
0.107155
0.107159
0.107162
0.107166
0.107169
0.107173
0.107177
0.107180
0.107184
0.107187
0.107191
0.107195
0.107198
0.107202
0.107206
0.107209
0.107213
0.107216
0.107220
0.107224
0.107227
0.107231
0.107234
0.107238
0.107242
0.107245
0.107249
0.107252
0.107256
0.107260
0.107263
0.107267
0.107271
0.107274
0.107278
0.107281
0.107285
0.107289
0.107292
0.107296
0.107299
0.107303
0.107307
0.107310
0.107314
0.107318
0.107321
0.107325
0.107328
0.107332
0.107336
0.107339
0.107343
0.107346
0.107350
0.107354
0.107357
0.107361
0.107364
0.107368
0.107372
0.107375
0.107379
0.107383
0.107386
0.107390
0.107393
0.107397
0.107401
0.107404
0.107408
0.107411
0.107415
0.107419
0.107422
0.107426
0.107430
0.107433
0.107437
0.107440
0.107444
0.107448
0.107451
0.107455
0.107459
0.107462
0.107466
0.107469
0.107473
0.107477
0.107480
0.107484
0.107487
0.107491
0.107495
0.107498
0.107502
0.107506
0.107509
0.107513
0.107516
0.107520
0.107524
0.107527
0.107531
0.107535
0.107538
0.107542
0.107545
0.107549
0.107553
0.107556
0.107560
0.107564
0.107567
0.107571
0.107574
0.107578
0.107582
0.107585
0.107589
0.107592
0.107596
0.107600
0.107603
0.107607
0.107611
0.107614
0.107618
0.107621
0.107625
0.107629
0.107632
0.107636
0.107640
0.107643
0.107647
0.107650
0.107654
0.107658
0.107661
0.107665
0.107669
0.107672
0.107676
0.107679
0.107683
0.107687
0.107690
0.107694
0.107698
0.107701
0.107705
0.107708
0.107712
0.107716
0.107719
0.107723
0.107727
0.107730
0.107734
0.107737
0.107741
0.107745
0.107748
0.107752
0.107756
0.107759
0.107763
0.107766
0.107770
0.107774
0.107777
0.107781
0.107785
0.107788
0.107792
0.107796
0.107799
0.107803
0.107806
0.107810
0.107814
0.107817
0.107821
0.107825
0.107828
0.107832
0.107835
0.107839
0.107843
0.107846
0.107850
0.107854
0.107857
0.107861
0.107864
0.107868
0.107872
0.107875
0.107879
0.107883
0.107886
0.107890
0.107894
0.107897
0.107901
0.107904
0.107908
0.107912
0.107915
0.107919
0.107923
0.107926
0.107930
0.107934
0.107937
0.107941
0.107944
0.107948
0.107952
0.107955
0.107959
0.107963
0.107966
0.107970
0.107973
0.107977
0.107981
0.107984
0.107988
0.107992
0.107995
0.107999
0.108003
0.108006
0.108010
0.108013
0.108017
0.108021
0.108024
0.108028
0.108032
0.108035
0.108039
0.108043
0.108046
0.108050
0.108053
0.108057
0.108061
0.108064
0.108068
0.108072
0.108075
0.108079
0.108083
0.108086
0.108090
0.108094
0.108097
0.108101
0.108104
0.108108
0.108112
0.108115
0.108119
0.108123
0.108126
0.108130
0.108134
0.108137
0.108141
0.108144
0.108148
0.108152
0.108155
0.108159
0.108163
0.108166
0.108170
0.108174
0.108177
0.108181
0.108185
0.108188
0.108192
0.108195
0.108199
0.108203
0.108206
0.108210
0.108214
0.108217
0.108221
0.108225
0.108228
0.108232
0.108236
0.108239
0.108243
0.108246
0.108250
0.108254
0.108257
0.108261
0.108265
0.108268
0.108272
0.108276
0.108279
0.108283
0.108287
0.108290
0.108294
0.108297
0.108301
0.108305
0.108308
0.108312
0.108316
0.108319
0.108323
0.108327
0.108330
0.108334
0.108338
0.108341
0.108345
0.108349
0.108352
0.108356
0.108359
0.108363
0.108367
0.108370
0.108374
0.108378
0.108381
0.108385
0.108389
0.108392
0.108396
0.108400
0.108403
0.108407
0.108411
0.108414
0.108418
0.108422
0.108425
0.108429
0.108432
0.108436
0.108440
0.108443
0.108447
0.108451
0.108454
0.108458
0.108462
0.108465
0.108469
0.108473
0.108476
0.108480
0.108484
0.108487
0.108491
0.108495
0.108498
0.108502
0.108505
0.108509
0.108513
0.108516
0.108520
0.108524
0.108527
0.108531
0.108535
0.108538
0.108542
0.108546
0.108549
0.108553
0.108557
0.108560
0.108564
0.108568
0.108571
0.108575
0.108579
0.108582
0.108586
0.108590
0.108593
0.108597
0.108600
0.108604
0.108608
0.108611
0.108615
0.108619
0.108622
0.108626
0.108630
0.108633
0.108637
0.108641
0.108644
0.108648
0.108652
0.108655
0.108659
0.108663
0.108666
0.108670
0.108674
0.108677
0.108681
0.108685
0.108688
0.108692
0.108696
0.108699
0.108703
0.108707
0.108710
0.108714
0.108718
0.108721
0.108725
0.108729
0.108732
0.108736
0.108739
0.108743
0.108747
0.108750
0.108754
0.108758
0.108761
0.108765
0.108769
0.108772
0.108776
0.108780
0.108783
0.108787
0.108791
0.108794
0.108798
0.108802
0.108805
0.108809
0.108813
0.108816
0.108820
0.108824
0.108827
0.108831
0.108835
0.108838
0.108842
0.108846
0.108849
0.108853
0.108857
0.108860
0.108864
0.108868
0.108871
0.108875
0.108879
0.108882
0.108886
0.108890
0.108893
0.108897
0.108901
0.108904
0.108908
0.108912
0.108915
0.108919
0.108923
0.108926
0.108930
0.108934
0.108937
0.108941
0.108945
0.108948
0.108952
0.108956
0.108959
0.108963
0.108967
0.108970
0.108974
0.108978
0.108981
0.108985
0.108989
0.108992
0.108996
0.109000
0.109003
0.109007
0.109011
0.109014
0.109018
0.109022
0.109025
0.109029
0.109033
0.109036
0.109040
0.109044
0.109047
0.109051
0.109055
0.109058
0.109062
0.109066
0.109069
0.109073
0.109077
0.109080
0.109084
0.109088
0.109091
0.109095
0.109099
0.109102
0.109106
0.109110
0.109113
0.109117
0.109121
0.109124
0.109128
0.109132
0.109135
0.109139
0.109143
0.109146
0.109150
0.109154
0.109158
0.109161
0.109165
0.109169
0.109172
0.109176
0.109180
0.109183
0.109187
0.109191
0.109194
0.109198
0.109202
0.109205
0.109209
0.109213
0.109216
0.109220
0.109224
0.109227
0.109231
0.109235
0.109238
0.109242
0.109246
0.109249
0.109253
0.109257
0.109260
0.109264
0.109268
0.109271
0.109275
0.109279
0.109283
0.109286
0.109290
0.109294
0.109297
0.109301
0.109305
0.109308
0.109312
0.109316
0.109319
0.109323
0.109327
0.109330
0.109334
0.109338
0.109341
0.109345
0.109349
0.109352
0.109356
0.109360
0.109363
0.109367
0.109371
0.109374
0.109378
0.109382
0.109386
0.109389
0.109393
0.109397
0.109400
0.109404
0.109408
0.109411
0.109415
0.109419
0.109422
0.109426
0.109430
0.109433
0.109437
0.109441
0.109444
0.109448
0.109452
0.109456
0.109459
0.109463
0.109467
0.109470
0.109474
0.109478
0.109481
0.109485
0.109489
0.109492
0.109496
0.109500
0.109503
0.109507
0.109511
0.109514
0.109518
0.109522
0.109526
0.109529
0.109533
0.109537
0.109540
0.109544
0.109548
0.109551
0.109555
0.109559
0.109562
0.109566
0.109570
0.109573
0.109577
0.109581
0.109585
0.109588
0.109592
0.109596
0.109599
0.109603
0.109607
0.109610
0.109614
0.109618
0.109621
0.109625
0.109629
0.109632
0.109636
0.109640
0.109644
0.109647
0.109651
0.109655
0.109658
0.109662
0.109666
0.109669
0.109673
0.109677
0.109680
0.109684
0.109688
0.109691
0.109695
0.109699
0.109703
0.109706
0.109710
0.109714
0.109717
0.109721
0.109725
0.109728
0.109732
0.109736
0.109739
0.109743
0.109747
0.109751
0.109754
0.109758
0.109762
0.109765
0.109769
0.109773
0.109776
0.109780
0.109784
0.109788
0.109791
0.109795
0.109799
0.109802
0.109806
0.109810
0.109813
0.109817
0.109821
0.109824
0.109828
0.109832
0.109836
0.109839
0.109843
0.109847
0.109850
0.109854
0.109858
0.109861
0.109865
0.109869
0.109873
0.109876
0.109880
0.109884
0.109887
0.109891
0.109895
0.109898
0.109902
0.109906
0.109909
0.109913
0.109917
0.109921
0.109924
0.109928
0.109932
0.109935
0.109939
0.109943
0.109946
0.109950
0.109954
0.109958
0.109961
0.109965
0.109969
0.109972
0.109976
0.109980
0.109983
0.109987
0.109991
0.109995
0.109998
0.110002
0.110006
0.110009
0.110013
0.110017
0.110021
0.110024
0.110028
0.110032
0.110035
0.110039
0.110043
0.110046
0.110050
0.110054
0.110058
0.110061
0.110065
0.110069
0.110072
0.110076
0.110080
0.110083
0.110087
0.110091
0.110095
0.110098
0.110102
0.110106
0.110109
0.110113
0.110117
0.110121
0.110124
0.110128
0.110132
0.110135
0.110139
0.110143
0.110146
0.110150
0.110154
0.110158
0.110161
0.110165
0.110169
0.110172
0.110176
0.110180
0.110184
0.110187
0.110191
0.110195
0.110198
0.110202
0.110206
0.110209
0.110213
0.110217
0.110221
0.110224
0.110228
0.110232
0.110235
0.110239
0.110243
0.110247
0.110250
0.110254
0.110258
0.110261
0.110265
0.110269
0.110273
0.110276
0.110280
0.110284
0.110287
0.110291
0.110295
0.110299
0.110302
0.110306
0.110310
0.110313
0.110317
0.110321
0.110324
0.110328
0.110332
0.110336
0.110339
0.110343
0.110347
0.110350
0.110354
0.110358
0.110362
0.110365
0.110369
0.110373
0.110376
0.110380
0.110384
0.110388
0.110391
0.110395
0.110399
0.110402
0.110406
0.110410
0.110414
0.110417
0.110421
0.110425
0.110428
0.110432
0.110436
0.110440
0.110443
0.110447
0.110451
0.110454
0.110458
0.110462
0.110466
0.110469
0.110473
0.110477
0.110481
0.110484
0.110488
0.110492
0.110495
0.110499
0.110503
0.110507
0.110510
0.110514
0.110518
0.110521
0.110525
0.110529
0.110533
0.110536
0.110540
0.110544
0.110547
0.110551
0.110555
0.110559
0.110562
0.110566
0.110570
0.110573
0.110577
0.110581
0.110585
0.110588
0.110592
0.110596
0.110600
0.110603
0.110607
0.110611
0.110614
0.110618
0.110622
0.110626
0.110629
0.110633
0.110637
0.110640
0.110644
0.110648
0.110652
0.110655
0.110659
0.110663
0.110667
0.110670
0.110674
0.110678
0.110681
0.110685
0.110689
0.110693
0.110696
0.110700
0.110704
0.110707
0.110711
0.110715
0.110719
0.110722
0.110726
0.110730
0.110734
0.110737
0.110741
0.110745
0.110748
0.110752
0.110756
0.110760
0.110763
0.110767
0.110771
0.110775
0.110778
0.110782
0.110786
0.110789
0.110793
0.110797
0.110801
0.110804
0.110808
0.110812
0.110816
0.110819
0.110823
0.110827
0.110830
0.110834
0.110838
0.110842
0.110845
0.110849
0.110853
0.110857
0.110860
0.110864
0.110868
0.110871
0.110875
0.110879
0.110883
0.110886
0.110890
0.110894
0.110898
0.110901
0.110905
0.110909
0.110913
0.110916
0.110920
0.110924
0.110927
0.110931
0.110935
0.110939
0.110942
0.110946
0.110950
0.110954
0.110957
0.110961
0.110965
0.110969
0.110972
0.110976
0.110980
0.110983
0.110987
0.110991
0.110995
0.110998
0.111002
0.111006
0.111010
0.111013
0.111017
0.111021
0.111025
0.111028
0.111032
0.111036
0.111039
0.111043
0.111047
0.111051
0.111054
0.111058
0.111062
0.111066
0.111069
0.111073
0.111077
0.111081
0.111084
0.111088
0.111092
0.111096
0.111099
0.111103
0.111107
0.111110
0.111114
0.111118
0.111122
0.111125
0.111129
0.111133
0.111137
0.111140
0.111144
0.111148
0.111152
0.111155
0.111159
0.111163
0.111167
0.111170
0.111174
0.111178
0.111181
0.111185
0.111189
0.111193
0.111196
0.111200
0.111204
0.111208
0.111211
0.111215
0.111219
0.111223
0.111226
0.111230
0.111234
0.111238
0.111241
0.111245
0.111249
0.111253
0.111256
0.111260
0.111264
0.111268
0.111271
0.111275
0.111279
0.111283
0.111286
0.111290
0.111294
0.111298
0.111301
0.111305
0.111309
0.111312
0.111316
0.111320
0.111324
0.111327
0.111331
0.111335
0.111339
0.111342
0.111346
0.111350
0.111354
0.111357
0.111361
0.111365
0.111369
0.111372
0.111376
0.111380
0.111384
0.111387
0.111391
0.111395
0.111399
0.111402
0.111406
0.111410
0.111414
0.111417
0.111421
0.111425
0.111429
0.111432
0.111436
0.111440
0.111444
0.111447
0.111451
0.111455
0.111459
0.111462
0.111466
0.111470
