0.093353
0.111474
0.111477
0.111481
0.111485
0.111489
0.111492
0.111496
0.111500
0.111504
0.111507
0.111511
0.111515
0.111519
0.111522
0.111526
0.111530
0.111534
0.111537
0.111541
0.111545
0.111549
0.111552
0.111556
0.111560
0.111564
0.111567
0.111571
0.111575
0.111579
0.111582
0.111586
0.111590
0.111594
0.111597
0.111601
0.111605
0.111609
0.111612
0.111616
0.111620
0.111624
0.111627
0.111631
0.111635
0.111639
0.111642
0.111646
0.111650
0.111654
0.111657
0.111661
0.111665
0.111669
0.111673
0.111676
0.111680
0.111684
0.111688
0.111691
0.111695
0.111699
0.111703
0.111706
0.111710
0.111714
0.111718
0.111721
0.111725
0.111729
0.111733
0.111736
0.111740
0.111744
0.111748
0.111751
0.111755
0.111759
0.111763
0.111766
0.111770
0.111774
0.111778
0.111781
0.111785
0.111789
0.111793
0.111797
0.111800
0.111804
0.111808
0.111812
0.111815
0.111819
0.111823
0.111827
0.111830
0.111834
0.111838
0.111842
0.111845
0.111849
0.111853
0.111857
0.111860
0.111864
0.111868
0.111872
0.111876
0.111879
0.111883
0.111887
0.111891
0.111894
0.111898
0.111902
0.111906
0.111909
0.111913
0.111917
0.111921
0.111924
0.111928
0.111932
0.111936
0.111940
0.111943
0.111947
0.111951
0.111955
0.111958
0.111962
0.111966
0.111970
0.111973
0.111977
0.111981
0.111985
0.111988
0.111992
0.111996
0.112000
0.112004
0.112007
0.112011
0.112015
0.112019
0.112022
0.112026
0.112030
0.112034
0.112037
0.112041
0.112045
0.112049
0.112053
0.112056
0.112060
0.112064
0.112068
0.112071
0.112075
0.112079
0.112083
0.112086
0.112090
0.112094
0.112098
0.112102
0.112105
0.112109
0.112113
0.112117
0.112120
0.112124
0.112128
0.112132
0.112135
0.112139
0.112143
0.112147
0.112151
0.112154
0.112158
0.112162
0.112166
0.112169
0.112173
0.112177
0.112181
0.112185
0.112188
0.112192
0.112196
0.112200
0.112203
0.112207
0.112211
0.112215
0.112218
0.112222
0.112226
0.112230
0.112234
0.112237
0.112241
0.112245
0.112249
0.112252
0.112256
0.112260
0.112264
0.112268
0.112271
0.112275
0.112279
0.112283
0.112286
0.112290
0.112294
0.112298
0.112302
0.112305
0.112309
0.112313
0.112317
0.112320
0.112324
0.112328
0.112332
0.112336
0.112339
0.112343
0.112347
0.112351
0.112354
0.112358
0.112362
0.112366
0.112370
0.112373
0.112377
0.112381
0.112385
0.112388
0.112392
0.112396
0.112400
0.112404
0.112407
0.112411
0.112415
0.112419
0.112422
0.112426
0.112430
0.112434
0.112438
0.112441
0.112445
0.112449
0.112453
0.112456
0.112460
0.112464
0.112468
0.112472
0.112475
0.112479
0.112483
0.112487
0.112491
0.112494
0.112498
0.112502
0.112506
0.112509
0.112513
0.112517
0.112521
0.112525
0.112528
0.112532
0.112536
0.112540
0.112543
0.112547
0.112551
0.112555
0.112559
0.112562
0.112566
0.112570
0.112574
0.112578
0.112581
0.112585
0.112589
0.112593
0.112596
0.112600
0.112604
0.112608
0.112612
0.112615
0.112619
0.112623
0.112627
0.112631
0.112634
0.112638
0.112642
0.112646
0.112650
0.112653
0.112657
0.112661
0.112665
0.112668
0.112672
0.112676
0.112680
0.112684
0.112687
0.112691
0.112695
0.112699
0.112703
0.112706
0.112710
0.112714
0.112718
0.112722
0.112725
0.112729
0.112733
0.112737
0.112740
0.112744
0.112748
0.112752
0.112756
0.112759
0.112763
0.112767
0.112771
0.112775
0.112778
0.112782
0.112786
0.112790
0.112794
0.112797
0.112801
0.112805
0.112809
0.112813
0.112816
0.112820
0.112824
0.112828
0.112831
0.112835
0.112839
0.112843
0.112847
0.112850
0.112854
0.112858
0.112862
0.112866
0.112869
0.112873
0.112877
0.112881
0.112885
0.112888
0.112892
0.112896
0.112900
0.112904
0.112907
0.112911
0.112915
0.112919
0.112923
0.112926
0.112930
0.112934
0.112938
0.112942
0.112945
0.112949
0.112953
0.112957
0.112961
0.112964
0.112968
0.112972
0.112976
0.112980
0.112983
0.112987
0.112991
0.112995
0.112999
0.113002
0.113006
0.113010
0.113014
0.113018
0.113021
0.113025
0.113029
0.113033
0.113037
0.113040
0.113044
0.113048
0.113052
0.113056
0.113059
0.113063
0.113067
0.113071
0.113075
0.113078
0.113082
0.113086
0.113090
0.113094
0.113097
0.113101
0.113105
0.113109
0.113113
0.113116
0.113120
0.113124
0.113128
0.113132
0.113135
0.113139
0.113143
0.113147
0.113151
0.113154
0.113158
0.113162
0.113166
0.113170
0.113173
0.113177
0.113181
0.113185
0.113189
0.113193
0.113196
0.113200
0.113204
0.113208
0.113212
0.113215
0.113219
0.113223
0.113227
0.113231
0.113234
0.113238
0.113242
0.113246
0.113250
0.113253
0.113257
0.113261
0.113265
0.113269
0.113272
0.113276
0.113280
0.113284
0.113288
0.113291
0.113295
0.113299
0.113303
0.113307
0.113311
0.113314
0.113318
0.113322
0.113326
0.113330
0.113333
0.113337
0.113341
0.113345
0.113349
0.113352
0.113356
0.113360
0.113364
0.113368
0.113372
0.113375
0.113379
0.113383
0.113387
0.113391
0.113394
0.113398
0.113402
0.113406
0.113410
0.113413
0.113417
0.113421
0.113425
0.113429
0.113433
0.113436
0.113440
0.113444
0.113448
0.113452
0.113455
0.113459
0.113463
0.113467
0.113471
0.113474
0.113478
0.113482
0.113486
0.113490
0.113494
0.113497
0.113501
0.113505
0.113509
0.113513
0.113516
0.113520
0.113524
0.113528
0.113532
0.113536
0.113539
0.113543
0.113547
0.113551
0.113555
0.113558
0.113562
0.113566
0.113570
0.113574
0.113578
0.113581
0.113585
0.113589
0.113593
0.113597
0.113600
0.113604
0.113608
0.113612
0.113616
0.113620
0.113623
0.113627
0.113631
0.113635
0.113639
0.113642
0.113646
0.113650
0.113654
0.113658
0.113662
0.113665
0.113669
0.113673
0.113677
0.113681
0.113685
0.113688
0.113692
0.113696
0.113700
0.113704
0.113707
0.113711
0.113715
0.113719
0.113723
0.113727
0.113730
0.113734
0.113738
0.113742
0.113746
0.113750
0.113753
0.113757
0.113761
0.113765
0.113769
0.113772
0.113776
0.113780
0.113784
0.113788
0.113792
0.113795
0.113799
0.113803
0.113807
0.113811
0.113815
0.113818
0.113822
0.113826
0.113830
0.113834
0.113837
0.113841
0.113845
0.113849
0.113853
0.113857
0.113860
0.113864
0.113868
0.113872
0.113876
0.113880
0.113883
0.113887
0.113891
0.113895
0.113899
0.113903
0.113906
0.113910
0.113914
0.113918
0.113922
0.113926
0.113929
0.113933
0.113937
0.113941
0.113945
0.113949
0.113952
0.113956
0.113960
0.113964
0.113968
0.113972
0.113975
0.113979
0.113983
0.113987
0.113991
0.113995
0.113998
0.114002
0.114006
0.114010
0.114014
0.114018
0.114021
0.114025
0.114029
0.114033
0.114037
0.114041
0.114044
0.114048
0.114052
0.114056
0.114060
0.114064
0.114067
0.114071
0.114075
0.114079
0.114083
0.114087
0.114090
0.114094
0.114098
0.114102
0.114106
0.114110
0.114113
0.114117
0.114121
0.114125
0.114129
0.114133
0.114136
0.114140
0.114144
0.114148
0.114152
0.114156
0.114159
0.114163
0.114167
0.114171
0.114175
0.114179
0.114182
0.114186
0.114190
0.114194
0.114198
0.114202
0.114205
0.114209
0.114213
0.114217
0.114221
0.114225
0.114229
0.114232
0.114236
0.114240
0.114244
0.114248
0.114252
0.114255
0.114259
0.114263
0.114267
0.114271
0.114275
0.114278
0.114282
0.114286
0.114290
0.114294
0.114298
0.114301
0.114305
0.114309
0.114313
0.114317
0.114321
0.114325
0.114328
0.114332
0.114336
0.114340
0.114344
0.114348
0.114351
0.114355
0.114359
0.114363
0.114367
0.114371
0.114375
0.114378
0.114382
0.114386
0.114390
0.114394
0.114398
0.114401
0.114405
0.114409
0.114413
0.114417
0.114421
0.114425
0.114428
0.114432
0.114436
0.114440
0.114444
0.114448
0.114451
0.114455
0.114459
0.114463
0.114467
0.114471
0.114475
0.114478
0.114482
0.114486
0.114490
0.114494
0.114498
0.114501
0.114505
0.114509
0.114513
0.114517
0.114521
0.114525
0.114528
0.114532
0.114536
0.114540
0.114544
0.114548
0.114552
0.114555
0.114559
0.114563
0.114567
0.114571
0.114575
0.114578
0.114582
0.114586
0.114590
0.114594
0.114598
0.114602
0.114605
0.114609
0.114613
0.114617
0.114621
0.114625
0.114629
0.114632
0.114636
0.114640
0.114644
0.114648
0.114652
0.114656
0.114659
0.114663
0.114667
0.114671
0.114675
0.114679
0.114682
0.114686
0.114690
0.114694
0.114698
0.114702
0.114706
0.114709
0.114713
0.114717
0.114721
0.114725
0.114729
0.114733
0.114736
0.114740
0.114744
0.114748
0.114752
0.114756
0.114760
0.114763
0.114767
0.114771
0.114775
0.114779
0.114783
0.114787
0.114790
0.114794
0.114798
0.114802
0.114806
0.114810
0.114814
0.114817
0.114821
0.114825
0.114829
0.114833
0.114837
0.114841
0.114844
0.114848
0.114852
0.114856
0.114860
0.114864
0.114868
0.114872
0.114875
0.114879
0.114883
0.114887
0.114891
0.114895
0.114899
0.114902
0.114906
0.114910
0.114914
0.114918
0.114922
0.114926
0.114929
0.114933
0.114937
0.114941
0.114945
0.114949
0.114953
0.114956
0.114960
0.114964
0.114968
0.114972
0.114976
0.114980
0.114984
0.114987
0.114991
0.114995
0.114999
0.115003
0.115007
0.115011
0.115014
0.115018
0.115022
0.115026
0.115030
0.115034
0.115038
0.115042
0.115045
0.115049
0.115053
0.115057
0.115061
0.115065
0.115069
0.115072
0.115076
0.115080
0.115084
0.115088
0.115092
0.115096
0.115100
0.115103
0.115107
0.115111
0.115115
0.115119
0.115123
0.115127
0.115130
0.115134
0.115138
0.115142
0.115146
0.115150
0.115154
0.115158
0.115161
0.115165
0.115169
0.115173
0.115177
0.115181
0.115185
0.115189
0.115192
0.115196
0.115200
0.115204
0.115208
0.115212
0.115216
0.115220
0.115223
0.115227
0.115231
0.115235
0.115239
0.115243
0.115247
0.115250
0.115254
0.115258
0.115262
0.115266
0.115270
0.115274
0.115278
0.115281
0.115285
0.115289
0.115293
0.115297
0.115301
0.115305
0.115309
0.115312
0.115316
0.115320
0.115324
0.115328
0.115332
0.115336
0.115340
0.115343
0.115347
0.115351
0.115355
0.115359
0.115363
0.115367
0.115371
0.115375
0.115378
0.115382
0.115386
0.115390
0.115394
0.115398
0.115402
0.115406
0.115409
0.115413
0.115417
0.115421
0.115425
0.115429
0.115433
0.115437
0.115440
0.115444
0.115448
0.115452
0.115456
0.115460
0.115464
0.115468
0.115471
0.115475
0.115479
0.115483
0.115487
0.115491
0.115495
0.115499
0.115503
0.115506
0.115510
0.115514
0.115518
0.115522
0.115526
0.115530
0.115534
0.115537
0.115541
0.115545
0.115549
0.115553
0.115557
0.115561
0.115565
0.115569
0.115572
0.115576
0.115580
0.115584
0.115588
0.115592
0.115596
0.115600
0.115603
0.115607
0.115611
0.115615
0.115619
0.115623
0.115627
0.115631
0.115635
0.115638
0.115642
0.115646
0.115650
0.115654
0.115658
0.115662
0.115666
0.115670
0.115673
0.115677
0.115681
0.115685
0.115689
0.115693
0.115697
0.115701
0.115705
0.115708
0.115712
0.115716
0.115720
0.115724
0.115728
0.115732
0.115736
0.115740
0.115743
0.115747
0.115751
0.115755
0.115759
0.115763
0.115767
0.115771
0.115775
0.115778
0.115782
0.115786
0.115790
0.115794
0.115798
0.115802
0.115806
0.115810
0.115813
0.115817
0.115821
0.115825
0.115829
0.115833
0.115837
0.115841
0.115845
0.115848
0.115852
0.115856
0.115860
0.115864
0.115868
0.115872
0.115876
0.115880
0.115884
0.115887
0.115891
0.115895
0.115899
0.115903
0.115907
0.115911
0.115915
0.115919
0.115922
0.115926
0.115930
0.115934
0.115938
0.115942
0.115946
0.115950
0.115954
0.115958
0.115961
0.115965
0.115969
0.115973
0.115977
0.115981
0.115985
0.115989
0.115993
0.115997
0.116000
0.116004
0.116008
0.116012
0.116016
0.116020
0.116024
0.116028
0.116032
0.116035
0.116039
0.116043
0.116047
0.116051
0.116055
0.116059
0.116063
0.116067
0.116071
0.116074
0.116078
0.116082
0.116086
0.116090
0.116094
0.116098
0.116102
0.116106
0.116110
0.116113
0.116117
0.116121
0.116125
0.116129
0.116133
0.116137
0.116141
0.116145
0.116149
0.116153
0.116156
0.116160
0.116164
0.116168
0.116172
0.116176
0.116180
0.116184
0.116188
0.116192
0.116195
0.116199
0.116203
0.116207
0.116211
0.116215
0.116219
0.116223
0.116227
0.116231
0.116234
0.116238
0.116242
0.116246
0.116250
0.116254
0.116258
0.116262
0.116266
0.116270
0.116274
0.116277
0.116281
0.116285
0.116289
0.116293
0.116297
0.116301
0.116305
0.116309
0.116313
0.116317
0.116320
0.116324
0.116328
0.116332
0.116336
0.116340
0.116344
0.116348
0.116352
0.116356
0.116360
0.116363
0.116367
0.116371
0.116375
0.116379
0.116383
0.116387
0.116391
0.116395
0.116399
0.116403
0.116406
0.116410
0.116414
0.116418
0.116422
0.116426
0.116430
0.116434
0.116438
0.116442
0.116446
0.116449
0.116453
0.116457
0.116461
0.116465
0.116469
0.116473
0.116477
0.116481
0.116485
0.116489
0.116493
0.116496
0.116500
0.116504
0.116508
0.116512
0.116516
0.116520
0.116524
0.116528
0.116532
0.116536
0.116540
0.116543
0.116547
0.116551
0.116555
0.116559
0.116563
0.116567
0.116571
0.116575
0.116579
0.116583
0.116586
0.116590
0.116594
0.116598
0.116602
0.116606
0.116610
0.116614
0.116618
0.116622
0.116626
0.116630
0.116634
0.116637
0.116641
0.116645
0.116649
0.116653
0.116657
0.116661
0.116665
0.116669
0.116673
0.116677
0.116681
0.116684
0.116688
0.116692
0.116696
0.116700
0.116704
0.116708
0.116712
0.116716
0.116720
0.116724
0.116728
0.116732
0.116735
0.116739
0.116743
0.116747
0.116751
0.116755
0.116759
0.116763
0.116767
0.116771
0.116775
0.116779
0.116783
0.116786
0.116790
0.116794
0.116798
0.116802
0.116806
0.116810
0.116814
0.116818
0.116822
0.116826
0.116830
0.116834
0.116837
0.116841
0.116845
0.116849
0.116853
0.116857
0.116861
0.116865
0.116869
0.116873
0.116877
0.116881
0.116885
0.116888
0.116892
0.116896
0.116900
0.116904
0.116908
0.116912
0.116916
0.116920
0.116924
0.116928
0.116932
0.116936
0.116940
0.116943
0.116947
0.116951
0.116955
0.116959
0.116963
0.116967
0.116971
0.116975
0.116979
0.116983
0.116987
0.116991
0.116995
0.116998
0.117002
0.117006
0.117010
0.117014
0.117018
0.117022
0.117026
0.117030
0.117034
0.117038
0.117042
0.117046
0.117050
0.117054
0.117057
0.117061
0.117065
0.117069
0.117073
0.117077
0.117081
0.117085
0.117089
0.117093
0.117097
0.117101
0.117105
0.117109
0.117113
0.117116
0.117120
0.117124
0.117128
0.117132
0.117136
0.117140
0.117144
0.117148
0.117152
0.117156
0.117160
0.117164
0.117168
0.117172
0.117175
0.117179
0.117183
0.117187
0.117191
0.117195
0.117199
0.117203
0.117207
0.117211
0.117215
0.117219
0.117223
0.117227
0.117231
0.117235
0.117238
0.117242
0.117246
0.117250
0.117254
0.117258
0.117262
0.117266
0.117270
0.117274
0.117278
0.117282
0.117286
0.117290
0.117294
0.117298
0.117301
0.117305
0.117309
0.117313
0.117317
0.117321
0.117325
0.117329
0.117333
0.117337
0.117341
0.117345
0.117349
0.117353
0.117357
0.117361
0.117365
0.117369
0.117372
0.117376
0.117380
0.117384
0.117388
0.117392
0.117396
0.117400
0.117404
0.117408
0.117412
0.117416
0.117420
0.117424
0.117428
0.117432
0.117436
0.117439
0.117443
0.117447
0.117451
0.117455
0.117459
0.117463
0.117467
0.117471
0.117475
0.117479
0.117483
0.117487
0.117491
0.117495
0.117499
0.117503
0.117507
0.117511
0.117514
0.117518
0.117522
0.117526
0.117530
0.117534
0.117538
0.117542
0.117546
0.117550
0.117554
0.117558
0.117562
0.117566
0.117570
0.117574
0.117578
0.117582
0.117586
0.117589
0.117593
0.117597
0.117601
0.117605
0.117609
0.117613
0.117617
0.117621
0.117625
0.117629
0.117633
0.117637
0.117641
0.117645
0.117649
0.117653
0.117657
0.117661
0.117665
0.117669
0.117672
0.117676
0.117680
0.117684
0.117688
0.117692
0.117696
0.117700
0.117704
0.117708
0.117712
0.117716
0.117720
0.117724
0.117728
0.117732
0.117736
0.117740
0.117744
0.117748
0.117752
0.117755
0.117759
0.117763
0.117767
0.117771
0.117775
0.117779
0.117783
0.117787
0.117791
0.117795
0.117799
0.117803
0.117807
0.117811
0.117815
0.117819
0.117823
0.117827
0.117831
0.117835
0.117839
0.117843
0.117846
0.117850
0.117854
0.117858
0.117862
0.117866
0.117870
0.117874
0.117878
0.117882
0.117886
0.117890
0.117894
0.117898
0.117902
0.117906
0.117910
0.117914
0.117918
0.117922
0.117926
0.117930
0.117934
0.117938
0.117942
0.117945
0.117949
0.117953
0.117957
0.117961
0.117965
0.117969
0.117973
0.117977
0.117981
0.117985
0.117989
0.117993
0.117997
0.118001
0.118005
0.118009
0.118013
0.118017
0.118021
0.118025
0.118029
0.118033
0.118037
0.118041
0.118045
0.118049
0.118052
0.118056
0.118060
0.118064
0.118068
0.118072
0.118076
0.118080
0.118084
0.118088
0.118092
0.118096
0.118100
0.118104
0.118108
0.118112
0.118116
0.118120
0.118124
0.118128
0.118132
0.118136
0.118140
0.118144
0.118148
0.118152
0.118156
0.118160
0.118164
0.118168
0.118171
0.118175
0.118179
0.118183
0.118187
0.118191
0.118195
0.118199
0.118203
0.118207
0.118211
0.118215
0.118219
0.118223
0.118227
0.118231
0.118235
0.118239
0.118243
0.118247
0.118251
0.118255
0.118259
0.118263
0.118267
0.118271
0.118275
0.118279
0.118283
0.118287
0.118291
0.118295
0.118299
0.118303
0.118306
0.118310
0.118314
0.118318
0.118322
0.118326
0.118330
0.118334
0.118338
0.118342
0.118346
0.118350
0.118354
0.118358
0.118362
0.118366
0.118370
0.118374
0.118378
0.118382
0.118386
0.118390
0.118394
0.118398
0.118402
0.118406
0.118410
0.118414
0.118418
0.118422
0.118426
0.118430
0.118434
0.118438
0.118442
0.118446
0.118450
0.118454
0.118458
0.118462
0.118466
0.118469
0.118473
0.118477
0.118481
0.118485
0.118489
0.118493
0.118497
0.118501
0.118505
0.118509
0.118513
0.118517
0.118521
0.118525
0.118529
0.118533
0.118537
0.118541
0.118545
0.118549
0.118553
0.118557
0.118561
0.118565
0.118569
0.118573
0.118577
0.118581
0.118585
0.118589
0.118593
0.118597
0.118601
0.118605
0.118609
0.118613
0.118617
0.118621
0.118625
0.118629
0.118633
0.118637
0.118641
0.118645
0.118649
0.118653
0.118657
0.118661
0.118665
0.118669
0.118673
0.118677
0.118681
0.118685
0.118688
0.118692
0.118696
0.118700
0.118704
0.118708
0.118712
0.118716
0.118720
0.118724
0.118728
0.118732
0.118736
0.118740
0.118744
0.118748
0.118752
0.118756
0.118760
0.118764
0.118768
0.118772
0.118776
0.118780
0.118784
0.118788
0.118792
0.118796
0.118800
0.118804
0.118808
0.118812
0.118816
0.118820
0.118824
0.118828
0.118832
0.118836
0.118840
0.118844
0.118848
0.118852
0.118856
0.118860
0.118864
0.118868
0.118872
0.118876
0.118880
0.118884
0.118888
0.118892
0.118896
0.118900
0.118904
0.118908
0.118912
0.118916
0.118920
0.118924
0.118928
0.118932
0.118936
0.118940
0.118944
0.118948
0.118952
0.118956
0.118960
0.118964
0.118968
0.118972
0.118976
0.118980
0.118984
0.118988
0.118992
0.118996
0.119000
0.119004
0.119008
0.119012
0.119016
0.119020
0.119024
0.119028
0.119032
0.119036
0.119040
0.119044
0.119048
0.119052
0.119056
0.119060
0.119064
0.119068
0.119072
0.119076
0.119080
0.119084
0.119088
0.119092
0.119096
0.119100
0.119104
0.119108
0.119112
0.119116
0.119120
0.119124
0.119128
0.119132
0.119136
0.119140
0.119144
0.119148
0.119152
0.119156
0.119160
0.119164
0.119168
0.119172
0.119176
0.119180
0.119184
0.119188
0.119192
0.119196
0.119200
0.119204
0.119208
0.119212
0.119216
0.119220
0.119224
0.119228
0.119232
0.119236
0.119240
0.119244
0.119248
0.119252
0.119256
0.119260
0.119264
0.119268
0.119272
0.119276
0.119280
0.119284
0.119288
0.119292
0.119296
0.119300
0.119304
0.119308
0.119312
0.119316
0.119320
0.119324
0.119328
0.119332
0.119336
0.119340
0.119344
0.119348
0.119352
0.119356
0.119360
0.119364
0.119368
0.119372
0.119376
0.119380
0.119384
0.119388
0.119392
0.119396
0.119400
0.119404
0.119408
0.119412
0.119416
0.119420
0.119424
0.119428
0.119432
0.119436
0.119440
0.119444
0.119448
0.119452
0.119456
0.119460
0.119464
0.119468
0.119472
0.119476
0.119480
0.119484
0.119488
0.119492
0.119496
0.119500
0.119504
0.119508
0.119512
0.119516
0.119520
0.119524
0.119528
0.119532
0.119536
0.119540
0.119544
0.119548
0.119552
0.119556
0.119560
0.119564
0.119568
0.119572
0.119577
0.119581
0.119585
0.119589
0.119593
0.119597
0.119601
0.119605
0.119609
0.119613
0.119617
0.119621
0.119625
0.119629
0.119633
0.119637
0.119641
0.119645
0.119649
0.119653
0.119657
0.119661
0.119665
0.119669
0.119673
0.119677
0.119681
0.119685
0.119689
0.119693
0.119697
0.119701
0.119705
0.119709
0.119713
0.119717
0.119721
0.119725
0.119729
0.119733
0.119737
0.119741
0.119745
0.119749
0.119753
0.119757
0.119761
0.119765
0.119769
0.119773
0.119777
0.119781
0.119785
0.119789
0.119793
0.119797
0.119802
0.119806
0.119810
0.119814
0.119818
0.119822
0.119826
0.119830
0.119834
0.119838
0.119842
0.119846
0.119850
0.119854
0.119858
0.119862
0.119866
0.119870
0.119874
0.119878
0.119882
0.119886
0.119890
0.119894
0.119898
0.119902
0.119906
0.119910
0.119914
0.119918
0.119922
0.119926
0.119930
0.119934
0.119938
0.119942
0.119946
0.119950
0.119954
0.119958
0.119962
0.119967
0.119971
0.119975
0.119979
0.119983
0.119987
0.119991
0.119995
0.119999
0.120003
0.120007
0.120011
0.120015
0.120019
0.120023
0.120027
0.120031
0.120035
0.120039
0.120043
0.120047
0.120051
0.120055
0.120059
0.120063
0.120067
0.120071
0.120075
0.120079
0.120083
0.120087
0.120091
0.120095
0.120100
0.120104
0.120108
0.120112
0.120116
0.120120
0.120124
0.120128
0.120132
0.120136
0.120140
0.120144
0.120148
0.120152
0.120156
0.120160
0.120164
0.120168
0.120172
0.120176
0.120180
0.120184
0.120188
0.120192
0.120196
0.120200
0.120204
0.120208
0.120212
0.120216
0.120221
0.120225
0.120229
0.120233
0.120237
0.120241
0.120245
0.120249
0.120253
0.120257
0.120261
0.120265
0.120269
0.120273
0.120277
0.120281
0.120285
0.120289
0.120293
0.120297
0.120301
0.120305
0.120309
0.120313
0.120317
0.120321
0.120325
0.120330
0.120334
0.120338
0.120342
0.120346
0.120350
0.120354
0.120358
0.120362
0.120366
0.120370
0.120374
0.120378
0.120382
0.120386
0.120390
0.120394
0.120398
0.120402
0.120406
0.120410
0.120414
0.120418
0.120422
0.120426
0.120431
0.120435
0.120439
0.120443
0.120447
0.120451
0.120455
0.120459
0.120463
0.120467
0.120471
0.120475
0.120479
0.120483
0.120487
0.120491
0.120495
0.120499
0.120503
0.120507
0.120511
0.120515
0.120519
0.120524
0.120528
0.120532
0.120536
0.120540
0.120544
0.120548
0.120552
0.120556
0.120560
0.120564
0.120568
0.120572
0.120576
0.120580
0.120584
0.120588
0.120592
0.120596
0.120600
0.120604
0.120609
0.120613
0.120617
0.120621
0.120625
0.120629
0.120633
0.120637
0.120641
0.120645
0.120649
0.120653
0.120657
0.120661
0.120665
0.120669
0.120673
0.120677
0.120681
0.120685
0.120690
0.120694
0.120698
0.120702
0.120706
0.120710
0.120714
0.120718
0.120722
0.120726
0.120730
0.120734
0.120738
0.120742
0.120746
0.120750
0.120754
0.120758
0.120762
0.120766
0.120771
0.120775
0.120779
0.120783
0.120787
0.120791
0.120795
0.120799
0.120803
0.120807
0.120811
0.120815
0.120819
0.120823
0.120827
0.120831
0.120835
0.120839
0.120844
0.120848
0.120852
0.120856
0.120860
0.120864
0.120868
0.120872
0.120876
0.120880
0.120884
0.120888
0.120892
0.120896
0.120900
0.120904
0.120908
0.120913
0.120917
0.120921
0.120925
0.120929
0.120933
0.120937
0.120941
0.120945
0.120949
0.120953
0.120957
0.120961
0.120965
0.120969
0.120973
0.120977
0.120982
0.120986
0.120990
0.120994
0.120998
0.121002
0.121006
0.121010
0.121014
0.121018
0.121022
0.121026
0.121030
0.121034
0.121038
0.121042
0.121046
0.121051
0.121055
0.121059
0.121063
0.121067
0.121071
0.121075
0.121079
0.121083
0.121087
0.121091
0.121095
0.121099
0.121103
0.121107
0.121112
0.121116
0.121120
0.121124
0.121128
0.121132
0.121136
0.121140
0.121144
0.121148
0.121152
0.121156
0.121160
0.121164
0.121168
0.121172
0.121177
0.121181
0.121185
0.121189
0.121193
0.121197
0.121201
0.121205
0.121209
0.121213
0.121217
0.121221
0.121225
0.121229
0.121234
0.121238
0.121242
0.121246
0.121250
0.121254
0.121258
0.121262
0.121266
0.121270
0.121274
0.121278
0.121282
0.121286
0.121290
0.121295
0.121299
0.121303
0.121307
0.121311
0.121315
0.121319
0.121323
0.121327
0.121331
0.121335
0.121339
0.121343
0.121347
0.121352
0.121356
0.121360
0.121364
0.121368
0.121372
0.121376
0.121380
0.121384
0.121388
0.121392
0.121396
0.121400
0.121404
0.121409
0.121413
0.121417
0.121421
0.121425
0.121429
0.121433
0.121437
0.121441
0.121445
0.121449
0.121453
0.121457
0.121462
0.121466
0.121470
0.121474
0.121478
0.121482
0.121486
0.121490
0.121494
0.121498
0.121502
0.121506
0.121510
0.121515
0.121519
0.121523
0.121527
0.121531
0.121535
0.121539
0.121543
0.121547
0.121551
0.121555
0.121559
0.121563
0.121568
0.121572
0.121576
0.121580
0.121584
0.121588
0.121592
0.121596
0.121600
0.121604
0.121608
0.121612
0.121617
0.121621
0.121625
0.121629
0.121633
0.121637
0.121641
0.121645
0.121649
0.121653
0.121657
0.121661
0.121666
0.121670
0.121674
0.121678
0.121682
0.121686
0.121690
0.121694
0.121698
0.121702
0.121706
0.121710
0.121715
0.121719
0.121723
0.121727
0.121731
0.121735
0.121739
0.121743
0.121747
0.121751
0.121755
0.121759
0.121764
0.121768
0.121772
