0.093353
0.121776
0.121780
0.121784
0.121788
0.121792
0.121796
0.121800
0.121804
0.121808
0.121813
0.121817
0.121821
0.121825
0.121829
0.121833
0.121837
0.121841
0.121845
0.121849
0.121853
0.121858
0.121862
0.121866
0.121870
0.121874
0.121878
0.121882
0.121886
0.121890
0.121894
0.121898
0.121903
0.121907
0.121911
0.121915
0.121919
0.121923
0.121927
0.121931
0.121935
0.121939
0.121943
0.121948
0.121952
0.121956
0.121960
0.121964
0.121968
0.121972
0.121976
0.121980
0.121984
0.121988
0.121993
0.121997
0.122001
0.122005
0.122009
0.122013
0.122017
0.122021
0.122025
0.122029
0.122033
0.122038
0.122042
0.122046
0.122050
0.122054
0.122058
0.122062
0.122066
0.122070
0.122074
0.122079
0.122083
0.122087
0.122091
0.122095
0.122099
0.122103
0.122107
0.122111
0.122115
0.122119
0.122124
0.122128
0.122132
0.122136
0.122140
0.122144
0.122148
0.122152
0.122156
0.122160
0.122165
0.122169
0.122173
0.122177
0.122181
0.122185
0.122189
0.122193
0.122197
0.122201
0.122206
0.122210
0.122214
0.122218
0.122222
0.122226
0.122230
0.122234
0.122238
0.122242
0.122247
0.122251
0.122255
0.122259
0.122263
0.122267
0.122271
0.122275
0.122279
0.122284
0.122288
0.122292
0.122296
0.122300
0.122304
0.122308
0.122312
0.122316
0.122320
0.122325
0.122329
0.122333
0.122337
0.122341
0.122345
0.122349
0.122353
0.122357
0.122361
0.122366
0.122370
0.122374
0.122378
0.122382
0.122386
0.122390
0.122394
0.122398
0.122403
0.122407
0.122411
0.122415
0.122419
0.122423
0.122427
0.122431
0.122435
0.122439
0.122444
0.122448
0.122452
0.122456
0.122460
0.122464
0.122468
0.122472
0.122476
0.122481
0.122485
0.122489
0.122493
0.122497
0.122501
0.122505
0.122509
0.122513
0.122518
0.122522
0.122526
0.122530
0.122534
0.122538
0.122542
0.122546
0.122550
0.122555
0.122559
0.122563
0.122567
0.122571
0.122575
0.122579
0.122583
0.122587
0.122592
0.122596
0.122600
0.122604
0.122608
0.122612
0.122616
0.122620
0.122624
0.122629
0.122633
0.122637
0.122641
0.122645
0.122649
0.122653
0.122657
0.122662
0.122666
0.122670
0.122674
0.122678
0.122682
0.122686
0.122690
0.122694
0.122699
0.122703
0.122707
0.122711
0.122715
0.122719
0.122723
0.122727
0.122731
0.122736
0.122740
0.122744
0.122748
0.122752
0.122756
0.122760
0.122764
0.122769
0.122773
0.122777
0.122781
0.122785
0.122789
0.122793
0.122797
0.122802
0.122806
0.122810
0.122814
0.122818
0.122822
0.122826
0.122830
0.122834
0.122839
0.122843
0.122847
0.122851
0.122855
0.122859
0.122863
0.122867
0.122872
0.122876
0.122880
0.122884
0.122888
0.122892
0.122896
0.122900
0.122905
0.122909
0.122913
0.122917
0.122921
0.122925
0.122929
0.122933
0.122938
0.122942
0.122946
0.122950
0.122954
0.122958
0.122962
0.122966
0.122971
0.122975
0.122979
0.122983
0.122987
0.122991
0.122995
0.122999
0.123004
0.123008
0.123012
0.123016
0.123020
0.123024
0.123028
0.123032
0.123037
0.123041
0.123045
0.123049
0.123053
0.123057
0.123061
0.123065
0.123070
0.123074
0.123078
0.123082
0.123086
0.123090
0.123094
0.123098
0.123103
0.123107
0.123111
0.123115
0.123119
0.123123
0.123127
0.123132
0.123136
0.123140
0.123144
0.123148
0.123152
0.123156
0.123160
0.123165
0.123169
0.123173
0.123177
0.123181
0.123185
0.123189
0.123193
0.123198
0.123202
0.123206
0.123210
0.123214
0.123218
0.123222
0.123227
0.123231
0.123235
0.123239
0.123243
0.123247
0.123251
0.123255
0.123260
0.123264
0.123268
0.123272
0.123276
0.123280
0.123284
0.123289
0.123293
0.123297
0.123301
0.123305
0.123309
0.123313
0.123318
0.123322
0.123326
0.123330
0.123334
0.123338
0.123342
0.123346
0.123351
0.123355
0.123359
0.123363
0.123367
0.123371
0.123375
0.123380
0.123384
0.123388
0.123392
0.123396
0.123400
0.123404
0.123409
0.123413
0.123417
0.123421
0.123425
0.123429
0.123433
0.123438
0.123442
0.123446
0.123450
0.123454
0.123458
0.123462
0.123467
0.123471
0.123475
0.123479
0.123483
0.123487
0.123491
0.123495
0.123500
0.123504
0.123508
0.123512
0.123516
0.123520
0.123524
0.123529
0.123533
0.123537
0.123541
0.123545
0.123549
0.123553
0.123558
0.123562
0.123566
0.123570
0.123574
0.123578
0.123583
0.123587
0.123591
0.123595
0.123599
0.123603
0.123607
0.123612
0.123616
0.123620
0.123624
0.123628
0.123632
0.123636
0.123641
0.123645
0.123649
0.123653
0.123657
0.123661
0.123665
0.123670
0.123674
0.123678
0.123682
0.123686
0.123690
0.123694
0.123699
0.123703
0.123707
0.123711
0.123715
0.123719
0.123724
0.123728
0.123732
0.123736
0.123740
0.123744
0.123748
0.123753
0.123757
0.123761
0.123765
0.123769
0.123773
0.123777
0.123782
0.123786
0.123790
0.123794
0.123798
0.123802
0.123807
0.123811
0.123815
0.123819
0.123823
0.123827
0.123831
0.123836
0.123840
0.123844
0.123848
0.123852
0.123856
0.123861
0.123865
0.123869
0.123873
0.123877
0.123881
0.123885
0.123890
0.123894
0.123898
0.123902
0.123906
0.123910
0.123915
0.123919
0.123923
0.123927
0.123931
0.123935
0.123939
0.123944
0.123948
0.123952
0.123956
0.123960
0.123964
0.123969
0.123973
0.123977
0.123981
0.123985
0.123989
0.123994
0.123998
0.124002
0.124006
0.124010
0.124014
0.124018
0.124023
0.124027
0.124031
0.124035
0.124039
0.124043
0.124048
0.124052
0.124056
0.124060
0.124064
0.124068
0.124073
0.124077
0.124081
0.124085
0.124089
0.124093
0.124098
0.124102
0.124106
0.124110
0.124114
0.124118
0.124123
0.124127
0.124131
0.124135
0.124139
0.124143
0.124147
0.124152
0.124156
0.124160
0.124164
0.124168
0.124172
0.124177
0.124181
0.124185
0.124189
0.124193
0.124197
0.124202
0.124206
0.124210
0.124214
0.124218
0.124222
0.124227
0.124231
0.124235
0.124239
0.124243
0.124247
0.124252
0.124256
0.124260
0.124264
0.124268
0.124272
0.124277
0.124281
0.124285
0.124289
0.124293
0.124297
0.124302
0.124306
0.124310
0.124314
0.124318
0.124322
0.124327
0.124331
0.124335
0.124339
0.124343
0.124347
0.124352
0.124356
0.124360
0.124364
0.124368
0.124373
0.124377
0.124381
0.124385
0.124389
0.124393
0.124398
0.124402
0.124406
0.124410
0.124414
0.124418
0.124423
0.124427
0.124431
0.124435
0.124439
0.124443
0.124448
0.124452
0.124456
0.124460
0.124464
0.124468
0.124473
0.124477
0.124481
0.124485
0.124489
0.124494
0.124498
0.124502
0.124506
0.124510
0.124514
0.124519
0.124523
0.124527
0.124531
0.124535
0.124539
0.124544
0.124548
0.124552
0.124556
0.124560
0.124564
0.124569
0.124573
0.124577
0.124581
0.124585
0.124590
0.124594
0.124598
0.124602
0.124606
0.124610
0.124615
0.124619
0.124623
0.124627
0.124631
0.124636
0.124640
0.124644
0.124648
0.124652
0.124656
0.124661
0.124665
0.124669
0.124673
0.124677
0.124682
0.124686
0.124690
0.124694
0.124698
0.124702
0.124707
0.124711
0.124715
0.124719
0.124723
0.124728
0.124732
0.124736
0.124740
0.124744
0.124748
0.124753
0.124757
0.124761
0.124765
0.124769
0.124774
0.124778
0.124782
0.124786
0.124790
0.124794
0.124799
0.124803
0.124807
0.124811
0.124815
0.124820
0.124824
0.124828
0.124832
0.124836
0.124840
0.124845
0.124849
0.124853
0.124857
0.124861
0.124866
0.124870
0.124874
0.124878
0.124882
0.124887
0.124891
0.124895
0.124899
0.124903
0.124907
0.124912
0.124916
0.124920
0.124924
0.124928
0.124933
0.124937
0.124941
0.124945
0.124949
0.124954
0.124958
0.124962
0.124966
0.124970
0.124974
0.124979
0.124983
0.124987
0.124991
0.124995
0.125000
0.125004
0.125008
0.125012
0.125016
0.125021
0.125025
0.125029
0.125033
0.125037
0.125042
0.125046
0.125050
0.125054
0.125058
0.125063
0.125067
0.125071
0.125075
0.125079
0.125083
0.125088
0.125092
0.125096
0.125100
0.125104
0.125109
0.125113
0.125117
0.125121
0.125125
0.125130
0.125134
0.125138
0.125142
0.125146
0.125151
0.125155
0.125159
0.125163
0.125167
0.125172
0.125176
0.125180
0.125184
0.125188
0.125193
0.125197
0.125201
0.125205
0.125209
0.125214
0.125218
0.125222
0.125226
0.125230
0.125235
0.125239
0.125243
0.125247
0.125251
0.125256
0.125260
0.125264
0.125268
0.125272
0.125277
0.125281
0.125285
0.125289
0.125293
0.125298
0.125302
0.125306
0.125310
0.125314
0.125319
0.125323
0.125327
0.125331
0.125335
0.125340
0.125344
0.125348
0.125352
0.125356
0.125361
0.125365
0.125369
0.125373
0.125377
0.125382
0.125386
0.125390
0.125394
0.125398
0.125403
0.125407
0.125411
0.125415
0.125419
0.125424
0.125428
0.125432
0.125436
0.125440
0.125445
0.125449
0.125453
0.125457
0.125461
0.125466
0.125470
0.125474
0.125478
0.125483
0.125487
0.125491
0.125495
0.125499
0.125504
0.125508
0.125512
0.125516
0.125520
0.125525
0.125529
0.125533
0.125537
0.125541
0.125546
0.125550
0.125554
0.125558
0.125562
0.125567
0.125571
0.125575
0.125579
0.125584
0.125588
0.125592
0.125596
0.125600
0.125605
0.125609
0.125613
0.125617
0.125621
0.125626
0.125630
0.125634
0.125638
0.125642
0.125647
0.125651
0.125655
0.125659
0.125664
0.125668
0.125672
0.125676
0.125680
0.125685
0.125689
0.125693
0.125697
0.125701
0.125706
0.125710
0.125714
0.125718
0.125723
0.125727
0.125731
0.125735
0.125739
0.125744
0.125748
0.125752
0.125756
0.125760
0.125765
0.125769
0.125773
0.125777
0.125782
0.125786
0.125790
0.125794
0.125798
0.125803
0.125807
0.125811
0.125815
0.125820
0.125824
0.125828
0.125832
0.125836
0.125841
0.125845
0.125849
0.125853
0.125857
0.125862
0.125866
0.125870
0.125874
0.125879
0.125883
0.125887
0.125891
0.125895
0.125900
0.125904
0.125908
0.125912
0.125917
0.125921
0.125925
0.125929
0.125933
0.125938
0.125942
0.125946
0.125950
0.125955
0.125959
0.125963
0.125967
0.125971
0.125976
0.125980
0.125984
0.125988
0.125993
0.125997
0.126001
0.126005
0.126009
0.126014
0.126018
0.126022
0.126026
0.126031
0.126035
0.126039
0.126043
0.126047
0.126052
0.126056
0.126060
0.126064
0.126069
0.126073
0.126077
0.126081
0.126085
0.126090
0.126094
0.126098
0.126102
0.126107
0.126111
0.126115
0.126119
0.126124
0.126128
0.126132
0.126136
0.126140
0.126145
0.126149
0.126153
0.126157
0.126162
0.126166
0.126170
0.126174
0.126179
0.126183
0.126187
0.126191
0.126195
0.126200
0.126204
0.126208
0.126212
0.126217
0.126221
0.126225
0.126229
0.126233
0.126238
0.126242
0.126246
0.126250
0.126255
0.126259
0.126263
0.126267
0.126272
0.126276
0.126280
0.126284
0.126289
0.126293
0.126297
0.126301
0.126305
0.126310
0.126314
0.126318
0.126322
0.126327
0.126331
0.126335
0.126339
0.126344
0.126348
0.126352
0.126356
0.126361
0.126365
0.126369
0.126373
0.126377
0.126382
0.126386
0.126390
0.126394
0.126399
0.126403
0.126407
0.126411
0.126416
0.126420
0.126424
0.126428
0.126433
0.126437
0.126441
0.126445
0.126449
0.126454
0.126458
0.126462
0.126466
0.126471
0.126475
0.126479
0.126483
0.126488
0.126492
0.126496
0.126500
0.126505
0.126509
0.126513
0.126517
0.126522
0.126526
0.126530
0.126534
0.126539
0.126543
0.126547
0.126551
0.126555
0.126560
0.126564
0.126568
0.126572
0.126577
0.126581
0.126585
0.126589
0.126594
0.126598
0.126602
0.126606
0.126611
0.126615
0.126619
0.126623
0.126628
0.126632
0.126636
0.126640
0.126645
0.126649
0.126653
0.126657
0.126662
0.126666
0.126670
0.126674
0.126679
0.126683
0.126687
0.126691
0.126696
0.126700
0.126704
0.126708
0.126713
0.126717
0.126721
0.126725
0.126729
0.126734
0.126738
0.126742
0.126746
0.126751
0.126755
0.126759
0.126763
0.126768
0.126772
0.126776
0.126780
0.126785
0.126789
0.126793
0.126797
0.126802
0.126806
0.126810
0.126814
0.126819
0.126823
0.126827
0.126831
0.126836
0.126840
0.126844
0.126848
0.126853
0.126857
0.126861
0.126865
0.126870
0.126874
0.126878
0.126882
0.126887
0.126891
0.126895
0.126900
0.126904
0.126908
0.126912
0.126917
0.126921
0.126925
0.126929
0.126934
0.126938
0.126942
0.126946
0.126951
0.126955
0.126959
0.126963
0.126968
0.126972
0.126976
0.126980
0.126985
0.126989
0.126993
0.126997
0.127002
0.127006
0.127010
0.127014
0.127019
0.127023
0.127027
0.127031
0.127036
0.127040
0.127044
0.127048
0.127053
0.127057
0.127061
0.127065
0.127070
0.127074
0.127078
0.127083
0.127087
0.127091
0.127095
0.127100
0.127104
0.127108
0.127112
0.127117
0.127121
0.127125
0.127129
0.127134
0.127138
0.127142
0.127146
0.127151
0.127155
0.127159
0.127163
0.127168
0.127172
0.127176
0.127180
0.127185
0.127189
0.127193
0.127198
0.127202
0.127206
0.127210
0.127215
0.127219
0.127223
0.127227
0.127232
0.127236
0.127240
0.127244
0.127249
0.127253
0.127257
0.127261
0.127266
0.127270
0.127274
0.127279
0.127283
0.127287
0.127291
0.127296
0.127300
0.127304
0.127308
0.127313
0.127317
0.127321
0.127325
0.127330
0.127334
0.127338
0.127343
0.127347
0.127351
0.127355
0.127360
0.127364
0.127368
0.127372
0.127377
0.127381
0.127385
0.127390
0.127394
0.127398
0.127402
0.127407
0.127411
0.127415
0.127419
0.127424
0.127428
0.127432
0.127436
0.127441
0.127445
0.127449
0.127454
0.127458
0.127462
0.127466
0.127471
0.127475
0.127479
0.127483
0.127488
0.127492
0.127496
0.127501
0.127505
0.127509
0.127513
0.127518
0.127522
0.127526
0.127530
0.127535
0.127539
0.127543
0.127548
0.127552
0.127556
0.127560
0.127565
0.127569
0.127573
0.127577
0.127582
0.127586
0.127590
0.127595
0.127599
0.127603
0.127607
0.127612
0.127616
0.127620
0.127624
0.127629
0.127633
0.127637
0.127642
0.127646
0.127650
0.127654
0.127659
0.127663
0.127667
0.127672
0.127676
0.127680
0.127684
0.127689
0.127693
0.127697
0.127701
0.127706
0.127710
0.127714
0.127719
0.127723
0.127727
0.127731
0.127736
0.127740
0.127744
0.127749
0.127753
0.127757
0.127761
0.127766
0.127770
0.127774
0.127779
0.127783
0.127787
0.127791
0.127796
0.127800
0.127804
0.127809
0.127813
0.127817
0.127821
0.127826
0.127830
0.127834
0.127838
0.127843
0.127847
0.127851
0.127856
0.127860
0.127864
0.127868
0.127873
0.127877
0.127881
0.127886
0.127890
0.127894
0.127898
0.127903
0.127907
0.127911
0.127916
0.127920
0.127924
0.127928
0.127933
0.127937
0.127941
0.127946
0.127950
0.127954
0.127958
0.127963
0.127967
0.127971
0.127976
0.127980
0.127984
0.127988
0.127993
0.127997
0.128001
0.128006
0.128010
0.128014
0.128019
0.128023
0.128027
0.128031
0.128036
0.128040
0.128044
0.128049
0.128053
0.128057
0.128061
0.128066
0.128070
0.128074
0.128079
0.128083
0.128087
0.128091
0.128096
0.128100
0.128104
0.128109
0.128113
0.128117
0.128122
0.128126
0.128130
0.128134
0.128139
0.128143
0.128147
0.128152
0.128156
0.128160
0.128164
0.128169
0.128173
0.128177
0.128182
0.128186
0.128190
0.128194
0.128199
0.128203
0.128207
0.128212
0.128216
0.128220
0.128225
0.128229
0.128233
0.128237
0.128242
0.128246
0.128250
0.128255
0.128259
0.128263
0.128268
0.128272
0.128276
0.128280
0.128285
0.128289
0.128293
0.128298
0.128302
0.128306
0.128311
0.128315
0.128319
0.128323
0.128328
0.128332
0.128336
0.128341
0.128345
0.128349
0.128353
0.128358
0.128362
0.128366
0.128371
0.128375
0.128379
0.128384
0.128388
0.128392
0.128397
0.128401
0.128405
0.128409
0.128414
0.128418
0.128422
0.128427
0.128431
0.128435
0.128440
0.128444
0.128448
0.128452
0.128457
0.128461
0.128465
0.128470
0.128474
0.128478
0.128483
0.128487
0.128491
0.128495
0.128500
0.128504
0.128508
0.128513
0.128517
0.128521
0.128526
0.128530
0.128534
0.128539
0.128543
0.128547
0.128551
0.128556
0.128560
0.128564
0.128569
0.128573
0.128577
0.128582
0.128586
0.128590
0.128595
0.128599
0.128603
0.128607
0.128612
0.128616
0.128620
0.128625
0.128629
0.128633
0.128638
0.128642
0.128646
0.128651
0.128655
0.128659
0.128663
0.128668
0.128672
0.128676
0.128681
0.128685
0.128689
0.128694
0.128698
0.128702
0.128707
0.128711
0.128715
0.128720
0.128724
0.128728
0.128732
0.128737
0.128741
0.128745
0.128750
0.128754
0.128758
0.128763
0.128767
0.128771
0.128776
0.128780
0.128784
0.128789
0.128793
0.128797
0.128801
0.128806
0.128810
0.128814
0.128819
0.128823
0.128827
0.128832
0.128836
0.128840
0.128845
0.128849
0.128853
0.128858
0.128862
0.128866
0.128871
0.128875
0.128879
0.128883
0.128888
0.128892
0.128896
0.128901
0.128905
0.128909
0.128914
0.128918
0.128922
0.128927
0.128931
0.128935
0.128940
0.128944
0.128948
0.128953
0.128957
0.128961
0.128966
0.128970
0.128974
0.128978
0.128983
0.128987
0.128991
0.128996
0.129000
0.129004
0.129009
0.129013
0.129017
0.129022
0.129026
0.129030
0.129035
0.129039
0.129043
0.129048
0.129052
0.129056
0.129061
0.129065
0.129069
0.129074
0.129078
0.129082
0.129087
0.129091
0.129095
0.129100
0.129104
0.129108
0.129112
0.129117
0.129121
0.129125
0.129130
0.129134
0.129138
0.129143
0.129147
0.129151
0.129156
0.129160
0.129164
0.129169
0.129173
0.129177
0.129182
0.129186
0.129190
0.129195
0.129199
0.129203
0.129208
0.129212
0.129216
0.129221
0.129225
0.129229
0.129234
0.129238
0.129242
0.129247
0.129251
0.129255
0.129260
0.129264
0.129268
0.129273
0.129277
0.129281
0.129286
0.129290
0.129294
0.129299
0.129303
0.129307
0.129312
0.129316
0.129320
0.129325
0.129329
0.129333
0.129338
0.129342
0.129346
0.129351
0.129355
0.129359
0.129364
0.129368
0.129372
0.129377
0.129381
0.129385
0.129390
0.129394
0.129398
0.129403
0.129407
0.129411
0.129416
0.129420
0.129424
0.129429
0.129433
0.129437
0.129442
0.129446
0.129450
0.129455
0.129459
0.129463
0.129468
0.129472
0.129476
0.129481
0.129485
0.129489
0.129494
0.129498
0.129502
0.129507
0.129511
0.129515
0.129520
0.129524
0.129528
0.129533
0.129537
0.129541
0.129546
0.129550
0.129554
0.129559
0.129563
0.129567
0.129572
0.129576
0.129580
0.129585
0.129589
0.129593
0.129598
0.129602
0.129606
0.129611
0.129615
0.129619
0.129624
0.129628
0.129632
0.129637
0.129641
0.129645
0.129650
0.129654
0.129659
0.129663
0.129667
0.129672
0.129676
0.129680
0.129685
0.129689
0.129693
0.129698
0.129702
0.129706
0.129711
0.129715
0.129719
0.129724
0.129728
0.129732
0.129737
0.129741
0.129745
0.129750
0.129754
0.129758
0.129763
0.129767
0.129771
0.129776
0.129780
0.129784
0.129789
0.129793
0.129798
0.129802
0.129806
0.129811
0.129815
0.129819
0.129824
0.129828
0.129832
0.129837
0.129841
0.129845
0.129850
0.129854
0.129858
0.129863
0.129867
0.129871
0.129876
0.129880
0.129885
0.129889
0.129893
0.129898
0.129902
0.129906
0.129911
0.129915
0.129919
0.129924
0.129928
0.129932
0.129937
0.129941
0.129945
0.129950
0.129954
0.129958
0.129963
0.129967
0.129972
0.129976
0.129980
0.129985
0.129989
0.129993
0.129998
0.130002
0.130006
0.130011
0.130015
0.130019
0.130024
0.130028
0.130032
0.130037
0.130041
0.130046
0.130050
0.130054
0.130059
0.130063
0.130067
0.130072
0.130076
0.130080
0.130085
0.130089
0.130093
0.130098
0.130102
0.130107
0.130111
0.130115
0.130120
0.130124
0.130128
0.130133
0.130137
0.130141
0.130146
0.130150
0.130154
0.130159
0.130163
0.130168
0.130172
0.130176
0.130181
0.130185
0.130189
0.130194
0.130198
0.130202
0.130207
0.130211
0.130216
0.130220
0.130224
0.130229
0.130233
0.130237
0.130242
0.130246
0.130250
0.130255
0.130259
0.130263
0.130268
0.130272
0.130277
0.130281
0.130285
0.130290
0.130294
0.130298
0.130303
0.130307
0.130311
0.130316
0.130320
0.130325
0.130329
0.130333
0.130338
0.130342
0.130346
0.130351
0.130355
0.130359
0.130364
0.130368
0.130373
0.130377
0.130381
0.130386
0.130390
0.130394
0.130399
0.130403
0.130408
0.130412
0.130416
0.130421
0.130425
0.130429
0.130434
0.130438
0.130442
0.130447
0.130451
0.130456
0.130460
0.130464
0.130469
0.130473
0.130477
0.130482
0.130486
0.130491
0.130495
0.130499
0.130504
0.130508
0.130512
0.130517
0.130521
0.130525
0.130530
0.130534
0.130539
0.130543
0.130547
0.130552
0.130556
0.130560
0.130565
0.130569
0.130574
0.130578
0.130582
0.130587
0.130591
0.130595
0.130600
0.130604
0.130609
0.130613
0.130617
0.130622
0.130626
0.130630
0.130635
0.130639
0.130644
0.130648
0.130652
0.130657
0.130661
0.130665
0.130670
0.130674
0.130679
0.130683
0.130687
0.130692
0.130696
0.130700
0.130705
0.130709
0.130714
0.130718
0.130722
0.130727
0.130731
0.130735
0.130740
0.130744
0.130749
0.130753
0.130757
0.130762
0.130766
0.130770
0.130775
0.130779
0.130784
0.130788
0.130792
0.130797
0.130801
0.130805
0.130810
0.130814
0.130819
0.130823
0.130827
0.130832
0.130836
0.130841
0.130845
0.130849
0.130854
0.130858
0.130862
0.130867
0.130871
0.130876
0.130880
0.130884
0.130889
0.130893
0.130897
0.130902
0.130906
0.130911
0.130915
0.130919
0.130924
0.130928
0.130933
0.130937
0.130941
0.130946
0.130950
0.130954
0.130959
0.130963
0.130968
0.130972
0.130976
0.130981
0.130985
0.130990
0.130994
0.130998
0.131003
0.131007
0.131011
0.131016
0.131020
0.131025
0.131029
0.131033
0.131038
0.131042
0.131047
0.131051
0.131055
0.131060
0.131064
0.131069
0.131073
0.131077
0.131082
0.131086
0.131090
0.131095
0.131099
0.131104
0.131108
0.131112
0.131117
0.131121
0.131126
0.131130
0.131134
0.131139
0.131143
0.131148
0.131152
0.131156
0.131161
0.131165
0.131169
0.131174
0.131178
0.131183
0.131187
0.131191
0.131196
0.131200
0.131205
0.131209
0.131213
0.131218
0.131222
0.131227
0.131231
0.131235
0.131240
0.131244
0.131249
0.131253
0.131257
0.131262
0.131266
0.131271
0.131275
0.131279
0.131284
0.131288
0.131292
0.131297
0.131301
0.131306
0.131310
0.131314
0.131319
0.131323
0.131328
0.131332
0.131336
0.131341
0.131345
0.131350
0.131354
0.131358
0.131363
0.131367
0.131372
0.131376
0.131380
0.131385
0.131389
0.131394
0.131398
0.131402
0.131407
0.131411
0.131416
0.131420
0.131424
0.131429
0.131433
0.131438
0.131442
0.131446
0.131451
0.131455
0.131460
0.131464
0.131468
0.131473
0.131477
0.131482
0.131486
0.131490
0.131495
0.131499
0.131504
0.131508
0.131512
0.131517
0.131521
0.131526
0.131530
0.131534
0.131539
0.131543
0.131548
0.131552
0.131556
0.131561
0.131565
0.131570
0.131574
0.131578
0.131583
0.131587
0.131592
0.131596
0.131601
0.131605
0.131609
0.131614
0.131618
0.131623
0.131627
0.131631
0.131636
0.131640
0.131645
0.131649
0.131653
0.131658
0.131662
0.131667
0.131671
0.131675
0.131680
0.131684
0.131689
0.131693
0.131697
0.131702
0.131706
0.131711
0.131715
0.131720
0.131724
0.131728
0.131733
0.131737
0.131742
0.131746
0.131750
0.131755
0.131759
0.131764
0.131768
0.131772
0.131777
0.131781
0.131786
0.131790
0.131794
0.131799
0.131803
0.131808
0.131812
0.131817
0.131821
0.131825
0.131830
0.131834
0.131839
0.131843
0.131847
0.131852
0.131856
0.131861
0.131865
0.131870
0.131874
0.131878
0.131883
0.131887
0.131892
0.131896
0.131900
0.131905
0.131909
0.131914
0.131918
0.131922
0.131927
0.131931
0.131936
0.131940
0.131945
0.131949
0.131953
0.131958
0.131962
0.131967
0.131971
0.131976
0.131980
0.131984
0.131989
0.131993
0.131998
0.132002
0.132006
0.132011
0.132015
0.132020
0.132024
0.132029
0.132033
0.132037
0.132042
0.132046
0.132051
0.132055
0.132059
0.132064
0.132068
0.132073
0.132077
0.132082
0.132086
0.132090
0.132095
0.132099
0.132104
0.132108
0.132113
0.132117
0.132121
0.132126
0.132130
0.132135
0.132139
0.132143
0.132148
0.132152
0.132157
0.132161
0.132166
0.132170
0.132174
0.132179
0.132183
0.132188
0.132192
0.132197
0.132201
0.132205
0.132210
0.132214
0.132219
0.132223
0.132228
0.132232
0.132236
0.132241
0.132245
0.132250
0.132254
0.132259
0.132263
0.132267
0.132272
0.132276
0.132281
0.132285
0.132290
0.132294
0.132298
0.132303
0.132307
0.132312
0.132316
0.132321
0.132325
0.132329
0.132334
0.132338
0.132343
0.132347
0.132352
0.132356
0.132360
0.132365
0.132369
0.132374
0.132378
0.132383
0.132387
0.132391
0.132396
0.132400
0.132405
0.132409
0.132414
0.132418
0.132422
0.132427
0.132431
0.132436
0.132440
0.132445
0.132449
0.132453
0.132458
0.132462
0.132467
0.132471
0.132476
0.132480
0.132484
0.132489
0.132493
0.132498
0.132502
0.132507
0.132511
0.132516
0.132520
0.132524
0.132529
0.132533
0.132538
0.132542
0.132547
0.132551
0.132555
0.132560
0.132564
0.132569
0.132573
0.132578
0.132582
0.132586
0.132591
0.132595
0.132600
0.132604
0.132609
0.132613
0.132618
0.132622
0.132626
0.132631
0.132635
0.132640
0.132644
0.132649
0.132653
0.132658
0.132662
0.132666
0.132671
0.132675
0.132680
0.132684
0.132689
0.132693
0.132697
0.132702
0.132706
0.132711
0.132715
0.132720
0.132724
0.132729
0.132733
0.132737
0.132742
0.132746
0.132751
0.132755
0.132760
0.132764
0.132769
0.132773
0.132777
0.132782
0.132786
0.132791
0.132795
0.132800
0.132804
0.132809
0.132813
0.132817
0.132822
0.132826
0.132831
0.132835
0.132840
0.132844
0.132849
0.132853
0.132857
0.132862
0.132866
0.132871
0.132875
0.132880
0.132884
0.132889
0.132893
0.132897
0.132902
0.132906
0.132911
0.132915
0.132920
0.132924
0.132929
0.132933
0.132937
0.132942
0.132946
0.132951
0.132955
0.132960
0.132964
0.132969
0.132973
0.132978
0.132982
0.132986
0.132991
0.132995
