0.093353
0.133000
0.133004
0.133009
0.133013
0.133018
0.133022
0.133027
0.133031
0.133035
0.133040
0.133044
0.133049
0.133053
0.133058
0.133062
0.133067
0.133071
0.133075
0.133080
0.133084
0.133089
0.133093
0.133098
0.133102
0.133107
0.133111
0.133116
0.133120
0.133124
0.133129
0.133133
0.133138
0.133142
0.133147
0.133151
0.133156
0.133160
0.133165
0.133169
0.133173
0.133178
0.133182
0.133187
0.133191
0.133196
0.133200
0.133205
0.133209
0.133214
0.133218
0.133223
0.133227
0.133231
0.133236
0.133240
0.133245
0.133249
0.133254
0.133258
0.133263
0.133267
0.133272
0.133276
0.133280
0.133285
0.133289
0.133294
0.133298
0.133303
0.133307
0.133312
0.133316
0.133321
0.133325
0.133330
0.133334
0.133338
0.133343
0.133347
0.133352
0.133356
0.133361
0.133365
0.133370
0.133374
0.133379
0.133383
0.133388
0.133392
0.133396
0.133401
0.133405
0.133410
0.133414
0.133419
0.133423
0.133428
0.133432
0.133437
0.133441
0.133446
0.133450
0.133455
0.133459
0.133463
0.133468
0.133472
0.133477
0.133481
0.133486
0.133490
0.133495
0.133499
0.133504
0.133508
0.133513
0.133517
0.133522
0.133526
0.133530
0.133535
0.133539
0.133544
0.133548
0.133553
0.133557
0.133562
0.133566
0.133571
0.133575
0.133580
0.133584
0.133589
0.133593
0.133597
0.133602
0.133606
0.133611
0.133615
0.133620
0.133624
0.133629
0.133633
0.133638
0.133642
0.133647
0.133651
0.133656
0.133660
0.133665
0.133669
0.133674
0.133678
0.133682
0.133687
0.133691
0.133696
0.133700
0.133705
0.133709
0.133714
0.133718
0.133723
0.133727
0.133732
0.133736
0.133741
0.133745
0.133750
0.133754
0.133759
0.133763
0.133767
0.133772
0.133776
0.133781
0.133785
0.133790
0.133794
0.133799
0.133803
0.133808
0.133812
0.133817
0.133821
0.133826
0.133830
0.133835
0.133839
0.133844
0.133848
0.133853
0.133857
0.133861
0.133866
0.133870
0.133875
0.133879
0.133884
0.133888
0.133893
0.133897
0.133902
0.133906
0.133911
0.133915
0.133920
0.133924
0.133929
0.133933
0.133938
0.133942
0.133947
0.133951
0.133956
0.133960
0.133965
0.133969
0.133974
0.133978
0.133982
0.133987
0.133991
0.133996
0.134000
0.134005
0.134009
0.134014
0.134018
0.134023
0.134027
0.134032
0.134036
0.134041
0.134045
0.134050
0.134054
0.134059
0.134063
0.134068
0.134072
0.134077
0.134081
0.134086
0.134090
0.134095
0.134099
0.134104
0.134108
0.134113
0.134117
0.134122
0.134126
0.134130
0.134135
0.134139
0.134144
0.134148
0.134153
0.134157
0.134162
0.134166
0.134171
0.134175
0.134180
0.134184
0.134189
0.134193
0.134198
0.134202
0.134207
0.134211
0.134216
0.134220
0.134225
0.134229
0.134234
0.134238
0.134243
0.134247
0.134252
0.134256
0.134261
0.134265
0.134270
0.134274
0.134279
0.134283
0.134288
0.134292
0.134297
0.134301
0.134306
0.134310
0.134315
0.134319
0.134324
0.134328
0.134333
0.134337
0.134342
0.134346
0.134351
0.134355
0.134360
0.134364
0.134369
0.134373
0.134378
0.134382
0.134386
0.134391
0.134395
0.134400
0.134404
0.134409
0.134413
0.134418
0.134422
0.134427
0.134431
0.134436
0.134440
0.134445
0.134449
0.134454
0.134458
0.134463
0.134467
0.134472
0.134476
0.134481
0.134485
0.134490
0.134494
0.134499
0.134503
0.134508
0.134512
0.134517
0.134521
0.134526
0.134530
0.134535
0.134539
0.134544
0.134548
0.134553
0.134557
0.134562
0.134566
0.134571
0.134575
0.134580
0.134584
0.134589
0.134593
0.134598
0.134602
0.134607
0.134611
0.134616
0.134620
0.134625
0.134629
0.134634
0.134638
0.134643
0.134647
0.134652
0.134656
0.134661
0.134666
0.134670
0.134675
0.134679
0.134684
0.134688
0.134693
0.134697
0.134702
0.134706
0.134711
0.134715
0.134720
0.134724
0.134729
0.134733
0.134738
0.134742
0.134747
0.134751
0.134756
0.134760
0.134765
0.134769
0.134774
0.134778
0.134783
0.134787
0.134792
0.134796
0.134801
0.134805
0.134810
0.134814
0.134819
0.134823
0.134828
0.134832
0.134837
0.134841
0.134846
0.134850
0.134855
0.134859
0.134864
0.134868
0.134873
0.134877
0.134882
0.134886
0.134891
0.134895
0.134900
0.134904
0.134909
0.134913
0.134918
0.134923
0.134927
0.134932
0.134936
0.134941
0.134945
0.134950
0.134954
0.134959
0.134963
0.134968
0.134972
0.134977
0.134981
0.134986
0.134990
0.134995
0.134999
0.135004
0.135008
0.135013
0.135017
0.135022
0.135026
0.135031
0.135035
0.135040
0.135044
0.135049
0.135053
0.135058
0.135062
0.135067
0.135072
0.135076
0.135081
0.135085
0.135090
0.135094
0.135099
0.135103
0.135108
0.135112
0.135117
0.135121
0.135126
0.135130
0.135135
0.135139
0.135144
0.135148
0.135153
0.135157
0.135162
0.135166
0.135171
0.135175
0.135180
0.135185
0.135189
0.135194
0.135198
0.135203
0.135207
0.135212
0.135216
0.135221
0.135225
0.135230
0.135234
0.135239
0.135243
0.135248
0.135252
0.135257
0.135261
0.135266
0.135270
0.135275
0.135279
0.135284
0.135289
0.135293
0.135298
0.135302
0.135307
0.135311
0.135316
0.135320
0.135325
0.135329
0.135334
0.135338
0.135343
0.135347
0.135352
0.135356
0.135361
0.135365
0.135370
0.135375
0.135379
0.135384
0.135388
0.135393
0.135397
0.135402
0.135406
0.135411
0.135415
0.135420
0.135424
0.135429
0.135433
0.135438
0.135442
0.135447
0.135452
0.135456
0.135461
0.135465
0.135470
0.135474
0.135479
0.135483
0.135488
0.135492
0.135497
0.135501
0.135506
0.135510
0.135515
0.135520
0.135524
0.135529
0.135533
0.135538
0.135542
0.135547
0.135551
0.135556
0.135560
0.135565
0.135569
0.135574
0.135578
0.135583
0.135588
0.135592
0.135597
0.135601
0.135606
0.135610
0.135615
0.135619
0.135624
0.135628
0.135633
0.135637
0.135642
0.135646
0.135651
0.135656
0.135660
0.135665
0.135669
0.135674
0.135678
0.135683
0.135687
0.135692
0.135696
0.135701
0.135705
0.135710
0.135715
0.135719
0.135724
0.135728
0.135733
0.135737
0.135742
0.135746
0.135751
0.135755
0.135760
0.135764
0.135769
0.135774
0.135778
0.135783
0.135787
0.135792
0.135796
0.135801
0.135805
0.135810
0.135814
0.135819
0.135824
0.135828
0.135833
0.135837
0.135842
0.135846
0.135851
0.135855
0.135860
0.135864
0.135869
0.135873
0.135878
0.135883
0.135887
0.135892
0.135896
0.135901
0.135905
0.135910
0.135914
0.135919
0.135923
0.135928
0.135933
0.135937
0.135942
0.135946
0.135951
0.135955
0.135960
0.135964
0.135969
0.135973
0.135978
0.135983
0.135987
0.135992
0.135996
0.136001
0.136005
0.136010
0.136014
0.136019
0.136024
0.136028
0.136033
0.136037
0.136042
0.136046
0.136051
0.136055
0.136060
0.136064
0.136069
0.136074
0.136078
0.136083
0.136087
0.136092
0.136096
0.136101
0.136105
0.136110
0.136115
0.136119
0.136124
0.136128
0.136133
0.136137
0.136142
0.136146
0.136151
0.136155
0.136160
0.136165
0.136169
0.136174
0.136178
0.136183
0.136187
0.136192
0.136196
0.136201
0.136206
0.136210
0.136215
0.136219
0.136224
0.136228
0.136233
0.136237
0.136242
0.136247
0.136251
0.136256
0.136260
0.136265
0.136269
0.136274
0.136278
0.136283
0.136288
0.136292
0.136297
0.136301
0.136306
0.136310
0.136315
0.136319
0.136324
0.136329
0.136333
0.136338
0.136342
0.136347
0.136351
0.136356
0.136361
0.136365
0.136370
0.136374
0.136379
0.136383
0.136388
0.136392
0.136397
0.136402
0.136406
0.136411
0.136415
0.136420
0.136424
0.136429
0.136433
0.136438
0.136443
0.136447
0.136452
0.136456
0.136461
0.136465
0.136470
0.136475
0.136479
0.136484
0.136488
0.136493
0.136497
0.136502
0.136506
0.136511
0.136516
0.136520
0.136525
0.136529
0.136534
0.136538
0.136543
0.136548
0.136552
0.136557
0.136561
0.136566
0.136570
0.136575
0.136580
0.136584
0.136589
0.136593
0.136598
0.136602
0.136607
0.136612
0.136616
0.136621
0.136625
0.136630
0.136634
0.136639
0.136643
0.136648
0.136653
0.136657
0.136662
0.136666
0.136671
0.136675
0.136680
0.136685
0.136689
0.136694
0.136698
0.136703
0.136707
0.136712
0.136717
0.136721
0.136726
0.136730
0.136735
0.136739
0.136744
0.136749
0.136753
0.136758
0.136762
0.136767
0.136771
0.136776
0.136781
0.136785
0.136790
0.136794
0.136799
0.136803
0.136808
0.136813
0.136817
0.136822
0.136826
0.136831
0.136835
0.136840
0.136845
0.136849
0.136854
0.136858
0.136863
0.136868
0.136872
0.136877
0.136881
0.136886
0.136890
0.136895
0.136900
0.136904
0.136909
0.136913
0.136918
0.136922
0.136927
0.136932
0.136936
0.136941
0.136945
0.136950
0.136955
0.136959
0.136964
0.136968
0.136973
0.136977
0.136982
0.136987
0.136991
0.136996
0.137000
0.137005
0.137009
0.137014
0.137019
0.137023
0.137028
0.137032
0.137037
0.137042
0.137046
0.137051
0.137055
0.137060
0.137064
0.137069
0.137074
0.137078
0.137083
0.137087
0.137092
0.137097
0.137101
0.137106
0.137110
0.137115
0.137119
0.137124
0.137129
0.137133
0.137138
0.137142
0.137147
0.137152
0.137156
0.137161
0.137165
0.137170
0.137174
0.137179
0.137184
0.137188
0.137193
0.137197
0.137202
0.137207
0.137211
0.137216
0.137220
0.137225
0.137229
0.137234
0.137239
0.137243
0.137248
0.137252
0.137257
0.137262
0.137266
0.137271
0.137275
0.137280
0.137285
0.137289
0.137294
0.137298
0.137303
0.137308
0.137312
0.137317
0.137321
0.137326
0.137330
0.137335
0.137340
0.137344
0.137349
0.137353
0.137358
0.137363
0.137367
0.137372
0.137376
0.137381
0.137386
0.137390
0.137395
0.137399
0.137404
0.137409
0.137413
0.137418
0.137422
0.137427
0.137431
0.137436
0.137441
0.137445
0.137450
0.137454
0.137459
0.137464
0.137468
0.137473
0.137477
0.137482
0.137487
0.137491
0.137496
0.137500
0.137505
0.137510
0.137514
0.137519
0.137523
0.137528
0.137533
0.137537
0.137542
0.137546
0.137551
0.137556
0.137560
0.137565
0.137569
0.137574
0.137579
0.137583
0.137588
0.137592
0.137597
0.137602
0.137606
0.137611
0.137615
0.137620
0.137625
0.137629
0.137634
0.137638
0.137643
0.137648
0.137652
0.137657
0.137661
0.137666
0.137671
0.137675
0.137680
0.137684
0.137689
0.137694
0.137698
0.137703
0.137707
0.137712
0.137717
0.137721
0.137726
0.137730
0.137735
0.137740
0.137744
0.137749
0.137753
0.137758
0.137763
0.137767
0.137772
0.137776
0.137781
0.137786
0.137790
0.137795
0.137800
0.137804
0.137809
0.137813
0.137818
0.137823
0.137827
0.137832
0.137836
0.137841
0.137846
0.137850
0.137855
0.137859
0.137864
0.137869
0.137873
0.137878
0.137882
0.137887
0.137892
0.137896
0.137901
0.137905
0.137910
0.137915
0.137919
0.137924
0.137929
0.137933
0.137938
0.137942
0.137947
0.137952
0.137956
0.137961
0.137965
0.137970
0.137975
0.137979
0.137984
0.137988
0.137993
0.137998
0.138002
0.138007
0.138012
0.138016
0.138021
0.138025
0.138030
0.138035
0.138039
0.138044
0.138048
0.138053
0.138058
0.138062
0.138067
0.138072
0.138076
0.138081
0.138085
0.138090
0.138095
0.138099
0.138104
0.138108
0.138113
0.138118
0.138122
0.138127
0.138132
0.138136
0.138141
0.138145
0.138150
0.138155
0.138159
0.138164
0.138168
0.138173
0.138178
0.138182
0.138187
0.138192
0.138196
0.138201
0.138205
0.138210
0.138215
0.138219
0.138224
0.138229
0.138233
0.138238
0.138242
0.138247
0.138252
0.138256
0.138261
0.138265
0.138270
0.138275
0.138279
0.138284
0.138289
0.138293
0.138298
0.138302
0.138307
0.138312
0.138316
0.138321
0.138326
0.138330
0.138335
0.138339
0.138344
0.138349
0.138353
0.138358
0.138363
0.138367
0.138372
0.138376
0.138381
0.138386
0.138390
0.138395
0.138400
0.138404
0.138409
0.138413
0.138418
0.138423
0.138427
0.138432
0.138437
0.138441
0.138446
0.138450
0.138455
0.138460
0.138464
0.138469
0.138474
0.138478
0.138483
0.138487
0.138492
0.138497
0.138501
0.138506
0.138511
0.138515
0.138520
0.138525
0.138529
0.138534
0.138538
0.138543
0.138548
0.138552
0.138557
0.138562
0.138566
0.138571
0.138575
0.138580
0.138585
0.138589
0.138594
0.138599
0.138603
0.138608
0.138612
0.138617
0.138622
0.138626
0.138631
0.138636
0.138640
0.138645
0.138650
0.138654
0.138659
0.138663
0.138668
0.138673
0.138677
0.138682
0.138687
0.138691
0.138696
0.138701
0.138705
0.138710
0.138714
0.138719
0.138724
0.138728
0.138733
0.138738
0.138742
0.138747
0.138752
0.138756
0.138761
0.138765
0.138770
0.138775
0.138779
0.138784
0.138789
0.138793
0.138798
0.138803
0.138807
0.138812
0.138816
0.138821
0.138826
0.138830
0.138835
0.138840
0.138844
0.138849
0.138854
0.138858
0.138863
0.138867
0.138872
0.138877
0.138881
0.138886
0.138891
0.138895
0.138900
0.138905
0.138909
0.138914
0.138919
0.138923
0.138928
0.138932
0.138937
0.138942
0.138946
0.138951
0.138956
0.138960
0.138965
0.138970
0.138974
0.138979
0.138984
0.138988
0.138993
0.138997
0.139002
0.139007
0.139011
0.139016
0.139021
0.139025
0.139030
0.139035
0.139039
0.139044
0.139049
0.139053
0.139058
0.139063
0.139067
0.139072
0.139076
0.139081
0.139086
0.139090
0.139095
0.139100
0.139104
0.139109
0.139114
0.139118
0.139123
0.139128
0.139132
0.139137
0.139142
0.139146
0.139151
0.139156
0.139160
0.139165
0.139169
0.139174
0.139179
0.139183
0.139188
0.139193
0.139197
0.139202
0.139207
0.139211
0.139216
0.139221
0.139225
0.139230
0.139235
0.139239
0.139244
0.139249
0.139253
0.139258
0.139262
0.139267
0.139272
0.139276
0.139281
0.139286
0.139290
0.139295
0.139300
0.139304
0.139309
0.139314
0.139318
0.139323
0.139328
0.139332
0.139337
0.139342
0.139346
0.139351
0.139356
0.139360
0.139365
0.139370
0.139374
0.139379
0.139384
0.139388
0.139393
0.139397
0.139402
0.139407
0.139411
0.139416
0.139421
0.139425
0.139430
0.139435
0.139439
0.139444
0.139449
0.139453
0.139458
0.139463
0.139467
0.139472
0.139477
0.139481
0.139486
0.139491
0.139495
0.139500
0.139505
0.139509
0.139514
0.139519
0.139523
0.139528
0.139533
0.139537
0.139542
0.139547
0.139551
0.139556
0.139561
0.139565
0.139570
0.139575
0.139579
0.139584
0.139589
0.139593
0.139598
0.139603
0.139607
0.139612
0.139617
0.139621
0.139626
0.139631
0.139635
0.139640
0.139645
0.139649
0.139654
0.139659
0.139663
0.139668
0.139673
0.139677
0.139682
0.139687
0.139691
0.139696
0.139701
0.139705
0.139710
0.139715
0.139719
0.139724
0.139729
0.139733
0.139738
0.139743
0.139747
0.139752
0.139757
0.139761
0.139766
0.139771
0.139775
0.139780
0.139785
0.139789
0.139794
0.139799
0.139803
0.139808
0.139813
0.139817
0.139822
0.139827
0.139831
0.139836
0.139841
0.139845
0.139850
0.139855
0.139859
0.139864
0.139869
0.139873
0.139878
0.139883
0.139887
0.139892
0.139897
0.139901
0.139906
0.139911
0.139915
0.139920
0.139925
0.139929
0.139934
0.139939
0.139943
0.139948
0.139953
0.139958
0.139962
0.139967
0.139972
0.139976
0.139981
0.139986
0.139990
0.139995
0.140000
0.140004
0.140009
0.140014
0.140018
0.140023
0.140028
0.140032
0.140037
0.140042
0.140046
0.140051
0.140056
0.140060
0.140065
0.140070
0.140074
0.140079
0.140084
0.140088
0.140093
0.140098
0.140103
0.140107
0.140112
0.140117
0.140121
0.140126
0.140131
0.140135
0.140140
0.140145
0.140149
0.140154
0.140159
0.140163
0.140168
0.140173
0.140177
0.140182
0.140187
0.140191
0.140196
0.140201
0.140206
0.140210
0.140215
0.140220
0.140224
0.140229
0.140234
0.140238
0.140243
0.140248
0.140252
0.140257
0.140262
0.140266
0.140271
0.140276
0.140280
0.140285
0.140290
0.140295
0.140299
0.140304
0.140309
0.140313
0.140318
0.140323
0.140327
0.140332
0.140337
0.140341
0.140346
0.140351
0.140355
0.140360
0.140365
0.140370
0.140374
0.140379
0.140384
0.140388
0.140393
0.140398
0.140402
0.140407
0.140412
0.140416
0.140421
0.140426
0.140431
0.140435
0.140440
0.140445
0.140449
0.140454
0.140459
0.140463
0.140468
0.140473
0.140477
0.140482
0.140487
0.140492
0.140496
0.140501
0.140506
0.140510
0.140515
0.140520
0.140524
0.140529
0.140534
0.140538
0.140543
0.140548
0.140553
0.140557
0.140562
0.140567
0.140571
0.140576
0.140581
0.140585
0.140590
0.140595
0.140600
0.140604
0.140609
0.140614
0.140618
0.140623
0.140628
0.140632
0.140637
0.140642
0.140646
0.140651
0.140656
0.140661
0.140665
0.140670
0.140675
0.140679
0.140684
0.140689
0.140693
0.140698
0.140703
0.140708
0.140712
0.140717
0.140722
0.140726
0.140731
0.140736
0.140740
0.140745
0.140750
0.140755
0.140759
0.140764
0.140769
0.140773
0.140778
0.140783
0.140787
0.140792
0.140797
0.140802
0.140806
0.140811
0.140816
0.140820
0.140825
0.140830
0.140835
0.140839
0.140844
0.140849
0.140853
0.140858
0.140863
0.140867
0.140872
0.140877
0.140882
0.140886
0.140891
0.140896
0.140900
0.140905
0.140910
0.140915
0.140919
0.140924
0.140929
0.140933
0.140938
0.140943
0.140947
0.140952
0.140957
0.140962
0.140966
0.140971
0.140976
0.140980
0.140985
0.140990
0.140995
0.140999
0.141004
0.141009
0.141013
0.141018
0.141023
0.141028
0.141032
0.141037
0.141042
0.141046
0.141051
0.141056
0.141060
0.141065
0.141070
0.141075
0.141079
0.141084
0.141089
0.141093
0.141098
0.141103
0.141108
0.141112
0.141117
0.141122
0.141126
0.141131
0.141136
0.141141
0.141145
0.141150
0.141155
0.141159
0.141164
0.141169
0.141174
0.141178
0.141183
0.141188
0.141192
0.141197
0.141202
0.141207
0.141211
0.141216
0.141221
0.141225
0.141230
0.141235
0.141240
0.141244
0.141249
0.141254
0.141258
0.141263
0.141268
0.141273
0.141277
0.141282
0.141287
0.141292
0.141296
0.141301
0.141306
0.141310
0.141315
0.141320
0.141325
0.141329
0.141334
0.141339
0.141343
0.141348
0.141353
0.141358
0.141362
0.141367
0.141372
0.141376
0.141381
0.141386
0.141391
0.141395
0.141400
0.141405
0.141410
0.141414
0.141419
0.141424
0.141428
0.141433
0.141438
0.141443
0.141447
0.141452
0.141457
0.141462
0.141466
0.141471
0.141476
0.141480
0.141485
0.141490
0.141495
0.141499
0.141504
0.141509
0.141513
0.141518
0.141523
0.141528
0.141532
0.141537
0.141542
0.141547
0.141551
0.141556
0.141561
0.141565
0.141570
0.141575
0.141580
0.141584
0.141589
0.141594
0.141599
0.141603
0.141608
0.141613
0.141617
0.141622
0.141627
0.141632
0.141636
0.141641
0.141646
0.141651
0.141655
0.141660
0.141665
0.141670
0.141674
0.141679
0.141684
0.141688
0.141693
0.141698
0.141703
0.141707
0.141712
0.141717
0.141722
0.141726
0.141731
0.141736
0.141741
0.141745
0.141750
0.141755
0.141759
0.141764
0.141769
0.141774
0.141778
0.141783
0.141788
0.141793
0.141797
0.141802
0.141807
0.141812
0.141816
0.141821
0.141826
0.141830
0.141835
0.141840
0.141845
0.141849
0.141854
0.141859
0.141864
0.141868
0.141873
0.141878
0.141883
0.141887
0.141892
0.141897
0.141902
0.141906
0.141911
0.141916
0.141920
0.141925
0.141930
0.141935
0.141939
0.141944
0.141949
0.141954
0.141958
0.141963
0.141968
0.141973
0.141977
0.141982
0.141987
0.141992
0.141996
0.142001
0.142006
0.142011
0.142015
0.142020
0.142025
0.142030
0.142034
0.142039
0.142044
0.142049
0.142053
0.142058
0.142063
0.142067
0.142072
0.142077
0.142082
0.142086
0.142091
0.142096
0.142101
0.142105
0.142110
0.142115
0.142120
0.142124
0.142129
0.142134
0.142139
0.142143
0.142148
0.142153
0.142158
0.142162
0.142167
0.142172
0.142177
0.142181
0.142186
0.142191
0.142196
0.142200
0.142205
0.142210
0.142215
0.142219
0.142224
0.142229
0.142234
0.142238
0.142243
0.142248
0.142253
0.142257
0.142262
0.142267
0.142272
0.142276
0.142281
0.142286
0.142291
0.142295
0.142300
0.142305
0.142310
0.142314
0.142319
0.142324
0.142329
0.142333
0.142338
0.142343
0.142348
0.142352
0.142357
0.142362
0.142367
0.142371
0.142376
0.142381
0.142386
0.142390
0.142395
0.142400
0.142405
0.142409
0.142414
0.142419
0.142424
0.142428
0.142433
0.142438
0.142443
0.142447
0.142452
0.142457
0.142462
0.142466
0.142471
0.142476
0.142481
0.142486
0.142490
0.142495
0.142500
0.142505
0.142509
0.142514
0.142519
0.142524
0.142528
0.142533
0.142538
0.142543
0.142547
0.142552
0.142557
0.142562
0.142566
0.142571
0.142576
0.142581
0.142585
0.142590
0.142595
0.142600
0.142605
0.142609
0.142614
0.142619
0.142624
0.142628
0.142633
0.142638
0.142643
0.142647
0.142652
0.142657
0.142662
0.142666
0.142671
0.142676
0.142681
0.142685
0.142690
0.142695
0.142700
0.142705
0.142709
0.142714
0.142719
0.142724
0.142728
0.142733
0.142738
0.142743
0.142747
0.142752
0.142757
0.142762
0.142766
0.142771
0.142776
0.142781
0.142786
0.142790
0.142795
0.142800
0.142805
0.142809
0.142814
0.142819
0.142824
0.142828
0.142833
0.142838
0.142843
0.142848
0.142852
0.142857
0.142862
0.142867
0.142871
0.142876
0.142881
0.142886
0.142890
0.142895
0.142900
0.142905
0.142910
0.142914
0.142919
0.142924
0.142929
0.142933
0.142938
0.142943
0.142948
0.142952
0.142957
0.142962
0.142967
0.142972
0.142976
0.142981
0.142986
0.142991
0.142995
0.143000
0.143005
0.143010
0.143015
0.143019
0.143024
0.143029
0.143034
0.143038
0.143043
0.143048
0.143053
0.143058
0.143062
0.143067
0.143072
0.143077
0.143081
0.143086
0.143091
0.143096
0.143100
0.143105
0.143110
0.143115
0.143120
0.143124
0.143129
0.143134
0.143139
0.143144
0.143148
0.143153
0.143158
0.143163
0.143167
0.143172
0.143177
0.143182
0.143187
0.143191
0.143196
0.143201
0.143206
0.143210
0.143215
0.143220
0.143225
0.143230
0.143234
0.143239
0.143244
0.143249
0.143253
0.143258
0.143263
0.143268
0.143273
0.143277
0.143282
0.143287
0.143292
0.143296
0.143301
0.143306
0.143311
0.143316
0.143320
0.143325
0.143330
0.143335
0.143340
0.143344
0.143349
0.143354
0.143359
0.143363
0.143368
0.143373
0.143378
0.143383
0.143387
0.143392
0.143397
0.143402
0.143407
0.143411
0.143416
0.143421
0.143426
0.143430
0.143435
0.143440
0.143445
0.143450
0.143454
0.143459
0.143464
0.143469
0.143474
0.143478
0.143483
0.143488
0.143493
0.143498
0.143502
0.143507
0.143512
0.143517
0.143521
0.143526
0.143531
0.143536
0.143541
0.143545
0.143550
0.143555
0.143560
0.143565
0.143569
0.143574
0.143579
0.143584
0.143589
0.143593
0.143598
0.143603
0.143608
0.143613
0.143617
0.143622
0.143627
0.143632
0.143637
0.143641
0.143646
0.143651
0.143656
0.143660
0.143665
0.143670
0.143675
0.143680
0.143684
0.143689
0.143694
0.143699
0.143704
0.143708
0.143713
0.143718
0.143723
0.143728
0.143732
0.143737
0.143742
0.143747
0.143752
0.143756
0.143761
0.143766
0.143771
0.143776
0.143780
0.143785
0.143790
0.143795
0.143800
0.143804
0.143809
0.143814
0.143819
0.143824
0.143828
0.143833
0.143838
0.143843
0.143848
0.143852
0.143857
0.143862
0.143867
0.143872
0.143876
0.143881
0.143886
0.143891
0.143896
0.143900
0.143905
0.143910
0.143915
0.143920
0.143924
0.143929
0.143934
0.143939
0.143944
0.143948
0.143953
0.143958
0.143963
0.143968
0.143972
0.143977
0.143982
0.143987
0.143992
0.143997
0.144001
0.144006
0.144011
0.144016
0.144021
0.144025
0.144030
0.144035
0.144040
0.144045
0.144049
0.144054
0.144059
0.144064
0.144069
0.144073
0.144078
0.144083
0.144088
0.144093
0.144097
0.144102
0.144107
0.144112
0.144117
0.144122
0.144126
0.144131
0.144136
0.144141
0.144146
0.144150
0.144155
0.144160
0.144165
0.144170
0.144174
0.144179
0.144184
0.144189
0.144194
0.144199
0.144203
0.144208
0.144213
0.144218
0.144223
0.144227
0.144232
0.144237
0.144242
0.144247
0.144251
0.144256
0.144261
0.144266
0.144271
0.144276
0.144280
0.144285
0.144290
0.144295
0.144300
0.144304
0.144309
0.144314
0.144319
0.144324
0.144329
0.144333
0.144338
0.144343
0.144348
0.144353
0.144357
0.144362
0.144367
0.144372
0.144377
0.144382
0.144386
0.144391
0.144396
0.144401
0.144406
0.144410
0.144415
0.144420
0.144425
0.144430
0.144435
0.144439
0.144444
0.144449
0.144454
0.144459
0.144463
0.144468
0.144473
0.144478
0.144483
0.144488
0.144492
0.144497
0.144502
0.144507
0.144512
0.144516
0.144521
0.144526
0.144531
0.144536
0.144541
0.144545
0.144550
0.144555
0.144560
0.144565
0.144570
0.144574
0.144579
0.144584
0.144589
0.144594
0.144598
0.144603
0.144608
0.144613
0.144618
0.144623
0.144627
0.144632
0.144637
0.144642
0.144647
0.144652
0.144656
0.144661
0.144666
0.144671
0.144676
0.144681
0.144685
0.144690
0.144695
0.144700
0.144705
0.144710
0.144714
0.144719
0.144724
0.144729
0.144734
0.144738
0.144743
0.144748
0.144753
0.144758
0.144763
0.144767
0.144772
0.144777
0.144782
0.144787
0.144792
0.144796
0.144801
0.144806
0.144811
0.144816
0.144821
0.144825
0.144830
0.144835
0.144840
0.144845
0.144850
0.144854
0.144859
0.144864
0.144869
0.144874
0.144879
0.144883
0.144888
0.144893
0.144898
0.144903
0.144908
0.144912
0.144917
0.144922
0.144927
0.144932
0.144937
0.144941
0.144946
0.144951
0.144956
0.144961
0.144966
0.144971
0.144975
0.144980
0.144985
0.144990
0.144995
0.145000
0.145004
0.145009
0.145014
0.145019
0.145024
0.145029
0.145033
0.145038
0.145043
0.145048
0.145053
0.145058
0.145062
0.145067
0.145072
0.145077
0.145082
0.145087
0.145091
0.145096
0.145101
0.145106
0.145111
0.145116
0.145121
0.145125
0.145130
0.145135
0.145140
0.145145
0.145150
0.145154
0.145159
0.145164
0.145169
0.145174
0.145179
0.145184
0.145188
0.145193
0.145198
0.145203
0.145208
0.145213
0.145217
