0.093353
0.145222
0.145227
0.145232
0.145237
0.145242
0.145246
0.145251
0.145256
0.145261
0.145266
0.145271
0.145276
0.145280
0.145285
0.145290
0.145295
0.145300
0.145305
0.145310
0.145314
0.145319
0.145324
0.145329
0.145334
0.145339
0.145343
0.145348
0.145353
0.145358
0.145363
0.145368
0.145373
0.145377
0.145382
0.145387
0.145392
0.145397
0.145402
0.145407
0.145411
0.145416
0.145421
0.145426
0.145431
0.145436
0.145440
0.145445
0.145450
0.145455
0.145460
0.145465
0.145470
0.145474
0.145479
0.145484
0.145489
0.145494
0.145499
0.145504
0.145508
0.145513
0.145518
0.145523
0.145528
0.145533
0.145538
0.145542
0.145547
0.145552
0.145557
0.145562
0.145567
0.145572
0.145576
0.145581
0.145586
0.145591
0.145596
0.145601
0.145606
0.145610
0.145615
0.145620
0.145625
0.145630
0.145635
0.145640
0.145644
0.145649
0.145654
0.145659
0.145664
0.145669
0.145674
0.145678
0.145683
0.145688
0.145693
0.145698
0.145703
0.145708
0.145712
0.145717
0.145722
0.145727
0.145732
0.145737
0.145742
0.145746
0.145751
0.145756
0.145761
0.145766
0.145771
0.145776
0.145781
0.145785
0.145790
0.145795
0.145800
0.145805
0.145810
0.145815
0.145819
0.145824
0.145829
0.145834
0.145839
0.145844
0.145849
0.145854
0.145858
0.145863
0.145868
0.145873
0.145878
0.145883
0.145888
0.145892
0.145897
0.145902
0.145907
0.145912
0.145917
0.145922
0.145927
0.145931
0.145936
0.145941
0.145946
0.145951
0.145956
0.145961
0.145965
0.145970
0.145975
0.145980
0.145985
0.145990
0.145995
0.146000
0.146004
0.146009
0.146014
0.146019
0.146024
0.146029
0.146034
0.146039
0.146043
0.146048
0.146053
0.146058
0.146063
0.146068
0.146073
0.146077
0.146082
0.146087
0.146092
0.146097
0.146102
0.146107
0.146112
0.146116
0.146121
0.146126
0.146131
0.146136
0.146141
0.146146
0.146151
0.146155
0.146160
0.146165
0.146170
0.146175
0.146180
0.146185
0.146190
0.146195
0.146199
0.146204
0.146209
0.146214
0.146219
0.146224
0.146229
0.146234
0.146238
0.146243
0.146248
0.146253
0.146258
0.146263
0.146268
0.146273
0.146277
0.146282
0.146287
0.146292
0.146297
0.146302
0.146307
0.146312
0.146316
0.146321
0.146326
0.146331
0.146336
0.146341
0.146346
0.146351
0.146356
0.146360
0.146365
0.146370
0.146375
0.146380
0.146385
0.146390
0.146395
0.146399
0.146404
0.146409
0.146414
0.146419
0.146424
0.146429
0.146434
0.146439
0.146443
0.146448
0.146453
0.146458
0.146463
0.146468
0.146473
0.146478
0.146483
0.146487
0.146492
0.146497
0.146502
0.146507
0.146512
0.146517
0.146522
0.146526
0.146531
0.146536
0.146541
0.146546
0.146551
0.146556
0.146561
0.146566
0.146570
0.146575
0.146580
0.146585
0.146590
0.146595
0.146600
0.146605
0.146610
0.146614
0.146619
0.146624
0.146629
0.146634
0.146639
0.146644
0.146649
0.146654
0.146658
0.146663
0.146668
0.146673
0.146678
0.146683
0.146688
0.146693
0.146698
0.146703
0.146707
0.146712
0.146717
0.146722
0.146727
0.146732
0.146737
0.146742
0.146747
0.146751
0.146756
0.146761
0.146766
0.146771
0.146776
0.146781
0.146786
0.146791
0.146796
0.146800
0.146805
0.146810
0.146815
0.146820
0.146825
0.146830
0.146835
0.146840
0.146845
0.146849
0.146854
0.146859
0.146864
0.146869
0.146874
0.146879
0.146884
0.146889
0.146893
0.146898
0.146903
0.146908
0.146913
0.146918
0.146923
0.146928
0.146933
0.146938
0.146942
0.146947
0.146952
0.146957
0.146962
0.146967
0.146972
0.146977
0.146982
0.146987
0.146992
0.146996
0.147001
0.147006
0.147011
0.147016
0.147021
0.147026
0.147031
0.147036
0.147041
0.147045
0.147050
0.147055
0.147060
0.147065
0.147070
0.147075
0.147080
0.147085
0.147090
0.147094
0.147099
0.147104
0.147109
0.147114
0.147119
0.147124
0.147129
0.147134
0.147139
0.147144
0.147148
0.147153
0.147158
0.147163
0.147168
0.147173
0.147178
0.147183
0.147188
0.147193
0.147198
0.147202
0.147207
0.147212
0.147217
0.147222
0.147227
0.147232
0.147237
0.147242
0.147247
0.147252
0.147256
0.147261
0.147266
0.147271
0.147276
0.147281
0.147286
0.147291
0.147296
0.147301
0.147306
0.147310
0.147315
0.147320
0.147325
0.147330
0.147335
0.147340
0.147345
0.147350
0.147355
0.147360
0.147365
0.147369
0.147374
0.147379
0.147384
0.147389
0.147394
0.147399
0.147404
0.147409
0.147414
0.147419
0.147424
0.147428
0.147433
0.147438
0.147443
0.147448
0.147453
0.147458
0.147463
0.147468
0.147473
0.147478
0.147483
0.147487
0.147492
0.147497
0.147502
0.147507
0.147512
0.147517
0.147522
0.147527
0.147532
0.147537
0.147542
0.147546
0.147551
0.147556
0.147561
0.147566
0.147571
0.147576
0.147581
0.147586
0.147591
0.147596
0.147601
0.147606
0.147610
0.147615
0.147620
0.147625
0.147630
0.147635
0.147640
0.147645
0.147650
0.147655
0.147660
0.147665
0.147670
0.147674
0.147679
0.147684
0.147689
0.147694
0.147699
0.147704
0.147709
0.147714
0.147719
0.147724
0.147729
0.147734
0.147739
0.147743
0.147748
0.147753
0.147758
0.147763
0.147768
0.147773
0.147778
0.147783
0.147788
0.147793
0.147798
0.147803
0.147807
0.147812
0.147817
0.147822
0.147827
0.147832
0.147837
0.147842
0.147847
0.147852
0.147857
0.147862
0.147867
0.147872
0.147877
0.147881
0.147886
0.147891
0.147896
0.147901
0.147906
0.147911
0.147916
0.147921
0.147926
0.147931
0.147936
0.147941
0.147946
0.147950
0.147955
0.147960
0.147965
0.147970
0.147975
0.147980
0.147985
0.147990
0.147995
0.148000
0.148005
0.148010
0.148015
0.148020
0.148025
0.148029
0.148034
0.148039
0.148044
0.148049
0.148054
0.148059
0.148064
0.148069
0.148074
0.148079
0.148084
0.148089
0.148094
0.148099
0.148103
0.148108
0.148113
0.148118
0.148123
0.148128
0.148133
0.148138
0.148143
0.148148
0.148153
0.148158
0.148163
0.148168
0.148173
0.148178
0.148183
0.148187
0.148192
0.148197
0.148202
0.148207
0.148212
0.148217
0.148222
0.148227
0.148232
0.148237
0.148242
0.148247
0.148252
0.148257
0.148262
0.148267
0.148271
0.148276
0.148281
0.148286
0.148291
0.148296
0.148301
0.148306
0.148311
0.148316
0.148321
0.148326
0.148331
0.148336
0.148341
0.148346
0.148351
0.148356
0.148360
0.148365
0.148370
0.148375
0.148380
0.148385
0.148390
0.148395
0.148400
0.148405
0.148410
0.148415
0.148420
0.148425
0.148430
0.148435
0.148440
0.148445
0.148450
0.148455
0.148459
0.148464
0.148469
0.148474
0.148479
0.148484
0.148489
0.148494
0.148499
0.148504
0.148509
0.148514
0.148519
0.148524
0.148529
0.148534
0.148539
0.148544
0.148549
0.148554
0.148558
0.148563
0.148568
0.148573
0.148578
0.148583
0.148588
0.148593
0.148598
0.148603
0.148608
0.148613
0.148618
0.148623
0.148628
0.148633
0.148638
0.148643
0.148648
0.148653
0.148658
0.148663
0.148667
0.148672
0.148677
0.148682
0.148687
0.148692
0.148697
0.148702
0.148707
0.148712
0.148717
0.148722
0.148727
0.148732
0.148737
0.148742
0.148747
0.148752
0.148757
0.148762
0.148767
0.148772
0.148777
0.148782
0.148786
0.148791
0.148796
0.148801
0.148806
0.148811
0.148816
0.148821
0.148826
0.148831
0.148836
0.148841
0.148846
0.148851
0.148856
0.148861
0.148866
0.148871
0.148876
0.148881
0.148886
0.148891
0.148896
0.148901
0.148906
0.148911
0.148916
0.148920
0.148925
0.148930
0.148935
0.148940
0.148945
0.148950
0.148955
0.148960
0.148965
0.148970
0.148975
0.148980
0.148985
0.148990
0.148995
0.149000
0.149005
0.149010
0.149015
0.149020
0.149025
0.149030
0.149035
0.149040
0.149045
0.149050
0.149055
0.149060
0.149065
0.149069
0.149074
0.149079
0.149084
0.149089
0.149094
0.149099
0.149104
0.149109
0.149114
0.149119
0.149124
0.149129
0.149134
0.149139
0.149144
0.149149
0.149154
0.149159
0.149164
0.149169
0.149174
0.149179
0.149184
0.149189
0.149194
0.149199
0.149204
0.149209
0.149214
0.149219
0.149224
0.149229
0.149234
0.149239
0.149243
0.149248
0.149253
0.149258
0.149263
0.149268
0.149273
0.149278
0.149283
0.149288
0.149293
0.149298
0.149303
0.149308
0.149313
0.149318
0.149323
0.149328
0.149333
0.149338
0.149343
0.149348
0.149353
0.149358
0.149363
0.149368
0.149373
0.149378
0.149383
0.149388
0.149393
0.149398
0.149403
0.149408
0.149413
0.149418
0.149423
0.149428
0.149433
0.149438
0.149443
0.149448
0.149453
0.149458
0.149463
0.149468
0.149473
0.149477
0.149482
0.149487
0.149492
0.149497
0.149502
0.149507
0.149512
0.149517
0.149522
0.149527
0.149532
0.149537
0.149542
0.149547
0.149552
0.149557
0.149562
0.149567
0.149572
0.149577
0.149582
0.149587
0.149592
0.149597
0.149602
0.149607
0.149612
0.149617
0.149622
0.149627
0.149632
0.149637
0.149642
0.149647
0.149652
0.149657
0.149662
0.149667
0.149672
0.149677
0.149682
0.149687
0.149692
0.149697
0.149702
0.149707
0.149712
0.149717
0.149722
0.149727
0.149732
0.149737
0.149742
0.149747
0.149752
0.149757
0.149762
0.149767
0.149772
0.149777
0.149782
0.149787
0.149792
0.149797
0.149802
0.149807
0.149812
0.149817
0.149822
0.149827
0.149832
0.149837
0.149842
0.149847
0.149852
0.149857
0.149862
0.149867
0.149872
0.149877
0.149882
0.149887
0.149892
0.149897
0.149902
0.149907
0.149912
0.149917
0.149922
0.149927
0.149932
0.149937
0.149942
0.149947
0.149952
0.149957
0.149962
0.149967
0.149972
0.149977
0.149982
0.149987
0.149992
0.149997
0.150002
0.150007
0.150012
0.150017
0.150022
0.150027
0.150032
0.150037
0.150042
0.150047
0.150052
0.150057
0.150062
0.150067
0.150072
0.150077
0.150082
0.150087
0.150092
0.150097
0.150102
0.150107
0.150112
0.150117
0.150122
0.150127
0.150132
0.150137
0.150142
0.150147
0.150152
0.150157
0.150162
0.150167
0.150172
0.150177
0.150182
0.150187
0.150192
0.150197
0.150202
0.150207
0.150212
0.150217
0.150222
0.150227
0.150232
0.150237
0.150242
0.150247
0.150252
0.150257
0.150262
0.150267
0.150272
0.150277
0.150282
0.150287
0.150292
0.150297
0.150302
0.150307
0.150312
0.150317
0.150322
0.150327
0.150332
0.150337
0.150342
0.150347
0.150352
0.150357
0.150362
0.150367
0.150372
0.150377
0.150382
0.150387
0.150392
0.150397
0.150402
0.150407
0.150412
0.150417
0.150422
0.150427
0.150432
0.150437
0.150442
0.150447
0.150452
0.150457
0.150462
0.150467
0.150472
0.150477
0.150482
0.150487
0.150492
0.150497
0.150502
0.150507
0.150512
0.150517
0.150522
0.150527
0.150532
0.150537
0.150542
0.150547
0.150552
0.150557
0.150562
0.150567
0.150572
0.150577
0.150583
0.150588
0.150593
0.150598
0.150603
0.150608
0.150613
0.150618
0.150623
0.150628
0.150633
0.150638
0.150643
0.150648
0.150653
0.150658
0.150663
0.150668
0.150673
0.150678
0.150683
0.150688
0.150693
0.150698
0.150703
0.150708
0.150713
0.150718
0.150723
0.150728
0.150733
0.150738
0.150743
0.150748
0.150753
0.150758
0.150763
0.150768
0.150773
0.150778
0.150783
0.150788
0.150793
0.150798
0.150803
0.150808
0.150813
0.150819
0.150824
0.150829
0.150834
0.150839
0.150844
0.150849
0.150854
0.150859
0.150864
0.150869
0.150874
0.150879
0.150884
0.150889
0.150894
0.150899
0.150904
0.150909
0.150914
0.150919
0.150924
0.150929
0.150934
0.150939
0.150944
0.150949
0.150954
0.150959
0.150964
0.150969
0.150974
0.150979
0.150984
0.150989
0.150995
0.151000
0.151005
0.151010
0.151015
0.151020
0.151025
0.151030
0.151035
0.151040
0.151045
0.151050
0.151055
0.151060
0.151065
0.151070
0.151075
0.151080
0.151085
0.151090
0.151095
0.151100
0.151105
0.151110
0.151115
0.151120
0.151125
0.151130
0.151135
0.151140
0.151146
0.151151
0.151156
0.151161
0.151166
0.151171
0.151176
0.151181
0.151186
0.151191
0.151196
0.151201
0.151206
0.151211
0.151216
0.151221
0.151226
0.151231
0.151236
0.151241
0.151246
0.151251
0.151256
0.151261
0.151266
0.151271
0.151277
0.151282
0.151287
0.151292
0.151297
0.151302
0.151307
0.151312
0.151317
0.151322
0.151327
0.151332
0.151337
0.151342
0.151347
0.151352
0.151357
0.151362
0.151367
0.151372
0.151377
0.151382
0.151387
0.151392
0.151398
0.151403
0.151408
0.151413
0.151418
0.151423
0.151428
0.151433
0.151438
0.151443
0.151448
0.151453
0.151458
0.151463
0.151468
0.151473
0.151478
0.151483
0.151488
0.151493
0.151498
0.151503
0.151509
0.151514
0.151519
0.151524
0.151529
0.151534
0.151539
0.151544
0.151549
0.151554
0.151559
0.151564
0.151569
0.151574
0.151579
0.151584
0.151589
0.151594
0.151599
0.151604
0.151610
0.151615
0.151620
0.151625
0.151630
0.151635
0.151640
0.151645
0.151650
0.151655
0.151660
0.151665
0.151670
0.151675
0.151680
0.151685
0.151690
0.151695
0.151700
0.151706
0.151711
0.151716
0.151721
0.151726
0.151731
0.151736
0.151741
0.151746
0.151751
0.151756
0.151761
0.151766
0.151771
0.151776
0.151781
0.151786
0.151791
0.151797
0.151802
0.151807
0.151812
0.151817
0.151822
0.151827
0.151832
0.151837
0.151842
0.151847
0.151852
0.151857
0.151862
0.151867
0.151872
0.151877
0.151882
0.151888
0.151893
0.151898
0.151903
0.151908
0.151913
0.151918
0.151923
0.151928
0.151933
0.151938
0.151943
0.151948
0.151953
0.151958
0.151963
0.151969
0.151974
0.151979
0.151984
0.151989
0.151994
0.151999
0.152004
0.152009
0.152014
0.152019
0.152024
0.152029
0.152034
0.152039
0.152044
0.152050
0.152055
0.152060
0.152065
0.152070
0.152075
0.152080
0.152085
0.152090
0.152095
0.152100
0.152105
0.152110
0.152115
0.152120
0.152126
0.152131
0.152136
0.152141
0.152146
0.152151
0.152156
0.152161
0.152166
0.152171
0.152176
0.152181
0.152186
0.152191
0.152197
0.152202
0.152207
0.152212
0.152217
0.152222
0.152227
0.152232
0.152237
0.152242
0.152247
0.152252
0.152257
0.152262
0.152267
0.152273
0.152278
0.152283
0.152288
0.152293
0.152298
0.152303
0.152308
0.152313
0.152318
0.152323
0.152328
0.152333
0.152339
0.152344
0.152349
0.152354
0.152359
0.152364
0.152369
0.152374
0.152379
0.152384
0.152389
0.152394
0.152399
0.152404
0.152410
0.152415
0.152420
0.152425
0.152430
0.152435
0.152440
0.152445
0.152450
0.152455
0.152460
0.152465
0.152470
0.152476
0.152481
0.152486
0.152491
0.152496
0.152501
0.152506
0.152511
0.152516
0.152521
0.152526
0.152531
0.152537
0.152542
0.152547
0.152552
0.152557
0.152562
0.152567
0.152572
0.152577
0.152582
0.152587
0.152592
0.152598
0.152603
0.152608
0.152613
0.152618
0.152623
0.152628
0.152633
0.152638
0.152643
0.152648
0.152653
0.152659
0.152664
0.152669
0.152674
0.152679
0.152684
0.152689
0.152694
0.152699
0.152704
0.152709
0.152714
0.152720
0.152725
0.152730
0.152735
0.152740
0.152745
0.152750
0.152755
0.152760
0.152765
0.152770
0.152776
0.152781
0.152786
0.152791
0.152796
0.152801
0.152806
0.152811
0.152816
0.152821
0.152826
0.152831
0.152837
0.152842
0.152847
0.152852
0.152857
0.152862
0.152867
0.152872
0.152877
0.152882
0.152887
0.152893
0.152898
0.152903
0.152908
0.152913
0.152918
0.152923
0.152928
0.152933
0.152938
0.152943
0.152949
0.152954
0.152959
0.152964
0.152969
0.152974
0.152979
0.152984
0.152989
0.152994
0.153000
0.153005
0.153010
0.153015
0.153020
0.153025
0.153030
0.153035
0.153040
0.153045
0.153050
0.153056
0.153061
0.153066
0.153071
0.153076
0.153081
0.153086
0.153091
0.153096
0.153101
0.153107
0.153112
0.153117
0.153122
0.153127
0.153132
0.153137
0.153142
0.153147
0.153152
0.153158
0.153163
0.153168
0.153173
0.153178
0.153183
0.153188
0.153193
0.153198
0.153203
0.153209
0.153214
0.153219
0.153224
0.153229
0.153234
0.153239
0.153244
0.153249
0.153255
0.153260
0.153265
0.153270
0.153275
0.153280
0.153285
0.153290
0.153295
0.153300
0.153306
0.153311
0.153316
0.153321
0.153326
0.153331
0.153336
0.153341
0.153346
0.153352
0.153357
0.153362
0.153367
0.153372
0.153377
0.153382
0.153387
0.153392
0.153397
0.153403
0.153408
0.153413
0.153418
0.153423
0.153428
0.153433
0.153438
0.153443
0.153449
0.153454
0.153459
0.153464
0.153469
0.153474
0.153479
0.153484
0.153489
0.153495
0.153500
0.153505
0.153510
0.153515
0.153520
0.153525
0.153530
0.153535
0.153541
0.153546
0.153551
0.153556
0.153561
0.153566
0.153571
0.153576
0.153581
0.153587
0.153592
0.153597
0.153602
0.153607
0.153612
0.153617
0.153622
0.153628
0.153633
0.153638
0.153643
0.153648
0.153653
0.153658
0.153663
0.153668
0.153674
0.153679
0.153684
0.153689
0.153694
0.153699
0.153704
0.153709
0.153715
0.153720
0.153725
0.153730
0.153735
0.153740
0.153745
0.153750
0.153755
0.153761
0.153766
0.153771
0.153776
0.153781
0.153786
0.153791
0.153796
0.153802
0.153807
0.153812
0.153817
0.153822
0.153827
0.153832
0.153837
0.153843
0.153848
0.153853
0.153858
0.153863
0.153868
0.153873
0.153878
0.153883
0.153889
0.153894
0.153899
0.153904
0.153909
0.153914
0.153919
0.153924
0.153930
0.153935
0.153940
0.153945
0.153950
0.153955
0.153960
0.153965
0.153971
0.153976
0.153981
0.153986
0.153991
0.153996
0.154001
0.154007
0.154012
0.154017
0.154022
0.154027
0.154032
0.154037
0.154042
0.154048
0.154053
0.154058
0.154063
0.154068
0.154073
0.154078
0.154083
0.154089
0.154094
0.154099
0.154104
0.154109
0.154114
0.154119
0.154124
0.154130
0.154135
0.154140
0.154145
0.154150
0.154155
0.154160
0.154166
0.154171
0.154176
0.154181
0.154186
0.154191
0.154196
0.154201
0.154207
0.154212
0.154217
0.154222
0.154227
0.154232
0.154237
0.154243
0.154248
0.154253
0.154258
0.154263
0.154268
0.154273
0.154279
0.154284
0.154289
0.154294
0.154299
0.154304
0.154309
0.154314
0.154320
0.154325
0.154330
0.154335
0.154340
0.154345
0.154350
0.154356
0.154361
0.154366
0.154371
0.154376
0.154381
0.154386
0.154392
0.154397
0.154402
0.154407
0.154412
0.154417
0.154422
0.154428
0.154433
0.154438
0.154443
0.154448
0.154453
0.154458
0.154464
0.154469
0.154474
0.154479
0.154484
0.154489
0.154494
0.154500
0.154505
0.154510
0.154515
0.154520
0.154525
0.154530
0.154536
0.154541
0.154546
0.154551
0.154556
0.154561
0.154566
0.154572
0.154577
0.154582
0.154587
0.154592
0.154597
0.154602
0.154608
0.154613
0.154618
0.154623
0.154628
0.154633
0.154638
0.154644
0.154649
0.154654
0.154659
0.154664
0.154669
0.154675
0.154680
0.154685
0.154690
0.154695
0.154700
0.154705
0.154711
0.154716
0.154721
0.154726
0.154731
0.154736
0.154741
0.154747
0.154752
0.154757
0.154762
0.154767
0.154772
0.154778
0.154783
0.154788
0.154793
0.154798
0.154803
0.154808
0.154814
0.154819
0.154824
0.154829
0.154834
0.154839
0.154845
0.154850
0.154855
0.154860
0.154865
0.154870
0.154875
0.154881
0.154886
0.154891
0.154896
0.154901
0.154906
0.154912
0.154917
0.154922
0.154927
0.154932
0.154937
0.154942
0.154948
0.154953
0.154958
0.154963
0.154968
0.154973
0.154979
0.154984
0.154989
0.154994
0.154999
0.155004
0.155010
0.155015
0.155020
0.155025
0.155030
0.155035
0.155041
0.155046
0.155051
0.155056
0.155061
0.155066
0.155071
0.155077
0.155082
0.155087
0.155092
0.155097
0.155102
0.155108
0.155113
0.155118
0.155123
0.155128
0.155133
0.155139
0.155144
0.155149
0.155154
0.155159
0.155164
0.155170
0.155175
0.155180
0.155185
0.155190
0.155195
0.155201
0.155206
0.155211
0.155216
0.155221
0.155226
0.155232
0.155237
0.155242
0.155247
0.155252
0.155257
0.155263
0.155268
0.155273
0.155278
0.155283
0.155288
0.155294
0.155299
0.155304
0.155309
0.155314
0.155319
0.155325
0.155330
0.155335
0.155340
0.155345
0.155350
0.155356
0.155361
0.155366
0.155371
0.155376
0.155381
0.155387
0.155392
0.155397
0.155402
0.155407
0.155413
0.155418
0.155423
0.155428
0.155433
0.155438
0.155444
0.155449
0.155454
0.155459
0.155464
0.155469
0.155475
0.155480
0.155485
0.155490
0.155495
0.155500
0.155506
0.155511
0.155516
0.155521
0.155526
0.155532
0.155537
0.155542
0.155547
0.155552
0.155557
0.155563
0.155568
0.155573
0.155578
0.155583
0.155588
0.155594
0.155599
0.155604
0.155609
0.155614
0.155620
0.155625
0.155630
0.155635
0.155640
0.155645
0.155651
0.155656
0.155661
0.155666
0.155671
0.155677
0.155682
0.155687
0.155692
0.155697
0.155702
0.155708
0.155713
0.155718
0.155723
0.155728
0.155734
0.155739
0.155744
0.155749
0.155754
0.155759
0.155765
0.155770
0.155775
0.155780
0.155785
0.155791
0.155796
0.155801
0.155806
0.155811
0.155816
0.155822
0.155827
0.155832
0.155837
0.155842
0.155848
0.155853
0.155858
0.155863
0.155868
0.155874
0.155879
0.155884
0.155889
0.155894
0.155900
0.155905
0.155910
0.155915
0.155920
0.155925
0.155931
0.155936
0.155941
0.155946
0.155951
0.155957
0.155962
0.155967
0.155972
0.155977
0.155983
0.155988
0.155993
0.155998
0.156003
0.156008
0.156014
0.156019
0.156024
0.156029
0.156034
0.156040
0.156045
0.156050
0.156055
0.156060
0.156066
0.156071
0.156076
0.156081
0.156086
0.156092
0.156097
0.156102
0.156107
0.156112
0.156118
0.156123
0.156128
0.156133
0.156138
0.156144
0.156149
0.156154
0.156159
0.156164
0.156170
0.156175
0.156180
0.156185
0.156190
0.156195
0.156201
0.156206
0.156211
0.156216
0.156221
0.156227
0.156232
0.156237
0.156242
0.156247
0.156253
0.156258
0.156263
0.156268
0.156273
0.156279
0.156284
0.156289
0.156294
0.156299
0.156305
0.156310
0.156315
0.156320
0.156325
0.156331
0.156336
0.156341
0.156346
0.156352
0.156357
0.156362
0.156367
0.156372
0.156378
0.156383
0.156388
0.156393
0.156398
0.156404
0.156409
0.156414
0.156419
0.156424
0.156430
0.156435
0.156440
0.156445
0.156450
0.156456
0.156461
0.156466
0.156471
0.156476
0.156482
0.156487
0.156492
0.156497
0.156502
0.156508
0.156513
0.156518
0.156523
0.156528
0.156534
0.156539
0.156544
0.156549
0.156555
0.156560
0.156565
0.156570
0.156575
0.156581
0.156586
0.156591
0.156596
0.156601
0.156607
0.156612
0.156617
0.156622
0.156627
0.156633
0.156638
0.156643
0.156648
0.156654
0.156659
0.156664
0.156669
0.156674
0.156680
0.156685
0.156690
0.156695
0.156700
0.156706
0.156711
0.156716
0.156721
0.156727
0.156732
0.156737
0.156742
0.156747
0.156753
0.156758
0.156763
0.156768
0.156773
0.156779
0.156784
0.156789
0.156794
0.156800
0.156805
0.156810
0.156815
0.156820
0.156826
0.156831
0.156836
0.156841
0.156847
0.156852
0.156857
0.156862
0.156867
0.156873
0.156878
0.156883
0.156888
0.156894
0.156899
0.156904
0.156909
0.156914
0.156920
0.156925
0.156930
0.156935
0.156941
0.156946
0.156951
0.156956
0.156961
0.156967
0.156972
0.156977
0.156982
0.156987
0.156993
0.156998
0.157003
0.157008
0.157014
0.157019
0.157024
0.157029
0.157035
0.157040
0.157045
0.157050
0.157055
0.157061
0.157066
0.157071
0.157076
0.157082
0.157087
0.157092
0.157097
0.157102
0.157108
0.157113
0.157118
0.157123
0.157129
0.157134
0.157139
0.157144
0.157149
0.157155
0.157160
0.157165
0.157170
0.157176
0.157181
0.157186
0.157191
0.157197
0.157202
0.157207
0.157212
0.157217
0.157223
0.157228
0.157233
0.157238
0.157244
0.157249
0.157254
0.157259
0.157265
0.157270
0.157275
0.157280
0.157285
0.157291
0.157296
0.157301
0.157306
0.157312
0.157317
0.157322
0.157327
0.157333
0.157338
0.157343
0.157348
0.157354
0.157359
0.157364
0.157369
0.157374
0.157380
0.157385
0.157390
0.157395
0.157401
0.157406
0.157411
0.157416
0.157422
0.157427
0.157432
0.157437
0.157443
0.157448
0.157453
0.157458
0.157463
0.157469
0.157474
0.157479
0.157484
0.157490
0.157495
0.157500
0.157505
0.157511
0.157516
0.157521
0.157526
0.157532
0.157537
0.157542
0.157547
0.157553
0.157558
0.157563
0.157568
0.157574
0.157579
0.157584
0.157589
0.157595
0.157600
0.157605
0.157610
0.157615
0.157621
0.157626
0.157631
0.157636
0.157642
0.157647
0.157652
0.157657
0.157663
0.157668
0.157673
0.157678
0.157684
0.157689
0.157694
0.157699
0.157705
0.157710
0.157715
0.157720
0.157726
0.157731
0.157736
0.157741
0.157747
0.157752
0.157757
0.157762
0.157768
0.157773
0.157778
0.157783
0.157789
0.157794
0.157799
0.157804
0.157810
0.157815
0.157820
0.157825
0.157831
0.157836
0.157841
0.157846
0.157852
0.157857
0.157862
0.157867
0.157873
0.157878
0.157883
0.157888
0.157894
0.157899
0.157904
0.157909
0.157915
0.157920
0.157925
0.157930
0.157936
0.157941
0.157946
0.157951
0.157957
0.157962
0.157967
0.157972
0.157978
0.157983
0.157988
0.157993
0.157999
0.158004
0.158009
0.158014
0.158020
0.158025
0.158030
0.158035
0.158041
0.158046
0.158051
0.158057
0.158062
0.158067
0.158072
0.158078
0.158083
0.158088
0.158093
0.158099
0.158104
0.158109
0.158114
0.158120
0.158125
0.158130
0.158135
0.158141
0.158146
0.158151
0.158156
0.158162
0.158167
0.158172
0.158177
0.158183
0.158188
0.158193
0.158199
0.158204
0.158209
0.158214
0.158220
0.158225
0.158230
0.158235
0.158241
0.158246
0.158251
0.158256
0.158262
0.158267
0.158272
0.158277
0.158283
0.158288
0.158293
0.158299
0.158304
0.158309
0.158314
0.158320
0.158325
0.158330
0.158335
0.158341
0.158346
0.158351
0.158356
0.158362
0.158367
0.158372
0.158378
0.158383
0.158388
0.158393
0.158399
0.158404
0.158409
0.158414
0.158420
0.158425
0.158430
0.158435
0.158441
0.158446
0.158451
0.158457
0.158462
0.158467
0.158472
0.158478
0.158483
0.158488
0.158493
0.158499
0.158504
0.158509
0.158515
0.158520
