0.093353
0.158525
0.158530
0.158536
0.158541
0.158546
0.158551
0.158557
0.158562
0.158567
0.158573
0.158578
0.158583
0.158588
0.158594
0.158599
0.158604
0.158609
0.158615
0.158620
0.158625
0.158631
0.158636
0.158641
0.158646
0.158652
0.158657
0.158662
0.158668
0.158673
0.158678
0.158683
0.158689
0.158694
0.158699
0.158704
0.158710
0.158715
0.158720
0.158726
0.158731
0.158736
0.158741
0.158747
0.158752
0.158757
0.158763
0.158768
0.158773
0.158778
0.158784
0.158789
0.158794
0.158799
0.158805
0.158810
0.158815
0.158821
0.158826
0.158831
0.158836
0.158842
0.158847
0.158852
0.158858
0.158863
0.158868
0.158873
0.158879
0.158884
0.158889
0.158895
0.158900
0.158905
0.158910
0.158916
0.158921
0.158926
0.158932
0.158937
0.158942
0.158947
0.158953
0.158958
0.158963
0.158969
0.158974
0.158979
0.158984
0.158990
0.158995
0.159000
0.159006
0.159011
0.159016
0.159021
0.159027
0.159032
0.159037
0.159043
0.159048
0.159053
0.159058
0.159064
0.159069
0.159074
0.159080
0.159085
0.159090
0.159095
0.159101
0.159106
0.159111
0.159117
0.159122
0.159127
0.159133
0.159138
0.159143
0.159148
0.159154
0.159159
0.159164
0.159170
0.159175
0.159180
0.159185
0.159191
0.159196
0.159201
0.159207
0.159212
0.159217
0.159223
0.159228
0.159233
0.159238
0.159244
0.159249
0.159254
0.159260
0.159265
0.159270
0.159275
0.159281
0.159286
0.159291
0.159297
0.159302
0.159307
0.159313
0.159318
0.159323
0.159328
0.159334
0.159339
0.159344
0.159350
0.159355
0.159360
0.159366
0.159371
0.159376
0.159381
0.159387
0.159392
0.159397
0.159403
0.159408
0.159413
0.159419
0.159424
0.159429
0.159434
0.159440
0.159445
0.159450
0.159456
0.159461
0.159466
0.159472
0.159477
0.159482
0.159487
0.159493
0.159498
0.159503
0.159509
0.159514
0.159519
0.159525
0.159530
0.159535
0.159540
0.159546
0.159551
0.159556
0.159562
0.159567
0.159572
0.159578
0.159583
0.159588
0.159594
0.159599
0.159604
0.159609
0.159615
0.159620
0.159625
0.159631
0.159636
0.159641
0.159647
0.159652
0.159657
0.159663
0.159668
0.159673
0.159678
0.159684
0.159689
0.159694
0.159700
0.159705
0.159710
0.159716
0.159721
0.159726
0.159732
0.159737
0.159742
0.159748
0.159753
0.159758
0.159763
0.159769
0.159774
0.159779
0.159785
0.159790
0.159795
0.159801
0.159806
0.159811
0.159817
0.159822
0.159827
0.159833
0.159838
0.159843
0.159848
0.159854
0.159859
0.159864
0.159870
0.159875
0.159880
0.159886
0.159891
0.159896
0.159902
0.159907
0.159912
0.159918
0.159923
0.159928
0.159934
0.159939
0.159944
0.159949
0.159955
0.159960
0.159965
0.159971
0.159976
0.159981
0.159987
0.159992
0.159997
0.160003
0.160008
0.160013
0.160019
0.160024
0.160029
0.160035
0.160040
0.160045
0.160051
0.160056
0.160061
0.160067
0.160072
0.160077
0.160082
0.160088
0.160093
0.160098
0.160104
0.160109
0.160114
0.160120
0.160125
0.160130
0.160136
0.160141
0.160146
0.160152
0.160157
0.160162
0.160168
0.160173
0.160178
0.160184
0.160189
0.160194
0.160200
0.160205
0.160210
0.160216
0.160221
0.160226
0.160232
0.160237
0.160242
0.160248
0.160253
0.160258
0.160264
0.160269
0.160274
0.160280
0.160285
0.160290
0.160295
0.160301
0.160306
0.160311
0.160317
0.160322
0.160327
0.160333
0.160338
0.160343
0.160349
0.160354
0.160359
0.160365
0.160370
0.160375
0.160381
0.160386
0.160391
0.160397
0.160402
0.160407
0.160413
0.160418
0.160423
0.160429
0.160434
0.160439
0.160445
0.160450
0.160455
0.160461
0.160466
0.160471
0.160477
0.160482
0.160487
0.160493
0.160498
0.160503
0.160509
0.160514
0.160519
0.160525
0.160530
0.160535
0.160541
0.160546
0.160551
0.160557
0.160562
0.160567
0.160573
0.160578
0.160584
0.160589
0.160594
0.160600
0.160605
0.160610
0.160616
0.160621
0.160626
0.160632
0.160637
0.160642
0.160648
0.160653
0.160658
0.160664
0.160669
0.160674
0.160680
0.160685
0.160690
0.160696
0.160701
0.160706
0.160712
0.160717
0.160722
0.160728
0.160733
0.160738
0.160744
0.160749
0.160754
0.160760
0.160765
0.160770
0.160776
0.160781
0.160786
0.160792
0.160797
0.160803
0.160808
0.160813
0.160819
0.160824
0.160829
0.160835
0.160840
0.160845
0.160851
0.160856
0.160861
0.160867
0.160872
0.160877
0.160883
0.160888
0.160893
0.160899
0.160904
0.160909
0.160915
0.160920
0.160926
0.160931
0.160936
0.160942
0.160947
0.160952
0.160958
0.160963
0.160968
0.160974
0.160979
0.160984
0.160990
0.160995
0.161000
0.161006
0.161011
0.161016
0.161022
0.161027
0.161033
0.161038
0.161043
0.161049
0.161054
0.161059
0.161065
0.161070
0.161075
0.161081
0.161086
0.161091
0.161097
0.161102
0.161107
0.161113
0.161118
0.161124
0.161129
0.161134
0.161140
0.161145
0.161150
0.161156
0.161161
0.161166
0.161172
0.161177
0.161182
0.161188
0.161193
0.161199
0.161204
0.161209
0.161215
0.161220
0.161225
0.161231
0.161236
0.161241
0.161247
0.161252
0.161257
0.161263
0.161268
0.161274
0.161279
0.161284
0.161290
0.161295
0.161300
0.161306
0.161311
0.161316
0.161322
0.161327
0.161333
0.161338
0.161343
0.161349
0.161354
0.161359
0.161365
0.161370
0.161375
0.161381
0.161386
0.161392
0.161397
0.161402
0.161408
0.161413
0.161418
0.161424
0.161429
0.161434
0.161440
0.161445
0.161451
0.161456
0.161461
0.161467
0.161472
0.161477
0.161483
0.161488
0.161493
0.161499
0.161504
0.161510
0.161515
0.161520
0.161526
0.161531
0.161536
0.161542
0.161547
0.161553
0.161558
0.161563
0.161569
0.161574
0.161579
0.161585
0.161590
0.161595
0.161601
0.161606
0.161612
0.161617
0.161622
0.161628
0.161633
0.161638
0.161644
0.161649
0.161655
0.161660
0.161665
0.161671
0.161676
0.161681
0.161687
0.161692
0.161698
0.161703
0.161708
0.161714
0.161719
0.161724
0.161730
0.161735
0.161741
0.161746
0.161751
0.161757
0.161762
0.161767
0.161773
0.161778
0.161784
0.161789
0.161794
0.161800
0.161805
0.161810
0.161816
0.161821
0.161827
0.161832
0.161837
0.161843
0.161848
0.161853
0.161859
0.161864
0.161870
0.161875
0.161880
0.161886
0.161891
0.161896
0.161902
0.161907
0.161913
0.161918
0.161923
0.161929
0.161934
0.161940
0.161945
0.161950
0.161956
0.161961
0.161966
0.161972
0.161977
0.161983
0.161988
0.161993
0.161999
0.162004
0.162009
0.162015
0.162020
0.162026
0.162031
0.162036
0.162042
0.162047
0.162053
0.162058
0.162063
0.162069
0.162074
0.162080
0.162085
0.162090
0.162096
0.162101
0.162106
0.162112
0.162117
0.162123
0.162128
0.162133
0.162139
0.162144
0.162150
0.162155
0.162160
0.162166
0.162171
0.162176
0.162182
0.162187
0.162193
0.162198
0.162203
0.162209
0.162214
0.162220
0.162225
0.162230
0.162236
0.162241
0.162247
0.162252
0.162257
0.162263
0.162268
0.162274
0.162279
0.162284
0.162290
0.162295
0.162300
0.162306
0.162311
0.162317
0.162322
0.162327
0.162333
0.162338
0.162344
0.162349
0.162354
0.162360
0.162365
0.162371
0.162376
0.162381
0.162387
0.162392
0.162398
0.162403
0.162408
0.162414
0.162419
0.162425
0.162430
0.162435
0.162441
0.162446
0.162452
0.162457
0.162462
0.162468
0.162473
0.162479
0.162484
0.162489
0.162495
0.162500
0.162506
0.162511
0.162516
0.162522
0.162527
0.162533
0.162538
0.162543
0.162549
0.162554
0.162560
0.162565
0.162570
0.162576
0.162581
0.162587
0.162592
0.162597
0.162603
0.162608
0.162614
0.162619
0.162624
0.162630
0.162635
0.162641
0.162646
0.162651
0.162657
0.162662
0.162668
0.162673
0.162678
0.162684
0.162689
0.162695
0.162700
0.162705
0.162711
0.162716
0.162722
0.162727
0.162732
0.162738
0.162743
0.162749
0.162754
0.162760
0.162765
0.162770
0.162776
0.162781
0.162787
0.162792
0.162797
0.162803
0.162808
0.162814
0.162819
0.162824
0.162830
0.162835
0.162841
0.162846
0.162851
0.162857
0.162862
0.162868
0.162873
0.162879
0.162884
0.162889
0.162895
0.162900
0.162906
0.162911
0.162916
0.162922
0.162927
0.162933
0.162938
0.162943
0.162949
0.162954
0.162960
0.162965
0.162971
0.162976
0.162981
0.162987
0.162992
0.162998
0.163003
0.163008
0.163014
0.163019
0.163025
0.163030
0.163036
0.163041
0.163046
0.163052
0.163057
0.163063
0.163068
0.163073
0.163079
0.163084
0.163090
0.163095
0.163101
0.163106
0.163111
0.163117
0.163122
0.163128
0.163133
0.163138
0.163144
0.163149
0.163155
0.163160
0.163166
0.163171
0.163176
0.163182
0.163187
0.163193
0.163198
0.163204
0.163209
0.163214
0.163220
0.163225
0.163231
0.163236
0.163241
0.163247
0.163252
0.163258
0.163263
0.163269
0.163274
0.163279
0.163285
0.163290
0.163296
0.163301
0.163307
0.163312
0.163317
0.163323
0.163328
0.163334
0.163339
0.163345
0.163350
0.163355
0.163361
0.163366
0.163372
0.163377
0.163383
0.163388
0.163393
0.163399
0.163404
0.163410
0.163415
0.163421
0.163426
0.163431
0.163437
0.163442
0.163448
0.163453
0.163459
0.163464
0.163469
0.163475
0.163480
0.163486
0.163491
0.163497
0.163502
0.163507
0.163513
0.163518
0.163524
0.163529
0.163535
0.163540
0.163545
0.163551
0.163556
0.163562
0.163567
0.163573
0.163578
0.163583
0.163589
0.163594
0.163600
0.163605
0.163611
0.163616
0.163622
0.163627
0.163632
0.163638
0.163643
0.163649
0.163654
0.163660
0.163665
0.163670
0.163676
0.163681
0.163687
0.163692
0.163698
0.163703
0.163708
0.163714
0.163719
0.163725
0.163730
0.163736
0.163741
0.163747
0.163752
0.163757
0.163763
0.163768
0.163774
0.163779
0.163785
0.163790
0.163796
0.163801
0.163806
0.163812
0.163817
0.163823
0.163828
0.163834
0.163839
0.163844
0.163850
0.163855
0.163861
0.163866
0.163872
0.163877
0.163883
0.163888
0.163893
0.163899
0.163904
0.163910
0.163915
0.163921
0.163926
0.163932
0.163937
0.163942
0.163948
0.163953
0.163959
0.163964
0.163970
0.163975
0.163981
0.163986
0.163992
0.163997
0.164002
0.164008
0.164013
0.164019
0.164024
0.164030
0.164035
0.164041
0.164046
0.164051
0.164057
0.164062
0.164068
0.164073
0.164079
0.164084
0.164090
0.164095
0.164100
0.164106
0.164111
0.164117
0.164122
0.164128
0.164133
0.164139
0.164144
0.164150
0.164155
0.164160
0.164166
0.164171
0.164177
0.164182
0.164188
0.164193
0.164199
0.164204
0.164210
0.164215
0.164220
0.164226
0.164231
0.164237
0.164242
0.164248
0.164253
0.164259
0.164264
0.164270
0.164275
0.164280
0.164286
0.164291
0.164297
0.164302
0.164308
0.164313
0.164319
0.164324
0.164330
0.164335
0.164340
0.164346
0.164351
0.164357
0.164362
0.164368
0.164373
0.164379
0.164384
0.164390
0.164395
0.164401
0.164406
0.164411
0.164417
0.164422
0.164428
0.164433
0.164439
0.164444
0.164450
0.164455
0.164461
0.164466
0.164471
0.164477
0.164482
0.164488
0.164493
0.164499
0.164504
0.164510
0.164515
0.164521
0.164526
0.164532
0.164537
0.164543
0.164548
0.164553
0.164559
0.164564
0.164570
0.164575
0.164581
0.164586
0.164592
0.164597
0.164603
0.164608
0.164614
0.164619
0.164625
0.164630
0.164635
0.164641
0.164646
0.164652
0.164657
0.164663
0.164668
0.164674
0.164679
0.164685
0.164690
0.164696
0.164701
0.164707
0.164712
0.164717
0.164723
0.164728
0.164734
0.164739
0.164745
0.164750
0.164756
0.164761
0.164767
0.164772
0.164778
0.164783
0.164789
0.164794
0.164800
0.164805
0.164811
0.164816
0.164821
0.164827
0.164832
0.164838
0.164843
0.164849
0.164854
0.164860
0.164865
0.164871
0.164876
0.164882
0.164887
0.164893
0.164898
0.164904
0.164909
0.164915
0.164920
0.164925
0.164931
0.164936
0.164942
0.164947
0.164953
0.164958
0.164964
0.164969
0.164975
0.164980
0.164986
0.164991
0.164997
0.165002
0.165008
0.165013
0.165019
0.165024
0.165030
0.165035
0.165041
0.165046
0.165051
0.165057
0.165062
0.165068
0.165073
0.165079
0.165084
0.165090
0.165095
0.165101
0.165106
0.165112
0.165117
0.165123
0.165128
0.165134
0.165139
0.165145
0.165150
0.165156
0.165161
0.165167
0.165172
0.165178
0.165183
0.165189
0.165194
0.165200
0.165205
0.165211
0.165216
0.165221
0.165227
0.165232
0.165238
0.165243
0.165249
0.165254
0.165260
0.165265
0.165271
0.165276
0.165282
0.165287
0.165293
0.165298
0.165304
0.165309
0.165315
0.165320
0.165326
0.165331
0.165337
0.165342
0.165348
0.165353
0.165359
0.165364
0.165370
0.165375
0.165381
0.165386
0.165392
0.165397
0.165403
0.165408
0.165414
0.165419
0.165425
0.165430
0.165436
0.165441
0.165447
0.165452
0.165458
0.165463
0.165469
0.165474
0.165480
0.165485
0.165491
0.165496
0.165501
0.165507
0.165512
0.165518
0.165523
0.165529
0.165534
0.165540
0.165545
0.165551
0.165556
0.165562
0.165567
0.165573
0.165578
0.165584
0.165589
0.165595
0.165600
0.165606
0.165611
0.165617
0.165622
0.165628
0.165633
0.165639
0.165644
0.165650
0.165655
0.165661
0.165666
0.165672
0.165677
0.165683
0.165688
0.165694
0.165699
0.165705
0.165710
0.165716
0.165721
0.165727
0.165732
0.165738
0.165743
0.165749
0.165754
0.165760
0.165765
0.165771
0.165776
0.165782
0.165787
0.165793
0.165798
0.165804
0.165809
0.165815
0.165821
0.165826
0.165832
0.165837
0.165843
0.165848
0.165854
0.165859
0.165865
0.165870
0.165876
0.165881
0.165887
0.165892
0.165898
0.165903
0.165909
0.165914
0.165920
0.165925
0.165931
0.165936
0.165942
0.165947
0.165953
0.165958
0.165964
0.165969
0.165975
0.165980
0.165986
0.165991
0.165997
0.166002
0.166008
0.166013
0.166019
0.166024
0.166030
0.166035
0.166041
0.166046
0.166052
0.166057
0.166063
0.166068
0.166074
0.166079
0.166085
0.166090
0.166096
0.166102
0.166107
0.166113
0.166118
0.166124
0.166129
0.166135
0.166140
0.166146
0.166151
0.166157
0.166162
0.166168
0.166173
0.166179
0.166184
0.166190
0.166195
0.166201
0.166206
0.166212
0.166217
0.166223
0.166228
0.166234
0.166239
0.166245
0.166250
0.166256
0.166261
0.166267
0.166273
0.166278
0.166284
0.166289
0.166295
0.166300
0.166306
0.166311
0.166317
0.166322
0.166328
0.166333
0.166339
0.166344
0.166350
0.166355
0.166361
0.166366
0.166372
0.166377
0.166383
0.166388
0.166394
0.166400
0.166405
0.166411
0.166416
0.166422
0.166427
0.166433
0.166438
0.166444
0.166449
0.166455
0.166460
0.166466
0.166471
0.166477
0.166482
0.166488
0.166493
0.166499
0.166505
0.166510
0.166516
0.166521
0.166527
0.166532
0.166538
0.166543
0.166549
0.166554
0.166560
0.166565
0.166571
0.166576
0.166582
0.166587
0.166593
0.166598
0.166604
0.166610
0.166615
0.166621
0.166626
0.166632
0.166637
0.166643
0.166648
0.166654
0.166659
0.166665
0.166670
0.166676
0.166681
0.166687
0.166693
0.166698
0.166704
0.166709
0.166715
0.166720
0.166726
0.166731
0.166737
0.166742
0.166748
0.166753
0.166759
0.166764
0.166770
0.166776
0.166781
0.166787
0.166792
0.166798
0.166803
0.166809
0.166814
0.166820
0.166825
0.166831
0.166836
0.166842
0.166848
0.166853
0.166859
0.166864
0.166870
0.166875
0.166881
0.166886
0.166892
0.166897
0.166903
0.166908
0.166914
0.166920
0.166925
0.166931
0.166936
0.166942
0.166947
0.166953
0.166958
0.166964
0.166969
0.166975
0.166980
0.166986
0.166992
0.166997
0.167003
0.167008
0.167014
0.167019
0.167025
0.167030
0.167036
0.167041
0.167047
0.167053
0.167058
0.167064
0.167069
0.167075
0.167080
0.167086
0.167091
0.167097
0.167102
0.167108
0.167114
0.167119
0.167125
0.167130
0.167136
0.167141
0.167147
0.167152
0.167158
0.167163
0.167169
0.167175
0.167180
0.167186
0.167191
0.167197
0.167202
0.167208
0.167213
0.167219
0.167225
0.167230
0.167236
0.167241
0.167247
0.167252
0.167258
0.167263
0.167269
0.167274
0.167280
0.167286
0.167291
0.167297
0.167302
0.167308
0.167313
0.167319
0.167324
0.167330
0.167336
0.167341
0.167347
0.167352
0.167358
0.167363
0.167369
0.167374
0.167380
0.167386
0.167391
0.167397
0.167402
0.167408
0.167413
0.167419
0.167424
0.167430
0.167436
0.167441
0.167447
0.167452
0.167458
0.167463
0.167469
0.167474
0.167480
0.167486
0.167491
0.167497
0.167502
0.167508
0.167513
0.167519
0.167524
0.167530
0.167536
0.167541
0.167547
0.167552
0.167558
0.167563
0.167569
0.167575
0.167580
0.167586
0.167591
0.167597
0.167602
0.167608
0.167613
0.167619
0.167625
0.167630
0.167636
0.167641
0.167647
0.167652
0.167658
0.167664
0.167669
0.167675
0.167680
0.167686
0.167691
0.167697
0.167702
0.167708
0.167714
0.167719
0.167725
0.167730
0.167736
0.167741
0.167747
0.167753
0.167758
0.167764
0.167769
0.167775
0.167780
0.167786
0.167792
0.167797
0.167803
0.167808
0.167814
0.167819
0.167825
0.167831
0.167836
0.167842
0.167847
0.167853
0.167858
0.167864
0.167869
0.167875
0.167881
0.167886
0.167892
0.167897
0.167903
0.167909
0.167914
0.167920
0.167925
0.167931
0.167936
0.167942
0.167948
0.167953
0.167959
0.167964
0.167970
0.167975
0.167981
0.167987
0.167992
0.167998
0.168003
0.168009
0.168014
0.168020
0.168026
0.168031
0.168037
0.168042
0.168048
0.168053
0.168059
0.168065
0.168070
0.168076
0.168081
0.168087
0.168092
0.168098
0.168104
0.168109
0.168115
0.168120
0.168126
0.168132
0.168137
0.168143
0.168148
0.168154
0.168159
0.168165
0.168171
0.168176
0.168182
0.168187
0.168193
0.168198
0.168204
0.168210
0.168215
0.168221
0.168226
0.168232
0.168238
0.168243
0.168249
0.168254
0.168260
0.168265
0.168271
0.168277
0.168282
0.168288
0.168293
0.168299
0.168305
0.168310
0.168316
0.168321
0.168327
0.168332
0.168338
0.168344
0.168349
0.168355
0.168360
0.168366
0.168372
0.168377
0.168383
0.168388
0.168394
0.168400
0.168405
0.168411
0.168416
0.168422
0.168427
0.168433
0.168439
0.168444
0.168450
0.168455
0.168461
0.168467
0.168472
0.168478
0.168483
0.168489
0.168495
0.168500
0.168506
0.168511
0.168517
0.168522
0.168528
0.168534
0.168539
0.168545
0.168550
0.168556
0.168562
0.168567
0.168573
0.168578
0.168584
0.168590
0.168595
0.168601
0.168606
0.168612
0.168618
0.168623
0.168629
0.168634
0.168640
0.168646
0.168651
0.168657
0.168662
0.168668
0.168674
0.168679
0.168685
0.168690
0.168696
0.168701
0.168707
0.168713
0.168718
0.168724
0.168729
0.168735
0.168741
0.168746
0.168752
0.168757
0.168763
0.168769
0.168774
0.168780
0.168785
0.168791
0.168797
0.168802
0.168808
0.168813
0.168819
0.168825
0.168830
0.168836
0.168841
0.168847
0.168853
0.168858
0.168864
0.168869
0.168875
0.168881
0.168886
0.168892
0.168897
0.168903
0.168909
0.168914
0.168920
0.168926
0.168931
0.168937
0.168942
0.168948
0.168954
0.168959
0.168965
0.168970
0.168976
0.168982
0.168987
0.168993
0.168998
0.169004
0.169010
0.169015
0.169021
0.169026
0.169032
0.169038
0.169043
0.169049
0.169054
0.169060
0.169066
0.169071
0.169077
0.169082
0.169088
0.169094
0.169099
0.169105
0.169111
0.169116
0.169122
0.169127
0.169133
0.169139
0.169144
0.169150
0.169155
0.169161
0.169167
0.169172
0.169178
0.169183
0.169189
0.169195
0.169200
0.169206
0.169212
0.169217
0.169223
0.169228
0.169234
0.169240
0.169245
0.169251
0.169256
0.169262
0.169268
0.169273
0.169279
0.169285
0.169290
0.169296
0.169301
0.169307
0.169313
0.169318
0.169324
0.169329
0.169335
0.169341
0.169346
0.169352
0.169358
0.169363
0.169369
0.169374
0.169380
0.169386
0.169391
0.169397
0.169402
0.169408
0.169414
0.169419
0.169425
0.169431
0.169436
0.169442
0.169447
0.169453
0.169459
0.169464
0.169470
0.169476
0.169481
0.169487
0.169492
0.169498
0.169504
0.169509
0.169515
0.169521
0.169526
0.169532
0.169537
0.169543
0.169549
0.169554
0.169560
0.169566
0.169571
0.169577
0.169582
0.169588
0.169594
0.169599
0.169605
0.169611
0.169616
0.169622
0.169627
0.169633
0.169639
0.169644
0.169650
0.169656
0.169661
0.169667
0.169672
0.169678
0.169684
0.169689
0.169695
0.169701
0.169706
0.169712
0.169717
0.169723
0.169729
0.169734
0.169740
0.169746
0.169751
0.169757
0.169762
0.169768
0.169774
0.169779
0.169785
0.169791
0.169796
0.169802
0.169808
0.169813
0.169819
0.169824
0.169830
0.169836
0.169841
0.169847
0.169853
0.169858
0.169864
0.169870
0.169875
0.169881
0.169886
0.169892
0.169898
0.169903
0.169909
0.169915
0.169920
0.169926
0.169932
0.169937
0.169943
0.169948
0.169954
0.169960
0.169965
0.169971
0.169977
0.169982
0.169988
0.169994
0.169999
0.170005
0.170010
0.170016
0.170022
0.170027
0.170033
0.170039
0.170044
0.170050
0.170056
0.170061
0.170067
0.170072
0.170078
0.170084
0.170089
0.170095
0.170101
0.170106
0.170112
0.170118
0.170123
0.170129
0.170135
0.170140
0.170146
0.170151
0.170157
0.170163
0.170168
0.170174
0.170180
0.170185
0.170191
0.170197
0.170202
0.170208
0.170214
0.170219
0.170225
0.170230
0.170236
0.170242
0.170247
0.170253
0.170259
0.170264
0.170270
0.170276
0.170281
0.170287
0.170293
0.170298
0.170304
0.170310
0.170315
0.170321
0.170326
0.170332
0.170338
0.170343
0.170349
0.170355
0.170360
0.170366
0.170372
0.170377
0.170383
0.170389
0.170394
0.170400
0.170406
0.170411
0.170417
0.170423
0.170428
0.170434
0.170439
0.170445
0.170451
0.170456
0.170462
0.170468
0.170473
0.170479
0.170485
0.170490
0.170496
0.170502
0.170507
0.170513
0.170519
0.170524
0.170530
0.170536
0.170541
0.170547
0.170553
0.170558
0.170564
0.170570
0.170575
0.170581
0.170586
0.170592
0.170598
0.170603
0.170609
0.170615
0.170620
0.170626
0.170632
0.170637
0.170643
0.170649
0.170654
0.170660
0.170666
0.170671
0.170677
0.170683
0.170688
0.170694
0.170700
0.170705
0.170711
0.170717
0.170722
0.170728
0.170734
0.170739
0.170745
0.170751
0.170756
0.170762
0.170768
0.170773
0.170779
0.170785
0.170790
0.170796
0.170802
0.170807
0.170813
0.170819
0.170824
0.170830
0.170836
0.170841
0.170847
0.170853
0.170858
0.170864
0.170870
0.170875
0.170881
0.170887
0.170892
0.170898
0.170904
0.170909
0.170915
0.170921
0.170926
0.170932
0.170938
0.170943
0.170949
0.170955
0.170960
0.170966
0.170972
0.170977
0.170983
0.170989
0.170994
0.171000
0.171006
0.171011
0.171017
0.171023
0.171028
0.171034
0.171040
0.171045
0.171051
0.171057
0.171062
0.171068
0.171074
0.171079
0.171085
0.171091
0.171096
0.171102
0.171108
0.171113
0.171119
0.171125
0.171130
0.171136
0.171142
0.171147
0.171153
0.171159
0.171164
0.171170
0.171176
0.171181
0.171187
0.171193
0.171198
0.171204
0.171210
0.171216
0.171221
0.171227
0.171233
0.171238
0.171244
0.171250
0.171255
0.171261
0.171267
0.171272
0.171278
0.171284
0.171289
0.171295
0.171301
0.171306
0.171312
0.171318
0.171323
0.171329
0.171335
0.171340
0.171346
0.171352
0.171358
0.171363
0.171369
0.171375
0.171380
0.171386
0.171392
0.171397
0.171403
0.171409
0.171414
0.171420
0.171426
0.171431
0.171437
0.171443
0.171448
0.171454
0.171460
0.171465
0.171471
0.171477
0.171483
0.171488
0.171494
0.171500
0.171505
0.171511
0.171517
0.171522
0.171528
0.171534
0.171539
0.171545
0.171551
0.171556
0.171562
0.171568
0.171574
0.171579
0.171585
0.171591
0.171596
0.171602
0.171608
0.171613
0.171619
0.171625
0.171630
0.171636
0.171642
0.171647
0.171653
0.171659
0.171665
0.171670
0.171676
0.171682
0.171687
0.171693
0.171699
0.171704
0.171710
0.171716
0.171721
0.171727
0.171733
0.171739
0.171744
0.171750
0.171756
0.171761
0.171767
0.171773
0.171778
0.171784
0.171790
0.171796
0.171801
0.171807
0.171813
0.171818
0.171824
0.171830
0.171835
0.171841
0.171847
0.171852
0.171858
0.171864
0.171870
0.171875
0.171881
0.171887
0.171892
0.171898
0.171904
0.171909
0.171915
0.171921
0.171927
0.171932
0.171938
0.171944
0.171949
0.171955
0.171961
0.171966
0.171972
0.171978
0.171984
0.171989
0.171995
0.172001
0.172006
0.172012
0.172018
0.172023
0.172029
0.172035
0.172041
0.172046
0.172052
0.172058
0.172063
0.172069
0.172075
0.172081
0.172086
0.172092
0.172098
0.172103
0.172109
0.172115
0.172120
0.172126
0.172132
0.172138
0.172143
0.172149
0.172155
0.172160
0.172166
0.172172
0.172178
0.172183
0.172189
0.172195
0.172200
0.172206
0.172212
0.172217
0.172223
0.172229
0.172235
0.172240
0.172246
0.172252
0.172257
0.172263
0.172269
0.172275
0.172280
0.172286
0.172292
0.172297
0.172303
0.172309
0.172315
0.172320
0.172326
0.172332
0.172337
0.172343
0.172349
0.172355
0.172360
0.172366
0.172372
0.172377
0.172383
0.172389
0.172395
0.172400
0.172406
0.172412
0.172417
0.172423
0.172429
0.172435
0.172440
0.172446
0.172452
0.172457
0.172463
0.172469
0.172475
0.172480
0.172486
0.172492
0.172497
0.172503
0.172509
0.172515
0.172520
0.172526
0.172532
0.172537
0.172543
0.172549
0.172555
0.172560
0.172566
0.172572
0.172577
0.172583
0.172589
0.172595
0.172600
0.172606
0.172612
0.172618
0.172623
0.172629
0.172635
0.172640
0.172646
0.172652
0.172658
0.172663
0.172669
0.172675
0.172680
0.172686
0.172692
0.172698
0.172703
0.172709
0.172715
0.172721
0.172726
0.172732
0.172738
0.172743
0.172749
0.172755
0.172761
0.172766
0.172772
0.172778
0.172784
0.172789
0.172795
0.172801
0.172806
0.172812
0.172818
0.172824
0.172829
0.172835
0.172841
0.172847
0.172852
0.172858
0.172864
0.172869
0.172875
0.172881
0.172887
0.172892
0.172898
0.172904
0.172910
0.172915
0.172921
0.172927
0.172932
0.172938
0.172944
0.172950
0.172955
0.172961
0.172967
0.172973
0.172978
0.172984
0.172990
