0.093353
0.172996
0.173001
0.173007
0.173013
0.173018
0.173024
0.173030
0.173036
0.173041
0.173047
0.173053
0.173059
0.173064
0.173070
0.173076
0.173082
0.173087
0.173093
0.173099
0.173104
0.173110
0.173116
0.173122
0.173127
0.173133
0.173139
0.173145
0.173150
0.173156
0.173162
0.173168
0.173173
0.173179
0.173185
0.173191
0.173196
0.173202
0.173208
0.173214
0.173219
0.173225
0.173231
0.173236
0.173242
0.173248
0.173254
0.173259
0.173265
0.173271
0.173277
0.173282
0.173288
0.173294
0.173300
0.173305
0.173311
0.173317
0.173323
0.173328
0.173334
0.173340
0.173346
0.173351
0.173357
0.173363
0.173369
0.173374
0.173380
0.173386
0.173392
0.173397
0.173403
0.173409
0.173415
0.173420
0.173426
0.173432
0.173438
0.173443
0.173449
0.173455
0.173461
0.173466
0.173472
0.173478
0.173484
0.173489
0.173495
0.173501
0.173507
0.173512
0.173518
0.173524
0.173530
0.173535
0.173541
0.173547
0.173553
0.173558
0.173564
0.173570
0.173576
0.173581
0.173587
0.173593
0.173599
0.173604
0.173610
0.173616
0.173622
0.173627
0.173633
0.173639
0.173645
0.173650
0.173656
0.173662
0.173668
0.173673
0.173679
0.173685
0.173691
0.173696
0.173702
0.173708
0.173714
0.173719
0.173725
0.173731
0.173737
0.173742
0.173748
0.173754
0.173760
0.173765
0.173771
0.173777
0.173783
0.173788
0.173794
0.173800
0.173806
0.173812
0.173817
0.173823
0.173829
0.173835
0.173840
0.173846
0.173852
0.173858
0.173863
0.173869
0.173875
0.173881
0.173886
0.173892
0.173898
0.173904
0.173909
0.173915
0.173921
0.173927
0.173933
0.173938
0.173944
0.173950
0.173956
0.173961
0.173967
0.173973
0.173979
0.173984
0.173990
0.173996
0.174002
0.174007
0.174013
0.174019
0.174025
0.174031
0.174036
0.174042
0.174048
0.174054
0.174059
0.174065
0.174071
0.174077
0.174082
0.174088
0.174094
0.174100
0.174105
0.174111
0.174117
0.174123
0.174129
0.174134
0.174140
0.174146
0.174152
0.174157
0.174163
0.174169
0.174175
0.174180
0.174186
0.174192
0.174198
0.174204
0.174209
0.174215
0.174221
0.174227
0.174232
0.174238
0.174244
0.174250
0.174256
0.174261
0.174267
0.174273
0.174279
0.174284
0.174290
0.174296
0.174302
0.174307
0.174313
0.174319
0.174325
0.174331
0.174336
0.174342
0.174348
0.174354
0.174359
0.174365
0.174371
0.174377
0.174383
0.174388
0.174394
0.174400
0.174406
0.174411
0.174417
0.174423
0.174429
0.174435
0.174440
0.174446
0.174452
0.174458
0.174463
0.174469
0.174475
0.174481
0.174487
0.174492
0.174498
0.174504
0.174510
0.174516
0.174521
0.174527
0.174533
0.174539
0.174544
0.174550
0.174556
0.174562
0.174568
0.174573
0.174579
0.174585
0.174591
0.174596
0.174602
0.174608
0.174614
0.174620
0.174625
0.174631
0.174637
0.174643
0.174649
0.174654
0.174660
0.174666
0.174672
0.174677
0.174683
0.174689
0.174695
0.174701
0.174706
0.174712
0.174718
0.174724
0.174730
0.174735
0.174741
0.174747
0.174753
0.174759
0.174764
0.174770
0.174776
0.174782
0.174787
0.174793
0.174799
0.174805
0.174811
0.174816
0.174822
0.174828
0.174834
0.174840
0.174845
0.174851
0.174857
0.174863
0.174869
0.174874
0.174880
0.174886
0.174892
0.174898
0.174903
0.174909
0.174915
0.174921
0.174926
0.174932
0.174938
0.174944
0.174950
0.174955
0.174961
0.174967
0.174973
0.174979
0.174984
0.174990
0.174996
0.175002
0.175008
0.175013
0.175019
0.175025
0.175031
0.175037
0.175042
0.175048
0.175054
0.175060
0.175066
0.175071
0.175077
0.175083
0.175089
0.175095
0.175100
0.175106
0.175112
0.175118
0.175124
0.175129
0.175135
0.175141
0.175147
0.175153
0.175158
0.175164
0.175170
0.175176
0.175182
0.175187
0.175193
0.175199
0.175205
0.175211
0.175216
0.175222
0.175228
0.175234
0.175240
0.175245
0.175251
0.175257
0.175263
0.175269
0.175274
0.175280
0.175286
0.175292
0.175298
0.175304
0.175309
0.175315
0.175321
0.175327
0.175333
0.175338
0.175344
0.175350
0.175356
0.175362
0.175367
0.175373
0.175379
0.175385
0.175391
0.175396
0.175402
0.175408
0.175414
0.175420
0.175426
0.175431
0.175437
0.175443
0.175449
0.175455
0.175460
0.175466
0.175472
0.175478
0.175484
0.175489
0.175495
0.175501
0.175507
0.175513
0.175519
0.175524
0.175530
0.175536
0.175542
0.175548
0.175553
0.175559
0.175565
0.175571
0.175577
0.175582
0.175588
0.175594
0.175600
0.175606
0.175612
0.175617
0.175623
0.175629
0.175635
0.175641
0.175646
0.175652
0.175658
0.175664
0.175670
0.175676
0.175681
0.175687
0.175693
0.175699
0.175705
0.175710
0.175716
0.175722
0.175728
0.175734
0.175740
0.175745
0.175751
0.175757
0.175763
0.175769
0.175774
0.175780
0.175786
0.175792
0.175798
0.175804
0.175809
0.175815
0.175821
0.175827
0.175833
0.175839
0.175844
0.175850
0.175856
0.175862
0.175868
0.175873
0.175879
0.175885
0.175891
0.175897
0.175903
0.175908
0.175914
0.175920
0.175926
0.175932
0.175938
0.175943
0.175949
0.175955
0.175961
0.175967
0.175973
0.175978
0.175984
0.175990
0.175996
0.176002
0.176007
0.176013
0.176019
0.176025
0.176031
0.176037
0.176042
0.176048
0.176054
0.176060
0.176066
0.176072
0.176077
0.176083
0.176089
0.176095
0.176101
0.176107
0.176112
0.176118
0.176124
0.176130
0.176136
0.176142
0.176147
0.176153
0.176159
0.176165
0.176171
0.176177
0.176182
0.176188
0.176194
0.176200
0.176206
0.176212
0.176217
0.176223
0.176229
0.176235
0.176241
0.176247
0.176252
0.176258
0.176264
0.176270
0.176276
0.176282
0.176287
0.176293
0.176299
0.176305
0.176311
0.176317
0.176323
0.176328
0.176334
0.176340
0.176346
0.176352
0.176358
0.176363
0.176369
0.176375
0.176381
0.176387
0.176393
0.176398
0.176404
0.176410
0.176416
0.176422
0.176428
0.176434
0.176439
0.176445
0.176451
0.176457
0.176463
0.176469
0.176474
0.176480
0.176486
0.176492
0.176498
0.176504
0.176509
0.176515
0.176521
0.176527
0.176533
0.176539
0.176545
0.176550
0.176556
0.176562
0.176568
0.176574
0.176580
0.176585
0.176591
0.176597
0.176603
0.176609
0.176615
0.176621
0.176626
0.176632
0.176638
0.176644
0.176650
0.176656
0.176661
0.176667
0.176673
0.176679
0.176685
0.176691
0.176697
0.176702
0.176708
0.176714
0.176720
0.176726
0.176732
0.176738
0.176743
0.176749
0.176755
0.176761
0.176767
0.176773
0.176779
0.176784
0.176790
0.176796
0.176802
0.176808
0.176814
0.176819
0.176825
0.176831
0.176837
0.176843
0.176849
0.176855
0.176860
0.176866
0.176872
0.176878
0.176884
0.176890
0.176896
0.176901
0.176907
0.176913
0.176919
0.176925
0.176931
0.176937
0.176942
0.176948
0.176954
0.176960
0.176966
0.176972
0.176978
0.176984
0.176989
0.176995
0.177001
0.177007
0.177013
0.177019
0.177025
0.177030
0.177036
0.177042
0.177048
0.177054
0.177060
0.177066
0.177071
0.177077
0.177083
0.177089
0.177095
0.177101
0.177107
0.177112
0.177118
0.177124
0.177130
0.177136
0.177142
0.177148
0.177154
0.177159
0.177165
0.177171
0.177177
0.177183
0.177189
0.177195
0.177200
0.177206
0.177212
0.177218
0.177224
0.177230
0.177236
0.177242
0.177247
0.177253
0.177259
0.177265
0.177271
0.177277
0.177283
0.177288
0.177294
0.177300
0.177306
0.177312
0.177318
0.177324
0.177330
0.177335
0.177341
0.177347
0.177353
0.177359
0.177365
0.177371
0.177377
0.177382
0.177388
0.177394
0.177400
0.177406
0.177412
0.177418
0.177424
0.177429
0.177435
0.177441
0.177447
0.177453
0.177459
0.177465
0.177471
0.177476
0.177482
0.177488
0.177494
0.177500
0.177506
0.177512
0.177518
0.177523
0.177529
0.177535
0.177541
0.177547
0.177553
0.177559
0.177565
0.177570
0.177576
0.177582
0.177588
0.177594
0.177600
0.177606
0.177612
0.177617
0.177623
0.177629
0.177635
0.177641
0.177647
0.177653
0.177659
0.177665
0.177670
0.177676
0.177682
0.177688
0.177694
0.177700
0.177706
0.177712
0.177717
0.177723
0.177729
0.177735
0.177741
0.177747
0.177753
0.177759
0.177765
0.177770
0.177776
0.177782
0.177788
0.177794
0.177800
0.177806
0.177812
0.177817
0.177823
0.177829
0.177835
0.177841
0.177847
0.177853
0.177859
0.177865
0.177870
0.177876
0.177882
0.177888
0.177894
0.177900
0.177906
0.177912
0.177918
0.177923
0.177929
0.177935
0.177941
0.177947
0.177953
0.177959
0.177965
0.177971
0.177976
0.177982
0.177988
0.177994
0.178000
0.178006
0.178012
0.178018
0.178024
0.178030
0.178035
0.178041
0.178047
0.178053
0.178059
0.178065
0.178071
0.178077
0.178083
0.178088
0.178094
0.178100
0.178106
0.178112
0.178118
0.178124
0.178130
0.178136
0.178142
0.178147
0.178153
0.178159
0.178165
0.178171
0.178177
0.178183
0.178189
0.178195
0.178201
0.178206
0.178212
0.178218
0.178224
0.178230
0.178236
0.178242
0.178248
0.178254
0.178260
0.178265
0.178271
0.178277
0.178283
0.178289
0.178295
0.178301
0.178307
0.178313
0.178319
0.178324
0.178330
0.178336
0.178342
0.178348
0.178354
0.178360
0.178366
0.178372
0.178378
0.178383
0.178389
0.178395
0.178401
0.178407
0.178413
0.178419
0.178425
0.178431
0.178437
0.178442
0.178448
0.178454
0.178460
0.178466
0.178472
0.178478
0.178484
0.178490
0.178496
0.178502
0.178507
0.178513
0.178519
0.178525
0.178531
0.178537
0.178543
0.178549
0.178555
0.178561
0.178567
0.178572
0.178578
0.178584
0.178590
0.178596
0.178602
0.178608
0.178614
0.178620
0.178626
0.178632
0.178637
0.178643
0.178649
0.178655
0.178661
0.178667
0.178673
0.178679
0.178685
0.178691
0.178697
0.178703
0.178708
0.178714
0.178720
0.178726
0.178732
0.178738
0.178744
0.178750
0.178756
0.178762
0.178768
0.178774
0.178779
0.178785
0.178791
0.178797
0.178803
0.178809
0.178815
0.178821
0.178827
0.178833
0.178839
0.178845
0.178850
0.178856
0.178862
0.178868
0.178874
0.178880
0.178886
0.178892
0.178898
0.178904
0.178910
0.178916
0.178921
0.178927
0.178933
0.178939
0.178945
0.178951
0.178957
0.178963
0.178969
0.178975
0.178981
0.178987
0.178993
0.178998
0.179004
0.179010
0.179016
0.179022
0.179028
0.179034
0.179040
0.179046
0.179052
0.179058
0.179064
0.179070
0.179076
0.179081
0.179087
0.179093
0.179099
0.179105
0.179111
0.179117
0.179123
0.179129
0.179135
0.179141
0.179147
0.179153
0.179159
0.179164
0.179170
0.179176
0.179182
0.179188
0.179194
0.179200
0.179206
0.179212
0.179218
0.179224
0.179230
0.179236
0.179242
0.179247
0.179253
0.179259
0.179265
0.179271
0.179277
0.179283
0.179289
0.179295
0.179301
0.179307
0.179313
0.179319
0.179325
0.179331
0.179336
0.179342
0.179348
0.179354
0.179360
0.179366
0.179372
0.179378
0.179384
0.179390
0.179396
0.179402
0.179408
0.179414
0.179420
0.179425
0.179431
0.179437
0.179443
0.179449
0.179455
0.179461
0.179467
0.179473
0.179479
0.179485
0.179491
0.179497
0.179503
0.179509
0.179515
0.179521
0.179526
0.179532
0.179538
0.179544
0.179550
0.179556
0.179562
0.179568
0.179574
0.179580
0.179586
0.179592
0.179598
0.179604
0.179610
0.179616
0.179622
0.179627
0.179633
0.179639
0.179645
0.179651
0.179657
0.179663
0.179669
0.179675
0.179681
0.179687
0.179693
0.179699
0.179705
0.179711
0.179717
0.179723
0.179729
0.179734
0.179740
0.179746
0.179752
0.179758
0.179764
0.179770
0.179776
0.179782
0.179788
0.179794
0.179800
0.179806
0.179812
0.179818
0.179824
0.179830
0.179836
0.179842
0.179848
0.179853
0.179859
0.179865
0.179871
0.179877
0.179883
0.179889
0.179895
0.179901
0.179907
0.179913
0.179919
0.179925
0.179931
0.179937
0.179943
0.179949
0.179955
0.179961
0.179967
0.179973
0.179978
0.179984
0.179990
0.179996
0.180002
0.180008
0.180014
0.180020
0.180026
0.180032
0.180038
0.180044
0.180050
0.180056
0.180062
0.180068
0.180074
0.180080
0.180086
0.180092
0.180098
0.180104
0.180110
0.180115
0.180121
0.180127
0.180133
0.180139
0.180145
0.180151
0.180157
0.180163
0.180169
0.180175
0.180181
0.180187
0.180193
0.180199
0.180205
0.180211
0.180217
0.180223
0.180229
0.180235
0.180241
0.180247
0.180253
0.180259
0.180265
0.180270
0.180276
0.180282
0.180288
0.180294
0.180300
0.180306
0.180312
0.180318
0.180324
0.180330
0.180336
0.180342
0.180348
0.180354
0.180360
0.180366
0.180372
0.180378
0.180384
0.180390
0.180396
0.180402
0.180408
0.180414
0.180420
0.180426
0.180432
0.180438
0.180444
0.180449
0.180455
0.180461
0.180467
0.180473
0.180479
0.180485
0.180491
0.180497
0.180503
0.180509
0.180515
0.180521
0.180527
0.180533
0.180539
0.180545
0.180551
0.180557
0.180563
0.180569
0.180575
0.180581
0.180587
0.180593
0.180599
0.180605
0.180611
0.180617
0.180623
0.180629
0.180635
0.180641
0.180647
0.180653
0.180659
0.180665
0.180670
0.180676
0.180682
0.180688
0.180694
0.180700
0.180706
0.180712
0.180718
0.180724
0.180730
0.180736
0.180742
0.180748
0.180754
0.180760
0.180766
0.180772
0.180778
0.180784
0.180790
0.180796
0.180802
0.180808
0.180814
0.180820
0.180826
0.180832
0.180838
0.180844
0.180850
0.180856
0.180862
0.180868
0.180874
0.180880
0.180886
0.180892
0.180898
0.180904
0.180910
0.180916
0.180922
0.180928
0.180934
0.180940
0.180946
0.180952
0.180958
0.180964
0.180970
0.180976
0.180982
0.180987
0.180993
0.180999
0.181005
0.181011
0.181017
0.181023
0.181029
0.181035
0.181041
0.181047
0.181053
0.181059
0.181065
0.181071
0.181077
0.181083
0.181089
0.181095
0.181101
0.181107
0.181113
0.181119
0.181125
0.181131
0.181137
0.181143
0.181149
0.181155
0.181161
0.181167
0.181173
0.181179
0.181185
0.181191
0.181197
0.181203
0.181209
0.181215
0.181221
0.181227
0.181233
0.181239
0.181245
0.181251
0.181257
0.181263
0.181269
0.181275
0.181281
0.181287
0.181293
0.181299
0.181305
0.181311
0.181317
0.181323
0.181329
0.181335
0.181341
0.181347
0.181353
0.181359
0.181365
0.181371
0.181377
0.181383
0.181389
0.181395
0.181401
0.181407
0.181413
0.181419
0.181425
0.181431
0.181437
0.181443
0.181449
0.181455
0.181461
0.181467
0.181473
0.181479
0.181485
0.181491
0.181497
0.181503
0.181509
0.181515
0.181521
0.181527
0.181533
0.181539
0.181545
0.181551
0.181557
0.181563
0.181569
0.181575
0.181581
0.181587
0.181593
0.181599
0.181605
0.181611
0.181617
0.181623
0.181629
0.181635
0.181641
0.181647
0.181653
0.181659
0.181665
0.181671
0.181677
0.181683
0.181689
0.181695
0.181701
0.181707
0.181713
0.181719
0.181725
0.181731
0.181737
0.181743
0.181749
0.181755
0.181761
0.181767
0.181773
0.181779
0.181785
0.181791
0.181797
0.181803
0.181809
0.181815
0.181821
0.181828
0.181834
0.181840
0.181846
0.181852
0.181858
0.181864
0.181870
0.181876
0.181882
0.181888
0.181894
0.181900
0.181906
0.181912
0.181918
0.181924
0.181930
0.181936
0.181942
0.181948
0.181954
0.181960
0.181966
0.181972
0.181978
0.181984
0.181990
0.181996
0.182002
0.182008
0.182014
0.182020
0.182026
0.182032
0.182038
0.182044
0.182050
0.182056
0.182062
0.182068
0.182074
0.182080
0.182086
0.182092
0.182098
0.182104
0.182110
0.182116
0.182122
0.182128
0.182134
0.182140
0.182146
0.182152
0.182159
0.182165
0.182171
0.182177
0.182183
0.182189
0.182195
0.182201
0.182207
0.182213
0.182219
0.182225
0.182231
0.182237
0.182243
0.182249
0.182255
0.182261
0.182267
0.182273
0.182279
0.182285
0.182291
0.182297
0.182303
0.182309
0.182315
0.182321
0.182327
0.182333
0.182339
0.182345
0.182351
0.182357
0.182363
0.182369
0.182376
0.182382
0.182388
0.182394
0.182400
0.182406
0.182412
0.182418
0.182424
0.182430
0.182436
0.182442
0.182448
0.182454
0.182460
0.182466
0.182472
0.182478
0.182484
0.182490
0.182496
0.182502
0.182508
0.182514
0.182520
0.182526
0.182532
0.182538
0.182544
0.182550
0.182556
0.182563
0.182569
0.182575
0.182581
0.182587
0.182593
0.182599
0.182605
0.182611
0.182617
0.182623
0.182629
0.182635
0.182641
0.182647
0.182653
0.182659
0.182665
0.182671
0.182677
0.182683
0.182689
0.182695
0.182701
0.182707
0.182714
0.182720
0.182726
0.182732
0.182738
0.182744
0.182750
0.182756
0.182762
0.182768
0.182774
0.182780
0.182786
0.182792
0.182798
0.182804
0.182810
0.182816
0.182822
0.182828
0.182834
0.182840
0.182846
0.182853
0.182859
0.182865
0.182871
0.182877
0.182883
0.182889
0.182895
0.182901
0.182907
0.182913
0.182919
0.182925
0.182931
0.182937
0.182943
0.182949
0.182955
0.182961
0.182967
0.182973
0.182979
0.182986
0.182992
0.182998
0.183004
0.183010
0.183016
0.183022
0.183028
0.183034
0.183040
0.183046
0.183052
0.183058
0.183064
0.183070
0.183076
0.183082
0.183088
0.183094
0.183101
0.183107
0.183113
0.183119
0.183125
0.183131
0.183137
0.183143
0.183149
0.183155
0.183161
0.183167
0.183173
0.183179
0.183185
0.183191
0.183197
0.183203
0.183210
0.183216
0.183222
0.183228
0.183234
0.183240
0.183246
0.183252
0.183258
0.183264
0.183270
0.183276
0.183282
0.183288
0.183294
0.183300
0.183306
0.183313
0.183319
0.183325
0.183331
0.183337
0.183343
0.183349
0.183355
0.183361
0.183367
0.183373
0.183379
0.183385
0.183391
0.183397
0.183403
0.183410
0.183416
0.183422
0.183428
0.183434
0.183440
0.183446
0.183452
0.183458
0.183464
0.183470
0.183476
0.183482
0.183488
0.183494
0.183500
0.183507
0.183513
0.183519
0.183525
0.183531
0.183537
0.183543
0.183549
0.183555
0.183561
0.183567
0.183573
0.183579
0.183585
0.183591
0.183598
0.183604
0.183610
0.183616
0.183622
0.183628
0.183634
0.183640
0.183646
0.183652
0.183658
0.183664
0.183670
0.183676
0.183683
0.183689
0.183695
0.183701
0.183707
0.183713
0.183719
0.183725
0.183731
0.183737
0.183743
0.183749
0.183755
0.183761
0.183768
0.183774
0.183780
0.183786
0.183792
0.183798
0.183804
0.183810
0.183816
0.183822
0.183828
0.183834
0.183840
0.183847
0.183853
0.183859
0.183865
0.183871
0.183877
0.183883
0.183889
0.183895
0.183901
0.183907
0.183913
0.183919
0.183926
0.183932
0.183938
0.183944
0.183950
0.183956
0.183962
0.183968
0.183974
0.183980
0.183986
0.183992
0.183999
0.184005
0.184011
0.184017
0.184023
0.184029
0.184035
0.184041
0.184047
0.184053
0.184059
0.184065
0.184072
0.184078
0.184084
0.184090
0.184096
0.184102
0.184108
0.184114
0.184120
0.184126
0.184132
0.184138
0.184145
0.184151
0.184157
0.184163
0.184169
0.184175
0.184181
0.184187
0.184193
0.184199
0.184205
0.184212
0.184218
0.184224
0.184230
0.184236
0.184242
0.184248
0.184254
0.184260
0.184266
0.184272
0.184279
0.184285
0.184291
0.184297
0.184303
0.184309
0.184315
0.184321
0.184327
0.184333
0.184339
0.184346
0.184352
0.184358
0.184364
0.184370
0.184376
0.184382
0.184388
0.184394
0.184400
0.184406
0.184413
0.184419
0.184425
0.184431
0.184437
0.184443
0.184449
0.184455
0.184461
0.184467
0.184473
0.184480
0.184486
0.184492
0.184498
0.184504
0.184510
0.184516
0.184522
0.184528
0.184534
0.184541
0.184547
0.184553
0.184559
0.184565
0.184571
0.184577
0.184583
0.184589
0.184595
0.184602
0.184608
0.184614
0.184620
0.184626
0.184632
0.184638
0.184644
0.184650
0.184656
0.184663
0.184669
0.184675
0.184681
0.184687
0.184693
0.184699
0.184705
0.184711
0.184718
0.184724
0.184730
0.184736
0.184742
0.184748
0.184754
0.184760
0.184766
0.184772
0.184779
0.184785
0.184791
0.184797
0.184803
0.184809
0.184815
0.184821
0.184827
0.184834
0.184840
0.184846
0.184852
0.184858
0.184864
0.184870
0.184876
0.184882
0.184889
0.184895
0.184901
0.184907
0.184913
0.184919
0.184925
0.184931
0.184937
0.184944
0.184950
0.184956
0.184962
0.184968
0.184974
0.184980
0.184986
0.184992
0.184999
0.185005
0.185011
0.185017
0.185023
0.185029
0.185035
0.185041
0.185047
0.185054
0.185060
0.185066
0.185072
0.185078
0.185084
0.185090
0.185096
0.185102
0.185109
0.185115
0.185121
0.185127
0.185133
0.185139
0.185145
0.185151
0.185158
0.185164
0.185170
0.185176
0.185182
0.185188
0.185194
0.185200
0.185206
0.185213
0.185219
0.185225
0.185231
0.185237
0.185243
0.185249
0.185255
0.185262
0.185268
0.185274
0.185280
0.185286
0.185292
0.185298
0.185304
0.185311
0.185317
0.185323
0.185329
0.185335
0.185341
0.185347
0.185353
0.185360
0.185366
0.185372
0.185378
0.185384
0.185390
0.185396
0.185402
0.185409
0.185415
0.185421
0.185427
0.185433
0.185439
0.185445
0.185451
0.185458
0.185464
0.185470
0.185476
0.185482
0.185488
0.185494
0.185500
0.185507
0.185513
0.185519
0.185525
0.185531
0.185537
0.185543
0.185550
0.185556
0.185562
0.185568
0.185574
0.185580
0.185586
0.185592
0.185599
0.185605
0.185611
0.185617
0.185623
0.185629
0.185635
0.185641
0.185648
0.185654
0.185660
0.185666
0.185672
0.185678
0.185684
0.185691
0.185697
0.185703
0.185709
0.185715
0.185721
0.185727
0.185734
0.185740
0.185746
0.185752
0.185758
0.185764
0.185770
0.185776
0.185783
0.185789
0.185795
0.185801
0.185807
0.185813
0.185819
0.185826
0.185832
0.185838
0.185844
0.185850
0.185856
0.185862
0.185869
0.185875
0.185881
0.185887
0.185893
0.185899
0.185905
0.185912
0.185918
0.185924
0.185930
0.185936
0.185942
0.185948
0.185955
0.185961
0.185967
0.185973
0.185979
0.185985
0.185991
0.185998
0.186004
0.186010
0.186016
0.186022
0.186028
0.186034
0.186041
0.186047
0.186053
0.186059
0.186065
0.186071
0.186077
0.186084
0.186090
0.186096
0.186102
0.186108
0.186114
0.186121
0.186127
0.186133
0.186139
0.186145
0.186151
0.186157
0.186164
0.186170
0.186176
0.186182
0.186188
0.186194
0.186200
0.186207
0.186213
0.186219
0.186225
0.186231
0.186237
0.186244
0.186250
0.186256
0.186262
0.186268
0.186274
0.186280
0.186287
0.186293
0.186299
0.186305
0.186311
0.186317
0.186324
0.186330
0.186336
0.186342
0.186348
0.186354
0.186360
0.186367
0.186373
0.186379
0.186385
0.186391
0.186397
0.186404
0.186410
0.186416
0.186422
0.186428
0.186434
0.186441
0.186447
0.186453
0.186459
0.186465
0.186471
0.186477
0.186484
0.186490
0.186496
0.186502
0.186508
0.186514
0.186521
0.186527
0.186533
0.186539
0.186545
0.186551
0.186558
0.186564
0.186570
0.186576
0.186582
0.186588
0.186595
0.186601
0.186607
0.186613
0.186619
0.186625
0.186632
0.186638
0.186644
0.186650
0.186656
0.186662
0.186669
0.186675
0.186681
0.186687
0.186693
0.186699
0.186706
0.186712
0.186718
0.186724
0.186730
0.186736
0.186743
0.186749
0.186755
0.186761
0.186767
0.186773
0.186780
0.186786
0.186792
0.186798
0.186804
0.186810
0.186817
0.186823
0.186829
0.186835
0.186841
0.186847
0.186854
0.186860
0.186866
0.186872
0.186878
0.186884
0.186891
0.186897
0.186903
0.186909
0.186915
0.186921
0.186928
0.186934
0.186940
0.186946
0.186952
0.186959
0.186965
0.186971
0.186977
0.186983
0.186989
0.186996
0.187002
0.187008
0.187014
0.187020
0.187026
0.187033
0.187039
0.187045
0.187051
0.187057
0.187064
0.187070
0.187076
0.187082
0.187088
0.187094
0.187101
0.187107
0.187113
0.187119
0.187125
0.187132
0.187138
0.187144
0.187150
0.187156
0.187162
0.187169
0.187175
0.187181
0.187187
0.187193
0.187200
0.187206
0.187212
0.187218
0.187224
0.187230
0.187237
0.187243
0.187249
0.187255
0.187261
0.187268
0.187274
0.187280
0.187286
0.187292
0.187298
0.187305
0.187311
0.187317
0.187323
0.187329
0.187336
0.187342
0.187348
0.187354
0.187360
0.187367
0.187373
0.187379
0.187385
0.187391
0.187397
0.187404
0.187410
0.187416
0.187422
0.187428
0.187435
0.187441
0.187447
0.187453
0.187459
0.187466
0.187472
0.187478
0.187484
0.187490
0.187497
0.187503
0.187509
0.187515
0.187521
0.187527
0.187534
0.187540
0.187546
0.187552
0.187558
0.187565
0.187571
0.187577
0.187583
0.187589
0.187596
0.187602
0.187608
0.187614
0.187620
0.187627
0.187633
0.187639
0.187645
0.187651
0.187658
0.187664
0.187670
0.187676
0.187682
0.187689
0.187695
0.187701
0.187707
0.187713
0.187720
0.187726
0.187732
0.187738
0.187744
0.187751
0.187757
0.187763
0.187769
0.187775
0.187782
0.187788
0.187794
0.187800
0.187806
0.187813
0.187819
0.187825
0.187831
0.187837
0.187844
0.187850
0.187856
0.187862
0.187868
0.187875
0.187881
0.187887
0.187893
0.187899
0.187906
0.187912
0.187918
0.187924
0.187930
0.187937
0.187943
0.187949
0.187955
0.187961
0.187968
0.187974
0.187980
0.187986
0.187992
0.187999
0.188005
0.188011
0.188017
0.188024
0.188030
0.188036
0.188042
0.188048
0.188055
0.188061
0.188067
0.188073
0.188079
0.188086
0.188092
0.188098
0.188104
0.188110
0.188117
0.188123
0.188129
0.188135
0.188142
0.188148
0.188154
0.188160
0.188166
0.188173
0.188179
0.188185
0.188191
0.188197
0.188204
0.188210
0.188216
0.188222
0.188229
0.188235
0.188241
0.188247
0.188253
0.188260
0.188266
0.188272
0.188278
0.188284
0.188291
0.188297
0.188303
0.188309
0.188316
0.188322
0.188328
0.188334
0.188340
0.188347
0.188353
0.188359
0.188365
0.188372
0.188378
0.188384
0.188390
0.188396
0.188403
0.188409
0.188415
0.188421
0.188428
0.188434
0.188440
0.188446
0.188452
0.188459
0.188465
0.188471
0.188477
0.188484
0.188490
0.188496
0.188502
0.188508
0.188515
0.188521
0.188527
0.188533
0.188540
0.188546
0.188552
0.188558
0.188564
0.188571
0.188577
0.188583
0.188589
0.188596
0.188602
0.188608
0.188614
0.188620
0.188627
0.188633
0.188639
0.188645
0.188652
0.188658
0.188664
0.188670
0.188677
0.188683
0.188689
0.188695
0.188701
0.188708
0.188714
0.188720
