0.093353
0.188726
0.188733
0.188739
0.188745
0.188751
0.188758
0.188764
0.188770
0.188776
0.188782
0.188789
0.188795
0.188801
0.188807
0.188814
0.188820
0.188826
0.188832
0.188839
0.188845
0.188851
0.188857
0.188864
0.188870
0.188876
0.188882
0.188888
0.188895
0.188901
0.188907
0.188913
0.188920
0.188926
0.188932
0.188938
0.188945
0.188951
0.188957
0.188963
0.188970
0.188976
0.188982
0.188988
0.188994
0.189001
0.189007
0.189013
0.189019
0.189026
0.189032
0.189038
0.189044
0.189051
0.189057
0.189063
0.189069
0.189076
0.189082
0.189088
0.189094
0.189101
0.189107
0.189113
0.189119
0.189126
0.189132
0.189138
0.189144
0.189151
0.189157
0.189163
0.189169
0.189176
0.189182
0.189188
0.189194
0.189200
0.189207
0.189213
0.189219
0.189225
0.189232
0.189238
0.189244
0.189250
0.189257
0.189263
0.189269
0.189275
0.189282
0.189288
0.189294
0.189300
0.189307
0.189313
0.189319
0.189325
0.189332
0.189338
0.189344
0.189350
0.189357
0.189363
0.189369
0.189375
0.189382
0.189388
0.189394
0.189400
0.189407
0.189413
0.189419
0.189425
0.189432
0.189438
0.189444
0.189450
0.189457
0.189463
0.189469
0.189475
0.189482
0.189488
0.189494
0.189501
0.189507
0.189513
0.189519
0.189526
0.189532
0.189538
0.189544
0.189551
0.189557
0.189563
0.189569
0.189576
0.189582
0.189588
0.189594
0.189601
0.189607
0.189613
0.189619
0.189626
0.189632
0.189638
0.189644
0.189651
0.189657
0.189663
0.189669
0.189676
0.189682
0.189688
0.189695
0.189701
0.189707
0.189713
0.189720
0.189726
0.189732
0.189738
0.189745
0.189751
0.189757
0.189763
0.189770
0.189776
0.189782
0.189788
0.189795
0.189801
0.189807
0.189814
0.189820
0.189826
0.189832
0.189839
0.189845
0.189851
0.189857
0.189864
0.189870
0.189876
0.189882
0.189889
0.189895
0.189901
0.189907
0.189914
0.189920
0.189926
0.189933
0.189939
0.189945
0.189951
0.189958
0.189964
0.189970
0.189976
0.189983
0.189989
0.189995
0.190002
0.190008
0.190014
0.190020
0.190027
0.190033
0.190039
0.190045
0.190052
0.190058
0.190064
0.190071
0.190077
0.190083
0.190089
0.190096
0.190102
0.190108
0.190114
0.190121
0.190127
0.190133
0.190140
0.190146
0.190152
0.190158
0.190165
0.190171
0.190177
0.190183
0.190190
0.190196
0.190202
0.190209
0.190215
0.190221
0.190227
0.190234
0.190240
0.190246
0.190253
0.190259
0.190265
0.190271
0.190278
0.190284
0.190290
0.190297
0.190303
0.190309
0.190315
0.190322
0.190328
0.190334
0.190340
0.190347
0.190353
0.190359
0.190366
0.190372
0.190378
0.190384
0.190391
0.190397
0.190403
0.190410
0.190416
0.190422
0.190428
0.190435
0.190441
0.190447
0.190454
0.190460
0.190466
0.190472
0.190479
0.190485
0.190491
0.190498
0.190504
0.190510
0.190516
0.190523
0.190529
0.190535
0.190542
0.190548
0.190554
0.190560
0.190567
0.190573
0.190579
0.190586
0.190592
0.190598
0.190604
0.190611
0.190617
0.190623
0.190630
0.190636
0.190642
0.190649
0.190655
0.190661
0.190667
0.190674
0.190680
0.190686
0.190693
0.190699
0.190705
0.190711
0.190718
0.190724
0.190730
0.190737
0.190743
0.190749
0.190755
0.190762
0.190768
0.190774
0.190781
0.190787
0.190793
0.190800
0.190806
0.190812
0.190818
0.190825
0.190831
0.190837
0.190844
0.190850
0.190856
0.190863
0.190869
0.190875
0.190881
0.190888
0.190894
0.190900
0.190907
0.190913
0.190919
0.190926
0.190932
0.190938
0.190944
0.190951
0.190957
0.190963
0.190970
0.190976
0.190982
0.190989
0.190995
0.191001
0.191007
0.191014
0.191020
0.191026
0.191033
0.191039
0.191045
0.191052
0.191058
0.191064
0.191070
0.191077
0.191083
0.191089
0.191096
0.191102
0.191108
0.191115
0.191121
0.191127
0.191134
0.191140
0.191146
0.191152
0.191159
0.191165
0.191171
0.191178
0.191184
0.191190
0.191197
0.191203
0.191209
0.191216
0.191222
0.191228
0.191234
0.191241
0.191247
0.191253
0.191260
0.191266
0.191272
0.191279
0.191285
0.191291
0.191298
0.191304
0.191310
0.191317
0.191323
0.191329
0.191335
0.191342
0.191348
0.191354
0.191361
0.191367
0.191373
0.191380
0.191386
0.191392
0.191399
0.191405
0.191411
0.191418
0.191424
0.191430
0.191436
0.191443
0.191449
0.191455
0.191462
0.191468
0.191474
0.191481
0.191487
0.191493
0.191500
0.191506
0.191512
0.191519
0.191525
0.191531
0.191538
0.191544
0.191550
0.191557
0.191563
0.191569
0.191575
0.191582
0.191588
0.191594
0.191601
0.191607
0.191613
0.191620
0.191626
0.191632
0.191639
0.191645
0.191651
0.191658
0.191664
0.191670
0.191677
0.191683
0.191689
0.191696
0.191702
0.191708
0.191715
0.191721
0.191727
0.191734
0.191740
0.191746
0.191753
0.191759
0.191765
0.191772
0.191778
0.191784
0.191790
0.191797
0.191803
0.191809
0.191816
0.191822
0.191828
0.191835
0.191841
0.191847
0.191854
0.191860
0.191866
0.191873
0.191879
0.191885
0.191892
0.191898
0.191904
0.191911
0.191917
0.191923
0.191930
0.191936
0.191942
0.191949
0.191955
0.191961
0.191968
0.191974
0.191980
0.191987
0.191993
0.191999
0.192006
0.192012
0.192018
0.192025
0.192031
0.192037
0.192044
0.192050
0.192056
0.192063
0.192069
0.192075
0.192082
0.192088
0.192094
0.192101
0.192107
0.192113
0.192120
0.192126
0.192132
0.192139
0.192145
0.192151
0.192158
0.192164
0.192170
0.192177
0.192183
0.192190
0.192196
0.192202
0.192209
0.192215
0.192221
0.192228
0.192234
0.192240
0.192247
0.192253
0.192259
0.192266
0.192272
0.192278
0.192285
0.192291
0.192297
0.192304
0.192310
0.192316
0.192323
0.192329
0.192335
0.192342
0.192348
0.192354
0.192361
0.192367
0.192373
0.192380
0.192386
0.192392
0.192399
0.192405
0.192412
0.192418
0.192424
0.192431
0.192437
0.192443
0.192450
0.192456
0.192462
0.192469
0.192475
0.192481
0.192488
0.192494
0.192500
0.192507
0.192513
0.192519
0.192526
0.192532
0.192538
0.192545
0.192551
0.192558
0.192564
0.192570
0.192577
0.192583
0.192589
0.192596
0.192602
0.192608
0.192615
0.192621
0.192627
0.192634
0.192640
0.192646
0.192653
0.192659
0.192666
0.192672
0.192678
0.192685
0.192691
0.192697
0.192704
0.192710
0.192716
0.192723
0.192729
0.192735
0.192742
0.192748
0.192755
0.192761
0.192767
0.192774
0.192780
0.192786
0.192793
0.192799
0.192805
0.192812
0.192818
0.192824
0.192831
0.192837
0.192844
0.192850
0.192856
0.192863
0.192869
0.192875
0.192882
0.192888
0.192894
0.192901
0.192907
0.192914
0.192920
0.192926
0.192933
0.192939
0.192945
0.192952
0.192958
0.192964
0.192971
0.192977
0.192984
0.192990
0.192996
0.193003
0.193009
0.193015
0.193022
0.193028
0.193034
0.193041
0.193047
0.193054
0.193060
0.193066
0.193073
0.193079
0.193085
0.193092
0.193098
0.193105
0.193111
0.193117
0.193124
0.193130
0.193136
0.193143
0.193149
0.193155
0.193162
0.193168
0.193175
0.193181
0.193187
0.193194
0.193200
0.193206
0.193213
0.193219
0.193226
0.193232
0.193238
0.193245
0.193251
0.193257
0.193264
0.193270
0.193277
0.193283
0.193289
0.193296
0.193302
0.193308
0.193315
0.193321
0.193328
0.193334
0.193340
0.193347
0.193353
0.193359
0.193366
0.193372
0.193379
0.193385
0.193391
0.193398
0.193404
0.193410
0.193417
0.193423
0.193430
0.193436
0.193442
0.193449
0.193455
0.193461
0.193468
0.193474
0.193481
0.193487
0.193493
0.193500
0.193506
0.193513
0.193519
0.193525
0.193532
0.193538
0.193544
0.193551
0.193557
0.193564
0.193570
0.193576
0.193583
0.193589
0.193595
0.193602
0.193608
0.193615
0.193621
0.193627
0.193634
0.193640
0.193647
0.193653
0.193659
0.193666
0.193672
0.193678
0.193685
0.193691
0.193698
0.193704
0.193710
0.193717
0.193723
0.193730
0.193736
0.193742
0.193749
0.193755
0.193762
0.193768
0.193774
0.193781
0.193787
0.193793
0.193800
0.193806
0.193813
0.193819
0.193825
0.193832
0.193838
0.193845
0.193851
0.193857
0.193864
0.193870
0.193877
0.193883
0.193889
0.193896
0.193902
0.193909
0.193915
0.193921
0.193928
0.193934
0.193941
0.193947
0.193953
0.193960
0.193966
0.193972
0.193979
0.193985
0.193992
0.193998
0.194004
0.194011
0.194017
0.194024
0.194030
0.194036
0.194043
0.194049
0.194056
0.194062
0.194068
0.194075
0.194081
0.194088
0.194094
0.194100
0.194107
0.194113
0.194120
0.194126
0.194132
0.194139
0.194145
0.194152
0.194158
0.194164
0.194171
0.194177
0.194184
0.194190
0.194196
0.194203
0.194209
0.194216
0.194222
0.194228
0.194235
0.194241
0.194248
0.194254
0.194260
0.194267
0.194273
0.194280
0.194286
0.194293
0.194299
0.194305
0.194312
0.194318
0.194325
0.194331
0.194337
0.194344
0.194350
0.194357
0.194363
0.194369
0.194376
0.194382
0.194389
0.194395
0.194401
0.194408
0.194414
0.194421
0.194427
0.194434
0.194440
0.194446
0.194453
0.194459
0.194466
0.194472
0.194478
0.194485
0.194491
0.194498
0.194504
0.194510
0.194517
0.194523
0.194530
0.194536
0.194542
0.194549
0.194555
0.194562
0.194568
0.194575
0.194581
0.194587
0.194594
0.194600
0.194607
0.194613
0.194619
0.194626
0.194632
0.194639
0.194645
0.194652
0.194658
0.194664
0.194671
0.194677
0.194684
0.194690
0.194696
0.194703
0.194709
0.194716
0.194722
0.194729
0.194735
0.194741
0.194748
0.194754
0.194761
0.194767
0.194774
0.194780
0.194786
0.194793
0.194799
0.194806
0.194812
0.194818
0.194825
0.194831
0.194838
0.194844
0.194851
0.194857
0.194863
0.194870
0.194876
0.194883
0.194889
0.194896
0.194902
0.194908
0.194915
0.194921
0.194928
0.194934
0.194941
0.194947
0.194953
0.194960
0.194966
0.194973
0.194979
0.194986
0.194992
0.194998
0.195005
0.195011
0.195018
0.195024
0.195031
0.195037
0.195043
0.195050
0.195056
0.195063
0.195069
0.195076
0.195082
0.195088
0.195095
0.195101
0.195108
0.195114
0.195121
0.195127
0.195133
0.195140
0.195146
0.195153
0.195159
0.195166
0.195172
0.195178
0.195185
0.195191
0.195198
0.195204
0.195211
0.195217
0.195223
0.195230
0.195236
0.195243
0.195249
0.195256
0.195262
0.195269
0.195275
0.195281
0.195288
0.195294
0.195301
0.195307
0.195314
0.195320
0.195326
0.195333
0.195339
0.195346
0.195352
0.195359
0.195365
0.195372
0.195378
0.195384
0.195391
0.195397
0.195404
0.195410
0.195417
0.195423
0.195430
0.195436
0.195442
0.195449
0.195455
0.195462
0.195468
0.195475
0.195481
0.195488
0.195494
0.195500
0.195507
0.195513
0.195520
0.195526
0.195533
0.195539
0.195545
0.195552
0.195558
0.195565
0.195571
0.195578
0.195584
0.195591
0.195597
0.195604
0.195610
0.195616
0.195623
0.195629
0.195636
0.195642
0.195649
0.195655
0.195662
0.195668
0.195674
0.195681
0.195687
0.195694
0.195700
0.195707
0.195713
0.195720
0.195726
0.195733
0.195739
0.195745
0.195752
0.195758
0.195765
0.195771
0.195778
0.195784
0.195791
0.195797
0.195803
0.195810
0.195816
0.195823
0.195829
0.195836
0.195842
0.195849
0.195855
0.195862
0.195868
0.195874
0.195881
0.195887
0.195894
0.195900
0.195907
0.195913
0.195920
0.195926
0.195933
0.195939
0.195945
0.195952
0.195958
0.195965
0.195971
0.195978
0.195984
0.195991
0.195997
0.196004
0.196010
0.196017
0.196023
0.196029
0.196036
0.196042
0.196049
0.196055
0.196062
0.196068
0.196075
0.196081
0.196088
0.196094
0.196101
0.196107
0.196113
0.196120
0.196126
0.196133
0.196139
0.196146
0.196152
0.196159
0.196165
0.196172
0.196178
0.196185
0.196191
0.196197
0.196204
0.196210
0.196217
0.196223
0.196230
0.196236
0.196243
0.196249
0.196256
0.196262
0.196269
0.196275
0.196282
0.196288
0.196295
0.196301
0.196307
0.196314
0.196320
0.196327
0.196333
0.196340
0.196346
0.196353
0.196359
0.196366
0.196372
0.196379
0.196385
0.196392
0.196398
0.196405
0.196411
0.196417
0.196424
0.196430
0.196437
0.196443
0.196450
0.196456
0.196463
0.196469
0.196476
0.196482
0.196489
0.196495
0.196502
0.196508
0.196515
0.196521
0.196528
0.196534
0.196540
0.196547
0.196553
0.196560
0.196566
0.196573
0.196579
0.196586
0.196592
0.196599
0.196605
0.196612
0.196618
0.196625
0.196631
0.196638
0.196644
0.196651
0.196657
0.196664
0.196670
0.196677
0.196683
0.196689
0.196696
0.196702
0.196709
0.196715
0.196722
0.196728
0.196735
0.196741
0.196748
0.196754
0.196761
0.196767
0.196774
0.196780
0.196787
0.196793
0.196800
0.196806
0.196813
0.196819
0.196826
0.196832
0.196839
0.196845
0.196852
0.196858
0.196865
0.196871
0.196878
0.196884
0.196890
0.196897
0.196903
0.196910
0.196916
0.196923
0.196929
0.196936
0.196942
0.196949
0.196955
0.196962
0.196968
0.196975
0.196981
0.196988
0.196994
0.197001
0.197007
0.197014
0.197020
0.197027
0.197033
0.197040
0.197046
0.197053
0.197059
0.197066
0.197072
0.197079
0.197085
0.197092
0.197098
0.197105
0.197111
0.197118
0.197124
0.197131
0.197137
0.197144
0.197150
0.197157
0.197163
0.197170
0.197176
0.197183
0.197189
0.197196
0.197202
0.197209
0.197215
0.197222
0.197228
0.197235
0.197241
0.197248
0.197254
0.197261
0.197267
0.197274
0.197280
0.197287
0.197293
0.197300
0.197306
0.197313
0.197319
0.197326
0.197332
0.197339
0.197345
0.197352
0.197358
0.197365
0.197371
0.197378
0.197384
0.197391
0.197397
0.197404
0.197410
0.197417
0.197423
0.197430
0.197436
0.197443
0.197449
0.197456
0.197462
0.197469
0.197475
0.197482
0.197488
0.197495
0.197501
0.197508
0.197514
0.197521
0.197527
0.197534
0.197540
0.197547
0.197553
0.197560
0.197566
0.197573
0.197579
0.197586
0.197592
0.197599
0.197605
0.197612
0.197618
0.197625
0.197631
0.197638
0.197644
0.197651
0.197657
0.197664
0.197670
0.197677
0.197683
0.197690
0.197696
0.197703
0.197710
0.197716
0.197723
0.197729
0.197736
0.197742
0.197749
0.197755
0.197762
0.197768
0.197775
0.197781
0.197788
0.197794
0.197801
0.197807
0.197814
0.197820
0.197827
0.197833
0.197840
0.197846
0.197853
0.197859
0.197866
0.197872
0.197879
0.197885
0.197892
0.197898
0.197905
0.197912
0.197918
0.197925
0.197931
0.197938
0.197944
0.197951
0.197957
0.197964
0.197970
0.197977
0.197983
0.197990
0.197996
0.198003
0.198009
0.198016
0.198022
0.198029
0.198035
0.198042
0.198048
0.198055
0.198062
0.198068
0.198075
0.198081
0.198088
0.198094
0.198101
0.198107
0.198114
0.198120
0.198127
0.198133
0.198140
0.198146
0.198153
0.198159
0.198166
0.198172
0.198179
0.198186
0.198192
0.198199
0.198205
0.198212
0.198218
0.198225
0.198231
0.198238
0.198244
0.198251
0.198257
0.198264
0.198270
0.198277
0.198283
0.198290
0.198297
0.198303
0.198310
0.198316
0.198323
0.198329
0.198336
0.198342
0.198349
0.198355
0.198362
0.198368
0.198375
0.198381
0.198388
0.198395
0.198401
0.198408
0.198414
0.198421
0.198427
0.198434
0.198440
0.198447
0.198453
0.198460
0.198466
0.198473
0.198479
0.198486
0.198493
0.198499
0.198506
0.198512
0.198519
0.198525
0.198532
0.198538
0.198545
0.198551
0.198558
0.198564
0.198571
0.198578
0.198584
0.198591
0.198597
0.198604
0.198610
0.198617
0.198623
0.198630
0.198636
0.198643
0.198650
0.198656
0.198663
0.198669
0.198676
0.198682
0.198689
0.198695
0.198702
0.198708
0.198715
0.198721
0.198728
0.198735
0.198741
0.198748
0.198754
0.198761
0.198767
0.198774
0.198780
0.198787
0.198793
0.198800
0.198807
0.198813
0.198820
0.198826
0.198833
0.198839
0.198846
0.198852
0.198859
0.198866
0.198872
0.198879
0.198885
0.198892
0.198898
0.198905
0.198911
0.198918
0.198924
0.198931
0.198938
0.198944
0.198951
0.198957
0.198964
0.198970
0.198977
0.198983
0.198990
0.198997
0.199003
0.199010
0.199016
0.199023
0.199029
0.199036
0.199042
0.199049
0.199056
0.199062
0.199069
0.199075
0.199082
0.199088
0.199095
0.199101
0.199108
0.199115
0.199121
0.199128
0.199134
0.199141
0.199147
0.199154
0.199160
0.199167
0.199174
0.199180
0.199187
0.199193
0.199200
0.199206
0.199213
0.199220
0.199226
0.199233
0.199239
0.199246
0.199252
0.199259
0.199265
0.199272
0.199279
0.199285
0.199292
0.199298
0.199305
0.199311
0.199318
0.199325
0.199331
0.199338
0.199344
0.199351
0.199357
0.199364
0.199370
0.199377
0.199384
0.199390
0.199397
0.199403
0.199410
0.199416
0.199423
0.199430
0.199436
0.199443
0.199449
0.199456
0.199462
0.199469
0.199476
0.199482
0.199489
0.199495
0.199502
0.199508
0.199515
0.199521
0.199528
0.199535
0.199541
0.199548
0.199554
0.199561
0.199567
0.199574
0.199581
0.199587
0.199594
0.199600
0.199607
0.199613
0.199620
0.199627
0.199633
0.199640
0.199646
0.199653
0.199660
0.199666
0.199673
0.199679
0.199686
0.199692
0.199699
0.199706
0.199712
0.199719
0.199725
0.199732
0.199738
0.199745
0.199752
0.199758
0.199765
0.199771
0.199778
0.199784
0.199791
0.199798
0.199804
0.199811
0.199817
0.199824
0.199830
0.199837
0.199844
0.199850
0.199857
0.199863
0.199870
0.199877
0.199883
0.199890
0.199896
0.199903
0.199909
0.199916
0.199923
0.199929
0.199936
0.199942
0.199949
0.199956
0.199962
0.199969
0.199975
0.199982
0.199988
0.199995
0.200002
0.200008
0.200015
0.200021
0.200028
0.200035
0.200041
0.200048
0.200054
0.200061
0.200067
0.200074
0.200081
0.200087
0.200094
0.200100
0.200107
0.200114
0.200120
0.200127
0.200133
0.200140
0.200147
0.200153
0.200160
0.200166
0.200173
0.200180
0.200186
0.200193
0.200199
0.200206
0.200212
0.200219
0.200226
0.200232
0.200239
0.200245
0.200252
0.200259
0.200265
0.200272
0.200278
0.200285
0.200292
0.200298
0.200305
0.200311
0.200318
0.200325
0.200331
0.200338
0.200344
0.200351
0.200358
0.200364
0.200371
0.200377
0.200384
0.200391
0.200397
0.200404
0.200410
0.200417
0.200423
0.200430
0.200437
0.200443
0.200450
0.200456
0.200463
0.200470
0.200476
0.200483
0.200489
0.200496
0.200503
0.200509
0.200516
0.200523
0.200529
0.200536
0.200542
0.200549
0.200555
0.200562
0.200569
0.200575
0.200582
0.200589
0.200595
0.200602
0.200608
0.200615
0.200622
0.200628
0.200635
0.200641
0.200648
0.200655
0.200661
0.200668
0.200674
0.200681
0.200688
0.200694
0.200701
0.200707
0.200714
0.200721
0.200727
0.200734
0.200740
0.200747
0.200754
0.200760
0.200767
0.200773
0.200780
0.200787
0.200793
0.200800
0.200807
0.200813
0.200820
0.200826
0.200833
0.200840
0.200846
0.200853
0.200859
0.200866
0.200873
0.200879
0.200886
0.200892
0.200899
0.200906
0.200912
0.200919
0.200926
0.200932
0.200939
0.200945
0.200952
0.200959
0.200965
0.200972
0.200978
0.200985
0.200992
0.200998
0.201005
0.201012
0.201018
0.201025
0.201031
0.201038
0.201045
0.201051
0.201058
0.201064
0.201071
0.201078
0.201084
0.201091
0.201098
0.201104
0.201111
0.201117
0.201124
0.201131
0.201137
0.201144
0.201151
0.201157
0.201164
0.201170
0.201177
0.201184
0.201190
0.201197
0.201204
0.201210
0.201217
0.201223
0.201230
0.201237
0.201243
0.201250
0.201257
0.201263
0.201270
0.201276
0.201283
0.201290
0.201296
0.201303
0.201310
0.201316
0.201323
0.201329
0.201336
0.201343
0.201349
0.201356
0.201362
0.201369
0.201376
0.201382
0.201389
0.201396
0.201402
0.201409
0.201416
0.201422
0.201429
0.201435
0.201442
0.201449
0.201455
0.201462
0.201469
0.201475
0.201482
0.201488
0.201495
0.201502
0.201508
0.201515
0.201522
0.201528
0.201535
0.201542
0.201548
0.201555
0.201561
0.201568
0.201575
0.201581
0.201588
0.201595
0.201601
0.201608
0.201614
0.201621
0.201628
0.201634
0.201641
0.201648
0.201654
0.201661
0.201668
0.201674
0.201681
0.201688
0.201694
0.201701
0.201707
0.201714
0.201721
0.201727
0.201734
0.201741
0.201747
0.201754
0.201761
0.201767
0.201774
0.201780
0.201787
0.201794
0.201800
0.201807
0.201814
0.201820
0.201827
0.201834
0.201840
0.201847
0.201854
0.201860
0.201867
0.201873
0.201880
0.201887
0.201893
0.201900
0.201907
0.201913
0.201920
0.201927
0.201933
0.201940
0.201947
0.201953
0.201960
0.201966
0.201973
0.201980
0.201986
0.201993
0.202000
0.202006
0.202013
0.202020
0.202026
0.202033
0.202040
0.202046
0.202053
0.202060
0.202066
0.202073
0.202079
0.202086
0.202093
0.202099
0.202106
0.202113
0.202119
0.202126
0.202133
0.202139
0.202146
0.202153
0.202159
0.202166
0.202173
0.202179
0.202186
0.202193
0.202199
0.202206
0.202213
0.202219
0.202226
0.202232
0.202239
0.202246
0.202252
0.202259
0.202266
0.202272
0.202279
0.202286
0.202292
0.202299
0.202306
0.202312
0.202319
0.202326
0.202332
0.202339
0.202346
0.202352
0.202359
0.202366
0.202372
0.202379
0.202386
0.202392
0.202399
0.202406
0.202412
0.202419
0.202426
0.202432
0.202439
0.202446
0.202452
0.202459
0.202466
0.202472
0.202479
0.202486
0.202492
0.202499
0.202506
0.202512
0.202519
0.202525
0.202532
0.202539
0.202545
0.202552
0.202559
0.202565
0.202572
0.202579
0.202585
0.202592
0.202599
0.202605
0.202612
0.202619
0.202625
0.202632
0.202639
0.202645
0.202652
0.202659
0.202665
0.202672
0.202679
0.202685
0.202692
0.202699
0.202706
0.202712
0.202719
0.202725
0.202732
0.202739
0.202746
0.202752
0.202759
0.202766
0.202772
0.202779
0.202786
0.202792
0.202799
0.202806
0.202812
0.202819
0.202826
0.202832
0.202839
0.202846
0.202852
0.202859
0.202866
0.202872
0.202879
0.202886
0.202892
0.202899
0.202906
0.202912
0.202919
0.202926
0.202932
0.202939
0.202946
0.202952
0.202959
0.202966
0.202972
0.202979
0.202986
0.202992
0.202999
0.203006
0.203013
0.203019
0.203026
0.203033
0.203039
0.203046
0.203053
0.203059
0.203066
0.203073
0.203079
0.203086
0.203093
0.203099
0.203106
0.203113
0.203119
0.203126
0.203133
0.203139
0.203146
0.203153
0.203160
0.203166
0.203173
0.203180
0.203186
0.203193
0.203200
0.203206
0.203213
0.203220
0.203226
0.203233
0.203240
0.203246
0.203253
0.203260
0.203266
0.203273
0.203280
0.203287
0.203293
0.203300
0.203307
0.203313
0.203320
0.203327
0.203333
0.203340
0.203347
0.203353
0.203360
0.203367
0.203373
0.203380
0.203387
0.203394
0.203400
0.203407
0.203414
0.203420
0.203427
0.203434
0.203440
0.203447
0.203454
0.203460
0.203467
0.203474
0.203481
0.203487
0.203494
0.203501
0.203507
0.203514
0.203521
0.203527
0.203534
0.203541
0.203548
0.203554
0.203561
0.203568
0.203574
0.203581
0.203588
0.203594
0.203601
0.203608
0.203614
0.203621
0.203628
0.203635
0.203641
0.203648
0.203655
0.203661
0.203668
0.203675
0.203681
0.203688
0.203695
0.203702
0.203708
0.203715
0.203722
0.203728
0.203735
0.203742
0.203748
0.203755
0.203762
0.203769
0.203775
0.203782
0.203789
0.203795
0.203802
0.203809
0.203816
0.203822
0.203829
0.203836
0.203842
0.203849
0.203856
0.203862
0.203869
0.203876
0.203883
0.203889
0.203896
0.203903
0.203909
0.203916
0.203923
0.203930
0.203936
0.203943
0.203950
0.203956
0.203963
0.203970
0.203976
0.203983
0.203990
0.203997
0.204003
0.204010
0.204017
0.204023
0.204030
0.204037
0.204044
0.204050
0.204057
0.204064
0.204070
0.204077
0.204084
0.204091
0.204097
0.204104
0.204111
0.204117
0.204124
0.204131
0.204138
0.204144
0.204151
0.204158
0.204164
0.204171
0.204178
0.204185
0.204191
0.204198
0.204205
0.204211
0.204218
0.204225
0.204232
0.204238
0.204245
0.204252
0.204258
0.204265
0.204272
0.204279
0.204285
0.204292
0.204299
0.204305
0.204312
0.204319
0.204326
0.204332
0.204339
0.204346
0.204353
0.204359
0.204366
0.204373
0.204379
0.204386
0.204393
0.204400
0.204406
0.204413
0.204420
0.204426
0.204433
0.204440
0.204447
0.204453
0.204460
0.204467
0.204474
0.204480
0.204487
0.204494
0.204500
0.204507
0.204514
0.204521
0.204527
0.204534
0.204541
0.204548
0.204554
0.204561
0.204568
0.204574
0.204581
0.204588
0.204595
0.204601
0.204608
0.204615
0.204622
0.204628
0.204635
0.204642
0.204648
0.204655
0.204662
0.204669
0.204675
0.204682
0.204689
0.204696
0.204702
0.204709
0.204716
0.204722
0.204729
0.204736
0.204743
0.204749
0.204756
0.204763
0.204770
0.204776
0.204783
0.204790
0.204797
0.204803
0.204810
0.204817
0.204823
0.204830
0.204837
0.204844
0.204850
0.204857
0.204864
0.204871
0.204877
0.204884
0.204891
0.204898
0.204904
0.204911
0.204918
0.204925
0.204931
0.204938
0.204945
0.204952
0.204958
0.204965
0.204972
0.204978
0.204985
0.204992
0.204999
0.205005
0.205012
0.205019
0.205026
0.205032
0.205039
0.205046
0.205053
0.205059
0.205066
0.205073
0.205080
0.205086
0.205093
0.205100
0.205107
0.205113
0.205120
0.205127
0.205134
0.205140
0.205147
0.205154
0.205161
0.205167
0.205174
0.205181
0.205188
0.205194
0.205201
0.205208
0.205215
0.205221
0.205228
0.205235
0.205242
0.205248
0.205255
0.205262
0.205269
0.205275
0.205282
0.205289
0.205296
0.205302
0.205309
0.205316
0.205322
0.205329
0.205336
0.205343
0.205350
0.205356
0.205363
0.205370
0.205377
0.205383
0.205390
0.205397
0.205404
0.205410
0.205417
0.205424
0.205431
0.205437
0.205444
0.205451
0.205458
0.205464
0.205471
0.205478
0.205485
0.205491
0.205498
0.205505
0.205512
0.205518
0.205525
0.205532
0.205539
0.205545
0.205552
0.205559
0.205566
0.205572
0.205579
0.205586
0.205593
0.205599
0.205606
0.205613
0.205620
0.205627
0.205633
0.205640
0.205647
0.205654
0.205660
0.205667
0.205674
0.205681
0.205687
0.205694
0.205701
0.205708
0.205714
0.205721
0.205728
0.205735
0.205741
0.205748
0.205755
0.205762
0.205769
0.205775
0.205782
0.205789
0.205796
0.205802
0.205809
