0.093353
0.205816
0.205823
0.205829
0.205836
0.205843
0.205850
0.205857
0.205863
0.205870
0.205877
0.205884
0.205890
0.205897
0.205904
0.205911
0.205917
0.205924
0.205931
0.205938
0.205945
0.205951
0.205958
0.205965
0.205972
0.205978
0.205985
0.205992
0.205999
0.206005
0.206012
0.206019
0.206026
0.206033
0.206039
0.206046
0.206053
0.206060
0.206066
0.206073
0.206080
0.206087
0.206094
0.206100
0.206107
0.206114
0.206121
0.206127
0.206134
0.206141
0.206148
0.206155
0.206161
0.206168
0.206175
0.206182
0.206188
0.206195
0.206202
0.206209
0.206216
0.206222
0.206229
0.206236
0.206243
0.206249
0.206256
0.206263
0.206270
0.206277
0.206283
0.206290
0.206297
0.206304
0.206310
0.206317
0.206324
0.206331
0.206338
0.206344
0.206351
0.206358
0.206365
0.206371
0.206378
0.206385
0.206392
0.206399
0.206405
0.206412
0.206419
0.206426
0.206433
0.206439
0.206446
0.206453
0.206460
0.206466
0.206473
0.206480
0.206487
0.206494
0.206500
0.206507
0.206514
0.206521
0.206528
0.206534
0.206541
0.206548
0.206555
0.206562
0.206568
0.206575
0.206582
0.206589
0.206595
0.206602
0.206609
0.206616
0.206623
0.206629
0.206636
0.206643
0.206650
0.206657
0.206663
0.206670
0.206677
0.206684
0.206691
0.206697
0.206704
0.206711
0.206718
0.206725
0.206731
0.206738
0.206745
0.206752
0.206759
0.206765
0.206772
0.206779
0.206786
0.206793
0.206799
0.206806
0.206813
0.206820
0.206826
0.206833
0.206840
0.206847
0.206854
0.206860
0.206867
0.206874
0.206881
0.206888
0.206894
0.206901
0.206908
0.206915
0.206922
0.206928
0.206935
0.206942
0.206949
0.206956
0.206963
0.206969
0.206976
0.206983
0.206990
0.206997
0.207003
0.207010
0.207017
0.207024
0.207031
0.207037
0.207044
0.207051
0.207058
0.207065
0.207071
0.207078
0.207085
0.207092
0.207099
0.207105
0.207112
0.207119
0.207126
0.207133
0.207139
0.207146
0.207153
0.207160
0.207167
0.207173
0.207180
0.207187
0.207194
0.207201
0.207208
0.207214
0.207221
0.207228
0.207235
0.207242
0.207248
0.207255
0.207262
0.207269
0.207276
0.207282
0.207289
0.207296
0.207303
0.207310
0.207317
0.207323
0.207330
0.207337
0.207344
0.207351
0.207357
0.207364
0.207371
0.207378
0.207385
0.207391
0.207398
0.207405
0.207412
0.207419
0.207426
0.207432
0.207439
0.207446
0.207453
0.207460
0.207466
0.207473
0.207480
0.207487
0.207494
0.207501
0.207507
0.207514
0.207521
0.207528
0.207535
0.207541
0.207548
0.207555
0.207562
0.207569
0.207576
0.207582
0.207589
0.207596
0.207603
0.207610
0.207617
0.207623
0.207630
0.207637
0.207644
0.207651
0.207657
0.207664
0.207671
0.207678
0.207685
0.207692
0.207698
0.207705
0.207712
0.207719
0.207726
0.207733
0.207739
0.207746
0.207753
0.207760
0.207767
0.207773
0.207780
0.207787
0.207794
0.207801
0.207808
0.207814
0.207821
0.207828
0.207835
0.207842
0.207849
0.207855
0.207862
0.207869
0.207876
0.207883
0.207890
0.207896
0.207903
0.207910
0.207917
0.207924
0.207931
0.207937
0.207944
0.207951
0.207958
0.207965
0.207972
0.207978
0.207985
0.207992
0.207999
0.208006
0.208013
0.208019
0.208026
0.208033
0.208040
0.208047
0.208054
0.208060
0.208067
0.208074
0.208081
0.208088
0.208095
0.208101
0.208108
0.208115
0.208122
0.208129
0.208136
0.208142
0.208149
0.208156
0.208163
0.208170
0.208177
0.208184
0.208190
0.208197
0.208204
0.208211
0.208218
0.208225
0.208231
0.208238
0.208245
0.208252
0.208259
0.208266
0.208272
0.208279
0.208286
0.208293
0.208300
0.208307
0.208314
0.208320
0.208327
0.208334
0.208341
0.208348
0.208355
0.208361
0.208368
0.208375
0.208382
0.208389
0.208396
0.208403
0.208409
0.208416
0.208423
0.208430
0.208437
0.208444
0.208450
0.208457
0.208464
0.208471
0.208478
0.208485
0.208492
0.208498
0.208505
0.208512
0.208519
0.208526
0.208533
0.208540
0.208546
0.208553
0.208560
0.208567
0.208574
0.208581
0.208587
0.208594
0.208601
0.208608
0.208615
0.208622
0.208629
0.208635
0.208642
0.208649
0.208656
0.208663
0.208670
0.208677
0.208683
0.208690
0.208697
0.208704
0.208711
0.208718
0.208725
0.208731
0.208738
0.208745
0.208752
0.208759
0.208766
0.208773
0.208779
0.208786
0.208793
0.208800
0.208807
0.208814
0.208821
0.208827
0.208834
0.208841
0.208848
0.208855
0.208862
0.208869
0.208876
0.208882
0.208889
0.208896
0.208903
0.208910
0.208917
0.208924
0.208930
0.208937
0.208944
0.208951
0.208958
0.208965
0.208972
0.208978
0.208985
0.208992
0.208999
0.209006
0.209013
0.209020
0.209027
0.209033
0.209040
0.209047
0.209054
0.209061
0.209068
0.209075
0.209081
0.209088
0.209095
0.209102
0.209109
0.209116
0.209123
0.209130
0.209136
0.209143
0.209150
0.209157
0.209164
0.209171
0.209178
0.209185
0.209191
0.209198
0.209205
0.209212
0.209219
0.209226
0.209233
0.209239
0.209246
0.209253
0.209260
0.209267
0.209274
0.209281
0.209288
0.209295
0.209301
0.209308
0.209315
0.209322
0.209329
0.209336
0.209343
0.209350
0.209356
0.209363
0.209370
0.209377
0.209384
0.209391
0.209398
0.209405
0.209411
0.209418
0.209425
0.209432
0.209439
0.209446
0.209453
0.209460
0.209466
0.209473
0.209480
0.209487
0.209494
0.209501
0.209508
0.209515
0.209521
0.209528
0.209535
0.209542
0.209549
0.209556
0.209563
0.209570
0.209577
0.209583
0.209590
0.209597
0.209604
0.209611
0.209618
0.209625
0.209632
0.209639
0.209645
0.209652
0.209659
0.209666
0.209673
0.209680
0.209687
0.209694
0.209700
0.209707
0.209714
0.209721
0.209728
0.209735
0.209742
0.209749
0.209756
0.209762
0.209769
0.209776
0.209783
0.209790
0.209797
0.209804
0.209811
0.209818
0.209825
0.209831
0.209838
0.209845
0.209852
0.209859
0.209866
0.209873
0.209880
0.209887
0.209893
0.209900
0.209907
0.209914
0.209921
0.209928
0.209935
0.209942
0.209949
0.209955
0.209962
0.209969
0.209976
0.209983
0.209990
0.209997
0.210004
0.210011
0.210018
0.210024
0.210031
0.210038
0.210045
0.210052
0.210059
0.210066
0.210073
0.210080
0.210087
0.210093
0.210100
0.210107
0.210114
0.210121
0.210128
0.210135
0.210142
0.210149
0.210156
0.210162
0.210169
0.210176
0.210183
0.210190
0.210197
0.210204
0.210211
0.210218
0.210225
0.210231
0.210238
0.210245
0.210252
0.210259
0.210266
0.210273
0.210280
0.210287
0.210294
0.210301
0.210307
0.210314
0.210321
0.210328
0.210335
0.210342
0.210349
0.210356
0.210363
0.210370
0.210377
0.210383
0.210390
0.210397
0.210404
0.210411
0.210418
0.210425
0.210432
0.210439
0.210446
0.210453
0.210459
0.210466
0.210473
0.210480
0.210487
0.210494
0.210501
0.210508
0.210515
0.210522
0.210529
0.210535
0.210542
0.210549
0.210556
0.210563
0.210570
0.210577
0.210584
0.210591
0.210598
0.210605
0.210612
0.210618
0.210625
0.210632
0.210639
0.210646
0.210653
0.210660
0.210667
0.210674
0.210681
0.210688
0.210695
0.210701
0.210708
0.210715
0.210722
0.210729
0.210736
0.210743
0.210750
0.210757
0.210764
0.210771
0.210778
0.210785
0.210791
0.210798
0.210805
0.210812
0.210819
0.210826
0.210833
0.210840
0.210847
0.210854
0.210861
0.210868
0.210875
0.210881
0.210888
0.210895
0.210902
0.210909
0.210916
0.210923
0.210930
0.210937
0.210944
0.210951
0.210958
0.210965
0.210971
0.210978
0.210985
0.210992
0.210999
0.211006
0.211013
0.211020
0.211027
0.211034
0.211041
0.211048
0.211055
0.211062
0.211068
0.211075
0.211082
0.211089
0.211096
0.211103
0.211110
0.211117
0.211124
0.211131
0.211138
0.211145
0.211152
0.211159
0.211166
0.211172
0.211179
0.211186
0.211193
0.211200
0.211207
0.211214
0.211221
0.211228
0.211235
0.211242
0.211249
0.211256
0.211263
0.211270
0.211277
0.211283
0.211290
0.211297
0.211304
0.211311
0.211318
0.211325
0.211332
0.211339
0.211346
0.211353
0.211360
0.211367
0.211374
0.211381
0.211388
0.211394
0.211401
0.211408
0.211415
0.211422
0.211429
0.211436
0.211443
0.211450
0.211457
0.211464
0.211471
0.211478
0.211485
0.211492
0.211499
0.211506
0.211512
0.211519
0.211526
0.211533
0.211540
0.211547
0.211554
0.211561
0.211568
0.211575
0.211582
0.211589
0.211596
0.211603
0.211610
0.211617
0.211624
0.211631
0.211638
0.211644
0.211651
0.211658
0.211665
0.211672
0.211679
0.211686
0.211693
0.211700
0.211707
0.211714
0.211721
0.211728
0.211735
0.211742
0.211749
0.211756
0.211763
0.211770
0.211777
0.211783
0.211790
0.211797
0.211804
0.211811
0.211818
0.211825
0.211832
0.211839
0.211846
0.211853
0.211860
0.211867
0.211874
0.211881
0.211888
0.211895
0.211902
0.211909
0.211916
0.211923
0.211930
0.211936
0.211943
0.211950
0.211957
0.211964
0.211971
0.211978
0.211985
0.211992
0.211999
0.212006
0.212013
0.212020
0.212027
0.212034
0.212041
0.212048
0.212055
0.212062
0.212069
0.212076
0.212083
0.212090
0.212097
0.212104
0.212110
0.212117
0.212124
0.212131
0.212138
0.212145
0.212152
0.212159
0.212166
0.212173
0.212180
0.212187
0.212194
0.212201
0.212208
0.212215
0.212222
0.212229
0.212236
0.212243
0.212250
0.212257
0.212264
0.212271
0.212278
0.212285
0.212292
0.212299
0.212306
0.212313
0.212319
0.212326
0.212333
0.212340
0.212347
0.212354
0.212361
0.212368
0.212375
0.212382
0.212389
0.212396
0.212403
0.212410
0.212417
0.212424
0.212431
0.212438
0.212445
0.212452
0.212459
0.212466
0.212473
0.212480
0.212487
0.212494
0.212501
0.212508
0.212515
0.212522
0.212529
0.212536
0.212543
0.212550
0.212557
0.212564
0.212571
0.212577
0.212584
0.212591
0.212598
0.212605
0.212612
0.212619
0.212626
0.212633
0.212640
0.212647
0.212654
0.212661
0.212668
0.212675
0.212682
0.212689
0.212696
0.212703
0.212710
0.212717
0.212724
0.212731
0.212738
0.212745
0.212752
0.212759
0.212766
0.212773
0.212780
0.212787
0.212794
0.212801
0.212808
0.212815
0.212822
0.212829
0.212836
0.212843
0.212850
0.212857
0.212864
0.212871
0.212878
0.212885
0.212892
0.212899
0.212906
0.212913
0.212920
0.212927
0.212934
0.212941
0.212948
0.212955
0.212962
0.212969
0.212976
0.212983
0.212990
0.212997
0.213003
0.213010
0.213017
0.213024
0.213031
0.213038
0.213045
0.213052
0.213059
0.213066
0.213073
0.213080
0.213087
0.213094
0.213101
0.213108
0.213115
0.213122
0.213129
0.213136
0.213143
0.213150
0.213157
0.213164
0.213171
0.213178
0.213185
0.213192
0.213199
0.213206
0.213213
0.213220
0.213227
0.213234
0.213241
0.213248
0.213255
0.213262
0.213269
0.213276
0.213283
0.213290
0.213297
0.213304
0.213311
0.213318
0.213325
0.213332
0.213339
0.213346
0.213353
0.213360
0.213367
0.213374
0.213381
0.213388
0.213395
0.213402
0.213409
0.213416
0.213423
0.213430
0.213437
0.213444
0.213451
0.213458
0.213465
0.213472
0.213479
0.213486
0.213493
0.213500
0.213507
0.213514
0.213521
0.213528
0.213535
0.213542
0.213549
0.213556
0.213563
0.213570
0.213577
0.213584
0.213591
0.213598
0.213605
0.213612
0.213620
0.213627
0.213634
0.213641
0.213648
0.213655
0.213662
0.213669
0.213676
0.213683
0.213690
0.213697
0.213704
0.213711
0.213718
0.213725
0.213732
0.213739
0.213746
0.213753
0.213760
0.213767
0.213774
0.213781
0.213788
0.213795
0.213802
0.213809
0.213816
0.213823
0.213830
0.213837
0.213844
0.213851
0.213858
0.213865
0.213872
0.213879
0.213886
0.213893
0.213900
0.213907
0.213914
0.213921
0.213928
0.213935
0.213942
0.213949
0.213956
0.213963
0.213970
0.213977
0.213984
0.213991
0.213998
0.214005
0.214012
0.214019
0.214026
0.214033
0.214040
0.214048
0.214055
0.214062
0.214069
0.214076
0.214083
0.214090
0.214097
0.214104
0.214111
0.214118
0.214125
0.214132
0.214139
0.214146
0.214153
0.214160
0.214167
0.214174
0.214181
0.214188
0.214195
0.214202
0.214209
0.214216
0.214223
0.214230
0.214237
0.214244
0.214251
0.214258
0.214265
0.214272
0.214279
0.214286
0.214293
0.214300
0.214308
0.214315
0.214322
0.214329
0.214336
0.214343
0.214350
0.214357
0.214364
0.214371
0.214378
0.214385
0.214392
0.214399
0.214406
0.214413
0.214420
0.214427
0.214434
0.214441
0.214448
0.214455
0.214462
0.214469
0.214476
0.214483
0.214490
0.214497
0.214504
0.214512
0.214519
0.214526
0.214533
0.214540
0.214547
0.214554
0.214561
0.214568
0.214575
0.214582
0.214589
0.214596
0.214603
0.214610
0.214617
0.214624
0.214631
0.214638
0.214645
0.214652
0.214659
0.214666
0.214673
0.214680
0.214688
0.214695
0.214702
0.214709
0.214716
0.214723
0.214730
0.214737
0.214744
0.214751
0.214758
0.214765
0.214772
0.214779
0.214786
0.214793
0.214800
0.214807
0.214814
0.214821
0.214828
0.214835
0.214843
0.214850
0.214857
0.214864
0.214871
0.214878
0.214885
0.214892
0.214899
0.214906
0.214913
0.214920
0.214927
0.214934
0.214941
0.214948
0.214955
0.214962
0.214969
0.214976
0.214983
0.214991
0.214998
0.215005
0.215012
0.215019
0.215026
0.215033
0.215040
0.215047
0.215054
0.215061
0.215068
0.215075
0.215082
0.215089
0.215096
0.215103
0.215110
0.215118
0.215125
0.215132
0.215139
0.215146
0.215153
0.215160
0.215167
0.215174
0.215181
0.215188
0.215195
0.215202
0.215209
0.215216
0.215223
0.215230
0.215238
0.215245
0.215252
0.215259
0.215266
0.215273
0.215280
0.215287
0.215294
0.215301
0.215308
0.215315
0.215322
0.215329
0.215336
0.215343
0.215351
0.215358
0.215365
0.215372
0.215379
0.215386
0.215393
0.215400
0.215407
0.215414
0.215421
0.215428
0.215435
0.215442
0.215449
0.215456
0.215464
0.215471
0.215478
0.215485
0.215492
0.215499
0.215506
0.215513
0.215520
0.215527
0.215534
0.215541
0.215548
0.215555
0.215563
0.215570
0.215577
0.215584
0.215591
0.215598
0.215605
0.215612
0.215619
0.215626
0.215633
0.215640
0.215647
0.215654
0.215662
0.215669
0.215676
0.215683
0.215690
0.215697
0.215704
0.215711
0.215718
0.215725
0.215732
0.215739
0.215746
0.215754
0.215761
0.215768
0.215775
0.215782
0.215789
0.215796
0.215803
0.215810
0.215817
0.215824
0.215831
0.215838
0.215846
0.215853
0.215860
0.215867
0.215874
0.215881
0.215888
0.215895
0.215902
0.215909
0.215916
0.215923
0.215930
0.215938
0.215945
0.215952
0.215959
0.215966
0.215973
0.215980
0.215987
0.215994
0.216001
0.216008
0.216015
0.216023
0.216030
0.216037
0.216044
0.216051
0.216058
0.216065
0.216072
0.216079
0.216086
0.216093
0.216100
0.216108
0.216115
0.216122
0.216129
0.216136
0.216143
0.216150
0.216157
0.216164
0.216171
0.216178
0.216186
0.216193
0.216200
0.216207
0.216214
0.216221
0.216228
0.216235
0.216242
0.216249
0.216256
0.216264
0.216271
0.216278
0.216285
0.216292
0.216299
0.216306
0.216313
0.216320
0.216327
0.216334
0.216342
0.216349
0.216356
0.216363
0.216370
0.216377
0.216384
0.216391
0.216398
0.216405
0.216413
0.216420
0.216427
0.216434
0.216441
0.216448
0.216455
0.216462
0.216469
0.216476
0.216483
0.216491
0.216498
0.216505
0.216512
0.216519
0.216526
0.216533
0.216540
0.216547
0.216554
0.216562
0.216569
0.216576
0.216583
0.216590
0.216597
0.216604
0.216611
0.216618
0.216626
0.216633
0.216640
0.216647
0.216654
0.216661
0.216668
0.216675
0.216682
0.216689
0.216697
0.216704
0.216711
0.216718
0.216725
0.216732
0.216739
0.216746
0.216753
0.216761
0.216768
0.216775
0.216782
0.216789
0.216796
0.216803
0.216810
0.216817
0.216824
0.216832
0.216839
0.216846
0.216853
0.216860
0.216867
0.216874
0.216881
0.216888
0.216896
0.216903
0.216910
0.216917
0.216924
0.216931
0.216938
0.216945
0.216952
0.216960
0.216967
0.216974
0.216981
0.216988
0.216995
0.217002
0.217009
0.217017
0.217024
0.217031
0.217038
0.217045
0.217052
0.217059
0.217066
0.217073
0.217081
0.217088
0.217095
0.217102
0.217109
0.217116
0.217123
0.217130
0.217138
0.217145
0.217152
0.217159
0.217166
0.217173
0.217180
0.217187
0.217194
0.217202
0.217209
0.217216
0.217223
0.217230
0.217237
0.217244
0.217251
0.217259
0.217266
0.217273
0.217280
0.217287
0.217294
0.217301
0.217308
0.217316
0.217323
0.217330
0.217337
0.217344
0.217351
0.217358
0.217365
0.217373
0.217380
0.217387
0.217394
0.217401
0.217408
0.217415
0.217422
0.217430
0.217437
0.217444
0.217451
0.217458
0.217465
0.217472
0.217479
0.217487
0.217494
0.217501
0.217508
0.217515
0.217522
0.217529
0.217537
0.217544
0.217551
0.217558
0.217565
0.217572
0.217579
0.217586
0.217594
0.217601
0.217608
0.217615
0.217622
0.217629
0.217636
0.217643
0.217651
0.217658
0.217665
0.217672
0.217679
0.217686
0.217693
0.217701
0.217708
0.217715
0.217722
0.217729
0.217736
0.217743
0.217751
0.217758
0.217765
0.217772
0.217779
0.217786
0.217793
0.217801
0.217808
0.217815
0.217822
0.217829
0.217836
0.217843
0.217851
0.217858
0.217865
0.217872
0.217879
0.217886
0.217893
0.217900
0.217908
0.217915
0.217922
0.217929
0.217936
0.217943
0.217951
0.217958
0.217965
0.217972
0.217979
0.217986
0.217993
0.218001
0.218008
0.218015
0.218022
0.218029
0.218036
0.218043
0.218051
0.218058
0.218065
0.218072
0.218079
0.218086
0.218093
0.218101
0.218108
0.218115
0.218122
0.218129
0.218136
0.218143
0.218151
0.218158
0.218165
0.218172
0.218179
0.218186
0.218194
0.218201
0.218208
0.218215
0.218222
0.218229
0.218236
0.218244
0.218251
0.218258
0.218265
0.218272
0.218279
0.218287
0.218294
0.218301
0.218308
0.218315
0.218322
0.218329
0.218337
0.218344
0.218351
0.218358
0.218365
0.218372
0.218380
0.218387
0.218394
0.218401
0.218408
0.218415
0.218423
0.218430
0.218437
0.218444
0.218451
0.218458
0.218465
0.218473
0.218480
0.218487
0.218494
0.218501
0.218508
0.218516
0.218523
0.218530
0.218537
0.218544
0.218551
0.218559
0.218566
0.218573
0.218580
0.218587
0.218594
0.218602
0.218609
0.218616
0.218623
0.218630
0.218637
0.218645
0.218652
0.218659
0.218666
0.218673
0.218680
0.218688
0.218695
0.218702
0.218709
0.218716
0.218723
0.218731
0.218738
0.218745
0.218752
0.218759
0.218766
0.218774
0.218781
0.218788
0.218795
0.218802
0.218809
0.218817
0.218824
0.218831
0.218838
0.218845
0.218852
0.218860
0.218867
0.218874
0.218881
0.218888
0.218895
0.218903
0.218910
0.218917
0.218924
0.218931
0.218939
0.218946
0.218953
0.218960
0.218967
0.218974
0.218982
0.218989
0.218996
0.219003
0.219010
0.219017
0.219025
0.219032
0.219039
0.219046
0.219053
0.219061
0.219068
0.219075
0.219082
0.219089
0.219096
0.219104
0.219111
0.219118
0.219125
0.219132
0.219139
0.219147
0.219154
0.219161
0.219168
0.219175
0.219183
0.219190
0.219197
0.219204
0.219211
0.219219
0.219226
0.219233
0.219240
0.219247
0.219254
0.219262
0.219269
0.219276
0.219283
0.219290
0.219298
0.219305
0.219312
0.219319
0.219326
0.219333
0.219341
0.219348
0.219355
0.219362
0.219369
0.219377
0.219384
0.219391
0.219398
0.219405
0.219413
0.219420
0.219427
0.219434
0.219441
0.219449
0.219456
0.219463
0.219470
0.219477
0.219484
0.219492
0.219499
0.219506
0.219513
0.219520
0.219528
0.219535
0.219542
0.219549
0.219556
0.219564
0.219571
0.219578
0.219585
0.219592
0.219600
0.219607
0.219614
0.219621
0.219628
0.219636
0.219643
0.219650
0.219657
0.219664
0.219672
0.219679
0.219686
0.219693
0.219700
0.219707
0.219715
0.219722
0.219729
0.219736
0.219744
0.219751
0.219758
0.219765
0.219772
0.219780
0.219787
0.219794
0.219801
0.219808
0.219816
0.219823
0.219830
0.219837
0.219844
0.219852
0.219859
0.219866
0.219873
0.219880
0.219888
0.219895
0.219902
0.219909
0.219916
0.219924
0.219931
0.219938
0.219945
0.219952
0.219960
0.219967
0.219974
0.219981
0.219988
0.219996
0.220003
0.220010
0.220017
0.220024
0.220032
0.220039
0.220046
0.220053
0.220061
0.220068
0.220075
0.220082
0.220089
0.220097
0.220104
0.220111
0.220118
0.220125
0.220133
0.220140
0.220147
0.220154
0.220161
0.220169
0.220176
0.220183
0.220190
0.220198
0.220205
0.220212
0.220219
0.220226
0.220234
0.220241
0.220248
0.220255
0.220262
0.220270
0.220277
0.220284
0.220291
0.220299
0.220306
0.220313
0.220320
0.220327
0.220335
0.220342
0.220349
0.220356
0.220364
0.220371
0.220378
0.220385
0.220392
0.220400
0.220407
0.220414
0.220421
0.220429
0.220436
0.220443
0.220450
0.220457
0.220465
0.220472
0.220479
0.220486
0.220493
0.220501
0.220508
0.220515
0.220522
0.220530
0.220537
0.220544
0.220551
0.220558
0.220566
0.220573
0.220580
0.220587
0.220595
0.220602
0.220609
0.220616
0.220624
0.220631
0.220638
0.220645
0.220652
0.220660
0.220667
0.220674
0.220681
0.220689
0.220696
0.220703
0.220710
0.220718
0.220725
0.220732
0.220739
0.220746
0.220754
0.220761
0.220768
0.220775
0.220783
0.220790
0.220797
0.220804
0.220812
0.220819
0.220826
0.220833
0.220840
0.220848
0.220855
0.220862
0.220869
0.220877
0.220884
0.220891
0.220898
0.220906
0.220913
0.220920
0.220927
0.220935
0.220942
0.220949
0.220956
0.220963
0.220971
0.220978
0.220985
0.220992
0.221000
0.221007
0.221014
0.221021
0.221029
0.221036
0.221043
0.221050
0.221058
0.221065
0.221072
0.221079
0.221087
0.221094
0.221101
0.221108
0.221116
0.221123
0.221130
0.221137
0.221144
0.221152
0.221159
0.221166
0.221173
0.221181
0.221188
0.221195
0.221202
0.221210
0.221217
0.221224
0.221231
0.221239
0.221246
0.221253
0.221260
0.221268
0.221275
0.221282
0.221289
0.221297
0.221304
0.221311
0.221318
0.221326
0.221333
0.221340
0.221347
0.221355
0.221362
0.221369
0.221376
0.221384
0.221391
0.221398
0.221405
0.221413
0.221420
0.221427
0.221434
0.221442
0.221449
0.221456
0.221463
0.221471
0.221478
0.221485
0.221492
0.221500
0.221507
0.221514
0.221521
0.221529
0.221536
0.221543
0.221550
0.221558
0.221565
0.221572
0.221579
0.221587
0.221594
0.221601
0.221608
0.221616
0.221623
0.221630
0.221638
0.221645
0.221652
0.221659
0.221667
0.221674
0.221681
0.221688
0.221696
0.221703
0.221710
0.221717
0.221725
0.221732
0.221739
0.221746
0.221754
0.221761
0.221768
0.221775
0.221783
0.221790
0.221797
0.221805
0.221812
0.221819
0.221826
0.221834
0.221841
0.221848
0.221855
0.221863
0.221870
0.221877
0.221884
0.221892
0.221899
0.221906
0.221914
0.221921
0.221928
0.221935
0.221943
0.221950
0.221957
0.221964
0.221972
0.221979
0.221986
0.221993
0.222001
0.222008
0.222015
0.222023
0.222030
0.222037
0.222044
0.222052
0.222059
0.222066
0.222073
0.222081
0.222088
0.222095
0.222103
0.222110
0.222117
0.222124
0.222132
0.222139
0.222146
0.222153
0.222161
0.222168
0.222175
0.222183
0.222190
0.222197
0.222204
0.222212
0.222219
0.222226
0.222233
0.222241
0.222248
0.222255
0.222263
0.222270
0.222277
0.222284
0.222292
0.222299
0.222306
0.222314
0.222321
0.222328
0.222335
0.222343
0.222350
0.222357
0.222365
0.222372
0.222379
0.222386
0.222394
0.222401
0.222408
0.222415
0.222423
0.222430
0.222437
0.222445
0.222452
0.222459
0.222466
0.222474
0.222481
0.222488
0.222496
0.222503
0.222510
0.222517
0.222525
0.222532
0.222539
0.222547
0.222554
0.222561
0.222568
0.222576
0.222583
0.222590
0.222598
0.222605
0.222612
0.222619
0.222627
0.222634
0.222641
0.222649
0.222656
0.222663
0.222670
0.222678
0.222685
0.222692
0.222700
0.222707
0.222714
0.222722
0.222729
0.222736
0.222743
0.222751
0.222758
0.222765
0.222773
0.222780
0.222787
0.222794
0.222802
0.222809
0.222816
0.222824
0.222831
0.222838
0.222846
0.222853
0.222860
0.222867
0.222875
0.222882
0.222889
0.222897
0.222904
0.222911
0.222918
0.222926
0.222933
0.222940
0.222948
0.222955
0.222962
0.222970
0.222977
0.222984
0.222991
0.222999
0.223006
0.223013
0.223021
0.223028
0.223035
0.223043
0.223050
0.223057
0.223065
0.223072
0.223079
0.223086
0.223094
0.223101
0.223108
0.223116
0.223123
0.223130
0.223138
0.223145
0.223152
0.223159
0.223167
0.223174
0.223181
0.223189
0.223196
0.223203
0.223211
0.223218
0.223225
0.223233
0.223240
0.223247
0.223254
0.223262
0.223269
0.223276
0.223284
0.223291
0.223298
0.223306
0.223313
0.223320
0.223328
0.223335
0.223342
0.223349
0.223357
0.223364
0.223371
0.223379
0.223386
0.223393
0.223401
0.223408
0.223415
0.223423
0.223430
0.223437
0.223445
0.223452
0.223459
0.223467
0.223474
0.223481
0.223488
0.223496
0.223503
0.223510
0.223518
0.223525
0.223532
0.223540
0.223547
0.223554
0.223562
0.223569
0.223576
0.223584
0.223591
0.223598
0.223606
0.223613
0.223620
0.223627
0.223635
0.223642
0.223649
0.223657
0.223664
0.223671
0.223679
0.223686
0.223693
0.223701
0.223708
0.223715
0.223723
0.223730
0.223737
0.223745
0.223752
0.223759
0.223767
0.223774
0.223781
0.223789
0.223796
0.223803
0.223811
0.223818
0.223825
0.223833
0.223840
0.223847
0.223855
0.223862
0.223869
0.223877
0.223884
0.223891
0.223898
0.223906
0.223913
0.223920
0.223928
0.223935
0.223942
0.223950
0.223957
0.223964
0.223972
0.223979
0.223986
0.223994
0.224001
0.224008
0.224016
0.224023
0.224030
0.224038
0.224045
0.224052
0.224060
0.224067
0.224074
0.224082
0.224089
0.224096
0.224104
0.224111
0.224118
0.224126
0.224133
0.224140
0.224148
0.224155
0.224162
0.224170
0.224177
0.224184
0.224192
0.224199
0.224206
0.224214
0.224221
0.224228
0.224236
0.224243
0.224251
0.224258
0.224265
0.224273
0.224280
0.224287
0.224295
0.224302
0.224309
0.224317
0.224324
0.224331
0.224339
0.224346
0.224353
0.224361
