0.093353
0.224368
0.224375
0.224383
0.224390
0.224397
0.224405
0.224412
0.224419
0.224427
0.224434
0.224441
0.224449
0.224456
0.224463
0.224471
0.224478
0.224485
0.224493
0.224500
0.224508
0.224515
0.224522
0.224530
0.224537
0.224544
0.224552
0.224559
0.224566
0.224574
0.224581
0.224588
0.224596
0.224603
0.224610
0.224618
0.224625
0.224632
0.224640
0.224647
0.224655
0.224662
0.224669
0.224677
0.224684
0.224691
0.224699
0.224706
0.224713
0.224721
0.224728
0.224735
0.224743
0.224750
0.224757
0.224765
0.224772
0.224780
0.224787
0.224794
0.224802
0.224809
0.224816
0.224824
0.224831
0.224838
0.224846
0.224853
0.224860
0.224868
0.224875
0.224883
0.224890
0.224897
0.224905
0.224912
0.224919
0.224927
0.224934
0.224941
0.224949
0.224956
0.224963
0.224971
0.224978
0.224986
0.224993
0.225000
0.225008
0.225015
0.225022
0.225030
0.225037
0.225044
0.225052
0.225059
0.225067
0.225074
0.225081
0.225089
0.225096
0.225103
0.225111
0.225118
0.225125
0.225133
0.225140
0.225148
0.225155
0.225162
0.225170
0.225177
0.225184
0.225192
0.225199
0.225207
0.225214
0.225221
0.225229
0.225236
0.225243
0.225251
0.225258
0.225265
0.225273
0.225280
0.225288
0.225295
0.225302
0.225310
0.225317
0.225324
0.225332
0.225339
0.225347
0.225354
0.225361
0.225369
0.225376
0.225383
0.225391
0.225398
0.225406
0.225413
0.225420
0.225428
0.225435
0.225442
0.225450
0.225457
0.225465
0.225472
0.225479
0.225487
0.225494
0.225501
0.225509
0.225516
0.225524
0.225531
0.225538
0.225546
0.225553
0.225561
0.225568
0.225575
0.225583
0.225590
0.225597
0.225605
0.225612
0.225620
0.225627
0.225634
0.225642
0.225649
0.225656
0.225664
0.225671
0.225679
0.225686
0.225693
0.225701
0.225708
0.225716
0.225723
0.225730
0.225738
0.225745
0.225752
0.225760
0.225767
0.225775
0.225782
0.225789
0.225797
0.225804
0.225812
0.225819
0.225826
0.225834
0.225841
0.225848
0.225856
0.225863
0.225871
0.225878
0.225885
0.225893
0.225900
0.225908
0.225915
0.225922
0.225930
0.225937
0.225945
0.225952
0.225959
0.225967
0.225974
0.225982
0.225989
0.225996
0.226004
0.226011
0.226018
0.226026
0.226033
0.226041
0.226048
0.226055
0.226063
0.226070
0.226078
0.226085
0.226092
0.226100
0.226107
0.226115
0.226122
0.226129
0.226137
0.226144
0.226152
0.226159
0.226166
0.226174
0.226181
0.226189
0.226196
0.226203
0.226211
0.226218
0.226226
0.226233
0.226240
0.226248
0.226255
0.226263
0.226270
0.226277
0.226285
0.226292
0.226300
0.226307
0.226314
0.226322
0.226329
0.226337
0.226344
0.226351
0.226359
0.226366
0.226374
0.226381
0.226388
0.226396
0.226403
0.226411
0.226418
0.226426
0.226433
0.226440
0.226448
0.226455
0.226463
0.226470
0.226477
0.226485
0.226492
0.226500
0.226507
0.226514
0.226522
0.226529
0.226537
0.226544
0.226551
0.226559
0.226566
0.226574
0.226581
0.226589
0.226596
0.226603
0.226611
0.226618
0.226626
0.226633
0.226640
0.226648
0.226655
0.226663
0.226670
0.226677
0.226685
0.226692
0.226700
0.226707
0.226715
0.226722
0.226729
0.226737
0.226744
0.226752
0.226759
0.226766
0.226774
0.226781
0.226789
0.226796
0.226804
0.226811
0.226818
0.226826
0.226833
0.226841
0.226848
0.226855
0.226863
0.226870
0.226878
0.226885
0.226893
0.226900
0.226907
0.226915
0.226922
0.226930
0.226937
0.226945
0.226952
0.226959
0.226967
0.226974
0.226982
0.226989
0.226996
0.227004
0.227011
0.227019
0.227026
0.227034
0.227041
0.227048
0.227056
0.227063
0.227071
0.227078
0.227086
0.227093
0.227100
0.227108
0.227115
0.227123
0.227130
0.227138
0.227145
0.227152
0.227160
0.227167
0.227175
0.227182
0.227190
0.227197
0.227204
0.227212
0.227219
0.227227
0.227234
0.227242
0.227249
0.227256
0.227264
0.227271
0.227279
0.227286
0.227294
0.227301
0.227309
0.227316
0.227323
0.227331
0.227338
0.227346
0.227353
0.227361
0.227368
0.227375
0.227383
0.227390
0.227398
0.227405
0.227413
0.227420
0.227427
0.227435
0.227442
0.227450
0.227457
0.227465
0.227472
0.227480
0.227487
0.227494
0.227502
0.227509
0.227517
0.227524
0.227532
0.227539
0.227546
0.227554
0.227561
0.227569
0.227576
0.227584
0.227591
0.227599
0.227606
0.227613
0.227621
0.227628
0.227636
0.227643
0.227651
0.227658
0.227666
0.227673
0.227680
0.227688
0.227695
0.227703
0.227710
0.227718
0.227725
0.227733
0.227740
0.227747
0.227755
0.227762
0.227770
0.227777
0.227785
0.227792
0.227800
0.227807
0.227815
0.227822
0.227829
0.227837
0.227844
0.227852
0.227859
0.227867
0.227874
0.227882
0.227889
0.227896
0.227904
0.227911
0.227919
0.227926
0.227934
0.227941
0.227949
0.227956
0.227964
0.227971
0.227978
0.227986
0.227993
0.228001
0.228008
0.228016
0.228023
0.228031
0.228038
0.228046
0.228053
0.228060
0.228068
0.228075
0.228083
0.228090
0.228098
0.228105
0.228113
0.228120
0.228128
0.228135
0.228143
0.228150
0.228157
0.228165
0.228172
0.228180
0.228187
0.228195
0.228202
0.228210
0.228217
0.228225
0.228232
0.228240
0.228247
0.228254
0.228262
0.228269
0.228277
0.228284
0.228292
0.228299
0.228307
0.228314
0.228322
0.228329
0.228337
0.228344
0.228351
0.228359
0.228366
0.228374
0.228381
0.228389
0.228396
0.228404
0.228411
0.228419
0.228426
0.228434
0.228441
0.228449
0.228456
0.228463
0.228471
0.228478
0.228486
0.228493
0.228501
0.228508
0.228516
0.228523
0.228531
0.228538
0.228546
0.228553
0.228561
0.228568
0.228576
0.228583
0.228591
0.228598
0.228605
0.228613
0.228620
0.228628
0.228635
0.228643
0.228650
0.228658
0.228665
0.228673
0.228680
0.228688
0.228695
0.228703
0.228710
0.228718
0.228725
0.228733
0.228740
0.228748
0.228755
0.228762
0.228770
0.228777
0.228785
0.228792
0.228800
0.228807
0.228815
0.228822
0.228830
0.228837
0.228845
0.228852
0.228860
0.228867
0.228875
0.228882
0.228890
0.228897
0.228905
0.228912
0.228920
0.228927
0.228935
0.228942
0.228949
0.228957
0.228964
0.228972
0.228979
0.228987
0.228994
0.229002
0.229009
0.229017
0.229024
0.229032
0.229039
0.229047
0.229054
0.229062
0.229069
0.229077
0.229084
0.229092
0.229099
0.229107
0.229114
0.229122
0.229129
0.229137
0.229144
0.229152
0.229159
0.229167
0.229174
0.229182
0.229189
0.229197
0.229204
0.229212
0.229219
0.229227
0.229234
0.229242
0.229249
0.229257
0.229264
0.229272
0.229279
0.229287
0.229294
0.229302
0.229309
0.229317
0.229324
0.229331
0.229339
0.229346
0.229354
0.229361
0.229369
0.229376
0.229384
0.229391
0.229399
0.229406
0.229414
0.229421
0.229429
0.229436
0.229444
0.229451
0.229459
0.229466
0.229474
0.229481
0.229489
0.229496
0.229504
0.229511
0.229519
0.229526
0.229534
0.229541
0.229549
0.229556
0.229564
0.229572
0.229579
0.229587
0.229594
0.229602
0.229609
0.229617
0.229624
0.229632
0.229639
0.229647
0.229654
0.229662
0.229669
0.229677
0.229684
0.229692
0.229699
0.229707
0.229714
0.229722
0.229729
0.229737
0.229744
0.229752
0.229759
0.229767
0.229774
0.229782
0.229789
0.229797
0.229804
0.229812
0.229819
0.229827
0.229834
0.229842
0.229849
0.229857
0.229864
0.229872
0.229879
0.229887
0.229894
0.229902
0.229909
0.229917
0.229924
0.229932
0.229939
0.229947
0.229954
0.229962
0.229969
0.229977
0.229985
0.229992
0.230000
0.230007
0.230015
0.230022
0.230030
0.230037
0.230045
0.230052
0.230060
0.230067
0.230075
0.230082
0.230090
0.230097
0.230105
0.230112
0.230120
0.230127
0.230135
0.230142
0.230150
0.230157
0.230165
0.230173
0.230180
0.230188
0.230195
0.230203
0.230210
0.230218
0.230225
0.230233
0.230240
0.230248
0.230255
0.230263
0.230270
0.230278
0.230285
0.230293
0.230300
0.230308
0.230315
0.230323
0.230331
0.230338
0.230346
0.230353
0.230361
0.230368
0.230376
0.230383
0.230391
0.230398
0.230406
0.230413
0.230421
0.230428
0.230436
0.230443
0.230451
0.230459
0.230466
0.230474
0.230481
0.230489
0.230496
0.230504
0.230511
0.230519
0.230526
0.230534
0.230541
0.230549
0.230556
0.230564
0.230572
0.230579
0.230587
0.230594
0.230602
0.230609
0.230617
0.230624
0.230632
0.230639
0.230647
0.230654
0.230662
0.230669
0.230677
0.230685
0.230692
0.230700
0.230707
0.230715
0.230722
0.230730
0.230737
0.230745
0.230752
0.230760
0.230767
0.230775
0.230783
0.230790
0.230798
0.230805
0.230813
0.230820
0.230828
0.230835
0.230843
0.230850
0.230858
0.230866
0.230873
0.230881
0.230888
0.230896
0.230903
0.230911
0.230918
0.230926
0.230933
0.230941
0.230949
0.230956
0.230964
0.230971
0.230979
0.230986
0.230994
0.231001
0.231009
0.231016
0.231024
0.231032
0.231039
0.231047
0.231054
0.231062
0.231069
0.231077
0.231084
0.231092
0.231099
0.231107
0.231115
0.231122
0.231130
0.231137
0.231145
0.231152
0.231160
0.231167
0.231175
0.231183
0.231190
0.231198
0.231205
0.231213
0.231220
0.231228
0.231235
0.231243
0.231251
0.231258
0.231266
0.231273
0.231281
0.231288
0.231296
0.231303
0.231311
0.231319
0.231326
0.231334
0.231341
0.231349
0.231356
0.231364
0.231371
0.231379
0.231387
0.231394
0.231402
0.231409
0.231417
0.231424
0.231432
0.231440
0.231447
0.231455
0.231462
0.231470
0.231477
0.231485
0.231492
0.231500
0.231508
0.231515
0.231523
0.231530
0.231538
0.231545
0.231553
0.231561
0.231568
0.231576
0.231583
0.231591
0.231598
0.231606
0.231613
0.231621
0.231629
0.231636
0.231644
0.231651
0.231659
0.231666
0.231674
0.231682
0.231689
0.231697
0.231704
0.231712
0.231719
0.231727
0.231735
0.231742
0.231750
0.231757
0.231765
0.231772
0.231780
0.231788
0.231795
0.231803
0.231810
0.231818
0.231825
0.231833
0.231841
0.231848
0.231856
0.231863
0.231871
0.231878
0.231886
0.231894
0.231901
0.231909
0.231916
0.231924
0.231931
0.231939
0.231947
0.231954
0.231962
0.231969
0.231977
0.231985
0.231992
0.232000
0.232007
0.232015
0.232022
0.232030
0.232038
0.232045
0.232053
0.232060
0.232068
0.232075
0.232083
0.232091
0.232098
0.232106
0.232113
0.232121
0.232129
0.232136
0.232144
0.232151
0.232159
0.232166
0.232174
0.232182
0.232189
0.232197
0.232204
0.232212
0.232220
0.232227
0.232235
0.232242
0.232250
0.232257
0.232265
0.232273
0.232280
0.232288
0.232295
0.232303
0.232311
0.232318
0.232326
0.232333
0.232341
0.232349
0.232356
0.232364
0.232371
0.232379
0.232386
0.232394
0.232402
0.232409
0.232417
0.232424
0.232432
0.232440
0.232447
0.232455
0.232462
0.232470
0.232478
0.232485
0.232493
0.232500
0.232508
0.232516
0.232523
0.232531
0.232538
0.232546
0.232554
0.232561
0.232569
0.232576
0.232584
0.232591
0.232599
0.232607
0.232614
0.232622
0.232629
0.232637
0.232645
0.232652
0.232660
0.232667
0.232675
0.232683
0.232690
0.232698
0.232705
0.232713
0.232721
0.232728
0.232736
0.232743
0.232751
0.232759
0.232766
0.232774
0.232781
0.232789
0.232797
0.232804
0.232812
0.232820
0.232827
0.232835
0.232842
0.232850
0.232858
0.232865
0.232873
0.232880
0.232888
0.232896
0.232903
0.232911
0.232918
0.232926
0.232934
0.232941
0.232949
0.232956
0.232964
0.232972
0.232979
0.232987
0.232994
0.233002
0.233010
0.233017
0.233025
0.233032
0.233040
0.233048
0.233055
0.233063
0.233071
0.233078
0.233086
0.233093
0.233101
0.233109
0.233116
0.233124
0.233131
0.233139
0.233147
0.233154
0.233162
0.233170
0.233177
0.233185
0.233192
0.233200
0.233208
0.233215
0.233223
0.233230
0.233238
0.233246
0.233253
0.233261
0.233269
0.233276
0.233284
0.233291
0.233299
0.233307
0.233314
0.233322
0.233329
0.233337
0.233345
0.233352
0.233360
0.233368
0.233375
0.233383
0.233390
0.233398
0.233406
0.233413
0.233421
0.233429
0.233436
0.233444
0.233451
0.233459
0.233467
0.233474
0.233482
0.233490
0.233497
0.233505
0.233512
0.233520
0.233528
0.233535
0.233543
0.233551
0.233558
0.233566
0.233573
0.233581
0.233589
0.233596
0.233604
0.233612
0.233619
0.233627
0.233634
0.233642
0.233650
0.233657
0.233665
0.233673
0.233680
0.233688
0.233695
0.233703
0.233711
0.233718
0.233726
0.233734
0.233741
0.233749
0.233757
0.233764
0.233772
0.233779
0.233787
0.233795
0.233802
0.233810
0.233818
0.233825
0.233833
0.233840
0.233848
0.233856
0.233863
0.233871
0.233879
0.233886
0.233894
0.233902
0.233909
0.233917
0.233924
0.233932
0.233940
0.233947
0.233955
0.233963
0.233970
0.233978
0.233986
0.233993
0.234001
0.234009
0.234016
0.234024
0.234031
0.234039
0.234047
0.234054
0.234062
0.234070
0.234077
0.234085
0.234093
0.234100
0.234108
0.234116
0.234123
0.234131
0.234138
0.234146
0.234154
0.234161
0.234169
0.234177
0.234184
0.234192
0.234200
0.234207
0.234215
0.234223
0.234230
0.234238
0.234245
0.234253
0.234261
0.234268
0.234276
0.234284
0.234291
0.234299
0.234307
0.234314
0.234322
0.234330
0.234337
0.234345
0.234353
0.234360
0.234368
0.234376
0.234383
0.234391
0.234398
0.234406
0.234414
0.234421
0.234429
0.234437
0.234444
0.234452
0.234460
0.234467
0.234475
0.234483
0.234490
0.234498
0.234506
0.234513
0.234521
0.234529
0.234536
0.234544
0.234552
0.234559
0.234567
0.234575
0.234582
0.234590
0.234598
0.234605
0.234613
0.234620
0.234628
0.234636
0.234643
0.234651
0.234659
0.234666
0.234674
0.234682
0.234689
0.234697
0.234705
0.234712
0.234720
0.234728
0.234735
0.234743
0.234751
0.234758
0.234766
0.234774
0.234781
0.234789
0.234797
0.234804
0.234812
0.234820
0.234827
0.234835
0.234843
0.234850
0.234858
0.234866
0.234873
0.234881
0.234889
0.234896
0.234904
0.234912
0.234919
0.234927
0.234935
0.234942
0.234950
0.234958
0.234965
0.234973
0.234981
0.234988
0.234996
0.235004
0.235011
0.235019
0.235027
0.235034
0.235042
0.235050
0.235057
0.235065
0.235073
0.235080
0.235088
0.235096
0.235103
0.235111
0.235119
0.235126
0.235134
0.235142
0.235150
0.235157
0.235165
0.235173
0.235180
0.235188
0.235196
0.235203
0.235211
0.235219
0.235226
0.235234
0.235242
0.235249
0.235257
0.235265
0.235272
0.235280
0.235288
0.235295
0.235303
0.235311
0.235318
0.235326
0.235334
0.235341
0.235349
0.235357
0.235365
0.235372
0.235380
0.235388
0.235395
0.235403
0.235411
0.235418
0.235426
0.235434
0.235441
0.235449
0.235457
0.235464
0.235472
0.235480
0.235487
0.235495
0.235503
0.235511
0.235518
0.235526
0.235534
0.235541
0.235549
0.235557
0.235564
0.235572
0.235580
0.235587
0.235595
0.235603
0.235610
0.235618
0.235626
0.235634
0.235641
0.235649
0.235657
0.235664
0.235672
0.235680
0.235687
0.235695
0.235703
0.235710
0.235718
0.235726
0.235734
0.235741
0.235749
0.235757
0.235764
0.235772
0.235780
0.235787
0.235795
0.235803
0.235810
0.235818
0.235826
0.235834
0.235841
0.235849
0.235857
0.235864
0.235872
0.235880
0.235887
0.235895
0.235903
0.235911
0.235918
0.235926
0.235934
0.235941
0.235949
0.235957
0.235964
0.235972
0.235980
0.235988
0.235995
0.236003
0.236011
0.236018
0.236026
0.236034
0.236041
0.236049
0.236057
0.236065
0.236072
0.236080
0.236088
0.236095
0.236103
0.236111
0.236118
0.236126
0.236134
0.236142
0.236149
0.236157
0.236165
0.236172
0.236180
0.236188
0.236196
0.236203
0.236211
0.236219
0.236226
0.236234
0.236242
0.236250
0.236257
0.236265
0.236273
0.236280
0.236288
0.236296
0.236303
0.236311
0.236319
0.236327
0.236334
0.236342
0.236350
0.236357
0.236365
0.236373
0.236381
0.236388
0.236396
0.236404
0.236411
0.236419
0.236427
0.236435
0.236442
0.236450
0.236458
0.236465
0.236473
0.236481
0.236489
0.236496
0.236504
0.236512
0.236519
0.236527
0.236535
0.236543
0.236550
0.236558
0.236566
0.236573
0.236581
0.236589
0.236597
0.236604
0.236612
0.236620
0.236628
0.236635
0.236643
0.236651
0.236658
0.236666
0.236674
0.236682
0.236689
0.236697
0.236705
0.236712
0.236720
0.236728
0.236736
0.236743
0.236751
0.236759
0.236767
0.236774
0.236782
0.236790
0.236797
0.236805
0.236813
0.236821
0.236828
0.236836
0.236844
0.236852
0.236859
0.236867
0.236875
0.236882
0.236890
0.236898
0.236906
0.236913
0.236921
0.236929
0.236937
0.236944
0.236952
0.236960
0.236967
0.236975
0.236983
0.236991
0.236998
0.237006
0.237014
0.237022
0.237029
0.237037
0.237045
0.237053
0.237060
0.237068
0.237076
0.237083
0.237091
0.237099
0.237107
0.237114
0.237122
0.237130
0.237138
0.237145
0.237153
0.237161
0.237169
0.237176
0.237184
0.237192
0.237200
0.237207
0.237215
0.237223
0.237230
0.237238
0.237246
0.237254
0.237261
0.237269
0.237277
0.237285
0.237292
0.237300
0.237308
0.237316
0.237323
0.237331
0.237339
0.237347
0.237354
0.237362
0.237370
0.237378
0.237385
0.237393
0.237401
0.237409
0.237416
0.237424
0.237432
0.237440
0.237447
0.237455
0.237463
0.237471
0.237478
0.237486
0.237494
0.237501
0.237509
0.237517
0.237525
0.237532
0.237540
0.237548
0.237556
0.237563
0.237571
0.237579
0.237587
0.237594
0.237602
0.237610
0.237618
0.237625
0.237633
0.237641
0.237649
0.237656
0.237664
0.237672
0.237680
0.237688
0.237695
0.237703
0.237711
0.237719
0.237726
0.237734
0.237742
0.237750
0.237757
0.237765
0.237773
0.237781
0.237788
0.237796
0.237804
0.237812
0.237819
0.237827
0.237835
0.237843
0.237850
0.237858
0.237866
0.237874
0.237881
0.237889
0.237897
0.237905
0.237912
0.237920
0.237928
0.237936
0.237943
0.237951
0.237959
0.237967
0.237975
0.237982
0.237990
0.237998
0.238006
0.238013
0.238021
0.238029
0.238037
0.238044
0.238052
0.238060
0.238068
0.238075
0.238083
0.238091
0.238099
0.238107
0.238114
0.238122
0.238130
0.238138
0.238145
0.238153
0.238161
0.238169
0.238176
0.238184
0.238192
0.238200
0.238207
0.238215
0.238223
0.238231
0.238239
0.238246
0.238254
0.238262
0.238270
0.238277
0.238285
0.238293
0.238301
0.238309
0.238316
0.238324
0.238332
0.238340
0.238347
0.238355
0.238363
0.238371
0.238378
0.238386
0.238394
0.238402
0.238410
0.238417
0.238425
0.238433
0.238441
0.238448
0.238456
0.238464
0.238472
0.238480
0.238487
0.238495
0.238503
0.238511
0.238518
0.238526
0.238534
0.238542
0.238550
0.238557
0.238565
0.238573
0.238581
0.238588
0.238596
0.238604
0.238612
0.238620
0.238627
0.238635
0.238643
0.238651
0.238659
0.238666
0.238674
0.238682
0.238690
0.238697
0.238705
0.238713
0.238721
0.238729
0.238736
0.238744
0.238752
0.238760
0.238767
0.238775
0.238783
0.238791
0.238799
0.238806
0.238814
0.238822
0.238830
0.238838
0.238845
0.238853
0.238861
0.238869
0.238877
0.238884
0.238892
0.238900
0.238908
0.238915
0.238923
0.238931
0.238939
0.238947
0.238954
0.238962
0.238970
0.238978
0.238986
0.238993
0.239001
0.239009
0.239017
0.239025
0.239032
0.239040
0.239048
0.239056
0.239064
0.239071
0.239079
0.239087
0.239095
0.239103
0.239110
0.239118
0.239126
0.239134
0.239142
0.239149
0.239157
0.239165
0.239173
0.239181
0.239188
0.239196
0.239204
0.239212
0.239220
0.239227
0.239235
0.239243
0.239251
0.239259
0.239266
0.239274
0.239282
0.239290
0.239298
0.239305
0.239313
0.239321
0.239329
0.239337
0.239344
0.239352
0.239360
0.239368
0.239376
0.239383
0.239391
0.239399
0.239407
0.239415
0.239422
0.239430
0.239438
0.239446
0.239454
0.239461
0.239469
0.239477
0.239485
0.239493
0.239500
0.239508
0.239516
0.239524
0.239532
0.239540
0.239547
0.239555
0.239563
0.239571
0.239579
0.239586
0.239594
0.239602
0.239610
0.239618
0.239625
0.239633
0.239641
0.239649
0.239657
0.239665
0.239672
0.239680
0.239688
0.239696
0.239704
0.239711
0.239719
0.239727
0.239735
0.239743
0.239750
0.239758
0.239766
0.239774
0.239782
0.239790
0.239797
0.239805
0.239813
0.239821
0.239829
0.239836
0.239844
0.239852
0.239860
0.239868
0.239876
0.239883
0.239891
0.239899
0.239907
0.239915
0.239923
0.239930
0.239938
0.239946
0.239954
0.239962
0.239969
0.239977
0.239985
0.239993
0.240001
0.240009
0.240016
0.240024
0.240032
0.240040
0.240048
0.240056
0.240063
0.240071
0.240079
0.240087
0.240095
0.240102
0.240110
0.240118
0.240126
0.240134
0.240142
0.240149
0.240157
0.240165
0.240173
0.240181
0.240189
0.240196
0.240204
0.240212
0.240220
0.240228
0.240236
0.240243
0.240251
0.240259
0.240267
0.240275
0.240283
0.240290
0.240298
0.240306
0.240314
0.240322
0.240330
0.240337
0.240345
0.240353
0.240361
0.240369
0.240377
0.240384
0.240392
0.240400
0.240408
0.240416
0.240424
0.240431
0.240439
0.240447
0.240455
0.240463
0.240471
0.240478
0.240486
0.240494
0.240502
0.240510
0.240518
0.240525
0.240533
0.240541
0.240549
0.240557
0.240565
0.240573
0.240580
0.240588
0.240596
0.240604
0.240612
0.240620
0.240627
0.240635
0.240643
0.240651
0.240659
0.240667
0.240674
0.240682
0.240690
0.240698
0.240706
0.240714
0.240722
0.240729
0.240737
0.240745
0.240753
0.240761
0.240769
0.240777
0.240784
0.240792
0.240800
0.240808
0.240816
0.240824
0.240831
0.240839
0.240847
0.240855
0.240863
0.240871
0.240879
0.240886
0.240894
0.240902
0.240910
0.240918
0.240926
0.240934
0.240941
0.240949
0.240957
0.240965
0.240973
0.240981
0.240988
0.240996
0.241004
0.241012
0.241020
0.241028
0.241036
0.241043
0.241051
0.241059
0.241067
0.241075
0.241083
0.241091
0.241098
0.241106
0.241114
0.241122
0.241130
0.241138
0.241146
0.241153
0.241161
0.241169
0.241177
0.241185
0.241193
0.241201
0.241209
0.241216
0.241224
0.241232
0.241240
0.241248
0.241256
0.241264
0.241271
0.241279
0.241287
0.241295
0.241303
0.241311
0.241319
0.241326
0.241334
0.241342
0.241350
0.241358
0.241366
0.241374
0.241382
0.241389
0.241397
0.241405
0.241413
0.241421
0.241429
0.241437
0.241444
0.241452
0.241460
0.241468
0.241476
0.241484
0.241492
0.241500
0.241507
0.241515
0.241523
0.241531
0.241539
0.241547
0.241555
0.241563
0.241570
0.241578
0.241586
0.241594
0.241602
0.241610
0.241618
0.241625
0.241633
0.241641
0.241649
0.241657
0.241665
0.241673
0.241681
0.241688
0.241696
0.241704
0.241712
0.241720
0.241728
0.241736
0.241744
0.241752
0.241759
0.241767
0.241775
0.241783
0.241791
0.241799
0.241807
0.241815
0.241822
0.241830
0.241838
0.241846
0.241854
0.241862
0.241870
0.241878
0.241885
0.241893
0.241901
0.241909
0.241917
0.241925
0.241933
0.241941
0.241949
0.241956
0.241964
0.241972
0.241980
0.241988
0.241996
0.242004
0.242012
0.242019
0.242027
0.242035
0.242043
0.242051
0.242059
0.242067
0.242075
0.242083
0.242090
0.242098
0.242106
0.242114
0.242122
0.242130
0.242138
0.242146
0.242154
0.242161
0.242169
0.242177
0.242185
0.242193
0.242201
0.242209
0.242217
0.242225
0.242233
0.242240
0.242248
0.242256
0.242264
0.242272
0.242280
0.242288
0.242296
0.242304
0.242311
0.242319
0.242327
0.242335
0.242343
0.242351
0.242359
0.242367
0.242375
0.242382
0.242390
0.242398
0.242406
0.242414
0.242422
0.242430
0.242438
0.242446
0.242454
0.242462
0.242469
0.242477
0.242485
0.242493
0.242501
0.242509
0.242517
0.242525
0.242533
0.242541
0.242548
0.242556
0.242564
0.242572
0.242580
0.242588
0.242596
0.242604
0.242612
0.242620
0.242627
0.242635
0.242643
0.242651
0.242659
0.242667
0.242675
0.242683
0.242691
0.242699
0.242707
0.242714
0.242722
0.242730
0.242738
0.242746
0.242754
0.242762
0.242770
0.242778
0.242786
0.242793
0.242801
0.242809
0.242817
0.242825
0.242833
0.242841
0.242849
0.242857
0.242865
0.242873
0.242881
0.242888
0.242896
0.242904
0.242912
0.242920
0.242928
0.242936
0.242944
0.242952
0.242960
0.242968
0.242975
0.242983
0.242991
0.242999
0.243007
0.243015
0.243023
0.243031
0.243039
0.243047
0.243055
0.243063
0.243070
0.243078
0.243086
0.243094
0.243102
0.243110
0.243118
0.243126
0.243134
0.243142
0.243150
0.243158
0.243166
0.243173
0.243181
0.243189
0.243197
0.243205
0.243213
0.243221
0.243229
0.243237
0.243245
0.243253
0.243261
0.243269
0.243276
0.243284
0.243292
0.243300
0.243308
0.243316
0.243324
0.243332
0.243340
0.243348
0.243356
0.243364
0.243372
0.243379
0.243387
0.243395
0.243403
0.243411
0.243419
0.243427
0.243435
0.243443
0.243451
0.243459
0.243467
0.243475
0.243483
0.243490
0.243498
0.243506
0.243514
0.243522
0.243530
0.243538
0.243546
0.243554
0.243562
0.243570
0.243578
0.243586
0.243594
0.243602
0.243609
0.243617
0.243625
0.243633
0.243641
0.243649
0.243657
0.243665
0.243673
0.243681
0.243689
0.243697
0.243705
0.243713
0.243721
0.243729
0.243736
0.243744
0.243752
0.243760
0.243768
0.243776
0.243784
0.243792
0.243800
0.243808
0.243816
0.243824
0.243832
0.243840
0.243848
0.243856
0.243864
0.243871
0.243879
0.243887
0.243895
0.243903
0.243911
0.243919
0.243927
0.243935
0.243943
0.243951
0.243959
0.243967
0.243975
0.243983
0.243991
0.243999
0.244007
0.244014
0.244022
0.244030
0.244038
0.244046
0.244054
0.244062
0.244070
0.244078
0.244086
0.244094
0.244102
0.244110
0.244118
0.244126
0.244134
0.244142
0.244150
0.244158
0.244166
0.244173
0.244181
0.244189
0.244197
0.244205
0.244213
0.244221
0.244229
0.244237
0.244245
0.244253
0.244261
0.244269
0.244277
0.244285
0.244293
0.244301
0.244309
0.244317
0.244325
0.244333
0.244341
0.244348
0.244356
0.244364
0.244372
0.244380
0.244388
0.244396
0.244404
0.244412
0.244420
0.244428
0.244436
0.244444
0.244452
0.244460
0.244468
0.244476
0.244484
