0.093353
0.244492
0.244500
0.244508
0.244516
0.244524
0.244532
0.244540
0.244547
0.244555
0.244563
0.244571
0.244579
0.244587
0.244595
0.244603
0.244611
0.244619
0.244627
0.244635
0.244643
0.244651
0.244659
0.244667
0.244675
0.244683
0.244691
0.244699
0.244707
0.244715
0.244723
0.244731
0.244739
0.244747
0.244755
0.244763
0.244771
0.244779
0.244786
0.244794
0.244802
0.244810
0.244818
0.244826
0.244834
0.244842
0.244850
0.244858
0.244866
0.244874
0.244882
0.244890
0.244898
0.244906
0.244914
0.244922
0.244930
0.244938
0.244946
0.244954
0.244962
0.244970
0.244978
0.244986
0.244994
0.245002
0.245010
0.245018
0.245026
0.245034
0.245042
0.245050
0.245058
0.245066
0.245074
0.245082
0.245090
0.245098
0.245106
0.245114
0.245121
0.245129
0.245137
0.245145
0.245153
0.245161
0.245169
0.245177
0.245185
0.245193
0.245201
0.245209
0.245217
0.245225
0.245233
0.245241
0.245249
0.245257
0.245265
0.245273
0.245281
0.245289
0.245297
0.245305
0.245313
0.245321
0.245329
0.245337
0.245345
0.245353
0.245361
0.245369
0.245377
0.245385
0.245393
0.245401
0.245409
0.245417
0.245425
0.245433
0.245441
0.245449
0.245457
0.245465
0.245473
0.245481
0.245489
0.245497
0.245505
0.245513
0.245521
0.245529
0.245537
0.245545
0.245553
0.245561
0.245569
0.245577
0.245585
0.245593
0.245601
0.245609
0.245617
0.245625
0.245633
0.245641
0.245649
0.245657
0.245665
0.245673
0.245681
0.245689
0.245697
0.245705
0.245713
0.245721
0.245729
0.245737
0.245745
0.245753
0.245761
0.245769
0.245777
0.245785
0.245793
0.245801
0.245809
0.245817
0.245825
0.245833
0.245841
0.245849
0.245857
0.245865
0.245873
0.245881
0.245889
0.245897
0.245905
0.245913
0.245921
0.245929
0.245937
0.245945
0.245953
0.245961
0.245969
0.245977
0.245985
0.245993
0.246001
0.246009
0.246017
0.246025
0.246033
0.246041
0.246049
0.246057
0.246065
0.246073
0.246081
0.246089
0.246097
0.246105
0.246113
0.246121
0.246129
0.246137
0.246145
0.246153
0.246161
0.246169
0.246177
0.246185
0.246193
0.246201
0.246209
0.246217
0.246225
0.246233
0.246241
0.246249
0.246257
0.246265
0.246273
0.246281
0.246289
0.246297
0.246305
0.246313
0.246321
0.246329
0.246337
0.246345
0.246353
0.246361
0.246369
0.246378
0.246386
0.246394
0.246402
0.246410
0.246418
0.246426
0.246434
0.246442
0.246450
0.246458
0.246466
0.246474
0.246482
0.246490
0.246498
0.246506
0.246514
0.246522
0.246530
0.246538
0.246546
0.246554
0.246562
0.246570
0.246578
0.246586
0.246594
0.246602
0.246610
0.246618
0.246626
0.246634
0.246642
0.246650
0.246658
0.246666
0.246674
0.246682
0.246690
0.246698
0.246707
0.246715
0.246723
0.246731
0.246739
0.246747
0.246755
0.246763
0.246771
0.246779
0.246787
0.246795
0.246803
0.246811
0.246819
0.246827
0.246835
0.246843
0.246851
0.246859
0.246867
0.246875
0.246883
0.246891
0.246899
0.246907
0.246915
0.246923
0.246931
0.246939
0.246948
0.246956
0.246964
0.246972
0.246980
0.246988
0.246996
0.247004
0.247012
0.247020
0.247028
0.247036
0.247044
0.247052
0.247060
0.247068
0.247076
0.247084
0.247092
0.247100
0.247108
0.247116
0.247124
0.247132
0.247140
0.247149
0.247157
0.247165
0.247173
0.247181
0.247189
0.247197
0.247205
0.247213
0.247221
0.247229
0.247237
0.247245
0.247253
0.247261
0.247269
0.247277
0.247285
0.247293
0.247301
0.247309
0.247317
0.247326
0.247334
0.247342
0.247350
0.247358
0.247366
0.247374
0.247382
0.247390
0.247398
0.247406
0.247414
0.247422
0.247430
0.247438
0.247446
0.247454
0.247462
0.247470
0.247478
0.247487
0.247495
0.247503
0.247511
0.247519
0.247527
0.247535
0.247543
0.247551
0.247559
0.247567
0.247575
0.247583
0.247591
0.247599
0.247607
0.247615
0.247623
0.247632
0.247640
0.247648
0.247656
0.247664
0.247672
0.247680
0.247688
0.247696
0.247704
0.247712
0.247720
0.247728
0.247736
0.247744
0.247752
0.247760
0.247769
0.247777
0.247785
0.247793
0.247801
0.247809
0.247817
0.247825
0.247833
0.247841
0.247849
0.247857
0.247865
0.247873
0.247881
0.247889
0.247898
0.247906
0.247914
0.247922
0.247930
0.247938
0.247946
0.247954
0.247962
0.247970
0.247978
0.247986
0.247994
0.248002
0.248011
0.248019
0.248027
0.248035
0.248043
0.248051
0.248059
0.248067
0.248075
0.248083
0.248091
0.248099
0.248107
0.248115
0.248124
0.248132
0.248140
0.248148
0.248156
0.248164
0.248172
0.248180
0.248188
0.248196
0.248204
0.248212
0.248220
0.248228
0.248237
0.248245
0.248253
0.248261
0.248269
0.248277
0.248285
0.248293
0.248301
0.248309
0.248317
0.248325
0.248333
0.248342
0.248350
0.248358
0.248366
0.248374
0.248382
0.248390
0.248398
0.248406
0.248414
0.248422
0.248430
0.248439
0.248447
0.248455
0.248463
0.248471
0.248479
0.248487
0.248495
0.248503
0.248511
0.248519
0.248527
0.248536
0.248544
0.248552
0.248560
0.248568
0.248576
0.248584
0.248592
0.248600
0.248608
0.248616
0.248624
0.248633
0.248641
0.248649
0.248657
0.248665
0.248673
0.248681
0.248689
0.248697
0.248705
0.248713
0.248722
0.248730
0.248738
0.248746
0.248754
0.248762
0.248770
0.248778
0.248786
0.248794
0.248802
0.248811
0.248819
0.248827
0.248835
0.248843
0.248851
0.248859
0.248867
0.248875
0.248883
0.248892
0.248900
0.248908
0.248916
0.248924
0.248932
0.248940
0.248948
0.248956
0.248964
0.248972
0.248981
0.248989
0.248997
0.249005
0.249013
0.249021
0.249029
0.249037
0.249045
0.249053
0.249062
0.249070
0.249078
0.249086
0.249094
0.249102
0.249110
0.249118
0.249126
0.249135
0.249143
0.249151
0.249159
0.249167
0.249175
0.249183
0.249191
0.249199
0.249207
0.249216
0.249224
0.249232
0.249240
0.249248
0.249256
0.249264
0.249272
0.249280
0.249289
0.249297
0.249305
0.249313
0.249321
0.249329
0.249337
0.249345
0.249353
0.249362
0.249370
0.249378
0.249386
0.249394
0.249402
0.249410
0.249418
0.249426
0.249435
0.249443
0.249451
0.249459
0.249467
0.249475
0.249483
0.249491
0.249499
0.249508
0.249516
0.249524
0.249532
0.249540
0.249548
0.249556
0.249564
0.249572
0.249581
0.249589
0.249597
0.249605
0.249613
0.249621
0.249629
0.249637
0.249646
0.249654
0.249662
0.249670
0.249678
0.249686
0.249694
0.249702
0.249710
0.249719
0.249727
0.249735
0.249743
0.249751
0.249759
0.249767
0.249775
0.249784
0.249792
0.249800
0.249808
0.249816
0.249824
0.249832
0.249840
0.249849
0.249857
0.249865
0.249873
0.249881
0.249889
0.249897
0.249905
0.249914
0.249922
0.249930
0.249938
0.249946
0.249954
0.249962
0.249971
0.249979
0.249987
0.249995
0.250003
0.250011
0.250019
0.250027
0.250036
0.250044
0.250052
0.250060
0.250068
0.250076
0.250084
0.250092
0.250101
0.250109
0.250117
0.250125
0.250133
0.250141
0.250149
0.250158
0.250166
0.250174
0.250182
0.250190
0.250198
0.250206
0.250214
0.250223
0.250231
0.250239
0.250247
0.250255
0.250263
0.250271
0.250280
0.250288
0.250296
0.250304
0.250312
0.250320
0.250328
0.250337
0.250345
0.250353
0.250361
0.250369
0.250377
0.250385
0.250394
0.250402
0.250410
0.250418
0.250426
0.250434
0.250442
0.250451
0.250459
0.250467
0.250475
0.250483
0.250491
0.250499
0.250508
0.250516
0.250524
0.250532
0.250540
0.250548
0.250556
0.250565
0.250573
0.250581
0.250589
0.250597
0.250605
0.250613
0.250622
0.250630
0.250638
0.250646
0.250654
0.250662
0.250671
0.250679
0.250687
0.250695
0.250703
0.250711
0.250719
0.250728
0.250736
0.250744
0.250752
0.250760
0.250768
0.250777
0.250785
0.250793
0.250801
0.250809
0.250817
0.250825
0.250834
0.250842
0.250850
0.250858
0.250866
0.250874
0.250883
0.250891
0.250899
0.250907
0.250915
0.250923
0.250931
0.250940
0.250948
0.250956
0.250964
0.250972
0.250980
0.250989
0.250997
0.251005
0.251013
0.251021
0.251029
0.251038
0.251046
0.251054
0.251062
0.251070
0.251078
0.251086
0.251095
0.251103
0.251111
0.251119
0.251127
0.251136
0.251144
0.251152
0.251160
0.251168
0.251176
0.251184
0.251193
0.251201
0.251209
0.251217
0.251225
0.251233
0.251242
0.251250
0.251258
0.251266
0.251274
0.251282
0.251291
0.251299
0.251307
0.251315
0.251323
0.251332
0.251340
0.251348
0.251356
0.251364
0.251372
0.251381
0.251389
0.251397
0.251405
0.251413
0.251421
0.251430
0.251438
0.251446
0.251454
0.251462
0.251470
0.251479
0.251487
0.251495
0.251503
0.251511
0.251519
0.251528
0.251536
0.251544
0.251552
0.251560
0.251569
0.251577
0.251585
0.251593
0.251601
0.251609
0.251618
0.251626
0.251634
0.251642
0.251650
0.251659
0.251667
0.251675
0.251683
0.251691
0.251699
0.251708
0.251716
0.251724
0.251732
0.251740
0.251749
0.251757
0.251765
0.251773
0.251781
0.251789
0.251798
0.251806
0.251814
0.251822
0.251830
0.251839
0.251847
0.251855
0.251863
0.251871
0.251880
0.251888
0.251896
0.251904
0.251912
0.251920
0.251929
0.251937
0.251945
0.251953
0.251961
0.251970
0.251978
0.251986
0.251994
0.252002
0.252011
0.252019
0.252027
0.252035
0.252043
0.252052
0.252060
0.252068
0.252076
0.252084
0.252092
0.252101
0.252109
0.252117
0.252125
0.252133
0.252142
0.252150
0.252158
0.252166
0.252174
0.252183
0.252191
0.252199
0.252207
0.252215
0.252224
0.252232
0.252240
0.252248
0.252256
0.252265
0.252273
0.252281
0.252289
0.252297
0.252306
0.252314
0.252322
0.252330
0.252338
0.252347
0.252355
0.252363
0.252371
0.252379
0.252388
0.252396
0.252404
0.252412
0.252420
0.252429
0.252437
0.252445
0.252453
0.252461
0.252470
0.252478
0.252486
0.252494
0.252502
0.252511
0.252519
0.252527
0.252535
0.252543
0.252552
0.252560
0.252568
0.252576
0.252585
0.252593
0.252601
0.252609
0.252617
0.252626
0.252634
0.252642
0.252650
0.252658
0.252667
0.252675
0.252683
0.252691
0.252699
0.252708
0.252716
0.252724
0.252732
0.252741
0.252749
0.252757
0.252765
0.252773
0.252782
0.252790
0.252798
0.252806
0.252814
0.252823
0.252831
0.252839
0.252847
0.252856
0.252864
0.252872
0.252880
0.252888
0.252897
0.252905
0.252913
0.252921
0.252930
0.252938
0.252946
0.252954
0.252962
0.252971
0.252979
0.252987
0.252995
0.253004
0.253012
0.253020
0.253028
0.253036
0.253045
0.253053
0.253061
0.253069
0.253078
0.253086
0.253094
0.253102
0.253110
0.253119
0.253127
0.253135
0.253143
0.253152
0.253160
0.253168
0.253176
0.253184
0.253193
0.253201
0.253209
0.253217
0.253226
0.253234
0.253242
0.253250
0.253259
0.253267
0.253275
0.253283
0.253291
0.253300
0.253308
0.253316
0.253324
0.253333
0.253341
0.253349
0.253357
0.253366
0.253374
0.253382
0.253390
0.253398
0.253407
0.253415
0.253423
0.253431
0.253440
0.253448
0.253456
0.253464
0.253473
0.253481
0.253489
0.253497
0.253505
0.253514
0.253522
0.253530
0.253538
0.253547
0.253555
0.253563
0.253571
0.253580
0.253588
0.253596
0.253604
0.253613
0.253621
0.253629
0.253637
0.253646
0.253654
0.253662
0.253670
0.253678
0.253687
0.253695
0.253703
0.253711
0.253720
0.253728
0.253736
0.253744
0.253753
0.253761
0.253769
0.253777
0.253786
0.253794
0.253802
0.253810
0.253819
0.253827
0.253835
0.253843
0.253852
0.253860
0.253868
0.253876
0.253885
0.253893
0.253901
0.253909
0.253918
0.253926
0.253934
0.253942
0.253951
0.253959
0.253967
0.253975
0.253984
0.253992
0.254000
0.254008
0.254017
0.254025
0.254033
0.254041
0.254050
0.254058
0.254066
0.254074
0.254083
0.254091
0.254099
0.254107
0.254116
0.254124
0.254132
0.254140
0.254149
0.254157
0.254165
0.254173
0.254182
0.254190
0.254198
0.254207
0.254215
0.254223
0.254231
0.254240
0.254248
0.254256
0.254264
0.254273
0.254281
0.254289
0.254297
0.254306
0.254314
0.254322
0.254330
0.254339
0.254347
0.254355
0.254363
0.254372
0.254380
0.254388
0.254397
0.254405
0.254413
0.254421
0.254430
0.254438
0.254446
0.254454
0.254463
0.254471
0.254479
0.254487
0.254496
0.254504
0.254512
0.254521
0.254529
0.254537
0.254545
0.254554
0.254562
0.254570
0.254578
0.254587
0.254595
0.254603
0.254611
0.254620
0.254628
0.254636
0.254645
0.254653
0.254661
0.254669
0.254678
0.254686
0.254694
0.254702
0.254711
0.254719
0.254727
0.254736
0.254744
0.254752
0.254760
0.254769
0.254777
0.254785
0.254793
0.254802
0.254810
0.254818
0.254827
0.254835
0.254843
0.254851
0.254860
0.254868
0.254876
0.254885
0.254893
0.254901
0.254909
0.254918
0.254926
0.254934
0.254943
0.254951
0.254959
0.254967
0.254976
0.254984
0.254992
0.255000
0.255009
0.255017
0.255025
0.255034
0.255042
0.255050
0.255058
0.255067
0.255075
0.255083
0.255092
0.255100
0.255108
0.255116
0.255125
0.255133
0.255141
0.255150
0.255158
0.255166
0.255174
0.255183
0.255191
0.255199
0.255208
0.255216
0.255224
0.255232
0.255241
0.255249
0.255257
0.255266
0.255274
0.255282
0.255291
0.255299
0.255307
0.255315
0.255324
0.255332
0.255340
0.255349
0.255357
0.255365
0.255373
0.255382
0.255390
0.255398
0.255407
0.255415
0.255423
0.255431
0.255440
0.255448
0.255456
0.255465
0.255473
0.255481
0.255490
0.255498
0.255506
0.255514
0.255523
0.255531
0.255539
0.255548
0.255556
0.255564
0.255573
0.255581
0.255589
0.255597
0.255606
0.255614
0.255622
0.255631
0.255639
0.255647
0.255656
0.255664
0.255672
0.255680
0.255689
0.255697
0.255705
0.255714
0.255722
0.255730
0.255739
0.255747
0.255755
0.255764
0.255772
0.255780
0.255788
0.255797
0.255805
0.255813
0.255822
0.255830
0.255838
0.255847
0.255855
0.255863
0.255871
0.255880
0.255888
0.255896
0.255905
0.255913
0.255921
0.255930
0.255938
0.255946
0.255955
0.255963
0.255971
0.255980
0.255988
0.255996
0.256004
0.256013
0.256021
0.256029
0.256038
0.256046
0.256054
0.256063
0.256071
0.256079
0.256088
0.256096
0.256104
0.256113
0.256121
0.256129
0.256137
0.256146
0.256154
0.256162
0.256171
0.256179
0.256187
0.256196
0.256204
0.256212
0.256221
0.256229
0.256237
0.256246
0.256254
0.256262
0.256271
0.256279
0.256287
0.256296
0.256304
0.256312
0.256321
0.256329
0.256337
0.256346
0.256354
0.256362
0.256370
0.256379
0.256387
0.256395
0.256404
0.256412
0.256420
0.256429
0.256437
0.256445
0.256454
0.256462
0.256470
0.256479
0.256487
0.256495
0.256504
0.256512
0.256520
0.256529
0.256537
0.256545
0.256554
0.256562
0.256570
0.256579
0.256587
0.256595
0.256604
0.256612
0.256620
0.256629
0.256637
0.256645
0.256654
0.256662
0.256670
0.256679
0.256687
0.256695
0.256704
0.256712
0.256720
0.256729
0.256737
0.256745
0.256754
0.256762
0.256770
0.256779
0.256787
0.256795
0.256804
0.256812
0.256820
0.256829
0.256837
0.256845
0.256854
0.256862
0.256870
0.256879
0.256887
0.256895
0.256904
0.256912
0.256920
0.256929
0.256937
0.256945
0.256954
0.256962
0.256970
0.256979
0.256987
0.256995
0.257004
0.257012
0.257021
0.257029
0.257037
0.257046
0.257054
0.257062
0.257071
0.257079
0.257087
0.257096
0.257104
0.257112
0.257121
0.257129
0.257137
0.257146
0.257154
0.257162
0.257171
0.257179
0.257187
0.257196
0.257204
0.257212
0.257221
0.257229
0.257238
0.257246
0.257254
0.257263
0.257271
0.257279
0.257288
0.257296
0.257304
0.257313
0.257321
0.257329
0.257338
0.257346
0.257354
0.257363
0.257371
0.257379
0.257388
0.257396
0.257405
0.257413
0.257421
0.257430
0.257438
0.257446
0.257455
0.257463
0.257471
0.257480
0.257488
0.257496
0.257505
0.257513
0.257522
0.257530
0.257538
0.257547
0.257555
0.257563
0.257572
0.257580
0.257588
0.257597
0.257605
0.257614
0.257622
0.257630
0.257639
0.257647
0.257655
0.257664
0.257672
0.257680
0.257689
0.257697
0.257706
0.257714
0.257722
0.257731
0.257739
0.257747
0.257756
0.257764
0.257772
0.257781
0.257789
0.257798
0.257806
0.257814
0.257823
0.257831
0.257839
0.257848
0.257856
0.257865
0.257873
0.257881
0.257890
0.257898
0.257906
0.257915
0.257923
0.257931
0.257940
0.257948
0.257957
0.257965
0.257973
0.257982
0.257990
0.257998
0.258007
0.258015
0.258024
0.258032
0.258040
0.258049
0.258057
0.258065
0.258074
0.258082
0.258091
0.258099
0.258107
0.258116
0.258124
0.258132
0.258141
0.258149
0.258158
0.258166
0.258174
0.258183
0.258191
0.258199
0.258208
0.258216
0.258225
0.258233
0.258241
0.258250
0.258258
0.258267
0.258275
0.258283
0.258292
0.258300
0.258308
0.258317
0.258325
0.258334
0.258342
0.258350
0.258359
0.258367
0.258375
0.258384
0.258392
0.258401
0.258409
0.258417
0.258426
0.258434
0.258443
0.258451
0.258459
0.258468
0.258476
0.258485
0.258493
0.258501
0.258510
0.258518
0.258526
0.258535
0.258543
0.258552
0.258560
0.258568
0.258577
0.258585
0.258594
0.258602
0.258610
0.258619
0.258627
0.258636
0.258644
0.258652
0.258661
0.258669
0.258678
0.258686
0.258694
0.258703
0.258711
0.258719
0.258728
0.258736
0.258745
0.258753
0.258761
0.258770
0.258778
0.258787
0.258795
0.258803
0.258812
0.258820
0.258829
0.258837
0.258845
0.258854
0.258862
0.258871
0.258879
0.258887
0.258896
0.258904
0.258913
0.258921
0.258929
0.258938
0.258946
0.258955
0.258963
0.258971
0.258980
0.258988
0.258997
0.259005
0.259013
0.259022
0.259030
0.259039
0.259047
0.259056
0.259064
0.259072
0.259081
0.259089
0.259098
0.259106
0.259114
0.259123
0.259131
0.259140
0.259148
0.259156
0.259165
0.259173
0.259182
0.259190
0.259198
0.259207
0.259215
0.259224
0.259232
0.259241
0.259249
0.259257
0.259266
0.259274
0.259283
0.259291
0.259299
0.259308
0.259316
0.259325
0.259333
0.259341
0.259350
0.259358
0.259367
0.259375
0.259384
0.259392
0.259400
0.259409
0.259417
0.259426
0.259434
0.259442
0.259451
0.259459
0.259468
0.259476
0.259485
0.259493
0.259501
0.259510
0.259518
0.259527
0.259535
0.259543
0.259552
0.259560
0.259569
0.259577
0.259586
0.259594
0.259602
0.259611
0.259619
0.259628
0.259636
0.259645
0.259653
0.259661
0.259670
0.259678
0.259687
0.259695
0.259703
0.259712
0.259720
0.259729
0.259737
0.259746
0.259754
0.259763
0.259771
0.259779
0.259788
0.259796
0.259805
0.259813
0.259821
0.259830
0.259838
0.259847
0.259855
0.259864
0.259872
0.259880
0.259889
0.259897
0.259906
0.259914
0.259923
0.259931
0.259939
0.259948
0.259956
0.259965
0.259973
0.259982
0.259990
0.259999
0.260007
0.260015
0.260024
0.260032
0.260041
0.260049
0.260058
0.260066
0.260074
0.260083
0.260091
0.260100
0.260108
0.260117
0.260125
0.260134
0.260142
0.260150
0.260159
0.260167
0.260176
0.260184
0.260193
0.260201
0.260209
0.260218
0.260226
0.260235
0.260243
0.260252
0.260260
0.260269
0.260277
0.260285
0.260294
0.260302
0.260311
0.260319
0.260328
0.260336
0.260345
0.260353
0.260361
0.260370
0.260378
0.260387
0.260395
0.260404
0.260412
0.260421
0.260429
0.260437
0.260446
0.260454
0.260463
0.260471
0.260480
0.260488
0.260497
0.260505
0.260514
0.260522
0.260530
0.260539
0.260547
0.260556
0.260564
0.260573
0.260581
0.260590
0.260598
0.260606
0.260615
0.260623
0.260632
0.260640
0.260649
0.260657
0.260666
0.260674
0.260683
0.260691
0.260699
0.260708
0.260716
0.260725
0.260733
0.260742
0.260750
0.260759
0.260767
0.260776
0.260784
0.260792
0.260801
0.260809
0.260818
0.260826
0.260835
0.260843
0.260852
0.260860
0.260869
0.260877
0.260886
0.260894
0.260902
0.260911
0.260919
0.260928
0.260936
0.260945
0.260953
0.260962
0.260970
0.260979
0.260987
0.260996
0.261004
0.261012
0.261021
0.261029
0.261038
0.261046
0.261055
0.261063
0.261072
0.261080
0.261089
0.261097
0.261106
0.261114
0.261123
0.261131
0.261139
0.261148
0.261156
0.261165
0.261173
0.261182
0.261190
0.261199
0.261207
0.261216
0.261224
0.261233
0.261241
0.261250
0.261258
0.261267
0.261275
0.261283
0.261292
0.261300
0.261309
0.261317
0.261326
0.261334
0.261343
0.261351
0.261360
0.261368
0.261377
0.261385
0.261394
0.261402
0.261411
0.261419
0.261428
0.261436
0.261445
0.261453
0.261461
0.261470
0.261478
0.261487
0.261495
0.261504
0.261512
0.261521
0.261529
0.261538
0.261546
0.261555
0.261563
0.261572
0.261580
0.261589
0.261597
0.261606
0.261614
0.261623
0.261631
0.261640
0.261648
0.261657
0.261665
0.261674
0.261682
0.261690
0.261699
0.261707
0.261716
0.261724
0.261733
0.261741
0.261750
0.261758
0.261767
0.261775
0.261784
0.261792
0.261801
0.261809
0.261818
0.261826
0.261835
0.261843
0.261852
0.261860
0.261869
0.261877
0.261886
0.261894
0.261903
0.261911
0.261920
0.261928
0.261937
0.261945
0.261954
0.261962
0.261971
0.261979
0.261988
0.261996
0.262005
0.262013
0.262022
0.262030
0.262039
0.262047
0.262056
0.262064
0.262073
0.262081
0.262090
0.262098
0.262107
0.262115
0.262124
0.262132
0.262141
0.262149
0.262158
0.262166
0.262175
0.262183
0.262192
0.262200
0.262209
0.262217
0.262226
0.262234
0.262243
0.262251
0.262260
0.262268
0.262277
0.262285
0.262294
0.262302
0.262311
0.262319
0.262328
0.262336
0.262345
0.262353
0.262362
0.262370
0.262379
0.262387
0.262396
0.262404
0.262413
0.262421
0.262430
0.262438
0.262447
0.262455
0.262464
0.262472
0.262481
0.262489
0.262498
0.262506
0.262515
0.262523
0.262532
0.262540
0.262549
0.262557
0.262566
0.262574
0.262583
0.262591
0.262600
0.262608
0.262617
0.262625
0.262634
0.262642
0.262651
0.262659
0.262668
0.262677
0.262685
0.262694
0.262702
0.262711
0.262719
0.262728
0.262736
0.262745
0.262753
0.262762
0.262770
0.262779
0.262787
0.262796
0.262804
0.262813
0.262821
0.262830
0.262838
0.262847
0.262855
0.262864
0.262872
0.262881
0.262890
0.262898
0.262907
0.262915
0.262924
0.262932
0.262941
0.262949
0.262958
0.262966
0.262975
0.262983
0.262992
0.263000
0.263009
0.263017
0.263026
0.263034
0.263043
0.263051
0.263060
0.263069
0.263077
0.263086
0.263094
0.263103
0.263111
0.263120
0.263128
0.263137
0.263145
0.263154
0.263162
0.263171
0.263179
0.263188
0.263196
0.263205
0.263213
0.263222
0.263231
0.263239
0.263248
0.263256
0.263265
0.263273
0.263282
0.263290
0.263299
0.263307
0.263316
0.263324
0.263333
0.263341
0.263350
0.263359
0.263367
0.263376
0.263384
0.263393
0.263401
0.263410
0.263418
0.263427
0.263435
0.263444
0.263452
0.263461
0.263470
0.263478
0.263487
0.263495
0.263504
0.263512
0.263521
0.263529
0.263538
0.263546
0.263555
0.263564
0.263572
0.263581
0.263589
0.263598
0.263606
0.263615
0.263623
0.263632
0.263640
0.263649
0.263657
0.263666
0.263675
0.263683
0.263692
0.263700
0.263709
0.263717
0.263726
0.263734
0.263743
0.263752
0.263760
0.263769
0.263777
0.263786
0.263794
0.263803
0.263811
0.263820
0.263828
0.263837
0.263846
0.263854
0.263863
0.263871
0.263880
0.263888
0.263897
0.263905
0.263914
0.263922
0.263931
0.263940
0.263948
0.263957
0.263965
0.263974
0.263982
0.263991
0.263999
0.264008
0.264017
0.264025
0.264034
0.264042
0.264051
0.264059
0.264068
0.264076
0.264085
0.264094
0.264102
0.264111
0.264119
0.264128
0.264136
0.264145
0.264154
0.264162
0.264171
0.264179
0.264188
0.264196
0.264205
0.264213
0.264222
0.264231
0.264239
0.264248
0.264256
0.264265
0.264273
0.264282
0.264291
0.264299
0.264308
0.264316
0.264325
0.264333
0.264342
0.264351
0.264359
0.264368
0.264376
0.264385
0.264393
0.264402
0.264410
0.264419
0.264428
0.264436
0.264445
0.264453
0.264462
0.264470
0.264479
0.264488
0.264496
0.264505
0.264513
0.264522
0.264530
0.264539
0.264548
0.264556
0.264565
0.264573
0.264582
0.264590
0.264599
0.264608
0.264616
0.264625
0.264633
0.264642
0.264650
0.264659
0.264668
0.264676
0.264685
0.264693
0.264702
0.264710
0.264719
0.264728
0.264736
0.264745
0.264753
0.264762
0.264771
0.264779
0.264788
0.264796
0.264805
0.264813
0.264822
0.264831
0.264839
0.264848
0.264856
0.264865
0.264873
0.264882
0.264891
0.264899
0.264908
0.264916
0.264925
0.264934
0.264942
0.264951
0.264959
0.264968
0.264976
0.264985
0.264994
0.265002
0.265011
0.265019
0.265028
0.265037
0.265045
0.265054
0.265062
0.265071
0.265080
0.265088
0.265097
0.265105
0.265114
0.265122
0.265131
0.265140
0.265148
0.265157
0.265165
0.265174
0.265183
0.265191
0.265200
0.265208
0.265217
0.265226
0.265234
0.265243
0.265251
0.265260
0.265269
0.265277
0.265286
0.265294
0.265303
0.265312
0.265320
0.265329
0.265337
0.265346
0.265354
0.265363
0.265372
0.265380
0.265389
0.265397
0.265406
0.265415
0.265423
0.265432
0.265440
0.265449
0.265458
0.265466
0.265475
0.265483
0.265492
0.265501
0.265509
0.265518
0.265526
0.265535
0.265544
0.265552
0.265561
0.265569
0.265578
0.265587
0.265595
0.265604
0.265612
0.265621
0.265630
0.265638
0.265647
0.265655
0.265664
0.265673
0.265681
0.265690
0.265699
0.265707
0.265716
0.265724
0.265733
0.265742
0.265750
0.265759
0.265767
0.265776
0.265785
0.265793
0.265802
0.265810
0.265819
0.265828
0.265836
0.265845
0.265854
0.265862
0.265871
0.265879
0.265888
0.265897
0.265905
0.265914
0.265922
0.265931
0.265940
0.265948
0.265957
0.265965
0.265974
0.265983
0.265991
0.266000
0.266009
0.266017
0.266026
0.266034
0.266043
0.266052
0.266060
0.266069
0.266077
0.266086
0.266095
0.266103
0.266112
0.266121
0.266129
0.266138
0.266146
0.266155
0.266164
0.266172
0.266181
0.266190
0.266198
0.266207
0.266215
0.266224
0.266233
0.266241
0.266250
0.266259
0.266267
0.266276
0.266284
0.266293
