0.093353
0.266302
0.266310
0.266319
0.266328
0.266336
0.266345
0.266353
0.266362
0.266371
0.266379
0.266388
0.266397
0.266405
0.266414
0.266422
0.266431
0.266440
0.266448
0.266457
0.266466
0.266474
0.266483
0.266491
0.266500
0.266509
0.266517
0.266526
0.266535
0.266543
0.266552
0.266561
0.266569
0.266578
0.266586
0.266595
0.266604
0.266612
0.266621
0.266630
0.266638
0.266647
0.266655
0.266664
0.266673
0.266681
0.266690
0.266699
0.266707
0.266716
0.266725
0.266733
0.266742
0.266751
0.266759
0.266768
0.266776
0.266785
0.266794
0.266802
0.266811
0.266820
0.266828
0.266837
0.266846
0.266854
0.266863
0.266871
0.266880
0.266889
0.266897
0.266906
0.266915
0.266923
0.266932
0.266941
0.266949
0.266958
0.266967
0.266975
0.266984
0.266992
0.267001
0.267010
0.267018
0.267027
0.267036
0.267044
0.267053
0.267062
0.267070
0.267079
0.267088
0.267096
0.267105
0.267114
0.267122
0.267131
0.267139
0.267148
0.267157
0.267165
0.267174
0.267183
0.267191
0.267200
0.267209
0.267217
0.267226
0.267235
0.267243
0.267252
0.267261
0.267269
0.267278
0.267287
0.267295
0.267304
0.267313
0.267321
0.267330
0.267339
0.267347
0.267356
0.267364
0.267373
0.267382
0.267390
0.267399
0.267408
0.267416
0.267425
0.267434
0.267442
0.267451
0.267460
0.267468
0.267477
0.267486
0.267494
0.267503
0.267512
0.267520
0.267529
0.267538
0.267546
0.267555
0.267564
0.267572
0.267581
0.267590
0.267598
0.267607
0.267616
0.267624
0.267633
0.267642
0.267650
0.267659
0.267668
0.267676
0.267685
0.267694
0.267702
0.267711
0.267720
0.267728
0.267737
0.267746
0.267754
0.267763
0.267772
0.267780
0.267789
0.267798
0.267806
0.267815
0.267824
0.267832
0.267841
0.267850
0.267858
0.267867
0.267876
0.267884
0.267893
0.267902
0.267910
0.267919
0.267928
0.267936
0.267945
0.267954
0.267962
0.267971
0.267980
0.267988
0.267997
0.268006
0.268014
0.268023
0.268032
0.268041
0.268049
0.268058
0.268067
0.268075
0.268084
0.268093
0.268101
0.268110
0.268119
0.268127
0.268136
0.268145
0.268153
0.268162
0.268171
0.268179
0.268188
0.268197
0.268205
0.268214
0.268223
0.268232
0.268240
0.268249
0.268258
0.268266
0.268275
0.268284
0.268292
0.268301
0.268310
0.268318
0.268327
0.268336
0.268344
0.268353
0.268362
0.268370
0.268379
0.268388
0.268397
0.268405
0.268414
0.268423
0.268431
0.268440
0.268449
0.268457
0.268466
0.268475
0.268483
0.268492
0.268501
0.268510
0.268518
0.268527
0.268536
0.268544
0.268553
0.268562
0.268570
0.268579
0.268588
0.268596
0.268605
0.268614
0.268623
0.268631
0.268640
0.268649
0.268657
0.268666
0.268675
0.268683
0.268692
0.268701
0.268709
0.268718
0.268727
0.268736
0.268744
0.268753
0.268762
0.268770
0.268779
0.268788
0.268796
0.268805
0.268814
0.268823
0.268831
0.268840
0.268849
0.268857
0.268866
0.268875
0.268883
0.268892
0.268901
0.268910
0.268918
0.268927
0.268936
0.268944
0.268953
0.268962
0.268971
0.268979
0.268988
0.268997
0.269005
0.269014
0.269023
0.269031
0.269040
0.269049
0.269058
0.269066
0.269075
0.269084
0.269092
0.269101
0.269110
0.269119
0.269127
0.269136
0.269145
0.269153
0.269162
0.269171
0.269180
0.269188
0.269197
0.269206
0.269214
0.269223
0.269232
0.269241
0.269249
0.269258
0.269267
0.269275
0.269284
0.269293
0.269302
0.269310
0.269319
0.269328
0.269336
0.269345
0.269354
0.269363
0.269371
0.269380
0.269389
0.269397
0.269406
0.269415
0.269424
0.269432
0.269441
0.269450
0.269458
0.269467
0.269476
0.269485
0.269493
0.269502
0.269511
0.269520
0.269528
0.269537
0.269546
0.269554
0.269563
0.269572
0.269581
0.269589
0.269598
0.269607
0.269615
0.269624
0.269633
0.269642
0.269650
0.269659
0.269668
0.269677
0.269685
0.269694
0.269703
0.269711
0.269720
0.269729
0.269738
0.269746
0.269755
0.269764
0.269773
0.269781
0.269790
0.269799
0.269807
0.269816
0.269825
0.269834
0.269842
0.269851
0.269860
0.269869
0.269877
0.269886
0.269895
0.269904
0.269912
0.269921
0.269930
0.269938
0.269947
0.269956
0.269965
0.269973
0.269982
0.269991
0.270000
0.270008
0.270017
0.270026
0.270035
0.270043
0.270052
0.270061
0.270070
0.270078
0.270087
0.270096
0.270104
0.270113
0.270122
0.270131
0.270139
0.270148
0.270157
0.270166
0.270174
0.270183
0.270192
0.270201
0.270209
0.270218
0.270227
0.270236
0.270244
0.270253
0.270262
0.270271
0.270279
0.270288
0.270297
0.270306
0.270314
0.270323
0.270332
0.270341
0.270349
0.270358
0.270367
0.270376
0.270384
0.270393
0.270402
0.270411
0.270419
0.270428
0.270437
0.270446
0.270454
0.270463
0.270472
0.270481
0.270489
0.270498
0.270507
0.270516
0.270524
0.270533
0.270542
0.270551
0.270559
0.270568
0.270577
0.270586
0.270594
0.270603
0.270612
0.270621
0.270629
0.270638
0.270647
0.270656
0.270664
0.270673
0.270682
0.270691
0.270699
0.270708
0.270717
0.270726
0.270734
0.270743
0.270752
0.270761
0.270769
0.270778
0.270787
0.270796
0.270805
0.270813
0.270822
0.270831
0.270840
0.270848
0.270857
0.270866
0.270875
0.270883
0.270892
0.270901
0.270910
0.270918
0.270927
0.270936
0.270945
0.270953
0.270962
0.270971
0.270980
0.270989
0.270997
0.271006
0.271015
0.271024
0.271032
0.271041
0.271050
0.271059
0.271067
0.271076
0.271085
0.271094
0.271103
0.271111
0.271120
0.271129
0.271138
0.271146
0.271155
0.271164
0.271173
0.271182
0.271190
0.271199
0.271208
0.271217
0.271225
0.271234
0.271243
0.271252
0.271260
0.271269
0.271278
0.271287
0.271296
0.271304
0.271313
0.271322
0.271331
0.271339
0.271348
0.271357
0.271366
0.271375
0.271383
0.271392
0.271401
0.271410
0.271418
0.271427
0.271436
0.271445
0.271454
0.271462
0.271471
0.271480
0.271489
0.271497
0.271506
0.271515
0.271524
0.271533
0.271541
0.271550
0.271559
0.271568
0.271576
0.271585
0.271594
0.271603
0.271612
0.271620
0.271629
0.271638
0.271647
0.271656
0.271664
0.271673
0.271682
0.271691
0.271700
0.271708
0.271717
0.271726
0.271735
0.271743
0.271752
0.271761
0.271770
0.271779
0.271787
0.271796
0.271805
0.271814
0.271823
0.271831
0.271840
0.271849
0.271858
0.271867
0.271875
0.271884
0.271893
0.271902
0.271911
0.271919
0.271928
0.271937
0.271946
0.271954
0.271963
0.271972
0.271981
0.271990
0.271998
0.272007
0.272016
0.272025
0.272034
0.272042
0.272051
0.272060
0.272069
0.272078
0.272086
0.272095
0.272104
0.272113
0.272122
0.272130
0.272139
0.272148
0.272157
0.272166
0.272174
0.272183
0.272192
0.272201
0.272210
0.272218
0.272227
0.272236
0.272245
0.272254
0.272262
0.272271
0.272280
0.272289
0.272298
0.272306
0.272315
0.272324
0.272333
0.272342
0.272351
0.272359
0.272368
0.272377
0.272386
0.272395
0.272403
0.272412
0.272421
0.272430
0.272439
0.272447
0.272456
0.272465
0.272474
0.272483
0.272492
0.272500
0.272509
0.272518
0.272527
0.272536
0.272544
0.272553
0.272562
0.272571
0.272580
0.272588
0.272597
0.272606
0.272615
0.272624
0.272633
0.272641
0.272650
0.272659
0.272668
0.272677
0.272685
0.272694
0.272703
0.272712
0.272721
0.272729
0.272738
0.272747
0.272756
0.272765
0.272774
0.272782
0.272791
0.272800
0.272809
0.272818
0.272827
0.272835
0.272844
0.272853
0.272862
0.272871
0.272879
0.272888
0.272897
0.272906
0.272915
0.272924
0.272932
0.272941
0.272950
0.272959
0.272968
0.272977
0.272985
0.272994
0.273003
0.273012
0.273021
0.273030
0.273038
0.273047
0.273056
0.273065
0.273074
0.273082
0.273091
0.273100
0.273109
0.273118
0.273127
0.273135
0.273144
0.273153
0.273162
0.273171
0.273180
0.273188
0.273197
0.273206
0.273215
0.273224
0.273233
0.273241
0.273250
0.273259
0.273268
0.273277
0.273286
0.273294
0.273303
0.273312
0.273321
0.273330
0.273339
0.273348
0.273356
0.273365
0.273374
0.273383
0.273392
0.273401
0.273409
0.273418
0.273427
0.273436
0.273445
0.273454
0.273462
0.273471
0.273480
0.273489
0.273498
0.273507
0.273515
0.273524
0.273533
0.273542
0.273551
0.273560
0.273569
0.273577
0.273586
0.273595
0.273604
0.273613
0.273622
0.273630
0.273639
0.273648
0.273657
0.273666
0.273675
0.273684
0.273692
0.273701
0.273710
0.273719
0.273728
0.273737
0.273745
0.273754
0.273763
0.273772
0.273781
0.273790
0.273799
0.273807
0.273816
0.273825
0.273834
0.273843
0.273852
0.273861
0.273869
0.273878
0.273887
0.273896
0.273905
0.273914
0.273922
0.273931
0.273940
0.273949
0.273958
0.273967
0.273976
0.273984
0.273993
0.274002
0.274011
0.274020
0.274029
0.274038
0.274047
0.274055
0.274064
0.274073
0.274082
0.274091
0.274100
0.274109
0.274117
0.274126
0.274135
0.274144
0.274153
0.274162
0.274171
0.274179
0.274188
0.274197
0.274206
0.274215
0.274224
0.274233
0.274241
0.274250
0.274259
0.274268
0.274277
0.274286
0.274295
0.274304
0.274312
0.274321
0.274330
0.274339
0.274348
0.274357
0.274366
0.274374
0.274383
0.274392
0.274401
0.274410
0.274419
0.274428
0.274437
0.274445
0.274454
0.274463
0.274472
0.274481
0.274490
0.274499
0.274508
0.274516
0.274525
0.274534
0.274543
0.274552
0.274561
0.274570
0.274579
0.274587
0.274596
0.274605
0.274614
0.274623
0.274632
0.274641
0.274649
0.274658
0.274667
0.274676
0.274685
0.274694
0.274703
0.274712
0.274721
0.274729
0.274738
0.274747
0.274756
0.274765
0.274774
0.274783
0.274792
0.274800
0.274809
0.274818
0.274827
0.274836
0.274845
0.274854
0.274863
0.274872
0.274880
0.274889
0.274898
0.274907
0.274916
0.274925
0.274934
0.274943
0.274951
0.274960
0.274969
0.274978
0.274987
0.274996
0.275005
0.275014
0.275023
0.275031
0.275040
0.275049
0.275058
0.275067
0.275076
0.275085
0.275094
0.275103
0.275111
0.275120
0.275129
0.275138
0.275147
0.275156
0.275165
0.275174
0.275183
0.275191
0.275200
0.275209
0.275218
0.275227
0.275236
0.275245
0.275254
0.275263
0.275272
0.275280
0.275289
0.275298
0.275307
0.275316
0.275325
0.275334
0.275343
0.275352
0.275361
0.275369
0.275378
0.275387
0.275396
0.275405
0.275414
0.275423
0.275432
0.275441
0.275449
0.275458
0.275467
0.275476
0.275485
0.275494
0.275503
0.275512
0.275521
0.275530
0.275539
0.275547
0.275556
0.275565
0.275574
0.275583
0.275592
0.275601
0.275610
0.275619
0.275628
0.275636
0.275645
0.275654
0.275663
0.275672
0.275681
0.275690
0.275699
0.275708
0.275717
0.275726
0.275734
0.275743
0.275752
0.275761
0.275770
0.275779
0.275788
0.275797
0.275806
0.275815
0.275824
0.275832
0.275841
0.275850
0.275859
0.275868
0.275877
0.275886
0.275895
0.275904
0.275913
0.275922
0.275931
0.275939
0.275948
0.275957
0.275966
0.275975
0.275984
0.275993
0.276002
0.276011
0.276020
0.276029
0.276038
0.276046
0.276055
0.276064
0.276073
0.276082
0.276091
0.276100
0.276109
0.276118
0.276127
0.276136
0.276145
0.276154
0.276162
0.276171
0.276180
0.276189
0.276198
0.276207
0.276216
0.276225
0.276234
0.276243
0.276252
0.276261
0.276270
0.276278
0.276287
0.276296
0.276305
0.276314
0.276323
0.276332
0.276341
0.276350
0.276359
0.276368
0.276377
0.276386
0.276394
0.276403
0.276412
0.276421
0.276430
0.276439
0.276448
0.276457
0.276466
0.276475
0.276484
0.276493
0.276502
0.276511
0.276520
0.276528
0.276537
0.276546
0.276555
0.276564
0.276573
0.276582
0.276591
0.276600
0.276609
0.276618
0.276627
0.276636
0.276645
0.276654
0.276663
0.276671
0.276680
0.276689
0.276698
0.276707
0.276716
0.276725
0.276734
0.276743
0.276752
0.276761
0.276770
0.276779
0.276788
0.276797
0.276806
0.276814
0.276823
0.276832
0.276841
0.276850
0.276859
0.276868
0.276877
0.276886
0.276895
0.276904
0.276913
0.276922
0.276931
0.276940
0.276949
0.276958
0.276967
0.276975
0.276984
0.276993
0.277002
0.277011
0.277020
0.277029
0.277038
0.277047
0.277056
0.277065
0.277074
0.277083
0.277092
0.277101
0.277110
0.277119
0.277128
0.277137
0.277145
0.277154
0.277163
0.277172
0.277181
0.277190
0.277199
0.277208
0.277217
0.277226
0.277235
0.277244
0.277253
0.277262
0.277271
0.277280
0.277289
0.277298
0.277307
0.277316
0.277325
0.277334
0.277343
0.277351
0.277360
0.277369
0.277378
0.277387
0.277396
0.277405
0.277414
0.277423
0.277432
0.277441
0.277450
0.277459
0.277468
0.277477
0.277486
0.277495
0.277504
0.277513
0.277522
0.277531
0.277540
0.277549
0.277558
0.277567
0.277575
0.277584
0.277593
0.277602
0.277611
0.277620
0.277629
0.277638
0.277647
0.277656
0.277665
0.277674
0.277683
0.277692
0.277701
0.277710
0.277719
0.277728
0.277737
0.277746
0.277755
0.277764
0.277773
0.277782
0.277791
0.277800
0.277809
0.277818
0.277827
0.277836
0.277845
0.277854
0.277863
0.277871
0.277880
0.277889
0.277898
0.277907
0.277916
0.277925
0.277934
0.277943
0.277952
0.277961
0.277970
0.277979
0.277988
0.277997
0.278006
0.278015
0.278024
0.278033
0.278042
0.278051
0.278060
0.278069
0.278078
0.278087
0.278096
0.278105
0.278114
0.278123
0.278132
0.278141
0.278150
0.278159
0.278168
0.278177
0.278186
0.278195
0.278204
0.278213
0.278222
0.278231
0.278240
0.278249
0.278258
0.278267
0.278276
0.278285
0.278294
0.278303
0.278312
0.278321
0.278330
0.278338
0.278347
0.278356
0.278365
0.278374
0.278383
0.278392
0.278401
0.278410
0.278419
0.278428
0.278437
0.278446
0.278455
0.278464
0.278473
0.278482
0.278491
0.278500
0.278509
0.278518
0.278527
0.278536
0.278545
0.278554
0.278563
0.278572
0.278581
0.278590
0.278599
0.278608
0.278617
0.278626
0.278635
0.278644
0.278653
0.278662
0.278671
0.278680
0.278689
0.278698
0.278707
0.278716
0.278725
0.278734
0.278743
0.278752
0.278761
0.278770
0.278779
0.278788
0.278797
0.278806
0.278815
0.278824
0.278833
0.278842
0.278851
0.278860
0.278869
0.278878
0.278887
0.278896
0.278905
0.278914
0.278923
0.278932
0.278941
0.278950
0.278959
0.278968
0.278977
0.278986
0.278995
0.279004
0.279013
0.279022
0.279031
0.279040
0.279049
0.279058
0.279067
0.279076
0.279085
0.279094
0.279103
0.279112
0.279121
0.279130
0.279139
0.279148
0.279157
0.279166
0.279176
0.279185
0.279194
0.279203
0.279212
0.279221
0.279230
0.279239
0.279248
0.279257
0.279266
0.279275
0.279284
0.279293
0.279302
0.279311
0.279320
0.279329
0.279338
0.279347
0.279356
0.279365
0.279374
0.279383
0.279392
0.279401
0.279410
0.279419
0.279428
0.279437
0.279446
0.279455
0.279464
0.279473
0.279482
0.279491
0.279500
0.279509
0.279518
0.279527
0.279536
0.279545
0.279554
0.279563
0.279572
0.279581
0.279590
0.279599
0.279608
0.279617
0.279627
0.279636
0.279645
0.279654
0.279663
0.279672
0.279681
0.279690
0.279699
0.279708
0.279717
0.279726
0.279735
0.279744
0.279753
0.279762
0.279771
0.279780
0.279789
0.279798
0.279807
0.279816
0.279825
0.279834
0.279843
0.279852
0.279861
0.279870
0.279879
0.279888
0.279897
0.279906
0.279915
0.279925
0.279934
0.279943
0.279952
0.279961
0.279970
0.279979
0.279988
0.279997
0.280006
0.280015
0.280024
0.280033
0.280042
0.280051
0.280060
0.280069
0.280078
0.280087
0.280096
0.280105
0.280114
0.280123
0.280132
0.280141
0.280150
0.280160
0.280169
0.280178
0.280187
0.280196
0.280205
0.280214
0.280223
0.280232
0.280241
0.280250
0.280259
0.280268
0.280277
0.280286
0.280295
0.280304
0.280313
0.280322
0.280331
0.280340
0.280349
0.280359
0.280368
0.280377
0.280386
0.280395
0.280404
0.280413
0.280422
0.280431
0.280440
0.280449
0.280458
0.280467
0.280476
0.280485
0.280494
0.280503
0.280512
0.280521
0.280531
0.280540
0.280549
0.280558
0.280567
0.280576
0.280585
0.280594
0.280603
0.280612
0.280621
0.280630
0.280639
0.280648
0.280657
0.280666
0.280675
0.280684
0.280693
0.280703
0.280712
0.280721
0.280730
0.280739
0.280748
0.280757
0.280766
0.280775
0.280784
0.280793
0.280802
0.280811
0.280820
0.280829
0.280838
0.280848
0.280857
0.280866
0.280875
0.280884
0.280893
0.280902
0.280911
0.280920
0.280929
0.280938
0.280947
0.280956
0.280965
0.280974
0.280984
0.280993
0.281002
0.281011
0.281020
0.281029
0.281038
0.281047
0.281056
0.281065
0.281074
0.281083
0.281092
0.281101
0.281110
0.281120
0.281129
0.281138
0.281147
0.281156
0.281165
0.281174
0.281183
0.281192
0.281201
0.281210
0.281219
0.281228
0.281237
0.281247
0.281256
0.281265
0.281274
0.281283
0.281292
0.281301
0.281310
0.281319
0.281328
0.281337
0.281346
0.281355
0.281365
0.281374
0.281383
0.281392
0.281401
0.281410
0.281419
0.281428
0.281437
0.281446
0.281455
0.281464
0.281474
0.281483
0.281492
0.281501
0.281510
0.281519
0.281528
0.281537
0.281546
0.281555
0.281564
0.281573
0.281583
0.281592
0.281601
0.281610
0.281619
0.281628
0.281637
0.281646
0.281655
0.281664
0.281673
0.281682
0.281692
0.281701
0.281710
0.281719
0.281728
0.281737
0.281746
0.281755
0.281764
0.281773
0.281782
0.281792
0.281801
0.281810
0.281819
0.281828
0.281837
0.281846
0.281855
0.281864
0.281873
0.281882
0.281892
0.281901
0.281910
0.281919
0.281928
0.281937
0.281946
0.281955
0.281964
0.281973
0.281983
0.281992
0.282001
0.282010
0.282019
0.282028
0.282037
0.282046
0.282055
0.282064
0.282074
0.282083
0.282092
0.282101
0.282110
0.282119
0.282128
0.282137
0.282146
0.282155
0.282165
0.282174
0.282183
0.282192
0.282201
0.282210
0.282219
0.282228
0.282237
0.282246
0.282256
0.282265
0.282274
0.282283
0.282292
0.282301
0.282310
0.282319
0.282328
0.282338
0.282347
0.282356
0.282365
0.282374
0.282383
0.282392
0.282401
0.282410
0.282419
0.282429
0.282438
0.282447
0.282456
0.282465
0.282474
0.282483
0.282492
0.282501
0.282511
0.282520
0.282529
0.282538
0.282547
0.282556
0.282565
0.282574
0.282584
0.282593
0.282602
0.282611
0.282620
0.282629
0.282638
0.282647
0.282656
0.282666
0.282675
0.282684
0.282693
0.282702
0.282711
0.282720
0.282729
0.282739
0.282748
0.282757
0.282766
0.282775
0.282784
0.282793
0.282802
0.282811
0.282821
0.282830
0.282839
0.282848
0.282857
0.282866
0.282875
0.282884
0.282894
0.282903
0.282912
0.282921
0.282930
0.282939
0.282948
0.282957
0.282967
0.282976
0.282985
0.282994
0.283003
0.283012
0.283021
0.283031
0.283040
0.283049
0.283058
0.283067
0.283076
0.283085
0.283094
0.283104
0.283113
0.283122
0.283131
0.283140
0.283149
0.283158
0.283167
0.283177
0.283186
0.283195
0.283204
0.283213
0.283222
0.283231
0.283241
0.283250
0.283259
0.283268
0.283277
0.283286
0.283295
0.283304
0.283314
0.283323
0.283332
0.283341
0.283350
0.283359
0.283368
0.283378
0.283387
0.283396
0.283405
0.283414
0.283423
0.283432
0.283442
0.283451
0.283460
0.283469
0.283478
0.283487
0.283496
0.283506
0.283515
0.283524
0.283533
0.283542
0.283551
0.283560
0.283570
0.283579
0.283588
0.283597
0.283606
0.283615
0.283624
0.283634
0.283643
0.283652
0.283661
0.283670
0.283679
0.283688
0.283698
0.283707
0.283716
0.283725
0.283734
0.283743
0.283752
0.283762
0.283771
0.283780
0.283789
0.283798
0.283807
0.283817
0.283826
0.283835
0.283844
0.283853
0.283862
0.283871
0.283881
0.283890
0.283899
0.283908
0.283917
0.283926
0.283936
0.283945
0.283954
0.283963
0.283972
0.283981
0.283990
0.284000
0.284009
0.284018
0.284027
0.284036
0.284045
0.284055
0.284064
0.284073
0.284082
0.284091
0.284100
0.284110
0.284119
0.284128
0.284137
0.284146
0.284155
0.284165
0.284174
0.284183
0.284192
0.284201
0.284210
0.284220
0.284229
0.284238
0.284247
0.284256
0.284265
0.284274
0.284284
0.284293
0.284302
0.284311
0.284320
0.284330
0.284339
0.284348
0.284357
0.284366
0.284375
0.284385
0.284394
0.284403
0.284412
0.284421
0.284430
0.284440
0.284449
0.284458
0.284467
0.284476
0.284485
0.284495
0.284504
0.284513
0.284522
0.284531
0.284540
0.284550
0.284559
0.284568
0.284577
0.284586
0.284595
0.284605
0.284614
0.284623
0.284632
0.284641
0.284651
0.284660
0.284669
0.284678
0.284687
0.284696
0.284706
0.284715
0.284724
0.284733
0.284742
0.284752
0.284761
0.284770
0.284779
0.284788
0.284797
0.284807
0.284816
0.284825
0.284834
0.284843
0.284853
0.284862
0.284871
0.284880
0.284889
0.284898
0.284908
0.284917
0.284926
0.284935
0.284944
0.284954
0.284963
0.284972
0.284981
0.284990
0.284999
0.285009
0.285018
0.285027
0.285036
0.285045
0.285055
0.285064
0.285073
0.285082
0.285091
0.285101
0.285110
0.285119
0.285128
0.285137
0.285147
0.285156
0.285165
0.285174
0.285183
0.285192
0.285202
0.285211
0.285220
0.285229
0.285238
0.285248
0.285257
0.285266
0.285275
0.285284
0.285294
0.285303
0.285312
0.285321
0.285330
0.285340
0.285349
0.285358
0.285367
0.285376
0.285386
0.285395
0.285404
0.285413
0.285422
0.285432
0.285441
0.285450
0.285459
0.285468
0.285478
0.285487
0.285496
0.285505
0.285514
0.285524
0.285533
0.285542
0.285551
0.285560
0.285570
0.285579
0.285588
0.285597
0.285606
0.285616
0.285625
0.285634
0.285643
0.285652
0.285662
0.285671
0.285680
0.285689
0.285698
0.285708
0.285717
0.285726
0.285735
0.285745
0.285754
0.285763
0.285772
0.285781
0.285791
0.285800
0.285809
0.285818
0.285827
0.285837
0.285846
0.285855
0.285864
0.285874
0.285883
0.285892
0.285901
0.285910
0.285920
0.285929
0.285938
0.285947
0.285956
0.285966
0.285975
0.285984
0.285993
0.286003
0.286012
0.286021
0.286030
0.286039
0.286049
0.286058
0.286067
0.286076
0.286086
0.286095
0.286104
0.286113
0.286122
0.286132
0.286141
0.286150
0.286159
0.286168
0.286178
0.286187
0.286196
0.286205
0.286215
0.286224
0.286233
0.286242
0.286251
0.286261
0.286270
0.286279
0.286288
0.286298
0.286307
0.286316
0.286325
0.286335
0.286344
0.286353
0.286362
0.286371
0.286381
0.286390
0.286399
0.286408
0.286418
0.286427
0.286436
0.286445
0.286454
0.286464
0.286473
0.286482
0.286491
0.286501
0.286510
0.286519
0.286528
0.286538
0.286547
0.286556
0.286565
0.286575
0.286584
0.286593
0.286602
0.286611
0.286621
0.286630
0.286639
0.286648
0.286658
0.286667
0.286676
0.286685
0.286695
0.286704
0.286713
0.286722
0.286732
0.286741
0.286750
0.286759
0.286769
0.286778
0.286787
0.286796
0.286805
0.286815
0.286824
0.286833
0.286842
0.286852
0.286861
0.286870
0.286879
0.286889
0.286898
0.286907
0.286916
0.286926
0.286935
0.286944
0.286953
0.286963
0.286972
0.286981
0.286990
0.287000
0.287009
0.287018
0.287027
0.287037
0.287046
0.287055
0.287064
0.287074
0.287083
0.287092
0.287101
0.287111
0.287120
0.287129
0.287138
0.287148
0.287157
0.287166
0.287175
0.287185
0.287194
0.287203
0.287212
0.287222
0.287231
0.287240
0.287249
0.287259
0.287268
0.287277
0.287286
0.287296
0.287305
0.287314
0.287323
0.287333
0.287342
0.287351
0.287360
0.287370
0.287379
0.287388
0.287398
0.287407
0.287416
0.287425
0.287435
0.287444
0.287453
0.287462
0.287472
0.287481
0.287490
0.287499
0.287509
0.287518
0.287527
0.287536
0.287546
0.287555
0.287564
0.287573
0.287583
0.287592
0.287601
0.287611
0.287620
0.287629
0.287638
0.287648
0.287657
0.287666
0.287675
0.287685
0.287694
0.287703
0.287712
0.287722
0.287731
0.287740
0.287750
0.287759
0.287768
0.287777
0.287787
0.287796
0.287805
0.287814
0.287824
0.287833
0.287842
0.287852
0.287861
0.287870
0.287879
0.287889
0.287898
0.287907
0.287916
0.287926
0.287935
0.287944
0.287954
0.287963
0.287972
0.287981
0.287991
0.288000
0.288009
0.288018
0.288028
0.288037
0.288046
0.288056
0.288065
0.288074
0.288083
0.288093
0.288102
0.288111
0.288121
0.288130
0.288139
0.288148
0.288158
0.288167
0.288176
0.288186
0.288195
0.288204
0.288213
0.288223
0.288232
0.288241
0.288251
0.288260
0.288269
0.288278
0.288288
0.288297
0.288306
0.288316
0.288325
0.288334
0.288343
0.288353
0.288362
0.288371
0.288381
0.288390
0.288399
0.288408
0.288418
0.288427
0.288436
0.288446
0.288455
0.288464
0.288473
0.288483
0.288492
0.288501
0.288511
0.288520
0.288529
0.288538
0.288548
0.288557
0.288566
0.288576
0.288585
0.288594
0.288604
0.288613
0.288622
0.288631
0.288641
0.288650
0.288659
0.288669
0.288678
0.288687
0.288696
0.288706
0.288715
0.288724
0.288734
0.288743
0.288752
0.288762
0.288771
0.288780
0.288790
0.288799
0.288808
0.288817
0.288827
0.288836
0.288845
0.288855
0.288864
0.288873
0.288883
0.288892
0.288901
0.288910
0.288920
0.288929
0.288938
0.288948
0.288957
0.288966
0.288976
0.288985
0.288994
0.289003
0.289013
0.289022
0.289031
0.289041
0.289050
0.289059
0.289069
0.289078
0.289087
0.289097
0.289106
0.289115
0.289124
0.289134
0.289143
0.289152
0.289162
0.289171
0.289180
0.289190
0.289199
0.289208
0.289218
0.289227
0.289236
0.289246
0.289255
0.289264
0.289274
0.289283
0.289292
0.289301
0.289311
0.289320
0.289329
0.289339
0.289348
0.289357
0.289367
0.289376
0.289385
0.289395
0.289404
0.289413
0.289423
0.289432
0.289441
0.289451
0.289460
0.289469
0.289479
0.289488
0.289497
0.289506
0.289516
0.289525
0.289534
0.289544
0.289553
0.289562
0.289572
0.289581
0.289590
0.289600
0.289609
0.289618
0.289628
0.289637
0.289646
0.289656
0.289665
0.289674
0.289684
0.289693
0.289702
0.289712
0.289721
0.289730
0.289740
0.289749
0.289758
0.289768
0.289777
0.289786
0.289796
0.289805
0.289814
0.289824
0.289833
0.289842
0.289852
0.289861
0.289870
0.289880
0.289889
0.289898
0.289908
