0.093353
0.289917
0.289926
0.289936
0.289945
0.289954
0.289964
0.289973
0.289982
0.289992
0.290001
0.290010
0.290020
0.290029
0.290038
0.290048
0.290057
0.290066
0.290076
0.290085
0.290094
0.290104
0.290113
0.290122
0.290132
0.290141
0.290150
0.290160
0.290169
0.290178
0.290188
0.290197
0.290206
0.290216
0.290225
0.290234
0.290244
0.290253
0.290262
0.290272
0.290281
0.290291
0.290300
0.290309
0.290319
0.290328
0.290337
0.290347
0.290356
0.290365
0.290375
0.290384
0.290393
0.290403
0.290412
0.290421
0.290431
0.290440
0.290449
0.290459
0.290468
0.290477
0.290487
0.290496
0.290506
0.290515
0.290524
0.290534
0.290543
0.290552
0.290562
0.290571
0.290580
0.290590
0.290599
0.290608
0.290618
0.290627
0.290636
0.290646
0.290655
0.290665
0.290674
0.290683
0.290693
0.290702
0.290711
0.290721
0.290730
0.290739
0.290749
0.290758
0.290768
0.290777
0.290786
0.290796
0.290805
0.290814
0.290824
0.290833
0.290842
0.290852
0.290861
0.290870
0.290880
0.290889
0.290899
0.290908
0.290917
0.290927
0.290936
0.290945
0.290955
0.290964
0.290974
0.290983
0.290992
0.291002
0.291011
0.291020
0.291030
0.291039
0.291048
0.291058
0.291067
0.291077
0.291086
0.291095
0.291105
0.291114
0.291123
0.291133
0.291142
0.291151
0.291161
0.291170
0.291180
0.291189
0.291198
0.291208
0.291217
0.291226
0.291236
0.291245
0.291255
0.291264
0.291273
0.291283
0.291292
0.291301
0.291311
0.291320
0.291330
0.291339
0.291348
0.291358
0.291367
0.291376
0.291386
0.291395
0.291405
0.291414
0.291423
0.291433
0.291442
0.291452
0.291461
0.291470
0.291480
0.291489
0.291498
0.291508
0.291517
0.291527
0.291536
0.291545
0.291555
0.291564
0.291573
0.291583
0.291592
0.291602
0.291611
0.291620
0.291630
0.291639
0.291649
0.291658
0.291667
0.291677
0.291686
0.291695
0.291705
0.291714
0.291724
0.291733
0.291742
0.291752
0.291761
0.291771
0.291780
0.291789
0.291799
0.291808
0.291818
0.291827
0.291836
0.291846
0.291855
0.291865
0.291874
0.291883
0.291893
0.291902
0.291911
0.291921
0.291930
0.291940
0.291949
0.291958
0.291968
0.291977
0.291987
0.291996
0.292005
0.292015
0.292024
0.292034
0.292043
0.292052
0.292062
0.292071
0.292081
0.292090
0.292099
0.292109
0.292118
0.292128
0.292137
0.292146
0.292156
0.292165
0.292175
0.292184
0.292193
0.292203
0.292212
0.292222
0.292231
0.292240
0.292250
0.292259
0.292269
0.292278
0.292287
0.292297
0.292306
0.292316
0.292325
0.292335
0.292344
0.292353
0.292363
0.292372
0.292382
0.292391
0.292400
0.292410
0.292419
0.292429
0.292438
0.292447
0.292457
0.292466
0.292476
0.292485
0.292494
0.292504
0.292513
0.292523
0.292532
0.292542
0.292551
0.292560
0.292570
0.292579
0.292589
0.292598
0.292607
0.292617
0.292626
0.292636
0.292645
0.292654
0.292664
0.292673
0.292683
0.292692
0.292702
0.292711
0.292720
0.292730
0.292739
0.292749
0.292758
0.292767
0.292777
0.292786
0.292796
0.292805
0.292815
0.292824
0.292833
0.292843
0.292852
0.292862
0.292871
0.292881
0.292890
0.292899
0.292909
0.292918
0.292928
0.292937
0.292947
0.292956
0.292965
0.292975
0.292984
0.292994
0.293003
0.293012
0.293022
0.293031
0.293041
0.293050
0.293060
0.293069
0.293079
0.293088
0.293097
0.293107
0.293116
0.293126
0.293135
0.293145
0.293154
0.293163
0.293173
0.293182
0.293192
0.293201
0.293211
0.293220
0.293229
0.293239
0.293248
0.293258
0.293267
0.293277
0.293286
0.293295
0.293305
0.293314
0.293324
0.293333
0.293343
0.293352
0.293361
0.293371
0.293380
0.293390
0.293399
0.293409
0.293418
0.293428
0.293437
0.293446
0.293456
0.293465
0.293475
0.293484
0.293494
0.293503
0.293513
0.293522
0.293531
0.293541
0.293550
0.293560
0.293569
0.293579
0.293588
0.293598
0.293607
0.293616
0.293626
0.293635
0.293645
0.293654
0.293664
0.293673
0.293683
0.293692
0.293701
0.293711
0.293720
0.293730
0.293739
0.293749
0.293758
0.293768
0.293777
0.293786
0.293796
0.293805
0.293815
0.293824
0.293834
0.293843
0.293853
0.293862
0.293871
0.293881
0.293890
0.293900
0.293909
0.293919
0.293928
0.293938
0.293947
0.293957
0.293966
0.293975
0.293985
0.293994
0.294004
0.294013
0.294023
0.294032
0.294042
0.294051
0.294061
0.294070
0.294080
0.294089
0.294098
0.294108
0.294117
0.294127
0.294136
0.294146
0.294155
0.294165
0.294174
0.294184
0.294193
0.294203
0.294212
0.294221
0.294231
0.294240
0.294250
0.294259
0.294269
0.294278
0.294288
0.294297
0.294307
0.294316
0.294326
0.294335
0.294344
0.294354
0.294363
0.294373
0.294382
0.294392
0.294401
0.294411
0.294420
0.294430
0.294439
0.294449
0.294458
0.294468
0.294477
0.294486
0.294496
0.294505
0.294515
0.294524
0.294534
0.294543
0.294553
0.294562
0.294572
0.294581
0.294591
0.294600
0.294610
0.294619
0.294629
0.294638
0.294648
0.294657
0.294666
0.294676
0.294685
0.294695
0.294704
0.294714
0.294723
0.294733
0.294742
0.294752
0.294761
0.294771
0.294780
0.294790
0.294799
0.294809
0.294818
0.294828
0.294837
0.294847
0.294856
0.294866
0.294875
0.294885
0.294894
0.294903
0.294913
0.294922
0.294932
0.294941
0.294951
0.294960
0.294970
0.294979
0.294989
0.294998
0.295008
0.295017
0.295027
0.295036
0.295046
0.295055
0.295065
0.295074
0.295084
0.295093
0.295103
0.295112
0.295122
0.295131
0.295141
0.295150
0.295160
0.295169
0.295179
0.295188
0.295198
0.295207
0.295217
0.295226
0.295236
0.295245
0.295255
0.295264
0.295274
0.295283
0.295293
0.295302
0.295311
0.295321
0.295330
0.295340
0.295349
0.295359
0.295368
0.295378
0.295387
0.295397
0.295406
0.295416
0.295425
0.295435
0.295444
0.295454
0.295463
0.295473
0.295482
0.295492
0.295501
0.295511
0.295520
0.295530
0.295539
0.295549
0.295558
0.295568
0.295577
0.295587
0.295596
0.295606
0.295616
0.295625
0.295635
0.295644
0.295654
0.295663
0.295673
0.295682
0.295692
0.295701
0.295711
0.295720
0.295730
0.295739
0.295749
0.295758
0.295768
0.295777
0.295787
0.295796
0.295806
0.295815
0.295825
0.295834
0.295844
0.295853
0.295863
0.295872
0.295882
0.295891
0.295901
0.295910
0.295920
0.295929
0.295939
0.295948
0.295958
0.295967
0.295977
0.295986
0.295996
0.296005
0.296015
0.296024
0.296034
0.296043
0.296053
0.296063
0.296072
0.296082
0.296091
0.296101
0.296110
0.296120
0.296129
0.296139
0.296148
0.296158
0.296167
0.296177
0.296186
0.296196
0.296205
0.296215
0.296224
0.296234
0.296243
0.296253
0.296262
0.296272
0.296281
0.296291
0.296301
0.296310
0.296320
0.296329
0.296339
0.296348
0.296358
0.296367
0.296377
0.296386
0.296396
0.296405
0.296415
0.296424
0.296434
0.296443
0.296453
0.296462
0.296472
0.296482
0.296491
0.296501
0.296510
0.296520
0.296529
0.296539
0.296548
0.296558
0.296567
0.296577
0.296586
0.296596
0.296605
0.296615
0.296625
0.296634
0.296644
0.296653
0.296663
0.296672
0.296682
0.296691
0.296701
0.296710
0.296720
0.296729
0.296739
0.296748
0.296758
0.296768
0.296777
0.296787
0.296796
0.296806
0.296815
0.296825
0.296834
0.296844
0.296853
0.296863
0.296873
0.296882
0.296892
0.296901
0.296911
0.296920
0.296930
0.296939
0.296949
0.296958
0.296968
0.296978
0.296987
0.296997
0.297006
0.297016
0.297025
0.297035
0.297044
0.297054
0.297063
0.297073
0.297083
0.297092
0.297102
0.297111
0.297121
0.297130
0.297140
0.297149
0.297159
0.297168
0.297178
0.297188
0.297197
0.297207
0.297216
0.297226
0.297235
0.297245
0.297254
0.297264
0.297274
0.297283
0.297293
0.297302
0.297312
0.297321
0.297331
0.297340
0.297350
0.297359
0.297369
0.297379
0.297388
0.297398
0.297407
0.297417
0.297426
0.297436
0.297446
0.297455
0.297465
0.297474
0.297484
0.297493
0.297503
0.297512
0.297522
0.297532
0.297541
0.297551
0.297560
0.297570
0.297579
0.297589
0.297598
0.297608
0.297618
0.297627
0.297637
0.297646
0.297656
0.297665
0.297675
0.297685
0.297694
0.297704
0.297713
0.297723
0.297732
0.297742
0.297752
0.297761
0.297771
0.297780
0.297790
0.297799
0.297809
0.297819
0.297828
0.297838
0.297847
0.297857
0.297866
0.297876
0.297886
0.297895
0.297905
0.297914
0.297924
0.297933
0.297943
0.297953
0.297962
0.297972
0.297981
0.297991
0.298000
0.298010
0.298020
0.298029
0.298039
0.298048
0.298058
0.298067
0.298077
0.298087
0.298096
0.298106
0.298115
0.298125
0.298134
0.298144
0.298154
0.298163
0.298173
0.298182
0.298192
0.298202
0.298211
0.298221
0.298230
0.298240
0.298249
0.298259
0.298269
0.298278
0.298288
0.298297
0.298307
0.298317
0.298326
0.298336
0.298345
0.298355
0.298364
0.298374
0.298384
0.298393
0.298403
0.298412
0.298422
0.298432
0.298441
0.298451
0.298460
0.298470
0.298480
0.298489
0.298499
0.298508
0.298518
0.298527
0.298537
0.298547
0.298556
0.298566
0.298575
0.298585
0.298595
0.298604
0.298614
0.298623
0.298633
0.298643
0.298652
0.298662
0.298671
0.298681
0.298691
0.298700
0.298710
0.298719
0.298729
0.298739
0.298748
0.298758
0.298767
0.298777
0.298787
0.298796
0.298806
0.298815
0.298825
0.298835
0.298844
0.298854
0.298863
0.298873
0.298883
0.298892
0.298902
0.298911
0.298921
0.298931
0.298940
0.298950
0.298959
0.298969
0.298979
0.298988
0.298998
0.299007
0.299017
0.299027
0.299036
0.299046
0.299055
0.299065
0.299075
0.299084
0.299094
0.299103
0.299113
0.299123
0.299132
0.299142
0.299151
0.299161
0.299171
0.299180
0.299190
0.299200
0.299209
0.299219
0.299228
0.299238
0.299248
0.299257
0.299267
0.299276
0.299286
0.299296
0.299305
0.299315
0.299324
0.299334
0.299344
0.299353
0.299363
0.299373
0.299382
0.299392
0.299401
0.299411
0.299421
0.299430
0.299440
0.299450
0.299459
0.299469
0.299478
0.299488
0.299498
0.299507
0.299517
0.299526
0.299536
0.299546
0.299555
0.299565
0.299575
0.299584
0.299594
0.299603
0.299613
0.299623
0.299632
0.299642
0.299652
0.299661
0.299671
0.299680
0.299690
0.299700
0.299709
0.299719
0.299729
0.299738
0.299748
0.299757
0.299767
0.299777
0.299786
0.299796
0.299806
0.299815
0.299825
0.299834
0.299844
0.299854
0.299863
0.299873
0.299883
0.299892
0.299902
0.299912
0.299921
0.299931
0.299940
0.299950
0.299960
0.299969
0.299979
0.299989
0.299998
0.300008
0.300017
0.300027
0.300037
0.300046
0.300056
0.300066
0.300075
0.300085
0.300095
0.300104
0.300114
0.300123
0.300133
0.300143
0.300152
0.300162
0.300172
0.300181
0.300191
0.300201
0.300210
0.300220
0.300230
0.300239
0.300249
0.300258
0.300268
0.300278
0.300287
0.300297
0.300307
0.300316
0.300326
0.300336
0.300345
0.300355
0.300365
0.300374
0.300384
0.300393
0.300403
0.300413
0.300422
0.300432
0.300442
0.300451
0.300461
0.300471
0.300480
0.300490
0.300500
0.300509
0.300519
0.300529
0.300538
0.300548
0.300558
0.300567
0.300577
0.300586
0.300596
0.300606
0.300615
0.300625
0.300635
0.300644
0.300654
0.300664
0.300673
0.300683
0.300693
0.300702
0.300712
0.300722
0.300731
0.300741
0.300751
0.300760
0.300770
0.300780
0.300789
0.300799
0.300809
0.300818
0.300828
0.300837
0.300847
0.300857
0.300866
0.300876
0.300886
0.300895
0.300905
0.300915
0.300924
0.300934
0.300944
0.300953
0.300963
0.300973
0.300982
0.300992
0.301002
0.301011
0.301021
0.301031
0.301040
0.301050
0.301060
0.301069
0.301079
0.301089
0.301098
0.301108
0.301118
0.301127
0.301137
0.301147
0.301156
0.301166
0.301176
0.301185
0.301195
0.301205
0.301214
0.301224
0.301234
0.301243
0.301253
0.301263
0.301272
0.301282
0.301292
0.301301
0.301311
0.301321
0.301331
0.301340
0.301350
0.301360
0.301369
0.301379
0.301389
0.301398
0.301408
0.301418
0.301427
0.301437
0.301447
0.301456
0.301466
0.301476
0.301485
0.301495
0.301505
0.301514
0.301524
0.301534
0.301543
0.301553
0.301563
0.301572
0.301582
0.301592
0.301601
0.301611
0.301621
0.301631
0.301640
0.301650
0.301660
0.301669
0.301679
0.301689
0.301698
0.301708
0.301718
0.301727
0.301737
0.301747
0.301756
0.301766
0.301776
0.301785
0.301795
0.301805
0.301815
0.301824
0.301834
0.301844
0.301853
0.301863
0.301873
0.301882
0.301892
0.301902
0.301911
0.301921
0.301931
0.301941
0.301950
0.301960
0.301970
0.301979
0.301989
0.301999
0.302008
0.302018
0.302028
0.302037
0.302047
0.302057
0.302067
0.302076
0.302086
0.302096
0.302105
0.302115
0.302125
0.302134
0.302144
0.302154
0.302164
0.302173
0.302183
0.302193
0.302202
0.302212
0.302222
0.302231
0.302241
0.302251
0.302261
0.302270
0.302280
0.302290
0.302299
0.302309
0.302319
0.302328
0.302338
0.302348
0.302358
0.302367
0.302377
0.302387
0.302396
0.302406
0.302416
0.302426
0.302435
0.302445
0.302455
0.302464
0.302474
0.302484
0.302493
0.302503
0.302513
0.302523
0.302532
0.302542
0.302552
0.302561
0.302571
0.302581
0.302591
0.302600
0.302610
0.302620
0.302629
0.302639
0.302649
0.302659
0.302668
0.302678
0.302688
0.302697
0.302707
0.302717
0.302727
0.302736
0.302746
0.302756
0.302765
0.302775
0.302785
0.302795
0.302804
0.302814
0.302824
0.302833
0.302843
0.302853
0.302863
0.302872
0.302882
0.302892
0.302901
0.302911
0.302921
0.302931
0.302940
0.302950
0.302960
0.302970
0.302979
0.302989
0.302999
0.303008
0.303018
0.303028
0.303038
0.303047
0.303057
0.303067
0.303076
0.303086
0.303096
0.303106
0.303115
0.303125
0.303135
0.303145
0.303154
0.303164
0.303174
0.303183
0.303193
0.303203
0.303213
0.303222
0.303232
0.303242
0.303252
0.303261
0.303271
0.303281
0.303291
0.303300
0.303310
0.303320
0.303329
0.303339
0.303349
0.303359
0.303368
0.303378
0.303388
0.303398
0.303407
0.303417
0.303427
0.303437
0.303446
0.303456
0.303466
0.303475
0.303485
0.303495
0.303505
0.303514
0.303524
0.303534
0.303544
0.303553
0.303563
0.303573
0.303583
0.303592
0.303602
0.303612
0.303622
0.303631
0.303641
0.303651
0.303661
0.303670
0.303680
0.303690
0.303700
0.303709
0.303719
0.303729
0.303739
0.303748
0.303758
0.303768
0.303777
0.303787
0.303797
0.303807
0.303816
0.303826
0.303836
0.303846
0.303855
0.303865
0.303875
0.303885
0.303894
0.303904
0.303914
0.303924
0.303933
0.303943
0.303953
0.303963
0.303972
0.303982
0.303992
0.304002
0.304011
0.304021
0.304031
0.304041
0.304051
0.304060
0.304070
0.304080
0.304090
0.304099
0.304109
0.304119
0.304129
0.304138
0.304148
0.304158
0.304168
0.304177
0.304187
0.304197
0.304207
0.304216
0.304226
0.304236
0.304246
0.304255
0.304265
0.304275
0.304285
0.304294
0.304304
0.304314
0.304324
0.304334
0.304343
0.304353
0.304363
0.304373
0.304382
0.304392
0.304402
0.304412
0.304421
0.304431
0.304441
0.304451
0.304460
0.304470
0.304480
0.304490
0.304500
0.304509
0.304519
0.304529
0.304539
0.304548
0.304558
0.304568
0.304578
0.304587
0.304597
0.304607
0.304617
0.304627
0.304636
0.304646
0.304656
0.304666
0.304675
0.304685
0.304695
0.304705
0.304715
0.304724
0.304734
0.304744
0.304754
0.304763
0.304773
0.304783
0.304793
0.304802
0.304812
0.304822
0.304832
0.304842
0.304851
0.304861
0.304871
0.304881
0.304890
0.304900
0.304910
0.304920
0.304930
0.304939
0.304949
0.304959
0.304969
0.304978
0.304988
0.304998
0.305008
0.305018
0.305027
0.305037
0.305047
0.305057
0.305067
0.305076
0.305086
0.305096
0.305106
0.305115
0.305125
0.305135
0.305145
0.305155
0.305164
0.305174
0.305184
0.305194
0.305204
0.305213
0.305223
0.305233
0.305243
0.305253
0.305262
0.305272
0.305282
0.305292
0.305301
0.305311
0.305321
0.305331
0.305341
0.305350
0.305360
0.305370
0.305380
0.305390
0.305399
0.305409
0.305419
0.305429
0.305439
0.305448
0.305458
0.305468
0.305478
0.305488
0.305497
0.305507
0.305517
0.305527
0.305537
0.305546
0.305556
0.305566
0.305576
0.305586
0.305595
0.305605
0.305615
0.305625
0.305635
0.305644
0.305654
0.305664
0.305674
0.305684
0.305693
0.305703
0.305713
0.305723
0.305733
0.305742
0.305752
0.305762
0.305772
0.305782
0.305791
0.305801
0.305811
0.305821
0.305831
0.305840
0.305850
0.305860
0.305870
0.305880
0.305889
0.305899
0.305909
0.305919
0.305929
0.305939
0.305948
0.305958
0.305968
0.305978
0.305988
0.305997
0.306007
0.306017
0.306027
0.306037
0.306047
0.306056
0.306066
0.306076
0.306086
0.306096
0.306105
0.306115
0.306125
0.306135
0.306145
0.306154
0.306164
0.306174
0.306184
0.306194
0.306204
0.306213
0.306223
0.306233
0.306243
0.306253
0.306262
0.306272
0.306282
0.306292
0.306302
0.306312
0.306321
0.306331
0.306341
0.306351
0.306361
0.306371
0.306380
0.306390
0.306400
0.306410
0.306420
0.306429
0.306439
0.306449
0.306459
0.306469
0.306479
0.306488
0.306498
0.306508
0.306518
0.306528
0.306538
0.306547
0.306557
0.306567
0.306577
0.306587
0.306597
0.306606
0.306616
0.306626
0.306636
0.306646
0.306655
0.306665
0.306675
0.306685
0.306695
0.306705
0.306715
0.306724
0.306734
0.306744
0.306754
0.306764
0.306774
0.306783
0.306793
0.306803
0.306813
0.306823
0.306833
0.306842
0.306852
0.306862
0.306872
0.306882
0.306892
0.306901
0.306911
0.306921
0.306931
0.306941
0.306951
0.306960
0.306970
0.306980
0.306990
0.307000
0.307010
0.307019
0.307029
0.307039
0.307049
0.307059
0.307069
0.307079
0.307088
0.307098
0.307108
0.307118
0.307128
0.307138
0.307147
0.307157
0.307167
0.307177
0.307187
0.307197
0.307207
0.307216
0.307226
0.307236
0.307246
0.307256
0.307266
0.307275
0.307285
0.307295
0.307305
0.307315
0.307325
0.307335
0.307344
0.307354
0.307364
0.307374
0.307384
0.307394
0.307404
0.307413
0.307423
0.307433
0.307443
0.307453
0.307463
0.307473
0.307482
0.307492
0.307502
0.307512
0.307522
0.307532
0.307542
0.307551
0.307561
0.307571
0.307581
0.307591
0.307601
0.307611
0.307620
0.307630
0.307640
0.307650
0.307660
0.307670
0.307680
0.307689
0.307699
0.307709
0.307719
0.307729
0.307739
0.307749
0.307758
0.307768
0.307778
0.307788
0.307798
0.307808
0.307818
0.307828
0.307837
0.307847
0.307857
0.307867
0.307877
0.307887
0.307897
0.307906
0.307916
0.307926
0.307936
0.307946
0.307956
0.307966
0.307976
0.307985
0.307995
0.308005
0.308015
0.308025
0.308035
0.308045
0.308055
0.308064
0.308074
0.308084
0.308094
0.308104
0.308114
0.308124
0.308134
0.308143
0.308153
0.308163
0.308173
0.308183
0.308193
0.308203
0.308213
0.308222
0.308232
0.308242
0.308252
0.308262
0.308272
0.308282
0.308292
0.308301
0.308311
0.308321
0.308331
0.308341
0.308351
0.308361
0.308371
0.308381
0.308390
0.308400
0.308410
0.308420
0.308430
0.308440
0.308450
0.308460
0.308469
0.308479
0.308489
0.308499
0.308509
0.308519
0.308529
0.308539
0.308549
0.308558
0.308568
0.308578
0.308588
0.308598
0.308608
0.308618
0.308628
0.308638
0.308647
0.308657
0.308667
0.308677
0.308687
0.308697
0.308707
0.308717
0.308727
0.308737
0.308746
0.308756
0.308766
0.308776
0.308786
0.308796
0.308806
0.308816
0.308826
0.308835
0.308845
0.308855
0.308865
0.308875
0.308885
0.308895
0.308905
0.308915
0.308924
0.308934
0.308944
0.308954
0.308964
0.308974
0.308984
0.308994
0.309004
0.309014
0.309024
0.309033
0.309043
0.309053
0.309063
0.309073
0.309083
0.309093
0.309103
0.309113
0.309123
0.309132
0.309142
0.309152
0.309162
0.309172
0.309182
0.309192
0.309202
0.309212
0.309222
0.309232
0.309241
0.309251
0.309261
0.309271
0.309281
0.309291
0.309301
0.309311
0.309321
0.309331
0.309341
0.309350
0.309360
0.309370
0.309380
0.309390
0.309400
0.309410
0.309420
0.309430
0.309440
0.309450
0.309459
0.309469
0.309479
0.309489
0.309499
0.309509
0.309519
0.309529
0.309539
0.309549
0.309559
0.309569
0.309578
0.309588
0.309598
0.309608
0.309618
0.309628
0.309638
0.309648
0.309658
0.309668
0.309678
0.309688
0.309698
0.309707
0.309717
0.309727
0.309737
0.309747
0.309757
0.309767
0.309777
0.309787
0.309797
0.309807
0.309817
0.309827
0.309836
0.309846
0.309856
0.309866
0.309876
0.309886
0.309896
0.309906
0.309916
0.309926
0.309936
0.309946
0.309956
0.309966
0.309975
0.309985
0.309995
0.310005
0.310015
0.310025
0.310035
0.310045
0.310055
0.310065
0.310075
0.310085
0.310095
0.310105
0.310114
0.310124
0.310134
0.310144
0.310154
0.310164
0.310174
0.310184
0.310194
0.310204
0.310214
0.310224
0.310234
0.310244
0.310254
0.310264
0.310273
0.310283
0.310293
0.310303
0.310313
0.310323
0.310333
0.310343
0.310353
0.310363
0.310373
0.310383
0.310393
0.310403
0.310413
0.310423
0.310433
0.310442
0.310452
0.310462
0.310472
0.310482
0.310492
0.310502
0.310512
0.310522
0.310532
0.310542
0.310552
0.310562
0.310572
0.310582
0.310592
0.310602
0.310612
0.310622
0.310631
0.310641
0.310651
0.310661
0.310671
0.310681
0.310691
0.310701
0.310711
0.310721
0.310731
0.310741
0.310751
0.310761
0.310771
0.310781
0.310791
0.310801
0.310811
0.310821
0.310831
0.310840
0.310850
0.310860
0.310870
0.310880
0.310890
0.310900
0.310910
0.310920
0.310930
0.310940
0.310950
0.310960
0.310970
0.310980
0.310990
0.311000
0.311010
0.311020
0.311030
0.311040
0.311050
0.311060
0.311069
0.311079
0.311089
0.311099
0.311109
0.311119
0.311129
0.311139
0.311149
0.311159
0.311169
0.311179
0.311189
0.311199
0.311209
0.311219
0.311229
0.311239
0.311249
0.311259
0.311269
0.311279
0.311289
0.311299
0.311309
0.311319
0.311329
0.311339
0.311349
0.311359
0.311368
0.311378
0.311388
0.311398
0.311408
0.311418
0.311428
0.311438
0.311448
0.311458
0.311468
0.311478
0.311488
0.311498
0.311508
0.311518
0.311528
0.311538
0.311548
0.311558
0.311568
0.311578
0.311588
0.311598
0.311608
0.311618
0.311628
0.311638
0.311648
0.311658
0.311668
0.311678
0.311688
0.311698
0.311708
0.311718
0.311728
0.311738
0.311748
0.311758
0.311768
0.311778
0.311788
0.311798
0.311807
0.311817
0.311827
0.311837
0.311847
0.311857
0.311867
0.311877
0.311887
0.311897
0.311907
0.311917
0.311927
0.311937
0.311947
0.311957
0.311967
0.311977
0.311987
0.311997
0.312007
0.312017
0.312027
0.312037
0.312047
0.312057
0.312067
0.312077
0.312087
0.312097
0.312107
0.312117
0.312127
0.312137
0.312147
0.312157
0.312167
0.312177
0.312187
0.312197
0.312207
0.312217
0.312227
0.312237
0.312247
0.312257
0.312267
0.312277
0.312287
0.312297
0.312307
0.312317
0.312327
0.312337
0.312347
0.312357
0.312367
0.312377
0.312387
0.312397
0.312407
0.312417
0.312427
0.312437
0.312447
0.312457
0.312467
0.312477
0.312487
0.312497
0.312507
0.312517
0.312527
0.312537
0.312547
0.312557
0.312567
0.312577
0.312587
0.312597
0.312607
0.312617
0.312627
0.312637
0.312647
0.312657
0.312667
0.312677
0.312687
0.312697
0.312707
0.312717
0.312727
0.312737
0.312747
0.312757
0.312767
0.312777
0.312787
0.312797
0.312807
0.312817
0.312827
0.312837
0.312847
0.312857
0.312867
0.312877
0.312887
0.312898
0.312908
0.312918
0.312928
0.312938
0.312948
0.312958
0.312968
0.312978
0.312988
0.312998
0.313008
0.313018
0.313028
0.313038
0.313048
0.313058
0.313068
0.313078
0.313088
0.313098
0.313108
0.313118
0.313128
0.313138
0.313148
0.313158
0.313168
0.313178
0.313188
0.313198
0.313208
0.313218
0.313228
0.313238
0.313248
0.313258
0.313268
0.313278
0.313288
0.313298
0.313308
0.313318
0.313328
0.313339
0.313349
0.313359
0.313369
0.313379
0.313389
0.313399
0.313409
0.313419
0.313429
0.313439
0.313449
0.313459
0.313469
0.313479
0.313489
0.313499
0.313509
0.313519
0.313529
0.313539
0.313549
0.313559
0.313569
0.313579
0.313589
0.313599
0.313609
0.313619
0.313629
0.313640
0.313650
0.313660
0.313670
0.313680
0.313690
0.313700
0.313710
0.313720
0.313730
0.313740
0.313750
0.313760
0.313770
0.313780
0.313790
0.313800
0.313810
0.313820
0.313830
0.313840
0.313850
0.313860
0.313870
0.313881
0.313891
0.313901
0.313911
0.313921
0.313931
0.313941
0.313951
0.313961
0.313971
0.313981
0.313991
0.314001
0.314011
0.314021
0.314031
0.314041
0.314051
0.314061
0.314071
0.314081
0.314092
0.314102
0.314112
0.314122
0.314132
0.314142
0.314152
0.314162
0.314172
0.314182
0.314192
0.314202
0.314212
0.314222
0.314232
0.314242
0.314252
0.314262
0.314272
0.314283
0.314293
0.314303
0.314313
0.314323
0.314333
0.314343
0.314353
0.314363
0.314373
0.314383
0.314393
0.314403
0.314413
0.314423
0.314433
0.314443
0.314454
0.314464
0.314474
0.314484
0.314494
0.314504
0.314514
0.314524
0.314534
0.314544
0.314554
0.314564
0.314574
0.314584
0.314594
0.314605
0.314615
0.314625
0.314635
0.314645
0.314655
0.314665
0.314675
0.314685
0.314695
0.314705
0.314715
0.314725
0.314735
0.314745
0.314756
0.314766
0.314776
0.314786
0.314796
0.314806
0.314816
0.314826
0.314836
0.314846
0.314856
0.314866
0.314876
0.314886
0.314897
0.314907
0.314917
0.314927
0.314937
0.314947
0.314957
0.314967
0.314977
0.314987
0.314997
0.315007
0.315018
0.315028
0.315038
0.315048
0.315058
0.315068
0.315078
0.315088
0.315098
0.315108
0.315118
0.315128
0.315138
0.315149
0.315159
0.315169
0.315179
0.315189
0.315199
0.315209
0.315219
0.315229
0.315239
0.315249
0.315259
0.315270
0.315280
0.315290
0.315300
0.315310
0.315320
0.315330
0.315340
0.315350
0.315360
0.315370
0.315380
0.315391
0.315401
0.315411
0.315421
0.315431
0.315441
0.315451
0.315461
