0.093353
0.315471
0.315481
0.315492
0.315502
0.315512
0.315522
0.315532
0.315542
0.315552
0.315562
0.315572
0.315582
0.315592
0.315603
0.315613
0.315623
0.315633
0.315643
0.315653
0.315663
0.315673
0.315683
0.315693
0.315704
0.315714
0.315724
0.315734
0.315744
0.315754
0.315764
0.315774
0.315784
0.315794
0.315805
0.315815
0.315825
0.315835
0.315845
0.315855
0.315865
0.315875
0.315885
0.315895
0.315906
0.315916
0.315926
0.315936
0.315946
0.315956
0.315966
0.315976
0.315986
0.315996
0.316007
0.316017
0.316027
0.316037
0.316047
0.316057
0.316067
0.316077
0.316087
0.316098
0.316108
0.316118
0.316128
0.316138
0.316148
0.316158
0.316168
0.316179
0.316189
0.316199
0.316209
0.316219
0.316229
0.316239
0.316249
0.316259
0.316270
0.316280
0.316290
0.316300
0.316310
0.316320
0.316330
0.316340
0.316350
0.316361
0.316371
0.316381
0.316391
0.316401
0.316411
0.316421
0.316431
0.316442
0.316452
0.316462
0.316472
0.316482
0.316492
0.316502
0.316512
0.316523
0.316533
0.316543
0.316553
0.316563
0.316573
0.316583
0.316593
0.316603
0.316614
0.316624
0.316634
0.316644
0.316654
0.316664
0.316674
0.316685
0.316695
0.316705
0.316715
0.316725
0.316735
0.316745
0.316755
0.316766
0.316776
0.316786
0.316796
0.316806
0.316816
0.316826
0.316836
0.316847
0.316857
0.316867
0.316877
0.316887
0.316897
0.316907
0.316917
0.316928
0.316938
0.316948
0.316958
0.316968
0.316978
0.316988
0.316999
0.317009
0.317019
0.317029
0.317039
0.317049
0.317059
0.317070
0.317080
0.317090
0.317100
0.317110
0.317120
0.317130
0.317141
0.317151
0.317161
0.317171
0.317181
0.317191
0.317201
0.317212
0.317222
0.317232
0.317242
0.317252
0.317262
0.317272
0.317283
0.317293
0.317303
0.317313
0.317323
0.317333
0.317343
0.317354
0.317364
0.317374
0.317384
0.317394
0.317404
0.317414
0.317425
0.317435
0.317445
0.317455
0.317465
0.317475
0.317485
0.317496
0.317506
0.317516
0.317526
0.317536
0.317546
0.317557
0.317567
0.317577
0.317587
0.317597
0.317607
0.317617
0.317628
0.317638
0.317648
0.317658
0.317668
0.317678
0.317689
0.317699
0.317709
0.317719
0.317729
0.317739
0.317750
0.317760
0.317770
0.317780
0.317790
0.317800
0.317810
0.317821
0.317831
0.317841
0.317851
0.317861
0.317871
0.317882
0.317892
0.317902
0.317912
0.317922
0.317932
0.317943
0.317953
0.317963
0.317973
0.317983
0.317993
0.318004
0.318014
0.318024
0.318034
0.318044
0.318054
0.318065
0.318075
0.318085
0.318095
0.318105
0.318115
0.318126
0.318136
0.318146
0.318156
0.318166
0.318176
0.318187
0.318197
0.318207
0.318217
0.318227
0.318238
0.318248
0.318258
0.318268
0.318278
0.318288
0.318299
0.318309
0.318319
0.318329
0.318339
0.318349
0.318360
0.318370
0.318380
0.318390
0.318400
0.318411
0.318421
0.318431
0.318441
0.318451
0.318461
0.318472
0.318482
0.318492
0.318502
0.318512
0.318522
0.318533
0.318543
0.318553
0.318563
0.318573
0.318584
0.318594
0.318604
0.318614
0.318624
0.318635
0.318645
0.318655
0.318665
0.318675
0.318685
0.318696
0.318706
0.318716
0.318726
0.318736
0.318747
0.318757
0.318767
0.318777
0.318787
0.318797
0.318808
0.318818
0.318828
0.318838
0.318848
0.318859
0.318869
0.318879
0.318889
0.318899
0.318910
0.318920
0.318930
0.318940
0.318950
0.318961
0.318971
0.318981
0.318991
0.319001
0.319012
0.319022
0.319032
0.319042
0.319052
0.319063
0.319073
0.319083
0.319093
0.319103
0.319114
0.319124
0.319134
0.319144
0.319154
0.319165
0.319175
0.319185
0.319195
0.319205
0.319216
0.319226
0.319236
0.319246
0.319256
0.319267
0.319277
0.319287
0.319297
0.319307
0.319318
0.319328
0.319338
0.319348
0.319358
0.319369
0.319379
0.319389
0.319399
0.319409
0.319420
0.319430
0.319440
0.319450
0.319460
0.319471
0.319481
0.319491
0.319501
0.319512
0.319522
0.319532
0.319542
0.319552
0.319563
0.319573
0.319583
0.319593
0.319603
0.319614
0.319624
0.319634
0.319644
0.319654
0.319665
0.319675
0.319685
0.319695
0.319706
0.319716
0.319726
0.319736
0.319746
0.319757
0.319767
0.319777
0.319787
0.319798
0.319808
0.319818
0.319828
0.319838
0.319849
0.319859
0.319869
0.319879
0.319890
0.319900
0.319910
0.319920
0.319930
0.319941
0.319951
0.319961
0.319971
0.319982
0.319992
0.320002
0.320012
0.320022
0.320033
0.320043
0.320053
0.320063
0.320074
0.320084
0.320094
0.320104
0.320114
0.320125
0.320135
0.320145
0.320155
0.320166
0.320176
0.320186
0.320196
0.320207
0.320217
0.320227
0.320237
0.320247
0.320258
0.320268
0.320278
0.320288
0.320299
0.320309
0.320319
0.320329
0.320340
0.320350
0.320360
0.320370
0.320381
0.320391
0.320401
0.320411
0.320421
0.320432
0.320442
0.320452
0.320462
0.320473
0.320483
0.320493
0.320503
0.320514
0.320524
0.320534
0.320544
0.320555
0.320565
0.320575
0.320585
0.320596
0.320606
0.320616
0.320626
0.320637
0.320647
0.320657
0.320667
0.320677
0.320688
0.320698
0.320708
0.320718
0.320729
0.320739
0.320749
0.320759
0.320770
0.320780
0.320790
0.320800
0.320811
0.320821
0.320831
0.320841
0.320852
0.320862
0.320872
0.320882
0.320893
0.320903
0.320913
0.320923
0.320934
0.320944
0.320954
0.320964
0.320975
0.320985
0.320995
0.321005
0.321016
0.321026
0.321036
0.321046
0.321057
0.321067
0.321077
0.321087
0.321098
0.321108
0.321118
0.321129
0.321139
0.321149
0.321159
0.321170
0.321180
0.321190
0.321200
0.321211
0.321221
0.321231
0.321241
0.321252
0.321262
0.321272
0.321282
0.321293
0.321303
0.321313
0.321323
0.321334
0.321344
0.321354
0.321365
0.321375
0.321385
0.321395
0.321406
0.321416
0.321426
0.321436
0.321447
0.321457
0.321467
0.321478
0.321488
0.321498
0.321508
0.321519
0.321529
0.321539
0.321549
0.321560
0.321570
0.321580
0.321590
0.321601
0.321611
0.321621
0.321632
0.321642
0.321652
0.321662
0.321673
0.321683
0.321693
0.321703
0.321714
0.321724
0.321734
0.321745
0.321755
0.321765
0.321775
0.321786
0.321796
0.321806
0.321817
0.321827
0.321837
0.321847
0.321858
0.321868
0.321878
0.321888
0.321899
0.321909
0.321919
0.321930
0.321940
0.321950
0.321960
0.321971
0.321981
0.321991
0.322002
0.322012
0.322022
0.322032
0.322043
0.322053
0.322063
0.322074
0.322084
0.322094
0.322104
0.322115
0.322125
0.322135
0.322146
0.322156
0.322166
0.322176
0.322187
0.322197
0.322207
0.322218
0.322228
0.322238
0.322248
0.322259
0.322269
0.322279
0.322290
0.322300
0.322310
0.322321
0.322331
0.322341
0.322351
0.322362
0.322372
0.322382
0.322393
0.322403
0.322413
0.322423
0.322434
0.322444
0.322454
0.322465
0.322475
0.322485
0.322496
0.322506
0.322516
0.322526
0.322537
0.322547
0.322557
0.322568
0.322578
0.322588
0.322599
0.322609
0.322619
0.322629
0.322640
0.322650
0.322660
0.322671
0.322681
0.322691
0.322702
0.322712
0.322722
0.322732
0.322743
0.322753
0.322763
0.322774
0.322784
0.322794
0.322805
0.322815
0.322825
0.322836
0.322846
0.322856
0.322866
0.322877
0.322887
0.322897
0.322908
0.322918
0.322928
0.322939
0.322949
0.322959
0.322970
0.322980
0.322990
0.323001
0.323011
0.323021
0.323031
0.323042
0.323052
0.323062
0.323073
0.323083
0.323093
0.323104
0.323114
0.323124
0.323135
0.323145
0.323155
0.323166
0.323176
0.323186
0.323197
0.323207
0.323217
0.323227
0.323238
0.323248
0.323258
0.323269
0.323279
0.323289
0.323300
0.323310
0.323320
0.323331
0.323341
0.323351
0.323362
0.323372
0.323382
0.323393
0.323403
0.323413
0.323424
0.323434
0.323444
0.323455
0.323465
0.323475
0.323486
0.323496
0.323506
0.323517
0.323527
0.323537
0.323548
0.323558
0.323568
0.323579
0.323589
0.323599
0.323610
0.323620
0.323630
0.323641
0.323651
0.323661
0.323672
0.323682
0.323692
0.323703
0.323713
0.323723
0.323733
0.323744
0.323754
0.323765
0.323775
0.323785
0.323796
0.323806
0.323816
0.323827
0.323837
0.323847
0.323858
0.323868
0.323878
0.323889
0.323899
0.323909
0.323920
0.323930
0.323940
0.323951
0.323961
0.323971
0.323982
0.323992
0.324002
0.324013
0.324023
0.324033
0.324044
0.324054
0.324064
0.324075
0.324085
0.324095
0.324106
0.324116
0.324126
0.324137
0.324147
0.324157
0.324168
0.324178
0.324189
0.324199
0.324209
0.324220
0.324230
0.324240
0.324251
0.324261
0.324271
0.324282
0.324292
0.324302
0.324313
0.324323
0.324333
0.324344
0.324354
0.324364
0.324375
0.324385
0.324396
0.324406
0.324416
0.324427
0.324437
0.324447
0.324458
0.324468
0.324478
0.324489
0.324499
0.324509
0.324520
0.324530
0.324541
0.324551
0.324561
0.324572
0.324582
0.324592
0.324603
0.324613
0.324623
0.324634
0.324644
0.324655
0.324665
0.324675
0.324686
0.324696
0.324706
0.324717
0.324727
0.324737
0.324748
0.324758
0.324769
0.324779
0.324789
0.324800
0.324810
0.324820
0.324831
0.324841
0.324851
0.324862
0.324872
0.324883
0.324893
0.324903
0.324914
0.324924
0.324934
0.324945
0.324955
0.324965
0.324976
0.324986
0.324997
0.325007
0.325017
0.325028
0.325038
0.325048
0.325059
0.325069
0.325080
0.325090
0.325100
0.325111
0.325121
0.325131
0.325142
0.325152
0.325163
0.325173
0.325183
0.325194
0.325204
0.325214
0.325225
0.325235
0.325246
0.325256
0.325266
0.325277
0.325287
0.325298
0.325308
0.325318
0.325329
0.325339
0.325349
0.325360
0.325370
0.325381
0.325391
0.325401
0.325412
0.325422
0.325432
0.325443
0.325453
0.325464
0.325474
0.325484
0.325495
0.325505
0.325516
0.325526
0.325536
0.325547
0.325557
0.325567
0.325578
0.325588
0.325599
0.325609
0.325619
0.325630
0.325640
0.325651
0.325661
0.325671
0.325682
0.325692
0.325703
0.325713
0.325723
0.325734
0.325744
0.325755
0.325765
0.325775
0.325786
0.325796
0.325806
0.325817
0.325827
0.325838
0.325848
0.325858
0.325869
0.325879
0.325890
0.325900
0.325910
0.325921
0.325931
0.325942
0.325952
0.325962
0.325973
0.325983
0.325994
0.326004
0.326014
0.326025
0.326035
0.326046
0.326056
0.326066
0.326077
0.326087
0.326098
0.326108
0.326119
0.326129
0.326139
0.326150
0.326160
0.326170
0.326181
0.326191
0.326202
0.326212
0.326223
0.326233
0.326243
0.326254
0.326264
0.326275
0.326285
0.326295
0.326306
0.326316
0.326327
0.326337
0.326347
0.326358
0.326368
0.326379
0.326389
0.326400
0.326410
0.326420
0.326431
0.326441
0.326452
0.326462
0.326472
0.326483
0.326493
0.326504
0.326514
0.326524
0.326535
0.326545
0.326556
0.326566
0.326577
0.326587
0.326597
0.326608
0.326618
0.326629
0.326639
0.326649
0.326660
0.326670
0.326681
0.326691
0.326702
0.326712
0.326722
0.326733
0.326743
0.326754
0.326764
0.326775
0.326785
0.326795
0.326806
0.326816
0.326827
0.326837
0.326848
0.326858
0.326868
0.326879
0.326889
0.326900
0.326910
0.326921
0.326931
0.326941
0.326952
0.326962
0.326973
0.326983
0.326994
0.327004
0.327014
0.327025
0.327035
0.327046
0.327056
0.327067
0.327077
0.327087
0.327098
0.327108
0.327119
0.327129
0.327140
0.327150
0.327160
0.327171
0.327181
0.327192
0.327202
0.327213
0.327223
0.327233
0.327244
0.327254
0.327265
0.327275
0.327286
0.327296
0.327307
0.327317
0.327327
0.327338
0.327348
0.327359
0.327369
0.327380
0.327390
0.327401
0.327411
0.327421
0.327432
0.327442
0.327453
0.327463
0.327474
0.327484
0.327495
0.327505
0.327515
0.327526
0.327536
0.327547
0.327557
0.327568
0.327578
0.327589
0.327599
0.327609
0.327620
0.327630
0.327641
0.327651
0.327662
0.327672
0.327683
0.327693
0.327703
0.327714
0.327724
0.327735
0.327745
0.327756
0.327766
0.327777
0.327787
0.327798
0.327808
0.327818
0.327829
0.327839
0.327850
0.327860
0.327871
0.327881
0.327892
0.327902
0.327913
0.327923
0.327933
0.327944
0.327954
0.327965
0.327975
0.327986
0.327996
0.328007
0.328017
0.328028
0.328038
0.328048
0.328059
0.328069
0.328080
0.328090
0.328101
0.328111
0.328122
0.328132
0.328143
0.328153
0.328164
0.328174
0.328185
0.328195
0.328205
0.328216
0.328226
0.328237
0.328247
0.328258
0.328268
0.328279
0.328289
0.328300
0.328310
0.328321
0.328331
0.328342
0.328352
0.328362
0.328373
0.328383
0.328394
0.328404
0.328415
0.328425
0.328436
0.328446
0.328457
0.328467
0.328478
0.328488
0.328499
0.328509
0.328520
0.328530
0.328541
0.328551
0.328561
0.328572
0.328582
0.328593
0.328603
0.328614
0.328624
0.328635
0.328645
0.328656
0.328666
0.328677
0.328687
0.328698
0.328708
0.328719
0.328729
0.328740
0.328750
0.328761
0.328771
0.328782
0.328792
0.328802
0.328813
0.328823
0.328834
0.328844
0.328855
0.328865
0.328876
0.328886
0.328897
0.328907
0.328918
0.328928
0.328939
0.328949
0.328960
0.328970
0.328981
0.328991
0.329002
0.329012
0.329023
0.329033
0.329044
0.329054
0.329065
0.329075
0.329086
0.329096
0.329107
0.329117
0.329128
0.329138
0.329149
0.329159
0.329170
0.329180
0.329191
0.329201
0.329212
0.329222
0.329233
0.329243
0.329254
0.329264
0.329275
0.329285
0.329296
0.329306
0.329317
0.329327
0.329338
0.329348
0.329359
0.329369
0.329379
0.329390
0.329400
0.329411
0.329422
0.329432
0.329443
0.329453
0.329464
0.329474
0.329485
0.329495
0.329506
0.329516
0.329527
0.329537
0.329548
0.329558
0.329569
0.329579
0.329590
0.329600
0.329611
0.329621
0.329632
0.329642
0.329653
0.329663
0.329674
0.329684
0.329695
0.329705
0.329716
0.329726
0.329737
0.329747
0.329758
0.329768
0.329779
0.329789
0.329800
0.329810
0.329821
0.329831
0.329842
0.329852
0.329863
0.329873
0.329884
0.329894
0.329905
0.329915
0.329926
0.329936
0.329947
0.329957
0.329968
0.329978
0.329989
0.330000
0.330010
0.330021
0.330031
0.330042
0.330052
0.330063
0.330073
0.330084
0.330094
0.330105
0.330115
0.330126
0.330136
0.330147
0.330157
0.330168
0.330178
0.330189
0.330199
0.330210
0.330220
0.330231
0.330242
0.330252
0.330263
0.330273
0.330284
0.330294
0.330305
0.330315
0.330326
0.330336
0.330347
0.330357
0.330368
0.330378
0.330389
0.330399
0.330410
0.330420
0.330431
0.330442
0.330452
0.330463
0.330473
0.330484
0.330494
0.330505
0.330515
0.330526
0.330536
0.330547
0.330557
0.330568
0.330578
0.330589
0.330600
0.330610
0.330621
0.330631
0.330642
0.330652
0.330663
0.330673
0.330684
0.330694
0.330705
0.330715
0.330726
0.330737
0.330747
0.330758
0.330768
0.330779
0.330789
0.330800
0.330810
0.330821
0.330831
0.330842
0.330852
0.330863
0.330874
0.330884
0.330895
0.330905
0.330916
0.330926
0.330937
0.330947
0.330958
0.330968
0.330979
0.330990
0.331000
0.331011
0.331021
0.331032
0.331042
0.331053
0.331063
0.331074
0.331084
0.331095
0.331106
0.331116
0.331127
0.331137
0.331148
0.331158
0.331169
0.331179
0.331190
0.331201
0.331211
0.331222
0.331232
0.331243
0.331253
0.331264
0.331274
0.331285
0.331296
0.331306
0.331317
0.331327
0.331338
0.331348
0.331359
0.331369
0.331380
0.331391
0.331401
0.331412
0.331422
0.331433
0.331443
0.331454
0.331464
0.331475
0.331486
0.331496
0.331507
0.331517
0.331528
0.331538
0.331549
0.331560
0.331570
0.331581
0.331591
0.331602
0.331612
0.331623
0.331633
0.331644
0.331655
0.331665
0.331676
0.331686
0.331697
0.331707
0.331718
0.331729
0.331739
0.331750
0.331760
0.331771
0.331781
0.331792
0.331803
0.331813
0.331824
0.331834
0.331845
0.331855
0.331866
0.331877
0.331887
0.331898
0.331908
0.331919
0.331929
0.331940
0.331951
0.331961
0.331972
0.331982
0.331993
0.332003
0.332014
0.332025
0.332035
0.332046
0.332056
0.332067
0.332078
0.332088
0.332099
0.332109
0.332120
0.332130
0.332141
0.332152
0.332162
0.332173
0.332183
0.332194
0.332204
0.332215
0.332226
0.332236
0.332247
0.332257
0.332268
0.332279
0.332289
0.332300
0.332310
0.332321
0.332331
0.332342
0.332353
0.332363
0.332374
0.332384
0.332395
0.332406
0.332416
0.332427
0.332437
0.332448
0.332459
0.332469
0.332480
0.332490
0.332501
0.332511
0.332522
0.332533
0.332543
0.332554
0.332564
0.332575
0.332586
0.332596
0.332607
0.332617
0.332628
0.332639
0.332649
0.332660
0.332670
0.332681
0.332692
0.332702
0.332713
0.332723
0.332734
0.332745
0.332755
0.332766
0.332776
0.332787
0.332798
0.332808
0.332819
0.332829
0.332840
0.332851
0.332861
0.332872
0.332882
0.332893
0.332904
0.332914
0.332925
0.332935
0.332946
0.332957
0.332967
0.332978
0.332988
0.332999
0.333010
0.333020
0.333031
0.333041
0.333052
0.333063
0.333073
0.333084
0.333094
0.333105
0.333116
0.333126
0.333137
0.333148
0.333158
0.333169
0.333179
0.333190
0.333201
0.333211
0.333222
0.333232
0.333243
0.333254
0.333264
0.333275
0.333285
0.333296
0.333307
0.333317
0.333328
0.333339
0.333349
0.333360
0.333370
0.333381
0.333392
0.333402
0.333413
0.333423
0.333434
0.333445
0.333455
0.333466
0.333477
0.333487
0.333498
0.333508
0.333519
0.333530
0.333540
0.333551
0.333562
0.333572
0.333583
0.333593
0.333604
0.333615
0.333625
0.333636
0.333647
0.333657
0.333668
0.333678
0.333689
0.333700
0.333710
0.333721
0.333732
0.333742
0.333753
0.333763
0.333774
0.333785
0.333795
0.333806
0.333817
0.333827
0.333838
0.333848
0.333859
0.333870
0.333880
0.333891
0.333902
0.333912
0.333923
0.333933
0.333944
0.333955
0.333965
0.333976
0.333987
0.333997
0.334008
0.334019
0.334029
0.334040
0.334050
0.334061
0.334072
0.334082
0.334093
0.334104
0.334114
0.334125
0.334136
0.334146
0.334157
0.334167
0.334178
0.334189
0.334199
0.334210
0.334221
0.334231
0.334242
0.334253
0.334263
0.334274
0.334284
0.334295
0.334306
0.334316
0.334327
0.334338
0.334348
0.334359
0.334370
0.334380
0.334391
0.334402
0.334412
0.334423
0.334434
0.334444
0.334455
0.334465
0.334476
0.334487
0.334497
0.334508
0.334519
0.334529
0.334540
0.334551
0.334561
0.334572
0.334583
0.334593
0.334604
0.334615
0.334625
0.334636
0.334647
0.334657
0.334668
0.334679
0.334689
0.334700
0.334710
0.334721
0.334732
0.334742
0.334753
0.334764
0.334774
0.334785
0.334796
0.334806
0.334817
0.334828
0.334838
0.334849
0.334860
0.334870
0.334881
0.334892
0.334902
0.334913
0.334924
0.334934
0.334945
0.334956
0.334966
0.334977
0.334988
0.334998
0.335009
0.335020
0.335030
0.335041
0.335052
0.335062
0.335073
0.335084
0.335094
0.335105
0.335116
0.335126
0.335137
0.335148
0.335158
0.335169
0.335180
0.335190
0.335201
0.335212
0.335222
0.335233
0.335244
0.335254
0.335265
0.335276
0.335286
0.335297
0.335308
0.335318
0.335329
0.335340
0.335350
0.335361
0.335372
0.335382
0.335393
0.335404
0.335414
0.335425
0.335436
0.335446
0.335457
0.335468
0.335478
0.335489
0.335500
0.335510
0.335521
0.335532
0.335543
0.335553
0.335564
0.335575
0.335585
0.335596
0.335607
0.335617
0.335628
0.335639
0.335649
0.335660
0.335671
0.335681
0.335692
0.335703
0.335713
0.335724
0.335735
0.335746
0.335756
0.335767
0.335778
0.335788
0.335799
0.335810
0.335820
0.335831
0.335842
0.335852
0.335863
0.335874
0.335884
0.335895
0.335906
0.335916
0.335927
0.335938
0.335949
0.335959
0.335970
0.335981
0.335991
0.336002
0.336013
0.336023
0.336034
0.336045
0.336055
0.336066
0.336077
0.336088
0.336098
0.336109
0.336120
0.336130
0.336141
0.336152
0.336162
0.336173
0.336184
0.336195
0.336205
0.336216
0.336227
0.336237
0.336248
0.336259
0.336269
0.336280
0.336291
0.336302
0.336312
0.336323
0.336334
0.336344
0.336355
0.336366
0.336376
0.336387
0.336398
0.336409
0.336419
0.336430
0.336441
0.336451
0.336462
0.336473
0.336484
0.336494
0.336505
0.336516
0.336526
0.336537
0.336548
0.336558
0.336569
0.336580
0.336591
0.336601
0.336612
0.336623
0.336633
0.336644
0.336655
0.336666
0.336676
0.336687
0.336698
0.336708
0.336719
0.336730
0.336741
0.336751
0.336762
0.336773
0.336783
0.336794
0.336805
0.336816
0.336826
0.336837
0.336848
0.336858
0.336869
0.336880
0.336891
0.336901
0.336912
0.336923
0.336933
0.336944
0.336955
0.336966
0.336976
0.336987
0.336998
0.337009
0.337019
0.337030
0.337041
0.337051
0.337062
0.337073
0.337084
0.337094
0.337105
0.337116
0.337126
0.337137
0.337148
0.337159
0.337169
0.337180
0.337191
0.337202
0.337212
0.337223
0.337234
0.337244
0.337255
0.337266
0.337277
0.337287
0.337298
0.337309
0.337320
0.337330
0.337341
0.337352
0.337363
0.337373
0.337384
0.337395
0.337405
0.337416
0.337427
0.337438
0.337448
0.337459
0.337470
0.337481
0.337491
0.337502
0.337513
0.337524
0.337534
0.337545
0.337556
0.337566
0.337577
0.337588
0.337599
0.337609
0.337620
0.337631
0.337642
0.337652
0.337663
0.337674
0.337685
0.337695
0.337706
0.337717
0.337728
0.337738
0.337749
0.337760
0.337771
0.337781
0.337792
0.337803
0.337814
0.337824
0.337835
0.337846
0.337857
0.337867
0.337878
0.337889
0.337900
0.337910
0.337921
0.337932
0.337943
0.337953
0.337964
0.337975
0.337986
0.337996
0.338007
0.338018
0.338029
0.338039
0.338050
0.338061
0.338072
0.338082
0.338093
0.338104
0.338115
0.338125
0.338136
0.338147
0.338158
0.338168
0.338179
0.338190
0.338201
0.338211
0.338222
0.338233
0.338244
0.338254
0.338265
0.338276
0.338287
0.338297
0.338308
0.338319
0.338330
0.338340
0.338351
0.338362
0.338373
0.338384
0.338394
0.338405
0.338416
0.338427
0.338437
0.338448
0.338459
0.338470
0.338480
0.338491
0.338502
0.338513
0.338523
0.338534
0.338545
0.338556
0.338567
0.338577
0.338588
0.338599
0.338610
0.338620
0.338631
0.338642
0.338653
0.338663
0.338674
0.338685
0.338696
0.338707
0.338717
0.338728
0.338739
0.338750
0.338760
0.338771
0.338782
0.338793
0.338803
0.338814
0.338825
0.338836
0.338847
0.338857
0.338868
0.338879
0.338890
0.338900
0.338911
0.338922
0.338933
0.338944
0.338954
0.338965
0.338976
0.338987
0.338997
0.339008
0.339019
0.339030
0.339041
0.339051
0.339062
0.339073
0.339084
0.339094
0.339105
0.339116
0.339127
0.339138
0.339148
0.339159
0.339170
0.339181
0.339192
0.339202
0.339213
0.339224
0.339235
0.339245
0.339256
0.339267
0.339278
0.339289
0.339299
0.339310
0.339321
0.339332
0.339343
0.339353
0.339364
0.339375
0.339386
0.339397
0.339407
0.339418
0.339429
0.339440
0.339450
0.339461
0.339472
0.339483
0.339494
0.339504
0.339515
0.339526
0.339537
0.339548
0.339558
0.339569
0.339580
0.339591
0.339602
0.339612
0.339623
0.339634
0.339645
0.339656
0.339666
0.339677
0.339688
0.339699
0.339710
0.339720
0.339731
0.339742
0.339753
0.339764
0.339774
0.339785
0.339796
0.339807
0.339818
0.339828
0.339839
0.339850
0.339861
0.339872
0.339882
0.339893
0.339904
0.339915
0.339926
0.339936
0.339947
0.339958
0.339969
0.339980
0.339991
0.340001
0.340012
0.340023
0.340034
0.340045
0.340055
0.340066
0.340077
0.340088
0.340099
0.340109
0.340120
0.340131
0.340142
0.340153
0.340164
0.340174
0.340185
0.340196
0.340207
0.340218
0.340228
0.340239
0.340250
0.340261
0.340272
0.340282
0.340293
0.340304
0.340315
0.340326
0.340337
0.340347
0.340358
0.340369
0.340380
0.340391
0.340401
0.340412
0.340423
0.340434
0.340445
0.340456
0.340466
0.340477
0.340488
0.340499
0.340510
0.340521
0.340531
0.340542
0.340553
0.340564
0.340575
0.340585
0.340596
0.340607
0.340618
0.340629
0.340640
0.340650
0.340661
0.340672
0.340683
0.340694
0.340705
0.340715
0.340726
0.340737
0.340748
0.340759
0.340770
0.340780
0.340791
0.340802
0.340813
0.340824
0.340835
0.340845
0.340856
0.340867
0.340878
0.340889
0.340900
0.340910
0.340921
0.340932
0.340943
0.340954
0.340965
0.340975
0.340986
0.340997
0.341008
0.341019
0.341030
0.341040
0.341051
0.341062
0.341073
0.341084
0.341095
0.341106
0.341116
0.341127
0.341138
0.341149
0.341160
0.341171
0.341181
0.341192
0.341203
0.341214
0.341225
0.341236
0.341246
0.341257
0.341268
0.341279
0.341290
0.341301
0.341312
0.341322
0.341333
0.341344
0.341355
0.341366
0.341377
0.341387
0.341398
0.341409
0.341420
0.341431
0.341442
0.341453
0.341463
0.341474
0.341485
0.341496
0.341507
0.341518
0.341529
0.341539
0.341550
0.341561
0.341572
0.341583
0.341594
0.341605
0.341615
0.341626
0.341637
0.341648
0.341659
0.341670
0.341681
0.341691
0.341702
0.341713
0.341724
0.341735
0.341746
0.341757
0.341767
0.341778
0.341789
0.341800
0.341811
0.341822
0.341833
0.341843
0.341854
0.341865
0.341876
0.341887
0.341898
0.341909
0.341919
0.341930
0.341941
0.341952
0.341963
0.341974
0.341985
0.341996
0.342006
0.342017
0.342028
0.342039
0.342050
0.342061
0.342072
0.342083
0.342093
0.342104
0.342115
0.342126
0.342137
0.342148
0.342159
0.342169
0.342180
0.342191
0.342202
0.342213
0.342224
0.342235
0.342246
0.342256
0.342267
0.342278
0.342289
0.342300
0.342311
0.342322
0.342333
0.342343
0.342354
0.342365
0.342376
0.342387
0.342398
0.342409
0.342420
0.342430
0.342441
0.342452
0.342463
0.342474
0.342485
0.342496
0.342507
0.342517
0.342528
0.342539
0.342550
0.342561
0.342572
0.342583
0.342594
0.342605
0.342615
0.342626
0.342637
0.342648
0.342659
0.342670
0.342681
0.342692
0.342703
0.342713
0.342724
0.342735
0.342746
0.342757
0.342768
0.342779
0.342790
0.342801
0.342811
0.342822
0.342833
0.342844
0.342855
0.342866
0.342877
0.342888
0.342899
0.342909
0.342920
0.342931
0.342942
0.342953
0.342964
0.342975
0.342986
0.342997
0.343008
0.343018
0.343029
0.343040
0.343051
0.343062
0.343073
