0.093353
0.343084
0.343095
0.343106
0.343116
0.343127
0.343138
0.343149
0.343160
0.343171
0.343182
0.343193
0.343204
0.343215
0.343226
0.343236
0.343247
0.343258
0.343269
0.343280
0.343291
0.343302
0.343313
0.343324
0.343335
0.343345
0.343356
0.343367
0.343378
0.343389
0.343400
0.343411
0.343422
0.343433
0.343444
0.343455
0.343465
0.343476
0.343487
0.343498
0.343509
0.343520
0.343531
0.343542
0.343553
0.343564
0.343575
0.343585
0.343596
0.343607
0.343618
0.343629
0.343640
0.343651
0.343662
0.343673
0.343684
0.343695
0.343706
0.343716
0.343727
0.343738
0.343749
0.343760
0.343771
0.343782
0.343793
0.343804
0.343815
0.343826
0.343837
0.343847
0.343858
0.343869
0.343880
0.343891
0.343902
0.343913
0.343924
0.343935
0.343946
0.343957
0.343968
0.343979
0.343989
0.344000
0.344011
0.344022
0.344033
0.344044
0.344055
0.344066
0.344077
0.344088
0.344099
0.344110
0.344121
0.344132
0.344142
0.344153
0.344164
0.344175
0.344186
0.344197
0.344208
0.344219
0.344230
0.344241
0.344252
0.344263
0.344274
0.344285
0.344295
0.344306
0.344317
0.344328
0.344339
0.344350
0.344361
0.344372
0.344383
0.344394
0.344405
0.344416
0.344427
0.344438
0.344449
0.344460
0.344470
0.344481
0.344492
0.344503
0.344514
0.344525
0.344536
0.344547
0.344558
0.344569
0.344580
0.344591
0.344602
0.344613
0.344624
0.344635
0.344646
0.344656
0.344667
0.344678
0.344689
0.344700
0.344711
0.344722
0.344733
0.344744
0.344755
0.344766
0.344777
0.344788
0.344799
0.344810
0.344821
0.344832
0.344843
0.344853
0.344864
0.344875
0.344886
0.344897
0.344908
0.344919
0.344930
0.344941
0.344952
0.344963
0.344974
0.344985
0.344996
0.345007
0.345018
0.345029
0.345040
0.345051
0.345062
0.345073
0.345084
0.345094
0.345105
0.345116
0.345127
0.345138
0.345149
0.345160
0.345171
0.345182
0.345193
0.345204
0.345215
0.345226
0.345237
0.345248
0.345259
0.345270
0.345281
0.345292
0.345303
0.345314
0.345325
0.345336
0.345347
0.345358
0.345368
0.345379
0.345390
0.345401
0.345412
0.345423
0.345434
0.345445
0.345456
0.345467
0.345478
0.345489
0.345500
0.345511
0.345522
0.345533
0.345544
0.345555
0.345566
0.345577
0.345588
0.345599
0.345610
0.345621
0.345632
0.345643
0.345654
0.345665
0.345676
0.345687
0.345698
0.345709
0.345720
0.345730
0.345741
0.345752
0.345763
0.345774
0.345785
0.345796
0.345807
0.345818
0.345829
0.345840
0.345851
0.345862
0.345873
0.345884
0.345895
0.345906
0.345917
0.345928
0.345939
0.345950
0.345961
0.345972
0.345983
0.345994
0.346005
0.346016
0.346027
0.346038
0.346049
0.346060
0.346071
0.346082
0.346093
0.346104
0.346115
0.346126
0.346137
0.346148
0.346159
0.346170
0.346181
0.346192
0.346203
0.346214
0.346225
0.346236
0.346247
0.346258
0.346269
0.346280
0.346291
0.346302
0.346313
0.346324
0.346335
0.346346
0.346357
0.346368
0.346379
0.346390
0.346401
0.346412
0.346423
0.346434
0.346445
0.346456
0.346467
0.346478
0.346489
0.346500
0.346511
0.346522
0.346533
0.346544
0.346555
0.346566
0.346577
0.346588
0.346599
0.346610
0.346621
0.346632
0.346643
0.346654
0.346665
0.346676
0.346687
0.346698
0.346709
0.346720
0.346731
0.346742
0.346753
0.346764
0.346775
0.346786
0.346797
0.346808
0.346819
0.346830
0.346841
0.346852
0.346863
0.346874
0.346885
0.346896
0.346907
0.346918
0.346929
0.346940
0.346951
0.346962
0.346973
0.346984
0.346995
0.347006
0.347017
0.347028
0.347039
0.347050
0.347061
0.347072
0.347083
0.347094
0.347105
0.347116
0.347127
0.347138
0.347149
0.347160
0.347171
0.347182
0.347193
0.347204
0.347215
0.347226
0.347237
0.347248
0.347259
0.347270
0.347281
0.347292
0.347303
0.347314
0.347325
0.347336
0.347347
0.347358
0.347369
0.347380
0.347391
0.347402
0.347413
0.347424
0.347435
0.347446
0.347458
0.347469
0.347480
0.347491
0.347502
0.347513
0.347524
0.347535
0.347546
0.347557
0.347568
0.347579
0.347590
0.347601
0.347612
0.347623
0.347634
0.347645
0.347656
0.347667
0.347678
0.347689
0.347700
0.347711
0.347722
0.347733
0.347744
0.347755
0.347766
0.347777
0.347788
0.347799
0.347810
0.347822
0.347833
0.347844
0.347855
0.347866
0.347877
0.347888
0.347899
0.347910
0.347921
0.347932
0.347943
0.347954
0.347965
0.347976
0.347987
0.347998
0.348009
0.348020
0.348031
0.348042
0.348053
0.348064
0.348075
0.348086
0.348097
0.348109
0.348120
0.348131
0.348142
0.348153
0.348164
0.348175
0.348186
0.348197
0.348208
0.348219
0.348230
0.348241
0.348252
0.348263
0.348274
0.348285
0.348296
0.348307
0.348318
0.348330
0.348341
0.348352
0.348363
0.348374
0.348385
0.348396
0.348407
0.348418
0.348429
0.348440
0.348451
0.348462
0.348473
0.348484
0.348495
0.348506
0.348517
0.348528
0.348540
0.348551
0.348562
0.348573
0.348584
0.348595
0.348606
0.348617
0.348628
0.348639
0.348650
0.348661
0.348672
0.348683
0.348694
0.348705
0.348716
0.348728
0.348739
0.348750
0.348761
0.348772
0.348783
0.348794
0.348805
0.348816
0.348827
0.348838
0.348849
0.348860
0.348871
0.348882
0.348893
0.348905
0.348916
0.348927
0.348938
0.348949
0.348960
0.348971
0.348982
0.348993
0.349004
0.349015
0.349026
0.349037
0.349048
0.349060
0.349071
0.349082
0.349093
0.349104
0.349115
0.349126
0.349137
0.349148
0.349159
0.349170
0.349181
0.349192
0.349203
0.349215
0.349226
0.349237
0.349248
0.349259
0.349270
0.349281
0.349292
0.349303
0.349314
0.349325
0.349336
0.349347
0.349359
0.349370
0.349381
0.349392
0.349403
0.349414
0.349425
0.349436
0.349447
0.349458
0.349469
0.349480
0.349492
0.349503
0.349514
0.349525
0.349536
0.349547
0.349558
0.349569
0.349580
0.349591
0.349602
0.349613
0.349625
0.349636
0.349647
0.349658
0.349669
0.349680
0.349691
0.349702
0.349713
0.349724
0.349735
0.349747
0.349758
0.349769
0.349780
0.349791
0.349802
0.349813
0.349824
0.349835
0.349846
0.349858
0.349869
0.349880
0.349891
0.349902
0.349913
0.349924
0.349935
0.349946
0.349957
0.349968
0.349980
0.349991
0.350002
0.350013
0.350024
0.350035
0.350046
0.350057
0.350068
0.350079
0.350091
0.350102
0.350113
0.350124
0.350135
0.350146
0.350157
0.350168
0.350179
0.350190
0.350202
0.350213
0.350224
0.350235
0.350246
0.350257
0.350268
0.350279
0.350290
0.350302
0.350313
0.350324
0.350335
0.350346
0.350357
0.350368
0.350379
0.350390
0.350402
0.350413
0.350424
0.350435
0.350446
0.350457
0.350468
0.350479
0.350490
0.350502
0.350513
0.350524
0.350535
0.350546
0.350557
0.350568
0.350579
0.350590
0.350602
0.350613
0.350624
0.350635
0.350646
0.350657
0.350668
0.350679
0.350690
0.350702
0.350713
0.350724
0.350735
0.350746
0.350757
0.350768
0.350779
0.350791
0.350802
0.350813
0.350824
0.350835
0.350846
0.350857
0.350868
0.350880
0.350891
0.350902
0.350913
0.350924
0.350935
0.350946
0.350957
0.350969
0.350980
0.350991
0.351002
0.351013
0.351024
0.351035
0.351046
0.351058
0.351069
0.351080
0.351091
0.351102
0.351113
0.351124
0.351135
0.351147
0.351158
0.351169
0.351180
0.351191
0.351202
0.351213
0.351225
0.351236
0.351247
0.351258
0.351269
0.351280
0.351291
0.351302
0.351314
0.351325
0.351336
0.351347
0.351358
0.351369
0.351380
0.351392
0.351403
0.351414
0.351425
0.351436
0.351447
0.351458
0.351470
0.351481
0.351492
0.351503
0.351514
0.351525
0.351536
0.351548
0.351559
0.351570
0.351581
0.351592
0.351603
0.351614
0.351626
0.351637
0.351648
0.351659
0.351670
0.351681
0.351692
0.351704
0.351715
0.351726
0.351737
0.351748
0.351759
0.351770
0.351782
0.351793
0.351804
0.351815
0.351826
0.351837
0.351849
0.351860
0.351871
0.351882
0.351893
0.351904
0.351915
0.351927
0.351938
0.351949
0.351960
0.351971
0.351982
0.351994
0.352005
0.352016
0.352027
0.352038
0.352049
0.352060
0.352072
0.352083
0.352094
0.352105
0.352116
0.352127
0.352139
0.352150
0.352161
0.352172
0.352183
0.352194
0.352206
0.352217
0.352228
0.352239
0.352250
0.352261
0.352273
0.352284
0.352295
0.352306
0.352317
0.352328
0.352339
0.352351
0.352362
0.352373
0.352384
0.352395
0.352407
0.352418
0.352429
0.352440
0.352451
0.352462
0.352474
0.352485
0.352496
0.352507
0.352518
0.352529
0.352541
0.352552
0.352563
0.352574
0.352585
0.352596
0.352608
0.352619
0.352630
0.352641
0.352652
0.352663
0.352675
0.352686
0.352697
0.352708
0.352719
0.352731
0.352742
0.352753
0.352764
0.352775
0.352786
0.352798
0.352809
0.352820
0.352831
0.352842
0.352853
0.352865
0.352876
0.352887
0.352898
0.352909
0.352921
0.352932
0.352943
0.352954
0.352965
0.352977
0.352988
0.352999
0.353010
0.353021
0.353032
0.353044
0.353055
0.353066
0.353077
0.353088
0.353100
0.353111
0.353122
0.353133
0.353144
0.353156
0.353167
0.353178
0.353189
0.353200
0.353211
0.353223
0.353234
0.353245
0.353256
0.353267
0.353279
0.353290
0.353301
0.353312
0.353323
0.353335
0.353346
0.353357
0.353368
0.353379
0.353391
0.353402
0.353413
0.353424
0.353435
0.353447
0.353458
0.353469
0.353480
0.353491
0.353503
0.353514
0.353525
0.353536
0.353547
0.353559
0.353570
0.353581
0.353592
0.353603
0.353615
0.353626
0.353637
0.353648
0.353659
0.353671
0.353682
0.353693
0.353704
0.353715
0.353727
0.353738
0.353749
0.353760
0.353771
0.353783
0.353794
0.353805
0.353816
0.353827
0.353839
0.353850
0.353861
0.353872
0.353884
0.353895
0.353906
0.353917
0.353928
0.353940
0.353951
0.353962
0.353973
0.353984
0.353996
0.354007
0.354018
0.354029
0.354041
0.354052
0.354063
0.354074
0.354085
0.354097
0.354108
0.354119
0.354130
0.354141
0.354153
0.354164
0.354175
0.354186
0.354198
0.354209
0.354220
0.354231
0.354242
0.354254
0.354265
0.354276
0.354287
0.354299
0.354310
0.354321
0.354332
0.354343
0.354355
0.354366
0.354377
0.354388
0.354400
0.354411
0.354422
0.354433
0.354444
0.354456
0.354467
0.354478
0.354489
0.354501
0.354512
0.354523
0.354534
0.354546
0.354557
0.354568
0.354579
0.354590
0.354602
0.354613
0.354624
0.354635
0.354647
0.354658
0.354669
0.354680
0.354692
0.354703
0.354714
0.354725
0.354736
0.354748
0.354759
0.354770
0.354781
0.354793
0.354804
0.354815
0.354826
0.354838
0.354849
0.354860
0.354871
0.354883
0.354894
0.354905
0.354916
0.354927
0.354939
0.354950
0.354961
0.354972
0.354984
0.354995
0.355006
0.355017
0.355029
0.355040
0.355051
0.355062
0.355074
0.355085
0.355096
0.355107
0.355119
0.355130
0.355141
0.355152
0.355164
0.355175
0.355186
0.355197
0.355209
0.355220
0.355231
0.355242
0.355254
0.355265
0.355276
0.355287
0.355299
0.355310
0.355321
0.355332
0.355344
0.355355
0.355366
0.355377
0.355389
0.355400
0.355411
0.355422
0.355434
0.355445
0.355456
0.355467
0.355479
0.355490
0.355501
0.355512
0.355524
0.355535
0.355546
0.355557
0.355569
0.355580
0.355591
0.355603
0.355614
0.355625
0.355636
0.355648
0.355659
0.355670
0.355681
0.355693
0.355704
0.355715
0.355726
0.355738
0.355749
0.355760
0.355771
0.355783
0.355794
0.355805
0.355817
0.355828
0.355839
0.355850
0.355862
0.355873
0.355884
0.355895
0.355907
0.355918
0.355929
0.355940
0.355952
0.355963
0.355974
0.355986
0.355997
0.356008
0.356019
0.356031
0.356042
0.356053
0.356064
0.356076
0.356087
0.356098
0.356110
0.356121
0.356132
0.356143
0.356155
0.356166
0.356177
0.356188
0.356200
0.356211
0.356222
0.356234
0.356245
0.356256
0.356267
0.356279
0.356290
0.356301
0.356313
0.356324
0.356335
0.356346
0.356358
0.356369
0.356380
0.356392
0.356403
0.356414
0.356425
0.356437
0.356448
0.356459
0.356471
0.356482
0.356493
0.356504
0.356516
0.356527
0.356538
0.356550
0.356561
0.356572
0.356583
0.356595
0.356606
0.356617
0.356629
0.356640
0.356651
0.356662
0.356674
0.356685
0.356696
0.356708
0.356719
0.356730
0.356741
0.356753
0.356764
0.356775
0.356787
0.356798
0.356809
0.356821
0.356832
0.356843
0.356854
0.356866
0.356877
0.356888
0.356900
0.356911
0.356922
0.356933
0.356945
0.356956
0.356967
0.356979
0.356990
0.357001
0.357013
0.357024
0.357035
0.357046
0.357058
0.357069
0.357080
0.357092
0.357103
0.357114
0.357126
0.357137
0.357148
0.357159
0.357171
0.357182
0.357193
0.357205
0.357216
0.357227
0.357239
0.357250
0.357261
0.357273
0.357284
0.357295
0.357306
0.357318
0.357329
0.357340
0.357352
0.357363
0.357374
0.357386
0.357397
0.357408
0.357420
0.357431
0.357442
0.357454
0.357465
0.357476
0.357488
0.357499
0.357510
0.357521
0.357533
0.357544
0.357555
0.357567
0.357578
0.357589
0.357601
0.357612
0.357623
0.357635
0.357646
0.357657
0.357669
0.357680
0.357691
0.357703
0.357714
0.357725
0.357736
0.357748
0.357759
0.357770
0.357782
0.357793
0.357804
0.357816
0.357827
0.357838
0.357850
0.357861
0.357872
0.357884
0.357895
0.357906
0.357918
0.357929
0.357940
0.357952
0.357963
0.357974
0.357986
0.357997
0.358008
0.358020
0.358031
0.358042
0.358054
0.358065
0.358076
0.358088
0.358099
0.358110
0.358122
0.358133
0.358144
0.358156
0.358167
0.358178
0.358190
0.358201
0.358212
0.358224
0.358235
0.358246
0.358258
0.358269
0.358280
0.358292
0.358303
0.358314
0.358326
0.358337
0.358348
0.358360
0.358371
0.358382
0.358394
0.358405
0.358416
0.358428
0.358439
0.358450
0.358462
0.358473
0.358484
0.358496
0.358507
0.358518
0.358530
0.358541
0.358552
0.358564
0.358575
0.358586
0.358598
0.358609
0.358621
0.358632
0.358643
0.358655
0.358666
0.358677
0.358689
0.358700
0.358711
0.358723
0.358734
0.358745
0.358757
0.358768
0.358779
0.358791
0.358802
0.358813
0.358825
0.358836
0.358848
0.358859
0.358870
0.358882
0.358893
0.358904
0.358916
0.358927
0.358938
0.358950
0.358961
0.358972
0.358984
0.358995
0.359007
0.359018
0.359029
0.359041
0.359052
0.359063
0.359075
0.359086
0.359097
0.359109
0.359120
0.359132
0.359143
0.359154
0.359166
0.359177
0.359188
0.359200
0.359211
0.359222
0.359234
0.359245
0.359256
0.359268
0.359279
0.359291
0.359302
0.359313
0.359325
0.359336
0.359347
0.359359
0.359370
0.359382
0.359393
0.359404
0.359416
0.359427
0.359438
0.359450
0.359461
0.359472
0.359484
0.359495
0.359507
0.359518
0.359529
0.359541
0.359552
0.359563
0.359575
0.359586
0.359598
0.359609
0.359620
0.359632
0.359643
0.359654
0.359666
0.359677
0.359689
0.359700
0.359711
0.359723
0.359734
0.359745
0.359757
0.359768
0.359780
0.359791
0.359802
0.359814
0.359825
0.359837
0.359848
0.359859
0.359871
0.359882
0.359893
0.359905
0.359916
0.359928
0.359939
0.359950
0.359962
0.359973
0.359985
0.359996
0.360007
0.360019
0.360030
0.360041
0.360053
0.360064
0.360076
0.360087
0.360098
0.360110
0.360121
0.360133
0.360144
0.360155
0.360167
0.360178
0.360189
0.360201
0.360212
0.360224
0.360235
0.360246
0.360258
0.360269
0.360281
0.360292
0.360303
0.360315
0.360326
0.360338
0.360349
0.360360
0.360372
0.360383
0.360395
0.360406
0.360417
0.360429
0.360440
0.360452
0.360463
0.360474
0.360486
0.360497
0.360509
0.360520
0.360531
0.360543
0.360554
0.360566
0.360577
0.360588
0.360600
0.360611
0.360623
0.360634
0.360645
0.360657
0.360668
0.360680
0.360691
0.360703
0.360714
0.360725
0.360737
0.360748
0.360759
0.360771
0.360782
0.360794
0.360805
0.360817
0.360828
0.360839
0.360851
0.360862
0.360874
0.360885
0.360896
0.360908
0.360919
0.360931
0.360942
0.360954
0.360965
0.360976
0.360988
0.360999
0.361011
0.361022
0.361033
0.361045
0.361056
0.361068
0.361079
0.361091
0.361102
0.361113
0.361125
0.361136
0.361148
0.361159
0.361170
0.361182
0.361193
0.361205
0.361216
0.361228
0.361239
0.361250
0.361262
0.361273
0.361285
0.361296
0.361308
0.361319
0.361330
0.361342
0.361353
0.361365
0.361376
0.361387
0.361399
0.361410
0.361422
0.361433
0.361445
0.361456
0.361467
0.361479
0.361490
0.361502
0.361513
0.361525
0.361536
0.361547
0.361559
0.361570
0.361582
0.361593
0.361605
0.361616
0.361628
0.361639
0.361650
0.361662
0.361673
0.361685
0.361696
0.361708
0.361719
0.361730
0.361742
0.361753
0.361765
0.361776
0.361788
0.361799
0.361810
0.361822
0.361833
0.361845
0.361856
0.361868
0.361879
0.361891
0.361902
0.361913
0.361925
0.361936
0.361948
0.361959
0.361971
0.361982
0.361994
0.362005
0.362016
0.362028
0.362039
0.362051
0.362062
0.362074
0.362085
0.362097
0.362108
0.362119
0.362131
0.362142
0.362154
0.362165
0.362177
0.362188
0.362200
0.362211
0.362222
0.362234
0.362245
0.362257
0.362268
0.362280
0.362291
0.362303
0.362314
0.362326
0.362337
0.362348
0.362360
0.362371
0.362383
0.362394
0.362406
0.362417
0.362429
0.362440
0.362452
0.362463
0.362474
0.362486
0.362497
0.362509
0.362520
0.362532
0.362543
0.362555
0.362566
0.362578
0.362589
0.362601
0.362612
0.362623
0.362635
0.362646
0.362658
0.362669
0.362681
0.362692
0.362704
0.362715
0.362727
0.362738
0.362750
0.362761
0.362772
0.362784
0.362795
0.362807
0.362818
0.362830
0.362841
0.362853
0.362864
0.362876
0.362887
0.362899
0.362910
0.362922
0.362933
0.362944
0.362956
0.362967
0.362979
0.362990
0.363002
0.363013
0.363025
0.363036
0.363048
0.363059
0.363071
0.363082
0.363094
0.363105
0.363117
0.363128
0.363140
0.363151
0.363163
0.363174
0.363185
0.363197
0.363208
0.363220
0.363231
0.363243
0.363254
0.363266
0.363277
0.363289
0.363300
0.363312
0.363323
0.363335
0.363346
0.363358
0.363369
0.363381
0.363392
0.363404
0.363415
0.363427
0.363438
0.363450
0.363461
0.363472
0.363484
0.363496
0.363507
0.363518
0.363530
0.363541
0.363553
0.363564
0.363576
0.363587
0.363599
0.363610
0.363622
0.363633
0.363645
0.363656
0.363668
0.363679
0.363691
0.363702
0.363714
0.363725
0.363737
0.363748
0.363760
0.363771
0.363783
0.363794
0.363806
0.363817
0.363829
0.363840
0.363852
0.363863
0.363875
0.363886
0.363898
0.363909
0.363921
0.363932
0.363944
0.363955
0.363967
0.363978
0.363990
0.364001
0.364013
0.364024
0.364036
0.364047
0.364059
0.364070
0.364082
0.364093
0.364105
0.364116
0.364128
0.364139
0.364151
0.364162
0.364174
0.364185
0.364197
0.364208
0.364220
0.364231
0.364243
0.364254
0.364266
0.364277
0.364289
0.364300
0.364312
0.364323
0.364335
0.364346
0.364358
0.364369
0.364381
0.364392
0.364404
0.364415
0.364427
0.364438
0.364450
0.364462
0.364473
0.364485
0.364496
0.364508
0.364519
0.364531
0.364542
0.364554
0.364565
0.364577
0.364588
0.364600
0.364611
0.364623
0.364634
0.364646
0.364657
0.364669
0.364680
0.364692
0.364703
0.364715
0.364726
0.364738
0.364750
0.364761
0.364773
0.364784
0.364796
0.364807
0.364819
0.364830
0.364842
0.364853
0.364865
0.364876
0.364888
0.364899
0.364911
0.364922
0.364934
0.364945
0.364957
0.364968
0.364980
0.364992
0.365003
0.365015
0.365026
0.365038
0.365049
0.365061
0.365072
0.365084
0.365095
0.365107
0.365118
0.365130
0.365141
0.365153
0.365165
0.365176
0.365188
0.365199
0.365211
0.365222
0.365234
0.365245
0.365257
0.365268
0.365280
0.365291
0.365303
0.365315
0.365326
0.365338
0.365349
0.365361
0.365372
0.365384
0.365395
0.365407
0.365418
0.365430
0.365441
0.365453
0.365465
0.365476
0.365488
0.365499
0.365511
0.365522
0.365534
0.365545
0.365557
0.365568
0.365580
0.365592
0.365603
0.365615
0.365626
0.365638
0.365649
0.365661
0.365672
0.365684
0.365695
0.365707
0.365719
0.365730
0.365742
0.365753
0.365765
0.365776
0.365788
0.365799
0.365811
0.365823
0.365834
0.365846
0.365857
0.365869
0.365880
0.365892
0.365903
0.365915
0.365927
0.365938
0.365950
0.365961
0.365973
0.365984
0.365996
0.366007
0.366019
0.366031
0.366042
0.366054
0.366065
0.366077
0.366088
0.366100
0.366111
0.366123
0.366135
0.366146
0.366158
0.366169
0.366181
0.366192
0.366204
0.366216
0.366227
0.366239
0.366250
0.366262
0.366273
0.366285
0.366297
0.366308
0.366320
0.366331
0.366343
0.366354
0.366366
0.366377
0.366389
0.366401
0.366412
0.366424
0.366435
0.366447
0.366458
0.366470
0.366482
0.366493
0.366505
0.366516
0.366528
0.366539
0.366551
0.366563
0.366574
0.366586
0.366597
0.366609
0.366620
0.366632
0.366644
0.366655
0.366667
0.366678
0.366690
0.366702
0.366713
0.366725
0.366736
0.366748
0.366759
0.366771
0.366783
0.366794
0.366806
0.366817
0.366829
0.366840
0.366852
0.366864
0.366875
0.366887
0.366898
0.366910
0.366922
0.366933
0.366945
0.366956
0.366968
0.366980
0.366991
0.367003
0.367014
0.367026
0.367037
0.367049
0.367061
0.367072
0.367084
0.367095
0.367107
0.367119
0.367130
0.367142
0.367153
0.367165
0.367177
0.367188
0.367200
0.367211
0.367223
0.367235
0.367246
0.367258
0.367269
0.367281
0.367292
0.367304
0.367316
0.367327
0.367339
0.367350
0.367362
0.367374
0.367385
0.367397
0.367408
0.367420
0.367432
0.367443
0.367455
0.367466
0.367478
0.367490
0.367501
0.367513
0.367524
0.367536
0.367548
0.367559
0.367571
0.367582
0.367594
0.367606
0.367617
0.367629
0.367641
0.367652
0.367664
0.367675
0.367687
0.367699
0.367710
0.367722
0.367733
0.367745
0.367757
0.367768
0.367780
0.367791
0.367803
0.367815
0.367826
0.367838
0.367849
0.367861
0.367873
0.367884
0.367896
0.367908
0.367919
0.367931
0.367942
0.367954
0.367966
0.367977
0.367989
0.368000
0.368012
0.368024
0.368035
0.368047
0.368059
0.368070
0.368082
0.368093
0.368105
0.368117
0.368128
0.368140
0.368151
0.368163
0.368175
0.368186
0.368198
0.368210
0.368221
0.368233
0.368244
0.368256
0.368268
0.368279
0.368291
0.368303
0.368314
0.368326
0.368337
0.368349
0.368361
0.368372
0.368384
0.368396
0.368407
0.368419
0.368430
0.368442
0.368454
0.368465
0.368477
0.368489
0.368500
0.368512
0.368523
0.368535
0.368547
0.368558
0.368570
0.368582
0.368593
0.368605
0.368617
0.368628
0.368640
0.368651
0.368663
0.368675
0.368686
0.368698
0.368710
0.368721
0.368733
0.368745
0.368756
0.368768
0.368779
0.368791
0.368803
0.368814
0.368826
0.368838
0.368849
0.368861
0.368873
0.368884
0.368896
0.368907
0.368919
0.368931
0.368942
0.368954
0.368966
0.368977
0.368989
0.369001
0.369012
0.369024
0.369036
0.369047
0.369059
0.369070
0.369082
0.369094
0.369105
0.369117
0.369129
0.369140
0.369152
0.369164
0.369175
0.369187
0.369199
0.369210
0.369222
0.369234
0.369245
0.369257
0.369268
0.369280
0.369292
0.369303
0.369315
0.369327
0.369338
0.369350
0.369362
0.369373
0.369385
0.369397
0.369408
0.369420
0.369432
0.369443
0.369455
0.369467
0.369478
0.369490
0.369502
0.369513
0.369525
0.369537
0.369548
0.369560
0.369572
0.369583
0.369595
0.369607
0.369618
0.369630
0.369642
0.369653
0.369665
0.369677
0.369688
0.369700
0.369712
0.369723
0.369735
0.369747
0.369758
0.369770
0.369782
0.369793
0.369805
0.369817
0.369828
0.369840
0.369852
0.369863
0.369875
0.369887
0.369898
0.369910
0.369922
0.369933
0.369945
0.369957
0.369968
0.369980
0.369992
0.370003
0.370015
0.370027
0.370038
0.370050
0.370062
0.370073
0.370085
0.370097
0.370108
0.370120
0.370132
0.370143
0.370155
0.370167
0.370178
0.370190
0.370202
0.370213
0.370225
0.370237
0.370248
0.370260
0.370272
0.370283
0.370295
0.370307
0.370319
0.370330
0.370342
0.370354
0.370365
0.370377
0.370389
0.370400
0.370412
0.370424
0.370435
0.370447
0.370459
0.370470
0.370482
0.370494
0.370505
0.370517
0.370529
0.370541
0.370552
0.370564
0.370576
0.370587
0.370599
0.370611
0.370622
0.370634
0.370646
0.370657
0.370669
0.370681
0.370693
0.370704
0.370716
0.370728
0.370739
0.370751
0.370763
0.370774
0.370786
0.370798
0.370809
0.370821
0.370833
0.370845
0.370856
0.370868
0.370880
0.370891
0.370903
0.370915
0.370926
0.370938
0.370950
0.370962
0.370973
0.370985
0.370997
0.371008
0.371020
0.371032
0.371043
0.371055
0.371067
0.371079
0.371090
0.371102
0.371114
0.371125
0.371137
0.371149
0.371160
0.371172
0.371184
0.371196
0.371207
0.371219
0.371231
0.371242
0.371254
0.371266
0.371278
0.371289
0.371301
0.371313
0.371324
0.371336
0.371348
0.371360
0.371371
0.371383
0.371395
0.371406
0.371418
0.371430
0.371442
0.371453
0.371465
0.371477
0.371488
0.371500
0.371512
0.371524
0.371535
0.371547
0.371559
0.371570
0.371582
0.371594
0.371606
0.371617
0.371629
0.371641
0.371652
0.371664
0.371676
0.371688
0.371699
0.371711
0.371723
0.371734
0.371746
0.371758
0.371770
0.371781
0.371793
0.371805
0.371817
0.371828
0.371840
0.371852
0.371863
0.371875
0.371887
0.371899
0.371910
0.371922
0.371934
0.371946
0.371957
0.371969
0.371981
0.371992
0.372004
0.372016
0.372028
0.372039
0.372051
0.372063
0.372075
0.372086
0.372098
0.372110
0.372122
0.372133
0.372145
0.372157
0.372168
0.372180
0.372192
0.372204
0.372215
0.372227
0.372239
0.372251
0.372262
0.372274
0.372286
0.372298
0.372309
0.372321
0.372333
0.372344
0.372356
0.372368
0.372380
0.372391
0.372403
0.372415
0.372427
0.372438
0.372450
0.372462
0.372474
0.372485
0.372497
0.372509
0.372521
0.372532
0.372544
0.372556
0.372568
0.372579
0.372591
0.372603
0.372615
0.372626
0.372638
0.372650
0.372662
0.372673
0.372685
0.372697
0.372709
0.372720
0.372732
0.372744
0.372756
0.372767
0.372779
0.372791
0.372803
0.372814
0.372826
0.372838
0.372850
0.372861
0.372873
