0.093353
0.372885
0.372897
0.372908
0.372920
0.372932
0.372944
0.372955
0.372967
0.372979
0.372991
0.373002
0.373014
0.373026
0.373038
0.373049
0.373061
0.373073
0.373085
0.373097
0.373108
0.373120
0.373132
0.373144
0.373155
0.373167
0.373179
0.373191
0.373202
0.373214
0.373226
0.373238
0.373249
0.373261
0.373273
0.373285
0.373297
0.373308
0.373320
0.373332
0.373344
0.373355
0.373367
0.373379
0.373391
0.373402
0.373414
0.373426
0.373438
0.373449
0.373461
0.373473
0.373485
0.373497
0.373508
0.373520
0.373532
0.373544
0.373555
0.373567
0.373579
0.373591
0.373603
0.373614
0.373626
0.373638
0.373650
0.373661
0.373673
0.373685
0.373697
0.373709
0.373720
0.373732
0.373744
0.373756
0.373767
0.373779
0.373791
0.373803
0.373815
0.373826
0.373838
0.373850
0.373862
0.373873
0.373885
0.373897
0.373909
0.373921
0.373932
0.373944
0.373956
0.373968
0.373980
0.373991
0.374003
0.374015
0.374027
0.374039
0.374050
0.374062
0.374074
0.374086
0.374097
0.374109
0.374121
0.374133
0.374145
0.374156
0.374168
0.374180
0.374192
0.374204
0.374215
0.374227
0.374239
0.374251
0.374263
0.374274
0.374286
0.374298
0.374310
0.374321
0.374333
0.374345
0.374357
0.374369
0.374380
0.374392
0.374404
0.374416
0.374428
0.374439
0.374451
0.374463
0.374475
0.374487
0.374498
0.374510
0.374522
0.374534
0.374546
0.374557
0.374569
0.374581
0.374593
0.374605
0.374616
0.374628
0.374640
0.374652
0.374664
0.374676
0.374687
0.374699
0.374711
0.374723
0.374735
0.374746
0.374758
0.374770
0.374782
0.374794
0.374805
0.374817
0.374829
0.374841
0.374853
0.374864
0.374876
0.374888
0.374900
0.374912
0.374924
0.374935
0.374947
0.374959
0.374971
0.374983
0.374994
0.375006
0.375018
0.375030
0.375042
0.375053
0.375065
0.375077
0.375089
0.375101
0.375113
0.375124
0.375136
0.375148
0.375160
0.375172
0.375183
0.375195
0.375207
0.375219
0.375231
0.375243
0.375254
0.375266
0.375278
0.375290
0.375302
0.375314
0.375325
0.375337
0.375349
0.375361
0.375373
0.375385
0.375396
0.375408
0.375420
0.375432
0.375444
0.375455
0.375467
0.375479
0.375491
0.375503
0.375515
0.375526
0.375538
0.375550
0.375562
0.375574
0.375586
0.375597
0.375609
0.375621
0.375633
0.375645
0.375657
0.375668
0.375680
0.375692
0.375704
0.375716
0.375728
0.375739
0.375751
0.375763
0.375775
0.375787
0.375799
0.375810
0.375822
0.375834
0.375846
0.375858
0.375870
0.375882
0.375893
0.375905
0.375917
0.375929
0.375941
0.375953
0.375964
0.375976
0.375988
0.376000
0.376012
0.376024
0.376035
0.376047
0.376059
0.376071
0.376083
0.376095
0.376107
0.376118
0.376130
0.376142
0.376154
0.376166
0.376178
0.376189
0.376201
0.376213
0.376225
0.376237
0.376249
0.376261
0.376272
0.376284
0.376296
0.376308
0.376320
0.376332
0.376344
0.376355
0.376367
0.376379
0.376391
0.376403
0.376415
0.376427
0.376438
0.376450
0.376462
0.376474
0.376486
0.376498
0.376509
0.376521
0.376533
0.376545
0.376557
0.376569
0.376581
0.376593
0.376604
0.376616
0.376628
0.376640
0.376652
0.376664
0.376676
0.376687
0.376699
0.376711
0.376723
0.376735
0.376747
0.376759
0.376770
0.376782
0.376794
0.376806
0.376818
0.376830
0.376842
0.376854
0.376865
0.376877
0.376889
0.376901
0.376913
0.376925
0.376937
0.376949
0.376960
0.376972
0.376984
0.376996
0.377008
0.377020
0.377032
0.377043
0.377055
0.377067
0.377079
0.377091
0.377103
0.377115
0.377127
0.377138
0.377150
0.377162
0.377174
0.377186
0.377198
0.377210
0.377222
0.377234
0.377245
0.377257
0.377269
0.377281
0.377293
0.377305
0.377317
0.377329
0.377340
0.377352
0.377364
0.377376
0.377388
0.377400
0.377412
0.377424
0.377435
0.377447
0.377459
0.377471
0.377483
0.377495
0.377507
0.377519
0.377531
0.377542
0.377554
0.377566
0.377578
0.377590
0.377602
0.377614
0.377626
0.377638
0.377649
0.377661
0.377673
0.377685
0.377697
0.377709
0.377721
0.377733
0.377745
0.377757
0.377768
0.377780
0.377792
0.377804
0.377816
0.377828
0.377840
0.377852
0.377864
0.377875
0.377887
0.377899
0.377911
0.377923
0.377935
0.377947
0.377959
0.377971
0.377983
0.377994
0.378006
0.378018
0.378030
0.378042
0.378054
0.378066
0.378078
0.378090
0.378102
0.378113
0.378125
0.378137
0.378149
0.378161
0.378173
0.378185
0.378197
0.378209
0.378221
0.378233
0.378244
0.378256
0.378268
0.378280
0.378292
0.378304
0.378316
0.378328
0.378340
0.378352
0.378364
0.378375
0.378387
0.378399
0.378411
0.378423
0.378435
0.378447
0.378459
0.378471
0.378483
0.378495
0.378506
0.378518
0.378530
0.378542
0.378554
0.378566
0.378578
0.378590
0.378602
0.378614
0.378626
0.378638
0.378649
0.378661
0.378673
0.378685
0.378697
0.378709
0.378721
0.378733
0.378745
0.378757
0.378769
0.378781
0.378793
0.378804
0.378816
0.378828
0.378840
0.378852
0.378864
0.378876
0.378888
0.378900
0.378912
0.378924
0.378936
0.378948
0.378960
0.378971
0.378983
0.378995
0.379007
0.379019
0.379031
0.379043
0.379055
0.379067
0.379079
0.379091
0.379103
0.379115
0.379127
0.379138
0.379150
0.379162
0.379174
0.379186
0.379198
0.379210
0.379222
0.379234
0.379246
0.379258
0.379270
0.379282
0.379294
0.379306
0.379318
0.379329
0.379341
0.379353
0.379365
0.379377
0.379389
0.379401
0.379413
0.379425
0.379437
0.379449
0.379461
0.379473
0.379485
0.379497
0.379509
0.379520
0.379532
0.379544
0.379556
0.379568
0.379580
0.379592
0.379604
0.379616
0.379628
0.379640
0.379652
0.379664
0.379676
0.379688
0.379700
0.379712
0.379724
0.379736
0.379747
0.379759
0.379771
0.379783
0.379795
0.379807
0.379819
0.379831
0.379843
0.379855
0.379867
0.379879
0.379891
0.379903
0.379915
0.379927
0.379939
0.379951
0.379963
0.379975
0.379987
0.379999
0.380010
0.380022
0.380034
0.380046
0.380058
0.380070
0.380082
0.380094
0.380106
0.380118
0.380130
0.380142
0.380154
0.380166
0.380178
0.380190
0.380202
0.380214
0.380226
0.380238
0.380250
0.380262
0.380274
0.380286
0.380298
0.380310
0.380322
0.380333
0.380345
0.380357
0.380369
0.380381
0.380393
0.380405
0.380417
0.380429
0.380441
0.380453
0.380465
0.380477
0.380489
0.380501
0.380513
0.380525
0.380537
0.380549
0.380561
0.380573
0.380585
0.380597
0.380609
0.380621
0.380633
0.380645
0.380657
0.380669
0.380681
0.380693
0.380705
0.380717
0.380729
0.380741
0.380752
0.380764
0.380776
0.380788
0.380800
0.380812
0.380824
0.380836
0.380848
0.380860
0.380872
0.380884
0.380896
0.380908
0.380920
0.380932
0.380944
0.380956
0.380968
0.380980
0.380992
0.381004
0.381016
0.381028
0.381040
0.381052
0.381064
0.381076
0.381088
0.381100
0.381112
0.381124
0.381136
0.381148
0.381160
0.381172
0.381184
0.381196
0.381208
0.381220
0.381232
0.381244
0.381256
0.381268
0.381280
0.381292
0.381304
0.381316
0.381328
0.381340
0.381352
0.381364
0.381376
0.381388
0.381400
0.381412
0.381424
0.381436
0.381448
0.381460
0.381472
0.381484
0.381496
0.381508
0.381520
0.381532
0.381544
0.381556
0.381568
0.381580
0.381592
0.381604
0.381616
0.381628
0.381640
0.381652
0.381664
0.381676
0.381688
0.381700
0.381712
0.381724
0.381736
0.381748
0.381760
0.381772
0.381784
0.381796
0.381808
0.381820
0.381832
0.381844
0.381856
0.381868
0.381880
0.381892
0.381904
0.381916
0.381928
0.381940
0.381952
0.381964
0.381976
0.381988
0.382000
0.382012
0.382024
0.382036
0.382048
0.382060
0.382072
0.382084
0.382096
0.382108
0.382120
0.382132
0.382144
0.382156
0.382168
0.382180
0.382192
0.382204
0.382216
0.382228
0.382241
0.382253
0.382265
0.382277
0.382289
0.382301
0.382313
0.382325
0.382337
0.382349
0.382361
0.382373
0.382385
0.382397
0.382409
0.382421
0.382433
0.382445
0.382457
0.382469
0.382481
0.382493
0.382505
0.382517
0.382529
0.382541
0.382553
0.382565
0.382577
0.382589
0.382601
0.382613
0.382625
0.382637
0.382649
0.382661
0.382673
0.382686
0.382698
0.382710
0.382722
0.382734
0.382746
0.382758
0.382770
0.382782
0.382794
0.382806
0.382818
0.382830
0.382842
0.382854
0.382866
0.382878
0.382890
0.382902
0.382914
0.382926
0.382938
0.382950
0.382962
0.382974
0.382986
0.382998
0.383011
0.383023
0.383035
0.383047
0.383059
0.383071
0.383083
0.383095
0.383107
0.383119
0.383131
0.383143
0.383155
0.383167
0.383179
0.383191
0.383203
0.383215
0.383227
0.383239
0.383251
0.383264
0.383276
0.383288
0.383300
0.383312
0.383324
0.383336
0.383348
0.383360
0.383372
0.383384
0.383396
0.383408
0.383420
0.383432
0.383444
0.383456
0.383468
0.383480
0.383493
0.383505
0.383517
0.383529
0.383541
0.383553
0.383565
0.383577
0.383589
0.383601
0.383613
0.383625
0.383637
0.383649
0.383661
0.383673
0.383685
0.383698
0.383710
0.383722
0.383734
0.383746
0.383758
0.383770
0.383782
0.383794
0.383806
0.383818
0.383830
0.383842
0.383854
0.383866
0.383879
0.383891
0.383903
0.383915
0.383927
0.383939
0.383951
0.383963
0.383975
0.383987
0.383999
0.384011
0.384023
0.384035
0.384047
0.384060
0.384072
0.384084
0.384096
0.384108
0.384120
0.384132
0.384144
0.384156
0.384168
0.384180
0.384192
0.384204
0.384217
0.384229
0.384241
0.384253
0.384265
0.384277
0.384289
0.384301
0.384313
0.384325
0.384337
0.384349
0.384362
0.384374
0.384386
0.384398
0.384410
0.384422
0.384434
0.384446
0.384458
0.384470
0.384482
0.384494
0.384506
0.384519
0.384531
0.384543
0.384555
0.384567
0.384579
0.384591
0.384603
0.384615
0.384627
0.384639
0.384652
0.384664
0.384676
0.384688
0.384700
0.384712
0.384724
0.384736
0.384748
0.384760
0.384772
0.384785
0.384797
0.384809
0.384821
0.384833
0.384845
0.384857
0.384869
0.384881
0.384893
0.384906
0.384918
0.384930
0.384942
0.384954
0.384966
0.384978
0.384990
0.385002
0.385014
0.385026
0.385039
0.385051
0.385063
0.385075
0.385087
0.385099
0.385111
0.385123
0.385135
0.385147
0.385160
0.385172
0.385184
0.385196
0.385208
0.385220
0.385232
0.385244
0.385256
0.385269
0.385281
0.385293
0.385305
0.385317
0.385329
0.385341
0.385353
0.385365
0.385378
0.385390
0.385402
0.385414
0.385426
0.385438
0.385450
0.385462
0.385474
0.385487
0.385499
0.385511
0.385523
0.385535
0.385547
0.385559
0.385571
0.385583
0.385596
0.385608
0.385620
0.385632
0.385644
0.385656
0.385668
0.385680
0.385693
0.385705
0.385717
0.385729
0.385741
0.385753
0.385765
0.385777
0.385789
0.385802
0.385814
0.385826
0.385838
0.385850
0.385862
0.385874
0.385886
0.385899
0.385911
0.385923
0.385935
0.385947
0.385959
0.385971
0.385983
0.385996
0.386008
0.386020
0.386032
0.386044
0.386056
0.386068
0.386080
0.386093
0.386105
0.386117
0.386129
0.386141
0.386153
0.386165
0.386177
0.386190
0.386202
0.386214
0.386226
0.386238
0.386250
0.386262
0.386275
0.386287
0.386299
0.386311
0.386323
0.386335
0.386347
0.386360
0.386372
0.386384
0.386396
0.386408
0.386420
0.386432
0.386445
0.386457
0.386469
0.386481
0.386493
0.386505
0.386517
0.386530
0.386542
0.386554
0.386566
0.386578
0.386590
0.386602
0.386615
0.386627
0.386639
0.386651
0.386663
0.386675
0.386687
0.386700
0.386712
0.386724
0.386736
0.386748
0.386760
0.386772
0.386785
0.386797
0.386809
0.386821
0.386833
0.386845
0.386858
0.386870
0.386882
0.386894
0.386906
0.386918
0.386930
0.386943
0.386955
0.386967
0.386979
0.386991
0.387003
0.387015
0.387028
0.387040
0.387052
0.387064
0.387076
0.387088
0.387101
0.387113
0.387125
0.387137
0.387149
0.387161
0.387174
0.387186
0.387198
0.387210
0.387222
0.387234
0.387246
0.387259
0.387271
0.387283
0.387295
0.387307
0.387319
0.387332
0.387344
0.387356
0.387368
0.387380
0.387393
0.387405
0.387417
0.387429
0.387441
0.387453
0.387466
0.387478
0.387490
0.387502
0.387514
0.387526
0.387539
0.387551
0.387563
0.387575
0.387587
0.387599
0.387612
0.387624
0.387636
0.387648
0.387660
0.387672
0.387685
0.387697
0.387709
0.387721
0.387733
0.387745
0.387758
0.387770
0.387782
0.387794
0.387806
0.387819
0.387831
0.387843
0.387855
0.387867
0.387879
0.387892
0.387904
0.387916
0.387928
0.387940
0.387953
0.387965
0.387977
0.387989
0.388001
0.388013
0.388026
0.388038
0.388050
0.388062
0.388074
0.388087
0.388099
0.388111
0.388123
0.388135
0.388148
0.388160
0.388172
0.388184
0.388196
0.388208
0.388221
0.388233
0.388245
0.388257
0.388269
0.388282
0.388294
0.388306
0.388318
0.388330
0.388343
0.388355
0.388367
0.388379
0.388391
0.388404
0.388416
0.388428
0.388440
0.388452
0.388464
0.388477
0.388489
0.388501
0.388513
0.388526
0.388538
0.388550
0.388562
0.388574
0.388587
0.388599
0.388611
0.388623
0.388635
0.388648
0.388660
0.388672
0.388684
0.388696
0.388709
0.388721
0.388733
0.388745
0.388757
0.388770
0.388782
0.388794
0.388806
0.388818
0.388831
0.388843
0.388855
0.388867
0.388879
0.388892
0.388904
0.388916
0.388928
0.388940
0.388953
0.388965
0.388977
0.388989
0.389002
0.389014
0.389026
0.389038
0.389050
0.389063
0.389075
0.389087
0.389099
0.389111
0.389124
0.389136
0.389148
0.389160
0.389173
0.389185
0.389197
0.389209
0.389221
0.389234
0.389246
0.389258
0.389270
0.389282
0.389295
0.389307
0.389319
0.389331
0.389344
0.389356
0.389368
0.389380
0.389393
0.389405
0.389417
0.389429
0.389441
0.389454
0.389466
0.389478
0.389490
0.389503
0.389515
0.389527
0.389539
0.389551
0.389564
0.389576
0.389588
0.389600
0.389613
0.389625
0.389637
0.389649
0.389662
0.389674
0.389686
0.389698
0.389710
0.389723
0.389735
0.389747
0.389759
0.389772
0.389784
0.389796
0.389808
0.389821
0.389833
0.389845
0.389857
0.389869
0.389882
0.389894
0.389906
0.389918
0.389931
0.389943
0.389955
0.389967
0.389980
0.389992
0.390004
0.390016
0.390029
0.390041
0.390053
0.390065
0.390078
0.390090
0.390102
0.390114
0.390127
0.390139
0.390151
0.390163
0.390176
0.390188
0.390200
0.390212
0.390224
0.390237
0.390249
0.390261
0.390273
0.390286
0.390298
0.390310
0.390322
0.390335
0.390347
0.390359
0.390371
0.390384
0.390396
0.390408
0.390421
0.390433
0.390445
0.390457
0.390470
0.390482
0.390494
0.390506
0.390519
0.390531
0.390543
0.390555
0.390568
0.390580
0.390592
0.390604
0.390617
0.390629
0.390641
0.390653
0.390666
0.390678
0.390690
0.390702
0.390715
0.390727
0.390739
0.390751
0.390764
0.390776
0.390788
0.390800
0.390813
0.390825
0.390837
0.390850
0.390862
0.390874
0.390886
0.390899
0.390911
0.390923
0.390935
0.390948
0.390960
0.390972
0.390984
0.390997
0.391009
0.391021
0.391034
0.391046
0.391058
0.391070
0.391083
0.391095
0.391107
0.391119
0.391132
0.391144
0.391156
0.391169
0.391181
0.391193
0.391205
0.391218
0.391230
0.391242
0.391254
0.391267
0.391279
0.391291
0.391304
0.391316
0.391328
0.391340
0.391353
0.391365
0.391377
0.391390
0.391402
0.391414
0.391426
0.391439
0.391451
0.391463
0.391475
0.391488
0.391500
0.391512
0.391525
0.391537
0.391549
0.391561
0.391574
0.391586
0.391598
0.391611
0.391623
0.391635
0.391647
0.391660
0.391672
0.391684
0.391697
0.391709
0.391721
0.391733
0.391746
0.391758
0.391770
0.391783
0.391795
0.391807
0.391820
0.391832
0.391844
0.391856
0.391869
0.391881
0.391893
0.391906
0.391918
0.391930
0.391942
0.391955
0.391967
0.391979
0.391992
0.392004
0.392016
0.392029
0.392041
0.392053
0.392065
0.392078
0.392090
0.392102
0.392115
0.392127
0.392139
0.392151
0.392164
0.392176
0.392188
0.392201
0.392213
0.392225
0.392238
0.392250
0.392262
0.392275
0.392287
0.392299
0.392311
0.392324
0.392336
0.392348
0.392361
0.392373
0.392385
0.392398
0.392410
0.392422
0.392435
0.392447
0.392459
0.392471
0.392484
0.392496
0.392508
0.392521
0.392533
0.392545
0.392558
0.392570
0.392582
0.392595
0.392607
0.392619
0.392632
0.392644
0.392656
0.392668
0.392681
0.392693
0.392705
0.392718
0.392730
0.392742
0.392755
0.392767
0.392779
0.392792
0.392804
0.392816
0.392829
0.392841
0.392853
0.392866
0.392878
0.392890
0.392903
0.392915
0.392927
0.392940
0.392952
0.392964
0.392976
0.392989
0.393001
0.393013
0.393026
0.393038
0.393050
0.393063
0.393075
0.393087
0.393100
0.393112
0.393124
0.393137
0.393149
0.393161
0.393174
0.393186
0.393198
0.393211
0.393223
0.393235
0.393248
0.393260
0.393272
0.393285
0.393297
0.393309
0.393322
0.393334
0.393346
0.393359
0.393371
0.393383
0.393396
0.393408
0.393420
0.393433
0.393445
0.393457
0.393470
0.393482
0.393494
0.393507
0.393519
0.393531
0.393544
0.393556
0.393568
0.393581
0.393593
0.393606
0.393618
0.393630
0.393643
0.393655
0.393667
0.393680
0.393692
0.393704
0.393717
0.393729
0.393741
0.393754
0.393766
0.393778
0.393791
0.393803
0.393815
0.393828
0.393840
0.393852
0.393865
0.393877
0.393889
0.393902
0.393914
0.393926
0.393939
0.393951
0.393964
0.393976
0.393988
0.394001
0.394013
0.394025
0.394038
0.394050
0.394062
0.394075
0.394087
0.394099
0.394112
0.394124
0.394137
0.394149
0.394161
0.394174
0.394186
0.394198
0.394211
0.394223
0.394235
0.394248
0.394260
0.394272
0.394285
0.394297
0.394310
0.394322
0.394334
0.394347
0.394359
0.394371
0.394384
0.394396
0.394408
0.394421
0.394433
0.394446
0.394458
0.394470
0.394483
0.394495
0.394507
0.394520
0.394532
0.394544
0.394557
0.394569
0.394582
0.394594
0.394606
0.394619
0.394631
0.394643
0.394656
0.394668
0.394681
0.394693
0.394705
0.394718
0.394730
0.394742
0.394755
0.394767
0.394780
0.394792
0.394804
0.394817
0.394829
0.394841
0.394854
0.394866
0.394879
0.394891
0.394903
0.394916
0.394928
0.394940
0.394953
0.394965
0.394978
0.394990
0.395002
0.395015
0.395027
0.395040
0.395052
0.395064
0.395077
0.395089
0.395101
0.395114
0.395126
0.395139
0.395151
0.395163
0.395176
0.395188
0.395201
0.395213
0.395225
0.395238
0.395250
0.395262
0.395275
0.395287
0.395300
0.395312
0.395324
0.395337
0.395349
0.395362
0.395374
0.395386
0.395399
0.395411
0.395424
0.395436
0.395448
0.395461
0.395473
0.395485
0.395498
0.395510
0.395523
0.395535
0.395547
0.395560
0.395572
0.395585
0.395597
0.395609
0.395622
0.395634
0.395647
0.395659
0.395671
0.395684
0.395696
0.395709
0.395721
0.395733
0.395746
0.395758
0.395771
0.395783
0.395796
0.395808
0.395820
0.395833
0.395845
0.395858
0.395870
0.395882
0.395895
0.395907
0.395920
0.395932
0.395944
0.395957
0.395969
0.395982
0.395994
0.396006
0.396019
0.396031
0.396044
0.396056
0.396068
0.396081
0.396093
0.396106
0.396118
0.396131
0.396143
0.396155
0.396168
0.396180
0.396193
0.396205
0.396217
0.396230
0.396242
0.396255
0.396267
0.396280
0.396292
0.396304
0.396317
0.396329
0.396342
0.396354
0.396366
0.396379
0.396391
0.396404
0.396416
0.396429
0.396441
0.396453
0.396466
0.396478
0.396491
0.396503
0.396515
0.396528
0.396540
0.396553
0.396565
0.396578
0.396590
0.396602
0.396615
0.396627
0.396640
0.396652
0.396665
0.396677
0.396689
0.396702
0.396714
0.396727
0.396739
0.396752
0.396764
0.396776
0.396789
0.396801
0.396814
0.396826
0.396839
0.396851
0.396864
0.396876
0.396888
0.396901
0.396913
0.396926
0.396938
0.396951
0.396963
0.396975
0.396988
0.397000
0.397013
0.397025
0.397038
0.397050
0.397062
0.397075
0.397087
0.397100
0.397112
0.397125
0.397137
0.397150
0.397162
0.397174
0.397187
0.397199
0.397212
0.397224
0.397237
0.397249
0.397262
0.397274
0.397286
0.397299
0.397311
0.397324
0.397336
0.397349
0.397361
0.397374
0.397386
0.397399
0.397411
0.397423
0.397436
0.397448
0.397461
0.397473
0.397486
0.397498
0.397511
0.397523
0.397535
0.397548
0.397560
0.397573
0.397585
0.397598
0.397610
0.397623
0.397635
0.397648
0.397660
0.397672
0.397685
0.397697
0.397710
0.397722
0.397735
0.397747
0.397760
0.397772
0.397785
0.397797
0.397809
0.397822
0.397834
0.397847
0.397859
0.397872
0.397884
0.397897
0.397909
0.397922
0.397934
0.397947
0.397959
0.397972
0.397984
0.397996
0.398009
0.398021
0.398034
0.398046
0.398059
0.398071
0.398084
0.398096
0.398109
0.398121
0.398134
0.398146
0.398159
0.398171
0.398183
0.398196
0.398208
0.398221
0.398233
0.398246
0.398258
0.398271
0.398283
0.398296
0.398308
0.398321
0.398333
0.398346
0.398358
0.398371
0.398383
0.398396
0.398408
0.398421
0.398433
0.398445
0.398458
0.398470
0.398483
0.398495
0.398508
0.398520
0.398533
0.398545
0.398558
0.398570
0.398583
0.398595
0.398608
0.398620
0.398633
0.398645
0.398658
0.398670
0.398683
0.398695
0.398708
0.398720
0.398733
0.398745
0.398758
0.398770
0.398782
0.398795
0.398807
0.398820
0.398832
0.398845
0.398857
0.398870
0.398882
0.398895
0.398907
0.398920
0.398932
0.398945
0.398957
0.398970
0.398982
0.398995
0.399007
0.399020
0.399032
0.399045
0.399057
0.399070
0.399082
0.399095
0.399107
0.399120
0.399132
0.399145
0.399157
0.399170
0.399182
0.399195
0.399207
0.399220
0.399232
0.399245
0.399257
0.399270
0.399282
0.399295
0.399307
0.399320
0.399332
0.399345
0.399357
0.399370
0.399382
0.399395
0.399407
0.399420
0.399432
0.399445
0.399457
0.399470
0.399482
0.399495
0.399507
0.399520
0.399532
0.399545
0.399557
0.399570
0.399582
0.399595
0.399607
0.399620
0.399632
0.399645
0.399658
0.399670
0.399683
0.399695
0.399708
0.399720
0.399733
0.399745
0.399758
0.399770
0.399783
0.399795
0.399808
0.399820
0.399833
0.399845
0.399858
0.399870
0.399883
0.399895
0.399908
0.399920
0.399933
0.399945
0.399958
0.399970
0.399983
0.399995
0.400008
0.400020
0.400033
0.400046
0.400058
0.400071
0.400083
0.400096
0.400108
0.400121
0.400133
0.400146
0.400158
0.400171
0.400183
0.400196
0.400208
0.400221
0.400233
0.400246
0.400259
0.400271
0.400284
0.400296
0.400309
0.400321
0.400334
0.400346
0.400359
0.400371
0.400384
0.400396
0.400409
0.400421
0.400434
0.400446
0.400459
0.400472
0.400484
0.400497
0.400509
0.400522
0.400534
0.400547
0.400559
0.400572
0.400584
0.400597
0.400609
0.400622
0.400635
0.400647
0.400660
0.400672
0.400685
0.400697
0.400710
0.400722
0.400735
0.400747
0.400760
0.400773
0.400785
0.400798
0.400810
0.400823
0.400835
0.400848
0.400860
0.400873
0.400885
0.400898
0.400911
0.400923
0.400936
0.400948
0.400961
0.400973
0.400986
0.400998
0.401011
0.401023
0.401036
0.401049
0.401061
0.401074
0.401086
0.401099
0.401111
0.401124
0.401136
0.401149
0.401161
0.401174
0.401187
0.401199
0.401212
0.401224
0.401237
0.401249
0.401262
0.401275
0.401287
0.401300
0.401312
0.401325
0.401337
0.401350
0.401362
0.401375
0.401388
0.401400
0.401413
0.401425
0.401438
0.401450
0.401463
0.401476
0.401488
0.401501
0.401513
0.401526
0.401538
0.401551
0.401563
0.401576
0.401589
0.401601
0.401614
0.401626
0.401639
0.401651
0.401664
0.401677
0.401689
0.401702
0.401714
0.401727
0.401739
0.401752
0.401765
0.401777
0.401790
0.401802
0.401815
0.401827
0.401840
0.401853
0.401865
0.401878
0.401890
0.401903
0.401915
0.401928
0.401941
0.401953
0.401966
0.401978
0.401991
0.402003
0.402016
0.402029
0.402041
0.402054
0.402066
0.402079
0.402092
0.402104
0.402117
0.402129
0.402142
0.402154
0.402167
0.402180
0.402192
0.402205
0.402217
0.402230
0.402243
0.402255
0.402268
0.402280
0.402293
0.402305
0.402318
0.402331
0.402343
0.402356
0.402368
0.402381
0.402394
0.402406
0.402419
0.402431
0.402444
0.402456
0.402469
0.402482
0.402494
0.402507
0.402519
0.402532
0.402545
0.402557
0.402570
0.402582
0.402595
0.402608
0.402620
0.402633
0.402645
0.402658
0.402671
0.402683
0.402696
0.402708
0.402721
0.402734
0.402746
0.402759
0.402771
0.402784
0.402797
0.402809
0.402822
0.402834
0.402847
0.402860
0.402872
0.402885
0.402897
0.402910
0.402923
0.402935
0.402948
0.402960
0.402973
0.402986
0.402998
0.403011
0.403023
0.403036
0.403049
0.403061
0.403074
0.403086
0.403099
0.403112
0.403124
0.403137
0.403150
0.403162
0.403175
0.403187
0.403200
0.403213
0.403225
0.403238
0.403250
0.403263
0.403276
0.403288
0.403301
0.403313
0.403326
0.403339
0.403351
0.403364
0.403377
0.403389
0.403402
0.403414
0.403427
0.403440
0.403452
0.403465
0.403477
0.403490
0.403503
0.403515
0.403528
0.403541
0.403553
0.403566
0.403578
0.403591
0.403604
0.403616
0.403629
0.403642
0.403654
0.403667
0.403679
0.403692
0.403705
0.403717
0.403730
0.403743
0.403755
0.403768
0.403780
0.403793
0.403806
0.403818
0.403831
0.403844
0.403856
0.403869
0.403882
0.403894
0.403907
0.403919
0.403932
0.403945
0.403957
0.403970
0.403983
0.403995
0.404008
0.404021
0.404033
0.404046
0.404058
0.404071
0.404084
0.404096
0.404109
0.404122
0.404134
0.404147
0.404160
0.404172
0.404185
0.404197
0.404210
0.404223
0.404235
0.404248
0.404261
0.404273
0.404286
0.404299
0.404311
0.404324
0.404336
0.404349
0.404362
0.404374
0.404387
0.404400
0.404412
0.404425
0.404438
0.404450
0.404463
0.404476
0.404488
0.404501
0.404514
0.404526
0.404539
0.404551
0.404564
0.404577
0.404589
0.404602
0.404615
0.404627
0.404640
0.404653
0.404665
0.404678
0.404691
0.404703
0.404716
0.404729
0.404741
0.404754
0.404767
0.404779
0.404792
0.404805
0.404817
0.404830
0.404842
0.404855
0.404868
0.404880
0.404893
0.404906
0.404918
0.404931
0.404944
0.404956
0.404969
0.404982
0.404994
