0.093353
0.405007
0.405020
0.405032
0.405045
0.405058
0.405070
0.405083
0.405096
0.405108
0.405121
0.405134
0.405146
0.405159
0.405172
0.405184
0.405197
0.405210
0.405222
0.405235
0.405248
0.405260
0.405273
0.405286
0.405298
0.405311
0.405324
0.405336
0.405349
0.405362
0.405374
0.405387
0.405400
0.405412
0.405425
0.405438
0.405450
0.405463
0.405476
0.405489
0.405501
0.405514
0.405527
0.405539
0.405552
0.405565
0.405577
0.405590
0.405603
0.405615
0.405628
0.405641
0.405653
0.405666
0.405679
0.405691
0.405704
0.405717
0.405729
0.405742
0.405755
0.405767
0.405780
0.405793
0.405806
0.405818
0.405831
0.405844
0.405856
0.405869
0.405882
0.405894
0.405907
0.405920
0.405932
0.405945
0.405958
0.405970
0.405983
0.405996
0.406009
0.406021
0.406034
0.406047
0.406059
0.406072
0.406085
0.406097
0.406110
0.406123
0.406135
0.406148
0.406161
0.406174
0.406186
0.406199
0.406212
0.406224
0.406237
0.406250
0.406262
0.406275
0.406288
0.406300
0.406313
0.406326
0.406339
0.406351
0.406364
0.406377
0.406389
0.406402
0.406415
0.406427
0.406440
0.406453
0.406466
0.406478
0.406491
0.406504
0.406516
0.406529
0.406542
0.406554
0.406567
0.406580
0.406593
0.406605
0.406618
0.406631
0.406643
0.406656
0.406669
0.406682
0.406694
0.406707
0.406720
0.406732
0.406745
0.406758
0.406771
0.406783
0.406796
0.406809
0.406821
0.406834
0.406847
0.406860
0.406872
0.406885
0.406898
0.406910
0.406923
0.406936
0.406949
0.406961
0.406974
0.406987
0.406999
0.407012
0.407025
0.407038
0.407050
0.407063
0.407076
0.407088
0.407101
0.407114
0.407127
0.407139
0.407152
0.407165
0.407178
0.407190
0.407203
0.407216
0.407228
0.407241
0.407254
0.407267
0.407279
0.407292
0.407305
0.407317
0.407330
0.407343
0.407356
0.407368
0.407381
0.407394
0.407407
0.407419
0.407432
0.407445
0.407457
0.407470
0.407483
0.407496
0.407508
0.407521
0.407534
0.407547
0.407559
0.407572
0.407585
0.407598
0.407610
0.407623
0.407636
0.407649
0.407661
0.407674
0.407687
0.407699
0.407712
0.407725
0.407738
0.407750
0.407763
0.407776
0.407789
0.407801
0.407814
0.407827
0.407840
0.407852
0.407865
0.407878
0.407891
0.407903
0.407916
0.407929
0.407942
0.407954
0.407967
0.407980
0.407992
0.408005
0.408018
0.408031
0.408043
0.408056
0.408069
0.408082
0.408094
0.408107
0.408120
0.408133
0.408145
0.408158
0.408171
0.408184
0.408197
0.408209
0.408222
0.408235
0.408248
0.408260
0.408273
0.408286
0.408299
0.408311
0.408324
0.408337
0.408350
0.408362
0.408375
0.408388
0.408401
0.408413
0.408426
0.408439
0.408452
0.408464
0.408477
0.408490
0.408503
0.408515
0.408528
0.408541
0.408554
0.408566
0.408579
0.408592
0.408605
0.408617
0.408630
0.408643
0.408656
0.408669
0.408681
0.408694
0.408707
0.408720
0.408732
0.408745
0.408758
0.408771
0.408783
0.408796
0.408809
0.408822
0.408835
0.408847
0.408860
0.408873
0.408886
0.408898
0.408911
0.408924
0.408937
0.408949
0.408962
0.408975
0.408988
0.409001
0.409013
0.409026
0.409039
0.409052
0.409064
0.409077
0.409090
0.409103
0.409116
0.409128
0.409141
0.409154
0.409167
0.409179
0.409192
0.409205
0.409218
0.409231
0.409243
0.409256
0.409269
0.409282
0.409294
0.409307
0.409320
0.409333
0.409346
0.409358
0.409371
0.409384
0.409397
0.409409
0.409422
0.409435
0.409448
0.409461
0.409473
0.409486
0.409499
0.409512
0.409525
0.409537
0.409550
0.409563
0.409576
0.409589
0.409601
0.409614
0.409627
0.409640
0.409652
0.409665
0.409678
0.409691
0.409704
0.409716
0.409729
0.409742
0.409755
0.409768
0.409780
0.409793
0.409806
0.409819
0.409832
0.409844
0.409857
0.409870
0.409883
0.409896
0.409908
0.409921
0.409934
0.409947
0.409960
0.409972
0.409985
0.409998
0.410011
0.410024
0.410036
0.410049
0.410062
0.410075
0.410088
0.410100
0.410113
0.410126
0.410139
0.410152
0.410164
0.410177
0.410190
0.410203
0.410216
0.410228
0.410241
0.410254
0.410267
0.410280
0.410293
0.410305
0.410318
0.410331
0.410344
0.410357
0.410369
0.410382
0.410395
0.410408
0.410421
0.410433
0.410446
0.410459
0.410472
0.410485
0.410498
0.410510
0.410523
0.410536
0.410549
0.410562
0.410574
0.410587
0.410600
0.410613
0.410626
0.410639
0.410651
0.410664
0.410677
0.410690
0.410703
0.410715
0.410728
0.410741
0.410754
0.410767
0.410780
0.410792
0.410805
0.410818
0.410831
0.410844
0.410857
0.410869
0.410882
0.410895
0.410908
0.410921
0.410933
0.410946
0.410959
0.410972
0.410985
0.410998
0.411010
0.411023
0.411036
0.411049
0.411062
0.411075
0.411087
0.411100
0.411113
0.411126
0.411139
0.411152
0.411164
0.411177
0.411190
0.411203
0.411216
0.411229
0.411241
0.411254
0.411267
0.411280
0.411293
0.411306
0.411318
0.411331
0.411344
0.411357
0.411370
0.411383
0.411396
0.411408
0.411421
0.411434
0.411447
0.411460
0.411473
0.411485
0.411498
0.411511
0.411524
0.411537
0.411550
0.411562
0.411575
0.411588
0.411601
0.411614
0.411627
0.411640
0.411652
0.411665
0.411678
0.411691
0.411704
0.411717
0.411729
0.411742
0.411755
0.411768
0.411781
0.411794
0.411807
0.411819
0.411832
0.411845
0.411858
0.411871
0.411884
0.411897
0.411909
0.411922
0.411935
0.411948
0.411961
0.411974
0.411987
0.411999
0.412012
0.412025
0.412038
0.412051
0.412064
0.412077
0.412089
0.412102
0.412115
0.412128
0.412141
0.412154
0.412167
0.412179
0.412192
0.412205
0.412218
0.412231
0.412244
0.412257
0.412270
0.412282
0.412295
0.412308
0.412321
0.412334
0.412347
0.412360
0.412372
0.412385
0.412398
0.412411
0.412424
0.412437
0.412450
0.412463
0.412475
0.412488
0.412501
0.412514
0.412527
0.412540
0.412553
0.412565
0.412578
0.412591
0.412604
0.412617
0.412630
0.412643
0.412656
0.412668
0.412681
0.412694
0.412707
0.412720
0.412733
0.412746
0.412759
0.412772
0.412784
0.412797
0.412810
0.412823
0.412836
0.412849
0.412862
0.412875
0.412887
0.412900
0.412913
0.412926
0.412939
0.412952
0.412965
0.412978
0.412990
0.413003
0.413016
0.413029
0.413042
0.413055
0.413068
0.413081
0.413094
0.413106
0.413119
0.413132
0.413145
0.413158
0.413171
0.413184
0.413197
0.413210
0.413223
0.413235
0.413248
0.413261
0.413274
0.413287
0.413300
0.413313
0.413326
0.413339
0.413351
0.413364
0.413377
0.413390
0.413403
0.413416
0.413429
0.413442
0.413455
0.413467
0.413480
0.413493
0.413506
0.413519
0.413532
0.413545
0.413558
0.413571
0.413584
0.413597
0.413609
0.413622
0.413635
0.413648
0.413661
0.413674
0.413687
0.413700
0.413713
0.413726
0.413738
0.413751
0.413764
0.413777
0.413790
0.413803
0.413816
0.413829
0.413842
0.413855
0.413868
0.413880
0.413893
0.413906
0.413919
0.413932
0.413945
0.413958
0.413971
0.413984
0.413997
0.414010
0.414022
0.414035
0.414048
0.414061
0.414074
0.414087
0.414100
0.414113
0.414126
0.414139
0.414152
0.414165
0.414177
0.414190
0.414203
0.414216
0.414229
0.414242
0.414255
0.414268
0.414281
0.414294
0.414307
0.414320
0.414332
0.414345
0.414358
0.414371
0.414384
0.414397
0.414410
0.414423
0.414436
0.414449
0.414462
0.414475
0.414488
0.414501
0.414513
0.414526
0.414539
0.414552
0.414565
0.414578
0.414591
0.414604
0.414617
0.414630
0.414643
0.414656
0.414669
0.414682
0.414694
0.414707
0.414720
0.414733
0.414746
0.414759
0.414772
0.414785
0.414798
0.414811
0.414824
0.414837
0.414850
0.414863
0.414876
0.414889
0.414901
0.414914
0.414927
0.414940
0.414953
0.414966
0.414979
0.414992
0.415005
0.415018
0.415031
0.415044
0.415057
0.415070
0.415083
0.415096
0.415108
0.415121
0.415134
0.415147
0.415160
0.415173
0.415186
0.415199
0.415212
0.415225
0.415238
0.415251
0.415264
0.415277
0.415290
0.415303
0.415316
0.415329
0.415342
0.415355
0.415367
0.415380
0.415393
0.415406
0.415419
0.415432
0.415445
0.415458
0.415471
0.415484
0.415497
0.415510
0.415523
0.415536
0.415549
0.415562
0.415575
0.415588
0.415601
0.415614
0.415627
0.415640
0.415652
0.415665
0.415678
0.415691
0.415704
0.415717
0.415730
0.415743
0.415756
0.415769
0.415782
0.415795
0.415808
0.415821
0.415834
0.415847
0.415860
0.415873
0.415886
0.415899
0.415912
0.415925
0.415938
0.415951
0.415964
0.415977
0.415990
0.416002
0.416016
0.416028
0.416041
0.416054
0.416067
0.416080
0.416093
0.416106
0.416119
0.416132
0.416145
0.416158
0.416171
0.416184
0.416197
0.416210
0.416223
0.416236
0.416249
0.416262
0.416275
0.416288
0.416301
0.416314
0.416327
0.416340
0.416353
0.416366
0.416379
0.416392
0.416405
0.416418
0.416431
0.416444
0.416457
0.416470
0.416483
0.416496
0.416509
0.416522
0.416535
0.416548
0.416560
0.416573
0.416586
0.416599
0.416612
0.416625
0.416638
0.416651
0.416664
0.416677
0.416690
0.416703
0.416716
0.416729
0.416742
0.416755
0.416768
0.416781
0.416794
0.416807
0.416820
0.416833
0.416846
0.416859
0.416872
0.416885
0.416898
0.416911
0.416924
0.416937
0.416950
0.416963
0.416976
0.416989
0.417002
0.417015
0.417028
0.417041
0.417054
0.417067
0.417080
0.417093
0.417106
0.417119
0.417132
0.417145
0.417158
0.417171
0.417184
0.417197
0.417210
0.417223
0.417236
0.417249
0.417262
0.417275
0.417288
0.417301
0.417314
0.417327
0.417340
0.417353
0.417366
0.417379
0.417392
0.417405
0.417418
0.417431
0.417444
0.417457
0.417470
0.417483
0.417496
0.417509
0.417522
0.417535
0.417548
0.417561
0.417574
0.417587
0.417600
0.417613
0.417626
0.417639
0.417652
0.417665
0.417678
0.417692
0.417705
0.417718
0.417731
0.417744
0.417757
0.417770
0.417783
0.417796
0.417809
0.417822
0.417835
0.417848
0.417861
0.417874
0.417887
0.417900
0.417913
0.417926
0.417939
0.417952
0.417965
0.417978
0.417991
0.418004
0.418017
0.418030
0.418043
0.418056
0.418069
0.418082
0.418095
0.418108
0.418121
0.418134
0.418147
0.418160
0.418173
0.418186
0.418199
0.418212
0.418225
0.418239
0.418252
0.418265
0.418278
0.418291
0.418304
0.418317
0.418330
0.418343
0.418356
0.418369
0.418382
0.418395
0.418408
0.418421
0.418434
0.418447
0.418460
0.418473
0.418486
0.418499
0.418512
0.418525
0.418538
0.418551
0.418564
0.418577
0.418590
0.418604
0.418617
0.418630
0.418643
0.418656
0.418669
0.418682
0.418695
0.418708
0.418721
0.418734
0.418747
0.418760
0.418773
0.418786
0.418799
0.418812
0.418825
0.418838
0.418851
0.418864
0.418877
0.418891
0.418904
0.418917
0.418930
0.418943
0.418956
0.418969
0.418982
0.418995
0.419008
0.419021
0.419034
0.419047
0.419060
0.419073
0.419086
0.419099
0.419112
0.419125
0.419139
0.419152
0.419165
0.419178
0.419191
0.419204
0.419217
0.419230
0.419243
0.419256
0.419269
0.419282
0.419295
0.419308
0.419321
0.419334
0.419347
0.419361
0.419374
0.419387
0.419400
0.419413
0.419426
0.419439
0.419452
0.419465
0.419478
0.419491
0.419504
0.419517
0.419530
0.419543
0.419557
0.419570
0.419583
0.419596
0.419609
0.419622
0.419635
0.419648
0.419661
0.419674
0.419687
0.419700
0.419713
0.419726
0.419739
0.419753
0.419766
0.419779
0.419792
0.419805
0.419818
0.419831
0.419844
0.419857
0.419870
0.419883
0.419896
0.419909
0.419923
0.419936
0.419949
0.419962
0.419975
0.419988
0.420001
0.420014
0.420027
0.420040
0.420053
0.420066
0.420079
0.420093
0.420106
0.420119
0.420132
0.420145
0.420158
0.420171
0.420184
0.420197
0.420210
0.420223
0.420237
0.420250
0.420263
0.420276
0.420289
0.420302
0.420315
0.420328
0.420341
0.420354
0.420367
0.420380
0.420394
0.420407
0.420420
0.420433
0.420446
0.420459
0.420472
0.420485
0.420498
0.420511
0.420524
0.420538
0.420551
0.420564
0.420577
0.420590
0.420603
0.420616
0.420629
0.420642
0.420655
0.420669
0.420682
0.420695
0.420708
0.420721
0.420734
0.420747
0.420760
0.420773
0.420786
0.420800
0.420813
0.420826
0.420839
0.420852
0.420865
0.420878
0.420891
0.420904
0.420917
0.420931
0.420944
0.420957
0.420970
0.420983
0.420996
0.421009
0.421022
0.421035
0.421049
0.421062
0.421075
0.421088
0.421101
0.421114
0.421127
0.421140
0.421153
0.421167
0.421180
0.421193
0.421206
0.421219
0.421232
0.421245
0.421258
0.421271
0.421285
0.421298
0.421311
0.421324
0.421337
0.421350
0.421363
0.421376
0.421390
0.421403
0.421416
0.421429
0.421442
0.421455
0.421468
0.421481
0.421494
0.421508
0.421521
0.421534
0.421547
0.421560
0.421573
0.421586
0.421600
0.421613
0.421626
0.421639
0.421652
0.421665
0.421678
0.421691
0.421704
0.421718
0.421731
0.421744
0.421757
0.421770
0.421783
0.421796
0.421809
0.421823
0.421836
0.421849
0.421862
0.421875
0.421888
0.421901
0.421915
0.421928
0.421941
0.421954
0.421967
0.421980
0.421993
0.422007
0.422020
0.422033
0.422046
0.422059
0.422072
0.422085
0.422098
0.422112
0.422125
0.422138
0.422151
0.422164
0.422177
0.422190
0.422204
0.422217
0.422230
0.422243
0.422256
0.422269
0.422282
0.422296
0.422309
0.422322
0.422335
0.422348
0.422361
0.422374
0.422388
0.422401
0.422414
0.422427
0.422440
0.422453
0.422466
0.422480
0.422493
0.422506
0.422519
0.422532
0.422545
0.422559
0.422572
0.422585
0.422598
0.422611
0.422624
0.422637
0.422651
0.422664
0.422677
0.422690
0.422703
0.422716
0.422730
0.422743
0.422756
0.422769
0.422782
0.422795
0.422808
0.422822
0.422835
0.422848
0.422861
0.422874
0.422887
0.422901
0.422914
0.422927
0.422940
0.422953
0.422966
0.422980
0.422993
0.423006
0.423019
0.423032
0.423045
0.423059
0.423072
0.423085
0.423098
0.423111
0.423124
0.423138
0.423151
0.423164
0.423177
0.423190
0.423203
0.423217
0.423230
0.423243
0.423256
0.423269
0.423282
0.423296
0.423309
0.423322
0.423335
0.423348
0.423361
0.423375
0.423388
0.423401
0.423414
0.423427
0.423440
0.423454
0.423467
0.423480
0.423493
0.423506
0.423520
0.423533
0.423546
0.423559
0.423572
0.423585
0.423599
0.423612
0.423625
0.423638
0.423651
0.423664
0.423678
0.423691
0.423704
0.423717
0.423730
0.423744
0.423757
0.423770
0.423783
0.423796
0.423810
0.423823
0.423836
0.423849
0.423862
0.423875
0.423889
0.423902
0.423915
0.423928
0.423941
0.423955
0.423968
0.423981
0.423994
0.424007
0.424021
0.424034
0.424047
0.424060
0.424073
0.424086
0.424100
0.424113
0.424126
0.424139
0.424152
0.424166
0.424179
0.424192
0.424205
0.424218
0.424232
0.424245
0.424258
0.424271
0.424284
0.424298
0.424311
0.424324
0.424337
0.424350
0.424364
0.424377
0.424390
0.424403
0.424416
0.424430
0.424443
0.424456
0.424469
0.424482
0.424496
0.424509
0.424522
0.424535
0.424548
0.424562
0.424575
0.424588
0.424601
0.424615
0.424628
0.424641
0.424654
0.424667
0.424681
0.424694
0.424707
0.424720
0.424733
0.424747
0.424760
0.424773
0.424786
0.424799
0.424813
0.424826
0.424839
0.424852
0.424866
0.424879
0.424892
0.424905
0.424918
0.424932
0.424945
0.424958
0.424971
0.424984
0.424998
0.425011
0.425024
0.425037
0.425051
0.425064
0.425077
0.425090
0.425103
0.425117
0.425130
0.425143
0.425156
0.425170
0.425183
0.425196
0.425209
0.425222
0.425236
0.425249
0.425262
0.425275
0.425289
0.425302
0.425315
0.425328
0.425341
0.425355
0.425368
0.425381
0.425394
0.425408
0.425421
0.425434
0.425447
0.425461
0.425474
0.425487
0.425500
0.425513
0.425527
0.425540
0.425553
0.425566
0.425580
0.425593
0.425606
0.425619
0.425633
0.425646
0.425659
0.425672
0.425686
0.425699
0.425712
0.425725
0.425738
0.425752
0.425765
0.425778
0.425791
0.425805
0.425818
0.425831
0.425844
0.425858
0.425871
0.425884
0.425897
0.425911
0.425924
0.425937
0.425950
0.425964
0.425977
0.425990
0.426003
0.426017
0.426030
0.426043
0.426056
0.426070
0.426083
0.426096
0.426109
0.426123
0.426136
0.426149
0.426162
0.426176
0.426189
0.426202
0.426215
0.426229
0.426242
0.426255
0.426268
0.426282
0.426295
0.426308
0.426321
0.426335
0.426348
0.426361
0.426374
0.426388
0.426401
0.426414
0.426427
0.426441
0.426454
0.426467
0.426480
0.426494
0.426507
0.426520
0.426533
0.426547
0.426560
0.426573
0.426587
0.426600
0.426613
0.426626
0.426640
0.426653
0.426666
0.426679
0.426693
0.426706
0.426719
0.426732
0.426746
0.426759
0.426772
0.426785
0.426799
0.426812
0.426825
0.426839
0.426852
0.426865
0.426878
0.426892
0.426905
0.426918
0.426931
0.426945
0.426958
0.426971
0.426985
0.426998
0.427011
0.427024
0.427038
0.427051
0.427064
0.427077
0.427091
0.427104
0.427117
0.427131
0.427144
0.427157
0.427170
0.427184
0.427197
0.427210
0.427224
0.427237
0.427250
0.427263
0.427277
0.427290
0.427303
0.427316
0.427330
0.427343
0.427356
0.427370
0.427383
0.427396
0.427409
0.427423
0.427436
0.427449
0.427463
0.427476
0.427489
0.427503
0.427516
0.427529
0.427542
0.427556
0.427569
0.427582
0.427596
0.427609
0.427622
0.427635
0.427649
0.427662
0.427675
0.427689
0.427702
0.427715
0.427728
0.427742
0.427755
0.427768
0.427782
0.427795
0.427808
0.427822
0.427835
0.427848
0.427861
0.427875
0.427888
0.427901
0.427915
0.427928
0.427941
0.427954
0.427968
0.427981
0.427994
0.428008
0.428021
0.428034
0.428048
0.428061
0.428074
0.428087
0.428101
0.428114
0.428127
0.428141
0.428154
0.428167
0.428181
0.428194
0.428207
0.428221
0.428234
0.428247
0.428260
0.428274
0.428287
0.428300
0.428314
0.428327
0.428340
0.428354
0.428367
0.428380
0.428394
0.428407
0.428420
0.428434
0.428447
0.428460
0.428473
0.428487
0.428500
0.428513
0.428527
0.428540
0.428553
0.428567
0.428580
0.428593
0.428607
0.428620
0.428633
0.428647
0.428660
0.428673
0.428687
0.428700
0.428713
0.428727
0.428740
0.428753
0.428766
0.428780
0.428793
0.428806
0.428820
0.428833
0.428846
0.428860
0.428873
0.428886
0.428900
0.428913
0.428926
0.428940
0.428953
0.428966
0.428980
0.428993
0.429006
0.429020
0.429033
0.429046
0.429060
0.429073
0.429086
0.429100
0.429113
0.429126
0.429140
0.429153
0.429166
0.429180
0.429193
0.429206
0.429220
0.429233
0.429246
0.429260
0.429273
0.429286
0.429300
0.429313
0.429326
0.429340
0.429353
0.429366
0.429380
0.429393
0.429406
0.429420
0.429433
0.429446
0.429460
0.429473
0.429486
0.429500
0.429513
0.429526
0.429540
0.429553
0.429566
0.429580
0.429593
0.429607
0.429620
0.429633
0.429647
0.429660
0.429673
0.429687
0.429700
0.429713
0.429727
0.429740
0.429753
0.429767
0.429780
0.429793
0.429807
0.429820
0.429833
0.429847
0.429860
0.429874
0.429887
0.429900
0.429914
0.429927
0.429940
0.429954
0.429967
0.429980
0.429994
0.430007
0.430020
0.430034
0.430047
0.430060
0.430074
0.430087
0.430101
0.430114
0.430127
0.430141
0.430154
0.430167
0.430181
0.430194
0.430207
0.430221
0.430234
0.430248
0.430261
0.430274
0.430288
0.430301
0.430314
0.430328
0.430341
0.430354
0.430368
0.430381
0.430395
0.430408
0.430421
0.430435
0.430448
0.430461
0.430475
0.430488
0.430501
0.430515
0.430528
0.430542
0.430555
0.430568
0.430582
0.430595
0.430608
0.430622
0.430635
0.430649
0.430662
0.430675
0.430689
0.430702
0.430716
0.430729
0.430742
0.430756
0.430769
0.430782
0.430796
0.430809
0.430822
0.430836
0.430849
0.430863
0.430876
0.430889
0.430903
0.430916
0.430930
0.430943
0.430956
0.430970
0.430983
0.430996
0.431010
0.431023
0.431037
0.431050
0.431063
0.431077
0.431090
0.431104
0.431117
0.431130
0.431144
0.431157
0.431171
0.431184
0.431197
0.431211
0.431224
0.431237
0.431251
0.431264
0.431278
0.431291
0.431304
0.431318
0.431331
0.431345
0.431358
0.431371
0.431385
0.431398
0.431412
0.431425
0.431438
0.431452
0.431465
0.431479
0.431492
0.431505
0.431519
0.431532
0.431546
0.431559
0.431572
0.431586
0.431599
0.431612
0.431626
0.431639
0.431653
0.431666
0.431680
0.431693
0.431706
0.431720
0.431733
0.431747
0.431760
0.431773
0.431787
0.431800
0.431814
0.431827
0.431840
0.431854
0.431867
0.431881
0.431894
0.431907
0.431921
0.431934
0.431948
0.431961
0.431974
0.431988
0.432001
0.432015
0.432028
0.432042
0.432055
0.432068
0.432082
0.432095
0.432109
0.432122
0.432135
0.432149
0.432162
0.432176
0.432189
0.432202
0.432216
0.432229
0.432243
0.432256
0.432270
0.432283
0.432296
0.432310
0.432323
0.432337
0.432350
0.432364
0.432377
0.432390
0.432404
0.432417
0.432431
0.432444
0.432458
0.432471
0.432484
0.432498
0.432511
0.432525
0.432538
0.432552
0.432565
0.432578
0.432592
0.432605
0.432619
0.432632
0.432645
0.432659
0.432672
0.432686
0.432699
0.432713
0.432726
0.432740
0.432753
0.432766
0.432780
0.432793
0.432807
0.432820
0.432834
0.432847
0.432860
0.432874
0.432887
0.432901
0.432914
0.432928
0.432941
0.432954
0.432968
0.432981
0.432995
0.433008
0.433022
0.433035
0.433049
0.433062
0.433075
0.433089
0.433102
0.433116
0.433129
0.433143
0.433156
0.433170
0.433183
0.433196
0.433210
0.433223
0.433237
0.433250
0.433264
0.433277
0.433291
0.433304
0.433317
0.433331
0.433344
0.433358
0.433371
0.433385
0.433398
0.433412
0.433425
0.433438
0.433452
0.433465
0.433479
0.433492
0.433506
0.433519
0.433533
0.433546
0.433560
0.433573
0.433586
0.433600
0.433613
0.433627
0.433640
0.433654
0.433667
0.433681
0.433694
0.433708
0.433721
0.433734
0.433748
0.433761
0.433775
0.433788
0.433802
0.433815
0.433829
0.433842
0.433856
0.433869
0.433883
0.433896
0.433910
0.433923
0.433936
0.433950
0.433963
0.433977
0.433990
0.434004
0.434017
0.434031
0.434044
0.434058
0.434071
0.434085
0.434098
0.434112
0.434125
0.434138
0.434152
0.434165
0.434179
0.434192
0.434206
0.434219
0.434233
0.434246
0.434260
0.434273
0.434287
0.434300
0.434314
0.434327
0.434341
0.434354
0.434367
0.434381
0.434394
0.434408
0.434421
0.434435
0.434448
0.434462
0.434475
0.434489
0.434502
0.434516
0.434529
0.434543
0.434556
0.434570
0.434583
0.434597
0.434610
0.434624
0.434637
0.434651
0.434664
0.434678
0.434691
0.434705
0.434718
0.434732
0.434745
0.434759
0.434772
0.434785
0.434799
0.434812
0.434826
0.434839
0.434853
0.434866
0.434880
0.434893
0.434907
0.434920
0.434934
0.434947
0.434961
0.434974
0.434988
0.435001
0.435015
0.435028
0.435042
0.435055
0.435069
0.435082
0.435096
0.435109
0.435123
0.435136
0.435150
0.435163
0.435177
0.435190
0.435204
0.435217
0.435231
0.435244
0.435258
0.435271
0.435285
0.435298
0.435312
0.435325
0.435339
0.435352
0.435366
0.435379
0.435393
0.435406
0.435420
0.435433
0.435447
0.435460
0.435474
0.435487
0.435501
0.435514
0.435528
0.435541
0.435555
0.435568
0.435582
0.435595
0.435609
0.435622
0.435636
0.435649
0.435663
0.435677
0.435690
0.435704
0.435717
0.435731
0.435744
0.435758
0.435771
0.435785
0.435798
0.435812
0.435825
0.435839
0.435852
0.435866
0.435879
0.435893
0.435906
0.435920
0.435933
0.435947
0.435960
0.435974
0.435987
0.436001
0.436014
0.436028
0.436042
0.436055
0.436069
0.436082
0.436096
0.436109
0.436123
0.436136
0.436150
0.436163
0.436177
0.436190
0.436204
0.436217
0.436231
0.436244
0.436258
0.436271
0.436285
0.436299
0.436312
0.436326
0.436339
0.436353
0.436366
0.436380
0.436393
0.436407
0.436420
0.436434
0.436447
0.436461
0.436474
0.436488
0.436501
0.436515
0.436529
0.436542
0.436556
0.436569
0.436583
0.436596
0.436610
0.436623
0.436637
0.436650
0.436664
0.436677
0.436691
0.436705
0.436718
0.436732
0.436745
0.436759
0.436772
0.436786
0.436799
0.436813
0.436826
0.436840
0.436854
0.436867
0.436881
0.436894
0.436908
0.436921
0.436935
0.436948
0.436962
0.436975
0.436989
0.437003
0.437016
0.437030
0.437043
0.437057
0.437070
0.437084
0.437097
0.437111
0.437124
0.437138
0.437152
0.437165
0.437179
0.437192
0.437206
0.437219
0.437233
0.437246
0.437260
0.437274
0.437287
0.437301
0.437314
0.437328
0.437341
0.437355
0.437369
0.437382
0.437396
0.437409
0.437423
0.437436
0.437450
0.437463
0.437477
0.437491
0.437504
0.437518
0.437531
0.437545
0.437558
0.437572
0.437586
0.437599
0.437613
0.437626
0.437640
0.437653
0.437667
0.437680
0.437694
0.437708
0.437721
0.437735
0.437748
0.437762
0.437775
0.437789
0.437803
0.437816
0.437830
0.437843
0.437857
0.437870
0.437884
0.437898
0.437911
0.437925
0.437938
0.437952
0.437965
0.437979
0.437993
0.438006
0.438020
0.438033
0.438047
0.438061
0.438074
0.438088
0.438101
0.438115
0.438128
0.438142
0.438156
0.438169
0.438183
0.438196
0.438210
0.438223
0.438237
0.438251
0.438264
0.438278
0.438291
0.438305
0.438319
0.438332
0.438346
0.438359
0.438373
0.438387
0.438400
0.438414
0.438427
0.438441
0.438454
0.438468
0.438482
0.438495
0.438509
0.438522
0.438536
0.438550
0.438563
0.438577
0.438590
0.438604
0.438618
0.438631
0.438645
0.438658
0.438672
0.438686
0.438699
0.438713
0.438726
0.438740
0.438753
0.438767
0.438781
0.438794
0.438808
0.438821
0.438835
0.438849
0.438862
0.438876
0.438889
0.438903
0.438917
0.438930
0.438944
0.438958
0.438971
0.438985
0.438998
0.439012
0.439026
0.439039
0.439053
0.439066
0.439080
0.439094
0.439107
0.439121
0.439134
0.439148
0.439162
0.439175
0.439189
0.439202
0.439216
0.439230
0.439243
0.439257
0.439270
0.439284
0.439298
0.439311
0.439325
0.439339
0.439352
0.439366
0.439379
0.439393
0.439407
0.439420
0.439434
0.439447
0.439461
0.439475
0.439488
0.439502
0.439516
0.439529
0.439543
0.439556
0.439570
