0.093353
0.439584
0.439597
0.439611
0.439624
0.439638
0.439652
0.439665
0.439679
0.439693
0.439706
0.439720
0.439733
0.439747
0.439761
0.439774
0.439788
0.439802
0.439815
0.439829
0.439842
0.439856
0.439870
0.439883
0.439897
0.439911
0.439924
0.439938
0.439951
0.439965
0.439979
0.439992
0.440006
0.440020
0.440033
0.440047
0.440061
0.440074
0.440088
0.440101
0.440115
0.440129
0.440142
0.440156
0.440170
0.440183
0.440197
0.440211
0.440224
0.440238
0.440251
0.440265
0.440279
0.440292
0.440306
0.440320
0.440333
0.440347
0.440361
0.440374
0.440388
0.440401
0.440415
0.440429
0.440442
0.440456
0.440470
0.440483
0.440497
0.440511
0.440524
0.440538
0.440552
0.440565
0.440579
0.440593
0.440606
0.440620
0.440634
0.440647
0.440661
0.440674
0.440688
0.440702
0.440715
0.440729
0.440743
0.440756
0.440770
0.440784
0.440797
0.440811
0.440825
0.440838
0.440852
0.440866
0.440879
0.440893
0.440907
0.440920
0.440934
0.440948
0.440961
0.440975
0.440988
0.441002
0.441016
0.441029
0.441043
0.441057
0.441070
0.441084
0.441098
0.441111
0.441125
0.441139
0.441152
0.441166
0.441180
0.441193
0.441207
0.441221
0.441234
0.441248
0.441262
0.441275
0.441289
0.441303
0.441316
0.441330
0.441344
0.441357
0.441371
0.441385
0.441398
0.441412
0.441426
0.441439
0.441453
0.441467
0.441480
0.441494
0.441508
0.441521
0.441535
0.441549
0.441562
0.441576
0.441590
0.441603
0.441617
0.441631
0.441645
0.441658
0.441672
0.441686
0.441699
0.441713
0.441727
0.441740
0.441754
0.441768
0.441781
0.441795
0.441809
0.441822
0.441836
0.441850
0.441863
0.441877
0.441891
0.441904
0.441918
0.441932
0.441946
0.441959
0.441973
0.441987
0.442000
0.442014
0.442028
0.442041
0.442055
0.442069
0.442082
0.442096
0.442110
0.442123
0.442137
0.442151
0.442165
0.442178
0.442192
0.442206
0.442219
0.442233
0.442247
0.442260
0.442274
0.442288
0.442301
0.442315
0.442329
0.442343
0.442356
0.442370
0.442384
0.442397
0.442411
0.442425
0.442438
0.442452
0.442466
0.442479
0.442493
0.442507
0.442521
0.442534
0.442548
0.442562
0.442575
0.442589
0.442603
0.442617
0.442630
0.442644
0.442658
0.442671
0.442685
0.442699
0.442712
0.442726
0.442740
0.442754
0.442767
0.442781
0.442795
0.442808
0.442822
0.442836
0.442850
0.442863
0.442877
0.442891
0.442904
0.442918
0.442932
0.442946
0.442959
0.442973
0.442987
0.443000
0.443014
0.443028
0.443041
0.443055
0.443069
0.443083
0.443096
0.443110
0.443124
0.443137
0.443151
0.443165
0.443179
0.443192
0.443206
0.443220
0.443234
0.443247
0.443261
0.443275
0.443288
0.443302
0.443316
0.443330
0.443343
0.443357
0.443371
0.443384
0.443398
0.443412
0.443426
0.443439
0.443453
0.443467
0.443481
0.443494
0.443508
0.443522
0.443535
0.443549
0.443563
0.443577
0.443590
0.443604
0.443618
0.443632
0.443645
0.443659
0.443673
0.443686
0.443700
0.443714
0.443728
0.443741
0.443755
0.443769
0.443783
0.443796
0.443810
0.443824
0.443838
0.443851
0.443865
0.443879
0.443893
0.443906
0.443920
0.443934
0.443947
0.443961
0.443975
0.443989
0.444002
0.444016
0.444030
0.444044
0.444057
0.444071
0.444085
0.444099
0.444112
0.444126
0.444140
0.444154
0.444167
0.444181
0.444195
0.444209
0.444222
0.444236
0.444250
0.444264
0.444277
0.444291
0.444305
0.444319
0.444332
0.444346
0.444360
0.444374
0.444387
0.444401
0.444415
0.444429
0.444442
0.444456
0.444470
0.444484
0.444497
0.444511
0.444525
0.444539
0.444552
0.444566
0.444580
0.444594
0.444607
0.444621
0.444635
0.444649
0.444662
0.444676
0.444690
0.444704
0.444717
0.444731
0.444745
0.444759
0.444773
0.444786
0.444800
0.444814
0.444828
0.444841
0.444855
0.444869
0.444883
0.444896
0.444910
0.444924
0.444938
0.444951
0.444965
0.444979
0.444993
0.445007
0.445020
0.445034
0.445048
0.445062
0.445075
0.445089
0.445103
0.445117
0.445130
0.445144
0.445158
0.445172
0.445186
0.445199
0.445213
0.445227
0.445241
0.445254
0.445268
0.445282
0.445296
0.445310
0.445323
0.445337
0.445351
0.445365
0.445378
0.445392
0.445406
0.445420
0.445434
0.445447
0.445461
0.445475
0.445489
0.445502
0.445516
0.445530
0.445544
0.445558
0.445571
0.445585
0.445599
0.445613
0.445627
0.445640
0.445654
0.445668
0.445682
0.445695
0.445709
0.445723
0.445737
0.445751
0.445764
0.445778
0.445792
0.445806
0.445820
0.445833
0.445847
0.445861
0.445875
0.445889
0.445902
0.445916
0.445930
0.445944
0.445957
0.445971
0.445985
0.445999
0.446013
0.446026
0.446040
0.446054
0.446068
0.446082
0.446095
0.446109
0.446123
0.446137
0.446151
0.446164
0.446178
0.446192
0.446206
0.446220
0.446233
0.446247
0.446261
0.446275
0.446289
0.446302
0.446316
0.446330
0.446344
0.446358
0.446371
0.446385
0.446399
0.446413
0.446427
0.446440
0.446454
0.446468
0.446482
0.446496
0.446510
0.446523
0.446537
0.446551
0.446565
0.446579
0.446592
0.446606
0.446620
0.446634
0.446648
0.446661
0.446675
0.446689
0.446703
0.446717
0.446731
0.446744
0.446758
0.446772
0.446786
0.446800
0.446813
0.446827
0.446841
0.446855
0.446869
0.446883
0.446896
0.446910
0.446924
0.446938
0.446952
0.446965
0.446979
0.446993
0.447007
0.447021
0.447035
0.447048
0.447062
0.447076
0.447090
0.447104
0.447118
0.447131
0.447145
0.447159
0.447173
0.447187
0.447200
0.447214
0.447228
0.447242
0.447256
0.447270
0.447283
0.447297
0.447311
0.447325
0.447339
0.447353
0.447366
0.447380
0.447394
0.447408
0.447422
0.447436
0.447449
0.447463
0.447477
0.447491
0.447505
0.447519
0.447532
0.447546
0.447560
0.447574
0.447588
0.447602
0.447616
0.447629
0.447643
0.447657
0.447671
0.447685
0.447699
0.447712
0.447726
0.447740
0.447754
0.447768
0.447782
0.447795
0.447809
0.447823
0.447837
0.447851
0.447865
0.447879
0.447892
0.447906
0.447920
0.447934
0.447948
0.447962
0.447975
0.447989
0.448003
0.448017
0.448031
0.448045
0.448059
0.448072
0.448086
0.448100
0.448114
0.448128
0.448142
0.448156
0.448169
0.448183
0.448197
0.448211
0.448225
0.448239
0.448253
0.448266
0.448280
0.448294
0.448308
0.448322
0.448336
0.448350
0.448363
0.448377
0.448391
0.448405
0.448419
0.448433
0.448447
0.448460
0.448474
0.448488
0.448502
0.448516
0.448530
0.448544
0.448557
0.448571
0.448585
0.448599
0.448613
0.448627
0.448641
0.448655
0.448668
0.448682
0.448696
0.448710
0.448724
0.448738
0.448752
0.448766
0.448779
0.448793
0.448807
0.448821
0.448835
0.448849
0.448863
0.448877
0.448890
0.448904
0.448918
0.448932
0.448946
0.448960
0.448974
0.448988
0.449001
0.449015
0.449029
0.449043
0.449057
0.449071
0.449085
0.449099
0.449112
0.449126
0.449140
0.449154
0.449168
0.449182
0.449196
0.449210
0.449223
0.449237
0.449251
0.449265
0.449279
0.449293
0.449307
0.449321
0.449335
0.449348
0.449362
0.449376
0.449390
0.449404
0.449418
0.449432
0.449446
0.449460
0.449473
0.449487
0.449501
0.449515
0.449529
0.449543
0.449557
0.449571
0.449585
0.449598
0.449612
0.449626
0.449640
0.449654
0.449668
0.449682
0.449696
0.449710
0.449724
0.449737
0.449751
0.449765
0.449779
0.449793
0.449807
0.449821
0.449835
0.449849
0.449862
0.449876
0.449890
0.449904
0.449918
0.449932
0.449946
0.449960
0.449974
0.449988
0.450002
0.450015
0.450029
0.450043
0.450057
0.450071
0.450085
0.450099
0.450113
0.450127
0.450141
0.450155
0.450168
0.450182
0.450196
0.450210
0.450224
0.450238
0.450252
0.450266
0.450280
0.450294
0.450308
0.450321
0.450335
0.450349
0.450363
0.450377
0.450391
0.450405
0.450419
0.450433
0.450447
0.450461
0.450475
0.450488
0.450502
0.450516
0.450530
0.450544
0.450558
0.450572
0.450586
0.450600
0.450614
0.450628
0.450642
0.450656
0.450669
0.450683
0.450697
0.450711
0.450725
0.450739
0.450753
0.450767
0.450781
0.450795
0.450809
0.450823
0.450837
0.450850
0.450864
0.450878
0.450892
0.450906
0.450920
0.450934
0.450948
0.450962
0.450976
0.450990
0.451004
0.451018
0.451032
0.451046
0.451059
0.451073
0.451087
0.451101
0.451115
0.451129
0.451143
0.451157
0.451171
0.451185
0.451199
0.451213
0.451227
0.451241
0.451255
0.451268
0.451282
0.451296
0.451310
0.451324
0.451338
0.451352
0.451366
0.451380
0.451394
0.451408
0.451422
0.451436
0.451450
0.451464
0.451478
0.451492
0.451505
0.451519
0.451533
0.451547
0.451561
0.451575
0.451589
0.451603
0.451617
0.451631
0.451645
0.451659
0.451673
0.451687
0.451701
0.451715
0.451729
0.451743
0.451757
0.451771
0.451784
0.451798
0.451812
0.451826
0.451840
0.451854
0.451868
0.451882
0.451896
0.451910
0.451924
0.451938
0.451952
0.451966
0.451980
0.451994
0.452008
0.452022
0.452036
0.452050
0.452064
0.452078
0.452092
0.452106
0.452119
0.452133
0.452147
0.452161
0.452175
0.452189
0.452203
0.452217
0.452231
0.452245
0.452259
0.452273
0.452287
0.452301
0.452315
0.452329
0.452343
0.452357
0.452371
0.452385
0.452399
0.452413
0.452427
0.452441
0.452455
0.452469
0.452483
0.452497
0.452511
0.452525
0.452539
0.452552
0.452566
0.452580
0.452594
0.452608
0.452622
0.452636
0.452650
0.452664
0.452678
0.452692
0.452706
0.452720
0.452734
0.452748
0.452762
0.452776
0.452790
0.452804
0.452818
0.452832
0.452846
0.452860
0.452874
0.452888
0.452902
0.452916
0.452930
0.452944
0.452958
0.452972
0.452986
0.453000
0.453014
0.453028
0.453042
0.453056
0.453070
0.453084
0.453098
0.453112
0.453126
0.453140
0.453154
0.453168
0.453182
0.453196
0.453210
0.453224
0.453238
0.453252
0.453266
0.453280
0.453294
0.453308
0.453322
0.453336
0.453350
0.453364
0.453378
0.453392
0.453406
0.453420
0.453434
0.453448
0.453462
0.453476
0.453490
0.453504
0.453518
0.453532
0.453546
0.453560
0.453574
0.453588
0.453602
0.453616
0.453630
0.453644
0.453658
0.453672
0.453686
0.453700
0.453714
0.453728
0.453742
0.453756
0.453770
0.453784
0.453798
0.453812
0.453826
0.453840
0.453854
0.453868
0.453882
0.453896
0.453910
0.453924
0.453938
0.453952
0.453966
0.453980
0.453994
0.454008
0.454022
0.454036
0.454050
0.454064
0.454078
0.454092
0.454106
0.454120
0.454134
0.454148
0.454162
0.454176
0.454190
0.454204
0.454218
0.454232
0.454246
0.454260
0.454274
0.454288
0.454302
0.454316
0.454330
0.454344
0.454358
0.454372
0.454386
0.454400
0.454414
0.454428
0.454442
0.454457
0.454471
0.454485
0.454499
0.454513
0.454527
0.454541
0.454555
0.454569
0.454583
0.454597
0.454611
0.454625
0.454639
0.454653
0.454667
0.454681
0.454695
0.454709
0.454723
0.454737
0.454751
0.454765
0.454779
0.454793
0.454807
0.454821
0.454835
0.454849
0.454863
0.454877
0.454891
0.454906
0.454920
0.454934
0.454948
0.454962
0.454976
0.454990
0.455004
0.455018
0.455032
0.455046
0.455060
0.455074
0.455088
0.455102
0.455116
0.455130
0.455144
0.455158
0.455172
0.455186
0.455200
0.455215
0.455229
0.455243
0.455257
0.455271
0.455285
0.455299
0.455313
0.455327
0.455341
0.455355
0.455369
0.455383
0.455397
0.455411
0.455425
0.455439
0.455453
0.455467
0.455481
0.455496
0.455510
0.455524
0.455538
0.455552
0.455566
0.455580
0.455594
0.455608
0.455622
0.455636
0.455650
0.455664
0.455678
0.455692
0.455706
0.455720
0.455734
0.455749
0.455763
0.455777
0.455791
0.455805
0.455819
0.455833
0.455847
0.455861
0.455875
0.455889
0.455903
0.455917
0.455931
0.455945
0.455960
0.455974
0.455988
0.456002
0.456016
0.456030
0.456044
0.456058
0.456072
0.456086
0.456100
0.456114
0.456128
0.456142
0.456156
0.456171
0.456185
0.456199
0.456213
0.456227
0.456241
0.456255
0.456269
0.456283
0.456297
0.456311
0.456325
0.456339
0.456354
0.456368
0.456382
0.456396
0.456410
0.456424
0.456438
0.456452
0.456466
0.456480
0.456494
0.456508
0.456522
0.456537
0.456551
0.456565
0.456579
0.456593
0.456607
0.456621
0.456635
0.456649
0.456663
0.456677
0.456691
0.456706
0.456720
0.456734
0.456748
0.456762
0.456776
0.456790
0.456804
0.456818
0.456832
0.456846
0.456861
0.456875
0.456889
0.456903
0.456917
0.456931
0.456945
0.456959
0.456973
0.456987
0.457002
0.457016
0.457030
0.457044
0.457058
0.457072
0.457086
0.457100
0.457114
0.457128
0.457142
0.457157
0.457171
0.457185
0.457199
0.457213
0.457227
0.457241
0.457255
0.457269
0.457283
0.457298
0.457312
0.457326
0.457340
0.457354
0.457368
0.457382
0.457396
0.457410
0.457425
0.457439
0.457453
0.457467
0.457481
0.457495
0.457509
0.457523
0.457537
0.457551
0.457566
0.457580
0.457594
0.457608
0.457622
0.457636
0.457650
0.457664
0.457679
0.457693
0.457707
0.457721
0.457735
0.457749
0.457763
0.457777
0.457791
0.457806
0.457820
0.457834
0.457848
0.457862
0.457876
0.457890
0.457904
0.457918
0.457933
0.457947
0.457961
0.457975
0.457989
0.458003
0.458017
0.458031
0.458046
0.458060
0.458074
0.458088
0.458102
0.458116
0.458130
0.458144
0.458159
0.458173
0.458187
0.458201
0.458215
0.458229
0.458243
0.458257
0.458272
0.458286
0.458300
0.458314
0.458328
0.458342
0.458356
0.458371
0.458385
0.458399
0.458413
0.458427
0.458441
0.458455
0.458469
0.458484
0.458498
0.458512
0.458526
0.458540
0.458554
0.458568
0.458583
0.458597
0.458611
0.458625
0.458639
0.458653
0.458667
0.458682
0.458696
0.458710
0.458724
0.458738
0.458752
0.458766
0.458781
0.458795
0.458809
0.458823
0.458837
0.458851
0.458865
0.458880
0.458894
0.458908
0.458922
0.458936
0.458950
0.458964
0.458979
0.458993
0.459007
0.459021
0.459035
0.459049
0.459063
0.459078
0.459092
0.459106
0.459120
0.459134
0.459148
0.459163
0.459177
0.459191
0.459205
0.459219
0.459233
0.459247
0.459262
0.459276
0.459290
0.459304
0.459318
0.459332
0.459347
0.459361
0.459375
0.459389
0.459403
0.459417
0.459432
0.459446
0.459460
0.459474
0.459488
0.459502
0.459517
0.459531
0.459545
0.459559
0.459573
0.459587
0.459601
0.459616
0.459630
0.459644
0.459658
0.459672
0.459686
0.459701
0.459715
0.459729
0.459743
0.459757
0.459772
0.459786
0.459800
0.459814
0.459828
0.459842
0.459857
0.459871
0.459885
0.459899
0.459913
0.459927
0.459942
0.459956
0.459970
0.459984
0.459998
0.460012
0.460027
0.460041
0.460055
0.460069
0.460083
0.460098
0.460112
0.460126
0.460140
0.460154
0.460168
0.460183
0.460197
0.460211
0.460225
0.460239
0.460254
0.460268
0.460282
0.460296
0.460310
0.460324
0.460339
0.460353
0.460367
0.460381
0.460395
0.460410
0.460424
0.460438
0.460452
0.460466
0.460480
0.460495
0.460509
0.460523
0.460537
0.460551
0.460566
0.460580
0.460594
0.460608
0.460622
0.460637
0.460651
0.460665
0.460679
0.460693
0.460708
0.460722
0.460736
0.460750
0.460764
0.460779
0.460793
0.460807
0.460821
0.460835
0.460850
0.460864
0.460878
0.460892
0.460906
0.460921
0.460935
0.460949
0.460963
0.460977
0.460992
0.461006
0.461020
0.461034
0.461048
0.461063
0.461077
0.461091
0.461105
0.461119
0.461134
0.461148
0.461162
0.461176
0.461190
0.461205
0.461219
0.461233
0.461247
0.461262
0.461276
0.461290
0.461304
0.461318
0.461333
0.461347
0.461361
0.461375
0.461389
0.461404
0.461418
0.461432
0.461446
0.461460
0.461475
0.461489
0.461503
0.461517
0.461532
0.461546
0.461560
0.461574
0.461588
0.461603
0.461617
0.461631
0.461645
0.461660
0.461674
0.461688
0.461702
0.461716
0.461731
0.461745
0.461759
0.461773
0.461788
0.461802
0.461816
0.461830
0.461844
0.461859
0.461873
0.461887
0.461901
0.461916
0.461930
0.461944
0.461958
0.461973
0.461987
0.462001
0.462015
0.462029
0.462044
0.462058
0.462072
0.462086
0.462101
0.462115
0.462129
0.462143
0.462158
0.462172
0.462186
0.462200
0.462214
0.462229
0.462243
0.462257
0.462271
0.462286
0.462300
0.462314
0.462328
0.462343
0.462357
0.462371
0.462385
0.462400
0.462414
0.462428
0.462442
0.462457
0.462471
0.462485
0.462499
0.462514
0.462528
0.462542
0.462556
0.462571
0.462585
0.462599
0.462613
0.462628
0.462642
0.462656
0.462670
0.462685
0.462699
0.462713
0.462727
0.462741
0.462756
0.462770
0.462784
0.462799
0.462813
0.462827
0.462841
0.462856
0.462870
0.462884
0.462898
0.462913
0.462927
0.462941
0.462955
0.462970
0.462984
0.462998
0.463012
0.463027
0.463041
0.463055
0.463069
0.463084
0.463098
0.463112
0.463126
0.463141
0.463155
0.463169
0.463183
0.463198
0.463212
0.463226
0.463240
0.463255
0.463269
0.463283
0.463298
0.463312
0.463326
0.463340
0.463355
0.463369
0.463383
0.463397
0.463412
0.463426
0.463440
0.463455
0.463469
0.463483
0.463497
0.463512
0.463526
0.463540
0.463554
0.463569
0.463583
0.463597
0.463611
0.463626
0.463640
0.463654
0.463669
0.463683
0.463697
0.463711
0.463726
0.463740
0.463754
0.463769
0.463783
0.463797
0.463811
0.463826
0.463840
0.463854
0.463868
0.463883
0.463897
0.463911
0.463926
0.463940
0.463954
0.463968
0.463983
0.463997
0.464011
0.464026
0.464040
0.464054
0.464068
0.464083
0.464097
0.464111
0.464126
0.464140
0.464154
0.464169
0.464183
0.464197
0.464211
0.464226
0.464240
0.464254
0.464269
0.464283
0.464297
0.464311
0.464326
0.464340
0.464354
0.464369
0.464383
0.464397
0.464411
0.464426
0.464440
0.464454
0.464469
0.464483
0.464497
0.464512
0.464526
0.464540
0.464554
0.464569
0.464583
0.464597
0.464612
0.464626
0.464640
0.464655
0.464669
0.464683
0.464697
0.464712
0.464726
0.464740
0.464755
0.464769
0.464783
0.464798
0.464812
0.464826
0.464841
0.464855
0.464869
0.464883
0.464898
0.464912
0.464926
0.464941
0.464955
0.464969
0.464984
0.464998
0.465012
0.465027
0.465041
0.465055
0.465070
0.465084
0.465098
0.465112
0.465127
0.465141
0.465155
0.465170
0.465184
0.465198
0.465213
0.465227
0.465241
0.465256
0.465270
0.465284
0.465299
0.465313
0.465327
0.465342
0.465356
0.465370
0.465384
0.465399
0.465413
0.465427
0.465442
0.465456
0.465470
0.465485
0.465499
0.465513
0.465528
0.465542
0.465556
0.465571
0.465585
0.465599
0.465614
0.465628
0.465642
0.465657
0.465671
0.465685
0.465700
0.465714
0.465728
0.465743
0.465757
0.465771
0.465786
0.465800
0.465814
0.465829
0.465843
0.465857
0.465872
0.465886
0.465900
0.465915
0.465929
0.465943
0.465958
0.465972
0.465986
0.466001
0.466015
0.466029
0.466044
0.466058
0.466072
0.466087
0.466101
0.466115
0.466130
0.466144
0.466158
0.466173
0.466187
0.466201
0.466216
0.466230
0.466245
0.466259
0.466273
0.466288
0.466302
0.466316
0.466331
0.466345
0.466359
0.466374
0.466388
0.466402
0.466417
0.466431
0.466445
0.466460
0.466474
0.466488
0.466503
0.466517
0.466532
0.466546
0.466560
0.466575
0.466589
0.466603
0.466618
0.466632
0.466646
0.466661
0.466675
0.466689
0.466704
0.466718
0.466732
0.466747
0.466761
0.466776
0.466790
0.466804
0.466819
0.466833
0.466847
0.466862
0.466876
0.466890
0.466905
0.466919
0.466934
0.466948
0.466962
0.466977
0.466991
0.467005
0.467020
0.467034
0.467048
0.467063
0.467077
0.467092
0.467106
0.467120
0.467135
0.467149
0.467163
0.467178
0.467192
0.467207
0.467221
0.467235
0.467250
0.467264
0.467278
0.467293
0.467307
0.467321
0.467336
0.467350
0.467365
0.467379
0.467393
0.467408
0.467422
0.467437
0.467451
0.467465
0.467480
0.467494
0.467508
0.467523
0.467537
0.467552
0.467566
0.467580
0.467595
0.467609
0.467623
0.467638
0.467652
0.467667
0.467681
0.467695
0.467710
0.467724
0.467739
0.467753
0.467767
0.467782
0.467796
0.467810
0.467825
0.467839
0.467854
0.467868
0.467882
0.467897
0.467911
0.467926
0.467940
0.467954
0.467969
0.467983
0.467998
0.468012
0.468026
0.468041
0.468055
0.468069
0.468084
0.468098
0.468113
0.468127
0.468141
0.468156
0.468170
0.468185
0.468199
0.468213
0.468228
0.468242
0.468257
0.468271
0.468285
0.468300
0.468314
0.468329
0.468343
0.468357
0.468372
0.468386
0.468401
0.468415
0.468429
0.468444
0.468458
0.468473
0.468487
0.468502
0.468516
0.468530
0.468545
0.468559
0.468574
0.468588
0.468602
0.468617
0.468631
0.468646
0.468660
0.468674
0.468689
0.468703
0.468718
0.468732
0.468746
0.468761
0.468775
0.468790
0.468804
0.468819
0.468833
0.468847
0.468862
0.468876
0.468891
0.468905
0.468919
0.468934
0.468948
0.468963
0.468977
0.468992
0.469006
0.469020
0.469035
0.469049
0.469064
0.469078
0.469092
0.469107
0.469121
0.469136
0.469150
0.469165
0.469179
0.469193
0.469208
0.469222
0.469237
0.469251
0.469266
0.469280
0.469294
0.469309
0.469323
0.469338
0.469352
0.469367
0.469381
0.469395
0.469410
0.469424
0.469439
0.469453
0.469468
0.469482
0.469496
0.469511
0.469525
0.469540
0.469554
0.469569
0.469583
0.469597
0.469612
0.469626
0.469641
0.469655
0.469670
0.469684
0.469699
0.469713
0.469727
0.469742
0.469756
0.469771
0.469785
0.469800
0.469814
0.469829
0.469843
0.469857
0.469872
0.469886
0.469901
0.469915
0.469930
0.469944
0.469958
0.469973
0.469987
0.470002
0.470016
0.470031
0.470045
0.470060
0.470074
0.470089
0.470103
0.470117
0.470132
0.470146
0.470161
0.470175
0.470190
0.470204
0.470219
0.470233
0.470248
0.470262
0.470276
0.470291
0.470305
0.470320
0.470334
0.470349
0.470363
0.470378
0.470392
0.470407
0.470421
0.470435
0.470450
0.470464
0.470479
0.470493
0.470508
0.470522
0.470537
0.470551
0.470566
0.470580
0.470595
0.470609
0.470623
0.470638
0.470652
0.470667
0.470681
0.470696
0.470710
0.470725
0.470739
0.470754
0.470768
0.470783
0.470797
0.470811
0.470826
0.470840
0.470855
0.470869
0.470884
0.470898
0.470913
0.470927
0.470942
0.470956
0.470971
0.470985
0.471000
0.471014
0.471029
0.471043
0.471057
0.471072
0.471086
0.471101
0.471115
0.471130
0.471144
0.471159
0.471173
0.471188
0.471202
0.471217
0.471231
0.471246
0.471260
0.471275
0.471289
0.471304
0.471318
0.471333
0.471347
0.471362
0.471376
0.471391
0.471405
0.471419
0.471434
0.471448
0.471463
0.471477
0.471492
0.471506
0.471521
0.471535
0.471550
0.471564
0.471579
0.471593
0.471608
0.471622
0.471637
0.471651
0.471666
0.471680
0.471695
0.471709
0.471724
0.471738
0.471753
0.471767
0.471782
0.471796
0.471811
0.471825
0.471840
0.471854
0.471869
0.471883
0.471898
0.471912
0.471927
0.471941
0.471956
0.471970
0.471985
0.471999
0.472014
0.472028
0.472043
0.472057
0.472072
0.472086
0.472101
0.472115
0.472130
0.472144
0.472159
0.472173
0.472188
0.472202
0.472217
0.472231
0.472246
0.472260
0.472275
0.472289
0.472304
0.472318
0.472333
0.472347
0.472362
0.472376
0.472391
0.472405
0.472420
0.472434
0.472449
0.472463
0.472478
0.472492
0.472507
0.472521
0.472536
0.472551
0.472565
0.472580
0.472594
0.472609
0.472623
0.472638
0.472652
0.472667
0.472681
0.472696
0.472710
0.472725
0.472739
0.472754
0.472768
0.472783
0.472797
0.472812
0.472826
0.472841
0.472855
0.472870
0.472884
0.472899
0.472913
0.472928
0.472943
0.472957
0.472972
0.472986
0.473001
0.473015
0.473030
0.473044
0.473059
0.473073
0.473088
0.473102
0.473117
0.473131
0.473146
0.473160
0.473175
0.473190
0.473204
0.473219
0.473233
0.473248
0.473262
0.473277
0.473291
0.473306
0.473320
0.473335
0.473349
0.473364
0.473379
0.473393
0.473408
0.473422
0.473437
0.473451
0.473466
0.473480
0.473495
0.473509
0.473524
0.473538
0.473553
0.473568
0.473582
0.473597
0.473611
0.473626
0.473640
0.473655
0.473669
0.473684
0.473698
0.473713
0.473728
0.473742
0.473757
0.473771
0.473786
0.473800
0.473815
0.473829
0.473844
0.473858
0.473873
0.473888
0.473902
0.473917
0.473931
0.473946
0.473960
0.473975
0.473989
0.474004
0.474019
0.474033
0.474048
0.474062
0.474077
0.474091
0.474106
0.474120
0.474135
0.474150
0.474164
0.474179
0.474193
0.474208
0.474222
0.474237
0.474251
0.474266
0.474281
0.474295
0.474310
0.474324
0.474339
0.474353
0.474368
0.474383
0.474397
0.474412
0.474426
0.474441
0.474455
0.474470
0.474484
0.474499
0.474514
0.474528
0.474543
0.474557
0.474572
0.474586
0.474601
0.474616
0.474630
0.474645
0.474659
0.474674
0.474688
0.474703
0.474718
0.474732
0.474747
0.474761
0.474776
0.474790
0.474805
0.474820
0.474834
0.474849
0.474863
0.474878
0.474892
0.474907
0.474922
0.474936
0.474951
0.474965
0.474980
0.474995
0.475009
0.475024
0.475038
0.475053
0.475067
0.475082
0.475097
0.475111
0.475126
0.475140
0.475155
0.475170
0.475184
0.475199
0.475213
0.475228
0.475242
0.475257
0.475272
0.475286
0.475301
0.475315
0.475330
0.475345
0.475359
0.475374
0.475388
0.475403
0.475418
0.475432
0.475447
0.475461
0.475476
0.475491
0.475505
0.475520
0.475534
0.475549
0.475563
0.475578
0.475593
0.475607
0.475622
0.475636
0.475651
0.475666
0.475680
0.475695
0.475709
0.475724
0.475739
0.475753
0.475768
0.475782
0.475797
0.475812
0.475826
0.475841
0.475856
0.475870
0.475885
0.475899
0.475914
0.475929
0.475943
0.475958
0.475972
0.475987
0.476002
0.476016
0.476031
0.476045
0.476060
0.476075
0.476089
0.476104
0.476118
0.476133
0.476148
0.476162
0.476177
0.476191
0.476206
0.476221
0.476235
0.476250
0.476265
0.476279
0.476294
0.476308
0.476323
0.476338
0.476352
0.476367
0.476382
0.476396
0.476411
0.476425
0.476440
0.476455
0.476469
0.476484
0.476498
0.476513
0.476528
0.476542
0.476557
0.476572
0.476586
0.476601
0.476615
0.476630
0.476645
0.476659
0.476674
0.476689
0.476703
0.476718
0.476732
