0.093353
0.476747
0.476762
0.476776
0.476791
0.476806
0.476820
0.476835
0.476849
0.476864
0.476879
0.476893
0.476908
0.476923
0.476937
0.476952
0.476967
0.476981
0.476996
0.477010
0.477025
0.477040
0.477054
0.477069
0.477084
0.477098
0.477113
0.477128
0.477142
0.477157
0.477171
0.477186
0.477201
0.477215
0.477230
0.477245
0.477259
0.477274
0.477289
0.477303
0.477318
0.477332
0.477347
0.477362
0.477376
0.477391
0.477406
0.477420
0.477435
0.477450
0.477464
0.477479
0.477494
0.477508
0.477523
0.477538
0.477552
0.477567
0.477581
0.477596
0.477611
0.477625
0.477640
0.477655
0.477669
0.477684
0.477699
0.477713
0.477728
0.477743
0.477757
0.477772
0.477787
0.477801
0.477816
0.477831
0.477845
0.477860
0.477875
0.477889
0.477904
0.477919
0.477933
0.477948
0.477963
0.477977
0.477992
0.478007
0.478021
0.478036
0.478051
0.478065
0.478080
0.478094
0.478109
0.478124
0.478138
0.478153
0.478168
0.478182
0.478197
0.478212
0.478226
0.478241
0.478256
0.478270
0.478285
0.478300
0.478315
0.478329
0.478344
0.478358
0.478373
0.478388
0.478402
0.478417
0.478432
0.478447
0.478461
0.478476
0.478491
0.478505
0.478520
0.478535
0.478549
0.478564
0.478579
0.478593
0.478608
0.478623
0.478637
0.478652
0.478667
0.478681
0.478696
0.478711
0.478725
0.478740
0.478755
0.478769
0.478784
0.478799
0.478813
0.478828
0.478843
0.478858
0.478872
0.478887
0.478902
0.478916
0.478931
0.478946
0.478960
0.478975
0.478990
0.479004
0.479019
0.479034
0.479048
0.479063
0.479078
0.479093
0.479107
0.479122
0.479137
0.479151
0.479166
0.479181
0.479195
0.479210
0.479225
0.479239
0.479254
0.479269
0.479284
0.479298
0.479313
0.479328
0.479342
0.479357
0.479372
0.479386
0.479401
0.479416
0.479431
0.479445
0.479460
0.479475
0.479489
0.479504
0.479519
0.479533
0.479548
0.479563
0.479578
0.479592
0.479607
0.479622
0.479636
0.479651
0.479666
0.479681
0.479695
0.479710
0.479725
0.479739
0.479754
0.479769
0.479783
0.479798
0.479813
0.479828
0.479842
0.479857
0.479872
0.479886
0.479901
0.479916
0.479931
0.479945
0.479960
0.479975
0.479989
0.480004
0.480019
0.480034
0.480048
0.480063
0.480078
0.480092
0.480107
0.480122
0.480137
0.480151
0.480166
0.480181
0.480196
0.480210
0.480225
0.480240
0.480254
0.480269
0.480284
0.480299
0.480313
0.480328
0.480343
0.480357
0.480372
0.480387
0.480402
0.480416
0.480431
0.480446
0.480460
0.480475
0.480490
0.480505
0.480519
0.480534
0.480549
0.480564
0.480578
0.480593
0.480608
0.480623
0.480637
0.480652
0.480667
0.480681
0.480696
0.480711
0.480726
0.480740
0.480755
0.480770
0.480785
0.480799
0.480814
0.480829
0.480844
0.480858
0.480873
0.480888
0.480903
0.480917
0.480932
0.480947
0.480961
0.480976
0.480991
0.481006
0.481020
0.481035
0.481050
0.481065
0.481079
0.481094
0.481109
0.481124
0.481138
0.481153
0.481168
0.481183
0.481197
0.481212
0.481227
0.481242
0.481256
0.481271
0.481286
0.481301
0.481315
0.481330
0.481345
0.481360
0.481374
0.481389
0.481404
0.481419
0.481433
0.481448
0.481463
0.481478
0.481492
0.481507
0.481522
0.481537
0.481551
0.481566
0.481581
0.481596
0.481610
0.481625
0.481640
0.481655
0.481669
0.481684
0.481699
0.481714
0.481729
0.481743
0.481758
0.481773
0.481788
0.481802
0.481817
0.481832
0.481847
0.481861
0.481876
0.481891
0.481906
0.481920
0.481935
0.481950
0.481965
0.481980
0.481994
0.482009
0.482024
0.482039
0.482053
0.482068
0.482083
0.482098
0.482112
0.482127
0.482142
0.482157
0.482172
0.482186
0.482201
0.482216
0.482231
0.482245
0.482260
0.482275
0.482290
0.482305
0.482319
0.482334
0.482349
0.482364
0.482378
0.482393
0.482408
0.482423
0.482437
0.482452
0.482467
0.482482
0.482497
0.482511
0.482526
0.482541
0.482556
0.482571
0.482585
0.482600
0.482615
0.482630
0.482644
0.482659
0.482674
0.482689
0.482704
0.482718
0.482733
0.482748
0.482763
0.482778
0.482792
0.482807
0.482822
0.482837
0.482852
0.482866
0.482881
0.482896
0.482911
0.482925
0.482940
0.482955
0.482970
0.482985
0.482999
0.483014
0.483029
0.483044
0.483059
0.483073
0.483088
0.483103
0.483118
0.483133
0.483147
0.483162
0.483177
0.483192
0.483207
0.483221
0.483236
0.483251
0.483266
0.483281
0.483295
0.483310
0.483325
0.483340
0.483355
0.483369
0.483384
0.483399
0.483414
0.483429
0.483443
0.483458
0.483473
0.483488
0.483503
0.483517
0.483532
0.483547
0.483562
0.483577
0.483592
0.483606
0.483621
0.483636
0.483651
0.483666
0.483680
0.483695
0.483710
0.483725
0.483740
0.483755
0.483769
0.483784
0.483799
0.483814
0.483829
0.483843
0.483858
0.483873
0.483888
0.483903
0.483917
0.483932
0.483947
0.483962
0.483977
0.483992
0.484006
0.484021
0.484036
0.484051
0.484066
0.484081
0.484095
0.484110
0.484125
0.484140
0.484155
0.484169
0.484184
0.484199
0.484214
0.484229
0.484244
0.484258
0.484273
0.484288
0.484303
0.484318
0.484333
0.484347
0.484362
0.484377
0.484392
0.484407
0.484422
0.484436
0.484451
0.484466
0.484481
0.484496
0.484511
0.484525
0.484540
0.484555
0.484570
0.484585
0.484600
0.484614
0.484629
0.484644
0.484659
0.484674
0.484689
0.484703
0.484718
0.484733
0.484748
0.484763
0.484778
0.484793
0.484807
0.484822
0.484837
0.484852
0.484867
0.484882
0.484896
0.484911
0.484926
0.484941
0.484956
0.484971
0.484986
0.485000
0.485015
0.485030
0.485045
0.485060
0.485075
0.485089
0.485104
0.485119
0.485134
0.485149
0.485164
0.485179
0.485193
0.485208
0.485223
0.485238
0.485253
0.485268
0.485283
0.485297
0.485312
0.485327
0.485342
0.485357
0.485372
0.485387
0.485401
0.485416
0.485431
0.485446
0.485461
0.485476
0.485491
0.485505
0.485520
0.485535
0.485550
0.485565
0.485580
0.485595
0.485609
0.485624
0.485639
0.485654
0.485669
0.485684
0.485699
0.485714
0.485728
0.485743
0.485758
0.485773
0.485788
0.485803
0.485818
0.485833
0.485847
0.485862
0.485877
0.485892
0.485907
0.485922
0.485937
0.485951
0.485966
0.485981
0.485996
0.486011
0.486026
0.486041
0.486056
0.486070
0.486085
0.486100
0.486115
0.486130
0.486145
0.486160
0.486175
0.486190
0.486204
0.486219
0.486234
0.486249
0.486264
0.486279
0.486294
0.486309
0.486323
0.486338
0.486353
0.486368
0.486383
0.486398
0.486413
0.486428
0.486443
0.486457
0.486472
0.486487
0.486502
0.486517
0.486532
0.486547
0.486562
0.486577
0.486591
0.486606
0.486621
0.486636
0.486651
0.486666
0.486681
0.486696
0.486711
0.486725
0.486740
0.486755
0.486770
0.486785
0.486800
0.486815
0.486830
0.486845
0.486860
0.486874
0.486889
0.486904
0.486919
0.486934
0.486949
0.486964
0.486979
0.486994
0.487009
0.487024
0.487038
0.487053
0.487068
0.487083
0.487098
0.487113
0.487128
0.487143
0.487158
0.487172
0.487187
0.487202
0.487217
0.487232
0.487247
0.487262
0.487277
0.487292
0.487307
0.487322
0.487337
0.487351
0.487366
0.487381
0.487396
0.487411
0.487426
0.487441
0.487456
0.487471
0.487486
0.487501
0.487515
0.487530
0.487545
0.487560
0.487575
0.487590
0.487605
0.487620
0.487635
0.487650
0.487665
0.487680
0.487694
0.487709
0.487724
0.487739
0.487754
0.487769
0.487784
0.487799
0.487814
0.487829
0.487844
0.487859
0.487874
0.487888
0.487903
0.487918
0.487933
0.487948
0.487963
0.487978
0.487993
0.488008
0.488023
0.488038
0.488053
0.488068
0.488083
0.488097
0.488112
0.488127
0.488142
0.488157
0.488172
0.488187
0.488202
0.488217
0.488232
0.488247
0.488262
0.488277
0.488292
0.488307
0.488322
0.488336
0.488351
0.488366
0.488381
0.488396
0.488411
0.488426
0.488441
0.488456
0.488471
0.488486
0.488501
0.488516
0.488531
0.488546
0.488561
0.488576
0.488590
0.488605
0.488620
0.488635
0.488650
0.488665
0.488680
0.488695
0.488710
0.488725
0.488740
0.488755
0.488770
0.488785
0.488800
0.488815
0.488830
0.488845
0.488860
0.488874
0.488889
0.488904
0.488919
0.488934
0.488949
0.488964
0.488979
0.488994
0.489009
0.489024
0.489039
0.489054
0.489069
0.489084
0.489099
0.489114
0.489129
0.489144
0.489159
0.489174
0.489189
0.489203
0.489218
0.489233
0.489248
0.489263
0.489278
0.489293
0.489308
0.489323
0.489338
0.489353
0.489368
0.489383
0.489398
0.489413
0.489428
0.489443
0.489458
0.489473
0.489488
0.489503
0.489518
0.489533
0.489548
0.489563
0.489578
0.489593
0.489608
0.489623
0.489638
0.489652
0.489667
0.489682
0.489697
0.489712
0.489727
0.489742
0.489757
0.489772
0.489787
0.489802
0.489817
0.489832
0.489847
0.489862
0.489877
0.489892
0.489907
0.489922
0.489937
0.489952
0.489967
0.489982
0.489997
0.490012
0.490027
0.490042
0.490057
0.490072
0.490087
0.490102
0.490117
0.490132
0.490147
0.490162
0.490177
0.490192
0.490207
0.490222
0.490237
0.490252
0.490267
0.490282
0.490297
0.490312
0.490327
0.490342
0.490357
0.490372
0.490387
0.490402
0.490417
0.490432
0.490447
0.490462
0.490477
0.490492
0.490507
0.490522
0.490537
0.490552
0.490567
0.490582
0.490597
0.490612
0.490627
0.490642
0.490657
0.490672
0.490687
0.490702
0.490717
0.490732
0.490747
0.490762
0.490777
0.490792
0.490807
0.490822
0.490837
0.490852
0.490867
0.490882
0.490897
0.490912
0.490927
0.490942
0.490957
0.490972
0.490987
0.491002
0.491017
0.491032
0.491047
0.491062
0.491077
0.491092
0.491107
0.491122
0.491137
0.491152
0.491167
0.491182
0.491197
0.491212
0.491227
0.491242
0.491257
0.491272
0.491287
0.491302
0.491317
0.491332
0.491347
0.491362
0.491377
0.491392
0.491407
0.491422
0.491437
0.491452
0.491467
0.491482
0.491497
0.491512
0.491527
0.491542
0.491557
0.491572
0.491587
0.491602
0.491617
0.491632
0.491647
0.491662
0.491677
0.491692
0.491707
0.491722
0.491738
0.491753
0.491768
0.491783
0.491798
0.491813
0.491828
0.491843
0.491858
0.491873
0.491888
0.491903
0.491918
0.491933
0.491948
0.491963
0.491978
0.491993
0.492008
0.492023
0.492038
0.492053
0.492068
0.492083
0.492098
0.492113
0.492128
0.492143
0.492158
0.492173
0.492189
0.492204
0.492219
0.492234
0.492249
0.492264
0.492279
0.492294
0.492309
0.492324
0.492339
0.492354
0.492369
0.492384
0.492399
0.492414
0.492429
0.492444
0.492459
0.492474
0.492489
0.492504
0.492520
0.492535
0.492550
0.492565
0.492580
0.492595
0.492610
0.492625
0.492640
0.492655
0.492670
0.492685
0.492700
0.492715
0.492730
0.492745
0.492760
0.492775
0.492790
0.492806
0.492821
0.492836
0.492851
0.492866
0.492881
0.492896
0.492911
0.492926
0.492941
0.492956
0.492971
0.492986
0.493001
0.493016
0.493031
0.493046
0.493062
0.493077
0.493092
0.493107
0.493122
0.493137
0.493152
0.493167
0.493182
0.493197
0.493212
0.493227
0.493242
0.493257
0.493273
0.493287
0.493303
0.493318
0.493333
0.493348
0.493363
0.493378
0.493393
0.493408
0.493423
0.493438
0.493453
0.493468
0.493483
0.493499
0.493514
0.493529
0.493544
0.493559
0.493574
0.493589
0.493604
0.493619
0.493634
0.493649
0.493664
0.493679
0.493695
0.493710
0.493725
0.493740
0.493755
0.493770
0.493785
0.493800
0.493815
0.493830
0.493845
0.493860
0.493875
0.493891
0.493906
0.493921
0.493936
0.493951
0.493966
0.493981
0.493996
0.494011
0.494026
0.494041
0.494057
0.494072
0.494087
0.494102
0.494117
0.494132
0.494147
0.494162
0.494177
0.494192
0.494207
0.494223
0.494238
0.494253
0.494268
0.494283
0.494298
0.494313
0.494328
0.494343
0.494358
0.494374
0.494389
0.494404
0.494419
0.494434
0.494449
0.494464
0.494479
0.494494
0.494509
0.494525
0.494540
0.494555
0.494570
0.494585
0.494600
0.494615
0.494630
0.494645
0.494661
0.494676
0.494691
0.494706
0.494721
0.494736
0.494751
0.494766
0.494781
0.494796
0.494812
0.494827
0.494842
0.494857
0.494872
0.494887
0.494902
0.494917
0.494932
0.494948
0.494963
0.494978
0.494993
0.495008
0.495023
0.495038
0.495053
0.495068
0.495084
0.495099
0.495114
0.495129
0.495144
0.495159
0.495174
0.495189
0.495205
0.495220
0.495235
0.495250
0.495265
0.495280
0.495295
0.495310
0.495326
0.495341
0.495356
0.495371
0.495386
0.495401
0.495416
0.495431
0.495447
0.495462
0.495477
0.495492
0.495507
0.495522
0.495537
0.495552
0.495568
0.495583
0.495598
0.495613
0.495628
0.495643
0.495658
0.495673
0.495689
0.495704
0.495719
0.495734
0.495749
0.495764
0.495779
0.495795
0.495810
0.495825
0.495840
0.495855
0.495870
0.495885
0.495901
0.495916
0.495931
0.495946
0.495961
0.495976
0.495991
0.496006
0.496022
0.496037
0.496052
0.496067
0.496082
0.496097
0.496113
0.496128
0.496143
0.496158
0.496173
0.496188
0.496203
0.496218
0.496234
0.496249
0.496264
0.496279
0.496294
0.496309
0.496325
0.496340
0.496355
0.496370
0.496385
0.496400
0.496415
0.496431
0.496446
0.496461
0.496476
0.496491
0.496506
0.496522
0.496537
0.496552
0.496567
0.496582
0.496597
0.496612
0.496628
0.496643
0.496658
0.496673
0.496688
0.496703
0.496719
0.496734
0.496749
0.496764
0.496779
0.496794
0.496809
0.496825
0.496840
0.496855
0.496870
0.496885
0.496901
0.496916
0.496931
0.496946
0.496961
0.496976
0.496992
0.497007
0.497022
0.497037
0.497052
0.497067
0.497082
0.497098
0.497113
0.497128
0.497143
0.497158
0.497174
0.497189
0.497204
0.497219
0.497234
0.497249
0.497265
0.497280
0.497295
0.497310
0.497325
0.497340
0.497356
0.497371
0.497386
0.497401
0.497416
0.497432
0.497447
0.497462
0.497477
0.497492
0.497507
0.497523
0.497538
0.497553
0.497568
0.497583
0.497599
0.497614
0.497629
0.497644
0.497659
0.497674
0.497690
0.497705
0.497720
0.497735
0.497750
0.497766
0.497781
0.497796
0.497811
0.497826
0.497842
0.497857
0.497872
0.497887
0.497902
0.497917
0.497933
0.497948
0.497963
0.497978
0.497993
0.498009
0.498024
0.498039
0.498054
0.498069
0.498085
0.498100
0.498115
0.498130
0.498145
0.498161
0.498176
0.498191
0.498206
0.498221
0.498237
0.498252
0.498267
0.498282
0.498297
0.498313
0.498328
0.498343
0.498358
0.498373
0.498389
0.498404
0.498419
0.498434
0.498449
0.498465
0.498480
0.498495
0.498510
0.498525
0.498541
0.498556
0.498571
0.498586
0.498601
0.498617
0.498632
0.498647
0.498662
0.498678
0.498693
0.498708
0.498723
0.498738
0.498754
0.498769
0.498784
0.498799
0.498814
0.498830
0.498845
0.498860
0.498875
0.498891
0.498906
0.498921
0.498936
0.498951
0.498967
0.498982
0.498997
0.499012
0.499028
0.499043
0.499058
0.499073
0.499088
0.499104
0.499119
0.499134
0.499149
0.499165
0.499180
0.499195
0.499210
0.499225
0.499241
0.499256
0.499271
0.499286
0.499302
0.499317
0.499332
0.499347
0.499363
0.499378
0.499393
0.499408
0.499423
0.499439
0.499454
0.499469
0.499484
0.499500
0.499515
0.499530
0.499545
0.499561
0.499576
0.499591
0.499606
0.499621
0.499637
0.499652
0.499667
0.499682
0.499698
0.499713
0.499728
0.499743
0.499759
0.499774
0.499789
0.499804
0.499820
0.499835
0.499850
0.499865
0.499881
0.499896
0.499911
0.499926
0.499942
0.499957
0.499972
0.499987
0.500003
0.500018
0.500033
0.500048
0.500063
0.500079
0.500094
0.500109
0.500125
0.500140
0.500155
0.500170
0.500186
0.500201
0.500216
0.500231
0.500247
0.500262
0.500277
0.500292
0.500308
0.500323
0.500338
0.500353
0.500369
0.500384
0.500399
0.500414
0.500430
0.500445
0.500460
0.500475
0.500491
0.500506
0.500521
0.500536
0.500552
0.500567
0.500582
0.500598
0.500613
0.500628
0.500643
0.500659
0.500674
0.500689
0.500704
0.500720
0.500735
0.500750
0.500765
0.500781
0.500796
0.500811
0.500826
0.500842
0.500857
0.500872
0.500888
0.500903
0.500918
0.500933
0.500949
0.500964
0.500979
0.500994
0.501010
0.501025
0.501040
0.501056
0.501071
0.501086
0.501101
0.501117
0.501132
0.501147
0.501162
0.501178
0.501193
0.501208
0.501224
0.501239
0.501254
0.501269
0.501285
0.501300
0.501315
0.501331
0.501346
0.501361
0.501376
0.501392
0.501407
0.501422
0.501438
0.501453
0.501468
0.501483
0.501499
0.501514
0.501529
0.501545
0.501560
0.501575
0.501590
0.501606
0.501621
0.501636
0.501652
0.501667
0.501682
0.501697
0.501713
0.501728
0.501743
0.501759
0.501774
0.501789
0.501805
0.501820
0.501835
0.501850
0.501866
0.501881
0.501896
0.501912
0.501927
0.501942
0.501957
0.501973
0.501988
0.502003
0.502019
0.502034
0.502049
0.502065
0.502080
0.502095
0.502110
0.502126
0.502141
0.502156
0.502172
0.502187
0.502202
0.502218
0.502233
0.502248
0.502264
0.502279
0.502294
0.502309
0.502325
0.502340
0.502355
0.502371
0.502386
0.502401
0.502417
0.502432
0.502447
0.502463
0.502478
0.502493
0.502509
0.502524
0.502539
0.502554
0.502570
0.502585
0.502600
0.502616
0.502631
0.502646
0.502662
0.502677
0.502692
0.502708
0.502723
0.502738
0.502754
0.502769
0.502784
0.502800
0.502815
0.502830
0.502845
0.502861
0.502876
0.502891
0.502907
0.502922
0.502937
0.502953
0.502968
0.502983
0.502999
0.503014
0.503029
0.503045
0.503060
0.503075
0.503091
0.503106
0.503121
0.503137
0.503152
0.503167
0.503183
0.503198
0.503213
0.503229
0.503244
0.503259
0.503275
0.503290
0.503305
0.503321
0.503336
0.503351
0.503367
0.503382
0.503397
0.503413
0.503428
0.503443
0.503459
0.503474
0.503489
0.503505
0.503520
0.503535
0.503551
0.503566
0.503581
0.503597
0.503612
0.503627
0.503643
0.503658
0.503673
0.503689
0.503704
0.503720
0.503735
0.503750
0.503766
0.503781
0.503796
0.503812
0.503827
0.503842
0.503858
0.503873
0.503888
0.503904
0.503919
0.503934
0.503950
0.503965
0.503980
0.503996
0.504011
0.504026
0.504042
0.504057
0.504073
0.504088
0.504103
0.504119
0.504134
0.504149
0.504165
0.504180
0.504195
0.504211
0.504226
0.504241
0.504257
0.504272
0.504288
0.504303
0.504318
0.504334
0.504349
0.504364
0.504380
0.504395
0.504410
0.504426
0.504441
0.504457
0.504472
0.504487
0.504503
0.504518
0.504533
0.504549
0.504564
0.504579
0.504595
0.504610
0.504626
0.504641
0.504656
0.504672
0.504687
0.504702
0.504718
0.504733
0.504749
0.504764
0.504779
0.504795
0.504810
0.504825
0.504841
0.504856
0.504872
0.504887
0.504902
0.504918
0.504933
0.504948
0.504964
0.504979
0.504995
0.505010
0.505025
0.505041
0.505056
0.505071
0.505087
0.505102
0.505118
0.505133
0.505148
0.505164
0.505179
0.505194
0.505210
0.505225
0.505241
0.505256
0.505271
0.505287
0.505302
0.505318
0.505333
0.505348
0.505364
0.505379
0.505395
0.505410
0.505425
0.505441
0.505456
0.505471
0.505487
0.505502
0.505518
0.505533
0.505548
0.505564
0.505579
0.505595
0.505610
0.505625
0.505641
0.505656
0.505672
0.505687
0.505702
0.505718
0.505733
0.505749
0.505764
0.505779
0.505795
0.505810
0.505826
0.505841
0.505856
0.505872
0.505887
0.505903
0.505918
0.505933
0.505949
0.505964
0.505980
0.505995
0.506010
0.506026
0.506041
0.506057
0.506072
0.506087
0.506103
0.506118
0.506134
0.506149
0.506165
0.506180
0.506195
0.506211
0.506226
0.506242
0.506257
0.506272
0.506288
0.506303
0.506319
0.506334
0.506349
0.506365
0.506380
0.506396
0.506411
0.506427
0.506442
0.506457
0.506473
0.506488
0.506504
0.506519
0.506534
0.506550
0.506565
0.506581
0.506596
0.506612
0.506627
0.506642
0.506658
0.506673
0.506689
0.506704
0.506720
0.506735
0.506750
0.506766
0.506781
0.506797
0.506812
0.506828
0.506843
0.506858
0.506874
0.506889
0.506905
0.506920
0.506935
0.506951
0.506966
0.506982
0.506997
0.507013
0.507028
0.507044
0.507059
0.507074
0.507090
0.507105
0.507121
0.507136
0.507152
0.507167
0.507182
0.507198
0.507213
0.507229
0.507244
0.507260
0.507275
0.507291
0.507306
0.507321
0.507337
0.507352
0.507368
0.507383
0.507399
0.507414
0.507429
0.507445
0.507460
0.507476
0.507491
0.507507
0.507522
0.507538
0.507553
0.507568
0.507584
0.507599
0.507615
0.507630
0.507646
0.507661
0.507677
0.507692
0.507707
0.507723
0.507738
0.507754
0.507769
0.507785
0.507800
0.507816
0.507831
0.507847
0.507862
0.507878
0.507893
0.507908
0.507924
0.507939
0.507955
0.507970
0.507986
0.508001
0.508017
0.508032
0.508048
0.508063
0.508079
0.508094
0.508109
0.508125
0.508140
0.508156
0.508171
0.508187
0.508202
0.508218
0.508233
0.508249
0.508264
0.508279
0.508295
0.508310
0.508326
0.508341
0.508357
0.508372
0.508388
0.508403
0.508419
0.508434
0.508450
0.508465
0.508481
0.508496
0.508512
0.508527
0.508542
0.508558
0.508573
0.508589
0.508604
0.508620
0.508635
0.508651
0.508666
0.508682
0.508697
0.508713
0.508728
0.508744
0.508759
0.508775
0.508790
0.508806
0.508821
0.508836
0.508852
0.508867
0.508883
0.508898
0.508914
0.508929
0.508945
0.508960
0.508976
0.508991
0.509007
0.509022
0.509038
0.509053
0.509069
0.509084
0.509100
0.509115
0.509131
0.509146
0.509162
0.509177
0.509193
0.509208
0.509224
0.509239
0.509255
0.509270
0.509286
0.509301
0.509317
0.509332
0.509348
0.509363
0.509378
0.509394
0.509410
0.509425
0.509440
0.509456
0.509472
0.509487
0.509503
0.509518
0.509533
0.509549
0.509565
0.509580
0.509595
0.509611
0.509627
0.509642
0.509657
0.509673
0.509689
0.509704
0.509719
0.509735
0.509751
0.509766
0.509781
0.509797
0.509813
0.509828
0.509844
0.509859
0.509875
0.509890
0.509906
0.509921
0.509937
0.509952
0.509968
0.509983
0.509999
0.510014
0.510030
0.510045
0.510061
0.510076
0.510092
0.510107
0.510123
0.510138
0.510154
0.510169
0.510185
0.510200
0.510216
0.510231
0.510247
0.510262
0.510278
0.510293
0.510309
0.510324
0.510340
0.510355
0.510371
0.510387
0.510402
0.510418
0.510433
0.510449
0.510464
0.510480
0.510495
0.510511
0.510526
0.510542
0.510557
0.510573
0.510588
0.510604
0.510619
0.510635
0.510650
0.510666
0.510681
0.510697
0.510713
0.510728
0.510744
0.510759
0.510775
0.510790
0.510806
0.510821
0.510837
0.510852
0.510868
0.510883
0.510899
0.510914
0.510930
0.510946
0.510961
0.510977
0.510992
0.511008
0.511023
0.511039
0.511054
0.511070
0.511085
0.511101
0.511116
0.511132
0.511147
0.511163
0.511179
0.511194
0.511210
0.511225
0.511241
0.511256
0.511272
0.511287
0.511303
0.511318
0.511334
0.511350
0.511365
0.511381
0.511396
0.511412
0.511427
0.511443
0.511458
0.511474
0.511489
0.511505
0.511521
0.511536
0.511552
0.511567
0.511583
0.511598
0.511614
0.511629
0.511645
0.511661
0.511676
0.511692
0.511707
0.511723
0.511738
0.511754
0.511769
0.511785
0.511801
0.511816
0.511832
0.511847
0.511863
0.511878
0.511894
0.511909
0.511925
0.511941
0.511956
0.511972
0.511987
0.512003
0.512018
0.512034
0.512050
0.512065
0.512081
0.512096
0.512112
0.512127
0.512143
0.512159
0.512174
0.512190
0.512205
0.512221
0.512236
0.512252
0.512268
0.512283
0.512299
0.512314
0.512330
0.512345
0.512361
0.512376
0.512392
0.512408
0.512423
0.512439
0.512454
0.512470
0.512486
0.512501
0.512517
0.512532
0.512548
0.512563
0.512579
0.512595
0.512610
0.512626
0.512641
0.512657
0.512672
0.512688
0.512704
0.512719
0.512735
0.512750
0.512766
0.512782
0.512797
0.512813
0.512828
0.512844
0.512859
0.512875
0.512891
0.512906
0.512922
0.512937
0.512953
0.512969
0.512984
0.513000
0.513015
0.513031
0.513047
0.513062
0.513078
0.513093
0.513109
0.513125
0.513140
0.513156
0.513171
0.513187
0.513202
0.513218
0.513234
0.513249
0.513265
0.513280
0.513296
0.513312
0.513327
0.513343
0.513358
0.513374
0.513390
0.513405
0.513421
0.513436
0.513452
0.513468
0.513483
0.513499
0.513514
0.513530
0.513546
0.513561
0.513577
0.513593
0.513608
0.513624
0.513639
0.513655
0.513671
0.513686
0.513702
0.513717
0.513733
0.513748
0.513764
0.513780
0.513795
0.513811
0.513827
0.513842
0.513858
0.513873
0.513889
0.513905
0.513920
0.513936
0.513951
0.513967
0.513983
0.513998
0.514014
0.514030
0.514045
0.514061
0.514076
0.514092
0.514108
0.514123
0.514139
0.514154
0.514170
0.514186
0.514201
0.514217
0.514233
0.514248
0.514264
0.514280
0.514295
0.514311
0.514326
0.514342
0.514358
0.514373
0.514389
0.514404
0.514420
0.514436
0.514451
0.514467
0.514483
0.514498
0.514514
0.514529
0.514545
0.514561
0.514576
0.514592
0.514608
0.514623
0.514639
0.514655
0.514670
0.514686
0.514701
0.514717
0.514733
0.514748
0.514764
0.514780
0.514795
0.514811
0.514827
0.514842
0.514858
0.514873
0.514889
0.514905
0.514920
0.514936
0.514952
0.514967
0.514983
0.514999
0.515014
0.515030
0.515045
0.515061
0.515077
0.515092
0.515108
0.515124
0.515139
0.515155
0.515171
0.515186
0.515202
0.515218
0.515233
0.515249
0.515265
0.515280
0.515296
0.515312
0.515327
0.515343
0.515358
0.515374
0.515390
0.515405
0.515421
0.515437
0.515452
0.515468
0.515484
0.515499
0.515515
0.515531
0.515546
0.515562
0.515578
0.515593
0.515609
0.515625
0.515640
0.515656
0.515671
0.515687
0.515703
0.515719
0.515734
0.515750
0.515766
0.515781
0.515797
0.515812
0.515828
0.515844
0.515860
0.515875
0.515891
0.515906
0.515922
0.515938
0.515953
0.515969
0.515985
0.516000
0.516016
0.516032
0.516047
0.516063
0.516079
0.516094
0.516110
0.516126
0.516142
0.516157
0.516173
0.516189
0.516204
0.516220
0.516236
0.516251
0.516267
0.516283
0.516298
0.516314
0.516330
0.516345
0.516361
0.516377
0.516392
0.516408
0.516424
0.516439
0.516455
0.516471
0.516486
0.516502
0.516518
0.516533
0.516549
0.516565
0.516580
0.516596
0.516612
