0.093353
0.516627
0.516643
0.516659
0.516675
0.516690
0.516706
0.516722
0.516737
0.516753
0.516769
0.516784
0.516800
0.516816
0.516831
0.516847
0.516863
0.516879
0.516894
0.516910
0.516926
0.516941
0.516957
0.516973
0.516988
0.517004
0.517020
0.517035
0.517051
0.517067
0.517083
0.517098
0.517114
0.517130
0.517145
0.517161
0.517177
0.517192
0.517208
0.517224
0.517240
0.517255
0.517271
0.517287
0.517302
0.517318
0.517334
0.517349
0.517365
0.517381
0.517396
0.517412
0.517428
0.517444
0.517459
0.517475
0.517491
0.517507
0.517522
0.517538
0.517554
0.517569
0.517585
0.517601
0.517616
0.517632
0.517648
0.517664
0.517679
0.517695
0.517711
0.517726
0.517742
0.517758
0.517774
0.517789
0.517805
0.517821
0.517836
0.517852
0.517868
0.517884
0.517899
0.517915
0.517931
0.517946
0.517962
0.517978
0.517994
0.518009
0.518025
0.518041
0.518057
0.518072
0.518088
0.518104
0.518119
0.518135
0.518151
0.518167
0.518182
0.518198
0.518214
0.518229
0.518245
0.518261
0.518277
0.518292
0.518308
0.518324
0.518340
0.518355
0.518371
0.518387
0.518402
0.518418
0.518434
0.518450
0.518465
0.518481
0.518497
0.518513
0.518528
0.518544
0.518560
0.518576
0.518591
0.518607
0.518623
0.518638
0.518654
0.518670
0.518686
0.518701
0.518717
0.518733
0.518749
0.518764
0.518780
0.518796
0.518812
0.518827
0.518843
0.518859
0.518875
0.518890
0.518906
0.518922
0.518938
0.518953
0.518969
0.518985
0.519001
0.519016
0.519032
0.519048
0.519064
0.519079
0.519095
0.519111
0.519126
0.519142
0.519158
0.519174
0.519189
0.519205
0.519221
0.519237
0.519252
0.519268
0.519284
0.519300
0.519316
0.519331
0.519347
0.519363
0.519379
0.519394
0.519410
0.519426
0.519442
0.519457
0.519473
0.519489
0.519505
0.519520
0.519536
0.519552
0.519568
0.519583
0.519599
0.519615
0.519631
0.519647
0.519662
0.519678
0.519694
0.519710
0.519725
0.519741
0.519757
0.519773
0.519788
0.519804
0.519820
0.519836
0.519851
0.519867
0.519883
0.519899
0.519915
0.519930
0.519946
0.519962
0.519978
0.519993
0.520009
0.520025
0.520041
0.520056
0.520072
0.520088
0.520104
0.520120
0.520135
0.520151
0.520167
0.520183
0.520198
0.520214
0.520230
0.520246
0.520262
0.520277
0.520293
0.520309
0.520325
0.520340
0.520356
0.520372
0.520388
0.520404
0.520419
0.520435
0.520451
0.520467
0.520483
0.520498
0.520514
0.520530
0.520546
0.520562
0.520577
0.520593
0.520609
0.520625
0.520640
0.520656
0.520672
0.520688
0.520703
0.520719
0.520735
0.520751
0.520767
0.520782
0.520798
0.520814
0.520830
0.520846
0.520861
0.520877
0.520893
0.520909
0.520925
0.520940
0.520956
0.520972
0.520988
0.521004
0.521019
0.521035
0.521051
0.521067
0.521083
0.521098
0.521114
0.521130
0.521146
0.521162
0.521178
0.521193
0.521209
0.521225
0.521241
0.521256
0.521272
0.521288
0.521304
0.521320
0.521336
0.521351
0.521367
0.521383
0.521399
0.521415
0.521430
0.521446
0.521462
0.521478
0.521494
0.521509
0.521525
0.521541
0.521557
0.521573
0.521589
0.521604
0.521620
0.521636
0.521652
0.521668
0.521683
0.521699
0.521715
0.521731
0.521747
0.521762
0.521778
0.521794
0.521810
0.521826
0.521842
0.521857
0.521873
0.521889
0.521905
0.521921
0.521937
0.521952
0.521968
0.521984
0.522000
0.522016
0.522031
0.522047
0.522063
0.522079
0.522095
0.522111
0.522126
0.522142
0.522158
0.522174
0.522190
0.522206
0.522221
0.522237
0.522253
0.522269
0.522285
0.522301
0.522316
0.522332
0.522348
0.522364
0.522380
0.522396
0.522411
0.522427
0.522443
0.522459
0.522475
0.522491
0.522506
0.522522
0.522538
0.522554
0.522570
0.522586
0.522601
0.522617
0.522633
0.522649
0.522665
0.522681
0.522697
0.522712
0.522728
0.522744
0.522760
0.522776
0.522791
0.522807
0.522823
0.522839
0.522855
0.522871
0.522887
0.522902
0.522918
0.522934
0.522950
0.522966
0.522982
0.522998
0.523013
0.523029
0.523045
0.523061
0.523077
0.523093
0.523109
0.523124
0.523140
0.523156
0.523172
0.523188
0.523204
0.523219
0.523235
0.523251
0.523267
0.523283
0.523299
0.523315
0.523331
0.523346
0.523362
0.523378
0.523394
0.523410
0.523426
0.523442
0.523457
0.523473
0.523489
0.523505
0.523521
0.523537
0.523553
0.523568
0.523584
0.523600
0.523616
0.523632
0.523648
0.523664
0.523680
0.523695
0.523711
0.523727
0.523743
0.523759
0.523775
0.523791
0.523807
0.523822
0.523838
0.523854
0.523870
0.523886
0.523902
0.523918
0.523933
0.523949
0.523965
0.523981
0.523997
0.524013
0.524029
0.524045
0.524060
0.524076
0.524092
0.524108
0.524124
0.524140
0.524156
0.524172
0.524188
0.524203
0.524219
0.524235
0.524251
0.524267
0.524283
0.524299
0.524315
0.524330
0.524346
0.524362
0.524378
0.524394
0.524410
0.524426
0.524442
0.524458
0.524473
0.524489
0.524505
0.524521
0.524537
0.524553
0.524569
0.524585
0.524601
0.524616
0.524632
0.524648
0.524664
0.524680
0.524696
0.524712
0.524728
0.524744
0.524760
0.524775
0.524791
0.524807
0.524823
0.524839
0.524855
0.524871
0.524887
0.524903
0.524919
0.524934
0.524950
0.524966
0.524982
0.524998
0.525014
0.525030
0.525046
0.525062
0.525078
0.525093
0.525109
0.525125
0.525141
0.525157
0.525173
0.525189
0.525205
0.525221
0.525237
0.525253
0.525268
0.525284
0.525300
0.525316
0.525332
0.525348
0.525364
0.525380
0.525396
0.525412
0.525428
0.525443
0.525459
0.525475
0.525491
0.525507
0.525523
0.525539
0.525555
0.525571
0.525587
0.525603
0.525619
0.525635
0.525650
0.525666
0.525682
0.525698
0.525714
0.525730
0.525746
0.525762
0.525778
0.525794
0.525810
0.525826
0.525842
0.525857
0.525873
0.525889
0.525905
0.525921
0.525937
0.525953
0.525969
0.525985
0.526001
0.526017
0.526033
0.526049
0.526064
0.526080
0.526096
0.526112
0.526128
0.526144
0.526160
0.526176
0.526192
0.526208
0.526224
0.526240
0.526256
0.526272
0.526288
0.526303
0.526319
0.526335
0.526351
0.526367
0.526383
0.526399
0.526415
0.526431
0.526447
0.526463
0.526479
0.526495
0.526511
0.526527
0.526543
0.526558
0.526574
0.526590
0.526606
0.526622
0.526638
0.526654
0.526670
0.526686
0.526702
0.526718
0.526734
0.526750
0.526766
0.526782
0.526798
0.526814
0.526830
0.526846
0.526862
0.526878
0.526893
0.526909
0.526925
0.526941
0.526957
0.526973
0.526989
0.527005
0.527021
0.527037
0.527053
0.527069
0.527085
0.527101
0.527117
0.527133
0.527149
0.527165
0.527181
0.527197
0.527213
0.527229
0.527245
0.527260
0.527276
0.527292
0.527308
0.527324
0.527340
0.527356
0.527372
0.527388
0.527404
0.527420
0.527436
0.527452
0.527468
0.527484
0.527500
0.527516
0.527532
0.527548
0.527564
0.527580
0.527596
0.527612
0.527628
0.527644
0.527660
0.527676
0.527692
0.527708
0.527724
0.527740
0.527755
0.527771
0.527787
0.527803
0.527819
0.527835
0.527851
0.527867
0.527883
0.527899
0.527915
0.527931
0.527947
0.527963
0.527979
0.527995
0.528011
0.528027
0.528043
0.528059
0.528075
0.528091
0.528107
0.528123
0.528139
0.528155
0.528171
0.528187
0.528203
0.528219
0.528235
0.528251
0.528267
0.528283
0.528299
0.528315
0.528331
0.528347
0.528363
0.528379
0.528395
0.528411
0.528427
0.528443
0.528459
0.528475
0.528491
0.528507
0.528523
0.528539
0.528555
0.528571
0.528587
0.528603
0.528619
0.528635
0.528651
0.528667
0.528683
0.528699
0.528715
0.528731
0.528747
0.528763
0.528779
0.528795
0.528811
0.528827
0.528843
0.528859
0.528875
0.528891
0.528907
0.528923
0.528939
0.528955
0.528971
0.528987
0.529003
0.529019
0.529035
0.529051
0.529067
0.529083
0.529099
0.529115
0.529131
0.529147
0.529163
0.529179
0.529195
0.529211
0.529227
0.529243
0.529259
0.529275
0.529291
0.529307
0.529323
0.529339
0.529355
0.529371
0.529387
0.529403
0.529419
0.529435
0.529451
0.529467
0.529483
0.529499
0.529515
0.529531
0.529547
0.529563
0.529579
0.529595
0.529611
0.529627
0.529643
0.529659
0.529675
0.529691
0.529707
0.529723
0.529739
0.529756
0.529772
0.529788
0.529804
0.529820
0.529836
0.529852
0.529868
0.529884
0.529900
0.529916
0.529932
0.529948
0.529964
0.529980
0.529996
0.530012
0.530028
0.530044
0.530060
0.530076
0.530092
0.530108
0.530124
0.530140
0.530156
0.530172
0.530188
0.530204
0.530220
0.530237
0.530253
0.530269
0.530285
0.530301
0.530317
0.530333
0.530349
0.530365
0.530381
0.530397
0.530413
0.530429
0.530445
0.530461
0.530477
0.530493
0.530509
0.530525
0.530541
0.530557
0.530573
0.530589
0.530606
0.530622
0.530638
0.530654
0.530670
0.530686
0.530702
0.530718
0.530734
0.530750
0.530766
0.530782
0.530798
0.530814
0.530830
0.530846
0.530862
0.530878
0.530895
0.530910
0.530927
0.530943
0.530959
0.530975
0.530991
0.531007
0.531023
0.531039
0.531055
0.531071
0.531087
0.531103
0.531119
0.531135
0.531151
0.531167
0.531184
0.531200
0.531216
0.531232
0.531248
0.531264
0.531280
0.531296
0.531312
0.531328
0.531344
0.531360
0.531376
0.531392
0.531408
0.531424
0.531441
0.531457
0.531473
0.531489
0.531505
0.531521
0.531537
0.531553
0.531569
0.531585
0.531601
0.531617
0.531633
0.531650
0.531666
0.531682
0.531698
0.531714
0.531730
0.531746
0.531762
0.531778
0.531794
0.531810
0.531826
0.531842
0.531859
0.531875
0.531891
0.531907
0.531923
0.531939
0.531955
0.531971
0.531987
0.532003
0.532019
0.532035
0.532052
0.532068
0.532084
0.532100
0.532116
0.532132
0.532148
0.532164
0.532180
0.532196
0.532212
0.532229
0.532245
0.532261
0.532277
0.532293
0.532309
0.532325
0.532341
0.532357
0.532373
0.532389
0.532406
0.532422
0.532438
0.532454
0.532470
0.532486
0.532502
0.532518
0.532534
0.532550
0.532567
0.532583
0.532599
0.532615
0.532631
0.532647
0.532663
0.532679
0.532695
0.532711
0.532728
0.532744
0.532760
0.532776
0.532792
0.532808
0.532824
0.532840
0.532856
0.532873
0.532889
0.532905
0.532921
0.532937
0.532953
0.532969
0.532985
0.533001
0.533018
0.533034
0.533050
0.533066
0.533082
0.533098
0.533114
0.533130
0.533146
0.533163
0.533179
0.533195
0.533211
0.533227
0.533243
0.533259
0.533275
0.533291
0.533307
0.533324
0.533340
0.533356
0.533372
0.533388
0.533404
0.533420
0.533437
0.533453
0.533469
0.533485
0.533501
0.533517
0.533533
0.533549
0.533566
0.533582
0.533598
0.533614
0.533630
0.533646
0.533662
0.533678
0.533695
0.533711
0.533727
0.533743
0.533759
0.533775
0.533791
0.533807
0.533824
0.533840
0.533856
0.533872
0.533888
0.533904
0.533920
0.533937
0.533953
0.533969
0.533985
0.534001
0.534017
0.534033
0.534049
0.534066
0.534082
0.534098
0.534114
0.534130
0.534146
0.534162
0.534179
0.534195
0.534211
0.534227
0.534243
0.534259
0.534275
0.534292
0.534308
0.534324
0.534340
0.534356
0.534372
0.534388
0.534405
0.534421
0.534437
0.534453
0.534469
0.534485
0.534502
0.534518
0.534534
0.534550
0.534566
0.534582
0.534598
0.534615
0.534631
0.534647
0.534663
0.534679
0.534695
0.534711
0.534728
0.534744
0.534760
0.534776
0.534792
0.534808
0.534825
0.534841
0.534857
0.534873
0.534889
0.534905
0.534922
0.534938
0.534954
0.534970
0.534986
0.535002
0.535018
0.535035
0.535051
0.535067
0.535083
0.535099
0.535115
0.535132
0.535148
0.535164
0.535180
0.535196
0.535212
0.535229
0.535245
0.535261
0.535277
0.535293
0.535309
0.535326
0.535342
0.535358
0.535374
0.535390
0.535407
0.535423
0.535439
0.535455
0.535471
0.535487
0.535503
0.535520
0.535536
0.535552
0.535568
0.535584
0.535601
0.535617
0.535633
0.535649
0.535665
0.535681
0.535698
0.535714
0.535730
0.535746
0.535762
0.535779
0.535795
0.535811
0.535827
0.535843
0.535859
0.535876
0.535892
0.535908
0.535924
0.535940
0.535957
0.535973
0.535989
0.536005
0.536021
0.536038
0.536054
0.536070
0.536086
0.536102
0.536119
0.536135
0.536151
0.536167
0.536183
0.536199
0.536216
0.536232
0.536248
0.536264
0.536280
0.536297
0.536313
0.536329
0.536345
0.536361
0.536378
0.536394
0.536410
0.536426
0.536442
0.536459
0.536475
0.536491
0.536507
0.536523
0.536540
0.536556
0.536572
0.536588
0.536604
0.536621
0.536637
0.536653
0.536669
0.536685
0.536702
0.536718
0.536734
0.536750
0.536767
0.536783
0.536799
0.536815
0.536831
0.536848
0.536864
0.536880
0.536896
0.536912
0.536929
0.536945
0.536961
0.536977
0.536993
0.537010
0.537026
0.537042
0.537058
0.537074
0.537091
0.537107
0.537123
0.537139
0.537156
0.537172
0.537188
0.537204
0.537220
0.537237
0.537253
0.537269
0.537285
0.537302
0.537318
0.537334
0.537350
0.537366
0.537383
0.537399
0.537415
0.537431
0.537448
0.537464
0.537480
0.537496
0.537512
0.537529
0.537545
0.537561
0.537577
0.537594
0.537610
0.537626
0.537642
0.537659
0.537675
0.537691
0.537707
0.537723
0.537740
0.537756
0.537772
0.537788
0.537805
0.537821
0.537837
0.537853
0.537870
0.537886
0.537902
0.537918
0.537935
0.537951
0.537967
0.537983
0.537999
0.538016
0.538032
0.538048
0.538064
0.538081
0.538097
0.538113
0.538129
0.538146
0.538162
0.538178
0.538194
0.538211
0.538227
0.538243
0.538259
0.538276
0.538292
0.538308
0.538324
0.538341
0.538357
0.538373
0.538389
0.538406
0.538422
0.538438
0.538454
0.538471
0.538487
0.538503
0.538519
0.538536
0.538552
0.538568
0.538584
0.538601
0.538617
0.538633
0.538649
0.538666
0.538682
0.538698
0.538714
0.538731
0.538747
0.538763
0.538779
0.538796
0.538812
0.538828
0.538845
0.538861
0.538877
0.538893
0.538910
0.538926
0.538942
0.538958
0.538975
0.538991
0.539007
0.539023
0.539040
0.539056
0.539072
0.539089
0.539105
0.539121
0.539137
0.539154
0.539170
0.539186
0.539202
0.539219
0.539235
0.539251
0.539268
0.539284
0.539300
0.539316
0.539333
0.539349
0.539365
0.539381
0.539398
0.539414
0.539430
0.539447
0.539463
0.539479
0.539495
0.539512
0.539528
0.539544
0.539561
0.539577
0.539593
0.539609
0.539626
0.539642
0.539658
0.539674
0.539691
0.539707
0.539723
0.539740
0.539756
0.539772
0.539788
0.539805
0.539821
0.539837
0.539854
0.539870
0.539886
0.539902
0.539919
0.539935
0.539951
0.539968
0.539984
0.540000
0.540016
0.540033
0.540049
0.540065
0.540082
0.540098
0.540114
0.540131
0.540147
0.540163
0.540179
0.540196
0.540212
0.540228
0.540245
0.540261
0.540277
0.540293
0.540310
0.540326
0.540342
0.540359
0.540375
0.540391
0.540408
0.540424
0.540440
0.540457
0.540473
0.540489
0.540505
0.540522
0.540538
0.540554
0.540571
0.540587
0.540603
0.540620
0.540636
0.540652
0.540669
0.540685
0.540701
0.540717
0.540734
0.540750
0.540766
0.540783
0.540799
0.540815
0.540832
0.540848
0.540864
0.540881
0.540897
0.540913
0.540929
0.540946
0.540962
0.540978
0.540995
0.541011
0.541027
0.541044
0.541060
0.541076
0.541093
0.541109
0.541125
0.541142
0.541158
0.541174
0.541191
0.541207
0.541223
0.541240
0.541256
0.541272
0.541289
0.541305
0.541321
0.541338
0.541354
0.541370
0.541386
0.541403
0.541419
0.541435
0.541452
0.541468
0.541485
0.541501
0.541517
0.541534
0.541550
0.541566
0.541582
0.541599
0.541615
0.541632
0.541648
0.541664
0.541680
0.541697
0.541713
0.541729
0.541746
0.541762
0.541779
0.541795
0.541811
0.541828
0.541844
0.541860
0.541876
0.541893
0.541909
0.541926
0.541942
0.541958
0.541975
0.541991
0.542007
0.542024
0.542040
0.542056
0.542073
0.542089
0.542105
0.542122
0.542138
0.542154
0.542171
0.542187
0.542203
0.542220
0.542236
0.542252
0.542269
0.542285
0.542301
0.542318
0.542334
0.542351
0.542367
0.542383
0.542400
0.542416
0.542432
0.542449
0.542465
0.542481
0.542498
0.542514
0.542530
0.542547
0.542563
0.542580
0.542596
0.542612
0.542629
0.542645
0.542661
0.542678
0.542694
0.542710
0.542727
0.542743
0.542760
0.542776
0.542792
0.542809
0.542825
0.542841
0.542858
0.542874
0.542890
0.542907
0.542923
0.542939
0.542956
0.542972
0.542989
0.543005
0.543021
0.543038
0.543054
0.543071
0.543087
0.543103
0.543120
0.543136
0.543152
0.543169
0.543185
0.543201
0.543218
0.543234
0.543251
0.543267
0.543283
0.543300
0.543316
0.543332
0.543349
0.543365
0.543382
0.543398
0.543414
0.543431
0.543447
0.543463
0.543480
0.543496
0.543513
0.543529
0.543545
0.543562
0.543578
0.543595
0.543611
0.543627
0.543644
0.543660
0.543676
0.543693
0.543709
0.543726
0.543742
0.543758
0.543775
0.543791
0.543808
0.543824
0.543840
0.543857
0.543873
0.543890
0.543906
0.543922
0.543939
0.543955
0.543971
0.543988
0.544004
0.544021
0.544037
0.544053
0.544070
0.544086
0.544103
0.544119
0.544135
0.544152
0.544168
0.544185
0.544201
0.544217
0.544234
0.544250
0.544267
0.544283
0.544299
0.544316
0.544332
0.544349
0.544365
0.544381
0.544398
0.544414
0.544431
0.544447
0.544463
0.544480
0.544496
0.544513
0.544529
0.544546
0.544562
0.544578
0.544595
0.544611
0.544628
0.544644
0.544660
0.544677
0.544693
0.544710
0.544726
0.544742
0.544759
0.544775
0.544792
0.544808
0.544825
0.544841
0.544857
0.544874
0.544890
0.544907
0.544923
0.544939
0.544956
0.544972
0.544989
0.545005
0.545022
0.545038
0.545054
0.545071
0.545087
0.545104
0.545120
0.545137
0.545153
0.545169
0.545186
0.545202
0.545219
0.545235
0.545251
0.545268
0.545284
0.545301
0.545317
0.545334
0.545350
0.545367
0.545383
0.545399
0.545416
0.545432
0.545449
0.545465
0.545482
0.545498
0.545514
0.545531
0.545547
0.545564
0.545580
0.545596
0.545613
0.545629
0.545646
0.545662
0.545679
0.545695
0.545712
0.545728
0.545744
0.545761
0.545777
0.545794
0.545810
0.545827
0.545843
0.545860
0.545876
0.545892
0.545909
0.545925
0.545942
0.545958
0.545975
0.545991
0.546008
0.546024
0.546040
0.546057
0.546073
0.546090
0.546106
0.546123
0.546139
0.546156
0.546172
0.546188
0.546205
0.546221
0.546238
0.546254
0.546271
0.546287
0.546304
0.546320
0.546337
0.546353
0.546370
0.546386
0.546402
0.546419
0.546435
0.546452
0.546468
0.546485
0.546501
0.546518
0.546534
0.546551
0.546567
0.546583
0.546600
0.546616
0.546633
0.546649
0.546666
0.546682
0.546699
0.546715
0.546732
0.546748
0.546764
0.546781
0.546797
0.546814
0.546830
0.546847
0.546863
0.546880
0.546896
0.546913
0.546929
0.546946
0.546962
0.546979
0.546995
0.547012
0.547028
0.547044
0.547061
0.547077
0.547094
0.547110
0.547127
0.547143
0.547160
0.547176
0.547193
0.547209
0.547226
0.547242
0.547259
0.547275
0.547292
0.547308
0.547325
0.547341
0.547358
0.547374
0.547391
0.547407
0.547423
0.547440
0.547456
0.547473
0.547489
0.547506
0.547522
0.547539
0.547555
0.547572
0.547588
0.547605
0.547621
0.547638
0.547654
0.547671
0.547687
0.547704
0.547720
0.547737
0.547753
0.547770
0.547786
0.547803
0.547819
0.547836
0.547852
0.547869
0.547885
0.547902
0.547918
0.547935
0.547951
0.547968
0.547984
0.548001
0.548017
0.548034
0.548050
0.548067
0.548083
0.548100
0.548116
0.548133
0.548149
0.548166
0.548182
0.548199
0.548215
0.548232
0.548248
0.548265
0.548281
0.548298
0.548314
0.548331
0.548347
0.548364
0.548380
0.548397
0.548413
0.548430
0.548446
0.548463
0.548479
0.548496
0.548512
0.548529
0.548545
0.548562
0.548578
0.548595
0.548611
0.548628
0.548644
0.548661
0.548677
0.548694
0.548710
0.548727
0.548743
0.548760
0.548776
0.548793
0.548810
0.548826
0.548843
0.548859
0.548876
0.548892
0.548909
0.548925
0.548942
0.548958
0.548975
0.548991
0.549008
0.549024
0.549041
0.549057
0.549074
0.549090
0.549107
0.549123
0.549140
0.549156
0.549173
0.549190
0.549206
0.549223
0.549239
0.549256
0.549272
0.549289
0.549305
0.549322
0.549338
0.549355
0.549371
0.549388
0.549405
0.549421
0.549437
0.549454
0.549471
0.549487
0.549504
0.549520
0.549537
0.549553
0.549570
0.549586
0.549603
0.549619
0.549636
0.549652
0.549669
0.549686
0.549702
0.549719
0.549735
0.549752
0.549768
0.549785
0.549801
0.549818
0.549834
0.549851
0.549868
0.549884
0.549901
0.549917
0.549934
0.549950
0.549967
0.549983
0.550000
0.550016
0.550033
0.550050
0.550066
0.550083
0.550099
0.550116
0.550132
0.550149
0.550165
0.550182
0.550199
0.550215
0.550232
0.550248
0.550265
0.550281
0.550298
0.550314
0.550331
0.550348
0.550364
0.550381
0.550397
0.550414
0.550430
0.550447
0.550463
0.550480
0.550497
0.550513
0.550530
0.550546
0.550563
0.550579
0.550596
0.550612
0.550629
0.550646
0.550662
0.550679
0.550695
0.550712
0.550729
0.550745
0.550762
0.550778
0.550795
0.550811
0.550828
0.550844
0.550861
0.550878
0.550894
0.550911
0.550927
0.550944
0.550960
0.550977
0.550994
0.551010
0.551027
0.551043
0.551060
0.551077
0.551093
0.551110
0.551126
0.551143
0.551159
0.551176
0.551193
0.551209
0.551226
0.551242
0.551259
0.551275
0.551292
0.551309
0.551325
0.551342
0.551358
0.551375
0.551391
0.551408
0.551425
0.551441
0.551458
0.551474
0.551491
0.551508
0.551524
0.551541
0.551557
0.551574
0.551591
0.551607
0.551624
0.551640
0.551657
0.551674
0.551690
0.551707
0.551723
0.551740
0.551756
0.551773
0.551790
0.551806
0.551823
0.551839
0.551856
0.551873
0.551889
0.551906
0.551922
0.551939
0.551956
0.551972
0.551989
0.552005
0.552022
0.552039
0.552055
0.552072
0.552088
0.552105
0.552122
0.552138
0.552155
0.552171
0.552188
0.552205
0.552221
0.552238
0.552255
0.552271
0.552288
0.552304
0.552321
0.552337
0.552354
0.552371
0.552387
0.552404
0.552421
0.552437
0.552454
0.552470
0.552487
0.552504
0.552520
0.552537
0.552554
0.552570
0.552587
0.552603
0.552620
0.552637
0.552653
0.552670
0.552686
0.552703
0.552720
0.552736
0.552753
0.552769
0.552786
0.552803
0.552819
0.552836
0.552853
0.552869
0.552886
0.552902
0.552919
0.552936
0.552952
0.552969
0.552986
0.553002
0.553019
0.553035
0.553052
0.553069
0.553085
0.553102
0.553119
0.553135
0.553152
0.553168
0.553185
0.553202
0.553218
0.553235
0.553252
0.553268
0.553285
0.553301
0.553318
0.553335
0.553351
0.553368
0.553385
0.553401
0.553418
0.553435
0.553451
0.553468
0.553485
0.553501
0.553518
0.553534
0.553551
0.553568
0.553584
0.553601
0.553618
0.553634
0.553651
0.553668
0.553684
0.553701
0.553718
0.553734
0.553751
0.553767
0.553784
0.553801
0.553817
0.553834
0.553851
0.553867
0.553884
0.553901
0.553917
0.553934
0.553951
0.553967
0.553984
0.554001
0.554017
0.554034
0.554050
0.554067
0.554084
0.554100
0.554117
0.554134
0.554150
0.554167
0.554184
0.554200
0.554217
0.554234
0.554250
0.554267
0.554284
0.554300
0.554317
0.554334
0.554350
0.554367
0.554384
0.554400
0.554417
0.554434
0.554450
0.554467
0.554484
0.554500
0.554517
0.554534
0.554550
0.554567
0.554584
0.554600
0.554617
0.554634
0.554650
0.554667
0.554684
0.554700
0.554717
0.554734
0.554750
0.554767
0.554784
0.554800
0.554817
0.554834
0.554850
0.554867
0.554884
0.554900
0.554917
0.554934
0.554950
0.554967
0.554984
0.555000
0.555017
0.555034
0.555050
0.555067
0.555084
0.555100
0.555117
0.555134
0.555150
0.555167
0.555184
0.555200
0.555217
0.555234
0.555251
0.555267
0.555284
0.555301
0.555317
0.555334
0.555351
0.555367
0.555384
0.555401
0.555417
0.555434
0.555451
0.555467
0.555484
0.555501
0.555518
0.555534
0.555551
0.555568
0.555584
0.555601
0.555618
0.555634
0.555651
0.555668
0.555684
0.555701
0.555718
0.555734
0.555751
0.555768
0.555785
0.555801
0.555818
0.555835
0.555851
0.555868
0.555885
0.555901
0.555918
0.555935
0.555952
0.555968
0.555985
0.556002
0.556018
0.556035
0.556052
0.556068
0.556085
0.556102
0.556119
0.556135
0.556152
0.556169
0.556185
0.556202
0.556219
0.556236
0.556252
0.556269
0.556286
0.556302
0.556319
0.556336
0.556353
0.556369
0.556386
0.556403
0.556419
0.556436
0.556453
0.556470
0.556486
0.556503
0.556520
0.556536
0.556553
0.556570
0.556586
0.556603
0.556620
0.556637
0.556653
0.556670
0.556687
0.556704
0.556720
0.556737
0.556754
0.556770
0.556787
0.556804
0.556821
0.556837
0.556854
0.556871
0.556887
0.556904
0.556921
0.556938
0.556954
0.556971
0.556988
0.557005
0.557021
0.557038
0.557055
0.557072
0.557088
0.557105
0.557122
0.557138
0.557155
0.557172
0.557189
0.557205
0.557222
0.557239
0.557256
0.557272
0.557289
0.557306
0.557322
0.557339
0.557356
0.557373
0.557389
0.557406
0.557423
0.557440
0.557456
0.557473
0.557490
0.557507
0.557523
0.557540
0.557557
0.557574
0.557590
0.557607
0.557624
0.557641
0.557657
0.557674
0.557691
0.557708
0.557724
0.557741
0.557758
0.557774
0.557791
0.557808
0.557825
0.557841
0.557858
0.557875
0.557892
0.557908
0.557925
0.557942
0.557959
0.557975
0.557992
0.558009
0.558026
0.558043
0.558059
0.558076
0.558093
0.558110
0.558126
0.558143
0.558160
0.558177
0.558193
0.558210
0.558227
0.558244
0.558260
0.558277
0.558294
0.558311
0.558327
0.558344
0.558361
0.558378
0.558394
0.558411
0.558428
0.558445
0.558461
0.558478
0.558495
0.558512
0.558529
0.558545
0.558562
0.558579
0.558596
0.558612
0.558629
0.558646
0.558663
0.558679
0.558696
0.558713
0.558730
0.558747
0.558763
0.558780
0.558797
0.558814
0.558830
0.558847
0.558864
0.558881
0.558898
0.558914
0.558931
0.558948
0.558965
0.558981
0.558998
0.559015
0.559032
0.559049
0.559065
0.559082
0.559099
0.559116
0.559132
0.559149
0.559166
0.559183
0.559200
0.559216
0.559233
0.559250
0.559267
0.559284
0.559300
0.559317
