0.093353
0.559334
0.559351
0.559367
0.559384
0.559401
0.559418
0.559435
0.559451
0.559468
0.559485
0.559502
0.559519
0.559535
0.559552
0.559569
0.559586
0.559602
0.559619
0.559636
0.559653
0.559670
0.559686
0.559703
0.559720
0.559737
0.559754
0.559770
0.559787
0.559804
0.559821
0.559838
0.559854
0.559871
0.559888
0.559905
0.559922
0.559938
0.559955
0.559972
0.559989
0.560006
0.560023
0.560039
0.560056
0.560073
0.560090
0.560107
0.560123
0.560140
0.560157
0.560174
0.560191
0.560207
0.560224
0.560241
0.560258
0.560275
0.560291
0.560308
0.560325
0.560342
0.560359
0.560376
0.560392
0.560409
0.560426
0.560443
0.560460
0.560476
0.560493
0.560510
0.560527
0.560544
0.560560
0.560577
0.560594
0.560611
0.560628
0.560645
0.560661
0.560678
0.560695
0.560712
0.560729
0.560746
0.560762
0.560779
0.560796
0.560813
0.560830
0.560846
0.560863
0.560880
0.560897
0.560914
0.560931
0.560947
0.560964
0.560981
0.560998
0.561015
0.561032
0.561048
0.561065
0.561082
0.561099
0.561116
0.561133
0.561149
0.561166
0.561183
0.561200
0.561217
0.561234
0.561250
0.561267
0.561284
0.561301
0.561318
0.561335
0.561351
0.561368
0.561385
0.561402
0.561419
0.561436
0.561452
0.561469
0.561486
0.561503
0.561520
0.561537
0.561554
0.561570
0.561587
0.561604
0.561621
0.561638
0.561655
0.561671
0.561688
0.561705
0.561722
0.561739
0.561756
0.561773
0.561789
0.561806
0.561823
0.561840
0.561857
0.561874
0.561890
0.561907
0.561924
0.561941
0.561958
0.561975
0.561992
0.562008
0.562025
0.562042
0.562059
0.562076
0.562093
0.562110
0.562126
0.562143
0.562160
0.562177
0.562194
0.562211
0.562228
0.562244
0.562261
0.562278
0.562295
0.562312
0.562329
0.562346
0.562362
0.562379
0.562396
0.562413
0.562430
0.562447
0.562464
0.562480
0.562497
0.562514
0.562531
0.562548
0.562565
0.562582
0.562599
0.562616
0.562632
0.562649
0.562666
0.562683
0.562700
0.562717
0.562734
0.562750
0.562767
0.562784
0.562801
0.562818
0.562835
0.562852
0.562869
0.562885
0.562902
0.562919
0.562936
0.562953
0.562970
0.562987
0.563004
0.563020
0.563037
0.563054
0.563071
0.563088
0.563105
0.563122
0.563139
0.563156
0.563172
0.563189
0.563206
0.563223
0.563240
0.563257
0.563274
0.563291
0.563308
0.563324
0.563341
0.563358
0.563375
0.563392
0.563409
0.563426
0.563443
0.563460
0.563476
0.563493
0.563510
0.563527
0.563544
0.563561
0.563578
0.563595
0.563612
0.563629
0.563645
0.563662
0.563679
0.563696
0.563713
0.563730
0.563747
0.563764
0.563781
0.563798
0.563814
0.563831
0.563848
0.563865
0.563882
0.563899
0.563916
0.563933
0.563950
0.563966
0.563983
0.564000
0.564017
0.564034
0.564051
0.564068
0.564085
0.564102
0.564119
0.564136
0.564152
0.564169
0.564186
0.564203
0.564220
0.564237
0.564254
0.564271
0.564288
0.564305
0.564322
0.564338
0.564355
0.564372
0.564389
0.564406
0.564423
0.564440
0.564457
0.564474
0.564491
0.564508
0.564525
0.564542
0.564558
0.564575
0.564592
0.564609
0.564626
0.564643
0.564660
0.564677
0.564694
0.564711
0.564728
0.564745
0.564762
0.564778
0.564795
0.564812
0.564829
0.564846
0.564863
0.564880
0.564897
0.564914
0.564931
0.564948
0.564965
0.564982
0.564998
0.565015
0.565032
0.565049
0.565066
0.565083
0.565100
0.565117
0.565134
0.565151
0.565168
0.565185
0.565202
0.565219
0.565236
0.565253
0.565269
0.565286
0.565303
0.565320
0.565337
0.565354
0.565371
0.565388
0.565405
0.565422
0.565439
0.565456
0.565473
0.565490
0.565507
0.565524
0.565541
0.565557
0.565574
0.565591
0.565608
0.565625
0.565642
0.565659
0.565676
0.565693
0.565710
0.565727
0.565744
0.565761
0.565778
0.565795
0.565812
0.565829
0.565846
0.565863
0.565880
0.565896
0.565913
0.565930
0.565947
0.565964
0.565981
0.565998
0.566015
0.566032
0.566049
0.566066
0.566083
0.566100
0.566117
0.566134
0.566151
0.566168
0.566185
0.566202
0.566219
0.566236
0.566253
0.566270
0.566287
0.566304
0.566320
0.566337
0.566354
0.566371
0.566388
0.566405
0.566422
0.566439
0.566456
0.566473
0.566490
0.566507
0.566524
0.566541
0.566558
0.566575
0.566592
0.566609
0.566626
0.566643
0.566660
0.566677
0.566694
0.566711
0.566728
0.566745
0.566762
0.566779
0.566796
0.566813
0.566830
0.566847
0.566864
0.566880
0.566898
0.566915
0.566931
0.566948
0.566965
0.566982
0.566999
0.567016
0.567033
0.567050
0.567067
0.567084
0.567101
0.567118
0.567135
0.567152
0.567169
0.567186
0.567203
0.567220
0.567237
0.567254
0.567271
0.567288
0.567305
0.567322
0.567339
0.567356
0.567373
0.567390
0.567407
0.567424
0.567441
0.567458
0.567475
0.567492
0.567509
0.567526
0.567543
0.567560
0.567577
0.567594
0.567611
0.567628
0.567645
0.567662
0.567679
0.567696
0.567713
0.567730
0.567747
0.567764
0.567781
0.567798
0.567815
0.567832
0.567849
0.567866
0.567883
0.567900
0.567917
0.567934
0.567951
0.567968
0.567985
0.568002
0.568019
0.568036
0.568053
0.568070
0.568087
0.568104
0.568121
0.568138
0.568155
0.568172
0.568189
0.568206
0.568223
0.568240
0.568257
0.568274
0.568291
0.568308
0.568325
0.568342
0.568359
0.568376
0.568393
0.568410
0.568427
0.568444
0.568461
0.568478
0.568496
0.568512
0.568529
0.568547
0.568564
0.568581
0.568598
0.568615
0.568632
0.568649
0.568666
0.568683
0.568700
0.568717
0.568734
0.568751
0.568768
0.568785
0.568802
0.568819
0.568836
0.568853
0.568870
0.568887
0.568904
0.568921
0.568938
0.568955
0.568972
0.568989
0.569006
0.569023
0.569040
0.569057
0.569074
0.569091
0.569108
0.569125
0.569143
0.569160
0.569177
0.569194
0.569211
0.569228
0.569245
0.569262
0.569279
0.569296
0.569313
0.569330
0.569347
0.569364
0.569381
0.569398
0.569415
0.569432
0.569449
0.569466
0.569483
0.569500
0.569517
0.569535
0.569551
0.569569
0.569586
0.569603
0.569620
0.569637
0.569654
0.569671
0.569688
0.569705
0.569722
0.569739
0.569756
0.569773
0.569790
0.569807
0.569824
0.569841
0.569858
0.569875
0.569893
0.569910
0.569927
0.569944
0.569961
0.569978
0.569995
0.570012
0.570029
0.570046
0.570063
0.570080
0.570097
0.570114
0.570131
0.570148
0.570165
0.570183
0.570200
0.570217
0.570234
0.570251
0.570268
0.570285
0.570302
0.570319
0.570336
0.570353
0.570370
0.570387
0.570404
0.570421
0.570439
0.570456
0.570473
0.570490
0.570507
0.570524
0.570541
0.570558
0.570575
0.570592
0.570609
0.570626
0.570643
0.570661
0.570678
0.570695
0.570712
0.570729
0.570746
0.570763
0.570780
0.570797
0.570814
0.570831
0.570848
0.570865
0.570882
0.570900
0.570917
0.570934
0.570951
0.570968
0.570985
0.571002
0.571019
0.571036
0.571053
0.571070
0.571087
0.571105
0.571122
0.571139
0.571156
0.571173
0.571190
0.571207
0.571224
0.571241
0.571258
0.571275
0.571292
0.571310
0.571327
0.571344
0.571361
0.571378
0.571395
0.571412
0.571429
0.571446
0.571463
0.571481
0.571498
0.571515
0.571532
0.571549
0.571566
0.571583
0.571600
0.571617
0.571634
0.571651
0.571669
0.571686
0.571703
0.571720
0.571737
0.571754
0.571771
0.571788
0.571805
0.571823
0.571840
0.571857
0.571874
0.571891
0.571908
0.571925
0.571942
0.571959
0.571976
0.571994
0.572011
0.572028
0.572045
0.572062
0.572079
0.572096
0.572113
0.572130
0.572148
0.572165
0.572182
0.572199
0.572216
0.572233
0.572250
0.572267
0.572285
0.572302
0.572319
0.572336
0.572353
0.572370
0.572387
0.572404
0.572421
0.572439
0.572456
0.572473
0.572490
0.572507
0.572524
0.572541
0.572558
0.572576
0.572593
0.572610
0.572627
0.572644
0.572661
0.572678
0.572695
0.572712
0.572730
0.572747
0.572764
0.572781
0.572798
0.572815
0.572832
0.572850
0.572867
0.572884
0.572901
0.572918
0.572935
0.572952
0.572969
0.572987
0.573004
0.573021
0.573038
0.573055
0.573072
0.573089
0.573107
0.573124
0.573141
0.573158
0.573175
0.573192
0.573209
0.573226
0.573244
0.573261
0.573278
0.573295
0.573312
0.573329
0.573347
0.573364
0.573381
0.573398
0.573415
0.573432
0.573449
0.573466
0.573484
0.573501
0.573518
0.573535
0.573552
0.573569
0.573587
0.573604
0.573621
0.573638
0.573655
0.573672
0.573689
0.573707
0.573724
0.573741
0.573758
0.573775
0.573792
0.573810
0.573827
0.573844
0.573861
0.573878
0.573895
0.573912
0.573930
0.573947
0.573964
0.573981
0.573998
0.574015
0.574033
0.574050
0.574067
0.574084
0.574101
0.574118
0.574135
0.574153
0.574170
0.574187
0.574204
0.574221
0.574239
0.574256
0.574273
0.574290
0.574307
0.574324
0.574342
0.574359
0.574376
0.574393
0.574410
0.574427
0.574444
0.574462
0.574479
0.574496
0.574513
0.574530
0.574548
0.574565
0.574582
0.574599
0.574616
0.574633
0.574651
0.574668
0.574685
0.574702
0.574719
0.574736
0.574754
0.574771
0.574788
0.574805
0.574822
0.574840
0.574857
0.574874
0.574891
0.574908
0.574925
0.574943
0.574960
0.574977
0.574994
0.575011
0.575029
0.575046
0.575063
0.575080
0.575097
0.575114
0.575132
0.575149
0.575166
0.575183
0.575200
0.575218
0.575235
0.575252
0.575269
0.575286
0.575304
0.575321
0.575338
0.575355
0.575372
0.575390
0.575407
0.575424
0.575441
0.575458
0.575476
0.575493
0.575510
0.575527
0.575544
0.575561
0.575579
0.575596
0.575613
0.575630
0.575647
0.575665
0.575682
0.575699
0.575716
0.575733
0.575751
0.575768
0.575785
0.575802
0.575820
0.575837
0.575854
0.575871
0.575888
0.575906
0.575923
0.575940
0.575957
0.575974
0.575992
0.576009
0.576026
0.576043
0.576060
0.576078
0.576095
0.576112
0.576129
0.576147
0.576164
0.576181
0.576198
0.576215
0.576233
0.576250
0.576267
0.576284
0.576301
0.576319
0.576336
0.576353
0.576370
0.576387
0.576405
0.576422
0.576439
0.576456
0.576474
0.576491
0.576508
0.576525
0.576542
0.576560
0.576577
0.576594
0.576611
0.576629
0.576646
0.576663
0.576680
0.576697
0.576715
0.576732
0.576749
0.576766
0.576784
0.576801
0.576818
0.576835
0.576853
0.576870
0.576887
0.576904
0.576921
0.576939
0.576956
0.576973
0.576990
0.577008
0.577025
0.577042
0.577059
0.577077
0.577094
0.577111
0.577128
0.577146
0.577163
0.577180
0.577197
0.577215
0.577232
0.577249
0.577266
0.577284
0.577301
0.577318
0.577335
0.577353
0.577370
0.577387
0.577404
0.577421
0.577439
0.577456
0.577473
0.577490
0.577508
0.577525
0.577542
0.577559
0.577577
0.577594
0.577611
0.577628
0.577646
0.577663
0.577680
0.577697
0.577715
0.577732
0.577749
0.577766
0.577784
0.577801
0.577818
0.577835
0.577853
0.577870
0.577887
0.577904
0.577922
0.577939
0.577956
0.577974
0.577991
0.578008
0.578025
0.578043
0.578060
0.578077
0.578094
0.578112
0.578129
0.578146
0.578163
0.578181
0.578198
0.578215
0.578232
0.578250
0.578267
0.578284
0.578302
0.578319
0.578336
0.578353
0.578371
0.578388
0.578405
0.578422
0.578440
0.578457
0.578474
0.578492
0.578509
0.578526
0.578543
0.578561
0.578578
0.578595
0.578612
0.578630
0.578647
0.578664
0.578681
0.578699
0.578716
0.578733
0.578751
0.578768
0.578785
0.578803
0.578820
0.578837
0.578854
0.578872
0.578889
0.578906
0.578923
0.578941
0.578958
0.578975
0.578993
0.579010
0.579027
0.579044
0.579062
0.579079
0.579096
0.579114
0.579131
0.579148
0.579165
0.579183
0.579200
0.579217
0.579235
0.579252
0.579269
0.579286
0.579304
0.579321
0.579338
0.579356
0.579373
0.579390
0.579408
0.579425
0.579442
0.579459
0.579477
0.579494
0.579511
0.579529
0.579546
0.579563
0.579580
0.579598
0.579615
0.579632
0.579650
0.579667
0.579684
0.579702
0.579719
0.579736
0.579754
0.579771
0.579788
0.579805
0.579823
0.579840
0.579857
0.579875
0.579892
0.579909
0.579927
0.579944
0.579961
0.579979
0.579996
0.580013
0.580030
0.580048
0.580065
0.580082
0.580100
0.580117
0.580134
0.580152
0.580169
0.580186
0.580204
0.580221
0.580238
0.580255
0.580273
0.580290
0.580307
0.580325
0.580342
0.580359
0.580377
0.580394
0.580411
0.580429
0.580446
0.580463
0.580481
0.580498
0.580515
0.580533
0.580550
0.580567
0.580585
0.580602
0.580619
0.580637
0.580654
0.580671
0.580689
0.580706
0.580723
0.580741
0.580758
0.580775
0.580792
0.580810
0.580827
0.580845
0.580862
0.580879
0.580897
0.580914
0.580931
0.580948
0.580966
0.580983
0.581001
0.581018
0.581035
0.581053
0.581070
0.581087
0.581105
0.581122
0.581139
0.581157
0.581174
0.581191
0.581209
0.581226
0.581243
0.581261
0.581278
0.581295
0.581313
0.581330
0.581347
0.581365
0.581382
0.581399
0.581417
0.581434
0.581451
0.581469
0.581486
0.581503
0.581521
0.581538
0.581555
0.581573
0.581590
0.581608
0.581625
0.581642
0.581660
0.581677
0.581694
0.581712
0.581729
0.581746
0.581764
0.581781
0.581798
0.581816
0.581833
0.581850
0.581868
0.581885
0.581903
0.581920
0.581937
0.581955
0.581972
0.581989
0.582007
0.582024
0.582041
0.582059
0.582076
0.582093
0.582111
0.582128
0.582146
0.582163
0.582180
0.582198
0.582215
0.582232
0.582250
0.582267
0.582285
0.582302
0.582319
0.582337
0.582354
0.582371
0.582389
0.582406
0.582423
0.582441
0.582458
0.582476
0.582493
0.582510
0.582528
0.582545
0.582562
0.582580
0.582597
0.582615
0.582632
0.582649
0.582667
0.582684
0.582701
0.582719
0.582736
0.582754
0.582771
0.582788
0.582806
0.582823
0.582841
0.582858
0.582875
0.582893
0.582910
0.582927
0.582945
0.582962
0.582980
0.582997
0.583014
0.583032
0.583049
0.583067
0.583084
0.583101
0.583119
0.583136
0.583153
0.583171
0.583188
0.583206
0.583223
0.583240
0.583258
0.583275
0.583293
0.583310
0.583327
0.583345
0.583362
0.583379
0.583397
0.583414
0.583432
0.583449
0.583467
0.583484
0.583501
0.583519
0.583536
0.583554
0.583571
0.583588
0.583606
0.583623
0.583641
0.583658
0.583675
0.583693
0.583710
0.583728
0.583745
0.583762
0.583780
0.583797
0.583815
0.583832
0.583849
0.583867
0.583884
0.583902
0.583919
0.583936
0.583954
0.583971
0.583989
0.584006
0.584023
0.584041
0.584058
0.584076
0.584093
0.584111
0.584128
0.584145
0.584163
0.584180
0.584198
0.584215
0.584232
0.584250
0.584267
0.584285
0.584302
0.584320
0.584337
0.584354
0.584372
0.584389
0.584407
0.584424
0.584442
0.584459
0.584476
0.584494
0.584511
0.584529
0.584546
0.584563
0.584581
0.584598
0.584616
0.584633
0.584651
0.584668
0.584685
0.584703
0.584720
0.584738
0.584755
0.584773
0.584790
0.584807
0.584825
0.584842
0.584860
0.584877
0.584895
0.584912
0.584929
0.584947
0.584964
0.584982
0.584999
0.585017
0.585034
0.585052
0.585069
0.585086
0.585104
0.585121
0.585139
0.585156
0.585174
0.585191
0.585208
0.585226
0.585243
0.585261
0.585278
0.585296
0.585313
0.585331
0.585348
0.585365
0.585383
0.585400
0.585418
0.585435
0.585453
0.585470
0.585488
0.585505
0.585522
0.585540
0.585557
0.585575
0.585592
0.585610
0.585627
0.585645
0.585662
0.585679
0.585697
0.585714
0.585732
0.585749
0.585767
0.585784
0.585802
0.585819
0.585837
0.585854
0.585872
0.585889
0.585906
0.585924
0.585941
0.585959
0.585976
0.585994
0.586011
0.586029
0.586046
0.586063
0.586081
0.586098
0.586116
0.586133
0.586151
0.586168
0.586186
0.586203
0.586221
0.586238
0.586256
0.586273
0.586291
0.586308
0.586326
0.586343
0.586360
0.586378
0.586395
0.586413
0.586430
0.586448
0.586465
0.586483
0.586500
0.586518
0.586535
0.586553
0.586570
0.586588
0.586605
0.586623
0.586640
0.586658
0.586675
0.586692
0.586710
0.586727
0.586745
0.586762
0.586780
0.586797
0.586815
0.586832
0.586850
0.586867
0.586885
0.586902
0.586920
0.586937
0.586955
0.586972
0.586990
0.587007
0.587025
0.587042
0.587060
0.587077
0.587095
0.587112
0.587130
0.587147
0.587165
0.587182
0.587200
0.587217
0.587235
0.587252
0.587270
0.587287
0.587304
0.587322
0.587339
0.587357
0.587374
0.587392
0.587409
0.587427
0.587444
0.587462
0.587479
0.587497
0.587514
0.587532
0.587549
0.587567
0.587584
0.587602
0.587619
0.587637
0.587654
0.587672
0.587689
0.587707
0.587724
0.587742
0.587759
0.587777
0.587794
0.587812
0.587829
0.587847
0.587865
0.587882
0.587899
0.587917
0.587935
0.587952
0.587970
0.587987
0.588005
0.588022
0.588040
0.588057
0.588075
0.588092
0.588110
0.588127
0.588145
0.588162
0.588180
0.588197
0.588215
0.588232
0.588250
0.588267
0.588285
0.588302
0.588320
0.588337
0.588355
0.588372
0.588390
0.588407
0.588425
0.588442
0.588460
0.588478
0.588495
0.588513
0.588530
0.588548
0.588565
0.588583
0.588600
0.588618
0.588635
0.588653
0.588670
0.588688
0.588705
0.588723
0.588740
0.588758
0.588775
0.588793
0.588811
0.588828
0.588846
0.588863
0.588881
0.588898
0.588916
0.588933
0.588951
0.588968
0.588986
0.589003
0.589021
0.589038
0.589056
0.589074
0.589091
0.589109
0.589126
0.589144
0.589161
0.589179
0.589196
0.589214
0.589231
0.589249
0.589266
0.589284
0.589302
0.589319
0.589337
0.589354
0.589372
0.589389
0.589407
0.589424
0.589442
0.589459
0.589477
0.589495
0.589512
0.589530
0.589547
0.589565
0.589582
0.589600
0.589617
0.589635
0.589653
0.589670
0.589688
0.589705
0.589723
0.589740
0.589758
0.589775
0.589793
0.589811
0.589828
0.589846
0.589863
0.589881
0.589898
0.589916
0.589933
0.589951
0.589969
0.589986
0.590004
0.590021
0.590039
0.590056
0.590074
0.590091
0.590109
0.590127
0.590144
0.590162
0.590179
0.590197
0.590214
0.590232
0.590250
0.590267
0.590285
0.590302
0.590320
0.590337
0.590355
0.590372
0.590390
0.590408
0.590425
0.590443
0.590460
0.590478
0.590496
0.590513
0.590531
0.590548
0.590566
0.590583
0.590601
0.590619
0.590636
0.590654
0.590671
0.590689
0.590706
0.590724
0.590742
0.590759
0.590777
0.590794
0.590812
0.590829
0.590847
0.590865
0.590882
0.590900
0.590917
0.590935
0.590953
0.590970
0.590988
0.591005
0.591023
0.591041
0.591058
0.591076
0.591093
0.591111
0.591128
0.591146
0.591164
0.591181
0.591199
0.591216
0.591234
0.591252
0.591269
0.591287
0.591304
0.591322
0.591340
0.591357
0.591375
0.591392
0.591410
0.591428
0.591445
0.591463
0.591480
0.591498
0.591516
0.591533
0.591551
0.591568
0.591586
0.591603
0.591621
0.591639
0.591656
0.591674
0.591691
0.591709
0.591727
0.591744
0.591762
0.591780
0.591797
0.591815
0.591832
0.591850
0.591868
0.591885
0.591903
0.591920
0.591938
0.591956
0.591973
0.591991
0.592008
0.592026
0.592044
0.592061
0.592079
0.592096
0.592114
0.592132
0.592149
0.592167
0.592185
0.592202
0.592220
0.592237
0.592255
0.592273
0.592290
0.592308
0.592326
0.592343
0.592361
0.592378
0.592396
0.592414
0.592431
0.592449
0.592466
0.592484
0.592502
0.592519
0.592537
0.592555
0.592572
0.592590
0.592607
0.592625
0.592643
0.592660
0.592678
0.592696
0.592713
0.592731
0.592749
0.592766
0.592784
0.592801
0.592819
0.592837
0.592854
0.592872
0.592890
0.592907
0.592925
0.592942
0.592960
0.592978
0.592995
0.593013
0.593031
0.593048
0.593066
0.593083
0.593101
0.593119
0.593136
0.593154
0.593172
0.593189
0.593207
0.593225
0.593242
0.593260
0.593278
0.593295
0.593313
0.593330
0.593348
0.593366
0.593383
0.593401
0.593419
0.593436
0.593454
0.593472
0.593489
0.593507
0.593525
0.593542
0.593560
0.593578
0.593595
0.593613
0.593630
0.593648
0.593666
0.593683
0.593701
0.593719
0.593736
0.593754
0.593772
0.593789
0.593807
0.593825
0.593842
0.593860
0.593878
0.593895
0.593913
0.593931
0.593948
0.593966
0.593984
0.594001
0.594019
0.594037
0.594054
0.594072
0.594090
0.594107
0.594125
0.594143
0.594160
0.594178
0.594196
0.594213
0.594231
0.594249
0.594266
0.594284
0.594302
0.594319
0.594337
0.594355
0.594372
0.594390
0.594408
0.594425
0.594443
0.594461
0.594478
0.594496
0.594514
0.594531
0.594549
0.594567
0.594584
0.594602
0.594620
0.594637
0.594655
0.594673
0.594690
0.594708
0.594726
0.594743
0.594761
0.594779
0.594796
0.594814
0.594832
0.594849
0.594867
0.594885
0.594903
0.594920
0.594938
0.594956
0.594973
0.594991
0.595009
0.595026
0.595044
0.595062
0.595079
0.595097
0.595115
0.595132
0.595150
0.595168
0.595186
0.595203
0.595221
0.595239
0.595256
0.595274
0.595292
0.595309
0.595327
0.595345
0.595362
0.595380
0.595398
0.595415
0.595433
0.595451
0.595469
0.595486
0.595504
0.595522
0.595539
0.595557
0.595575
0.595593
0.595610
0.595628
0.595646
0.595663
0.595681
0.595699
0.595716
0.595734
0.595752
0.595770
0.595787
0.595805
0.595823
0.595840
0.595858
0.595876
0.595893
0.595911
0.595929
0.595947
0.595964
0.595982
0.596000
0.596017
0.596035
0.596053
0.596071
0.596088
0.596106
0.596124
0.596141
0.596159
0.596177
0.596195
0.596212
0.596230
0.596248
0.596265
0.596283
0.596301
0.596319
0.596336
0.596354
0.596372
0.596389
0.596407
0.596425
0.596443
0.596460
0.596478
0.596496
0.596513
0.596531
0.596549
0.596567
0.596584
0.596602
0.596620
0.596638
0.596655
0.596673
0.596691
0.596709
0.596726
0.596744
0.596762
0.596779
0.596797
0.596815
0.596833
0.596850
0.596868
0.596886
0.596903
0.596921
0.596939
0.596957
0.596974
0.596992
0.597010
0.597028
0.597045
0.597063
0.597081
0.597099
0.597116
0.597134
0.597152
0.597170
0.597187
0.597205
0.597223
0.597241
0.597258
0.597276
0.597294
0.597311
0.597329
0.597347
0.597365
0.597382
0.597400
0.597418
0.597436
0.597453
0.597471
0.597489
0.597507
0.597524
0.597542
0.597560
0.597578
0.597595
0.597613
0.597631
0.597649
0.597666
0.597684
0.597702
0.597720
0.597737
0.597755
0.597773
0.597791
0.597808
0.597826
0.597844
0.597862
0.597879
0.597897
0.597915
0.597933
0.597951
0.597968
0.597986
0.598004
0.598022
0.598039
0.598057
0.598075
0.598093
0.598110
0.598128
0.598146
0.598164
0.598181
0.598199
0.598217
0.598235
0.598253
0.598270
0.598288
0.598306
0.598324
0.598341
0.598359
0.598377
0.598395
0.598412
0.598430
0.598448
0.598466
0.598484
0.598501
0.598519
0.598537
0.598555
0.598572
0.598590
0.598608
0.598626
0.598643
0.598661
0.598679
0.598697
0.598715
0.598732
0.598750
0.598768
0.598786
0.598803
0.598821
0.598839
0.598857
0.598875
0.598892
0.598910
0.598928
0.598946
0.598964
0.598981
0.598999
0.599017
0.599035
0.599052
0.599070
0.599088
0.599106
0.599124
0.599141
0.599159
0.599177
0.599195
0.599212
0.599230
0.599248
0.599266
0.599284
0.599301
0.599319
0.599337
0.599355
0.599373
0.599390
0.599408
0.599426
0.599444
0.599462
0.599479
0.599497
0.599515
0.599533
0.599551
0.599568
0.599586
0.599604
0.599622
0.599640
0.599657
0.599675
0.599693
0.599711
0.599729
0.599746
0.599764
0.599782
0.599800
0.599818
0.599835
0.599853
0.599871
0.599889
0.599907
0.599924
0.599942
0.599960
0.599978
0.599996
0.600013
0.600031
0.600049
0.600067
0.600085
0.600103
0.600120
0.600138
0.600156
0.600174
0.600192
0.600209
0.600227
0.600245
0.600263
0.600281
0.600298
0.600316
0.600334
0.600352
0.600370
0.600388
0.600405
0.600423
0.600441
0.600459
0.600477
0.600495
0.600512
0.600530
0.600548
0.600566
0.600584
0.600602
0.600619
0.600637
0.600655
0.600673
0.600691
0.600708
0.600726
0.600744
0.600762
0.600780
0.600798
0.600815
0.600833
0.600851
0.600869
0.600887
0.600905
0.600922
0.600940
0.600958
0.600976
0.600994
0.601011
0.601029
0.601047
0.601065
0.601083
0.601101
0.601119
0.601136
0.601154
0.601172
0.601190
0.601208
0.601226
0.601243
0.601261
0.601279
0.601297
0.601315
0.601333
0.601350
0.601368
0.601386
0.601404
0.601422
0.601440
0.601458
0.601475
0.601493
0.601511
0.601529
0.601547
0.601565
0.601582
0.601600
0.601618
0.601636
0.601654
0.601672
0.601690
0.601707
0.601725
0.601743
0.601761
0.601779
0.601797
0.601815
0.601832
0.601850
0.601868
0.601886
0.601904
0.601922
0.601940
0.601957
0.601975
0.601993
0.602011
0.602029
0.602047
0.602065
0.602082
0.602100
0.602118
0.602136
0.602154
0.602172
0.602190
0.602207
0.602225
0.602243
0.602261
0.602279
0.602297
0.602315
0.602333
0.602350
0.602368
0.602386
0.602404
0.602422
0.602440
0.602458
0.602475
0.602493
0.602511
0.602529
0.602547
0.602565
0.602583
0.602601
0.602618
0.602636
0.602654
0.602672
0.602690
0.602708
0.602726
0.602744
0.602761
0.602779
0.602797
0.602815
0.602833
0.602851
0.602869
0.602887
0.602904
0.602922
0.602940
0.602958
0.602976
0.602994
0.603012
0.603030
0.603048
0.603065
0.603083
0.603101
0.603119
0.603137
0.603155
0.603173
0.603191
0.603209
0.603226
0.603244
0.603262
0.603280
0.603298
0.603316
0.603334
0.603352
0.603370
0.603387
0.603405
0.603423
0.603441
0.603459
0.603477
0.603495
0.603513
0.603531
0.603549
0.603566
0.603584
0.603602
0.603620
0.603638
0.603656
0.603674
0.603692
0.603710
0.603728
0.603745
0.603763
0.603781
0.603799
0.603817
0.603835
0.603853
0.603871
0.603889
0.603907
0.603924
0.603942
0.603960
0.603978
0.603996
0.604014
0.604032
0.604050
0.604068
0.604086
0.604104
0.604122
0.604139
0.604157
0.604175
0.604193
0.604211
0.604229
0.604247
0.604265
0.604283
0.604301
0.604319
0.604336
0.604354
0.604372
0.604390
0.604408
0.604426
0.604444
0.604462
0.604480
0.604498
0.604516
0.604534
0.604551
0.604569
0.604587
0.604605
0.604623
0.604641
0.604659
0.604677
0.604695
0.604713
0.604731
0.604749
0.604767
0.604784
0.604802
0.604820
0.604838
0.604856
0.604874
0.604892
0.604910
0.604928
0.604946
0.604964
0.604982
0.605000
