0.093353
0.605018
0.605036
0.605054
0.605071
0.605089
0.605107
0.605125
0.605143
0.605161
0.605179
0.605197
0.605215
0.605233
0.605251
0.605269
0.605287
0.605305
0.605323
0.605341
0.605358
0.605376
0.605394
0.605412
0.605430
0.605448
0.605466
0.605484
0.605502
0.605520
0.605538
0.605556
0.605574
0.605592
0.605610
0.605628
0.605646
0.605664
0.605681
0.605699
0.605717
0.605735
0.605753
0.605771
0.605789
0.605807
0.605825
0.605843
0.605861
0.605879
0.605897
0.605915
0.605933
0.605951
0.605969
0.605987
0.606005
0.606023
0.606041
0.606059
0.606076
0.606094
0.606112
0.606130
0.606148
0.606166
0.606184
0.606202
0.606220
0.606238
0.606256
0.606274
0.606292
0.606310
0.606328
0.606346
0.606364
0.606382
0.606400
0.606418
0.606436
0.606454
0.606472
0.606490
0.606508
0.606526
0.606544
0.606562
0.606580
0.606598
0.606616
0.606633
0.606652
0.606669
0.606687
0.606705
0.606723
0.606741
0.606759
0.606777
0.606795
0.606813
0.606831
0.606849
0.606867
0.606885
0.606903
0.606921
0.606939
0.606957
0.606975
0.606993
0.607011
0.607029
0.607047
0.607065
0.607083
0.607101
0.607119
0.607137
0.607155
0.607173
0.607191
0.607209
0.607227
0.607245
0.607263
0.607281
0.607299
0.607317
0.607335
0.607353
0.607371
0.607389
0.607407
0.607425
0.607443
0.607461
0.607479
0.607497
0.607515
0.607533
0.607551
0.607569
0.607587
0.607605
0.607623
0.607641
0.607659
0.607677
0.607695
0.607713
0.607731
0.607749
0.607767
0.607785
0.607803
0.607821
0.607839
0.607857
0.607875
0.607893
0.607911
0.607929
0.607947
0.607965
0.607983
0.608001
0.608019
0.608037
0.608055
0.608073
0.608091
0.608109
0.608127
0.608145
0.608163
0.608181
0.608199
0.608217
0.608235
0.608253
0.608271
0.608289
0.608307
0.608325
0.608343
0.608361
0.608379
0.608397
0.608415
0.608433
0.608451
0.608469
0.608487
0.608505
0.608523
0.608541
0.608559
0.608577
0.608595
0.608613
0.608631
0.608649
0.608667
0.608685
0.608703
0.608721
0.608739
0.608758
0.608776
0.608793
0.608812
0.608830
0.608848
0.608866
0.608884
0.608902
0.608920
0.608938
0.608956
0.608974
0.608992
0.609010
0.609028
0.609046
0.609064
0.609082
0.609100
0.609118
0.609136
0.609154
0.609172
0.609190
0.609208
0.609226
0.609244
0.609262
0.609280
0.609298
0.609317
0.609335
0.609353
0.609371
0.609389
0.609407
0.609425
0.609443
0.609461
0.609479
0.609497
0.609515
0.609533
0.609551
0.609569
0.609587
0.609605
0.609623
0.609641
0.609659
0.609677
0.609695
0.609714
0.609732
0.609750
0.609768
0.609786
0.609804
0.609822
0.609840
0.609858
0.609876
0.609894
0.609912
0.609930
0.609948
0.609966
0.609984
0.610002
0.610020
0.610038
0.610057
0.610075
0.610093
0.610111
0.610129
0.610147
0.610165
0.610183
0.610201
0.610219
0.610237
0.610255
0.610273
0.610291
0.610309
0.610327
0.610346
0.610364
0.610382
0.610400
0.610418
0.610436
0.610454
0.610472
0.610490
0.610508
0.610526
0.610544
0.610562
0.610580
0.610599
0.610616
0.610635
0.610653
0.610671
0.610689
0.610707
0.610725
0.610743
0.610761
0.610779
0.610797
0.610815
0.610834
0.610852
0.610870
0.610888
0.610906
0.610924
0.610942
0.610960
0.610978
0.610996
0.611014
0.611032
0.611050
0.611069
0.611087
0.611105
0.611123
0.611141
0.611159
0.611177
0.611195
0.611213
0.611231
0.611249
0.611267
0.611286
0.611304
0.611322
0.611340
0.611358
0.611376
0.611394
0.611412
0.611430
0.611448
0.611466
0.611485
0.611503
0.611521
0.611539
0.611557
0.611575
0.611593
0.611611
0.611629
0.611647
0.611665
0.611684
0.611702
0.611720
0.611738
0.611756
0.611774
0.611792
0.611810
0.611828
0.611846
0.611865
0.611883
0.611901
0.611919
0.611937
0.611955
0.611973
0.611991
0.612009
0.612028
0.612046
0.612064
0.612082
0.612100
0.612118
0.612136
0.612154
0.612172
0.612191
0.612209
0.612227
0.612245
0.612263
0.612281
0.612299
0.612317
0.612335
0.612354
0.612372
0.612390
0.612408
0.612426
0.612444
0.612462
0.612480
0.612499
0.612517
0.612535
0.612553
0.612571
0.612589
0.612607
0.612625
0.612643
0.612662
0.612680
0.612698
0.612716
0.612734
0.612752
0.612770
0.612788
0.612807
0.612825
0.612843
0.612861
0.612879
0.612897
0.612915
0.612933
0.612952
0.612970
0.612988
0.613006
0.613024
0.613042
0.613060
0.613078
0.613097
0.613115
0.613133
0.613151
0.613169
0.613187
0.613205
0.613224
0.613242
0.613260
0.613278
0.613296
0.613314
0.613332
0.613351
0.613369
0.613387
0.613405
0.613423
0.613441
0.613459
0.613478
0.613496
0.613514
0.613532
0.613550
0.613568
0.613586
0.613605
0.613623
0.613641
0.613659
0.613677
0.613695
0.613713
0.613732
0.613750
0.613768
0.613786
0.613804
0.613822
0.613840
0.613859
0.613877
0.613895
0.613913
0.613931
0.613949
0.613968
0.613986
0.614004
0.614022
0.614040
0.614058
0.614076
0.614095
0.614113
0.614131
0.614149
0.614167
0.614185
0.614204
0.614222
0.614240
0.614258
0.614276
0.614294
0.614313
0.614331
0.614349
0.614367
0.614385
0.614403
0.614422
0.614440
0.614458
0.614476
0.614494
0.614512
0.614531
0.614549
0.614567
0.614585
0.614603
0.614621
0.614640
0.614658
0.614676
0.614694
0.614712
0.614730
0.614749
0.614767
0.614785
0.614803
0.614821
0.614839
0.614858
0.614876
0.614894
0.614912
0.614930
0.614949
0.614967
0.614985
0.615003
0.615021
0.615039
0.615058
0.615076
0.615094
0.615112
0.615130
0.615149
0.615167
0.615185
0.615203
0.615221
0.615239
0.615258
0.615276
0.615294
0.615312
0.615330
0.615349
0.615367
0.615385
0.615403
0.615421
0.615440
0.615458
0.615476
0.615494
0.615512
0.615531
0.615549
0.615567
0.615585
0.615603
0.615622
0.615640
0.615658
0.615676
0.615694
0.615712
0.615731
0.615749
0.615767
0.615785
0.615803
0.615822
0.615840
0.615858
0.615876
0.615894
0.615913
0.615931
0.615949
0.615967
0.615985
0.616004
0.616022
0.616040
0.616058
0.616077
0.616095
0.616113
0.616131
0.616149
0.616168
0.616186
0.616204
0.616222
0.616240
0.616259
0.616277
0.616295
0.616313
0.616331
0.616350
0.616368
0.616386
0.616404
0.616423
0.616441
0.616459
0.616477
0.616495
0.616514
0.616532
0.616550
0.616568
0.616587
0.616605
0.616623
0.616641
0.616659
0.616677
0.616696
0.616714
0.616732
0.616750
0.616769
0.616787
0.616805
0.616823
0.616842
0.616860
0.616878
0.616896
0.616914
0.616933
0.616951
0.616969
0.616987
0.617006
0.617024
0.617042
0.617060
0.617079
0.617097
0.617115
0.617133
0.617151
0.617170
0.617188
0.617206
0.617224
0.617243
0.617261
0.617279
0.617297
0.617316
0.617334
0.617352
0.617370
0.617388
0.617407
0.617425
0.617443
0.617462
0.617480
0.617498
0.617516
0.617534
0.617553
0.617571
0.617589
0.617607
0.617626
0.617644
0.617662
0.617680
0.617699
0.617717
0.617735
0.617753
0.617772
0.617790
0.617808
0.617826
0.617845
0.617863
0.617881
0.617899
0.617918
0.617936
0.617954
0.617972
0.617991
0.618009
0.618027
0.618045
0.618064
0.618082
0.618100
0.618118
0.618137
0.618155
0.618173
0.618191
0.618210
0.618228
0.618246
0.618265
0.618283
0.618301
0.618319
0.618338
0.618356
0.618374
0.618392
0.618411
0.618429
0.618447
0.618465
0.618484
0.618502
0.618520
0.618538
0.618557
0.618575
0.618593
0.618612
0.618630
0.618648
0.618666
0.618685
0.618703
0.618721
0.618739
0.618758
0.618776
0.618794
0.618813
0.618831
0.618849
0.618867
0.618886
0.618904
0.618922
0.618940
0.618959
0.618977
0.618995
0.619014
0.619032
0.619050
0.619068
0.619087
0.619105
0.619123
0.619142
0.619160
0.619178
0.619196
0.619215
0.619233
0.619251
0.619269
0.619288
0.619306
0.619324
0.619343
0.619361
0.619379
0.619397
0.619416
0.619434
0.619452
0.619471
0.619489
0.619507
0.619526
0.619544
0.619562
0.619580
0.619599
0.619617
0.619635
0.619654
0.619672
0.619690
0.619708
0.619727
0.619745
0.619763
0.619782
0.619800
0.619818
0.619837
0.619855
0.619873
0.619891
0.619910
0.619928
0.619946
0.619965
0.619983
0.620001
0.620020
0.620038
0.620056
0.620074
0.620093
0.620111
0.620129
0.620148
0.620166
0.620184
0.620203
0.620221
0.620239
0.620258
0.620276
0.620294
0.620312
0.620331
0.620349
0.620367
0.620386
0.620404
0.620422
0.620441
0.620459
0.620477
0.620496
0.620514
0.620532
0.620550
0.620569
0.620587
0.620605
0.620624
0.620642
0.620660
0.620679
0.620697
0.620715
0.620734
0.620752
0.620770
0.620789
0.620807
0.620825
0.620844
0.620862
0.620880
0.620899
0.620917
0.620935
0.620954
0.620972
0.620990
0.621009
0.621027
0.621045
0.621064
0.621082
0.621100
0.621119
0.621137
0.621155
0.621173
0.621192
0.621210
0.621229
0.621247
0.621265
0.621284
0.621302
0.621320
0.621338
0.621357
0.621375
0.621394
0.621412
0.621430
0.621449
0.621467
0.621485
0.621504
0.621522
0.621540
0.621559
0.621577
0.621595
0.621614
0.621632
0.621650
0.621669
0.621687
0.621705
0.621724
0.621742
0.621760
0.621779
0.621797
0.621815
0.621834
0.621852
0.621870
0.621889
0.621907
0.621926
0.621944
0.621962
0.621981
0.621999
0.622017
0.622036
0.622054
0.622072
0.622091
0.622109
0.622127
0.622146
0.622164
0.622182
0.622201
0.622219
0.622237
0.622256
0.622274
0.622293
0.622311
0.622329
0.622348
0.622366
0.622384
0.622403
0.622421
0.622440
0.622458
0.622476
0.622495
0.622513
0.622531
0.622550
0.622568
0.622586
0.622605
0.622623
0.622641
0.622660
0.622678
0.622696
0.622715
0.622733
0.622752
0.622770
0.622788
0.622807
0.622825
0.622844
0.622862
0.622880
0.622899
0.622917
0.622935
0.622954
0.622972
0.622991
0.623009
0.623027
0.623046
0.623064
0.623082
0.623101
0.623119
0.623138
0.623156
0.623174
0.623193
0.623211
0.623229
0.623248
0.623266
0.623285
0.623303
0.623321
0.623340
0.623358
0.623377
0.623395
0.623413
0.623432
0.623450
0.623468
0.623487
0.623505
0.623524
0.623542
0.623560
0.623579
0.623597
0.623616
0.623634
0.623652
0.623671
0.623689
0.623708
0.623726
0.623744
0.623763
0.623781
0.623800
0.623818
0.623836
0.623855
0.623873
0.623892
0.623910
0.623928
0.623947
0.623965
0.623983
0.624002
0.624020
0.624039
0.624057
0.624075
0.624094
0.624112
0.624131
0.624149
0.624167
0.624186
0.624204
0.624223
0.624241
0.624260
0.624278
0.624296
0.624315
0.624333
0.624352
0.624370
0.624388
0.624407
0.624425
0.624444
0.624462
0.624480
0.624499
0.624517
0.624536
0.624554
0.624573
0.624591
0.624609
0.624628
0.624646
0.624665
0.624683
0.624701
0.624720
0.624738
0.624757
0.624775
0.624793
0.624812
0.624830
0.624849
0.624867
0.624886
0.624904
0.624923
0.624941
0.624959
0.624978
0.624996
0.625015
0.625033
0.625051
0.625070
0.625088
0.625107
0.625125
0.625144
0.625162
0.625180
0.625199
0.625217
0.625236
0.625254
0.625273
0.625291
0.625309
0.625328
0.625346
0.625365
0.625383
0.625402
0.625420
0.625438
0.625457
0.625475
0.625494
0.625512
0.625531
0.625549
0.625568
0.625586
0.625604
0.625623
0.625641
0.625660
0.625678
0.625697
0.625715
0.625734
0.625752
0.625770
0.625789
0.625807
0.625826
0.625844
0.625863
0.625881
0.625900
0.625918
0.625936
0.625955
0.625973
0.625992
0.626010
0.626029
0.626047
0.626066
0.626084
0.626102
0.626121
0.626139
0.626158
0.626176
0.626195
0.626213
0.626232
0.626250
0.626269
0.626287
0.626305
0.626324
0.626342
0.626361
0.626379
0.626398
0.626416
0.626435
0.626453
0.626472
0.626490
0.626508
0.626527
0.626545
0.626564
0.626582
0.626601
0.626619
0.626638
0.626656
0.626675
0.626693
0.626712
0.626730
0.626749
0.626767
0.626786
0.626804
0.626822
0.626841
0.626859
0.626878
0.626896
0.626915
0.626933
0.626952
0.626970
0.626989
0.627007
0.627026
0.627044
0.627063
0.627081
0.627100
0.627118
0.627137
0.627155
0.627173
0.627192
0.627210
0.627229
0.627247
0.627266
0.627284
0.627303
0.627321
0.627340
0.627358
0.627377
0.627395
0.627414
0.627432
0.627451
0.627469
0.627488
0.627506
0.627525
0.627543
0.627562
0.627580
0.627599
0.627617
0.627635
0.627654
0.627672
0.627691
0.627709
0.627728
0.627746
0.627765
0.627784
0.627802
0.627820
0.627839
0.627857
0.627876
0.627894
0.627913
0.627931
0.627950
0.627968
0.627987
0.628005
0.628024
0.628042
0.628061
0.628079
0.628098
0.628116
0.628135
0.628153
0.628172
0.628190
0.628209
0.628227
0.628246
0.628264
0.628283
0.628301
0.628320
0.628338
0.628357
0.628375
0.628394
0.628413
0.628431
0.628449
0.628468
0.628487
0.628505
0.628523
0.628542
0.628561
0.628579
0.628598
0.628616
0.628635
0.628653
0.628672
0.628690
0.628709
0.628727
0.628746
0.628764
0.628783
0.628801
0.628820
0.628838
0.628857
0.628875
0.628894
0.628912
0.628931
0.628949
0.628968
0.628986
0.629005
0.629023
0.629042
0.629061
0.629079
0.629098
0.629116
0.629135
0.629153
0.629172
0.629190
0.629209
0.629227
0.629246
0.629264
0.629283
0.629301
0.629320
0.629338
0.629357
0.629376
0.629394
0.629413
0.629431
0.629450
0.629468
0.629487
0.629505
0.629524
0.629542
0.629561
0.629579
0.629598
0.629616
0.629635
0.629654
0.629672
0.629691
0.629709
0.629728
0.629746
0.629765
0.629783
0.629802
0.629820
0.629839
0.629857
0.629876
0.629895
0.629913
0.629932
0.629950
0.629969
0.629987
0.630006
0.630024
0.630043
0.630062
0.630080
0.630099
0.630117
0.630136
0.630154
0.630173
0.630191
0.630210
0.630228
0.630247
0.630266
0.630284
0.630303
0.630321
0.630340
0.630358
0.630377
0.630395
0.630414
0.630433
0.630451
0.630470
0.630488
0.630507
0.630525
0.630544
0.630562
0.630581
0.630600
0.630618
0.630637
0.630655
0.630674
0.630692
0.630711
0.630729
0.630748
0.630767
0.630785
0.630804
0.630822
0.630841
0.630860
0.630878
0.630897
0.630915
0.630934
0.630952
0.630971
0.630989
0.631008
0.631027
0.631045
0.631064
0.631082
0.631101
0.631120
0.631138
0.631157
0.631175
0.631194
0.631212
0.631231
0.631249
0.631268
0.631287
0.631305
0.631324
0.631342
0.631361
0.631380
0.631398
0.631417
0.631435
0.631454
0.631472
0.631491
0.631510
0.631528
0.631547
0.631565
0.631584
0.631603
0.631621
0.631640
0.631658
0.631677
0.631695
0.631714
0.631733
0.631751
0.631770
0.631788
0.631807
0.631826
0.631844
0.631863
0.631881
0.631900
0.631919
0.631937
0.631956
0.631974
0.631993
0.632012
0.632030
0.632049
0.632067
0.632086
0.632104
0.632123
0.632142
0.632160
0.632179
0.632197
0.632216
0.632235
0.632253
0.632272
0.632291
0.632309
0.632328
0.632346
0.632365
0.632384
0.632402
0.632421
0.632439
0.632458
0.632477
0.632495
0.632514
0.632532
0.632551
0.632570
0.632588
0.632607
0.632625
0.632644
0.632663
0.632681
0.632700
0.632719
0.632737
0.632756
0.632774
0.632793
0.632812
0.632830
0.632849
0.632867
0.632886
0.632905
0.632923
0.632942
0.632961
0.632979
0.632998
0.633016
0.633035
0.633054
0.633072
0.633091
0.633109
0.633128
0.633147
0.633165
0.633184
0.633203
0.633221
0.633240
0.633258
0.633277
0.633296
0.633314
0.633333
0.633352
0.633370
0.633389
0.633408
0.633426
0.633445
0.633463
0.633482
0.633501
0.633519
0.633538
0.633557
0.633575
0.633594
0.633612
0.633631
0.633650
0.633668
0.633687
0.633706
0.633724
0.633743
0.633762
0.633780
0.633799
0.633817
0.633836
0.633855
0.633873
0.633892
0.633911
0.633929
0.633948
0.633967
0.633985
0.634004
0.634023
0.634041
0.634060
0.634078
0.634097
0.634116
0.634134
0.634153
0.634172
0.634190
0.634209
0.634228
0.634246
0.634265
0.634284
0.634302
0.634321
0.634340
0.634358
0.634377
0.634395
0.634414
0.634433
0.634451
0.634470
0.634489
0.634507
0.634526
0.634545
0.634563
0.634582
0.634601
0.634619
0.634638
0.634657
0.634675
0.634694
0.634713
0.634731
0.634750
0.634769
0.634787
0.634806
0.634825
0.634843
0.634862
0.634881
0.634899
0.634918
0.634937
0.634955
0.634974
0.634993
0.635011
0.635030
0.635049
0.635067
0.635086
0.635105
0.635123
0.635142
0.635161
0.635179
0.635198
0.635217
0.635235
0.635254
0.635273
0.635291
0.635310
0.635329
0.635347
0.635366
0.635385
0.635403
0.635422
0.635441
0.635459
0.635478
0.635497
0.635516
0.635534
0.635553
0.635572
0.635590
0.635609
0.635628
0.635646
0.635665
0.635684
0.635702
0.635721
0.635740
0.635758
0.635777
0.635796
0.635814
0.635833
0.635852
0.635870
0.635889
0.635908
0.635927
0.635945
0.635964
0.635983
0.636001
0.636020
0.636039
0.636057
0.636076
0.636095
0.636113
0.636132
0.636151
0.636170
0.636188
0.636207
0.636226
0.636244
0.636263
0.636282
0.636300
0.636319
0.636338
0.636357
0.636375
0.636394
0.636413
0.636431
0.636450
0.636469
0.636488
0.636506
0.636525
0.636544
0.636562
0.636581
0.636600
0.636618
0.636637
0.636656
0.636675
0.636693
0.636712
0.636731
0.636749
0.636768
0.636787
0.636806
0.636824
0.636843
0.636862
0.636880
0.636899
0.636918
0.636936
0.636955
0.636974
0.636993
0.637011
0.637030
0.637049
0.637068
0.637086
0.637105
0.637124
0.637142
0.637161
0.637180
0.637199
0.637217
0.637236
0.637255
0.637273
0.637292
0.637311
0.637330
0.637348
0.637367
0.637386
0.637405
0.637423
0.637442
0.637461
0.637479
0.637498
0.637517
0.637536
0.637554
0.637573
0.637592
0.637611
0.637629
0.637648
0.637667
0.637686
0.637704
0.637723
0.637742
0.637760
0.637779
0.637798
0.637817
0.637835
0.637854
0.637873
0.637892
0.637910
0.637929
0.637948
0.637967
0.637985
0.638004
0.638023
0.638042
0.638060
0.638079
0.638098
0.638116
0.638135
0.638154
0.638173
0.638191
0.638210
0.638229
0.638248
0.638266
0.638285
0.638304
0.638323
0.638341
0.638360
0.638379
0.638398
0.638416
0.638435
0.638454
0.638473
0.638491
0.638510
0.638529
0.638548
0.638567
0.638585
0.638604
0.638623
0.638642
0.638660
0.638679
0.638698
0.638717
0.638735
0.638754
0.638773
0.638792
0.638810
0.638829
0.638848
0.638867
0.638885
0.638904
0.638923
0.638942
0.638960
0.638979
0.638998
0.639017
0.639036
0.639054
0.639073
0.639092
0.639111
0.639129
0.639148
0.639167
0.639186
0.639204
0.639223
0.639242
0.639261
0.639280
0.639298
0.639317
0.639336
0.639355
0.639373
0.639392
0.639411
0.639430
0.639448
0.639467
0.639486
0.639505
0.639524
0.639542
0.639561
0.639580
0.639599
0.639617
0.639636
0.639655
0.639674
0.639693
0.639711
0.639730
0.639749
0.639768
0.639787
0.639805
0.639824
0.639843
0.639862
0.639880
0.639899
0.639918
0.639937
0.639956
0.639974
0.639993
0.640012
0.640031
0.640050
0.640068
0.640087
0.640106
0.640125
0.640143
0.640162
0.640181
0.640200
0.640219
0.640237
0.640256
0.640275
0.640294
0.640313
0.640331
0.640350
0.640369
0.640388
0.640407
0.640425
0.640444
0.640463
0.640482
0.640501
0.640519
0.640538
0.640557
0.640576
0.640595
0.640613
0.640632
0.640651
0.640670
0.640689
0.640708
0.640726
0.640745
0.640764
0.640783
0.640802
0.640820
0.640839
0.640858
0.640877
0.640895
0.640914
0.640933
0.640952
0.640971
0.640990
0.641008
0.641027
0.641046
0.641065
0.641084
0.641103
0.641121
0.641140
0.641159
0.641178
0.641197
0.641215
0.641234
0.641253
0.641272
0.641291
0.641309
0.641328
0.641347
0.641366
0.641385
0.641404
0.641422
0.641441
0.641460
0.641479
0.641498
0.641517
0.641535
0.641554
0.641573
0.641592
0.641611
0.641629
0.641648
0.641667
0.641686
0.641705
0.641724
0.641742
0.641761
0.641780
0.641799
0.641818
0.641837
0.641856
0.641874
0.641893
0.641912
0.641931
0.641950
0.641968
0.641987
0.642006
0.642025
0.642044
0.642063
0.642082
0.642100
0.642119
0.642138
0.642157
0.642176
0.642195
0.642213
0.642232
0.642251
0.642270
0.642289
0.642308
0.642326
0.642345
0.642364
0.642383
0.642402
0.642421
0.642440
0.642458
0.642477
0.642496
0.642515
0.642534
0.642553
0.642571
0.642590
0.642609
0.642628
0.642647
0.642666
0.642685
0.642703
0.642722
0.642741
0.642760
0.642779
0.642798
0.642817
0.642836
0.642854
0.642873
0.642892
0.642911
0.642930
0.642949
0.642967
0.642986
0.643005
0.643024
0.643043
0.643062
0.643081
0.643100
0.643118
0.643137
0.643156
0.643175
0.643194
0.643213
0.643232
0.643250
0.643269
0.643288
0.643307
0.643326
0.643345
0.643364
0.643383
0.643401
0.643420
0.643439
0.643458
0.643477
0.643496
0.643515
0.643533
0.643552
0.643571
0.643590
0.643609
0.643628
0.643647
0.643666
0.643685
0.643703
0.643722
0.643741
0.643760
0.643779
0.643798
0.643817
0.643836
0.643854
0.643873
0.643892
0.643911
0.643930
0.643949
0.643968
0.643987
0.644006
0.644024
0.644043
0.644062
0.644081
0.644100
0.644119
0.644138
0.644157
0.644176
0.644194
0.644213
0.644232
0.644251
0.644270
0.644289
0.644308
0.644327
0.644346
0.644364
0.644383
0.644402
0.644421
0.644440
0.644459
0.644478
0.644497
0.644516
0.644534
0.644553
0.644572
0.644591
0.644610
0.644629
0.644648
0.644667
0.644686
0.644705
0.644724
0.644742
0.644761
0.644780
0.644799
0.644818
0.644837
0.644856
0.644875
0.644894
0.644913
0.644932
0.644950
0.644969
0.644988
0.645007
0.645026
0.645045
0.645064
0.645083
0.645102
0.645121
0.645139
0.645158
0.645177
0.645196
0.645215
0.645234
0.645253
0.645272
0.645291
0.645310
0.645329
0.645348
0.645366
0.645385
0.645404
0.645423
0.645442
0.645461
0.645480
0.645499
0.645518
0.645537
0.645556
0.645575
0.645594
0.645612
0.645631
0.645650
0.645669
0.645688
0.645707
0.645726
0.645745
0.645764
0.645783
0.645802
0.645821
0.645840
0.645858
0.645877
0.645896
0.645915
0.645934
0.645953
0.645972
0.645991
0.646010
0.646029
0.646048
0.646067
0.646086
0.646105
0.646124
0.646143
0.646161
0.646180
0.646199
0.646218
0.646237
0.646256
0.646275
0.646294
0.646313
0.646332
0.646351
0.646370
0.646389
0.646408
0.646427
0.646446
0.646465
0.646483
0.646502
0.646521
0.646540
0.646559
0.646578
0.646597
0.646616
0.646635
0.646654
0.646673
0.646692
0.646711
0.646730
0.646749
0.646768
0.646787
0.646806
0.646825
0.646844
0.646862
0.646881
0.646900
0.646919
0.646938
0.646957
0.646976
0.646995
0.647014
0.647033
0.647052
0.647071
0.647090
0.647109
0.647128
0.647147
0.647166
0.647185
0.647204
0.647223
0.647242
0.647261
0.647280
0.647299
0.647318
0.647337
0.647355
0.647374
0.647393
0.647412
0.647431
0.647450
0.647469
0.647488
0.647507
0.647526
0.647545
0.647564
0.647583
0.647602
0.647621
0.647640
0.647659
0.647678
0.647697
0.647716
0.647735
0.647754
0.647773
0.647792
0.647811
0.647830
0.647849
0.647868
0.647887
0.647906
0.647925
0.647944
0.647963
0.647982
0.648001
0.648020
0.648039
0.648058
0.648077
0.648096
0.648114
0.648133
0.648152
0.648171
0.648190
0.648209
0.648228
0.648247
0.648266
0.648285
0.648304
0.648323
0.648342
0.648361
0.648380
0.648399
0.648418
0.648437
0.648456
0.648475
0.648494
0.648513
0.648532
0.648551
0.648570
0.648589
0.648608
0.648627
0.648646
0.648665
0.648684
0.648703
0.648722
0.648741
0.648760
0.648779
0.648798
0.648817
0.648836
0.648855
0.648874
0.648893
0.648912
0.648931
0.648950
0.648969
0.648988
0.649007
0.649026
0.649045
0.649064
0.649083
0.649102
0.649121
0.649140
0.649159
0.649178
0.649197
0.649216
0.649235
0.649254
0.649273
0.649292
0.649311
0.649330
0.649350
0.649368
0.649387
0.649407
0.649426
0.649445
0.649464
0.649483
0.649502
0.649521
0.649540
0.649559
0.649578
0.649597
0.649616
0.649635
0.649654
0.649673
0.649692
0.649711
0.649730
0.649749
0.649768
0.649787
0.649806
0.649825
0.649844
0.649863
0.649882
0.649901
0.649920
0.649939
0.649958
0.649977
0.649996
0.650015
0.650034
0.650053
0.650072
0.650091
0.650110
0.650129
0.650148
0.650168
0.650187
0.650206
0.650225
0.650244
0.650263
0.650282
0.650301
0.650320
0.650339
0.650358
0.650377
0.650396
0.650415
0.650434
0.650453
0.650472
0.650491
0.650510
0.650529
0.650548
0.650567
0.650586
0.650605
0.650624
0.650644
0.650663
0.650682
0.650701
0.650720
0.650739
0.650758
0.650777
0.650796
0.650815
0.650834
0.650853
0.650872
0.650891
0.650910
0.650929
0.650948
0.650967
0.650986
0.651005
0.651024
0.651044
0.651063
0.651082
0.651101
0.651120
0.651139
0.651158
0.651177
0.651196
0.651215
0.651234
0.651253
0.651272
0.651291
0.651310
0.651329
0.651349
0.651367
0.651387
0.651406
0.651425
0.651444
0.651463
0.651482
0.651501
0.651520
0.651539
0.651558
0.651577
0.651596
0.651615
0.651634
0.651654
0.651673
0.651692
0.651711
0.651730
0.651749
0.651768
0.651787
0.651806
0.651825
0.651844
0.651863
0.651882
0.651901
0.651921
0.651940
0.651959
0.651978
0.651997
0.652016
0.652035
0.652054
0.652073
0.652092
0.652111
0.652130
0.652150
0.652169
0.652188
0.652207
0.652226
0.652245
0.652264
0.652283
0.652302
0.652321
0.652340
0.652360
0.652378
0.652398
0.652417
0.652436
0.652455
0.652474
0.652493
0.652512
0.652531
0.652550
0.652569
0.652589
0.652608
0.652627
0.652646
0.652665
0.652684
0.652703
0.652722
0.652741
0.652760
0.652780
0.652799
0.652818
0.652837
0.652856
0.652875
0.652894
0.652913
0.652932
0.652951
0.652970
0.652990
0.653009
0.653028
0.653047
0.653066
0.653085
0.653104
0.653123
0.653142
0.653161
0.653181
0.653200
0.653219
0.653238
0.653257
0.653276
0.653295
0.653314
0.653333
0.653353
0.653372
0.653391
0.653410
0.653429
0.653448
0.653467
0.653486
0.653505
0.653525
0.653544
0.653563
0.653582
0.653601
0.653620
0.653639
0.653658
0.653678
0.653697
0.653716
0.653735
0.653754
