0.093353
0.653773
0.653792
0.653811
0.653830
0.653850
0.653869
0.653888
0.653907
0.653926
0.653945
0.653964
0.653983
0.654003
0.654022
0.654041
0.654060
0.654079
0.654098
0.654117
0.654136
0.654156
0.654175
0.654194
0.654213
0.654232
0.654251
0.654270
0.654290
0.654309
0.654328
0.654347
0.654366
0.654385
0.654404
0.654423
0.654443
0.654462
0.654481
0.654500
0.654519
0.654538
0.654557
0.654577
0.654596
0.654615
0.654634
0.654653
0.654672
0.654691
0.654711
0.654730
0.654749
0.654768
0.654787
0.654806
0.654825
0.654845
0.654864
0.654883
0.654902
0.654921
0.654940
0.654960
0.654979
0.654998
0.655017
0.655036
0.655055
0.655074
0.655093
0.655113
0.655132
0.655151
0.655170
0.655189
0.655209
0.655228
0.655247
0.655266
0.655285
0.655304
0.655323
0.655343
0.655362
0.655381
0.655400
0.655419
0.655438
0.655458
0.655477
0.655496
0.655515
0.655534
0.655553
0.655572
0.655592
0.655611
0.655630
0.655649
0.655668
0.655687
0.655707
0.655726
0.655745
0.655764
0.655783
0.655803
0.655822
0.655841
0.655860
0.655879
0.655898
0.655917
0.655937
0.655956
0.655975
0.655994
0.656013
0.656033
0.656052
0.656071
0.656090
0.656109
0.656128
0.656148
0.656167
0.656186
0.656205
0.656224
0.656243
0.656263
0.656282
0.656301
0.656320
0.656339
0.656359
0.656378
0.656397
0.656416
0.656435
0.656455
0.656474
0.656493
0.656512
0.656531
0.656550
0.656570
0.656589
0.656608
0.656627
0.656646
0.656665
0.656685
0.656704
0.656723
0.656742
0.656761
0.656781
0.656800
0.656819
0.656838
0.656857
0.656877
0.656896
0.656915
0.656934
0.656953
0.656973
0.656992
0.657011
0.657030
0.657049
0.657069
0.657088
0.657107
0.657126
0.657145
0.657165
0.657184
0.657203
0.657222
0.657241
0.657261
0.657280
0.657299
0.657318
0.657337
0.657357
0.657376
0.657395
0.657414
0.657433
0.657453
0.657472
0.657491
0.657510
0.657530
0.657549
0.657568
0.657587
0.657606
0.657626
0.657645
0.657664
0.657683
0.657702
0.657722
0.657741
0.657760
0.657779
0.657799
0.657818
0.657837
0.657856
0.657875
0.657895
0.657914
0.657933
0.657952
0.657972
0.657991
0.658010
0.658029
0.658048
0.658068
0.658087
0.658106
0.658125
0.658145
0.658164
0.658183
0.658202
0.658221
0.658241
0.658260
0.658279
0.658298
0.658318
0.658337
0.658356
0.658375
0.658394
0.658414
0.658433
0.658452
0.658471
0.658491
0.658510
0.658529
0.658548
0.658568
0.658587
0.658606
0.658625
0.658645
0.658664
0.658683
0.658702
0.658721
0.658741
0.658760
0.658779
0.658798
0.658818
0.658837
0.658856
0.658875
0.658895
0.658914
0.658933
0.658952
0.658972
0.658991
0.659010
0.659029
0.659049
0.659068
0.659087
0.659106
0.659126
0.659145
0.659164
0.659183
0.659203
0.659222
0.659241
0.659260
0.659280
0.659299
0.659318
0.659337
0.659357
0.659376
0.659395
0.659414
0.659434
0.659453
0.659472
0.659491
0.659511
0.659530
0.659549
0.659568
0.659588
0.659607
0.659626
0.659645
0.659665
0.659684
0.659703
0.659722
0.659742
0.659761
0.659780
0.659800
0.659819
0.659838
0.659857
0.659877
0.659896
0.659915
0.659934
0.659954
0.659973
0.659992
0.660012
0.660031
0.660050
0.660069
0.660089
0.660108
0.660127
0.660146
0.660166
0.660185
0.660204
0.660223
0.660243
0.660262
0.660281
0.660301
0.660320
0.660339
0.660358
0.660378
0.660397
0.660416
0.660436
0.660455
0.660474
0.660493
0.660513
0.660532
0.660551
0.660570
0.660590
0.660609
0.660628
0.660648
0.660667
0.660686
0.660705
0.660725
0.660744
0.660763
0.660783
0.660802
0.660821
0.660841
0.660860
0.660879
0.660898
0.660918
0.660937
0.660956
0.660975
0.660995
0.661014
0.661033
0.661053
0.661072
0.661091
0.661111
0.661130
0.661149
0.661169
0.661188
0.661207
0.661226
0.661246
0.661265
0.661284
0.661304
0.661323
0.661342
0.661362
0.661381
0.661400
0.661419
0.661439
0.661458
0.661477
0.661497
0.661516
0.661535
0.661554
0.661574
0.661593
0.661612
0.661632
0.661651
0.661670
0.661690
0.661709
0.661728
0.661748
0.661767
0.661786
0.661805
0.661825
0.661844
0.661863
0.661883
0.661902
0.661921
0.661941
0.661960
0.661979
0.661999
0.662018
0.662037
0.662057
0.662076
0.662095
0.662115
0.662134
0.662153
0.662173
0.662192
0.662211
0.662230
0.662250
0.662269
0.662289
0.662308
0.662327
0.662346
0.662366
0.662385
0.662404
0.662424
0.662443
0.662462
0.662482
0.662501
0.662520
0.662540
0.662559
0.662578
0.662598
0.662617
0.662636
0.662656
0.662675
0.662694
0.662714
0.662733
0.662752
0.662772
0.662791
0.662810
0.662830
0.662849
0.662868
0.662888
0.662907
0.662926
0.662946
0.662965
0.662985
0.663004
0.663023
0.663043
0.663062
0.663081
0.663100
0.663120
0.663139
0.663158
0.663178
0.663197
0.663217
0.663236
0.663255
0.663275
0.663294
0.663313
0.663333
0.663352
0.663371
0.663391
0.663410
0.663429
0.663449
0.663468
0.663488
0.663507
0.663526
0.663546
0.663565
0.663584
0.663604
0.663623
0.663642
0.663662
0.663681
0.663700
0.663720
0.663739
0.663758
0.663778
0.663797
0.663817
0.663836
0.663855
0.663875
0.663894
0.663913
0.663933
0.663952
0.663971
0.663991
0.664010
0.664029
0.664049
0.664068
0.664088
0.664107
0.664126
0.664146
0.664165
0.664184
0.664204
0.664223
0.664243
0.664262
0.664281
0.664301
0.664320
0.664339
0.664359
0.664378
0.664398
0.664417
0.664436
0.664456
0.664475
0.664494
0.664514
0.664533
0.664553
0.664572
0.664591
0.664611
0.664630
0.664649
0.664669
0.664688
0.664708
0.664727
0.664746
0.664766
0.664785
0.664804
0.664824
0.664843
0.664863
0.664882
0.664901
0.664921
0.664940
0.664960
0.664979
0.664998
0.665018
0.665037
0.665056
0.665076
0.665095
0.665115
0.665134
0.665153
0.665173
0.665192
0.665212
0.665231
0.665250
0.665270
0.665289
0.665309
0.665328
0.665347
0.665367
0.665386
0.665406
0.665425
0.665444
0.665464
0.665483
0.665503
0.665522
0.665541
0.665561
0.665580
0.665600
0.665619
0.665638
0.665658
0.665677
0.665697
0.665716
0.665735
0.665755
0.665774
0.665794
0.665813
0.665832
0.665852
0.665871
0.665891
0.665910
0.665930
0.665949
0.665968
0.665988
0.666007
0.666027
0.666046
0.666065
0.666085
0.666104
0.666124
0.666143
0.666162
0.666182
0.666201
0.666221
0.666240
0.666260
0.666279
0.666298
0.666318
0.666337
0.666357
0.666376
0.666395
0.666415
0.666434
0.666454
0.666473
0.666493
0.666512
0.666531
0.666551
0.666570
0.666590
0.666609
0.666629
0.666648
0.666667
0.666687
0.666706
0.666726
0.666745
0.666765
0.666784
0.666803
0.666823
0.666842
0.666862
0.666881
0.666901
0.666920
0.666939
0.666959
0.666978
0.666998
0.667017
0.667037
0.667056
0.667075
0.667095
0.667114
0.667134
0.667153
0.667173
0.667192
0.667212
0.667231
0.667250
0.667270
0.667289
0.667309
0.667328
0.667348
0.667367
0.667387
0.667406
0.667425
0.667445
0.667464
0.667484
0.667503
0.667523
0.667542
0.667562
0.667581
0.667600
0.667620
0.667639
0.667659
0.667678
0.667698
0.667717
0.667737
0.667756
0.667776
0.667795
0.667815
0.667834
0.667853
0.667873
0.667892
0.667912
0.667931
0.667951
0.667970
0.667990
0.668009
0.668028
0.668048
0.668067
0.668087
0.668106
0.668126
0.668145
0.668165
0.668184
0.668204
0.668223
0.668243
0.668262
0.668281
0.668301
0.668320
0.668340
0.668359
0.668379
0.668398
0.668418
0.668437
0.668457
0.668476
0.668496
0.668515
0.668535
0.668554
0.668574
0.668593
0.668612
0.668632
0.668651
0.668671
0.668690
0.668710
0.668729
0.668749
0.668768
0.668788
0.668807
0.668827
0.668846
0.668866
0.668885
0.668905
0.668924
0.668944
0.668963
0.668983
0.669002
0.669022
0.669041
0.669060
0.669080
0.669100
0.669119
0.669138
0.669158
0.669177
0.669197
0.669216
0.669236
0.669255
0.669275
0.669294
0.669314
0.669333
0.669353
0.669372
0.669392
0.669411
0.669431
0.669450
0.669470
0.669489
0.669509
0.669528
0.669548
0.669567
0.669587
0.669606
0.669626
0.669645
0.669665
0.669684
0.669704
0.669723
0.669743
0.669762
0.669782
0.669801
0.669821
0.669840
0.669860
0.669879
0.669899
0.669918
0.669938
0.669957
0.669977
0.669996
0.670016
0.670035
0.670055
0.670074
0.670094
0.670113
0.670133
0.670152
0.670172
0.670191
0.670211
0.670231
0.670250
0.670269
0.670289
0.670309
0.670328
0.670348
0.670367
0.670387
0.670406
0.670426
0.670445
0.670465
0.670484
0.670504
0.670523
0.670543
0.670562
0.670582
0.670601
0.670621
0.670640
0.670660
0.670679
0.670699
0.670718
0.670738
0.670757
0.670777
0.670797
0.670816
0.670836
0.670855
0.670875
0.670894
0.670914
0.670933
0.670953
0.670972
0.670992
0.671011
0.671031
0.671050
0.671070
0.671090
0.671109
0.671128
0.671148
0.671168
0.671187
0.671207
0.671226
0.671246
0.671265
0.671285
0.671304
0.671324
0.671343
0.671363
0.671382
0.671402
0.671422
0.671441
0.671461
0.671480
0.671500
0.671519
0.671539
0.671558
0.671578
0.671597
0.671617
0.671637
0.671656
0.671676
0.671695
0.671715
0.671734
0.671754
0.671773
0.671793
0.671812
0.671832
0.671852
0.671871
0.671891
0.671910
0.671930
0.671949
0.671969
0.671988
0.672008
0.672028
0.672047
0.672067
0.672086
0.672106
0.672125
0.672145
0.672164
0.672184
0.672204
0.672223
0.672243
0.672262
0.672282
0.672301
0.672321
0.672341
0.672360
0.672380
0.672399
0.672419
0.672438
0.672458
0.672477
0.672497
0.672517
0.672536
0.672556
0.672575
0.672595
0.672614
0.672634
0.672654
0.672673
0.672693
0.672712
0.672732
0.672751
0.672771
0.672791
0.672810
0.672830
0.672849
0.672869
0.672888
0.672908
0.672928
0.672947
0.672967
0.672986
0.673006
0.673025
0.673045
0.673065
0.673084
0.673104
0.673123
0.673143
0.673162
0.673182
0.673202
0.673221
0.673241
0.673260
0.673280
0.673300
0.673319
0.673339
0.673358
0.673378
0.673398
0.673417
0.673437
0.673456
0.673476
0.673495
0.673515
0.673535
0.673554
0.673574
0.673593
0.673613
0.673633
0.673652
0.673672
0.673691
0.673711
0.673731
0.673750
0.673770
0.673789
0.673809
0.673829
0.673848
0.673868
0.673887
0.673907
0.673926
0.673946
0.673966
0.673985
0.674005
0.674024
0.674044
0.674064
0.674083
0.674103
0.674123
0.674142
0.674162
0.674181
0.674201
0.674221
0.674240
0.674260
0.674279
0.674299
0.674319
0.674338
0.674358
0.674377
0.674397
0.674417
0.674436
0.674456
0.674475
0.674495
0.674515
0.674534
0.674554
0.674574
0.674593
0.674613
0.674632
0.674652
0.674672
0.674691
0.674711
0.674730
0.674750
0.674770
0.674789
0.674809
0.674829
0.674848
0.674868
0.674887
0.674907
0.674927
0.674946
0.674966
0.674986
0.675005
0.675025
0.675044
0.675064
0.675084
0.675103
0.675123
0.675143
0.675162
0.675182
0.675202
0.675221
0.675241
0.675260
0.675280
0.675300
0.675319
0.675339
0.675359
0.675378
0.675398
0.675417
0.675437
0.675457
0.675476
0.675496
0.675516
0.675535
0.675555
0.675575
0.675594
0.675614
0.675634
0.675653
0.675673
0.675692
0.675712
0.675732
0.675751
0.675771
0.675791
0.675810
0.675830
0.675850
0.675869
0.675889
0.675908
0.675928
0.675948
0.675967
0.675987
0.676007
0.676026
0.676046
0.676066
0.676085
0.676105
0.676125
0.676144
0.676164
0.676184
0.676203
0.676223
0.676243
0.676262
0.676282
0.676301
0.676321
0.676341
0.676360
0.676380
0.676400
0.676419
0.676439
0.676459
0.676478
0.676498
0.676518
0.676537
0.676557
0.676577
0.676596
0.676616
0.676636
0.676655
0.676675
0.676695
0.676714
0.676734
0.676754
0.676773
0.676793
0.676813
0.676832
0.676852
0.676872
0.676891
0.676911
0.676931
0.676950
0.676970
0.676990
0.677009
0.677029
0.677049
0.677068
0.677088
0.677108
0.677127
0.677147
0.677167
0.677187
0.677206
0.677226
0.677246
0.677265
0.677285
0.677305
0.677324
0.677344
0.677364
0.677383
0.677403
0.677423
0.677442
0.677462
0.677482
0.677501
0.677521
0.677541
0.677560
0.677580
0.677600
0.677620
0.677639
0.677659
0.677679
0.677698
0.677718
0.677738
0.677757
0.677777
0.677797
0.677816
0.677836
0.677856
0.677875
0.677895
0.677915
0.677935
0.677954
0.677974
0.677994
0.678013
0.678033
0.678053
0.678072
0.678092
0.678112
0.678131
0.678151
0.678171
0.678191
0.678210
0.678230
0.678250
0.678269
0.678289
0.678309
0.678328
0.678348
0.678368
0.678388
0.678407
0.678427
0.678447
0.678466
0.678486
0.678506
0.678526
0.678545
0.678565
0.678585
0.678604
0.678624
0.678644
0.678664
0.678683
0.678703
0.678723
0.678742
0.678762
0.678782
0.678802
0.678821
0.678841
0.678861
0.678880
0.678900
0.678920
0.678939
0.678959
0.678979
0.678999
0.679018
0.679038
0.679058
0.679078
0.679097
0.679117
0.679137
0.679156
0.679176
0.679196
0.679216
0.679235
0.679255
0.679275
0.679294
0.679314
0.679334
0.679354
0.679373
0.679393
0.679413
0.679433
0.679452
0.679472
0.679492
0.679512
0.679531
0.679551
0.679571
0.679590
0.679610
0.679630
0.679650
0.679669
0.679689
0.679709
0.679729
0.679748
0.679768
0.679788
0.679808
0.679827
0.679847
0.679867
0.679886
0.679906
0.679926
0.679946
0.679966
0.679985
0.680005
0.680025
0.680044
0.680064
0.680084
0.680104
0.680123
0.680143
0.680163
0.680183
0.680202
0.680222
0.680242
0.680262
0.680281
0.680301
0.680321
0.680341
0.680360
0.680380
0.680400
0.680420
0.680439
0.680459
0.680479
0.680499
0.680518
0.680538
0.680558
0.680578
0.680597
0.680617
0.680637
0.680657
0.680676
0.680696
0.680716
0.680736
0.680755
0.680775
0.680795
0.680815
0.680835
0.680854
0.680874
0.680894
0.680914
0.680933
0.680953
0.680973
0.680993
0.681012
0.681032
0.681052
0.681072
0.681092
0.681111
0.681131
0.681151
0.681171
0.681190
0.681210
0.681230
0.681250
0.681270
0.681289
0.681309
0.681329
0.681349
0.681368
0.681388
0.681408
0.681428
0.681447
0.681467
0.681487
0.681507
0.681527
0.681546
0.681566
0.681586
0.681606
0.681625
0.681645
0.681665
0.681685
0.681704
0.681724
0.681744
0.681764
0.681784
0.681803
0.681823
0.681843
0.681863
0.681883
0.681902
0.681922
0.681942
0.681962
0.681982
0.682001
0.682021
0.682041
0.682061
0.682081
0.682100
0.682120
0.682140
0.682160
0.682179
0.682199
0.682219
0.682239
0.682259
0.682278
0.682298
0.682318
0.682338
0.682358
0.682378
0.682397
0.682417
0.682437
0.682457
0.682476
0.682496
0.682516
0.682536
0.682556
0.682575
0.682595
0.682615
0.682635
0.682655
0.682674
0.682694
0.682714
0.682734
0.682754
0.682774
0.682793
0.682813
0.682833
0.682853
0.682873
0.682892
0.682912
0.682932
0.682952
0.682972
0.682991
0.683011
0.683031
0.683051
0.683071
0.683091
0.683110
0.683130
0.683150
0.683170
0.683190
0.683209
0.683229
0.683249
0.683269
0.683289
0.683308
0.683328
0.683348
0.683368
0.683388
0.683408
0.683427
0.683447
0.683467
0.683487
0.683507
0.683527
0.683546
0.683566
0.683586
0.683606
0.683626
0.683646
0.683665
0.683685
0.683705
0.683725
0.683745
0.683765
0.683784
0.683804
0.683824
0.683844
0.683864
0.683883
0.683903
0.683923
0.683943
0.683963
0.683983
0.684003
0.684022
0.684042
0.684062
0.684082
0.684102
0.684122
0.684141
0.684161
0.684181
0.684201
0.684221
0.684241
0.684260
0.684280
0.684300
0.684320
0.684340
0.684360
0.684380
0.684399
0.684419
0.684439
0.684459
0.684479
0.684499
0.684518
0.684538
0.684558
0.684578
0.684598
0.684618
0.684638
0.684657
0.684677
0.684697
0.684717
0.684737
0.684757
0.684776
0.684796
0.684816
0.684836
0.684856
0.684876
0.684896
0.684916
0.684935
0.684955
0.684975
0.684995
0.685015
0.685035
0.685055
0.685074
0.685094
0.685114
0.685134
0.685154
0.685174
0.685193
0.685213
0.685233
0.685253
0.685273
0.685293
0.685313
0.685333
0.685353
0.685372
0.685392
0.685412
0.685432
0.685452
0.685472
0.685492
0.685511
0.685531
0.685551
0.685571
0.685591
0.685611
0.685631
0.685651
0.685670
0.685690
0.685710
0.685730
0.685750
0.685770
0.685790
0.685810
0.685829
0.685849
0.685869
0.685889
0.685909
0.685929
0.685949
0.685969
0.685988
0.686008
0.686028
0.686048
0.686068
0.686088
0.686108
0.686128
0.686148
0.686167
0.686187
0.686207
0.686227
0.686247
0.686267
0.686287
0.686307
0.686327
0.686346
0.686366
0.686386
0.686406
0.686426
0.686446
0.686466
0.686486
0.686506
0.686526
0.686545
0.686565
0.686585
0.686605
0.686625
0.686645
0.686665
0.686685
0.686705
0.686725
0.686744
0.686764
0.686784
0.686804
0.686824
0.686844
0.686864
0.686884
0.686904
0.686924
0.686943
0.686963
0.686983
0.687003
0.687023
0.687043
0.687063
0.687083
0.687103
0.687123
0.687143
0.687163
0.687182
0.687202
0.687222
0.687242
0.687262
0.687282
0.687302
0.687322
0.687342
0.687362
0.687381
0.687401
0.687421
0.687441
0.687461
0.687481
0.687501
0.687521
0.687541
0.687561
0.687581
0.687601
0.687621
0.687640
0.687660
0.687680
0.687700
0.687720
0.687740
0.687760
0.687780
0.687800
0.687820
0.687840
0.687860
0.687880
0.687899
0.687919
0.687939
0.687959
0.687979
0.687999
0.688019
0.688039
0.688059
0.688079
0.688099
0.688119
0.688139
0.688159
0.688179
0.688198
0.688218
0.688238
0.688258
0.688278
0.688298
0.688318
0.688338
0.688358
0.688378
0.688398
0.688418
0.688438
0.688458
0.688478
0.688498
0.688517
0.688537
0.688557
0.688577
0.688597
0.688617
0.688637
0.688657
0.688677
0.688697
0.688717
0.688737
0.688757
0.688777
0.688797
0.688817
0.688837
0.688857
0.688877
0.688896
0.688916
0.688936
0.688956
0.688976
0.688996
0.689016
0.689036
0.689056
0.689076
0.689096
0.689116
0.689136
0.689156
0.689176
0.689196
0.689216
0.689236
0.689256
0.689276
0.689296
0.689316
0.689335
0.689355
0.689375
0.689395
0.689415
0.689435
0.689455
0.689475
0.689495
0.689515
0.689535
0.689555
0.689575
0.689595
0.689615
0.689635
0.689655
0.689675
0.689695
0.689715
0.689735
0.689755
0.689775
0.689795
0.689815
0.689835
0.689855
0.689875
0.689895
0.689915
0.689935
0.689955
0.689975
0.689994
0.690014
0.690034
0.690054
0.690074
0.690094
0.690114
0.690134
0.690154
0.690174
0.690194
0.690214
0.690234
0.690254
0.690274
0.690294
0.690314
0.690334
0.690354
0.690374
0.690394
0.690414
0.690434
0.690454
0.690474
0.690494
0.690514
0.690534
0.690554
0.690574
0.690594
0.690614
0.690634
0.690654
0.690674
0.690694
0.690714
0.690734
0.690754
0.690774
0.690794
0.690814
0.690834
0.690854
0.690874
0.690894
0.690914
0.690934
0.690954
0.690974
0.690994
0.691014
0.691034
0.691054
0.691074
0.691094
0.691114
0.691134
0.691154
0.691174
0.691194
0.691214
0.691234
0.691254
0.691274
0.691294
0.691314
0.691334
0.691354
0.691374
0.691394
0.691414
0.691434
0.691454
0.691474
0.691494
0.691514
0.691534
0.691554
0.691574
0.691594
0.691614
0.691634
0.691654
0.691674
0.691694
0.691714
0.691734
0.691754
0.691774
0.691794
0.691814
0.691834
0.691854
0.691874
0.691894
0.691914
0.691934
0.691954
0.691974
0.691995
0.692015
0.692035
0.692055
0.692075
0.692095
0.692115
0.692135
0.692155
0.692175
0.692195
0.692215
0.692235
0.692255
0.692275
0.692295
0.692315
0.692335
0.692355
0.692375
0.692395
0.692415
0.692435
0.692455
0.692475
0.692495
0.692515
0.692535
0.692555
0.692575
0.692595
0.692616
0.692636
0.692656
0.692676
0.692696
0.692716
0.692736
0.692756
0.692776
0.692796
0.692816
0.692836
0.692856
0.692876
0.692896
0.692916
0.692936
0.692956
0.692976
0.692996
0.693016
0.693036
0.693056
0.693076
0.693097
0.693117
0.693137
0.693157
0.693177
0.693197
0.693217
0.693237
0.693257
0.693277
0.693297
0.693317
0.693337
0.693357
0.693377
0.693397
0.693417
0.693437
0.693457
0.693478
0.693498
0.693518
0.693538
0.693558
0.693578
0.693598
0.693618
0.693638
0.693658
0.693678
0.693698
0.693718
0.693738
0.693758
0.693778
0.693799
0.693819
0.693839
0.693859
0.693879
0.693899
0.693919
0.693939
0.693959
0.693979
0.693999
0.694019
0.694039
0.694059
0.694080
0.694100
0.694120
0.694140
0.694160
0.694180
0.694200
0.694220
0.694240
0.694260
0.694280
0.694300
0.694320
0.694341
0.694361
0.694381
0.694401
0.694421
0.694441
0.694461
0.694481
0.694501
0.694521
0.694541
0.694561
0.694581
0.694602
0.694622
0.694642
0.694662
0.694682
0.694702
0.694722
0.694742
0.694762
0.694782
0.694802
0.694823
0.694843
0.694863
0.694883
0.694903
0.694923
0.694943
0.694963
0.694983
0.695003
0.695023
0.695044
0.695064
0.695084
0.695104
0.695124
0.695144
0.695164
0.695184
0.695204
0.695224
0.695245
0.695265
0.695285
0.695305
0.695325
0.695345
0.695365
0.695385
0.695405
0.695425
0.695446
0.695466
0.695486
0.695506
0.695526
0.695546
0.695566
0.695586
0.695606
0.695626
0.695647
0.695667
0.695687
0.695707
0.695727
0.695747
0.695767
0.695787
0.695807
0.695828
0.695848
0.695868
0.695888
0.695908
0.695928
0.695948
0.695968
0.695988
0.696009
0.696029
0.696049
0.696069
0.696089
0.696109
0.696129
0.696150
0.696170
0.696190
0.696210
0.696230
0.696250
0.696270
0.696290
0.696311
0.696331
0.696351
0.696371
0.696391
0.696411
0.696431
0.696451
0.696471
0.696492
0.696512
0.696532
0.696552
0.696572
0.696592
0.696612
0.696632
0.696653
0.696673
0.696693
0.696713
0.696733
0.696753
0.696773
0.696794
0.696814
0.696834
0.696854
0.696874
0.696894
0.696914
0.696935
0.696955
0.696975
0.696995
0.697015
0.697035
0.697055
0.697075
0.697096
0.697116
0.697136
0.697156
0.697176
0.697196
0.697216
0.697237
0.697257
0.697277
0.697297
0.697317
0.697337
0.697358
0.697378
0.697398
0.697418
0.697438
0.697458
0.697478
0.697499
0.697519
0.697539
0.697559
0.697579
0.697599
0.697620
0.697640
0.697660
0.697680
0.697700
0.697720
0.697740
0.697761
0.697781
0.697801
0.697821
0.697841
0.697861
0.697882
0.697902
0.697922
0.697942
0.697962
0.697982
0.698003
0.698023
0.698043
0.698063
0.698083
0.698103
0.698123
0.698144
0.698164
0.698184
0.698204
0.698224
0.698245
0.698265
0.698285
0.698305
0.698325
0.698345
0.698365
0.698386
0.698406
0.698426
0.698446
0.698466
0.698487
0.698507
0.698527
0.698547
0.698567
0.698587
0.698608
0.698628
0.698648
0.698668
0.698688
0.698709
0.698729
0.698749
0.698769
0.698789
0.698809
0.698830
0.698850
0.698870
0.698890
0.698910
0.698931
0.698951
0.698971
0.698991
0.699011
0.699031
0.699052
0.699072
0.699092
0.699112
0.699132
0.699153
0.699173
0.699193
0.699213
0.699233
0.699253
0.699274
0.699294
0.699314
0.699334
0.699354
0.699375
0.699395
0.699415
0.699435
0.699455
0.699476
0.699496
0.699516
0.699536
0.699557
0.699577
0.699597
0.699617
0.699637
0.699657
0.699678
0.699698
0.699718
0.699738
0.699759
0.699779
0.699799
0.699819
0.699839
0.699860
0.699880
0.699900
0.699920
0.699940
0.699961
0.699981
0.700001
0.700021
0.700041
0.700062
0.700082
0.700102
0.700122
0.700142
0.700163
0.700183
0.700203
0.700223
0.700243
0.700264
0.700284
0.700304
0.700324
0.700345
0.700365
0.700385
0.700405
0.700425
0.700446
0.700466
0.700486
0.700506
0.700527
0.700547
0.700567
0.700587
0.700607
0.700628
0.700648
0.700668
0.700688
0.700709
0.700729
0.700749
0.700769
0.700790
0.700810
0.700830
0.700850
0.700870
0.700891
0.700911
0.700931
0.700951
0.700972
0.700992
0.701012
0.701032
0.701053
0.701073
0.701093
0.701113
0.701133
0.701154
0.701174
0.701194
0.701214
0.701235
0.701255
0.701275
0.701295
0.701316
0.701336
0.701356
0.701376
0.701397
0.701417
0.701437
0.701457
0.701478
0.701498
0.701518
0.701538
0.701558
0.701579
0.701599
0.701619
0.701640
0.701660
0.701680
0.701700
0.701721
0.701741
0.701761
0.701781
0.701802
0.701822
0.701842
0.701862
0.701883
0.701903
0.701923
0.701943
0.701964
0.701984
0.702004
0.702024
0.702045
0.702065
0.702085
0.702105
0.702126
0.702146
0.702166
0.702186
0.702207
0.702227
0.702247
0.702267
0.702288
0.702308
0.702328
0.702349
0.702369
0.702389
0.702409
0.702430
0.702450
0.702470
0.702490
0.702511
0.702531
0.702551
0.702571
0.702592
0.702612
0.702632
0.702653
0.702673
0.702693
0.702713
0.702734
0.702754
0.702774
0.702794
0.702815
0.702835
0.702855
0.702876
0.702896
0.702916
0.702936
0.702957
0.702977
0.702997
0.703017
0.703038
0.703058
0.703078
0.703099
0.703119
0.703139
0.703159
0.703180
0.703200
0.703220
0.703241
0.703261
0.703281
0.703301
0.703322
0.703342
0.703362
0.703383
0.703403
0.703423
0.703443
0.703464
0.703484
0.703504
0.703525
0.703545
0.703565
0.703586
0.703606
0.703626
0.703646
0.703667
0.703687
0.703707
0.703728
0.703748
0.703768
0.703788
0.703809
0.703829
0.703849
0.703870
0.703890
0.703910
0.703931
0.703951
0.703971
0.703991
0.704012
0.704032
0.704052
0.704073
0.704093
0.704113
0.704134
0.704154
0.704174
0.704195
0.704215
0.704235
0.704255
0.704276
0.704296
0.704316
0.704337
0.704357
0.704377
0.704398
0.704418
0.704438
0.704459
0.704479
0.704499
0.704519
0.704540
0.704560
0.704580
0.704601
0.704621
0.704641
0.704662
0.704682
0.704702
0.704723
0.704743
0.704763
0.704784
0.704804
0.704824
0.704845
0.704865
0.704885
0.704906
0.704926
0.704946
0.704966
0.704987
0.705007
0.705028
0.705048
0.705068
0.705088
0.705109
0.705129
0.705149
0.705170
0.705190
0.705210
0.705231
0.705251
0.705271
0.705292
0.705312
0.705332
0.705353
0.705373
0.705393
0.705414
0.705434
0.705454
0.705475
0.705495
0.705515
0.705536
0.705556
0.705576
0.705597
0.705617
0.705638
0.705658
0.705678
