0.093353
0.705699
0.705719
0.705739
0.705759
0.705780
0.705800
0.705821
0.705841
0.705861
0.705882
0.705902
0.705922
0.705943
0.705963
0.705983
0.706004
0.706024
0.706044
0.706065
0.706085
0.706105
0.706126
0.706146
0.706167
0.706187
0.706207
0.706228
0.706248
0.706268
0.706289
0.706309
0.706329
0.706350
0.706370
0.706390
0.706411
0.706431
0.706452
0.706472
0.706492
0.706513
0.706533
0.706553
0.706574
0.706594
0.706614
0.706635
0.706655
0.706675
0.706696
0.706716
0.706737
0.706757
0.706777
0.706798
0.706818
0.706838
0.706859
0.706879
0.706900
0.706920
0.706940
0.706961
0.706981
0.707001
0.707022
0.707042
0.707062
0.707083
0.707103
0.707124
0.707144
0.707164
0.707185
0.707205
0.707225
0.707246
0.707266
0.707287
0.707307
0.707327
0.707348
0.707368
0.707388
0.707409
0.707429
0.707450
0.707470
0.707490
0.707511
0.707531
0.707552
0.707572
0.707592
0.707613
0.707633
0.707653
0.707674
0.707694
0.707715
0.707735
0.707755
0.707776
0.707796
0.707817
0.707837
0.707857
0.707878
0.707898
0.707919
0.707939
0.707959
0.707980
0.708000
0.708021
0.708041
0.708061
0.708082
0.708102
0.708122
0.708143
0.708163
0.708184
0.708204
0.708225
0.708245
0.708265
0.708286
0.708306
0.708327
0.708347
0.708367
0.708388
0.708408
0.708428
0.708449
0.708469
0.708490
0.708510
0.708530
0.708551
0.708571
0.708592
0.708612
0.708633
0.708653
0.708673
0.708694
0.708714
0.708735
0.708755
0.708776
0.708796
0.708816
0.708837
0.708857
0.708877
0.708898
0.708918
0.708939
0.708959
0.708980
0.709000
0.709020
0.709041
0.709061
0.709082
0.709102
0.709123
0.709143
0.709163
0.709184
0.709204
0.709225
0.709245
0.709265
0.709286
0.709306
0.709327
0.709347
0.709368
0.709388
0.709409
0.709429
0.709449
0.709470
0.709490
0.709511
0.709531
0.709552
0.709572
0.709592
0.709613
0.709633
0.709654
0.709674
0.709694
0.709715
0.709735
0.709756
0.709776
0.709797
0.709817
0.709838
0.709858
0.709878
0.709899
0.709919
0.709940
0.709960
0.709981
0.710001
0.710022
0.710042
0.710062
0.710083
0.710103
0.710124
0.710144
0.710165
0.710185
0.710206
0.710226
0.710246
0.710267
0.710287
0.710308
0.710328
0.710349
0.710369
0.710390
0.710410
0.710430
0.710451
0.710471
0.710492
0.710512
0.710533
0.710553
0.710574
0.710594
0.710615
0.710635
0.710655
0.710676
0.710696
0.710717
0.710737
0.710758
0.710778
0.710799
0.710819
0.710840
0.710860
0.710880
0.710901
0.710921
0.710942
0.710962
0.710983
0.711003
0.711024
0.711044
0.711065
0.711085
0.711106
0.711126
0.711146
0.711167
0.711187
0.711208
0.711228
0.711249
0.711269
0.711290
0.711310
0.711331
0.711351
0.711372
0.711392
0.711413
0.711433
0.711454
0.711474
0.711494
0.711515
0.711536
0.711556
0.711576
0.711597
0.711617
0.711638
0.711658
0.711679
0.711699
0.711720
0.711740
0.711761
0.711781
0.711802
0.711822
0.711843
0.711863
0.711884
0.711904
0.711925
0.711945
0.711966
0.711986
0.712007
0.712027
0.712048
0.712068
0.712089
0.712109
0.712129
0.712150
0.712171
0.712191
0.712211
0.712232
0.712252
0.712273
0.712293
0.712314
0.712334
0.712355
0.712375
0.712396
0.712416
0.712437
0.712457
0.712478
0.712498
0.712519
0.712539
0.712560
0.712580
0.712601
0.712621
0.712642
0.712662
0.712683
0.712703
0.712724
0.712744
0.712765
0.712785
0.712806
0.712826
0.712847
0.712867
0.712888
0.712908
0.712929
0.712949
0.712970
0.712991
0.713011
0.713031
0.713052
0.713073
0.713093
0.713114
0.713134
0.713155
0.713175
0.713196
0.713216
0.713237
0.713257
0.713278
0.713298
0.713319
0.713339
0.713360
0.713380
0.713401
0.713421
0.713442
0.713462
0.713483
0.713503
0.713524
0.713544
0.713565
0.713585
0.713606
0.713627
0.713647
0.713668
0.713688
0.713709
0.713729
0.713750
0.713770
0.713791
0.713811
0.713832
0.713852
0.713873
0.713893
0.713914
0.713934
0.713955
0.713976
0.713996
0.714017
0.714037
0.714058
0.714078
0.714099
0.714119
0.714140
0.714160
0.714181
0.714201
0.714222
0.714242
0.714263
0.714284
0.714304
0.714325
0.714345
0.714366
0.714386
0.714407
0.714427
0.714448
0.714468
0.714489
0.714510
0.714530
0.714551
0.714571
0.714592
0.714612
0.714633
0.714653
0.714674
0.714694
0.714715
0.714735
0.714756
0.714777
0.714797
0.714818
0.714838
0.714859
0.714879
0.714900
0.714920
0.714941
0.714962
0.714982
0.715003
0.715023
0.715044
0.715064
0.715085
0.715105
0.715126
0.715147
0.715167
0.715188
0.715208
0.715229
0.715249
0.715270
0.715291
0.715311
0.715332
0.715352
0.715373
0.715393
0.715414
0.715435
0.715455
0.715476
0.715496
0.715517
0.715537
0.715558
0.715578
0.715599
0.715620
0.715640
0.715661
0.715681
0.715702
0.715722
0.715743
0.715764
0.715784
0.715805
0.715825
0.715846
0.715867
0.715887
0.715908
0.715928
0.715949
0.715969
0.715990
0.716011
0.716031
0.716052
0.716072
0.716093
0.716113
0.716134
0.716155
0.716175
0.716196
0.716216
0.716237
0.716257
0.716278
0.716299
0.716319
0.716340
0.716360
0.716381
0.716402
0.716422
0.716443
0.716463
0.716484
0.716505
0.716525
0.716546
0.716566
0.716587
0.716608
0.716628
0.716649
0.716669
0.716690
0.716710
0.716731
0.716752
0.716772
0.716793
0.716813
0.716834
0.716855
0.716875
0.716896
0.716916
0.716937
0.716958
0.716978
0.716999
0.717019
0.717040
0.717061
0.717081
0.717102
0.717123
0.717143
0.717164
0.717184
0.717205
0.717226
0.717246
0.717267
0.717287
0.717308
0.717329
0.717349
0.717370
0.717390
0.717411
0.717432
0.717452
0.717473
0.717493
0.717514
0.717535
0.717555
0.717576
0.717597
0.717617
0.717638
0.717658
0.717679
0.717700
0.717720
0.717741
0.717761
0.717782
0.717803
0.717823
0.717844
0.717865
0.717885
0.717906
0.717926
0.717947
0.717968
0.717988
0.718009
0.718030
0.718050
0.718071
0.718091
0.718112
0.718133
0.718153
0.718174
0.718195
0.718215
0.718236
0.718256
0.718277
0.718298
0.718318
0.718339
0.718360
0.718380
0.718401
0.718422
0.718442
0.718463
0.718483
0.718504
0.718525
0.718545
0.718566
0.718587
0.718607
0.718628
0.718648
0.718669
0.718690
0.718710
0.718731
0.718752
0.718772
0.718793
0.718814
0.718834
0.718855
0.718875
0.718896
0.718917
0.718938
0.718958
0.718979
0.718999
0.719020
0.719041
0.719061
0.719082
0.719103
0.719123
0.719144
0.719165
0.719185
0.719206
0.719227
0.719247
0.719268
0.719289
0.719309
0.719330
0.719351
0.719371
0.719392
0.719413
0.719433
0.719454
0.719475
0.719495
0.719516
0.719536
0.719557
0.719578
0.719598
0.719619
0.719640
0.719660
0.719681
0.719702
0.719722
0.719743
0.719764
0.719784
0.719805
0.719826
0.719846
0.719867
0.719888
0.719908
0.719929
0.719950
0.719970
0.719991
0.720012
0.720032
0.720053
0.720074
0.720094
0.720115
0.720136
0.720156
0.720177
0.720198
0.720218
0.720239
0.720260
0.720281
0.720301
0.720322
0.720343
0.720363
0.720384
0.720405
0.720425
0.720446
0.720467
0.720487
0.720508
0.720529
0.720549
0.720570
0.720591
0.720611
0.720632
0.720653
0.720673
0.720694
0.720715
0.720736
0.720756
0.720777
0.720798
0.720818
0.720839
0.720860
0.720880
0.720901
0.720922
0.720942
0.720963
0.720984
0.721005
0.721025
0.721046
0.721067
0.721087
0.721108
0.721129
0.721149
0.721170
0.721191
0.721211
0.721232
0.721253
0.721274
0.721294
0.721315
0.721336
0.721356
0.721377
0.721398
0.721418
0.721439
0.721460
0.721481
0.721501
0.721522
0.721543
0.721563
0.721584
0.721605
0.721626
0.721646
0.721667
0.721688
0.721708
0.721729
0.721750
0.721771
0.721791
0.721812
0.721833
0.721853
0.721874
0.721895
0.721915
0.721936
0.721957
0.721978
0.721998
0.722019
0.722040
0.722060
0.722081
0.722102
0.722123
0.722143
0.722164
0.722185
0.722206
0.722226
0.722247
0.722268
0.722288
0.722309
0.722330
0.722351
0.722371
0.722392
0.722413
0.722433
0.722454
0.722475
0.722496
0.722516
0.722537
0.722558
0.722579
0.722599
0.722620
0.722641
0.722662
0.722682
0.722703
0.722724
0.722744
0.722765
0.722786
0.722807
0.722827
0.722848
0.722869
0.722890
0.722910
0.722931
0.722952
0.722972
0.722993
0.723014
0.723035
0.723055
0.723076
0.723097
0.723118
0.723138
0.723159
0.723180
0.723201
0.723221
0.723242
0.723263
0.723284
0.723304
0.723325
0.723346
0.723367
0.723387
0.723408
0.723429
0.723450
0.723470
0.723491
0.723512
0.723533
0.723553
0.723574
0.723595
0.723616
0.723636
0.723657
0.723678
0.723699
0.723719
0.723740
0.723761
0.723782
0.723802
0.723823
0.723844
0.723865
0.723885
0.723906
0.723927
0.723948
0.723968
0.723989
0.724010
0.724031
0.724052
0.724072
0.724093
0.724114
0.724135
0.724155
0.724176
0.724197
0.724218
0.724238
0.724259
0.724280
0.724301
0.724322
0.724342
0.724363
0.724384
0.724405
0.724425
0.724446
0.724467
0.724488
0.724508
0.724529
0.724550
0.724571
0.724592
0.724612
0.724633
0.724654
0.724675
0.724695
0.724716
0.724737
0.724758
0.724779
0.724799
0.724820
0.724841
0.724862
0.724882
0.724903
0.724924
0.724945
0.724966
0.724986
0.725007
0.725028
0.725049
0.725069
0.725090
0.725111
0.725132
0.725153
0.725173
0.725194
0.725215
0.725236
0.725257
0.725277
0.725298
0.725319
0.725340
0.725361
0.725381
0.725402
0.725423
0.725444
0.725465
0.725485
0.725506
0.725527
0.725548
0.725569
0.725589
0.725610
0.725631
0.725652
0.725673
0.725693
0.725714
0.725735
0.725756
0.725777
0.725797
0.725818
0.725839
0.725860
0.725880
0.725901
0.725922
0.725943
0.725964
0.725984
0.726005
0.726026
0.726047
0.726068
0.726089
0.726109
0.726130
0.726151
0.726172
0.726193
0.726213
0.726234
0.726255
0.726276
0.726297
0.726318
0.726338
0.726359
0.726380
0.726401
0.726422
0.726442
0.726463
0.726484
0.726505
0.726526
0.726546
0.726567
0.726588
0.726609
0.726630
0.726651
0.726671
0.726692
0.726713
0.726734
0.726755
0.726776
0.726796
0.726817
0.726838
0.726859
0.726880
0.726900
0.726921
0.726942
0.726963
0.726984
0.727005
0.727025
0.727046
0.727067
0.727088
0.727109
0.727130
0.727150
0.727171
0.727192
0.727213
0.727234
0.727255
0.727275
0.727296
0.727317
0.727338
0.727359
0.727380
0.727401
0.727421
0.727442
0.727463
0.727484
0.727505
0.727526
0.727546
0.727567
0.727588
0.727609
0.727630
0.727651
0.727671
0.727692
0.727713
0.727734
0.727755
0.727776
0.727797
0.727817
0.727838
0.727859
0.727880
0.727901
0.727922
0.727943
0.727963
0.727984
0.728005
0.728026
0.728047
0.728068
0.728088
0.728109
0.728130
0.728151
0.728172
0.728193
0.728214
0.728235
0.728255
0.728276
0.728297
0.728318
0.728339
0.728360
0.728380
0.728401
0.728422
0.728443
0.728464
0.728485
0.728506
0.728527
0.728547
0.728568
0.728589
0.728610
0.728631
0.728652
0.728673
0.728693
0.728714
0.728735
0.728756
0.728777
0.728798
0.728819
0.728840
0.728860
0.728881
0.728902
0.728923
0.728944
0.728965
0.728986
0.729007
0.729027
0.729048
0.729069
0.729090
0.729111
0.729132
0.729153
0.729173
0.729194
0.729215
0.729236
0.729257
0.729278
0.729299
0.729320
0.729341
0.729361
0.729382
0.729403
0.729424
0.729445
0.729466
0.729487
0.729508
0.729529
0.729549
0.729570
0.729591
0.729612
0.729633
0.729654
0.729675
0.729696
0.729717
0.729737
0.729758
0.729779
0.729800
0.729821
0.729842
0.729863
0.729884
0.729905
0.729925
0.729946
0.729967
0.729988
0.730009
0.730030
0.730051
0.730072
0.730093
0.730114
0.730134
0.730155
0.730176
0.730197
0.730218
0.730239
0.730260
0.730281
0.730302
0.730323
0.730344
0.730364
0.730385
0.730406
0.730427
0.730448
0.730469
0.730490
0.730511
0.730532
0.730553
0.730574
0.730594
0.730615
0.730636
0.730657
0.730678
0.730699
0.730720
0.730741
0.730762
0.730783
0.730804
0.730824
0.730845
0.730866
0.730887
0.730908
0.730929
0.730950
0.730971
0.730992
0.731013
0.731034
0.731055
0.731076
0.731097
0.731117
0.731138
0.731159
0.731180
0.731201
0.731222
0.731243
0.731264
0.731285
0.731306
0.731327
0.731348
0.731369
0.731389
0.731410
0.731431
0.731452
0.731473
0.731494
0.731515
0.731536
0.731557
0.731578
0.731599
0.731620
0.731641
0.731662
0.731683
0.731703
0.731724
0.731745
0.731766
0.731787
0.731808
0.731829
0.731850
0.731871
0.731892
0.731913
0.731934
0.731955
0.731976
0.731997
0.732017
0.732038
0.732059
0.732080
0.732101
0.732122
0.732143
0.732164
0.732185
0.732206
0.732227
0.732248
0.732269
0.732290
0.732311
0.732332
0.732353
0.732374
0.732395
0.732416
0.732437
0.732458
0.732478
0.732499
0.732520
0.732541
0.732562
0.732583
0.732604
0.732625
0.732646
0.732667
0.732688
0.732709
0.732730
0.732751
0.732772
0.732793
0.732814
0.732835
0.732856
0.732877
0.732898
0.732919
0.732939
0.732960
0.732981
0.733002
0.733023
0.733044
0.733065
0.733086
0.733107
0.733128
0.733149
0.733170
0.733191
0.733212
0.733233
0.733254
0.733275
0.733296
0.733317
0.733338
0.733359
0.733380
0.733401
0.733422
0.733443
0.733464
0.733485
0.733506
0.733527
0.733548
0.733569
0.733590
0.733611
0.733632
0.733653
0.733674
0.733695
0.733716
0.733737
0.733758
0.733779
0.733799
0.733820
0.733841
0.733862
0.733883
0.733904
0.733925
0.733946
0.733967
0.733988
0.734009
0.734030
0.734051
0.734072
0.734093
0.734114
0.734135
0.734156
0.734177
0.734198
0.734219
0.734240
0.734261
0.734282
0.734303
0.734324
0.734345
0.734366
0.734387
0.734408
0.734429
0.734450
0.734471
0.734492
0.734513
0.734534
0.734555
0.734576
0.734597
0.734618
0.734639
0.734660
0.734681
0.734702
0.734723
0.734744
0.734765
0.734786
0.734807
0.734828
0.734849
0.734870
0.734891
0.734912
0.734933
0.734954
0.734975
0.734996
0.735017
0.735038
0.735059
0.735080
0.735101
0.735123
0.735144
0.735164
0.735186
0.735207
0.735228
0.735249
0.735270
0.735291
0.735312
0.735333
0.735354
0.735375
0.735396
0.735417
0.735438
0.735459
0.735480
0.735501
0.735522
0.735543
0.735564
0.735585
0.735606
0.735627
0.735648
0.735669
0.735690
0.735711
0.735732
0.735753
0.735774
0.735795
0.735816
0.735837
0.735858
0.735879
0.735900
0.735921
0.735942
0.735964
0.735984
0.736005
0.736027
0.736048
0.736069
0.736090
0.736111
0.736132
0.736153
0.736174
0.736195
0.736216
0.736237
0.736258
0.736279
0.736300
0.736321
0.736342
0.736363
0.736384
0.736405
0.736426
0.736447
0.736468
0.736489
0.736510
0.736532
0.736553
0.736574
0.736595
0.736616
0.736637
0.736658
0.736679
0.736700
0.736721
0.736742
0.736763
0.736784
0.736805
0.736826
0.736847
0.736868
0.736889
0.736910
0.736931
0.736953
0.736974
0.736995
0.737016
0.737037
0.737058
0.737079
0.737100
0.737121
0.737142
0.737163
0.737184
0.737205
0.737226
0.737247
0.737268
0.737289
0.737311
0.737332
0.737353
0.737374
0.737395
0.737416
0.737437
0.737458
0.737479
0.737500
0.737521
0.737542
0.737563
0.737584
0.737605
0.737627
0.737648
0.737669
0.737690
0.737711
0.737732
0.737753
0.737774
0.737795
0.737816
0.737837
0.737858
0.737879
0.737901
0.737922
0.737943
0.737964
0.737985
0.738006
0.738027
0.738048
0.738069
0.738090
0.738111
0.738132
0.738153
0.738175
0.738196
0.738217
0.738238
0.738259
0.738280
0.738301
0.738322
0.738343
0.738364
0.738385
0.738407
0.738428
0.738449
0.738470
0.738491
0.738512
0.738533
0.738554
0.738575
0.738596
0.738617
0.738639
0.738660
0.738681
0.738702
0.738723
0.738744
0.738765
0.738786
0.738807
0.738828
0.738849
0.738871
0.738892
0.738913
0.738934
0.738955
0.738976
0.738997
0.739018
0.739039
0.739060
0.739082
0.739103
0.739124
0.739145
0.739166
0.739187
0.739208
0.739229
0.739250
0.739272
0.739293
0.739314
0.739335
0.739356
0.739377
0.739398
0.739419
0.739440
0.739462
0.739483
0.739504
0.739525
0.739546
0.739567
0.739588
0.739609
0.739630
0.739652
0.739673
0.739694
0.739715
0.739736
0.739757
0.739778
0.739799
0.739821
0.739842
0.739863
0.739884
0.739905
0.739926
0.739947
0.739968
0.739990
0.740011
0.740032
0.740053
0.740074
0.740095
0.740116
0.740137
0.740158
0.740180
0.740201
0.740222
0.740243
0.740264
0.740285
0.740306
0.740327
0.740349
0.740370
0.740391
0.740412
0.740433
0.740454
0.740475
0.740497
0.740518
0.740539
0.740560
0.740581
0.740602
0.740623
0.740645
0.740666
0.740687
0.740708
0.740729
0.740750
0.740771
0.740792
0.740814
0.740835
0.740856
0.740877
0.740898
0.740919
0.740941
0.740962
0.740983
0.741004
0.741025
0.741046
0.741067
0.741089
0.741110
0.741131
0.741152
0.741173
0.741194
0.741216
0.741237
0.741258
0.741279
0.741300
0.741321
0.741342
0.741364
0.741385
0.741406
0.741427
0.741448
0.741469
0.741491
0.741512
0.741533
0.741554
0.741575
0.741596
0.741618
0.741639
0.741660
0.741681
0.741702
0.741723
0.741744
0.741766
0.741787
0.741808
0.741829
0.741850
0.741871
0.741893
0.741914
0.741935
0.741956
0.741977
0.741999
0.742020
0.742041
0.742062
0.742083
0.742104
0.742125
0.742147
0.742168
0.742189
0.742210
0.742231
0.742253
0.742274
0.742295
0.742316
0.742337
0.742358
0.742379
0.742401
0.742422
0.742443
0.742464
0.742485
0.742507
0.742528
0.742549
0.742570
0.742591
0.742613
0.742634
0.742655
0.742676
0.742697
0.742719
0.742740
0.742761
0.742782
0.742803
0.742824
0.742846
0.742867
0.742888
0.742909
0.742930
0.742952
0.742973
0.742994
0.743015
0.743036
0.743057
0.743079
0.743100
0.743121
0.743142
0.743164
0.743185
0.743206
0.743227
0.743248
0.743269
0.743291
0.743312
0.743333
0.743354
0.743376
0.743397
0.743418
0.743439
0.743460
0.743482
0.743503
0.743524
0.743545
0.743566
0.743587
0.743609
0.743630
0.743651
0.743672
0.743693
0.743715
0.743736
0.743757
0.743778
0.743800
0.743821
0.743842
0.743863
0.743884
0.743906
0.743927
0.743948
0.743969
0.743990
0.744012
0.744033
0.744054
0.744075
0.744097
0.744118
0.744139
0.744160
0.744181
0.744203
0.744224
0.744245
0.744266
0.744288
0.744309
0.744330
0.744351
0.744372
0.744394
0.744415
0.744436
0.744457
0.744479
0.744500
0.744521
0.744542
0.744563
0.744585
0.744606
0.744627
0.744648
0.744670
0.744691
0.744712
0.744733
0.744755
0.744776
0.744797
0.744818
0.744839
0.744861
0.744882
0.744903
0.744924
0.744946
0.744967
0.744988
0.745009
0.745031
0.745052
0.745073
0.745094
0.745115
0.745137
0.745158
0.745179
0.745200
0.745222
0.745243
0.745264
0.745285
0.745307
0.745328
0.745349
0.745370
0.745392
0.745413
0.745434
0.745455
0.745477
0.745498
0.745519
0.745540
0.745562
0.745583
0.745604
0.745625
0.745647
0.745668
0.745689
0.745710
0.745732
0.745753
0.745774
0.745795
0.745817
0.745838
0.745859
0.745880
0.745902
0.745923
0.745944
0.745965
0.745987
0.746008
0.746029
0.746050
0.746072
0.746093
0.746114
0.746136
0.746157
0.746178
0.746199
0.746221
0.746242
0.746263
0.746284
0.746306
0.746327
0.746348
0.746370
0.746391
0.746412
0.746433
0.746455
0.746476
0.746497
0.746518
0.746540
0.746561
0.746582
0.746603
0.746625
0.746646
0.746667
0.746689
0.746710
0.746731
0.746752
0.746774
0.746795
0.746816
0.746838
0.746859
0.746880
0.746901
0.746923
0.746944
0.746965
0.746986
0.747008
0.747029
0.747050
0.747072
0.747093
0.747114
0.747135
0.747157
0.747178
0.747199
0.747221
0.747242
0.747263
0.747284
0.747306
0.747327
0.747348
0.747370
0.747391
0.747412
0.747433
0.747455
0.747476
0.747497
0.747519
0.747540
0.747561
0.747583
0.747604
0.747625
0.747646
0.747668
0.747689
0.747710
0.747732
0.747753
0.747774
0.747795
0.747817
0.747838
0.747859
0.747881
0.747902
0.747923
0.747945
0.747966
0.747987
0.748009
0.748030
0.748051
0.748072
0.748094
0.748115
0.748136
0.748158
0.748179
0.748200
0.748222
0.748243
0.748264
0.748286
0.748307
0.748328
0.748349
0.748371
0.748392
0.748413
0.748435
0.748456
0.748477
0.748499
0.748520
0.748541
0.748563
0.748584
0.748605
0.748626
0.748648
0.748669
0.748691
0.748712
0.748733
0.748754
0.748776
0.748797
0.748818
0.748840
0.748861
0.748882
0.748904
0.748925
0.748946
0.748968
0.748989
0.749010
0.749032
0.749053
0.749074
0.749096
0.749117
0.749138
0.749160
0.749181
0.749202
0.749224
0.749245
0.749266
0.749288
0.749309
0.749330
0.749352
0.749373
0.749394
0.749416
0.749437
0.749458
0.749480
0.749501
0.749522
0.749544
0.749565
0.749586
0.749608
0.749629
0.749650
0.749672
0.749693
0.749714
0.749736
0.749757
0.749778
0.749800
0.749821
0.749842
0.749864
0.749885
0.749907
0.749928
0.749949
0.749971
0.749992
0.750013
0.750035
0.750056
0.750077
0.750099
0.750120
0.750141
0.750163
0.750184
0.750205
0.750227
0.750248
0.750270
0.750291
0.750312
0.750334
0.750355
0.750376
0.750398
0.750419
0.750440
0.750462
0.750483
0.750504
0.750526
0.750547
0.750569
0.750590
0.750611
0.750633
0.750654
0.750675
0.750697
0.750718
0.750739
0.750761
0.750782
0.750803
0.750825
0.750846
0.750868
0.750889
0.750910
0.750932
0.750953
0.750974
0.750996
0.751017
0.751039
0.751060
0.751081
0.751103
0.751124
0.751146
0.751167
0.751188
0.751210
0.751231
0.751252
0.751274
0.751295
0.751316
0.751338
0.751359
0.751381
0.751402
0.751423
0.751445
0.751466
0.751487
0.751509
0.751530
0.751552
0.751573
0.751594
0.751616
0.751637
0.751659
0.751680
0.751701
0.751723
0.751744
0.751765
0.751787
0.751808
0.751830
0.751851
0.751872
0.751894
0.751915
0.751937
0.751958
0.751979
0.752001
0.752022
0.752044
0.752065
0.752086
0.752108
0.752129
0.752151
0.752172
0.752193
0.752215
0.752236
0.752258
0.752279
0.752300
0.752322
0.752343
0.752365
0.752386
0.752407
0.752429
0.752450
0.752472
0.752493
0.752514
0.752536
0.752557
0.752579
0.752600
0.752621
0.752643
0.752664
0.752686
0.752707
0.752729
0.752750
0.752771
0.752793
0.752814
0.752836
0.752857
0.752878
0.752900
0.752921
0.752943
0.752964
0.752985
0.753007
0.753028
0.753050
0.753071
0.753093
0.753114
0.753135
0.753157
0.753178
0.753200
0.753221
0.753242
0.753264
0.753285
0.753307
0.753328
0.753350
0.753371
0.753392
0.753414
0.753435
0.753457
0.753478
0.753499
0.753521
0.753542
0.753564
0.753585
0.753607
0.753628
0.753650
0.753671
0.753692
0.753714
0.753735
0.753757
0.753778
0.753800
0.753821
0.753842
0.753864
0.753885
0.753907
0.753928
0.753950
0.753971
0.753992
0.754014
0.754035
0.754057
0.754078
0.754100
0.754121
0.754143
0.754164
0.754185
0.754207
0.754228
0.754250
0.754271
0.754293
0.754314
0.754336
0.754357
0.754378
0.754400
0.754421
0.754443
0.754464
0.754486
0.754507
0.754529
0.754550
0.754571
0.754593
0.754614
0.754636
0.754657
0.754679
0.754700
0.754722
0.754743
0.754765
0.754786
0.754808
0.754829
0.754850
0.754872
0.754893
0.754915
0.754936
0.754958
0.754979
0.755001
0.755022
0.755044
0.755065
0.755087
0.755108
0.755129
0.755151
0.755172
0.755194
0.755215
0.755237
0.755258
0.755280
0.755301
0.755323
0.755344
0.755366
0.755387
0.755408
0.755430
0.755451
0.755473
0.755494
0.755516
0.755537
0.755559
0.755580
0.755602
0.755623
0.755645
0.755666
0.755688
0.755709
0.755731
0.755752
0.755774
0.755795
0.755817
0.755838
0.755859
0.755881
0.755902
0.755924
0.755945
0.755967
0.755988
0.756010
0.756031
0.756053
0.756074
0.756096
0.756117
0.756139
0.756160
0.756182
0.756203
0.756225
0.756246
0.756268
0.756289
0.756311
0.756332
0.756354
0.756375
0.756397
0.756418
0.756440
0.756461
0.756483
0.756504
0.756526
0.756547
0.756569
0.756590
0.756611
0.756633
0.756655
0.756676
0.756698
0.756719
0.756741
0.756762
0.756784
0.756805
0.756827
0.756848
0.756870
0.756891
0.756913
0.756934
0.756956
0.756977
0.756999
0.757020
0.757042
0.757063
0.757085
0.757106
0.757128
0.757149
0.757171
0.757192
0.757214
0.757235
0.757257
0.757278
0.757300
0.757321
0.757343
0.757364
0.757386
0.757407
0.757429
0.757450
0.757472
0.757493
0.757515
0.757536
0.757558
0.757579
0.757601
0.757622
0.757644
0.757665
0.757687
0.757709
0.757730
0.757752
0.757773
0.757795
0.757816
0.757838
0.757859
0.757881
0.757902
0.757924
0.757945
0.757967
0.757988
0.758010
0.758031
0.758053
0.758074
0.758096
0.758117
0.758139
0.758161
0.758182
0.758204
0.758225
0.758247
0.758268
0.758290
0.758311
0.758333
0.758354
0.758376
0.758398
0.758419
0.758440
0.758462
0.758484
0.758505
0.758527
0.758548
0.758570
0.758591
0.758613
0.758634
0.758656
0.758677
0.758699
0.758721
0.758742
0.758764
0.758785
0.758807
0.758828
0.758850
0.758871
0.758893
0.758914
0.758936
0.758958
0.758979
0.759001
0.759022
0.759044
0.759065
0.759087
0.759108
0.759130
0.759152
0.759173
0.759195
0.759216
0.759238
0.759259
0.759281
0.759302
0.759324
0.759345
0.759367
0.759389
0.759410
0.759432
0.759453
0.759475
0.759496
0.759518
0.759539
0.759561
0.759583
0.759604
0.759626
0.759647
0.759669
0.759691
0.759712
0.759734
0.759755
0.759777
0.759798
0.759820
0.759841
0.759863
0.759885
0.759906
0.759928
0.759949
0.759971
0.759992
0.760014
0.760036
0.760057
0.760079
0.760100
0.760122
0.760143
0.760165
0.760187
0.760208
0.760230
0.760251
0.760273
0.760294
0.760316
0.760338
0.760359
0.760381
0.760402
0.760424
0.760446
0.760467
0.760489
0.760510
0.760532
0.760554
0.760575
0.760597
0.760618
0.760640
0.760661
0.760683
0.760705
0.760726
0.760748
0.760769
0.760791
0.760813
0.760834
0.760856
