0.093353
0.760877
0.760899
0.760920
0.760942
0.760964
0.760985
0.761007
0.761028
0.761050
0.761072
0.761093
0.761115
0.761136
0.761158
0.761180
0.761201
0.761223
0.761244
0.761266
0.761288
0.761309
0.761331
0.761352
0.761374
0.761396
0.761417
0.761439
0.761460
0.761482
0.761504
0.761525
0.761547
0.761568
0.761590
0.761612
0.761633
0.761655
0.761676
0.761698
0.761720
0.761741
0.761763
0.761785
0.761806
0.761828
0.761849
0.761871
0.761893
0.761914
0.761936
0.761957
0.761979
0.762001
0.762022
0.762044
0.762066
0.762087
0.762109
0.762130
0.762152
0.762174
0.762195
0.762217
0.762239
0.762260
0.762282
0.762303
0.762325
0.762347
0.762368
0.762390
0.762411
0.762433
0.762455
0.762476
0.762498
0.762520
0.762541
0.762563
0.762584
0.762606
0.762628
0.762649
0.762671
0.762693
0.762714
0.762736
0.762757
0.762779
0.762801
0.762823
0.762844
0.762866
0.762887
0.762909
0.762931
0.762952
0.762974
0.762996
0.763017
0.763039
0.763060
0.763082
0.763104
0.763125
0.763147
0.763169
0.763190
0.763212
0.763234
0.763255
0.763277
0.763299
0.763320
0.763342
0.763363
0.763385
0.763407
0.763428
0.763450
0.763472
0.763493
0.763515
0.763537
0.763558
0.763580
0.763602
0.763623
0.763645
0.763667
0.763688
0.763710
0.763732
0.763753
0.763775
0.763797
0.763818
0.763840
0.763861
0.763883
0.763905
0.763926
0.763948
0.763970
0.763991
0.764013
0.764035
0.764056
0.764078
0.764100
0.764121
0.764143
0.764165
0.764186
0.764208
0.764230
0.764251
0.764273
0.764295
0.764316
0.764338
0.764360
0.764381
0.764403
0.764425
0.764446
0.764468
0.764490
0.764511
0.764533
0.764555
0.764576
0.764598
0.764620
0.764642
0.764663
0.764685
0.764706
0.764728
0.764750
0.764772
0.764793
0.764815
0.764837
0.764858
0.764880
0.764902
0.764923
0.764945
0.764967
0.764988
0.765010
0.765032
0.765053
0.765075
0.765097
0.765119
0.765140
0.765162
0.765184
0.765205
0.765227
0.765249
0.765270
0.765292
0.765314
0.765335
0.765357
0.765379
0.765400
0.765422
0.765444
0.765465
0.765487
0.765509
0.765531
0.765552
0.765574
0.765596
0.765617
0.765639
0.765661
0.765682
0.765704
0.765726
0.765748
0.765769
0.765791
0.765813
0.765834
0.765856
0.765878
0.765899
0.765921
0.765943
0.765965
0.765986
0.766008
0.766030
0.766051
0.766073
0.766095
0.766116
0.766138
0.766160
0.766182
0.766203
0.766225
0.766247
0.766269
0.766290
0.766312
0.766334
0.766355
0.766377
0.766399
0.766420
0.766442
0.766464
0.766486
0.766507
0.766529
0.766551
0.766572
0.766594
0.766616
0.766638
0.766659
0.766681
0.766703
0.766725
0.766746
0.766768
0.766790
0.766811
0.766833
0.766855
0.766877
0.766898
0.766920
0.766942
0.766963
0.766985
0.767007
0.767029
0.767050
0.767072
0.767094
0.767116
0.767137
0.767159
0.767181
0.767202
0.767224
0.767246
0.767268
0.767289
0.767311
0.767333
0.767355
0.767376
0.767398
0.767420
0.767442
0.767463
0.767485
0.767507
0.767528
0.767550
0.767572
0.767594
0.767615
0.767637
0.767659
0.767681
0.767702
0.767724
0.767746
0.767768
0.767789
0.767811
0.767833
0.767855
0.767876
0.767898
0.767920
0.767942
0.767963
0.767985
0.768007
0.768029
0.768050
0.768072
0.768094
0.768116
0.768137
0.768159
0.768181
0.768203
0.768224
0.768246
0.768268
0.768290
0.768311
0.768333
0.768355
0.768377
0.768398
0.768420
0.768442
0.768464
0.768485
0.768507
0.768529
0.768551
0.768572
0.768594
0.768616
0.768638
0.768660
0.768681
0.768703
0.768725
0.768747
0.768768
0.768790
0.768812
0.768834
0.768855
0.768877
0.768899
0.768921
0.768943
0.768964
0.768986
0.769008
0.769030
0.769051
0.769073
0.769095
0.769117
0.769139
0.769160
0.769182
0.769204
0.769226
0.769247
0.769269
0.769291
0.769313
0.769334
0.769356
0.769378
0.769400
0.769422
0.769443
0.769465
0.769487
0.769509
0.769530
0.769552
0.769574
0.769596
0.769618
0.769639
0.769661
0.769683
0.769705
0.769727
0.769748
0.769770
0.769792
0.769814
0.769836
0.769857
0.769879
0.769901
0.769923
0.769944
0.769966
0.769988
0.770010
0.770032
0.770053
0.770075
0.770097
0.770119
0.770141
0.770162
0.770184
0.770206
0.770228
0.770250
0.770271
0.770293
0.770315
0.770337
0.770359
0.770380
0.770402
0.770424
0.770446
0.770468
0.770489
0.770511
0.770533
0.770555
0.770577
0.770598
0.770620
0.770642
0.770664
0.770686
0.770707
0.770729
0.770751
0.770773
0.770795
0.770817
0.770838
0.770860
0.770882
0.770904
0.770926
0.770947
0.770969
0.770991
0.771013
0.771035
0.771056
0.771078
0.771100
0.771122
0.771144
0.771166
0.771187
0.771209
0.771231
0.771253
0.771275
0.771297
0.771318
0.771340
0.771362
0.771384
0.771406
0.771428
0.771449
0.771471
0.771493
0.771515
0.771537
0.771558
0.771580
0.771602
0.771624
0.771646
0.771668
0.771689
0.771711
0.771733
0.771755
0.771777
0.771799
0.771820
0.771842
0.771864
0.771886
0.771908
0.771930
0.771951
0.771973
0.771995
0.772017
0.772039
0.772061
0.772082
0.772104
0.772126
0.772148
0.772170
0.772192
0.772213
0.772235
0.772257
0.772279
0.772301
0.772323
0.772345
0.772366
0.772388
0.772410
0.772432
0.772454
0.772476
0.772497
0.772519
0.772541
0.772563
0.772585
0.772607
0.772629
0.772650
0.772672
0.772694
0.772716
0.772738
0.772760
0.772781
0.772803
0.772825
0.772847
0.772869
0.772891
0.772913
0.772935
0.772956
0.772978
0.773000
0.773022
0.773044
0.773066
0.773088
0.773109
0.773131
0.773153
0.773175
0.773197
0.773219
0.773241
0.773262
0.773284
0.773306
0.773328
0.773350
0.773372
0.773394
0.773416
0.773437
0.773459
0.773481
0.773503
0.773525
0.773547
0.773569
0.773590
0.773612
0.773634
0.773656
0.773678
0.773700
0.773722
0.773744
0.773765
0.773787
0.773809
0.773831
0.773853
0.773875
0.773897
0.773919
0.773940
0.773962
0.773984
0.774006
0.774028
0.774050
0.774072
0.774094
0.774116
0.774137
0.774159
0.774181
0.774203
0.774225
0.774247
0.774269
0.774291
0.774313
0.774334
0.774356
0.774378
0.774400
0.774422
0.774444
0.774466
0.774488
0.774510
0.774531
0.774553
0.774575
0.774597
0.774619
0.774641
0.774663
0.774685
0.774707
0.774729
0.774750
0.774772
0.774794
0.774816
0.774838
0.774860
0.774882
0.774904
0.774926
0.774948
0.774969
0.774991
0.775013
0.775035
0.775057
0.775079
0.775101
0.775123
0.775145
0.775167
0.775188
0.775210
0.775232
0.775254
0.775276
0.775298
0.775320
0.775342
0.775364
0.775386
0.775408
0.775430
0.775451
0.775473
0.775495
0.775517
0.775539
0.775561
0.775583
0.775605
0.775627
0.775649
0.775670
0.775692
0.775714
0.775736
0.775758
0.775780
0.775802
0.775824
0.775846
0.775868
0.775890
0.775912
0.775934
0.775955
0.775977
0.775999
0.776021
0.776043
0.776065
0.776087
0.776109
0.776131
0.776153
0.776175
0.776197
0.776219
0.776241
0.776262
0.776284
0.776306
0.776328
0.776350
0.776372
0.776394
0.776416
0.776438
0.776460
0.776482
0.776504
0.776526
0.776548
0.776570
0.776592
0.776614
0.776635
0.776657
0.776679
0.776701
0.776723
0.776745
0.776767
0.776789
0.776811
0.776833
0.776855
0.776877
0.776899
0.776921
0.776943
0.776965
0.776987
0.777008
0.777030
0.777052
0.777074
0.777096
0.777118
0.777140
0.777162
0.777184
0.777206
0.777228
0.777250
0.777272
0.777294
0.777316
0.777338
0.777360
0.777382
0.777404
0.777426
0.777448
0.777469
0.777491
0.777513
0.777535
0.777557
0.777579
0.777601
0.777623
0.777645
0.777667
0.777689
0.777711
0.777733
0.777755
0.777777
0.777799
0.777821
0.777843
0.777865
0.777887
0.777909
0.777931
0.777953
0.777975
0.777997
0.778019
0.778041
0.778063
0.778084
0.778106
0.778128
0.778150
0.778172
0.778194
0.778216
0.778238
0.778260
0.778282
0.778304
0.778326
0.778348
0.778370
0.778392
0.778414
0.778436
0.778458
0.778480
0.778502
0.778524
0.778546
0.778568
0.778590
0.778612
0.778634
0.778656
0.778678
0.778700
0.778722
0.778744
0.778766
0.778788
0.778810
0.778832
0.778854
0.778876
0.778898
0.778920
0.778942
0.778964
0.778986
0.779008
0.779030
0.779052
0.779074
0.779096
0.779118
0.779140
0.779162
0.779184
0.779206
0.779228
0.779250
0.779272
0.779294
0.779316
0.779338
0.779360
0.779382
0.779404
0.779426
0.779448
0.779470
0.779492
0.779514
0.779536
0.779558
0.779580
0.779602
0.779624
0.779646
0.779668
0.779690
0.779712
0.779734
0.779756
0.779778
0.779800
0.779822
0.779844
0.779866
0.779888
0.779910
0.779932
0.779954
0.779976
0.779998
0.780020
0.780042
0.780064
0.780086
0.780108
0.780130
0.780152
0.780174
0.780196
0.780218
0.780240
0.780262
0.780284
0.780306
0.780328
0.780350
0.780372
0.780394
0.780416
0.780438
0.780460
0.780482
0.780504
0.780526
0.780548
0.780570
0.780592
0.780614
0.780636
0.780658
0.780680
0.780702
0.780724
0.780747
0.780769
0.780791
0.780813
0.780835
0.780857
0.780879
0.780901
0.780923
0.780945
0.780967
0.780989
0.781011
0.781033
0.781055
0.781077
0.781099
0.781121
0.781143
0.781165
0.781187
0.781209
0.781231
0.781253
0.781275
0.781297
0.781319
0.781342
0.781363
0.781386
0.781408
0.781430
0.781452
0.781474
0.781496
0.781518
0.781540
0.781562
0.781584
0.781606
0.781628
0.781650
0.781672
0.781694
0.781716
0.781738
0.781760
0.781782
0.781804
0.781827
0.781849
0.781871
0.781893
0.781915
0.781937
0.781959
0.781981
0.782003
0.782025
0.782047
0.782069
0.782091
0.782113
0.782135
0.782157
0.782179
0.782202
0.782223
0.782246
0.782268
0.782290
0.782312
0.782334
0.782356
0.782378
0.782400
0.782422
0.782444
0.782466
0.782488
0.782510
0.782532
0.782555
0.782577
0.782599
0.782621
0.782643
0.782665
0.782687
0.782709
0.782731
0.782753
0.782775
0.782797
0.782819
0.782841
0.782864
0.782886
0.782908
0.782930
0.782952
0.782974
0.782996
0.783018
0.783040
0.783062
0.783084
0.783106
0.783128
0.783151
0.783173
0.783195
0.783217
0.783239
0.783261
0.783283
0.783305
0.783327
0.783349
0.783371
0.783393
0.783416
0.783438
0.783460
0.783482
0.783504
0.783526
0.783548
0.783570
0.783592
0.783614
0.783637
0.783659
0.783681
0.783703
0.783725
0.783747
0.783769
0.783791
0.783813
0.783835
0.783858
0.783880
0.783902
0.783924
0.783946
0.783968
0.783990
0.784012
0.784034
0.784056
0.784078
0.784101
0.784123
0.784145
0.784167
0.784189
0.784211
0.784233
0.784255
0.784277
0.784299
0.784322
0.784344
0.784366
0.784388
0.784410
0.784432
0.784454
0.784476
0.784498
0.784521
0.784543
0.784565
0.784587
0.784609
0.784631
0.784653
0.784675
0.784698
0.784720
0.784742
0.784764
0.784786
0.784808
0.784830
0.784852
0.784874
0.784897
0.784919
0.784941
0.784963
0.784985
0.785007
0.785029
0.785051
0.785073
0.785096
0.785118
0.785140
0.785162
0.785184
0.785206
0.785228
0.785250
0.785273
0.785295
0.785317
0.785339
0.785361
0.785383
0.785406
0.785428
0.785450
0.785472
0.785494
0.785516
0.785538
0.785560
0.785583
0.785605
0.785627
0.785649
0.785671
0.785693
0.785715
0.785737
0.785760
0.785782
0.785804
0.785826
0.785848
0.785870
0.785893
0.785915
0.785937
0.785959
0.785981
0.786003
0.786025
0.786047
0.786070
0.786092
0.786114
0.786136
0.786158
0.786180
0.786202
0.786225
0.786247
0.786269
0.786291
0.786313
0.786335
0.786358
0.786380
0.786402
0.786424
0.786446
0.786468
0.786491
0.786513
0.786535
0.786557
0.786579
0.786601
0.786623
0.786646
0.786668
0.786690
0.786712
0.786734
0.786756
0.786779
0.786801
0.786823
0.786845
0.786867
0.786889
0.786911
0.786934
0.786956
0.786978
0.787000
0.787022
0.787045
0.787067
0.787089
0.787111
0.787133
0.787155
0.787177
0.787200
0.787222
0.787244
0.787266
0.787288
0.787311
0.787333
0.787355
0.787377
0.787399
0.787421
0.787444
0.787466
0.787488
0.787510
0.787532
0.787555
0.787577
0.787599
0.787621
0.787643
0.787665
0.787688
0.787710
0.787732
0.787754
0.787776
0.787798
0.787821
0.787843
0.787865
0.787887
0.787909
0.787932
0.787954
0.787976
0.787998
0.788020
0.788043
0.788065
0.788087
0.788109
0.788131
0.788153
0.788176
0.788198
0.788220
0.788242
0.788264
0.788287
0.788309
0.788331
0.788353
0.788375
0.788398
0.788420
0.788442
0.788464
0.788486
0.788509
0.788531
0.788553
0.788575
0.788597
0.788620
0.788642
0.788664
0.788686
0.788708
0.788731
0.788753
0.788775
0.788797
0.788819
0.788842
0.788864
0.788886
0.788908
0.788930
0.788953
0.788975
0.788997
0.789019
0.789041
0.789064
0.789086
0.789108
0.789130
0.789153
0.789175
0.789197
0.789219
0.789241
0.789264
0.789286
0.789308
0.789330
0.789352
0.789375
0.789397
0.789419
0.789441
0.789464
0.789486
0.789508
0.789530
0.789552
0.789575
0.789597
0.789619
0.789641
0.789664
0.789686
0.789708
0.789730
0.789752
0.789775
0.789797
0.789819
0.789841
0.789864
0.789886
0.789908
0.789930
0.789953
0.789975
0.789997
0.790019
0.790041
0.790064
0.790086
0.790108
0.790130
0.790153
0.790175
0.790197
0.790219
0.790242
0.790264
0.790286
0.790308
0.790331
0.790353
0.790375
0.790397
0.790419
0.790442
0.790464
0.790486
0.790508
0.790531
0.790553
0.790575
0.790597
0.790620
0.790642
0.790664
0.790686
0.790709
0.790731
0.790753
0.790775
0.790798
0.790820
0.790842
0.790864
0.790887
0.790909
0.790931
0.790953
0.790976
0.790998
0.791020
0.791042
0.791065
0.791087
0.791109
0.791131
0.791154
0.791176
0.791198
0.791220
0.791243
0.791265
0.791287
0.791309
0.791332
0.791354
0.791376
0.791398
0.791421
0.791443
0.791465
0.791488
0.791510
0.791532
0.791554
0.791577
0.791599
0.791621
0.791643
0.791666
0.791688
0.791710
0.791733
0.791755
0.791777
0.791799
0.791822
0.791844
0.791866
0.791888
0.791911
0.791933
0.791955
0.791977
0.792000
0.792022
0.792044
0.792067
0.792089
0.792111
0.792133
0.792156
0.792178
0.792200
0.792223
0.792245
0.792267
0.792289
0.792312
0.792334
0.792356
0.792378
0.792401
0.792423
0.792445
0.792468
0.792490
0.792512
0.792535
0.792557
0.792579
0.792601
0.792624
0.792646
0.792668
0.792691
0.792713
0.792735
0.792757
0.792780
0.792802
0.792824
0.792847
0.792869
0.792891
0.792913
0.792936
0.792958
0.792980
0.793003
0.793025
0.793047
0.793069
0.793092
0.793114
0.793136
0.793159
0.793181
0.793203
0.793226
0.793248
0.793270
0.793293
0.793315
0.793337
0.793359
0.793382
0.793404
0.793426
0.793449
0.793471
0.793493
0.793516
0.793538
0.793560
0.793582
0.793605
0.793627
0.793649
0.793672
0.793694
0.793716
0.793739
0.793761
0.793783
0.793806
0.793828
0.793850
0.793873
0.793895
0.793917
0.793939
0.793962
0.793984
0.794006
0.794029
0.794051
0.794073
0.794096
0.794118
0.794140
0.794163
0.794185
0.794207
0.794230
0.794252
0.794274
0.794297
0.794319
0.794341
0.794364
0.794386
0.794408
0.794431
0.794453
0.794475
0.794497
0.794520
0.794542
0.794565
0.794587
0.794609
0.794632
0.794654
0.794676
0.794698
0.794721
0.794743
0.794766
0.794788
0.794810
0.794833
0.794855
0.794877
0.794899
0.794922
0.794944
0.794967
0.794989
0.795011
0.795034
0.795056
0.795078
0.795101
0.795123
0.795145
0.795168
0.795190
0.795212
0.795235
0.795257
0.795279
0.795302
0.795324
0.795346
0.795369
0.795391
0.795413
0.795436
0.795458
0.795480
0.795503
0.795525
0.795548
0.795570
0.795592
0.795615
0.795637
0.795659
0.795682
0.795704
0.795726
0.795749
0.795771
0.795793
0.795816
0.795838
0.795861
0.795883
0.795905
0.795928
0.795950
0.795972
0.795995
0.796017
0.796039
0.796062
0.796084
0.796106
0.796129
0.796151
0.796173
0.796196
0.796218
0.796241
0.796263
0.796285
0.796308
0.796330
0.796353
0.796375
0.796397
0.796420
0.796442
0.796464
0.796487
0.796509
0.796532
0.796554
0.796576
0.796599
0.796621
0.796643
0.796666
0.796688
0.796710
0.796733
0.796755
0.796778
0.796800
0.796822
0.796845
0.796867
0.796889
0.796912
0.796934
0.796957
0.796979
0.797001
0.797024
0.797046
0.797069
0.797091
0.797113
0.797136
0.797158
0.797180
0.797203
0.797225
0.797248
0.797270
0.797292
0.797315
0.797337
0.797360
0.797382
0.797404
0.797427
0.797449
0.797472
0.797494
0.797516
0.797539
0.797561
0.797584
0.797606
0.797628
0.797651
0.797673
0.797696
0.797718
0.797740
0.797763
0.797785
0.797808
0.797830
0.797852
0.797875
0.797897
0.797920
0.797942
0.797964
0.797987
0.798009
0.798031
0.798054
0.798076
0.798099
0.798121
0.798143
0.798166
0.798188
0.798211
0.798233
0.798256
0.798278
0.798300
0.798323
0.798345
0.798368
0.798390
0.798413
0.798435
0.798457
0.798480
0.798502
0.798525
0.798547
0.798569
0.798592
0.798614
0.798637
0.798659
0.798682
0.798704
0.798726
0.798749
0.798771
0.798794
0.798816
0.798838
0.798861
0.798883
0.798906
0.798928
0.798951
0.798973
0.798995
0.799018
0.799040
0.799063
0.799085
0.799108
0.799130
0.799152
0.799175
0.799197
0.799220
0.799242
0.799265
0.799287
0.799309
0.799332
0.799354
0.799377
0.799399
0.799422
0.799444
0.799466
0.799489
0.799511
0.799534
0.799556
0.799579
0.799601
0.799624
0.799646
0.799668
0.799691
0.799713
0.799736
0.799758
0.799781
0.799803
0.799825
0.799848
0.799870
0.799893
0.799915
0.799938
0.799960
0.799983
0.800005
0.800028
0.800050
0.800072
0.800095
0.800117
0.800140
0.800162
0.800185
0.800207
0.800230
0.800252
0.800275
0.800297
0.800319
0.800342
0.800364
0.800387
0.800409
0.800432
0.800454
0.800477
0.800499
0.800521
0.800544
0.800566
0.800589
0.800611
0.800634
0.800656
0.800679
0.800701
0.800724
0.800746
0.800769
0.800791
0.800813
0.800836
0.800858
0.800881
0.800903
0.800926
0.800948
0.800971
0.800993
0.801016
0.801038
0.801061
0.801083
0.801106
0.801128
0.801151
0.801173
0.801195
0.801218
0.801240
0.801263
0.801285
0.801308
0.801330
0.801353
0.801375
0.801398
0.801420
0.801443
0.801465
0.801488
0.801510
0.801533
0.801555
0.801578
0.801600
0.801623
0.801645
0.801668
0.801690
0.801712
0.801735
0.801758
0.801780
0.801802
0.801825
0.801847
0.801870
0.801892
0.801915
0.801937
0.801960
0.801982
0.802005
0.802027
0.802050
0.802072
0.802095
0.802117
0.802140
0.802162
0.802185
0.802207
0.802230
0.802252
0.802275
0.802297
0.802320
0.802342
0.802365
0.802387
0.802410
0.802432
0.802455
0.802477
0.802500
0.802522
0.802545
0.802567
0.802590
0.802612
0.802635
0.802657
0.802680
0.802702
0.802725
0.802747
0.802770
0.802792
0.802815
0.802837
0.802860
0.802882
0.802905
0.802927
0.802950
0.802972
0.802995
0.803017
0.803040
0.803062
0.803085
0.803107
0.803130
0.803153
0.803175
0.803198
0.803220
0.803243
0.803265
0.803288
0.803310
0.803333
0.803355
0.803378
0.803400
0.803423
0.803445
0.803468
0.803490
0.803513
0.803535
0.803558
0.803580
0.803603
0.803626
0.803648
0.803670
0.803693
0.803716
0.803738
0.803761
0.803783
0.803806
0.803828
0.803851
0.803873
0.803896
0.803918
0.803941
0.803963
0.803986
0.804008
0.804031
0.804053
0.804076
0.804099
0.804121
0.804144
0.804166
0.804189
0.804211
0.804234
0.804256
0.804279
0.804301
0.804324
0.804346
0.804369
0.804392
0.804414
0.804437
0.804459
0.804482
0.804504
0.804527
0.804549
0.804572
0.804595
0.804617
0.804640
0.804662
0.804685
0.804707
0.804730
0.804752
0.804775
0.804797
0.804820
0.804843
0.804865
0.804888
0.804910
0.804933
0.804955
0.804978
0.805000
0.805023
0.805045
0.805068
0.805091
0.805113
0.805136
0.805158
0.805181
0.805203
0.805226
0.805249
0.805271
0.805294
0.805316
0.805339
0.805361
0.805384
0.805407
0.805429
0.805452
0.805474
0.805497
0.805519
0.805542
0.805564
0.805587
0.805610
0.805632
0.805655
0.805677
0.805700
0.805722
0.805745
0.805768
0.805790
0.805813
0.805835
0.805858
0.805880
0.805903
0.805926
0.805948
0.805971
0.805993
0.806016
0.806038
0.806061
0.806084
0.806106
0.806129
0.806151
0.806174
0.806197
0.806219
0.806242
0.806264
0.806287
0.806309
0.806332
0.806355
0.806377
0.806400
0.806422
0.806445
0.806468
0.806490
0.806513
0.806535
0.806558
0.806581
0.806603
0.806626
0.806648
0.806671
0.806694
0.806716
0.806739
0.806761
0.806784
0.806806
0.806829
0.806852
0.806874
0.806897
0.806919
0.806942
0.806965
0.806987
0.807010
0.807032
0.807055
0.807078
0.807100
0.807123
0.807145
0.807168
0.807191
0.807213
0.807236
0.807258
0.807281
0.807304
0.807326
0.807349
0.807371
0.807394
0.807417
0.807439
0.807462
0.807484
0.807507
0.807530
0.807552
0.807575
0.807598
0.807620
0.807643
0.807665
0.807688
0.807711
0.807733
0.807756
0.807778
0.807801
0.807824
0.807846
0.807869
0.807892
0.807914
0.807937
0.807959
0.807982
0.808005
0.808027
0.808050
0.808072
0.808095
0.808118
0.808140
0.808163
0.808186
0.808208
0.808231
0.808253
0.808276
0.808299
0.808321
0.808344
0.808367
0.808389
0.808412
0.808434
0.808457
0.808480
0.808502
0.808525
0.808548
0.808570
0.808593
0.808615
0.808638
0.808661
0.808683
0.808706
0.808729
0.808751
0.808774
0.808797
0.808819
0.808842
0.808864
0.808887
0.808910
0.808932
0.808955
0.808978
0.809000
0.809023
0.809046
0.809068
0.809091
0.809114
0.809136
0.809159
0.809181
0.809204
0.809227
0.809249
0.809272
0.809295
0.809317
0.809340
0.809363
0.809385
0.809408
0.809431
0.809453
0.809476
0.809499
0.809521
0.809544
0.809567
0.809589
0.809612
0.809634
0.809657
0.809680
0.809702
0.809725
0.809748
0.809770
0.809793
0.809816
0.809838
0.809861
0.809884
0.809906
0.809929
0.809952
0.809974
0.809997
0.810020
0.810042
0.810065
0.810088
0.810110
0.810133
0.810156
0.810178
0.810201
0.810224
0.810246
0.810269
0.810292
0.810314
0.810337
0.810360
0.810382
0.810405
0.810428
0.810450
0.810473
0.810496
0.810518
0.810541
0.810564
0.810586
0.810609
0.810632
0.810654
0.810677
0.810700
0.810722
0.810745
0.810768
0.810791
0.810813
0.810836
0.810859
0.810881
0.810904
0.810927
0.810949
0.810972
0.810995
0.811017
0.811040
0.811063
0.811085
0.811108
0.811131
0.811153
0.811176
0.811199
0.811222
0.811244
0.811267
0.811290
0.811312
0.811335
0.811358
0.811380
0.811403
0.811426
0.811448
0.811471
0.811494
0.811516
0.811539
0.811562
0.811585
0.811607
0.811630
0.811653
0.811675
0.811698
0.811721
0.811743
0.811766
0.811789
0.811812
0.811834
0.811857
0.811880
0.811902
0.811925
0.811948
0.811971
0.811993
0.812016
0.812039
0.812061
0.812084
0.812107
0.812129
0.812152
0.812175
0.812198
0.812220
0.812243
0.812266
0.812288
0.812311
0.812334
0.812357
0.812379
0.812402
0.812425
0.812447
0.812470
0.812493
0.812516
0.812538
0.812561
0.812584
0.812606
0.812629
0.812652
0.812675
0.812697
0.812720
0.812743
0.812765
0.812788
0.812811
0.812834
0.812856
0.812879
0.812902
0.812925
0.812947
0.812970
0.812993
0.813015
0.813038
0.813061
0.813084
0.813106
0.813129
0.813152
0.813175
0.813197
0.813220
0.813243
0.813265
0.813288
0.813311
0.813334
0.813356
0.813379
0.813402
0.813425
0.813447
0.813470
0.813493
0.813515
0.813538
0.813561
0.813584
0.813606
0.813629
0.813652
0.813675
0.813697
0.813720
0.813743
0.813766
0.813788
0.813811
0.813834
0.813857
0.813879
0.813902
0.813925
0.813948
0.813970
0.813993
0.814016
0.814039
0.814061
0.814084
0.814107
0.814130
0.814152
0.814175
0.814198
0.814221
0.814243
0.814266
0.814289
0.814312
0.814334
0.814357
0.814380
0.814403
0.814425
0.814448
0.814471
0.814494
0.814516
0.814539
0.814562
0.814585
0.814607
0.814630
0.814653
0.814676
0.814699
0.814721
0.814744
0.814767
0.814790
0.814812
0.814835
0.814858
0.814881
0.814903
0.814926
0.814949
0.814972
0.814994
0.815017
0.815040
0.815063
0.815086
0.815108
0.815131
0.815154
0.815177
0.815199
0.815222
0.815245
0.815268
0.815290
0.815313
0.815336
0.815359
0.815382
0.815404
0.815427
0.815450
0.815473
0.815496
0.815518
0.815541
0.815564
0.815587
0.815609
0.815632
0.815655
0.815678
0.815701
0.815723
0.815746
0.815769
0.815792
0.815815
0.815837
0.815860
0.815883
0.815906
0.815928
0.815951
0.815974
0.815997
0.816020
0.816042
0.816065
0.816088
0.816111
0.816134
0.816156
0.816179
0.816202
0.816225
0.816248
0.816270
0.816293
0.816316
0.816339
0.816362
0.816384
0.816407
0.816430
0.816453
0.816476
0.816498
0.816521
0.816544
0.816567
0.816590
0.816612
0.816635
0.816658
0.816681
0.816704
0.816726
0.816749
0.816772
0.816795
0.816818
0.816840
0.816863
0.816886
0.816909
0.816932
0.816955
0.816977
0.817000
0.817023
0.817046
0.817069
0.817091
0.817114
0.817137
0.817160
0.817183
0.817205
0.817228
0.817251
0.817274
0.817297
0.817319
0.817342
0.817365
0.817388
0.817411
0.817434
0.817456
0.817479
0.817502
0.817525
0.817548
0.817571
0.817593
0.817616
0.817639
0.817662
0.817685
0.817707
0.817730
0.817753
0.817776
0.817799
0.817822
0.817845
0.817867
0.817890
0.817913
0.817936
0.817959
0.817982
0.818004
0.818027
0.818050
0.818073
0.818096
0.818118
0.818141
0.818164
0.818187
0.818210
0.818233
0.818256
0.818278
0.818301
0.818324
0.818347
0.818370
0.818392
0.818415
0.818438
0.818461
0.818484
0.818507
0.818530
0.818552
0.818575
0.818598
0.818621
0.818644
0.818667
0.818689
0.818712
0.818735
0.818758
0.818781
0.818804
0.818827
0.818849
0.818872
0.818895
0.818918
0.818941
0.818964
0.818987
0.819009
0.819032
0.819055
0.819078
0.819101
0.819124
0.819147
0.819169
0.819192
0.819215
0.819238
0.819261
0.819284
0.819307
0.819329
0.819352
