0.093353
0.819375
0.819398
0.819421
0.819444
0.819467
0.819490
0.819512
0.819535
0.819558
0.819581
0.819604
0.819627
0.819650
0.819672
0.819695
0.819718
0.819741
0.819764
0.819787
0.819810
0.819833
0.819855
0.819878
0.819901
0.819924
0.819947
0.819970
0.819993
0.820015
0.820038
0.820061
0.820084
0.820107
0.820130
0.820153
0.820176
0.820198
0.820221
0.820244
0.820267
0.820290
0.820313
0.820336
0.820359
0.820382
0.820404
0.820427
0.820450
0.820473
0.820496
0.820519
0.820542
0.820565
0.820588
0.820610
0.820633
0.820656
0.820679
0.820702
0.820725
0.820748
0.820771
0.820794
0.820816
0.820839
0.820862
0.820885
0.820908
0.820931
0.820954
0.820977
0.821000
0.821023
0.821045
0.821068
0.821091
0.821114
0.821137
0.821160
0.821183
0.821206
0.821229
0.821252
0.821274
0.821297
0.821320
0.821343
0.821366
0.821389
0.821412
0.821435
0.821458
0.821481
0.821503
0.821526
0.821549
0.821572
0.821595
0.821618
0.821641
0.821664
0.821687
0.821710
0.821733
0.821756
0.821778
0.821801
0.821824
0.821847
0.821870
0.821893
0.821916
0.821939
0.821962
0.821985
0.822008
0.822031
0.822053
0.822076
0.822099
0.822122
0.822145
0.822168
0.822191
0.822214
0.822237
0.822260
0.822283
0.822306
0.822328
0.822351
0.822374
0.822397
0.822420
0.822443
0.822466
0.822489
0.822512
0.822535
0.822558
0.822581
0.822604
0.822627
0.822649
0.822672
0.822695
0.822718
0.822741
0.822764
0.822787
0.822810
0.822833
0.822856
0.822879
0.822902
0.822925
0.822948
0.822971
0.822994
0.823016
0.823039
0.823062
0.823085
0.823108
0.823131
0.823154
0.823177
0.823200
0.823223
0.823246
0.823269
0.823292
0.823315
0.823338
0.823361
0.823384
0.823407
0.823429
0.823452
0.823475
0.823498
0.823521
0.823544
0.823567
0.823590
0.823613
0.823636
0.823659
0.823682
0.823705
0.823728
0.823751
0.823774
0.823797
0.823820
0.823843
0.823866
0.823889
0.823912
0.823934
0.823957
0.823980
0.824003
0.824026
0.824049
0.824072
0.824095
0.824118
0.824141
0.824164
0.824187
0.824210
0.824233
0.824256
0.824279
0.824302
0.824325
0.824348
0.824371
0.824394
0.824417
0.824440
0.824463
0.824486
0.824509
0.824532
0.824554
0.824578
0.824601
0.824623
0.824646
0.824669
0.824692
0.824715
0.824738
0.824761
0.824784
0.824807
0.824830
0.824853
0.824876
0.824899
0.824922
0.824945
0.824968
0.824991
0.825014
0.825037
0.825060
0.825083
0.825106
0.825129
0.825152
0.825175
0.825198
0.825221
0.825244
0.825267
0.825290
0.825313
0.825336
0.825359
0.825382
0.825405
0.825428
0.825451
0.825474
0.825497
0.825520
0.825543
0.825566
0.825589
0.825612
0.825635
0.825658
0.825681
0.825704
0.825727
0.825750
0.825773
0.825796
0.825819
0.825842
0.825865
0.825888
0.825911
0.825934
0.825957
0.825980
0.826003
0.826026
0.826049
0.826072
0.826095
0.826118
0.826141
0.826164
0.826187
0.826210
0.826233
0.826256
0.826279
0.826302
0.826325
0.826348
0.826371
0.826394
0.826417
0.826440
0.826463
0.826486
0.826509
0.826532
0.826555
0.826578
0.826601
0.826624
0.826647
0.826670
0.826693
0.826716
0.826739
0.826762
0.826785
0.826808
0.826831
0.826854
0.826877
0.826900
0.826923
0.826946
0.826969
0.826992
0.827015
0.827038
0.827061
0.827084
0.827108
0.827131
0.827153
0.827177
0.827200
0.827223
0.827246
0.827269
0.827292
0.827315
0.827338
0.827361
0.827384
0.827407
0.827430
0.827453
0.827476
0.827499
0.827522
0.827545
0.827568
0.827591
0.827614
0.827637
0.827660
0.827683
0.827706
0.827729
0.827752
0.827775
0.827798
0.827822
0.827845
0.827868
0.827891
0.827914
0.827937
0.827960
0.827983
0.828006
0.828029
0.828052
0.828075
0.828098
0.828121
0.828144
0.828167
0.828190
0.828213
0.828236
0.828259
0.828282
0.828305
0.828329
0.828352
0.828375
0.828398
0.828421
0.828444
0.828467
0.828490
0.828513
0.828536
0.828559
0.828582
0.828605
0.828628
0.828651
0.828674
0.828697
0.828720
0.828744
0.828767
0.828790
0.828813
0.828836
0.828859
0.828882
0.828905
0.828928
0.828951
0.828974
0.828997
0.829020
0.829043
0.829066
0.829090
0.829113
0.829136
0.829159
0.829182
0.829205
0.829228
0.829251
0.829274
0.829297
0.829320
0.829343
0.829366
0.829389
0.829413
0.829436
0.829459
0.829482
0.829505
0.829528
0.829551
0.829574
0.829597
0.829620
0.829643
0.829666
0.829689
0.829713
0.829736
0.829759
0.829782
0.829805
0.829828
0.829851
0.829874
0.829897
0.829920
0.829943
0.829967
0.829989
0.830013
0.830036
0.830059
0.830082
0.830105
0.830128
0.830151
0.830174
0.830197
0.830220
0.830244
0.830267
0.830290
0.830313
0.830336
0.830359
0.830382
0.830405
0.830428
0.830451
0.830475
0.830498
0.830521
0.830544
0.830567
0.830590
0.830613
0.830636
0.830659
0.830682
0.830705
0.830729
0.830752
0.830775
0.830798
0.830821
0.830844
0.830867
0.830890
0.830913
0.830937
0.830960
0.830983
0.831006
0.831029
0.831052
0.831075
0.831098
0.831121
0.831145
0.831168
0.831191
0.831214
0.831237
0.831260
0.831283
0.831306
0.831329
0.831353
0.831376
0.831399
0.831422
0.831445
0.831468
0.831491
0.831514
0.831537
0.831561
0.831584
0.831607
0.831630
0.831653
0.831676
0.831699
0.831722
0.831746
0.831769
0.831792
0.831815
0.831838
0.831861
0.831884
0.831907
0.831931
0.831954
0.831977
0.832000
0.832023
0.832046
0.832069
0.832093
0.832116
0.832139
0.832162
0.832185
0.832208
0.832231
0.832254
0.832278
0.832301
0.832324
0.832347
0.832370
0.832393
0.832416
0.832440
0.832463
0.832486
0.832509
0.832532
0.832555
0.832578
0.832602
0.832625
0.832648
0.832671
0.832694
0.832717
0.832740
0.832764
0.832787
0.832810
0.832833
0.832856
0.832879
0.832902
0.832926
0.832949
0.832972
0.832995
0.833018
0.833041
0.833064
0.833088
0.833111
0.833134
0.833157
0.833180
0.833203
0.833227
0.833250
0.833273
0.833296
0.833319
0.833342
0.833365
0.833389
0.833412
0.833435
0.833458
0.833481
0.833504
0.833528
0.833551
0.833574
0.833597
0.833620
0.833643
0.833667
0.833690
0.833713
0.833736
0.833759
0.833782
0.833806
0.833829
0.833852
0.833875
0.833898
0.833921
0.833945
0.833968
0.833991
0.834014
0.834037
0.834060
0.834084
0.834107
0.834130
0.834153
0.834176
0.834200
0.834223
0.834246
0.834269
0.834292
0.834315
0.834339
0.834362
0.834385
0.834408
0.834431
0.834454
0.834478
0.834501
0.834524
0.834547
0.834570
0.834594
0.834617
0.834640
0.834663
0.834686
0.834710
0.834733
0.834756
0.834779
0.834802
0.834825
0.834849
0.834872
0.834895
0.834918
0.834941
0.834965
0.834988
0.835011
0.835034
0.835057
0.835081
0.835104
0.835127
0.835150
0.835173
0.835196
0.835220
0.835243
0.835266
0.835289
0.835313
0.835336
0.835359
0.835382
0.835405
0.835429
0.835452
0.835475
0.835498
0.835521
0.835545
0.835568
0.835591
0.835614
0.835637
0.835661
0.835684
0.835707
0.835730
0.835753
0.835777
0.835800
0.835823
0.835846
0.835869
0.835893
0.835916
0.835939
0.835962
0.835985
0.836009
0.836032
0.836055
0.836078
0.836102
0.836125
0.836148
0.836171
0.836194
0.836218
0.836241
0.836264
0.836287
0.836311
0.836334
0.836357
0.836380
0.836403
0.836427
0.836450
0.836473
0.836496
0.836520
0.836543
0.836566
0.836589
0.836612
0.836636
0.836659
0.836682
0.836705
0.836729
0.836752
0.836775
0.836798
0.836821
0.836845
0.836868
0.836891
0.836914
0.836938
0.836961
0.836984
0.837007
0.837031
0.837054
0.837077
0.837100
0.837124
0.837147
0.837170
0.837193
0.837216
0.837240
0.837263
0.837286
0.837309
0.837333
0.837356
0.837379
0.837402
0.837426
0.837449
0.837472
0.837495
0.837519
0.837542
0.837565
0.837588
0.837612
0.837635
0.837658
0.837681
0.837705
0.837728
0.837751
0.837774
0.837798
0.837821
0.837844
0.837867
0.837891
0.837914
0.837937
0.837960
0.837984
0.838007
0.838030
0.838053
0.838077
0.838100
0.838123
0.838146
0.838170
0.838193
0.838216
0.838239
0.838263
0.838286
0.838309
0.838332
0.838356
0.838379
0.838402
0.838426
0.838449
0.838472
0.838495
0.838519
0.838542
0.838565
0.838588
0.838612
0.838635
0.838658
0.838682
0.838705
0.838728
0.838751
0.838775
0.838798
0.838821
0.838844
0.838868
0.838891
0.838914
0.838937
0.838961
0.838984
0.839007
0.839031
0.839054
0.839077
0.839100
0.839124
0.839147
0.839170
0.839194
0.839217
0.839240
0.839263
0.839287
0.839310
0.839333
0.839356
0.839380
0.839403
0.839426
0.839450
0.839473
0.839496
0.839520
0.839543
0.839566
0.839589
0.839613
0.839636
0.839659
0.839683
0.839706
0.839729
0.839752
0.839776
0.839799
0.839822
0.839846
0.839869
0.839892
0.839916
0.839939
0.839962
0.839985
0.840009
0.840032
0.840055
0.840079
0.840102
0.840125
0.840149
0.840172
0.840195
0.840218
0.840242
0.840265
0.840288
0.840312
0.840335
0.840358
0.840381
0.840405
0.840428
0.840452
0.840475
0.840498
0.840521
0.840545
0.840568
0.840591
0.840615
0.840638
0.840661
0.840684
0.840708
0.840731
0.840755
0.840778
0.840801
0.840824
0.840848
0.840871
0.840894
0.840918
0.840941
0.840964
0.840988
0.841011
0.841034
0.841058
0.841081
0.841104
0.841128
0.841151
0.841174
0.841197
0.841221
0.841244
0.841268
0.841291
0.841314
0.841337
0.841361
0.841384
0.841407
0.841431
0.841454
0.841477
0.841501
0.841524
0.841547
0.841571
0.841594
0.841617
0.841641
0.841664
0.841687
0.841711
0.841734
0.841757
0.841781
0.841804
0.841827
0.841851
0.841874
0.841897
0.841921
0.841944
0.841967
0.841991
0.842014
0.842037
0.842061
0.842084
0.842107
0.842131
0.842154
0.842178
0.842201
0.842224
0.842247
0.842271
0.842294
0.842317
0.842341
0.842364
0.842388
0.842411
0.842434
0.842458
0.842481
0.842504
0.842528
0.842551
0.842574
0.842598
0.842621
0.842644
0.842668
0.842691
0.842715
0.842738
0.842761
0.842785
0.842808
0.842831
0.842855
0.842878
0.842901
0.842925
0.842948
0.842971
0.842995
0.843018
0.843041
0.843065
0.843088
0.843112
0.843135
0.843158
0.843182
0.843205
0.843228
0.843252
0.843275
0.843299
0.843322
0.843345
0.843369
0.843392
0.843415
0.843439
0.843462
0.843485
0.843509
0.843532
0.843556
0.843579
0.843602
0.843626
0.843649
0.843672
0.843696
0.843719
0.843743
0.843766
0.843789
0.843813
0.843836
0.843859
0.843883
0.843906
0.843930
0.843953
0.843976
0.844000
0.844023
0.844047
0.844070
0.844093
0.844117
0.844140
0.844163
0.844187
0.844210
0.844234
0.844257
0.844280
0.844304
0.844327
0.844351
0.844374
0.844397
0.844421
0.844444
0.844467
0.844491
0.844514
0.844538
0.844561
0.844584
0.844608
0.844631
0.844655
0.844678
0.844701
0.844725
0.844748
0.844771
0.844795
0.844818
0.844842
0.844865
0.844888
0.844912
0.844935
0.844959
0.844982
0.845006
0.845029
0.845052
0.845076
0.845099
0.845123
0.845146
0.845169
0.845193
0.845216
0.845240
0.845263
0.845286
0.845310
0.845333
0.845357
0.845380
0.845403
0.845427
0.845450
0.845474
0.845497
0.845521
0.845544
0.845567
0.845591
0.845614
0.845638
0.845661
0.845684
0.845708
0.845731
0.845755
0.845778
0.845801
0.845825
0.845848
0.845872
0.845895
0.845919
0.845942
0.845965
0.845989
0.846012
0.846036
0.846059
0.846083
0.846106
0.846129
0.846153
0.846176
0.846200
0.846223
0.846247
0.846270
0.846293
0.846317
0.846340
0.846364
0.846387
0.846411
0.846434
0.846457
0.846481
0.846504
0.846528
0.846551
0.846575
0.846598
0.846621
0.846645
0.846668
0.846692
0.846715
0.846739
0.846762
0.846786
0.846809
0.846832
0.846856
0.846879
0.846903
0.846926
0.846950
0.846973
0.846996
0.847020
0.847043
0.847067
0.847090
0.847114
0.847137
0.847161
0.847184
0.847207
0.847231
0.847254
0.847278
0.847301
0.847325
0.847348
0.847372
0.847395
0.847419
0.847442
0.847465
0.847489
0.847512
0.847536
0.847559
0.847583
0.847606
0.847630
0.847653
0.847676
0.847700
0.847724
0.847747
0.847770
0.847794
0.847817
0.847841
0.847864
0.847888
0.847911
0.847935
0.847958
0.847982
0.848005
0.848028
0.848052
0.848075
0.848099
0.848122
0.848146
0.848169
0.848193
0.848216
0.848240
0.848263
0.848287
0.848310
0.848334
0.848357
0.848380
0.848404
0.848427
0.848451
0.848474
0.848498
0.848521
0.848545
0.848568
0.848592
0.848615
0.848639
0.848662
0.848686
0.848709
0.848733
0.848756
0.848780
0.848803
0.848827
0.848850
0.848874
0.848897
0.848920
0.848944
0.848967
0.848991
0.849014
0.849038
0.849061
0.849085
0.849108
0.849132
0.849155
0.849179
0.849202
0.849226
0.849249
0.849273
0.849296
0.849320
0.849343
0.849367
0.849390
0.849414
0.849437
0.849461
0.849484
0.849508
0.849531
0.849555
0.849578
0.849602
0.849625
0.849649
0.849672
0.849696
0.849719
0.849743
0.849766
0.849790
0.849813
0.849837
0.849860
0.849884
0.849907
0.849931
0.849954
0.849978
0.850001
0.850025
0.850048
0.850072
0.850095
0.850119
0.850142
0.850166
0.850189
0.850213
0.850236
0.850260
0.850283
0.850307
0.850330
0.850354
0.850377
0.850401
0.850424
0.850448
0.850471
0.850495
0.850518
0.850542
0.850565
0.850589
0.850613
0.850636
0.850660
0.850683
0.850707
0.850730
0.850754
0.850777
0.850801
0.850824
0.850848
0.850871
0.850895
0.850918
0.850942
0.850965
0.850989
0.851012
0.851036
0.851059
0.851083
0.851107
0.851130
0.851154
0.851177
0.851201
0.851224
0.851248
0.851271
0.851295
0.851318
0.851342
0.851365
0.851389
0.851412
0.851436
0.851460
0.851483
0.851507
0.851530
0.851554
0.851577
0.851601
0.851624
0.851648
0.851671
0.851695
0.851718
0.851742
0.851766
0.851789
0.851813
0.851836
0.851860
0.851883
0.851907
0.851930
0.851954
0.851978
0.852001
0.852025
0.852048
0.852072
0.852095
0.852119
0.852142
0.852166
0.852189
0.852213
0.852236
0.852260
0.852284
0.852307
0.852331
0.852354
0.852378
0.852401
0.852425
0.852448
0.852472
0.852496
0.852519
0.852543
0.852566
0.852590
0.852613
0.852637
0.852661
0.852684
0.852708
0.852731
0.852755
0.852778
0.852802
0.852825
0.852849
0.852873
0.852896
0.852920
0.852943
0.852967
0.852990
0.853014
0.853038
0.853061
0.853085
0.853108
0.853132
0.853155
0.853179
0.853203
0.853226
0.853250
0.853273
0.853297
0.853320
0.853344
0.853368
0.853391
0.853415
0.853438
0.853462
0.853485
0.853509
0.853533
0.853556
0.853580
0.853603
0.853627
0.853650
0.853674
0.853698
0.853721
0.853745
0.853768
0.853792
0.853816
0.853839
0.853863
0.853886
0.853910
0.853934
0.853957
0.853981
0.854004
0.854028
0.854051
0.854075
0.854099
0.854122
0.854146
0.854169
0.854193
0.854217
0.854240
0.854264
0.854287
0.854311
0.854335
0.854358
0.854382
0.854405
0.854429
0.854453
0.854476
0.854500
0.854523
0.854547
0.854570
0.854594
0.854618
0.854641
0.854665
0.854688
0.854712
0.854736
0.854759
0.854783
0.854807
0.854830
0.854854
0.854877
0.854901
0.854925
0.854948
0.854972
0.854995
0.855019
0.855043
0.855066
0.855090
0.855113
0.855137
0.855161
0.855184
0.855208
0.855232
0.855255
0.855279
0.855302
0.855326
0.855350
0.855373
0.855397
0.855420
0.855444
0.855468
0.855491
0.855515
0.855539
0.855562
0.855586
0.855609
0.855633
0.855657
0.855680
0.855704
0.855728
0.855751
0.855775
0.855798
0.855822
0.855846
0.855869
0.855893
0.855917
0.855940
0.855964
0.855988
0.856011
0.856035
0.856058
0.856082
0.856106
0.856129
0.856153
0.856177
0.856200
0.856224
0.856247
0.856271
0.856295
0.856318
0.856342
0.856366
0.856389
0.856413
0.856436
0.856460
0.856484
0.856507
0.856531
0.856555
0.856578
0.856602
0.856626
0.856649
0.856673
0.856697
0.856720
0.856744
0.856767
0.856791
0.856815
0.856839
0.856862
0.856886
0.856909
0.856933
0.856957
0.856980
0.857004
0.857028
0.857051
0.857075
0.857099
0.857122
0.857146
0.857169
0.857193
0.857217
0.857241
0.857264
0.857288
0.857311
0.857335
0.857359
0.857382
0.857406
0.857430
0.857454
0.857477
0.857501
0.857524
0.857548
0.857572
0.857595
0.857619
0.857643
0.857666
0.857690
0.857714
0.857737
0.857761
0.857785
0.857808
0.857832
0.857856
0.857879
0.857903
0.857927
0.857950
0.857974
0.857998
0.858021
0.858045
0.858069
0.858092
0.858116
0.858140
0.858164
0.858187
0.858211
0.858234
0.858258
0.858282
0.858305
0.858329
0.858353
0.858377
0.858400
0.858424
0.858448
0.858471
0.858495
0.858519
0.858542
0.858566
0.858590
0.858613
0.858637
0.858661
0.858684
0.858708
0.858732
0.858755
0.858779
0.858803
0.858826
0.858850
0.858874
0.858898
0.858921
0.858945
0.858969
0.858992
0.859016
0.859040
0.859063
0.859087
0.859111
0.859134
0.859158
0.859182
0.859206
0.859229
0.859253
0.859277
0.859300
0.859324
0.859348
0.859371
0.859395
0.859419
0.859443
0.859466
0.859490
0.859514
0.859537
0.859561
0.859585
0.859609
0.859632
0.859656
0.859680
0.859703
0.859727
0.859751
0.859774
0.859798
0.859822
0.859846
0.859869
0.859893
0.859917
0.859940
0.859964
0.859988
0.860012
0.860035
0.860059
0.860083
0.860106
0.860130
0.860154
0.860178
0.860201
0.860225
0.860249
0.860272
0.860296
0.860320
0.860344
0.860367
0.860391
0.860415
0.860438
0.860462
0.860486
0.860510
0.860533
0.860557
0.860581
0.860604
0.860628
0.860652
0.860676
0.860699
0.860723
0.860747
0.860771
0.860794
0.860818
0.860842
0.860866
0.860889
0.860913
0.860937
0.860961
0.860984
0.861008
0.861032
0.861055
0.861079
0.861103
0.861127
0.861150
0.861174
0.861198
0.861222
0.861245
0.861269
0.861293
0.861317
0.861340
0.861364
0.861388
0.861412
0.861435
0.861459
0.861483
0.861507
0.861530
0.861554
0.861578
0.861601
0.861625
0.861649
0.861673
0.861696
0.861720
0.861744
0.861768
0.861791
0.861815
0.861839
0.861863
0.861886
0.861910
0.861934
0.861958
0.861981
0.862005
0.862029
0.862053
0.862076
0.862100
0.862124
0.862148
0.862171
0.862195
0.862219
0.862243
0.862266
0.862290
0.862314
0.862338
0.862362
0.862385
0.862409
0.862433
0.862457
0.862480
0.862504
0.862528
0.862552
0.862575
0.862599
0.862623
0.862647
0.862671
0.862694
0.862718
0.862742
0.862766
0.862789
0.862813
0.862837
0.862861
0.862884
0.862908
0.862932
0.862956
0.862980
0.863003
0.863027
0.863051
0.863075
0.863098
0.863122
0.863146
0.863170
0.863194
0.863217
0.863241
0.863265
0.863289
0.863312
0.863336
0.863360
0.863384
0.863407
0.863431
0.863455
0.863479
0.863503
0.863526
0.863550
0.863574
0.863598
0.863622
0.863645
0.863669
0.863693
0.863717
0.863741
0.863764
0.863788
0.863812
0.863836
0.863859
0.863883
0.863907
0.863931
0.863955
0.863978
0.864002
0.864026
0.864050
0.864074
0.864097
0.864121
0.864145
0.864169
0.864193
0.864216
0.864240
0.864264
0.864288
0.864312
0.864335
0.864359
0.864383
0.864407
0.864431
0.864454
0.864478
0.864502
0.864526
0.864550
0.864573
0.864597
0.864621
0.864645
0.864669
0.864692
0.864716
0.864740
0.864764
0.864788
0.864812
0.864835
0.864859
0.864883
0.864907
0.864931
0.864954
0.864978
0.865002
0.865026
0.865050
0.865074
0.865097
0.865121
0.865145
0.865169
0.865193
0.865216
0.865240
0.865264
0.865288
0.865312
0.865335
0.865359
0.865383
0.865407
0.865431
0.865455
0.865478
0.865502
0.865526
0.865550
0.865574
0.865598
0.865621
0.865645
0.865669
0.865693
0.865717
0.865741
0.865764
0.865788
0.865812
0.865836
0.865860
0.865884
0.865907
0.865931
0.865955
0.865979
0.866003
0.866026
0.866050
0.866074
0.866098
0.866122
0.866146
0.866170
0.866193
0.866217
0.866241
0.866265
0.866289
0.866313
0.866336
0.866360
0.866384
0.866408
0.866432
0.866456
0.866480
0.866503
0.866527
0.866551
0.866575
0.866599
0.866623
0.866646
0.866670
0.866694
0.866718
0.866742
0.866766
0.866790
0.866813
0.866837
0.866861
0.866885
0.866909
0.866933
0.866957
0.866980
0.867004
0.867028
0.867052
0.867076
0.867100
0.867124
0.867147
0.867171
0.867195
0.867219
0.867243
0.867267
0.867291
0.867314
0.867338
0.867362
0.867386
0.867410
0.867434
0.867458
0.867482
0.867505
0.867529
0.867553
0.867577
0.867601
0.867625
0.867649
0.867672
0.867696
0.867720
0.867744
0.867768
0.867792
0.867816
0.867840
0.867863
0.867887
0.867911
0.867935
0.867959
0.867983
0.868007
0.868030
0.868054
0.868078
0.868102
0.868126
0.868150
0.868174
0.868198
0.868221
0.868245
0.868269
0.868293
0.868317
0.868341
0.868365
0.868389
0.868413
0.868436
0.868460
0.868484
0.868508
0.868532
0.868556
0.868580
0.868604
0.868628
0.868651
0.868675
0.868699
0.868723
0.868747
0.868771
0.868795
0.868819
0.868843
0.868866
0.868890
0.868914
0.868938
0.868962
0.868986
0.869010
0.869034
0.869058
0.869082
0.869105
0.869129
0.869153
0.869177
0.869201
0.869225
0.869249
0.869273
0.869297
0.869321
0.869345
0.869368
0.869392
0.869416
0.869440
0.869464
0.869488
0.869512
0.869536
0.869560
0.869584
0.869607
0.869631
0.869655
0.869679
0.869703
0.869727
0.869751
0.869775
0.869799
0.869823
0.869847
0.869871
0.869895
0.869918
0.869942
0.869966
0.869990
0.870014
0.870038
0.870062
0.870086
0.870110
0.870134
0.870158
0.870181
0.870205
0.870229
0.870253
0.870277
0.870301
0.870325
0.870349
0.870373
0.870397
0.870421
0.870445
0.870469
0.870493
0.870517
0.870540
0.870564
0.870588
0.870612
0.870636
0.870660
0.870684
0.870708
0.870732
0.870756
0.870780
0.870804
0.870828
0.870851
0.870875
0.870899
0.870923
0.870947
0.870971
0.870995
0.871019
0.871043
0.871067
0.871091
0.871115
0.871139
0.871163
0.871187
0.871211
0.871235
0.871259
0.871282
0.871306
0.871330
0.871354
0.871378
0.871402
0.871426
0.871450
0.871474
0.871498
0.871522
0.871546
0.871570
0.871594
0.871618
0.871642
0.871666
0.871689
0.871713
0.871737
0.871761
0.871785
0.871809
0.871833
0.871857
0.871881
0.871905
0.871929
0.871953
0.871977
0.872001
0.872025
0.872049
0.872073
0.872097
0.872121
0.872145
0.872169
0.872193
0.872217
0.872240
0.872264
0.872289
0.872312
0.872336
0.872360
0.872384
0.872408
0.872432
0.872456
0.872480
0.872504
0.872528
0.872552
0.872576
0.872600
0.872624
0.872648
0.872672
0.872696
0.872720
0.872744
0.872768
0.872792
0.872816
0.872840
0.872864
0.872888
0.872912
0.872936
0.872960
0.872984
0.873008
0.873032
0.873055
0.873080
0.873103
0.873128
0.873152
0.873175
0.873199
0.873223
0.873247
0.873271
0.873295
0.873319
0.873343
0.873367
0.873391
0.873415
0.873439
0.873463
0.873487
0.873511
0.873535
0.873559
0.873583
0.873607
0.873631
0.873655
0.873679
0.873703
0.873727
0.873751
0.873775
0.873799
0.873823
0.873847
0.873871
0.873895
0.873919
0.873943
0.873967
0.873991
0.874015
0.874039
0.874063
0.874087
0.874111
0.874135
0.874159
0.874183
0.874207
0.874231
0.874255
0.874279
0.874303
0.874327
0.874351
0.874375
0.874399
0.874423
0.874447
0.874471
0.874495
0.874519
0.874543
0.874567
0.874591
0.874615
0.874639
0.874663
0.874687
0.874711
0.874735
0.874759
0.874783
0.874807
0.874831
0.874855
0.874879
0.874903
0.874928
0.874951
0.874975
0.875000
0.875024
0.875048
0.875072
0.875096
0.875120
0.875144
0.875168
0.875192
0.875216
0.875240
0.875264
0.875288
0.875312
0.875336
0.875360
0.875384
0.875408
0.875432
0.875456
0.875480
0.875504
0.875528
0.875552
0.875576
0.875600
0.875624
0.875648
0.875672
0.875696
0.875720
0.875744
0.875768
0.875792
0.875816
0.875841
0.875865
0.875889
0.875913
0.875937
0.875961
0.875985
0.876009
0.876033
0.876057
0.876081
0.876105
0.876129
0.876153
0.876177
0.876201
0.876225
0.876249
0.876273
0.876297
0.876321
0.876345
0.876369
0.876394
0.876418
0.876442
0.876466
0.876490
0.876514
0.876538
0.876562
0.876586
0.876610
0.876634
0.876658
0.876682
0.876706
0.876730
0.876754
0.876778
0.876802
0.876826
0.876850
0.876875
0.876899
0.876923
0.876947
0.876971
0.876995
0.877019
0.877043
0.877067
0.877091
0.877115
0.877139
0.877163
0.877187
0.877211
0.877236
0.877260
0.877284
0.877308
0.877332
0.877356
0.877380
0.877404
0.877428
0.877452
0.877476
0.877500
0.877524
0.877548
0.877573
0.877596
0.877621
0.877645
0.877669
0.877693
0.877717
0.877741
0.877765
0.877789
0.877813
0.877837
0.877861
0.877885
0.877909
0.877934
0.877958
0.877982
0.878006
0.878030
0.878054
0.878078
0.878102
0.878126
0.878150
0.878174
0.878199
0.878222
0.878247
0.878271
0.878295
0.878319
0.878343
0.878367
0.878391
0.878415
0.878439
0.878463
0.878488
0.878512
0.878536
0.878560
0.878584
0.878608
0.878632
0.878656
0.878680
0.878704
0.878729
0.878753
0.878777
0.878801
0.878825
0.878849
0.878873
0.878897
0.878921
0.878945
0.878969
0.878994
0.879018
0.879042
0.879066
0.879090
0.879114
0.879138
0.879162
0.879186
0.879210
0.879235
0.879259
0.879283
0.879307
0.879331
0.879355
0.879379
0.879403
0.879427
0.879452
0.879476
0.879500
0.879524
0.879548
0.879572
0.879596
0.879620
0.879644
0.879669
0.879693
0.879717
0.879741
0.879765
0.879789
0.879813
0.879837
0.879862
0.879886
0.879910
0.879934
0.879958
0.879982
0.880006
0.880030
0.880054
0.880079
0.880103
0.880127
0.880151
0.880175
0.880199
0.880223
0.880247
0.880272
0.880296
0.880320
0.880344
0.880368
0.880392
0.880416
0.880440
0.880465
0.880489
0.880513
0.880537
0.880561
0.880585
0.880609
0.880634
0.880658
0.880682
0.880706
0.880730
0.880754
0.880778
0.880802
0.880827
0.880851
0.880875
0.880899
0.880923
0.880947
0.880971
0.880996
0.881020
0.881044
0.881068
0.881092
0.881116
0.881140
0.881165
0.881189
0.881213
