0.093353
0.881237
0.881261
0.881285
0.881309
0.881334
0.881358
0.881382
0.881406
0.881430
0.881454
0.881479
0.881503
0.881527
0.881551
0.881575
0.881599
0.881623
0.881648
0.881672
0.881696
0.881720
0.881744
0.881768
0.881793
0.881817
0.881841
0.881865
0.881889
0.881913
0.881937
0.881962
0.881986
0.882010
0.882034
0.882058
0.882082
0.882107
0.882131
0.882155
0.882179
0.882203
0.882227
0.882252
0.882276
0.882300
0.882324
0.882348
0.882372
0.882397
0.882421
0.882445
0.882469
0.882493
0.882517
0.882542
0.882566
0.882590
0.882614
0.882638
0.882663
0.882687
0.882711
0.882735
0.882759
0.882783
0.882808
0.882832
0.882856
0.882880
0.882904
0.882928
0.882953
0.882977
0.883001
0.883025
0.883049
0.883074
0.883098
0.883122
0.883146
0.883170
0.883195
0.883219
0.883243
0.883267
0.883291
0.883315
0.883340
0.883364
0.883388
0.883412
0.883436
0.883461
0.883485
0.883509
0.883533
0.883557
0.883582
0.883606
0.883630
0.883654
0.883678
0.883703
0.883727
0.883751
0.883775
0.883799
0.883824
0.883848
0.883872
0.883896
0.883920
0.883944
0.883969
0.883993
0.884017
0.884041
0.884065
0.884090
0.884114
0.884138
0.884162
0.884187
0.884211
0.884235
0.884259
0.884283
0.884308
0.884332
0.884356
0.884380
0.884404
0.884429
0.884453
0.884477
0.884501
0.884525
0.884550
0.884574
0.884598
0.884622
0.884647
0.884671
0.884695
0.884719
0.884743
0.884768
0.884792
0.884816
0.884840
0.884864
0.884889
0.884913
0.884937
0.884961
0.884986
0.885010
0.885034
0.885058
0.885082
0.885107
0.885131
0.885155
0.885179
0.885204
0.885228
0.885252
0.885276
0.885301
0.885325
0.885349
0.885373
0.885397
0.885422
0.885446
0.885470
0.885494
0.885519
0.885543
0.885567
0.885591
0.885616
0.885640
0.885664
0.885688
0.885713
0.885737
0.885761
0.885785
0.885809
0.885834
0.885858
0.885882
0.885906
0.885931
0.885955
0.885979
0.886003
0.886028
0.886052
0.886076
0.886100
0.886125
0.886149
0.886173
0.886197
0.886222
0.886246
0.886270
0.886294
0.886319
0.886343
0.886367
0.886391
0.886415
0.886440
0.886464
0.886488
0.886512
0.886537
0.886561
0.886585
0.886609
0.886634
0.886658
0.886682
0.886706
0.886731
0.886755
0.886779
0.886804
0.886828
0.886852
0.886876
0.886901
0.886925
0.886949
0.886973
0.886998
0.887022
0.887046
0.887070
0.887095
0.887119
0.887143
0.887167
0.887192
0.887216
0.887240
0.887265
0.887289
0.887313
0.887337
0.887362
0.887386
0.887410
0.887435
0.887459
0.887483
0.887507
0.887532
0.887556
0.887580
0.887604
0.887629
0.887653
0.887677
0.887701
0.887726
0.887750
0.887774
0.887799
0.887823
0.887847
0.887872
0.887896
0.887920
0.887944
0.887969
0.887993
0.888017
0.888041
0.888066
0.888090
0.888114
0.888139
0.888163
0.888187
0.888211
0.888236
0.888260
0.888284
0.888309
0.888333
0.888357
0.888381
0.888406
0.888430
0.888454
0.888479
0.888503
0.888527
0.888551
0.888576
0.888600
0.888624
0.888649
0.888673
0.888697
0.888722
0.888746
0.888770
0.888794
0.888819
0.888843
0.888867
0.888892
0.888916
0.888940
0.888965
0.888989
0.889013
0.889038
0.889062
0.889086
0.889110
0.889135
0.889159
0.889183
0.889208
0.889232
0.889256
0.889281
0.889305
0.889329
0.889353
0.889378
0.889402
0.889426
0.889451
0.889475
0.889499
0.889524
0.889548
0.889572
0.889597
0.889621
0.889645
0.889670
0.889694
0.889718
0.889742
0.889767
0.889791
0.889815
0.889840
0.889864
0.889888
0.889913
0.889937
0.889961
0.889986
0.890010
0.890034
0.890059
0.890083
0.890107
0.890132
0.890156
0.890180
0.890205
0.890229
0.890253
0.890278
0.890302
0.890326
0.890351
0.890375
0.890399
0.890424
0.890448
0.890472
0.890497
0.890521
0.890545
0.890570
0.890594
0.890618
0.890643
0.890667
0.890691
0.890716
0.890740
0.890764
0.890789
0.890813
0.890837
0.890862
0.890886
0.890910
0.890935
0.890959
0.890983
0.891008
0.891032
0.891056
0.891081
0.891105
0.891129
0.891154
0.891178
0.891202
0.891227
0.891251
0.891276
0.891300
0.891324
0.891349
0.891373
0.891397
0.891422
0.891446
0.891470
0.891495
0.891519
0.891543
0.891568
0.891592
0.891616
0.891641
0.891665
0.891690
0.891714
0.891738
0.891763
0.891787
0.891811
0.891836
0.891860
0.891884
0.891909
0.891933
0.891957
0.891982
0.892006
0.892031
0.892055
0.892079
0.892104
0.892128
0.892152
0.892177
0.892201
0.892225
0.892250
0.892274
0.892299
0.892323
0.892347
0.892372
0.892396
0.892420
0.892445
0.892469
0.892493
0.892518
0.892542
0.892567
0.892591
0.892615
0.892640
0.892664
0.892688
0.892713
0.892737
0.892762
0.892786
0.892810
0.892835
0.892859
0.892884
0.892908
0.892932
0.892957
0.892981
0.893005
0.893030
0.893054
0.893079
0.893103
0.893127
0.893152
0.893176
0.893201
0.893225
0.893249
0.893274
0.893298
0.893323
0.893347
0.893371
0.893396
0.893420
0.893444
0.893469
0.893493
0.893518
0.893542
0.893566
0.893591
0.893615
0.893640
0.893664
0.893688
0.893713
0.893737
0.893762
0.893786
0.893810
0.893835
0.893859
0.893884
0.893908
0.893932
0.893957
0.893981
0.894006
0.894030
0.894054
0.894079
0.894103
0.894128
0.894152
0.894177
0.894201
0.894225
0.894250
0.894274
0.894298
0.894323
0.894347
0.894372
0.894396
0.894420
0.894445
0.894469
0.894494
0.894518
0.894543
0.894567
0.894591
0.894616
0.894640
0.894665
0.894689
0.894714
0.894738
0.894762
0.894787
0.894811
0.894836
0.894860
0.894884
0.894909
0.894933
0.894958
0.894982
0.895007
0.895031
0.895055
0.895080
0.895104
0.895129
0.895153
0.895178
0.895202
0.895226
0.895251
0.895275
0.895300
0.895324
0.895349
0.895373
0.895397
0.895422
0.895446
0.895471
0.895495
0.895520
0.895544
0.895569
0.895593
0.895617
0.895642
0.895666
0.895691
0.895715
0.895739
0.895764
0.895788
0.895813
0.895837
0.895862
0.895886
0.895911
0.895935
0.895960
0.895984
0.896008
0.896033
0.896057
0.896082
0.896106
0.896131
0.896155
0.896179
0.896204
0.896228
0.896253
0.896277
0.896302
0.896326
0.896351
0.896375
0.896400
0.896424
0.896448
0.896473
0.896497
0.896522
0.896546
0.896571
0.896595
0.896620
0.896644
0.896668
0.896693
0.896717
0.896742
0.896766
0.896791
0.896815
0.896840
0.896864
0.896889
0.896913
0.896938
0.896962
0.896986
0.897011
0.897035
0.897060
0.897084
0.897109
0.897133
0.897158
0.897182
0.897207
0.897231
0.897256
0.897280
0.897304
0.897329
0.897353
0.897378
0.897402
0.897427
0.897451
0.897476
0.897500
0.897525
0.897549
0.897574
0.897598
0.897623
0.897647
0.897672
0.897696
0.897720
0.897745
0.897769
0.897794
0.897819
0.897843
0.897867
0.897892
0.897916
0.897941
0.897965
0.897990
0.898014
0.898039
0.898063
0.898088
0.898112
0.898137
0.898161
0.898186
0.898210
0.898235
0.898259
0.898284
0.898308
0.898333
0.898357
0.898382
0.898406
0.898431
0.898455
0.898480
0.898504
0.898529
0.898553
0.898578
0.898602
0.898627
0.898651
0.898676
0.898700
0.898725
0.898749
0.898774
0.898798
0.898823
0.898847
0.898872
0.898896
0.898921
0.898945
0.898970
0.898994
0.899019
0.899043
0.899068
0.899092
0.899117
0.899141
0.899166
0.899190
0.899215
0.899239
0.899264
0.899288
0.899313
0.899337
0.899362
0.899386
0.899411
0.899435
0.899460
0.899484
0.899509
0.899533
0.899558
0.899582
0.899607
0.899631
0.899656
0.899680
0.899705
0.899729
0.899754
0.899778
0.899803
0.899827
0.899852
0.899876
0.899901
0.899926
0.899950
0.899975
0.899999
0.900024
0.900048
0.900073
0.900097
0.900122
0.900146
0.900171
0.900195
0.900220
0.900244
0.900269
0.900293
0.900318
0.900342
0.900367
0.900392
0.900416
0.900441
0.900465
0.900490
0.900514
0.900539
0.900563
0.900588
0.900612
0.900637
0.900661
0.900686
0.900711
0.900735
0.900760
0.900784
0.900809
0.900833
0.900858
0.900882
0.900907
0.900931
0.900956
0.900980
0.901005
0.901030
0.901054
0.901079
0.901103
0.901128
0.901152
0.901177
0.901201
0.901226
0.901251
0.901275
0.901299
0.901324
0.901349
0.901373
0.901398
0.901422
0.901447
0.901471
0.901496
0.901521
0.901545
0.901570
0.901594
0.901619
0.901643
0.901668
0.901692
0.901717
0.901742
0.901766
0.901791
0.901815
0.901840
0.901864
0.901889
0.901913
0.901938
0.901963
0.901987
0.902012
0.902036
0.902061
0.902085
0.902110
0.902134
0.902159
0.902184
0.902208
0.902233
0.902257
0.902282
0.902306
0.902331
0.902356
0.902380
0.902405
0.902429
0.902454
0.902478
0.902503
0.902528
0.902552
0.902577
0.902601
0.902626
0.902651
0.902675
0.902700
0.902724
0.902749
0.902773
0.902798
0.902823
0.902847
0.902872
0.902896
0.902921
0.902945
0.902970
0.902995
0.903019
0.903044
0.903068
0.903093
0.903117
0.903142
0.903167
0.903191
0.903216
0.903240
0.903265
0.903290
0.903314
0.903339
0.903363
0.903388
0.903413
0.903437
0.903462
0.903486
0.903511
0.903535
0.903560
0.903585
0.903609
0.903634
0.903658
0.903683
0.903708
0.903732
0.903757
0.903781
0.903806
0.903831
0.903855
0.903880
0.903905
0.903929
0.903954
0.903978
0.904003
0.904028
0.904052
0.904077
0.904101
0.904126
0.904151
0.904175
0.904200
0.904224
0.904249
0.904274
0.904298
0.904323
0.904347
0.904372
0.904397
0.904421
0.904446
0.904471
0.904495
0.904520
0.904544
0.904569
0.904594
0.904618
0.904643
0.904667
0.904692
0.904717
0.904741
0.904766
0.904791
0.904815
0.904840
0.904864
0.904889
0.904914
0.904938
0.904963
0.904987
0.905012
0.905037
0.905061
0.905086
0.905111
0.905135
0.905160
0.905184
0.905209
0.905234
0.905258
0.905283
0.905308
0.905332
0.905357
0.905381
0.905406
0.905431
0.905455
0.905480
0.905505
0.905529
0.905554
0.905579
0.905603
0.905628
0.905652
0.905677
0.905702
0.905726
0.905751
0.905776
0.905800
0.905825
0.905850
0.905874
0.905899
0.905923
0.905948
0.905973
0.905997
0.906022
0.906047
0.906071
0.906096
0.906121
0.906145
0.906170
0.906195
0.906219
0.906244
0.906268
0.906293
0.906318
0.906342
0.906367
0.906392
0.906416
0.906441
0.906466
0.906490
0.906515
0.906540
0.906564
0.906589
0.906614
0.906638
0.906663
0.906688
0.906712
0.906737
0.906762
0.906786
0.906811
0.906836
0.906860
0.906885
0.906909
0.906934
0.906959
0.906984
0.907008
0.907033
0.907057
0.907082
0.907107
0.907131
0.907156
0.907181
0.907205
0.907230
0.907255
0.907279
0.907304
0.907329
0.907353
0.907378
0.907403
0.907427
0.907452
0.907477
0.907502
0.907526
0.907551
0.907575
0.907600
0.907625
0.907649
0.907674
0.907699
0.907724
0.907748
0.907773
0.907798
0.907822
0.907847
0.907872
0.907896
0.907921
0.907946
0.907970
0.907995
0.908020
0.908044
0.908069
0.908094
0.908118
0.908143
0.908168
0.908192
0.908217
0.908242
0.908267
0.908291
0.908316
0.908341
0.908365
0.908390
0.908415
0.908439
0.908464
0.908489
0.908513
0.908538
0.908563
0.908588
0.908612
0.908637
0.908662
0.908686
0.908711
0.908736
0.908760
0.908785
0.908810
0.908835
0.908859
0.908884
0.908909
0.908933
0.908958
0.908983
0.909007
0.909032
0.909057
0.909082
0.909106
0.909131
0.909156
0.909180
0.909205
0.909230
0.909255
0.909279
0.909304
0.909329
0.909353
0.909378
0.909403
0.909427
0.909452
0.909477
0.909502
0.909526
0.909551
0.909576
0.909600
0.909625
0.909650
0.909675
0.909699
0.909724
0.909749
0.909773
0.909798
0.909823
0.909848
0.909872
0.909897
0.909922
0.909946
0.909971
0.909996
0.910021
0.910045
0.910070
0.910095
0.910120
0.910144
0.910169
0.910194
0.910218
0.910243
0.910268
0.910293
0.910317
0.910342
0.910367
0.910391
0.910416
0.910441
0.910466
0.910490
0.910515
0.910540
0.910565
0.910589
0.910614
0.910639
0.910664
0.910688
0.910713
0.910738
0.910763
0.910787
0.910812
0.910837
0.910861
0.910886
0.910911
0.910936
0.910960
0.910985
0.911010
0.911035
0.911059
0.911084
0.911109
0.911134
0.911158
0.911183
0.911208
0.911233
0.911257
0.911282
0.911307
0.911332
0.911356
0.911381
0.911406
0.911431
0.911455
0.911480
0.911505
0.911530
0.911554
0.911579
0.911604
0.911629
0.911653
0.911678
0.911703
0.911728
0.911752
0.911777
0.911802
0.911827
0.911851
0.911876
0.911901
0.911926
0.911950
0.911975
0.912000
0.912025
0.912050
0.912074
0.912099
0.912124
0.912149
0.912173
0.912198
0.912223
0.912248
0.912272
0.912297
0.912322
0.912347
0.912371
0.912396
0.912421
0.912446
0.912471
0.912495
0.912520
0.912545
0.912570
0.912594
0.912619
0.912644
0.912669
0.912693
0.912718
0.912743
0.912768
0.912793
0.912817
0.912842
0.912867
0.912892
0.912917
0.912941
0.912966
0.912991
0.913016
0.913040
0.913065
0.913090
0.913115
0.913140
0.913164
0.913189
0.913214
0.913239
0.913263
0.913288
0.913313
0.913338
0.913363
0.913387
0.913412
0.913437
0.913462
0.913487
0.913511
0.913536
0.913561
0.913586
0.913611
0.913635
0.913660
0.913685
0.913710
0.913734
0.913759
0.913784
0.913809
0.913834
0.913858
0.913883
0.913908
0.913933
0.913958
0.913982
0.914007
0.914032
0.914057
0.914082
0.914106
0.914131
0.914156
0.914181
0.914206
0.914231
0.914255
0.914280
0.914305
0.914330
0.914355
0.914379
0.914404
0.914429
0.914454
0.914479
0.914503
0.914528
0.914553
0.914578
0.914603
0.914627
0.914652
0.914677
0.914702
0.914727
0.914752
0.914776
0.914801
0.914826
0.914851
0.914876
0.914900
0.914925
0.914950
0.914975
0.915000
0.915025
0.915049
0.915074
0.915099
0.915124
0.915149
0.915173
0.915198
0.915223
0.915248
0.915273
0.915298
0.915322
0.915347
0.915372
0.915397
0.915422
0.915447
0.915471
0.915496
0.915521
0.915546
0.915571
0.915595
0.915620
0.915645
0.915670
0.915695
0.915720
0.915745
0.915769
0.915794
0.915819
0.915844
0.915869
0.915894
0.915918
0.915943
0.915968
0.915993
0.916018
0.916043
0.916067
0.916092
0.916117
0.916142
0.916167
0.916192
0.916217
0.916241
0.916266
0.916291
0.916316
0.916341
0.916366
0.916390
0.916415
0.916440
0.916465
0.916490
0.916515
0.916540
0.916564
0.916589
0.916614
0.916639
0.916664
0.916689
0.916713
0.916738
0.916763
0.916788
0.916813
0.916838
0.916863
0.916887
0.916912
0.916937
0.916962
0.916987
0.917012
0.917037
0.917062
0.917086
0.917111
0.917136
0.917161
0.917186
0.917211
0.917236
0.917260
0.917285
0.917310
0.917335
0.917360
0.917385
0.917410
0.917434
0.917459
0.917484
0.917509
0.917534
0.917559
0.917584
0.917609
0.917634
0.917658
0.917683
0.917708
0.917733
0.917758
0.917783
0.917808
0.917832
0.917857
0.917882
0.917907
0.917932
0.917957
0.917982
0.918007
0.918031
0.918056
0.918081
0.918106
0.918131
0.918156
0.918181
0.918206
0.918230
0.918255
0.918280
0.918305
0.918330
0.918355
0.918380
0.918405
0.918430
0.918454
0.918479
0.918504
0.918529
0.918554
0.918579
0.918604
0.918629
0.918654
0.918678
0.918703
0.918728
0.918753
0.918778
0.918803
0.918828
0.918853
0.918878
0.918903
0.918927
0.918952
0.918977
0.919002
0.919027
0.919052
0.919077
0.919102
0.919127
0.919152
0.919176
0.919201
0.919226
0.919251
0.919276
0.919301
0.919326
0.919351
0.919376
0.919401
0.919425
0.919450
0.919475
0.919500
0.919525
0.919550
0.919575
0.919600
0.919625
0.919650
0.919675
0.919700
0.919724
0.919749
0.919774
0.919799
0.919824
0.919849
0.919874
0.919899
0.919924
0.919949
0.919974
0.919998
0.920023
0.920048
0.920073
0.920098
0.920123
0.920148
0.920173
0.920198
0.920223
0.920248
0.920273
0.920298
0.920323
0.920347
0.920372
0.920397
0.920422
0.920447
0.920472
0.920497
0.920522
0.920547
0.920572
0.920597
0.920622
0.920647
0.920672
0.920697
0.920721
0.920746
0.920771
0.920796
0.920821
0.920846
0.920871
0.920896
0.920921
0.920946
0.920971
0.920996
0.921021
0.921045
0.921070
0.921095
0.921120
0.921145
0.921170
0.921195
0.921220
0.921245
0.921270
0.921295
0.921320
0.921345
0.921370
0.921395
0.921420
0.921445
0.921470
0.921495
0.921519
0.921544
0.921569
0.921594
0.921619
0.921644
0.921669
0.921694
0.921719
0.921744
0.921769
0.921794
0.921819
0.921844
0.921869
0.921894
0.921919
0.921944
0.921969
0.921994
0.922019
0.922043
0.922068
0.922093
0.922118
0.922143
0.922168
0.922193
0.922218
0.922243
0.922268
0.922293
0.922318
0.922343
0.922368
0.922393
0.922418
0.922443
0.922468
0.922493
0.922518
0.922543
0.922568
0.922593
0.922618
0.922643
0.922668
0.922693
0.922718
0.922743
0.922768
0.922792
0.922817
0.922842
0.922867
0.922892
0.922917
0.922942
0.922967
0.922992
0.923017
0.923042
0.923067
0.923092
0.923117
0.923142
0.923167
0.923192
0.923217
0.923242
0.923267
0.923292
0.923317
0.923342
0.923367
0.923392
0.923417
0.923442
0.923467
0.923492
0.923517
0.923542
0.923567
0.923592
0.923617
0.923642
0.923667
0.923692
0.923717
0.923742
0.923767
0.923792
0.923817
0.923842
0.923867
0.923892
0.923917
0.923942
0.923967
0.923992
0.924017
0.924042
0.924067
0.924092
0.924117
0.924142
0.924167
0.924192
0.924217
0.924242
0.924267
0.924292
0.924317
0.924342
0.924367
0.924392
0.924417
0.924442
0.924467
0.924492
0.924517
0.924542
0.924567
0.924592
0.924617
0.924642
0.924667
0.924692
0.924717
0.924742
0.924767
0.924792
0.924817
0.924842
0.924867
0.924892
0.924917
0.924942
0.924967
0.924992
0.925017
0.925042
0.925067
0.925092
0.925117
0.925142
0.925167
0.925192
0.925217
0.925242
0.925267
0.925292
0.925317
0.925342
0.925367
0.925392
0.925417
0.925442
0.925468
0.925493
0.925518
0.925543
0.925568
0.925593
0.925618
0.925643
0.925668
0.925693
0.925718
0.925743
0.925768
0.925793
0.925818
0.925843
0.925868
0.925893
0.925918
0.925943
0.925968
0.925993
0.926018
0.926043
0.926068
0.926093
0.926118
0.926143
0.926168
0.926193
0.926218
0.926244
0.926269
0.926294
0.926319
0.926344
0.926369
0.926394
0.926419
0.926444
0.926469
0.926494
0.926519
0.926544
0.926569
0.926594
0.926619
0.926644
0.926669
0.926694
0.926719
0.926744
0.926769
0.926795
0.926820
0.926845
0.926870
0.926895
0.926920
0.926945
0.926970
0.926995
0.927020
0.927045
0.927070
0.927095
0.927120
0.927145
0.927170
0.927195
0.927221
0.927246
0.927271
0.927296
0.927321
0.927346
0.927371
0.927396
0.927421
0.927446
0.927471
0.927496
0.927521
0.927546
0.927571
0.927597
0.927621
0.927647
0.927672
0.927697
0.927722
0.927747
0.927772
0.927797
0.927822
0.927847
0.927872
0.927897
0.927922
0.927947
0.927972
0.927998
0.928023
0.928048
0.928073
0.928098
0.928123
0.928148
0.928173
0.928198
0.928223
0.928248
0.928274
0.928298
0.928324
0.928349
0.928374
0.928399
0.928424
0.928449
0.928474
0.928499
0.928524
0.928549
0.928574
0.928600
0.928625
0.928650
0.928675
0.928700
0.928725
0.928750
0.928775
0.928800
0.928825
0.928850
0.928875
0.928901
0.928926
0.928951
0.928976
0.929001
0.929026
0.929051
0.929076
0.929101
0.929127
0.929152
0.929177
0.929202
0.929227
0.929252
0.929277
0.929302
0.929327
0.929352
0.929378
0.929403
0.929428
0.929453
0.929478
0.929503
0.929528
0.929553
0.929578
0.929603
0.929629
0.929654
0.929679
0.929704
0.929729
0.929754
0.929779
0.929804
0.929829
0.929854
0.929880
0.929905
0.929930
0.929955
0.929980
0.930005
0.930030
0.930055
0.930080
0.930106
0.930131
0.930156
0.930181
0.930206
0.930231
0.930256
0.930281
0.930307
0.930332
0.930357
0.930382
0.930407
0.930432
0.930457
0.930483
0.930508
0.930533
0.930558
0.930583
0.930608
0.930633
0.930658
0.930683
0.930709
0.930734
0.930759
0.930784
0.930809
0.930834
0.930859
0.930884
0.930910
0.930935
0.930960
0.930985
0.931010
0.931035
0.931060
0.931086
0.931111
0.931136
0.931161
0.931186
0.931211
0.931236
0.931261
0.931287
0.931312
0.931337
0.931362
0.931387
0.931412
0.931437
0.931463
0.931488
0.931513
0.931538
0.931563
0.931588
0.931613
0.931639
0.931664
0.931689
0.931714
0.931739
0.931764
0.931790
0.931815
0.931840
0.931865
0.931890
0.931915
0.931940
0.931966
0.931991
0.932016
0.932041
0.932066
0.932091
0.932117
0.932142
0.932167
0.932192
0.932217
0.932242
0.932267
0.932293
0.932318
0.932343
0.932368
0.932393
0.932418
0.932444
0.932469
0.932494
0.932519
0.932544
0.932569
0.932595
0.932620
0.932645
0.932670
0.932695
0.932720
0.932746
0.932771
0.932796
0.932821
0.932846
0.932871
0.932897
0.932922
0.932947
0.932972
0.932997
0.933023
0.933048
0.933073
0.933098
0.933123
0.933148
0.933173
0.933199
0.933224
0.933249
0.933274
0.933299
0.933325
0.933350
0.933375
0.933400
0.933425
0.933451
0.933476
0.933501
0.933526
0.933551
0.933576
0.933601
0.933627
0.933652
0.933677
0.933702
0.933727
0.933753
0.933778
0.933803
0.933828
0.933853
0.933879
0.933904
0.933929
0.933954
0.933979
0.934005
0.934030
0.934055
0.934080
0.934105
0.934130
0.934156
0.934181
0.934206
0.934231
0.934256
0.934282
0.934307
0.934332
0.934357
0.934382
0.934408
0.934433
0.934458
0.934483
0.934509
0.934534
0.934559
0.934584
0.934609
0.934635
0.934660
0.934685
0.934710
0.934735
0.934761
0.934786
0.934811
0.934836
0.934861
0.934887
0.934912
0.934937
0.934962
0.934987
0.935013
0.935038
0.935063
0.935088
0.935114
0.935139
0.935164
0.935189
0.935214
0.935240
0.935265
0.935290
0.935315
0.935341
0.935366
0.935391
0.935416
0.935441
0.935466
0.935492
0.935517
0.935542
0.935567
0.935593
0.935618
0.935643
0.935668
0.935694
0.935719
0.935744
0.935769
0.935794
0.935820
0.935845
0.935870
0.935895
0.935921
0.935946
0.935971
0.935996
0.936021
0.936047
0.936072
0.936097
0.936122
0.936148
0.936173
0.936198
0.936223
0.936249
0.936274
0.936299
0.936324
0.936349
0.936375
0.936400
0.936425
0.936451
0.936476
0.936501
0.936526
0.936551
0.936577
0.936602
0.936627
0.936652
0.936678
0.936703
0.936728
0.936753
0.936779
0.936804
0.936829
0.936854
0.936880
0.936905
0.936930
0.936955
0.936981
0.937006
0.937031
0.937056
0.937082
0.937107
0.937132
0.937157
0.937183
0.937208
0.937233
0.937258
0.937284
0.937309
0.937334
0.937359
0.937385
0.937410
0.937435
0.937460
0.937486
0.937511
0.937536
0.937561
0.937587
0.937612
0.937637
0.937663
0.937688
0.937713
0.937738
0.937764
0.937789
0.937814
0.937839
0.937865
0.937890
0.937915
0.937940
0.937966
0.937991
0.938016
0.938042
0.938067
0.938092
0.938117
0.938143
0.938168
0.938193
0.938219
0.938244
0.938269
0.938294
0.938320
0.938345
0.938370
0.938395
0.938421
0.938446
0.938471
0.938497
0.938522
0.938547
0.938572
0.938598
0.938623
0.938648
0.938673
0.938699
0.938724
0.938749
0.938775
0.938800
0.938825
0.938850
0.938876
0.938901
0.938926
0.938952
0.938977
0.939002
0.939027
0.939053
0.939078
0.939103
0.939129
0.939154
0.939179
0.939205
0.939230
0.939255
0.939280
0.939306
0.939331
0.939356
0.939382
0.939407
0.939432
0.939457
0.939483
0.939508
0.939533
0.939559
0.939584
0.939609
0.939635
0.939660
0.939685
0.939710
0.939736
0.939761
0.939786
0.939812
0.939837
0.939862
0.939888
0.939913
0.939938
0.939964
0.939989
0.940014
0.940039
0.940065
0.940090
0.940115
0.940141
0.940166
0.940191
0.940217
0.940242
0.940267
0.940293
0.940318
0.940343
0.940368
0.940394
0.940419
0.940445
0.940470
0.940495
0.940520
0.940546
0.940571
0.940596
0.940622
0.940647
0.940672
0.940698
0.940723
0.940748
0.940774
0.940799
0.940824
0.940850
0.940875
0.940900
0.940926
0.940951
0.940976
0.941002
0.941027
0.941052
0.941078
0.941103
0.941128
0.941153
0.941179
0.941204
0.941229
0.941255
0.941280
0.941306
0.941331
0.941356
0.941381
0.941407
0.941432
0.941457
0.941483
0.941508
0.941534
0.941559
0.941584
0.941609
0.941635
0.941660
0.941686
0.941711
0.941736
0.941762
0.941787
0.941812
0.941838
0.941863
0.941888
0.941914
0.941939
0.941964
0.941990
0.942015
0.942040
0.942066
0.942091
0.942116
0.942142
0.942167
0.942192
0.942218
0.942243
0.942268
0.942294
0.942319
0.942345
0.942370
0.942395
0.942421
0.942446
0.942471
0.942497
0.942522
0.942547
0.942573
0.942598
0.942623
0.942649
0.942674
0.942700
0.942725
0.942750
0.942776
0.942801
0.942826
0.942852
0.942877
0.942902
0.942928
0.942953
0.942979
0.943004
0.943029
0.943055
0.943080
0.943105
0.943131
0.943156
0.943181
0.943207
0.943232
0.943258
0.943283
0.943308
0.943334
0.943359
0.943384
0.943410
0.943435
0.943460
0.943486
0.943511
0.943537
0.943562
0.943587
0.943613
0.943638
0.943664
0.943689
0.943714
0.943740
0.943765
0.943790
0.943816
0.943841
0.943867
0.943892
0.943917
0.943943
0.943968
0.943994
0.944019
0.944044
0.944070
0.944095
0.944120
0.944146
0.944171
0.944197
0.944222
0.944247
0.944273
0.944298
0.944324
0.944349
0.944374
0.944400
0.944425
0.944451
0.944476
0.944501
0.944527
0.944552
0.944578
0.944603
0.944628
0.944654
0.944679
0.944704
0.944730
0.944755
0.944781
0.944806
0.944831
0.944857
0.944882
0.944908
0.944933
0.944959
0.944984
0.945009
0.945035
0.945060
0.945086
0.945111
0.945136
0.945162
0.945187
0.945213
0.945238
0.945263
0.945289
0.945314
0.945340
0.945365
0.945390
0.945416
0.945441
0.945467
0.945492
0.945518
0.945543
0.945568
0.945594
0.945619
0.945645
0.945670
0.945695
0.945721
0.945746
0.945772
0.945797
0.945823
0.945848
0.945873
0.945899
0.945924
0.945950
0.945975
0.946001
0.946026
0.946051
0.946077
0.946102
0.946128
0.946153
0.946178
0.946204
0.946229
0.946255
0.946280
0.946306
0.946331
0.946356
0.946382
0.946407
0.946433
0.946458
